open,high,low,close,volume,datetime,symbol
29.64,29.88,29.64,29.88,200,2021-06-23 16:01:00,NOTV
29.88,29.88,29.88,29.88,148,2021-06-23 16:02:00,NOTV
30.09,30.1,30.09,30.1,200,2021-06-23 16:05:00,NOTV
30.15,30.15,30.03,30.03,300,2021-06-23 16:11:00,NOTV
30.08,30.08,30.08,30.08,200,2021-06-23 16:13:00,NOTV
30.08,30.08,30.08,30.08,248,2021-06-23 16:14:00,NOTV
29.95,29.95,29.95,29.95,274,2021-06-23 16:15:00,NOTV
29.84,29.84,29.84,29.84,350,2021-06-23 16:23:00,NOTV
29.69,29.83,29.69,29.83,200,2021-06-23 16:29:00,NOTV
29.83,29.83,29.83,29.83,100,2021-06-23 16:30:00,NOTV
29.835,29.835,29.835,29.835,100,2021-06-23 16:33:00,NOTV
29.98,29.98,29.85,29.85,200,2021-06-23 16:35:00,NOTV
29.815,29.815,29.815,29.815,100,2021-06-23 16:37:00,NOTV
29.82,29.82,29.66,29.805,300,2021-06-23 16:38:00,NOTV
29.99,29.99,29.99,29.99,100,2021-06-23 16:42:00,NOTV
29.8,29.8,29.8,29.8,100,2021-06-23 16:43:00,NOTV
29.8,29.8,29.8,29.8,100,2021-06-23 16:45:00,NOTV
29.79,29.79,29.79,29.79,100,2021-06-23 16:47:00,NOTV
29.79,29.79,29.79,29.79,100,2021-06-23 16:49:00,NOTV
29.77,29.77,29.62,29.62,486,2021-06-23 16:54:00,NOTV
28.995,28.995,28.995,28.995,100,2021-06-23 17:00:00,NOTV
29.4499,29.4499,29.4499,29.4499,300,2021-06-23 17:03:00,NOTV
29.285,29.285,29.285,29.285,100,2021-06-23 17:08:00,NOTV
29.04,29.285,29.04,29.08,300,2021-06-23 17:11:00,NOTV
29.275,29.275,29.275,29.275,100,2021-06-23 17:12:00,NOTV
29.28,29.28,29.28,29.28,100,2021-06-23 17:14:00,NOTV
29.28,29.28,29.28,29.28,200,2021-06-23 17:16:00,NOTV
29.275,29.275,29.275,29.275,100,2021-06-23 17:19:00,NOTV
29.1,29.1,29.1,29.1,100,2021-06-23 17:20:00,NOTV
29.065,29.27,29.065,29.27,339,2021-06-23 17:25:00,NOTV
29.265,29.265,29.265,29.265,100,2021-06-23 17:26:00,NOTV
29.45,29.45,29.45,29.45,204,2021-06-23 17:30:00,NOTV
29.525,29.525,29.525,29.525,100,2021-06-23 17:32:00,NOTV
29.58,29.58,29.58,29.58,100,2021-06-23 17:37:00,NOTV
29.46,29.46,29.46,29.46,100,2021-06-23 17:47:00,NOTV
29.445,29.445,29.445,29.445,100,2021-06-23 17:51:00,NOTV
29.565,29.565,29.565,29.565,100,2021-06-23 17:53:00,NOTV
29.57,29.67,29.57,29.67,400,2021-06-23 18:00:00,NOTV
29.575,29.575,29.575,29.575,300,2021-06-23 18:13:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-23 18:15:00,NOTV
29.57,29.57,29.57,29.57,200,2021-06-23 18:19:00,NOTV
29.63,29.63,29.48,29.48,200,2021-06-23 18:20:00,NOTV
29.925,29.925,29.7262,29.7262,434,2021-06-23 18:21:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-23 18:22:00,NOTV
29.83,29.83,29.83,29.83,100,2021-06-23 18:27:00,NOTV
29.53,29.89,29.53,29.79,1500,2021-06-23 18:35:00,NOTV
29.75,29.75,29.75,29.75,100,2021-06-23 18:36:00,NOTV
29.779,29.779,29.673,29.768,2700,2021-06-23 18:39:00,NOTV
29.45,29.47,29.45,29.47,300,2021-06-23 18:47:00,NOTV
29.475,29.475,29.475,29.475,100,2021-06-23 18:49:00,NOTV
29.58,29.58,29.58,29.58,100,2021-06-23 18:50:00,NOTV
29.37,29.37,29.37,29.37,100,2021-06-23 18:51:00,NOTV
29.54,29.54,29.54,29.54,100,2021-06-23 18:52:00,NOTV
29.47,29.47,29.47,29.47,100,2021-06-23 18:55:00,NOTV
29.58,29.59,29.55,29.55,300,2021-06-23 18:57:00,NOTV
29.65,29.71,29.65,29.71,200,2021-06-23 18:58:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 19:02:00,NOTV
29.79,29.79,29.79,29.79,100,2021-06-23 19:03:00,NOTV
29.9807,29.9807,29.915,29.915,464,2021-06-23 19:04:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 19:07:00,NOTV
30.0,30.0,29.96,29.96,450,2021-06-23 19:08:00,NOTV
30.02,30.02,30.02,30.02,100,2021-06-23 19:11:00,NOTV
29.955,29.955,29.955,29.955,100,2021-06-23 19:13:00,NOTV
30.02,30.02,30.02,30.02,284,2021-06-23 19:14:00,NOTV
30.02,30.02,29.96,29.96,600,2021-06-23 19:15:00,NOTV
29.96,29.96,29.96,29.96,200,2021-06-23 19:17:00,NOTV
30.02,30.02,29.893,29.893,1900,2021-06-23 19:19:00,NOTV
30.0,30.03,30.0,30.03,400,2021-06-23 19:20:00,NOTV
30.0,30.0,30.0,30.0,300,2021-06-23 19:21:00,NOTV
30.03,30.03,30.03,30.03,100,2021-06-23 19:22:00,NOTV
30.03,30.04,30.0,30.04,861,2021-06-23 19:24:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 19:25:00,NOTV
30.0,30.02,30.0,30.02,500,2021-06-23 19:26:00,NOTV
30.02,30.02,30.02,30.02,300,2021-06-23 19:27:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 19:28:00,NOTV
30.0,30.0,30.0,30.0,100,2021-06-23 19:29:00,NOTV
30.02,30.02,29.975,29.975,300,2021-06-23 19:30:00,NOTV
30.01,30.04,30.01,30.04,862,2021-06-23 19:31:00,NOTV
30.16,30.16,30.095,30.095,200,2021-06-23 19:32:00,NOTV
30.09,30.16,30.03,30.03,600,2021-06-23 19:33:00,NOTV
30.02,30.02,29.92,29.97,400,2021-06-23 19:35:00,NOTV
29.9,30.0,29.89,30.0,300,2021-06-23 19:37:00,NOTV
29.89,29.93,29.89,29.925,300,2021-06-23 19:38:00,NOTV
29.92,29.98,29.92,29.98,300,2021-06-23 19:39:00,NOTV
29.98,29.98,29.9676,29.9676,600,2021-06-23 19:40:00,NOTV
30.06,30.07,30.04,30.07,600,2021-06-23 19:41:00,NOTV
29.965,29.965,29.923,29.923,706,2021-06-23 19:43:00,NOTV
29.965,29.965,29.965,29.965,200,2021-06-23 19:44:00,NOTV
29.975,29.975,29.975,29.975,100,2021-06-23 19:45:00,NOTV
29.91,29.98,29.91,29.98,200,2021-06-23 19:46:00,NOTV
30.01,30.07,30.01,30.01,600,2021-06-23 19:48:00,NOTV
29.95,29.95,29.95,29.95,100,2021-06-23 19:49:00,NOTV
29.975,29.975,29.975,29.975,100,2021-06-23 19:50:00,NOTV
30.06,30.06,30.06,30.06,200,2021-06-23 19:51:00,NOTV
30.01,30.01,29.95,29.95,200,2021-06-23 19:52:00,NOTV
30.01,30.02,30.01,30.02,600,2021-06-23 19:54:00,NOTV
30.07,30.07,30.07,30.07,200,2021-06-23 19:55:00,NOTV
30.15,30.18,30.14,30.17,600,2021-06-23 19:56:00,NOTV
30.18,30.29,30.06,30.29,1000,2021-06-23 19:57:00,NOTV
30.06,30.28,30.06,30.28,1000,2021-06-23 19:58:00,NOTV
30.26,30.29,30.0301,30.0301,2264,2021-06-23 19:59:00,NOTV
30.02,30.02,30.02,30.02,4276,2021-06-23 20:00:00,NOTV
30.15,30.15,30.15,30.15,326,2021-06-24 13:30:00,NOTV
29.06,29.915,29.06,29.06,572,2021-06-24 13:32:00,NOTV
30.08,30.08,30.08,30.08,1000,2021-06-24 13:37:00,NOTV
29.5,29.5,29.5,29.5,100,2021-06-24 13:41:00,NOTV
29.857,29.857,29.857,29.857,162,2021-06-24 13:42:00,NOTV
30.26,30.26,30.26,30.26,100,2021-06-24 13:49:00,NOTV
29.75,30.58,29.75,30.58,200,2021-06-24 13:51:00,NOTV
30.23,30.23,30.23,30.23,100,2021-06-24 13:53:00,NOTV
29.7501,29.7501,29.7501,29.7501,100,2021-06-24 13:58:00,NOTV
30.7599,30.7599,30.7599,30.7599,101,2021-06-24 14:05:00,NOTV
30.03,30.03,30.03,30.03,800,2021-06-24 14:21:00,NOTV
29.9001,29.9001,29.9001,29.9001,400,2021-06-24 14:26:00,NOTV
30.185,30.185,29.9,29.9,200,2021-06-24 14:28:00,NOTV
29.9,29.9,29.9,29.9,100,2021-06-24 14:32:00,NOTV
29.97,29.97,29.97,29.97,100,2021-06-24 14:35:00,NOTV
29.97,29.97,29.97,29.97,100,2021-06-24 14:41:00,NOTV
29.8761,29.8761,29.8761,29.8761,333,2021-06-24 14:44:00,NOTV
29.9961,29.9961,29.9961,29.9961,143,2021-06-24 14:45:00,NOTV
29.85,29.85,29.85,29.85,100,2021-06-24 14:55:00,NOTV
29.7304,29.7304,29.7304,29.7304,235,2021-06-24 14:56:00,NOTV
29.71,29.71,29.71,29.71,100,2021-06-24 15:02:00,NOTV
29.82,29.82,29.82,29.82,100,2021-06-24 15:05:00,NOTV
29.62,29.62,29.61,29.61,1900,2021-06-24 15:10:00,NOTV
29.61,29.61,29.61,29.61,300,2021-06-24 15:12:00,NOTV
29.61,29.62,29.21,29.25,1600,2021-06-24 15:13:00,NOTV
29.4009,29.4009,29.4009,29.4009,100,2021-06-24 15:14:00,NOTV
29.545,29.55,29.46,29.55,1617,2021-06-24 15:15:00,NOTV
29.55,29.565,29.55,29.565,900,2021-06-24 15:16:00,NOTV
29.445,29.55,29.445,29.55,242,2021-06-24 15:17:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-24 15:18:00,NOTV
29.55,29.55,29.55,29.55,100,2021-06-24 15:19:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-24 15:25:00,NOTV
29.313,29.313,29.313,29.313,306,2021-06-24 15:29:00,NOTV
29.68,29.68,29.68,29.68,100,2021-06-24 15:44:00,NOTV
29.5625,29.5625,29.5625,29.5625,100,2021-06-24 15:45:00,NOTV
29.59,29.62,29.57,29.589,400,2021-06-24 15:46:00,NOTV
29.62,29.62,29.605,29.605,200,2021-06-24 15:47:00,NOTV
29.4,29.4,29.4,29.4,100,2021-06-24 15:48:00,NOTV
29.56,29.56,29.56,29.56,100,2021-06-24 15:49:00,NOTV
29.63,29.63,29.42,29.42,200,2021-06-24 15:53:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-24 16:01:00,NOTV
29.45,29.45,29.45,29.45,100,2021-06-24 16:02:00,NOTV
29.3801,29.3801,29.3801,29.3801,168,2021-06-24 16:06:00,NOTV
29.67,29.67,29.67,29.67,100,2021-06-24 16:10:00,NOTV
29.53,29.53,29.42,29.42,200,2021-06-24 16:18:00,NOTV
29.37,29.37,29.37,29.37,378,2021-06-24 16:22:00,NOTV
29.51,29.53,29.51,29.52,400,2021-06-24 16:34:00,NOTV
29.505,29.505,29.36,29.37,500,2021-06-24 16:42:00,NOTV
29.36,29.36,29.36,29.36,414,2021-06-24 16:44:00,NOTV
29.09,29.1,29.05,29.05,792,2021-06-24 16:46:00,NOTV
29.25,29.25,29.25,29.25,100,2021-06-24 16:52:00,NOTV
29.07,29.07,29.07,29.07,100,2021-06-24 16:53:00,NOTV
29.05,29.05,29.05,29.05,200,2021-06-24 16:57:00,NOTV
29.16,29.16,29.16,29.16,100,2021-06-24 16:58:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-24 16:59:00,NOTV
29.05,29.05,29.05,29.05,739,2021-06-24 17:00:00,NOTV
29.05,29.05,29.01,29.035,500,2021-06-24 17:01:00,NOTV
29.04,29.05,29.04,29.05,200,2021-06-24 17:02:00,NOTV
29.1219,29.1219,29.1219,29.1219,100,2021-06-24 17:03:00,NOTV
28.99,29.06,28.955,28.9598,1000,2021-06-24 17:05:00,NOTV
29.08,29.09,29.08,29.09,1167,2021-06-24 17:06:00,NOTV
29.22,29.22,29.22,29.22,300,2021-06-24 17:08:00,NOTV
29.155,29.155,29.155,29.155,264,2021-06-24 17:11:00,NOTV
29.09,29.155,29.09,29.155,300,2021-06-24 17:19:00,NOTV
28.995,28.995,28.995,28.995,100,2021-06-24 17:24:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-24 17:26:00,NOTV
29.05,29.16,29.03,29.03,626,2021-06-24 17:28:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-24 17:42:00,NOTV
29.065,29.065,29.065,29.065,100,2021-06-24 17:52:00,NOTV
29.065,29.065,29.065,29.065,200,2021-06-24 17:57:00,NOTV
29.065,29.065,29.065,29.065,100,2021-06-24 18:00:00,NOTV
29.03,29.03,29.03,29.03,325,2021-06-24 18:16:00,NOTV
28.95,28.95,28.95,28.95,100,2021-06-24 18:17:00,NOTV
29.1499,29.1499,29.1499,29.1499,161,2021-06-24 18:33:00,NOTV
29.025,29.025,29.025,29.025,100,2021-06-24 18:34:00,NOTV
29.025,29.025,29.025,29.025,150,2021-06-24 18:35:00,NOTV
28.95,29.07,28.95,29.07,500,2021-06-24 18:39:00,NOTV
29.12,29.15,29.12,29.15,680,2021-06-24 18:41:00,NOTV
29.15,29.15,29.15,29.15,400,2021-06-24 18:48:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-24 18:51:00,NOTV
29.14,29.14,29.05,29.05,656,2021-06-24 19:00:00,NOTV
29.125,29.125,29.125,29.125,100,2021-06-24 19:04:00,NOTV
29.125,29.125,29.125,29.125,126,2021-06-24 19:05:00,NOTV
29.125,29.125,29.125,29.125,100,2021-06-24 19:06:00,NOTV
29.125,29.125,29.125,29.125,200,2021-06-24 19:07:00,NOTV
29.01,29.11,29.01,29.11,200,2021-06-24 19:13:00,NOTV
29.0,29.01,28.9,28.995,1000,2021-06-24 19:14:00,NOTV
28.99,28.99,28.99,28.99,560,2021-06-24 19:15:00,NOTV
28.99,28.99,28.99,28.99,300,2021-06-24 19:16:00,NOTV
28.99,28.99,28.9,28.9,300,2021-06-24 19:20:00,NOTV
28.9,28.96,28.6701,28.6701,1838,2021-06-24 19:21:00,NOTV
28.87,28.9,28.77,28.9,2000,2021-06-24 19:26:00,NOTV
28.825,28.83,28.825,28.83,2200,2021-06-24 19:28:00,NOTV
28.9,28.92,28.9,28.92,1400,2021-06-24 19:29:00,NOTV
28.82,28.82,28.82,28.82,200,2021-06-24 19:33:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-24 19:35:00,NOTV
29.05,29.05,29.05,29.05,100,2021-06-24 19:36:00,NOTV
28.87,28.87,28.87,28.87,100,2021-06-24 19:41:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-24 19:43:00,NOTV
29.05,29.05,29.05,29.05,800,2021-06-24 19:44:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-24 19:48:00,NOTV
29.04,29.04,29.04,29.04,100,2021-06-24 19:49:00,NOTV
29.21,29.42,29.21,29.42,1600,2021-06-24 19:50:00,NOTV
29.58,29.59,29.53,29.59,900,2021-06-24 19:54:00,NOTV
29.37,29.37,29.37,29.37,100,2021-06-24 19:55:00,NOTV
29.38,29.55,29.38,29.55,200,2021-06-24 19:56:00,NOTV
29.455,29.56,29.455,29.56,400,2021-06-24 19:57:00,NOTV
29.5,29.5,29.325,29.4,2687,2021-06-24 19:58:00,NOTV
29.4,29.46,29.05,29.06,4061,2021-06-24 19:59:00,NOTV
29.37,29.37,29.37,29.37,13353,2021-06-24 20:00:00,NOTV
29.09,29.09,29.09,29.09,819,2021-06-25 13:30:00,NOTV
29.75,30.12,29.75,30.12,200,2021-06-25 13:34:00,NOTV
29.65,29.94,29.61,29.94,701,2021-06-25 13:39:00,NOTV
29.87,29.87,29.24,29.24,200,2021-06-25 13:42:00,NOTV
29.82,29.82,29.82,29.82,100,2021-06-25 13:45:00,NOTV
29.75,29.75,29.75,29.75,100,2021-06-25 13:46:00,NOTV
29.75,29.8,29.75,29.8,200,2021-06-25 13:48:00,NOTV
29.78,29.78,29.78,29.78,100,2021-06-25 13:49:00,NOTV
29.7456,29.7456,29.7456,29.7456,1000,2021-06-25 13:50:00,NOTV
29.85,29.85,29.7,29.7,200,2021-06-25 13:52:00,NOTV
29.85,29.85,29.85,29.85,200,2021-06-25 13:55:00,NOTV
29.43,29.68,29.43,29.68,200,2021-06-25 14:04:00,NOTV
29.66,29.66,29.66,29.66,100,2021-06-25 14:05:00,NOTV
29.64,29.64,29.64,29.64,100,2021-06-25 14:07:00,NOTV
29.39,29.39,29.39,29.39,100,2021-06-25 14:08:00,NOTV
29.15,29.15,29.15,29.15,100,2021-06-25 14:09:00,NOTV
29.63,29.63,29.63,29.63,100,2021-06-25 14:10:00,NOTV
29.57,29.57,29.56,29.56,200,2021-06-25 14:13:00,NOTV
29.53,29.53,29.34,29.34,500,2021-06-25 14:17:00,NOTV
29.34,29.34,29.24,29.24,200,2021-06-25 14:19:00,NOTV
29.52,29.54,29.52,29.52,564,2021-06-25 14:21:00,NOTV
29.19,29.82,29.19,29.82,200,2021-06-25 14:22:00,NOTV
29.82,29.82,29.82,29.82,200,2021-06-25 14:23:00,NOTV
29.83,29.83,29.83,29.83,100,2021-06-25 14:24:00,NOTV
29.83,29.83,29.555,29.555,200,2021-06-25 14:25:00,NOTV
29.76,29.76,29.76,29.76,100,2021-06-25 14:27:00,NOTV
29.58,29.83,29.58,29.83,200,2021-06-25 14:29:00,NOTV
29.44,29.82,29.44,29.82,200,2021-06-25 14:31:00,NOTV
29.78,29.82,29.78,29.82,200,2021-06-25 14:32:00,NOTV
29.82,29.82,29.575,29.575,200,2021-06-25 14:33:00,NOTV
29.82,29.82,29.82,29.82,100,2021-06-25 14:34:00,NOTV
29.81,29.81,29.81,29.81,100,2021-06-25 14:36:00,NOTV
29.8,29.8,29.8,29.8,200,2021-06-25 14:37:00,NOTV
29.565,29.565,29.565,29.565,200,2021-06-25 14:39:00,NOTV
29.32,29.57,29.32,29.57,200,2021-06-25 14:41:00,NOTV
29.76,29.76,29.57,29.57,200,2021-06-25 14:42:00,NOTV
29.68,29.68,29.68,29.68,100,2021-06-25 14:44:00,NOTV
29.62,29.64,29.33,29.485,1800,2021-06-25 14:46:00,NOTV
29.4261,29.48,29.38,29.48,1100,2021-06-25 14:47:00,NOTV
29.6,29.6,29.48,29.485,700,2021-06-25 14:48:00,NOTV
29.48,29.48,29.48,29.48,100,2021-06-25 14:49:00,NOTV
29.59,29.59,29.59,29.59,100,2021-06-25 14:50:00,NOTV
29.57,29.57,29.32,29.32,200,2021-06-25 14:51:00,NOTV
29.48,29.58,29.48,29.49,300,2021-06-25 14:52:00,NOTV
29.64,29.64,29.64,29.64,100,2021-06-25 14:55:00,NOTV
29.64,29.64,29.49,29.49,300,2021-06-25 14:56:00,NOTV
29.54,29.54,29.405,29.48,2300,2021-06-25 14:58:00,NOTV
29.54,29.59,29.54,29.59,200,2021-06-25 15:00:00,NOTV
29.58,29.58,29.515,29.515,200,2021-06-25 15:02:00,NOTV
29.56,29.58,29.54,29.54,1100,2021-06-25 15:04:00,NOTV
29.545,29.5475,29.545,29.5475,400,2021-06-25 15:05:00,NOTV
29.55,29.55,29.45,29.45,720,2021-06-25 15:07:00,NOTV
29.395,29.395,29.395,29.395,100,2021-06-25 15:09:00,NOTV
29.27,29.27,29.27,29.27,100,2021-06-25 15:13:00,NOTV
29.54,29.57,29.54,29.57,300,2021-06-25 15:15:00,NOTV
29.57,29.57,29.57,29.57,100,2021-06-25 15:16:00,NOTV
29.57,29.57,29.57,29.57,200,2021-06-25 15:18:00,NOTV
29.57,29.57,29.57,29.57,300,2021-06-25 15:20:00,NOTV
29.58,29.58,29.58,29.58,100,2021-06-25 15:21:00,NOTV
29.4368,29.5994,29.4368,29.57,1580,2021-06-25 15:22:00,NOTV
29.59,29.63,29.53,29.53,896,2021-06-25 15:23:00,NOTV
29.65,29.66,29.65,29.66,200,2021-06-25 15:24:00,NOTV
29.7,29.7,29.7,29.7,100,2021-06-25 15:26:00,NOTV
29.7,29.71,29.7,29.71,300,2021-06-25 15:27:00,NOTV
29.72,29.72,29.72,29.72,299,2021-06-25 15:30:00,NOTV
29.53,29.53,29.53,29.53,100,2021-06-25 15:31:00,NOTV
29.83,29.83,29.83,29.83,300,2021-06-25 15:32:00,NOTV
29.83,29.83,29.8,29.8,200,2021-06-25 15:33:00,NOTV
29.49,29.8,29.49,29.8,700,2021-06-25 15:34:00,NOTV
29.78,29.84,29.78,29.83,367,2021-06-25 15:37:00,NOTV
29.8,29.8,29.8,29.8,100,2021-06-25 15:38:00,NOTV
29.8,29.8,29.8,29.8,100,2021-06-25 15:39:00,NOTV
29.84,29.85,29.83,29.85,812,2021-06-25 15:41:00,NOTV
29.94,29.94,29.94,29.94,100,2021-06-25 15:42:00,NOTV
30.1,30.1,30.1,30.1,100,2021-06-25 15:43:00,NOTV
30.09,30.09,30.09,30.09,200,2021-06-25 15:44:00,NOTV
30.09,30.09,29.86,29.98,400,2021-06-25 15:45:00,NOTV
30.1,30.1,30.09,30.09,200,2021-06-25 15:49:00,NOTV
29.98,30.1,29.98,30.1,570,2021-06-25 15:50:00,NOTV
30.18,30.18,30.13,30.13,300,2021-06-25 15:51:00,NOTV
30.19,30.19,30.19,30.19,100,2021-06-25 15:52:00,NOTV
30.45,30.52,30.45,30.45,300,2021-06-25 15:53:00,NOTV
30.2,30.2,30.2,30.2,100,2021-06-25 15:55:00,NOTV
30.53,30.53,30.53,30.53,100,2021-06-25 15:58:00,NOTV
30.49,30.49,30.49,30.49,100,2021-06-25 15:59:00,NOTV
30.59,30.59,30.59,30.59,200,2021-06-25 16:00:00,NOTV
30.55,30.55,30.55,30.55,100,2021-06-25 16:02:00,NOTV
30.415,30.415,30.415,30.415,100,2021-06-25 16:03:00,NOTV
30.5,30.55,30.4,30.4,400,2021-06-25 16:04:00,NOTV
30.41,30.41,30.41,30.41,100,2021-06-25 16:05:00,NOTV
30.25,30.25,30.25,30.25,100,2021-06-25 16:06:00,NOTV
30.46,30.46,30.46,30.46,100,2021-06-25 16:07:00,NOTV
30.46,30.46,30.39,30.39,900,2021-06-25 16:08:00,NOTV
30.39,30.39,30.39,30.39,200,2021-06-25 16:11:00,NOTV
30.37,30.39,30.2,30.37,1338,2021-06-25 16:12:00,NOTV
30.19,30.1999,30.19,30.1999,396,2021-06-25 16:14:00,NOTV
30.19,30.19,30.19,30.19,100,2021-06-25 16:15:00,NOTV
30.05,30.08,30.045,30.045,321,2021-06-25 16:17:00,NOTV
30.035,30.035,30.0006,30.0006,300,2021-06-25 16:18:00,NOTV
30.035,30.035,30.035,30.035,600,2021-06-25 16:19:00,NOTV
30.035,30.035,30.035,30.035,100,2021-06-25 16:21:00,NOTV
30.035,30.035,30.035,30.035,100,2021-06-25 16:22:00,NOTV
30.025,30.025,30.025,30.025,100,2021-06-25 16:23:00,NOTV
30.025,30.025,30.025,30.025,100,2021-06-25 16:24:00,NOTV
30.02,30.02,29.9,29.9,300,2021-06-25 16:26:00,NOTV
30.015,30.015,29.9,29.9,300,2021-06-25 16:27:00,NOTV
30.01,30.01,29.59,29.695,2080,2021-06-25 16:28:00,NOTV
29.725,29.725,29.55,29.715,700,2021-06-25 16:29:00,NOTV
29.62,29.62,29.62,29.62,100,2021-06-25 16:31:00,NOTV
29.7872,29.7872,29.44,29.44,700,2021-06-25 16:33:00,NOTV
29.61,29.61,29.61,29.61,100,2021-06-25 16:34:00,NOTV
29.6,29.6,29.41,29.41,200,2021-06-25 16:36:00,NOTV
29.595,29.76,29.5,29.56,1895,2021-06-25 16:37:00,NOTV
29.56,29.56,29.4406,29.4406,300,2021-06-25 16:38:00,NOTV
29.45,29.575,29.45,29.575,300,2021-06-25 16:39:00,NOTV
29.53,29.53,29.53,29.53,100,2021-06-25 16:40:00,NOTV
29.41,29.41,29.41,29.41,100,2021-06-25 16:41:00,NOTV
29.4,29.4,29.4,29.4,200,2021-06-25 16:42:00,NOTV
29.43,29.43,29.43,29.43,100,2021-06-25 16:48:00,NOTV
29.35,29.35,29.35,29.35,100,2021-06-25 16:51:00,NOTV
29.45,29.45,29.45,29.45,100,2021-06-25 16:54:00,NOTV
29.345,29.4,29.345,29.4,200,2021-06-25 16:55:00,NOTV
29.49,29.5,29.47,29.5,1300,2021-06-25 16:59:00,NOTV
29.5,29.56,29.5,29.55,500,2021-06-25 17:00:00,NOTV
29.54,29.5594,29.54,29.5594,200,2021-06-25 17:01:00,NOTV
29.55,29.55,29.5,29.5,200,2021-06-25 17:02:00,NOTV
29.48,29.48,29.48,29.48,150,2021-06-25 17:03:00,NOTV
29.55,29.55,29.5,29.5,200,2021-06-25 17:06:00,NOTV
29.42,29.42,29.4,29.4,300,2021-06-25 17:07:00,NOTV
29.45,29.45,29.44,29.44,200,2021-06-25 17:08:00,NOTV
29.41,29.41,29.41,29.41,100,2021-06-25 17:11:00,NOTV
29.4,29.4,29.39,29.39,300,2021-06-25 17:12:00,NOTV
29.22,29.24,29.21,29.21,400,2021-06-25 17:14:00,NOTV
29.26,29.265,29.26,29.265,242,2021-06-25 17:16:00,NOTV
29.3,29.3,29.3,29.3,100,2021-06-25 17:19:00,NOTV
29.4,29.4,29.265,29.265,200,2021-06-25 17:22:00,NOTV
29.36,29.36,29.36,29.36,100,2021-06-25 17:24:00,NOTV
29.38,29.38,29.3062,29.3062,200,2021-06-25 17:25:00,NOTV
29.39,29.39,29.39,29.39,100,2021-06-25 17:27:00,NOTV
29.39,29.39,29.39,29.39,100,2021-06-25 17:28:00,NOTV
29.37,29.37,29.14,29.29,500,2021-06-25 17:29:00,NOTV
29.28,29.28,29.28,29.28,100,2021-06-25 17:34:00,NOTV
29.28,29.28,29.28,29.28,100,2021-06-25 17:36:00,NOTV
29.28,29.28,29.205,29.205,200,2021-06-25 17:37:00,NOTV
29.11,29.11,28.9,29.025,900,2021-06-25 17:38:00,NOTV
28.97,28.99,28.93,28.99,600,2021-06-25 17:40:00,NOTV
29.04,29.04,29.04,29.04,100,2021-06-25 17:43:00,NOTV
29.06,29.06,29.06,29.06,100,2021-06-25 17:44:00,NOTV
