open,high,low,close,volume,datetime,symbol
28.95,28.95,28.95,28.95,100,2021-06-25 17:45:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-25 17:47:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-25 17:49:00,NOTV
29.02,29.02,29.02,29.02,100,2021-06-25 17:50:00,NOTV
29.0,29.02,29.0,29.02,540,2021-06-25 17:52:00,NOTV
29.0,29.0,29.0,29.0,100,2021-06-25 17:53:00,NOTV
29.06,29.07,29.06,29.07,200,2021-06-25 17:55:00,NOTV
28.93,29.03,28.93,29.03,200,2021-06-25 17:56:00,NOTV
29.03,29.03,28.99,28.99,200,2021-06-25 17:57:00,NOTV
29.03,29.03,29.03,29.03,100,2021-06-25 17:59:00,NOTV
29.05,29.07,29.05,29.07,200,2021-06-25 18:02:00,NOTV
29.04,29.27,29.04,29.27,200,2021-06-25 18:03:00,NOTV
29.26,29.26,29.26,29.26,100,2021-06-25 18:05:00,NOTV
29.3,29.3,29.3,29.3,200,2021-06-25 18:06:00,NOTV
29.32,29.32,29.32,29.32,100,2021-06-25 18:07:00,NOTV
29.1,29.1,29.1,29.1,314,2021-06-25 18:10:00,NOTV
29.42,29.42,29.29,29.35,307,2021-06-25 18:11:00,NOTV
29.48,29.48,29.48,29.48,100,2021-06-25 18:12:00,NOTV
29.48,29.48,29.14,29.14,300,2021-06-25 18:13:00,NOTV
29.44,29.45,29.3,29.315,400,2021-06-25 18:16:00,NOTV
29.46,29.46,29.33,29.35,400,2021-06-25 18:18:00,NOTV
29.225,29.225,29.225,29.225,100,2021-06-25 18:19:00,NOTV
29.325,29.41,29.325,29.41,300,2021-06-25 18:20:00,NOTV
29.35,29.35,29.22,29.22,400,2021-06-25 18:21:00,NOTV
29.355,29.355,29.355,29.355,300,2021-06-25 18:22:00,NOTV
29.375,29.375,29.36,29.36,400,2021-06-25 18:23:00,NOTV
29.235,29.27,29.0537,29.27,3000,2021-06-25 18:27:00,NOTV
29.38,29.38,29.38,29.38,100,2021-06-25 18:29:00,NOTV
29.18,29.18,29.17,29.17,200,2021-06-25 18:30:00,NOTV
29.31,29.31,29.31,29.31,100,2021-06-25 18:33:00,NOTV
29.29,29.29,29.29,29.29,100,2021-06-25 18:34:00,NOTV
29.29,29.29,29.14,29.14,266,2021-06-25 18:35:00,NOTV
29.14,29.14,29.14,29.14,100,2021-06-25 18:36:00,NOTV
29.195,29.195,29.195,29.195,100,2021-06-25 18:37:00,NOTV
29.195,29.195,29.195,29.195,100,2021-06-25 18:38:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-25 18:39:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-25 18:40:00,NOTV
29.2,29.2,29.2,29.2,200,2021-06-25 18:42:00,NOTV
29.16,29.16,29.16,29.16,100,2021-06-25 18:43:00,NOTV
29.19,29.19,29.19,29.19,100,2021-06-25 18:44:00,NOTV
29.13,29.13,29.13,29.13,221,2021-06-25 18:45:00,NOTV
29.15,29.15,29.14,29.14,200,2021-06-25 18:48:00,NOTV
29.29,29.29,29.29,29.29,100,2021-06-25 18:49:00,NOTV
28.96,28.96,28.96,28.96,100,2021-06-25 18:51:00,NOTV
29.095,29.32,29.095,29.24,800,2021-06-25 18:52:00,NOTV
29.03,29.03,28.975,28.975,200,2021-06-25 18:53:00,NOTV
29.13,29.13,29.13,29.13,100,2021-06-25 18:54:00,NOTV
29.06,29.06,29.06,29.06,100,2021-06-25 18:56:00,NOTV
28.885,28.885,28.885,28.885,100,2021-06-25 18:57:00,NOTV
29.12,29.13,29.12,29.13,200,2021-06-25 18:59:00,NOTV
28.945,28.9783,28.945,28.9783,400,2021-06-25 19:00:00,NOTV
29.0,29.13,29.0,29.13,200,2021-06-25 19:02:00,NOTV
29.17,29.17,29.17,29.17,100,2021-06-25 19:03:00,NOTV
29.17,29.17,29.17,29.17,200,2021-06-25 19:04:00,NOTV
29.26,29.26,29.26,29.26,100,2021-06-25 19:05:00,NOTV
29.24,29.24,29.24,29.24,100,2021-06-25 19:07:00,NOTV
29.21,29.21,29.21,29.21,100,2021-06-25 19:09:00,NOTV
28.975,28.975,28.75,28.75,400,2021-06-25 19:10:00,NOTV
28.99,28.99,28.99,28.99,100,2021-06-25 19:12:00,NOTV
28.97,28.97,28.875,28.8988,300,2021-06-25 19:13:00,NOTV
28.95,28.95,28.95,28.95,200,2021-06-25 19:16:00,NOTV
28.97,28.97,28.82,28.82,200,2021-06-25 19:17:00,NOTV
29.08,29.08,29.04,29.04,200,2021-06-25 19:19:00,NOTV
28.78,28.78,28.78,28.78,100,2021-06-25 19:20:00,NOTV
28.915,28.915,28.915,28.915,100,2021-06-25 19:21:00,NOTV
28.915,29.01,28.905,28.905,700,2021-06-25 19:22:00,NOTV
28.87,28.97,28.87,28.9,500,2021-06-25 19:24:00,NOTV
28.87,28.87,28.77,28.77,500,2021-06-25 19:25:00,NOTV
28.81,28.81,28.81,28.81,100,2021-06-25 19:26:00,NOTV
28.84,28.84,28.84,28.84,100,2021-06-25 19:27:00,NOTV
28.75,28.75,28.69,28.71,500,2021-06-25 19:28:00,NOTV
28.55,28.55,28.55,28.55,200,2021-06-25 19:29:00,NOTV
28.66,28.66,28.66,28.66,100,2021-06-25 19:30:00,NOTV
28.66,28.66,28.66,28.66,200,2021-06-25 19:31:00,NOTV
28.58,28.65,28.4201,28.6,2130,2021-06-25 19:32:00,NOTV
28.43,28.555,28.43,28.555,300,2021-06-25 19:33:00,NOTV
28.61,28.61,28.54,28.54,605,2021-06-25 19:34:00,NOTV
28.54,28.54,28.28,28.397,700,2021-06-25 19:35:00,NOTV
28.48,28.48,28.28,28.28,200,2021-06-25 19:36:00,NOTV
28.37,28.39,28.3,28.39,400,2021-06-25 19:37:00,NOTV
28.44,28.44,28.19,28.4,2363,2021-06-25 19:38:00,NOTV
28.2,28.32,28.2,28.2,700,2021-06-25 19:39:00,NOTV
28.3483,28.4,28.26,28.4,900,2021-06-25 19:40:00,NOTV
28.26,28.39,28.26,28.39,200,2021-06-25 19:41:00,NOTV
28.25,28.25,28.25,28.25,100,2021-06-25 19:42:00,NOTV
28.25,28.25,28.02,28.02,1500,2021-06-25 19:43:00,NOTV
27.99,28.02,27.76,27.76,2508,2021-06-25 19:44:00,NOTV
27.72,27.83,27.71,27.82,600,2021-06-25 19:45:00,NOTV
27.82,27.83,27.7,27.7,300,2021-06-25 19:46:00,NOTV
27.62,27.62,27.62,27.62,200,2021-06-25 19:47:00,NOTV
27.5,27.605,27.5,27.53,400,2021-06-25 19:48:00,NOTV
27.7,27.71,27.5,27.5,300,2021-06-25 19:49:00,NOTV
27.5,27.605,27.29,27.55,5841,2021-06-25 19:50:00,NOTV
27.63,27.86,27.63,27.8007,800,2021-06-25 19:51:00,NOTV
27.72,27.83,27.63,27.82,700,2021-06-25 19:52:00,NOTV
27.69,27.87,27.69,27.71,1504,2021-06-25 19:53:00,NOTV
27.79,27.99,27.7,27.9,3463,2021-06-25 19:54:00,NOTV
28.07,28.19,27.92,28.1,2367,2021-06-25 19:55:00,NOTV
28.17,28.29,28.02,28.29,871,2021-06-25 19:56:00,NOTV
28.32,28.32,27.98,28.22,1367,2021-06-25 19:57:00,NOTV
28.15,28.25,28.11,28.11,1583,2021-06-25 19:58:00,NOTV
28.19,28.19,27.99,28.05,8817,2021-06-25 19:59:00,NOTV
28.05,28.05,28.05,28.05,1106484,2021-06-25 20:00:00,NOTV
28.05,28.05,28.05,28.05,336,2021-06-25 20:01:00,NOTV
28.05,28.05,28.05,28.05,2891,2021-06-25 20:02:00,NOTV
28.05,28.05,28.05,28.05,104075,2021-06-25 20:03:00,NOTV
27.96,28.24,27.96,28.01,1970,2021-06-28 13:30:00,NOTV
28.825,28.825,28.825,28.825,100,2021-06-28 13:32:00,NOTV
28.07,28.07,28.07,28.07,100,2021-06-28 13:33:00,NOTV
28.45,28.45,28.1,28.44,2500,2021-06-28 13:39:00,NOTV
28.14,28.31,28.14,28.31,600,2021-06-28 13:41:00,NOTV
28.305,28.305,28.26,28.26,400,2021-06-28 13:42:00,NOTV
28.0,28.17,27.98,28.17,1024,2021-06-28 13:43:00,NOTV
28.115,28.17,28.03,28.03,2300,2021-06-28 13:44:00,NOTV
28.115,28.12,28.115,28.12,1300,2021-06-28 13:45:00,NOTV
27.9608,27.9608,27.9608,27.9608,100,2021-06-28 13:47:00,NOTV
28.12,28.12,28.12,28.12,100,2021-06-28 13:48:00,NOTV
27.91,28.0,27.9,28.0,857,2021-06-28 13:50:00,NOTV
27.86,27.86,27.86,27.86,2000,2021-06-28 13:55:00,NOTV
28.075,28.075,28.075,28.075,646,2021-06-28 13:58:00,NOTV
28.06,28.085,28.06,28.07,1600,2021-06-28 14:00:00,NOTV
28.2073,28.2073,28.075,28.075,200,2021-06-28 14:01:00,NOTV
28.125,28.125,28.125,28.125,100,2021-06-28 14:06:00,NOTV
28.125,28.125,28.125,28.125,100,2021-06-28 14:07:00,NOTV
28.07,28.07,28.07,28.07,1000,2021-06-28 14:08:00,NOTV
28.07,28.07,28.07,28.07,100,2021-06-28 14:09:00,NOTV
28.07,28.07,28.07,28.07,100,2021-06-28 14:10:00,NOTV
28.045,28.045,28.045,28.045,327,2021-06-28 14:14:00,NOTV
28.13,28.13,28.06,28.06,200,2021-06-28 14:17:00,NOTV
28.06,28.06,28.015,28.015,300,2021-06-28 14:18:00,NOTV
28.125,28.125,28.125,28.125,100,2021-06-28 14:21:00,NOTV
28.125,28.125,28.125,28.125,100,2021-06-28 14:23:00,NOTV
28.125,28.125,28.125,28.125,654,2021-06-28 14:24:00,NOTV
28.105,28.105,28.105,28.105,104,2021-06-28 14:25:00,NOTV
28.115,28.115,28.095,28.095,412,2021-06-28 14:29:00,NOTV
28.14,28.14,28.14,28.14,100,2021-06-28 14:30:00,NOTV
28.14,28.14,28.14,28.14,100,2021-06-28 14:31:00,NOTV
28.17,28.17,28.17,28.17,100,2021-06-28 14:34:00,NOTV
28.17,28.17,28.17,28.17,216,2021-06-28 14:35:00,NOTV
28.17,28.17,27.97,27.98,1700,2021-06-28 14:39:00,NOTV
28.0,28.0,27.9128,27.9128,800,2021-06-28 14:44:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 14:45:00,NOTV
27.9846,27.9846,27.9846,27.9846,140,2021-06-28 14:46:00,NOTV
28.0,28.02,28.0,28.02,300,2021-06-28 14:52:00,NOTV
27.99,27.99,27.99,27.99,100,2021-06-28 15:00:00,NOTV
28.0,28.0,27.99,27.99,200,2021-06-28 15:01:00,NOTV
27.7921,27.7921,27.7921,27.7921,100,2021-06-28 15:02:00,NOTV
27.79,27.85,27.79,27.845,590,2021-06-28 15:08:00,NOTV
27.84,27.84,27.84,27.84,100,2021-06-28 15:09:00,NOTV
27.97,27.99,27.97,27.99,200,2021-06-28 15:13:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 15:21:00,NOTV
27.99,28.02,27.915,28.02,1014,2021-06-28 15:26:00,NOTV
28.0,28.0,27.8,27.97,1100,2021-06-28 15:30:00,NOTV
27.845,27.89,27.8,27.89,400,2021-06-28 15:36:00,NOTV
27.89,28.0,27.8571,28.0,700,2021-06-28 15:47:00,NOTV
27.95,27.95,27.95,27.95,100,2021-06-28 15:51:00,NOTV
27.95,27.95,27.95,27.95,100,2021-06-28 15:52:00,NOTV
27.95,27.95,27.95,27.95,142,2021-06-28 15:53:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 15:55:00,NOTV
27.96,27.96,27.885,27.93,800,2021-06-28 16:01:00,NOTV
27.96,27.96,27.945,27.945,500,2021-06-28 16:12:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 16:24:00,NOTV
28.0,28.0,27.95,27.98,500,2021-06-28 16:26:00,NOTV
27.9563,27.9563,27.9563,27.9563,100,2021-06-28 16:28:00,NOTV
27.92,27.97,27.92,27.97,700,2021-06-28 16:30:00,NOTV
27.97,28.0,27.97,28.0,300,2021-06-28 16:31:00,NOTV
27.89,27.89,27.89,27.89,100,2021-06-28 16:59:00,NOTV
27.87,27.99,27.87,27.99,400,2021-06-28 17:02:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 17:10:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 17:11:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 17:14:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 17:18:00,NOTV
28.0,28.0,28.0,28.0,200,2021-06-28 17:20:00,NOTV
28.0,28.0,27.95,27.99,900,2021-06-28 17:22:00,NOTV
28.0,28.0,28.0,28.0,200,2021-06-28 17:23:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-28 17:25:00,NOTV
27.99,28.0,27.89,28.0,900,2021-06-28 17:26:00,NOTV
27.99,27.99,27.99,27.99,100,2021-06-28 17:33:00,NOTV
28.0,28.0,27.96,28.0,861,2021-06-28 17:34:00,NOTV
27.98,28.0,27.98,28.0,400,2021-06-28 17:38:00,NOTV
27.99,27.99,27.99,27.99,100,2021-06-28 17:46:00,NOTV
27.99,28.0,27.985,27.985,1953,2021-06-28 17:52:00,NOTV
28.0,28.0,27.98,28.0,1395,2021-06-28 17:53:00,NOTV
27.95,27.99,27.95,27.99,326,2021-06-28 17:55:00,NOTV
28.0,28.0,27.95,27.99,1700,2021-06-28 18:02:00,NOTV
27.955,27.97,27.955,27.955,600,2021-06-28 18:12:00,NOTV
27.955,27.955,27.955,27.955,100,2021-06-28 18:14:00,NOTV
27.955,27.955,27.955,27.955,894,2021-06-28 18:16:00,NOTV
27.955,27.955,27.955,27.955,100,2021-06-28 18:19:00,NOTV
27.955,27.955,27.955,27.955,100,2021-06-28 18:20:00,NOTV
27.955,27.955,27.955,27.955,100,2021-06-28 18:21:00,NOTV
27.955,27.955,27.955,27.955,100,2021-06-28 18:24:00,NOTV
27.92,27.955,27.92,27.955,200,2021-06-28 18:25:00,NOTV
27.92,27.92,27.92,27.92,200,2021-06-28 18:27:00,NOTV
27.87,27.87,27.87,27.87,100,2021-06-28 18:36:00,NOTV
27.87,27.92,27.87,27.915,400,2021-06-28 18:38:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:40:00,NOTV
27.81,27.9,27.81,27.9,200,2021-06-28 18:41:00,NOTV
27.92,27.92,27.915,27.915,200,2021-06-28 18:43:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:44:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:46:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:48:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:51:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 18:54:00,NOTV
27.81,27.93,27.81,27.93,400,2021-06-28 18:56:00,NOTV
27.87,27.87,27.87,27.87,500,2021-06-28 18:57:00,NOTV
27.915,27.93,27.87,27.9,1000,2021-06-28 19:00:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-28 19:01:00,NOTV
27.915,27.915,27.915,27.915,100,2021-06-28 19:02:00,NOTV
27.9,27.9,27.9,27.9,200,2021-06-28 19:03:00,NOTV
27.9,27.9,27.87,27.87,300,2021-06-28 19:04:00,NOTV
27.87,27.9,27.87,27.9,300,2021-06-28 19:05:00,NOTV
27.87,27.9,27.87,27.9,200,2021-06-28 19:07:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-28 19:09:00,NOTV
27.87,27.915,27.84,27.915,400,2021-06-28 19:10:00,NOTV
27.87,27.9,27.87,27.87,500,2021-06-28 19:11:00,NOTV
27.87,27.91,27.87,27.91,300,2021-06-28 19:12:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-28 19:14:00,NOTV
27.9,27.9,27.9,27.9,100,2021-06-28 19:16:00,NOTV
27.81,27.9,27.81,27.83,400,2021-06-28 19:17:00,NOTV
27.82,27.87,27.8,27.8,1475,2021-06-28 19:18:00,NOTV
27.77,27.835,27.77,27.835,1019,2021-06-28 19:20:00,NOTV
27.81,27.82,27.8,27.8,1000,2021-06-28 19:21:00,NOTV
27.89,27.89,27.89,27.89,100,2021-06-28 19:22:00,NOTV
27.87,27.87,27.87,27.87,100,2021-06-28 19:27:00,NOTV
27.87,27.87,27.87,27.87,100,2021-06-28 19:28:00,NOTV
27.88,27.88,27.88,27.88,100,2021-06-28 19:29:00,NOTV
27.88,27.97,27.88,27.96,900,2021-06-28 19:31:00,NOTV
27.97,27.97,27.97,27.97,100,2021-06-28 19:32:00,NOTV
28.02,28.02,28.02,28.02,100,2021-06-28 19:33:00,NOTV
28.01,28.01,28.01,28.01,100,2021-06-28 19:34:00,NOTV
28.01,28.01,28.01,28.01,100,2021-06-28 19:35:00,NOTV
28.02,28.02,27.955,28.02,300,2021-06-28 19:36:00,NOTV
28.02,28.02,28.02,28.02,200,2021-06-28 19:42:00,NOTV
28.01,28.02,27.96,27.96,300,2021-06-28 19:43:00,NOTV
28.02,28.02,28.02,28.02,100,2021-06-28 19:44:00,NOTV
28.01,28.02,27.96,28.02,2486,2021-06-28 19:45:00,NOTV
27.965,27.965,27.965,27.965,200,2021-06-28 19:46:00,NOTV
27.965,27.965,27.965,27.965,100,2021-06-28 19:47:00,NOTV
27.965,27.965,27.89,27.925,4396,2021-06-28 19:48:00,NOTV
27.93,27.93,27.93,27.93,200,2021-06-28 19:50:00,NOTV
27.935,27.94,27.935,27.94,200,2021-06-28 19:51:00,NOTV
27.92,27.92,27.92,27.92,100,2021-06-28 19:52:00,NOTV
27.925,27.925,27.925,27.925,100,2021-06-28 19:53:00,NOTV
27.93,27.96,27.92,27.92,600,2021-06-28 19:54:00,NOTV
27.955,27.955,27.92,27.92,1000,2021-06-28 19:55:00,NOTV
27.92,27.92,27.92,27.92,100,2021-06-28 19:56:00,NOTV
27.87,27.94,27.87,27.94,666,2021-06-28 19:57:00,NOTV
27.9,28.0,27.88,28.0,2400,2021-06-28 19:58:00,NOTV
27.99,28.0,27.88,27.88,1618,2021-06-28 19:59:00,NOTV
27.92,27.92,27.92,27.92,5210,2021-06-28 20:00:00,NOTV
27.92,27.92,27.92,27.92,474,2021-06-28 20:01:00,NOTV
28.02,28.02,28.02,28.02,621,2021-06-29 13:30:00,NOTV
27.8,27.8,27.8,27.8,197,2021-06-29 13:35:00,NOTV
28.0,28.0,28.0,28.0,300,2021-06-29 13:36:00,NOTV
28.0,28.0,28.0,28.0,100,2021-06-29 13:51:00,NOTV
28.01,28.01,28.01,28.01,168,2021-06-29 13:52:00,NOTV
27.88,27.92,27.88,27.92,654,2021-06-29 14:06:00,NOTV
27.88,27.88,27.88,27.88,100,2021-06-29 14:13:00,NOTV
27.85,28.01,27.82,28.01,550,2021-06-29 14:29:00,NOTV
27.88,27.88,27.88,27.88,100,2021-06-29 14:36:00,NOTV
28.0,28.01,27.925,28.01,650,2021-06-29 14:40:00,NOTV
27.69,27.69,27.69,27.69,100,2021-06-29 14:53:00,NOTV
27.755,27.755,27.755,27.755,100,2021-06-29 15:01:00,NOTV
27.57,27.62,27.57,27.62,418,2021-06-29 15:02:00,NOTV
27.55,27.73,27.55,27.73,834,2021-06-29 15:18:00,NOTV
27.73,27.98,27.73,27.98,500,2021-06-29 15:20:00,NOTV
27.75,27.75,27.75,27.75,1000,2021-06-29 15:22:00,NOTV
27.73,27.73,27.73,27.73,100,2021-06-29 15:38:00,NOTV
27.9,27.9,27.86,27.86,300,2021-06-29 15:45:00,NOTV
27.61,27.74,27.61,27.74,200,2021-06-29 15:48:00,NOTV
27.57,27.57,27.5,27.545,1100,2021-06-29 15:56:00,NOTV
27.38,27.39,27.33,27.39,300,2021-06-29 15:59:00,NOTV
27.5505,27.5505,27.5505,27.5505,200,2021-06-29 16:05:00,NOTV
27.24,27.24,27.24,27.24,100,2021-06-29 16:11:00,NOTV
27.3,27.3,27.3,27.3,100,2021-06-29 16:23:00,NOTV
27.44,27.44,27.44,27.44,200,2021-06-29 16:25:00,NOTV
27.19,27.19,27.19,27.19,100,2021-06-29 16:36:00,NOTV
27.33,27.33,27.33,27.33,500,2021-06-29 16:37:00,NOTV
27.33,27.48,27.33,27.47,5600,2021-06-29 16:47:00,NOTV
27.48,27.71,27.455,27.71,1110,2021-06-29 16:48:00,NOTV
27.51,27.51,27.51,27.51,150,2021-06-29 16:59:00,NOTV
27.48,27.48,27.48,27.48,200,2021-06-29 17:10:00,NOTV
27.79,27.79,27.79,27.79,100,2021-06-29 17:19:00,NOTV
27.82,27.82,27.63,27.63,200,2021-06-29 17:20:00,NOTV
27.96,27.96,27.96,27.96,100,2021-06-29 17:22:00,NOTV
27.83,27.83,27.83,27.83,400,2021-06-29 17:28:00,NOTV
27.76,27.76,27.76,27.76,100,2021-06-29 17:30:00,NOTV
27.76,27.76,27.71,27.71,800,2021-06-29 17:31:00,NOTV
27.59,27.69,27.59,27.69,800,2021-06-29 17:33:00,NOTV
27.52,27.52,27.52,27.52,100,2021-06-29 17:36:00,NOTV
27.52,27.52,27.51,27.51,200,2021-06-29 17:38:00,NOTV
27.605,27.605,27.605,27.605,100,2021-06-29 17:41:00,NOTV
27.635,27.635,27.635,27.635,600,2021-06-29 17:42:00,NOTV
27.54,27.6,27.54,27.6,452,2021-06-29 17:43:00,NOTV
27.35,27.46,27.35,27.46,400,2021-06-29 17:44:00,NOTV
27.375,27.375,27.375,27.375,200,2021-06-29 17:45:00,NOTV
27.49,27.49,27.49,27.49,200,2021-06-29 17:46:00,NOTV
27.4999,27.4999,27.46,27.46,400,2021-06-29 17:55:00,NOTV
27.45,27.45,27.45,27.45,100,2021-06-29 17:57:00,NOTV
27.2837,27.2837,27.2837,27.2837,144,2021-06-29 18:00:00,NOTV
27.4,27.4,27.4,27.4,100,2021-06-29 18:01:00,NOTV
27.41,27.41,27.4,27.4,340,2021-06-29 18:06:00,NOTV
27.21,27.34,27.21,27.34,600,2021-06-29 18:07:00,NOTV
27.16,27.16,27.16,27.16,107,2021-06-29 18:19:00,NOTV
27.12,27.14,27.05,27.05,800,2021-06-29 18:20:00,NOTV
27.055,27.055,27.055,27.055,407,2021-06-29 18:21:00,NOTV
27.05,27.05,27.05,27.05,400,2021-06-29 18:22:00,NOTV
27.05,27.11,27.05,27.11,1122,2021-06-29 18:23:00,NOTV
27.08,27.08,26.68,26.89,5289,2021-06-29 18:25:00,NOTV
27.0,27.0,27.0,27.0,200,2021-06-29 18:26:00,NOTV
27.125,27.125,27.125,27.125,100,2021-06-29 18:27:00,NOTV
27.01,27.01,27.01,27.01,100,2021-06-29 18:28:00,NOTV
27.0,27.04,27.0,27.04,300,2021-06-29 18:31:00,NOTV
27.06,27.06,27.06,27.06,400,2021-06-29 18:32:00,NOTV
26.98,27.0294,26.96,27.0265,800,2021-06-29 18:34:00,NOTV
27.05,27.06,26.955,27.0,500,2021-06-29 18:36:00,NOTV
26.95,26.95,26.95,26.95,200,2021-06-29 18:37:00,NOTV
27.08,27.08,27.08,27.08,100,2021-06-29 18:40:00,NOTV
27.015,27.015,27.015,27.015,200,2021-06-29 18:44:00,NOTV
26.965,26.9983,26.965,26.9983,400,2021-06-29 18:45:00,NOTV
26.93,26.93,26.49,26.49,4110,2021-06-29 18:50:00,NOTV
26.45,26.53,26.44,26.51,520,2021-06-29 18:52:00,NOTV
26.41,26.61,26.41,26.61,200,2021-06-29 18:54:00,NOTV
26.62,26.62,26.42,26.42,300,2021-06-29 18:55:00,NOTV
26.42,26.42,26.42,26.42,100,2021-06-29 18:57:00,NOTV
26.6605,26.69,26.6605,26.69,200,2021-06-29 18:59:00,NOTV
26.55,26.55,26.49,26.49,1293,2021-06-29 19:01:00,NOTV
26.49,26.49,26.41,26.41,200,2021-06-29 19:02:00,NOTV
26.41,26.41,26.41,26.41,100,2021-06-29 19:03:00,NOTV
26.44,26.49,26.41,26.41,300,2021-06-29 19:04:00,NOTV
26.4,26.4,26.38,26.38,200,2021-06-29 19:05:00,NOTV
26.34,26.34,26.34,26.34,100,2021-06-29 19:07:00,NOTV
26.5,26.5,26.45,26.49,1336,2021-06-29 19:08:00,NOTV
26.5,26.5,26.45,26.46,900,2021-06-29 19:09:00,NOTV
26.45,26.5,26.45,26.49,600,2021-06-29 19:12:00,NOTV
26.4873,26.4873,26.4873,26.4873,140,2021-06-29 19:13:00,NOTV
26.49,26.49,26.49,26.49,100,2021-06-29 19:14:00,NOTV
26.51,26.51,26.51,26.51,100,2021-06-29 19:15:00,NOTV
26.48,26.5,26.25,26.45,1813,2021-06-29 19:17:00,NOTV
26.48,26.48,26.48,26.48,100,2021-06-29 19:18:00,NOTV
26.4423,26.47,26.24,26.47,1950,2021-06-29 19:21:00,NOTV
26.5,26.5,26.5,26.5,300,2021-06-29 19:23:00,NOTV
26.46,26.5,26.45,26.5,500,2021-06-29 19:24:00,NOTV
26.5,26.5,26.44,26.44,400,2021-06-29 19:25:00,NOTV
26.55,26.55,26.445,26.51,814,2021-06-29 19:29:00,NOTV
26.53,26.53,26.53,26.53,100,2021-06-29 19:30:00,NOTV
26.51,26.51,26.51,26.51,100,2021-06-29 19:33:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-29 19:34:00,NOTV
26.52,26.52,26.47,26.47,200,2021-06-29 19:36:00,NOTV
26.52,26.55,26.52,26.55,300,2021-06-29 19:37:00,NOTV
26.5,26.59,26.5,26.59,1274,2021-06-29 19:38:00,NOTV
26.4767,26.58,26.47,26.49,600,2021-06-29 19:39:00,NOTV
26.59,26.6,26.545,26.55,900,2021-06-29 19:41:00,NOTV
26.6,26.6,26.55,26.57,1000,2021-06-29 19:42:00,NOTV
26.6,26.6,26.58,26.58,300,2021-06-29 19:43:00,NOTV
26.6,26.7,26.59,26.7,800,2021-06-29 19:44:00,NOTV
26.66,26.69,26.62,26.69,700,2021-06-29 19:47:00,NOTV
26.7,26.7,26.68,26.69,700,2021-06-29 19:50:00,NOTV
26.7,26.7,26.69,26.69,500,2021-06-29 19:51:00,NOTV
26.66,26.725,26.66,26.725,400,2021-06-29 19:52:00,NOTV
26.7879,26.8,26.7879,26.8,500,2021-06-29 19:53:00,NOTV
