open,high,low,close,volume,datetime,symbol
26.8,26.8,26.8,26.8,200,2021-06-29 19:54:00,NOTV
26.87,26.87,26.8,26.81,700,2021-06-29 19:55:00,NOTV
26.815,26.815,26.815,26.815,186,2021-06-29 19:56:00,NOTV
26.87,26.88,26.845,26.88,700,2021-06-29 19:57:00,NOTV
26.88,26.89,26.8,26.8,2700,2021-06-29 19:58:00,NOTV
26.785,26.8,26.61,26.75,1544,2021-06-29 19:59:00,NOTV
26.69,26.69,26.69,26.69,5510,2021-06-29 20:00:00,NOTV
26.56,26.56,26.56,26.56,454,2021-06-30 13:30:00,NOTV
27.5028,27.5028,27.5028,27.5028,1000,2021-06-30 13:31:00,NOTV
26.865,26.865,26.865,26.865,250,2021-06-30 13:34:00,NOTV
26.835,26.835,26.835,26.835,100,2021-06-30 13:40:00,NOTV
26.74,26.84,26.61,26.61,600,2021-06-30 13:41:00,NOTV
26.7387,26.7387,26.69,26.69,204,2021-06-30 13:42:00,NOTV
26.4748,26.4748,26.4748,26.4748,100,2021-06-30 13:47:00,NOTV
26.5717,26.5717,26.5717,26.5717,250,2021-06-30 13:58:00,NOTV
26.38,26.56,26.377,26.56,1000,2021-06-30 14:30:00,NOTV
26.54,26.55,26.54,26.55,200,2021-06-30 14:31:00,NOTV
26.265,26.68,26.25,26.59,4101,2021-06-30 14:35:00,NOTV
26.5,26.5,26.48,26.48,200,2021-06-30 14:39:00,NOTV
26.4,26.61,26.4,26.61,1810,2021-06-30 14:43:00,NOTV
26.52,26.52,26.52,26.52,100,2021-06-30 14:46:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-30 14:47:00,NOTV
26.535,26.535,26.535,26.535,100,2021-06-30 14:48:00,NOTV
26.535,26.535,26.535,26.535,150,2021-06-30 14:49:00,NOTV
26.63,26.63,26.63,26.63,100,2021-06-30 14:55:00,NOTV
26.6171,26.6171,26.6171,26.6171,166,2021-06-30 14:58:00,NOTV
26.46,26.6,26.46,26.6,200,2021-06-30 14:59:00,NOTV
26.4966,26.53,26.3,26.53,2150,2021-06-30 15:07:00,NOTV
26.45,26.45,26.45,26.45,100,2021-06-30 15:09:00,NOTV
26.5,26.5,26.5,26.5,100,2021-06-30 15:13:00,NOTV
26.3,26.3,26.3,26.3,100,2021-06-30 15:16:00,NOTV
26.32,26.32,26.32,26.32,100,2021-06-30 15:17:00,NOTV
26.48,26.48,26.48,26.48,100,2021-06-30 15:18:00,NOTV
26.3,26.355,26.3,26.35,300,2021-06-30 15:20:00,NOTV
26.3575,26.3575,26.3575,26.3575,300,2021-06-30 15:27:00,NOTV
26.35,26.35,26.35,26.35,100,2021-06-30 15:30:00,NOTV
26.4,26.4,26.4,26.4,100,2021-06-30 15:31:00,NOTV
26.36,26.36,26.36,26.36,100,2021-06-30 15:33:00,NOTV
26.36,26.36,26.36,26.36,100,2021-06-30 15:34:00,NOTV
26.39,26.39,26.39,26.39,100,2021-06-30 15:39:00,NOTV
26.3425,26.41,26.3425,26.41,600,2021-06-30 15:43:00,NOTV
26.42,26.43,26.4,26.43,600,2021-06-30 15:44:00,NOTV
26.43,26.43,26.43,26.43,600,2021-06-30 15:46:00,NOTV
26.54,26.54,26.54,26.54,100,2021-06-30 15:50:00,NOTV
26.54,26.54,26.45,26.45,700,2021-06-30 16:01:00,NOTV
26.5,26.61,26.46,26.53,800,2021-06-30 16:04:00,NOTV
26.47,26.47,26.47,26.47,100,2021-06-30 16:11:00,NOTV
26.465,26.53,26.45,26.53,1300,2021-06-30 16:13:00,NOTV
26.46,26.46,26.46,26.46,300,2021-06-30 16:15:00,NOTV
26.45,26.45,26.35,26.35,200,2021-06-30 16:20:00,NOTV
26.35,26.35,26.35,26.35,100,2021-06-30 16:22:00,NOTV
26.41,26.41,26.41,26.41,100,2021-06-30 16:28:00,NOTV
26.21,26.39,26.21,26.39,600,2021-06-30 16:29:00,NOTV
26.58,26.58,26.58,26.58,100,2021-06-30 16:32:00,NOTV
26.58,26.58,26.58,26.58,100,2021-06-30 16:36:00,NOTV
26.61,26.61,26.38,26.38,200,2021-06-30 16:38:00,NOTV
26.6,26.6,26.6,26.6,100,2021-06-30 16:40:00,NOTV
26.6,26.9,26.6,26.9,1000,2021-06-30 16:42:00,NOTV
26.695,26.705,26.695,26.705,400,2021-06-30 16:43:00,NOTV
26.76,26.78,26.76,26.78,300,2021-06-30 16:44:00,NOTV
26.785,26.785,26.785,26.785,100,2021-06-30 16:46:00,NOTV
26.785,26.785,26.785,26.785,100,2021-06-30 16:48:00,NOTV
26.8,26.8,26.8,26.8,100,2021-06-30 16:50:00,NOTV
26.81,26.81,26.69,26.71,1600,2021-06-30 16:51:00,NOTV
26.5232,26.5232,26.5232,26.5232,420,2021-06-30 16:53:00,NOTV
26.71,26.71,26.52,26.52,915,2021-06-30 16:59:00,NOTV
26.605,26.7,26.605,26.7,200,2021-06-30 17:00:00,NOTV
26.71,26.71,26.66,26.7,1143,2021-06-30 17:02:00,NOTV
26.69,26.7194,26.59,26.59,1880,2021-06-30 17:03:00,NOTV
26.65,26.65,26.65,26.65,100,2021-06-30 17:04:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 17:06:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 17:08:00,NOTV
26.65,26.7,26.62,26.66,1220,2021-06-30 17:10:00,NOTV
26.7,26.7,26.4,26.485,1480,2021-06-30 17:12:00,NOTV
26.485,26.485,26.485,26.485,138,2021-06-30 17:13:00,NOTV
26.5264,26.58,26.37,26.38,3000,2021-06-30 17:14:00,NOTV
26.37,26.38,26.37,26.38,900,2021-06-30 17:16:00,NOTV
26.36,26.36,26.23,26.23,1355,2021-06-30 17:18:00,NOTV
26.2,26.2,26.08,26.08,950,2021-06-30 17:21:00,NOTV
26.165,26.165,26.06,26.06,581,2021-06-30 17:22:00,NOTV
26.06,26.06,26.06,26.06,100,2021-06-30 17:23:00,NOTV
26.07,26.1,26.06,26.06,600,2021-06-30 17:25:00,NOTV
26.06,26.06,26.0,26.0,1691,2021-06-30 17:27:00,NOTV
26.1,26.1,26.1,26.1,100,2021-06-30 17:28:00,NOTV
26.055,26.055,26.055,26.055,100,2021-06-30 17:29:00,NOTV
26.13,26.15,26.065,26.15,1490,2021-06-30 17:30:00,NOTV
26.1,26.1,26.1,26.1,100,2021-06-30 17:31:00,NOTV
25.97,25.97,25.78,25.88,641,2021-06-30 17:32:00,NOTV
25.98,25.98,25.88,25.89,2000,2021-06-30 17:33:00,NOTV
25.97,26.002,25.44,25.44,11811,2021-06-30 17:36:00,NOTV
25.595,25.595,25.595,25.595,100,2021-06-30 17:37:00,NOTV
25.6,25.6,25.6,25.6,100,2021-06-30 17:38:00,NOTV
25.5,25.525,25.44,25.44,1100,2021-06-30 17:40:00,NOTV
25.5,25.51,25.37,25.37,300,2021-06-30 17:41:00,NOTV
25.4,25.4,25.24,25.25,700,2021-06-30 17:43:00,NOTV
25.27,25.36,25.22,25.295,900,2021-06-30 17:44:00,NOTV
25.36,25.56,25.36,25.56,1020,2021-06-30 17:45:00,NOTV
25.42,25.42,25.37,25.37,700,2021-06-30 17:48:00,NOTV
25.27,25.27,25.23,25.23,900,2021-06-30 17:50:00,NOTV
25.45,25.45,25.45,25.45,100,2021-06-30 17:51:00,NOTV
25.29,25.29,25.27,25.27,300,2021-06-30 17:53:00,NOTV
25.29,25.29,25.28,25.28,400,2021-06-30 17:54:00,NOTV
25.4,25.4,25.4,25.4,100,2021-06-30 17:55:00,NOTV
25.28,25.44,25.27,25.28,1400,2021-06-30 17:56:00,NOTV
25.37,25.37,25.37,25.37,200,2021-06-30 17:57:00,NOTV
25.37,25.37,25.37,25.37,100,2021-06-30 17:59:00,NOTV
25.3312,25.37,25.29,25.29,435,2021-06-30 18:00:00,NOTV
25.37,25.37,25.28,25.3,1200,2021-06-30 18:01:00,NOTV
25.28,25.28,25.28,25.28,800,2021-06-30 18:03:00,NOTV
25.29,25.29,25.29,25.29,100,2021-06-30 18:04:00,NOTV
25.44,25.46,25.44,25.46,300,2021-06-30 18:05:00,NOTV
25.5148,25.53,25.51,25.53,300,2021-06-30 18:06:00,NOTV
25.4874,25.61,25.4874,25.61,300,2021-06-30 18:10:00,NOTV
25.59,25.61,25.59,25.61,200,2021-06-30 18:11:00,NOTV
25.61,25.715,25.57,25.57,600,2021-06-30 18:12:00,NOTV
25.54,25.54,25.54,25.54,100,2021-06-30 18:13:00,NOTV
25.84,25.84,25.84,25.84,100,2021-06-30 18:14:00,NOTV
25.88,25.88,25.88,25.88,100,2021-06-30 18:17:00,NOTV
26.0,26.0,26.0,26.0,100,2021-06-30 18:19:00,NOTV
26.06,26.06,26.06,26.06,300,2021-06-30 18:20:00,NOTV
26.06,26.06,26.06,26.06,100,2021-06-30 18:21:00,NOTV
26.0,26.06,26.0,26.06,200,2021-06-30 18:22:00,NOTV
26.02,26.02,26.02,26.02,100,2021-06-30 18:23:00,NOTV
26.02,26.02,26.02,26.02,300,2021-06-30 18:24:00,NOTV
26.06,26.18,26.06,26.18,200,2021-06-30 18:25:00,NOTV
26.29,26.47,26.29,26.47,200,2021-06-30 18:26:00,NOTV
26.63,26.63,26.19,26.4,900,2021-06-30 18:27:00,NOTV
26.2,26.415,26.2,26.21,2400,2021-06-30 18:28:00,NOTV
26.225,26.26,26.21,26.21,580,2021-06-30 18:31:00,NOTV
26.21,26.22,25.91,26.22,2591,2021-06-30 18:32:00,NOTV
26.28,26.28,26.28,26.28,100,2021-06-30 18:33:00,NOTV
26.335,26.335,26.335,26.335,100,2021-06-30 18:37:00,NOTV
26.35,26.355,26.35,26.355,200,2021-06-30 18:39:00,NOTV
26.504,26.504,26.43,26.43,1100,2021-06-30 18:42:00,NOTV
26.565,26.565,26.565,26.565,100,2021-06-30 18:43:00,NOTV
26.565,26.565,26.565,26.565,200,2021-06-30 18:44:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 18:45:00,NOTV
26.565,26.565,26.565,26.565,200,2021-06-30 18:46:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 18:49:00,NOTV
26.7,26.7,26.7,26.7,200,2021-06-30 18:52:00,NOTV
26.7,26.7,26.565,26.565,900,2021-06-30 18:54:00,NOTV
26.7,26.7,26.7,26.7,400,2021-06-30 18:57:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 18:58:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 18:59:00,NOTV
26.7,26.7,26.685,26.685,591,2021-06-30 19:00:00,NOTV
26.58,26.58,26.24,26.27,3170,2021-06-30 19:01:00,NOTV
26.35,26.56,26.35,26.56,200,2021-06-30 19:07:00,NOTV
26.54,26.56,26.54,26.56,200,2021-06-30 19:08:00,NOTV
26.54,26.54,26.36,26.36,300,2021-06-30 19:10:00,NOTV
26.56,26.57,26.56,26.57,300,2021-06-30 19:12:00,NOTV
26.7,26.7,26.7,26.7,100,2021-06-30 19:14:00,NOTV
26.7,26.7,26.64,26.65,500,2021-06-30 19:15:00,NOTV
26.755,26.755,26.65,26.755,1000,2021-06-30 19:16:00,NOTV
26.71,26.755,26.65,26.755,500,2021-06-30 19:17:00,NOTV
26.71,26.71,26.61,26.71,1900,2021-06-30 19:18:00,NOTV
26.71,26.71,26.71,26.71,200,2021-06-30 19:19:00,NOTV
26.71,26.805,26.71,26.805,400,2021-06-30 19:20:00,NOTV
26.81,26.815,26.81,26.815,400,2021-06-30 19:21:00,NOTV
26.815,26.815,26.815,26.815,100,2021-06-30 19:23:00,NOTV
26.815,26.815,26.815,26.815,100,2021-06-30 19:24:00,NOTV
26.815,26.815,26.815,26.815,100,2021-06-30 19:25:00,NOTV
26.81,26.81,26.81,26.81,100,2021-06-30 19:26:00,NOTV
26.81,26.81,26.81,26.81,100,2021-06-30 19:27:00,NOTV
26.81,26.81,26.81,26.81,100,2021-06-30 19:28:00,NOTV
26.81,26.81,26.81,26.81,300,2021-06-30 19:29:00,NOTV
26.8,26.8,26.8,26.8,300,2021-06-30 19:30:00,NOTV
26.74,26.77,26.74,26.77,1000,2021-06-30 19:31:00,NOTV
26.77,26.77,26.77,26.77,200,2021-06-30 19:32:00,NOTV
26.77,26.77,26.77,26.77,100,2021-06-30 19:33:00,NOTV
26.77,26.77,26.63,26.7,2000,2021-06-30 19:34:00,NOTV
26.7,26.7,26.63,26.67,645,2021-06-30 19:35:00,NOTV
26.72,26.72,26.72,26.72,158,2021-06-30 19:36:00,NOTV
26.7,26.73,26.68,26.68,926,2021-06-30 19:40:00,NOTV
26.7,26.71,26.5,26.51,4175,2021-06-30 19:41:00,NOTV
26.555,26.555,26.555,26.555,200,2021-06-30 19:44:00,NOTV
26.55,26.55,26.5,26.55,457,2021-06-30 19:45:00,NOTV
26.545,26.545,26.5,26.5,6874,2021-06-30 19:46:00,NOTV
26.5,26.56,26.49,26.56,700,2021-06-30 19:47:00,NOTV
26.69,26.72,26.63,26.72,1800,2021-06-30 19:50:00,NOTV
26.63,26.725,26.63,26.63,1436,2021-06-30 19:51:00,NOTV
26.69,26.76,26.66,26.71,800,2021-06-30 19:52:00,NOTV
26.71,26.71,26.66,26.66,900,2021-06-30 19:53:00,NOTV
26.71,26.71,26.66,26.71,1702,2021-06-30 19:54:00,NOTV
26.71,26.71,26.67,26.67,1100,2021-06-30 19:55:00,NOTV
26.71,26.72,26.68,26.68,1700,2021-06-30 19:56:00,NOTV
26.7,26.7,26.68,26.68,2400,2021-06-30 19:57:00,NOTV
26.6309,26.7,26.63,26.7,2335,2021-06-30 19:58:00,NOTV
26.695,26.71,26.58,26.67,4848,2021-06-30 19:59:00,NOTV
26.68,26.68,26.68,26.68,6977,2021-06-30 20:00:00,NOTV
26.68,26.68,26.68,26.68,194,2021-06-30 20:01:00,NOTV
26.63,26.96,26.63,26.96,709,2021-07-01 13:30:00,NOTV
26.95,26.95,26.95,26.95,100,2021-07-01 13:36:00,NOTV
26.95,26.97,26.935,26.935,2557,2021-07-01 13:37:00,NOTV
26.95,26.95,26.95,26.95,200,2021-07-01 13:38:00,NOTV
26.94,26.94,26.94,26.94,100,2021-07-01 13:39:00,NOTV
26.96,26.96,26.96,26.96,341,2021-07-01 13:45:00,NOTV
26.82,26.82,26.82,26.82,146,2021-07-01 13:46:00,NOTV
26.56,27.23,26.56,27.23,459,2021-07-01 13:47:00,NOTV
27.23,27.23,27.23,27.23,100,2021-07-01 13:49:00,NOTV
27.025,27.24,27.025,27.17,400,2021-07-01 13:54:00,NOTV
26.75,26.75,26.75,26.75,250,2021-07-01 13:58:00,NOTV
27.07,27.07,27.07,27.07,200,2021-07-01 14:15:00,NOTV
26.9926,26.9926,26.9926,26.9926,120,2021-07-01 14:16:00,NOTV
27.0,27.0,26.95,26.95,200,2021-07-01 14:18:00,NOTV
27.005,27.005,27.005,27.005,100,2021-07-01 14:25:00,NOTV
26.8,26.8,26.8,26.8,100,2021-07-01 14:28:00,NOTV
26.68,26.68,26.68,26.68,100,2021-07-01 14:32:00,NOTV
26.7,26.7,26.7,26.7,500,2021-07-01 14:38:00,NOTV
26.31,26.31,26.21,26.31,1955,2021-07-01 14:39:00,NOTV
26.395,26.57,26.395,26.57,700,2021-07-01 14:40:00,NOTV
26.32,26.32,26.32,26.32,100,2021-07-01 14:44:00,NOTV
26.57,26.57,26.57,26.57,200,2021-07-01 14:46:00,NOTV
26.79,26.79,26.77,26.77,200,2021-07-01 14:50:00,NOTV
26.81,26.985,26.81,26.985,300,2021-07-01 14:56:00,NOTV
26.81,26.81,26.81,26.81,300,2021-07-01 14:57:00,NOTV
27.045,27.045,27.045,27.045,200,2021-07-01 15:05:00,NOTV
26.995,26.995,26.995,26.995,200,2021-07-01 15:15:00,NOTV
26.6,26.6,26.6,26.6,100,2021-07-01 15:24:00,NOTV
26.51,26.51,26.51,26.51,100,2021-07-01 15:27:00,NOTV
26.52,26.52,26.52,26.52,100,2021-07-01 15:32:00,NOTV
26.73,26.94,26.73,26.94,500,2021-07-01 15:49:00,NOTV
26.94,27.05,26.94,27.05,200,2021-07-01 15:50:00,NOTV
26.7774,27.02,26.7774,27.02,260,2021-07-01 15:55:00,NOTV
27.0,27.0,27.0,27.0,100,2021-07-01 15:56:00,NOTV
27.0097,27.0097,27.0097,27.0097,166,2021-07-01 15:57:00,NOTV
26.775,26.775,26.775,26.775,104,2021-07-01 16:12:00,NOTV
26.98,26.98,26.98,26.98,200,2021-07-01 16:50:00,NOTV
27.0,27.01,27.0,27.01,200,2021-07-01 16:56:00,NOTV
26.84,26.84,26.84,26.84,100,2021-07-01 16:58:00,NOTV
26.91,26.91,26.845,26.88,300,2021-07-01 17:01:00,NOTV
26.93,26.93,26.93,26.93,100,2021-07-01 17:07:00,NOTV
26.84,26.84,26.795,26.795,200,2021-07-01 17:17:00,NOTV
26.905,26.905,26.905,26.905,100,2021-07-01 17:19:00,NOTV
26.91,27.0,26.905,27.0,600,2021-07-01 17:22:00,NOTV
27.0,27.0,27.0,27.0,100,2021-07-01 17:37:00,NOTV
26.915,26.915,26.915,26.915,100,2021-07-01 17:43:00,NOTV
26.915,27.49,26.915,27.48,27760,2021-07-01 17:55:00,NOTV
27.12,27.27,27.12,27.27,300,2021-07-01 18:00:00,NOTV
27.4,27.4,27.27,27.27,400,2021-07-01 18:01:00,NOTV
27.13,27.13,27.13,27.13,100,2021-07-01 18:04:00,NOTV
27.14,27.14,27.14,27.14,100,2021-07-01 18:10:00,NOTV
27.22,27.22,27.22,27.22,100,2021-07-01 18:13:00,NOTV
27.3,27.3,27.22,27.22,200,2021-07-01 18:18:00,NOTV
27.18,27.185,27.08,27.08,905,2021-07-01 18:20:00,NOTV
27.005,27.13,27.005,27.13,400,2021-07-01 18:21:00,NOTV
27.055,27.25,27.05,27.25,600,2021-07-01 18:22:00,NOTV
27.055,27.055,27.055,27.055,200,2021-07-01 18:24:00,NOTV
26.89,26.89,26.89,26.89,100,2021-07-01 18:28:00,NOTV
26.93,26.93,26.93,26.93,100,2021-07-01 18:29:00,NOTV
26.92,26.92,26.92,26.92,100,2021-07-01 18:38:00,NOTV
27.08,27.08,27.08,27.08,100,2021-07-01 18:40:00,NOTV
27.055,27.055,27.055,27.055,800,2021-07-01 18:47:00,NOTV
27.23,27.23,26.995,26.995,300,2021-07-01 18:48:00,NOTV
27.25,27.25,27.25,27.25,100,2021-07-01 18:49:00,NOTV
27.26,27.26,27.26,27.26,100,2021-07-01 18:51:00,NOTV
27.08,27.08,27.08,27.08,100,2021-07-01 19:04:00,NOTV
26.99,26.99,26.99,26.99,100,2021-07-01 19:06:00,NOTV
26.98,26.98,26.98,26.98,100,2021-07-01 19:09:00,NOTV
27.23,27.24,27.11,27.235,400,2021-07-01 19:10:00,NOTV
27.135,27.135,27.135,27.135,100,2021-07-01 19:11:00,NOTV
27.01,27.14,26.995,26.995,800,2021-07-01 19:12:00,NOTV
27.01,27.01,27.01,27.01,357,2021-07-01 19:13:00,NOTV
26.92,26.92,26.92,26.92,100,2021-07-01 19:15:00,NOTV
26.89,26.89,26.89,26.89,100,2021-07-01 19:16:00,NOTV
26.89,26.89,26.89,26.89,100,2021-07-01 19:17:00,NOTV
26.85,26.92,26.76,26.76,500,2021-07-01 19:19:00,NOTV
26.8,26.8,26.8,26.8,100,2021-07-01 19:20:00,NOTV
26.7,26.7,26.7,26.7,100,2021-07-01 19:21:00,NOTV
26.865,26.865,26.865,26.865,100,2021-07-01 19:22:00,NOTV
26.8,26.9,26.7,26.7,800,2021-07-01 19:23:00,NOTV
26.8,26.93,26.8,26.93,200,2021-07-01 19:24:00,NOTV
26.8,27.09,26.8,26.955,510,2021-07-01 19:25:00,NOTV
26.83,26.84,26.83,26.84,200,2021-07-01 19:27:00,NOTV
26.8,26.8,26.8,26.8,100,2021-07-01 19:29:00,NOTV
26.81,26.81,26.78,26.78,400,2021-07-01 19:30:00,NOTV
26.705,26.705,26.705,26.705,104,2021-07-01 19:32:00,NOTV
26.8,26.9568,26.76,26.9568,1666,2021-07-01 19:33:00,NOTV
26.9548,26.9548,26.9548,26.9548,100,2021-07-01 19:34:00,NOTV
26.8,26.86,26.8,26.86,300,2021-07-01 19:36:00,NOTV
26.8,26.8,26.8,26.8,100,2021-07-01 19:37:00,NOTV
26.875,26.875,26.81,26.875,300,2021-07-01 19:38:00,NOTV
26.8,26.865,26.79,26.865,500,2021-07-01 19:39:00,NOTV
26.7,26.8,26.7,26.7964,1207,2021-07-01 19:40:00,NOTV
26.665,26.665,26.665,26.665,412,2021-07-01 19:41:00,NOTV
26.7,26.7,26.7,26.7,200,2021-07-01 19:42:00,NOTV
26.74,26.74,26.74,26.74,100,2021-07-01 19:44:00,NOTV
26.74,26.79,26.71,26.72,950,2021-07-01 19:45:00,NOTV
26.72,26.78,26.72,26.78,200,2021-07-01 19:47:00,NOTV
26.76,26.76,26.76,26.76,100,2021-07-01 19:49:00,NOTV
26.8,26.8,26.73,26.73,1204,2021-07-01 19:51:00,NOTV
26.66,26.71,26.63,26.63,400,2021-07-01 19:52:00,NOTV
26.63,26.7,26.63,26.68,370,2021-07-01 19:54:00,NOTV
26.62,26.62,26.62,26.62,200,2021-07-01 19:55:00,NOTV
26.708,26.708,26.7,26.7,200,2021-07-01 19:56:00,NOTV
26.61,26.7078,26.61,26.7078,200,2021-07-01 19:57:00,NOTV
26.69,26.69,26.68,26.68,200,2021-07-01 19:58:00,NOTV
26.57,26.8,26.57,26.74,2264,2021-07-01 19:59:00,NOTV
26.72,26.72,26.72,26.72,5657,2021-07-01 20:00:00,NOTV
26.6,26.6,26.6,26.6,1112,2021-07-02 13:30:00,NOTV
26.73,26.73,26.73,26.73,100,2021-07-02 13:52:00,NOTV
26.7,26.7,26.7,26.7,100,2021-07-02 14:06:00,NOTV
26.72,26.72,26.72,26.72,100,2021-07-02 14:13:00,NOTV
26.57,26.72,26.57,26.72,300,2021-07-02 14:14:00,NOTV
26.72,26.7299,26.72,26.7299,200,2021-07-02 14:15:00,NOTV
26.73,26.915,26.71,26.915,500,2021-07-02 14:18:00,NOTV
26.73,27.15,26.68,27.15,3900,2021-07-02 14:19:00,NOTV
27.15,27.15,27.15,27.15,100,2021-07-02 14:24:00,NOTV
26.72,26.72,26.7,26.71,1900,2021-07-02 14:28:00,NOTV
26.72,26.72,26.72,26.72,100,2021-07-02 14:34:00,NOTV
26.72,26.72,26.72,26.72,100,2021-07-02 14:35:00,NOTV
26.72,26.72,26.72,26.72,100,2021-07-02 14:36:00,NOTV
26.598,26.71,26.48,26.71,1870,2021-07-02 14:37:00,NOTV
26.61,26.61,26.6,26.6,200,2021-07-02 14:58:00,NOTV
26.7,26.71,26.5076,26.526,403,2021-07-02 15:09:00,NOTV
26.62,26.62,26.62,26.62,200,2021-07-02 15:18:00,NOTV
26.69,26.69,26.69,26.69,100,2021-07-02 15:33:00,NOTV
26.6671,26.6671,26.6671,26.6671,187,2021-07-02 15:37:00,NOTV
26.565,26.96,26.565,26.86,5470,2021-07-02 15:47:00,NOTV
26.9,26.9,26.9,26.9,454,2021-07-02 15:52:00,NOTV
26.81,26.86,26.72,26.86,400,2021-07-02 16:00:00,NOTV
26.72,26.72,26.72,26.72,100,2021-07-02 16:01:00,NOTV
26.7,26.7,26.7,26.7,100,2021-07-02 16:02:00,NOTV
26.7295,26.7295,26.72,26.72,222,2021-07-02 16:03:00,NOTV
26.57,26.73,26.57,26.73,300,2021-07-02 16:27:00,NOTV
26.74,26.76,26.74,26.76,300,2021-07-02 16:34:00,NOTV
26.94,26.94,26.94,26.94,100,2021-07-02 16:38:00,NOTV
26.975,26.975,26.975,26.975,100,2021-07-02 16:44:00,NOTV
27.015,27.1,27.015,27.1,200,2021-07-02 16:49:00,NOTV
26.975,26.975,26.975,26.975,200,2021-07-02 17:00:00,NOTV
27.11,27.11,27.095,27.1,300,2021-07-02 17:11:00,NOTV
27.08,27.08,27.08,27.08,100,2021-07-02 17:12:00,NOTV
27.08,27.08,27.08,27.08,100,2021-07-02 17:26:00,NOTV
27.27,27.27,27.27,27.27,100,2021-07-02 17:39:00,NOTV
27.07,27.09,26.73,27.07,2700,2021-07-02 17:48:00,NOTV
26.89,26.89,26.78,26.78,400,2021-07-02 18:07:00,NOTV
26.89,26.89,26.89,26.89,300,2021-07-02 18:20:00,NOTV
26.9,27.025,26.9,27.005,1200,2021-07-02 18:21:00,NOTV
27.01,27.05,26.995,27.05,1100,2021-07-02 18:23:00,NOTV
26.93,26.93,26.93,26.93,200,2021-07-02 18:24:00,NOTV
27.0,27.0,27.0,27.0,250,2021-07-02 18:27:00,NOTV
26.85,26.89,26.85,26.89,1100,2021-07-02 18:46:00,NOTV
27.03,27.03,27.03,27.03,200,2021-07-02 18:54:00,NOTV
26.78,26.78,26.78,26.78,100,2021-07-02 19:05:00,NOTV
27.0,27.0,27.0,27.0,100,2021-07-02 19:07:00,NOTV
26.93,26.93,26.91,26.93,300,2021-07-02 19:17:00,NOTV
26.89,26.89,26.89,26.89,200,2021-07-02 19:26:00,NOTV
26.65,26.73,26.65,26.73,500,2021-07-02 19:33:00,NOTV
26.64,26.64,26.53,26.54,2075,2021-07-02 19:39:00,NOTV
26.38,26.4,26.325,26.325,1503,2021-07-02 19:40:00,NOTV
26.315,26.41,26.315,26.41,300,2021-07-02 19:42:00,NOTV
26.315,26.315,26.315,26.315,100,2021-07-02 19:44:00,NOTV
26.42,26.42,26.42,26.42,100,2021-07-02 19:45:00,NOTV
26.315,26.44,26.315,26.43,500,2021-07-02 19:46:00,NOTV
26.44,26.44,26.44,26.44,100,2021-07-02 19:48:00,NOTV
26.33,26.33,26.33,26.33,100,2021-07-02 19:49:00,NOTV
26.44,26.44,26.44,26.44,100,2021-07-02 19:51:00,NOTV
26.23,26.28,26.22,26.22,2108,2021-07-02 19:52:00,NOTV
26.38,26.38,26.38,26.38,100,2021-07-02 19:54:00,NOTV
26.39,26.39,26.39,26.39,100,2021-07-02 19:57:00,NOTV
26.525,26.525,26.525,26.525,100,2021-07-02 19:58:00,NOTV
26.29,26.31,26.11,26.12,1998,2021-07-02 19:59:00,NOTV
26.21,26.21,26.21,26.21,2479,2021-07-02 20:00:00,NOTV
