open,high,low,close,volume,datetime,symbol
42.61,42.77,42.61,42.7,8709,2021-07-06 13:30:00,NATI
42.65,42.72,42.61,42.66,700,2021-07-06 13:33:00,NATI
42.621,42.621,42.621,42.621,104,2021-07-06 13:35:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-06 13:36:00,NATI
42.64,42.73,42.64,42.7,699,2021-07-06 13:37:00,NATI
42.63,42.75,42.63,42.74,3242,2021-07-06 13:38:00,NATI
42.7,42.7,42.7,42.7,400,2021-07-06 13:40:00,NATI
42.72,42.72,42.72,42.72,100,2021-07-06 13:41:00,NATI
42.69,42.69,42.69,42.69,200,2021-07-06 13:42:00,NATI
42.68,42.72,42.68,42.7,300,2021-07-06 13:43:00,NATI
42.68,42.715,42.68,42.715,200,2021-07-06 13:44:00,NATI
42.68,42.68,42.61,42.63,900,2021-07-06 13:45:00,NATI
42.63,42.64,42.63,42.64,300,2021-07-06 13:46:00,NATI
42.64,42.67,42.63,42.67,1567,2021-07-06 13:47:00,NATI
42.655,42.655,42.63,42.63,200,2021-07-06 13:48:00,NATI
42.63,42.63,42.61,42.63,300,2021-07-06 13:49:00,NATI
42.63,42.63,42.63,42.63,600,2021-07-06 13:50:00,NATI
42.625,42.625,42.625,42.625,301,2021-07-06 13:51:00,NATI
42.625,42.64,42.6,42.6396,2370,2021-07-06 13:52:00,NATI
42.63,42.63,42.59,42.59,1549,2021-07-06 13:53:00,NATI
42.59,42.615,42.545,42.545,1800,2021-07-06 13:54:00,NATI
42.54,42.565,42.54,42.55,1018,2021-07-06 13:55:00,NATI
42.55,42.55,42.52,42.52,416,2021-07-06 13:56:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-06 13:57:00,NATI
42.48,42.48,42.44,42.44,300,2021-07-06 13:59:00,NATI
42.51,42.51,42.5,42.5,1109,2021-07-06 14:00:00,NATI
42.47,42.47,42.43,42.43,1100,2021-07-06 14:02:00,NATI
42.43,42.455,42.43,42.45,733,2021-07-06 14:03:00,NATI
42.42,42.425,42.42,42.42,400,2021-07-06 14:04:00,NATI
42.44,42.45,42.43,42.43,1354,2021-07-06 14:05:00,NATI
42.445,42.445,42.42,42.44,900,2021-07-06 14:06:00,NATI
42.435,42.46,42.435,42.46,200,2021-07-06 14:07:00,NATI
42.435,42.435,42.435,42.435,200,2021-07-06 14:08:00,NATI
42.435,42.445,42.43,42.43,300,2021-07-06 14:09:00,NATI
42.43,42.43,42.43,42.43,200,2021-07-06 14:10:00,NATI
42.43,42.43,42.425,42.425,200,2021-07-06 14:11:00,NATI
42.425,42.425,42.425,42.425,300,2021-07-06 14:12:00,NATI
42.43,42.43,42.395,42.395,737,2021-07-06 14:13:00,NATI
42.4,42.44,42.4,42.43,1890,2021-07-06 14:14:00,NATI
42.4,42.4,42.395,42.395,360,2021-07-06 14:15:00,NATI
42.395,42.395,42.395,42.395,300,2021-07-06 14:16:00,NATI
42.4,42.455,42.4,42.44,1300,2021-07-06 14:17:00,NATI
42.43,42.45,42.42,42.45,800,2021-07-06 14:18:00,NATI
42.42,42.42,42.42,42.42,200,2021-07-06 14:19:00,NATI
42.37,42.37,42.36,42.36,412,2021-07-06 14:20:00,NATI
42.36,42.39,42.36,42.39,1100,2021-07-06 14:21:00,NATI
42.38,42.39,42.37,42.39,600,2021-07-06 14:22:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-06 14:23:00,NATI
42.42,42.46,42.405,42.46,1859,2021-07-06 14:25:00,NATI
42.46,42.47,42.46,42.47,300,2021-07-06 14:26:00,NATI
42.45,42.45,42.45,42.45,200,2021-07-06 14:27:00,NATI
42.47,42.5,42.45,42.48,4096,2021-07-06 14:28:00,NATI
42.46,42.47,42.46,42.47,800,2021-07-06 14:29:00,NATI
42.47,42.48,42.47,42.48,500,2021-07-06 14:30:00,NATI
42.49,42.49,42.48,42.48,300,2021-07-06 14:31:00,NATI
42.46,42.465,42.46,42.465,1601,2021-07-06 14:32:00,NATI
42.45,42.45,42.42,42.44,1800,2021-07-06 14:33:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-06 14:35:00,NATI
42.43,42.49,42.43,42.49,2359,2021-07-06 14:36:00,NATI
42.49,42.53,42.49,42.52,6743,2021-07-06 14:37:00,NATI
42.515,42.53,42.515,42.53,2200,2021-07-06 14:38:00,NATI
42.53,42.54,42.53,42.54,200,2021-07-06 14:39:00,NATI
42.53,42.53,42.515,42.515,900,2021-07-06 14:40:00,NATI
42.52,42.53,42.52,42.53,743,2021-07-06 14:41:00,NATI
42.535,42.535,42.52,42.52,500,2021-07-06 14:42:00,NATI
42.51,42.51,42.5,42.5,400,2021-07-06 14:43:00,NATI
42.52,42.55,42.52,42.55,1280,2021-07-06 14:44:00,NATI
42.53,42.545,42.5,42.51,2600,2021-07-06 14:45:00,NATI
42.5,42.5,42.48,42.48,2147,2021-07-06 14:46:00,NATI
42.475,42.5,42.47,42.5,1100,2021-07-06 14:48:00,NATI
42.47,42.48,42.47,42.48,600,2021-07-06 14:49:00,NATI
42.465,42.48,42.455,42.48,1300,2021-07-06 14:50:00,NATI
42.48,42.52,42.48,42.5,9145,2021-07-06 14:51:00,NATI
42.5,42.51,42.48,42.49,1600,2021-07-06 14:52:00,NATI
42.495,42.51,42.495,42.51,300,2021-07-06 14:53:00,NATI
42.51,42.52,42.49,42.52,1200,2021-07-06 14:54:00,NATI
42.5,42.5,42.4861,42.4861,1290,2021-07-06 14:55:00,NATI
42.48,42.48,42.48,42.48,300,2021-07-06 14:56:00,NATI
42.5,42.5,42.48,42.49,600,2021-07-06 14:57:00,NATI
42.47,42.5,42.47,42.5,700,2021-07-06 14:58:00,NATI
42.505,42.505,42.48,42.48,700,2021-07-06 14:59:00,NATI
42.47,42.49,42.47,42.48,500,2021-07-06 15:00:00,NATI
42.46,42.49,42.46,42.47,1394,2021-07-06 15:01:00,NATI
42.47,42.47,42.45,42.45,900,2021-07-06 15:02:00,NATI
42.435,42.435,42.435,42.435,300,2021-07-06 15:03:00,NATI
42.43,42.43,42.405,42.405,500,2021-07-06 15:04:00,NATI
42.39,42.44,42.39,42.44,2169,2021-07-06 15:05:00,NATI
42.425,42.47,42.425,42.47,900,2021-07-06 15:06:00,NATI
42.46,42.46,42.45,42.45,200,2021-07-06 15:07:00,NATI
42.46,42.47,42.46,42.47,1527,2021-07-06 15:08:00,NATI
42.47,42.47,42.47,42.47,200,2021-07-06 15:09:00,NATI
42.48,42.48,42.46,42.46,1800,2021-07-06 15:10:00,NATI
42.47,42.48,42.465,42.47,1301,2021-07-06 15:11:00,NATI
42.49,42.5,42.49,42.495,614,2021-07-06 15:13:00,NATI
42.51,42.535,42.51,42.53,2000,2021-07-06 15:14:00,NATI
42.53,42.54,42.5,42.5,1500,2021-07-06 15:15:00,NATI
42.51,42.54,42.51,42.535,973,2021-07-06 15:16:00,NATI
42.535,42.55,42.51,42.51,1509,2021-07-06 15:17:00,NATI
42.51,42.52,42.51,42.515,499,2021-07-06 15:18:00,NATI
42.51,42.51,42.47,42.47,1200,2021-07-06 15:19:00,NATI
42.47,42.475,42.47,42.475,300,2021-07-06 15:20:00,NATI
42.475,42.49,42.475,42.485,1276,2021-07-06 15:21:00,NATI
42.475,42.475,42.475,42.475,100,2021-07-06 15:22:00,NATI
42.47,42.48,42.47,42.47,500,2021-07-06 15:23:00,NATI
42.47,42.47,42.47,42.47,300,2021-07-06 15:24:00,NATI
42.47,42.48,42.43,42.43,2200,2021-07-06 15:25:00,NATI
42.43,42.45,42.43,42.45,2095,2021-07-06 15:26:00,NATI
42.45,42.49,42.45,42.47,1100,2021-07-06 15:27:00,NATI
42.52,42.54,42.52,42.54,700,2021-07-06 15:28:00,NATI
42.54,42.56,42.54,42.55,700,2021-07-06 15:29:00,NATI
42.56,42.56,42.52,42.52,1200,2021-07-06 15:30:00,NATI
42.52,42.52,42.52,42.52,200,2021-07-06 15:31:00,NATI
42.52,42.54,42.52,42.54,1832,2021-07-06 15:32:00,NATI
42.54,42.54,42.53,42.53,600,2021-07-06 15:33:00,NATI
42.515,42.53,42.51,42.53,1797,2021-07-06 15:34:00,NATI
42.55,42.56,42.54,42.56,800,2021-07-06 15:35:00,NATI
42.57,42.59,42.57,42.57,604,2021-07-06 15:36:00,NATI
42.57,42.61,42.57,42.61,700,2021-07-06 15:37:00,NATI
42.59,42.6,42.575,42.575,500,2021-07-06 15:38:00,NATI
42.59,42.62,42.59,42.6,1100,2021-07-06 15:39:00,NATI
42.59,42.596,42.57,42.57,1500,2021-07-06 15:40:00,NATI
42.57,42.58,42.57,42.58,200,2021-07-06 15:41:00,NATI
42.58,42.585,42.58,42.585,200,2021-07-06 15:42:00,NATI
42.59,42.59,42.57,42.58,700,2021-07-06 15:43:00,NATI
42.57,42.57,42.55,42.55,500,2021-07-06 15:44:00,NATI
42.55,42.55,42.52,42.52,780,2021-07-06 15:45:00,NATI
42.48,42.5,42.47,42.485,1819,2021-07-06 15:46:00,NATI
42.485,42.485,42.48,42.48,400,2021-07-06 15:47:00,NATI
42.49,42.49,42.47,42.475,1677,2021-07-06 15:48:00,NATI
42.47,42.48,42.47,42.47,400,2021-07-06 15:49:00,NATI
42.48,42.49,42.475,42.475,1100,2021-07-06 15:50:00,NATI
42.46,42.465,42.45,42.45,500,2021-07-06 15:51:00,NATI
42.45,42.45,42.42,42.42,500,2021-07-06 15:52:00,NATI
42.42,42.42,42.39,42.39,300,2021-07-06 15:54:00,NATI
42.41,42.41,42.39,42.39,529,2021-07-06 15:55:00,NATI
42.385,42.39,42.385,42.39,200,2021-07-06 15:56:00,NATI
42.41,42.44,42.41,42.44,2200,2021-07-06 15:57:00,NATI
42.41,42.41,42.4,42.4,400,2021-07-06 15:58:00,NATI
42.4075,42.4075,42.4,42.4,393,2021-07-06 15:59:00,NATI
42.39,42.39,42.39,42.39,500,2021-07-06 16:00:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-06 16:01:00,NATI
42.37,42.37,42.35,42.35,400,2021-07-06 16:02:00,NATI
42.33,42.34,42.33,42.34,200,2021-07-06 16:03:00,NATI
42.33,42.35,42.33,42.335,929,2021-07-06 16:04:00,NATI
42.33,42.33,42.33,42.33,100,2021-07-06 16:05:00,NATI
42.34,42.35,42.34,42.35,600,2021-07-06 16:06:00,NATI
42.35,42.35,42.3,42.3,2700,2021-07-06 16:07:00,NATI
42.3,42.3,42.3,42.3,300,2021-07-06 16:08:00,NATI
42.28,42.29,42.27,42.27,800,2021-07-06 16:09:00,NATI
42.275,42.275,42.275,42.275,100,2021-07-06 16:10:00,NATI
42.29,42.315,42.28,42.29,2000,2021-07-06 16:11:00,NATI
42.3,42.3,42.275,42.275,1200,2021-07-06 16:12:00,NATI
42.29,42.29,42.29,42.29,200,2021-07-06 16:13:00,NATI
42.27,42.28,42.27,42.275,1220,2021-07-06 16:14:00,NATI
42.27,42.27,42.26,42.27,900,2021-07-06 16:15:00,NATI
42.27,42.27,42.25,42.25,500,2021-07-06 16:16:00,NATI
42.245,42.245,42.245,42.245,100,2021-07-06 16:17:00,NATI
42.245,42.245,42.22,42.22,956,2021-07-06 16:18:00,NATI
42.21,42.21,42.18,42.19,966,2021-07-06 16:19:00,NATI
42.21,42.21,42.17,42.17,2727,2021-07-06 16:20:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-06 16:21:00,NATI
42.175,42.23,42.175,42.21,1600,2021-07-06 16:22:00,NATI
42.22,42.23,42.205,42.205,1400,2021-07-06 16:24:00,NATI
42.2,42.205,42.17,42.18,900,2021-07-06 16:25:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-06 16:26:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-06 16:27:00,NATI
42.19,42.2,42.17,42.17,1800,2021-07-06 16:28:00,NATI
42.17,42.17,42.15,42.15,900,2021-07-06 16:29:00,NATI
42.14,42.14,42.11,42.11,980,2021-07-06 16:30:00,NATI
42.12,42.16,42.12,42.16,300,2021-07-06 16:31:00,NATI
42.145,42.145,42.08,42.11,1700,2021-07-06 16:32:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-06 16:34:00,NATI
42.11,42.11,42.11,42.11,600,2021-07-06 16:35:00,NATI
42.09,42.09,42.09,42.09,300,2021-07-06 16:36:00,NATI
42.08,42.09,42.07,42.07,900,2021-07-06 16:37:00,NATI
42.08,42.11,42.08,42.11,5630,2021-07-06 16:38:00,NATI
42.12,42.135,42.12,42.12,1200,2021-07-06 16:39:00,NATI
42.12,42.12,42.11,42.115,1000,2021-07-06 16:40:00,NATI
42.1,42.1,42.1,42.1,1000,2021-07-06 16:41:00,NATI
42.09,42.1,42.08,42.08,800,2021-07-06 16:42:00,NATI
42.1,42.105,42.08,42.09,2900,2021-07-06 16:43:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-06 16:44:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-06 16:45:00,NATI
42.095,42.095,42.06,42.06,1100,2021-07-06 16:46:00,NATI
42.06,42.08,42.06,42.08,1264,2021-07-06 16:47:00,NATI
42.085,42.085,42.07,42.07,300,2021-07-06 16:48:00,NATI
42.09,42.09,42.07,42.07,200,2021-07-06 16:49:00,NATI
42.07,42.075,42.07,42.075,300,2021-07-06 16:50:00,NATI
42.09,42.14,42.09,42.14,1300,2021-07-06 16:51:00,NATI
42.12,42.12,42.1,42.1,600,2021-07-06 16:52:00,NATI
42.1,42.1,42.1,42.1,200,2021-07-06 16:53:00,NATI
42.135,42.14,42.135,42.1375,500,2021-07-06 16:54:00,NATI
42.135,42.135,42.12,42.135,1100,2021-07-06 16:55:00,NATI
42.135,42.16,42.135,42.16,900,2021-07-06 16:56:00,NATI
42.17,42.17,42.17,42.17,942,2021-07-06 16:57:00,NATI
42.18,42.2,42.17,42.2,1600,2021-07-06 16:58:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-06 16:59:00,NATI
42.2,42.2,42.2,42.2,700,2021-07-06 17:00:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-06 17:01:00,NATI
42.2,42.2,42.2,42.2,800,2021-07-06 17:02:00,NATI
42.2,42.2,42.19,42.19,1000,2021-07-06 17:03:00,NATI
42.2,42.23,42.2,42.2075,1700,2021-07-06 17:04:00,NATI
42.25,42.25,42.24,42.24,1200,2021-07-06 17:05:00,NATI
42.255,42.255,42.255,42.255,1100,2021-07-06 17:06:00,NATI
42.25,42.25,42.22,42.24,1400,2021-07-06 17:07:00,NATI
42.225,42.225,42.225,42.225,100,2021-07-06 17:08:00,NATI
42.225,42.225,42.225,42.225,200,2021-07-06 17:09:00,NATI
42.23,42.23,42.21,42.23,1006,2021-07-06 17:10:00,NATI
42.22,42.23,42.21,42.23,430,2021-07-06 17:11:00,NATI
42.215,42.215,42.215,42.215,300,2021-07-06 17:12:00,NATI
42.215,42.26,42.215,42.26,500,2021-07-06 17:13:00,NATI
42.245,42.245,42.22,42.24,796,2021-07-06 17:14:00,NATI
42.23,42.23,42.22,42.22,500,2021-07-06 17:15:00,NATI
42.235,42.235,42.235,42.235,500,2021-07-06 17:16:00,NATI
42.24,42.24,42.22,42.22,606,2021-07-06 17:17:00,NATI
42.235,42.24,42.235,42.24,400,2021-07-06 17:18:00,NATI
42.23,42.245,42.23,42.245,600,2021-07-06 17:19:00,NATI
42.26,42.26,42.24,42.25,1800,2021-07-06 17:20:00,NATI
42.25,42.255,42.245,42.245,900,2021-07-06 17:22:00,NATI
42.24,42.24,42.24,42.24,400,2021-07-06 17:23:00,NATI
42.24,42.24,42.23,42.23,500,2021-07-06 17:24:00,NATI
42.24,42.27,42.24,42.24,2308,2021-07-06 17:25:00,NATI
42.245,42.245,42.22,42.22,600,2021-07-06 17:26:00,NATI
42.245,42.245,42.245,42.245,200,2021-07-06 17:27:00,NATI
42.23,42.235,42.22,42.235,300,2021-07-06 17:28:00,NATI
42.22,42.24,42.22,42.24,300,2021-07-06 17:29:00,NATI
42.22,42.22,42.22,42.22,200,2021-07-06 17:30:00,NATI
42.235,42.235,42.22,42.235,597,2021-07-06 17:31:00,NATI
42.22,42.22,42.21,42.2167,1237,2021-07-06 17:32:00,NATI
42.21,42.24,42.21,42.221,3300,2021-07-06 17:33:00,NATI
42.25,42.25,42.24,42.24,1040,2021-07-06 17:34:00,NATI
42.23,42.23,42.23,42.23,100,2021-07-06 17:35:00,NATI
42.235,42.25,42.235,42.25,600,2021-07-06 17:36:00,NATI
42.25,42.27,42.25,42.27,300,2021-07-06 17:37:00,NATI
42.27,42.27,42.27,42.27,100,2021-07-06 17:38:00,NATI
42.285,42.285,42.27,42.27,532,2021-07-06 17:39:00,NATI
42.29,42.29,42.29,42.29,500,2021-07-06 17:40:00,NATI
42.28,42.28,42.28,42.28,200,2021-07-06 17:41:00,NATI
42.28,42.28,42.28,42.28,700,2021-07-06 17:42:00,NATI
42.285,42.3,42.285,42.3,200,2021-07-06 17:43:00,NATI
42.29,42.315,42.29,42.31,1200,2021-07-06 17:44:00,NATI
42.32,42.32,42.32,42.32,100,2021-07-06 17:45:00,NATI
42.3,42.3,42.3,42.3,1100,2021-07-06 17:46:00,NATI
42.31,42.315,42.295,42.315,2713,2021-07-06 17:47:00,NATI
42.315,42.315,42.315,42.315,300,2021-07-06 17:48:00,NATI
42.32,42.32,42.31,42.315,1100,2021-07-06 17:49:00,NATI
42.315,42.315,42.315,42.315,100,2021-07-06 17:50:00,NATI
42.31,42.32,42.3,42.3,342,2021-07-06 17:52:00,NATI
42.3,42.325,42.28,42.325,1600,2021-07-06 17:53:00,NATI
42.315,42.315,42.3,42.3,400,2021-07-06 17:54:00,NATI
42.31,42.32,42.3,42.3,1792,2021-07-06 17:55:00,NATI
42.32,42.32,42.31,42.31,200,2021-07-06 17:56:00,NATI
42.3,42.315,42.3,42.3074,808,2021-07-06 17:57:00,NATI
42.31,42.33,42.31,42.315,500,2021-07-06 17:58:00,NATI
42.315,42.315,42.3,42.3,400,2021-07-06 17:59:00,NATI
42.3,42.315,42.3,42.315,613,2021-07-06 18:00:00,NATI
42.3,42.3,42.3,42.3,100,2021-07-06 18:01:00,NATI
42.3,42.3,42.3,42.3,400,2021-07-06 18:02:00,NATI
42.305,42.305,42.29,42.29,300,2021-07-06 18:03:00,NATI
42.31,42.315,42.305,42.305,2976,2021-07-06 18:04:00,NATI
42.29,42.305,42.28,42.28,600,2021-07-06 18:05:00,NATI
42.295,42.295,42.28,42.28,700,2021-07-06 18:06:00,NATI
42.29,42.31,42.29,42.3,1600,2021-07-06 18:07:00,NATI
42.3,42.3,42.3,42.3,200,2021-07-06 18:08:00,NATI
42.3,42.3,42.29,42.29,1019,2021-07-06 18:09:00,NATI
42.28,42.28,42.27,42.27,800,2021-07-06 18:10:00,NATI
42.27,42.3,42.27,42.3,2850,2021-07-06 18:11:00,NATI
42.295,42.295,42.295,42.295,500,2021-07-06 18:12:00,NATI
42.3,42.3,42.3,42.3,400,2021-07-06 18:13:00,NATI
42.29,42.3,42.29,42.295,1500,2021-07-06 18:14:00,NATI
42.295,42.31,42.29,42.3,2237,2021-07-06 18:15:00,NATI
42.305,42.33,42.3,42.33,1300,2021-07-06 18:16:00,NATI
42.34,42.35,42.34,42.35,308,2021-07-06 18:17:00,NATI
42.35,42.36,42.35,42.35,1200,2021-07-06 18:18:00,NATI
42.355,42.355,42.355,42.355,400,2021-07-06 18:19:00,NATI
42.355,42.355,42.355,42.355,1600,2021-07-06 18:21:00,NATI
42.35,42.35,42.33,42.33,900,2021-07-06 18:22:00,NATI
42.345,42.345,42.345,42.345,500,2021-07-06 18:23:00,NATI
42.345,42.345,42.345,42.345,400,2021-07-06 18:24:00,NATI
42.345,42.35,42.34,42.34,1962,2021-07-06 18:25:00,NATI
42.34,42.34,42.33,42.34,400,2021-07-06 18:26:00,NATI
42.33,42.34,42.32,42.32,900,2021-07-06 18:27:00,NATI
42.32,42.355,42.31,42.355,1800,2021-07-06 18:28:00,NATI
42.34,42.34,42.33,42.335,1200,2021-07-06 18:29:00,NATI
42.335,42.35,42.335,42.34,1059,2021-07-06 18:30:00,NATI
42.345,42.345,42.345,42.345,300,2021-07-06 18:31:00,NATI
42.37,42.4,42.365,42.4,1586,2021-07-06 18:32:00,NATI
42.4,42.415,42.4,42.415,500,2021-07-06 18:33:00,NATI
42.415,42.43,42.415,42.43,524,2021-07-06 18:34:00,NATI
42.43,42.43,42.41,42.415,1300,2021-07-06 18:35:00,NATI
42.41,42.41,42.4,42.41,700,2021-07-06 18:37:00,NATI
42.4,42.405,42.4,42.405,300,2021-07-06 18:38:00,NATI
42.405,42.42,42.4,42.4,1500,2021-07-06 18:39:00,NATI
42.4,42.4,42.39,42.39,1000,2021-07-06 18:40:00,NATI
42.39,42.41,42.39,42.4,1737,2021-07-06 18:41:00,NATI
42.39,42.405,42.39,42.405,948,2021-07-06 18:42:00,NATI
42.405,42.405,42.39,42.39,300,2021-07-06 18:43:00,NATI
42.4,42.41,42.4,42.41,259,2021-07-06 18:44:00,NATI
42.38,42.395,42.38,42.38,400,2021-07-06 18:45:00,NATI
42.41,42.425,42.41,42.415,1700,2021-07-06 18:46:00,NATI
42.415,42.415,42.415,42.415,200,2021-07-06 18:47:00,NATI
42.42,42.44,42.42,42.44,2003,2021-07-06 18:48:00,NATI
42.44,42.44,42.41,42.425,900,2021-07-06 18:49:00,NATI
42.41,42.44,42.41,42.42,600,2021-07-06 18:50:00,NATI
42.425,42.425,42.4,42.4,1100,2021-07-06 18:51:00,NATI
42.41,42.41,42.39,42.39,1220,2021-07-06 18:52:00,NATI
42.35,42.35,42.35,42.35,306,2021-07-06 18:53:00,NATI
42.35,42.37,42.35,42.36,500,2021-07-06 18:54:00,NATI
42.34,42.36,42.34,42.355,600,2021-07-06 18:55:00,NATI
42.355,42.355,42.34,42.345,800,2021-07-06 18:56:00,NATI
42.33,42.37,42.33,42.36,3000,2021-07-06 18:57:00,NATI
42.385,42.385,42.36,42.37,1200,2021-07-06 18:58:00,NATI
42.37,42.37,42.37,42.37,300,2021-07-06 18:59:00,NATI
42.365,42.365,42.365,42.365,200,2021-07-06 19:00:00,NATI
42.37,42.39,42.37,42.39,1642,2021-07-06 19:01:00,NATI
42.38,42.39,42.38,42.385,1745,2021-07-06 19:02:00,NATI
42.39,42.39,42.39,42.39,303,2021-07-06 19:03:00,NATI
42.39,42.39,42.38,42.38,400,2021-07-06 19:04:00,NATI
42.37,42.39,42.37,42.39,500,2021-07-06 19:05:00,NATI
42.375,42.39,42.37,42.39,1646,2021-07-06 19:06:00,NATI
42.4,42.46,42.4,42.45,5999,2021-07-06 19:07:00,NATI
42.45,42.45,42.42,42.435,2169,2021-07-06 19:08:00,NATI
42.435,42.44,42.435,42.44,1100,2021-07-06 19:09:00,NATI
42.44,42.47,42.43,42.47,4118,2021-07-06 19:10:00,NATI
42.49,42.51,42.49,42.51,600,2021-07-06 19:11:00,NATI
42.535,42.535,42.495,42.5,3214,2021-07-06 19:12:00,NATI
42.495,42.495,42.495,42.495,300,2021-07-06 19:13:00,NATI
42.495,42.495,42.47,42.47,1397,2021-07-06 19:14:00,NATI
42.48,42.51,42.48,42.48,1999,2021-07-06 19:16:00,NATI
42.48,42.485,42.47,42.48,700,2021-07-06 19:17:00,NATI
42.47,42.47,42.45,42.455,500,2021-07-06 19:18:00,NATI
42.455,42.46,42.43,42.45,1200,2021-07-06 19:19:00,NATI
42.45,42.45,42.45,42.45,300,2021-07-06 19:20:00,NATI
42.465,42.48,42.45,42.48,2912,2021-07-06 19:21:00,NATI
42.48,42.5,42.48,42.5,981,2021-07-06 19:22:00,NATI
42.5,42.5,42.49,42.49,1200,2021-07-06 19:23:00,NATI
42.49,42.49,42.49,42.49,500,2021-07-06 19:24:00,NATI
42.48,42.49,42.48,42.485,1361,2021-07-06 19:25:00,NATI
42.49,42.5,42.48,42.49,929,2021-07-06 19:26:00,NATI
42.5,42.5,42.49,42.49,900,2021-07-06 19:27:00,NATI
42.48,42.485,42.47,42.475,600,2021-07-06 19:28:00,NATI
42.49,42.5,42.475,42.5,2200,2021-07-06 19:29:00,NATI
42.509,42.53,42.509,42.52,2404,2021-07-06 19:30:00,NATI
42.52,42.53,42.515,42.515,1028,2021-07-06 19:31:00,NATI
42.515,42.55,42.51,42.55,2314,2021-07-06 19:32:00,NATI
42.56,42.56,42.53,42.55,2310,2021-07-06 19:33:00,NATI
42.545,42.545,42.53,42.53,700,2021-07-06 19:34:00,NATI
42.535,42.535,42.52,42.53,1000,2021-07-06 19:35:00,NATI
42.53,42.54,42.52,42.53,2313,2021-07-06 19:36:00,NATI
42.53,42.585,42.53,42.585,2600,2021-07-06 19:37:00,NATI
42.58,42.585,42.58,42.585,500,2021-07-06 19:38:00,NATI
42.585,42.6,42.54,42.55,18372,2021-07-06 19:39:00,NATI
42.54,42.545,42.53,42.545,937,2021-07-06 19:40:00,NATI
42.55,42.56,42.54,42.54,4267,2021-07-06 19:41:00,NATI
42.55,42.55,42.54,42.54,914,2021-07-06 19:42:00,NATI
42.55,42.56,42.55,42.555,7100,2021-07-06 19:43:00,NATI
42.54,42.555,42.54,42.55,1407,2021-07-06 19:44:00,NATI
42.555,42.57,42.54,42.56,1765,2021-07-06 19:45:00,NATI
42.56,42.57,42.56,42.56,1100,2021-07-06 19:46:00,NATI
42.57,42.59,42.57,42.59,1184,2021-07-06 19:47:00,NATI
42.595,42.6,42.58,42.59,1500,2021-07-06 19:48:00,NATI
42.58,42.58,42.56,42.5675,3441,2021-07-06 19:49:00,NATI
