open,high,low,close,volume,datetime,symbol
42.59,42.7,42.59,42.64,9636,2021-07-06 19:50:00,NATI
42.64,42.65,42.62,42.62,2155,2021-07-06 19:51:00,NATI
42.625,42.63,42.6,42.6,2900,2021-07-06 19:52:00,NATI
42.59,42.6,42.54,42.54,5757,2021-07-06 19:53:00,NATI
42.54,42.67,42.51,42.65,18655,2021-07-06 19:54:00,NATI
42.67,42.73,42.67,42.71,10156,2021-07-06 19:55:00,NATI
42.72,42.72,42.68,42.69,8862,2021-07-06 19:56:00,NATI
42.685,42.72,42.67,42.69,10960,2021-07-06 19:57:00,NATI
42.68,42.68,42.65,42.66,4078,2021-07-06 19:58:00,NATI
42.665,42.73,42.65,42.71,17974,2021-07-06 19:59:00,NATI
42.71,42.71,42.71,42.71,724399,2021-07-06 20:00:00,NATI
42.71,42.71,42.71,42.71,264,2021-07-06 20:02:00,NATI
42.71,42.71,42.71,42.71,1361,2021-07-06 21:12:00,NATI
42.84,42.84,42.68,42.68,9226,2021-07-07 13:30:00,NATI
42.76,42.8,42.76,42.8,300,2021-07-07 13:31:00,NATI
42.88,42.91,42.8,42.89,1031,2021-07-07 13:33:00,NATI
42.86,42.86,42.755,42.785,400,2021-07-07 13:34:00,NATI
42.93,42.93,42.93,42.93,200,2021-07-07 13:35:00,NATI
42.96,43.0,42.86,42.8631,3168,2021-07-07 13:37:00,NATI
42.87,42.87,42.68,42.68,1614,2021-07-07 13:38:00,NATI
42.78,42.84,42.77,42.77,500,2021-07-07 13:39:00,NATI
42.795,42.83,42.75,42.83,452,2021-07-07 13:41:00,NATI
42.84,42.84,42.795,42.83,800,2021-07-07 13:42:00,NATI
42.815,42.815,42.815,42.815,100,2021-07-07 13:43:00,NATI
42.9,42.9,42.9,42.9,200,2021-07-07 13:44:00,NATI
42.84,42.84,42.84,42.84,100,2021-07-07 13:45:00,NATI
42.86,42.87,42.86,42.86,500,2021-07-07 13:46:00,NATI
42.85,42.85,42.85,42.85,100,2021-07-07 13:47:00,NATI
42.91,42.94,42.91,42.925,600,2021-07-07 13:48:00,NATI
42.91,42.91,42.88,42.88,500,2021-07-07 13:49:00,NATI
42.87,42.87,42.87,42.87,100,2021-07-07 13:50:00,NATI
42.84,42.84,42.84,42.84,200,2021-07-07 13:51:00,NATI
42.79,42.79,42.79,42.79,131,2021-07-07 13:53:00,NATI
42.761,42.79,42.581,42.7,32770,2021-07-07 13:56:00,NATI
42.71,42.71,42.71,42.71,200,2021-07-07 13:57:00,NATI
42.69,42.69,42.69,42.69,100,2021-07-07 13:59:00,NATI
42.695,42.695,42.695,42.695,100,2021-07-07 14:00:00,NATI
42.65,42.66,42.62,42.62,300,2021-07-07 14:01:00,NATI
42.62,42.62,42.6,42.6,500,2021-07-07 14:02:00,NATI
42.55,42.55,42.44,42.44,600,2021-07-07 14:03:00,NATI
42.56,42.56,42.45,42.45,1100,2021-07-07 14:04:00,NATI
42.45,42.49,42.44,42.44,2200,2021-07-07 14:05:00,NATI
42.47,42.475,42.44,42.44,500,2021-07-07 14:06:00,NATI
42.45,42.45,42.38,42.38,300,2021-07-07 14:07:00,NATI
42.37,42.37,42.33,42.33,200,2021-07-07 14:08:00,NATI
42.37,42.37,42.37,42.37,200,2021-07-07 14:09:00,NATI
42.4,42.43,42.4,42.4,500,2021-07-07 14:10:00,NATI
42.37,42.41,42.36,42.38,1400,2021-07-07 14:12:00,NATI
42.4,42.44,42.4,42.43,760,2021-07-07 14:14:00,NATI
42.4,42.42,42.4,42.42,200,2021-07-07 14:15:00,NATI
42.41,42.41,42.38,42.38,300,2021-07-07 14:16:00,NATI
42.39,42.39,42.39,42.39,900,2021-07-07 14:19:00,NATI
42.37,42.38,42.36,42.37,700,2021-07-07 14:20:00,NATI
42.34,42.34,42.34,42.34,201,2021-07-07 14:21:00,NATI
42.34,42.34,42.34,42.34,100,2021-07-07 14:22:00,NATI
42.36,42.37,42.345,42.35,1312,2021-07-07 14:23:00,NATI
42.33,42.33,42.33,42.33,164,2021-07-07 14:24:00,NATI
42.3,42.3,42.28,42.29,300,2021-07-07 14:25:00,NATI
42.28,42.28,42.28,42.28,100,2021-07-07 14:26:00,NATI
42.3,42.32,42.29,42.32,971,2021-07-07 14:27:00,NATI
42.26,42.27,42.26,42.27,200,2021-07-07 14:28:00,NATI
42.23,42.23,42.23,42.23,300,2021-07-07 14:29:00,NATI
42.22,42.22,42.22,42.22,300,2021-07-07 14:30:00,NATI
42.1813,42.1813,42.18,42.18,259,2021-07-07 14:31:00,NATI
42.14,42.15,42.11,42.15,600,2021-07-07 14:32:00,NATI
42.12,42.12,42.12,42.12,100,2021-07-07 14:34:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-07 14:35:00,NATI
42.11,42.11,42.09,42.1,778,2021-07-07 14:36:00,NATI
42.07,42.07,42.07,42.07,100,2021-07-07 14:38:00,NATI
42.06,42.065,42.05,42.05,313,2021-07-07 14:40:00,NATI
42.05,42.05,42.05,42.05,100,2021-07-07 14:42:00,NATI
42.02,42.02,42.02,42.02,100,2021-07-07 14:43:00,NATI
42.01,42.01,42.0,42.0,900,2021-07-07 14:44:00,NATI
41.99,42.01,41.99,42.01,537,2021-07-07 14:45:00,NATI
42.02,42.02,42.0,42.0,231,2021-07-07 14:46:00,NATI
42.04,42.07,42.025,42.07,2111,2021-07-07 14:47:00,NATI
42.07,42.07,42.065,42.065,300,2021-07-07 14:48:00,NATI
42.08,42.08,42.045,42.045,500,2021-07-07 14:49:00,NATI
42.03,42.06,42.03,42.06,636,2021-07-07 14:50:00,NATI
42.07,42.08,42.07,42.08,915,2021-07-07 14:52:00,NATI
42.07,42.07,42.06,42.06,500,2021-07-07 14:53:00,NATI
42.0799,42.0799,42.0799,42.0799,500,2021-07-07 14:54:00,NATI
42.07,42.1,42.06,42.08,1200,2021-07-07 14:55:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-07 14:56:00,NATI
42.115,42.115,42.115,42.115,127,2021-07-07 14:57:00,NATI
42.1,42.12,42.1,42.12,832,2021-07-07 15:00:00,NATI
42.13,42.13,42.13,42.13,300,2021-07-07 15:01:00,NATI
42.12,42.12,42.11,42.11,500,2021-07-07 15:02:00,NATI
42.12,42.15,42.12,42.15,910,2021-07-07 15:03:00,NATI
42.17,42.21,42.17,42.21,333,2021-07-07 15:04:00,NATI
42.19,42.19,42.18,42.19,600,2021-07-07 15:07:00,NATI
42.19,42.2,42.19,42.2,200,2021-07-07 15:08:00,NATI
42.195,42.195,42.195,42.195,100,2021-07-07 15:09:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-07 15:11:00,NATI
42.19,42.25,42.19,42.25,945,2021-07-07 15:12:00,NATI
42.27,42.27,42.27,42.27,300,2021-07-07 15:13:00,NATI
42.2609,42.265,42.2609,42.265,219,2021-07-07 15:14:00,NATI
42.27,42.28,42.27,42.28,299,2021-07-07 15:15:00,NATI
42.305,42.32,42.305,42.32,300,2021-07-07 15:16:00,NATI
42.34,42.34,42.34,42.34,400,2021-07-07 15:18:00,NATI
42.33,42.33,42.32,42.32,300,2021-07-07 15:19:00,NATI
42.305,42.32,42.305,42.32,311,2021-07-07 15:23:00,NATI
42.34,42.345,42.34,42.345,205,2021-07-07 15:24:00,NATI
42.33,42.33,42.33,42.33,100,2021-07-07 15:25:00,NATI
42.34,42.34,42.31,42.31,400,2021-07-07 15:26:00,NATI
42.3,42.3,42.3,42.3,100,2021-07-07 15:27:00,NATI
42.28,42.28,42.27,42.28,420,2021-07-07 15:28:00,NATI
42.29,42.29,42.28,42.28,800,2021-07-07 15:29:00,NATI
42.3,42.3,42.28,42.28,900,2021-07-07 15:30:00,NATI
42.26,42.27,42.26,42.27,600,2021-07-07 15:32:00,NATI
42.25,42.25,42.25,42.25,1217,2021-07-07 15:33:00,NATI
42.25,42.255,42.25,42.255,200,2021-07-07 15:34:00,NATI
42.27,42.28,42.25,42.25,500,2021-07-07 15:35:00,NATI
42.26,42.27,42.21,42.21,2000,2021-07-07 15:36:00,NATI
42.23,42.23,42.23,42.23,124,2021-07-07 15:37:00,NATI
42.23,42.23,42.23,42.23,300,2021-07-07 15:38:00,NATI
42.23,42.25,42.23,42.24,1400,2021-07-07 15:39:00,NATI
42.25,42.25,42.2125,42.2125,400,2021-07-07 15:40:00,NATI
42.21,42.23,42.21,42.22,700,2021-07-07 15:41:00,NATI
42.23,42.28,42.22,42.25,3326,2021-07-07 15:45:00,NATI
42.255,42.255,42.24,42.24,500,2021-07-07 15:46:00,NATI
42.24,42.26,42.24,42.26,1300,2021-07-07 15:47:00,NATI
42.25,42.25,42.25,42.25,200,2021-07-07 15:48:00,NATI
42.25,42.25,42.24,42.25,700,2021-07-07 15:49:00,NATI
42.25,42.25,42.25,42.25,418,2021-07-07 15:50:00,NATI
42.27,42.27,42.24,42.26,2574,2021-07-07 15:51:00,NATI
42.245,42.25,42.24,42.24,520,2021-07-07 15:52:00,NATI
42.23,42.23,42.22,42.23,753,2021-07-07 15:53:00,NATI
42.245,42.2525,42.245,42.2525,200,2021-07-07 15:54:00,NATI
42.26,42.28,42.25,42.25,2000,2021-07-07 15:55:00,NATI
42.25,42.25,42.25,42.25,200,2021-07-07 15:56:00,NATI
42.25,42.27,42.25,42.25,2500,2021-07-07 15:57:00,NATI
42.28,42.28,42.25,42.25,500,2021-07-07 15:59:00,NATI
42.25,42.27,42.25,42.27,300,2021-07-07 16:00:00,NATI
42.29,42.33,42.27,42.28,1200,2021-07-07 16:01:00,NATI
42.27,42.27,42.27,42.27,100,2021-07-07 16:02:00,NATI
42.31,42.31,42.29,42.29,502,2021-07-07 16:03:00,NATI
42.28,42.28,42.28,42.28,1000,2021-07-07 16:05:00,NATI
42.32,42.32,42.29,42.29,300,2021-07-07 16:07:00,NATI
42.3,42.3,42.28,42.28,202,2021-07-07 16:08:00,NATI
42.28,42.28,42.28,42.28,500,2021-07-07 16:09:00,NATI
42.3,42.3,42.25,42.25,1594,2021-07-07 16:10:00,NATI
42.26,42.27,42.25,42.25,1442,2021-07-07 16:12:00,NATI
42.275,42.28,42.25,42.25,1796,2021-07-07 16:13:00,NATI
42.255,42.255,42.2525,42.255,300,2021-07-07 16:14:00,NATI
42.2525,42.27,42.25,42.255,2900,2021-07-07 16:15:00,NATI
42.2525,42.2525,42.24,42.24,1000,2021-07-07 16:16:00,NATI
42.24,42.24,42.24,42.24,700,2021-07-07 16:17:00,NATI
42.25,42.27,42.24,42.25,3305,2021-07-07 16:18:00,NATI
42.255,42.255,42.24,42.24,417,2021-07-07 16:19:00,NATI
42.2425,42.2425,42.2425,42.2425,100,2021-07-07 16:20:00,NATI
42.24,42.26,42.24,42.24,1679,2021-07-07 16:21:00,NATI
42.235,42.235,42.235,42.235,100,2021-07-07 16:22:00,NATI
42.23,42.23,42.22,42.22,609,2021-07-07 16:23:00,NATI
42.21,42.22,42.205,42.22,700,2021-07-07 16:24:00,NATI
42.21,42.23,42.21,42.23,1415,2021-07-07 16:25:00,NATI
42.24,42.24,42.24,42.24,106,2021-07-07 16:26:00,NATI
42.26,42.26,42.25,42.25,200,2021-07-07 16:27:00,NATI
42.25,42.25,42.23,42.23,500,2021-07-07 16:29:00,NATI
42.2354,42.2354,42.2354,42.2354,201,2021-07-07 16:30:00,NATI
42.24,42.26,42.24,42.26,533,2021-07-07 16:31:00,NATI
42.255,42.26,42.255,42.26,200,2021-07-07 16:32:00,NATI
42.27,42.28,42.27,42.28,200,2021-07-07 16:33:00,NATI
42.345,42.36,42.345,42.35,916,2021-07-07 16:37:00,NATI
42.35,42.35,42.35,42.35,200,2021-07-07 16:38:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-07 16:40:00,NATI
42.35,42.35,42.29,42.32,1000,2021-07-07 16:41:00,NATI
42.279,42.279,42.25,42.25,740,2021-07-07 16:44:00,NATI
42.25,42.26,42.25,42.25,2217,2021-07-07 16:45:00,NATI
42.24,42.24,42.235,42.235,200,2021-07-07 16:46:00,NATI
42.25,42.27,42.24,42.26,3000,2021-07-07 16:47:00,NATI
42.25,42.25,42.25,42.25,500,2021-07-07 16:48:00,NATI
42.26,42.26,42.25,42.25,800,2021-07-07 16:49:00,NATI
42.27,42.27,42.24,42.25,7842,2021-07-07 16:50:00,NATI
42.25,42.26,42.25,42.25,1100,2021-07-07 16:51:00,NATI
42.26,42.26,42.255,42.255,300,2021-07-07 16:52:00,NATI
42.24,42.24,42.24,42.24,300,2021-07-07 16:53:00,NATI
42.26,42.27,42.26,42.27,700,2021-07-07 16:54:00,NATI
42.32,42.32,42.32,42.32,100,2021-07-07 17:00:00,NATI
42.29,42.295,42.29,42.295,200,2021-07-07 17:01:00,NATI
42.29,42.29,42.28,42.28,700,2021-07-07 17:02:00,NATI
42.28,42.28,42.28,42.28,130,2021-07-07 17:03:00,NATI
42.27,42.27,42.25,42.25,499,2021-07-07 17:04:00,NATI
42.28,42.28,42.28,42.28,400,2021-07-07 17:05:00,NATI
42.28,42.28,42.27,42.27,200,2021-07-07 17:06:00,NATI
42.26,42.26,42.25,42.25,400,2021-07-07 17:07:00,NATI
42.245,42.245,42.245,42.245,100,2021-07-07 17:08:00,NATI
42.23,42.23,42.23,42.23,100,2021-07-07 17:10:00,NATI
42.23,42.23,42.23,42.23,600,2021-07-07 17:11:00,NATI
42.25,42.25,42.25,42.25,210,2021-07-07 17:13:00,NATI
42.25,42.25,42.25,42.25,400,2021-07-07 17:14:00,NATI
42.24,42.26,42.24,42.25,2000,2021-07-07 17:15:00,NATI
42.263,42.263,42.263,42.263,158,2021-07-07 17:16:00,NATI
42.25,42.25,42.25,42.25,500,2021-07-07 17:18:00,NATI
42.25,42.26,42.25,42.25,300,2021-07-07 17:19:00,NATI
42.24,42.24,42.24,42.24,200,2021-07-07 17:20:00,NATI
42.23,42.24,42.23,42.24,1298,2021-07-07 17:21:00,NATI
42.25,42.26,42.25,42.25,1000,2021-07-07 17:23:00,NATI
42.255,42.255,42.24,42.24,400,2021-07-07 17:24:00,NATI
42.23,42.23,42.21,42.21,300,2021-07-07 17:25:00,NATI
42.22,42.22,42.2,42.2,800,2021-07-07 17:27:00,NATI
42.22,42.23,42.2,42.2,800,2021-07-07 17:29:00,NATI
42.19,42.19,42.19,42.19,400,2021-07-07 17:30:00,NATI
42.195,42.2,42.195,42.2,500,2021-07-07 17:32:00,NATI
42.2,42.2,42.2,42.2,600,2021-07-07 17:34:00,NATI
42.2,42.21,42.2,42.21,200,2021-07-07 17:35:00,NATI
42.19,42.19,42.18,42.18,823,2021-07-07 17:36:00,NATI
42.17,42.18,42.17,42.18,400,2021-07-07 17:37:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-07 17:38:00,NATI
42.18,42.19,42.18,42.19,208,2021-07-07 17:40:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-07 17:41:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-07 17:43:00,NATI
42.17,42.17,42.15,42.16,700,2021-07-07 17:44:00,NATI
42.16,42.1746,42.16,42.16,705,2021-07-07 17:45:00,NATI
42.175,42.19,42.175,42.19,314,2021-07-07 17:46:00,NATI
42.2015,42.2088,42.18,42.195,552,2021-07-07 17:47:00,NATI
42.195,42.195,42.195,42.195,100,2021-07-07 17:48:00,NATI
42.195,42.195,42.195,42.195,100,2021-07-07 17:49:00,NATI
42.19,42.19,42.18,42.18,900,2021-07-07 17:50:00,NATI
42.21,42.21,42.2,42.2,200,2021-07-07 17:52:00,NATI
42.2,42.2,42.2,42.2,600,2021-07-07 17:53:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-07 17:54:00,NATI
42.195,42.195,42.195,42.195,100,2021-07-07 17:57:00,NATI
42.2,42.2,42.18,42.18,800,2021-07-07 17:58:00,NATI
42.185,42.185,42.18,42.18,416,2021-07-07 17:59:00,NATI
42.18,42.21,42.18,42.18,3437,2021-07-07 18:01:00,NATI
42.22,42.22,42.19,42.19,1711,2021-07-07 18:02:00,NATI
42.18,42.21,42.18,42.2,1987,2021-07-07 18:03:00,NATI
42.2,42.22,42.19,42.2,3702,2021-07-07 18:04:00,NATI
42.21,42.21,42.18,42.18,700,2021-07-07 18:05:00,NATI
42.185,42.185,42.185,42.185,104,2021-07-07 18:07:00,NATI
42.19,42.19,42.19,42.19,379,2021-07-07 18:09:00,NATI
42.1831,42.1831,42.16,42.16,718,2021-07-07 18:11:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-07 18:12:00,NATI
42.13,42.13,42.11,42.11,400,2021-07-07 18:14:00,NATI
42.085,42.085,42.085,42.085,100,2021-07-07 18:15:00,NATI
42.09,42.09,42.07,42.07,200,2021-07-07 18:16:00,NATI
42.07,42.09,42.07,42.07,2054,2021-07-07 18:17:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-07 18:18:00,NATI
42.14,42.14,42.14,42.14,200,2021-07-07 18:20:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-07 18:21:00,NATI
42.14,42.14,42.135,42.135,300,2021-07-07 18:23:00,NATI
42.15,42.15,42.14,42.14,600,2021-07-07 18:24:00,NATI
42.145,42.145,42.14,42.14,316,2021-07-07 18:25:00,NATI
42.14,42.16,42.14,42.16,900,2021-07-07 18:26:00,NATI
42.19,42.19,42.16,42.16,200,2021-07-07 18:27:00,NATI
42.165,42.165,42.15,42.15,400,2021-07-07 18:28:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-07 18:29:00,NATI
42.11,42.12,42.11,42.12,200,2021-07-07 18:30:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-07 18:31:00,NATI
42.1,42.1,42.1,42.1,207,2021-07-07 18:32:00,NATI
42.09,42.12,42.09,42.12,800,2021-07-07 18:33:00,NATI
42.125,42.125,42.125,42.125,223,2021-07-07 18:35:00,NATI
42.12,42.12,42.12,42.12,203,2021-07-07 18:36:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-07 18:38:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-07 18:40:00,NATI
42.08,42.09,42.08,42.09,600,2021-07-07 18:41:00,NATI
42.1,42.11,42.1,42.11,224,2021-07-07 18:42:00,NATI
42.095,42.11,42.095,42.11,343,2021-07-07 18:43:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-07 18:44:00,NATI
42.1,42.11,42.1,42.11,200,2021-07-07 18:45:00,NATI
42.11,42.12,42.11,42.12,200,2021-07-07 18:46:00,NATI
42.13,42.15,42.13,42.15,200,2021-07-07 18:47:00,NATI
42.155,42.16,42.155,42.16,300,2021-07-07 18:48:00,NATI
42.15,42.15,42.13,42.145,1673,2021-07-07 18:54:00,NATI
42.14,42.15,42.13,42.15,1700,2021-07-07 18:55:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-07 18:57:00,NATI
42.18,42.18,42.18,42.18,300,2021-07-07 18:59:00,NATI
42.19,42.19,42.19,42.19,400,2021-07-07 19:00:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-07 19:01:00,NATI
42.205,42.205,42.2,42.2,700,2021-07-07 19:02:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-07 19:03:00,NATI
42.195,42.2,42.195,42.2,752,2021-07-07 19:04:00,NATI
42.2,42.205,42.2,42.205,800,2021-07-07 19:05:00,NATI
42.19,42.19,42.19,42.19,200,2021-07-07 19:06:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-07 19:07:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-07 19:08:00,NATI
42.2,42.2,42.1921,42.195,756,2021-07-07 19:09:00,NATI
42.2,42.205,42.2,42.2,1400,2021-07-07 19:10:00,NATI
42.2,42.2,42.19,42.19,600,2021-07-07 19:11:00,NATI
42.19,42.2,42.19,42.2,300,2021-07-07 19:13:00,NATI
42.2,42.2,42.195,42.2,600,2021-07-07 19:14:00,NATI
42.21,42.22,42.2,42.21,3732,2021-07-07 19:15:00,NATI
42.2,42.2,42.2,42.2,200,2021-07-07 19:16:00,NATI
42.2,42.2,42.195,42.2,400,2021-07-07 19:17:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-07 19:18:00,NATI
42.19,42.21,42.18,42.2,2104,2021-07-07 19:19:00,NATI
42.205,42.22,42.199,42.22,858,2021-07-07 19:20:00,NATI
42.2,42.21,42.2,42.21,2300,2021-07-07 19:21:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-07 19:22:00,NATI
42.2,42.21,42.2,42.2,1300,2021-07-07 19:23:00,NATI
42.2,42.2,42.2,42.2,400,2021-07-07 19:26:00,NATI
42.2,42.2,42.195,42.195,208,2021-07-07 19:27:00,NATI
42.195,42.2,42.195,42.2,200,2021-07-07 19:28:00,NATI
42.19,42.19,42.15,42.16,1500,2021-07-07 19:30:00,NATI
42.16,42.18,42.16,42.18,1300,2021-07-07 19:31:00,NATI
42.18,42.22,42.18,42.19,4324,2021-07-07 19:33:00,NATI
42.19,42.21,42.19,42.2,1400,2021-07-07 19:34:00,NATI
42.21,42.21,42.2,42.2,300,2021-07-07 19:35:00,NATI
42.19,42.19,42.16,42.17,700,2021-07-07 19:36:00,NATI
42.14,42.14,42.13,42.13,400,2021-07-07 19:38:00,NATI
42.14,42.16,42.14,42.16,1200,2021-07-07 19:39:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-07 19:40:00,NATI
42.15,42.15,42.15,42.15,1176,2021-07-07 19:41:00,NATI
42.16,42.16,42.16,42.16,200,2021-07-07 19:42:00,NATI
42.15,42.17,42.15,42.17,400,2021-07-07 19:43:00,NATI
42.18,42.19,42.18,42.19,300,2021-07-07 19:44:00,NATI
42.19,42.195,42.18,42.18,1364,2021-07-07 19:45:00,NATI
42.1966,42.21,42.19,42.2,3209,2021-07-07 19:46:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-07 19:47:00,NATI
42.19,42.19,42.18,42.18,900,2021-07-07 19:48:00,NATI
42.165,42.17,42.16,42.17,2450,2021-07-07 19:49:00,NATI
42.18,42.21,42.18,42.2,2164,2021-07-07 19:50:00,NATI
42.19,42.2,42.18,42.195,1525,2021-07-07 19:51:00,NATI
42.2,42.22,42.19,42.205,3198,2021-07-07 19:52:00,NATI
42.21,42.21,42.18,42.2,1617,2021-07-07 19:53:00,NATI
42.19,42.21,42.16,42.16,5346,2021-07-07 19:54:00,NATI
42.15,42.2,42.14,42.2,4730,2021-07-07 19:55:00,NATI
42.195,42.2,42.17,42.175,2906,2021-07-07 19:56:00,NATI
42.18,42.18,42.15,42.16,4400,2021-07-07 19:57:00,NATI
42.17,42.17,42.16,42.16,300,2021-07-07 19:58:00,NATI
42.16,42.18,42.15,42.16,3609,2021-07-07 19:59:00,NATI
42.16,42.16,42.16,42.16,75090,2021-07-07 20:00:00,NATI
41.61,41.61,41.34,41.4,4952,2021-07-08 13:30:00,NATI
41.52,41.52,41.4,41.4,200,2021-07-08 13:31:00,NATI
41.48,41.52,41.48,41.52,300,2021-07-08 13:32:00,NATI
41.56,41.56,41.5,41.5,212,2021-07-08 13:33:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-08 13:34:00,NATI
41.46,41.46,41.46,41.46,100,2021-07-08 13:37:00,NATI
41.45,41.45,41.44,41.44,300,2021-07-08 13:38:00,NATI
41.45,41.45,41.45,41.45,142,2021-07-08 13:39:00,NATI
41.35,41.371,41.34,41.371,619,2021-07-08 13:44:00,NATI
41.31,41.31,41.31,41.31,100,2021-07-08 13:45:00,NATI
41.26,41.26,41.2,41.2,600,2021-07-08 13:46:00,NATI
41.27,41.27,41.25,41.25,614,2021-07-08 13:47:00,NATI
41.22,41.22,41.22,41.22,100,2021-07-08 13:48:00,NATI
41.19,41.25,41.17,41.25,1700,2021-07-08 13:50:00,NATI
41.29,41.3,41.29,41.3,300,2021-07-08 13:51:00,NATI
41.29,41.29,41.29,41.29,202,2021-07-08 13:52:00,NATI
41.36,41.36,41.36,41.36,380,2021-07-08 13:54:00,NATI
41.375,41.375,41.375,41.375,300,2021-07-08 13:55:00,NATI
41.38,41.425,41.38,41.425,360,2021-07-08 13:56:00,NATI
41.46,41.53,41.46,41.53,575,2021-07-08 13:58:00,NATI
41.52,41.52,41.52,41.52,200,2021-07-08 13:59:00,NATI
41.46,41.46,41.38,41.38,937,2021-07-08 14:01:00,NATI
41.35,41.35,41.35,41.35,1000,2021-07-08 14:02:00,NATI
41.34,41.365,41.33,41.35,400,2021-07-08 14:03:00,NATI
41.37,41.39,41.37,41.38,2230,2021-07-08 14:04:00,NATI
41.38,41.38,41.37,41.37,200,2021-07-08 14:05:00,NATI
41.38,41.38,41.38,41.38,102,2021-07-08 14:07:00,NATI
41.38,41.38,41.38,41.38,300,2021-07-08 14:08:00,NATI
41.37,41.38,41.37,41.37,300,2021-07-08 14:09:00,NATI
41.32,41.35,41.32,41.35,1400,2021-07-08 14:10:00,NATI
41.33,41.33,41.32,41.32,657,2021-07-08 14:11:00,NATI
41.29,41.29,41.26,41.26,972,2021-07-08 14:12:00,NATI
41.3,41.31,41.3,41.3,1720,2021-07-08 14:13:00,NATI
41.265,41.265,41.225,41.225,500,2021-07-08 14:15:00,NATI
41.25,41.25,41.24,41.24,1708,2021-07-08 14:16:00,NATI
41.24,41.26,41.24,41.26,800,2021-07-08 14:17:00,NATI
41.27,41.27,41.21,41.21,543,2021-07-08 14:18:00,NATI
41.23,41.24,41.23,41.235,514,2021-07-08 14:19:00,NATI
41.19,41.22,41.19,41.2,400,2021-07-08 14:20:00,NATI
41.18,41.18,41.18,41.18,100,2021-07-08 14:21:00,NATI
41.135,41.135,41.135,41.135,130,2021-07-08 14:23:00,NATI
41.16,41.16,41.16,41.16,230,2021-07-08 14:24:00,NATI
