open,high,low,close,volume,datetime,symbol
41.15,41.16,41.14,41.15,2278,2021-07-08 14:25:00,NATI
41.15,41.15,41.15,41.15,200,2021-07-08 14:26:00,NATI
41.15,41.17,41.15,41.165,746,2021-07-08 14:27:00,NATI
41.165,41.22,41.15,41.19,6361,2021-07-08 14:28:00,NATI
41.215,41.23,41.215,41.23,600,2021-07-08 14:29:00,NATI
41.23,41.23,41.21,41.22,719,2021-07-08 14:30:00,NATI
41.22,41.22,41.16,41.19,855,2021-07-08 14:31:00,NATI
41.195,41.21,41.18,41.19,1789,2021-07-08 14:32:00,NATI
41.155,41.18,41.155,41.17,1080,2021-07-08 14:33:00,NATI
41.165,41.165,41.15,41.15,200,2021-07-08 14:34:00,NATI
41.17,41.17,41.1,41.1,1247,2021-07-08 14:35:00,NATI
41.125,41.125,41.1,41.1,300,2021-07-08 14:36:00,NATI
41.12,41.15,41.11,41.11,1008,2021-07-08 14:37:00,NATI
41.11,41.11,41.11,41.11,100,2021-07-08 14:38:00,NATI
41.112,41.125,41.112,41.125,321,2021-07-08 14:39:00,NATI
41.14,41.14,41.12,41.12,650,2021-07-08 14:40:00,NATI
41.12,41.16,41.12,41.16,2232,2021-07-08 14:41:00,NATI
41.2,41.309,41.2,41.309,1200,2021-07-08 14:42:00,NATI
41.31,41.37,41.31,41.37,1000,2021-07-08 14:43:00,NATI
41.42,41.42,41.42,41.42,500,2021-07-08 14:46:00,NATI
41.33,41.35,41.33,41.35,300,2021-07-08 14:47:00,NATI
41.31,41.31,41.3,41.3,203,2021-07-08 14:48:00,NATI
41.31,41.34,41.3,41.34,400,2021-07-08 14:49:00,NATI
41.33,41.33,41.31,41.31,200,2021-07-08 14:50:00,NATI
41.325,41.355,41.325,41.355,308,2021-07-08 14:51:00,NATI
41.365,41.365,41.365,41.365,100,2021-07-08 14:52:00,NATI
41.4,41.4,41.35,41.4,400,2021-07-08 14:54:00,NATI
41.385,41.385,41.385,41.385,105,2021-07-08 14:55:00,NATI
41.37,41.37,41.34,41.37,1000,2021-07-08 14:58:00,NATI
41.32,41.38,41.32,41.38,500,2021-07-08 14:59:00,NATI
41.43,41.43,41.43,41.43,100,2021-07-08 15:00:00,NATI
41.43,41.43,41.4,41.4,300,2021-07-08 15:01:00,NATI
41.42,41.435,41.42,41.435,300,2021-07-08 15:02:00,NATI
41.44,41.44,41.41,41.44,300,2021-07-08 15:03:00,NATI
41.41,41.41,41.41,41.41,500,2021-07-08 15:04:00,NATI
41.44,41.44,41.41,41.41,300,2021-07-08 15:05:00,NATI
41.48,41.51,41.48,41.51,200,2021-07-08 15:06:00,NATI
41.55,41.55,41.55,41.55,293,2021-07-08 15:07:00,NATI
41.555,41.555,41.555,41.555,200,2021-07-08 15:08:00,NATI
41.555,41.56,41.555,41.56,300,2021-07-08 15:09:00,NATI
41.56,41.56,41.5477,41.5477,441,2021-07-08 15:11:00,NATI
41.555,41.56,41.53,41.53,918,2021-07-08 15:12:00,NATI
41.51,41.52,41.49,41.515,496,2021-07-08 15:13:00,NATI
41.52,41.52,41.52,41.52,177,2021-07-08 15:14:00,NATI
41.52,41.52,41.49,41.49,300,2021-07-08 15:15:00,NATI
41.43,41.46,41.4,41.45,972,2021-07-08 15:16:00,NATI
41.45,41.46,41.445,41.45,843,2021-07-08 15:17:00,NATI
41.46,41.46,41.43,41.455,2747,2021-07-08 15:18:00,NATI
41.45,41.45,41.45,41.45,200,2021-07-08 15:19:00,NATI
41.44,41.44,41.425,41.425,200,2021-07-08 15:20:00,NATI
41.425,41.43,41.41,41.425,428,2021-07-08 15:21:00,NATI
41.38,41.4,41.38,41.4,434,2021-07-08 15:22:00,NATI
41.41,41.4131,41.4,41.4131,1296,2021-07-08 15:23:00,NATI
41.405,41.415,41.4,41.4,400,2021-07-08 15:24:00,NATI
41.39,41.41,41.38,41.41,2704,2021-07-08 15:25:00,NATI
41.415,41.44,41.415,41.44,1076,2021-07-08 15:26:00,NATI
41.435,41.465,41.42,41.465,823,2021-07-08 15:28:00,NATI
41.49,41.49,41.49,41.49,100,2021-07-08 15:29:00,NATI
41.47,41.47,41.47,41.47,193,2021-07-08 15:30:00,NATI
41.435,41.435,41.42,41.42,509,2021-07-08 15:31:00,NATI
41.4,41.4,41.4,41.4,100,2021-07-08 15:32:00,NATI
41.395,41.4,41.395,41.4,200,2021-07-08 15:33:00,NATI
41.42,41.42,41.42,41.42,106,2021-07-08 15:34:00,NATI
41.4,41.4,41.39,41.39,700,2021-07-08 15:35:00,NATI
41.39,41.39,41.39,41.39,100,2021-07-08 15:37:00,NATI
41.485,41.485,41.485,41.485,103,2021-07-08 15:39:00,NATI
41.515,41.53,41.515,41.53,200,2021-07-08 15:40:00,NATI
41.545,41.545,41.545,41.545,100,2021-07-08 15:41:00,NATI
41.52,41.52,41.52,41.52,100,2021-07-08 15:42:00,NATI
41.52,41.52,41.52,41.52,200,2021-07-08 15:44:00,NATI
41.52,41.54,41.51,41.54,900,2021-07-08 15:45:00,NATI
41.545,41.545,41.525,41.54,400,2021-07-08 15:46:00,NATI
41.57,41.61,41.57,41.61,4000,2021-07-08 15:47:00,NATI
41.62,41.665,41.62,41.665,200,2021-07-08 15:49:00,NATI
41.665,41.665,41.665,41.665,100,2021-07-08 15:50:00,NATI
41.68,41.68,41.66,41.66,400,2021-07-08 15:51:00,NATI
41.64,41.64,41.63,41.63,361,2021-07-08 15:53:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-08 15:54:00,NATI
41.67,41.67,41.66,41.66,300,2021-07-08 15:58:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-08 15:59:00,NATI
41.645,41.645,41.645,41.645,100,2021-07-08 16:01:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-08 16:02:00,NATI
41.67,41.67,41.67,41.67,200,2021-07-08 16:04:00,NATI
41.68,41.69,41.68,41.69,200,2021-07-08 16:05:00,NATI
41.685,41.685,41.685,41.685,200,2021-07-08 16:07:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-08 16:09:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-08 16:11:00,NATI
41.71,41.71,41.71,41.71,200,2021-07-08 16:13:00,NATI
41.7,41.72,41.7,41.72,200,2021-07-08 16:14:00,NATI
41.72,41.72,41.72,41.72,400,2021-07-08 16:15:00,NATI
41.7,41.7,41.7,41.7,463,2021-07-08 16:16:00,NATI
41.68,41.68,41.68,41.68,400,2021-07-08 16:17:00,NATI
41.65,41.65,41.65,41.65,101,2021-07-08 16:18:00,NATI
41.665,41.665,41.665,41.665,100,2021-07-08 16:19:00,NATI
41.695,41.695,41.695,41.695,100,2021-07-08 16:21:00,NATI
41.69,41.7,41.68,41.7,600,2021-07-08 16:22:00,NATI
41.65,41.66,41.65,41.66,300,2021-07-08 16:25:00,NATI
41.65,41.67,41.65,41.67,406,2021-07-08 16:26:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-08 16:28:00,NATI
41.7,41.705,41.7,41.705,400,2021-07-08 16:31:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-08 16:33:00,NATI
41.71,41.72,41.71,41.71,300,2021-07-08 16:34:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-08 16:36:00,NATI
41.72,41.73,41.72,41.73,469,2021-07-08 16:37:00,NATI
41.74,41.74,41.74,41.74,600,2021-07-08 16:38:00,NATI
41.7311,41.7311,41.72,41.72,626,2021-07-08 16:39:00,NATI
41.7,41.7,41.68,41.69,900,2021-07-08 16:41:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-08 16:42:00,NATI
41.725,41.725,41.725,41.725,100,2021-07-08 16:43:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-08 16:44:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-08 16:45:00,NATI
41.72,41.73,41.72,41.73,400,2021-07-08 16:47:00,NATI
41.7,41.7,41.7,41.7,300,2021-07-08 16:51:00,NATI
41.71,41.72,41.71,41.72,200,2021-07-08 16:52:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-08 16:53:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-08 16:54:00,NATI
41.71,41.71,41.71,41.71,300,2021-07-08 16:55:00,NATI
41.7,41.7,41.69,41.69,300,2021-07-08 16:57:00,NATI
41.67,41.67,41.64,41.64,1300,2021-07-08 16:59:00,NATI
41.65,41.65,41.63,41.63,1027,2021-07-08 17:01:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-08 17:02:00,NATI
41.62,41.62,41.62,41.62,200,2021-07-08 17:04:00,NATI
41.61,41.61,41.6,41.61,734,2021-07-08 17:05:00,NATI
41.61,41.61,41.6,41.6,200,2021-07-08 17:06:00,NATI
41.6,41.6,41.59,41.6,1418,2021-07-08 17:08:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-08 17:10:00,NATI
41.58,41.58,41.56,41.56,300,2021-07-08 17:11:00,NATI
41.54,41.55,41.53,41.54,1300,2021-07-08 17:14:00,NATI
41.54,41.54,41.54,41.54,300,2021-07-08 17:15:00,NATI
41.54,41.54,41.54,41.54,200,2021-07-08 17:16:00,NATI
41.54,41.55,41.54,41.55,445,2021-07-08 17:18:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-08 17:19:00,NATI
41.5,41.5,41.5,41.5,200,2021-07-08 17:21:00,NATI
41.505,41.5085,41.5,41.5,925,2021-07-08 17:22:00,NATI
41.5,41.51,41.48,41.48,2216,2021-07-08 17:23:00,NATI
41.47,41.48,41.46,41.48,400,2021-07-08 17:25:00,NATI
41.475,41.52,41.475,41.485,4719,2021-07-08 17:26:00,NATI
41.52,41.53,41.52,41.53,1365,2021-07-08 17:28:00,NATI
41.56,41.565,41.56,41.565,200,2021-07-08 17:29:00,NATI
41.57,41.57,41.56,41.56,500,2021-07-08 17:30:00,NATI
41.54,41.555,41.54,41.555,451,2021-07-08 17:31:00,NATI
41.57,41.57,41.551,41.551,300,2021-07-08 17:32:00,NATI
41.59,41.59,41.58,41.58,200,2021-07-08 17:34:00,NATI
41.64,41.66,41.64,41.66,300,2021-07-08 17:36:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-08 17:38:00,NATI
41.7,41.7,41.7,41.7,200,2021-07-08 17:40:00,NATI
41.69,41.69,41.67,41.68,500,2021-07-08 17:41:00,NATI
41.67,41.685,41.67,41.685,200,2021-07-08 17:42:00,NATI
41.695,41.7,41.695,41.7,3900,2021-07-08 17:44:00,NATI
41.7,41.7,41.69,41.695,1026,2021-07-08 17:45:00,NATI
41.68,41.68,41.68,41.68,400,2021-07-08 17:46:00,NATI
41.685,41.685,41.685,41.685,160,2021-07-08 17:47:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-08 17:48:00,NATI
41.675,41.675,41.65,41.65,1100,2021-07-08 17:49:00,NATI
41.65,41.65,41.65,41.65,4700,2021-07-08 17:50:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-08 17:53:00,NATI
41.63,41.63,41.61,41.61,300,2021-07-08 17:55:00,NATI
41.635,41.65,41.635,41.64,900,2021-07-08 17:56:00,NATI
41.645,41.645,41.645,41.645,100,2021-07-08 17:57:00,NATI
41.65,41.65,41.615,41.615,524,2021-07-08 17:58:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-08 17:59:00,NATI
41.6277,41.6277,41.6277,41.6277,143,2021-07-08 18:00:00,NATI
41.62,41.63,41.62,41.63,604,2021-07-08 18:01:00,NATI
41.649,41.649,41.61,41.61,600,2021-07-08 18:05:00,NATI
41.595,41.595,41.595,41.595,200,2021-07-08 18:06:00,NATI
41.57,41.57,41.57,41.57,400,2021-07-08 18:08:00,NATI
41.586,41.61,41.586,41.61,1967,2021-07-08 18:09:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-08 18:10:00,NATI
41.64,41.64,41.64,41.64,320,2021-07-08 18:11:00,NATI
41.66,41.66,41.66,41.66,273,2021-07-08 18:12:00,NATI
41.66,41.66,41.66,41.66,289,2021-07-08 18:13:00,NATI
41.655,41.655,41.64,41.64,202,2021-07-08 18:15:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-08 18:16:00,NATI
41.63,41.63,41.59,41.6,700,2021-07-08 18:17:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-08 18:18:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-08 18:19:00,NATI
41.56,41.57,41.56,41.56,300,2021-07-08 18:20:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-08 18:22:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-08 18:23:00,NATI
41.54,41.55,41.54,41.55,403,2021-07-08 18:26:00,NATI
41.525,41.525,41.52,41.52,204,2021-07-08 18:27:00,NATI
41.5,41.54,41.5,41.54,500,2021-07-08 18:29:00,NATI
41.53,41.53,41.52,41.52,263,2021-07-08 18:30:00,NATI
41.53,41.53,41.5141,41.5141,654,2021-07-08 18:31:00,NATI
41.54,41.54,41.53,41.53,200,2021-07-08 18:32:00,NATI
41.525,41.525,41.51,41.51,200,2021-07-08 18:33:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-08 18:34:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-08 18:35:00,NATI
41.57,41.57,41.55,41.56,600,2021-07-08 18:37:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-08 18:39:00,NATI
41.55,41.55,41.53,41.53,400,2021-07-08 18:40:00,NATI
41.54,41.56,41.54,41.56,400,2021-07-08 18:41:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-08 18:42:00,NATI
41.54,41.54,41.53,41.539,300,2021-07-08 18:44:00,NATI
41.52,41.53,41.52,41.53,200,2021-07-08 18:45:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-08 18:46:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-08 18:47:00,NATI
41.51,41.51,41.5,41.5,200,2021-07-08 18:48:00,NATI
41.49,41.49,41.49,41.49,100,2021-07-08 18:50:00,NATI
41.49,41.49,41.49,41.49,244,2021-07-08 18:51:00,NATI
41.51,41.52,41.51,41.52,200,2021-07-08 18:52:00,NATI
41.5,41.5,41.5,41.5,300,2021-07-08 18:53:00,NATI
41.51,41.51,41.51,41.51,106,2021-07-08 18:54:00,NATI
41.53,41.54,41.53,41.53,859,2021-07-08 18:55:00,NATI
41.56,41.56,41.555,41.56,600,2021-07-08 18:57:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-08 18:58:00,NATI
41.56,41.56,41.56,41.56,300,2021-07-08 18:59:00,NATI
41.6,41.6,41.6,41.6,100,2021-07-08 19:00:00,NATI
41.61,41.61,41.61,41.61,200,2021-07-08 19:01:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-08 19:02:00,NATI
41.62,41.62,41.6,41.6,621,2021-07-08 19:03:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-08 19:04:00,NATI
41.61,41.61,41.61,41.61,100,2021-07-08 19:05:00,NATI
41.61,41.61,41.61,41.61,200,2021-07-08 19:06:00,NATI
41.581,41.59,41.555,41.59,700,2021-07-08 19:08:00,NATI
41.58,41.58,41.56,41.56,700,2021-07-08 19:09:00,NATI
41.56,41.56,41.545,41.56,600,2021-07-08 19:10:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-08 19:11:00,NATI
41.57,41.59,41.57,41.59,200,2021-07-08 19:12:00,NATI
41.565,41.565,41.56,41.56,700,2021-07-08 19:14:00,NATI
41.55,41.55,41.55,41.55,200,2021-07-08 19:15:00,NATI
41.52,41.54,41.52,41.54,519,2021-07-08 19:17:00,NATI
41.53,41.53,41.53,41.53,240,2021-07-08 19:19:00,NATI
41.53,41.53,41.53,41.53,200,2021-07-08 19:20:00,NATI
41.53,41.57,41.53,41.57,200,2021-07-08 19:21:00,NATI
41.58,41.58,41.56,41.58,669,2021-07-08 19:22:00,NATI
41.595,41.595,41.595,41.595,100,2021-07-08 19:23:00,NATI
41.61,41.62,41.6,41.6,1330,2021-07-08 19:24:00,NATI
41.59,41.62,41.59,41.61,1362,2021-07-08 19:25:00,NATI
41.63,41.65,41.63,41.65,1400,2021-07-08 19:26:00,NATI
41.71,41.71,41.71,41.71,298,2021-07-08 19:27:00,NATI
41.71,41.71,41.685,41.685,400,2021-07-08 19:28:00,NATI
41.72,41.72,41.69,41.69,900,2021-07-08 19:29:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-08 19:30:00,NATI
41.72,41.75,41.71,41.73,3495,2021-07-08 19:31:00,NATI
41.725,41.725,41.72,41.72,600,2021-07-08 19:32:00,NATI
41.71,41.76,41.71,41.76,700,2021-07-08 19:33:00,NATI
41.755,41.755,41.74,41.74,1849,2021-07-08 19:34:00,NATI
41.735,41.75,41.73,41.73,1480,2021-07-08 19:35:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-08 19:36:00,NATI
41.76,41.77,41.75,41.75,1096,2021-07-08 19:37:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-08 19:38:00,NATI
41.76,41.76,41.75,41.76,1100,2021-07-08 19:39:00,NATI
41.73,41.73,41.695,41.71,1808,2021-07-08 19:40:00,NATI
41.69,41.69,41.68,41.68,200,2021-07-08 19:41:00,NATI
41.69,41.69,41.67,41.67,400,2021-07-08 19:42:00,NATI
41.66,41.67,41.66,41.67,832,2021-07-08 19:43:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-08 19:44:00,NATI
41.69,41.69,41.68,41.685,1197,2021-07-08 19:45:00,NATI
41.68,41.68,41.65,41.66,900,2021-07-08 19:46:00,NATI
41.65,41.66,41.64,41.64,1605,2021-07-08 19:47:00,NATI
41.63,41.63,41.62,41.62,234,2021-07-08 19:48:00,NATI
41.62,41.63,41.61,41.62,1300,2021-07-08 19:49:00,NATI
41.61,41.61,41.55,41.59,3412,2021-07-08 19:50:00,NATI
41.59,41.64,41.59,41.64,2560,2021-07-08 19:51:00,NATI
41.64,41.655,41.64,41.64,2000,2021-07-08 19:52:00,NATI
41.66,41.69,41.66,41.68,2087,2021-07-08 19:53:00,NATI
41.68,41.71,41.66,41.66,4248,2021-07-08 19:54:00,NATI
41.665,41.72,41.66,41.72,2800,2021-07-08 19:55:00,NATI
41.72,41.76,41.72,41.76,2449,2021-07-08 19:56:00,NATI
41.745,41.76,41.73,41.75,4864,2021-07-08 19:57:00,NATI
41.75,41.78,41.74,41.78,3608,2021-07-08 19:58:00,NATI
41.77,41.8,41.76,41.79,8724,2021-07-08 19:59:00,NATI
41.77,41.77,41.77,41.77,70410,2021-07-08 20:00:00,NATI
41.77,41.77,41.77,41.77,366,2021-07-08 20:01:00,NATI
42.14,42.4,42.0,42.4,6152,2021-07-09 13:30:00,NATI
42.05,42.05,42.05,42.05,100,2021-07-09 13:32:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-09 13:33:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-09 13:34:00,NATI
42.14,42.14,41.98,41.98,600,2021-07-09 13:35:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-09 13:37:00,NATI
41.995,42.05,41.995,42.05,390,2021-07-09 13:38:00,NATI
42.04,42.09,42.04,42.09,5400,2021-07-09 13:39:00,NATI
42.17,42.175,42.17,42.175,200,2021-07-09 13:40:00,NATI
42.195,42.195,42.145,42.145,1377,2021-07-09 13:41:00,NATI
42.09,42.09,42.09,42.09,100,2021-07-09 13:42:00,NATI
42.13,42.17,42.12,42.17,400,2021-07-09 13:47:00,NATI
42.15,42.16,42.13,42.15,1000,2021-07-09 13:49:00,NATI
42.17,42.19,42.17,42.18,505,2021-07-09 13:50:00,NATI
42.22,42.22,42.22,42.22,102,2021-07-09 13:51:00,NATI
42.21,42.22,42.16,42.195,1873,2021-07-09 13:52:00,NATI
42.205,42.205,42.205,42.205,100,2021-07-09 13:54:00,NATI
42.225,42.225,42.2,42.22,1001,2021-07-09 13:55:00,NATI
42.26,42.28,42.23,42.23,1200,2021-07-09 14:01:00,NATI
42.2329,42.2329,42.2329,42.2329,100,2021-07-09 14:02:00,NATI
42.21,42.21,42.2,42.2,200,2021-07-09 14:03:00,NATI
42.24,42.28,42.24,42.28,937,2021-07-09 14:04:00,NATI
42.26,42.28,42.26,42.28,510,2021-07-09 14:05:00,NATI
42.25,42.26,42.23,42.23,1000,2021-07-09 14:07:00,NATI
42.23,42.23,42.225,42.225,10200,2021-07-09 14:09:00,NATI
42.235,42.29,42.235,42.285,637,2021-07-09 14:10:00,NATI
42.3,42.35,42.3,42.35,600,2021-07-09 14:11:00,NATI
42.29,42.32,42.29,42.31,1500,2021-07-09 14:12:00,NATI
42.315,42.335,42.315,42.335,1800,2021-07-09 14:13:00,NATI
42.335,42.335,42.335,42.335,900,2021-07-09 14:14:00,NATI
42.33,42.33,42.33,42.33,1600,2021-07-09 14:15:00,NATI
42.335,42.35,42.325,42.325,800,2021-07-09 14:16:00,NATI
42.33,42.33,42.33,42.33,100,2021-07-09 14:18:00,NATI
42.36,42.37,42.36,42.37,300,2021-07-09 14:20:00,NATI
42.38,42.42,42.38,42.42,1875,2021-07-09 14:21:00,NATI
42.395,42.395,42.38,42.3925,1200,2021-07-09 14:23:00,NATI
42.39,42.4,42.39,42.4,318,2021-07-09 14:24:00,NATI
42.41,42.41,42.395,42.41,300,2021-07-09 14:25:00,NATI
42.38,42.38,42.37,42.38,400,2021-07-09 14:26:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-09 14:27:00,NATI
42.41,42.41,42.41,42.41,100,2021-07-09 14:29:00,NATI
42.43,42.43,42.43,42.43,300,2021-07-09 14:30:00,NATI
42.45,42.45,42.45,42.45,200,2021-07-09 14:31:00,NATI
42.44,42.45,42.44,42.45,300,2021-07-09 14:32:00,NATI
42.45,42.46,42.45,42.45,386,2021-07-09 14:33:00,NATI
42.45,42.48,42.45,42.4725,1200,2021-07-09 14:34:00,NATI
42.46,42.46,42.45,42.45,231,2021-07-09 14:35:00,NATI
42.47,42.48,42.47,42.47,300,2021-07-09 14:36:00,NATI
42.47,42.51,42.47,42.51,2150,2021-07-09 14:37:00,NATI
42.51,42.51,42.5,42.51,500,2021-07-09 14:38:00,NATI
42.5125,42.5125,42.5125,42.5125,120,2021-07-09 14:41:00,NATI
42.5,42.5,42.49,42.49,300,2021-07-09 14:42:00,NATI
42.49,42.49,42.485,42.485,300,2021-07-09 14:43:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-09 14:44:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-09 14:45:00,NATI
42.51,42.51,42.505,42.505,344,2021-07-09 14:46:00,NATI
42.49,42.5025,42.465,42.465,543,2021-07-09 14:47:00,NATI
42.455,42.4719,42.455,42.46,341,2021-07-09 14:48:00,NATI
42.47,42.47,42.47,42.47,100,2021-07-09 14:49:00,NATI
42.495,42.495,42.495,42.495,200,2021-07-09 14:50:00,NATI
42.455,42.475,42.455,42.475,310,2021-07-09 14:52:00,NATI
42.45,42.45,42.45,42.45,200,2021-07-09 14:53:00,NATI
42.44,42.45,42.435,42.45,540,2021-07-09 14:54:00,NATI
42.43,42.43,42.42,42.42,200,2021-07-09 14:55:00,NATI
42.43,42.43,42.42,42.42,200,2021-07-09 14:56:00,NATI
42.45,42.46,42.45,42.46,200,2021-07-09 14:57:00,NATI
42.43,42.43,42.43,42.43,200,2021-07-09 14:58:00,NATI
42.45,42.45,42.445,42.445,300,2021-07-09 15:00:00,NATI
42.43,42.4325,42.415,42.42,603,2021-07-09 15:01:00,NATI
42.44,42.44,42.435,42.435,525,2021-07-09 15:02:00,NATI
42.43,42.44,42.43,42.44,300,2021-07-09 15:03:00,NATI
42.45,42.45,42.45,42.45,400,2021-07-09 15:04:00,NATI
42.46,42.47,42.46,42.46,300,2021-07-09 15:05:00,NATI
42.48,42.49,42.48,42.49,200,2021-07-09 15:08:00,NATI
42.46,42.46,42.46,42.46,300,2021-07-09 15:10:00,NATI
42.47,42.475,42.47,42.475,468,2021-07-09 15:11:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-09 15:15:00,NATI
42.46,42.47,42.46,42.47,431,2021-07-09 15:18:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-09 15:23:00,NATI
42.49,42.5,42.49,42.49,800,2021-07-09 15:24:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-09 15:25:00,NATI
42.56,42.56,42.5399,42.55,2118,2021-07-09 15:27:00,NATI
42.54,42.54,42.53,42.53,610,2021-07-09 15:32:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-09 15:33:00,NATI
42.52,42.52,42.52,42.52,164,2021-07-09 15:36:00,NATI
42.54,42.54,42.535,42.535,226,2021-07-09 15:37:00,NATI
42.53,42.555,42.53,42.555,500,2021-07-09 15:40:00,NATI
42.54,42.54,42.53,42.53,500,2021-07-09 15:41:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-09 15:42:00,NATI
42.57,42.57,42.57,42.57,200,2021-07-09 15:44:00,NATI
42.584,42.597,42.584,42.597,242,2021-07-09 15:47:00,NATI
42.58,42.58,42.57,42.57,313,2021-07-09 15:48:00,NATI
42.58,42.58,42.56,42.56,246,2021-07-09 15:49:00,NATI
42.585,42.585,42.585,42.585,250,2021-07-09 15:50:00,NATI
42.62,42.64,42.62,42.64,400,2021-07-09 15:51:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-09 15:53:00,NATI
42.63,42.63,42.62,42.63,400,2021-07-09 15:54:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-09 15:55:00,NATI
42.65,42.65,42.64,42.64,300,2021-07-09 15:56:00,NATI
