open,high,low,close,volume,datetime,symbol
42.63,42.63,42.58,42.58,500,2021-07-09 15:58:00,NATI
42.57,42.57,42.56,42.56,1443,2021-07-09 16:05:00,NATI
42.56,42.56,42.56,42.56,200,2021-07-09 16:06:00,NATI
42.58,42.58,42.58,42.58,100,2021-07-09 16:08:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-09 16:10:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-09 16:11:00,NATI
42.525,42.525,42.525,42.525,107,2021-07-09 16:12:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-09 16:13:00,NATI
42.53,42.53,42.53,42.53,300,2021-07-09 16:16:00,NATI
42.5,42.51,42.5,42.51,500,2021-07-09 16:17:00,NATI
42.5075,42.5075,42.5075,42.5075,100,2021-07-09 16:18:00,NATI
42.52,42.53,42.52,42.53,300,2021-07-09 16:19:00,NATI
42.515,42.515,42.515,42.515,103,2021-07-09 16:20:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-09 16:22:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-09 16:23:00,NATI
42.49,42.49,42.475,42.475,500,2021-07-09 16:24:00,NATI
42.48,42.48,42.48,42.48,103,2021-07-09 16:25:00,NATI
42.48,42.49,42.48,42.49,200,2021-07-09 16:27:00,NATI
42.47,42.475,42.46,42.46,617,2021-07-09 16:30:00,NATI
42.46,42.48,42.46,42.48,300,2021-07-09 16:32:00,NATI
42.49,42.5,42.49,42.5,500,2021-07-09 16:34:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-09 16:40:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-09 16:41:00,NATI
42.56,42.56,42.55,42.55,880,2021-07-09 16:44:00,NATI
42.5583,42.5583,42.5583,42.5583,112,2021-07-09 16:46:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-09 16:47:00,NATI
42.57,42.57,42.57,42.57,400,2021-07-09 16:50:00,NATI
42.59,42.595,42.59,42.595,200,2021-07-09 16:52:00,NATI
42.6,42.6,42.58,42.58,323,2021-07-09 16:55:00,NATI
42.56,42.56,42.55,42.55,400,2021-07-09 16:58:00,NATI
42.56,42.57,42.56,42.57,300,2021-07-09 17:00:00,NATI
42.579,42.579,42.579,42.579,100,2021-07-09 17:02:00,NATI
42.57,42.57,42.57,42.57,100,2021-07-09 17:03:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-09 17:04:00,NATI
42.54,42.54,42.54,42.54,600,2021-07-09 17:05:00,NATI
42.54,42.54,42.5346,42.5346,400,2021-07-09 17:07:00,NATI
42.54,42.54,42.53,42.53,400,2021-07-09 17:15:00,NATI
42.5266,42.55,42.5266,42.54,631,2021-07-09 17:16:00,NATI
42.52,42.52,42.511,42.511,634,2021-07-09 17:19:00,NATI
42.525,42.525,42.525,42.525,100,2021-07-09 17:20:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-09 17:22:00,NATI
42.5237,42.5237,42.52,42.52,214,2021-07-09 17:23:00,NATI
42.54,42.55,42.54,42.54,1525,2021-07-09 17:29:00,NATI
42.56,42.58,42.56,42.58,400,2021-07-09 17:30:00,NATI
42.59,42.61,42.59,42.6,600,2021-07-09 17:31:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-09 17:32:00,NATI
42.59,42.59,42.59,42.59,102,2021-07-09 17:35:00,NATI
42.59,42.59,42.59,42.59,183,2021-07-09 17:38:00,NATI
42.6,42.63,42.6,42.63,639,2021-07-09 17:40:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-09 17:41:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-09 17:43:00,NATI
42.62,42.62,42.62,42.62,117,2021-07-09 17:44:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-09 17:46:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-09 17:48:00,NATI
42.6194,42.6194,42.6194,42.6194,244,2021-07-09 17:50:00,NATI
42.649,42.649,42.649,42.649,100,2021-07-09 17:53:00,NATI
42.63,42.63,42.63,42.63,334,2021-07-09 17:54:00,NATI
42.64,42.65,42.64,42.65,500,2021-07-09 17:55:00,NATI
42.64,42.64,42.64,42.64,200,2021-07-09 17:57:00,NATI
42.655,42.655,42.655,42.655,100,2021-07-09 17:58:00,NATI
42.66,42.665,42.66,42.665,200,2021-07-09 18:02:00,NATI
42.66,42.66,42.65,42.65,500,2021-07-09 18:04:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-09 18:05:00,NATI
42.62,42.6274,42.62,42.6274,395,2021-07-09 18:06:00,NATI
42.62,42.62,42.62,42.62,100,2021-07-09 18:08:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-09 18:11:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-09 18:13:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-09 18:15:00,NATI
42.61,42.64,42.61,42.64,800,2021-07-09 18:18:00,NATI
42.64,42.64,42.63,42.63,517,2021-07-09 18:20:00,NATI
42.617,42.617,42.617,42.617,130,2021-07-09 18:22:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-09 18:23:00,NATI
42.62,42.62,42.62,42.62,100,2021-07-09 18:25:00,NATI
42.645,42.645,42.645,42.645,100,2021-07-09 18:26:00,NATI
42.63,42.64,42.63,42.64,400,2021-07-09 18:27:00,NATI
42.64,42.65,42.64,42.65,200,2021-07-09 18:28:00,NATI
42.64,42.64,42.61,42.61,200,2021-07-09 18:29:00,NATI
42.62,42.62,42.62,42.62,200,2021-07-09 18:32:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-09 18:33:00,NATI
42.65,42.66,42.64,42.6475,907,2021-07-09 18:36:00,NATI
42.64,42.64,42.64,42.64,300,2021-07-09 18:39:00,NATI
42.66,42.66,42.66,42.66,300,2021-07-09 18:40:00,NATI
42.68,42.68,42.68,42.68,100,2021-07-09 18:41:00,NATI
42.67,42.68,42.67,42.67,300,2021-07-09 18:42:00,NATI
42.68,42.68,42.67,42.67,309,2021-07-09 18:44:00,NATI
42.675,42.675,42.675,42.675,102,2021-07-09 18:46:00,NATI
42.66,42.66,42.66,42.66,333,2021-07-09 18:47:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-09 18:49:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-09 18:50:00,NATI
42.63,42.64,42.62,42.62,300,2021-07-09 18:51:00,NATI
42.65,42.65,42.65,42.65,400,2021-07-09 18:52:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-09 18:53:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-09 18:54:00,NATI
42.66,42.66,42.66,42.66,100,2021-07-09 18:56:00,NATI
42.65,42.65,42.65,42.65,184,2021-07-09 18:57:00,NATI
42.66,42.6628,42.655,42.6628,625,2021-07-09 18:58:00,NATI
42.67,42.67,42.66,42.66,200,2021-07-09 19:00:00,NATI
42.67,42.67,42.67,42.67,100,2021-07-09 19:01:00,NATI
42.66,42.66,42.651,42.651,1225,2021-07-09 19:02:00,NATI
42.66,42.66,42.645,42.645,300,2021-07-09 19:03:00,NATI
42.65,42.65,42.64,42.64,200,2021-07-09 19:04:00,NATI
42.64,42.65,42.63,42.65,500,2021-07-09 19:05:00,NATI
42.66,42.66,42.66,42.66,200,2021-07-09 19:06:00,NATI
42.67,42.67,42.651,42.67,814,2021-07-09 19:07:00,NATI
42.665,42.665,42.665,42.665,100,2021-07-09 19:08:00,NATI
42.665,42.665,42.665,42.665,100,2021-07-09 19:09:00,NATI
42.68,42.68,42.68,42.68,354,2021-07-09 19:10:00,NATI
42.67,42.69,42.67,42.69,329,2021-07-09 19:11:00,NATI
42.7,42.73,42.7,42.73,700,2021-07-09 19:12:00,NATI
42.72,42.74,42.72,42.735,400,2021-07-09 19:13:00,NATI
42.73,42.73,42.73,42.73,200,2021-07-09 19:14:00,NATI
42.725,42.725,42.725,42.725,100,2021-07-09 19:15:00,NATI
42.72,42.74,42.72,42.74,400,2021-07-09 19:17:00,NATI
42.74,42.74,42.735,42.735,200,2021-07-09 19:18:00,NATI
42.735,42.735,42.72,42.72,300,2021-07-09 19:19:00,NATI
42.71,42.71,42.7,42.7,500,2021-07-09 19:21:00,NATI
42.7,42.7,42.68,42.68,400,2021-07-09 19:22:00,NATI
42.68,42.68,42.67,42.67,200,2021-07-09 19:23:00,NATI
42.69,42.69,42.67,42.67,400,2021-07-09 19:24:00,NATI
42.69,42.69,42.685,42.685,540,2021-07-09 19:25:00,NATI
42.69,42.69,42.69,42.69,600,2021-07-09 19:26:00,NATI
42.67,42.69,42.67,42.69,700,2021-07-09 19:27:00,NATI
42.685,42.685,42.685,42.685,100,2021-07-09 19:28:00,NATI
42.68,42.68,42.68,42.68,100,2021-07-09 19:29:00,NATI
42.69,42.69,42.69,42.69,200,2021-07-09 19:30:00,NATI
42.69,42.695,42.69,42.695,200,2021-07-09 19:31:00,NATI
42.69,42.69,42.69,42.69,600,2021-07-09 19:32:00,NATI
42.68,42.68,42.67,42.68,1369,2021-07-09 19:33:00,NATI
42.69,42.69,42.69,42.69,600,2021-07-09 19:34:00,NATI
42.695,42.7,42.69,42.7,545,2021-07-09 19:35:00,NATI
42.73,42.73,42.72,42.72,800,2021-07-09 19:36:00,NATI
42.73,42.73,42.72,42.72,699,2021-07-09 19:37:00,NATI
42.7,42.7,42.7,42.7,210,2021-07-09 19:38:00,NATI
42.715,42.715,42.715,42.715,100,2021-07-09 19:39:00,NATI
42.71,42.71,42.71,42.71,600,2021-07-09 19:40:00,NATI
42.69,42.69,42.68,42.68,541,2021-07-09 19:41:00,NATI
42.675,42.68,42.66,42.68,1400,2021-07-09 19:42:00,NATI
42.68,42.69,42.67,42.67,1279,2021-07-09 19:43:00,NATI
42.66,42.67,42.657,42.665,651,2021-07-09 19:44:00,NATI
42.68,42.68,42.67,42.67,600,2021-07-09 19:45:00,NATI
42.665,42.69,42.665,42.69,700,2021-07-09 19:46:00,NATI
42.685,42.7,42.685,42.7,1978,2021-07-09 19:47:00,NATI
42.7,42.72,42.7,42.72,1200,2021-07-09 19:48:00,NATI
42.73,42.73,42.73,42.73,300,2021-07-09 19:49:00,NATI
42.75,42.84,42.75,42.82,8464,2021-07-09 19:50:00,NATI
42.82,42.82,42.76,42.76,2616,2021-07-09 19:51:00,NATI
42.75,42.75,42.74,42.74,1371,2021-07-09 19:52:00,NATI
42.75,42.77,42.745,42.76,1940,2021-07-09 19:53:00,NATI
42.76,42.78,42.75,42.77,1528,2021-07-09 19:54:00,NATI
42.79,42.81,42.77,42.8,2300,2021-07-09 19:55:00,NATI
42.785,42.8,42.76,42.76,1731,2021-07-09 19:56:00,NATI
42.76,42.78,42.75,42.77,2187,2021-07-09 19:57:00,NATI
42.78,42.78,42.75,42.75,1961,2021-07-09 19:58:00,NATI
42.7496,42.77,42.72,42.72,4745,2021-07-09 19:59:00,NATI
42.72,42.72,42.72,42.72,203286,2021-07-09 20:00:00,NATI
42.72,42.72,42.72,42.72,1799,2021-07-09 20:08:00,NATI
42.79,42.97,42.66,42.87,8209,2021-07-12 13:30:00,NATI
42.855,42.855,42.67,42.67,500,2021-07-12 13:31:00,NATI
42.756,42.89,42.756,42.89,1200,2021-07-12 13:32:00,NATI
42.84,42.84,42.731,42.84,1400,2021-07-12 13:33:00,NATI
42.78,42.78,42.78,42.78,100,2021-07-12 13:34:00,NATI
42.86,42.86,42.86,42.86,300,2021-07-12 13:38:00,NATI
42.82,42.8325,42.8,42.8325,480,2021-07-12 13:39:00,NATI
42.79,42.79,42.78,42.78,400,2021-07-12 13:40:00,NATI
42.84,42.85,42.81,42.81,600,2021-07-12 13:41:00,NATI
42.85,42.85,42.85,42.85,300,2021-07-12 13:42:00,NATI
42.86,42.86,42.86,42.86,100,2021-07-12 13:43:00,NATI
42.92,42.935,42.92,42.935,300,2021-07-12 13:44:00,NATI
42.94,42.94,42.9,42.9,358,2021-07-12 13:45:00,NATI
42.97,42.97,42.97,42.97,135,2021-07-12 13:47:00,NATI
42.96,42.96,42.96,42.96,100,2021-07-12 13:48:00,NATI
42.93,42.9357,42.92,42.92,576,2021-07-12 13:49:00,NATI
42.9,42.91,42.885,42.91,300,2021-07-12 13:50:00,NATI
42.86,42.92,42.86,42.92,200,2021-07-12 13:52:00,NATI
42.87,42.87,42.87,42.87,100,2021-07-12 13:54:00,NATI
42.88,42.88,42.88,42.88,100,2021-07-12 13:55:00,NATI
42.88,42.89,42.88,42.88,500,2021-07-12 13:56:00,NATI
42.94,42.95,42.92,42.92,600,2021-07-12 13:59:00,NATI
42.92,42.9216,42.92,42.9216,777,2021-07-12 14:00:00,NATI
42.925,42.925,42.88,42.89,889,2021-07-12 14:01:00,NATI
42.93,42.93,42.845,42.845,2100,2021-07-12 14:02:00,NATI
42.86,42.86,42.83,42.83,200,2021-07-12 14:03:00,NATI
42.82,42.82,42.82,42.82,300,2021-07-12 14:04:00,NATI
42.85,42.87,42.85,42.87,1020,2021-07-12 14:08:00,NATI
42.89,42.89,42.89,42.89,100,2021-07-12 14:09:00,NATI
42.84,42.84,42.84,42.84,700,2021-07-12 14:10:00,NATI
42.85,42.86,42.79,42.79,981,2021-07-12 14:11:00,NATI
42.86,42.86,42.86,42.86,155,2021-07-12 14:12:00,NATI
42.81,42.82,42.78,42.8082,630,2021-07-12 14:13:00,NATI
42.83,42.83,42.83,42.83,400,2021-07-12 14:15:00,NATI
42.83,42.83,42.83,42.83,100,2021-07-12 14:16:00,NATI
42.83,42.83,42.83,42.83,100,2021-07-12 14:17:00,NATI
42.81,42.81,42.76,42.76,828,2021-07-12 14:18:00,NATI
42.76,42.76,42.75,42.76,983,2021-07-12 14:20:00,NATI
42.77,42.77,42.77,42.77,100,2021-07-12 14:24:00,NATI
42.77,42.78,42.77,42.78,604,2021-07-12 14:27:00,NATI
42.78,42.78,42.78,42.78,271,2021-07-12 14:28:00,NATI
42.7675,42.775,42.7675,42.775,241,2021-07-12 14:30:00,NATI
42.79,42.79,42.78,42.78,424,2021-07-12 14:31:00,NATI
42.77,42.77,42.77,42.77,100,2021-07-12 14:32:00,NATI
42.77,42.77,42.77,42.77,585,2021-07-12 14:34:00,NATI
42.77,42.77,42.77,42.77,100,2021-07-12 14:35:00,NATI
42.78,42.78,42.78,42.78,230,2021-07-12 14:36:00,NATI
42.775,42.775,42.76,42.76,400,2021-07-12 14:37:00,NATI
42.75,42.76,42.735,42.74,800,2021-07-12 14:40:00,NATI
42.75,42.75,42.74,42.74,200,2021-07-12 14:41:00,NATI
42.72,42.72,42.72,42.72,100,2021-07-12 14:42:00,NATI
42.73,42.73,42.73,42.73,300,2021-07-12 14:45:00,NATI
42.71,42.71,42.71,42.71,212,2021-07-12 14:47:00,NATI
42.64,42.65,42.64,42.65,200,2021-07-12 14:49:00,NATI
42.585,42.585,42.585,42.585,111,2021-07-12 14:53:00,NATI
42.6,42.61,42.6,42.61,897,2021-07-12 14:54:00,NATI
42.64,42.64,42.64,42.64,200,2021-07-12 14:55:00,NATI
42.665,42.665,42.665,42.665,100,2021-07-12 14:57:00,NATI
42.66,42.67,42.66,42.67,200,2021-07-12 14:58:00,NATI
42.685,42.685,42.685,42.685,100,2021-07-12 15:00:00,NATI
42.67,42.67,42.67,42.67,100,2021-07-12 15:02:00,NATI
42.7,42.7,42.67,42.68,900,2021-07-12 15:04:00,NATI
42.7,42.7,42.7,42.7,205,2021-07-12 15:06:00,NATI
42.67,42.67,42.67,42.67,100,2021-07-12 15:07:00,NATI
42.66,42.66,42.62,42.62,4925,2021-07-12 15:09:00,NATI
42.63,42.63,42.63,42.63,300,2021-07-12 15:10:00,NATI
42.62,42.62,42.62,42.62,300,2021-07-12 15:11:00,NATI
42.59,42.63,42.59,42.6195,641,2021-07-12 15:12:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-12 15:13:00,NATI
42.61,42.615,42.61,42.615,300,2021-07-12 15:14:00,NATI
42.58,42.59,42.58,42.59,300,2021-07-12 15:20:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-12 15:26:00,NATI
42.58,42.6,42.58,42.6,1100,2021-07-12 15:29:00,NATI
42.6,42.6,42.6,42.6,300,2021-07-12 15:30:00,NATI
42.62,42.62,42.61,42.61,1011,2021-07-12 15:34:00,NATI
42.61,42.62,42.61,42.62,300,2021-07-12 15:35:00,NATI
42.63,42.63,42.63,42.63,400,2021-07-12 15:36:00,NATI
42.61,42.61,42.6,42.6,200,2021-07-12 15:38:00,NATI
42.63,42.7,42.63,42.67,5360,2021-07-12 15:40:00,NATI
42.665,42.665,42.665,42.665,122,2021-07-12 15:42:00,NATI
42.68,42.68,42.68,42.68,400,2021-07-12 15:44:00,NATI
42.69,42.69,42.69,42.69,313,2021-07-12 15:45:00,NATI
42.69,42.72,42.69,42.72,400,2021-07-12 15:46:00,NATI
42.68,42.68,42.68,42.68,200,2021-07-12 15:48:00,NATI
42.695,42.695,42.68,42.68,730,2021-07-12 15:49:00,NATI
42.71,42.71,42.71,42.71,393,2021-07-12 15:53:00,NATI
42.74,42.74,42.74,42.74,100,2021-07-12 15:56:00,NATI
42.71,42.73,42.71,42.73,200,2021-07-12 15:57:00,NATI
42.75,42.75,42.75,42.75,100,2021-07-12 16:00:00,NATI
42.74,42.765,42.74,42.765,500,2021-07-12 16:02:00,NATI
42.765,42.765,42.765,42.765,100,2021-07-12 16:03:00,NATI
42.75,42.75,42.7277,42.7277,492,2021-07-12 16:04:00,NATI
42.72,42.72,42.701,42.701,260,2021-07-12 16:07:00,NATI
42.69,42.69,42.69,42.69,200,2021-07-12 16:08:00,NATI
42.69,42.69,42.69,42.69,100,2021-07-12 16:14:00,NATI
42.72,42.72,42.72,42.72,300,2021-07-12 16:16:00,NATI
42.74,42.75,42.74,42.75,200,2021-07-12 16:17:00,NATI
42.72,42.72,42.72,42.72,300,2021-07-12 16:20:00,NATI
42.685,42.685,42.66,42.66,400,2021-07-12 16:22:00,NATI
42.635,42.635,42.61,42.61,700,2021-07-12 16:26:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-12 16:28:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-12 16:31:00,NATI
42.595,42.595,42.595,42.595,200,2021-07-12 16:32:00,NATI
42.595,42.61,42.595,42.61,500,2021-07-12 16:33:00,NATI
42.605,42.605,42.605,42.605,250,2021-07-12 16:35:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-12 16:36:00,NATI
42.605,42.62,42.605,42.62,300,2021-07-12 16:38:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-12 16:39:00,NATI
42.6,42.61,42.6,42.61,300,2021-07-12 16:41:00,NATI
42.605,42.605,42.6,42.6,300,2021-07-12 16:42:00,NATI
42.6043,42.6043,42.54,42.55,2879,2021-07-12 16:43:00,NATI
42.56,42.56,42.5,42.5,600,2021-07-12 16:44:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-12 16:46:00,NATI
42.495,42.495,42.465,42.465,300,2021-07-12 16:50:00,NATI
42.465,42.48,42.465,42.48,600,2021-07-12 16:51:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-12 16:52:00,NATI
42.45,42.45,42.45,42.45,100,2021-07-12 16:55:00,NATI
42.45,42.45,42.45,42.45,200,2021-07-12 16:58:00,NATI
42.45,42.45,42.45,42.45,400,2021-07-12 17:01:00,NATI
42.46,42.475,42.46,42.47,900,2021-07-12 17:02:00,NATI
42.46,42.46,42.435,42.435,1399,2021-07-12 17:03:00,NATI
42.43,42.43,42.425,42.425,400,2021-07-12 17:04:00,NATI
42.44,42.45,42.44,42.45,500,2021-07-12 17:05:00,NATI
42.445,42.445,42.445,42.445,200,2021-07-12 17:06:00,NATI
42.46,42.46,42.46,42.46,100,2021-07-12 17:07:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-12 17:09:00,NATI
42.425,42.44,42.425,42.44,300,2021-07-12 17:10:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-12 17:13:00,NATI
42.44,42.44,42.43,42.43,700,2021-07-12 17:14:00,NATI
42.44,42.445,42.44,42.445,400,2021-07-12 17:15:00,NATI
42.46,42.46,42.425,42.43,10919,2021-07-12 17:17:00,NATI
42.41,42.41,42.405,42.405,300,2021-07-12 17:18:00,NATI
42.41,42.43,42.41,42.41,1031,2021-07-12 17:20:00,NATI
42.41,42.41,42.39,42.39,1600,2021-07-12 17:21:00,NATI
42.37,42.385,42.37,42.385,200,2021-07-12 17:22:00,NATI
42.39,42.4,42.38,42.38,800,2021-07-12 17:25:00,NATI
42.395,42.395,42.395,42.395,100,2021-07-12 17:27:00,NATI
42.4,42.415,42.4,42.4,1553,2021-07-12 17:30:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-12 17:31:00,NATI
42.42,42.445,42.42,42.445,604,2021-07-12 17:32:00,NATI
42.445,42.445,42.445,42.445,100,2021-07-12 17:33:00,NATI
42.49,42.49,42.48,42.48,300,2021-07-12 17:38:00,NATI
42.5,42.51,42.5,42.51,5380,2021-07-12 17:42:00,NATI
42.51,42.515,42.5,42.5,1000,2021-07-12 17:43:00,NATI
42.5,42.5,42.5,42.5,200,2021-07-12 17:44:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-12 17:46:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-12 17:47:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-12 17:50:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-12 17:52:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-12 17:55:00,NATI
42.525,42.54,42.525,42.54,400,2021-07-12 17:58:00,NATI
42.56,42.57,42.56,42.56,500,2021-07-12 18:01:00,NATI
42.56,42.56,42.56,42.56,187,2021-07-12 18:02:00,NATI
42.55,42.55,42.54,42.54,700,2021-07-12 18:03:00,NATI
42.545,42.545,42.54,42.54,265,2021-07-12 18:06:00,NATI
42.56,42.56,42.56,42.56,400,2021-07-12 18:08:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-12 18:11:00,NATI
42.57,42.58,42.56,42.56,13900,2021-07-12 18:12:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-12 18:19:00,NATI
42.57,42.57,42.57,42.57,200,2021-07-12 18:20:00,NATI
42.57,42.57,42.57,42.57,100,2021-07-12 18:23:00,NATI
42.57,42.57,42.57,42.57,299,2021-07-12 18:25:00,NATI
42.56,42.58,42.56,42.58,200,2021-07-12 18:26:00,NATI
42.58,42.58,42.58,42.58,100,2021-07-12 18:27:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-12 18:28:00,NATI
42.6183,42.62,42.6183,42.62,263,2021-07-12 18:31:00,NATI
42.64,42.64,42.63,42.63,300,2021-07-12 18:32:00,NATI
42.65,42.67,42.64,42.64,1294,2021-07-12 18:34:00,NATI
42.65,42.67,42.64,42.64,700,2021-07-12 18:37:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-12 18:38:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-12 18:41:00,NATI
42.64,42.65,42.64,42.65,300,2021-07-12 18:42:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-12 18:45:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-12 18:46:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-12 18:47:00,NATI
42.62,42.62,42.61,42.61,200,2021-07-12 18:48:00,NATI
42.58,42.58,42.58,42.58,300,2021-07-12 18:50:00,NATI
42.61,42.63,42.61,42.63,630,2021-07-12 18:51:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-12 18:53:00,NATI
42.59,42.59,42.59,42.59,300,2021-07-12 18:54:00,NATI
42.61,42.61,42.595,42.595,200,2021-07-12 18:56:00,NATI
42.585,42.585,42.585,42.585,127,2021-07-12 18:58:00,NATI
42.57,42.57,42.57,42.57,100,2021-07-12 18:59:00,NATI
42.561,42.6,42.561,42.6,787,2021-07-12 19:00:00,NATI
42.6,42.6,42.6,42.6,100,2021-07-12 19:01:00,NATI
42.58,42.58,42.58,42.58,100,2021-07-12 19:02:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-12 19:04:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-12 19:07:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-12 19:08:00,NATI
42.55,42.55,42.55,42.55,906,2021-07-12 19:09:00,NATI
42.56,42.56,42.56,42.56,400,2021-07-12 19:12:00,NATI
42.535,42.535,42.535,42.535,100,2021-07-12 19:14:00,NATI
42.5299,42.5299,42.51,42.51,1619,2021-07-12 19:18:00,NATI
42.53,42.54,42.53,42.535,1166,2021-07-12 19:19:00,NATI
42.535,42.535,42.535,42.535,120,2021-07-12 19:20:00,NATI
42.52,42.52,42.51,42.51,700,2021-07-12 19:23:00,NATI
42.53,42.56,42.53,42.56,1200,2021-07-12 19:25:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-12 19:27:00,NATI
42.54,42.54,42.531,42.531,555,2021-07-12 19:28:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-12 19:29:00,NATI
42.555,42.555,42.555,42.555,100,2021-07-12 19:31:00,NATI
42.54,42.54,42.53,42.53,300,2021-07-12 19:32:00,NATI
42.53,42.53,42.52,42.53,704,2021-07-12 19:33:00,NATI
42.52,42.52,42.51,42.51,236,2021-07-12 19:34:00,NATI
42.53,42.545,42.52,42.545,1100,2021-07-12 19:35:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-12 19:36:00,NATI
42.545,42.56,42.545,42.56,200,2021-07-12 19:37:00,NATI
42.535,42.535,42.51,42.53,830,2021-07-12 19:38:00,NATI
