open,high,low,close,volume,datetime,symbol
42.53,42.53,42.53,42.53,370,2021-07-12 19:40:00,NATI
42.53,42.53,42.53,42.53,200,2021-07-12 19:41:00,NATI
42.54,42.54,42.53,42.53,300,2021-07-12 19:42:00,NATI
42.52,42.52,42.51,42.51,1174,2021-07-12 19:43:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-12 19:44:00,NATI
42.52,42.53,42.52,42.53,1500,2021-07-12 19:45:00,NATI
42.52,42.53,42.52,42.52,300,2021-07-12 19:46:00,NATI
42.5,42.51,42.5,42.51,400,2021-07-12 19:47:00,NATI
42.51,42.51,42.505,42.51,1210,2021-07-12 19:48:00,NATI
42.51,42.52,42.51,42.51,400,2021-07-12 19:49:00,NATI
42.52,42.6,42.52,42.54,2072,2021-07-12 19:50:00,NATI
42.535,42.535,42.535,42.535,200,2021-07-12 19:51:00,NATI
42.54,42.57,42.54,42.57,1900,2021-07-12 19:52:00,NATI
42.565,42.57,42.56,42.57,950,2021-07-12 19:53:00,NATI
42.58,42.61,42.58,42.605,1100,2021-07-12 19:54:00,NATI
42.6,42.6,42.58,42.58,1484,2021-07-12 19:55:00,NATI
42.59,42.59,42.59,42.59,1500,2021-07-12 19:56:00,NATI
42.57,42.57,42.56,42.56,1187,2021-07-12 19:57:00,NATI
42.57,42.58,42.56,42.56,2794,2021-07-12 19:58:00,NATI
42.57,42.61,42.565,42.59,3623,2021-07-12 19:59:00,NATI
42.59,42.59,42.59,42.59,41242,2021-07-12 20:00:00,NATI
42.59,42.59,42.59,42.59,125,2021-07-12 20:01:00,NATI
42.48,42.48,42.48,42.48,4141,2021-07-13 13:30:00,NATI
42.39,42.445,42.17,42.19,1158,2021-07-13 13:32:00,NATI
42.36,42.43,42.33,42.38,400,2021-07-13 13:35:00,NATI
42.345,42.44,42.345,42.44,400,2021-07-13 13:36:00,NATI
42.425,42.425,42.38,42.38,400,2021-07-13 13:38:00,NATI
42.4,42.42,42.39,42.39,300,2021-07-13 13:40:00,NATI
42.39,42.39,42.36,42.36,200,2021-07-13 13:41:00,NATI
42.39,42.39,42.34,42.34,1600,2021-07-13 13:42:00,NATI
42.33,42.33,42.29,42.29,300,2021-07-13 13:47:00,NATI
42.3,42.3,42.27,42.27,300,2021-07-13 13:49:00,NATI
42.2375,42.25,42.2375,42.25,200,2021-07-13 13:51:00,NATI
42.3,42.3,42.29,42.29,808,2021-07-13 13:54:00,NATI
42.3,42.3,42.3,42.3,300,2021-07-13 13:55:00,NATI
42.33,42.33,42.33,42.33,100,2021-07-13 13:56:00,NATI
42.32,42.32,42.32,42.32,100,2021-07-13 13:57:00,NATI
42.29,42.29,42.29,42.29,100,2021-07-13 13:58:00,NATI
42.25,42.25,42.25,42.25,100,2021-07-13 13:59:00,NATI
42.26,42.27,42.26,42.27,300,2021-07-13 14:00:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-13 14:02:00,NATI
42.23,42.23,42.23,42.23,100,2021-07-13 14:06:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-13 14:07:00,NATI
42.205,42.205,42.205,42.205,100,2021-07-13 14:09:00,NATI
42.22,42.24,42.22,42.24,400,2021-07-13 14:10:00,NATI
42.29,42.29,42.29,42.29,100,2021-07-13 14:13:00,NATI
42.3299,42.3299,42.3299,42.3299,123,2021-07-13 14:17:00,NATI
42.32,42.32,42.32,42.32,200,2021-07-13 14:23:00,NATI
42.311,42.311,42.311,42.311,100,2021-07-13 14:24:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-13 14:26:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-13 14:27:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-13 14:28:00,NATI
42.41,42.41,42.41,42.41,200,2021-07-13 14:31:00,NATI
42.4,42.4,42.381,42.381,600,2021-07-13 14:34:00,NATI
42.42,42.44,42.42,42.44,700,2021-07-13 14:35:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-13 14:37:00,NATI
42.42,42.42,42.39,42.39,600,2021-07-13 14:42:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-13 14:44:00,NATI
42.38,42.39,42.34,42.34,1100,2021-07-13 14:45:00,NATI
42.34,42.34,42.33,42.34,300,2021-07-13 14:47:00,NATI
42.33,42.33,42.33,42.33,200,2021-07-13 14:48:00,NATI
42.34,42.34,42.34,42.34,100,2021-07-13 14:50:00,NATI
42.321,42.321,42.321,42.321,100,2021-07-13 14:54:00,NATI
42.31,42.31,42.31,42.31,600,2021-07-13 14:55:00,NATI
42.33,42.35,42.33,42.35,1138,2021-07-13 14:57:00,NATI
42.35,42.35,42.3416,42.3416,316,2021-07-13 14:58:00,NATI
42.37,42.37,42.36,42.36,300,2021-07-13 15:02:00,NATI
42.36,42.36,42.36,42.36,400,2021-07-13 15:03:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-13 15:06:00,NATI
42.371,42.371,42.371,42.371,100,2021-07-13 15:07:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-13 15:10:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-13 15:13:00,NATI
42.341,42.341,42.341,42.341,100,2021-07-13 15:14:00,NATI
42.39,42.39,42.39,42.39,400,2021-07-13 15:15:00,NATI
42.39,42.39,42.39,42.39,100,2021-07-13 15:17:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-13 15:19:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-13 15:20:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-13 15:22:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-13 15:23:00,NATI
42.37,42.37,42.37,42.37,300,2021-07-13 15:25:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-13 15:26:00,NATI
42.42,42.42,42.42,42.42,200,2021-07-13 15:28:00,NATI
42.43,42.43,42.42,42.42,536,2021-07-13 15:29:00,NATI
42.41,42.41,42.4,42.4,300,2021-07-13 15:31:00,NATI
42.39,42.39,42.39,42.39,200,2021-07-13 15:32:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-13 15:33:00,NATI
42.37,42.38,42.37,42.38,600,2021-07-13 15:34:00,NATI
42.43,42.43,42.43,42.43,300,2021-07-13 15:41:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-13 15:42:00,NATI
42.381,42.39,42.38,42.39,300,2021-07-13 15:43:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-13 15:46:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-13 15:47:00,NATI
42.42,42.425,42.42,42.425,300,2021-07-13 15:48:00,NATI
42.42,42.42,42.39,42.39,700,2021-07-13 15:52:00,NATI
42.39,42.41,42.37,42.37,800,2021-07-13 15:53:00,NATI
42.37,42.4,42.37,42.38,300,2021-07-13 15:54:00,NATI
42.3777,42.4,42.3777,42.4,403,2021-07-13 15:55:00,NATI
42.4,42.4,42.39,42.39,300,2021-07-13 15:56:00,NATI
42.41,42.42,42.41,42.42,200,2021-07-13 15:59:00,NATI
42.44,42.44,42.44,42.44,638,2021-07-13 16:01:00,NATI
42.381,42.381,42.381,42.381,100,2021-07-13 16:03:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-13 16:04:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-13 16:06:00,NATI
42.36,42.37,42.345,42.35,1100,2021-07-13 16:07:00,NATI
42.38,42.39,42.38,42.39,200,2021-07-13 16:10:00,NATI
42.41,42.41,42.41,42.41,100,2021-07-13 16:11:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-13 16:13:00,NATI
42.4,42.4,42.39,42.39,346,2021-07-13 16:19:00,NATI
42.37,42.38,42.37,42.37,700,2021-07-13 16:22:00,NATI
42.375,42.38,42.375,42.38,200,2021-07-13 16:25:00,NATI
42.36,42.36,42.35,42.35,600,2021-07-13 16:30:00,NATI
42.32,42.33,42.32,42.33,1009,2021-07-13 16:32:00,NATI
42.3895,42.3895,42.3895,42.3895,749,2021-07-13 16:37:00,NATI
42.39,42.39,42.39,42.39,300,2021-07-13 16:38:00,NATI
42.3973,42.41,42.3973,42.41,400,2021-07-13 16:42:00,NATI
42.39,42.4,42.39,42.39,1000,2021-07-13 16:43:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-13 16:44:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-13 16:45:00,NATI
42.36,42.375,42.351,42.351,600,2021-07-13 16:47:00,NATI
42.375,42.375,42.375,42.375,100,2021-07-13 16:50:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-13 16:51:00,NATI
42.36,42.36,42.35,42.36,600,2021-07-13 16:52:00,NATI
42.36,42.37,42.36,42.37,200,2021-07-13 16:55:00,NATI
42.341,42.341,42.341,42.341,100,2021-07-13 16:57:00,NATI
42.331,42.36,42.331,42.36,200,2021-07-13 16:59:00,NATI
42.36,42.38,42.36,42.38,600,2021-07-13 17:00:00,NATI
42.37,42.37,42.341,42.341,700,2021-07-13 17:02:00,NATI
42.34,42.34,42.34,42.34,200,2021-07-13 17:04:00,NATI
42.327,42.327,42.327,42.327,373,2021-07-13 17:06:00,NATI
42.31,42.31,42.31,42.31,200,2021-07-13 17:08:00,NATI
42.3,42.3,42.3,42.3,200,2021-07-13 17:09:00,NATI
42.3,42.3,42.3,42.3,200,2021-07-13 17:10:00,NATI
42.29,42.29,42.27,42.275,300,2021-07-13 17:11:00,NATI
42.28,42.28,42.28,42.28,200,2021-07-13 17:13:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-13 17:16:00,NATI
42.19,42.19,42.19,42.19,304,2021-07-13 17:18:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-13 17:19:00,NATI
42.16,42.16,42.14,42.16,400,2021-07-13 17:20:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-13 17:22:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-13 17:23:00,NATI
42.19,42.19,42.17,42.17,500,2021-07-13 17:25:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-13 17:26:00,NATI
42.16,42.16,42.16,42.16,200,2021-07-13 17:27:00,NATI
42.17,42.19,42.17,42.19,400,2021-07-13 17:29:00,NATI
42.18,42.18,42.17,42.17,400,2021-07-13 17:30:00,NATI
42.13,42.13,42.12,42.121,800,2021-07-13 17:36:00,NATI
42.15,42.19,42.15,42.19,600,2021-07-13 17:39:00,NATI
42.18,42.21,42.18,42.191,300,2021-07-13 17:40:00,NATI
42.19,42.19,42.16,42.16,700,2021-07-13 17:41:00,NATI
42.12,42.12,42.12,42.12,300,2021-07-13 17:42:00,NATI
42.14,42.14,42.13,42.13,400,2021-07-13 17:43:00,NATI
42.18,42.18,42.18,42.18,200,2021-07-13 17:45:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-13 17:46:00,NATI
42.17,42.17,42.17,42.17,400,2021-07-13 17:55:00,NATI
42.161,42.161,42.161,42.161,100,2021-07-13 17:59:00,NATI
42.16,42.16,42.14,42.14,422,2021-07-13 18:00:00,NATI
42.15,42.17,42.14,42.14,1571,2021-07-13 18:01:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-13 18:02:00,NATI
42.09,42.09,42.09,42.09,200,2021-07-13 18:03:00,NATI
42.11,42.11,42.11,42.11,400,2021-07-13 18:05:00,NATI
42.14,42.14,42.14,42.14,200,2021-07-13 18:06:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-13 18:07:00,NATI
42.18,42.18,42.17,42.17,500,2021-07-13 18:09:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-13 18:10:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-13 18:14:00,NATI
42.23,42.24,42.22,42.23,700,2021-07-13 18:18:00,NATI
42.23,42.23,42.23,42.23,200,2021-07-13 18:19:00,NATI
42.22,42.22,42.21,42.21,1000,2021-07-13 18:20:00,NATI
42.23,42.25,42.23,42.25,400,2021-07-13 18:21:00,NATI
42.24,42.24,42.235,42.235,363,2021-07-13 18:22:00,NATI
42.24,42.24,42.24,42.24,417,2021-07-13 18:25:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-13 18:26:00,NATI
42.26,42.26,42.26,42.26,200,2021-07-13 18:27:00,NATI
42.25,42.25,42.24,42.24,200,2021-07-13 18:28:00,NATI
42.24,42.25,42.24,42.25,200,2021-07-13 18:31:00,NATI
42.26,42.26,42.26,42.26,200,2021-07-13 18:32:00,NATI
42.25,42.25,42.25,42.25,100,2021-07-13 18:33:00,NATI
42.27,42.27,42.27,42.27,100,2021-07-13 18:34:00,NATI
42.255,42.255,42.255,42.255,100,2021-07-13 18:36:00,NATI
42.23,42.24,42.23,42.24,200,2021-07-13 18:37:00,NATI
42.23,42.24,42.23,42.24,400,2021-07-13 18:38:00,NATI
42.23,42.23,42.21,42.21,801,2021-07-13 18:40:00,NATI
42.2,42.22,42.2,42.22,500,2021-07-13 18:41:00,NATI
42.2,42.2,42.19,42.19,405,2021-07-13 18:42:00,NATI
42.19,42.19,42.19,42.19,200,2021-07-13 18:45:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-13 18:46:00,NATI
42.18,42.18,42.18,42.18,200,2021-07-13 18:48:00,NATI
42.19,42.2,42.19,42.19,400,2021-07-13 18:49:00,NATI
42.191,42.191,42.191,42.191,100,2021-07-13 18:50:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-13 18:51:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-13 18:52:00,NATI
42.185,42.21,42.185,42.21,400,2021-07-13 18:56:00,NATI
42.22,42.24,42.22,42.231,500,2021-07-13 18:59:00,NATI
42.23,42.25,42.22,42.25,1620,2021-07-13 19:00:00,NATI
42.26,42.26,42.25,42.25,200,2021-07-13 19:04:00,NATI
42.26,42.27,42.26,42.27,1281,2021-07-13 19:05:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-13 19:06:00,NATI
42.26,42.26,42.25,42.25,500,2021-07-13 19:08:00,NATI
42.25,42.25,42.24,42.24,300,2021-07-13 19:09:00,NATI
42.22,42.22,42.21,42.22,900,2021-07-13 19:11:00,NATI
42.23,42.23,42.22,42.22,501,2021-07-13 19:12:00,NATI
42.22,42.22,42.22,42.22,400,2021-07-13 19:13:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-13 19:15:00,NATI
42.22,42.23,42.22,42.23,800,2021-07-13 19:16:00,NATI
42.25,42.28,42.25,42.27,1657,2021-07-13 19:18:00,NATI
42.25,42.251,42.25,42.251,200,2021-07-13 19:19:00,NATI
42.25,42.25,42.25,42.25,200,2021-07-13 19:20:00,NATI
42.275,42.275,42.275,42.275,100,2021-07-13 19:22:00,NATI
42.25,42.25,42.245,42.25,800,2021-07-13 19:23:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-13 19:24:00,NATI
42.256,42.26,42.256,42.26,587,2021-07-13 19:25:00,NATI
42.24,42.24,42.221,42.221,326,2021-07-13 19:26:00,NATI
42.24,42.26,42.24,42.26,600,2021-07-13 19:28:00,NATI
42.2693,42.2693,42.25,42.25,530,2021-07-13 19:29:00,NATI
42.25,42.25,42.25,42.25,300,2021-07-13 19:30:00,NATI
42.23,42.23,42.22,42.22,500,2021-07-13 19:31:00,NATI
42.21,42.22,42.21,42.22,733,2021-07-13 19:32:00,NATI
42.22,42.22,42.22,42.22,300,2021-07-13 19:33:00,NATI
42.22,42.25,42.22,42.25,500,2021-07-13 19:34:00,NATI
42.24,42.25,42.24,42.25,200,2021-07-13 19:35:00,NATI
42.24,42.26,42.24,42.26,200,2021-07-13 19:36:00,NATI
42.27,42.3,42.27,42.3,500,2021-07-13 19:37:00,NATI
42.31,42.31,42.28,42.28,317,2021-07-13 19:38:00,NATI
42.3,42.3,42.3,42.3,500,2021-07-13 19:39:00,NATI
42.291,42.291,42.291,42.291,100,2021-07-13 19:40:00,NATI
42.31,42.32,42.3,42.3,300,2021-07-13 19:41:00,NATI
42.32,42.325,42.32,42.325,697,2021-07-13 19:43:00,NATI
42.32,42.33,42.32,42.33,900,2021-07-13 19:44:00,NATI
42.33,42.335,42.321,42.321,1400,2021-07-13 19:45:00,NATI
42.32,42.32,42.3,42.3,400,2021-07-13 19:46:00,NATI
42.29,42.29,42.29,42.29,100,2021-07-13 19:47:00,NATI
42.28,42.28,42.26,42.26,300,2021-07-13 19:49:00,NATI
42.25,42.26,42.25,42.25,2346,2021-07-13 19:50:00,NATI
42.245,42.245,42.21,42.23,907,2021-07-13 19:51:00,NATI
42.22,42.22,42.2,42.2,700,2021-07-13 19:52:00,NATI
42.201,42.21,42.201,42.205,900,2021-07-13 19:53:00,NATI
42.21,42.24,42.12,42.17,9765,2021-07-13 19:54:00,NATI
42.19,42.19,42.15,42.15,1337,2021-07-13 19:55:00,NATI
42.16,42.18,42.16,42.17,1600,2021-07-13 19:56:00,NATI
42.17,42.2,42.16,42.2,2634,2021-07-13 19:57:00,NATI
42.2,42.21,42.185,42.185,1698,2021-07-13 19:58:00,NATI
42.18,42.21,42.18,42.2,3094,2021-07-13 19:59:00,NATI
42.2,42.2,42.2,42.2,217758,2021-07-13 20:00:00,NATI
42.44,42.44,42.35,42.35,2619,2021-07-14 13:30:00,NATI
42.5,42.57,42.5,42.57,600,2021-07-14 13:33:00,NATI
42.69,42.69,42.69,42.69,100,2021-07-14 13:35:00,NATI
42.69,42.69,42.61,42.61,498,2021-07-14 13:37:00,NATI
42.73,42.74,42.73,42.74,200,2021-07-14 13:41:00,NATI
42.66,42.66,42.64,42.65,546,2021-07-14 13:49:00,NATI
42.63,42.63,42.63,42.63,100,2021-07-14 13:50:00,NATI
42.57,42.57,42.57,42.57,500,2021-07-14 13:53:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-14 13:57:00,NATI
42.56,42.56,42.56,42.56,180,2021-07-14 13:58:00,NATI
42.55,42.55,42.54,42.54,300,2021-07-14 13:59:00,NATI
42.57,42.57,42.57,42.57,100,2021-07-14 14:01:00,NATI
42.57,42.58,42.57,42.58,300,2021-07-14 14:02:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-14 14:08:00,NATI
42.58,42.6,42.58,42.6,301,2021-07-14 14:09:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-14 14:10:00,NATI
42.62,42.62,42.5909,42.5909,337,2021-07-14 14:11:00,NATI
42.67,42.67,42.67,42.67,100,2021-07-14 14:14:00,NATI
42.69,42.71,42.69,42.71,200,2021-07-14 14:15:00,NATI
42.7,42.7,42.7,42.7,100,2021-07-14 14:16:00,NATI
42.67,42.67,42.67,42.67,200,2021-07-14 14:19:00,NATI
42.64,42.64,42.64,42.64,200,2021-07-14 14:20:00,NATI
42.64,42.64,42.64,42.64,100,2021-07-14 14:22:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-14 14:25:00,NATI
42.53,42.53,42.53,42.53,200,2021-07-14 14:27:00,NATI
42.5,42.5,42.5,42.5,200,2021-07-14 14:30:00,NATI
42.51,42.51,42.51,42.51,200,2021-07-14 14:33:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-14 14:34:00,NATI
42.49,42.49,42.49,42.49,200,2021-07-14 14:35:00,NATI
42.4607,42.51,42.4607,42.51,433,2021-07-14 14:38:00,NATI
42.54,42.55,42.54,42.55,200,2021-07-14 14:42:00,NATI
42.53,42.53,42.51,42.51,776,2021-07-14 14:44:00,NATI
42.51,42.54,42.51,42.54,600,2021-07-14 14:48:00,NATI
42.57,42.57,42.56,42.56,200,2021-07-14 14:50:00,NATI
42.57,42.57,42.57,42.57,100,2021-07-14 14:57:00,NATI
42.57,42.57,42.55,42.55,300,2021-07-14 15:00:00,NATI
42.55,42.55,42.55,42.55,209,2021-07-14 15:02:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-14 15:03:00,NATI
42.43,42.43,42.43,42.43,200,2021-07-14 15:11:00,NATI
42.46,42.46,42.44,42.44,200,2021-07-14 15:14:00,NATI
42.42,42.42,42.42,42.42,143,2021-07-14 15:16:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-14 15:18:00,NATI
42.425,42.425,42.425,42.425,100,2021-07-14 15:19:00,NATI
42.4219,42.4219,42.4219,42.4219,550,2021-07-14 15:20:00,NATI
42.43,42.44,42.38,42.38,1100,2021-07-14 15:21:00,NATI
42.4051,42.4051,42.4051,42.4051,375,2021-07-14 15:23:00,NATI
42.34,42.34,42.34,42.34,200,2021-07-14 15:25:00,NATI
42.36,42.36,42.36,42.36,375,2021-07-14 15:27:00,NATI
42.3,42.3,42.26,42.26,300,2021-07-14 15:28:00,NATI
42.29,42.29,42.29,42.29,200,2021-07-14 15:29:00,NATI
42.3,42.3,42.295,42.295,800,2021-07-14 15:30:00,NATI
42.315,42.315,42.315,42.315,100,2021-07-14 15:31:00,NATI
42.3337,42.355,42.3337,42.34,1392,2021-07-14 15:32:00,NATI
42.35,42.35,42.35,42.35,138,2021-07-14 15:38:00,NATI
42.28,42.295,42.26,42.295,1359,2021-07-14 15:43:00,NATI
42.325,42.325,42.325,42.325,100,2021-07-14 15:44:00,NATI
42.3,42.31,42.285,42.31,535,2021-07-14 15:48:00,NATI
42.3,42.3,42.3,42.3,100,2021-07-14 15:49:00,NATI
42.29,42.29,42.28,42.28,434,2021-07-14 15:52:00,NATI
42.29,42.325,42.29,42.325,300,2021-07-14 15:53:00,NATI
42.32,42.32,42.29,42.29,500,2021-07-14 15:54:00,NATI
42.26,42.26,42.26,42.26,451,2021-07-14 15:57:00,NATI
42.26,42.27,42.26,42.27,500,2021-07-14 16:00:00,NATI
42.31,42.34,42.31,42.34,300,2021-07-14 16:01:00,NATI
42.39,42.39,42.39,42.39,100,2021-07-14 16:04:00,NATI
42.38,42.38,42.36,42.36,200,2021-07-14 16:05:00,NATI
42.36,42.36,42.36,42.36,200,2021-07-14 16:06:00,NATI
42.39,42.39,42.38,42.38,200,2021-07-14 16:07:00,NATI
42.4,42.41,42.4,42.41,700,2021-07-14 16:09:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-14 16:10:00,NATI
42.43,42.43,42.42,42.42,626,2021-07-14 16:14:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-14 16:17:00,NATI
42.41,42.41,42.405,42.405,300,2021-07-14 16:20:00,NATI
42.42,42.445,42.42,42.445,700,2021-07-14 16:22:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-14 16:24:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-14 16:25:00,NATI
42.455,42.455,42.455,42.455,100,2021-07-14 16:26:00,NATI
42.455,42.455,42.455,42.455,100,2021-07-14 16:28:00,NATI
42.45,42.47,42.45,42.47,400,2021-07-14 16:30:00,NATI
42.47,42.47,42.47,42.47,137,2021-07-14 16:32:00,NATI
42.475,42.475,42.475,42.475,100,2021-07-14 16:34:00,NATI
42.49,42.49,42.48,42.48,200,2021-07-14 16:35:00,NATI
42.5,42.51,42.5,42.5083,1197,2021-07-14 16:36:00,NATI
42.47,42.47,42.43,42.43,1454,2021-07-14 16:37:00,NATI
42.45,42.45,42.45,42.45,100,2021-07-14 16:38:00,NATI
42.48,42.48,42.48,42.48,200,2021-07-14 16:39:00,NATI
42.495,42.495,42.495,42.495,100,2021-07-14 16:40:00,NATI
42.51,42.52,42.5,42.52,600,2021-07-14 16:44:00,NATI
42.49,42.49,42.49,42.49,112,2021-07-14 16:46:00,NATI
42.495,42.495,42.495,42.495,100,2021-07-14 16:47:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-14 16:55:00,NATI
42.53,42.53,42.51,42.51,438,2021-07-14 16:56:00,NATI
42.52,42.53,42.52,42.53,200,2021-07-14 16:57:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-14 16:58:00,NATI
42.52,42.52,42.52,42.52,300,2021-07-14 17:00:00,NATI
42.53,42.53,42.53,42.53,147,2021-07-14 17:02:00,NATI
42.535,42.535,42.535,42.535,100,2021-07-14 17:03:00,NATI
42.52,42.52,42.4834,42.4834,957,2021-07-14 17:08:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-14 17:09:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-14 17:10:00,NATI
42.48,42.48,42.47,42.47,349,2021-07-14 17:11:00,NATI
42.48,42.5,42.48,42.5,800,2021-07-14 17:12:00,NATI
42.53,42.53,42.53,42.53,333,2021-07-14 17:13:00,NATI
42.505,42.505,42.505,42.505,100,2021-07-14 17:14:00,NATI
42.49,42.49,42.48,42.48,200,2021-07-14 17:15:00,NATI
42.45,42.45,42.45,42.45,100,2021-07-14 17:16:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-14 17:17:00,NATI
42.45,42.45,42.45,42.45,277,2021-07-14 17:18:00,NATI
42.4874,42.49,42.47,42.47,900,2021-07-14 17:25:00,NATI
42.52,42.52,42.505,42.505,200,2021-07-14 17:37:00,NATI
42.52,42.52,42.51,42.51,200,2021-07-14 17:40:00,NATI
42.51,42.51,42.49,42.49,864,2021-07-14 17:42:00,NATI
42.5,42.5,42.49,42.49,200,2021-07-14 17:43:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-14 17:44:00,NATI
42.49,42.49,42.49,42.49,500,2021-07-14 17:45:00,NATI
42.48,42.48,42.45,42.45,302,2021-07-14 17:50:00,NATI
42.47,42.47,42.47,42.47,500,2021-07-14 17:53:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-14 17:55:00,NATI
42.4801,42.4801,42.48,42.48,380,2021-07-14 17:59:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-14 18:00:00,NATI
42.49,42.5,42.49,42.5,200,2021-07-14 18:01:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-14 18:02:00,NATI
42.52,42.5201,42.52,42.52,315,2021-07-14 18:04:00,NATI
