open,high,low,close,volume,datetime,symbol
42.52,42.52,42.51,42.51,781,2021-07-14 18:05:00,NATI
42.515,42.515,42.515,42.515,100,2021-07-14 18:08:00,NATI
42.52,42.52,42.52,42.52,300,2021-07-14 18:10:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-14 18:11:00,NATI
42.535,42.56,42.535,42.54,1000,2021-07-14 18:12:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-14 18:13:00,NATI
42.555,42.555,42.555,42.555,300,2021-07-14 18:15:00,NATI
42.5717,42.59,42.5717,42.59,600,2021-07-14 18:16:00,NATI
42.57,42.58,42.56,42.57,595,2021-07-14 18:18:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-14 18:19:00,NATI
42.54,42.55,42.54,42.55,200,2021-07-14 18:20:00,NATI
42.57,42.57,42.57,42.57,101,2021-07-14 18:25:00,NATI
42.55,42.56,42.54,42.54,500,2021-07-14 18:26:00,NATI
42.53,42.53,42.53,42.53,516,2021-07-14 18:29:00,NATI
42.53,42.54,42.53,42.54,600,2021-07-14 18:30:00,NATI
42.52,42.52,42.52,42.52,400,2021-07-14 18:31:00,NATI
42.525,42.525,42.525,42.525,100,2021-07-14 18:37:00,NATI
42.51,42.51,42.51,42.51,247,2021-07-14 18:38:00,NATI
42.51,42.51,42.5,42.5,447,2021-07-14 18:39:00,NATI
42.495,42.495,42.495,42.495,100,2021-07-14 18:41:00,NATI
42.49,42.49,42.48,42.48,300,2021-07-14 18:43:00,NATI
42.49,42.49,42.47,42.47,358,2021-07-14 18:45:00,NATI
42.49,42.5,42.49,42.5,500,2021-07-14 18:46:00,NATI
42.495,42.495,42.495,42.495,100,2021-07-14 18:48:00,NATI
42.5,42.51,42.49,42.49,1725,2021-07-14 18:49:00,NATI
42.49,42.49,42.49,42.49,300,2021-07-14 18:50:00,NATI
42.495,42.5,42.495,42.5,300,2021-07-14 18:51:00,NATI
42.51,42.52,42.51,42.52,984,2021-07-14 18:52:00,NATI
42.53,42.53,42.51,42.51,700,2021-07-14 18:53:00,NATI
42.52,42.53,42.52,42.53,300,2021-07-14 18:54:00,NATI
42.545,42.545,42.54,42.54,200,2021-07-14 18:57:00,NATI
42.53,42.53,42.5,42.5,1091,2021-07-14 18:59:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-14 19:00:00,NATI
42.52,42.52,42.52,42.52,200,2021-07-14 19:01:00,NATI
42.56,42.56,42.55,42.55,553,2021-07-14 19:04:00,NATI
42.545,42.545,42.545,42.545,400,2021-07-14 19:05:00,NATI
42.55,42.565,42.55,42.565,500,2021-07-14 19:06:00,NATI
42.56,42.56,42.56,42.56,400,2021-07-14 19:07:00,NATI
42.57,42.57,42.56,42.56,600,2021-07-14 19:14:00,NATI
42.55,42.55,42.51,42.51,992,2021-07-14 19:15:00,NATI
42.515,42.515,42.5,42.5,600,2021-07-14 19:16:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-14 19:18:00,NATI
42.51,42.51,42.51,42.51,252,2021-07-14 19:19:00,NATI
42.49,42.5,42.49,42.5,400,2021-07-14 19:25:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-14 19:26:00,NATI
42.49,42.49,42.48,42.48,520,2021-07-14 19:27:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-14 19:28:00,NATI
42.455,42.48,42.455,42.46,1200,2021-07-14 19:29:00,NATI
42.47,42.47,42.45,42.45,303,2021-07-14 19:30:00,NATI
42.45,42.47,42.45,42.47,1000,2021-07-14 19:31:00,NATI
42.47,42.47,42.46,42.46,200,2021-07-14 19:32:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-14 19:33:00,NATI
42.48,42.48,42.47,42.48,428,2021-07-14 19:34:00,NATI
42.49,42.49,42.49,42.49,400,2021-07-14 19:35:00,NATI
42.515,42.515,42.515,42.515,100,2021-07-14 19:36:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-14 19:38:00,NATI
42.529,42.529,42.529,42.529,400,2021-07-14 19:39:00,NATI
42.515,42.515,42.515,42.515,200,2021-07-14 19:40:00,NATI
42.5,42.51,42.49,42.49,1274,2021-07-14 19:41:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-14 19:42:00,NATI
42.5,42.505,42.5,42.5,434,2021-07-14 19:43:00,NATI
42.49,42.49,42.49,42.49,471,2021-07-14 19:44:00,NATI
42.48,42.52,42.48,42.52,746,2021-07-14 19:45:00,NATI
42.51,42.51,42.51,42.51,500,2021-07-14 19:47:00,NATI
42.505,42.505,42.5,42.5,660,2021-07-14 19:48:00,NATI
42.51,42.52,42.51,42.51,300,2021-07-14 19:49:00,NATI
42.51,42.51,42.475,42.475,2060,2021-07-14 19:50:00,NATI
42.475,42.49,42.47,42.48,1736,2021-07-14 19:51:00,NATI
42.48,42.49,42.48,42.48,400,2021-07-14 19:52:00,NATI
42.49,42.5,42.485,42.485,3520,2021-07-14 19:53:00,NATI
42.485,42.49,42.45,42.45,3017,2021-07-14 19:54:00,NATI
42.44,42.46,42.44,42.45,1425,2021-07-14 19:55:00,NATI
42.45,42.455,42.44,42.45,3622,2021-07-14 19:56:00,NATI
42.46,42.46,42.43,42.43,3787,2021-07-14 19:57:00,NATI
42.42,42.44,42.42,42.44,1584,2021-07-14 19:58:00,NATI
42.44,42.46,42.42,42.46,4111,2021-07-14 19:59:00,NATI
42.44,42.44,42.44,42.44,33682,2021-07-14 20:00:00,NATI
42.31,42.32,42.22,42.22,4450,2021-07-15 13:30:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-15 13:31:00,NATI
42.21,42.21,42.21,42.21,300,2021-07-15 13:33:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-15 13:35:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-15 13:37:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-15 13:39:00,NATI
42.07,42.07,42.04,42.04,1100,2021-07-15 13:42:00,NATI
42.01,42.01,42.01,42.01,100,2021-07-15 13:43:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-15 13:44:00,NATI
42.0,42.0,42.0,42.0,445,2021-07-15 13:45:00,NATI
42.02,42.02,42.02,42.02,100,2021-07-15 13:47:00,NATI
42.06,42.06,42.06,42.06,500,2021-07-15 13:48:00,NATI
42.2,42.2,42.185,42.185,200,2021-07-15 13:50:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-15 13:54:00,NATI
42.09,42.1,42.07,42.1,1000,2021-07-15 13:55:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-15 13:57:00,NATI
42.12,42.24,42.12,42.23,931,2021-07-15 13:58:00,NATI
42.23,42.24,42.15,42.22,4304,2021-07-15 13:59:00,NATI
42.22,42.32,42.22,42.24,6400,2021-07-15 14:00:00,NATI
42.23,42.25,42.2,42.2,1720,2021-07-15 14:01:00,NATI
42.175,42.175,42.175,42.175,100,2021-07-15 14:02:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-15 14:04:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-15 14:11:00,NATI
42.135,42.135,42.135,42.135,100,2021-07-15 14:13:00,NATI
42.14,42.14,42.11,42.11,400,2021-07-15 14:15:00,NATI
42.13,42.13,42.085,42.085,400,2021-07-15 14:16:00,NATI
42.0901,42.1289,42.0901,42.1289,452,2021-07-15 14:17:00,NATI
42.04,42.04,42.015,42.015,300,2021-07-15 14:19:00,NATI
41.98,42.0,41.98,42.0,610,2021-07-15 14:24:00,NATI
41.95,41.95,41.9,41.9,600,2021-07-15 14:25:00,NATI
41.905,41.905,41.905,41.905,100,2021-07-15 14:28:00,NATI
41.95,41.95,41.95,41.95,100,2021-07-15 14:29:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-15 14:30:00,NATI
41.94,41.9525,41.94,41.95,948,2021-07-15 14:33:00,NATI
41.94,41.97,41.94,41.97,300,2021-07-15 14:35:00,NATI
41.99,42.01,41.98,42.0,850,2021-07-15 14:39:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-15 14:40:00,NATI
41.87,41.88,41.87,41.88,200,2021-07-15 14:45:00,NATI
41.89,41.89,41.86,41.86,1500,2021-07-15 14:47:00,NATI
41.875,41.915,41.875,41.915,400,2021-07-15 14:48:00,NATI
41.9,41.9,41.9,41.9,300,2021-07-15 14:50:00,NATI
41.92,41.93,41.92,41.93,400,2021-07-15 14:51:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-15 14:52:00,NATI
41.94,41.95,41.94,41.95,200,2021-07-15 14:58:00,NATI
41.95,41.97,41.95,41.97,300,2021-07-15 14:59:00,NATI
41.97,41.98,41.96,41.96,569,2021-07-15 15:00:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-15 15:02:00,NATI
41.81,41.81,41.8,41.8,500,2021-07-15 15:03:00,NATI
41.84,41.9,41.84,41.87,1100,2021-07-15 15:06:00,NATI
41.89,41.89,41.86,41.86,400,2021-07-15 15:09:00,NATI
41.8625,41.88,41.8625,41.88,300,2021-07-15 15:10:00,NATI
41.87,41.87,41.87,41.87,100,2021-07-15 15:13:00,NATI
41.895,41.895,41.895,41.895,100,2021-07-15 15:14:00,NATI
41.905,41.905,41.905,41.905,100,2021-07-15 15:15:00,NATI
41.92,41.92,41.89,41.89,200,2021-07-15 15:16:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-15 15:18:00,NATI
41.91,41.91,41.9,41.9,300,2021-07-15 15:19:00,NATI
41.88,41.9,41.87,41.9,400,2021-07-15 15:20:00,NATI
41.85,41.85,41.85,41.85,200,2021-07-15 15:26:00,NATI
41.87,41.87,41.87,41.87,141,2021-07-15 15:28:00,NATI
41.87,41.91,41.87,41.91,1059,2021-07-15 15:29:00,NATI
41.88,41.88,41.88,41.88,200,2021-07-15 15:30:00,NATI
41.9,41.9,41.9,41.9,100,2021-07-15 15:31:00,NATI
41.92,41.92,41.92,41.92,100,2021-07-15 15:33:00,NATI
41.935,41.935,41.935,41.935,100,2021-07-15 15:36:00,NATI
41.96,42.0,41.96,42.0,333,2021-07-15 15:38:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-15 15:40:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-15 15:41:00,NATI
41.98,41.99,41.98,41.99,300,2021-07-15 15:45:00,NATI
42.01,42.01,41.99,41.99,300,2021-07-15 15:47:00,NATI
41.985,41.985,41.985,41.985,200,2021-07-15 15:48:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-15 15:49:00,NATI
42.0,42.0,42.0,42.0,300,2021-07-15 15:50:00,NATI
41.98,41.98,41.98,41.98,200,2021-07-15 15:51:00,NATI
41.98,41.98,41.97,41.97,600,2021-07-15 15:56:00,NATI
41.98,41.98,41.98,41.98,230,2021-07-15 15:57:00,NATI
41.95,41.95,41.95,41.95,100,2021-07-15 15:58:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-15 15:59:00,NATI
41.95,41.96,41.95,41.96,300,2021-07-15 16:00:00,NATI
41.95,41.95,41.94,41.95,600,2021-07-15 16:01:00,NATI
41.96,41.98,41.96,41.98,751,2021-07-15 16:02:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-15 16:04:00,NATI
41.95,41.955,41.94,41.94,300,2021-07-15 16:06:00,NATI
41.925,41.94,41.925,41.93,429,2021-07-15 16:12:00,NATI
41.96,41.96,41.94,41.94,300,2021-07-15 16:13:00,NATI
41.89,41.89,41.88,41.88,200,2021-07-15 16:17:00,NATI
41.88,41.89,41.88,41.89,300,2021-07-15 16:19:00,NATI
41.87,41.875,41.86,41.875,500,2021-07-15 16:22:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-15 16:24:00,NATI
41.87,41.87,41.86,41.86,400,2021-07-15 16:27:00,NATI
41.87,41.87,41.87,41.87,200,2021-07-15 16:28:00,NATI
41.84,41.84,41.84,41.84,100,2021-07-15 16:30:00,NATI
41.81,41.83,41.81,41.83,200,2021-07-15 16:34:00,NATI
41.85,41.85,41.84,41.84,400,2021-07-15 16:35:00,NATI
41.88,41.88,41.88,41.88,200,2021-07-15 16:37:00,NATI
41.88,41.8914,41.88,41.8914,418,2021-07-15 16:39:00,NATI
41.915,41.94,41.915,41.94,200,2021-07-15 16:42:00,NATI
41.94,41.94,41.94,41.94,100,2021-07-15 16:44:00,NATI
41.93,41.95,41.93,41.95,200,2021-07-15 16:45:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-15 16:50:00,NATI
41.92,41.92,41.92,41.92,100,2021-07-15 16:52:00,NATI
41.94,41.94,41.94,41.94,200,2021-07-15 16:53:00,NATI
41.94,41.95,41.94,41.95,300,2021-07-15 16:55:00,NATI
41.94,41.94,41.94,41.94,100,2021-07-15 16:57:00,NATI
41.93,41.93,41.9,41.9,800,2021-07-15 16:59:00,NATI
41.87,41.89,41.87,41.89,251,2021-07-15 17:00:00,NATI
41.81,41.83,41.81,41.81,500,2021-07-15 17:02:00,NATI
41.82,41.82,41.82,41.82,100,2021-07-15 17:05:00,NATI
41.84,41.84,41.84,41.84,200,2021-07-15 17:06:00,NATI
41.825,41.825,41.825,41.825,100,2021-07-15 17:07:00,NATI
41.825,41.825,41.79,41.79,300,2021-07-15 17:08:00,NATI
41.81,41.81,41.79,41.79,300,2021-07-15 17:10:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-15 17:11:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-15 17:12:00,NATI
41.76,41.765,41.76,41.765,200,2021-07-15 17:13:00,NATI
41.75,41.75,41.74,41.75,400,2021-07-15 17:14:00,NATI
41.74,41.74,41.73,41.73,200,2021-07-15 17:15:00,NATI
41.735,41.735,41.735,41.735,100,2021-07-15 17:16:00,NATI
41.75,41.75,41.73,41.73,200,2021-07-15 17:17:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-15 17:18:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-15 17:19:00,NATI
41.74,41.75,41.74,41.75,800,2021-07-15 17:21:00,NATI
41.73,41.73,41.73,41.73,200,2021-07-15 17:23:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-15 17:24:00,NATI
41.75,41.75,41.75,41.75,200,2021-07-15 17:25:00,NATI
41.75,41.75,41.75,41.75,200,2021-07-15 17:26:00,NATI
41.76,41.77,41.76,41.77,600,2021-07-15 17:27:00,NATI
41.76,41.76,41.745,41.745,200,2021-07-15 17:29:00,NATI
41.76,41.76,41.72,41.7404,910,2021-07-15 17:30:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-15 17:31:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-15 17:32:00,NATI
41.68,41.68,41.68,41.68,200,2021-07-15 17:33:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-15 17:36:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-15 17:37:00,NATI
41.67,41.675,41.67,41.675,315,2021-07-15 17:38:00,NATI
41.66,41.66,41.635,41.635,200,2021-07-15 17:39:00,NATI
41.655,41.655,41.655,41.655,100,2021-07-15 17:41:00,NATI
41.67,41.67,41.66,41.66,200,2021-07-15 17:42:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-15 17:43:00,NATI
41.615,41.615,41.6,41.6,200,2021-07-15 17:46:00,NATI
41.625,41.635,41.625,41.635,200,2021-07-15 17:49:00,NATI
41.61,41.61,41.605,41.605,320,2021-07-15 17:50:00,NATI
41.62,41.62,41.62,41.62,200,2021-07-15 17:51:00,NATI
41.6,41.6,41.56,41.58,783,2021-07-15 17:53:00,NATI
41.585,41.585,41.585,41.585,100,2021-07-15 17:54:00,NATI
41.49,41.56,41.49,41.54,300,2021-07-15 17:55:00,NATI
41.49,41.505,41.49,41.505,300,2021-07-15 17:59:00,NATI
41.49,41.54,41.49,41.54,1762,2021-07-15 18:00:00,NATI
41.55,41.55,41.55,41.55,200,2021-07-15 18:01:00,NATI
41.57,41.57,41.57,41.57,300,2021-07-15 18:02:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-15 18:04:00,NATI
41.53,41.545,41.53,41.545,300,2021-07-15 18:06:00,NATI
41.55,41.55,41.51,41.54,500,2021-07-15 18:07:00,NATI
41.56,41.56,41.54,41.54,300,2021-07-15 18:09:00,NATI
41.57,41.57,41.56,41.56,400,2021-07-15 18:10:00,NATI
41.54,41.57,41.54,41.57,300,2021-07-15 18:12:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-15 18:13:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-15 18:14:00,NATI
41.55,41.57,41.55,41.57,200,2021-07-15 18:15:00,NATI
41.59,41.59,41.575,41.59,734,2021-07-15 18:17:00,NATI
41.57,41.575,41.56,41.575,400,2021-07-15 18:19:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-15 18:20:00,NATI
41.6108,41.6108,41.6108,41.6108,137,2021-07-15 18:21:00,NATI
41.62,41.625,41.62,41.62,411,2021-07-15 18:22:00,NATI
41.625,41.63,41.625,41.63,200,2021-07-15 18:23:00,NATI
41.64,41.64,41.63,41.63,500,2021-07-15 18:25:00,NATI
41.62,41.62,41.6,41.6,200,2021-07-15 18:26:00,NATI
41.62,41.62,41.62,41.62,200,2021-07-15 18:28:00,NATI
41.63,41.64,41.62,41.64,1700,2021-07-15 18:31:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-15 18:32:00,NATI
41.61,41.61,41.6,41.6,500,2021-07-15 18:34:00,NATI
41.6,41.6,41.58,41.58,300,2021-07-15 18:35:00,NATI
41.595,41.63,41.595,41.63,722,2021-07-15 18:36:00,NATI
41.655,41.655,41.655,41.655,100,2021-07-15 18:38:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-15 18:39:00,NATI
41.675,41.675,41.66,41.66,300,2021-07-15 18:40:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-15 18:41:00,NATI
41.69,41.7,41.69,41.7,244,2021-07-15 18:42:00,NATI
41.695,41.695,41.695,41.695,100,2021-07-15 18:43:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-15 18:44:00,NATI
41.68,41.68,41.665,41.665,600,2021-07-15 18:45:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-15 18:46:00,NATI
41.67,41.68,41.67,41.68,600,2021-07-15 18:47:00,NATI
41.69,41.69,41.675,41.675,400,2021-07-15 18:49:00,NATI
41.695,41.7,41.68,41.68,800,2021-07-15 18:51:00,NATI
41.675,41.675,41.66,41.66,300,2021-07-15 18:52:00,NATI
41.65,41.66,41.635,41.635,1008,2021-07-15 18:53:00,NATI
41.635,41.67,41.635,41.67,900,2021-07-15 18:54:00,NATI
41.655,41.655,41.655,41.655,100,2021-07-15 18:56:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-15 18:58:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-15 18:59:00,NATI
41.64,41.66,41.64,41.65,915,2021-07-15 19:00:00,NATI
41.65,41.65,41.61,41.61,800,2021-07-15 19:02:00,NATI
41.6,41.65,41.6,41.65,2046,2021-07-15 19:03:00,NATI
41.645,41.645,41.605,41.605,1375,2021-07-15 19:04:00,NATI
41.605,41.605,41.605,41.605,200,2021-07-15 19:05:00,NATI
41.61,41.615,41.6,41.6,423,2021-07-15 19:06:00,NATI
41.6,41.6,41.56,41.56,2621,2021-07-15 19:07:00,NATI
41.57,41.6,41.57,41.6,809,2021-07-15 19:08:00,NATI
41.585,41.6,41.585,41.6,1395,2021-07-15 19:09:00,NATI
41.5798,41.5798,41.555,41.56,712,2021-07-15 19:10:00,NATI
41.56,41.56,41.56,41.56,200,2021-07-15 19:11:00,NATI
41.54,41.54,41.53,41.53,338,2021-07-15 19:12:00,NATI
41.52,41.52,41.52,41.52,100,2021-07-15 19:13:00,NATI
41.51,41.515,41.5,41.5,700,2021-07-15 19:15:00,NATI
41.5,41.51,41.5,41.51,400,2021-07-15 19:17:00,NATI
41.48,41.495,41.48,41.495,200,2021-07-15 19:18:00,NATI
41.51,41.51,41.5,41.51,2595,2021-07-15 19:19:00,NATI
41.51,41.51,41.5,41.5,500,2021-07-15 19:20:00,NATI
41.49,41.5,41.48,41.48,700,2021-07-15 19:21:00,NATI
41.5019,41.5019,41.49,41.49,629,2021-07-15 19:22:00,NATI
41.48,41.48,41.48,41.48,100,2021-07-15 19:23:00,NATI
41.49,41.5,41.49,41.5,1188,2021-07-15 19:24:00,NATI
41.4983,41.5,41.49,41.49,1319,2021-07-15 19:25:00,NATI
41.5,41.5,41.5,41.5,100,2021-07-15 19:26:00,NATI
41.5,41.5,41.48,41.48,600,2021-07-15 19:27:00,NATI
41.495,41.495,41.495,41.495,100,2021-07-15 19:29:00,NATI
41.51,41.52,41.5,41.52,2065,2021-07-15 19:30:00,NATI
41.53,41.535,41.52,41.525,900,2021-07-15 19:31:00,NATI
41.525,41.525,41.52,41.52,502,2021-07-15 19:32:00,NATI
41.52,41.52,41.51,41.51,1200,2021-07-15 19:33:00,NATI
41.48,41.51,41.48,41.51,1799,2021-07-15 19:34:00,NATI
41.52,41.52,41.515,41.52,800,2021-07-15 19:35:00,NATI
41.515,41.53,41.515,41.53,637,2021-07-15 19:36:00,NATI
41.52,41.53,41.515,41.515,700,2021-07-15 19:37:00,NATI
41.51,41.51,41.51,41.51,454,2021-07-15 19:38:00,NATI
41.5013,41.5013,41.5013,41.5013,353,2021-07-15 19:39:00,NATI
41.51,41.525,41.51,41.525,2819,2021-07-15 19:40:00,NATI
41.525,41.525,41.525,41.525,200,2021-07-15 19:41:00,NATI
41.525,41.525,41.525,41.525,402,2021-07-15 19:42:00,NATI
41.52,41.52,41.51,41.51,902,2021-07-15 19:43:00,NATI
41.51,41.51,41.51,41.51,300,2021-07-15 19:44:00,NATI
41.52,41.53,41.52,41.525,2643,2021-07-15 19:45:00,NATI
41.53,41.53,41.52,41.525,300,2021-07-15 19:46:00,NATI
41.52,41.52,41.51,41.51,700,2021-07-15 19:47:00,NATI
41.51,41.51,41.5,41.5,734,2021-07-15 19:48:00,NATI
41.51,41.55,41.51,41.55,2800,2021-07-15 19:49:00,NATI
41.54,41.545,41.52,41.535,2858,2021-07-15 19:50:00,NATI
41.535,41.57,41.53,41.57,2500,2021-07-15 19:51:00,NATI
41.56,41.56,41.535,41.54,2802,2021-07-15 19:52:00,NATI
41.54,41.545,41.51,41.52,3660,2021-07-15 19:53:00,NATI
41.53,41.545,41.51,41.52,4500,2021-07-15 19:54:00,NATI
41.53,41.53,41.48,41.5,7696,2021-07-15 19:55:00,NATI
41.5,41.52,41.495,41.5,7244,2021-07-15 19:56:00,NATI
41.5,41.525,41.5,41.525,2799,2021-07-15 19:57:00,NATI
41.52,41.525,41.49,41.51,9998,2021-07-15 19:58:00,NATI
41.53,41.54,41.49,41.5,10984,2021-07-15 19:59:00,NATI
41.54,41.54,41.54,41.54,45608,2021-07-15 20:00:00,NATI
41.54,41.54,41.54,41.54,1361,2021-07-15 20:40:00,NATI
41.83,41.83,41.83,41.83,3319,2021-07-16 13:30:00,NATI
41.8,41.81,41.8,41.81,390,2021-07-16 13:46:00,NATI
41.72,41.83,41.71,41.82,6531,2021-07-16 13:48:00,NATI
41.83,41.83,41.73,41.74,2866,2021-07-16 13:49:00,NATI
41.75,41.75,41.675,41.695,5853,2021-07-16 13:50:00,NATI
41.65,41.65,41.65,41.65,200,2021-07-16 13:51:00,NATI
41.68,41.72,41.68,41.72,400,2021-07-16 13:52:00,NATI
41.7225,41.7225,41.7225,41.7225,100,2021-07-16 13:53:00,NATI
41.76,41.775,41.76,41.775,200,2021-07-16 13:57:00,NATI
41.745,41.77,41.72,41.73,2799,2021-07-16 13:58:00,NATI
41.71,41.71,41.67,41.71,500,2021-07-16 13:59:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-16 14:01:00,NATI
41.56,41.56,41.545,41.545,571,2021-07-16 14:05:00,NATI
41.57,41.57,41.57,41.57,500,2021-07-16 14:08:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-16 14:11:00,NATI
41.5507,41.5507,41.5507,41.5507,119,2021-07-16 14:12:00,NATI
41.54,41.56,41.54,41.56,200,2021-07-16 14:13:00,NATI
41.51,41.51,41.48,41.48,600,2021-07-16 14:16:00,NATI
41.46,41.46,41.46,41.46,100,2021-07-16 14:20:00,NATI
41.45,41.45,41.45,41.45,100,2021-07-16 14:21:00,NATI
41.46,41.46,41.4,41.4,1288,2021-07-16 14:23:00,NATI
41.36,41.36,41.33,41.33,300,2021-07-16 14:25:00,NATI
41.37,41.37,41.37,41.37,200,2021-07-16 14:26:00,NATI
41.42,41.44,41.4,41.4,4200,2021-07-16 14:27:00,NATI
41.4,41.42,41.34,41.37,2247,2021-07-16 14:28:00,NATI
41.39,41.43,41.38,41.4,3954,2021-07-16 14:29:00,NATI
41.4,41.51,41.4,41.51,4859,2021-07-16 14:30:00,NATI
41.52,41.57,41.52,41.57,248,2021-07-16 14:31:00,NATI
41.563,41.563,41.563,41.563,100,2021-07-16 14:33:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-16 14:34:00,NATI
41.55,41.55,41.52,41.52,800,2021-07-16 14:35:00,NATI
41.51,41.51,41.51,41.51,100,2021-07-16 14:36:00,NATI
41.52,41.54,41.52,41.53,798,2021-07-16 14:38:00,NATI
41.55,41.55,41.54,41.54,300,2021-07-16 14:40:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-16 14:41:00,NATI
41.56,41.56,41.54,41.56,400,2021-07-16 14:42:00,NATI
41.51,41.51,41.49,41.49,300,2021-07-16 14:43:00,NATI
41.54,41.545,41.54,41.545,264,2021-07-16 14:45:00,NATI
