open,high,low,close,volume,datetime,symbol
41.545,41.545,41.545,41.545,100,2021-07-16 14:48:00,NATI
41.545,41.545,41.545,41.545,100,2021-07-16 14:50:00,NATI
41.57,41.57,41.57,41.57,499,2021-07-16 14:51:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-16 14:53:00,NATI
41.62,41.63,41.615,41.63,600,2021-07-16 14:56:00,NATI
41.63,41.63,41.61,41.61,333,2021-07-16 14:58:00,NATI
41.61,41.61,41.61,41.61,100,2021-07-16 14:59:00,NATI
41.6,41.6,41.6,41.6,100,2021-07-16 15:00:00,NATI
41.65,41.65,41.65,41.65,200,2021-07-16 15:01:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-16 15:02:00,NATI
41.61,41.65,41.61,41.65,203,2021-07-16 15:03:00,NATI
41.67,41.67,41.595,41.62,2200,2021-07-16 15:04:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-16 15:05:00,NATI
41.6,41.6,41.58,41.6,1200,2021-07-16 15:06:00,NATI
41.64,41.65,41.64,41.65,200,2021-07-16 15:07:00,NATI
41.68,41.705,41.68,41.705,200,2021-07-16 15:09:00,NATI
41.715,41.715,41.715,41.715,100,2021-07-16 15:10:00,NATI
41.68,41.68,41.65,41.65,650,2021-07-16 15:11:00,NATI
41.6375,41.65,41.6375,41.65,371,2021-07-16 15:15:00,NATI
41.63,41.63,41.63,41.63,245,2021-07-16 15:16:00,NATI
41.615,41.615,41.615,41.615,100,2021-07-16 15:18:00,NATI
41.67,41.67,41.66,41.66,349,2021-07-16 15:21:00,NATI
41.655,41.655,41.655,41.655,100,2021-07-16 15:24:00,NATI
41.64,41.64,41.64,41.64,400,2021-07-16 15:25:00,NATI
41.645,41.645,41.645,41.645,100,2021-07-16 15:29:00,NATI
41.66,41.66,41.63,41.63,1386,2021-07-16 15:30:00,NATI
41.62,41.62,41.615,41.615,900,2021-07-16 15:34:00,NATI
41.625,41.625,41.625,41.625,100,2021-07-16 15:36:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-16 15:40:00,NATI
41.6813,41.705,41.6813,41.705,225,2021-07-16 15:41:00,NATI
41.69,41.69,41.67,41.67,1134,2021-07-16 15:42:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-16 15:44:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-16 15:45:00,NATI
41.63,41.63,41.62,41.63,600,2021-07-16 15:46:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-16 15:47:00,NATI
41.64,41.64,41.64,41.64,700,2021-07-16 15:48:00,NATI
41.68,41.7,41.68,41.7,300,2021-07-16 15:51:00,NATI
41.7,41.7,41.7,41.7,200,2021-07-16 15:53:00,NATI
41.7,41.7,41.7,41.7,400,2021-07-16 15:55:00,NATI
41.71,41.72,41.705,41.705,500,2021-07-16 15:56:00,NATI
41.705,41.705,41.69,41.69,528,2021-07-16 15:57:00,NATI
41.685,41.685,41.685,41.685,100,2021-07-16 16:00:00,NATI
41.7,41.7,41.7,41.7,200,2021-07-16 16:01:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-16 16:03:00,NATI
41.74,41.74,41.7,41.7,700,2021-07-16 16:04:00,NATI
41.69,41.705,41.69,41.705,211,2021-07-16 16:05:00,NATI
41.69,41.69,41.69,41.69,650,2021-07-16 16:06:00,NATI
41.705,41.705,41.705,41.705,200,2021-07-16 16:08:00,NATI
41.705,41.73,41.705,41.72,1000,2021-07-16 16:10:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-16 16:11:00,NATI
41.71,41.71,41.7,41.7,617,2021-07-16 16:12:00,NATI
41.6913,41.71,41.6913,41.7,1709,2021-07-16 16:13:00,NATI
41.7,41.7,41.7,41.7,400,2021-07-16 16:16:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-16 16:17:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-16 16:19:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-16 16:20:00,NATI
41.7,41.7,41.69,41.69,819,2021-07-16 16:21:00,NATI
41.685,41.7,41.68,41.7,2094,2021-07-16 16:22:00,NATI
41.71,41.71,41.71,41.71,200,2021-07-16 16:23:00,NATI
41.73,41.735,41.73,41.735,400,2021-07-16 16:24:00,NATI
41.725,41.725,41.725,41.725,100,2021-07-16 16:29:00,NATI
41.71,41.71,41.71,41.71,246,2021-07-16 16:30:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-16 16:31:00,NATI
41.71,41.71,41.71,41.71,600,2021-07-16 16:33:00,NATI
41.7,41.7,41.69,41.69,639,2021-07-16 16:37:00,NATI
41.6862,41.6862,41.6862,41.6862,113,2021-07-16 16:41:00,NATI
41.68,41.69,41.68,41.68,400,2021-07-16 16:42:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-16 16:44:00,NATI
41.67,41.67,41.66,41.66,1343,2021-07-16 16:46:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-16 16:47:00,NATI
41.665,41.665,41.665,41.665,100,2021-07-16 16:49:00,NATI
41.66,41.66,41.66,41.66,200,2021-07-16 16:50:00,NATI
41.68,41.69,41.68,41.69,991,2021-07-16 16:53:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-16 16:55:00,NATI
41.7,41.72,41.7,41.705,821,2021-07-16 16:57:00,NATI
41.7,41.7,41.7,41.7,429,2021-07-16 16:58:00,NATI
41.69,41.69,41.69,41.69,500,2021-07-16 16:59:00,NATI
41.69,41.69,41.685,41.685,300,2021-07-16 17:00:00,NATI
41.68,41.68,41.68,41.68,200,2021-07-16 17:01:00,NATI
41.69,41.69,41.68,41.68,300,2021-07-16 17:02:00,NATI
41.69,41.69,41.69,41.69,100,2021-07-16 17:08:00,NATI
41.685,41.685,41.685,41.685,230,2021-07-16 17:09:00,NATI
41.68,41.68,41.66,41.66,833,2021-07-16 17:12:00,NATI
41.63,41.64,41.63,41.64,200,2021-07-16 17:15:00,NATI
41.64,41.64,41.63,41.63,419,2021-07-16 17:18:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-16 17:21:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-16 17:22:00,NATI
41.62,41.62,41.585,41.585,839,2021-07-16 17:23:00,NATI
41.585,41.585,41.585,41.585,200,2021-07-16 17:24:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-16 17:27:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-16 17:28:00,NATI
41.56,41.56,41.55,41.55,400,2021-07-16 17:29:00,NATI
41.54,41.55,41.54,41.55,400,2021-07-16 17:31:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-16 17:32:00,NATI
41.53,41.53,41.52,41.52,306,2021-07-16 17:33:00,NATI
41.5,41.5,41.5,41.5,1169,2021-07-16 17:34:00,NATI
41.48,41.48,41.48,41.48,200,2021-07-16 17:36:00,NATI
41.5,41.5113,41.5,41.5113,561,2021-07-16 17:37:00,NATI
41.5,41.5,41.49,41.49,671,2021-07-16 17:39:00,NATI
41.48,41.48,41.48,41.48,100,2021-07-16 17:40:00,NATI
41.47,41.47,41.46,41.47,300,2021-07-16 17:42:00,NATI
41.455,41.455,41.455,41.455,100,2021-07-16 17:45:00,NATI
41.46,41.46,41.46,41.46,100,2021-07-16 17:46:00,NATI
41.48,41.48,41.48,41.48,100,2021-07-16 17:48:00,NATI
41.47,41.47,41.47,41.47,213,2021-07-16 17:49:00,NATI
41.4633,41.4633,41.4633,41.4633,175,2021-07-16 17:50:00,NATI
41.46,41.46,41.46,41.46,420,2021-07-16 17:54:00,NATI
41.45,41.45,41.445,41.445,428,2021-07-16 17:55:00,NATI
41.445,41.445,41.42,41.42,344,2021-07-16 18:00:00,NATI
41.41,41.41,41.41,41.41,100,2021-07-16 18:01:00,NATI
41.39,41.39,41.39,41.39,300,2021-07-16 18:04:00,NATI
41.38,41.4,41.3775,41.39,1200,2021-07-16 18:07:00,NATI
41.38,41.38,41.37,41.37,669,2021-07-16 18:08:00,NATI
41.3574,41.365,41.3574,41.365,323,2021-07-16 18:09:00,NATI
41.365,41.365,41.365,41.365,900,2021-07-16 18:10:00,NATI
41.385,41.385,41.37,41.37,200,2021-07-16 18:12:00,NATI
41.37,41.3766,41.37,41.375,441,2021-07-16 18:14:00,NATI
41.36,41.36,41.36,41.36,100,2021-07-16 18:15:00,NATI
41.375,41.39,41.375,41.39,804,2021-07-16 18:16:00,NATI
41.395,41.395,41.395,41.395,400,2021-07-16 18:17:00,NATI
41.41,41.41,41.41,41.41,200,2021-07-16 18:19:00,NATI
41.41,41.41,41.41,41.41,500,2021-07-16 18:23:00,NATI
41.415,41.415,41.415,41.415,600,2021-07-16 18:25:00,NATI
41.415,41.415,41.415,41.415,459,2021-07-16 18:26:00,NATI
41.4,41.4,41.39,41.39,200,2021-07-16 18:28:00,NATI
41.38,41.38,41.37,41.37,200,2021-07-16 18:29:00,NATI
41.37,41.37,41.37,41.37,100,2021-07-16 18:30:00,NATI
41.36,41.36,41.3384,41.3384,342,2021-07-16 18:32:00,NATI
41.33,41.33,41.33,41.33,100,2021-07-16 18:33:00,NATI
41.34,41.34,41.34,41.34,100,2021-07-16 18:34:00,NATI
41.34,41.36,41.34,41.36,300,2021-07-16 18:35:00,NATI
41.35,41.35,41.35,41.35,100,2021-07-16 18:36:00,NATI
41.35,41.35,41.335,41.335,678,2021-07-16 18:37:00,NATI
41.35,41.35,41.35,41.35,100,2021-07-16 18:41:00,NATI
41.35,41.35,41.35,41.35,100,2021-07-16 18:44:00,NATI
41.35,41.35,41.34,41.34,200,2021-07-16 18:46:00,NATI
41.34,41.34,41.34,41.34,209,2021-07-16 18:47:00,NATI
41.33,41.33,41.33,41.33,540,2021-07-16 18:48:00,NATI
41.315,41.315,41.315,41.315,100,2021-07-16 18:50:00,NATI
41.315,41.32,41.315,41.32,300,2021-07-16 18:51:00,NATI
41.31,41.31,41.31,41.31,700,2021-07-16 18:54:00,NATI
41.32,41.32,41.31,41.3175,1100,2021-07-16 18:55:00,NATI
41.31,41.31,41.3,41.3,444,2021-07-16 18:56:00,NATI
41.3,41.3,41.3,41.3,400,2021-07-16 18:57:00,NATI
41.29,41.29,41.265,41.265,300,2021-07-16 19:00:00,NATI
41.25,41.25,41.24,41.24,200,2021-07-16 19:01:00,NATI
41.2433,41.2471,41.2433,41.2471,1120,2021-07-16 19:02:00,NATI
41.245,41.245,41.245,41.245,100,2021-07-16 19:03:00,NATI
41.23,41.23,41.2,41.2,1059,2021-07-16 19:06:00,NATI
41.22,41.23,41.215,41.215,300,2021-07-16 19:07:00,NATI
41.23,41.25,41.23,41.23,1200,2021-07-16 19:09:00,NATI
41.23,41.23,41.19,41.19,1373,2021-07-16 19:10:00,NATI
41.19,41.19,41.19,41.19,200,2021-07-16 19:11:00,NATI
41.18,41.18,41.17,41.17,225,2021-07-16 19:12:00,NATI
41.17,41.17,41.15,41.15,405,2021-07-16 19:13:00,NATI
41.165,41.165,41.165,41.165,300,2021-07-16 19:14:00,NATI
41.155,41.155,41.155,41.155,100,2021-07-16 19:15:00,NATI
41.165,41.2,41.165,41.175,2233,2021-07-16 19:16:00,NATI
41.175,41.175,41.175,41.175,200,2021-07-16 19:17:00,NATI
41.18,41.18,41.175,41.175,200,2021-07-16 19:18:00,NATI
41.19,41.2,41.18,41.18,1396,2021-07-16 19:19:00,NATI
41.18,41.18,41.17,41.17,764,2021-07-16 19:20:00,NATI
41.17,41.17,41.16,41.17,933,2021-07-16 19:21:00,NATI
41.16,41.16,41.14,41.14,946,2021-07-16 19:23:00,NATI
41.14,41.14,41.13,41.13,300,2021-07-16 19:24:00,NATI
41.11,41.11,41.11,41.11,300,2021-07-16 19:25:00,NATI
41.1,41.11,41.08,41.09,1100,2021-07-16 19:26:00,NATI
41.095,41.095,41.095,41.095,200,2021-07-16 19:27:00,NATI
41.1,41.11,41.095,41.11,1800,2021-07-16 19:28:00,NATI
41.09,41.09,41.07,41.07,1226,2021-07-16 19:29:00,NATI
41.06,41.06,41.06,41.06,300,2021-07-16 19:30:00,NATI
41.07,41.07,41.07,41.07,200,2021-07-16 19:31:00,NATI
41.06,41.07,41.06,41.07,402,2021-07-16 19:32:00,NATI
41.06,41.1,41.06,41.08,1387,2021-07-16 19:33:00,NATI
41.11,41.11,41.0759,41.0759,1381,2021-07-16 19:34:00,NATI
41.06,41.06,41.055,41.055,320,2021-07-16 19:35:00,NATI
41.055,41.06,41.04,41.04,1025,2021-07-16 19:36:00,NATI
41.035,41.06,41.035,41.06,1700,2021-07-16 19:37:00,NATI
41.055,41.055,41.055,41.055,300,2021-07-16 19:38:00,NATI
41.06,41.07,41.06,41.065,1430,2021-07-16 19:39:00,NATI
41.05,41.07,41.05,41.07,550,2021-07-16 19:40:00,NATI
41.08,41.1,41.08,41.1,1000,2021-07-16 19:41:00,NATI
41.1,41.1,41.05,41.05,2299,2021-07-16 19:42:00,NATI
41.06,41.06,41.05,41.05,600,2021-07-16 19:43:00,NATI
41.05,41.05,41.04,41.04,1074,2021-07-16 19:44:00,NATI
41.055,41.055,41.04,41.04,501,2021-07-16 19:45:00,NATI
41.04,41.04,41.02,41.02,878,2021-07-16 19:46:00,NATI
41.02,41.02,41.02,41.02,550,2021-07-16 19:47:00,NATI
41.02,41.02,41.01,41.01,500,2021-07-16 19:48:00,NATI
41.02,41.04,41.01,41.04,1800,2021-07-16 19:49:00,NATI
41.07,41.1,41.04,41.055,2371,2021-07-16 19:50:00,NATI
41.07,41.08,41.07,41.07,800,2021-07-16 19:51:00,NATI
41.07,41.09,41.065,41.085,2500,2021-07-16 19:52:00,NATI
41.08,41.08,41.075,41.075,1488,2021-07-16 19:53:00,NATI
41.09,41.19,41.075,41.19,7116,2021-07-16 19:54:00,NATI
41.23,41.23,41.15,41.17,3884,2021-07-16 19:55:00,NATI
41.171,41.19,41.14,41.155,6515,2021-07-16 19:56:00,NATI
41.14,41.155,41.13,41.14,1652,2021-07-16 19:57:00,NATI
41.13,41.14,41.09,41.11,5915,2021-07-16 19:58:00,NATI
41.1,41.15,41.07,41.07,4012,2021-07-16 19:59:00,NATI
41.09,41.09,41.09,41.09,43087,2021-07-16 20:00:00,NATI
41.09,41.09,41.09,41.09,24302,2021-07-16 20:01:00,NATI
41.09,41.09,41.09,41.09,384,2021-07-16 20:04:00,NATI
42.5,42.5,40.48,40.82,5247,2021-07-19 13:30:00,NATI
40.65,40.65,40.65,40.65,100,2021-07-19 13:31:00,NATI
40.55,40.55,40.55,40.55,300,2021-07-19 13:34:00,NATI
40.54,40.64,40.54,40.64,900,2021-07-19 13:35:00,NATI
40.6,40.61,40.6,40.61,200,2021-07-19 13:36:00,NATI
40.7,40.7,40.65,40.65,700,2021-07-19 13:38:00,NATI
40.66,40.66,40.66,40.66,1000,2021-07-19 13:39:00,NATI
40.61,40.61,40.61,40.61,100,2021-07-19 13:40:00,NATI
40.52,40.52,40.52,40.52,100,2021-07-19 13:41:00,NATI
40.56,40.63,40.56,40.63,400,2021-07-19 13:43:00,NATI
40.74,40.74,40.74,40.74,100,2021-07-19 13:47:00,NATI
40.685,40.685,40.63,40.66,1961,2021-07-19 13:49:00,NATI
40.53,40.53,40.51,40.51,990,2021-07-19 13:50:00,NATI
40.44,40.44,40.44,40.44,102,2021-07-19 13:53:00,NATI
40.36,40.37,40.36,40.37,482,2021-07-19 13:54:00,NATI
40.42,40.43,40.42,40.43,300,2021-07-19 13:57:00,NATI
40.42,40.42,40.4,40.4,220,2021-07-19 13:58:00,NATI
40.4,40.44,40.39,40.43,600,2021-07-19 13:59:00,NATI
40.35,40.35,40.35,40.35,100,2021-07-19 14:01:00,NATI
40.32,40.35,40.32,40.325,500,2021-07-19 14:03:00,NATI
40.395,40.43,40.395,40.43,400,2021-07-19 14:04:00,NATI
40.45,40.45,40.43,40.43,200,2021-07-19 14:05:00,NATI
40.47,40.53,40.47,40.53,700,2021-07-19 14:07:00,NATI
40.47,40.47,40.44,40.44,400,2021-07-19 14:09:00,NATI
40.44,40.44,40.44,40.44,100,2021-07-19 14:10:00,NATI
40.49,40.49,40.47,40.47,304,2021-07-19 14:11:00,NATI
40.44,40.44,40.44,40.44,100,2021-07-19 14:12:00,NATI
40.47,40.47,40.47,40.47,100,2021-07-19 14:13:00,NATI
40.47,40.47,40.47,40.47,100,2021-07-19 14:15:00,NATI
40.47,40.47,40.44,40.44,700,2021-07-19 14:17:00,NATI
40.46,40.46,40.44,40.45,1256,2021-07-19 14:18:00,NATI
40.425,40.425,40.425,40.425,100,2021-07-19 14:19:00,NATI
40.42,40.44,40.42,40.44,300,2021-07-19 14:20:00,NATI
40.53,40.53,40.53,40.53,300,2021-07-19 14:21:00,NATI
40.53,40.53,40.53,40.53,200,2021-07-19 14:22:00,NATI
40.53,40.55,40.53,40.55,200,2021-07-19 14:23:00,NATI
40.51,40.51,40.51,40.51,100,2021-07-19 14:24:00,NATI
40.56,40.56,40.56,40.56,100,2021-07-19 14:25:00,NATI
40.53,40.57,40.53,40.56,960,2021-07-19 14:26:00,NATI
40.595,40.595,40.595,40.595,100,2021-07-19 14:27:00,NATI
40.57,40.57,40.55,40.55,1332,2021-07-19 14:28:00,NATI
40.57,40.58,40.54,40.54,1200,2021-07-19 14:29:00,NATI
40.53,40.53,40.52,40.52,200,2021-07-19 14:31:00,NATI
40.58,40.62,40.58,40.62,200,2021-07-19 14:34:00,NATI
40.59,40.59,40.59,40.59,200,2021-07-19 14:35:00,NATI
40.59,40.59,40.51,40.51,1433,2021-07-19 14:36:00,NATI
40.56,40.59,40.55,40.59,300,2021-07-19 14:38:00,NATI
40.63,40.63,40.63,40.63,100,2021-07-19 14:40:00,NATI
40.6509,40.68,40.6509,40.68,300,2021-07-19 14:41:00,NATI
40.7,40.73,40.68,40.7,400,2021-07-19 14:42:00,NATI
40.705,40.705,40.705,40.705,135,2021-07-19 14:47:00,NATI
40.76,40.76,40.735,40.735,200,2021-07-19 14:48:00,NATI
40.75,40.75,40.75,40.75,100,2021-07-19 14:49:00,NATI
40.76,40.76,40.76,40.76,100,2021-07-19 14:50:00,NATI
40.76,40.8,40.76,40.8,400,2021-07-19 14:52:00,NATI
40.785,40.785,40.75,40.765,622,2021-07-19 14:54:00,NATI
40.715,40.715,40.68,40.69,400,2021-07-19 14:55:00,NATI
40.69,40.69,40.69,40.69,100,2021-07-19 14:56:00,NATI
40.71,40.71,40.71,40.71,100,2021-07-19 14:57:00,NATI
40.71,40.73,40.69,40.73,700,2021-07-19 15:01:00,NATI
40.74,40.85,40.74,40.84,734,2021-07-19 15:02:00,NATI
40.9,40.9,40.82,40.82,200,2021-07-19 15:04:00,NATI
40.83,40.83,40.83,40.83,400,2021-07-19 15:06:00,NATI
40.85,40.85,40.85,40.85,100,2021-07-19 15:07:00,NATI
40.82,40.86,40.82,40.86,200,2021-07-19 15:09:00,NATI
40.88,40.88,40.84,40.87,556,2021-07-19 15:10:00,NATI
40.84,40.86,40.84,40.86,504,2021-07-19 15:11:00,NATI
40.845,40.87,40.83,40.86,972,2021-07-19 15:14:00,NATI
40.88,40.88,40.88,40.88,100,2021-07-19 15:15:00,NATI
40.88,40.88,40.88,40.88,210,2021-07-19 15:18:00,NATI
40.86,40.87,40.85,40.85,652,2021-07-19 15:19:00,NATI
40.86,40.87,40.84,40.85,1640,2021-07-19 15:20:00,NATI
40.83,40.83,40.83,40.83,100,2021-07-19 15:21:00,NATI
40.81,40.81,40.81,40.81,300,2021-07-19 15:22:00,NATI
40.84,40.84,40.84,40.84,617,2021-07-19 15:23:00,NATI
40.83,40.84,40.81,40.84,935,2021-07-19 15:25:00,NATI
40.8,40.85,40.8,40.85,300,2021-07-19 15:31:00,NATI
40.87,40.87,40.87,40.87,100,2021-07-19 15:32:00,NATI
40.82,40.82,40.82,40.82,100,2021-07-19 15:34:00,NATI
40.875,40.875,40.875,40.875,105,2021-07-19 15:36:00,NATI
40.87,40.87,40.87,40.87,300,2021-07-19 15:38:00,NATI
40.84,40.88,40.84,40.88,600,2021-07-19 15:39:00,NATI
40.9,40.9,40.9,40.9,100,2021-07-19 15:41:00,NATI
40.88,40.88,40.88,40.88,100,2021-07-19 15:44:00,NATI
40.94,40.94,40.94,40.94,100,2021-07-19 15:46:00,NATI
40.945,40.945,40.94,40.94,300,2021-07-19 15:47:00,NATI
40.94,40.96,40.94,40.96,727,2021-07-19 15:50:00,NATI
40.96,40.96,40.94,40.94,300,2021-07-19 15:52:00,NATI
40.92,40.92,40.9,40.91,400,2021-07-19 15:53:00,NATI
40.91,40.95,40.91,40.95,800,2021-07-19 15:54:00,NATI
40.93,40.93,40.93,40.93,299,2021-07-19 15:55:00,NATI
40.98,40.99,40.98,40.99,200,2021-07-19 15:56:00,NATI
41.01,41.01,41.01,41.01,100,2021-07-19 15:57:00,NATI
40.995,40.995,40.99,40.99,300,2021-07-19 15:58:00,NATI
41.01,41.01,41.01,41.01,101,2021-07-19 15:59:00,NATI
40.99,40.99,40.98,40.99,749,2021-07-19 16:00:00,NATI
40.97,40.97,40.94,40.95,943,2021-07-19 16:01:00,NATI
40.88,40.88,40.88,40.88,100,2021-07-19 16:02:00,NATI
40.91,40.91,40.91,40.91,300,2021-07-19 16:03:00,NATI
40.91,40.91,40.91,40.91,100,2021-07-19 16:04:00,NATI
40.86,40.86,40.85,40.85,300,2021-07-19 16:05:00,NATI
40.87,40.88,40.87,40.88,500,2021-07-19 16:08:00,NATI
40.8481,40.8481,40.8481,40.8481,1207,2021-07-19 16:14:00,NATI
40.77,40.77,40.77,40.77,100,2021-07-19 16:20:00,NATI
40.77,40.78,40.77,40.78,600,2021-07-19 16:23:00,NATI
40.79,40.79,40.75,40.75,300,2021-07-19 16:24:00,NATI
40.71,40.71,40.71,40.71,200,2021-07-19 16:28:00,NATI
40.72,40.72,40.72,40.72,100,2021-07-19 16:29:00,NATI
40.64,40.64,40.64,40.64,100,2021-07-19 16:32:00,NATI
40.64,40.64,40.64,40.64,200,2021-07-19 16:33:00,NATI
40.63,40.63,40.61,40.61,200,2021-07-19 16:34:00,NATI
40.6474,40.6474,40.6474,40.6474,148,2021-07-19 16:35:00,NATI
40.6092,40.65,40.6092,40.65,524,2021-07-19 16:37:00,NATI
40.61,40.61,40.6,40.6,300,2021-07-19 16:38:00,NATI
40.6,40.6,40.59,40.59,500,2021-07-19 16:39:00,NATI
40.57,40.57,40.57,40.57,100,2021-07-19 16:42:00,NATI
40.52,40.52,40.52,40.52,100,2021-07-19 16:43:00,NATI
40.55,40.55,40.55,40.55,232,2021-07-19 16:44:00,NATI
40.56,40.56,40.56,40.56,100,2021-07-19 16:47:00,NATI
40.52,40.52,40.52,40.52,300,2021-07-19 16:50:00,NATI
40.54,40.54,40.54,40.54,100,2021-07-19 16:51:00,NATI
40.57,40.57,40.57,40.57,200,2021-07-19 16:52:00,NATI
40.58,40.58,40.58,40.58,200,2021-07-19 16:53:00,NATI
40.56,40.56,40.56,40.56,100,2021-07-19 16:54:00,NATI
40.5666,40.5666,40.5401,40.5401,505,2021-07-19 16:55:00,NATI
40.54,40.54,40.54,40.54,100,2021-07-19 16:57:00,NATI
40.55,40.6,40.55,40.6,450,2021-07-19 17:00:00,NATI
40.6,40.6,40.6,40.6,200,2021-07-19 17:01:00,NATI
40.62,40.62,40.62,40.62,200,2021-07-19 17:03:00,NATI
40.615,40.615,40.61,40.61,400,2021-07-19 17:05:00,NATI
40.61,40.64,40.61,40.64,700,2021-07-19 17:06:00,NATI
40.68,40.68,40.68,40.68,200,2021-07-19 17:08:00,NATI
40.72,40.72,40.72,40.72,1665,2021-07-19 17:09:00,NATI
40.73,40.73,40.73,40.73,100,2021-07-19 17:10:00,NATI
40.72,40.735,40.72,40.735,710,2021-07-19 17:11:00,NATI
40.7,40.72,40.7,40.72,300,2021-07-19 17:12:00,NATI
40.69,40.71,40.68,40.68,1064,2021-07-19 17:13:00,NATI
40.66,40.665,40.64,40.665,5100,2021-07-19 17:14:00,NATI
40.7,40.7,40.7,40.7,100,2021-07-19 17:15:00,NATI
40.59,40.59,40.59,40.59,100,2021-07-19 17:19:00,NATI
40.555,40.555,40.555,40.555,100,2021-07-19 17:20:00,NATI
40.53,40.53,40.53,40.53,100,2021-07-19 17:22:00,NATI
40.5,40.55,40.5,40.55,400,2021-07-19 17:23:00,NATI
40.58,40.58,40.58,40.58,100,2021-07-19 17:24:00,NATI
40.53,40.53,40.53,40.53,100,2021-07-19 17:25:00,NATI
40.5,40.5,40.48,40.495,1000,2021-07-19 17:27:00,NATI
40.47,40.47,40.44,40.44,300,2021-07-19 17:28:00,NATI
40.44,40.48,40.44,40.46,700,2021-07-19 17:29:00,NATI
40.45,40.45,40.45,40.45,100,2021-07-19 17:30:00,NATI
40.44,40.44,40.44,40.44,100,2021-07-19 17:31:00,NATI
40.45,40.49,40.44,40.44,812,2021-07-19 17:32:00,NATI
40.43,40.43,40.38,40.38,510,2021-07-19 17:33:00,NATI
40.415,40.415,40.39,40.39,200,2021-07-19 17:34:00,NATI
40.395,40.46,40.395,40.46,331,2021-07-19 17:35:00,NATI
40.4677,40.51,40.4677,40.51,299,2021-07-19 17:36:00,NATI
40.53,40.53,40.53,40.53,100,2021-07-19 17:37:00,NATI
40.52,40.53,40.52,40.53,800,2021-07-19 17:38:00,NATI
40.55,40.55,40.51,40.51,200,2021-07-19 17:39:00,NATI
40.53,40.53,40.53,40.53,574,2021-07-19 17:40:00,NATI
40.53,40.53,40.53,40.53,300,2021-07-19 17:42:00,NATI
40.51,40.51,40.51,40.51,700,2021-07-19 17:43:00,NATI
