open,high,low,close,volume,datetime,symbol
40.47,40.47,40.46,40.46,200,2021-07-19 17:44:00,NATI
40.49,40.49,40.49,40.49,100,2021-07-19 17:45:00,NATI
40.49,40.51,40.48,40.51,400,2021-07-19 17:46:00,NATI
40.42,40.42,40.41,40.41,200,2021-07-19 17:50:00,NATI
40.43,40.43,40.42,40.42,300,2021-07-19 17:52:00,NATI
40.4895,40.4895,40.4498,40.4498,478,2021-07-19 17:55:00,NATI
40.45,40.45,40.45,40.45,100,2021-07-19 17:57:00,NATI
40.42,40.42,40.42,40.42,600,2021-07-19 17:59:00,NATI
40.46,40.46,40.42,40.4235,1150,2021-07-19 18:00:00,NATI
40.46,40.55,40.46,40.54,8622,2021-07-19 18:02:00,NATI
40.54,40.59,40.54,40.54,513,2021-07-19 18:03:00,NATI
40.53,40.53,40.52,40.52,300,2021-07-19 18:04:00,NATI
40.51,40.51,40.49,40.49,300,2021-07-19 18:05:00,NATI
40.48,40.49,40.48,40.49,200,2021-07-19 18:06:00,NATI
40.48,40.48,40.45,40.45,600,2021-07-19 18:07:00,NATI
40.46,40.46,40.46,40.46,100,2021-07-19 18:08:00,NATI
40.41,40.41,40.41,40.41,100,2021-07-19 18:09:00,NATI
40.48,40.48,40.48,40.48,300,2021-07-19 18:10:00,NATI
40.5,40.51,40.5,40.51,200,2021-07-19 18:12:00,NATI
40.51,40.51,40.495,40.495,200,2021-07-19 18:13:00,NATI
40.46,40.47,40.4332,40.4332,640,2021-07-19 18:14:00,NATI
40.48,40.48,40.48,40.48,220,2021-07-19 18:15:00,NATI
40.5,40.51,40.5,40.51,200,2021-07-19 18:16:00,NATI
40.49,40.49,40.49,40.49,100,2021-07-19 18:17:00,NATI
40.48,40.48,40.48,40.48,100,2021-07-19 18:19:00,NATI
40.51,40.51,40.51,40.51,164,2021-07-19 18:20:00,NATI
40.53,40.53,40.53,40.53,598,2021-07-19 18:21:00,NATI
40.5,40.5,40.49,40.49,635,2021-07-19 18:22:00,NATI
40.49,40.49,40.47,40.47,200,2021-07-19 18:24:00,NATI
40.46,40.46,40.46,40.46,100,2021-07-19 18:25:00,NATI
40.48,40.5,40.46,40.46,1000,2021-07-19 18:30:00,NATI
40.44,40.46,40.43,40.46,1598,2021-07-19 18:32:00,NATI
40.44,40.44,40.44,40.44,100,2021-07-19 18:34:00,NATI
40.44,40.46,40.44,40.46,200,2021-07-19 18:35:00,NATI
40.42,40.42,40.35,40.37,700,2021-07-19 18:37:00,NATI
40.4,40.4,40.4,40.4,100,2021-07-19 18:40:00,NATI
40.37,40.4,40.35,40.36,1100,2021-07-19 18:42:00,NATI
40.35,40.35,40.33,40.33,241,2021-07-19 18:44:00,NATI
40.3,40.3,40.3,40.3,100,2021-07-19 18:45:00,NATI
40.32,40.37,40.32,40.37,1000,2021-07-19 18:47:00,NATI
40.39,40.39,40.36,40.36,400,2021-07-19 18:48:00,NATI
40.38,40.4,40.361,40.4,1804,2021-07-19 18:49:00,NATI
40.39,40.39,40.37,40.37,200,2021-07-19 18:51:00,NATI
40.37,40.37,40.35,40.35,442,2021-07-19 18:52:00,NATI
40.33,40.34,40.33,40.34,200,2021-07-19 18:54:00,NATI
40.36,40.36,40.36,40.36,200,2021-07-19 18:55:00,NATI
40.38,40.38,40.38,40.38,200,2021-07-19 18:56:00,NATI
40.37,40.37,40.37,40.37,547,2021-07-19 18:58:00,NATI
40.33,40.34,40.33,40.34,900,2021-07-19 18:59:00,NATI
40.35,40.35,40.29,40.29,300,2021-07-19 19:00:00,NATI
40.33,40.35,40.33,40.34,779,2021-07-19 19:03:00,NATI
40.37,40.37,40.35,40.37,900,2021-07-19 19:04:00,NATI
40.35,40.3653,40.35,40.35,1211,2021-07-19 19:05:00,NATI
40.36,40.36,40.36,40.36,311,2021-07-19 19:07:00,NATI
40.37,40.37,40.37,40.37,100,2021-07-19 19:08:00,NATI
40.41,40.41,40.39,40.39,500,2021-07-19 19:09:00,NATI
40.385,40.385,40.35,40.38,1202,2021-07-19 19:10:00,NATI
40.42,40.42,40.42,40.42,200,2021-07-19 19:11:00,NATI
40.45,40.45,40.45,40.45,100,2021-07-19 19:13:00,NATI
40.41,40.425,40.41,40.425,300,2021-07-19 19:14:00,NATI
40.39,40.39,40.38,40.38,1152,2021-07-19 19:16:00,NATI
40.36,40.37,40.36,40.37,601,2021-07-19 19:17:00,NATI
40.353,40.353,40.353,40.353,152,2021-07-19 19:18:00,NATI
40.35,40.355,40.35,40.355,200,2021-07-19 19:19:00,NATI
40.32,40.32,40.32,40.32,100,2021-07-19 19:20:00,NATI
40.32,40.33,40.32,40.33,300,2021-07-19 19:23:00,NATI
40.32,40.32,40.32,40.32,100,2021-07-19 19:24:00,NATI
40.34,40.385,40.34,40.37,1200,2021-07-19 19:25:00,NATI
40.37,40.37,40.37,40.37,100,2021-07-19 19:26:00,NATI
40.385,40.41,40.385,40.41,300,2021-07-19 19:28:00,NATI
40.3703,40.3703,40.3703,40.3703,200,2021-07-19 19:30:00,NATI
40.4446,40.45,40.42,40.42,1850,2021-07-19 19:31:00,NATI
40.39,40.42,40.39,40.405,300,2021-07-19 19:32:00,NATI
40.39,40.39,40.38,40.38,728,2021-07-19 19:33:00,NATI
40.385,40.41,40.38,40.4,1200,2021-07-19 19:34:00,NATI
40.41,40.44,40.41,40.44,700,2021-07-19 19:35:00,NATI
40.43,40.45,40.43,40.45,401,2021-07-19 19:36:00,NATI
40.48,40.52,40.465,40.52,300,2021-07-19 19:38:00,NATI
40.49,40.5,40.485,40.5,600,2021-07-19 19:39:00,NATI
40.51,40.54,40.51,40.54,900,2021-07-19 19:40:00,NATI
40.59,40.59,40.53,40.53,4189,2021-07-19 19:41:00,NATI
40.53,40.53,40.52,40.525,400,2021-07-19 19:42:00,NATI
40.52,40.52,40.5,40.5,600,2021-07-19 19:43:00,NATI
40.5,40.5,40.49,40.49,700,2021-07-19 19:44:00,NATI
40.49,40.5,40.47,40.47,1805,2021-07-19 19:45:00,NATI
40.5,40.5,40.46,40.47,1450,2021-07-19 19:46:00,NATI
40.47,40.52,40.47,40.52,600,2021-07-19 19:47:00,NATI
40.5155,40.57,40.51,40.57,1290,2021-07-19 19:48:00,NATI
40.57,40.57,40.55,40.55,2673,2021-07-19 19:49:00,NATI
40.55,40.55,40.51,40.51,1599,2021-07-19 19:50:00,NATI
40.51,40.52,40.51,40.52,1297,2021-07-19 19:51:00,NATI
40.52,40.54,40.52,40.54,700,2021-07-19 19:52:00,NATI
40.55,40.56,40.55,40.55,2440,2021-07-19 19:53:00,NATI
40.55,40.59,40.55,40.56,4658,2021-07-19 19:54:00,NATI
40.56,40.56,40.53,40.53,2009,2021-07-19 19:55:00,NATI
40.55,40.56,40.55,40.56,2121,2021-07-19 19:56:00,NATI
40.56,40.58,40.56,40.58,2286,2021-07-19 19:57:00,NATI
40.575,40.585,40.57,40.58,3016,2021-07-19 19:58:00,NATI
40.59,40.65,40.57,40.63,8732,2021-07-19 19:59:00,NATI
40.63,40.63,40.63,40.63,53863,2021-07-19 20:00:00,NATI
40.63,40.63,40.63,40.63,2406,2021-07-19 20:01:00,NATI
40.8,40.91,40.77,40.91,2830,2021-07-20 13:30:00,NATI
40.72,40.78,40.67,40.7,1000,2021-07-20 13:31:00,NATI
40.71,40.71,40.71,40.71,100,2021-07-20 13:32:00,NATI
40.7,40.7,40.7,40.7,100,2021-07-20 13:33:00,NATI
40.76,40.76,40.76,40.76,100,2021-07-20 13:34:00,NATI
40.97,40.97,40.97,40.97,100,2021-07-20 13:36:00,NATI
40.96,40.96,40.8,40.89,400,2021-07-20 13:38:00,NATI
40.8,40.8,40.79,40.79,300,2021-07-20 13:39:00,NATI
40.78,40.78,40.78,40.78,218,2021-07-20 13:40:00,NATI
40.86,40.86,40.86,40.86,100,2021-07-20 13:41:00,NATI
40.9164,40.9164,40.905,40.905,337,2021-07-20 13:42:00,NATI
40.92,40.94,40.92,40.94,200,2021-07-20 13:45:00,NATI
40.94,40.99,40.94,40.99,300,2021-07-20 13:46:00,NATI
40.99,40.99,40.99,40.99,412,2021-07-20 13:47:00,NATI
41.03,41.03,41.03,41.03,100,2021-07-20 13:48:00,NATI
41.02,41.02,41.02,41.02,200,2021-07-20 13:50:00,NATI
41.079,41.079,41.079,41.079,100,2021-07-20 13:51:00,NATI
41.04,41.04,41.04,41.04,100,2021-07-20 13:52:00,NATI
41.06,41.07,41.05,41.06,1100,2021-07-20 13:53:00,NATI
41.05,41.07,41.05,41.07,300,2021-07-20 13:54:00,NATI
41.11,41.12,41.11,41.12,200,2021-07-20 13:55:00,NATI
41.17,41.17,41.17,41.17,100,2021-07-20 13:56:00,NATI
41.14,41.14,41.14,41.14,1400,2021-07-20 13:57:00,NATI
41.135,41.14,41.135,41.14,212,2021-07-20 13:58:00,NATI
41.18,41.19,41.18,41.19,200,2021-07-20 14:00:00,NATI
41.21,41.21,41.2,41.2,800,2021-07-20 14:02:00,NATI
41.17,41.17,41.16,41.17,1100,2021-07-20 14:03:00,NATI
41.17,41.17,41.15,41.16,400,2021-07-20 14:04:00,NATI
41.1,41.1,41.1,41.1,100,2021-07-20 14:05:00,NATI
41.14,41.14,41.09,41.09,400,2021-07-20 14:06:00,NATI
41.21,41.25,41.21,41.25,896,2021-07-20 14:11:00,NATI
41.32,41.32,41.3,41.3,300,2021-07-20 14:14:00,NATI
41.3134,41.3134,41.3134,41.3134,130,2021-07-20 14:16:00,NATI
41.36,41.38,41.36,41.38,300,2021-07-20 14:17:00,NATI
41.44,41.44,41.4393,41.4393,500,2021-07-20 14:18:00,NATI
41.45,41.45,41.45,41.45,200,2021-07-20 14:20:00,NATI
41.51,41.51,41.51,41.51,100,2021-07-20 14:21:00,NATI
41.51,41.51,41.51,41.51,100,2021-07-20 14:22:00,NATI
41.45,41.45,41.44,41.44,1017,2021-07-20 14:23:00,NATI
41.455,41.455,41.455,41.455,103,2021-07-20 14:25:00,NATI
41.45,41.45,41.41,41.41,1481,2021-07-20 14:26:00,NATI
41.425,41.445,41.425,41.445,607,2021-07-20 14:27:00,NATI
41.38,41.38,41.38,41.38,100,2021-07-20 14:28:00,NATI
41.36,41.36,41.36,41.36,100,2021-07-20 14:31:00,NATI
41.37,41.375,41.37,41.375,300,2021-07-20 14:32:00,NATI
41.38,41.39,41.37,41.39,300,2021-07-20 14:34:00,NATI
41.41,41.43,41.41,41.43,300,2021-07-20 14:35:00,NATI
41.41,41.41,41.38,41.38,300,2021-07-20 14:36:00,NATI
41.4,41.4,41.4,41.4,100,2021-07-20 14:37:00,NATI
41.4,41.4,41.4,41.4,200,2021-07-20 14:38:00,NATI
41.43,41.43,41.4,41.4,400,2021-07-20 14:39:00,NATI
41.425,41.425,41.425,41.425,100,2021-07-20 14:40:00,NATI
41.45,41.45,41.45,41.45,100,2021-07-20 14:41:00,NATI
41.46,41.48,41.46,41.48,200,2021-07-20 14:42:00,NATI
41.465,41.49,41.465,41.49,200,2021-07-20 14:44:00,NATI
41.57,41.57,41.57,41.57,200,2021-07-20 14:46:00,NATI
41.64,41.64,41.57,41.58,1529,2021-07-20 14:48:00,NATI
41.6,41.6,41.6,41.6,200,2021-07-20 14:49:00,NATI
41.595,41.595,41.595,41.595,125,2021-07-20 14:51:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-20 14:52:00,NATI
41.62,41.62,41.61,41.62,300,2021-07-20 14:54:00,NATI
41.59,41.59,41.59,41.59,707,2021-07-20 14:55:00,NATI
41.54,41.55,41.54,41.55,246,2021-07-20 14:56:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-20 14:57:00,NATI
41.6,41.6,41.59,41.59,636,2021-07-20 15:00:00,NATI
41.59,41.59,41.56,41.57,1400,2021-07-20 15:02:00,NATI
41.54,41.54,41.535,41.535,355,2021-07-20 15:03:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-20 15:06:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-20 15:07:00,NATI
41.549,41.549,41.549,41.549,100,2021-07-20 15:10:00,NATI
41.57,41.57,41.57,41.57,400,2021-07-20 15:11:00,NATI
41.53,41.56,41.53,41.56,500,2021-07-20 15:12:00,NATI
41.5,41.5,41.5,41.5,100,2021-07-20 15:14:00,NATI
41.515,41.52,41.5,41.505,1500,2021-07-20 15:15:00,NATI
41.505,41.505,41.505,41.505,300,2021-07-20 15:17:00,NATI
41.5,41.5,41.5,41.5,100,2021-07-20 15:18:00,NATI
41.53,41.53,41.53,41.53,113,2021-07-20 15:19:00,NATI
41.54,41.57,41.54,41.565,500,2021-07-20 15:20:00,NATI
41.6,41.615,41.6,41.6,945,2021-07-20 15:23:00,NATI
41.5895,41.63,41.5895,41.63,357,2021-07-20 15:24:00,NATI
41.64,41.64,41.64,41.64,200,2021-07-20 15:25:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-20 15:27:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-20 15:28:00,NATI
41.59,41.59,41.56,41.59,1600,2021-07-20 15:29:00,NATI
41.56,41.56,41.54,41.55,796,2021-07-20 15:32:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-20 15:34:00,NATI
41.55,41.56,41.55,41.56,300,2021-07-20 15:35:00,NATI
41.57,41.57,41.57,41.57,300,2021-07-20 15:36:00,NATI
41.555,41.555,41.555,41.555,100,2021-07-20 15:38:00,NATI
41.58,41.58,41.58,41.58,200,2021-07-20 15:40:00,NATI
41.61,41.67,41.61,41.67,501,2021-07-20 15:42:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-20 15:43:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-20 15:44:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-20 15:45:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-20 15:46:00,NATI
41.75,41.76,41.74,41.74,1900,2021-07-20 15:47:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-20 15:48:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-20 15:49:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-20 15:50:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-20 15:51:00,NATI
41.77,41.8,41.7601,41.79,1175,2021-07-20 15:52:00,NATI
41.82,41.82,41.82,41.82,100,2021-07-20 15:53:00,NATI
41.82,41.82,41.82,41.82,100,2021-07-20 15:54:00,NATI
41.83,41.83,41.83,41.83,100,2021-07-20 15:55:00,NATI
41.79,41.8,41.78,41.8,2812,2021-07-20 15:56:00,NATI
41.82,41.82,41.78,41.78,300,2021-07-20 15:57:00,NATI
41.83,41.83,41.81,41.81,1210,2021-07-20 16:04:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-20 16:05:00,NATI
41.73,41.73,41.73,41.73,156,2021-07-20 16:06:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-20 16:07:00,NATI
41.75,41.76,41.75,41.76,300,2021-07-20 16:08:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-20 16:09:00,NATI
41.76,41.765,41.76,41.765,1000,2021-07-20 16:11:00,NATI
41.79,41.79,41.76,41.78,700,2021-07-20 16:13:00,NATI
41.76,41.76,41.76,41.76,200,2021-07-20 16:15:00,NATI
41.77,41.77,41.76,41.77,413,2021-07-20 16:16:00,NATI
41.76,41.76,41.75,41.76,900,2021-07-20 16:17:00,NATI
41.77,41.77,41.77,41.77,200,2021-07-20 16:18:00,NATI
41.76,41.76,41.715,41.715,1000,2021-07-20 16:20:00,NATI
41.735,41.75,41.735,41.75,200,2021-07-20 16:21:00,NATI
41.75,41.76,41.75,41.76,516,2021-07-20 16:23:00,NATI
41.78,41.78,41.75,41.76,1700,2021-07-20 16:25:00,NATI
41.77,41.77,41.77,41.77,100,2021-07-20 16:26:00,NATI
41.85,41.865,41.83,41.865,478,2021-07-20 16:35:00,NATI
41.86,41.86,41.86,41.86,100,2021-07-20 16:36:00,NATI
41.8618,41.8618,41.8618,41.8618,177,2021-07-20 16:37:00,NATI
41.83,41.83,41.81,41.81,922,2021-07-20 16:38:00,NATI
41.83,41.83,41.83,41.83,200,2021-07-20 16:42:00,NATI
41.83,41.83,41.83,41.83,400,2021-07-20 16:45:00,NATI
41.83,41.83,41.83,41.83,113,2021-07-20 16:46:00,NATI
41.83,41.84,41.83,41.84,500,2021-07-20 16:48:00,NATI
41.85,41.86,41.85,41.86,300,2021-07-20 16:49:00,NATI
41.89,41.915,41.89,41.915,500,2021-07-20 16:51:00,NATI
41.92,41.92,41.9,41.9,1000,2021-07-20 16:54:00,NATI
41.9,41.9,41.9,41.9,300,2021-07-20 16:55:00,NATI
41.9,41.9,41.9,41.9,200,2021-07-20 16:58:00,NATI
41.89,41.89,41.89,41.89,300,2021-07-20 16:59:00,NATI
41.9,41.9,41.89,41.89,200,2021-07-20 17:00:00,NATI
41.88,41.89,41.86,41.89,1374,2021-07-20 17:02:00,NATI
41.86,41.86,41.84,41.84,400,2021-07-20 17:03:00,NATI
41.78,41.78,41.75,41.75,521,2021-07-20 17:08:00,NATI
41.741,41.76,41.74,41.75,980,2021-07-20 17:09:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-20 17:10:00,NATI
41.735,41.75,41.735,41.75,423,2021-07-20 17:11:00,NATI
41.76,41.77,41.75,41.77,1000,2021-07-20 17:12:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-20 17:13:00,NATI
41.78,41.78,41.765,41.765,255,2021-07-20 17:14:00,NATI
41.76,41.78,41.76,41.78,200,2021-07-20 17:15:00,NATI
41.77,41.77,41.77,41.77,700,2021-07-20 17:16:00,NATI
41.77,41.77,41.77,41.77,262,2021-07-20 17:18:00,NATI
41.7876,41.7876,41.7876,41.7876,300,2021-07-20 17:19:00,NATI
41.78,41.83,41.78,41.83,200,2021-07-20 17:20:00,NATI
41.84,41.84,41.81,41.81,200,2021-07-20 17:22:00,NATI
41.81,41.81,41.79,41.79,985,2021-07-20 17:23:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-20 17:24:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-20 17:27:00,NATI
41.73,41.73,41.73,41.73,200,2021-07-20 17:29:00,NATI
41.74,41.74,41.74,41.74,200,2021-07-20 17:30:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-20 17:31:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-20 17:33:00,NATI
41.7348,41.735,41.7348,41.735,236,2021-07-20 17:35:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-20 17:36:00,NATI
41.75,41.76,41.75,41.76,500,2021-07-20 17:37:00,NATI
41.75,41.75,41.74,41.74,300,2021-07-20 17:38:00,NATI
41.76,41.76,41.75,41.75,300,2021-07-20 17:40:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-20 17:43:00,NATI
41.74,41.74,41.73,41.73,700,2021-07-20 17:44:00,NATI
41.725,41.725,41.725,41.725,100,2021-07-20 17:45:00,NATI
41.67,41.67,41.65,41.65,480,2021-07-20 17:50:00,NATI
41.67,41.67,41.66,41.66,300,2021-07-20 17:52:00,NATI
41.66,41.67,41.66,41.67,647,2021-07-20 17:53:00,NATI
41.68,41.69,41.68,41.69,700,2021-07-20 17:55:00,NATI
41.715,41.715,41.715,41.715,300,2021-07-20 17:57:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-20 17:58:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-20 17:59:00,NATI
41.77,41.77,41.76,41.76,264,2021-07-20 18:01:00,NATI
41.81,41.81,41.79,41.79,1898,2021-07-20 18:03:00,NATI
41.8,41.8,41.8,41.8,100,2021-07-20 18:05:00,NATI
41.83,41.83,41.82,41.82,300,2021-07-20 18:06:00,NATI
41.81,41.81,41.78,41.78,753,2021-07-20 18:08:00,NATI
41.82,41.82,41.81,41.81,800,2021-07-20 18:09:00,NATI
41.79,41.79,41.77,41.77,785,2021-07-20 18:12:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-20 18:13:00,NATI
41.74,41.74,41.74,41.74,200,2021-07-20 18:14:00,NATI
41.765,41.78,41.765,41.78,507,2021-07-20 18:15:00,NATI
41.8031,41.8031,41.8031,41.8031,126,2021-07-20 18:16:00,NATI
41.79,41.8,41.79,41.8,600,2021-07-20 18:17:00,NATI
41.805,41.83,41.805,41.83,1329,2021-07-20 18:19:00,NATI
41.85,41.85,41.85,41.85,100,2021-07-20 18:20:00,NATI
41.85,41.85,41.85,41.85,269,2021-07-20 18:21:00,NATI
41.85,41.85,41.84,41.84,1400,2021-07-20 18:22:00,NATI
41.825,41.825,41.825,41.825,100,2021-07-20 18:26:00,NATI
41.84,41.84,41.84,41.84,464,2021-07-20 18:28:00,NATI
41.85,41.86,41.84,41.84,600,2021-07-20 18:30:00,NATI
41.85,41.85,41.85,41.85,140,2021-07-20 18:31:00,NATI
41.86,41.86,41.85,41.85,300,2021-07-20 18:32:00,NATI
41.87,41.87,41.87,41.87,100,2021-07-20 18:33:00,NATI
41.87,41.87,41.85,41.85,700,2021-07-20 18:34:00,NATI
41.84,41.87,41.84,41.87,220,2021-07-20 18:35:00,NATI
41.87,41.87,41.87,41.87,100,2021-07-20 18:37:00,NATI
41.87,41.87,41.87,41.87,627,2021-07-20 18:38:00,NATI
41.87,41.87,41.85,41.87,1500,2021-07-20 18:39:00,NATI
41.865,41.865,41.865,41.865,200,2021-07-20 18:40:00,NATI
41.83,41.84,41.8,41.81,700,2021-07-20 18:43:00,NATI
41.79,41.79,41.78,41.78,300,2021-07-20 18:45:00,NATI
41.76,41.79,41.76,41.785,1539,2021-07-20 18:47:00,NATI
41.78,41.8,41.78,41.8,500,2021-07-20 18:50:00,NATI
41.83,41.835,41.83,41.835,401,2021-07-20 18:53:00,NATI
41.86,41.86,41.85,41.85,200,2021-07-20 18:54:00,NATI
41.81,41.81,41.78,41.78,769,2021-07-20 18:55:00,NATI
41.8,41.82,41.8,41.82,200,2021-07-20 18:56:00,NATI
41.795,41.795,41.795,41.795,100,2021-07-20 18:57:00,NATI
41.78,41.79,41.78,41.78,594,2021-07-20 18:58:00,NATI
41.775,41.79,41.775,41.79,1148,2021-07-20 19:02:00,NATI
41.78,41.78,41.78,41.78,100,2021-07-20 19:03:00,NATI
41.79,41.79,41.79,41.79,500,2021-07-20 19:05:00,NATI
41.8,41.81,41.795,41.795,669,2021-07-20 19:08:00,NATI
41.81,41.81,41.805,41.805,916,2021-07-20 19:09:00,NATI
41.83,41.83,41.83,41.83,100,2021-07-20 19:12:00,NATI
41.8136,41.8136,41.8136,41.8136,134,2021-07-20 19:13:00,NATI
41.86,41.86,41.86,41.86,100,2021-07-20 19:14:00,NATI
41.86,41.86,41.84,41.84,743,2021-07-20 19:15:00,NATI
41.84,41.84,41.84,41.84,789,2021-07-20 19:16:00,NATI
41.8264,41.83,41.8264,41.83,211,2021-07-20 19:18:00,NATI
41.82,41.82,41.8,41.8,900,2021-07-20 19:19:00,NATI
41.805,41.805,41.795,41.795,200,2021-07-20 19:20:00,NATI
41.82,41.82,41.82,41.82,300,2021-07-20 19:22:00,NATI
41.82,41.825,41.82,41.82,957,2021-07-20 19:23:00,NATI
41.84,41.84,41.84,41.84,100,2021-07-20 19:24:00,NATI
41.83,41.83,41.8,41.8,1100,2021-07-20 19:26:00,NATI
41.78,41.78,41.78,41.78,100,2021-07-20 19:27:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-20 19:29:00,NATI
41.795,41.795,41.78,41.78,200,2021-07-20 19:30:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-20 19:31:00,NATI
41.79,41.79,41.75,41.75,1827,2021-07-20 19:32:00,NATI
41.75,41.75,41.75,41.75,500,2021-07-20 19:33:00,NATI
41.74,41.74,41.73,41.73,300,2021-07-20 19:34:00,NATI
41.74,41.76,41.74,41.76,527,2021-07-20 19:35:00,NATI
41.77,41.77,41.76,41.76,400,2021-07-20 19:36:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-20 19:37:00,NATI
41.75,41.75,41.735,41.735,1513,2021-07-20 19:38:00,NATI
41.74,41.74,41.73,41.73,800,2021-07-20 19:39:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-20 19:40:00,NATI
41.72,41.72,41.71,41.71,600,2021-07-20 19:41:00,NATI
41.7,41.71,41.7,41.71,800,2021-07-20 19:42:00,NATI
41.72,41.72,41.72,41.72,358,2021-07-20 19:43:00,NATI
41.725,41.725,41.72,41.72,861,2021-07-20 19:44:00,NATI
41.72,41.72,41.7,41.7,732,2021-07-20 19:45:00,NATI
41.71,41.715,41.7,41.7,651,2021-07-20 19:46:00,NATI
41.7,41.71,41.7,41.7,300,2021-07-20 19:47:00,NATI
41.7,41.71,41.69,41.69,900,2021-07-20 19:48:00,NATI
41.7,41.71,41.68,41.71,984,2021-07-20 19:49:00,NATI
41.72,41.72,41.64,41.65,4508,2021-07-20 19:50:00,NATI
41.635,41.635,41.59,41.59,1325,2021-07-20 19:52:00,NATI
41.59,41.63,41.59,41.615,2100,2021-07-20 19:53:00,NATI
41.63,41.68,41.57,41.59,3972,2021-07-20 19:54:00,NATI
41.58,41.61,41.56,41.57,1800,2021-07-20 19:55:00,NATI
41.56,41.57,41.555,41.57,1070,2021-07-20 19:56:00,NATI
41.55,41.585,41.55,41.58,1515,2021-07-20 19:57:00,NATI
41.575,41.59,41.56,41.57,1800,2021-07-20 19:58:00,NATI
41.57,41.65,41.56,41.65,9434,2021-07-20 19:59:00,NATI
41.61,41.61,41.61,41.61,136216,2021-07-20 20:00:00,NATI
41.61,41.61,41.61,41.61,105,2021-07-20 20:01:00,NATI
41.61,41.61,41.61,41.61,7851,2021-07-20 20:02:00,NATI
