open,high,low,close,volume,datetime,symbol
41.61,41.61,41.61,41.61,17584,2021-07-20 20:04:00,NATI
41.71,41.71,41.71,41.71,1500,2021-07-21 13:30:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-21 13:32:00,NATI
41.745,41.745,41.745,41.745,103,2021-07-21 13:34:00,NATI
41.72,41.75,41.72,41.75,467,2021-07-21 13:35:00,NATI
41.84,41.84,41.84,41.84,100,2021-07-21 13:41:00,NATI
41.9,41.9,41.9,41.9,106,2021-07-21 13:43:00,NATI
41.9,41.925,41.9,41.925,300,2021-07-21 13:45:00,NATI
41.925,41.925,41.92,41.92,200,2021-07-21 13:47:00,NATI
41.93,41.94,41.93,41.94,200,2021-07-21 13:48:00,NATI
42.0,42.0,41.99,41.99,295,2021-07-21 13:50:00,NATI
42.0,42.0,42.0,42.0,858,2021-07-21 13:52:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-21 13:53:00,NATI
42.04,42.05,42.04,42.05,7376,2021-07-21 13:57:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-21 13:58:00,NATI
42.1,42.1,42.1,42.1,123,2021-07-21 14:00:00,NATI
42.12,42.14,42.12,42.14,600,2021-07-21 14:01:00,NATI
42.11,42.11,42.11,42.11,200,2021-07-21 14:06:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-21 14:08:00,NATI
42.1,42.1,42.09,42.09,600,2021-07-21 14:10:00,NATI
42.035,42.05,42.035,42.05,500,2021-07-21 14:12:00,NATI
42.05,42.07,42.05,42.07,715,2021-07-21 14:13:00,NATI
42.0499,42.0499,42.025,42.025,201,2021-07-21 14:15:00,NATI
42.01,42.03,42.0,42.03,600,2021-07-21 14:16:00,NATI
42.05,42.05,42.05,42.05,200,2021-07-21 14:20:00,NATI
42.04,42.04,42.04,42.04,100,2021-07-21 14:23:00,NATI
42.045,42.07,42.045,42.07,1142,2021-07-21 14:24:00,NATI
42.05,42.05,42.03,42.03,741,2021-07-21 14:25:00,NATI
42.0,42.01,41.978,41.995,1256,2021-07-21 14:28:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-21 14:30:00,NATI
41.91,41.92,41.91,41.92,300,2021-07-21 14:31:00,NATI
41.81,41.81,41.81,41.81,100,2021-07-21 14:32:00,NATI
41.82,41.85,41.82,41.825,702,2021-07-21 14:34:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-21 14:37:00,NATI
41.91,41.92,41.91,41.91,800,2021-07-21 14:38:00,NATI
41.89,41.899,41.89,41.899,200,2021-07-21 14:39:00,NATI
41.91,41.91,41.87,41.87,200,2021-07-21 14:41:00,NATI
41.89,41.91,41.89,41.9,600,2021-07-21 14:43:00,NATI
41.9,41.9,41.88,41.88,449,2021-07-21 14:44:00,NATI
41.8,41.8,41.8,41.8,100,2021-07-21 14:46:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-21 14:49:00,NATI
41.77,41.78,41.77,41.775,313,2021-07-21 14:50:00,NATI
41.74,41.74,41.74,41.74,100,2021-07-21 14:52:00,NATI
41.73,41.73,41.73,41.73,400,2021-07-21 14:53:00,NATI
41.701,41.706,41.672,41.68,1390,2021-07-21 14:54:00,NATI
41.75,41.75,41.75,41.75,200,2021-07-21 14:55:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-21 14:59:00,NATI
41.72,41.79,41.72,41.79,1000,2021-07-21 15:00:00,NATI
41.809,41.81,41.809,41.81,200,2021-07-21 15:01:00,NATI
41.74,41.75,41.74,41.75,700,2021-07-21 15:05:00,NATI
41.79,41.79,41.79,41.79,100,2021-07-21 15:06:00,NATI
41.82,41.88,41.78,41.88,11349,2021-07-21 15:08:00,NATI
41.85,41.85,41.85,41.85,100,2021-07-21 15:10:00,NATI
41.82,41.82,41.82,41.82,300,2021-07-21 15:12:00,NATI
41.82,41.85,41.81,41.83,900,2021-07-21 15:15:00,NATI
41.84,41.84,41.84,41.84,100,2021-07-21 15:18:00,NATI
41.87,41.87,41.85,41.85,300,2021-07-21 15:19:00,NATI
41.865,41.865,41.865,41.865,200,2021-07-21 15:20:00,NATI
41.875,41.875,41.875,41.875,100,2021-07-21 15:22:00,NATI
41.9,41.9,41.9,41.9,300,2021-07-21 15:23:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-21 15:24:00,NATI
41.88,41.92,41.88,41.92,200,2021-07-21 15:25:00,NATI
41.925,41.925,41.885,41.885,1132,2021-07-21 15:27:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-21 15:30:00,NATI
41.9,41.9,41.9,41.9,200,2021-07-21 15:31:00,NATI
41.94,41.95,41.94,41.95,200,2021-07-21 15:34:00,NATI
41.965,41.98,41.965,41.98,400,2021-07-21 15:36:00,NATI
41.98,41.98,41.96,41.96,200,2021-07-21 15:39:00,NATI
41.96,41.96,41.95,41.95,244,2021-07-21 15:40:00,NATI
41.96,41.96,41.96,41.96,400,2021-07-21 15:41:00,NATI
41.97,41.99,41.97,41.98,600,2021-07-21 15:42:00,NATI
41.98,41.98,41.96,41.97,548,2021-07-21 15:46:00,NATI
41.98,42.0,41.98,42.0,551,2021-07-21 15:47:00,NATI
42.01,42.06,42.01,42.06,600,2021-07-21 15:48:00,NATI
42.04,42.04,42.04,42.04,200,2021-07-21 15:51:00,NATI
42.05,42.065,42.04,42.04,1000,2021-07-21 15:53:00,NATI
42.08,42.09,42.08,42.09,200,2021-07-21 15:54:00,NATI
42.05,42.05,42.05,42.05,100,2021-07-21 15:55:00,NATI
42.05,42.06,42.01,42.01,800,2021-07-21 15:56:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-21 15:57:00,NATI
41.98,42.03,41.98,42.02,1000,2021-07-21 16:00:00,NATI
42.055,42.055,42.055,42.055,100,2021-07-21 16:02:00,NATI
42.07,42.08,42.07,42.08,400,2021-07-21 16:03:00,NATI
42.06,42.06,42.05,42.05,200,2021-07-21 16:04:00,NATI
42.02,42.07,42.02,42.07,1000,2021-07-21 16:06:00,NATI
42.04,42.04,42.04,42.04,400,2021-07-21 16:10:00,NATI
42.02,42.02,42.02,42.02,200,2021-07-21 16:12:00,NATI
42.03,42.03,42.03,42.03,200,2021-07-21 16:14:00,NATI
42.035,42.035,42.02,42.02,300,2021-07-21 16:16:00,NATI
42.035,42.035,42.035,42.035,400,2021-07-21 16:18:00,NATI
42.04,42.06,42.04,42.06,800,2021-07-21 16:20:00,NATI
42.04,42.07,42.04,42.07,200,2021-07-21 16:21:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-21 16:22:00,NATI
42.09,42.09,42.07,42.07,600,2021-07-21 16:24:00,NATI
42.085,42.085,42.06,42.06,1200,2021-07-21 16:26:00,NATI
42.07,42.08,42.07,42.08,1100,2021-07-21 16:27:00,NATI
42.06,42.06,42.06,42.06,100,2021-07-21 16:28:00,NATI
42.05,42.08,42.05,42.08,1300,2021-07-21 16:32:00,NATI
42.09,42.09,42.05,42.05,1753,2021-07-21 16:34:00,NATI
42.06,42.07,42.06,42.07,800,2021-07-21 16:40:00,NATI
42.07,42.07,42.07,42.07,100,2021-07-21 16:42:00,NATI
42.09,42.09,42.09,42.09,200,2021-07-21 16:43:00,NATI
42.1,42.11,42.1,42.1,600,2021-07-21 16:44:00,NATI
42.11,42.12,42.11,42.12,739,2021-07-21 16:45:00,NATI
42.1,42.1,42.09,42.095,1143,2021-07-21 16:48:00,NATI
42.1,42.1,42.0942,42.1,1320,2021-07-21 16:50:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-21 16:51:00,NATI
42.11,42.13,42.11,42.13,500,2021-07-21 16:52:00,NATI
42.11,42.1266,42.11,42.1266,370,2021-07-21 16:53:00,NATI
42.125,42.125,42.11,42.11,200,2021-07-21 16:54:00,NATI
42.11,42.13,42.09,42.09,3287,2021-07-21 16:56:00,NATI
42.1,42.11,42.1,42.11,400,2021-07-21 16:57:00,NATI
42.11,42.11,42.11,42.11,200,2021-07-21 16:58:00,NATI
42.12,42.14,42.12,42.14,700,2021-07-21 17:00:00,NATI
42.12,42.12,42.12,42.12,300,2021-07-21 17:02:00,NATI
42.115,42.13,42.115,42.13,800,2021-07-21 17:04:00,NATI
42.15,42.16,42.13,42.16,300,2021-07-21 17:07:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-21 17:08:00,NATI
42.16,42.17,42.16,42.17,200,2021-07-21 17:09:00,NATI
42.16,42.16,42.12,42.12,700,2021-07-21 17:11:00,NATI
42.14,42.14,42.14,42.14,400,2021-07-21 17:12:00,NATI
42.13,42.135,42.13,42.135,400,2021-07-21 17:13:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-21 17:14:00,NATI
42.15,42.16,42.15,42.15,1343,2021-07-21 17:15:00,NATI
42.14,42.14,42.14,42.14,500,2021-07-21 17:16:00,NATI
42.13,42.135,42.13,42.135,300,2021-07-21 17:18:00,NATI
42.121,42.15,42.121,42.15,274,2021-07-21 17:20:00,NATI
42.15,42.15,42.15,42.15,500,2021-07-21 17:22:00,NATI
42.145,42.145,42.145,42.145,300,2021-07-21 17:24:00,NATI
42.16,42.19,42.16,42.19,1000,2021-07-21 17:25:00,NATI
42.185,42.185,42.185,42.185,100,2021-07-21 17:26:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-21 17:27:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-21 17:29:00,NATI
42.185,42.185,42.185,42.185,100,2021-07-21 17:31:00,NATI
42.18,42.2,42.171,42.2,1437,2021-07-21 17:32:00,NATI
42.195,42.195,42.19,42.19,200,2021-07-21 17:34:00,NATI
42.17,42.17,42.165,42.165,200,2021-07-21 17:36:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-21 17:37:00,NATI
42.16,42.16,42.16,42.16,200,2021-07-21 17:38:00,NATI
42.18,42.19,42.18,42.19,500,2021-07-21 17:39:00,NATI
42.18,42.18,42.18,42.18,200,2021-07-21 17:41:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-21 17:44:00,NATI
42.18,42.18,42.18,42.18,400,2021-07-21 17:45:00,NATI
42.18,42.18,42.17,42.17,600,2021-07-21 17:46:00,NATI
42.19,42.19,42.19,42.19,200,2021-07-21 17:47:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-21 17:49:00,NATI
42.18,42.18,42.18,42.18,200,2021-07-21 17:50:00,NATI
42.18,42.19,42.18,42.19,300,2021-07-21 17:52:00,NATI
42.18,42.19,42.18,42.19,200,2021-07-21 17:55:00,NATI
42.18,42.2,42.18,42.195,900,2021-07-21 17:57:00,NATI
42.18,42.18,42.18,42.18,100,2021-07-21 18:02:00,NATI
42.18,42.19,42.17,42.17,600,2021-07-21 18:03:00,NATI
42.18,42.2,42.18,42.2,1320,2021-07-21 18:05:00,NATI
42.21,42.21,42.2,42.2,200,2021-07-21 18:07:00,NATI
42.2,42.2,42.16,42.16,500,2021-07-21 18:09:00,NATI
42.16,42.16,42.16,42.16,200,2021-07-21 18:10:00,NATI
42.15,42.15,42.15,42.15,200,2021-07-21 18:12:00,NATI
42.135,42.135,42.135,42.135,400,2021-07-21 18:13:00,NATI
42.095,42.095,42.095,42.095,100,2021-07-21 18:15:00,NATI
42.12,42.14,42.12,42.14,950,2021-07-21 18:16:00,NATI
42.13,42.13,42.11,42.12,7900,2021-07-21 18:18:00,NATI
42.11,42.13,42.11,42.12,700,2021-07-21 18:21:00,NATI
42.12,42.15,42.12,42.15,688,2021-07-21 18:24:00,NATI
42.17,42.18,42.17,42.18,300,2021-07-21 18:27:00,NATI
42.18,42.18,42.18,42.18,120,2021-07-21 18:28:00,NATI
42.175,42.175,42.175,42.175,100,2021-07-21 18:29:00,NATI
42.18,42.185,42.18,42.185,200,2021-07-21 18:30:00,NATI
42.191,42.191,42.19,42.19,900,2021-07-21 18:31:00,NATI
42.17,42.171,42.17,42.17,2557,2021-07-21 18:32:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-21 18:35:00,NATI
42.175,42.175,42.175,42.175,800,2021-07-21 18:38:00,NATI
42.175,42.175,42.175,42.175,200,2021-07-21 18:39:00,NATI
42.16,42.16,42.16,42.16,500,2021-07-21 18:40:00,NATI
42.15,42.17,42.15,42.155,400,2021-07-21 18:42:00,NATI
42.15,42.15,42.15,42.15,300,2021-07-21 18:43:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-21 18:44:00,NATI
42.12,42.17,42.12,42.16,1400,2021-07-21 18:45:00,NATI
42.15,42.15,42.14,42.14,400,2021-07-21 18:48:00,NATI
42.15,42.15,42.15,42.15,217,2021-07-21 18:50:00,NATI
42.145,42.145,42.145,42.145,200,2021-07-21 18:51:00,NATI
42.14,42.15,42.14,42.14,511,2021-07-21 18:52:00,NATI
42.16,42.16,42.16,42.16,500,2021-07-21 18:53:00,NATI
42.17,42.19,42.17,42.19,700,2021-07-21 18:54:00,NATI
42.185,42.185,42.185,42.185,100,2021-07-21 18:57:00,NATI
42.185,42.185,42.185,42.185,200,2021-07-21 18:58:00,NATI
42.18,42.19,42.18,42.18,300,2021-07-21 19:00:00,NATI
42.185,42.185,42.18,42.18,600,2021-07-21 19:02:00,NATI
42.17,42.18,42.17,42.18,2100,2021-07-21 19:03:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-21 19:05:00,NATI
42.155,42.155,42.13,42.13,716,2021-07-21 19:07:00,NATI
42.14,42.15,42.14,42.15,500,2021-07-21 19:08:00,NATI
42.13,42.14,42.13,42.14,300,2021-07-21 19:09:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-21 19:10:00,NATI
42.135,42.135,42.135,42.135,200,2021-07-21 19:12:00,NATI
42.13,42.13,42.12,42.12,200,2021-07-21 19:13:00,NATI
42.12,42.13,42.12,42.13,484,2021-07-21 19:14:00,NATI
42.14,42.14,42.14,42.14,246,2021-07-21 19:15:00,NATI
42.15,42.165,42.15,42.16,600,2021-07-21 19:16:00,NATI
42.175,42.18,42.17,42.17,700,2021-07-21 19:18:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-21 19:19:00,NATI
42.18,42.18,42.18,42.18,500,2021-07-21 19:20:00,NATI
42.18,42.18,42.18,42.18,200,2021-07-21 19:21:00,NATI
42.17,42.17,42.16,42.16,700,2021-07-21 19:22:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-21 19:23:00,NATI
42.17,42.17,42.16,42.16,900,2021-07-21 19:24:00,NATI
42.16,42.16,42.15,42.15,300,2021-07-21 19:25:00,NATI
42.16,42.16,42.13,42.13,700,2021-07-21 19:26:00,NATI
42.14,42.14,42.13,42.13,300,2021-07-21 19:27:00,NATI
42.13,42.13,42.13,42.13,200,2021-07-21 19:28:00,NATI
42.12,42.14,42.12,42.14,1280,2021-07-21 19:29:00,NATI
42.14,42.14,42.14,42.14,300,2021-07-21 19:30:00,NATI
42.16,42.17,42.16,42.16,800,2021-07-21 19:31:00,NATI
42.15,42.15,42.15,42.15,400,2021-07-21 19:32:00,NATI
42.15,42.15,42.14,42.14,300,2021-07-21 19:33:00,NATI
42.14,42.14,42.14,42.14,1000,2021-07-21 19:34:00,NATI
42.14,42.15,42.14,42.15,322,2021-07-21 19:35:00,NATI
42.15,42.155,42.15,42.15,1000,2021-07-21 19:36:00,NATI
42.15,42.155,42.15,42.155,300,2021-07-21 19:37:00,NATI
42.155,42.155,42.13,42.13,900,2021-07-21 19:38:00,NATI
42.145,42.15,42.14,42.14,1025,2021-07-21 19:39:00,NATI
42.14,42.169,42.14,42.14,423,2021-07-21 19:40:00,NATI
42.16,42.16,42.16,42.16,100,2021-07-21 19:41:00,NATI
42.189,42.189,42.175,42.18,300,2021-07-21 19:42:00,NATI
42.17,42.17,42.16,42.17,740,2021-07-21 19:43:00,NATI
42.17,42.17,42.16,42.16,400,2021-07-21 19:44:00,NATI
42.18,42.18,42.18,42.18,208,2021-07-21 19:45:00,NATI
42.185,42.185,42.18,42.18,300,2021-07-21 19:46:00,NATI
42.19,42.19,42.17,42.17,485,2021-07-21 19:47:00,NATI
42.18,42.18,42.16,42.17,1005,2021-07-21 19:48:00,NATI
42.16,42.175,42.15,42.15,1100,2021-07-21 19:49:00,NATI
42.13,42.14,42.1,42.13,2739,2021-07-21 19:50:00,NATI
42.13,42.15,42.13,42.15,2319,2021-07-21 19:51:00,NATI
42.135,42.16,42.13,42.16,1550,2021-07-21 19:52:00,NATI
42.16,42.165,42.16,42.16,1414,2021-07-21 19:53:00,NATI
42.16,42.2,42.155,42.19,5771,2021-07-21 19:54:00,NATI
42.185,42.2,42.18,42.19,1327,2021-07-21 19:55:00,NATI
42.2,42.21,42.18,42.21,2845,2021-07-21 19:56:00,NATI
42.2,42.225,42.19,42.225,1861,2021-07-21 19:57:00,NATI
42.21,42.27,42.2,42.27,2478,2021-07-21 19:58:00,NATI
42.26,42.31,42.25,42.3,8490,2021-07-21 19:59:00,NATI
42.28,42.28,42.28,42.28,79731,2021-07-21 20:00:00,NATI
42.31,42.5,42.24,42.42,10001,2021-07-22 13:30:00,NATI
42.375,42.375,42.29,42.29,400,2021-07-22 13:31:00,NATI
42.25,42.25,42.25,42.25,100,2021-07-22 13:34:00,NATI
42.11,42.25,42.08,42.25,500,2021-07-22 13:35:00,NATI
42.19,42.21,42.19,42.21,200,2021-07-22 13:37:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-22 13:38:00,NATI
42.23,42.23,42.23,42.23,100,2021-07-22 13:40:00,NATI
42.23,42.23,42.23,42.23,300,2021-07-22 13:43:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-22 13:46:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-22 13:47:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-22 13:49:00,NATI
42.13,42.13,42.05,42.085,300,2021-07-22 13:51:00,NATI
42.04,42.04,42.04,42.04,100,2021-07-22 13:54:00,NATI
41.9143,41.99,41.91,41.91,876,2021-07-22 13:57:00,NATI
41.9,41.98,41.88,41.98,900,2021-07-22 13:59:00,NATI
41.96,42.09,41.92,41.99,600,2021-07-22 14:00:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-22 14:01:00,NATI
41.91,41.91,41.88,41.88,300,2021-07-22 14:06:00,NATI
41.89,41.9,41.89,41.89,500,2021-07-22 14:08:00,NATI
41.93,41.93,41.93,41.93,157,2021-07-22 14:09:00,NATI
41.94,41.94,41.935,41.935,500,2021-07-22 14:10:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-22 14:13:00,NATI
41.89,41.94,41.89,41.94,400,2021-07-22 14:15:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-22 14:16:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-22 14:18:00,NATI
41.89,41.95,41.89,41.95,1233,2021-07-22 14:19:00,NATI
41.94,41.94,41.885,41.89,812,2021-07-22 14:22:00,NATI
41.89,41.89,41.86,41.86,500,2021-07-22 14:24:00,NATI
41.82,41.82,41.82,41.82,100,2021-07-22 14:27:00,NATI
41.88,41.89,41.83,41.83,1000,2021-07-22 14:28:00,NATI
41.84,41.84,41.84,41.84,200,2021-07-22 14:29:00,NATI
41.845,41.845,41.845,41.845,200,2021-07-22 14:31:00,NATI
41.82,41.82,41.815,41.815,400,2021-07-22 14:32:00,NATI
41.83,41.83,41.83,41.83,100,2021-07-22 14:33:00,NATI
41.83,41.83,41.81,41.81,200,2021-07-22 14:34:00,NATI
41.81,41.81,41.77,41.79,800,2021-07-22 14:36:00,NATI
41.78,41.78,41.77,41.77,300,2021-07-22 14:38:00,NATI
41.785,41.785,41.785,41.785,200,2021-07-22 14:39:00,NATI
41.79,41.82,41.79,41.8,1000,2021-07-22 14:40:00,NATI
41.86,41.86,41.86,41.86,100,2021-07-22 14:43:00,NATI
41.865,41.865,41.865,41.865,286,2021-07-22 14:44:00,NATI
41.83,41.83,41.81,41.815,400,2021-07-22 14:45:00,NATI
41.805,41.805,41.805,41.805,206,2021-07-22 14:46:00,NATI
41.805,41.805,41.805,41.805,200,2021-07-22 14:47:00,NATI
41.79,41.79,41.785,41.79,300,2021-07-22 14:48:00,NATI
41.78,41.78,41.78,41.78,100,2021-07-22 14:50:00,NATI
41.75,41.75,41.75,41.75,320,2021-07-22 14:51:00,NATI
41.78,41.78,41.77,41.77,200,2021-07-22 14:52:00,NATI
41.76,41.77,41.76,41.77,200,2021-07-22 14:53:00,NATI
41.78,41.78,41.78,41.78,200,2021-07-22 14:54:00,NATI
41.795,41.795,41.795,41.795,100,2021-07-22 14:55:00,NATI
41.78,41.78,41.78,41.78,100,2021-07-22 14:56:00,NATI
41.75,41.75,41.75,41.75,100,2021-07-22 14:57:00,NATI
41.75,41.77,41.75,41.77,200,2021-07-22 14:58:00,NATI
41.725,41.73,41.72,41.72,471,2021-07-22 14:59:00,NATI
41.7057,41.7076,41.7057,41.7076,606,2021-07-22 15:01:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-22 15:02:00,NATI
41.69,41.71,41.68,41.68,800,2021-07-22 15:03:00,NATI
41.69,41.69,41.69,41.69,100,2021-07-22 15:06:00,NATI
41.69,41.695,41.69,41.69,1000,2021-07-22 15:07:00,NATI
41.67,41.67,41.67,41.67,200,2021-07-22 15:08:00,NATI
41.65,41.65,41.65,41.65,200,2021-07-22 15:10:00,NATI
41.6,41.6,41.53,41.53,400,2021-07-22 15:13:00,NATI
41.55,41.55,41.55,41.55,200,2021-07-22 15:14:00,NATI
41.55,41.57,41.53,41.53,999,2021-07-22 15:15:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-22 15:19:00,NATI
41.555,41.555,41.54,41.54,200,2021-07-22 15:20:00,NATI
41.54,41.54,41.54,41.54,300,2021-07-22 15:21:00,NATI
41.53,41.54,41.53,41.54,200,2021-07-22 15:22:00,NATI
41.54,41.54,41.52,41.53,300,2021-07-22 15:23:00,NATI
41.58,41.59,41.57,41.57,517,2021-07-22 15:24:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-22 15:26:00,NATI
41.585,41.585,41.531,41.531,600,2021-07-22 15:27:00,NATI
41.515,41.55,41.515,41.55,400,2021-07-22 15:28:00,NATI
41.54,41.54,41.54,41.54,100,2021-07-22 15:29:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-22 15:30:00,NATI
41.58,41.58,41.58,41.58,200,2021-07-22 15:31:00,NATI
41.57,41.57,41.57,41.57,200,2021-07-22 15:34:00,NATI
41.56,41.56,41.54,41.54,300,2021-07-22 15:35:00,NATI
41.54,41.55,41.54,41.55,200,2021-07-22 15:36:00,NATI
41.61,41.61,41.61,41.61,100,2021-07-22 15:37:00,NATI
41.55,41.57,41.55,41.57,800,2021-07-22 15:45:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-22 15:47:00,NATI
41.59,41.6,41.57,41.59,400,2021-07-22 15:48:00,NATI
41.595,41.61,41.595,41.61,200,2021-07-22 15:49:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-22 15:50:00,NATI
41.57,41.635,41.57,41.635,500,2021-07-22 15:51:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-22 15:55:00,NATI
41.635,41.635,41.61,41.61,220,2021-07-22 15:56:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 15:57:00,NATI
41.58,41.6,41.58,41.6,200,2021-07-22 15:58:00,NATI
41.6,41.63,41.6,41.63,200,2021-07-22 16:00:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-22 16:01:00,NATI
41.54,41.54,41.53,41.53,200,2021-07-22 16:04:00,NATI
41.53,41.53,41.53,41.53,100,2021-07-22 16:06:00,NATI
41.53,41.53,41.51,41.51,253,2021-07-22 16:08:00,NATI
41.5,41.51,41.49,41.51,1033,2021-07-22 16:10:00,NATI
41.5,41.5,41.5,41.5,100,2021-07-22 16:11:00,NATI
41.511,41.511,41.511,41.511,500,2021-07-22 16:12:00,NATI
41.495,41.495,41.495,41.495,100,2021-07-22 16:15:00,NATI
41.48,41.485,41.47,41.48,500,2021-07-22 16:16:00,NATI
41.49,41.49,41.49,41.49,107,2021-07-22 16:17:00,NATI
41.46,41.46,41.46,41.46,100,2021-07-22 16:19:00,NATI
41.48,41.48,41.47,41.47,200,2021-07-22 16:20:00,NATI
41.48,41.48,41.48,41.48,300,2021-07-22 16:21:00,NATI
41.51,41.52,41.5,41.52,300,2021-07-22 16:23:00,NATI
41.56,41.56,41.545,41.55,300,2021-07-22 16:28:00,NATI
41.58,41.58,41.56,41.56,300,2021-07-22 16:30:00,NATI
41.62,41.62,41.62,41.62,200,2021-07-22 16:36:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-22 16:38:00,NATI
41.62,41.64,41.59,41.59,2009,2021-07-22 16:39:00,NATI
41.6,41.6,41.6,41.6,100,2021-07-22 16:42:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-22 16:44:00,NATI
41.58,41.585,41.58,41.585,500,2021-07-22 16:45:00,NATI
41.58,41.58,41.58,41.58,100,2021-07-22 16:48:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-22 16:50:00,NATI
41.57,41.57,41.57,41.57,100,2021-07-22 16:51:00,NATI
41.59,41.59,41.59,41.59,300,2021-07-22 16:52:00,NATI
41.615,41.63,41.615,41.63,300,2021-07-22 16:56:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-22 16:59:00,NATI
41.6,41.6,41.6,41.6,100,2021-07-22 17:00:00,NATI
41.615,41.63,41.615,41.63,300,2021-07-22 17:01:00,NATI
41.635,41.635,41.635,41.635,146,2021-07-22 17:06:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 17:07:00,NATI
