open,high,low,close,volume,datetime,symbol
41.65,41.65,41.61,41.61,497,2021-07-22 17:09:00,NATI
41.63,41.63,41.63,41.63,200,2021-07-22 17:13:00,NATI
41.62,41.62,41.62,41.62,566,2021-07-22 17:15:00,NATI
41.6,41.615,41.6,41.615,200,2021-07-22 17:16:00,NATI
41.585,41.585,41.585,41.585,100,2021-07-22 17:18:00,NATI
41.58,41.6,41.58,41.5975,1300,2021-07-22 17:19:00,NATI
41.59,41.61,41.59,41.59,15611,2021-07-22 17:25:00,NATI
41.605,41.605,41.605,41.605,200,2021-07-22 17:26:00,NATI
41.61,41.61,41.61,41.61,100,2021-07-22 17:27:00,NATI
41.6199,41.6199,41.6199,41.6199,515,2021-07-22 17:28:00,NATI
41.63,41.63,41.63,41.63,200,2021-07-22 17:29:00,NATI
41.61,41.61,41.6,41.6,200,2021-07-22 17:30:00,NATI
41.6,41.6,41.6,41.6,101,2021-07-22 17:31:00,NATI
41.59,41.61,41.59,41.61,300,2021-07-22 17:32:00,NATI
41.63,41.63,41.63,41.63,200,2021-07-22 17:33:00,NATI
41.63,41.66,41.63,41.66,200,2021-07-22 17:34:00,NATI
41.65,41.65,41.65,41.65,200,2021-07-22 17:38:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-22 17:39:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-22 17:40:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 17:41:00,NATI
41.62,41.62,41.62,41.62,100,2021-07-22 17:42:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 17:43:00,NATI
41.63,41.63,41.62,41.63,400,2021-07-22 17:44:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-22 17:45:00,NATI
41.63,41.63,41.63,41.63,300,2021-07-22 17:46:00,NATI
41.63,41.63,41.61,41.61,395,2021-07-22 17:47:00,NATI
41.6496,41.6496,41.6496,41.6496,167,2021-07-22 17:48:00,NATI
41.63,41.63,41.63,41.63,100,2021-07-22 17:49:00,NATI
41.62,41.62,41.61,41.61,1000,2021-07-22 17:54:00,NATI
41.625,41.64,41.625,41.64,300,2021-07-22 17:57:00,NATI
41.68,41.68,41.66,41.68,704,2021-07-22 17:59:00,NATI
41.67,41.67,41.67,41.67,300,2021-07-22 18:00:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 18:01:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-22 18:03:00,NATI
41.67,41.67,41.67,41.67,215,2021-07-22 18:04:00,NATI
41.67,41.67,41.67,41.67,100,2021-07-22 18:05:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-22 18:06:00,NATI
41.69,41.69,41.655,41.67,1126,2021-07-22 18:08:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-22 18:09:00,NATI
41.68,41.68,41.68,41.68,200,2021-07-22 18:12:00,NATI
41.685,41.685,41.685,41.685,200,2021-07-22 18:15:00,NATI
41.69,41.69,41.68,41.68,200,2021-07-22 18:17:00,NATI
41.685,41.685,41.685,41.685,100,2021-07-22 18:18:00,NATI
41.685,41.705,41.685,41.705,200,2021-07-22 18:19:00,NATI
41.68,41.69,41.67,41.67,500,2021-07-22 18:20:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-22 18:21:00,NATI
41.7073,41.7073,41.7073,41.7073,280,2021-07-22 18:23:00,NATI
41.685,41.69,41.68,41.68,600,2021-07-22 18:24:00,NATI
41.68,41.68,41.675,41.675,700,2021-07-22 18:25:00,NATI
41.65,41.65,41.65,41.65,200,2021-07-22 18:27:00,NATI
41.635,41.66,41.635,41.66,400,2021-07-22 18:28:00,NATI
41.67,41.69,41.67,41.69,300,2021-07-22 18:30:00,NATI
41.685,41.685,41.685,41.685,100,2021-07-22 18:31:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-22 18:32:00,NATI
41.68,41.68,41.68,41.68,200,2021-07-22 18:33:00,NATI
41.695,41.695,41.695,41.695,100,2021-07-22 18:35:00,NATI
41.69,41.69,41.69,41.69,300,2021-07-22 18:36:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-22 18:37:00,NATI
41.685,41.685,41.685,41.685,100,2021-07-22 18:38:00,NATI
41.6977,41.6977,41.66,41.67,1532,2021-07-22 18:40:00,NATI
41.66,41.665,41.66,41.66,600,2021-07-22 18:41:00,NATI
41.66,41.66,41.66,41.66,100,2021-07-22 18:42:00,NATI
41.64,41.64,41.64,41.64,100,2021-07-22 18:43:00,NATI
41.665,41.665,41.665,41.665,100,2021-07-22 18:47:00,NATI
41.68,41.68,41.68,41.68,204,2021-07-22 18:48:00,NATI
41.66,41.66,41.655,41.655,700,2021-07-22 18:49:00,NATI
41.65,41.655,41.65,41.655,200,2021-07-22 18:50:00,NATI
41.65,41.665,41.65,41.665,200,2021-07-22 18:51:00,NATI
41.69,41.69,41.69,41.69,200,2021-07-22 18:55:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-22 18:57:00,NATI
41.73,41.745,41.73,41.745,200,2021-07-22 18:59:00,NATI
41.73,41.73,41.73,41.73,200,2021-07-22 19:00:00,NATI
41.74,41.745,41.735,41.735,400,2021-07-22 19:01:00,NATI
41.715,41.715,41.715,41.715,100,2021-07-22 19:03:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-22 19:04:00,NATI
41.71,41.72,41.71,41.72,300,2021-07-22 19:05:00,NATI
41.71,41.71,41.71,41.71,400,2021-07-22 19:06:00,NATI
41.705,41.705,41.7,41.7,200,2021-07-22 19:08:00,NATI
41.7,41.71,41.7,41.7,300,2021-07-22 19:09:00,NATI
41.71,41.71,41.69,41.705,1200,2021-07-22 19:10:00,NATI
41.71,41.74,41.71,41.74,1000,2021-07-22 19:11:00,NATI
41.73,41.73,41.73,41.73,102,2021-07-22 19:12:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-22 19:14:00,NATI
41.74,41.75,41.74,41.75,200,2021-07-22 19:15:00,NATI
41.72,41.725,41.72,41.725,300,2021-07-22 19:16:00,NATI
41.72,41.72,41.71,41.72,645,2021-07-22 19:17:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-22 19:18:00,NATI
41.73,41.735,41.72,41.72,687,2021-07-22 19:20:00,NATI
41.71,41.72,41.71,41.72,200,2021-07-22 19:23:00,NATI
41.71,41.71,41.695,41.7,1295,2021-07-22 19:24:00,NATI
41.7,41.71,41.7,41.71,300,2021-07-22 19:25:00,NATI
41.71,41.71,41.69,41.71,1000,2021-07-22 19:27:00,NATI
41.695,41.695,41.695,41.695,200,2021-07-22 19:28:00,NATI
41.71,41.715,41.71,41.71,500,2021-07-22 19:29:00,NATI
41.7,41.7,41.7,41.7,153,2021-07-22 19:30:00,NATI
41.7,41.7,41.68,41.68,989,2021-07-22 19:31:00,NATI
41.67,41.68,41.67,41.68,200,2021-07-22 19:32:00,NATI
41.68,41.695,41.68,41.695,412,2021-07-22 19:34:00,NATI
41.685,41.685,41.68,41.68,700,2021-07-22 19:35:00,NATI
41.68,41.68,41.66,41.66,659,2021-07-22 19:36:00,NATI
41.65,41.66,41.65,41.66,303,2021-07-22 19:37:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-22 19:38:00,NATI
41.66,41.66,41.635,41.635,300,2021-07-22 19:39:00,NATI
41.625,41.625,41.61,41.61,400,2021-07-22 19:40:00,NATI
41.61,41.61,41.58,41.58,800,2021-07-22 19:41:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-22 19:42:00,NATI
41.59,41.62,41.59,41.62,700,2021-07-22 19:43:00,NATI
41.65,41.65,41.63,41.63,404,2021-07-22 19:44:00,NATI
41.65,41.65,41.65,41.65,400,2021-07-22 19:45:00,NATI
41.64,41.66,41.64,41.66,802,2021-07-22 19:46:00,NATI
41.65,41.65,41.65,41.65,300,2021-07-22 19:47:00,NATI
41.64,41.64,41.625,41.625,500,2021-07-22 19:48:00,NATI
41.63,41.64,41.63,41.64,300,2021-07-22 19:49:00,NATI
41.63,41.63,41.6,41.61,946,2021-07-22 19:50:00,NATI
41.59,41.615,41.59,41.615,1084,2021-07-22 19:51:00,NATI
41.615,41.62,41.615,41.62,227,2021-07-22 19:52:00,NATI
41.615,41.615,41.61,41.61,1000,2021-07-22 19:53:00,NATI
41.61,41.645,41.605,41.645,2375,2021-07-22 19:54:00,NATI
41.65,41.67,41.65,41.67,3692,2021-07-22 19:55:00,NATI
41.66,41.7,41.655,41.655,1861,2021-07-22 19:56:00,NATI
41.64,41.66,41.635,41.66,1214,2021-07-22 19:57:00,NATI
41.66,41.66,41.655,41.66,500,2021-07-22 19:58:00,NATI
41.65,41.69,41.65,41.67,1922,2021-07-22 19:59:00,NATI
41.65,41.65,41.65,41.65,28492,2021-07-22 20:00:00,NATI
41.65,41.65,41.65,41.65,2926,2021-07-22 20:01:00,NATI
41.65,41.65,41.65,41.65,245,2021-07-22 20:02:00,NATI
41.9,42.12,41.9,42.11,2760,2021-07-23 13:30:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-23 13:33:00,NATI
42.06,42.07,42.06,42.07,200,2021-07-23 13:39:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-23 13:42:00,NATI
42.0,42.0,41.95,41.96,2728,2021-07-23 13:43:00,NATI
41.935,41.935,41.91,41.91,300,2021-07-23 13:46:00,NATI
41.89,41.9,41.89,41.9,300,2021-07-23 13:51:00,NATI
41.9,41.9,41.9,41.9,100,2021-07-23 13:52:00,NATI
41.87,41.87,41.87,41.87,300,2021-07-23 13:55:00,NATI
41.87,41.87,41.87,41.87,212,2021-07-23 13:56:00,NATI
41.87,41.87,41.865,41.865,500,2021-07-23 13:58:00,NATI
41.89,41.89,41.89,41.89,428,2021-07-23 13:59:00,NATI
41.9,41.9,41.86,41.88,1300,2021-07-23 14:00:00,NATI
41.905,41.965,41.905,41.965,580,2021-07-23 14:01:00,NATI
41.935,41.935,41.935,41.935,100,2021-07-23 14:02:00,NATI
41.91,41.935,41.875,41.875,500,2021-07-23 14:03:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-23 14:04:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-23 14:07:00,NATI
41.94,41.94,41.94,41.94,100,2021-07-23 14:12:00,NATI
41.875,41.875,41.855,41.855,200,2021-07-23 14:14:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-23 14:16:00,NATI
41.94,41.95,41.91,41.92,500,2021-07-23 14:19:00,NATI
41.9,41.94,41.9,41.91,540,2021-07-23 14:24:00,NATI
41.95,41.95,41.945,41.945,200,2021-07-23 14:27:00,NATI
41.94,41.94,41.94,41.94,100,2021-07-23 14:29:00,NATI
41.95,41.98,41.95,41.98,300,2021-07-23 14:30:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-23 14:31:00,NATI
42.02,42.02,42.0,42.0,500,2021-07-23 14:36:00,NATI
42.02,42.02,41.99,42.005,341,2021-07-23 14:37:00,NATI
42.03,42.03,42.03,42.03,205,2021-07-23 14:38:00,NATI
42.01,42.03,42.0,42.03,600,2021-07-23 14:40:00,NATI
42.025,42.025,42.025,42.025,100,2021-07-23 14:41:00,NATI
41.94,41.99,41.94,41.99,667,2021-07-23 14:48:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-23 14:49:00,NATI
41.95,41.96,41.92,41.95,1493,2021-07-23 14:50:00,NATI
41.97,42.01,41.97,42.01,911,2021-07-23 14:51:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-23 14:53:00,NATI
41.985,41.985,41.985,41.985,100,2021-07-23 14:57:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-23 14:58:00,NATI
41.9882,41.9882,41.9882,41.9882,184,2021-07-23 15:00:00,NATI
42.02,42.02,42.01,42.02,705,2021-07-23 15:01:00,NATI
42.025,42.05,42.025,42.05,300,2021-07-23 15:02:00,NATI
42.11,42.11,42.06,42.06,500,2021-07-23 15:05:00,NATI
42.07,42.07,42.07,42.07,100,2021-07-23 15:06:00,NATI
42.09,42.09,42.065,42.065,341,2021-07-23 15:11:00,NATI
42.07,42.11,42.07,42.11,200,2021-07-23 15:12:00,NATI
42.14,42.14,42.14,42.14,217,2021-07-23 15:15:00,NATI
42.115,42.115,42.115,42.115,100,2021-07-23 15:18:00,NATI
42.11,42.13,42.11,42.13,300,2021-07-23 15:19:00,NATI
42.14,42.14,42.135,42.135,201,2021-07-23 15:22:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-23 15:24:00,NATI
42.14,42.155,42.14,42.155,408,2021-07-23 15:29:00,NATI
42.2,42.22,42.19,42.22,758,2021-07-23 15:32:00,NATI
42.225,42.225,42.225,42.225,100,2021-07-23 15:33:00,NATI
42.19,42.19,42.18,42.18,300,2021-07-23 15:35:00,NATI
42.19,42.195,42.19,42.195,200,2021-07-23 15:36:00,NATI
42.2,42.23,42.2,42.2,800,2021-07-23 15:41:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-23 15:42:00,NATI
42.19,42.19,42.17,42.17,300,2021-07-23 15:44:00,NATI
42.14,42.14,42.13,42.13,200,2021-07-23 15:47:00,NATI
42.14,42.14,42.14,42.14,142,2021-07-23 15:48:00,NATI
42.12,42.12,42.12,42.12,100,2021-07-23 15:52:00,NATI
42.11,42.15,42.11,42.15,1195,2021-07-23 15:53:00,NATI
42.16,42.1872,42.14,42.1872,1145,2021-07-23 15:54:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-23 15:56:00,NATI
42.188,42.188,42.1779,42.1779,472,2021-07-23 15:57:00,NATI
42.17,42.19,42.17,42.19,300,2021-07-23 15:58:00,NATI
42.105,42.105,42.105,42.105,500,2021-07-23 16:08:00,NATI
42.105,42.13,42.105,42.105,400,2021-07-23 16:09:00,NATI
42.105,42.105,42.105,42.105,671,2021-07-23 16:12:00,NATI
42.13,42.17,42.13,42.17,1326,2021-07-23 16:13:00,NATI
42.15,42.175,42.15,42.175,200,2021-07-23 16:15:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-23 16:16:00,NATI
42.175,42.2,42.175,42.19,300,2021-07-23 16:17:00,NATI
42.185,42.185,42.185,42.185,100,2021-07-23 16:21:00,NATI
42.185,42.185,42.185,42.185,100,2021-07-23 16:23:00,NATI
42.185,42.185,42.17,42.18,400,2021-07-23 16:25:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-23 16:26:00,NATI
42.17,42.17,42.16,42.16,555,2021-07-23 16:27:00,NATI
42.17,42.17,42.17,42.17,100,2021-07-23 16:28:00,NATI
42.175,42.175,42.175,42.175,100,2021-07-23 16:30:00,NATI
42.16,42.18,42.15,42.16,700,2021-07-23 16:33:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-23 16:35:00,NATI
42.145,42.17,42.145,42.17,500,2021-07-23 16:36:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-23 16:38:00,NATI
42.195,42.22,42.195,42.22,200,2021-07-23 16:40:00,NATI
42.205,42.22,42.205,42.22,200,2021-07-23 16:41:00,NATI
42.19,42.205,42.19,42.2,400,2021-07-23 16:42:00,NATI
42.1696,42.1696,42.1696,42.1696,255,2021-07-23 16:43:00,NATI
42.19,42.19,42.19,42.19,100,2021-07-23 16:45:00,NATI
42.19,42.23,42.19,42.22,912,2021-07-23 16:47:00,NATI
42.225,42.25,42.225,42.25,474,2021-07-23 16:49:00,NATI
42.24,42.24,42.24,42.24,100,2021-07-23 16:50:00,NATI
42.245,42.26,42.245,42.26,988,2021-07-23 16:51:00,NATI
42.27,42.27,42.27,42.27,200,2021-07-23 16:52:00,NATI
42.23,42.23,42.21,42.21,250,2021-07-23 16:55:00,NATI
42.225,42.225,42.225,42.225,100,2021-07-23 16:56:00,NATI
42.22,42.22,42.22,42.22,200,2021-07-23 16:58:00,NATI
42.23,42.23,42.23,42.23,200,2021-07-23 16:59:00,NATI
42.21,42.21,42.21,42.21,200,2021-07-23 17:01:00,NATI
42.24,42.24,42.24,42.24,200,2021-07-23 17:02:00,NATI
42.24,42.25,42.23,42.25,800,2021-07-23 17:05:00,NATI
42.26,42.29,42.26,42.26,300,2021-07-23 17:08:00,NATI
42.25,42.25,42.24,42.24,650,2021-07-23 17:09:00,NATI
42.24,42.24,42.24,42.24,400,2021-07-23 17:10:00,NATI
42.25,42.25,42.25,42.25,100,2021-07-23 17:12:00,NATI
42.27,42.28,42.27,42.27,700,2021-07-23 17:13:00,NATI
42.28,42.29,42.28,42.28,317,2021-07-23 17:15:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-23 17:16:00,NATI
42.26,42.27,42.26,42.27,400,2021-07-23 17:17:00,NATI
42.29,42.32,42.29,42.3,1630,2021-07-23 17:18:00,NATI
42.335,42.36,42.33,42.33,300,2021-07-23 17:20:00,NATI
42.335,42.335,42.335,42.335,100,2021-07-23 17:21:00,NATI
42.33,42.33,42.33,42.33,200,2021-07-23 17:22:00,NATI
42.36,42.36,42.34,42.34,200,2021-07-23 17:23:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-23 17:24:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-23 17:25:00,NATI
42.34,42.34,42.34,42.34,100,2021-07-23 17:26:00,NATI
42.35,42.37,42.33,42.35,1227,2021-07-23 17:28:00,NATI
42.3639,42.3639,42.33,42.33,668,2021-07-23 17:29:00,NATI
42.355,42.355,42.355,42.355,100,2021-07-23 17:33:00,NATI
42.33,42.33,42.33,42.33,100,2021-07-23 17:35:00,NATI
42.355,42.38,42.355,42.38,500,2021-07-23 17:36:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-23 17:37:00,NATI
42.39,42.39,42.39,42.39,100,2021-07-23 17:38:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-23 17:40:00,NATI
42.37,42.4,42.37,42.4,700,2021-07-23 17:41:00,NATI
42.36,42.36,42.36,42.36,500,2021-07-23 17:42:00,NATI
42.35,42.37,42.33,42.37,902,2021-07-23 17:43:00,NATI
42.37,42.37,42.37,42.37,200,2021-07-23 17:45:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-23 17:46:00,NATI
42.38,42.39,42.38,42.39,200,2021-07-23 17:47:00,NATI
42.39,42.39,42.39,42.39,100,2021-07-23 17:48:00,NATI
42.4,42.41,42.4,42.41,206,2021-07-23 17:49:00,NATI
42.41,42.41,42.41,42.41,400,2021-07-23 17:52:00,NATI
42.41,42.415,42.39,42.39,1494,2021-07-23 17:53:00,NATI
42.41,42.41,42.37,42.375,400,2021-07-23 17:54:00,NATI
42.385,42.385,42.385,42.385,100,2021-07-23 17:55:00,NATI
42.41,42.46,42.41,42.44,1780,2021-07-23 17:56:00,NATI
42.42,42.42,42.41,42.41,300,2021-07-23 17:58:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-23 17:59:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-23 18:00:00,NATI
42.43,42.43,42.41,42.42,300,2021-07-23 18:01:00,NATI
42.43,42.45,42.43,42.45,819,2021-07-23 18:04:00,NATI
42.43,42.43,42.43,42.43,300,2021-07-23 18:05:00,NATI
42.41,42.41,42.405,42.405,400,2021-07-23 18:06:00,NATI
42.4,42.43,42.4,42.43,500,2021-07-23 18:07:00,NATI
42.43,42.44,42.4,42.41,1525,2021-07-23 18:09:00,NATI
42.42,42.42,42.4,42.4,300,2021-07-23 18:10:00,NATI
42.4201,42.43,42.4201,42.43,215,2021-07-23 18:12:00,NATI
42.4047,42.42,42.4,42.42,590,2021-07-23 18:13:00,NATI
42.39,42.42,42.39,42.4,1253,2021-07-23 18:15:00,NATI
42.4,42.42,42.395,42.395,1000,2021-07-23 18:19:00,NATI
42.395,42.395,42.395,42.395,721,2021-07-23 18:21:00,NATI
42.4,42.4,42.4,42.4,416,2021-07-23 18:22:00,NATI
42.4,42.4,42.39,42.39,600,2021-07-23 18:24:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-23 18:25:00,NATI
42.41,42.41,42.39,42.4,1162,2021-07-23 18:26:00,NATI
42.42,42.42,42.4,42.4,603,2021-07-23 18:27:00,NATI
42.42,42.43,42.41,42.41,300,2021-07-23 18:30:00,NATI
42.41,42.41,42.41,42.41,200,2021-07-23 18:32:00,NATI
42.405,42.405,42.39,42.39,200,2021-07-23 18:33:00,NATI
42.405,42.405,42.405,42.405,100,2021-07-23 18:34:00,NATI
42.405,42.43,42.405,42.41,1500,2021-07-23 18:35:00,NATI
42.415,42.415,42.415,42.415,200,2021-07-23 18:36:00,NATI
42.415,42.43,42.415,42.42,1010,2021-07-23 18:38:00,NATI
42.43,42.43,42.43,42.43,315,2021-07-23 18:39:00,NATI
42.41,42.415,42.41,42.415,200,2021-07-23 18:40:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-23 18:42:00,NATI
42.415,42.43,42.41,42.41,931,2021-07-23 18:43:00,NATI
42.425,42.425,42.425,42.425,200,2021-07-23 18:45:00,NATI
42.425,42.43,42.41,42.43,500,2021-07-23 18:46:00,NATI
42.42,42.42,42.42,42.42,200,2021-07-23 18:47:00,NATI
42.42,42.43,42.41,42.43,600,2021-07-23 18:49:00,NATI
42.42,42.42,42.42,42.42,1153,2021-07-23 18:53:00,NATI
42.425,42.425,42.42,42.42,200,2021-07-23 18:54:00,NATI
42.43,42.44,42.43,42.43,910,2021-07-23 18:55:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-23 18:56:00,NATI
42.435,42.45,42.43,42.45,800,2021-07-23 18:57:00,NATI
42.43,42.445,42.42,42.42,858,2021-07-23 18:58:00,NATI
42.4195,42.43,42.4195,42.43,216,2021-07-23 19:00:00,NATI
42.42,42.42,42.41,42.41,400,2021-07-23 19:01:00,NATI
42.4,42.43,42.4,42.43,404,2021-07-23 19:02:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-23 19:04:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-23 19:05:00,NATI
42.41,42.41,42.41,42.41,811,2021-07-23 19:06:00,NATI
42.399,42.41,42.38,42.4,2122,2021-07-23 19:09:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-23 19:10:00,NATI
42.41,42.41,42.4,42.4,400,2021-07-23 19:11:00,NATI
42.41,42.41,42.41,42.41,100,2021-07-23 19:12:00,NATI
42.405,42.405,42.405,42.405,100,2021-07-23 19:15:00,NATI
42.39,42.41,42.38,42.41,1934,2021-07-23 19:16:00,NATI
42.43,42.435,42.42,42.435,741,2021-07-23 19:20:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-23 19:21:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-23 19:22:00,NATI
42.41,42.42,42.405,42.42,600,2021-07-23 19:24:00,NATI
42.415,42.415,42.415,42.415,100,2021-07-23 19:25:00,NATI
42.42,42.43,42.42,42.42,1354,2021-07-23 19:26:00,NATI
42.43,42.44,42.42,42.42,1000,2021-07-23 19:27:00,NATI
42.41,42.41,42.39,42.39,800,2021-07-23 19:28:00,NATI
42.395,42.4,42.395,42.4,300,2021-07-23 19:29:00,NATI
42.41,42.43,42.41,42.43,977,2021-07-23 19:30:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-23 19:31:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-23 19:32:00,NATI
42.415,42.43,42.415,42.42,460,2021-07-23 19:33:00,NATI
42.44,42.44,42.44,42.44,860,2021-07-23 19:34:00,NATI
42.43,42.45,42.43,42.45,460,2021-07-23 19:35:00,NATI
42.43,42.43,42.43,42.43,190,2021-07-23 19:36:00,NATI
42.46,42.46,42.445,42.445,200,2021-07-23 19:37:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-23 19:38:00,NATI
42.45,42.45,42.44,42.44,300,2021-07-23 19:39:00,NATI
42.45,42.45,42.435,42.435,1100,2021-07-23 19:40:00,NATI
42.44,42.455,42.44,42.455,1118,2021-07-23 19:41:00,NATI
42.45,42.45,42.435,42.435,1000,2021-07-23 19:42:00,NATI
42.42,42.46,42.42,42.46,690,2021-07-23 19:43:00,NATI
42.48,42.49,42.47,42.47,659,2021-07-23 19:44:00,NATI
42.475,42.505,42.475,42.505,1740,2021-07-23 19:45:00,NATI
42.505,42.505,42.48,42.48,2359,2021-07-23 19:46:00,NATI
42.48,42.5,42.48,42.5,400,2021-07-23 19:47:00,NATI
42.495,42.5,42.49,42.49,603,2021-07-23 19:48:00,NATI
42.5,42.5,42.49,42.5,300,2021-07-23 19:49:00,NATI
42.48,42.49,42.45,42.49,2994,2021-07-23 19:50:00,NATI
42.495,42.51,42.485,42.51,1843,2021-07-23 19:51:00,NATI
42.51,42.51,42.48,42.48,1338,2021-07-23 19:52:00,NATI
42.49,42.49,42.48,42.49,920,2021-07-23 19:53:00,NATI
42.49,42.51,42.48,42.5,3525,2021-07-23 19:54:00,NATI
42.49,42.49,42.47,42.49,2626,2021-07-23 19:55:00,NATI
42.49,42.5,42.48,42.48,1570,2021-07-23 19:56:00,NATI
42.48,42.49,42.48,42.48,1807,2021-07-23 19:57:00,NATI
42.475,42.49,42.46,42.48,1650,2021-07-23 19:58:00,NATI
42.49,42.52,42.48,42.52,1302,2021-07-23 19:59:00,NATI
42.49,42.49,42.49,42.49,33752,2021-07-23 20:00:00,NATI
42.49,42.49,42.49,42.49,158,2021-07-23 20:01:00,NATI
42.48,42.48,42.46,42.46,8287,2021-07-26 13:30:00,NATI
42.46,42.5,42.45,42.5,984,2021-07-26 13:31:00,NATI
42.41,42.41,42.41,42.41,100,2021-07-26 13:32:00,NATI
42.39,42.475,42.39,42.475,400,2021-07-26 13:33:00,NATI
