open,high,low,close,volume,datetime,symbol
42.475,42.475,42.475,42.475,100,2021-07-26 13:34:00,NATI
42.48,42.48,42.48,42.48,200,2021-07-26 13:35:00,NATI
42.4,42.4,42.4,42.4,300,2021-07-26 13:36:00,NATI
42.47,42.48,42.47,42.47,300,2021-07-26 13:39:00,NATI
42.41,42.41,42.41,42.41,100,2021-07-26 13:41:00,NATI
42.39,42.39,42.39,42.39,100,2021-07-26 13:42:00,NATI
42.37,42.37,42.37,42.37,100,2021-07-26 13:44:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-26 13:46:00,NATI
42.29,42.3,42.29,42.3,200,2021-07-26 13:47:00,NATI
42.28,42.28,42.26,42.26,300,2021-07-26 13:50:00,NATI
42.29,42.32,42.29,42.32,300,2021-07-26 13:52:00,NATI
42.35,42.35,42.35,42.35,100,2021-07-26 13:54:00,NATI
42.3,42.33,42.3,42.33,296,2021-07-26 14:00:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-26 14:01:00,NATI
42.21,42.21,42.21,42.21,100,2021-07-26 14:02:00,NATI
42.2,42.2,42.2,42.2,200,2021-07-26 14:03:00,NATI
42.23,42.24,42.17,42.22,3688,2021-07-26 14:04:00,NATI
42.18,42.19,42.18,42.19,900,2021-07-26 14:05:00,NATI
42.14,42.14,42.1,42.1,1513,2021-07-26 14:07:00,NATI
42.115,42.13,42.115,42.13,1806,2021-07-26 14:08:00,NATI
42.11,42.24,42.1,42.24,6544,2021-07-26 14:10:00,NATI
42.2,42.205,42.19,42.19,400,2021-07-26 14:11:00,NATI
42.15,42.15,42.15,42.15,300,2021-07-26 14:12:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 14:13:00,NATI
42.13,42.13,42.13,42.13,200,2021-07-26 14:15:00,NATI
42.07,42.07,42.07,42.07,7250,2021-07-26 14:17:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-26 14:18:00,NATI
42.0821,42.105,42.0821,42.105,854,2021-07-26 14:19:00,NATI
42.125,42.125,42.125,42.125,100,2021-07-26 14:20:00,NATI
42.17,42.17,42.17,42.17,200,2021-07-26 14:21:00,NATI
42.19,42.27,42.19,42.27,200,2021-07-26 14:22:00,NATI
42.15,42.15,42.1,42.1,200,2021-07-26 14:27:00,NATI
42.11,42.11,42.11,42.11,113,2021-07-26 14:29:00,NATI
42.14,42.15,42.12,42.14,800,2021-07-26 14:30:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-26 14:31:00,NATI
42.0,42.0,42.0,42.0,199,2021-07-26 14:32:00,NATI
42.02,42.02,42.02,42.02,200,2021-07-26 14:33:00,NATI
42.02,42.03,42.02,42.03,500,2021-07-26 14:34:00,NATI
42.01,42.01,42.01,42.01,400,2021-07-26 14:36:00,NATI
41.9906,41.9906,41.99,41.99,400,2021-07-26 14:37:00,NATI
42.02,42.02,42.02,42.02,100,2021-07-26 14:38:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-26 14:39:00,NATI
42.01,42.02,42.01,42.02,510,2021-07-26 14:40:00,NATI
42.05,42.05,42.03,42.03,297,2021-07-26 14:42:00,NATI
42.04,42.04,42.04,42.04,100,2021-07-26 14:43:00,NATI
42.0,42.0,42.0,42.0,200,2021-07-26 14:44:00,NATI
41.96,41.99,41.96,41.99,295,2021-07-26 14:46:00,NATI
42.0,42.0,42.0,42.0,300,2021-07-26 14:47:00,NATI
41.99,41.99,41.99,41.99,300,2021-07-26 14:48:00,NATI
42.01,42.01,42.01,42.01,100,2021-07-26 14:49:00,NATI
41.975,41.975,41.975,41.975,100,2021-07-26 14:50:00,NATI
42.01,42.01,42.005,42.005,200,2021-07-26 14:55:00,NATI
42.02,42.02,42.02,42.02,300,2021-07-26 14:58:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-26 14:59:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-26 15:00:00,NATI
41.95,42.01,41.94,42.01,801,2021-07-26 15:01:00,NATI
42.025,42.025,42.005,42.005,1173,2021-07-26 15:02:00,NATI
41.975,41.985,41.975,41.985,200,2021-07-26 15:03:00,NATI
41.99,42.0,41.98,41.98,400,2021-07-26 15:04:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-26 15:05:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-26 15:06:00,NATI
42.02,42.04,42.02,42.04,627,2021-07-26 15:08:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-26 15:14:00,NATI
42.135,42.135,42.135,42.135,100,2021-07-26 15:16:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 15:17:00,NATI
42.16,42.17,42.16,42.17,500,2021-07-26 15:18:00,NATI
42.155,42.155,42.155,42.155,300,2021-07-26 15:19:00,NATI
42.14,42.15,42.14,42.15,400,2021-07-26 15:20:00,NATI
42.11,42.11,42.11,42.11,400,2021-07-26 15:21:00,NATI
42.09,42.1,42.09,42.1,400,2021-07-26 15:23:00,NATI
42.07,42.07,42.04,42.06,400,2021-07-26 15:26:00,NATI
42.05,42.07,42.05,42.07,500,2021-07-26 15:27:00,NATI
42.07,42.1,42.07,42.09,300,2021-07-26 15:28:00,NATI
42.09,42.14,42.085,42.14,900,2021-07-26 15:30:00,NATI
42.095,42.095,42.095,42.095,134,2021-07-26 15:36:00,NATI
42.11,42.15,42.1,42.14,1200,2021-07-26 15:37:00,NATI
42.14,42.14,42.12,42.12,500,2021-07-26 15:41:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-26 15:42:00,NATI
42.1,42.1,42.095,42.095,300,2021-07-26 15:45:00,NATI
42.1,42.12,42.1,42.1,600,2021-07-26 15:46:00,NATI
42.12,42.12,42.12,42.12,100,2021-07-26 15:48:00,NATI
42.1,42.1,42.1,42.1,200,2021-07-26 15:50:00,NATI
42.09,42.12,42.065,42.09,4523,2021-07-26 15:53:00,NATI
42.1,42.105,42.1,42.105,303,2021-07-26 15:55:00,NATI
42.11,42.13,42.11,42.12,1353,2021-07-26 15:56:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-26 15:59:00,NATI
42.1,42.1,42.09,42.09,300,2021-07-26 16:01:00,NATI
42.12,42.12,42.12,42.12,400,2021-07-26 16:05:00,NATI
42.105,42.105,42.105,42.105,100,2021-07-26 16:07:00,NATI
42.11,42.13,42.11,42.13,1001,2021-07-26 16:10:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 16:11:00,NATI
42.1,42.12,42.1,42.12,503,2021-07-26 16:15:00,NATI
42.09,42.09,42.07,42.07,253,2021-07-26 16:16:00,NATI
42.065,42.07,42.065,42.07,600,2021-07-26 16:17:00,NATI
42.07,42.08,42.07,42.08,305,2021-07-26 16:21:00,NATI
42.08,42.08,42.08,42.08,300,2021-07-26 16:22:00,NATI
42.09,42.09,42.09,42.09,100,2021-07-26 16:23:00,NATI
42.09,42.12,42.09,42.12,1500,2021-07-26 16:25:00,NATI
42.12,42.12,42.12,42.12,200,2021-07-26 16:26:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 16:27:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 16:28:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-26 16:29:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-26 16:30:00,NATI
42.14,42.16,42.14,42.16,300,2021-07-26 16:31:00,NATI
42.15,42.15,42.15,42.15,100,2021-07-26 16:32:00,NATI
42.14,42.14,42.135,42.135,200,2021-07-26 16:33:00,NATI
42.12,42.12,42.11,42.12,427,2021-07-26 16:35:00,NATI
42.12,42.12,42.12,42.12,290,2021-07-26 16:36:00,NATI
42.12,42.12,42.12,42.12,300,2021-07-26 16:38:00,NATI
42.125,42.125,42.125,42.125,200,2021-07-26 16:39:00,NATI
42.1,42.12,42.08,42.08,500,2021-07-26 16:41:00,NATI
42.09,42.1,42.09,42.1,800,2021-07-26 16:42:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-26 16:44:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-26 16:45:00,NATI
42.08,42.09,42.08,42.09,300,2021-07-26 16:46:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-26 16:47:00,NATI
42.105,42.105,42.105,42.105,100,2021-07-26 16:49:00,NATI
42.1,42.1,42.1,42.1,200,2021-07-26 16:51:00,NATI
42.07,42.08,42.07,42.08,809,2021-07-26 16:53:00,NATI
42.08,42.08,42.08,42.08,300,2021-07-26 16:54:00,NATI
42.13,42.13,42.13,42.13,182,2021-07-26 16:57:00,NATI
42.105,42.105,42.105,42.105,117,2021-07-26 17:02:00,NATI
42.08,42.105,42.08,42.105,677,2021-07-26 17:04:00,NATI
42.08,42.1,42.08,42.1,1300,2021-07-26 17:06:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-26 17:08:00,NATI
42.1767,42.1767,42.13,42.13,212,2021-07-26 17:10:00,NATI
42.13,42.13,42.13,42.13,100,2021-07-26 17:11:00,NATI
42.1179,42.13,42.1179,42.13,618,2021-07-26 17:12:00,NATI
42.11,42.11,42.11,42.11,100,2021-07-26 17:16:00,NATI
42.105,42.12,42.105,42.12,300,2021-07-26 17:20:00,NATI
42.12,42.19,42.12,42.18,8853,2021-07-26 17:21:00,NATI
42.175,42.175,42.14,42.14,1317,2021-07-26 17:22:00,NATI
42.1433,42.156,42.1433,42.156,365,2021-07-26 17:23:00,NATI
42.14,42.14,42.14,42.14,300,2021-07-26 17:24:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-26 17:25:00,NATI
42.14,42.14,42.14,42.14,200,2021-07-26 17:26:00,NATI
42.105,42.105,42.06,42.06,13000,2021-07-26 17:29:00,NATI
42.06,42.06,42.03,42.03,3997,2021-07-26 17:30:00,NATI
42.03,42.03,41.97,41.97,1000,2021-07-26 17:32:00,NATI
41.98,41.995,41.98,41.985,2700,2021-07-26 17:33:00,NATI
41.985,41.985,41.985,41.985,200,2021-07-26 17:35:00,NATI
41.97,41.97,41.97,41.97,400,2021-07-26 17:36:00,NATI
41.965,41.98,41.965,41.98,1000,2021-07-26 17:39:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-26 17:41:00,NATI
41.98,41.98,41.98,41.98,200,2021-07-26 17:42:00,NATI
41.96,41.96,41.96,41.96,200,2021-07-26 17:43:00,NATI
41.96,41.96,41.94,41.94,693,2021-07-26 17:45:00,NATI
41.95,41.95,41.95,41.95,126,2021-07-26 17:46:00,NATI
41.945,41.945,41.945,41.945,163,2021-07-26 17:47:00,NATI
41.95,41.96,41.95,41.96,500,2021-07-26 17:48:00,NATI
41.955,41.98,41.955,41.98,1608,2021-07-26 17:49:00,NATI
41.98,41.98,41.98,41.98,133,2021-07-26 17:51:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-26 17:52:00,NATI
41.98,41.98,41.98,41.98,200,2021-07-26 17:53:00,NATI
41.975,41.98,41.975,41.98,200,2021-07-26 17:55:00,NATI
41.98,41.98,41.97,41.97,1114,2021-07-26 17:56:00,NATI
41.98,42.0,41.98,42.0,600,2021-07-26 17:57:00,NATI
42.0,42.0,42.0,42.0,400,2021-07-26 18:00:00,NATI
41.98,41.98,41.98,41.98,700,2021-07-26 18:02:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-26 18:04:00,NATI
41.98,41.99,41.97,41.975,2740,2021-07-26 18:09:00,NATI
42.0,42.0,41.96,41.96,4601,2021-07-26 18:11:00,NATI
41.96,41.96,41.9,41.92,1200,2021-07-26 18:15:00,NATI
41.92,41.95,41.92,41.945,1609,2021-07-26 18:16:00,NATI
41.95,41.95,41.95,41.95,600,2021-07-26 18:17:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-26 18:18:00,NATI
41.97,41.97,41.97,41.97,500,2021-07-26 18:19:00,NATI
41.99,41.99,41.99,41.99,200,2021-07-26 18:24:00,NATI
42.015,42.015,42.015,42.015,400,2021-07-26 18:25:00,NATI
42.015,42.015,41.99,41.99,200,2021-07-26 18:26:00,NATI
41.99,41.99,41.961,41.961,300,2021-07-26 18:27:00,NATI
41.985,41.985,41.985,41.985,100,2021-07-26 18:28:00,NATI
42.0,42.0,42.0,42.0,900,2021-07-26 18:29:00,NATI
42.0,42.0024,42.0,42.0,334,2021-07-26 18:30:00,NATI
42.01,42.01,41.985,42.0,1313,2021-07-26 18:31:00,NATI
42.005,42.02,42.0,42.0,1000,2021-07-26 18:34:00,NATI
42.005,42.005,41.99,41.99,600,2021-07-26 18:35:00,NATI
41.98,41.98,41.95,41.95,300,2021-07-26 18:38:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-26 18:39:00,NATI
41.965,41.98,41.965,41.98,283,2021-07-26 18:40:00,NATI
42.01,42.01,42.01,42.01,100,2021-07-26 18:43:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-26 18:44:00,NATI
41.97,41.975,41.97,41.975,700,2021-07-26 18:45:00,NATI
41.975,41.975,41.975,41.975,300,2021-07-26 18:46:00,NATI
41.97,41.97,41.97,41.97,300,2021-07-26 18:47:00,NATI
41.96,41.96,41.93,41.93,1575,2021-07-26 18:48:00,NATI
41.93,41.93,41.91,41.91,1282,2021-07-26 18:51:00,NATI
41.91,41.91,41.91,41.91,200,2021-07-26 18:52:00,NATI
41.9,41.9,41.9,41.9,100,2021-07-26 18:53:00,NATI
41.92,41.92,41.905,41.905,200,2021-07-26 18:54:00,NATI
41.89,41.945,41.89,41.93,1875,2021-07-26 18:55:00,NATI
41.93,41.93,41.91,41.92,405,2021-07-26 18:57:00,NATI
41.935,41.935,41.935,41.935,127,2021-07-26 18:58:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-26 18:59:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-26 19:00:00,NATI
41.92,41.92,41.91,41.92,400,2021-07-26 19:02:00,NATI
41.915,41.915,41.915,41.915,100,2021-07-26 19:03:00,NATI
41.93,41.93,41.89,41.915,1149,2021-07-26 19:05:00,NATI
41.91,41.91,41.89,41.89,300,2021-07-26 19:06:00,NATI
41.88,41.88,41.85,41.85,500,2021-07-26 19:07:00,NATI
41.84,41.85,41.84,41.85,200,2021-07-26 19:08:00,NATI
41.855,41.87,41.855,41.87,600,2021-07-26 19:09:00,NATI
41.875,41.89,41.87,41.875,661,2021-07-26 19:10:00,NATI
41.875,41.88,41.87,41.88,2346,2021-07-26 19:11:00,NATI
41.89,41.925,41.89,41.92,1405,2021-07-26 19:12:00,NATI
41.94,41.955,41.94,41.955,600,2021-07-26 19:14:00,NATI
41.955,41.96,41.955,41.955,1110,2021-07-26 19:15:00,NATI
41.98,41.98,41.97,41.97,800,2021-07-26 19:17:00,NATI
41.97,41.97,41.965,41.97,500,2021-07-26 19:18:00,NATI
41.97,41.97,41.97,41.97,200,2021-07-26 19:19:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-26 19:20:00,NATI
41.97,41.97,41.97,41.97,200,2021-07-26 19:21:00,NATI
41.97,41.97,41.95,41.95,864,2021-07-26 19:23:00,NATI
41.96,41.97,41.96,41.97,300,2021-07-26 19:24:00,NATI
41.97,41.98,41.97,41.97,700,2021-07-26 19:25:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-26 19:26:00,NATI
41.99,41.99,41.99,41.99,200,2021-07-26 19:27:00,NATI
42.0,42.0,41.995,41.995,511,2021-07-26 19:28:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-26 19:30:00,NATI
41.99,41.99,41.97,41.97,1119,2021-07-26 19:31:00,NATI
41.97,41.98,41.97,41.97,400,2021-07-26 19:32:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-26 19:33:00,NATI
41.97,41.97,41.97,41.97,200,2021-07-26 19:34:00,NATI
41.98,41.985,41.98,41.98,909,2021-07-26 19:35:00,NATI
41.97,41.97,41.97,41.97,500,2021-07-26 19:36:00,NATI
41.96,41.96,41.93,41.93,615,2021-07-26 19:37:00,NATI
41.92,41.92,41.92,41.92,600,2021-07-26 19:38:00,NATI
41.911,41.911,41.91,41.91,539,2021-07-26 19:39:00,NATI
41.9,41.91,41.9,41.91,500,2021-07-26 19:40:00,NATI
41.91,41.91,41.89,41.89,1300,2021-07-26 19:41:00,NATI
41.9,41.9,41.89,41.89,400,2021-07-26 19:42:00,NATI
41.89,41.89,41.88,41.88,200,2021-07-26 19:43:00,NATI
41.87,41.87,41.87,41.87,500,2021-07-26 19:44:00,NATI
41.87,41.87,41.84,41.84,900,2021-07-26 19:45:00,NATI
41.84,41.84,41.8,41.8,1300,2021-07-26 19:46:00,NATI
41.81,41.86,41.81,41.85,4020,2021-07-26 19:47:00,NATI
41.85,41.85,41.83,41.84,800,2021-07-26 19:48:00,NATI
41.83,41.83,41.825,41.825,800,2021-07-26 19:49:00,NATI
41.81,41.84,41.78,41.84,4433,2021-07-26 19:50:00,NATI
41.84,41.84,41.83,41.84,745,2021-07-26 19:51:00,NATI
41.83,41.84,41.825,41.835,1900,2021-07-26 19:52:00,NATI
41.83,41.835,41.8,41.835,4305,2021-07-26 19:53:00,NATI
41.84,41.865,41.72,41.83,21233,2021-07-26 19:54:00,NATI
41.82,41.82,41.78,41.81,5129,2021-07-26 19:55:00,NATI
41.82,41.85,41.81,41.84,7800,2021-07-26 19:56:00,NATI
41.845,41.845,41.815,41.83,5037,2021-07-26 19:57:00,NATI
41.84,41.84,41.835,41.84,3960,2021-07-26 19:58:00,NATI
41.84,41.89,41.84,41.89,7801,2021-07-26 19:59:00,NATI
41.86,41.86,41.86,41.86,113406,2021-07-26 20:00:00,NATI
41.86,41.86,41.86,41.86,206,2021-07-26 20:01:00,NATI
41.79,41.98,41.79,41.98,3120,2021-07-27 13:30:00,NATI
41.93,41.95,41.9,41.92,900,2021-07-27 13:31:00,NATI
41.92,41.95,41.75,41.76,4344,2021-07-27 13:32:00,NATI
41.84,41.84,41.79,41.79,278,2021-07-27 13:33:00,NATI
41.82,41.83,41.82,41.83,200,2021-07-27 13:34:00,NATI
41.87,41.96,41.87,41.96,700,2021-07-27 13:35:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-27 13:36:00,NATI
41.79,41.79,41.75,41.75,303,2021-07-27 13:38:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-27 13:39:00,NATI
41.68,41.69,41.68,41.69,200,2021-07-27 13:42:00,NATI
41.675,41.675,41.675,41.675,100,2021-07-27 13:45:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-27 13:46:00,NATI
41.655,41.68,41.655,41.68,200,2021-07-27 13:47:00,NATI
41.72,41.76,41.72,41.76,200,2021-07-27 13:50:00,NATI
41.715,41.715,41.715,41.715,163,2021-07-27 13:51:00,NATI
41.705,41.705,41.705,41.705,250,2021-07-27 13:52:00,NATI
41.76,41.76,41.76,41.76,100,2021-07-27 13:56:00,NATI
41.745,41.8,41.74,41.8,1200,2021-07-27 13:57:00,NATI
41.8,42.26,41.8,41.91,35056,2021-07-27 13:58:00,NATI
41.94,41.94,41.94,41.94,200,2021-07-27 13:59:00,NATI
42.0,42.0,41.8401,41.86,1797,2021-07-27 14:00:00,NATI
41.87,41.87,41.8601,41.87,800,2021-07-27 14:02:00,NATI
41.88,41.88,41.8,41.87,1300,2021-07-27 14:03:00,NATI
41.87,41.87,41.87,41.87,200,2021-07-27 14:04:00,NATI
41.84,41.84,41.8,41.8,902,2021-07-27 14:05:00,NATI
41.74,41.74,41.57,41.685,4664,2021-07-27 14:06:00,NATI
41.65,41.65,41.65,41.65,100,2021-07-27 14:07:00,NATI
41.63,41.63,41.6,41.6,200,2021-07-27 14:08:00,NATI
41.6,41.6,41.6,41.6,200,2021-07-27 14:10:00,NATI
41.5,41.5,41.41,41.41,1098,2021-07-27 14:13:00,NATI
41.46,41.47,41.38,41.42,900,2021-07-27 14:14:00,NATI
41.43,41.43,41.43,41.43,100,2021-07-27 14:17:00,NATI
41.51,41.51,41.51,41.51,100,2021-07-27 14:18:00,NATI
41.54,41.54,41.54,41.54,400,2021-07-27 14:20:00,NATI
41.44,41.52,41.44,41.51,400,2021-07-27 14:21:00,NATI
41.565,41.565,41.565,41.565,200,2021-07-27 14:23:00,NATI
41.565,41.565,41.565,41.565,100,2021-07-27 14:25:00,NATI
41.5481,41.5481,41.54,41.54,394,2021-07-27 14:26:00,NATI
41.555,41.555,41.5401,41.5401,200,2021-07-27 14:27:00,NATI
41.56,41.56,41.55,41.56,601,2021-07-27 14:28:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-27 14:29:00,NATI
41.51,41.54,41.51,41.54,400,2021-07-27 14:31:00,NATI
41.54,41.54,41.54,41.54,300,2021-07-27 14:32:00,NATI
41.54,41.6,41.54,41.6,418,2021-07-27 14:33:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-27 14:35:00,NATI
41.6,41.625,41.58,41.58,958,2021-07-27 14:36:00,NATI
41.58,41.595,41.58,41.595,200,2021-07-27 14:37:00,NATI
41.605,41.605,41.6,41.6,200,2021-07-27 14:39:00,NATI
41.55,41.55,41.55,41.55,100,2021-07-27 14:40:00,NATI
41.56,41.56,41.56,41.56,100,2021-07-27 14:41:00,NATI
41.54,41.55,41.54,41.55,654,2021-07-27 14:42:00,NATI
41.545,41.545,41.545,41.545,200,2021-07-27 14:44:00,NATI
41.5,41.5,41.5,41.5,100,2021-07-27 14:45:00,NATI
41.51,41.51,41.51,41.51,100,2021-07-27 14:46:00,NATI
41.55,41.57,41.55,41.57,500,2021-07-27 14:48:00,NATI
41.57,41.59,41.56,41.59,1210,2021-07-27 14:49:00,NATI
41.59,41.59,41.59,41.59,103,2021-07-27 14:50:00,NATI
41.615,41.615,41.615,41.615,100,2021-07-27 14:51:00,NATI
41.59,41.59,41.59,41.59,200,2021-07-27 14:52:00,NATI
41.595,41.64,41.595,41.64,500,2021-07-27 14:53:00,NATI
41.61,41.61,41.61,41.61,100,2021-07-27 14:54:00,NATI
41.62,41.645,41.62,41.645,200,2021-07-27 14:55:00,NATI
41.69,41.69,41.66,41.66,200,2021-07-27 14:56:00,NATI
41.67,41.675,41.67,41.675,200,2021-07-27 14:57:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-27 14:58:00,NATI
41.69,41.69,41.69,41.69,600,2021-07-27 14:59:00,NATI
41.67,41.67,41.665,41.665,200,2021-07-27 15:00:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-27 15:01:00,NATI
41.695,41.695,41.695,41.695,100,2021-07-27 15:02:00,NATI
41.695,41.695,41.695,41.695,300,2021-07-27 15:03:00,NATI
41.695,41.695,41.695,41.695,100,2021-07-27 15:04:00,NATI
41.69,41.695,41.69,41.69,300,2021-07-27 15:05:00,NATI
41.69,41.69,41.675,41.675,300,2021-07-27 15:06:00,NATI
41.68,41.68,41.68,41.68,100,2021-07-27 15:07:00,NATI
41.68,41.68,41.64,41.64,806,2021-07-27 15:08:00,NATI
41.64,41.64,41.64,41.64,200,2021-07-27 15:10:00,NATI
41.59,41.59,41.59,41.59,100,2021-07-27 15:12:00,NATI
41.61,41.61,41.605,41.605,400,2021-07-27 15:13:00,NATI
41.62,41.62,41.61,41.61,200,2021-07-27 15:14:00,NATI
41.59,41.59,41.59,41.59,109,2021-07-27 15:15:00,NATI
41.53,41.53,41.53,41.53,149,2021-07-27 15:16:00,NATI
41.54,41.54,41.49,41.525,400,2021-07-27 15:17:00,NATI
41.43,41.43,41.43,41.43,100,2021-07-27 15:19:00,NATI
41.435,41.47,41.435,41.47,600,2021-07-27 15:21:00,NATI
41.455,41.48,41.455,41.48,500,2021-07-27 15:24:00,NATI
41.475,41.475,41.475,41.475,100,2021-07-27 15:25:00,NATI
41.43,41.43,41.43,41.43,103,2021-07-27 15:26:00,NATI
41.35,41.35,41.35,41.35,231,2021-07-27 15:28:00,NATI
41.385,41.41,41.37,41.41,400,2021-07-27 15:29:00,NATI
41.38,41.39,41.38,41.38,400,2021-07-27 15:31:00,NATI
41.38,41.38,41.38,41.38,100,2021-07-27 15:33:00,NATI
41.35,41.35,41.34,41.35,600,2021-07-27 15:35:00,NATI
41.34,41.34,41.34,41.34,600,2021-07-27 15:38:00,NATI
41.36,41.36,41.36,41.36,200,2021-07-27 15:39:00,NATI
41.35,41.4,41.35,41.4,1136,2021-07-27 15:40:00,NATI
41.38,41.38,41.38,41.38,100,2021-07-27 15:41:00,NATI
41.43,41.47,41.43,41.43,1600,2021-07-27 15:42:00,NATI
41.4,41.405,41.4,41.405,300,2021-07-27 15:43:00,NATI
41.45,41.45,41.45,41.45,100,2021-07-27 15:46:00,NATI
41.465,41.52,41.465,41.49,400,2021-07-27 15:47:00,NATI
41.46,41.47,41.44,41.47,300,2021-07-27 15:49:00,NATI
41.45,41.45,41.45,41.45,200,2021-07-27 15:50:00,NATI
41.43,41.43,41.43,41.43,100,2021-07-27 15:51:00,NATI
41.48,41.48,41.47,41.47,200,2021-07-27 15:52:00,NATI
41.47,41.47,41.47,41.47,100,2021-07-27 15:53:00,NATI
41.485,41.485,41.485,41.485,100,2021-07-27 15:54:00,NATI
41.48,41.49,41.48,41.49,267,2021-07-27 15:55:00,NATI
41.465,41.48,41.465,41.48,796,2021-07-27 15:59:00,NATI
41.46,41.46,41.39,41.39,1200,2021-07-27 16:00:00,NATI
41.37,41.37,41.36,41.36,307,2021-07-27 16:02:00,NATI
41.36,41.38,41.36,41.38,800,2021-07-27 16:03:00,NATI
41.26,41.27,41.26,41.26,400,2021-07-27 16:05:00,NATI
41.27,41.27,41.27,41.27,200,2021-07-27 16:06:00,NATI
41.3,41.36,41.3,41.345,1100,2021-07-27 16:07:00,NATI
41.36,41.4,41.36,41.4,600,2021-07-27 16:08:00,NATI
