open,high,low,close,volume,datetime,symbol
41.36,41.36,41.36,41.36,100,2021-07-27 16:10:00,NATI
41.3,41.3,41.26,41.27,2202,2021-07-27 16:14:00,NATI
41.302,41.319,41.302,41.319,289,2021-07-27 16:15:00,NATI
41.25,41.26,41.22,41.25,900,2021-07-27 16:17:00,NATI
41.21,41.22,41.21,41.22,200,2021-07-27 16:18:00,NATI
41.17,41.2003,41.17,41.2003,819,2021-07-27 16:19:00,NATI
41.16,41.16,41.16,41.16,100,2021-07-27 16:20:00,NATI
41.16,41.19,41.15,41.1693,2100,2021-07-27 16:21:00,NATI
41.135,41.135,41.135,41.135,100,2021-07-27 16:23:00,NATI
41.115,41.115,41.08,41.08,500,2021-07-27 16:25:00,NATI
41.1,41.1,41.06,41.07,541,2021-07-27 16:26:00,NATI
41.05,41.05,41.03,41.03,2072,2021-07-27 16:27:00,NATI
41.03,41.05,41.03,41.05,395,2021-07-27 16:28:00,NATI
41.03,41.075,41.03,41.075,1661,2021-07-27 16:29:00,NATI
41.06,41.065,41.04,41.065,300,2021-07-27 16:30:00,NATI
41.07,41.13,41.07,41.13,1800,2021-07-27 16:31:00,NATI
41.1,41.1,41.04,41.055,827,2021-07-27 16:32:00,NATI
41.05,41.05,41.05,41.05,100,2021-07-27 16:33:00,NATI
41.01,41.01,41.0,41.0,200,2021-07-27 16:35:00,NATI
41.0,41.0,41.0,41.0,539,2021-07-27 16:38:00,NATI
40.98,40.98,40.98,40.98,100,2021-07-27 16:40:00,NATI
40.96,41.03,40.96,41.025,2300,2021-07-27 16:41:00,NATI
41.02,41.02,41.02,41.02,100,2021-07-27 16:42:00,NATI
41.005,41.02,41.005,41.02,700,2021-07-27 16:43:00,NATI
41.035,41.035,41.035,41.035,100,2021-07-27 16:46:00,NATI
41.06,41.06,41.035,41.035,200,2021-07-27 16:47:00,NATI
41.01,41.03,41.01,41.03,200,2021-07-27 16:48:00,NATI
41.01,41.01,41.01,41.01,491,2021-07-27 16:49:00,NATI
41.0,41.01,40.995,41.0,900,2021-07-27 16:50:00,NATI
40.99,40.99,40.99,40.99,200,2021-07-27 16:51:00,NATI
40.94,40.94,40.94,40.94,100,2021-07-27 16:52:00,NATI
40.935,40.935,40.92,40.92,200,2021-07-27 16:53:00,NATI
40.87,40.92,40.87,40.92,1092,2021-07-27 16:56:00,NATI
40.915,40.94,40.915,40.94,1120,2021-07-27 16:57:00,NATI
40.92,40.92,40.92,40.92,100,2021-07-27 16:59:00,NATI
40.96,40.96,40.96,40.96,100,2021-07-27 17:01:00,NATI
40.97,40.97,40.97,40.97,100,2021-07-27 17:02:00,NATI
40.97,40.98,40.95,40.95,677,2021-07-27 17:04:00,NATI
40.92,40.93,40.88,40.92,700,2021-07-27 17:05:00,NATI
40.93,40.95,40.93,40.93,11400,2021-07-27 17:06:00,NATI
40.92,40.92,40.92,40.92,100,2021-07-27 17:07:00,NATI
40.919,40.919,40.919,40.919,300,2021-07-27 17:08:00,NATI
40.91,40.91,40.9,40.91,1600,2021-07-27 17:09:00,NATI
40.91,40.93,40.91,40.92,600,2021-07-27 17:10:00,NATI
40.92,40.92,40.88,40.88,425,2021-07-27 17:11:00,NATI
40.87,40.87,40.86,40.86,300,2021-07-27 17:12:00,NATI
40.855,40.855,40.855,40.855,100,2021-07-27 17:13:00,NATI
40.8,40.82,40.8,40.82,400,2021-07-27 17:14:00,NATI
40.8,40.81,40.79,40.805,2500,2021-07-27 17:15:00,NATI
40.82,40.84,40.82,40.84,500,2021-07-27 17:16:00,NATI
40.84,40.84,40.82,40.82,316,2021-07-27 17:17:00,NATI
40.79,40.79,40.79,40.79,100,2021-07-27 17:18:00,NATI
40.8,40.805,40.8,40.8,306,2021-07-27 17:19:00,NATI
40.8,40.8,40.8,40.8,100,2021-07-27 17:20:00,NATI
40.79,40.79,40.79,40.79,100,2021-07-27 17:22:00,NATI
40.78,40.78,40.755,40.755,600,2021-07-27 17:23:00,NATI
40.73,40.73,40.72,40.72,200,2021-07-27 17:25:00,NATI
40.72,40.74,40.72,40.73,1600,2021-07-27 17:26:00,NATI
40.73,40.73,40.73,40.73,100,2021-07-27 17:27:00,NATI
40.74,40.76,40.74,40.76,1400,2021-07-27 17:28:00,NATI
40.72,40.74,40.72,40.74,200,2021-07-27 17:29:00,NATI
40.73,40.735,40.73,40.735,300,2021-07-27 17:32:00,NATI
40.735,40.735,40.71,40.71,600,2021-07-27 17:33:00,NATI
40.73,40.74,40.73,40.735,1200,2021-07-27 17:34:00,NATI
40.75,40.75,40.75,40.75,400,2021-07-27 17:35:00,NATI
40.765,40.765,40.765,40.765,100,2021-07-27 17:36:00,NATI
40.765,40.79,40.765,40.79,500,2021-07-27 17:37:00,NATI
40.79,40.81,40.79,40.8,400,2021-07-27 17:38:00,NATI
40.835,40.84,40.83,40.84,600,2021-07-27 17:40:00,NATI
40.85,40.86,40.85,40.86,669,2021-07-27 17:41:00,NATI
40.865,40.865,40.865,40.865,200,2021-07-27 17:42:00,NATI
40.87,40.88,40.87,40.88,400,2021-07-27 17:43:00,NATI
40.89,40.89,40.875,40.885,400,2021-07-27 17:44:00,NATI
40.88,40.89,40.88,40.88,1969,2021-07-27 17:46:00,NATI
40.885,40.9,40.885,40.895,400,2021-07-27 17:47:00,NATI
40.9,40.935,40.9,40.935,875,2021-07-27 17:48:00,NATI
40.935,40.99,40.935,40.9575,1200,2021-07-27 17:49:00,NATI
40.94,40.95,40.94,40.94,599,2021-07-27 17:50:00,NATI
40.92,40.92,40.91,40.91,300,2021-07-27 17:51:00,NATI
40.915,40.915,40.915,40.915,100,2021-07-27 17:52:00,NATI
40.93,40.94,40.895,40.895,2270,2021-07-27 17:55:00,NATI
40.885,40.89,40.88,40.885,600,2021-07-27 17:56:00,NATI
40.87,40.87,40.87,40.87,200,2021-07-27 17:57:00,NATI
40.875,40.875,40.85,40.85,500,2021-07-27 17:58:00,NATI
40.825,40.825,40.825,40.825,100,2021-07-27 17:59:00,NATI
40.86,40.86,40.86,40.86,200,2021-07-27 18:00:00,NATI
40.85,40.87,40.85,40.87,1400,2021-07-27 18:01:00,NATI
40.88,40.9,40.88,40.88,672,2021-07-27 18:02:00,NATI
40.88,40.88,40.86,40.86,300,2021-07-27 18:03:00,NATI
40.84,40.84,40.84,40.84,100,2021-07-27 18:05:00,NATI
40.84,40.86,40.83,40.855,1300,2021-07-27 18:07:00,NATI
40.87,40.87,40.87,40.87,100,2021-07-27 18:08:00,NATI
40.86,40.86,40.86,40.86,100,2021-07-27 18:09:00,NATI
40.86,40.865,40.86,40.865,638,2021-07-27 18:10:00,NATI
40.87,40.875,40.86,40.86,1000,2021-07-27 18:12:00,NATI
40.855,40.855,40.855,40.855,300,2021-07-27 18:13:00,NATI
40.86,40.89,40.86,40.89,1400,2021-07-27 18:14:00,NATI
40.93,40.93,40.93,40.93,100,2021-07-27 18:15:00,NATI
40.96,40.96,40.93,40.95,1500,2021-07-27 18:16:00,NATI
40.91,40.91,40.91,40.91,100,2021-07-27 18:17:00,NATI
40.92,40.92,40.92,40.92,100,2021-07-27 18:18:00,NATI
40.91,40.9111,40.91,40.9111,539,2021-07-27 18:19:00,NATI
40.93,40.94,40.93,40.94,1224,2021-07-27 18:20:00,NATI
40.935,40.935,40.935,40.935,100,2021-07-27 18:21:00,NATI
40.94,40.94,40.94,40.94,200,2021-07-27 18:22:00,NATI
40.935,40.935,40.935,40.935,300,2021-07-27 18:23:00,NATI
40.94,40.94,40.935,40.94,600,2021-07-27 18:24:00,NATI
40.945,40.965,40.945,40.96,900,2021-07-27 18:25:00,NATI
40.96,40.96,40.96,40.96,147,2021-07-27 18:26:00,NATI
40.95,40.95,40.93,40.93,599,2021-07-27 18:27:00,NATI
40.94,40.94,40.94,40.94,200,2021-07-27 18:28:00,NATI
40.94,40.94,40.94,40.94,300,2021-07-27 18:29:00,NATI
40.94,40.97,40.94,40.97,600,2021-07-27 18:30:00,NATI
40.97,40.97,40.97,40.97,300,2021-07-27 18:31:00,NATI
40.96,40.99,40.96,40.99,800,2021-07-27 18:33:00,NATI
40.99,41.03,40.99,41.03,1000,2021-07-27 18:35:00,NATI
41.035,41.08,41.035,41.08,1000,2021-07-27 18:36:00,NATI
41.08,41.08,41.08,41.08,200,2021-07-27 18:37:00,NATI
41.09,41.09,41.08,41.09,600,2021-07-27 18:38:00,NATI
41.07,41.07,41.06,41.06,500,2021-07-27 18:39:00,NATI
41.065,41.065,41.065,41.065,100,2021-07-27 18:40:00,NATI
41.065,41.065,41.065,41.065,200,2021-07-27 18:44:00,NATI
41.08,41.08,41.07,41.08,900,2021-07-27 18:45:00,NATI
41.1,41.11,41.1,41.11,800,2021-07-27 18:46:00,NATI
41.13,41.15,41.13,41.145,600,2021-07-27 18:47:00,NATI
41.15,41.15,41.14,41.14,400,2021-07-27 18:48:00,NATI
41.18,41.18,41.17,41.17,200,2021-07-27 18:49:00,NATI
41.18,41.18,41.16,41.18,800,2021-07-27 18:50:00,NATI
41.17,41.19,41.14,41.14,1100,2021-07-27 18:51:00,NATI
41.14,41.15,41.14,41.14,800,2021-07-27 18:52:00,NATI
41.15,41.15,41.15,41.15,100,2021-07-27 18:53:00,NATI
41.16,41.18,41.16,41.18,1100,2021-07-27 18:55:00,NATI
41.19,41.21,41.18,41.18,530,2021-07-27 18:56:00,NATI
41.18,41.19,41.18,41.19,600,2021-07-27 18:58:00,NATI
41.21,41.26,41.21,41.24,1400,2021-07-27 19:00:00,NATI
41.255,41.255,41.255,41.255,100,2021-07-27 19:01:00,NATI
41.25,41.26,41.25,41.255,500,2021-07-27 19:02:00,NATI
41.2664,41.2664,41.23,41.23,3707,2021-07-27 19:04:00,NATI
41.23,41.23,41.23,41.23,200,2021-07-27 19:05:00,NATI
41.25,41.25,41.24,41.24,1000,2021-07-27 19:06:00,NATI
41.24,41.24,41.2,41.2,898,2021-07-27 19:07:00,NATI
41.2,41.2,41.2,41.2,100,2021-07-27 19:08:00,NATI
41.21,41.21,41.16,41.16,600,2021-07-27 19:09:00,NATI
41.15,41.15,41.1,41.1,400,2021-07-27 19:10:00,NATI
41.115,41.12,41.09,41.12,414,2021-07-27 19:11:00,NATI
41.11,41.11,41.08,41.09,1500,2021-07-27 19:12:00,NATI
41.09,41.09,41.05,41.07,2200,2021-07-27 19:13:00,NATI
41.09,41.09,41.08,41.09,600,2021-07-27 19:14:00,NATI
41.085,41.11,41.085,41.11,1300,2021-07-27 19:15:00,NATI
41.11,41.11,41.07,41.07,1539,2021-07-27 19:16:00,NATI
41.08,41.08,41.08,41.08,100,2021-07-27 19:17:00,NATI
41.08,41.09,41.08,41.09,700,2021-07-27 19:18:00,NATI
41.09,41.09,41.08,41.085,400,2021-07-27 19:20:00,NATI
41.08,41.08,41.07,41.07,200,2021-07-27 19:21:00,NATI
41.07,41.07,41.07,41.07,200,2021-07-27 19:22:00,NATI
41.08,41.08,41.06,41.06,600,2021-07-27 19:23:00,NATI
41.07,41.08,41.07,41.08,1700,2021-07-27 19:24:00,NATI
41.07,41.08,41.07,41.08,900,2021-07-27 19:25:00,NATI
41.09,41.1,41.08,41.1,1045,2021-07-27 19:26:00,NATI
41.09,41.1,41.09,41.09,1200,2021-07-27 19:27:00,NATI
41.095,41.11,41.09,41.11,900,2021-07-27 19:28:00,NATI
41.11,41.1175,41.11,41.1175,320,2021-07-27 19:29:00,NATI
41.115,41.115,41.07,41.105,4147,2021-07-27 19:30:00,NATI
41.11,41.15,41.1075,41.145,1637,2021-07-27 19:31:00,NATI
41.16,41.16,41.15,41.15,300,2021-07-27 19:32:00,NATI
41.15,41.15,41.12,41.12,804,2021-07-27 19:34:00,NATI
41.135,41.135,41.09,41.115,2536,2021-07-27 19:35:00,NATI
41.105,41.12,41.105,41.105,622,2021-07-27 19:36:00,NATI
41.105,41.13,41.105,41.12,1922,2021-07-27 19:37:00,NATI
41.13,41.14,41.13,41.135,1900,2021-07-27 19:38:00,NATI
41.135,41.14,41.13,41.14,2355,2021-07-27 19:39:00,NATI
41.13,41.13,41.13,41.13,200,2021-07-27 19:40:00,NATI
41.12,41.12,41.08,41.08,1600,2021-07-27 19:41:00,NATI
41.08,41.11,41.08,41.11,900,2021-07-27 19:42:00,NATI
41.0975,41.12,41.095,41.12,3029,2021-07-27 19:43:00,NATI
41.11,41.11,41.1,41.1,500,2021-07-27 19:44:00,NATI
41.11,41.15,41.11,41.12,4609,2021-07-27 19:45:00,NATI
41.115,41.12,41.08,41.09,2050,2021-07-27 19:46:00,NATI
41.08,41.09,41.07,41.07,1100,2021-07-27 19:47:00,NATI
41.085,41.085,41.05,41.065,700,2021-07-27 19:48:00,NATI
41.05,41.05,41.02,41.02,3700,2021-07-27 19:49:00,NATI
41.06,41.105,41.04,41.08,4599,2021-07-27 19:50:00,NATI
41.08,41.12,41.08,41.12,4630,2021-07-27 19:51:00,NATI
41.1,41.11,41.06,41.06,3959,2021-07-27 19:52:00,NATI
41.06,41.1,41.06,41.095,7469,2021-07-27 19:53:00,NATI
41.095,41.13,41.08,41.085,5600,2021-07-27 19:54:00,NATI
41.09,41.14,41.085,41.12,6318,2021-07-27 19:55:00,NATI
41.13,41.14,41.125,41.13,6876,2021-07-27 19:56:00,NATI
41.14,41.14,41.125,41.14,8818,2021-07-27 19:57:00,NATI
41.1496,41.15,41.12,41.13,6715,2021-07-27 19:58:00,NATI
41.14,41.14,41.11,41.125,10145,2021-07-27 19:59:00,NATI
41.13,41.13,41.13,41.13,66172,2021-07-27 20:00:00,NATI
41.13,41.13,41.13,41.13,113,2021-07-27 20:01:00,NATI
41.18,41.825,41.18,41.82,4154,2021-07-28 13:30:00,NATI
41.47,41.82,41.465,41.465,1707,2021-07-28 13:31:00,NATI
41.13,41.44,41.06,41.375,864,2021-07-28 13:32:00,NATI
41.24,41.355,41.24,41.355,202,2021-07-28 13:33:00,NATI
41.3335,41.3335,41.3335,41.3335,400,2021-07-28 13:34:00,NATI
41.45,41.46,41.35,41.35,400,2021-07-28 13:35:00,NATI
41.56,41.56,41.31,41.32,1200,2021-07-28 13:36:00,NATI
41.32,41.47,41.32,41.32,4162,2021-07-28 13:37:00,NATI
41.47,41.47,41.47,41.47,200,2021-07-28 13:38:00,NATI
41.49,41.5033,41.49,41.5033,420,2021-07-28 13:39:00,NATI
41.495,41.495,41.495,41.495,113,2021-07-28 13:41:00,NATI
41.44,41.44,41.44,41.44,100,2021-07-28 13:44:00,NATI
41.55,41.6,41.52,41.565,900,2021-07-28 13:46:00,NATI
41.69,41.7,41.69,41.7,200,2021-07-28 13:47:00,NATI
41.66,41.675,41.66,41.675,380,2021-07-28 13:48:00,NATI
41.73,41.73,41.73,41.73,100,2021-07-28 13:49:00,NATI
41.68,41.685,41.63,41.685,400,2021-07-28 13:53:00,NATI
41.63,41.63,41.63,41.63,300,2021-07-28 13:54:00,NATI
41.715,41.725,41.63,41.725,400,2021-07-28 13:59:00,NATI
41.72,41.76,41.68,41.71,800,2021-07-28 14:00:00,NATI
41.7,41.7,41.64,41.65,753,2021-07-28 14:01:00,NATI
41.685,41.685,41.64,41.64,400,2021-07-28 14:02:00,NATI
41.69,41.69,41.69,41.69,100,2021-07-28 14:03:00,NATI
41.71,41.71,41.71,41.71,100,2021-07-28 14:04:00,NATI
41.715,41.715,41.68,41.68,432,2021-07-28 14:05:00,NATI
41.775,41.775,41.65,41.65,200,2021-07-28 14:07:00,NATI
41.64,41.765,41.64,41.765,200,2021-07-28 14:08:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-28 14:09:00,NATI
41.65,41.69,41.65,41.67,400,2021-07-28 14:10:00,NATI
41.65,41.65,41.645,41.645,200,2021-07-28 14:11:00,NATI
41.65,41.68,41.65,41.68,355,2021-07-28 14:12:00,NATI
41.66,41.67,41.66,41.67,300,2021-07-28 14:13:00,NATI
41.67,41.68,41.66,41.66,400,2021-07-28 14:16:00,NATI
41.71,41.71,41.7,41.71,600,2021-07-28 14:20:00,NATI
41.68,41.72,41.68,41.72,400,2021-07-28 14:22:00,NATI
41.65,41.65,41.57,41.65,1795,2021-07-28 14:25:00,NATI
41.6,41.65,41.6,41.65,200,2021-07-28 14:27:00,NATI
41.71,41.73,41.71,41.73,200,2021-07-28 14:28:00,NATI
41.645,41.645,41.645,41.645,100,2021-07-28 14:31:00,NATI
41.62,41.65,41.62,41.65,400,2021-07-28 14:32:00,NATI
41.65,41.65,41.65,41.65,500,2021-07-28 14:33:00,NATI
41.72,41.72,41.72,41.72,100,2021-07-28 14:35:00,NATI
41.74,41.765,41.74,41.765,303,2021-07-28 14:38:00,NATI
41.79,41.79,41.79,41.79,580,2021-07-28 14:39:00,NATI
41.75,41.75,41.73,41.73,500,2021-07-28 14:40:00,NATI
41.7,41.7,41.7,41.7,100,2021-07-28 14:41:00,NATI
41.75,41.76,41.75,41.76,300,2021-07-28 14:42:00,NATI
41.73,41.73,41.7,41.7,400,2021-07-28 14:44:00,NATI
41.67,41.735,41.67,41.735,200,2021-07-28 14:45:00,NATI
41.79,41.79,41.765,41.7675,300,2021-07-28 14:47:00,NATI
41.81,41.82,41.8,41.82,508,2021-07-28 14:49:00,NATI
41.83,41.88,41.81,41.85,833,2021-07-28 14:51:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-28 14:52:00,NATI
41.885,41.885,41.885,41.885,100,2021-07-28 14:54:00,NATI
41.92,41.92,41.88,41.88,200,2021-07-28 14:55:00,NATI
41.87,41.87,41.87,41.87,400,2021-07-28 14:58:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-28 14:59:00,NATI
41.91,41.92,41.91,41.92,329,2021-07-28 15:01:00,NATI
41.885,41.885,41.88,41.88,200,2021-07-28 15:02:00,NATI
41.885,41.89,41.88,41.89,600,2021-07-28 15:03:00,NATI
41.92,41.92,41.92,41.92,200,2021-07-28 15:04:00,NATI
41.93,41.96,41.93,41.96,400,2021-07-28 15:05:00,NATI
41.94,41.95,41.91,41.95,1100,2021-07-28 15:10:00,NATI
41.95,41.95,41.93,41.93,400,2021-07-28 15:11:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-28 15:13:00,NATI
41.98,41.98,41.98,41.98,101,2021-07-28 15:14:00,NATI
41.96,41.96,41.96,41.96,200,2021-07-28 15:15:00,NATI
41.99,42.04,41.98,41.98,8456,2021-07-28 15:16:00,NATI
42.02,42.04,42.02,42.04,200,2021-07-28 15:17:00,NATI
42.05,42.05,42.01,42.01,600,2021-07-28 15:18:00,NATI
42.02,42.02,42.02,42.02,167,2021-07-28 15:20:00,NATI
42.01,42.01,42.01,42.01,509,2021-07-28 15:24:00,NATI
42.075,42.075,42.075,42.075,200,2021-07-28 15:26:00,NATI
42.07,42.07,42.05,42.05,400,2021-07-28 15:28:00,NATI
42.01,42.01,42.01,42.01,100,2021-07-28 15:29:00,NATI
42.05,42.06,42.03,42.045,431,2021-07-28 15:30:00,NATI
42.01,42.03,42.0,42.0,500,2021-07-28 15:31:00,NATI
42.01,42.01,42.01,42.01,100,2021-07-28 15:32:00,NATI
42.015,42.015,42.015,42.015,100,2021-07-28 15:35:00,NATI
42.04,42.05,42.035,42.05,800,2021-07-28 15:37:00,NATI
42.08,42.08,42.055,42.055,200,2021-07-28 15:38:00,NATI
42.1,42.1,42.1,42.1,200,2021-07-28 15:39:00,NATI
42.11,42.11,42.09,42.09,200,2021-07-28 15:40:00,NATI
42.13,42.13,42.09,42.105,2464,2021-07-28 15:41:00,NATI
42.09,42.13,42.09,42.12,1600,2021-07-28 15:42:00,NATI
42.11,42.11,42.11,42.11,234,2021-07-28 15:43:00,NATI
42.11,42.11,42.08,42.11,1400,2021-07-28 15:45:00,NATI
42.12,42.12,41.99,41.995,13160,2021-07-28 15:46:00,NATI
41.98,41.98,41.94,41.94,200,2021-07-28 15:47:00,NATI
41.9,41.96,41.89,41.96,6469,2021-07-28 15:48:00,NATI
42.005,42.005,42.005,42.005,200,2021-07-28 15:50:00,NATI
42.02,42.05,42.01,42.05,1200,2021-07-28 15:51:00,NATI
42.03,42.03,42.01,42.02,500,2021-07-28 15:52:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-28 15:53:00,NATI
42.05,42.05,42.05,42.05,100,2021-07-28 15:54:00,NATI
42.04,42.065,42.04,42.04,1000,2021-07-28 15:56:00,NATI
42.06,42.06,42.03,42.03,825,2021-07-28 15:57:00,NATI
42.0,42.03,41.99,42.03,5464,2021-07-28 15:58:00,NATI
42.02,42.02,42.02,42.02,100,2021-07-28 16:00:00,NATI
42.08,42.08,42.02,42.02,300,2021-07-28 16:03:00,NATI
42.02,42.02,42.01,42.01,300,2021-07-28 16:05:00,NATI
42.0,42.01,41.99,41.99,400,2021-07-28 16:07:00,NATI
42.005,42.005,42.005,42.005,100,2021-07-28 16:08:00,NATI
42.04,42.055,42.04,42.055,200,2021-07-28 16:13:00,NATI
42.09,42.09,42.09,42.09,200,2021-07-28 16:14:00,NATI
42.075,42.075,42.065,42.065,260,2021-07-28 16:15:00,NATI
42.08,42.08,42.08,42.08,100,2021-07-28 16:17:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-28 16:19:00,NATI
42.1,42.1,42.06,42.08,600,2021-07-28 16:20:00,NATI
42.06,42.08,42.03,42.03,1000,2021-07-28 16:22:00,NATI
42.01,42.01,42.01,42.01,942,2021-07-28 16:23:00,NATI
42.02,42.03,42.02,42.03,200,2021-07-28 16:24:00,NATI
42.0,42.0,42.0,42.0,100,2021-07-28 16:26:00,NATI
42.01,42.01,42.01,42.01,173,2021-07-28 16:27:00,NATI
42.02,42.02,42.02,42.02,200,2021-07-28 16:29:00,NATI
42.005,42.005,41.98,41.98,300,2021-07-28 16:30:00,NATI
41.98,42.0,41.98,42.0,300,2021-07-28 16:31:00,NATI
42.02,42.02,41.97,41.97,414,2021-07-28 16:32:00,NATI
41.98,41.98,41.98,41.98,187,2021-07-28 16:34:00,NATI
41.99,41.99,41.99,41.99,100,2021-07-28 16:35:00,NATI
41.96,41.97,41.96,41.97,400,2021-07-28 16:36:00,NATI
41.95,41.95,41.95,41.95,100,2021-07-28 16:37:00,NATI
41.95,41.95,41.95,41.95,200,2021-07-28 16:40:00,NATI
41.9,41.9,41.9,41.9,100,2021-07-28 16:43:00,NATI
41.95,41.97,41.95,41.97,400,2021-07-28 16:45:00,NATI
41.975,41.975,41.93,41.93,400,2021-07-28 16:46:00,NATI
41.89,41.89,41.89,41.89,100,2021-07-28 16:47:00,NATI
41.95,41.96,41.95,41.96,300,2021-07-28 16:48:00,NATI
41.975,41.975,41.975,41.975,500,2021-07-28 16:49:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-28 16:55:00,NATI
41.98,41.98,41.98,41.98,100,2021-07-28 16:56:00,NATI
41.96,41.96,41.96,41.96,100,2021-07-28 16:57:00,NATI
41.95,41.97,41.94,41.94,330,2021-07-28 16:58:00,NATI
41.955,41.955,41.955,41.955,102,2021-07-28 17:01:00,NATI
41.93,41.94,41.93,41.94,200,2021-07-28 17:05:00,NATI
41.92,41.92,41.92,41.92,100,2021-07-28 17:07:00,NATI
41.925,41.95,41.925,41.935,400,2021-07-28 17:09:00,NATI
41.96,41.96,41.96,41.96,200,2021-07-28 17:11:00,NATI
41.98,41.98,41.9776,41.9776,253,2021-07-28 17:13:00,NATI
41.95,41.97,41.95,41.95,400,2021-07-28 17:15:00,NATI
41.925,41.925,41.925,41.925,100,2021-07-28 17:16:00,NATI
41.94,41.95,41.91,41.91,800,2021-07-28 17:17:00,NATI
41.91,41.91,41.91,41.91,100,2021-07-28 17:19:00,NATI
41.92,41.94,41.92,41.92,1300,2021-07-28 17:23:00,NATI
41.94,41.94,41.94,41.94,400,2021-07-28 17:24:00,NATI
41.9,41.92,41.9,41.92,200,2021-07-28 17:25:00,NATI
41.9,41.92,41.9,41.92,200,2021-07-28 17:26:00,NATI
41.94,41.94,41.94,41.94,200,2021-07-28 17:27:00,NATI
41.91,41.94,41.91,41.94,200,2021-07-28 17:28:00,NATI
41.9,41.92,41.885,41.9,800,2021-07-28 17:29:00,NATI
41.9,41.9,41.9,41.9,221,2021-07-28 17:30:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-28 17:31:00,NATI
41.87,41.87,41.75,41.75,7708,2021-07-28 17:32:00,NATI
41.78,41.78,41.78,41.78,100,2021-07-28 17:33:00,NATI
41.78,41.8,41.78,41.8,600,2021-07-28 17:34:00,NATI
41.81,41.81,41.81,41.81,100,2021-07-28 17:36:00,NATI
41.88,41.88,41.88,41.88,300,2021-07-28 17:40:00,NATI
41.865,41.865,41.865,41.865,160,2021-07-28 17:42:00,NATI
41.88,41.88,41.88,41.88,300,2021-07-28 17:43:00,NATI
41.91,41.92,41.91,41.92,300,2021-07-28 17:45:00,NATI
41.93,41.93,41.93,41.93,100,2021-07-28 17:48:00,NATI
41.9,41.92,41.78,41.8,9794,2021-07-28 17:51:00,NATI
41.81,41.825,41.81,41.825,300,2021-07-28 17:52:00,NATI
41.84,41.84,41.84,41.84,100,2021-07-28 17:53:00,NATI
41.86,41.86,41.86,41.86,200,2021-07-28 17:54:00,NATI
41.88,41.88,41.88,41.88,100,2021-07-28 17:56:00,NATI
41.9044,41.9044,41.9044,41.9044,151,2021-07-28 17:57:00,NATI
41.92,41.92,41.92,41.92,200,2021-07-28 17:59:00,NATI
41.88,41.88,41.88,41.88,200,2021-07-28 18:00:00,NATI
41.9,41.94,41.9,41.94,200,2021-07-28 18:01:00,NATI
41.96,42.0,41.96,41.995,1700,2021-07-28 18:02:00,NATI
