open,high,low,close,volume,datetime,symbol
41.96,41.96,41.91,41.91,1599,2021-07-28 18:03:00,NATI
41.95,41.95,41.95,41.95,200,2021-07-28 18:04:00,NATI
41.89,41.92,41.88,41.91,900,2021-07-28 18:05:00,NATI
41.94,41.94,41.94,41.94,100,2021-07-28 18:06:00,NATI
41.85,41.85,41.8,41.81,2700,2021-07-28 18:08:00,NATI
41.8,41.87,41.79,41.8,4216,2021-07-28 18:09:00,NATI
41.8,41.8,41.79,41.8,2700,2021-07-28 18:10:00,NATI
41.82,41.83,41.82,41.83,200,2021-07-28 18:11:00,NATI
41.92,41.94,41.92,41.94,300,2021-07-28 18:13:00,NATI
41.97,41.97,41.97,41.97,100,2021-07-28 18:15:00,NATI
41.99,41.99,41.93,41.93,300,2021-07-28 18:19:00,NATI
41.93,41.97,41.91,41.95,800,2021-07-28 18:20:00,NATI
41.95,41.95,41.95,41.95,100,2021-07-28 18:22:00,NATI
41.97,41.97,41.96,41.96,300,2021-07-28 18:23:00,NATI
41.99,42.015,41.98,42.015,700,2021-07-28 18:24:00,NATI
42.02,42.02,42.02,42.02,100,2021-07-28 18:28:00,NATI
42.04,42.04,42.04,42.04,100,2021-07-28 18:30:00,NATI
42.05,42.06,42.02,42.06,1100,2021-07-28 18:32:00,NATI
42.05,42.05,42.05,42.05,200,2021-07-28 18:33:00,NATI
42.05,42.05,42.05,42.05,200,2021-07-28 18:34:00,NATI
42.02,42.06,42.01,42.04,2844,2021-07-28 18:35:00,NATI
42.0,42.015,41.99,42.0,700,2021-07-28 18:36:00,NATI
41.99,41.99,41.99,41.99,240,2021-07-28 18:38:00,NATI
42.03,42.05,42.03,42.05,400,2021-07-28 18:39:00,NATI
42.11,42.11,42.11,42.11,200,2021-07-28 18:40:00,NATI
42.0888,42.12,42.07,42.12,1457,2021-07-28 18:44:00,NATI
42.08,42.12,42.07,42.12,520,2021-07-28 18:45:00,NATI
42.1,42.1,42.1,42.1,100,2021-07-28 18:46:00,NATI
42.13,42.15,42.12,42.13,700,2021-07-28 18:48:00,NATI
42.17,42.17,42.12,42.17,1667,2021-07-28 18:49:00,NATI
42.19,42.22,42.19,42.22,300,2021-07-28 18:51:00,NATI
42.19,42.19,42.15,42.16,1663,2021-07-28 18:53:00,NATI
42.155,42.155,42.155,42.155,100,2021-07-28 18:54:00,NATI
42.16,42.16,42.1376,42.1376,704,2021-07-28 18:55:00,NATI
42.16,42.19,42.16,42.18,300,2021-07-28 18:56:00,NATI
42.175,42.175,42.16,42.17,1393,2021-07-28 18:58:00,NATI
42.2,42.2,42.2,42.2,400,2021-07-28 18:59:00,NATI
42.23,42.23,42.23,42.23,200,2021-07-28 19:00:00,NATI
42.24,42.24,42.2,42.22,1600,2021-07-28 19:01:00,NATI
42.24,42.24,42.24,42.24,500,2021-07-28 19:02:00,NATI
42.22,42.24,42.19,42.19,900,2021-07-28 19:03:00,NATI
42.2,42.2075,42.2,42.2075,200,2021-07-28 19:04:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-28 19:05:00,NATI
42.18,42.19,42.16,42.19,1100,2021-07-28 19:06:00,NATI
42.22,42.22,42.17,42.17,300,2021-07-28 19:08:00,NATI
42.195,42.195,42.195,42.195,100,2021-07-28 19:10:00,NATI
42.22,42.22,42.2,42.2,700,2021-07-28 19:12:00,NATI
42.19,42.19,42.15,42.19,1900,2021-07-28 19:13:00,NATI
42.21,42.21,42.19,42.19,1297,2021-07-28 19:14:00,NATI
42.21,42.225,42.21,42.225,721,2021-07-28 19:15:00,NATI
42.24,42.24,42.24,42.24,200,2021-07-28 19:16:00,NATI
42.2475,42.2475,42.19,42.23,700,2021-07-28 19:17:00,NATI
42.205,42.205,42.19,42.19,200,2021-07-28 19:18:00,NATI
42.22,42.22,42.22,42.22,300,2021-07-28 19:19:00,NATI
42.19,42.21,42.19,42.205,600,2021-07-28 19:20:00,NATI
42.21,42.21,42.19,42.19,1000,2021-07-28 19:21:00,NATI
42.18,42.2,42.18,42.2,300,2021-07-28 19:22:00,NATI
42.18,42.18,42.13,42.13,700,2021-07-28 19:23:00,NATI
42.15,42.15,42.15,42.15,159,2021-07-28 19:24:00,NATI
42.17,42.19,42.16,42.175,500,2021-07-28 19:25:00,NATI
42.19,42.195,42.19,42.195,500,2021-07-28 19:26:00,NATI
42.2,42.2,42.2,42.2,100,2021-07-28 19:27:00,NATI
42.19,42.19,42.18,42.18,721,2021-07-28 19:29:00,NATI
42.21,42.21,42.21,42.21,300,2021-07-28 19:30:00,NATI
42.21,42.21,42.21,42.21,200,2021-07-28 19:31:00,NATI
42.23,42.23,42.205,42.21,1453,2021-07-28 19:32:00,NATI
42.21,42.21,42.21,42.21,200,2021-07-28 19:33:00,NATI
42.21,42.21,42.19,42.21,1000,2021-07-28 19:34:00,NATI
42.195,42.195,42.18,42.18,300,2021-07-28 19:35:00,NATI
42.19,42.19,42.15,42.16,1050,2021-07-28 19:36:00,NATI
42.17,42.17,42.17,42.17,700,2021-07-28 19:37:00,NATI
42.16,42.17,42.16,42.17,400,2021-07-28 19:38:00,NATI
42.16,42.175,42.14,42.14,500,2021-07-28 19:39:00,NATI
42.15,42.15,42.13,42.14,1400,2021-07-28 19:40:00,NATI
42.14,42.14,42.14,42.14,100,2021-07-28 19:41:00,NATI
42.13,42.13,42.1179,42.13,849,2021-07-28 19:42:00,NATI
42.11,42.14,42.11,42.12,1153,2021-07-28 19:43:00,NATI
42.12,42.12,42.12,42.12,100,2021-07-28 19:44:00,NATI
42.135,42.14,42.12,42.13,700,2021-07-28 19:45:00,NATI
42.12,42.12,42.12,42.12,100,2021-07-28 19:46:00,NATI
42.1095,42.12,42.095,42.095,615,2021-07-28 19:47:00,NATI
42.1,42.11,42.09,42.1,1900,2021-07-28 19:48:00,NATI
42.09,42.1,42.09,42.09,300,2021-07-28 19:49:00,NATI
42.1,42.1,42.07,42.09,2216,2021-07-28 19:50:00,NATI
42.08,42.08,42.05,42.05,2699,2021-07-28 19:51:00,NATI
42.06,42.08,42.06,42.075,1960,2021-07-28 19:52:00,NATI
42.07,42.1,42.07,42.1,1074,2021-07-28 19:53:00,NATI
42.1,42.11,42.09,42.11,1735,2021-07-28 19:54:00,NATI
42.09,42.1,42.07,42.1,2001,2021-07-28 19:55:00,NATI
42.1,42.1,42.04,42.04,4727,2021-07-28 19:56:00,NATI
42.045,42.075,42.04,42.065,2921,2021-07-28 19:57:00,NATI
42.065,42.08,42.065,42.07,1100,2021-07-28 19:58:00,NATI
42.09,42.12,42.09,42.09,6694,2021-07-28 19:59:00,NATI
42.08,42.08,42.08,42.08,37993,2021-07-28 20:00:00,NATI
42.08,42.08,42.08,42.08,1678,2021-07-28 20:01:00,NATI
42.19,42.19,42.19,42.19,3031,2021-07-29 13:30:00,NATI
42.36,42.43,42.36,42.43,300,2021-07-29 13:35:00,NATI
42.35,42.35,42.33,42.33,400,2021-07-29 13:36:00,NATI
42.36,42.36,42.36,42.36,100,2021-07-29 13:42:00,NATI
42.33,42.34,42.33,42.33,725,2021-07-29 13:49:00,NATI
42.27,42.27,42.27,42.27,100,2021-07-29 13:52:00,NATI
42.31,42.32,42.31,42.31,809,2021-07-29 13:56:00,NATI
42.301,42.301,42.301,42.301,130,2021-07-29 13:58:00,NATI
42.33,42.33,42.28,42.28,500,2021-07-29 13:59:00,NATI
42.26,42.26,42.26,42.26,100,2021-07-29 14:07:00,NATI
42.23,42.23,42.22,42.22,810,2021-07-29 14:09:00,NATI
42.28,42.28,42.27,42.27,200,2021-07-29 14:10:00,NATI
42.28,42.31,42.28,42.31,400,2021-07-29 14:11:00,NATI
42.43,42.43,42.43,42.43,100,2021-07-29 14:13:00,NATI
42.49,42.53,42.49,42.49,523,2021-07-29 14:16:00,NATI
42.55,42.55,42.55,42.55,100,2021-07-29 14:17:00,NATI
42.54,42.54,42.54,42.54,200,2021-07-29 14:20:00,NATI
42.5805,42.5805,42.5805,42.5805,492,2021-07-29 14:23:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-29 14:24:00,NATI
42.59,42.6,42.59,42.6,462,2021-07-29 14:25:00,NATI
42.55,42.55,42.55,42.55,300,2021-07-29 14:28:00,NATI
42.535,42.535,42.535,42.535,100,2021-07-29 14:29:00,NATI
42.51,42.56,42.51,42.51,300,2021-07-29 14:30:00,NATI
42.57,42.57,42.57,42.57,141,2021-07-29 14:31:00,NATI
42.5097,42.55,42.5097,42.55,293,2021-07-29 14:32:00,NATI
42.58,42.58,42.58,42.58,100,2021-07-29 14:35:00,NATI
42.6,42.6,42.56,42.56,200,2021-07-29 14:36:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-29 14:37:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-29 14:39:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-29 14:40:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-29 14:41:00,NATI
42.61,42.61,42.61,42.61,100,2021-07-29 14:42:00,NATI
42.62,42.62,42.62,42.62,100,2021-07-29 14:43:00,NATI
42.62,42.62,42.62,42.62,100,2021-07-29 14:45:00,NATI
42.63,42.63,42.63,42.63,200,2021-07-29 14:46:00,NATI
42.67,42.67,42.62,42.62,400,2021-07-29 14:47:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-29 14:49:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-29 14:50:00,NATI
42.65,42.65,42.65,42.65,100,2021-07-29 14:51:00,NATI
42.65,42.68,42.63,42.63,2537,2021-07-29 14:52:00,NATI
42.65,42.65,42.63,42.63,352,2021-07-29 14:53:00,NATI
42.62,42.62,42.62,42.62,100,2021-07-29 14:55:00,NATI
42.62,42.62,42.62,42.62,300,2021-07-29 14:57:00,NATI
42.62,42.63,42.53,42.555,5021,2021-07-29 14:58:00,NATI
42.51,42.51,42.51,42.51,100,2021-07-29 14:59:00,NATI
42.52,42.52,42.51,42.51,600,2021-07-29 15:00:00,NATI
42.505,42.505,42.505,42.505,100,2021-07-29 15:01:00,NATI
42.505,42.505,42.505,42.505,113,2021-07-29 15:02:00,NATI
42.54,42.54,42.54,42.54,100,2021-07-29 15:04:00,NATI
42.53,42.53,42.53,42.53,100,2021-07-29 15:06:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-29 15:07:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-29 15:08:00,NATI
42.51,42.51,42.47,42.47,400,2021-07-29 15:09:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-29 15:10:00,NATI
42.46,42.47,42.43,42.47,700,2021-07-29 15:11:00,NATI
42.43,42.49,42.43,42.49,500,2021-07-29 15:12:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-29 15:13:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-29 15:14:00,NATI
42.43,42.45,42.41,42.41,500,2021-07-29 15:15:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-29 15:16:00,NATI
42.39,42.39,42.365,42.365,200,2021-07-29 15:17:00,NATI
42.38,42.38,42.36,42.38,300,2021-07-29 15:18:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-29 15:19:00,NATI
42.37,42.43,42.37,42.415,1103,2021-07-29 15:20:00,NATI
42.42,42.43,42.42,42.43,300,2021-07-29 15:21:00,NATI
42.425,42.44,42.425,42.44,300,2021-07-29 15:22:00,NATI
42.43,42.46,42.43,42.46,500,2021-07-29 15:24:00,NATI
42.45,42.45,42.45,42.45,100,2021-07-29 15:25:00,NATI
42.43,42.43,42.42,42.42,495,2021-07-29 15:26:00,NATI
42.38,42.38,42.38,42.38,400,2021-07-29 15:27:00,NATI
42.385,42.41,42.385,42.41,200,2021-07-29 15:31:00,NATI
42.38,42.38,42.38,42.38,100,2021-07-29 15:32:00,NATI
42.4,42.4,42.4,42.4,400,2021-07-29 15:33:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-29 15:34:00,NATI
42.38,42.38,42.38,42.38,200,2021-07-29 15:36:00,NATI
42.36,42.36,42.36,42.36,400,2021-07-29 15:37:00,NATI
42.35,42.35,42.35,42.35,300,2021-07-29 15:38:00,NATI
42.36,42.4,42.36,42.4,1100,2021-07-29 15:39:00,NATI
42.44,42.45,42.44,42.45,500,2021-07-29 15:40:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-29 15:42:00,NATI
42.47,42.47,42.47,42.47,100,2021-07-29 15:44:00,NATI
42.47,42.47,42.47,42.47,500,2021-07-29 15:45:00,NATI
42.52,42.52,42.52,42.52,100,2021-07-29 15:47:00,NATI
42.49,42.52,42.49,42.5,600,2021-07-29 15:48:00,NATI
42.47,42.49,42.46,42.475,1100,2021-07-29 15:49:00,NATI
42.48,42.48,42.48,42.48,325,2021-07-29 15:50:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-29 15:52:00,NATI
42.48,42.49,42.48,42.49,200,2021-07-29 15:53:00,NATI
42.52,42.52,42.52,42.52,200,2021-07-29 15:56:00,NATI
42.52,42.54,42.52,42.54,300,2021-07-29 15:57:00,NATI
42.56,42.57,42.55,42.55,700,2021-07-29 15:58:00,NATI
42.55,42.55,42.53,42.54,940,2021-07-29 16:00:00,NATI
42.54,42.56,42.54,42.56,500,2021-07-29 16:01:00,NATI
42.55,42.55,42.535,42.535,200,2021-07-29 16:04:00,NATI
42.5201,42.55,42.52,42.52,1400,2021-07-29 16:05:00,NATI
42.53,42.53,42.51,42.51,400,2021-07-29 16:06:00,NATI
42.52,42.52,42.52,42.52,225,2021-07-29 16:07:00,NATI
42.53,42.53,42.53,42.53,200,2021-07-29 16:10:00,NATI
42.53,42.54,42.53,42.535,847,2021-07-29 16:11:00,NATI
42.535,42.535,42.52,42.52,593,2021-07-29 16:13:00,NATI
42.5,42.54,42.5,42.54,1600,2021-07-29 16:14:00,NATI
42.56,42.56,42.56,42.56,100,2021-07-29 16:15:00,NATI
42.61,42.61,42.61,42.61,300,2021-07-29 16:20:00,NATI
42.6,42.6,42.6,42.6,300,2021-07-29 16:21:00,NATI
42.59,42.59,42.59,42.59,100,2021-07-29 16:22:00,NATI
42.58,42.58,42.58,42.58,100,2021-07-29 16:25:00,NATI
42.54,42.54,42.52,42.52,600,2021-07-29 16:26:00,NATI
42.52,42.52,42.52,42.52,300,2021-07-29 16:27:00,NATI
42.5,42.5,42.5,42.5,100,2021-07-29 16:28:00,NATI
42.505,42.52,42.505,42.52,620,2021-07-29 16:31:00,NATI
42.51,42.51,42.49,42.49,700,2021-07-29 16:32:00,NATI
42.49,42.49,42.49,42.49,100,2021-07-29 16:33:00,NATI
42.495,42.495,42.495,42.495,100,2021-07-29 16:34:00,NATI
42.48,42.48,42.46,42.47,800,2021-07-29 16:35:00,NATI
42.46,42.46,42.45,42.45,400,2021-07-29 16:37:00,NATI
42.41,42.41,42.41,42.41,200,2021-07-29 16:38:00,NATI
42.415,42.42,42.4,42.42,1100,2021-07-29 16:40:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-29 16:43:00,NATI
42.39,42.39,42.39,42.39,500,2021-07-29 16:45:00,NATI
42.365,42.41,42.365,42.4,1102,2021-07-29 16:47:00,NATI
42.375,42.39,42.36,42.36,900,2021-07-29 16:48:00,NATI
42.37,42.38,42.37,42.38,409,2021-07-29 16:49:00,NATI
42.445,42.445,42.435,42.435,300,2021-07-29 16:52:00,NATI
42.43,42.43,42.41,42.41,541,2021-07-29 16:53:00,NATI
42.41,42.41,42.39,42.39,2100,2021-07-29 16:54:00,NATI
42.41,42.41,42.41,42.41,282,2021-07-29 16:55:00,NATI
42.45,42.465,42.45,42.465,500,2021-07-29 16:59:00,NATI
42.45,42.45,42.445,42.445,1023,2021-07-29 17:05:00,NATI
42.445,42.445,42.445,42.445,100,2021-07-29 17:06:00,NATI
42.47,42.47,42.455,42.455,400,2021-07-29 17:09:00,NATI
42.44,42.44,42.44,42.44,400,2021-07-29 17:10:00,NATI
42.43,42.46,42.43,42.46,1100,2021-07-29 17:11:00,NATI
42.44,42.445,42.44,42.445,300,2021-07-29 17:15:00,NATI
42.43,42.435,42.4,42.4,1528,2021-07-29 17:17:00,NATI
42.3875,42.4,42.38,42.395,2134,2021-07-29 17:18:00,NATI
42.38,42.38,42.38,42.38,1100,2021-07-29 17:20:00,NATI
42.39,42.41,42.39,42.395,1100,2021-07-29 17:21:00,NATI
42.39,42.395,42.385,42.395,300,2021-07-29 17:24:00,NATI
42.395,42.41,42.395,42.395,867,2021-07-29 17:27:00,NATI
42.41,42.43,42.41,42.43,345,2021-07-29 17:28:00,NATI
42.43,42.445,42.43,42.445,400,2021-07-29 17:29:00,NATI
42.465,42.465,42.465,42.465,100,2021-07-29 17:30:00,NATI
42.465,42.465,42.465,42.465,100,2021-07-29 17:31:00,NATI
42.48,42.48,42.465,42.465,500,2021-07-29 17:32:00,NATI
42.45,42.45,42.45,42.45,300,2021-07-29 17:33:00,NATI
42.47,42.47,42.45,42.45,1001,2021-07-29 17:34:00,NATI
42.47,42.47,42.455,42.47,600,2021-07-29 17:35:00,NATI
42.47,42.49,42.47,42.47,600,2021-07-29 17:37:00,NATI
42.49,42.49,42.475,42.475,400,2021-07-29 17:39:00,NATI
42.49,42.49,42.49,42.49,200,2021-07-29 17:40:00,NATI
42.48,42.48,42.48,42.48,100,2021-07-29 17:43:00,NATI
42.48,42.48,42.48,42.48,500,2021-07-29 17:44:00,NATI
42.48,42.48,42.48,42.48,200,2021-07-29 17:45:00,NATI
42.5,42.5,42.49,42.49,200,2021-07-29 17:46:00,NATI
42.47,42.47,42.47,42.47,100,2021-07-29 17:47:00,NATI
42.47,42.48,42.46,42.46,700,2021-07-29 17:48:00,NATI
42.42,42.42,42.42,42.42,100,2021-07-29 17:51:00,NATI
42.41,42.41,42.4,42.4,1100,2021-07-29 17:52:00,NATI
42.4,42.41,42.4,42.4,1202,2021-07-29 17:53:00,NATI
42.4,42.4,42.39,42.4,400,2021-07-29 17:54:00,NATI
42.395,42.42,42.395,42.4,3791,2021-07-29 17:55:00,NATI
42.4,42.42,42.4,42.4,914,2021-07-29 17:56:00,NATI
42.435,42.435,42.435,42.435,100,2021-07-29 17:58:00,NATI
42.44,42.44,42.44,42.44,100,2021-07-29 17:59:00,NATI
42.47,42.47,42.47,42.47,100,2021-07-29 18:00:00,NATI
42.475,42.475,42.475,42.475,100,2021-07-29 18:01:00,NATI
42.44,42.46,42.425,42.425,818,2021-07-29 18:05:00,NATI
42.425,42.425,42.405,42.405,800,2021-07-29 18:06:00,NATI
42.395,42.395,42.395,42.395,100,2021-07-29 18:07:00,NATI
42.38,42.39,42.36,42.375,1013,2021-07-29 18:09:00,NATI
42.37,42.37,42.35,42.35,2399,2021-07-29 18:10:00,NATI
42.375,42.4,42.375,42.4,714,2021-07-29 18:13:00,NATI
42.41,42.41,42.41,42.41,400,2021-07-29 18:15:00,NATI
42.39,42.39,42.39,42.39,332,2021-07-29 18:17:00,NATI
42.41,42.43,42.41,42.43,650,2021-07-29 18:18:00,NATI
42.43,42.43,42.43,42.43,400,2021-07-29 18:19:00,NATI
42.41,42.42,42.4,42.4,500,2021-07-29 18:21:00,NATI
42.39,42.39,42.38,42.38,2177,2021-07-29 18:22:00,NATI
42.38,42.38,42.38,42.38,300,2021-07-29 18:24:00,NATI
42.375,42.375,42.375,42.375,500,2021-07-29 18:26:00,NATI
42.39,42.39,42.39,42.39,306,2021-07-29 18:27:00,NATI
42.39,42.415,42.39,42.415,481,2021-07-29 18:28:00,NATI
42.4,42.4,42.4,42.4,100,2021-07-29 18:29:00,NATI
42.405,42.405,42.38,42.385,350,2021-07-29 18:32:00,NATI
42.37,42.37,42.31,42.31,1490,2021-07-29 18:33:00,NATI
42.35,42.36,42.335,42.36,900,2021-07-29 18:35:00,NATI
42.32,42.32,42.31,42.31,636,2021-07-29 18:36:00,NATI
42.31,42.31,42.29,42.29,200,2021-07-29 18:37:00,NATI
42.26,42.26,42.26,42.26,200,2021-07-29 18:38:00,NATI
42.255,42.255,42.255,42.255,100,2021-07-29 18:39:00,NATI
42.27,42.27,42.27,42.27,100,2021-07-29 18:40:00,NATI
42.275,42.3,42.275,42.29,900,2021-07-29 18:43:00,NATI
42.3,42.3,42.28,42.29,506,2021-07-29 18:44:00,NATI
42.28,42.28,42.27,42.27,500,2021-07-29 18:45:00,NATI
42.28,42.28,42.28,42.28,100,2021-07-29 18:47:00,NATI
42.28,42.3,42.28,42.285,706,2021-07-29 18:51:00,NATI
42.27,42.275,42.25,42.25,996,2021-07-29 18:53:00,NATI
42.24,42.24,42.215,42.215,300,2021-07-29 18:54:00,NATI
42.22,42.22,42.2,42.2,801,2021-07-29 18:55:00,NATI
42.22,42.22,42.21,42.21,810,2021-07-29 18:56:00,NATI
42.21,42.21,42.21,42.21,700,2021-07-29 18:57:00,NATI
42.22,42.27,42.21,42.27,1199,2021-07-29 18:58:00,NATI
42.28,42.3,42.28,42.3,275,2021-07-29 18:59:00,NATI
42.27,42.27,42.23,42.23,1545,2021-07-29 19:00:00,NATI
42.23,42.23,42.22,42.22,300,2021-07-29 19:04:00,NATI
42.22,42.23,42.22,42.23,300,2021-07-29 19:05:00,NATI
42.22,42.23,42.22,42.225,700,2021-07-29 19:06:00,NATI
42.23,42.24,42.23,42.24,300,2021-07-29 19:07:00,NATI
42.24,42.24,42.24,42.24,100,2021-07-29 19:08:00,NATI
42.23,42.23,42.2298,42.2298,213,2021-07-29 19:09:00,NATI
42.25,42.25,42.25,42.25,100,2021-07-29 19:10:00,NATI
42.27,42.27,42.26,42.2636,2386,2021-07-29 19:12:00,NATI
42.26,42.27,42.26,42.27,200,2021-07-29 19:13:00,NATI
42.26,42.26,42.25,42.25,400,2021-07-29 19:14:00,NATI
42.27,42.29,42.27,42.29,671,2021-07-29 19:15:00,NATI
42.24,42.24,42.24,42.24,100,2021-07-29 19:16:00,NATI
42.25,42.25,42.24,42.24,500,2021-07-29 19:18:00,NATI
42.24,42.24,42.24,42.24,200,2021-07-29 19:20:00,NATI
42.24,42.26,42.23,42.26,800,2021-07-29 19:22:00,NATI
42.245,42.245,42.245,42.245,200,2021-07-29 19:23:00,NATI
42.25,42.25,42.245,42.25,300,2021-07-29 19:24:00,NATI
42.245,42.2475,42.245,42.2475,200,2021-07-29 19:25:00,NATI
42.24,42.24,42.235,42.235,300,2021-07-29 19:26:00,NATI
42.24,42.24,42.23,42.23,760,2021-07-29 19:27:00,NATI
42.23,42.25,42.23,42.25,300,2021-07-29 19:28:00,NATI
42.24,42.24,42.23,42.23,200,2021-07-29 19:29:00,NATI
42.23,42.245,42.21,42.21,2002,2021-07-29 19:30:00,NATI
42.205,42.22,42.205,42.22,200,2021-07-29 19:31:00,NATI
42.22,42.22,42.22,42.22,100,2021-07-29 19:32:00,NATI
42.22,42.25,42.22,42.25,1200,2021-07-29 19:33:00,NATI
42.23,42.23,42.23,42.23,414,2021-07-29 19:34:00,NATI
42.26,42.29,42.26,42.285,1547,2021-07-29 19:36:00,NATI
42.27,42.29,42.27,42.29,607,2021-07-29 19:37:00,NATI
42.3,42.3,42.28,42.285,609,2021-07-29 19:39:00,NATI
42.27,42.27,42.27,42.27,402,2021-07-29 19:40:00,NATI
42.26,42.26,42.25,42.25,716,2021-07-29 19:41:00,NATI
42.24,42.24,42.24,42.24,200,2021-07-29 19:42:00,NATI
42.24,42.25,42.23,42.24,700,2021-07-29 19:43:00,NATI
42.24,42.24,42.235,42.235,649,2021-07-29 19:44:00,NATI
42.25,42.25,42.24,42.24,1424,2021-07-29 19:45:00,NATI
42.24,42.24,42.23,42.23,696,2021-07-29 19:46:00,NATI
42.23,42.23,42.22,42.22,556,2021-07-29 19:47:00,NATI
42.22,42.22,42.195,42.2,1659,2021-07-29 19:48:00,NATI
42.195,42.195,42.175,42.175,300,2021-07-29 19:49:00,NATI
42.15,42.15,42.1,42.15,3923,2021-07-29 19:50:00,NATI
42.15,42.185,42.15,42.165,1208,2021-07-29 19:51:00,NATI
42.18,42.19,42.16,42.17,1692,2021-07-29 19:52:00,NATI
42.18,42.185,42.16,42.18,2500,2021-07-29 19:53:00,NATI
42.19,42.23,42.185,42.21,2200,2021-07-29 19:54:00,NATI
42.215,42.215,42.16,42.16,2206,2021-07-29 19:55:00,NATI
42.165,42.185,42.14,42.185,3128,2021-07-29 19:56:00,NATI
42.18,42.2,42.16,42.16,2381,2021-07-29 19:57:00,NATI
42.19,42.19,42.12,42.13,2961,2021-07-29 19:58:00,NATI
42.14,42.175,42.1,42.16,4705,2021-07-29 19:59:00,NATI
42.12,42.12,42.12,42.12,54293,2021-07-29 20:00:00,NATI
43.86,43.86,42.58,42.74,13334,2021-07-30 13:30:00,NATI
42.98,43.5,42.98,43.5,3323,2021-07-30 13:31:00,NATI
43.5,43.68,43.41,43.68,1250,2021-07-30 13:33:00,NATI
43.86,43.9973,43.72,43.73,1498,2021-07-30 13:34:00,NATI
43.92,43.92,43.71,43.71,200,2021-07-30 13:35:00,NATI
43.72,44.06,43.72,44.0,4305,2021-07-30 13:36:00,NATI
44.1,44.1,43.98,44.05,700,2021-07-30 13:37:00,NATI
44.05,44.05,43.85,43.93,1900,2021-07-30 13:38:00,NATI
43.8701,44.16,43.8701,44.14,2791,2021-07-30 13:39:00,NATI
44.25,44.3,44.23,44.3,664,2021-07-30 13:40:00,NATI
44.2513,44.2555,44.23,44.23,460,2021-07-30 13:41:00,NATI
44.2,44.3,44.2,44.3,2400,2021-07-30 13:42:00,NATI
44.2126,44.51,44.2126,44.38,2608,2021-07-30 13:43:00,NATI
44.42,44.42,44.39,44.39,1400,2021-07-30 13:44:00,NATI
44.37,44.46,44.37,44.425,500,2021-07-30 13:45:00,NATI
