open,high,low,close,volume,datetime,symbol
44.47,44.485,44.42,44.485,400,2021-07-30 13:46:00,NATI
44.47,44.74,44.34,44.7,15085,2021-07-30 13:47:00,NATI
44.58,44.7,44.56,44.58,1800,2021-07-30 13:48:00,NATI
44.6,44.74,44.55,44.64,2100,2021-07-30 13:49:00,NATI
44.685,44.8499,44.64,44.67,4244,2021-07-30 13:50:00,NATI
44.7,44.75,44.6,44.695,3003,2021-07-30 13:51:00,NATI
44.7546,44.7546,44.57,44.66,1095,2021-07-30 13:52:00,NATI
44.58,44.61,44.4101,44.4101,2176,2021-07-30 13:53:00,NATI
44.535,44.535,44.535,44.535,100,2021-07-30 13:54:00,NATI
44.68,44.95,44.67,44.89,3549,2021-07-30 13:55:00,NATI
44.6329,44.6329,44.6,44.6,512,2021-07-30 13:56:00,NATI
44.88,44.88,44.61,44.61,1139,2021-07-30 13:57:00,NATI
44.735,44.735,44.6,44.61,1900,2021-07-30 13:58:00,NATI
44.65,44.73,44.53,44.73,1915,2021-07-30 13:59:00,NATI
44.82,44.82,44.66,44.66,200,2021-07-30 14:00:00,NATI
44.66,44.67,44.66,44.66,397,2021-07-30 14:01:00,NATI
44.73,44.73,44.73,44.73,251,2021-07-30 14:02:00,NATI
44.8,44.8,44.72,44.79,902,2021-07-30 14:03:00,NATI
44.81,44.88,44.7494,44.7494,2015,2021-07-30 14:04:00,NATI
44.67,44.8,44.67,44.7006,1580,2021-07-30 14:05:00,NATI
44.7673,44.8,44.73,44.73,650,2021-07-30 14:06:00,NATI
44.75,44.85,44.75,44.85,700,2021-07-30 14:07:00,NATI
44.815,44.815,44.78,44.81,1788,2021-07-30 14:08:00,NATI
44.78,44.86,44.78,44.83,2000,2021-07-30 14:09:00,NATI
44.78,44.78,44.75,44.75,300,2021-07-30 14:10:00,NATI
44.74,44.83,44.74,44.83,444,2021-07-30 14:11:00,NATI
44.75,44.77,44.68,44.68,738,2021-07-30 14:12:00,NATI
44.64,44.7,44.64,44.7,200,2021-07-30 14:13:00,NATI
44.73,44.73,44.64,44.69,700,2021-07-30 14:14:00,NATI
44.7182,44.7182,44.5882,44.5882,475,2021-07-30 14:15:00,NATI
44.61,44.67,44.61,44.63,2621,2021-07-30 14:16:00,NATI
44.58,44.58,44.47,44.47,1336,2021-07-30 14:17:00,NATI
44.585,44.585,44.45,44.4898,800,2021-07-30 14:18:00,NATI
44.5,44.545,44.49,44.545,1200,2021-07-30 14:19:00,NATI
44.55,44.555,44.49,44.49,2500,2021-07-30 14:20:00,NATI
44.5422,44.5422,44.5422,44.5422,219,2021-07-30 14:22:00,NATI
44.5,44.555,44.5,44.555,200,2021-07-30 14:23:00,NATI
44.51,44.585,44.5,44.585,500,2021-07-30 14:25:00,NATI
44.545,44.6,44.52,44.52,500,2021-07-30 14:26:00,NATI
44.56,44.56,44.55,44.55,400,2021-07-30 14:27:00,NATI
44.525,44.525,44.525,44.525,100,2021-07-30 14:28:00,NATI
44.515,44.525,44.5,44.5,22037,2021-07-30 14:29:00,NATI
44.46,44.46,44.42,44.42,394,2021-07-30 14:30:00,NATI
44.5,44.505,44.46,44.46,1091,2021-07-30 14:31:00,NATI
44.46,44.495,44.46,44.495,600,2021-07-30 14:32:00,NATI
44.44,44.44,44.405,44.405,300,2021-07-30 14:33:00,NATI
44.395,44.4,44.29,44.36,1196,2021-07-30 14:34:00,NATI
44.36,44.36,44.33,44.33,300,2021-07-30 14:35:00,NATI
44.37,44.42,44.37,44.4,899,2021-07-30 14:36:00,NATI
44.4,44.4,44.4,44.4,200,2021-07-30 14:37:00,NATI
44.3,44.3,44.3,44.3,100,2021-07-30 14:39:00,NATI
44.43,44.43,44.42,44.42,490,2021-07-30 14:42:00,NATI
44.34,44.36,44.29,44.3114,3350,2021-07-30 14:43:00,NATI
44.23,44.23,44.23,44.23,100,2021-07-30 14:44:00,NATI
44.27,44.27,44.27,44.27,127,2021-07-30 14:45:00,NATI
44.235,44.27,44.235,44.2398,302,2021-07-30 14:46:00,NATI
44.2899,44.2899,44.2899,44.2899,100,2021-07-30 14:47:00,NATI
44.29,44.29,44.29,44.29,400,2021-07-30 14:48:00,NATI
44.38,44.38,44.33,44.33,400,2021-07-30 14:50:00,NATI
44.37,44.4143,44.36,44.4143,642,2021-07-30 14:51:00,NATI
44.42,44.46,44.42,44.46,306,2021-07-30 14:52:00,NATI
44.425,44.425,44.37,44.37,1390,2021-07-30 14:53:00,NATI
44.34,44.37,44.28,44.3,2111,2021-07-30 14:54:00,NATI
44.26,44.28,44.26,44.26,800,2021-07-30 14:55:00,NATI
44.25,44.25,44.2,44.2,1201,2021-07-30 14:56:00,NATI
44.185,44.185,44.185,44.185,100,2021-07-30 14:57:00,NATI
44.22,44.23,44.1601,44.18,1403,2021-07-30 14:58:00,NATI
44.18,44.18,44.18,44.18,200,2021-07-30 14:59:00,NATI
44.17,44.18,44.16,44.16,1391,2021-07-30 15:00:00,NATI
44.18,44.2,44.18,44.19,700,2021-07-30 15:01:00,NATI
44.1827,44.185,44.16,44.18,853,2021-07-30 15:02:00,NATI
44.15,44.175,44.15,44.165,300,2021-07-30 15:03:00,NATI
44.17,44.17,44.14,44.14,200,2021-07-30 15:04:00,NATI
44.155,44.17,44.12,44.12,4415,2021-07-30 15:05:00,NATI
44.13,44.16,44.13,44.16,601,2021-07-30 15:06:00,NATI
44.16,44.17,44.16,44.17,200,2021-07-30 15:07:00,NATI
44.2,44.2,44.18,44.18,1242,2021-07-30 15:08:00,NATI
44.235,44.26,44.235,44.25,1000,2021-07-30 15:09:00,NATI
44.25,44.25,44.25,44.25,800,2021-07-30 15:10:00,NATI
44.23,44.23,44.19,44.21,600,2021-07-30 15:11:00,NATI
44.185,44.185,44.15,44.185,300,2021-07-30 15:13:00,NATI
44.2,44.2,44.2,44.2,500,2021-07-30 15:14:00,NATI
44.155,44.155,44.155,44.155,100,2021-07-30 15:15:00,NATI
44.14,44.15,44.14,44.15,236,2021-07-30 15:18:00,NATI
44.145,44.145,44.105,44.105,300,2021-07-30 15:19:00,NATI
44.11,44.13,44.11,44.13,300,2021-07-30 15:20:00,NATI
44.11,44.11,44.04,44.08,634,2021-07-30 15:21:00,NATI
44.04,44.05,44.04,44.04,300,2021-07-30 15:22:00,NATI
44.05,44.06,44.05,44.06,200,2021-07-30 15:23:00,NATI
44.04,44.04,44.04,44.04,100,2021-07-30 15:24:00,NATI
44.07,44.145,44.04,44.145,3200,2021-07-30 15:26:00,NATI
44.205,44.27,44.195,44.215,2193,2021-07-30 15:28:00,NATI
44.235,44.27,44.235,44.25,910,2021-07-30 15:29:00,NATI
44.29,44.29,44.29,44.29,220,2021-07-30 15:30:00,NATI
44.29,44.35,44.29,44.35,1400,2021-07-30 15:31:00,NATI
44.27,44.27,44.26,44.26,200,2021-07-30 15:32:00,NATI
44.23,44.23,44.17,44.19,1100,2021-07-30 15:33:00,NATI
44.15,44.15,44.12,44.12,300,2021-07-30 15:34:00,NATI
44.16,44.16,44.16,44.16,400,2021-07-30 15:35:00,NATI
44.18,44.21,44.16,44.16,1120,2021-07-30 15:37:00,NATI
44.14,44.14,44.14,44.14,200,2021-07-30 15:40:00,NATI
44.11,44.11,44.055,44.055,1428,2021-07-30 15:41:00,NATI
44.055,44.06,44.055,44.06,600,2021-07-30 15:42:00,NATI
44.04,44.04,44.04,44.04,100,2021-07-30 15:43:00,NATI
44.06,44.08,44.05,44.075,1195,2021-07-30 15:44:00,NATI
44.06,44.06,44.06,44.06,100,2021-07-30 15:45:00,NATI
44.0452,44.0452,44.0452,44.0452,154,2021-07-30 15:46:00,NATI
44.055,44.06,44.01,44.03,7340,2021-07-30 15:47:00,NATI
44.05,44.05,44.01,44.05,5078,2021-07-30 15:48:00,NATI
44.04,44.04,44.02,44.02,200,2021-07-30 15:49:00,NATI
44.01,44.02,44.0,44.01,5440,2021-07-30 15:50:00,NATI
44.02,44.12,44.02,44.065,1721,2021-07-30 15:51:00,NATI
44.12,44.15,44.1,44.12,1020,2021-07-30 15:52:00,NATI
44.11,44.11,44.11,44.11,100,2021-07-30 15:53:00,NATI
44.08,44.08,44.08,44.08,100,2021-07-30 15:54:00,NATI
44.13,44.13,44.13,44.13,100,2021-07-30 15:55:00,NATI
44.14,44.1899,44.1,44.1899,1740,2021-07-30 15:56:00,NATI
44.14,44.14,44.14,44.14,100,2021-07-30 15:58:00,NATI
44.11,44.16,44.11,44.14,500,2021-07-30 15:59:00,NATI
44.18,44.18,44.14,44.14,325,2021-07-30 16:01:00,NATI
44.155,44.155,44.14,44.14,622,2021-07-30 16:02:00,NATI
44.12,44.12,44.12,44.12,400,2021-07-30 16:03:00,NATI
44.09,44.13,44.09,44.13,200,2021-07-30 16:04:00,NATI
44.09,44.09,44.08,44.08,600,2021-07-30 16:05:00,NATI
44.09,44.09,44.06,44.07,2700,2021-07-30 16:06:00,NATI
44.05,44.12,44.05,44.11,1623,2021-07-30 16:07:00,NATI
44.12,44.12,44.09,44.11,400,2021-07-30 16:09:00,NATI
44.1,44.1,44.09,44.09,400,2021-07-30 16:10:00,NATI
44.055,44.055,44.03,44.04,1000,2021-07-30 16:13:00,NATI
44.04,44.04,44.0,44.01,5558,2021-07-30 16:14:00,NATI
44.04,44.04,44.04,44.04,100,2021-07-30 16:15:00,NATI
44.09,44.11,44.07,44.1,1506,2021-07-30 16:17:00,NATI
44.075,44.1099,44.075,44.1099,600,2021-07-30 16:18:00,NATI
44.11,44.11,44.1,44.11,1400,2021-07-30 16:19:00,NATI
44.12,44.12,44.11,44.12,500,2021-07-30 16:20:00,NATI
44.08,44.11,44.08,44.095,554,2021-07-30 16:21:00,NATI
44.1199,44.1199,44.1199,44.1199,500,2021-07-30 16:22:00,NATI
44.04,44.04,44.04,44.04,100,2021-07-30 16:23:00,NATI
44.09,44.1,44.09,44.09,879,2021-07-30 16:25:00,NATI
44.11,44.11,44.105,44.105,300,2021-07-30 16:26:00,NATI
44.1125,44.12,44.1125,44.12,1000,2021-07-30 16:27:00,NATI
44.12,44.12,44.08,44.08,600,2021-07-30 16:28:00,NATI
44.11,44.11,44.07,44.07,338,2021-07-30 16:29:00,NATI
44.08,44.08,44.08,44.08,100,2021-07-30 16:30:00,NATI
44.11,44.12,44.08,44.09,1383,2021-07-30 16:31:00,NATI
44.12,44.12,44.09,44.09,361,2021-07-30 16:32:00,NATI
44.1,44.1,44.1,44.1,200,2021-07-30 16:33:00,NATI
44.1168,44.1168,44.11,44.11,450,2021-07-30 16:34:00,NATI
44.08,44.08,44.07,44.08,400,2021-07-30 16:35:00,NATI
44.04,44.04,44.04,44.04,100,2021-07-30 16:36:00,NATI
44.04,44.07,44.04,44.07,700,2021-07-30 16:37:00,NATI
44.05,44.05,44.05,44.05,200,2021-07-30 16:40:00,NATI
44.06,44.06,44.06,44.06,300,2021-07-30 16:41:00,NATI
44.04,44.04,44.02,44.02,2021,2021-07-30 16:42:00,NATI
44.02,44.065,44.0,44.04,6199,2021-07-30 16:43:00,NATI
44.04,44.08,44.04,44.08,1240,2021-07-30 16:45:00,NATI
44.03,44.04,44.03,44.04,394,2021-07-30 16:47:00,NATI
44.08,44.18,44.08,44.18,1400,2021-07-30 16:48:00,NATI
44.2,44.25,44.19,44.215,1620,2021-07-30 16:49:00,NATI
44.23,44.28,44.23,44.26,8928,2021-07-30 16:51:00,NATI
44.27,44.33,44.27,44.33,400,2021-07-30 16:52:00,NATI
44.36,44.36,44.35,44.35,200,2021-07-30 16:53:00,NATI
44.3321,44.42,44.3321,44.42,1487,2021-07-30 16:54:00,NATI
44.42,44.45,44.39,44.39,350,2021-07-30 16:55:00,NATI
44.43,44.43,44.43,44.43,100,2021-07-30 16:56:00,NATI
44.39,44.42,44.385,44.385,601,2021-07-30 16:57:00,NATI
44.42,44.47,44.42,44.42,1200,2021-07-30 16:58:00,NATI
44.49,44.54,44.48,44.54,3048,2021-07-30 16:59:00,NATI
44.49,44.5,44.485,44.485,500,2021-07-30 17:00:00,NATI
44.43,44.43,44.4,44.4,300,2021-07-30 17:01:00,NATI
44.45,44.45,44.45,44.45,400,2021-07-30 17:02:00,NATI
44.45,44.45,44.45,44.45,100,2021-07-30 17:03:00,NATI
44.46,44.52,44.46,44.52,1004,2021-07-30 17:05:00,NATI
44.53,44.56,44.52,44.54,400,2021-07-30 17:06:00,NATI
44.51,44.66,44.51,44.66,373,2021-07-30 17:07:00,NATI
44.66,44.66,44.66,44.66,100,2021-07-30 17:08:00,NATI
44.61,44.61,44.56,44.56,1702,2021-07-30 17:09:00,NATI
44.555,44.555,44.555,44.555,100,2021-07-30 17:11:00,NATI
44.51,44.58,44.51,44.555,706,2021-07-30 17:12:00,NATI
44.555,44.56,44.555,44.56,300,2021-07-30 17:13:00,NATI
44.56,44.71,44.56,44.64,3404,2021-07-30 17:14:00,NATI
44.66,44.66,44.66,44.66,200,2021-07-30 17:15:00,NATI
44.685,44.685,44.64,44.64,809,2021-07-30 17:16:00,NATI
44.61,44.75,44.61,44.74,6369,2021-07-30 17:17:00,NATI
44.74,44.75,44.7,44.7,3525,2021-07-30 17:18:00,NATI
44.75,44.79,44.715,44.79,1100,2021-07-30 17:19:00,NATI
44.74,44.75,44.73,44.74,800,2021-07-30 17:21:00,NATI
44.68,44.68,44.68,44.68,100,2021-07-30 17:22:00,NATI
44.69,44.69,44.68,44.68,500,2021-07-30 17:23:00,NATI
44.7,44.74,44.7,44.71,1600,2021-07-30 17:24:00,NATI
44.73,44.74,44.73,44.74,500,2021-07-30 17:25:00,NATI
44.715,44.74,44.69,44.74,1041,2021-07-30 17:27:00,NATI
44.735,44.735,44.735,44.735,200,2021-07-30 17:28:00,NATI
44.72,44.72,44.72,44.72,100,2021-07-30 17:29:00,NATI
44.76,44.79,44.76,44.79,400,2021-07-30 17:30:00,NATI
44.79,44.8,44.78,44.78,500,2021-07-30 17:31:00,NATI
44.77,44.8,44.77,44.8,200,2021-07-30 17:32:00,NATI
44.8,44.83,44.8,44.8,873,2021-07-30 17:33:00,NATI
44.85,44.89,44.85,44.89,864,2021-07-30 17:34:00,NATI
44.895,44.92,44.85,44.92,1049,2021-07-30 17:35:00,NATI
44.92,44.92,44.92,44.92,200,2021-07-30 17:36:00,NATI
44.86,44.91,44.86,44.91,300,2021-07-30 17:37:00,NATI
44.87,44.888,44.87,44.888,519,2021-07-30 17:38:00,NATI
44.87,44.87,44.81,44.86,1687,2021-07-30 17:39:00,NATI
44.86,44.89,44.83,44.89,922,2021-07-30 17:40:00,NATI
44.87,44.87,44.84,44.85,518,2021-07-30 17:41:00,NATI
44.835,44.835,44.8,44.8,700,2021-07-30 17:42:00,NATI
44.8,44.8,44.77,44.77,1800,2021-07-30 17:43:00,NATI
44.79,44.79,44.765,44.765,200,2021-07-30 17:44:00,NATI
44.76,44.77,44.76,44.77,300,2021-07-30 17:45:00,NATI
44.72,44.76,44.72,44.76,1000,2021-07-30 17:46:00,NATI
44.73,44.76,44.73,44.76,700,2021-07-30 17:47:00,NATI
44.84,44.84,44.74,44.76,2500,2021-07-30 17:48:00,NATI
44.78,44.78,44.75,44.77,700,2021-07-30 17:49:00,NATI
44.75,44.75,44.72,44.75,800,2021-07-30 17:50:00,NATI
44.74,44.8,44.74,44.8,1703,2021-07-30 17:51:00,NATI
44.78,44.78,44.75,44.77,1300,2021-07-30 17:53:00,NATI
44.78,44.79,44.77,44.77,600,2021-07-30 17:54:00,NATI
44.775,44.775,44.76,44.76,700,2021-07-30 17:55:00,NATI
44.8,44.81,44.75,44.8,1544,2021-07-30 17:56:00,NATI
44.805,44.805,44.805,44.805,100,2021-07-30 17:57:00,NATI
44.8,44.8,44.78,44.78,200,2021-07-30 17:58:00,NATI
44.81,44.81,44.76,44.76,500,2021-07-30 17:59:00,NATI
44.76,44.77,44.75,44.76,1200,2021-07-30 18:00:00,NATI
44.75,44.75,44.71,44.74,1613,2021-07-30 18:01:00,NATI
44.72,44.72,44.72,44.72,100,2021-07-30 18:02:00,NATI
44.7066,44.71,44.66,44.69,2007,2021-07-30 18:03:00,NATI
44.7041,44.7041,44.695,44.695,500,2021-07-30 18:05:00,NATI
44.69,44.695,44.67,44.68,2100,2021-07-30 18:06:00,NATI
44.67,44.69,44.67,44.69,994,2021-07-30 18:07:00,NATI
44.69,44.76,44.69,44.76,3285,2021-07-30 18:08:00,NATI
44.72,44.7312,44.72,44.72,600,2021-07-30 18:10:00,NATI
44.76,44.76,44.75,44.75,559,2021-07-30 18:11:00,NATI
44.77,44.77,44.76,44.76,1024,2021-07-30 18:12:00,NATI
44.75,44.75,44.69,44.71,3004,2021-07-30 18:13:00,NATI
44.66,44.66,44.66,44.66,600,2021-07-30 18:15:00,NATI
44.66,44.66,44.58,44.61,892,2021-07-30 18:16:00,NATI
44.6,44.61,44.6,44.61,200,2021-07-30 18:17:00,NATI
44.61,44.66,44.61,44.64,2900,2021-07-30 18:18:00,NATI
44.65,44.65,44.65,44.65,300,2021-07-30 18:19:00,NATI
44.64,44.64,44.64,44.64,200,2021-07-30 18:20:00,NATI
44.65,44.655,44.57,44.61,8122,2021-07-30 18:21:00,NATI
44.62,44.64,44.62,44.62,1367,2021-07-30 18:22:00,NATI
44.62,44.62,44.62,44.62,153,2021-07-30 18:23:00,NATI
44.625,44.625,44.625,44.625,100,2021-07-30 18:24:00,NATI
44.58,44.58,44.52,44.52,400,2021-07-30 18:26:00,NATI
44.53,44.53,44.53,44.53,200,2021-07-30 18:27:00,NATI
44.5,44.5,44.47,44.5,632,2021-07-30 18:28:00,NATI
44.46,44.5,44.46,44.5,200,2021-07-30 18:29:00,NATI
44.49,44.54,44.49,44.52,1300,2021-07-30 18:30:00,NATI
44.55,44.55,44.52,44.52,500,2021-07-30 18:31:00,NATI
44.51,44.51,44.51,44.51,200,2021-07-30 18:32:00,NATI
44.505,44.57,44.505,44.53,3596,2021-07-30 18:34:00,NATI
44.535,44.59,44.535,44.59,1530,2021-07-30 18:35:00,NATI
44.6,44.62,44.56,44.61,1700,2021-07-30 18:36:00,NATI
44.6,44.61,44.59,44.59,800,2021-07-30 18:37:00,NATI
44.59,44.6,44.59,44.6,720,2021-07-30 18:38:00,NATI
44.58,44.58,44.53,44.54,1135,2021-07-30 18:39:00,NATI
44.48,44.515,44.48,44.515,1100,2021-07-30 18:41:00,NATI
44.49,44.51,44.36,44.405,2518,2021-07-30 18:42:00,NATI
44.405,44.405,44.37,44.405,3464,2021-07-30 18:43:00,NATI
44.405,44.405,44.4,44.4,600,2021-07-30 18:44:00,NATI
44.4,44.43,44.3,44.355,6068,2021-07-30 18:45:00,NATI
44.355,44.37,44.355,44.37,1314,2021-07-30 18:46:00,NATI
44.38,44.41,44.38,44.4,1992,2021-07-30 18:47:00,NATI
44.39,44.39,44.365,44.365,1400,2021-07-30 18:49:00,NATI
44.365,44.37,44.35,44.35,1096,2021-07-30 18:50:00,NATI
44.365,44.365,44.365,44.365,100,2021-07-30 18:51:00,NATI
44.35,44.355,44.35,44.355,400,2021-07-30 18:52:00,NATI
44.33,44.35,44.26,44.27,2810,2021-07-30 18:53:00,NATI
44.27,44.3,44.24,44.28,5685,2021-07-30 18:54:00,NATI
44.25,44.25,44.235,44.235,279,2021-07-30 18:55:00,NATI
44.235,44.235,44.21,44.235,650,2021-07-30 18:56:00,NATI
44.24,44.25,44.15,44.15,2735,2021-07-30 18:57:00,NATI
44.13,44.17,44.1,44.12,2053,2021-07-30 18:58:00,NATI
44.155,44.17,44.095,44.1092,6355,2021-07-30 18:59:00,NATI
44.11,44.15,44.095,44.15,3304,2021-07-30 19:00:00,NATI
44.155,44.17,44.155,44.17,1449,2021-07-30 19:01:00,NATI
44.16,44.16,44.11,44.14,4706,2021-07-30 19:02:00,NATI
44.14,44.21,44.13,44.16,2873,2021-07-30 19:03:00,NATI
44.14,44.24,44.09,44.24,4636,2021-07-30 19:04:00,NATI
44.23,44.23,44.21,44.23,1300,2021-07-30 19:05:00,NATI
44.25,44.28,44.25,44.28,1621,2021-07-30 19:06:00,NATI
44.29,44.35,44.29,44.33,1425,2021-07-30 19:07:00,NATI
44.345,44.345,44.33,44.33,4996,2021-07-30 19:08:00,NATI
44.34,44.34,44.33,44.33,638,2021-07-30 19:09:00,NATI
44.335,44.335,44.31,44.32,1000,2021-07-30 19:10:00,NATI
44.315,44.315,44.3,44.3,1029,2021-07-30 19:11:00,NATI
44.31,44.32,44.28,44.28,5800,2021-07-30 19:12:00,NATI
44.3,44.3,44.28,44.28,974,2021-07-30 19:13:00,NATI
44.3,44.3,44.25,44.27,1300,2021-07-30 19:14:00,NATI
44.27,44.27,44.25,44.26,400,2021-07-30 19:15:00,NATI
44.27,44.27,44.15,44.15,4546,2021-07-30 19:16:00,NATI
44.155,44.155,44.14,44.15,600,2021-07-30 19:17:00,NATI
44.14,44.16,44.125,44.145,8297,2021-07-30 19:18:00,NATI
44.145,44.17,44.09,44.095,8190,2021-07-30 19:19:00,NATI
44.0891,44.11,44.075,44.075,3091,2021-07-30 19:20:00,NATI
44.08,44.08,44.0,44.025,7173,2021-07-30 19:21:00,NATI
44.03,44.19,44.02,44.03,31350,2021-07-30 19:22:00,NATI
44.02,44.03,44.01,44.03,528,2021-07-30 19:23:00,NATI
44.0,44.03,43.99,44.0,5304,2021-07-30 19:24:00,NATI
44.01,44.02,44.01,44.01,800,2021-07-30 19:25:00,NATI
44.01,44.04,44.01,44.03,5370,2021-07-30 19:26:00,NATI
44.035,44.07,44.025,44.06,2000,2021-07-30 19:27:00,NATI
44.07,44.1,44.07,44.1,800,2021-07-30 19:28:00,NATI
44.11,44.13,44.1,44.13,1008,2021-07-30 19:29:00,NATI
44.15,44.2,44.15,44.2,1300,2021-07-30 19:30:00,NATI
44.2,44.2,44.15,44.155,15935,2021-07-30 19:31:00,NATI
44.155,44.165,44.15,44.16,400,2021-07-30 19:32:00,NATI
44.165,44.19,44.14,44.19,5413,2021-07-30 19:33:00,NATI
44.19,44.21,44.19,44.21,900,2021-07-30 19:34:00,NATI
44.2,44.2,44.17,44.17,1837,2021-07-30 19:35:00,NATI
44.17,44.18,44.15,44.15,3811,2021-07-30 19:36:00,NATI
44.17,44.18,44.16,44.17,5500,2021-07-30 19:37:00,NATI
44.17,44.17,44.17,44.17,300,2021-07-30 19:38:00,NATI
44.18,44.18,44.15,44.155,1204,2021-07-30 19:39:00,NATI
44.155,44.155,44.11,44.12,2401,2021-07-30 19:40:00,NATI
44.105,44.105,44.035,44.06,3724,2021-07-30 19:41:00,NATI
44.055,44.055,44.04,44.055,900,2021-07-30 19:42:00,NATI
44.055,44.055,44.04,44.04,400,2021-07-30 19:43:00,NATI
44.07,44.12,44.065,44.12,5148,2021-07-30 19:44:00,NATI
44.1,44.1,44.06,44.065,900,2021-07-30 19:45:00,NATI
44.08,44.12,44.075,44.11,2312,2021-07-30 19:46:00,NATI
44.09,44.1,44.08,44.08,1083,2021-07-30 19:47:00,NATI
44.08,44.1,44.07,44.085,2402,2021-07-30 19:48:00,NATI
44.07,44.09,44.06,44.07,2100,2021-07-30 19:49:00,NATI
44.06,44.06,44.0,44.04,19701,2021-07-30 19:50:00,NATI
44.05,44.06,44.03,44.03,3700,2021-07-30 19:51:00,NATI
44.05,44.07,44.04,44.065,2207,2021-07-30 19:52:00,NATI
44.055,44.06,44.05,44.05,1472,2021-07-30 19:53:00,NATI
44.055,44.12,44.04,44.1,7731,2021-07-30 19:54:00,NATI
44.12,44.18,44.11,44.11,7250,2021-07-30 19:55:00,NATI
44.11,44.11,44.09,44.09,6072,2021-07-30 19:56:00,NATI
44.09,44.11,44.07,44.08,6076,2021-07-30 19:57:00,NATI
44.08,44.13,44.07,44.13,7466,2021-07-30 19:58:00,NATI
44.11,44.16,44.06,44.11,19789,2021-07-30 19:59:00,NATI
44.11,44.11,44.11,44.11,134435,2021-07-30 20:00:00,NATI
44.11,44.11,44.11,44.11,131,2021-07-30 20:01:00,NATI
44.11,44.11,44.11,44.11,240,2021-07-30 20:02:00,NATI
44.11,44.11,44.11,44.11,28791,2021-07-30 20:03:00,NATI
44.95,44.95,44.95,44.95,100,2021-08-02 11:57:00,NATI
44.95,44.95,44.95,44.95,100,2021-08-02 12:57:00,NATI
44.95,44.95,44.95,44.95,233,2021-08-02 13:07:00,NATI
44.75,44.75,44.75,44.75,150,2021-08-02 13:24:00,NATI
44.5,44.5,44.5,44.5,206,2021-08-02 13:27:00,NATI
44.38,44.65,44.27,44.62,20813,2021-08-02 13:30:00,NATI
44.9054,45.04,44.78,44.99,15191,2021-08-02 13:31:00,NATI
45.0,45.09,44.96,44.96,5113,2021-08-02 13:32:00,NATI
45.09,45.2628,45.05,45.19,2302,2021-08-02 13:33:00,NATI
45.23,45.3,45.1677,45.17,3686,2021-08-02 13:34:00,NATI
45.17,45.1972,45.08,45.08,827,2021-08-02 13:35:00,NATI
45.24,45.3,45.19,45.27,4382,2021-08-02 13:36:00,NATI
45.27,45.32,45.165,45.165,812,2021-08-02 13:37:00,NATI
45.25,45.28,45.13,45.22,3637,2021-08-02 13:38:00,NATI
45.16,45.16,45.09,45.09,700,2021-08-02 13:39:00,NATI
45.1,45.17,45.1,45.17,1687,2021-08-02 13:40:00,NATI
45.15,45.1587,45.125,45.13,500,2021-08-02 13:41:00,NATI
45.09,45.1,45.09,45.1,1200,2021-08-02 13:42:00,NATI
45.085,45.085,45.085,45.085,331,2021-08-02 13:43:00,NATI
45.05,45.057,44.92,44.92,8253,2021-08-02 13:44:00,NATI
44.93,45.04,44.93,45.0,1468,2021-08-02 13:45:00,NATI
45.07,45.08,45.05,45.08,2875,2021-08-02 13:46:00,NATI
