open,high,low,close,volume,datetime,symbol
45.08,45.08,44.99,45.005,913,2021-08-02 13:47:00,NATI
44.925,44.96,44.925,44.94,400,2021-08-02 13:48:00,NATI
44.915,44.915,44.865,44.865,288,2021-08-02 13:49:00,NATI
44.93,44.93,44.8,44.8601,1165,2021-08-02 13:50:00,NATI
44.62,44.62,44.62,44.62,100,2021-08-02 13:51:00,NATI
44.6301,44.648,44.515,44.515,3033,2021-08-02 13:52:00,NATI
44.6,44.62,44.55,44.59,10721,2021-08-02 13:53:00,NATI
44.5854,44.5854,44.495,44.5391,1811,2021-08-02 13:54:00,NATI
44.5,44.5399,44.5,44.5399,750,2021-08-02 13:55:00,NATI
44.46,44.46,44.46,44.46,200,2021-08-02 13:56:00,NATI
44.4814,44.5,44.4,44.4785,750,2021-08-02 13:57:00,NATI
44.4,44.485,44.4,44.485,425,2021-08-02 13:58:00,NATI
44.4827,44.51,44.43,44.5,1212,2021-08-02 13:59:00,NATI
44.57,44.67,44.57,44.67,3085,2021-08-02 14:00:00,NATI
44.7093,44.7709,44.7093,44.75,1520,2021-08-02 14:01:00,NATI
44.74,44.7699,44.66,44.7,1100,2021-08-02 14:02:00,NATI
44.66,44.7319,44.64,44.64,2543,2021-08-02 14:03:00,NATI
44.685,44.685,44.61,44.61,1971,2021-08-02 14:04:00,NATI
44.61,44.61,44.5499,44.5499,800,2021-08-02 14:05:00,NATI
44.52,44.55,44.52,44.55,579,2021-08-02 14:06:00,NATI
44.57,44.57,44.57,44.57,100,2021-08-02 14:07:00,NATI
44.5975,44.64,44.5975,44.64,400,2021-08-02 14:08:00,NATI
44.63,44.6807,44.6286,44.65,1975,2021-08-02 14:09:00,NATI
44.68,44.68,44.68,44.68,100,2021-08-02 14:10:00,NATI
44.67,44.675,44.64,44.675,1300,2021-08-02 14:11:00,NATI
44.645,44.67,44.645,44.67,900,2021-08-02 14:12:00,NATI
44.69,44.698,44.65,44.66,1510,2021-08-02 14:13:00,NATI
44.67,44.67,44.655,44.655,650,2021-08-02 14:14:00,NATI
44.689,44.6999,44.655,44.69,890,2021-08-02 14:15:00,NATI
44.7,44.7,44.66,44.7,1376,2021-08-02 14:16:00,NATI
44.71,44.71,44.692,44.692,379,2021-08-02 14:17:00,NATI
44.684,44.684,44.684,44.684,100,2021-08-02 14:18:00,NATI
44.63,44.684,44.63,44.66,650,2021-08-02 14:19:00,NATI
44.66,44.66,44.63,44.66,1386,2021-08-02 14:20:00,NATI
44.65,44.65,44.65,44.65,200,2021-08-02 14:21:00,NATI
44.6747,44.6747,44.6747,44.6747,100,2021-08-02 14:22:00,NATI
44.62,44.679,44.61,44.61,1600,2021-08-02 14:23:00,NATI
44.65,44.6689,44.64,44.6689,1942,2021-08-02 14:24:00,NATI
44.66,44.66,44.628,44.66,400,2021-08-02 14:26:00,NATI
44.69,44.74,44.69,44.74,1205,2021-08-02 14:27:00,NATI
44.7104,44.7104,44.69,44.69,220,2021-08-02 14:28:00,NATI
44.7,44.725,44.68,44.7,1600,2021-08-02 14:29:00,NATI
44.7,44.7,44.7,44.7,535,2021-08-02 14:30:00,NATI
44.75,44.75,44.65,44.65,1800,2021-08-02 14:31:00,NATI
44.6799,44.6799,44.6693,44.6693,265,2021-08-02 14:32:00,NATI
44.6679,44.68,44.6679,44.68,1100,2021-08-02 14:33:00,NATI
44.66,44.685,44.6569,44.6569,440,2021-08-02 14:34:00,NATI
44.67,44.735,44.66,44.72,800,2021-08-02 14:35:00,NATI
44.7299,44.73,44.7299,44.73,836,2021-08-02 14:36:00,NATI
44.73,44.75,44.67,44.67,1410,2021-08-02 14:37:00,NATI
44.6868,44.6868,44.63,44.63,300,2021-08-02 14:38:00,NATI
44.6999,44.6999,44.665,44.665,440,2021-08-02 14:39:00,NATI
44.64,44.64,44.54,44.54,1670,2021-08-02 14:41:00,NATI
44.54,44.56,44.54,44.56,205,2021-08-02 14:42:00,NATI
44.51,44.51,44.48,44.48,947,2021-08-02 14:43:00,NATI
44.49,44.5078,44.49,44.5078,250,2021-08-02 14:44:00,NATI
44.46,44.5,44.46,44.5,500,2021-08-02 14:45:00,NATI
44.5,44.5,44.5,44.5,100,2021-08-02 14:46:00,NATI
44.48,44.49,44.48,44.49,200,2021-08-02 14:47:00,NATI
44.5399,44.5399,44.5399,44.5399,200,2021-08-02 14:49:00,NATI
44.49,44.49,44.46,44.48,600,2021-08-02 14:50:00,NATI
44.5,44.5,44.45,44.45,300,2021-08-02 14:51:00,NATI
44.48,44.49,44.4,44.41,2983,2021-08-02 14:52:00,NATI
44.39,44.39,44.33,44.33,4762,2021-08-02 14:53:00,NATI
44.3764,44.3764,44.3589,44.3589,210,2021-08-02 14:54:00,NATI
44.32,44.355,44.3,44.35,1814,2021-08-02 14:55:00,NATI
44.37,44.445,44.37,44.445,400,2021-08-02 14:56:00,NATI
44.42,44.46,44.42,44.45,1900,2021-08-02 14:57:00,NATI
44.42,44.43,44.39,44.42,1200,2021-08-02 14:59:00,NATI
44.4,44.445,44.4,44.445,200,2021-08-02 15:00:00,NATI
44.42,44.45,44.41,44.45,500,2021-08-02 15:01:00,NATI
44.452,44.452,44.4215,44.4215,980,2021-08-02 15:02:00,NATI
44.5,44.5,44.47,44.47,900,2021-08-02 15:03:00,NATI
44.47,44.53,44.47,44.52,1300,2021-08-02 15:04:00,NATI
44.53,44.53,44.53,44.53,100,2021-08-02 15:05:00,NATI
44.54,44.6052,44.53,44.6052,811,2021-08-02 15:06:00,NATI
44.56,44.56,44.52,44.54,1100,2021-08-02 15:07:00,NATI
44.54,44.6,44.54,44.6,400,2021-08-02 15:08:00,NATI
44.62,44.62,44.62,44.62,100,2021-08-02 15:09:00,NATI
44.63,44.71,44.61,44.7,2173,2021-08-02 15:10:00,NATI
44.68,44.68,44.68,44.68,100,2021-08-02 15:11:00,NATI
44.69,44.69,44.66,44.66,400,2021-08-02 15:12:00,NATI
44.65,44.68,44.63,44.68,4053,2021-08-02 15:13:00,NATI
44.63,44.63,44.62,44.62,400,2021-08-02 15:15:00,NATI
44.58,44.58,44.58,44.58,100,2021-08-02 15:16:00,NATI
44.6204,44.63,44.6,44.6,925,2021-08-02 15:17:00,NATI
44.5767,44.59,44.56,44.5815,2195,2021-08-02 15:18:00,NATI
44.555,44.58,44.53,44.57,1300,2021-08-02 15:19:00,NATI
44.59,44.6,44.56,44.585,1300,2021-08-02 15:20:00,NATI
44.598,44.598,44.598,44.598,143,2021-08-02 15:21:00,NATI
44.61,44.6599,44.61,44.6599,200,2021-08-02 15:22:00,NATI
44.61,44.61,44.59,44.59,300,2021-08-02 15:23:00,NATI
44.61,44.61,44.61,44.61,100,2021-08-02 15:24:00,NATI
44.57,44.575,44.57,44.575,347,2021-08-02 15:25:00,NATI
44.54,44.57,44.53,44.57,1126,2021-08-02 15:29:00,NATI
44.54,44.565,44.54,44.565,200,2021-08-02 15:30:00,NATI
44.54,44.58,44.52,44.58,1948,2021-08-02 15:31:00,NATI
44.565,44.565,44.565,44.565,100,2021-08-02 15:32:00,NATI
44.59,44.59,44.59,44.59,100,2021-08-02 15:33:00,NATI
44.59,44.645,44.59,44.62,900,2021-08-02 15:34:00,NATI
44.6193,44.6193,44.6193,44.6193,100,2021-08-02 15:35:00,NATI
44.61,44.61,44.61,44.61,100,2021-08-02 15:37:00,NATI
44.62,44.65,44.61,44.61,651,2021-08-02 15:38:00,NATI
44.64,44.64,44.61,44.61,300,2021-08-02 15:39:00,NATI
44.62,44.62,44.62,44.62,700,2021-08-02 15:40:00,NATI
44.63,44.64,44.61,44.61,800,2021-08-02 15:41:00,NATI
44.62,44.62,44.62,44.62,100,2021-08-02 15:42:00,NATI
44.59,44.59,44.54,44.54,500,2021-08-02 15:43:00,NATI
44.53,44.53,44.515,44.515,300,2021-08-02 15:44:00,NATI
44.52,44.52,44.44,44.44,458,2021-08-02 15:46:00,NATI
44.43,44.43,44.43,44.43,249,2021-08-02 15:47:00,NATI
44.43,44.43,44.43,44.43,300,2021-08-02 15:48:00,NATI
44.42,44.42,44.35,44.35,4915,2021-08-02 15:49:00,NATI
44.39,44.39,44.39,44.39,200,2021-08-02 15:50:00,NATI
44.37,44.37,44.37,44.37,100,2021-08-02 15:51:00,NATI
44.36,44.36,44.31,44.33,628,2021-08-02 15:52:00,NATI
44.34,44.37,44.34,44.35,1200,2021-08-02 15:54:00,NATI
44.37,44.37,44.33,44.33,400,2021-08-02 15:55:00,NATI
44.33,44.33,44.26,44.27,1500,2021-08-02 15:57:00,NATI
44.26,44.26,44.26,44.26,999,2021-08-02 15:58:00,NATI
44.265,44.2799,44.24,44.24,1000,2021-08-02 15:59:00,NATI
44.26,44.27,44.24,44.24,900,2021-08-02 16:00:00,NATI
44.235,44.25,44.23,44.24,2165,2021-08-02 16:01:00,NATI
44.245,44.245,44.245,44.245,400,2021-08-02 16:02:00,NATI
44.25,44.27,44.25,44.25,3187,2021-08-02 16:03:00,NATI
44.25,44.26,44.235,44.255,1300,2021-08-02 16:04:00,NATI
44.26,44.26,44.26,44.26,308,2021-08-02 16:05:00,NATI
44.265,44.265,44.22,44.22,1531,2021-08-02 16:06:00,NATI
44.2,44.2,44.2,44.2,400,2021-08-02 16:07:00,NATI
44.16,44.1699,44.11,44.11,1962,2021-08-02 16:08:00,NATI
44.15,44.15,44.12,44.15,2202,2021-08-02 16:10:00,NATI
44.15,44.15,44.15,44.15,1090,2021-08-02 16:11:00,NATI
44.1499,44.255,44.137,44.255,3880,2021-08-02 16:12:00,NATI
44.25,44.25,44.25,44.25,900,2021-08-02 16:13:00,NATI
44.2652,44.2652,44.21,44.23,1056,2021-08-02 16:14:00,NATI
44.245,44.255,44.24,44.24,2122,2021-08-02 16:16:00,NATI
44.255,44.265,44.24,44.255,2700,2021-08-02 16:17:00,NATI
44.255,44.255,44.255,44.255,600,2021-08-02 16:18:00,NATI
44.27,44.27,44.22,44.22,3653,2021-08-02 16:19:00,NATI
44.2266,44.2266,44.2266,44.2266,500,2021-08-02 16:20:00,NATI
44.21,44.2392,44.17,44.22,2730,2021-08-02 16:21:00,NATI
44.24,44.265,44.2347,44.255,6509,2021-08-02 16:23:00,NATI
44.25,44.2736,44.25,44.2736,1000,2021-08-02 16:24:00,NATI
44.26,44.265,44.235,44.235,3237,2021-08-02 16:25:00,NATI
44.25,44.25,44.21,44.25,1424,2021-08-02 16:26:00,NATI
44.22,44.27,44.22,44.27,3182,2021-08-02 16:28:00,NATI
44.25,44.26,44.25,44.25,952,2021-08-02 16:29:00,NATI
44.26,44.3,44.25,44.3,1709,2021-08-02 16:30:00,NATI
44.345,44.345,44.33,44.33,300,2021-08-02 16:31:00,NATI
44.381,44.3893,44.38,44.38,990,2021-08-02 16:32:00,NATI
44.375,44.375,44.37,44.37,200,2021-08-02 16:33:00,NATI
44.385,44.43,44.385,44.4,1404,2021-08-02 16:34:00,NATI
44.39,44.39,44.22,44.3594,40181,2021-08-02 16:35:00,NATI
44.34,44.34,44.3001,44.3115,1839,2021-08-02 16:36:00,NATI
44.36,44.45,44.36,44.405,2100,2021-08-02 16:37:00,NATI
44.4227,44.4227,44.4227,44.4227,500,2021-08-02 16:38:00,NATI
44.42,44.42,44.41,44.41,1575,2021-08-02 16:40:00,NATI
44.45,44.47,44.45,44.47,600,2021-08-02 16:41:00,NATI
44.47,44.5,44.47,44.47,3700,2021-08-02 16:42:00,NATI
44.46,44.47,44.46,44.47,306,2021-08-02 16:43:00,NATI
44.4101,44.46,44.4101,44.46,350,2021-08-02 16:44:00,NATI
44.45,44.45,44.43,44.43,400,2021-08-02 16:46:00,NATI
44.42,44.485,44.41,44.465,3212,2021-08-02 16:47:00,NATI
44.44,44.4698,44.44,44.46,500,2021-08-02 16:48:00,NATI
44.445,44.445,44.44,44.44,500,2021-08-02 16:49:00,NATI
44.4322,44.4322,44.4322,44.4322,102,2021-08-02 16:50:00,NATI
44.47,44.58,44.47,44.58,3072,2021-08-02 16:51:00,NATI
44.615,44.62,44.615,44.62,200,2021-08-02 16:52:00,NATI
44.62,44.64,44.62,44.63,1152,2021-08-02 16:53:00,NATI
44.62,44.62,44.56,44.56,2500,2021-08-02 16:54:00,NATI
44.56,44.56,44.55,44.55,200,2021-08-02 16:55:00,NATI
44.5687,44.5687,44.51,44.51,1304,2021-08-02 16:56:00,NATI
44.5162,44.53,44.5162,44.53,600,2021-08-02 16:57:00,NATI
44.55,44.55,44.52,44.53,1486,2021-08-02 16:58:00,NATI
44.54,44.56,44.525,44.56,700,2021-08-02 16:59:00,NATI
44.58,44.6,44.58,44.6,900,2021-08-02 17:00:00,NATI
44.61,44.66,44.6,44.65,2603,2021-08-02 17:01:00,NATI
44.64,44.64,44.575,44.575,2300,2021-08-02 17:02:00,NATI
44.575,44.6,44.57,44.595,1300,2021-08-02 17:03:00,NATI
44.58,44.63,44.58,44.595,2648,2021-08-02 17:04:00,NATI
44.58,44.58,44.58,44.58,100,2021-08-02 17:05:00,NATI
44.55,44.55,44.55,44.55,300,2021-08-02 17:06:00,NATI
44.54,44.54,44.47,44.47,2201,2021-08-02 17:07:00,NATI
44.49,44.5,44.49,44.5,300,2021-08-02 17:08:00,NATI
44.52,44.57,44.52,44.57,1132,2021-08-02 17:09:00,NATI
44.5857,44.5857,44.5857,44.5857,365,2021-08-02 17:10:00,NATI
44.58,44.6,44.5678,44.6,406,2021-08-02 17:11:00,NATI
44.61,44.65,44.605,44.63,1383,2021-08-02 17:12:00,NATI
44.62,44.62,44.58,44.58,600,2021-08-02 17:13:00,NATI
44.53,44.56,44.5,44.55,1900,2021-08-02 17:15:00,NATI
44.54,44.54,44.495,44.495,400,2021-08-02 17:17:00,NATI
44.52,44.52,44.515,44.515,300,2021-08-02 17:18:00,NATI
44.54,44.56,44.54,44.56,1527,2021-08-02 17:20:00,NATI
44.51,44.53,44.51,44.53,200,2021-08-02 17:22:00,NATI
44.54,44.54,44.54,44.54,100,2021-08-02 17:23:00,NATI
44.56,44.61,44.55,44.6,2293,2021-08-02 17:24:00,NATI
44.61,44.62,44.57,44.57,1168,2021-08-02 17:25:00,NATI
44.58,44.58,44.58,44.58,100,2021-08-02 17:26:00,NATI
44.565,44.58,44.565,44.5787,300,2021-08-02 17:27:00,NATI
44.56,44.56,44.56,44.56,200,2021-08-02 17:28:00,NATI
44.56,44.57,44.55,44.57,800,2021-08-02 17:29:00,NATI
44.58,44.58,44.575,44.575,600,2021-08-02 17:30:00,NATI
44.59,44.59,44.55,44.56,600,2021-08-02 17:31:00,NATI
44.53,44.53,44.52,44.53,400,2021-08-02 17:32:00,NATI
44.535,44.535,44.535,44.535,100,2021-08-02 17:33:00,NATI
44.53,44.56,44.53,44.53,1300,2021-08-02 17:34:00,NATI
44.495,44.495,44.495,44.495,200,2021-08-02 17:35:00,NATI
44.5,44.5,44.5,44.5,100,2021-08-02 17:36:00,NATI
44.47,44.47,44.47,44.47,100,2021-08-02 17:38:00,NATI
44.46,44.48,44.46,44.47,450,2021-08-02 17:39:00,NATI
44.475,44.5,44.475,44.5,1155,2021-08-02 17:40:00,NATI
44.49,44.5,44.4,44.4575,5819,2021-08-02 17:41:00,NATI
44.4239,44.52,44.4239,44.485,2090,2021-08-02 17:42:00,NATI
44.49,44.49,44.49,44.49,100,2021-08-02 17:44:00,NATI
44.44,44.44,44.44,44.44,200,2021-08-02 17:45:00,NATI
44.41,44.43,44.41,44.41,1000,2021-08-02 17:46:00,NATI
44.38,44.38,44.365,44.365,300,2021-08-02 17:47:00,NATI
44.37,44.38,44.37,44.38,500,2021-08-02 17:48:00,NATI
44.35,44.35,44.34,44.35,400,2021-08-02 17:50:00,NATI
44.3609,44.3609,44.33,44.36,1600,2021-08-02 17:51:00,NATI
44.36,44.39,44.36,44.39,600,2021-08-02 17:52:00,NATI
44.375,44.375,44.375,44.375,100,2021-08-02 17:53:00,NATI
44.39,44.425,44.39,44.425,1100,2021-08-02 17:54:00,NATI
44.45,44.45,44.45,44.45,200,2021-08-02 17:55:00,NATI
44.44,44.44,44.44,44.44,1000,2021-08-02 17:56:00,NATI
44.45,44.47,44.45,44.46,2238,2021-08-02 17:57:00,NATI
44.48,44.52,44.48,44.52,600,2021-08-02 17:59:00,NATI
44.51,44.55,44.51,44.55,998,2021-08-02 18:00:00,NATI
44.55,44.55,44.54,44.54,500,2021-08-02 18:01:00,NATI
44.54,44.58,44.53,44.58,1171,2021-08-02 18:02:00,NATI
44.55,44.57,44.54,44.57,1100,2021-08-02 18:03:00,NATI
44.6,44.61,44.6,44.6,2378,2021-08-02 18:04:00,NATI
44.62,44.63,44.62,44.63,300,2021-08-02 18:05:00,NATI
44.6432,44.6432,44.6432,44.6432,100,2021-08-02 18:06:00,NATI
44.63,44.64,44.6,44.6,1370,2021-08-02 18:08:00,NATI
44.6,44.6,44.59,44.6,2344,2021-08-02 18:09:00,NATI
44.6,44.6,44.56,44.56,700,2021-08-02 18:10:00,NATI
44.6,44.6,44.58,44.59,1100,2021-08-02 18:12:00,NATI
44.59,44.595,44.58,44.58,1150,2021-08-02 18:14:00,NATI
44.58,44.58,44.57,44.57,200,2021-08-02 18:15:00,NATI
44.57,44.575,44.57,44.57,600,2021-08-02 18:16:00,NATI
44.58,44.58,44.58,44.58,406,2021-08-02 18:18:00,NATI
44.56,44.56,44.49,44.49,600,2021-08-02 18:19:00,NATI
44.48,44.48,44.48,44.48,100,2021-08-02 18:20:00,NATI
44.48,44.48,44.45,44.45,436,2021-08-02 18:21:00,NATI
44.475,44.475,44.475,44.475,100,2021-08-02 18:22:00,NATI
44.445,44.445,44.42,44.42,200,2021-08-02 18:23:00,NATI
44.42,44.45,44.42,44.45,400,2021-08-02 18:24:00,NATI
44.42,44.5297,44.42,44.5297,2089,2021-08-02 18:25:00,NATI
44.4901,44.505,44.4901,44.505,700,2021-08-02 18:26:00,NATI
44.53,44.54,44.52,44.54,2467,2021-08-02 18:29:00,NATI
44.51,44.54,44.51,44.54,400,2021-08-02 18:30:00,NATI
44.52,44.525,44.52,44.525,570,2021-08-02 18:31:00,NATI
44.52,44.52,44.49,44.49,2478,2021-08-02 18:32:00,NATI
44.49,44.4936,44.49,44.4936,900,2021-08-02 18:33:00,NATI
44.48,44.48,44.46,44.46,300,2021-08-02 18:34:00,NATI
44.46,44.49,44.46,44.49,500,2021-08-02 18:35:00,NATI
44.475,44.49,44.46,44.46,800,2021-08-02 18:37:00,NATI
44.46,44.46,44.46,44.46,100,2021-08-02 18:38:00,NATI
44.475,44.475,44.475,44.475,100,2021-08-02 18:39:00,NATI
44.49,44.5,44.42,44.46,5714,2021-08-02 18:40:00,NATI
44.41,44.41,44.4,44.4,700,2021-08-02 18:41:00,NATI
44.38,44.38,44.3,44.3,3099,2021-08-02 18:42:00,NATI
44.31,44.31,44.3,44.31,2127,2021-08-02 18:43:00,NATI
44.32,44.325,44.31,44.31,1732,2021-08-02 18:44:00,NATI
44.3,44.3,44.26,44.28,797,2021-08-02 18:45:00,NATI
44.28,44.29,44.28,44.29,420,2021-08-02 18:46:00,NATI
44.28,44.29,44.28,44.28,2320,2021-08-02 18:47:00,NATI
44.28,44.3,44.26,44.3,10199,2021-08-02 18:48:00,NATI
44.31,44.32,44.29,44.29,2100,2021-08-02 18:49:00,NATI
44.29,44.29,44.29,44.29,215,2021-08-02 18:50:00,NATI
44.3,44.3,44.28,44.28,2400,2021-08-02 18:51:00,NATI
44.285,44.285,44.2,44.2,3741,2021-08-02 18:52:00,NATI
44.18,44.18,44.18,44.18,100,2021-08-02 18:53:00,NATI
44.175,44.18,44.16,44.18,1239,2021-08-02 18:54:00,NATI
44.18,44.2,44.18,44.2,683,2021-08-02 18:55:00,NATI
44.22,44.25,44.22,44.25,900,2021-08-02 18:56:00,NATI
44.2499,44.25,44.2499,44.25,3574,2021-08-02 18:57:00,NATI
44.22,44.22,44.17,44.17,1300,2021-08-02 18:58:00,NATI
44.17,44.17,44.17,44.17,100,2021-08-02 18:59:00,NATI
44.1915,44.1915,44.14,44.17,1698,2021-08-02 19:00:00,NATI
44.17,44.2,44.17,44.17,400,2021-08-02 19:01:00,NATI
44.185,44.185,44.12,44.12,2700,2021-08-02 19:02:00,NATI
44.13,44.16,44.13,44.16,1800,2021-08-02 19:03:00,NATI
44.19,44.2,44.175,44.2,500,2021-08-02 19:04:00,NATI
44.19,44.19,44.17,44.17,1200,2021-08-02 19:05:00,NATI
44.17,44.2,44.16,44.18,913,2021-08-02 19:06:00,NATI
44.16,44.16,44.16,44.16,600,2021-08-02 19:07:00,NATI
44.14,44.14,44.09,44.095,2013,2021-08-02 19:08:00,NATI
44.095,44.1,44.03,44.0699,2534,2021-08-02 19:10:00,NATI
44.03,44.09,44.0,44.09,8601,2021-08-02 19:11:00,NATI
44.07,44.07,44.01,44.05,3699,2021-08-02 19:12:00,NATI
44.05,44.05,44.05,44.05,201,2021-08-02 19:13:00,NATI
44.045,44.045,44.005,44.005,1000,2021-08-02 19:14:00,NATI
44.0,44.01,43.98,44.01,2278,2021-08-02 19:15:00,NATI
44.0,44.03,43.97,44.03,4300,2021-08-02 19:16:00,NATI
44.06,44.08,44.06,44.06,1300,2021-08-02 19:17:00,NATI
44.07,44.13,44.0699,44.1,6081,2021-08-02 19:18:00,NATI
44.1,44.11,44.09,44.11,1200,2021-08-02 19:19:00,NATI
44.115,44.12,44.1,44.11,2209,2021-08-02 19:20:00,NATI
44.1,44.1,44.1,44.1,1100,2021-08-02 19:21:00,NATI
44.1,44.17,44.09,44.17,4900,2021-08-02 19:22:00,NATI
44.16,44.18,44.15,44.16,1994,2021-08-02 19:23:00,NATI
44.16,44.16,44.15,44.15,1249,2021-08-02 19:24:00,NATI
44.15,44.15,44.11,44.11,1094,2021-08-02 19:25:00,NATI
44.085,44.085,44.06,44.06,500,2021-08-02 19:26:00,NATI
44.03,44.03,44.03,44.03,200,2021-08-02 19:27:00,NATI
44.045,44.0575,44.02,44.02,300,2021-08-02 19:28:00,NATI
44.02,44.02,44.02,44.02,700,2021-08-02 19:29:00,NATI
44.02,44.06,44.02,44.06,4506,2021-08-02 19:30:00,NATI
44.07,44.08,44.07,44.08,700,2021-08-02 19:31:00,NATI
44.06,44.06,44.01,44.01,2096,2021-08-02 19:32:00,NATI
44.035,44.06,44.03,44.06,3302,2021-08-02 19:34:00,NATI
44.06,44.08,44.05,44.05,3390,2021-08-02 19:35:00,NATI
44.06,44.08,44.06,44.08,1700,2021-08-02 19:36:00,NATI
44.11,44.19,44.11,44.19,1800,2021-08-02 19:37:00,NATI
44.21,44.21,44.18,44.18,3676,2021-08-02 19:38:00,NATI
44.17,44.18,44.125,44.18,2798,2021-08-02 19:39:00,NATI
44.18,44.195,44.155,44.155,3100,2021-08-02 19:40:00,NATI
44.14,44.155,44.14,44.14,1000,2021-08-02 19:41:00,NATI
44.14,44.155,44.14,44.14,1100,2021-08-02 19:42:00,NATI
44.15,44.16,44.15,44.16,645,2021-08-02 19:43:00,NATI
44.16,44.16,44.115,44.115,3147,2021-08-02 19:44:00,NATI
44.12,44.13,44.12,44.12,995,2021-08-02 19:45:00,NATI
44.13,44.14,44.12,44.14,2600,2021-08-02 19:46:00,NATI
44.135,44.17,44.135,44.15,5241,2021-08-02 19:47:00,NATI
44.12,44.12,44.11,44.11,300,2021-08-02 19:48:00,NATI
44.12,44.14,44.09,44.09,3587,2021-08-02 19:49:00,NATI
44.07,44.14,44.02,44.14,6137,2021-08-02 19:50:00,NATI
44.12,44.14,44.1,44.1,5124,2021-08-02 19:51:00,NATI
44.1,44.1,44.04,44.0525,2255,2021-08-02 19:52:00,NATI
44.04,44.05,44.03,44.03,1794,2021-08-02 19:53:00,NATI
44.04,44.06,44.0,44.05,18605,2021-08-02 19:54:00,NATI
44.05,44.06,44.02,44.04,7725,2021-08-02 19:55:00,NATI
44.04,44.1,44.04,44.1,9647,2021-08-02 19:56:00,NATI
44.09,44.14,44.08,44.14,9041,2021-08-02 19:57:00,NATI
44.15,44.16,44.11,44.13,12585,2021-08-02 19:58:00,NATI
44.12,44.13,44.05,44.09,18673,2021-08-02 19:59:00,NATI
44.06,44.06,44.06,44.06,96213,2021-08-02 20:00:00,NATI
44.06,44.06,44.06,44.06,2744,2021-08-02 20:01:00,NATI
44.06,44.06,44.06,44.06,990,2021-08-02 20:03:00,NATI
44.01,44.01,44.0,44.0,1022,2021-08-03 13:27:00,NATI
44.0,44.4052,44.0,44.13,27903,2021-08-03 13:30:00,NATI
44.075,44.13,44.0,44.0524,8208,2021-08-03 13:31:00,NATI
44.06,44.06,44.06,44.06,400,2021-08-03 13:32:00,NATI
44.02,44.02,43.917,43.95,7720,2021-08-03 13:33:00,NATI
43.95,43.955,43.95,43.955,481,2021-08-03 13:34:00,NATI
43.955,43.955,43.955,43.955,200,2021-08-03 13:35:00,NATI
43.95,44.13,43.95,44.13,1100,2021-08-03 13:37:00,NATI
44.14,44.18,44.11,44.11,1708,2021-08-03 13:38:00,NATI
44.19,44.38,44.19,44.3059,2492,2021-08-03 13:39:00,NATI
44.26,44.275,44.26,44.265,2060,2021-08-03 13:40:00,NATI
44.22,44.22,44.1292,44.1973,1868,2021-08-03 13:41:00,NATI
44.17,44.17,44.11,44.11,351,2021-08-03 13:42:00,NATI
44.095,44.095,44.095,44.095,114,2021-08-03 13:43:00,NATI
44.13,44.17,44.115,44.17,700,2021-08-03 13:44:00,NATI
44.22,44.25,44.201,44.201,1386,2021-08-03 13:45:00,NATI
44.255,44.255,44.18,44.18,1000,2021-08-03 13:46:00,NATI
44.167,44.185,44.12,44.16,760,2021-08-03 13:47:00,NATI
