open,high,low,close,volume,datetime,symbol
44.1304,44.175,44.1304,44.1609,580,2021-08-03 13:48:00,NATI
44.12,44.12,44.12,44.12,105,2021-08-03 13:49:00,NATI
44.0743,44.095,44.021,44.07,750,2021-08-03 13:50:00,NATI
44.07,44.16,44.07,44.16,300,2021-08-03 13:51:00,NATI
44.22,44.22,44.155,44.17,500,2021-08-03 13:52:00,NATI
44.155,44.19,44.14,44.19,700,2021-08-03 13:53:00,NATI
44.155,44.19,44.121,44.121,808,2021-08-03 13:54:00,NATI
44.19,44.19,44.055,44.08,2293,2021-08-03 13:55:00,NATI
44.08,44.17,44.0615,44.0615,981,2021-08-03 13:56:00,NATI
44.16,44.21,44.16,44.175,781,2021-08-03 13:57:00,NATI
44.19,44.19,44.11,44.11,1700,2021-08-03 13:58:00,NATI
44.085,44.09,44.085,44.09,757,2021-08-03 13:59:00,NATI
44.095,44.21,44.05,44.1515,16902,2021-08-03 14:00:00,NATI
44.21,44.28,44.15,44.16,3080,2021-08-03 14:01:00,NATI
44.17,44.17,44.1464,44.1464,256,2021-08-03 14:02:00,NATI
44.2,44.21,44.175,44.189,571,2021-08-03 14:03:00,NATI
44.2,44.2,44.12,44.12,1000,2021-08-03 14:04:00,NATI
44.04,44.04,44.04,44.04,400,2021-08-03 14:05:00,NATI
44.06,44.06,44.0,44.025,1570,2021-08-03 14:06:00,NATI
44.03,44.03,44.0,44.0,432,2021-08-03 14:07:00,NATI
44.025,44.025,43.975,43.975,400,2021-08-03 14:08:00,NATI
43.975,43.975,43.93,43.93,300,2021-08-03 14:09:00,NATI
43.92,43.94,43.905,43.93,1195,2021-08-03 14:10:00,NATI
43.97,44.0,43.97,44.0,1005,2021-08-03 14:11:00,NATI
43.97,43.97,43.97,43.97,104,2021-08-03 14:13:00,NATI
43.97,44.0,43.97,43.98,600,2021-08-03 14:14:00,NATI
44.0,44.07,43.9999,44.065,4164,2021-08-03 14:15:00,NATI
44.0211,44.07,44.0211,44.07,227,2021-08-03 14:16:00,NATI
44.07,44.07,44.0454,44.07,516,2021-08-03 14:18:00,NATI
44.0616,44.07,44.0616,44.07,274,2021-08-03 14:20:00,NATI
44.07,44.07,44.03,44.07,2717,2021-08-03 14:21:00,NATI
44.1092,44.1092,44.0318,44.0318,352,2021-08-03 14:22:00,NATI
44.07,44.07,44.07,44.07,200,2021-08-03 14:23:00,NATI
44.0469,44.12,44.0456,44.12,881,2021-08-03 14:24:00,NATI
44.115,44.115,44.07,44.07,26500,2021-08-03 14:25:00,NATI
44.055,44.055,44.055,44.055,200,2021-08-03 14:26:00,NATI
44.055,44.055,44.0,44.0,300,2021-08-03 14:27:00,NATI
44.07,44.13,44.07,44.12,1800,2021-08-03 14:28:00,NATI
44.085,44.12,44.085,44.12,200,2021-08-03 14:29:00,NATI
44.12,44.12,44.05,44.05,300,2021-08-03 14:30:00,NATI
44.085,44.085,44.06,44.06,600,2021-08-03 14:31:00,NATI
44.01,44.05,44.01,44.05,699,2021-08-03 14:32:00,NATI
44.04,44.04,44.0,44.0,1100,2021-08-03 14:33:00,NATI
44.0,44.01,43.955,43.955,700,2021-08-03 14:34:00,NATI
43.98,44.01,43.98,44.01,552,2021-08-03 14:35:00,NATI
44.01,44.01,43.9862,43.9862,258,2021-08-03 14:36:00,NATI
44.005,44.04,43.97,44.04,400,2021-08-03 14:37:00,NATI
44.04,44.0992,44.04,44.0451,753,2021-08-03 14:38:00,NATI
44.0462,44.0462,44.0462,44.0462,111,2021-08-03 14:39:00,NATI
44.01,44.05,44.01,44.04,1888,2021-08-03 14:40:00,NATI
44.04,44.04,44.04,44.04,200,2021-08-03 14:41:00,NATI
44.0,44.009,44.0,44.009,200,2021-08-03 14:42:00,NATI
44.015,44.015,44.0,44.0,300,2021-08-03 14:43:00,NATI
44.0,44.0,43.96,43.985,1217,2021-08-03 14:44:00,NATI
43.96,43.96,43.88,43.88,1600,2021-08-03 14:45:00,NATI
43.87,43.87,43.83,43.83,300,2021-08-03 14:46:00,NATI
43.89,43.9,43.8817,43.8817,842,2021-08-03 14:47:00,NATI
43.91,43.96,43.91,43.96,600,2021-08-03 14:48:00,NATI
43.98,44.02,43.98,44.02,519,2021-08-03 14:49:00,NATI
44.03,44.04,44.03,44.04,200,2021-08-03 14:50:00,NATI
44.045,44.045,44.01,44.04,634,2021-08-03 14:51:00,NATI
43.98,43.98,43.92,43.92,298,2021-08-03 14:52:00,NATI
43.97,43.97,43.97,43.97,100,2021-08-03 14:53:00,NATI
43.925,43.925,43.925,43.925,110,2021-08-03 14:54:00,NATI
43.9,43.93,43.9,43.93,200,2021-08-03 14:55:00,NATI
43.935,43.935,43.82,43.87,700,2021-08-03 14:56:00,NATI
43.91,43.915,43.91,43.915,400,2021-08-03 14:57:00,NATI
43.91,43.91,43.91,43.91,100,2021-08-03 14:58:00,NATI
43.84,43.88,43.84,43.88,200,2021-08-03 14:59:00,NATI
43.94,43.94,43.8637,43.8637,263,2021-08-03 15:00:00,NATI
43.9,43.93,43.9,43.93,400,2021-08-03 15:01:00,NATI
43.975,43.975,43.95,43.95,200,2021-08-03 15:02:00,NATI
43.9412,43.9412,43.94,43.94,200,2021-08-03 15:03:00,NATI
43.93,43.93,43.9,43.9,234,2021-08-03 15:04:00,NATI
43.915,43.915,43.9075,43.9075,200,2021-08-03 15:05:00,NATI
43.9,43.92,43.9,43.92,400,2021-08-03 15:06:00,NATI
43.9,43.95,43.9,43.94,700,2021-08-03 15:07:00,NATI
43.9207,43.95,43.9207,43.95,291,2021-08-03 15:08:00,NATI
43.955,43.98,43.955,43.98,400,2021-08-03 15:09:00,NATI
43.95,44.0329,43.95,44.0329,1660,2021-08-03 15:10:00,NATI
44.04,44.04,44.04,44.04,200,2021-08-03 15:11:00,NATI
44.035,44.05,44.02,44.02,1600,2021-08-03 15:12:00,NATI
44.0134,44.09,44.0134,44.09,401,2021-08-03 15:13:00,NATI
44.1,44.1,44.05,44.05,348,2021-08-03 15:14:00,NATI
44.04,44.065,44.04,44.065,384,2021-08-03 15:15:00,NATI
44.08,44.08,44.07,44.07,200,2021-08-03 15:16:00,NATI
44.065,44.065,44.065,44.065,100,2021-08-03 15:18:00,NATI
44.05,44.05,44.03,44.03,200,2021-08-03 15:19:00,NATI
44.0403,44.0403,44.0403,44.0403,171,2021-08-03 15:20:00,NATI
44.055,44.055,44.055,44.055,100,2021-08-03 15:21:00,NATI
44.045,44.08,44.045,44.08,480,2021-08-03 15:22:00,NATI
44.1,44.1,44.09,44.09,1378,2021-08-03 15:23:00,NATI
44.1,44.1,44.085,44.1,400,2021-08-03 15:24:00,NATI
44.09,44.09,44.09,44.09,100,2021-08-03 15:25:00,NATI
44.07,44.07,44.07,44.07,100,2021-08-03 15:26:00,NATI
44.1,44.1,44.09,44.095,1300,2021-08-03 15:27:00,NATI
44.09,44.1,44.08,44.08,690,2021-08-03 15:28:00,NATI
44.075,44.075,44.06,44.06,200,2021-08-03 15:29:00,NATI
44.06,44.06,44.06,44.06,122,2021-08-03 15:30:00,NATI
44.065,44.065,44.065,44.065,200,2021-08-03 15:31:00,NATI
44.09,44.1,44.08,44.08,800,2021-08-03 15:32:00,NATI
44.075,44.075,44.075,44.075,206,2021-08-03 15:33:00,NATI
44.06,44.06,44.06,44.06,300,2021-08-03 15:34:00,NATI
44.0499,44.0499,44.021,44.021,300,2021-08-03 15:35:00,NATI
44.039,44.039,44.03,44.03,787,2021-08-03 15:36:00,NATI
44.015,44.015,44.001,44.015,402,2021-08-03 15:38:00,NATI
44.01,44.02,44.01,44.015,500,2021-08-03 15:39:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-03 15:40:00,NATI
43.98,44.05,43.98,44.05,1000,2021-08-03 15:41:00,NATI
44.07,44.1,44.055,44.1,1300,2021-08-03 15:43:00,NATI
44.086,44.11,44.086,44.11,347,2021-08-03 15:44:00,NATI
44.12,44.15,44.12,44.12,500,2021-08-03 15:46:00,NATI
44.121,44.1326,44.121,44.1326,354,2021-08-03 15:47:00,NATI
44.13,44.13,44.13,44.13,200,2021-08-03 15:48:00,NATI
44.1178,44.1178,44.05,44.05,2493,2021-08-03 15:49:00,NATI
44.0866,44.0866,44.05,44.05,389,2021-08-03 15:50:00,NATI
44.09,44.1,44.09,44.09,400,2021-08-03 15:51:00,NATI
44.075,44.075,44.06,44.06,797,2021-08-03 15:52:00,NATI
44.055,44.055,44.055,44.055,100,2021-08-03 15:53:00,NATI
44.04,44.04,44.04,44.04,200,2021-08-03 15:54:00,NATI
44.05,44.05,44.05,44.05,200,2021-08-03 15:55:00,NATI
44.07,44.09,44.06,44.06,2700,2021-08-03 15:56:00,NATI
44.06,44.06,44.05,44.05,200,2021-08-03 15:57:00,NATI
44.02,44.03,44.02,44.03,699,2021-08-03 16:00:00,NATI
44.03,44.03,44.03,44.03,700,2021-08-03 16:01:00,NATI
44.015,44.015,44.01,44.01,300,2021-08-03 16:02:00,NATI
44.03,44.04,44.03,44.03,901,2021-08-03 16:03:00,NATI
44.01,44.01,43.99,44.005,700,2021-08-03 16:04:00,NATI
43.96,43.96,43.96,43.96,200,2021-08-03 16:05:00,NATI
43.96,43.96,43.96,43.96,106,2021-08-03 16:06:00,NATI
43.955,43.97,43.945,43.97,300,2021-08-03 16:07:00,NATI
43.95,43.955,43.95,43.955,300,2021-08-03 16:08:00,NATI
43.97,43.97,43.955,43.955,300,2021-08-03 16:09:00,NATI
43.955,43.955,43.955,43.955,225,2021-08-03 16:10:00,NATI
43.94,43.975,43.94,43.975,1000,2021-08-03 16:11:00,NATI
43.98,43.99,43.98,43.99,200,2021-08-03 16:12:00,NATI
44.01,44.05,44.005,44.01,13969,2021-08-03 16:14:00,NATI
44.0,44.015,43.995,44.015,503,2021-08-03 16:15:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 16:16:00,NATI
43.99,44.0,43.99,44.0,500,2021-08-03 16:17:00,NATI
43.99,44.02,43.99,44.02,1000,2021-08-03 16:18:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 16:19:00,NATI
44.0,44.01,43.991,44.0,740,2021-08-03 16:21:00,NATI
44.0,44.01,43.99,44.01,1800,2021-08-03 16:22:00,NATI
44.0,44.025,44.0,44.025,828,2021-08-03 16:23:00,NATI
44.015,44.015,44.015,44.015,100,2021-08-03 16:24:00,NATI
44.005,44.01,44.005,44.01,300,2021-08-03 16:25:00,NATI
44.02,44.03,44.02,44.03,400,2021-08-03 16:26:00,NATI
44.0255,44.03,44.0255,44.03,248,2021-08-03 16:27:00,NATI
44.03,44.03,44.03,44.03,100,2021-08-03 16:28:00,NATI
44.03,44.03,44.03,44.03,100,2021-08-03 16:29:00,NATI
44.03,44.03,44.0111,44.03,1391,2021-08-03 16:30:00,NATI
44.04,44.04,44.04,44.04,100,2021-08-03 16:31:00,NATI
44.03,44.03,44.03,44.03,200,2021-08-03 16:32:00,NATI
44.04,44.05,44.04,44.05,413,2021-08-03 16:33:00,NATI
44.05,44.07,44.04,44.04,586,2021-08-03 16:34:00,NATI
44.08,44.08,44.06,44.08,600,2021-08-03 16:35:00,NATI
44.065,44.065,44.065,44.065,100,2021-08-03 16:36:00,NATI
44.07,44.07,44.0502,44.0502,200,2021-08-03 16:37:00,NATI
44.04,44.04,44.04,44.04,100,2021-08-03 16:38:00,NATI
44.04,44.04,44.035,44.035,300,2021-08-03 16:39:00,NATI
44.02,44.02,44.0199,44.0199,300,2021-08-03 16:40:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 16:41:00,NATI
44.005,44.005,44.0006,44.0006,1100,2021-08-03 16:42:00,NATI
44.01,44.01,44.01,44.01,200,2021-08-03 16:43:00,NATI
44.01,44.01,43.99,44.0,500,2021-08-03 16:44:00,NATI
44.0,44.025,44.0,44.025,733,2021-08-03 16:45:00,NATI
44.01,44.03,44.0,44.03,800,2021-08-03 16:46:00,NATI
44.04,44.04,44.04,44.04,100,2021-08-03 16:48:00,NATI
44.04,44.04,44.015,44.03,700,2021-08-03 16:51:00,NATI
44.04,44.04,44.025,44.025,200,2021-08-03 16:52:00,NATI
44.025,44.025,44.025,44.025,100,2021-08-03 16:53:00,NATI
44.01,44.01,44.0,44.0,200,2021-08-03 16:54:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-03 16:55:00,NATI
44.0,44.005,44.0,44.0,300,2021-08-03 16:56:00,NATI
43.995,43.995,43.995,43.995,100,2021-08-03 16:57:00,NATI
43.98,44.01,43.98,44.01,400,2021-08-03 16:58:00,NATI
44.005,44.005,44.005,44.005,100,2021-08-03 16:59:00,NATI
44.005,44.005,43.99,43.99,300,2021-08-03 17:00:00,NATI
44.005,44.03,44.005,44.03,1700,2021-08-03 17:01:00,NATI
44.041,44.041,44.0351,44.0351,253,2021-08-03 17:02:00,NATI
44.06,44.06,44.06,44.06,500,2021-08-03 17:04:00,NATI
44.0662,44.07,44.0662,44.07,534,2021-08-03 17:06:00,NATI
44.07,44.07,44.07,44.07,100,2021-08-03 17:07:00,NATI
44.05,44.065,44.05,44.065,300,2021-08-03 17:08:00,NATI
44.055,44.07,44.035,44.035,500,2021-08-03 17:09:00,NATI
44.05,44.06,44.045,44.06,1423,2021-08-03 17:10:00,NATI
44.075,44.075,44.075,44.075,100,2021-08-03 17:11:00,NATI
44.1,44.1,44.07,44.07,300,2021-08-03 17:12:00,NATI
44.1,44.13,44.085,44.13,1618,2021-08-03 17:13:00,NATI
44.12,44.12,44.12,44.12,100,2021-08-03 17:14:00,NATI
44.11,44.15,44.11,44.11,300,2021-08-03 17:16:00,NATI
44.13,44.13,44.13,44.13,200,2021-08-03 17:17:00,NATI
44.11,44.13,44.11,44.11,627,2021-08-03 17:18:00,NATI
44.05,44.05,44.03,44.03,500,2021-08-03 17:19:00,NATI
44.0393,44.05,44.03,44.03,314,2021-08-03 17:20:00,NATI
44.03,44.03,43.99,43.99,610,2021-08-03 17:21:00,NATI
44.02,44.03,44.0,44.0,700,2021-08-03 17:22:00,NATI
44.02,44.02,43.99,43.99,200,2021-08-03 17:23:00,NATI
43.99,43.99,43.99,43.99,100,2021-08-03 17:24:00,NATI
44.015,44.015,44.015,44.015,100,2021-08-03 17:25:00,NATI
44.0,44.03,44.0,44.015,500,2021-08-03 17:26:00,NATI
44.03,44.04,44.03,44.03,800,2021-08-03 17:27:00,NATI
44.03,44.05,44.02,44.05,920,2021-08-03 17:29:00,NATI
44.035,44.035,44.02,44.02,500,2021-08-03 17:30:00,NATI
44.025,44.025,44.025,44.025,100,2021-08-03 17:31:00,NATI
44.025,44.025,44.025,44.025,100,2021-08-03 17:33:00,NATI
44.025,44.025,44.0,44.01,700,2021-08-03 17:34:00,NATI
43.99,44.005,43.99,44.005,200,2021-08-03 17:35:00,NATI
43.99,43.99,43.99,43.99,100,2021-08-03 17:36:00,NATI
43.99,44.0,43.99,44.0,407,2021-08-03 17:37:00,NATI
43.97,43.97,43.97,43.97,200,2021-08-03 17:38:00,NATI
43.98,44.0,43.97,44.0,2600,2021-08-03 17:39:00,NATI
44.0,44.015,44.0,44.015,400,2021-08-03 17:41:00,NATI
43.99,43.99,43.99,43.99,100,2021-08-03 17:42:00,NATI
44.01,44.01,44.005,44.005,400,2021-08-03 17:43:00,NATI
44.005,44.02,44.005,44.02,300,2021-08-03 17:44:00,NATI
44.0,44.015,44.0,44.015,358,2021-08-03 17:46:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 17:47:00,NATI
44.02,44.05,44.02,44.05,1500,2021-08-03 17:48:00,NATI
44.04,44.04,44.03,44.03,402,2021-08-03 17:49:00,NATI
44.0271,44.0271,44.0271,44.0271,167,2021-08-03 17:50:00,NATI
44.02,44.02,44.015,44.015,300,2021-08-03 17:51:00,NATI
44.0,44.015,44.0,44.0,300,2021-08-03 17:52:00,NATI
44.02,44.02,44.0,44.0,200,2021-08-03 17:53:00,NATI
44.03,44.06,44.03,44.03,1100,2021-08-03 17:54:00,NATI
44.03,44.03,44.03,44.03,100,2021-08-03 17:55:00,NATI
44.04,44.04,44.04,44.04,261,2021-08-03 17:56:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 17:57:00,NATI
44.01,44.02,44.01,44.02,600,2021-08-03 17:58:00,NATI
44.0,44.0,44.0,44.0,200,2021-08-03 17:59:00,NATI
44.0,44.0,44.0,44.0,200,2021-08-03 18:00:00,NATI
43.995,43.995,43.92,43.95,1000,2021-08-03 18:01:00,NATI
43.93,43.95,43.93,43.95,200,2021-08-03 18:02:00,NATI
43.96,43.99,43.96,43.98,900,2021-08-03 18:03:00,NATI
43.96,43.96,43.945,43.945,200,2021-08-03 18:04:00,NATI
43.94,43.95,43.94,43.95,200,2021-08-03 18:05:00,NATI
43.98,43.98,43.97,43.97,300,2021-08-03 18:06:00,NATI
43.97,43.97,43.97,43.97,100,2021-08-03 18:07:00,NATI
43.96,43.99,43.95,43.985,2275,2021-08-03 18:08:00,NATI
43.99,44.0,43.98,44.0,900,2021-08-03 18:09:00,NATI
44.025,44.025,44.025,44.025,100,2021-08-03 18:10:00,NATI
44.02,44.05,44.02,44.05,500,2021-08-03 18:11:00,NATI
44.05,44.055,44.045,44.045,1713,2021-08-03 18:12:00,NATI
44.04,44.04,44.0,44.03,600,2021-08-03 18:13:00,NATI
44.0,44.0199,43.98,44.0,2400,2021-08-03 18:14:00,NATI
44.005,44.03,44.005,44.03,800,2021-08-03 18:15:00,NATI
44.03,44.03,44.01,44.03,500,2021-08-03 18:16:00,NATI
44.03,44.04,44.01,44.02,400,2021-08-03 18:17:00,NATI
44.01,44.025,44.01,44.01,300,2021-08-03 18:18:00,NATI
44.02,44.03,44.02,44.02,700,2021-08-03 18:19:00,NATI
44.015,44.015,44.0,44.015,300,2021-08-03 18:20:00,NATI
44.03,44.03,44.02,44.02,700,2021-08-03 18:21:00,NATI
44.02,44.02,44.01,44.01,200,2021-08-03 18:22:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-03 18:23:00,NATI
44.0,44.02,44.0,44.02,2862,2021-08-03 18:24:00,NATI
44.02,44.03,44.02,44.02,500,2021-08-03 18:25:00,NATI
44.04,44.055,44.01,44.03,1128,2021-08-03 18:26:00,NATI
44.039,44.04,44.01,44.01,300,2021-08-03 18:27:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 18:28:00,NATI
44.025,44.025,44.01,44.01,200,2021-08-03 18:29:00,NATI
44.035,44.04,44.0175,44.04,407,2021-08-03 18:30:00,NATI
44.04,44.05,44.021,44.021,1400,2021-08-03 18:31:00,NATI
44.04,44.05,44.03,44.04,900,2021-08-03 18:32:00,NATI
44.045,44.045,44.0111,44.0111,523,2021-08-03 18:33:00,NATI
44.02,44.03,44.02,44.03,200,2021-08-03 18:34:00,NATI
44.015,44.015,44.015,44.015,200,2021-08-03 18:35:00,NATI
44.015,44.015,44.0,44.0,200,2021-08-03 18:36:00,NATI
44.01,44.01,44.0,44.01,4333,2021-08-03 18:37:00,NATI
44.02,44.025,44.01,44.02,1300,2021-08-03 18:38:00,NATI
44.02,44.05,44.02,44.05,300,2021-08-03 18:39:00,NATI
44.055,44.07,44.03,44.03,1970,2021-08-03 18:40:00,NATI
44.04,44.04,44.0099,44.0099,1099,2021-08-03 18:41:00,NATI
44.01,44.02,44.01,44.01,1200,2021-08-03 18:42:00,NATI
44.01,44.05,44.01,44.05,619,2021-08-03 18:43:00,NATI
44.03,44.05,44.03,44.03,739,2021-08-03 18:44:00,NATI
44.02,44.03,44.01,44.03,500,2021-08-03 18:45:00,NATI
44.015,44.03,44.0,44.025,500,2021-08-03 18:46:00,NATI
44.02,44.02,44.0,44.01,2964,2021-08-03 18:48:00,NATI
44.01,44.02,44.01,44.015,1200,2021-08-03 18:50:00,NATI
44.03,44.045,44.01,44.0199,1591,2021-08-03 18:51:00,NATI
44.01,44.01,44.01,44.01,400,2021-08-03 18:52:00,NATI
44.01,44.01,44.01,44.01,100,2021-08-03 18:54:00,NATI
44.02,44.03,44.02,44.03,800,2021-08-03 18:55:00,NATI
44.045,44.05,44.01,44.025,1615,2021-08-03 18:57:00,NATI
44.03,44.04,44.03,44.03,5698,2021-08-03 18:58:00,NATI
44.03,44.03,44.02,44.03,600,2021-08-03 18:59:00,NATI
44.04,44.06,44.04,44.05,4618,2021-08-03 19:00:00,NATI
44.04,44.05,44.04,44.05,700,2021-08-03 19:01:00,NATI
44.05,44.055,44.05,44.055,400,2021-08-03 19:02:00,NATI
44.05,44.05,44.04,44.04,700,2021-08-03 19:03:00,NATI
44.03,44.035,44.03,44.035,500,2021-08-03 19:04:00,NATI
44.035,44.05,44.02,44.05,1400,2021-08-03 19:05:00,NATI
44.05,44.05,44.05,44.05,100,2021-08-03 19:06:00,NATI
44.05,44.06,44.05,44.055,2902,2021-08-03 19:07:00,NATI
44.05,44.05,44.02,44.02,1800,2021-08-03 19:08:00,NATI
44.03,44.035,44.03,44.035,200,2021-08-03 19:09:00,NATI
44.035,44.035,44.035,44.035,100,2021-08-03 19:10:00,NATI
44.02,44.02,44.02,44.02,200,2021-08-03 19:11:00,NATI
44.02,44.0299,44.01,44.01,821,2021-08-03 19:12:00,NATI
44.0,44.04,44.0,44.04,2480,2021-08-03 19:13:00,NATI
44.05,44.06,44.05,44.05,642,2021-08-03 19:14:00,NATI
44.06,44.06,44.055,44.06,900,2021-08-03 19:15:00,NATI
44.05,44.06,44.05,44.06,697,2021-08-03 19:16:00,NATI
44.05,44.05,44.04,44.05,1204,2021-08-03 19:17:00,NATI
44.045,44.05,44.045,44.05,1400,2021-08-03 19:18:00,NATI
44.04,44.04,44.04,44.04,802,2021-08-03 19:19:00,NATI
44.045,44.045,44.045,44.045,100,2021-08-03 19:20:00,NATI
44.05,44.05,44.045,44.05,1900,2021-08-03 19:21:00,NATI
44.05,44.05,44.045,44.05,500,2021-08-03 19:22:00,NATI
44.05,44.07,44.04,44.07,6228,2021-08-03 19:23:00,NATI
44.08,44.08,44.06,44.06,1097,2021-08-03 19:24:00,NATI
44.07,44.07,44.05,44.05,21611,2021-08-03 19:25:00,NATI
44.04,44.055,44.02,44.02,1921,2021-08-03 19:26:00,NATI
44.0319,44.0319,44.01,44.01,400,2021-08-03 19:27:00,NATI
44.01,44.01,44.0,44.0,3114,2021-08-03 19:28:00,NATI
44.0,44.01,44.0,44.0,8872,2021-08-03 19:29:00,NATI
44.0,44.01,43.92,43.92,16487,2021-08-03 19:30:00,NATI
43.92,43.94,43.905,43.925,4600,2021-08-03 19:31:00,NATI
43.925,43.925,43.92,43.92,309,2021-08-03 19:32:00,NATI
43.92,43.92,43.915,43.915,928,2021-08-03 19:33:00,NATI
43.92,43.93,43.915,43.92,4126,2021-08-03 19:34:00,NATI
43.915,43.919,43.85,43.85,2748,2021-08-03 19:35:00,NATI
43.85,43.85,43.79,43.82,1783,2021-08-03 19:36:00,NATI
43.805,43.81,43.71,43.71,15821,2021-08-03 19:37:00,NATI
43.7,43.735,43.67,43.72,4626,2021-08-03 19:38:00,NATI
43.74,43.76,43.73,43.75,1621,2021-08-03 19:39:00,NATI
43.755,43.755,43.755,43.755,200,2021-08-03 19:40:00,NATI
43.75,43.8,43.75,43.8,2200,2021-08-03 19:41:00,NATI
43.8,43.8,43.77,43.77,200,2021-08-03 19:42:00,NATI
43.75,43.77,43.75,43.77,500,2021-08-03 19:43:00,NATI
43.76,43.775,43.71,43.71,1100,2021-08-03 19:44:00,NATI
43.68,43.72,43.67,43.72,3768,2021-08-03 19:45:00,NATI
43.74,43.74,43.72,43.72,300,2021-08-03 19:46:00,NATI
43.725,43.74,43.725,43.74,400,2021-08-03 19:47:00,NATI
43.74,43.77,43.74,43.74,1681,2021-08-03 19:48:00,NATI
43.76,43.77,43.725,43.725,3325,2021-08-03 19:49:00,NATI
43.725,43.75,43.69,43.75,5002,2021-08-03 19:50:00,NATI
43.75,43.75,43.71,43.715,1500,2021-08-03 19:51:00,NATI
43.715,43.77,43.69,43.72,4592,2021-08-03 19:52:00,NATI
43.69,43.72,43.66,43.71,7657,2021-08-03 19:53:00,NATI
43.69,43.7299,43.64,43.695,8241,2021-08-03 19:54:00,NATI
43.71,43.72,43.67,43.68,8476,2021-08-03 19:55:00,NATI
43.71,43.73,43.67,43.69,6778,2021-08-03 19:56:00,NATI
43.7,43.73,43.69,43.73,5161,2021-08-03 19:57:00,NATI
43.73,43.73,43.65,43.71,15071,2021-08-03 19:58:00,NATI
43.71,43.73,43.69,43.73,8318,2021-08-03 19:59:00,NATI
43.71,43.71,43.71,43.71,88575,2021-08-03 20:00:00,NATI
43.71,43.71,43.71,43.71,5975,2021-08-03 20:01:00,NATI
43.53,43.53,43.53,43.53,100,2021-08-04 13:29:00,NATI
43.5,43.68,43.5,43.535,5900,2021-08-04 13:30:00,NATI
43.47,43.71,43.47,43.71,500,2021-08-04 13:31:00,NATI
43.6,43.6,43.4517,43.4517,612,2021-08-04 13:32:00,NATI
43.54,43.54,43.5,43.5,300,2021-08-04 13:33:00,NATI
43.3816,43.3816,43.3816,43.3816,344,2021-08-04 13:34:00,NATI
43.51,43.51,43.51,43.51,100,2021-08-04 13:37:00,NATI
43.52,43.52,43.52,43.52,200,2021-08-04 13:40:00,NATI
43.5015,43.5015,43.5015,43.5015,1000,2021-08-04 13:41:00,NATI
43.5,43.5,43.5,43.5,100,2021-08-04 13:42:00,NATI
43.4701,43.4701,43.4701,43.4701,250,2021-08-04 13:43:00,NATI
