open,high,low,close,volume,datetime,symbol
43.47,43.49,43.47,43.49,600,2021-08-04 13:44:00,NATI
43.52,43.575,43.52,43.575,546,2021-08-04 13:45:00,NATI
43.61,43.685,43.61,43.685,494,2021-08-04 13:48:00,NATI
43.6242,43.6242,43.6242,43.6242,159,2021-08-04 13:49:00,NATI
43.719,43.719,43.69,43.715,600,2021-08-04 13:51:00,NATI
43.71,43.71,43.64,43.64,1046,2021-08-04 13:52:00,NATI
43.655,43.655,43.655,43.655,100,2021-08-04 13:53:00,NATI
43.57,43.62,43.57,43.58,600,2021-08-04 13:54:00,NATI
43.54,43.54,43.53,43.53,200,2021-08-04 13:56:00,NATI
43.565,43.565,43.565,43.565,1600,2021-08-04 13:58:00,NATI
43.56,43.56,43.56,43.56,100,2021-08-04 13:59:00,NATI
43.54,43.54,43.54,43.54,100,2021-08-04 14:00:00,NATI
43.59,43.59,43.59,43.59,200,2021-08-04 14:01:00,NATI
43.628,43.628,43.628,43.628,147,2021-08-04 14:02:00,NATI
43.66,43.66,43.66,43.66,200,2021-08-04 14:03:00,NATI
43.72,43.72,43.69,43.71,637,2021-08-04 14:05:00,NATI
43.71,43.76,43.71,43.76,1300,2021-08-04 14:06:00,NATI
43.83,43.83,43.83,43.83,143,2021-08-04 14:10:00,NATI
43.795,43.81,43.795,43.81,500,2021-08-04 14:11:00,NATI
43.79,43.79,43.77,43.77,200,2021-08-04 14:12:00,NATI
43.7358,43.74,43.7358,43.74,331,2021-08-04 14:13:00,NATI
43.72,43.72,43.72,43.72,320,2021-08-04 14:14:00,NATI
43.64,43.67,43.64,43.67,200,2021-08-04 14:15:00,NATI
43.7,43.74,43.7,43.735,485,2021-08-04 14:16:00,NATI
43.75,43.765,43.7262,43.7262,440,2021-08-04 14:17:00,NATI
43.7591,43.81,43.7591,43.81,416,2021-08-04 14:20:00,NATI
43.81,43.81,43.81,43.81,100,2021-08-04 14:22:00,NATI
43.8,43.88,43.8,43.84,1500,2021-08-04 14:25:00,NATI
43.875,43.88,43.83,43.84,1410,2021-08-04 14:28:00,NATI
43.71,43.71,43.665,43.665,308,2021-08-04 14:32:00,NATI
43.71,43.715,43.71,43.715,400,2021-08-04 14:35:00,NATI
43.725,43.725,43.725,43.725,120,2021-08-04 14:36:00,NATI
43.7834,43.81,43.7834,43.81,300,2021-08-04 14:40:00,NATI
43.785,43.785,43.785,43.785,230,2021-08-04 14:41:00,NATI
43.77,43.82,43.77,43.82,300,2021-08-04 14:42:00,NATI
43.8075,43.8075,43.79,43.79,297,2021-08-04 14:43:00,NATI
43.815,43.815,43.815,43.815,800,2021-08-04 14:44:00,NATI
43.85,43.85,43.8081,43.8081,243,2021-08-04 14:45:00,NATI
43.79,43.82,43.78,43.82,700,2021-08-04 14:46:00,NATI
43.8,43.8,43.76,43.76,433,2021-08-04 14:48:00,NATI
43.75,43.76,43.75,43.75,400,2021-08-04 14:49:00,NATI
43.75,43.75,43.75,43.75,200,2021-08-04 14:51:00,NATI
43.77,43.81,43.77,43.79,1666,2021-08-04 14:53:00,NATI
43.835,43.835,43.835,43.835,100,2021-08-04 14:54:00,NATI
43.84,43.86,43.84,43.855,300,2021-08-04 14:56:00,NATI
43.87,43.885,43.87,43.885,275,2021-08-04 14:57:00,NATI
43.9,43.9,43.9,43.9,100,2021-08-04 14:58:00,NATI
43.91,43.92,43.91,43.92,200,2021-08-04 15:00:00,NATI
43.9057,43.9057,43.9057,43.9057,100,2021-08-04 15:01:00,NATI
43.94,43.94,43.94,43.94,100,2021-08-04 15:02:00,NATI
43.94,43.94,43.94,43.94,300,2021-08-04 15:03:00,NATI
43.96,43.98,43.95,43.965,900,2021-08-04 15:04:00,NATI
43.99,43.99,43.99,43.99,100,2021-08-04 15:05:00,NATI
43.97,43.99,43.96,43.96,700,2021-08-04 15:06:00,NATI
43.96,43.96,43.95,43.95,314,2021-08-04 15:07:00,NATI
43.94,43.94,43.94,43.94,145,2021-08-04 15:08:00,NATI
43.91,43.91,43.91,43.91,100,2021-08-04 15:09:00,NATI
43.91,43.93,43.91,43.93,200,2021-08-04 15:10:00,NATI
43.9,43.9,43.88,43.885,593,2021-08-04 15:11:00,NATI
43.885,43.885,43.86,43.86,300,2021-08-04 15:12:00,NATI
43.84,43.87,43.84,43.87,300,2021-08-04 15:14:00,NATI
43.89,43.89,43.88,43.88,500,2021-08-04 15:16:00,NATI
43.88,43.88,43.88,43.88,200,2021-08-04 15:18:00,NATI
43.89,43.89,43.89,43.89,500,2021-08-04 15:19:00,NATI
43.88,43.88,43.87,43.87,600,2021-08-04 15:20:00,NATI
43.87,43.87,43.87,43.87,100,2021-08-04 15:21:00,NATI
43.865,43.89,43.85,43.89,627,2021-08-04 15:22:00,NATI
43.86,43.86,43.86,43.86,100,2021-08-04 15:24:00,NATI
43.86,43.86,43.83,43.83,500,2021-08-04 15:25:00,NATI
43.83,43.83,43.81,43.81,300,2021-08-04 15:26:00,NATI
43.83,43.84,43.83,43.83,400,2021-08-04 15:27:00,NATI
43.82,43.82,43.81,43.81,400,2021-08-04 15:28:00,NATI
43.78,43.81,43.78,43.81,1200,2021-08-04 15:32:00,NATI
43.81,43.84,43.81,43.84,1000,2021-08-04 15:33:00,NATI
43.84,43.84,43.8,43.8,1199,2021-08-04 15:35:00,NATI
43.81,43.81,43.81,43.81,100,2021-08-04 15:36:00,NATI
43.77,43.79,43.77,43.79,600,2021-08-04 15:38:00,NATI
43.79,43.795,43.79,43.795,200,2021-08-04 15:39:00,NATI
43.79,43.79,43.79,43.79,100,2021-08-04 15:40:00,NATI
43.74,43.75,43.73,43.73,1300,2021-08-04 15:42:00,NATI
43.74,43.745,43.74,43.745,200,2021-08-04 15:45:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 15:46:00,NATI
43.78,43.785,43.75,43.775,700,2021-08-04 15:47:00,NATI
43.75,43.75,43.725,43.75,400,2021-08-04 15:50:00,NATI
43.73,43.73,43.73,43.73,671,2021-08-04 15:53:00,NATI
43.67,43.67,43.67,43.67,300,2021-08-04 15:54:00,NATI
43.7,43.72,43.7,43.72,500,2021-08-04 15:55:00,NATI
43.725,43.725,43.725,43.725,100,2021-08-04 15:56:00,NATI
43.7109,43.7109,43.7109,43.7109,160,2021-08-04 15:57:00,NATI
43.7,43.7,43.7,43.7,100,2021-08-04 15:58:00,NATI
43.69,43.69,43.68,43.68,200,2021-08-04 15:59:00,NATI
43.65,43.65,43.65,43.65,100,2021-08-04 16:01:00,NATI
43.675,43.675,43.67,43.67,207,2021-08-04 16:02:00,NATI
43.67,43.67,43.67,43.67,100,2021-08-04 16:03:00,NATI
43.66,43.66,43.66,43.66,200,2021-08-04 16:05:00,NATI
43.64,43.645,43.64,43.645,406,2021-08-04 16:08:00,NATI
43.65,43.65,43.65,43.65,392,2021-08-04 16:09:00,NATI
43.64,43.65,43.64,43.645,600,2021-08-04 16:10:00,NATI
43.66,43.68,43.66,43.68,500,2021-08-04 16:12:00,NATI
43.67,43.685,43.67,43.685,200,2021-08-04 16:13:00,NATI
43.71,43.71,43.7,43.7,300,2021-08-04 16:15:00,NATI
43.72,43.72,43.69,43.7,800,2021-08-04 16:19:00,NATI
43.68,43.7,43.68,43.7,300,2021-08-04 16:22:00,NATI
43.68,43.68,43.68,43.68,100,2021-08-04 16:25:00,NATI
43.6868,43.6868,43.6868,43.6868,149,2021-08-04 16:26:00,NATI
43.6751,43.6751,43.6751,43.6751,125,2021-08-04 16:28:00,NATI
43.7,43.7,43.695,43.695,600,2021-08-04 16:29:00,NATI
43.72,43.72,43.72,43.72,100,2021-08-04 16:30:00,NATI
43.7088,43.72,43.7088,43.72,302,2021-08-04 16:31:00,NATI
43.7,43.7,43.7,43.7,100,2021-08-04 16:32:00,NATI
43.72,43.73,43.72,43.73,500,2021-08-04 16:34:00,NATI
43.73,43.73,43.73,43.73,100,2021-08-04 16:35:00,NATI
43.735,43.755,43.735,43.755,1145,2021-08-04 16:36:00,NATI
43.77,43.785,43.77,43.785,200,2021-08-04 16:40:00,NATI
43.78,43.78,43.755,43.755,700,2021-08-04 16:41:00,NATI
43.74,43.74,43.71,43.71,567,2021-08-04 16:42:00,NATI
43.73,43.73,43.73,43.73,100,2021-08-04 16:44:00,NATI
43.76,43.76,43.76,43.76,100,2021-08-04 16:45:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 16:48:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 16:49:00,NATI
43.7533,43.7533,43.7533,43.7533,600,2021-08-04 16:52:00,NATI
43.76,43.76,43.76,43.76,100,2021-08-04 16:54:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 16:55:00,NATI
43.76,43.77,43.75,43.75,400,2021-08-04 16:57:00,NATI
43.75,43.75,43.75,43.75,100,2021-08-04 16:59:00,NATI
43.78,43.79,43.77,43.785,1000,2021-08-04 17:00:00,NATI
43.8,43.805,43.8,43.805,300,2021-08-04 17:02:00,NATI
43.81,43.81,43.81,43.81,100,2021-08-04 17:03:00,NATI
43.8185,43.8185,43.8185,43.8185,202,2021-08-04 17:06:00,NATI
43.84,43.89,43.83,43.89,800,2021-08-04 17:07:00,NATI
43.87,43.87,43.87,43.87,100,2021-08-04 17:10:00,NATI
43.865,43.88,43.85,43.88,803,2021-08-04 17:12:00,NATI
43.86,43.86,43.8477,43.8477,337,2021-08-04 17:14:00,NATI
43.855,43.855,43.83,43.83,400,2021-08-04 17:15:00,NATI
43.82,43.875,43.82,43.875,700,2021-08-04 17:18:00,NATI
43.92,43.92,43.87,43.885,325,2021-08-04 17:20:00,NATI
43.895,43.895,43.895,43.895,743,2021-08-04 17:21:00,NATI
43.9,43.9,43.9,43.9,100,2021-08-04 17:23:00,NATI
43.88,43.88,43.88,43.88,100,2021-08-04 17:26:00,NATI
43.91,43.91,43.91,43.91,100,2021-08-04 17:27:00,NATI
43.915,43.95,43.915,43.93,1500,2021-08-04 17:28:00,NATI
43.95,43.95,43.9499,43.95,388,2021-08-04 17:29:00,NATI
43.93,43.93,43.93,43.93,300,2021-08-04 17:30:00,NATI
43.91,43.94,43.9,43.94,1200,2021-08-04 17:31:00,NATI
43.92,43.95,43.92,43.95,210,2021-08-04 17:34:00,NATI
43.96,43.96,43.96,43.96,300,2021-08-04 17:35:00,NATI
43.95,43.95,43.93,43.93,702,2021-08-04 17:36:00,NATI
43.93,43.93,43.93,43.93,100,2021-08-04 17:37:00,NATI
43.93,43.93,43.93,43.93,200,2021-08-04 17:40:00,NATI
43.93,43.93,43.93,43.93,400,2021-08-04 17:41:00,NATI
43.94,43.95,43.94,43.945,549,2021-08-04 17:43:00,NATI
43.97,43.97,43.96,43.96,500,2021-08-04 17:45:00,NATI
43.98,43.98,43.98,43.98,200,2021-08-04 17:48:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-04 17:49:00,NATI
43.99,44.02,43.99,44.01,1920,2021-08-04 17:51:00,NATI
44.04,44.04,44.04,44.04,200,2021-08-04 17:52:00,NATI
44.04,44.04,44.04,44.04,100,2021-08-04 17:53:00,NATI
44.04,44.05,44.04,44.05,200,2021-08-04 17:54:00,NATI
44.055,44.055,44.055,44.055,100,2021-08-04 17:58:00,NATI
44.0448,44.07,44.0448,44.07,1182,2021-08-04 17:59:00,NATI
44.08,44.08,44.065,44.065,416,2021-08-04 18:00:00,NATI
44.065,44.065,44.065,44.065,100,2021-08-04 18:01:00,NATI
44.065,44.08,44.05,44.065,1400,2021-08-04 18:02:00,NATI
44.05,44.06,44.05,44.05,11200,2021-08-04 18:03:00,NATI
44.03,44.03,44.03,44.03,200,2021-08-04 18:04:00,NATI
44.03,44.03,43.98,43.98,1400,2021-08-04 18:05:00,NATI
43.975,43.975,43.975,43.975,300,2021-08-04 18:06:00,NATI
43.975,43.975,43.975,43.975,200,2021-08-04 18:07:00,NATI
43.9413,43.9413,43.9413,43.9413,117,2021-08-04 18:08:00,NATI
43.94,43.95,43.94,43.95,500,2021-08-04 18:09:00,NATI
43.97,44.0,43.97,43.99,1000,2021-08-04 18:10:00,NATI
43.99,43.99,43.99,43.99,204,2021-08-04 18:11:00,NATI
43.9812,44.005,43.9812,44.005,256,2021-08-04 18:12:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-04 18:14:00,NATI
44.0,44.0,43.979,43.979,200,2021-08-04 18:15:00,NATI
44.0,44.0,44.0,44.0,100,2021-08-04 18:16:00,NATI
43.96,43.96,43.96,43.96,400,2021-08-04 18:18:00,NATI
43.98,43.98,43.96,43.96,966,2021-08-04 18:19:00,NATI
43.95,43.95,43.95,43.95,200,2021-08-04 18:20:00,NATI
43.93,43.93,43.92,43.92,400,2021-08-04 18:21:00,NATI
43.9,43.92,43.9,43.92,300,2021-08-04 18:23:00,NATI
43.89,43.905,43.89,43.905,700,2021-08-04 18:25:00,NATI
43.8966,43.91,43.88,43.89,1009,2021-08-04 18:27:00,NATI
43.85,43.86,43.85,43.86,200,2021-08-04 18:29:00,NATI
43.88,43.88,43.88,43.88,100,2021-08-04 18:32:00,NATI
43.87,43.87,43.87,43.87,100,2021-08-04 18:34:00,NATI
43.87,43.87,43.87,43.87,100,2021-08-04 18:35:00,NATI
43.83,43.83,43.83,43.83,100,2021-08-04 18:36:00,NATI
43.88,43.88,43.84,43.845,300,2021-08-04 18:37:00,NATI
43.82,43.84,43.82,43.84,1301,2021-08-04 18:41:00,NATI
43.845,43.845,43.83,43.83,475,2021-08-04 18:43:00,NATI
43.83,43.83,43.83,43.83,116,2021-08-04 18:44:00,NATI
43.825,43.825,43.81,43.81,384,2021-08-04 18:45:00,NATI
43.8,43.81,43.8,43.81,316,2021-08-04 18:46:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 18:47:00,NATI
43.77,43.78,43.77,43.78,786,2021-08-04 18:49:00,NATI
43.75,43.75,43.75,43.75,680,2021-08-04 18:51:00,NATI
43.76,43.76,43.76,43.76,100,2021-08-04 18:53:00,NATI
43.79,43.79,43.79,43.79,100,2021-08-04 18:54:00,NATI
43.78,43.78,43.78,43.78,400,2021-08-04 18:55:00,NATI
43.77,43.77,43.77,43.77,355,2021-08-04 18:56:00,NATI
43.82,43.82,43.82,43.82,100,2021-08-04 19:00:00,NATI
43.805,43.81,43.79,43.79,900,2021-08-04 19:01:00,NATI
43.78,43.78,43.78,43.78,200,2021-08-04 19:02:00,NATI
43.78,43.78,43.78,43.78,100,2021-08-04 19:03:00,NATI
43.78,43.78,43.765,43.765,200,2021-08-04 19:04:00,NATI
43.77,43.775,43.77,43.77,400,2021-08-04 19:05:00,NATI
43.76,43.76,43.76,43.76,100,2021-08-04 19:06:00,NATI
43.74,43.755,43.73,43.755,1249,2021-08-04 19:08:00,NATI
43.745,43.745,43.73,43.73,500,2021-08-04 19:10:00,NATI
43.71,43.71,43.705,43.705,300,2021-08-04 19:11:00,NATI
43.71,43.72,43.71,43.72,700,2021-08-04 19:12:00,NATI
43.705,43.705,43.68,43.68,200,2021-08-04 19:13:00,NATI
43.68,43.68,43.64,43.65,900,2021-08-04 19:15:00,NATI
43.64,43.64,43.63,43.64,600,2021-08-04 19:16:00,NATI
43.645,43.645,43.645,43.645,200,2021-08-04 19:17:00,NATI
43.65,43.67,43.65,43.67,600,2021-08-04 19:18:00,NATI
43.655,43.655,43.655,43.655,100,2021-08-04 19:19:00,NATI
43.66,43.66,43.66,43.66,100,2021-08-04 19:20:00,NATI
43.68,43.68,43.68,43.68,300,2021-08-04 19:22:00,NATI
43.69,43.71,43.69,43.71,300,2021-08-04 19:23:00,NATI
43.7,43.7,43.68,43.68,300,2021-08-04 19:24:00,NATI
43.7,43.73,43.7,43.73,1400,2021-08-04 19:26:00,NATI
43.73,43.775,43.73,43.775,1505,2021-08-04 19:27:00,NATI
43.77,43.78,43.755,43.765,1200,2021-08-04 19:30:00,NATI
43.76,43.76,43.76,43.76,200,2021-08-04 19:31:00,NATI
43.76,43.76,43.74,43.74,1600,2021-08-04 19:32:00,NATI
43.72,43.72,43.72,43.72,100,2021-08-04 19:34:00,NATI
43.73,43.735,43.73,43.735,200,2021-08-04 19:35:00,NATI
43.73,43.73,43.73,43.73,200,2021-08-04 19:36:00,NATI
43.705,43.705,43.7,43.7,200,2021-08-04 19:37:00,NATI
43.66,43.67,43.66,43.67,300,2021-08-04 19:39:00,NATI
43.65,43.66,43.65,43.65,300,2021-08-04 19:40:00,NATI
43.67,43.69,43.67,43.69,1600,2021-08-04 19:41:00,NATI
43.68,43.68,43.665,43.67,800,2021-08-04 19:42:00,NATI
43.675,43.69,43.67,43.69,2183,2021-08-04 19:43:00,NATI
43.71,43.739,43.71,43.739,300,2021-08-04 19:44:00,NATI
43.74,43.745,43.71,43.72,1100,2021-08-04 19:45:00,NATI
43.69,43.69,43.69,43.69,500,2021-08-04 19:46:00,NATI
43.69,43.71,43.69,43.71,1049,2021-08-04 19:47:00,NATI
43.75,43.75,43.75,43.75,200,2021-08-04 19:48:00,NATI
43.75,43.76,43.73,43.73,1100,2021-08-04 19:49:00,NATI
43.72,43.72,43.66,43.66,3875,2021-08-04 19:50:00,NATI
43.65,43.65,43.61,43.645,6256,2021-08-04 19:51:00,NATI
43.63,43.67,43.62,43.67,3601,2021-08-04 19:52:00,NATI
43.67,43.67,43.59,43.6,2104,2021-08-04 19:53:00,NATI
43.63,43.659,43.5,43.6,8674,2021-08-04 19:54:00,NATI
43.6,43.68,43.6,43.68,3569,2021-08-04 19:55:00,NATI
43.66,43.67,43.655,43.67,4647,2021-08-04 19:56:00,NATI
43.67,43.68,43.66,43.68,2528,2021-08-04 19:57:00,NATI
43.675,43.75,43.675,43.74,9308,2021-08-04 19:58:00,NATI
43.74,43.74,43.59,43.6,11309,2021-08-04 19:59:00,NATI
43.6,43.65,43.59,43.65,226765,2021-08-04 20:00:00,NATI
43.65,43.65,43.65,43.65,459,2021-08-04 20:01:00,NATI
43.7,43.7,43.7,43.7,100,2021-08-05 13:29:00,NATI
43.71,43.905,43.61,43.845,9522,2021-08-05 13:30:00,NATI
43.845,43.845,43.75,43.75,700,2021-08-05 13:31:00,NATI
43.7,43.7,43.7,43.7,108,2021-08-05 13:33:00,NATI
43.665,43.665,43.665,43.665,100,2021-08-05 13:34:00,NATI
43.5501,43.66,43.5501,43.66,220,2021-08-05 13:36:00,NATI
43.56,43.56,43.56,43.56,100,2021-08-05 13:37:00,NATI
43.705,43.75,43.705,43.73,300,2021-08-05 13:40:00,NATI
43.685,43.685,43.685,43.685,100,2021-08-05 13:41:00,NATI
43.73,43.73,43.66,43.66,514,2021-08-05 13:42:00,NATI
43.67,43.67,43.67,43.67,100,2021-08-05 13:43:00,NATI
43.64,43.64,43.615,43.615,200,2021-08-05 13:44:00,NATI
43.65,43.677,43.65,43.677,325,2021-08-05 13:45:00,NATI
43.67,43.67,43.67,43.67,100,2021-08-05 13:46:00,NATI
43.67,43.71,43.67,43.71,200,2021-08-05 13:47:00,NATI
43.67,43.72,43.6322,43.6322,985,2021-08-05 13:48:00,NATI
43.67,43.67,43.67,43.67,100,2021-08-05 13:49:00,NATI
43.62,43.62,43.61,43.61,300,2021-08-05 13:50:00,NATI
43.65,43.66,43.65,43.66,718,2021-08-05 13:52:00,NATI
43.63,43.63,43.63,43.63,1000,2021-08-05 13:55:00,NATI
43.68,43.68,43.67,43.67,200,2021-08-05 13:58:00,NATI
43.69,43.7,43.69,43.7,300,2021-08-05 13:59:00,NATI
43.74,43.74,43.69,43.7,700,2021-08-05 14:03:00,NATI
43.63,43.63,43.63,43.63,600,2021-08-05 14:06:00,NATI
43.64,43.64,43.505,43.505,1251,2021-08-05 14:07:00,NATI
43.51,43.51,43.51,43.51,100,2021-08-05 14:08:00,NATI
43.485,43.485,43.485,43.485,457,2021-08-05 14:12:00,NATI
43.44,43.52,43.44,43.52,400,2021-08-05 14:13:00,NATI
43.53,43.53,43.53,43.53,200,2021-08-05 14:15:00,NATI
43.51,43.52,43.49,43.52,500,2021-08-05 14:16:00,NATI
43.5118,43.52,43.44,43.44,500,2021-08-05 14:17:00,NATI
43.48,43.49,43.48,43.49,200,2021-08-05 14:18:00,NATI
43.49,43.5,43.49,43.5,202,2021-08-05 14:25:00,NATI
43.45,43.45,43.405,43.45,700,2021-08-05 14:27:00,NATI
43.44,43.5,43.4,43.47,1000,2021-08-05 14:29:00,NATI
43.41,43.425,43.4,43.425,1301,2021-08-05 14:30:00,NATI
43.34,43.39,43.32,43.33,1535,2021-08-05 14:33:00,NATI
43.39,43.39,43.39,43.39,200,2021-08-05 14:35:00,NATI
43.37,43.38,43.3255,43.3255,1385,2021-08-05 14:36:00,NATI
43.33,43.33,43.33,43.33,100,2021-08-05 14:37:00,NATI
43.31,43.36,43.31,43.33,1227,2021-08-05 14:38:00,NATI
43.33,43.34,43.32,43.34,600,2021-08-05 14:41:00,NATI
43.33,43.33,43.324,43.324,550,2021-08-05 14:42:00,NATI
43.36,43.36,43.36,43.36,516,2021-08-05 14:44:00,NATI
43.34,43.37,43.34,43.36,1000,2021-08-05 14:45:00,NATI
43.35,43.35,43.34,43.34,500,2021-08-05 14:48:00,NATI
43.35,43.35,43.32,43.35,300,2021-08-05 14:49:00,NATI
43.35,43.36,43.35,43.36,300,2021-08-05 14:50:00,NATI
43.375,43.375,43.375,43.375,493,2021-08-05 14:51:00,NATI
43.36,43.36,43.36,43.36,100,2021-08-05 14:55:00,NATI
43.355,43.38,43.355,43.38,200,2021-08-05 14:56:00,NATI
43.36,43.39,43.36,43.37,983,2021-08-05 14:57:00,NATI
43.43,43.43,43.41,43.41,200,2021-08-05 14:58:00,NATI
43.415,43.415,43.41,43.41,200,2021-08-05 14:59:00,NATI
43.46,43.46,43.4,43.4,600,2021-08-05 15:00:00,NATI
43.4,43.4,43.4,43.4,200,2021-08-05 15:01:00,NATI
43.42,43.42,43.42,43.42,222,2021-08-05 15:02:00,NATI
43.4,43.4,43.4,43.4,200,2021-08-05 15:03:00,NATI
43.4,43.4,43.4,43.4,100,2021-08-05 15:04:00,NATI
43.4043,43.43,43.4,43.43,568,2021-08-05 15:05:00,NATI
43.4,43.4,43.4,43.4,200,2021-08-05 15:06:00,NATI
43.4,43.4,43.4,43.4,100,2021-08-05 15:09:00,NATI
43.37,43.37,43.34,43.37,3114,2021-08-05 15:10:00,NATI
43.39,43.42,43.39,43.42,1500,2021-08-05 15:13:00,NATI
43.42,43.43,43.39,43.39,900,2021-08-05 15:15:00,NATI
43.39,43.395,43.355,43.355,700,2021-08-05 15:16:00,NATI
43.35,43.35,43.35,43.35,100,2021-08-05 15:18:00,NATI
43.35,43.4,43.35,43.4,900,2021-08-05 15:21:00,NATI
43.38,43.38,43.38,43.38,100,2021-08-05 15:22:00,NATI
43.37,43.37,43.35,43.35,300,2021-08-05 15:23:00,NATI
43.355,43.4,43.355,43.38,1000,2021-08-05 15:24:00,NATI
43.38,43.38,43.38,43.38,100,2021-08-05 15:25:00,NATI
43.39,43.39,43.38,43.38,200,2021-08-05 15:26:00,NATI
43.39,43.41,43.39,43.41,664,2021-08-05 15:28:00,NATI
43.43,43.43,43.4,43.4099,1624,2021-08-05 15:29:00,NATI
43.4,43.42,43.4,43.405,1451,2021-08-05 15:30:00,NATI
43.41,43.41,43.39,43.39,900,2021-08-05 15:31:00,NATI
43.39,43.4,43.39,43.4,1124,2021-08-05 15:32:00,NATI
43.41,43.43,43.41,43.43,400,2021-08-05 15:33:00,NATI
43.41,43.41,43.41,43.41,100,2021-08-05 15:34:00,NATI
43.42,43.42,43.4,43.4,600,2021-08-05 15:35:00,NATI
43.41,43.41,43.41,43.41,200,2021-08-05 15:36:00,NATI
43.44,43.44,43.44,43.44,100,2021-08-05 15:37:00,NATI
43.44,43.44,43.385,43.385,2398,2021-08-05 15:38:00,NATI
43.34,43.34,43.34,43.34,100,2021-08-05 15:39:00,NATI
43.3,43.3,43.3,43.3,200,2021-08-05 15:41:00,NATI
43.26,43.26,43.21,43.24,1500,2021-08-05 15:42:00,NATI
43.21,43.21,43.2,43.2,800,2021-08-05 15:43:00,NATI
43.23,43.23,43.21,43.21,200,2021-08-05 15:44:00,NATI
43.22,43.22,43.18,43.18,308,2021-08-05 15:45:00,NATI
43.17,43.17,43.16,43.16,400,2021-08-05 15:46:00,NATI
43.1878,43.1878,43.14,43.17,1800,2021-08-05 15:47:00,NATI
43.17,43.19,43.17,43.19,500,2021-08-05 15:48:00,NATI
43.185,43.185,43.185,43.185,100,2021-08-05 15:50:00,NATI
43.18,43.18,43.17,43.18,1234,2021-08-05 15:51:00,NATI
43.18,43.195,43.18,43.195,200,2021-08-05 15:52:00,NATI
43.205,43.205,43.205,43.205,100,2021-08-05 15:53:00,NATI
43.19,43.19,43.19,43.19,100,2021-08-05 15:55:00,NATI
43.16,43.16,43.15,43.15,200,2021-08-05 15:57:00,NATI
43.16,43.17,43.16,43.17,300,2021-08-05 15:58:00,NATI
43.15,43.17,43.15,43.17,300,2021-08-05 15:59:00,NATI
43.17,43.19,43.17,43.19,200,2021-08-05 16:00:00,NATI
43.19,43.21,43.19,43.19,600,2021-08-05 16:01:00,NATI
43.25,43.25,43.25,43.25,100,2021-08-05 16:04:00,NATI
43.2,43.2,43.2,43.2,400,2021-08-05 16:06:00,NATI
43.19,43.22,43.19,43.22,300,2021-08-05 16:07:00,NATI
43.22,43.22,43.22,43.22,100,2021-08-05 16:10:00,NATI
43.23,43.23,43.23,43.23,100,2021-08-05 16:11:00,NATI
43.24,43.24,43.24,43.24,100,2021-08-05 16:12:00,NATI
