open,high,low,close,volume,datetime,symbol
43.25,43.28,43.25,43.28,200,2021-08-05 16:14:00,NATI
43.29,43.29,43.29,43.29,100,2021-08-05 16:15:00,NATI
43.26,43.26,43.26,43.26,100,2021-08-05 16:16:00,NATI
43.21,43.215,43.21,43.215,400,2021-08-05 16:18:00,NATI
43.21,43.21,43.21,43.21,200,2021-08-05 16:19:00,NATI
43.21,43.21,43.21,43.21,100,2021-08-05 16:20:00,NATI
43.22,43.22,43.22,43.22,200,2021-08-05 16:21:00,NATI
43.205,43.205,43.205,43.205,100,2021-08-05 16:23:00,NATI
43.21,43.21,43.21,43.21,100,2021-08-05 16:24:00,NATI
43.18,43.21,43.18,43.18,400,2021-08-05 16:25:00,NATI
43.16,43.16,43.16,43.16,100,2021-08-05 16:26:00,NATI
43.15,43.15,43.14,43.14,387,2021-08-05 16:27:00,NATI
43.12,43.12,43.12,43.12,100,2021-08-05 16:28:00,NATI
43.11,43.11,43.11,43.11,100,2021-08-05 16:29:00,NATI
43.09,43.1,43.09,43.09,400,2021-08-05 16:30:00,NATI
43.1,43.1,43.08,43.095,1200,2021-08-05 16:31:00,NATI
43.08,43.08,43.08,43.08,200,2021-08-05 16:32:00,NATI
43.08,43.08,43.08,43.08,100,2021-08-05 16:33:00,NATI
43.06,43.06,43.06,43.06,100,2021-08-05 16:35:00,NATI
43.02,43.02,43.02,43.02,100,2021-08-05 16:36:00,NATI
43.04,43.04,42.99,42.99,300,2021-08-05 16:38:00,NATI
42.97,42.97,42.97,42.97,100,2021-08-05 16:39:00,NATI
42.97,42.97,42.97,42.97,300,2021-08-05 16:40:00,NATI
42.97,42.98,42.9699,42.98,1351,2021-08-05 16:41:00,NATI
42.99,43.0,42.9747,43.0,1333,2021-08-05 16:42:00,NATI
43.01,43.01,42.99,42.99,400,2021-08-05 16:43:00,NATI
42.97,42.97,42.96,42.97,700,2021-08-05 16:44:00,NATI
42.985,42.985,42.985,42.985,100,2021-08-05 16:46:00,NATI
43.0,43.0,43.0,43.0,100,2021-08-05 16:50:00,NATI
43.0,43.0,43.0,43.0,100,2021-08-05 16:51:00,NATI
43.0,43.0,43.0,43.0,100,2021-08-05 16:52:00,NATI
42.97,42.97,42.97,42.97,500,2021-08-05 16:53:00,NATI
42.985,43.04,42.985,43.04,15705,2021-08-05 16:54:00,NATI
43.035,43.035,43.035,43.035,300,2021-08-05 16:55:00,NATI
43.035,43.035,43.025,43.025,1032,2021-08-05 16:56:00,NATI
43.03,43.03,43.01,43.01,900,2021-08-05 16:57:00,NATI
43.01,43.01,42.98,42.98,802,2021-08-05 16:58:00,NATI
42.9438,42.97,42.94,42.97,1300,2021-08-05 17:00:00,NATI
42.98,42.99,42.98,42.98,400,2021-08-05 17:01:00,NATI
42.985,42.985,42.98,42.98,200,2021-08-05 17:02:00,NATI
42.96,42.96,42.94,42.94,500,2021-08-05 17:03:00,NATI
42.95,42.95,42.94,42.94,208,2021-08-05 17:04:00,NATI
42.93,42.93,42.93,42.93,500,2021-08-05 17:06:00,NATI
42.93,42.94,42.92,42.92,1700,2021-08-05 17:07:00,NATI
42.92,42.92,42.92,42.92,100,2021-08-05 17:08:00,NATI
42.9317,42.9317,42.9317,42.9317,200,2021-08-05 17:09:00,NATI
42.9,42.94,42.9,42.94,900,2021-08-05 17:10:00,NATI
42.92,42.92,42.92,42.92,100,2021-08-05 17:11:00,NATI
42.93,42.93,42.93,42.93,200,2021-08-05 17:13:00,NATI
42.9,42.9,42.9,42.9,100,2021-08-05 17:14:00,NATI
42.9,42.9,42.9,42.9,100,2021-08-05 17:15:00,NATI
42.885,42.885,42.85,42.85,1600,2021-08-05 17:17:00,NATI
42.85,42.865,42.85,42.85,400,2021-08-05 17:18:00,NATI
42.825,42.84,42.61,42.68,69034,2021-08-05 17:19:00,NATI
42.695,42.74,42.695,42.74,1700,2021-08-05 17:20:00,NATI
42.74,42.76,42.74,42.76,500,2021-08-05 17:21:00,NATI
42.79,42.83,42.79,42.83,368,2021-08-05 17:22:00,NATI
42.84,42.85,42.84,42.85,519,2021-08-05 17:23:00,NATI
42.8489,42.8489,42.84,42.84,614,2021-08-05 17:24:00,NATI
42.845,42.88,42.845,42.88,1200,2021-08-05 17:25:00,NATI
42.88,42.88,42.86,42.865,472,2021-08-05 17:26:00,NATI
42.87,42.875,42.87,42.875,211,2021-08-05 17:27:00,NATI
42.88,42.885,42.88,42.885,200,2021-08-05 17:28:00,NATI
42.885,42.885,42.885,42.885,171,2021-08-05 17:29:00,NATI
42.885,42.89,42.885,42.89,673,2021-08-05 17:30:00,NATI
42.89,42.89,42.84,42.84,2246,2021-08-05 17:31:00,NATI
42.84,42.85,42.78,42.795,3054,2021-08-05 17:32:00,NATI
42.8,42.8,42.8,42.8,846,2021-08-05 17:33:00,NATI
42.8,42.8,42.78,42.78,900,2021-08-05 17:34:00,NATI
42.795,42.795,42.795,42.795,200,2021-08-05 17:35:00,NATI
42.795,42.795,42.77,42.775,839,2021-08-05 17:36:00,NATI
42.775,42.775,42.75,42.77,1000,2021-08-05 17:37:00,NATI
42.755,42.77,42.755,42.77,1251,2021-08-05 17:38:00,NATI
42.82,42.82,42.8,42.8,871,2021-08-05 17:40:00,NATI
42.795,42.81,42.795,42.81,500,2021-08-05 17:41:00,NATI
42.795,42.795,42.795,42.795,100,2021-08-05 17:42:00,NATI
42.795,42.81,42.795,42.81,700,2021-08-05 17:43:00,NATI
42.815,42.815,42.78,42.785,1337,2021-08-05 17:45:00,NATI
42.755,42.77,42.755,42.77,2715,2021-08-05 17:46:00,NATI
42.77,42.79,42.77,42.78,1000,2021-08-05 17:47:00,NATI
42.78,42.79,42.78,42.79,200,2021-08-05 17:49:00,NATI
42.8,42.8,42.8,42.8,100,2021-08-05 17:51:00,NATI
42.78,42.7801,42.78,42.7801,200,2021-08-05 17:52:00,NATI
42.8,42.8,42.775,42.79,500,2021-08-05 17:53:00,NATI
42.78,42.78,42.78,42.78,300,2021-08-05 17:54:00,NATI
42.79,42.79,42.79,42.79,100,2021-08-05 17:55:00,NATI
42.785,42.785,42.765,42.78,966,2021-08-05 17:56:00,NATI
42.78,42.78,42.78,42.78,100,2021-08-05 17:57:00,NATI
42.8,42.8,42.8,42.8,100,2021-08-05 17:58:00,NATI
42.81,42.82,42.81,42.815,2567,2021-08-05 18:00:00,NATI
42.81,42.81,42.8,42.8,442,2021-08-05 18:01:00,NATI
42.7813,42.8199,42.7813,42.8199,227,2021-08-05 18:02:00,NATI
42.81,42.82,42.81,42.82,700,2021-08-05 18:03:00,NATI
42.8,42.82,42.8,42.82,3220,2021-08-05 18:06:00,NATI
42.82,42.84,42.82,42.84,700,2021-08-05 18:07:00,NATI
42.815,42.815,42.815,42.815,100,2021-08-05 18:08:00,NATI
42.84,42.84,42.84,42.84,300,2021-08-05 18:09:00,NATI
42.86,42.88,42.855,42.88,400,2021-08-05 18:10:00,NATI
42.87,42.875,42.86,42.86,1272,2021-08-05 18:12:00,NATI
42.86,42.86,42.86,42.86,100,2021-08-05 18:13:00,NATI
42.845,42.8634,42.845,42.8634,1016,2021-08-05 18:14:00,NATI
42.87,42.87,42.84,42.84,2100,2021-08-05 18:15:00,NATI
42.84,42.855,42.84,42.85,779,2021-08-05 18:16:00,NATI
42.85,42.85,42.845,42.845,276,2021-08-05 18:17:00,NATI
42.83,42.83,42.82,42.82,800,2021-08-05 18:19:00,NATI
42.83,42.83,42.83,42.83,500,2021-08-05 18:20:00,NATI
42.81,42.82,42.81,42.82,400,2021-08-05 18:23:00,NATI
42.815,42.83,42.815,42.83,1719,2021-08-05 18:24:00,NATI
42.83,42.83,42.83,42.83,100,2021-08-05 18:25:00,NATI
42.82,42.82,42.8,42.8,1111,2021-08-05 18:26:00,NATI
42.8,42.8,42.77,42.78,637,2021-08-05 18:27:00,NATI
42.79,42.79,42.79,42.79,300,2021-08-05 18:28:00,NATI
42.805,42.81,42.805,42.81,600,2021-08-05 18:29:00,NATI
42.8,42.805,42.785,42.785,500,2021-08-05 18:31:00,NATI
42.8,42.8,42.8,42.8,100,2021-08-05 18:32:00,NATI
42.79,42.79,42.79,42.79,600,2021-08-05 18:33:00,NATI
42.785,42.785,42.785,42.785,200,2021-08-05 18:36:00,NATI
42.8,42.8,42.78,42.79,629,2021-08-05 18:37:00,NATI
42.76,42.76,42.755,42.755,300,2021-08-05 18:39:00,NATI
42.77,42.78,42.77,42.78,600,2021-08-05 18:40:00,NATI
42.8,42.8,42.75,42.75,1335,2021-08-05 18:42:00,NATI
42.74,42.74,42.74,42.74,500,2021-08-05 18:43:00,NATI
42.75,42.75,42.75,42.75,200,2021-08-05 18:44:00,NATI
42.75,42.765,42.74,42.74,1600,2021-08-05 18:45:00,NATI
42.72,42.72,42.72,42.72,100,2021-08-05 18:46:00,NATI
42.735,42.75,42.57,42.64,33992,2021-08-05 18:47:00,NATI
42.665,42.69,42.66,42.69,1000,2021-08-05 18:48:00,NATI
42.69,42.69,42.69,42.69,400,2021-08-05 18:49:00,NATI
42.69,42.72,42.69,42.705,1800,2021-08-05 18:50:00,NATI
42.715,42.715,42.71,42.71,300,2021-08-05 18:51:00,NATI
42.715,42.74,42.715,42.715,300,2021-08-05 18:52:00,NATI
42.74,42.75,42.74,42.75,717,2021-08-05 18:53:00,NATI
42.73,42.73,42.7,42.705,1370,2021-08-05 18:54:00,NATI
42.72,42.72,42.72,42.72,200,2021-08-05 18:55:00,NATI
42.735,42.75,42.735,42.74,1400,2021-08-05 18:56:00,NATI
42.73,42.74,42.71,42.72,900,2021-08-05 18:57:00,NATI
42.72,42.74,42.715,42.715,300,2021-08-05 18:58:00,NATI
42.71,42.73,42.71,42.725,400,2021-08-05 18:59:00,NATI
42.725,42.76,42.725,42.76,600,2021-08-05 19:00:00,NATI
42.755,42.76,42.74,42.74,744,2021-08-05 19:01:00,NATI
42.74,42.745,42.72,42.745,658,2021-08-05 19:02:00,NATI
42.735,42.75,42.735,42.745,900,2021-08-05 19:03:00,NATI
42.745,42.77,42.745,42.75,1600,2021-08-05 19:04:00,NATI
42.76,42.76,42.76,42.76,100,2021-08-05 19:05:00,NATI
42.755,42.76,42.725,42.75,2000,2021-08-05 19:06:00,NATI
42.765,42.765,42.765,42.765,100,2021-08-05 19:07:00,NATI
42.755,42.77,42.755,42.765,300,2021-08-05 19:08:00,NATI
42.76,42.76,42.735,42.755,700,2021-08-05 19:09:00,NATI
42.73,42.73,42.725,42.725,700,2021-08-05 19:10:00,NATI
42.725,42.73,42.725,42.73,744,2021-08-05 19:11:00,NATI
42.73,42.73,42.73,42.73,415,2021-08-05 19:12:00,NATI
42.735,42.735,42.67,42.685,1800,2021-08-05 19:13:00,NATI
42.685,42.685,42.68,42.68,600,2021-08-05 19:14:00,NATI
42.69,42.7,42.68,42.68,400,2021-08-05 19:15:00,NATI
42.65,42.65,42.65,42.65,100,2021-08-05 19:16:00,NATI
42.64,42.645,42.64,42.645,352,2021-08-05 19:17:00,NATI
42.64,42.65,42.64,42.64,1300,2021-08-05 19:18:00,NATI
42.645,42.645,42.645,42.645,300,2021-08-05 19:19:00,NATI
42.65,42.66,42.645,42.65,1239,2021-08-05 19:20:00,NATI
42.65,42.68,42.65,42.65,700,2021-08-05 19:21:00,NATI
42.645,42.66,42.63,42.63,700,2021-08-05 19:22:00,NATI
42.65,42.65,42.645,42.645,300,2021-08-05 19:23:00,NATI
42.645,42.645,42.6301,42.645,500,2021-08-05 19:24:00,NATI
42.65,42.65,42.64,42.65,300,2021-08-05 19:25:00,NATI
42.63,42.64,42.6,42.615,2064,2021-08-05 19:26:00,NATI
42.61,42.63,42.61,42.63,1000,2021-08-05 19:27:00,NATI
42.615,42.615,42.615,42.615,200,2021-08-05 19:29:00,NATI
42.6,42.6,42.571,42.585,2600,2021-08-05 19:30:00,NATI
42.59,42.61,42.59,42.595,500,2021-08-05 19:31:00,NATI
42.59,42.615,42.59,42.59,1400,2021-08-05 19:32:00,NATI
42.6,42.615,42.6,42.6,1348,2021-08-05 19:33:00,NATI
42.61,42.61,42.61,42.61,400,2021-08-05 19:34:00,NATI
42.62,42.63,42.62,42.63,300,2021-08-05 19:35:00,NATI
42.63,42.64,42.63,42.64,400,2021-08-05 19:36:00,NATI
42.635,42.635,42.63,42.63,600,2021-08-05 19:37:00,NATI
42.61,42.61,42.61,42.61,100,2021-08-05 19:38:00,NATI
42.605,42.605,42.59,42.595,1000,2021-08-05 19:39:00,NATI
42.595,42.595,42.595,42.595,100,2021-08-05 19:40:00,NATI
42.58,42.6,42.58,42.6,1100,2021-08-05 19:41:00,NATI
42.595,42.595,42.58,42.58,400,2021-08-05 19:42:00,NATI
42.58,42.58,42.555,42.555,1500,2021-08-05 19:43:00,NATI
42.541,42.56,42.541,42.55,2703,2021-08-05 19:44:00,NATI
42.55,42.56,42.55,42.555,1632,2021-08-05 19:45:00,NATI
42.555,42.555,42.555,42.555,300,2021-08-05 19:46:00,NATI
42.55,42.55,42.545,42.55,1298,2021-08-05 19:47:00,NATI
42.545,42.55,42.51,42.515,5077,2021-08-05 19:48:00,NATI
42.515,42.53,42.5,42.52,3322,2021-08-05 19:49:00,NATI
42.53,42.535,42.52,42.52,2000,2021-08-05 19:50:00,NATI
42.52,42.52,42.47,42.475,7373,2021-08-05 19:51:00,NATI
42.475,42.49,42.45,42.45,3142,2021-08-05 19:52:00,NATI
42.465,42.49,42.43,42.45,7045,2021-08-05 19:53:00,NATI
42.46,42.48,42.41,42.41,12414,2021-08-05 19:54:00,NATI
42.39,42.44,42.37,42.41,12222,2021-08-05 19:55:00,NATI
42.41,42.44,42.38,42.4,6600,2021-08-05 19:56:00,NATI
42.41,42.47,42.39,42.43,7056,2021-08-05 19:57:00,NATI
42.43,42.45,42.41,42.43,19609,2021-08-05 19:58:00,NATI
42.43,42.43,42.35,42.38,25201,2021-08-05 19:59:00,NATI
42.4,42.4,42.4,42.4,66233,2021-08-05 20:00:00,NATI
42.4,42.4,42.4,42.4,414,2021-08-05 20:01:00,NATI
42.14,42.14,42.14,42.14,100,2021-08-06 13:29:00,NATI
42.06,42.13,42.06,42.13,5122,2021-08-06 13:30:00,NATI
42.15,42.15,42.15,42.15,300,2021-08-06 13:31:00,NATI
42.165,42.25,42.165,42.25,948,2021-08-06 13:33:00,NATI
42.19,42.19,42.12,42.12,368,2021-08-06 13:34:00,NATI
42.09,42.12,42.05,42.12,400,2021-08-06 13:35:00,NATI
42.0,42.0,41.91,41.93,984,2021-08-06 13:36:00,NATI
41.94,41.94,41.94,41.94,200,2021-08-06 13:37:00,NATI
42.05,42.08,42.05,42.08,900,2021-08-06 13:38:00,NATI
42.12,42.17,42.12,42.12,1300,2021-08-06 13:41:00,NATI
42.18,42.18,42.18,42.18,300,2021-08-06 13:42:00,NATI
42.17,42.17,42.17,42.17,100,2021-08-06 13:43:00,NATI
42.099,42.099,42.099,42.099,157,2021-08-06 13:44:00,NATI
42.125,42.125,42.08,42.08,300,2021-08-06 13:45:00,NATI
42.04,42.04,42.0248,42.0248,630,2021-08-06 13:47:00,NATI
42.0,42.0,41.95,42.0,1015,2021-08-06 13:49:00,NATI
41.94,41.94,41.91,41.91,333,2021-08-06 13:51:00,NATI
41.865,41.87,41.75,41.75,2120,2021-08-06 13:52:00,NATI
41.74,41.74,41.73,41.73,527,2021-08-06 13:53:00,NATI
41.7,41.74,41.7,41.72,600,2021-08-06 13:54:00,NATI
41.72,41.77,41.72,41.77,2318,2021-08-06 13:55:00,NATI
41.77,41.84,41.77,41.84,1600,2021-08-06 13:56:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-06 13:57:00,NATI
41.88,41.88,41.88,41.88,301,2021-08-06 13:58:00,NATI
41.88,41.88,41.84,41.84,500,2021-08-06 13:59:00,NATI
41.93,41.93,41.88,41.88,310,2021-08-06 14:00:00,NATI
41.88,41.88,41.88,41.88,100,2021-08-06 14:01:00,NATI
41.95,41.95,41.95,41.95,100,2021-08-06 14:02:00,NATI
42.04,42.09,42.04,42.09,201,2021-08-06 14:04:00,NATI
42.01,42.01,42.01,42.01,100,2021-08-06 14:05:00,NATI
42.04,42.07,42.04,42.05,500,2021-08-06 14:06:00,NATI
42.11,42.11,42.05,42.05,200,2021-08-06 14:10:00,NATI
42.0571,42.09,42.0571,42.09,1900,2021-08-06 14:11:00,NATI
42.09,42.1,42.09,42.1,200,2021-08-06 14:12:00,NATI
42.08,42.08,42.0,42.04,8196,2021-08-06 14:13:00,NATI
42.04,42.09,42.04,42.08,7133,2021-08-06 14:14:00,NATI
42.09,42.11,42.09,42.09,600,2021-08-06 14:15:00,NATI
42.07,42.07,42.03,42.05,600,2021-08-06 14:16:00,NATI
42.07,42.09,42.07,42.09,621,2021-08-06 14:17:00,NATI
42.14,42.14,42.13,42.14,400,2021-08-06 14:18:00,NATI
42.16,42.16,42.16,42.16,100,2021-08-06 14:19:00,NATI
42.14,42.14,42.13,42.13,322,2021-08-06 14:20:00,NATI
42.15,42.18,42.15,42.18,245,2021-08-06 14:22:00,NATI
42.16,42.19,42.16,42.19,400,2021-08-06 14:24:00,NATI
42.1801,42.1801,42.16,42.16,1100,2021-08-06 14:25:00,NATI
42.134,42.134,42.134,42.134,250,2021-08-06 14:27:00,NATI
42.15,42.18,42.15,42.17,1643,2021-08-06 14:28:00,NATI
42.18,42.18,42.18,42.18,200,2021-08-06 14:29:00,NATI
42.22,42.25,42.22,42.25,200,2021-08-06 14:31:00,NATI
42.25,42.3,42.25,42.3,503,2021-08-06 14:32:00,NATI
42.35,42.35,42.33,42.33,922,2021-08-06 14:35:00,NATI
42.335,42.35,42.335,42.35,300,2021-08-06 14:36:00,NATI
42.35,42.35,42.33,42.34,300,2021-08-06 14:37:00,NATI
42.31,42.31,42.31,42.31,100,2021-08-06 14:38:00,NATI
42.3,42.32,42.28,42.31,1200,2021-08-06 14:39:00,NATI
42.31,42.34,42.31,42.34,700,2021-08-06 14:40:00,NATI
42.28,42.2989,42.27,42.2989,925,2021-08-06 14:42:00,NATI
42.28,42.28,42.28,42.28,100,2021-08-06 14:43:00,NATI
42.3,42.31,42.3,42.31,400,2021-08-06 14:44:00,NATI
42.32,42.33,42.31,42.31,1700,2021-08-06 14:45:00,NATI
42.32,42.32,42.29,42.29,417,2021-08-06 14:49:00,NATI
42.29,42.29,42.285,42.29,400,2021-08-06 14:50:00,NATI
42.2776,42.2776,42.2776,42.2776,300,2021-08-06 14:51:00,NATI
42.27,42.27,42.26,42.26,200,2021-08-06 14:52:00,NATI
42.29,42.29,42.29,42.29,300,2021-08-06 14:53:00,NATI
42.29,42.3,42.29,42.3,400,2021-08-06 14:55:00,NATI
42.33,42.33,42.32,42.33,800,2021-08-06 14:57:00,NATI
42.365,42.365,42.33,42.33,900,2021-08-06 14:58:00,NATI
42.3322,42.3322,42.3322,42.3322,600,2021-08-06 15:00:00,NATI
42.35,42.37,42.35,42.37,600,2021-08-06 15:01:00,NATI
42.41,42.41,42.405,42.405,200,2021-08-06 15:04:00,NATI
42.38,42.4,42.34,42.345,800,2021-08-06 15:05:00,NATI
42.36,42.38,42.36,42.38,300,2021-08-06 15:06:00,NATI
42.39,42.39,42.39,42.39,100,2021-08-06 15:08:00,NATI
42.37,42.385,42.36,42.36,600,2021-08-06 15:10:00,NATI
42.345,42.35,42.315,42.315,600,2021-08-06 15:12:00,NATI
42.33,42.36,42.33,42.36,500,2021-08-06 15:13:00,NATI
42.3711,42.3711,42.3711,42.3711,100,2021-08-06 15:14:00,NATI
42.38,42.38,42.36,42.36,821,2021-08-06 15:15:00,NATI
42.37,42.38,42.37,42.38,318,2021-08-06 15:16:00,NATI
42.38,42.39,42.38,42.38,600,2021-08-06 15:18:00,NATI
42.42,42.42,42.42,42.42,100,2021-08-06 15:19:00,NATI
42.55,42.55,42.53,42.55,500,2021-08-06 15:23:00,NATI
42.54,42.54,42.5,42.51,1183,2021-08-06 15:25:00,NATI
42.53,42.53,42.515,42.515,230,2021-08-06 15:28:00,NATI
42.5,42.51,42.5,42.5,1408,2021-08-06 15:29:00,NATI
42.5,42.5,42.5,42.5,200,2021-08-06 15:30:00,NATI
42.52,42.52,42.51,42.51,577,2021-08-06 15:32:00,NATI
42.52,42.53,42.52,42.525,1100,2021-08-06 15:35:00,NATI
42.53,42.54,42.53,42.54,233,2021-08-06 15:36:00,NATI
42.56,42.56,42.55,42.55,800,2021-08-06 15:37:00,NATI
42.535,42.535,42.52,42.52,612,2021-08-06 15:38:00,NATI
42.53,42.5471,42.53,42.535,1005,2021-08-06 15:39:00,NATI
42.53,42.53,42.52,42.53,700,2021-08-06 15:40:00,NATI
42.52,42.56,42.52,42.54,1000,2021-08-06 15:41:00,NATI
42.57,42.59,42.57,42.59,300,2021-08-06 15:43:00,NATI
42.6,42.6,42.59,42.59,200,2021-08-06 15:44:00,NATI
42.595,42.595,42.57,42.57,1315,2021-08-06 15:45:00,NATI
42.55,42.55,42.54,42.54,200,2021-08-06 15:47:00,NATI
42.54,42.55,42.54,42.55,700,2021-08-06 15:48:00,NATI
42.56,42.56,42.55,42.55,200,2021-08-06 15:49:00,NATI
42.55,42.55,42.55,42.55,100,2021-08-06 15:54:00,NATI
42.57,42.57,42.55,42.57,1295,2021-08-06 15:55:00,NATI
42.57,42.57,42.57,42.57,100,2021-08-06 15:56:00,NATI
42.55,42.55,42.52,42.52,520,2021-08-06 15:57:00,NATI
42.52,42.52,42.52,42.52,300,2021-08-06 15:58:00,NATI
42.535,42.535,42.535,42.535,100,2021-08-06 15:59:00,NATI
42.55,42.56,42.55,42.56,400,2021-08-06 16:00:00,NATI
42.5482,42.5482,42.5482,42.5482,115,2021-08-06 16:02:00,NATI
42.54,42.54,42.515,42.52,803,2021-08-06 16:04:00,NATI
42.56,42.56,42.56,42.56,500,2021-08-06 16:05:00,NATI
42.58,42.58,42.58,42.58,200,2021-08-06 16:07:00,NATI
42.58,42.58,42.58,42.58,100,2021-08-06 16:09:00,NATI
42.59,42.59,42.59,42.59,100,2021-08-06 16:10:00,NATI
42.56,42.56,42.56,42.56,100,2021-08-06 16:13:00,NATI
42.6,42.6,42.57,42.6,615,2021-08-06 16:15:00,NATI
42.59,42.59,42.59,42.59,100,2021-08-06 16:16:00,NATI
42.59,42.6,42.59,42.59,680,2021-08-06 16:17:00,NATI
42.6,42.6,42.59,42.6,700,2021-08-06 16:18:00,NATI
42.6,42.6,42.58,42.58,921,2021-08-06 16:19:00,NATI
42.6,42.615,42.6,42.615,600,2021-08-06 16:21:00,NATI
42.62,42.65,42.62,42.65,1599,2021-08-06 16:25:00,NATI
42.66,42.66,42.65,42.6566,465,2021-08-06 16:26:00,NATI
42.65,42.67,42.65,42.67,500,2021-08-06 16:27:00,NATI
42.68,42.68,42.67,42.68,807,2021-08-06 16:28:00,NATI
42.7,42.7,42.7,42.7,100,2021-08-06 16:29:00,NATI
42.67,42.68,42.66,42.68,600,2021-08-06 16:30:00,NATI
42.67,42.67,42.67,42.67,200,2021-08-06 16:32:00,NATI
42.67,42.68,42.67,42.68,300,2021-08-06 16:33:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-06 16:35:00,NATI
42.68,42.68,42.68,42.68,100,2021-08-06 16:37:00,NATI
42.65,42.67,42.65,42.67,739,2021-08-06 16:39:00,NATI
42.645,42.645,42.645,42.645,200,2021-08-06 16:45:00,NATI
42.645,42.645,42.645,42.645,100,2021-08-06 16:46:00,NATI
42.645,42.65,42.645,42.65,200,2021-08-06 16:48:00,NATI
42.63,42.635,42.63,42.635,200,2021-08-06 16:49:00,NATI
42.63,42.63,42.62,42.62,200,2021-08-06 16:50:00,NATI
42.6019,42.6019,42.6019,42.6019,104,2021-08-06 16:51:00,NATI
42.64,42.64,42.62,42.635,900,2021-08-06 16:52:00,NATI
42.64,42.64,42.64,42.64,100,2021-08-06 16:55:00,NATI
42.625,42.625,42.625,42.625,100,2021-08-06 16:56:00,NATI
42.63,42.64,42.63,42.64,527,2021-08-06 16:57:00,NATI
42.63,42.65,42.63,42.65,508,2021-08-06 16:58:00,NATI
42.64,42.64,42.64,42.64,100,2021-08-06 16:59:00,NATI
42.65,42.65,42.63,42.635,475,2021-08-06 17:00:00,NATI
42.63,42.63,42.595,42.595,700,2021-08-06 17:01:00,NATI
42.595,42.595,42.595,42.595,100,2021-08-06 17:02:00,NATI
42.595,42.595,42.595,42.595,100,2021-08-06 17:04:00,NATI
42.59,42.595,42.59,42.595,300,2021-08-06 17:06:00,NATI
42.6,42.6,42.595,42.595,200,2021-08-06 17:08:00,NATI
42.595,42.595,42.595,42.595,100,2021-08-06 17:09:00,NATI
42.6,42.61,42.6,42.6,500,2021-08-06 17:10:00,NATI
42.6,42.61,42.6,42.61,869,2021-08-06 17:11:00,NATI
42.62,42.62,42.62,42.62,100,2021-08-06 17:12:00,NATI
42.62,42.62,42.62,42.62,100,2021-08-06 17:14:00,NATI
42.61,42.62,42.61,42.62,301,2021-08-06 17:15:00,NATI
42.61,42.61,42.61,42.61,300,2021-08-06 17:18:00,NATI
42.63,42.63,42.61,42.61,200,2021-08-06 17:19:00,NATI
42.61,42.61,42.59,42.6,1825,2021-08-06 17:20:00,NATI
42.595,42.61,42.595,42.61,200,2021-08-06 17:24:00,NATI
42.595,42.595,42.59,42.59,400,2021-08-06 17:26:00,NATI
42.58,42.59,42.58,42.585,800,2021-08-06 17:27:00,NATI
42.57,42.57,42.55,42.55,1296,2021-08-06 17:28:00,NATI
42.54,42.56,42.54,42.55,808,2021-08-06 17:33:00,NATI
