open,high,low,close,volume,datetime,symbol
42.56,42.56,42.56,42.56,100,2021-08-06 17:34:00,NATI
42.56,42.56,42.55,42.56,300,2021-08-06 17:35:00,NATI
42.55,42.55,42.5374,42.5374,500,2021-08-06 17:38:00,NATI
42.53,42.53,42.5,42.51,1234,2021-08-06 17:39:00,NATI
42.52,42.52,42.52,42.52,200,2021-08-06 17:40:00,NATI
42.52,42.52,42.52,42.52,1400,2021-08-06 17:41:00,NATI
42.52,42.54,42.52,42.53,600,2021-08-06 17:42:00,NATI
42.52,42.52,42.5,42.5,882,2021-08-06 17:43:00,NATI
42.52,42.54,42.52,42.54,500,2021-08-06 17:44:00,NATI
42.57,42.61,42.57,42.58,600,2021-08-06 17:48:00,NATI
42.575,42.575,42.575,42.575,100,2021-08-06 17:51:00,NATI
42.57,42.57,42.57,42.57,100,2021-08-06 17:53:00,NATI
42.57,42.59,42.57,42.575,800,2021-08-06 17:57:00,NATI
42.56,42.56,42.52,42.55,2135,2021-08-06 17:58:00,NATI
42.57,42.59,42.57,42.58,768,2021-08-06 18:04:00,NATI
42.57,42.59,42.57,42.59,800,2021-08-06 18:05:00,NATI
42.575,42.575,42.575,42.575,315,2021-08-06 18:07:00,NATI
42.57,42.57,42.57,42.57,270,2021-08-06 18:08:00,NATI
42.59,42.59,42.59,42.59,200,2021-08-06 18:09:00,NATI
42.6,42.6,42.6,42.6,100,2021-08-06 18:11:00,NATI
42.6,42.6,42.6,42.6,200,2021-08-06 18:13:00,NATI
42.62,42.62,42.615,42.615,490,2021-08-06 18:19:00,NATI
42.61,42.62,42.61,42.62,300,2021-08-06 18:20:00,NATI
42.63,42.67,42.63,42.64,700,2021-08-06 18:22:00,NATI
42.68,42.69,42.68,42.6877,852,2021-08-06 18:25:00,NATI
42.68,42.69,42.67,42.67,1131,2021-08-06 18:27:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-06 18:28:00,NATI
42.675,42.675,42.675,42.675,100,2021-08-06 18:29:00,NATI
42.69,42.7,42.69,42.7,600,2021-08-06 18:30:00,NATI
42.6968,42.6968,42.6968,42.6968,511,2021-08-06 18:32:00,NATI
42.7,42.7,42.7,42.7,455,2021-08-06 18:33:00,NATI
42.695,42.695,42.69,42.69,400,2021-08-06 18:34:00,NATI
42.68,42.68,42.67,42.67,300,2021-08-06 18:35:00,NATI
42.66,42.66,42.615,42.615,1100,2021-08-06 18:40:00,NATI
42.6,42.6,42.59,42.59,400,2021-08-06 18:41:00,NATI
42.5908,42.5908,42.58,42.58,600,2021-08-06 18:42:00,NATI
42.57,42.57,42.565,42.57,300,2021-08-06 18:43:00,NATI
42.545,42.545,42.545,42.545,100,2021-08-06 18:44:00,NATI
42.545,42.58,42.545,42.58,700,2021-08-06 18:45:00,NATI
42.55,42.55,42.55,42.55,100,2021-08-06 18:48:00,NATI
42.54,42.54,42.54,42.54,700,2021-08-06 18:52:00,NATI
42.52,42.52,42.51,42.51,700,2021-08-06 18:54:00,NATI
42.52,42.52,42.52,42.52,200,2021-08-06 18:55:00,NATI
42.52,42.54,42.52,42.52,1700,2021-08-06 18:56:00,NATI
42.54,42.55,42.54,42.55,400,2021-08-06 18:57:00,NATI
42.55,42.55,42.54,42.55,979,2021-08-06 18:59:00,NATI
42.545,42.545,42.545,42.545,100,2021-08-06 19:00:00,NATI
42.54,42.54,42.515,42.52,1500,2021-08-06 19:01:00,NATI
42.52,42.52,42.52,42.52,200,2021-08-06 19:02:00,NATI
42.51,42.52,42.49,42.49,1800,2021-08-06 19:03:00,NATI
42.465,42.48,42.465,42.48,1200,2021-08-06 19:04:00,NATI
42.48,42.51,42.48,42.505,800,2021-08-06 19:05:00,NATI
42.52,42.52,42.5,42.51,800,2021-08-06 19:06:00,NATI
42.505,42.51,42.505,42.505,624,2021-08-06 19:07:00,NATI
42.51,42.515,42.51,42.515,300,2021-08-06 19:08:00,NATI
42.52,42.52,42.51,42.51,200,2021-08-06 19:09:00,NATI
42.52,42.52,42.51,42.51,600,2021-08-06 19:10:00,NATI
42.51,42.52,42.5,42.51,1800,2021-08-06 19:11:00,NATI
42.51,42.51,42.51,42.51,100,2021-08-06 19:12:00,NATI
42.515,42.53,42.51,42.51,1400,2021-08-06 19:13:00,NATI
42.52,42.53,42.515,42.52,2300,2021-08-06 19:14:00,NATI
42.52,42.52,42.52,42.52,200,2021-08-06 19:15:00,NATI
42.53,42.55,42.52,42.54,700,2021-08-06 19:16:00,NATI
42.53,42.535,42.53,42.535,509,2021-08-06 19:17:00,NATI
42.52,42.52,42.49,42.515,1600,2021-08-06 19:18:00,NATI
42.515,42.515,42.51,42.51,600,2021-08-06 19:19:00,NATI
42.51,42.52,42.49,42.52,500,2021-08-06 19:20:00,NATI
42.49,42.52,42.49,42.52,500,2021-08-06 19:22:00,NATI
42.49,42.52,42.49,42.5,1400,2021-08-06 19:23:00,NATI
42.49,42.51,42.49,42.51,1668,2021-08-06 19:24:00,NATI
42.52,42.52,42.49,42.52,1624,2021-08-06 19:25:00,NATI
42.515,42.515,42.515,42.515,100,2021-08-06 19:26:00,NATI
42.515,42.53,42.515,42.52,2537,2021-08-06 19:27:00,NATI
42.56,42.56,42.54,42.545,700,2021-08-06 19:28:00,NATI
42.545,42.56,42.545,42.55,1000,2021-08-06 19:29:00,NATI
42.55,42.58,42.55,42.58,820,2021-08-06 19:30:00,NATI
42.565,42.565,42.51,42.53,2900,2021-08-06 19:31:00,NATI
42.53,42.53,42.51,42.51,200,2021-08-06 19:32:00,NATI
42.51,42.52,42.48,42.48,2123,2021-08-06 19:33:00,NATI
42.45,42.49,42.45,42.48,3931,2021-08-06 19:34:00,NATI
42.48,42.48,42.46,42.46,400,2021-08-06 19:35:00,NATI
42.46,42.46,42.44,42.45,2394,2021-08-06 19:36:00,NATI
42.44,42.44,42.36,42.37,2795,2021-08-06 19:37:00,NATI
42.38,42.4,42.38,42.39,1704,2021-08-06 19:38:00,NATI
42.395,42.395,42.38,42.38,500,2021-08-06 19:39:00,NATI
42.38,42.385,42.37,42.37,1707,2021-08-06 19:40:00,NATI
42.35,42.35,42.33,42.33,857,2021-08-06 19:41:00,NATI
42.33,42.35,42.31,42.32,2267,2021-08-06 19:42:00,NATI
42.31,42.32,42.29,42.32,5348,2021-08-06 19:43:00,NATI
42.32,42.34,42.32,42.32,2025,2021-08-06 19:44:00,NATI
42.32,42.38,42.32,42.38,2116,2021-08-06 19:45:00,NATI
42.365,42.42,42.35,42.41,3600,2021-08-06 19:46:00,NATI
42.42,42.43,42.365,42.39,4475,2021-08-06 19:47:00,NATI
42.39,42.41,42.39,42.4,1521,2021-08-06 19:48:00,NATI
42.39,42.4,42.35,42.38,5304,2021-08-06 19:49:00,NATI
42.38,42.4,42.365,42.38,4585,2021-08-06 19:50:00,NATI
42.4,42.4,42.36,42.36,4707,2021-08-06 19:51:00,NATI
42.37,42.39,42.34,42.34,6254,2021-08-06 19:52:00,NATI
42.34,42.34,42.31,42.31,5723,2021-08-06 19:53:00,NATI
42.315,42.32,42.29,42.29,5643,2021-08-06 19:54:00,NATI
42.29,42.31,42.25,42.29,9195,2021-08-06 19:55:00,NATI
42.26,42.3,42.25,42.26,12758,2021-08-06 19:56:00,NATI
42.27,42.31,42.25,42.25,11181,2021-08-06 19:57:00,NATI
42.265,42.29,42.24,42.27,14258,2021-08-06 19:58:00,NATI
42.26,42.32,42.25,42.29,16855,2021-08-06 19:59:00,NATI
42.29,42.29,42.29,42.29,76188,2021-08-06 20:00:00,NATI
42.29,42.29,42.29,42.29,658,2021-08-06 20:02:00,NATI
42.22,42.22,42.22,42.22,5039,2021-08-09 13:30:00,NATI
42.11,42.13,42.06,42.13,1713,2021-08-09 13:33:00,NATI
42.3,42.3,42.22,42.22,500,2021-08-09 13:34:00,NATI
42.36,42.36,42.28,42.28,300,2021-08-09 13:36:00,NATI
42.2,42.2,42.18,42.18,200,2021-08-09 13:37:00,NATI
42.1579,42.1579,42.1579,42.1579,100,2021-08-09 13:41:00,NATI
42.22,42.23,42.15,42.15,1200,2021-08-09 13:43:00,NATI
42.18,42.18,42.18,42.18,100,2021-08-09 13:44:00,NATI
42.18,42.18,42.18,42.18,200,2021-08-09 13:45:00,NATI
42.19,42.2,42.18,42.2,800,2021-08-09 13:46:00,NATI
42.28,42.28,42.28,42.28,100,2021-08-09 13:47:00,NATI
42.21,42.21,42.21,42.21,100,2021-08-09 13:48:00,NATI
42.29,42.29,42.29,42.29,100,2021-08-09 13:49:00,NATI
42.32,42.365,42.32,42.365,500,2021-08-09 13:55:00,NATI
42.368,42.368,42.368,42.368,111,2021-08-09 13:56:00,NATI
42.47,42.47,42.47,42.47,100,2021-08-09 13:57:00,NATI
42.5,42.5,42.49,42.49,208,2021-08-09 13:59:00,NATI
42.5,42.525,42.5,42.525,894,2021-08-09 14:00:00,NATI
42.58,42.58,42.58,42.58,100,2021-08-09 14:02:00,NATI
42.58,42.58,42.58,42.58,241,2021-08-09 14:03:00,NATI
42.53,42.53,42.51,42.53,1254,2021-08-09 14:05:00,NATI
42.48,42.5,42.47,42.47,300,2021-08-09 14:07:00,NATI
42.47,42.48,42.47,42.48,226,2021-08-09 14:08:00,NATI
42.46,42.46,42.44,42.44,500,2021-08-09 14:09:00,NATI
42.46,42.49,42.46,42.49,200,2021-08-09 14:10:00,NATI
42.49,42.51,42.49,42.51,200,2021-08-09 14:11:00,NATI
42.5152,42.5152,42.5152,42.5152,100,2021-08-09 14:12:00,NATI
42.51,42.51,42.51,42.51,100,2021-08-09 14:13:00,NATI
42.51,42.51,42.51,42.51,200,2021-08-09 14:14:00,NATI
42.55,42.55,42.48,42.52,1500,2021-08-09 14:15:00,NATI
42.505,42.505,42.505,42.505,100,2021-08-09 14:16:00,NATI
42.54,42.54,42.54,42.54,100,2021-08-09 14:17:00,NATI
42.57,42.57,42.57,42.57,200,2021-08-09 14:18:00,NATI
42.6177,42.71,42.6177,42.6685,2708,2021-08-09 14:22:00,NATI
42.665,42.7,42.64,42.7,1200,2021-08-09 14:24:00,NATI
42.71,42.73,42.7,42.7,766,2021-08-09 14:28:00,NATI
42.69,42.79,42.68,42.7399,1100,2021-08-09 14:29:00,NATI
42.73,42.75,42.73,42.75,466,2021-08-09 14:33:00,NATI
42.78,42.78,42.76,42.76,500,2021-08-09 14:34:00,NATI
42.78,42.78,42.78,42.78,106,2021-08-09 14:35:00,NATI
42.75,42.79,42.74,42.77,2127,2021-08-09 14:38:00,NATI
42.83,42.83,42.83,42.83,495,2021-08-09 14:46:00,NATI
42.81,42.81,42.81,42.81,400,2021-08-09 14:47:00,NATI
42.79,42.79,42.79,42.79,336,2021-08-09 14:48:00,NATI
42.71,42.71,42.67,42.71,900,2021-08-09 14:51:00,NATI
42.74,42.75,42.72,42.75,800,2021-08-09 14:56:00,NATI
42.7,42.7,42.7,42.7,128,2021-08-09 14:57:00,NATI
42.72,42.73,42.72,42.73,200,2021-08-09 15:00:00,NATI
42.73,42.73,42.73,42.73,200,2021-08-09 15:02:00,NATI
42.72,42.72,42.72,42.72,152,2021-08-09 15:04:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-09 15:05:00,NATI
42.67,42.67,42.63,42.63,730,2021-08-09 15:06:00,NATI
42.64,42.68,42.64,42.68,300,2021-08-09 15:07:00,NATI
42.6525,42.6525,42.6525,42.6525,125,2021-08-09 15:08:00,NATI
42.7,42.73,42.7,42.73,400,2021-08-09 15:09:00,NATI
42.685,42.685,42.651,42.6768,1015,2021-08-09 15:10:00,NATI
42.69,42.69,42.64,42.64,306,2021-08-09 15:13:00,NATI
42.67,42.7,42.64,42.67,1700,2021-08-09 15:14:00,NATI
42.69,42.69,42.67,42.67,208,2021-08-09 15:17:00,NATI
42.68,42.68,42.66,42.66,1029,2021-08-09 15:18:00,NATI
42.68,42.68,42.68,42.68,400,2021-08-09 15:19:00,NATI
42.665,42.665,42.64,42.64,800,2021-08-09 15:21:00,NATI
42.55,42.55,42.5301,42.5301,269,2021-08-09 15:23:00,NATI
42.51,42.56,42.51,42.56,400,2021-08-09 15:24:00,NATI
42.64,42.64,42.64,42.64,400,2021-08-09 15:26:00,NATI
42.63,42.63,42.63,42.63,100,2021-08-09 15:27:00,NATI
42.64,42.65,42.64,42.65,300,2021-08-09 15:29:00,NATI
42.61,42.61,42.61,42.61,211,2021-08-09 15:31:00,NATI
42.64,42.64,42.64,42.64,200,2021-08-09 15:32:00,NATI
42.64,42.64,42.64,42.64,100,2021-08-09 15:33:00,NATI
42.61,42.61,42.61,42.61,100,2021-08-09 15:36:00,NATI
42.63,42.63,42.63,42.63,200,2021-08-09 15:38:00,NATI
42.5938,42.5938,42.5938,42.5938,322,2021-08-09 15:39:00,NATI
42.644,42.644,42.644,42.644,100,2021-08-09 15:40:00,NATI
42.63,42.63,42.63,42.63,100,2021-08-09 15:41:00,NATI
42.68,42.68,42.65,42.65,200,2021-08-09 15:43:00,NATI
42.64,42.64,42.64,42.64,100,2021-08-09 15:44:00,NATI
42.64,42.64,42.64,42.64,100,2021-08-09 15:45:00,NATI
42.67,42.69,42.67,42.69,500,2021-08-09 15:50:00,NATI
42.73,42.75,42.73,42.75,400,2021-08-09 15:53:00,NATI
42.75,42.76,42.75,42.76,686,2021-08-09 15:54:00,NATI
42.78,42.78,42.78,42.78,200,2021-08-09 15:55:00,NATI
42.76,42.76,42.74,42.75,1000,2021-08-09 15:56:00,NATI
42.8,42.8,42.8,42.8,100,2021-08-09 16:00:00,NATI
42.8,42.8,42.8,42.8,100,2021-08-09 16:01:00,NATI
42.79,42.79,42.79,42.79,400,2021-08-09 16:02:00,NATI
42.76,42.76,42.76,42.76,100,2021-08-09 16:05:00,NATI
42.79,42.7918,42.77,42.7918,319,2021-08-09 16:06:00,NATI
42.785,42.785,42.785,42.785,100,2021-08-09 16:08:00,NATI
42.81,42.81,42.81,42.81,200,2021-08-09 16:09:00,NATI
42.79,42.79,42.79,42.79,100,2021-08-09 16:10:00,NATI
42.79,42.79,42.79,42.79,100,2021-08-09 16:12:00,NATI
42.77,42.77,42.76,42.77,626,2021-08-09 16:13:00,NATI
42.8,42.805,42.8,42.805,200,2021-08-09 16:15:00,NATI
42.82,42.82,42.8,42.81,1618,2021-08-09 16:16:00,NATI
42.82,42.82,42.82,42.82,100,2021-08-09 16:17:00,NATI
42.85,42.86,42.85,42.86,400,2021-08-09 16:18:00,NATI
42.85,42.85,42.85,42.85,200,2021-08-09 16:19:00,NATI
42.86,42.86,42.86,42.86,100,2021-08-09 16:20:00,NATI
42.84,42.84,42.82,42.82,713,2021-08-09 16:21:00,NATI
42.81,42.81,42.81,42.81,100,2021-08-09 16:25:00,NATI
42.77,42.79,42.77,42.79,400,2021-08-09 16:27:00,NATI
42.76,42.76,42.76,42.76,100,2021-08-09 16:28:00,NATI
42.76,42.76,42.76,42.76,222,2021-08-09 16:29:00,NATI
42.73,42.73,42.73,42.73,100,2021-08-09 16:33:00,NATI
42.73,42.73,42.73,42.73,100,2021-08-09 16:35:00,NATI
42.73,42.73,42.71,42.72,474,2021-08-09 16:36:00,NATI
42.69,42.69,42.68,42.68,300,2021-08-09 16:42:00,NATI
42.7,42.7,42.7,42.7,200,2021-08-09 16:44:00,NATI
42.705,42.705,42.705,42.705,100,2021-08-09 16:49:00,NATI
42.705,42.705,42.705,42.705,100,2021-08-09 16:50:00,NATI
42.72,42.74,42.7,42.74,500,2021-08-09 16:51:00,NATI
42.71,42.71,42.68,42.68,769,2021-08-09 16:52:00,NATI
42.71,42.725,42.71,42.725,200,2021-08-09 16:53:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-09 16:54:00,NATI
42.685,42.7,42.685,42.7,200,2021-08-09 16:56:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-09 16:57:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-09 16:58:00,NATI
42.655,42.68,42.655,42.68,376,2021-08-09 17:02:00,NATI
42.66,42.67,42.65,42.66,600,2021-08-09 17:06:00,NATI
42.655,42.66,42.6455,42.655,7350,2021-08-09 17:08:00,NATI
42.665,42.72,42.665,42.72,500,2021-08-09 17:09:00,NATI
42.72,42.73,42.72,42.73,200,2021-08-09 17:10:00,NATI
42.75,42.75,42.75,42.75,100,2021-08-09 17:12:00,NATI
42.76,42.76,42.74,42.74,400,2021-08-09 17:14:00,NATI
42.73,42.74,42.72,42.72,1047,2021-08-09 17:16:00,NATI
42.705,42.72,42.705,42.72,300,2021-08-09 17:26:00,NATI
42.72,42.72,42.72,42.72,100,2021-08-09 17:27:00,NATI
42.68,42.68,42.68,42.68,100,2021-08-09 17:28:00,NATI
42.67,42.67,42.66,42.66,928,2021-08-09 17:30:00,NATI
42.655,42.655,42.655,42.655,146,2021-08-09 17:32:00,NATI
42.67,42.68,42.67,42.68,1100,2021-08-09 17:33:00,NATI
42.67,42.67,42.665,42.67,300,2021-08-09 17:34:00,NATI
42.7,42.7,42.69,42.69,512,2021-08-09 17:40:00,NATI
42.67,42.67,42.67,42.67,1200,2021-08-09 17:41:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-09 17:45:00,NATI
42.72,42.72,42.69,42.69,200,2021-08-09 17:46:00,NATI
42.69,42.69,42.685,42.685,500,2021-08-09 17:47:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-09 17:48:00,NATI
42.69,42.69,42.69,42.69,200,2021-08-09 17:50:00,NATI
42.68,42.68,42.66,42.66,200,2021-08-09 17:52:00,NATI
42.64,42.65,42.64,42.65,219,2021-08-09 17:53:00,NATI
42.68,42.69,42.68,42.69,200,2021-08-09 17:55:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-09 17:56:00,NATI
42.685,42.685,42.685,42.685,900,2021-08-09 17:57:00,NATI
42.675,42.675,42.675,42.675,100,2021-08-09 17:58:00,NATI
42.67,42.67,42.66,42.66,500,2021-08-09 17:59:00,NATI
42.67,42.69,42.67,42.69,300,2021-08-09 18:00:00,NATI
42.665,42.665,42.665,42.665,100,2021-08-09 18:03:00,NATI
42.68,42.68,42.68,42.68,200,2021-08-09 18:06:00,NATI
42.68,42.68,42.68,42.68,200,2021-08-09 18:07:00,NATI
42.67,42.68,42.67,42.68,300,2021-08-09 18:08:00,NATI
42.66,42.66,42.66,42.66,200,2021-08-09 18:09:00,NATI
42.665,42.665,42.665,42.665,100,2021-08-09 18:10:00,NATI
42.65,42.66,42.61,42.61,676,2021-08-09 18:12:00,NATI
42.625,42.625,42.625,42.625,167,2021-08-09 18:14:00,NATI
42.65,42.66,42.65,42.66,2000,2021-08-09 18:15:00,NATI
42.67,42.69,42.67,42.69,718,2021-08-09 18:16:00,NATI
42.67,42.67,42.66,42.67,300,2021-08-09 18:17:00,NATI
42.66,42.66,42.66,42.66,100,2021-08-09 18:20:00,NATI
42.655,42.655,42.655,42.655,100,2021-08-09 18:21:00,NATI
42.68,42.68,42.68,42.68,100,2021-08-09 18:22:00,NATI
42.67,42.67,42.655,42.66,700,2021-08-09 18:25:00,NATI
42.66,42.68,42.66,42.68,300,2021-08-09 18:26:00,NATI
42.68,42.68,42.68,42.68,300,2021-08-09 18:27:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-09 18:28:00,NATI
42.71,42.71,42.71,42.71,100,2021-08-09 18:31:00,NATI
42.72,42.72,42.72,42.72,100,2021-08-09 18:33:00,NATI
42.72,42.73,42.72,42.73,600,2021-08-09 18:35:00,NATI
42.76,42.76,42.76,42.76,100,2021-08-09 18:36:00,NATI
42.76,42.76,42.75,42.75,1212,2021-08-09 18:39:00,NATI
42.73,42.74,42.72,42.74,500,2021-08-09 18:40:00,NATI
42.72,42.72,42.66,42.66,302,2021-08-09 18:48:00,NATI
42.66,42.66,42.66,42.66,100,2021-08-09 18:52:00,NATI
42.655,42.655,42.655,42.655,200,2021-08-09 18:53:00,NATI
42.65,42.67,42.65,42.67,500,2021-08-09 18:55:00,NATI
42.67,42.7,42.67,42.7,1268,2021-08-09 18:56:00,NATI
42.685,42.7,42.685,42.7,528,2021-08-09 18:57:00,NATI
42.7,42.7,42.7,42.7,100,2021-08-09 18:59:00,NATI
42.73,42.73,42.73,42.73,100,2021-08-09 19:00:00,NATI
42.72,42.73,42.72,42.73,268,2021-08-09 19:01:00,NATI
42.73,42.73,42.72,42.72,1161,2021-08-09 19:02:00,NATI
42.705,42.705,42.705,42.705,234,2021-08-09 19:03:00,NATI
42.69,42.69,42.69,42.69,100,2021-08-09 19:06:00,NATI
42.705,42.705,42.705,42.705,100,2021-08-09 19:07:00,NATI
42.69,42.69,42.67,42.68,1520,2021-08-09 19:08:00,NATI
42.68,42.69,42.65,42.69,7219,2021-08-09 19:11:00,NATI
42.66,42.66,42.655,42.655,563,2021-08-09 19:14:00,NATI
42.65,42.655,42.65,42.65,800,2021-08-09 19:15:00,NATI
42.65,42.65,42.65,42.65,200,2021-08-09 19:17:00,NATI
42.64,42.64,42.63,42.64,800,2021-08-09 19:18:00,NATI
42.64,42.64,42.64,42.64,200,2021-08-09 19:19:00,NATI
42.62,42.62,42.61,42.61,500,2021-08-09 19:21:00,NATI
42.61,42.61,42.6,42.6,200,2021-08-09 19:22:00,NATI
42.59,42.59,42.59,42.59,100,2021-08-09 19:23:00,NATI
42.59,42.59,42.58,42.58,433,2021-08-09 19:24:00,NATI
42.565,42.565,42.565,42.565,100,2021-08-09 19:25:00,NATI
42.56,42.56,42.56,42.56,127,2021-08-09 19:26:00,NATI
42.57,42.59,42.57,42.59,500,2021-08-09 19:29:00,NATI
42.59,42.59,42.59,42.59,411,2021-08-09 19:30:00,NATI
42.59,42.59,42.59,42.59,100,2021-08-09 19:31:00,NATI
42.5915,42.5915,42.5915,42.5915,400,2021-08-09 19:32:00,NATI
42.595,42.595,42.58,42.58,600,2021-08-09 19:33:00,NATI
42.58,42.58,42.58,42.58,200,2021-08-09 19:34:00,NATI
42.59,42.6,42.573,42.59,2788,2021-08-09 19:35:00,NATI
42.585,42.585,42.585,42.585,100,2021-08-09 19:36:00,NATI
42.58,42.58,42.57,42.57,600,2021-08-09 19:37:00,NATI
42.575,42.575,42.57,42.57,666,2021-08-09 19:38:00,NATI
42.57,42.57,42.535,42.56,1764,2021-08-09 19:40:00,NATI
42.56,42.56,42.56,42.56,2225,2021-08-09 19:41:00,NATI
42.56,42.56,42.55,42.55,200,2021-08-09 19:42:00,NATI
42.55,42.55,42.53,42.535,677,2021-08-09 19:43:00,NATI
42.52,42.52,42.52,42.52,200,2021-08-09 19:44:00,NATI
42.53,42.53,42.505,42.51,1332,2021-08-09 19:45:00,NATI
42.51,42.51,42.51,42.51,100,2021-08-09 19:46:00,NATI
42.52,42.53,42.505,42.505,1434,2021-08-09 19:47:00,NATI
42.5,42.51,42.5,42.51,200,2021-08-09 19:48:00,NATI
42.5,42.52,42.49,42.52,1399,2021-08-09 19:49:00,NATI
42.51,42.51,42.5,42.505,988,2021-08-09 19:50:00,NATI
42.51,42.53,42.51,42.53,859,2021-08-09 19:51:00,NATI
42.53,42.53,42.53,42.53,736,2021-08-09 19:52:00,NATI
42.53,42.53,42.51,42.511,1554,2021-08-09 19:53:00,NATI
42.515,42.53,42.515,42.53,1154,2021-08-09 19:54:00,NATI
42.53,42.54,42.51,42.54,3729,2021-08-09 19:55:00,NATI
42.54,42.55,42.5,42.53,3553,2021-08-09 19:56:00,NATI
42.54,42.54,42.515,42.53,1506,2021-08-09 19:57:00,NATI
42.51,42.54,42.51,42.54,1530,2021-08-09 19:58:00,NATI
42.53,42.58,42.52,42.58,4959,2021-08-09 19:59:00,NATI
42.54,42.54,42.54,42.54,41298,2021-08-09 20:00:00,NATI
42.54,42.54,42.54,42.54,472,2021-08-09 20:01:00,NATI
42.57,42.57,42.57,42.57,1761,2021-08-10 13:30:00,NATI
42.65,42.65,42.65,42.65,100,2021-08-10 13:31:00,NATI
42.5,42.5422,42.5,42.5422,200,2021-08-10 13:33:00,NATI
42.54,42.58,42.54,42.58,278,2021-08-10 13:34:00,NATI
42.65,42.71,42.595,42.71,1045,2021-08-10 13:35:00,NATI
42.72,42.72,42.72,42.72,100,2021-08-10 13:38:00,NATI
42.58,42.58,42.58,42.58,100,2021-08-10 13:39:00,NATI
42.63,42.63,42.595,42.595,300,2021-08-10 13:41:00,NATI
42.595,42.7,42.595,42.69,5805,2021-08-10 13:43:00,NATI
42.62,42.62,42.62,42.62,100,2021-08-10 13:46:00,NATI
42.6,42.6,42.6,42.6,300,2021-08-10 13:48:00,NATI
42.56,42.56,42.56,42.56,300,2021-08-10 13:52:00,NATI
42.55,42.6,42.55,42.59,1212,2021-08-10 13:53:00,NATI
42.6,42.62,42.6,42.62,800,2021-08-10 13:55:00,NATI
42.58,42.58,42.58,42.58,100,2021-08-10 13:57:00,NATI
42.62,42.62,42.62,42.62,100,2021-08-10 13:58:00,NATI
42.61,42.61,42.61,42.61,100,2021-08-10 13:59:00,NATI
42.62,42.62,42.61,42.61,300,2021-08-10 14:02:00,NATI
42.64,42.64,42.64,42.64,300,2021-08-10 14:03:00,NATI
42.6699,42.6699,42.621,42.6635,500,2021-08-10 14:04:00,NATI
42.67,42.67,42.67,42.67,100,2021-08-10 14:05:00,NATI
42.61,42.61,42.59,42.59,200,2021-08-10 14:07:00,NATI
42.6,42.6,42.6,42.6,200,2021-08-10 14:10:00,NATI
42.55,42.55,42.55,42.55,100,2021-08-10 14:11:00,NATI
42.58,42.6,42.58,42.59,300,2021-08-10 14:13:00,NATI
42.585,42.585,42.585,42.585,100,2021-08-10 14:14:00,NATI
42.62,42.62,42.6,42.6,400,2021-08-10 14:17:00,NATI
