open,high,low,close,volume,datetime,symbol
42.58,42.58,42.58,42.58,100,2021-08-10 14:18:00,NATI
42.55,42.55,42.53,42.53,200,2021-08-10 14:19:00,NATI
42.57,42.57,42.56,42.56,200,2021-08-10 14:20:00,NATI
42.535,42.535,42.5,42.5,322,2021-08-10 14:21:00,NATI
42.44,42.44,42.44,42.44,200,2021-08-10 14:28:00,NATI
42.41,42.41,42.4,42.4,200,2021-08-10 14:29:00,NATI
42.3,42.3,42.3,42.3,300,2021-08-10 14:31:00,NATI
42.25,42.25,42.25,42.25,250,2021-08-10 14:32:00,NATI
42.25,42.26,42.25,42.26,607,2021-08-10 14:33:00,NATI
42.2588,42.2588,42.2588,42.2588,200,2021-08-10 14:35:00,NATI
42.24,42.25,42.24,42.24,460,2021-08-10 14:39:00,NATI
42.21,42.21,42.19,42.19,1188,2021-08-10 14:40:00,NATI
42.1319,42.1319,42.1319,42.1319,500,2021-08-10 14:41:00,NATI
42.15,42.165,42.14,42.14,690,2021-08-10 14:43:00,NATI
42.0834,42.15,42.0834,42.15,627,2021-08-10 14:45:00,NATI
42.1189,42.1189,42.1189,42.1189,106,2021-08-10 14:46:00,NATI
42.135,42.135,42.135,42.135,200,2021-08-10 14:47:00,NATI
42.17,42.2,42.16,42.2,700,2021-08-10 14:48:00,NATI
42.195,42.195,42.195,42.195,100,2021-08-10 14:50:00,NATI
42.22,42.22,42.17,42.19,894,2021-08-10 14:51:00,NATI
42.21,42.26,42.21,42.26,300,2021-08-10 14:52:00,NATI
42.2,42.21,42.16,42.21,800,2021-08-10 14:53:00,NATI
42.17,42.17,42.17,42.17,100,2021-08-10 14:56:00,NATI
42.16,42.16,42.16,42.16,100,2021-08-10 14:57:00,NATI
42.155,42.21,42.155,42.21,900,2021-08-10 14:59:00,NATI
42.23,42.23,42.23,42.23,100,2021-08-10 15:00:00,NATI
42.25,42.25,42.25,42.25,100,2021-08-10 15:02:00,NATI
42.21,42.21,42.2,42.2,700,2021-08-10 15:03:00,NATI
42.23,42.23,42.23,42.23,207,2021-08-10 15:04:00,NATI
42.21,42.23,42.21,42.23,623,2021-08-10 15:07:00,NATI
42.26,42.26,42.26,42.26,100,2021-08-10 15:11:00,NATI
42.24,42.26,42.22,42.26,800,2021-08-10 15:12:00,NATI
42.23,42.23,42.22,42.22,953,2021-08-10 15:15:00,NATI
42.23,42.23,42.23,42.23,200,2021-08-10 15:16:00,NATI
42.25,42.25,42.25,42.25,300,2021-08-10 15:17:00,NATI
42.27,42.27,42.27,42.27,100,2021-08-10 15:20:00,NATI
42.2652,42.2652,42.2652,42.2652,195,2021-08-10 15:24:00,NATI
42.26,42.29,42.26,42.275,1100,2021-08-10 15:25:00,NATI
42.26,42.26,42.26,42.26,416,2021-08-10 15:26:00,NATI
42.25,42.25,42.25,42.25,100,2021-08-10 15:28:00,NATI
42.235,42.235,42.235,42.235,100,2021-08-10 15:32:00,NATI
42.23,42.23,42.23,42.23,100,2021-08-10 15:33:00,NATI
42.24,42.27,42.24,42.27,997,2021-08-10 15:36:00,NATI
42.24,42.24,42.24,42.24,100,2021-08-10 15:44:00,NATI
42.26,42.26,42.26,42.26,100,2021-08-10 15:45:00,NATI
42.25,42.25,42.25,42.25,200,2021-08-10 15:46:00,NATI
42.23,42.27,42.23,42.27,842,2021-08-10 15:47:00,NATI
42.24,42.24,42.24,42.24,200,2021-08-10 15:48:00,NATI
42.22,42.23,42.22,42.23,512,2021-08-10 15:50:00,NATI
42.22,42.22,42.22,42.22,200,2021-08-10 15:51:00,NATI
42.18,42.18,42.18,42.18,100,2021-08-10 15:56:00,NATI
42.19,42.19,42.19,42.19,200,2021-08-10 15:58:00,NATI
42.16,42.16,42.16,42.16,100,2021-08-10 15:59:00,NATI
42.14,42.21,42.14,42.21,1800,2021-08-10 16:02:00,NATI
42.2,42.2,42.2,42.2,100,2021-08-10 16:05:00,NATI
42.18,42.18,42.18,42.18,100,2021-08-10 16:07:00,NATI
42.19,42.2,42.19,42.2,400,2021-08-10 16:09:00,NATI
42.19,42.19,42.18,42.18,1877,2021-08-10 16:10:00,NATI
42.16,42.2,42.16,42.2,200,2021-08-10 16:12:00,NATI
42.18,42.18,42.17,42.17,200,2021-08-10 16:14:00,NATI
42.1922,42.1922,42.1922,42.1922,100,2021-08-10 16:15:00,NATI
42.17,42.2,42.17,42.2,300,2021-08-10 16:17:00,NATI
42.2,42.2,42.2,42.2,400,2021-08-10 16:18:00,NATI
42.21,42.21,42.21,42.21,100,2021-08-10 16:20:00,NATI
42.2,42.2,42.2,42.2,200,2021-08-10 16:21:00,NATI
42.195,42.195,42.195,42.195,200,2021-08-10 16:23:00,NATI
42.18,42.18,42.17,42.17,300,2021-08-10 16:24:00,NATI
42.175,42.175,42.15,42.15,200,2021-08-10 16:25:00,NATI
42.17,42.17,42.17,42.17,111,2021-08-10 16:26:00,NATI
42.16,42.16,42.15,42.16,677,2021-08-10 16:28:00,NATI
42.155,42.155,42.155,42.155,100,2021-08-10 16:30:00,NATI
42.07,42.08,42.07,42.08,400,2021-08-10 16:32:00,NATI
42.055,42.055,42.04,42.04,400,2021-08-10 16:35:00,NATI
42.01,42.05,42.01,42.0461,816,2021-08-10 16:36:00,NATI
42.05,42.05,42.05,42.05,100,2021-08-10 16:40:00,NATI
42.02,42.04,42.02,42.04,300,2021-08-10 16:42:00,NATI
42.05,42.06,42.05,42.06,300,2021-08-10 16:45:00,NATI
42.07,42.1,42.07,42.1,800,2021-08-10 16:48:00,NATI
42.065,42.065,42.065,42.065,100,2021-08-10 16:50:00,NATI
42.08,42.08,42.08,42.08,100,2021-08-10 16:51:00,NATI
42.1,42.1,42.1,42.1,100,2021-08-10 16:52:00,NATI
42.1,42.1,42.1,42.1,500,2021-08-10 16:53:00,NATI
42.12,42.13,42.12,42.13,300,2021-08-10 16:54:00,NATI
42.11,42.11,42.1,42.1,400,2021-08-10 16:55:00,NATI
42.12,42.12,42.12,42.12,200,2021-08-10 16:56:00,NATI
42.09,42.09,42.09,42.09,100,2021-08-10 16:57:00,NATI
42.1,42.1,42.1,42.1,100,2021-08-10 16:58:00,NATI
42.095,42.095,42.08,42.08,200,2021-08-10 16:59:00,NATI
42.055,42.055,42.055,42.055,100,2021-08-10 17:00:00,NATI
42.05,42.05,41.99,41.99,439,2021-08-10 17:04:00,NATI
41.99,42.025,41.99,42.025,500,2021-08-10 17:05:00,NATI
42.0,42.04,41.995,42.04,500,2021-08-10 17:06:00,NATI
41.99,42.0,41.99,41.99,600,2021-08-10 17:10:00,NATI
41.97,41.97,41.97,41.97,200,2021-08-10 17:11:00,NATI
41.99,42.02,41.98,42.02,1820,2021-08-10 17:13:00,NATI
42.04,42.04,42.04,42.04,100,2021-08-10 17:15:00,NATI
42.03,42.03,42.03,42.03,100,2021-08-10 17:16:00,NATI
42.055,42.06,42.05,42.06,900,2021-08-10 17:19:00,NATI
42.06,42.0616,42.05,42.05,1265,2021-08-10 17:20:00,NATI
42.05,42.05,42.05,42.05,200,2021-08-10 17:21:00,NATI
42.05,42.05,42.0399,42.0399,800,2021-08-10 17:22:00,NATI
42.05,42.05,42.05,42.05,100,2021-08-10 17:23:00,NATI
42.06,42.08,42.06,42.07,604,2021-08-10 17:24:00,NATI
42.1,42.1,42.1,42.1,100,2021-08-10 17:26:00,NATI
42.065,42.1,42.065,42.1,200,2021-08-10 17:28:00,NATI
42.08,42.08,42.07,42.07,700,2021-08-10 17:29:00,NATI
42.08,42.08,42.07,42.07,200,2021-08-10 17:30:00,NATI
42.05,42.05,42.05,42.05,200,2021-08-10 17:31:00,NATI
42.04,42.04,42.04,42.04,100,2021-08-10 17:33:00,NATI
42.06,42.06,42.06,42.06,100,2021-08-10 17:34:00,NATI
42.03,42.03,42.02,42.02,219,2021-08-10 17:37:00,NATI
41.99,41.99,41.99,41.99,129,2021-08-10 17:38:00,NATI
41.99,41.99,41.99,41.99,100,2021-08-10 17:39:00,NATI
42.0006,42.0006,42.0006,42.0006,139,2021-08-10 17:40:00,NATI
42.0,42.01,42.0,42.01,590,2021-08-10 17:41:00,NATI
42.0,42.0,42.0,42.0,400,2021-08-10 17:42:00,NATI
41.95,41.97,41.93,41.96,758,2021-08-10 17:45:00,NATI
41.94,41.94,41.94,41.94,300,2021-08-10 17:47:00,NATI
41.95,41.96,41.95,41.96,600,2021-08-10 17:48:00,NATI
41.96,41.96,41.96,41.96,100,2021-08-10 17:49:00,NATI
41.97,41.97,41.97,41.97,100,2021-08-10 17:50:00,NATI
41.98,42.02,41.98,42.02,2935,2021-08-10 17:51:00,NATI
41.995,42.02,41.995,42.02,329,2021-08-10 17:53:00,NATI
42.02,42.02,42.02,42.02,100,2021-08-10 17:55:00,NATI
42.02,42.06,42.02,42.06,301,2021-08-10 17:56:00,NATI
42.06,42.06,42.06,42.06,100,2021-08-10 17:57:00,NATI
42.08,42.08,42.08,42.08,100,2021-08-10 17:59:00,NATI
42.075,42.075,42.075,42.075,100,2021-08-10 18:00:00,NATI
42.075,42.1,42.075,42.1,531,2021-08-10 18:01:00,NATI
42.09,42.1,42.09,42.1,400,2021-08-10 18:02:00,NATI
42.04,42.04,42.04,42.04,135,2021-08-10 18:04:00,NATI
42.045,42.045,42.04,42.04,492,2021-08-10 18:05:00,NATI
42.03,42.06,42.03,42.04,1668,2021-08-10 18:06:00,NATI
42.08,42.08,42.05,42.05,300,2021-08-10 18:09:00,NATI
42.06,42.08,42.05,42.05,400,2021-08-10 18:10:00,NATI
42.07,42.07,42.07,42.07,300,2021-08-10 18:11:00,NATI
42.075,42.08,42.075,42.08,788,2021-08-10 18:12:00,NATI
42.08,42.08,42.08,42.08,100,2021-08-10 18:13:00,NATI
42.07,42.09,42.07,42.09,600,2021-08-10 18:16:00,NATI
42.1199,42.12,42.1199,42.12,315,2021-08-10 18:17:00,NATI
42.1025,42.1025,42.1025,42.1025,100,2021-08-10 18:18:00,NATI
42.12,42.12,42.12,42.12,100,2021-08-10 18:19:00,NATI
42.09,42.1,42.09,42.1,300,2021-08-10 18:21:00,NATI
42.08,42.08,42.08,42.08,100,2021-08-10 18:23:00,NATI
42.1,42.11,42.1,42.1,600,2021-08-10 18:24:00,NATI
42.095,42.095,42.095,42.095,137,2021-08-10 18:28:00,NATI
42.105,42.105,42.105,42.105,100,2021-08-10 18:29:00,NATI
42.11,42.12,42.11,42.12,500,2021-08-10 18:31:00,NATI
42.12,42.12,42.12,42.12,100,2021-08-10 18:33:00,NATI
42.125,42.14,42.125,42.14,400,2021-08-10 18:34:00,NATI
42.13,42.14,42.13,42.14,300,2021-08-10 18:37:00,NATI
42.13,42.13,42.12,42.12,300,2021-08-10 18:42:00,NATI
42.1,42.1,42.08,42.08,600,2021-08-10 18:43:00,NATI
42.06,42.06,42.06,42.06,100,2021-08-10 18:44:00,NATI
42.05,42.05,42.05,42.05,100,2021-08-10 18:45:00,NATI
42.065,42.065,42.05,42.05,214,2021-08-10 18:47:00,NATI
42.05,42.08,42.05,42.08,1500,2021-08-10 18:49:00,NATI
42.09,42.09,42.09,42.09,100,2021-08-10 18:50:00,NATI
42.09,42.09,42.09,42.09,200,2021-08-10 18:52:00,NATI
42.09,42.09,42.09,42.09,100,2021-08-10 18:53:00,NATI
42.09,42.09,42.09,42.09,100,2021-08-10 18:54:00,NATI
42.1,42.11,42.1,42.11,300,2021-08-10 18:59:00,NATI
42.1,42.1,42.1,42.1,100,2021-08-10 19:00:00,NATI
42.11,42.11,42.11,42.11,100,2021-08-10 19:02:00,NATI
42.1,42.12,42.1,42.12,812,2021-08-10 19:04:00,NATI
42.115,42.12,42.115,42.12,200,2021-08-10 19:05:00,NATI
42.11,42.115,42.1,42.1,900,2021-08-10 19:07:00,NATI
42.1,42.12,42.1,42.11,1000,2021-08-10 19:09:00,NATI
42.11,42.13,42.11,42.11,518,2021-08-10 19:10:00,NATI
42.09,42.1,42.09,42.1,200,2021-08-10 19:13:00,NATI
42.08,42.09,42.08,42.09,300,2021-08-10 19:14:00,NATI
42.09,42.09,42.08,42.08,540,2021-08-10 19:16:00,NATI
42.06,42.07,42.06,42.07,300,2021-08-10 19:17:00,NATI
42.06,42.06,42.06,42.06,112,2021-08-10 19:19:00,NATI
42.06,42.09,42.06,42.09,1964,2021-08-10 19:21:00,NATI
42.09,42.09,42.07,42.09,522,2021-08-10 19:23:00,NATI
42.075,42.075,42.075,42.075,100,2021-08-10 19:25:00,NATI
42.055,42.055,42.055,42.055,200,2021-08-10 19:26:00,NATI
42.06,42.06,42.055,42.055,200,2021-08-10 19:27:00,NATI
42.055,42.055,42.055,42.055,537,2021-08-10 19:28:00,NATI
42.051,42.051,42.051,42.051,100,2021-08-10 19:29:00,NATI
42.07,42.07,42.07,42.07,330,2021-08-10 19:30:00,NATI
42.07,42.07,42.07,42.07,100,2021-08-10 19:31:00,NATI
42.06,42.07,42.06,42.07,400,2021-08-10 19:32:00,NATI
42.06,42.06,42.05,42.05,300,2021-08-10 19:33:00,NATI
42.04,42.06,42.04,42.05,400,2021-08-10 19:34:00,NATI
42.05,42.1,42.05,42.1,1839,2021-08-10 19:35:00,NATI
42.09,42.09,42.07,42.07,760,2021-08-10 19:36:00,NATI
42.07,42.07,42.07,42.07,210,2021-08-10 19:37:00,NATI
42.06,42.07,42.06,42.07,500,2021-08-10 19:38:00,NATI
42.07,42.07,42.065,42.065,200,2021-08-10 19:39:00,NATI
42.06,42.11,42.06,42.11,900,2021-08-10 19:40:00,NATI
42.095,42.1,42.095,42.1,467,2021-08-10 19:41:00,NATI
42.1,42.1,42.1,42.1,500,2021-08-10 19:42:00,NATI
42.09,42.11,42.09,42.11,1108,2021-08-10 19:43:00,NATI
42.11,42.11,42.11,42.11,100,2021-08-10 19:44:00,NATI
42.11,42.13,42.11,42.13,573,2021-08-10 19:45:00,NATI
42.11,42.11,42.1,42.1,500,2021-08-10 19:46:00,NATI
42.085,42.085,42.085,42.085,200,2021-08-10 19:47:00,NATI
42.09,42.09,42.05,42.05,600,2021-08-10 19:48:00,NATI
42.055,42.07,42.055,42.07,1000,2021-08-10 19:49:00,NATI
42.08,42.12,42.06,42.08,2015,2021-08-10 19:50:00,NATI
42.065,42.08,42.06,42.06,500,2021-08-10 19:51:00,NATI
42.055,42.07,41.93,42.0,18960,2021-08-10 19:52:00,NATI
41.96,42.0,41.95,42.0,5496,2021-08-10 19:53:00,NATI
41.98,42.01,41.925,42.0,12937,2021-08-10 19:54:00,NATI
41.97,41.99,41.95,41.98,2620,2021-08-10 19:55:00,NATI
41.98,42.0,41.96,42.0,3234,2021-08-10 19:56:00,NATI
42.0,42.0,41.98,42.0,1750,2021-08-10 19:57:00,NATI
41.99,42.0,41.98,41.995,2792,2021-08-10 19:58:00,NATI
41.995,42.01,41.98,42.0,6732,2021-08-10 19:59:00,NATI
42.01,42.01,42.01,42.01,330659,2021-08-10 20:00:00,NATI
42.11,42.155,42.11,42.155,4319,2021-08-11 13:30:00,NATI
42.0,42.0,42.0,42.0,118,2021-08-11 13:40:00,NATI
42.0,42.0,42.0,42.0,100,2021-08-11 13:41:00,NATI
42.02,42.04,42.02,42.04,200,2021-08-11 13:45:00,NATI
42.0,42.0,42.0,42.0,100,2021-08-11 13:46:00,NATI
41.97,41.97,41.97,41.97,100,2021-08-11 13:51:00,NATI
41.9495,41.9495,41.92,41.92,2100,2021-08-11 13:54:00,NATI
41.92,41.95,41.92,41.95,200,2021-08-11 13:58:00,NATI
41.92,41.92,41.92,41.92,299,2021-08-11 14:01:00,NATI
41.8,41.8,41.8,41.8,300,2021-08-11 14:05:00,NATI
41.75,41.75,41.75,41.75,200,2021-08-11 14:09:00,NATI
41.7311,41.8,41.7311,41.8,700,2021-08-11 14:13:00,NATI
41.73,41.78,41.73,41.731,300,2021-08-11 14:20:00,NATI
41.72,41.72,41.63,41.635,800,2021-08-11 14:22:00,NATI
41.68,41.68,41.68,41.68,300,2021-08-11 14:23:00,NATI
41.68,41.7,41.675,41.69,400,2021-08-11 14:25:00,NATI
41.7,41.73,41.7,41.73,700,2021-08-11 14:26:00,NATI
41.72,41.72,41.72,41.72,200,2021-08-11 14:27:00,NATI
41.72,41.72,41.72,41.72,100,2021-08-11 14:30:00,NATI
41.701,41.715,41.701,41.715,260,2021-08-11 14:31:00,NATI
41.69,41.69,41.66,41.66,500,2021-08-11 14:32:00,NATI
41.62,41.655,41.62,41.655,200,2021-08-11 14:35:00,NATI
41.6402,41.69,41.6402,41.69,311,2021-08-11 14:37:00,NATI
41.69,41.7,41.69,41.7,300,2021-08-11 14:38:00,NATI
41.73,41.73,41.73,41.73,100,2021-08-11 14:39:00,NATI
41.7499,41.75,41.7499,41.75,1649,2021-08-11 14:40:00,NATI
41.75,41.78,41.745,41.78,400,2021-08-11 14:41:00,NATI
41.82,41.85,41.8,41.8,1300,2021-08-11 14:43:00,NATI
41.835,41.835,41.79,41.79,200,2021-08-11 14:45:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-11 14:46:00,NATI
41.79,41.8,41.79,41.79,400,2021-08-11 14:47:00,NATI
41.805,41.805,41.805,41.805,100,2021-08-11 14:48:00,NATI
41.79,41.79,41.78,41.789,400,2021-08-11 14:49:00,NATI
41.8,41.8,41.78,41.78,200,2021-08-11 14:50:00,NATI
41.82,41.82,41.82,41.82,300,2021-08-11 14:52:00,NATI
41.81,41.81,41.8,41.8,400,2021-08-11 14:54:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-11 14:55:00,NATI
41.77,41.77,41.76,41.76,500,2021-08-11 14:58:00,NATI
41.75,41.75,41.72,41.72,300,2021-08-11 15:02:00,NATI
41.72,41.72,41.68,41.68,319,2021-08-11 15:03:00,NATI
41.69,41.69,41.69,41.69,200,2021-08-11 15:05:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-11 15:07:00,NATI
41.66,41.66,41.645,41.645,600,2021-08-11 15:09:00,NATI
41.63,41.63,41.63,41.63,100,2021-08-11 15:10:00,NATI
41.68,41.68,41.67,41.67,200,2021-08-11 15:12:00,NATI
41.7,41.7,41.68,41.68,1000,2021-08-11 15:13:00,NATI
41.64,41.64,41.64,41.64,100,2021-08-11 15:14:00,NATI
41.635,41.635,41.61,41.61,533,2021-08-11 15:15:00,NATI
41.63,41.63,41.63,41.63,200,2021-08-11 15:17:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-11 15:20:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-11 15:21:00,NATI
41.71,41.71,41.69,41.71,536,2021-08-11 15:25:00,NATI
41.691,41.735,41.691,41.735,781,2021-08-11 15:26:00,NATI
41.76,41.76,41.73,41.73,200,2021-08-11 15:27:00,NATI
41.71,41.71,41.7,41.7,500,2021-08-11 15:29:00,NATI
41.7,41.71,41.7,41.71,200,2021-08-11 15:30:00,NATI
41.725,41.725,41.725,41.725,100,2021-08-11 15:32:00,NATI
41.73,41.73,41.73,41.73,100,2021-08-11 15:33:00,NATI
41.75,41.75,41.73,41.73,400,2021-08-11 15:36:00,NATI
41.74,41.74,41.74,41.74,200,2021-08-11 15:37:00,NATI
41.7001,41.7001,41.7001,41.7001,100,2021-08-11 15:40:00,NATI
41.72,41.75,41.72,41.75,299,2021-08-11 15:41:00,NATI
41.74,41.74,41.71,41.71,300,2021-08-11 15:43:00,NATI
41.73,41.73,41.71,41.72,600,2021-08-11 15:44:00,NATI
41.71,41.74,41.71,41.74,790,2021-08-11 15:46:00,NATI
41.77,41.79,41.77,41.79,200,2021-08-11 15:48:00,NATI
41.75,41.75,41.72,41.72,600,2021-08-11 15:50:00,NATI
41.725,41.725,41.725,41.725,100,2021-08-11 15:53:00,NATI
41.72,41.735,41.72,41.735,200,2021-08-11 15:55:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-11 15:57:00,NATI
41.77,41.77,41.77,41.77,100,2021-08-11 16:01:00,NATI
41.8,41.8,41.79,41.8,1213,2021-08-11 16:04:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-11 16:05:00,NATI
41.8,41.8,41.8,41.8,600,2021-08-11 16:09:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-11 16:11:00,NATI
41.805,41.805,41.805,41.805,100,2021-08-11 16:12:00,NATI
41.805,41.805,41.805,41.805,137,2021-08-11 16:13:00,NATI
41.8,41.82,41.8,41.805,700,2021-08-11 16:15:00,NATI
41.82,41.83,41.82,41.83,400,2021-08-11 16:16:00,NATI
41.835,41.85,41.835,41.85,200,2021-08-11 16:17:00,NATI
41.84,41.84,41.77,41.77,3245,2021-08-11 16:18:00,NATI
41.81,41.81,41.79,41.79,600,2021-08-11 16:19:00,NATI
41.785,41.785,41.785,41.785,100,2021-08-11 16:20:00,NATI
41.78,41.78,41.78,41.78,300,2021-08-11 16:21:00,NATI
41.775,41.775,41.775,41.775,400,2021-08-11 16:23:00,NATI
41.82,41.82,41.81,41.81,200,2021-08-11 16:25:00,NATI
41.815,41.815,41.815,41.815,100,2021-08-11 16:26:00,NATI
41.77,41.84,41.77,41.84,1000,2021-08-11 16:30:00,NATI
41.85,41.85,41.85,41.85,900,2021-08-11 16:31:00,NATI
41.85,41.86,41.85,41.86,200,2021-08-11 16:33:00,NATI
41.91,41.92,41.91,41.91,700,2021-08-11 16:35:00,NATI
41.92,41.92,41.92,41.92,100,2021-08-11 16:36:00,NATI
41.92,41.92,41.92,41.92,100,2021-08-11 16:38:00,NATI
41.96,41.96,41.96,41.96,100,2021-08-11 16:40:00,NATI
41.94,41.94,41.925,41.925,500,2021-08-11 16:42:00,NATI
41.91,41.91,41.91,41.91,100,2021-08-11 16:44:00,NATI
41.89,41.89,41.87,41.8789,861,2021-08-11 16:45:00,NATI
41.88,41.89,41.88,41.89,400,2021-08-11 16:46:00,NATI
41.905,41.905,41.905,41.905,100,2021-08-11 16:49:00,NATI
41.9,41.9,41.9,41.9,100,2021-08-11 16:53:00,NATI
41.9,41.9,41.9,41.9,100,2021-08-11 16:56:00,NATI
41.891,41.891,41.891,41.891,118,2021-08-11 16:57:00,NATI
41.92,41.92,41.92,41.92,100,2021-08-11 16:58:00,NATI
41.89,41.89,41.89,41.89,100,2021-08-11 16:59:00,NATI
41.89,41.9,41.89,41.9,200,2021-08-11 17:01:00,NATI
41.9,41.9,41.88,41.88,200,2021-08-11 17:02:00,NATI
41.88,41.88,41.88,41.88,100,2021-08-11 17:03:00,NATI
41.875,41.875,41.875,41.875,100,2021-08-11 17:05:00,NATI
41.88,41.88,41.88,41.88,100,2021-08-11 17:08:00,NATI
41.9,41.91,41.9,41.91,200,2021-08-11 17:09:00,NATI
41.9,41.91,41.89,41.89,600,2021-08-11 17:10:00,NATI
41.875,41.875,41.875,41.875,100,2021-08-11 17:11:00,NATI
41.8632,41.88,41.8632,41.88,459,2021-08-11 17:15:00,NATI
41.87,41.87,41.87,41.87,400,2021-08-11 17:17:00,NATI
41.85,41.85,41.85,41.85,200,2021-08-11 17:20:00,NATI
41.8527,41.8527,41.845,41.845,201,2021-08-11 17:21:00,NATI
41.85,41.85,41.85,41.85,100,2021-08-11 17:22:00,NATI
41.84,41.85,41.84,41.85,600,2021-08-11 17:23:00,NATI
41.8711,41.8711,41.8711,41.8711,104,2021-08-11 17:27:00,NATI
41.85,41.85,41.85,41.85,100,2021-08-11 17:28:00,NATI
41.88,41.88,41.88,41.88,100,2021-08-11 17:30:00,NATI
41.85,41.85,41.85,41.85,300,2021-08-11 17:32:00,NATI
41.865,41.89,41.865,41.88,300,2021-08-11 17:33:00,NATI
41.86,41.87,41.86,41.87,800,2021-08-11 17:36:00,NATI
41.86,41.86,41.86,41.86,100,2021-08-11 17:38:00,NATI
41.87,41.91,41.87,41.91,700,2021-08-11 17:40:00,NATI
41.89,41.89,41.89,41.89,700,2021-08-11 17:44:00,NATI
41.9,41.9,41.9,41.9,200,2021-08-11 17:49:00,NATI
41.8947,41.8947,41.8947,41.8947,159,2021-08-11 17:50:00,NATI
41.9098,41.9098,41.9098,41.9098,138,2021-08-11 17:52:00,NATI
41.9,41.915,41.9,41.915,400,2021-08-11 17:53:00,NATI
41.91,41.92,41.91,41.92,500,2021-08-11 17:56:00,NATI
41.92,41.92,41.92,41.92,299,2021-08-11 17:59:00,NATI
41.91,41.91,41.91,41.91,200,2021-08-11 18:01:00,NATI
41.915,41.935,41.915,41.93,600,2021-08-11 18:02:00,NATI
41.945,41.945,41.945,41.945,240,2021-08-11 18:05:00,NATI
41.95,41.96,41.95,41.96,200,2021-08-11 18:06:00,NATI
41.95,41.955,41.95,41.955,900,2021-08-11 18:07:00,NATI
41.9411,41.9411,41.9411,41.9411,125,2021-08-11 18:08:00,NATI
41.95,41.95,41.95,41.95,100,2021-08-11 18:10:00,NATI
41.95,41.96,41.95,41.955,300,2021-08-11 18:13:00,NATI
41.955,41.955,41.955,41.955,100,2021-08-11 18:14:00,NATI
41.94,41.94,41.92,41.925,600,2021-08-11 18:17:00,NATI
41.91,41.92,41.9,41.9,1157,2021-08-11 18:20:00,NATI
41.9,41.9,41.87,41.87,500,2021-08-11 18:22:00,NATI
41.88,41.89,41.88,41.89,608,2021-08-11 18:23:00,NATI
41.89,41.89,41.89,41.89,200,2021-08-11 18:24:00,NATI
41.8933,41.8933,41.8933,41.8933,213,2021-08-11 18:25:00,NATI
41.9,41.9,41.9,41.9,300,2021-08-11 18:26:00,NATI
41.9,41.9,41.9,41.9,200,2021-08-11 18:28:00,NATI
41.92,41.92,41.9,41.91,400,2021-08-11 18:30:00,NATI
41.91,41.91,41.91,41.91,100,2021-08-11 18:32:00,NATI
41.91,41.91,41.9,41.91,700,2021-08-11 18:36:00,NATI
