open,high,low,close,volume,datetime,symbol
41.9,41.9009,41.9,41.9009,400,2021-08-11 18:37:00,NATI
41.9,41.9,41.9,41.9,100,2021-08-11 18:38:00,NATI
41.9,41.91,41.9,41.91,300,2021-08-11 18:39:00,NATI
41.915,41.915,41.915,41.915,100,2021-08-11 18:40:00,NATI
41.93,41.93,41.92,41.92,400,2021-08-11 18:43:00,NATI
41.92,41.92,41.92,41.92,300,2021-08-11 18:44:00,NATI
41.91,41.91,41.89,41.89,700,2021-08-11 18:45:00,NATI
41.89,41.915,41.89,41.915,500,2021-08-11 18:46:00,NATI
41.91,41.91,41.91,41.91,200,2021-08-11 18:49:00,NATI
41.89,41.905,41.89,41.905,400,2021-08-11 18:51:00,NATI
41.905,41.905,41.905,41.905,100,2021-08-11 18:53:00,NATI
41.905,41.905,41.905,41.905,298,2021-08-11 18:54:00,NATI
41.9,41.9,41.9,41.9,100,2021-08-11 18:55:00,NATI
41.92,41.93,41.92,41.93,600,2021-08-11 18:56:00,NATI
41.92,41.92,41.92,41.92,100,2021-08-11 18:57:00,NATI
41.91,41.91,41.9,41.91,1400,2021-08-11 18:59:00,NATI
41.905,41.905,41.905,41.905,100,2021-08-11 19:00:00,NATI
41.9,41.9,41.9,41.9,100,2021-08-11 19:01:00,NATI
41.89,41.91,41.89,41.91,700,2021-08-11 19:03:00,NATI
41.9,41.905,41.9,41.905,460,2021-08-11 19:05:00,NATI
41.89,41.91,41.89,41.91,300,2021-08-11 19:06:00,NATI
41.905,41.905,41.905,41.905,100,2021-08-11 19:10:00,NATI
41.92,41.92,41.92,41.92,100,2021-08-11 19:11:00,NATI
41.93,41.93,41.93,41.93,100,2021-08-11 19:12:00,NATI
41.93,41.93,41.93,41.93,100,2021-08-11 19:13:00,NATI
41.93,41.93,41.93,41.93,100,2021-08-11 19:14:00,NATI
41.92,41.92,41.91,41.915,1100,2021-08-11 19:16:00,NATI
41.91,41.915,41.91,41.915,800,2021-08-11 19:18:00,NATI
41.91,41.925,41.91,41.925,400,2021-08-11 19:19:00,NATI
41.93,41.93,41.93,41.93,700,2021-08-11 19:20:00,NATI
41.95,41.95,41.935,41.935,238,2021-08-11 19:21:00,NATI
41.92,41.92,41.91,41.92,800,2021-08-11 19:22:00,NATI
41.91,41.91,41.9,41.9,300,2021-08-11 19:25:00,NATI
41.91,41.91,41.9,41.9,200,2021-08-11 19:26:00,NATI
41.9,41.9,41.87,41.87,1000,2021-08-11 19:27:00,NATI
41.861,41.861,41.86,41.86,200,2021-08-11 19:29:00,NATI
41.875,41.875,41.86,41.86,200,2021-08-11 19:30:00,NATI
41.82,41.82,41.81,41.81,200,2021-08-11 19:31:00,NATI
41.825,41.84,41.8198,41.835,1271,2021-08-11 19:33:00,NATI
41.81,41.81,41.81,41.81,100,2021-08-11 19:34:00,NATI
41.81,41.815,41.81,41.81,300,2021-08-11 19:35:00,NATI
41.8,41.81,41.8,41.81,600,2021-08-11 19:36:00,NATI
41.805,41.805,41.805,41.805,200,2021-08-11 19:38:00,NATI
41.81,41.82,41.81,41.81,592,2021-08-11 19:39:00,NATI
41.81,41.82,41.81,41.82,540,2021-08-11 19:40:00,NATI
41.81,41.81,41.81,41.81,400,2021-08-11 19:41:00,NATI
41.82,41.82,41.791,41.791,1000,2021-08-11 19:42:00,NATI
41.8,41.8,41.8,41.8,200,2021-08-11 19:43:00,NATI
41.79,41.79,41.78,41.79,1400,2021-08-11 19:44:00,NATI
41.775,41.785,41.775,41.78,300,2021-08-11 19:45:00,NATI
41.78,41.81,41.78,41.8,700,2021-08-11 19:46:00,NATI
41.81,41.81,41.79,41.79,1300,2021-08-11 19:47:00,NATI
41.78,41.78,41.78,41.78,200,2021-08-11 19:48:00,NATI
41.771,41.78,41.77,41.77,516,2021-08-11 19:49:00,NATI
41.77,41.77,41.72,41.76,2471,2021-08-11 19:50:00,NATI
41.77,41.8,41.77,41.79,900,2021-08-11 19:51:00,NATI
41.805,41.805,41.79,41.79,300,2021-08-11 19:52:00,NATI
41.795,41.8,41.785,41.8,938,2021-08-11 19:53:00,NATI
41.8,41.8,41.78,41.79,600,2021-08-11 19:54:00,NATI
41.78,41.78,41.76,41.78,1500,2021-08-11 19:55:00,NATI
41.79,41.79,41.78,41.79,1368,2021-08-11 19:56:00,NATI
41.79,41.79,41.76,41.76,2729,2021-08-11 19:57:00,NATI
41.76,41.76,41.71,41.71,7978,2021-08-11 19:58:00,NATI
41.725,41.725,41.61,41.67,24811,2021-08-11 19:59:00,NATI
41.67,41.67,41.67,41.67,38121,2021-08-11 20:00:00,NATI
41.66,41.66,41.58,41.58,3809,2021-08-12 13:30:00,NATI
41.5,41.5,41.38,41.38,951,2021-08-12 13:32:00,NATI
41.36,41.4033,41.36,41.4033,600,2021-08-12 13:34:00,NATI
41.38,41.407,41.38,41.407,500,2021-08-12 13:36:00,NATI
41.38,41.48,41.38,41.48,2300,2021-08-12 13:39:00,NATI
41.47,41.47,41.47,41.47,200,2021-08-12 13:42:00,NATI
41.425,41.45,41.425,41.45,200,2021-08-12 13:45:00,NATI
41.44,41.475,41.44,41.475,300,2021-08-12 13:46:00,NATI
41.4201,41.48,41.4201,41.48,600,2021-08-12 13:47:00,NATI
41.48,41.48,41.455,41.455,200,2021-08-12 13:48:00,NATI
41.41,41.41,41.41,41.41,100,2021-08-12 13:49:00,NATI
41.46,41.46,41.46,41.46,100,2021-08-12 13:50:00,NATI
41.38,41.4052,41.38,41.4052,512,2021-08-12 13:51:00,NATI
41.4,41.4,41.4,41.4,100,2021-08-12 13:53:00,NATI
41.42,41.43,41.41,41.43,400,2021-08-12 13:57:00,NATI
41.48,41.48,41.48,41.48,100,2021-08-12 13:58:00,NATI
41.44,41.445,41.41,41.42,800,2021-08-12 14:00:00,NATI
41.4,41.44,41.4,41.44,5557,2021-08-12 14:01:00,NATI
41.415,41.415,41.415,41.415,100,2021-08-12 14:02:00,NATI
41.39,41.48,41.39,41.46,1000,2021-08-12 14:03:00,NATI
41.455,41.455,41.41,41.445,1800,2021-08-12 14:05:00,NATI
41.445,41.47,41.445,41.47,200,2021-08-12 14:07:00,NATI
41.48,41.48,41.48,41.48,100,2021-08-12 14:08:00,NATI
41.48,41.51,41.48,41.51,600,2021-08-12 14:09:00,NATI
41.491,41.54,41.491,41.515,1308,2021-08-12 14:10:00,NATI
41.53,41.55,41.515,41.55,400,2021-08-12 14:11:00,NATI
41.6,41.6,41.6,41.6,1000,2021-08-12 14:13:00,NATI
41.57,41.71,41.57,41.71,4650,2021-08-12 14:14:00,NATI
41.65,41.65,41.65,41.65,200,2021-08-12 14:16:00,NATI
41.65,41.65,41.65,41.65,200,2021-08-12 14:17:00,NATI
41.68,41.7199,41.68,41.7199,1211,2021-08-12 14:22:00,NATI
41.675,41.675,41.675,41.675,100,2021-08-12 14:23:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-12 14:24:00,NATI
41.715,41.74,41.69,41.735,2474,2021-08-12 14:27:00,NATI
41.76,41.78,41.76,41.78,300,2021-08-12 14:28:00,NATI
41.8107,41.8107,41.8107,41.8107,100,2021-08-12 14:30:00,NATI
41.8,41.8,41.75,41.8,816,2021-08-12 14:31:00,NATI
41.7799,41.7799,41.7799,41.7799,152,2021-08-12 14:32:00,NATI
41.745,41.745,41.745,41.745,300,2021-08-12 14:33:00,NATI
41.75,41.78,41.75,41.77,1256,2021-08-12 14:36:00,NATI
41.77,41.77,41.75,41.75,200,2021-08-12 14:37:00,NATI
41.73,41.73,41.73,41.73,122,2021-08-12 14:41:00,NATI
41.7,41.72,41.7,41.72,595,2021-08-12 14:43:00,NATI
41.675,41.675,41.675,41.675,100,2021-08-12 14:44:00,NATI
41.67,41.67,41.625,41.625,471,2021-08-12 14:45:00,NATI
41.67,41.74,41.67,41.71,1717,2021-08-12 14:49:00,NATI
41.675,41.71,41.675,41.695,300,2021-08-12 14:50:00,NATI
41.72,41.72,41.72,41.72,100,2021-08-12 14:51:00,NATI
41.72,41.72,41.7,41.72,400,2021-08-12 14:52:00,NATI
41.69,41.69,41.69,41.69,200,2021-08-12 14:55:00,NATI
41.675,41.675,41.64,41.64,300,2021-08-12 14:56:00,NATI
41.72,41.78,41.69,41.78,1300,2021-08-12 14:58:00,NATI
41.7621,41.78,41.75,41.75,806,2021-08-12 14:59:00,NATI
41.77,41.77,41.77,41.77,100,2021-08-12 15:00:00,NATI
41.76,41.78,41.76,41.78,200,2021-08-12 15:01:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-12 15:02:00,NATI
41.72,41.72,41.72,41.72,100,2021-08-12 15:03:00,NATI
41.71,41.71,41.7,41.7,436,2021-08-12 15:07:00,NATI
41.7,41.7,41.7,41.7,200,2021-08-12 15:09:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-12 15:11:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-12 15:12:00,NATI
41.66,41.66,41.66,41.66,300,2021-08-12 15:15:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-12 15:16:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-12 15:18:00,NATI
41.72,41.74,41.7004,41.74,600,2021-08-12 15:22:00,NATI
41.72,41.72,41.7,41.71,700,2021-08-12 15:25:00,NATI
41.705,41.705,41.705,41.705,318,2021-08-12 15:26:00,NATI
41.73,41.74,41.73,41.74,300,2021-08-12 15:27:00,NATI
41.8,41.8,41.8,41.8,200,2021-08-12 15:29:00,NATI
41.76,41.76,41.76,41.76,200,2021-08-12 15:30:00,NATI
41.78,41.78,41.76,41.78,800,2021-08-12 15:31:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-12 15:32:00,NATI
41.82,41.82,41.8,41.8,200,2021-08-12 15:34:00,NATI
41.79,41.8,41.77,41.8,900,2021-08-12 15:36:00,NATI
41.79,41.79,41.76,41.76,300,2021-08-12 15:38:00,NATI
41.8,41.8,41.765,41.77,636,2021-08-12 15:39:00,NATI
41.76,41.83,41.72,41.83,7738,2021-08-12 15:40:00,NATI
41.83,41.85,41.83,41.84,400,2021-08-12 15:41:00,NATI
41.85,41.85,41.85,41.85,100,2021-08-12 15:42:00,NATI
41.81,41.81,41.78,41.79,1600,2021-08-12 15:43:00,NATI
41.805,41.805,41.78,41.78,800,2021-08-12 15:44:00,NATI
41.8,41.8,41.78,41.78,700,2021-08-12 15:45:00,NATI
41.795,41.795,41.795,41.795,100,2021-08-12 15:46:00,NATI
41.78,41.78,41.72,41.72,1000,2021-08-12 15:47:00,NATI
41.74,41.74,41.74,41.74,100,2021-08-12 15:48:00,NATI
41.75,41.75,41.7,41.71,2900,2021-08-12 15:54:00,NATI
41.725,41.73,41.725,41.73,400,2021-08-12 15:55:00,NATI
41.73,41.75,41.73,41.73,800,2021-08-12 15:56:00,NATI
41.74,41.74,41.73,41.73,400,2021-08-12 15:57:00,NATI
41.73,41.73,41.73,41.73,200,2021-08-12 15:58:00,NATI
41.71,41.75,41.71,41.75,1200,2021-08-12 15:59:00,NATI
41.735,41.74,41.72,41.74,600,2021-08-12 16:02:00,NATI
41.7,41.7,41.7,41.7,106,2021-08-12 16:04:00,NATI
41.69,41.69,41.69,41.69,200,2021-08-12 16:06:00,NATI
41.71,41.75,41.71,41.75,1028,2021-08-12 16:09:00,NATI
41.72,41.75,41.72,41.75,700,2021-08-12 16:13:00,NATI
41.73,41.73,41.73,41.73,100,2021-08-12 16:14:00,NATI
41.7418,41.7418,41.7418,41.7418,167,2021-08-12 16:18:00,NATI
41.75,41.75,41.735,41.75,564,2021-08-12 16:19:00,NATI
41.74,41.74,41.71,41.72,1400,2021-08-12 16:20:00,NATI
41.72,41.72,41.72,41.72,200,2021-08-12 16:21:00,NATI
41.74,41.74,41.74,41.74,200,2021-08-12 16:24:00,NATI
41.73,41.73,41.73,41.73,300,2021-08-12 16:25:00,NATI
41.75,41.75,41.75,41.75,200,2021-08-12 16:26:00,NATI
41.735,41.75,41.72,41.75,1100,2021-08-12 16:28:00,NATI
41.76,41.76,41.73,41.73,300,2021-08-12 16:29:00,NATI
41.745,41.745,41.745,41.745,100,2021-08-12 16:30:00,NATI
41.76,41.76,41.74,41.74,1685,2021-08-12 16:32:00,NATI
41.72,41.72,41.72,41.72,100,2021-08-12 16:33:00,NATI
41.73,41.74,41.725,41.74,1500,2021-08-12 16:34:00,NATI
41.73,41.73,41.7198,41.73,635,2021-08-12 16:35:00,NATI
41.73,41.73,41.73,41.73,200,2021-08-12 16:36:00,NATI
41.75,41.75,41.72,41.72,517,2021-08-12 16:38:00,NATI
41.735,41.735,41.735,41.735,100,2021-08-12 16:39:00,NATI
41.75,41.75,41.72,41.75,500,2021-08-12 16:40:00,NATI
41.7443,41.7443,41.735,41.735,429,2021-08-12 16:42:00,NATI
41.7212,41.75,41.7212,41.75,920,2021-08-12 16:43:00,NATI
41.73,41.74,41.73,41.74,300,2021-08-12 16:44:00,NATI
41.73,41.73,41.7,41.71,1542,2021-08-12 16:45:00,NATI
41.73,41.74,41.72,41.735,500,2021-08-12 16:46:00,NATI
41.74,41.74,41.73,41.73,200,2021-08-12 16:49:00,NATI
41.74,41.75,41.74,41.75,346,2021-08-12 16:52:00,NATI
41.73,41.74,41.715,41.715,515,2021-08-12 16:53:00,NATI
41.72,41.72,41.72,41.72,101,2021-08-12 16:54:00,NATI
41.715,41.715,41.68,41.68,800,2021-08-12 16:55:00,NATI
41.69,41.705,41.69,41.705,435,2021-08-12 16:56:00,NATI
41.69,41.7,41.685,41.7,1200,2021-08-12 16:57:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-12 16:58:00,NATI
41.67,41.685,41.66,41.685,527,2021-08-12 17:00:00,NATI
41.67,41.67,41.64,41.64,600,2021-08-12 17:02:00,NATI
41.66,41.67,41.66,41.67,400,2021-08-12 17:03:00,NATI
41.67,41.67,41.66,41.66,200,2021-08-12 17:04:00,NATI
41.65,41.67,41.63,41.67,647,2021-08-12 17:05:00,NATI
41.68,41.71,41.68,41.69,500,2021-08-12 17:06:00,NATI
41.7,41.71,41.7,41.71,300,2021-08-12 17:07:00,NATI
41.72,41.72,41.71,41.71,200,2021-08-12 17:08:00,NATI
41.7,41.715,41.7,41.715,200,2021-08-12 17:09:00,NATI
41.7,41.715,41.7,41.715,300,2021-08-12 17:11:00,NATI
41.72,41.72,41.71,41.71,200,2021-08-12 17:12:00,NATI
41.69,41.69,41.69,41.69,400,2021-08-12 17:14:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-12 17:16:00,NATI
41.69,41.69,41.69,41.69,600,2021-08-12 17:17:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-12 17:18:00,NATI
41.69,41.7,41.69,41.695,700,2021-08-12 17:19:00,NATI
41.69,41.7,41.68,41.69,511,2021-08-12 17:21:00,NATI
41.7,41.7,41.69,41.69,300,2021-08-12 17:22:00,NATI
41.68,41.7,41.68,41.7,200,2021-08-12 17:27:00,NATI
41.68,41.68,41.68,41.68,319,2021-08-12 17:28:00,NATI
41.6725,41.6725,41.6725,41.6725,100,2021-08-12 17:29:00,NATI
41.68,41.685,41.68,41.685,400,2021-08-12 17:30:00,NATI
41.685,41.685,41.685,41.685,100,2021-08-12 17:31:00,NATI
41.67,41.68,41.63,41.63,1200,2021-08-12 17:32:00,NATI
41.64,41.64,41.64,41.64,100,2021-08-12 17:33:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-12 17:34:00,NATI
41.66,41.675,41.66,41.675,400,2021-08-12 17:37:00,NATI
41.68,41.68,41.68,41.68,300,2021-08-12 17:38:00,NATI
41.695,41.695,41.67,41.69,800,2021-08-12 17:39:00,NATI
41.66,41.66,41.65,41.65,200,2021-08-12 17:40:00,NATI
41.66,41.73,41.66,41.73,2833,2021-08-12 17:41:00,NATI
41.72,41.725,41.72,41.725,300,2021-08-12 17:42:00,NATI
41.725,41.75,41.71,41.75,1400,2021-08-12 17:43:00,NATI
41.74,41.74,41.72,41.73,700,2021-08-12 17:44:00,NATI
41.72,41.73,41.72,41.73,200,2021-08-12 17:45:00,NATI
41.71,41.71,41.68,41.705,741,2021-08-12 17:46:00,NATI
41.69,41.7,41.69,41.7,300,2021-08-12 17:47:00,NATI
41.66,41.66,41.64,41.65,600,2021-08-12 17:50:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-12 17:52:00,NATI
41.66,41.66,41.655,41.655,200,2021-08-12 17:59:00,NATI
41.64,41.66,41.63,41.66,400,2021-08-12 18:00:00,NATI
41.63,41.63,41.63,41.63,100,2021-08-12 18:01:00,NATI
41.65,41.67,41.64,41.67,523,2021-08-12 18:02:00,NATI
41.65,41.65,41.65,41.65,900,2021-08-12 18:04:00,NATI
41.65,41.65,41.6,41.61,1402,2021-08-12 18:05:00,NATI
41.6,41.6,41.6,41.6,201,2021-08-12 18:06:00,NATI
41.6,41.6,41.6,41.6,10188,2021-08-12 18:07:00,NATI
41.6,41.61,41.57,41.57,1819,2021-08-12 18:08:00,NATI
41.555,41.555,41.555,41.555,100,2021-08-12 18:09:00,NATI
41.5665,41.5665,41.5665,41.5665,125,2021-08-12 18:10:00,NATI
41.55,41.55,41.55,41.55,300,2021-08-12 18:11:00,NATI
41.56,41.5607,41.56,41.5607,425,2021-08-12 18:12:00,NATI
41.55,41.55,41.55,41.55,121,2021-08-12 18:14:00,NATI
41.56,41.56,41.56,41.56,122,2021-08-12 18:16:00,NATI
41.555,41.555,41.53,41.53,34300,2021-08-12 18:18:00,NATI
41.56,41.6128,41.56,41.6,2325,2021-08-12 18:19:00,NATI
41.6,41.6,41.6,41.6,1146,2021-08-12 18:20:00,NATI
41.605,41.605,41.6,41.6,345,2021-08-12 18:21:00,NATI
41.61,41.62,41.59,41.59,1400,2021-08-12 18:22:00,NATI
41.57,41.57,41.56,41.56,400,2021-08-12 18:25:00,NATI
41.58,41.58,41.58,41.58,200,2021-08-12 18:29:00,NATI
41.58,41.58,41.565,41.565,900,2021-08-12 18:30:00,NATI
41.57,41.57,41.57,41.57,200,2021-08-12 18:31:00,NATI
41.5607,41.575,41.5607,41.575,542,2021-08-12 18:32:00,NATI
41.59,41.59,41.59,41.59,200,2021-08-12 18:33:00,NATI
41.58,41.58,41.58,41.58,200,2021-08-12 18:34:00,NATI
41.58,41.59,41.58,41.58,300,2021-08-12 18:35:00,NATI
41.59,41.59,41.58,41.58,500,2021-08-12 18:37:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-12 18:38:00,NATI
41.585,41.6,41.585,41.6,342,2021-08-12 18:39:00,NATI
41.6,41.61,41.6,41.6,817,2021-08-12 18:40:00,NATI
41.6,41.6,41.59,41.59,400,2021-08-12 18:41:00,NATI
41.605,41.61,41.59,41.6,3100,2021-08-12 18:42:00,NATI
41.5936,41.5936,41.5936,41.5936,119,2021-08-12 18:45:00,NATI
41.6,41.6,41.6,41.6,100,2021-08-12 18:46:00,NATI
41.6,41.6,41.6,41.6,133,2021-08-12 18:47:00,NATI
41.6,41.6,41.58,41.58,1228,2021-08-12 18:48:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-12 18:49:00,NATI
41.57,41.57,41.57,41.57,300,2021-08-12 18:50:00,NATI
41.57,41.57,41.57,41.57,100,2021-08-12 18:51:00,NATI
41.59,41.6,41.59,41.6,1100,2021-08-12 18:52:00,NATI
41.6,41.6,41.6,41.6,300,2021-08-12 18:53:00,NATI
41.6,41.6,41.6,41.6,300,2021-08-12 18:55:00,NATI
41.6,41.6,41.6,41.6,300,2021-08-12 18:56:00,NATI
41.595,41.6078,41.59,41.6078,1465,2021-08-12 18:57:00,NATI
41.6,41.6,41.6,41.6,553,2021-08-12 18:58:00,NATI
41.59,41.5995,41.58,41.5995,1024,2021-08-12 19:00:00,NATI
41.6,41.605,41.6,41.6,700,2021-08-12 19:01:00,NATI
41.59,41.59,41.59,41.59,200,2021-08-12 19:03:00,NATI
41.58,41.605,41.58,41.6,1825,2021-08-12 19:04:00,NATI
41.6,41.6,41.6,41.6,400,2021-08-12 19:05:00,NATI
41.605,41.605,41.6,41.6,900,2021-08-12 19:06:00,NATI
41.61,41.61,41.59,41.59,1295,2021-08-12 19:07:00,NATI
41.5909,41.5909,41.58,41.58,2186,2021-08-12 19:08:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-12 19:10:00,NATI
41.59,41.64,41.59,41.64,1400,2021-08-12 19:11:00,NATI
41.6468,41.65,41.64,41.65,1371,2021-08-12 19:12:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-12 19:13:00,NATI
41.65,41.66,41.65,41.65,883,2021-08-12 19:14:00,NATI
41.65,41.65,41.62,41.63,2117,2021-08-12 19:15:00,NATI
41.62,41.62,41.6,41.6,400,2021-08-12 19:16:00,NATI
41.581,41.6099,41.581,41.6099,1358,2021-08-12 19:17:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-12 19:19:00,NATI
41.6,41.62,41.59,41.59,1716,2021-08-12 19:20:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-12 19:21:00,NATI
41.5968,41.6,41.59,41.6,650,2021-08-12 19:22:00,NATI
41.58,41.58,41.57,41.58,1097,2021-08-12 19:23:00,NATI
41.59,41.6,41.59,41.6,300,2021-08-12 19:24:00,NATI
41.6,41.62,41.6,41.62,616,2021-08-12 19:26:00,NATI
41.61,41.659,41.61,41.659,427,2021-08-12 19:27:00,NATI
41.645,41.645,41.645,41.645,100,2021-08-12 19:28:00,NATI
41.63,41.63,41.6,41.6,2616,2021-08-12 19:29:00,NATI
41.58,41.58,41.58,41.58,768,2021-08-12 19:30:00,NATI
41.575,41.575,41.575,41.575,100,2021-08-12 19:31:00,NATI
41.56,41.57,41.56,41.57,700,2021-08-12 19:32:00,NATI
41.58,41.58,41.58,41.58,190,2021-08-12 19:33:00,NATI
41.59,41.59,41.58,41.58,300,2021-08-12 19:35:00,NATI
41.57,41.59,41.565,41.59,1339,2021-08-12 19:38:00,NATI
41.59,41.6,41.59,41.6,300,2021-08-12 19:39:00,NATI
41.6,41.63,41.6,41.63,400,2021-08-12 19:40:00,NATI
41.61,41.61,41.61,41.61,200,2021-08-12 19:41:00,NATI
41.6,41.6,41.6,41.6,300,2021-08-12 19:42:00,NATI
41.6,41.6,41.59,41.595,1768,2021-08-12 19:43:00,NATI
41.6,41.61,41.6,41.605,1248,2021-08-12 19:45:00,NATI
41.61,41.62,41.61,41.62,200,2021-08-12 19:46:00,NATI
41.61,41.63,41.61,41.63,700,2021-08-12 19:48:00,NATI
41.625,41.625,41.625,41.625,100,2021-08-12 19:49:00,NATI
41.62,41.63,41.61,41.615,1930,2021-08-12 19:50:00,NATI
41.625,41.635,41.62,41.635,1100,2021-08-12 19:51:00,NATI
41.635,41.635,41.63,41.63,300,2021-08-12 19:52:00,NATI
41.64,41.67,41.64,41.67,1626,2021-08-12 19:53:00,NATI
41.69,41.7,41.67,41.69,2405,2021-08-12 19:54:00,NATI
41.72,41.73,41.68,41.68,2614,2021-08-12 19:55:00,NATI
41.69,41.69,41.665,41.68,2684,2021-08-12 19:56:00,NATI
41.68,41.68,41.67,41.68,1418,2021-08-12 19:57:00,NATI
41.67,41.675,41.65,41.65,2801,2021-08-12 19:58:00,NATI
41.66,41.7,41.65,41.68,3130,2021-08-12 19:59:00,NATI
41.7,41.7,41.7,41.7,46708,2021-08-12 20:00:00,NATI
41.7,41.7,41.7,41.7,472,2021-08-12 20:01:00,NATI
41.84,41.87,41.64,41.64,3336,2021-08-13 13:30:00,NATI
41.69,41.86,41.65,41.86,2700,2021-08-13 13:31:00,NATI
41.84,41.86,41.82,41.82,2400,2021-08-13 13:32:00,NATI
41.83,41.83,41.78,41.78,2194,2021-08-13 13:33:00,NATI
41.76,41.8,41.67,41.8,1296,2021-08-13 13:34:00,NATI
41.785,41.785,41.785,41.785,100,2021-08-13 13:35:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-13 13:36:00,NATI
41.735,41.799,41.73,41.799,501,2021-08-13 13:37:00,NATI
41.74,41.74,41.74,41.74,100,2021-08-13 13:38:00,NATI
41.79,41.79,41.7,41.77,1114,2021-08-13 13:39:00,NATI
41.755,41.755,41.755,41.755,100,2021-08-13 13:40:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 13:46:00,NATI
41.71,41.73,41.685,41.685,996,2021-08-13 13:47:00,NATI
41.5,41.5,41.5,41.5,100,2021-08-13 13:51:00,NATI
41.56,41.56,41.56,41.56,100,2021-08-13 13:55:00,NATI
41.58,41.58,41.51,41.51,200,2021-08-13 13:57:00,NATI
41.5,41.5,41.5,41.5,100,2021-08-13 13:58:00,NATI
41.48,41.52,41.48,41.52,1024,2021-08-13 14:00:00,NATI
41.475,41.475,41.475,41.475,100,2021-08-13 14:01:00,NATI
41.51,41.51,41.51,41.51,200,2021-08-13 14:03:00,NATI
41.465,41.465,41.465,41.465,100,2021-08-13 14:04:00,NATI
41.5,41.54,41.5,41.54,300,2021-08-13 14:06:00,NATI
41.555,41.63,41.53,41.63,600,2021-08-13 14:10:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-13 14:13:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-13 14:15:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-13 14:16:00,NATI
41.685,41.7,41.685,41.7,200,2021-08-13 14:17:00,NATI
41.64,41.66,41.64,41.66,200,2021-08-13 14:20:00,NATI
41.63,41.68,41.63,41.66,300,2021-08-13 14:21:00,NATI
41.69,41.705,41.67,41.67,700,2021-08-13 14:23:00,NATI
41.66,41.66,41.65,41.65,200,2021-08-13 14:24:00,NATI
41.64,41.64,41.635,41.635,200,2021-08-13 14:26:00,NATI
41.67,41.67,41.67,41.67,200,2021-08-13 14:28:00,NATI
