open,high,low,close,volume,datetime,symbol
41.66,41.66,41.66,41.66,100,2021-08-13 14:29:00,NATI
41.67,41.67,41.64,41.67,1050,2021-08-13 14:30:00,NATI
41.65,41.65,41.63,41.63,200,2021-08-13 14:33:00,NATI
41.64,41.64,41.64,41.64,100,2021-08-13 14:35:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-13 14:38:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-13 14:41:00,NATI
41.625,41.625,41.625,41.625,100,2021-08-13 14:42:00,NATI
41.61,41.65,41.61,41.64,400,2021-08-13 14:43:00,NATI
41.61,41.63,41.61,41.63,406,2021-08-13 14:44:00,NATI
41.63,41.64,41.63,41.64,214,2021-08-13 14:45:00,NATI
41.65,41.66,41.65,41.655,692,2021-08-13 14:46:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 14:48:00,NATI
41.7,41.7,41.69,41.69,200,2021-08-13 14:49:00,NATI
41.7091,41.7091,41.7,41.7,421,2021-08-13 14:50:00,NATI
41.67,41.68,41.67,41.68,300,2021-08-13 14:52:00,NATI
41.66,41.67,41.66,41.67,200,2021-08-13 14:54:00,NATI
41.66,41.68,41.66,41.67,400,2021-08-13 14:56:00,NATI
41.68,41.68,41.67,41.68,700,2021-08-13 14:57:00,NATI
41.7,41.7,41.7,41.7,300,2021-08-13 14:59:00,NATI
41.7,41.71,41.7,41.7,1613,2021-08-13 15:01:00,NATI
41.68,41.68,41.68,41.68,190,2021-08-13 15:03:00,NATI
41.633,41.658,41.63,41.63,760,2021-08-13 15:05:00,NATI
41.66,41.66,41.66,41.66,100,2021-08-13 15:07:00,NATI
41.62,41.62,41.62,41.62,200,2021-08-13 15:09:00,NATI
41.6325,41.6325,41.62,41.62,300,2021-08-13 15:10:00,NATI
41.61,41.64,41.61,41.64,300,2021-08-13 15:11:00,NATI
41.621,41.65,41.621,41.65,252,2021-08-13 15:14:00,NATI
41.63,41.63,41.62,41.63,500,2021-08-13 15:15:00,NATI
41.66,41.66,41.66,41.66,100,2021-08-13 15:16:00,NATI
41.645,41.645,41.645,41.645,100,2021-08-13 15:17:00,NATI
41.66,41.66,41.66,41.66,200,2021-08-13 15:21:00,NATI
41.66,41.66,41.66,41.66,100,2021-08-13 15:22:00,NATI
41.67,41.68,41.67,41.68,200,2021-08-13 15:23:00,NATI
41.68,41.68,41.68,41.68,200,2021-08-13 15:24:00,NATI
41.6878,41.7,41.6878,41.7,2099,2021-08-13 15:25:00,NATI
41.68,41.68,41.66,41.66,1201,2021-08-13 15:26:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 15:28:00,NATI
41.7,41.71,41.7,41.705,1746,2021-08-13 15:30:00,NATI
41.68,41.68,41.68,41.68,200,2021-08-13 15:31:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 15:32:00,NATI
41.7,41.705,41.7,41.705,368,2021-08-13 15:33:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 15:34:00,NATI
41.68,41.68,41.68,41.68,600,2021-08-13 15:37:00,NATI
41.665,41.665,41.665,41.665,125,2021-08-13 15:40:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-13 15:42:00,NATI
41.69,41.7,41.69,41.7,700,2021-08-13 15:45:00,NATI
41.69,41.69,41.67,41.67,200,2021-08-13 15:46:00,NATI
41.6692,41.67,41.6692,41.67,200,2021-08-13 15:50:00,NATI
41.63,41.63,41.63,41.63,100,2021-08-13 15:51:00,NATI
41.67,41.67,41.655,41.655,600,2021-08-13 15:52:00,NATI
41.65,41.65,41.65,41.65,116,2021-08-13 15:53:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 15:56:00,NATI
41.66,41.66,41.64,41.65,700,2021-08-13 15:57:00,NATI
41.66,41.67,41.66,41.67,560,2021-08-13 15:59:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 16:00:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-13 16:02:00,NATI
41.68,41.7,41.68,41.7,512,2021-08-13 16:03:00,NATI
41.715,41.715,41.69,41.69,400,2021-08-13 16:05:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 16:07:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 16:08:00,NATI
41.69,41.69,41.69,41.69,300,2021-08-13 16:09:00,NATI
41.64,41.64,41.64,41.64,100,2021-08-13 16:11:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 16:12:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-13 16:13:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-13 16:17:00,NATI
41.65,41.66,41.64,41.64,300,2021-08-13 16:18:00,NATI
41.62,41.62,41.62,41.62,100,2021-08-13 16:20:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-13 16:22:00,NATI
41.61,41.61,41.61,41.61,400,2021-08-13 16:23:00,NATI
41.59,41.6,41.59,41.6,300,2021-08-13 16:25:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-13 16:27:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-13 16:28:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-13 16:29:00,NATI
41.6,41.605,41.59,41.605,600,2021-08-13 16:30:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-13 16:32:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-13 16:35:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-13 16:36:00,NATI
41.59,41.59,41.59,41.59,400,2021-08-13 16:38:00,NATI
41.62,41.62,41.62,41.62,100,2021-08-13 16:40:00,NATI
41.61,41.63,41.61,41.63,700,2021-08-13 16:42:00,NATI
41.62,41.62,41.62,41.62,200,2021-08-13 16:44:00,NATI
41.63,41.63,41.63,41.63,100,2021-08-13 16:45:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-13 16:47:00,NATI
41.62,41.62,41.62,41.62,100,2021-08-13 16:48:00,NATI
41.62,41.62,41.62,41.62,100,2021-08-13 16:49:00,NATI
41.63,41.64,41.62,41.64,600,2021-08-13 16:51:00,NATI
41.66,41.66,41.66,41.66,200,2021-08-13 16:52:00,NATI
41.66,41.66,41.66,41.66,100,2021-08-13 16:54:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 16:56:00,NATI
41.7,41.7,41.7,41.7,200,2021-08-13 16:57:00,NATI
41.7099,41.71,41.7,41.705,900,2021-08-13 16:59:00,NATI
41.705,41.705,41.705,41.705,100,2021-08-13 17:00:00,NATI
41.7,41.7,41.6464,41.6904,1608,2021-08-13 17:01:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-13 17:03:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 17:06:00,NATI
41.65,41.65,41.65,41.65,100,2021-08-13 17:07:00,NATI
41.66,41.67,41.66,41.67,434,2021-08-13 17:08:00,NATI
41.6675,41.6675,41.65,41.65,200,2021-08-13 17:12:00,NATI
41.665,41.665,41.665,41.665,100,2021-08-13 17:16:00,NATI
41.68,41.68,41.66,41.66,300,2021-08-13 17:17:00,NATI
41.66,41.6661,41.655,41.6661,962,2021-08-13 17:19:00,NATI
41.66,41.66,41.66,41.66,100,2021-08-13 17:20:00,NATI
41.68,41.7,41.68,41.7,300,2021-08-13 17:22:00,NATI
41.69,41.69,41.68,41.68,301,2021-08-13 17:26:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 17:27:00,NATI
41.695,41.695,41.695,41.695,100,2021-08-13 17:28:00,NATI
41.7,41.7,41.7,41.7,239,2021-08-13 17:29:00,NATI
41.7,41.705,41.68,41.68,900,2021-08-13 17:30:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 17:35:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 17:36:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-13 17:39:00,NATI
41.6692,41.68,41.6692,41.68,236,2021-08-13 17:40:00,NATI
41.69,41.7,41.69,41.7,500,2021-08-13 17:41:00,NATI
41.7,41.72,41.7,41.72,1000,2021-08-13 17:42:00,NATI
41.7,41.7045,41.7,41.7,400,2021-08-13 17:44:00,NATI
41.71,41.72,41.7,41.72,1110,2021-08-13 17:45:00,NATI
41.715,41.715,41.715,41.715,100,2021-08-13 17:46:00,NATI
41.715,41.715,41.715,41.715,100,2021-08-13 17:47:00,NATI
41.725,41.725,41.725,41.725,100,2021-08-13 17:48:00,NATI
41.72,41.72,41.71,41.72,400,2021-08-13 17:50:00,NATI
41.71,41.713,41.65,41.65,2636,2021-08-13 17:51:00,NATI
41.675,41.675,41.675,41.675,100,2021-08-13 17:55:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 17:56:00,NATI
41.69,41.7,41.69,41.7,999,2021-08-13 17:57:00,NATI
41.7,41.7,41.7,41.7,200,2021-08-13 17:58:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 18:00:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 18:01:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 18:02:00,NATI
41.7,41.7,41.7,41.7,300,2021-08-13 18:03:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-13 18:04:00,NATI
41.7,41.7,41.7,41.7,400,2021-08-13 18:05:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-13 18:06:00,NATI
41.7,41.7,41.69,41.69,800,2021-08-13 18:07:00,NATI
41.68,41.68,41.67,41.68,400,2021-08-13 18:08:00,NATI
41.675,41.685,41.675,41.685,200,2021-08-13 18:09:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-13 18:12:00,NATI
41.68,41.68,41.68,41.68,200,2021-08-13 18:16:00,NATI
41.68,41.69,41.68,41.69,300,2021-08-13 18:19:00,NATI
41.7,41.71,41.7,41.7,8126,2021-08-13 18:20:00,NATI
41.69,41.69,41.68,41.68,1100,2021-08-13 18:21:00,NATI
41.68,41.7,41.68,41.7,1203,2021-08-13 18:22:00,NATI
41.71,41.73,41.71,41.73,1000,2021-08-13 18:24:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-13 18:26:00,NATI
41.75,41.78,41.75,41.765,406,2021-08-13 18:27:00,NATI
41.77,41.77,41.77,41.77,156,2021-08-13 18:28:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-13 18:29:00,NATI
41.785,41.785,41.785,41.785,100,2021-08-13 18:31:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-13 18:33:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-13 18:35:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-13 18:37:00,NATI
41.8,41.8,41.8,41.8,292,2021-08-13 18:39:00,NATI
41.81,41.81,41.775,41.79,1688,2021-08-13 18:41:00,NATI
41.7769,41.7769,41.7769,41.7769,381,2021-08-13 18:42:00,NATI
41.78,41.78,41.78,41.78,108,2021-08-13 18:44:00,NATI
41.81,41.82,41.81,41.82,400,2021-08-13 18:45:00,NATI
41.81,41.825,41.81,41.825,500,2021-08-13 18:47:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-13 18:49:00,NATI
41.84,41.84,41.84,41.84,100,2021-08-13 18:51:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-13 18:52:00,NATI
41.87,41.87,41.87,41.87,500,2021-08-13 18:53:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-13 18:54:00,NATI
41.86,41.86,41.86,41.86,100,2021-08-13 18:55:00,NATI
41.86,41.86,41.85,41.86,700,2021-08-13 18:56:00,NATI
41.85,41.85,41.84,41.84,400,2021-08-13 18:57:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-13 18:58:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-13 18:59:00,NATI
41.86,41.86,41.8401,41.86,400,2021-08-13 19:01:00,NATI
41.86,41.86,41.84,41.84,1300,2021-08-13 19:02:00,NATI
41.83,41.83,41.83,41.83,300,2021-08-13 19:03:00,NATI
41.84,41.84,41.84,41.84,100,2021-08-13 19:06:00,NATI
41.82,41.82,41.82,41.82,100,2021-08-13 19:07:00,NATI
41.82,41.82,41.805,41.805,200,2021-08-13 19:09:00,NATI
41.7917,41.7917,41.7917,41.7917,259,2021-08-13 19:10:00,NATI
41.84,41.84,41.83,41.83,300,2021-08-13 19:11:00,NATI
41.85,41.85,41.85,41.85,100,2021-08-13 19:14:00,NATI
41.86,41.87,41.85,41.85,1200,2021-08-13 19:15:00,NATI
41.84,41.85,41.84,41.85,400,2021-08-13 19:16:00,NATI
41.85,41.85,41.85,41.85,100,2021-08-13 19:17:00,NATI
41.83,41.83,41.83,41.83,200,2021-08-13 19:18:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-13 19:19:00,NATI
41.825,41.825,41.825,41.825,250,2021-08-13 19:20:00,NATI
41.84,41.84,41.84,41.84,100,2021-08-13 19:22:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-13 19:23:00,NATI
41.82,41.82,41.82,41.82,100,2021-08-13 19:24:00,NATI
41.835,41.835,41.835,41.835,100,2021-08-13 19:25:00,NATI
41.85,41.86,41.845,41.86,540,2021-08-13 19:28:00,NATI
41.88,41.88,41.88,41.88,100,2021-08-13 19:29:00,NATI
41.86,41.89,41.82,41.82,12438,2021-08-13 19:30:00,NATI
41.82,41.835,41.82,41.835,200,2021-08-13 19:31:00,NATI
41.82,41.82,41.805,41.805,686,2021-08-13 19:32:00,NATI
41.78,41.78,41.78,41.78,700,2021-08-13 19:34:00,NATI
41.8,41.8,41.8,41.8,1600,2021-08-13 19:35:00,NATI
41.81,41.81,41.8,41.8,600,2021-08-13 19:36:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-13 19:37:00,NATI
41.81,41.83,41.8,41.83,1600,2021-08-13 19:38:00,NATI
41.83,41.83,41.82,41.83,700,2021-08-13 19:39:00,NATI
41.83,41.83,41.82,41.83,686,2021-08-13 19:40:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-13 19:41:00,NATI
41.83,41.83,41.825,41.825,400,2021-08-13 19:42:00,NATI
41.825,41.83,41.81,41.83,2400,2021-08-13 19:43:00,NATI
41.829,41.829,41.81,41.81,400,2021-08-13 19:44:00,NATI
41.805,41.81,41.79,41.81,1498,2021-08-13 19:45:00,NATI
41.805,41.81,41.79,41.79,900,2021-08-13 19:46:00,NATI
41.8,41.8,41.79,41.79,300,2021-08-13 19:47:00,NATI
41.78,41.78,41.77,41.77,500,2021-08-13 19:48:00,NATI
41.7676,41.78,41.7676,41.78,530,2021-08-13 19:49:00,NATI
41.79,41.81,41.79,41.81,1600,2021-08-13 19:51:00,NATI
41.81,41.82,41.8,41.82,3914,2021-08-13 19:52:00,NATI
41.84,41.85,41.83,41.83,700,2021-08-13 19:53:00,NATI
41.845,41.87,41.82,41.84,6413,2021-08-13 19:54:00,NATI
41.84,41.84,41.81,41.83,2200,2021-08-13 19:55:00,NATI
41.845,41.85,41.83,41.85,2200,2021-08-13 19:56:00,NATI
41.86,41.86,41.83,41.83,3693,2021-08-13 19:57:00,NATI
41.84,41.85,41.83,41.84,2428,2021-08-13 19:58:00,NATI
41.84,41.89,41.84,41.88,5721,2021-08-13 19:59:00,NATI
41.86,41.86,41.86,41.86,50037,2021-08-13 20:00:00,NATI
41.8,41.8,41.67,41.67,3343,2021-08-16 13:30:00,NATI
41.66,41.66,41.66,41.66,200,2021-08-16 13:31:00,NATI
41.67,41.67,41.54,41.54,400,2021-08-16 13:36:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-16 13:37:00,NATI
41.7,41.74,41.66,41.68,3600,2021-08-16 13:43:00,NATI
41.6,41.62,41.58,41.58,2183,2021-08-16 13:44:00,NATI
41.64,41.64,41.6,41.6,300,2021-08-16 13:45:00,NATI
41.62,41.62,41.62,41.62,400,2021-08-16 13:46:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-16 13:49:00,NATI
41.67,41.73,41.67,41.685,1400,2021-08-16 13:52:00,NATI
41.67,41.67,41.67,41.67,345,2021-08-16 13:54:00,NATI
41.7,41.75,41.64,41.75,1300,2021-08-16 13:55:00,NATI
41.69,41.8,41.69,41.76,2021,2021-08-16 13:56:00,NATI
41.8,41.8,41.79,41.79,1020,2021-08-16 13:57:00,NATI
41.79,41.8,41.78,41.8,900,2021-08-16 13:58:00,NATI
41.75,41.87,41.75,41.86,924,2021-08-16 13:59:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-16 14:01:00,NATI
41.78,41.78,41.78,41.78,200,2021-08-16 14:02:00,NATI
41.85,41.85,41.85,41.85,227,2021-08-16 14:04:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-16 14:07:00,NATI
41.79,41.8,41.76,41.76,500,2021-08-16 14:09:00,NATI
41.765,41.8,41.765,41.8,300,2021-08-16 14:10:00,NATI
41.7715,41.7715,41.7715,41.7715,115,2021-08-16 14:11:00,NATI
41.81,41.81,41.81,41.81,100,2021-08-16 14:12:00,NATI
41.78,41.85,41.78,41.85,800,2021-08-16 14:14:00,NATI
41.8,41.8,41.79,41.79,300,2021-08-16 14:17:00,NATI
41.76,41.76,41.74,41.74,705,2021-08-16 14:18:00,NATI
41.73,41.73,41.73,41.73,100,2021-08-16 14:20:00,NATI
41.71,41.71,41.71,41.71,800,2021-08-16 14:23:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-16 14:25:00,NATI
41.75,41.75,41.75,41.75,200,2021-08-16 14:29:00,NATI
41.73,41.75,41.7,41.7,600,2021-08-16 14:30:00,NATI
41.76,41.77,41.76,41.77,510,2021-08-16 14:31:00,NATI
41.8,41.8,41.8,41.8,100,2021-08-16 14:34:00,NATI
41.81,41.81,41.81,41.81,300,2021-08-16 14:35:00,NATI
41.86,41.86,41.86,41.86,100,2021-08-16 14:39:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-16 14:40:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-16 14:42:00,NATI
41.89,41.89,41.89,41.89,100,2021-08-16 14:45:00,NATI
41.84,41.84,41.84,41.84,241,2021-08-16 14:46:00,NATI
41.83,41.83,41.83,41.83,500,2021-08-16 14:48:00,NATI
41.84,41.84,41.84,41.84,100,2021-08-16 14:49:00,NATI
41.87,41.87,41.87,41.87,100,2021-08-16 14:50:00,NATI
41.845,41.845,41.845,41.845,130,2021-08-16 14:51:00,NATI
41.8369,41.87,41.8369,41.87,895,2021-08-16 14:52:00,NATI
41.86,41.86,41.86,41.86,100,2021-08-16 14:53:00,NATI
41.82,41.82,41.82,41.82,322,2021-08-16 14:54:00,NATI
41.82,41.82,41.82,41.82,400,2021-08-16 14:55:00,NATI
41.77,41.775,41.77,41.775,300,2021-08-16 14:57:00,NATI
41.78,41.78,41.78,41.78,100,2021-08-16 14:59:00,NATI
41.8,41.85,41.79,41.85,600,2021-08-16 15:00:00,NATI
41.82,41.82,41.82,41.82,100,2021-08-16 15:01:00,NATI
41.79,41.79,41.79,41.79,400,2021-08-16 15:03:00,NATI
41.76,41.78,41.76,41.78,500,2021-08-16 15:04:00,NATI
41.77,41.77,41.77,41.77,100,2021-08-16 15:06:00,NATI
41.77,41.77,41.77,41.77,256,2021-08-16 15:09:00,NATI
41.76,41.76,41.76,41.76,100,2021-08-16 15:11:00,NATI
41.76,41.76,41.76,41.76,300,2021-08-16 15:15:00,NATI
41.73,41.735,41.73,41.735,400,2021-08-16 15:25:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-16 15:26:00,NATI
41.73,41.75,41.73,41.75,200,2021-08-16 15:27:00,NATI
41.76,41.76,41.76,41.76,300,2021-08-16 15:30:00,NATI
41.77,41.77,41.77,41.77,200,2021-08-16 15:32:00,NATI
41.79,41.8,41.79,41.8,200,2021-08-16 15:34:00,NATI
41.83,41.83,41.83,41.83,100,2021-08-16 15:35:00,NATI
41.79,41.79,41.79,41.79,400,2021-08-16 15:38:00,NATI
41.77,41.77,41.77,41.77,500,2021-08-16 15:44:00,NATI
41.78,41.78,41.78,41.78,300,2021-08-16 15:46:00,NATI
41.79,41.79,41.79,41.79,100,2021-08-16 15:47:00,NATI
41.795,41.795,41.795,41.795,100,2021-08-16 15:48:00,NATI
41.78,41.79,41.78,41.79,800,2021-08-16 15:50:00,NATI
41.78,41.78,41.75,41.75,1100,2021-08-16 15:52:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-16 15:53:00,NATI
41.75,41.75,41.75,41.75,400,2021-08-16 15:54:00,NATI
41.735,41.735,41.735,41.735,593,2021-08-16 15:56:00,NATI
41.76,41.76,41.76,41.76,100,2021-08-16 15:58:00,NATI
41.73,41.73,41.73,41.73,100,2021-08-16 16:03:00,NATI
41.68,41.69,41.68,41.68,300,2021-08-16 16:08:00,NATI
41.655,41.655,41.655,41.655,100,2021-08-16 16:15:00,NATI
41.69,41.72,41.69,41.71,900,2021-08-16 16:16:00,NATI
41.72,41.72,41.7,41.7,200,2021-08-16 16:17:00,NATI
41.69,41.69,41.69,41.69,249,2021-08-16 16:18:00,NATI
41.67,41.68,41.67,41.68,400,2021-08-16 16:19:00,NATI
41.69,41.7,41.69,41.7,400,2021-08-16 16:20:00,NATI
41.695,41.71,41.695,41.7,469,2021-08-16 16:21:00,NATI
41.75,41.75,41.75,41.75,100,2021-08-16 16:22:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-16 16:24:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-16 16:26:00,NATI
41.685,41.7,41.685,41.7,500,2021-08-16 16:29:00,NATI
41.69,41.705,41.6701,41.705,5125,2021-08-16 16:31:00,NATI
41.68,41.685,41.67,41.68,400,2021-08-16 16:33:00,NATI
41.685,41.685,41.685,41.685,1200,2021-08-16 16:35:00,NATI
41.665,41.665,41.665,41.665,100,2021-08-16 16:42:00,NATI
41.71,41.71,41.71,41.71,1600,2021-08-16 16:43:00,NATI
41.7,41.7,41.7,41.7,100,2021-08-16 16:44:00,NATI
41.72,41.72,41.72,41.72,100,2021-08-16 16:48:00,NATI
41.72,41.72,41.72,41.72,466,2021-08-16 16:49:00,NATI
41.72,41.74,41.7098,41.7098,420,2021-08-16 16:50:00,NATI
41.72,41.72,41.695,41.71,8093,2021-08-16 16:51:00,NATI
41.73,41.74,41.73,41.74,600,2021-08-16 16:52:00,NATI
41.715,41.715,41.715,41.715,100,2021-08-16 16:53:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-16 16:54:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-16 17:01:00,NATI
41.67,41.69,41.67,41.68,502,2021-08-16 17:02:00,NATI
41.68,41.7,41.68,41.68,300,2021-08-16 17:04:00,NATI
41.68,41.68,41.68,41.68,100,2021-08-16 17:06:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-16 17:11:00,NATI
41.665,41.665,41.665,41.665,100,2021-08-16 17:12:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-16 17:14:00,NATI
41.685,41.71,41.685,41.71,500,2021-08-16 17:15:00,NATI
41.69,41.7,41.69,41.7,1200,2021-08-16 17:17:00,NATI
41.71,41.71,41.685,41.71,1000,2021-08-16 17:22:00,NATI
41.71,41.71,41.71,41.71,172,2021-08-16 17:27:00,NATI
41.74,41.74,41.74,41.74,100,2021-08-16 17:28:00,NATI
41.74,41.74,41.74,41.74,200,2021-08-16 17:29:00,NATI
41.74,41.74,41.74,41.74,100,2021-08-16 17:30:00,NATI
41.7415,41.7415,41.7415,41.7415,316,2021-08-16 17:31:00,NATI
41.74,41.74,41.74,41.74,100,2021-08-16 17:33:00,NATI
41.76,41.76,41.76,41.76,500,2021-08-16 17:35:00,NATI
41.765,41.765,41.75,41.75,200,2021-08-16 17:36:00,NATI
41.75,41.75,41.75,41.75,200,2021-08-16 17:37:00,NATI
41.78,41.78,41.74,41.74,2665,2021-08-16 17:39:00,NATI
41.75,41.75,41.75,41.75,200,2021-08-16 17:40:00,NATI
41.74,41.7526,41.74,41.7526,359,2021-08-16 17:42:00,NATI
41.72,41.72,41.7,41.7,400,2021-08-16 17:46:00,NATI
41.681,41.681,41.67,41.67,2170,2021-08-16 17:48:00,NATI
41.69,41.7,41.69,41.7,600,2021-08-16 17:50:00,NATI
41.71,41.71,41.71,41.71,100,2021-08-16 17:52:00,NATI
41.685,41.685,41.67,41.67,200,2021-08-16 17:58:00,NATI
41.65,41.65,41.65,41.65,298,2021-08-16 18:05:00,NATI
41.67,41.68,41.67,41.68,800,2021-08-16 18:09:00,NATI
41.69,41.7,41.69,41.7,1600,2021-08-16 18:10:00,NATI
41.72,41.72,41.69,41.69,570,2021-08-16 18:12:00,NATI
41.69,41.69,41.69,41.69,100,2021-08-16 18:13:00,NATI
41.69,41.69,41.68,41.68,300,2021-08-16 18:17:00,NATI
41.67,41.67,41.67,41.67,100,2021-08-16 18:19:00,NATI
41.65,41.65,41.65,41.65,200,2021-08-16 18:24:00,NATI
41.645,41.645,41.62,41.62,600,2021-08-16 18:25:00,NATI
41.6,41.6,41.5949,41.5949,482,2021-08-16 18:28:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-16 18:30:00,NATI
41.59,41.59,41.59,41.59,200,2021-08-16 18:31:00,NATI
41.57,41.6,41.57,41.6,500,2021-08-16 18:34:00,NATI
41.57,41.57,41.57,41.57,100,2021-08-16 18:38:00,NATI
41.55,41.55,41.55,41.55,200,2021-08-16 18:44:00,NATI
41.57,41.57,41.55,41.56,1300,2021-08-16 18:45:00,NATI
41.56,41.6,41.56,41.6,1500,2021-08-16 18:46:00,NATI
41.57,41.57,41.57,41.57,100,2021-08-16 18:48:00,NATI
41.6068,41.6068,41.6068,41.6068,200,2021-08-16 18:50:00,NATI
41.61,41.62,41.61,41.62,500,2021-08-16 18:52:00,NATI
41.62,41.62,41.615,41.615,500,2021-08-16 18:54:00,NATI
41.61,41.61,41.61,41.61,200,2021-08-16 18:56:00,NATI
