open,high,low,close,volume,datetime,symbol
41.6,41.6,41.59,41.6,1100,2021-08-16 18:57:00,NATI
41.63,41.63,41.63,41.63,100,2021-08-16 18:58:00,NATI
41.6,41.6,41.6,41.6,100,2021-08-16 19:00:00,NATI
41.605,41.605,41.605,41.605,100,2021-08-16 19:02:00,NATI
41.61,41.62,41.6099,41.62,895,2021-08-16 19:03:00,NATI
41.62,41.62,41.62,41.62,137,2021-08-16 19:04:00,NATI
41.625,41.625,41.625,41.625,100,2021-08-16 19:05:00,NATI
41.61,41.61,41.61,41.61,100,2021-08-16 19:06:00,NATI
41.5904,41.61,41.5904,41.61,467,2021-08-16 19:09:00,NATI
41.6,41.6,41.6,41.6,190,2021-08-16 19:11:00,NATI
41.61,41.6275,41.61,41.625,1201,2021-08-16 19:12:00,NATI
41.61,41.61,41.58,41.59,820,2021-08-16 19:13:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-16 19:15:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-16 19:16:00,NATI
41.57,41.57,41.57,41.57,100,2021-08-16 19:17:00,NATI
41.58,41.59,41.58,41.59,1000,2021-08-16 19:20:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-16 19:21:00,NATI
41.57,41.59,41.56,41.57,700,2021-08-16 19:22:00,NATI
41.58,41.59,41.58,41.59,300,2021-08-16 19:24:00,NATI
41.599,41.599,41.59,41.59,400,2021-08-16 19:25:00,NATI
41.58,41.58,41.58,41.58,100,2021-08-16 19:26:00,NATI
41.58,41.58,41.58,41.58,200,2021-08-16 19:27:00,NATI
41.59,41.61,41.58,41.61,1007,2021-08-16 19:28:00,NATI
41.62,41.62,41.6,41.6,1100,2021-08-16 19:29:00,NATI
41.61,41.62,41.61,41.61,515,2021-08-16 19:30:00,NATI
41.61,41.61,41.6,41.6,814,2021-08-16 19:31:00,NATI
41.59,41.59,41.59,41.59,100,2021-08-16 19:32:00,NATI
41.605,41.63,41.605,41.63,1810,2021-08-16 19:33:00,NATI
41.64,41.64,41.64,41.64,100,2021-08-16 19:34:00,NATI
41.65,41.655,41.64,41.64,600,2021-08-16 19:35:00,NATI
41.63,41.63,41.59,41.59,895,2021-08-16 19:36:00,NATI
41.6,41.6,41.58,41.585,700,2021-08-16 19:39:00,NATI
41.58,41.59,41.57,41.58,1833,2021-08-16 19:40:00,NATI
41.6,41.6,41.6,41.6,100,2021-08-16 19:41:00,NATI
41.6,41.61,41.6,41.61,700,2021-08-16 19:42:00,NATI
41.6,41.6,41.58,41.58,400,2021-08-16 19:43:00,NATI
41.57,41.59,41.57,41.58,1403,2021-08-16 19:44:00,NATI
41.59,41.59,41.59,41.59,700,2021-08-16 19:45:00,NATI
41.595,41.61,41.59,41.61,1100,2021-08-16 19:46:00,NATI
41.62,41.62,41.61,41.61,402,2021-08-16 19:47:00,NATI
41.61,41.615,41.6,41.6,800,2021-08-16 19:48:00,NATI
41.589,41.6,41.589,41.6,400,2021-08-16 19:49:00,NATI
41.6,41.61,41.59,41.61,1400,2021-08-16 19:50:00,NATI
41.59,41.64,41.59,41.64,2323,2021-08-16 19:51:00,NATI
41.64,41.66,41.64,41.64,1641,2021-08-16 19:52:00,NATI
41.63,41.63,41.6,41.61,1100,2021-08-16 19:53:00,NATI
41.6,41.62,41.59,41.605,5039,2021-08-16 19:54:00,NATI
41.61,41.63,41.61,41.625,1742,2021-08-16 19:55:00,NATI
41.63,41.65,41.63,41.63,1700,2021-08-16 19:56:00,NATI
41.635,41.65,41.63,41.63,1200,2021-08-16 19:57:00,NATI
41.64,41.66,41.63,41.66,1904,2021-08-16 19:58:00,NATI
41.65,41.69,41.64,41.64,9102,2021-08-16 19:59:00,NATI
41.65,41.65,41.65,41.65,53894,2021-08-16 20:00:00,NATI
41.65,41.65,41.65,41.65,15378,2021-08-16 20:01:00,NATI
41.65,41.65,41.65,41.65,275,2021-08-16 20:04:00,NATI
41.65,41.65,41.65,41.65,9092,2021-08-16 20:12:00,NATI
41.46,41.46,41.28,41.325,5701,2021-08-17 13:30:00,NATI
41.28,41.28,41.17,41.182,1800,2021-08-17 13:31:00,NATI
41.28,41.28,41.15,41.15,400,2021-08-17 13:32:00,NATI
41.19,41.21,41.19,41.21,332,2021-08-17 13:34:00,NATI
41.23,41.24,41.21,41.21,300,2021-08-17 13:35:00,NATI
41.249,41.29,41.24,41.24,2821,2021-08-17 13:36:00,NATI
41.2798,41.2798,41.2798,41.2798,100,2021-08-17 13:37:00,NATI
41.305,41.305,41.305,41.305,100,2021-08-17 13:40:00,NATI
41.22,41.22,41.21,41.22,522,2021-08-17 13:41:00,NATI
41.2222,41.2222,41.2222,41.2222,132,2021-08-17 13:43:00,NATI
41.2,41.2,41.2,41.2,100,2021-08-17 13:45:00,NATI
41.2,41.2,41.2,41.2,400,2021-08-17 13:46:00,NATI
41.2282,41.2282,41.2282,41.2282,100,2021-08-17 13:47:00,NATI
41.15,41.15,41.15,41.15,100,2021-08-17 13:48:00,NATI
41.13,41.13,41.03,41.03,2120,2021-08-17 13:51:00,NATI
41.02,41.02,41.02,41.02,100,2021-08-17 13:52:00,NATI
41.02,41.02,41.02,41.02,100,2021-08-17 13:53:00,NATI
41.02,41.02,40.931,41.0,1382,2021-08-17 13:54:00,NATI
40.97,40.97,40.96,40.96,200,2021-08-17 13:56:00,NATI
40.92,40.955,40.92,40.955,321,2021-08-17 13:59:00,NATI
40.91,40.95,40.82,40.89,868,2021-08-17 14:00:00,NATI
40.94,40.98,40.94,40.98,414,2021-08-17 14:02:00,NATI
40.94,40.94,40.94,40.94,100,2021-08-17 14:03:00,NATI
40.9,40.9,40.88,40.88,200,2021-08-17 14:05:00,NATI
40.88,40.89,40.88,40.89,200,2021-08-17 14:07:00,NATI
40.83,40.83,40.81,40.81,588,2021-08-17 14:09:00,NATI
40.83,40.83,40.83,40.83,100,2021-08-17 14:11:00,NATI
40.76,40.76,40.76,40.76,100,2021-08-17 14:13:00,NATI
40.87,40.93,40.845,40.93,1123,2021-08-17 14:14:00,NATI
40.9195,40.9195,40.9195,40.9195,372,2021-08-17 14:15:00,NATI
40.97,41.0,40.97,40.99,400,2021-08-17 14:17:00,NATI
40.95,40.96,40.94,40.94,533,2021-08-17 14:18:00,NATI
40.88,40.88,40.88,40.88,100,2021-08-17 14:22:00,NATI
40.89,40.94,40.89,40.94,917,2021-08-17 14:25:00,NATI
40.96,40.96,40.96,40.96,100,2021-08-17 14:26:00,NATI
41.0,41.0,41.0,41.0,100,2021-08-17 14:28:00,NATI
41.0,41.0,40.98,40.98,900,2021-08-17 14:29:00,NATI
40.98,40.98,40.98,40.98,100,2021-08-17 14:31:00,NATI
40.96,40.98,40.96,40.96,649,2021-08-17 14:32:00,NATI
40.99,40.99,40.99,40.99,100,2021-08-17 14:33:00,NATI
41.02,41.05,41.02,41.05,500,2021-08-17 14:36:00,NATI
41.02,41.02,41.02,41.02,200,2021-08-17 14:37:00,NATI
41.06,41.06,41.06,41.06,300,2021-08-17 14:39:00,NATI
41.06,41.06,41.04,41.04,1332,2021-08-17 14:40:00,NATI
41.05,41.05,41.05,41.05,100,2021-08-17 14:41:00,NATI
41.05,41.08,41.05,41.08,900,2021-08-17 14:43:00,NATI
41.04,41.04,41.03,41.035,855,2021-08-17 14:46:00,NATI
40.999,41.0,40.96,41.0,460,2021-08-17 14:54:00,NATI
40.96,40.96,40.915,40.915,900,2021-08-17 14:57:00,NATI
40.86,40.86,40.84,40.84,770,2021-08-17 14:59:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-17 15:00:00,NATI
40.82,40.86,40.81,40.86,1200,2021-08-17 15:01:00,NATI
40.845,40.845,40.845,40.845,100,2021-08-17 15:02:00,NATI
40.83,40.83,40.83,40.83,100,2021-08-17 15:03:00,NATI
40.82,40.82,40.78,40.78,620,2021-08-17 15:04:00,NATI
40.75,40.75,40.66,40.71,3444,2021-08-17 15:05:00,NATI
40.67,40.67,40.67,40.67,100,2021-08-17 15:06:00,NATI
40.68,40.71,40.68,40.68,909,2021-08-17 15:07:00,NATI
40.71,40.71,40.71,40.71,100,2021-08-17 15:09:00,NATI
40.69,40.69,40.68,40.68,230,2021-08-17 15:10:00,NATI
40.65,40.6573,40.55,40.55,655,2021-08-17 15:11:00,NATI
40.62,40.65,40.595,40.65,1100,2021-08-17 15:12:00,NATI
40.62,40.62,40.6,40.605,800,2021-08-17 15:15:00,NATI
40.61,40.63,40.61,40.63,500,2021-08-17 15:16:00,NATI
40.61,40.61,40.61,40.61,100,2021-08-17 15:17:00,NATI
40.6,40.6,40.6,40.6,100,2021-08-17 15:19:00,NATI
40.65,40.65,40.64,40.64,200,2021-08-17 15:20:00,NATI
40.669,40.669,40.669,40.669,140,2021-08-17 15:21:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-17 15:23:00,NATI
40.66,40.66,40.635,40.66,506,2021-08-17 15:25:00,NATI
40.63,40.65,40.62,40.65,500,2021-08-17 15:26:00,NATI
40.62,40.62,40.62,40.62,100,2021-08-17 15:28:00,NATI
40.61,40.61,40.61,40.61,471,2021-08-17 15:30:00,NATI
40.61,40.63,40.61,40.63,4992,2021-08-17 15:31:00,NATI
40.66,40.7,40.66,40.7,500,2021-08-17 15:32:00,NATI
40.74,40.74,40.74,40.74,100,2021-08-17 15:34:00,NATI
40.799,40.799,40.74,40.76,849,2021-08-17 15:35:00,NATI
40.74,40.74,40.74,40.74,354,2021-08-17 15:36:00,NATI
40.66,40.67,40.57,40.575,1500,2021-08-17 15:38:00,NATI
40.62,40.62,40.62,40.62,400,2021-08-17 15:39:00,NATI
40.6,40.6,40.6,40.6,210,2021-08-17 15:42:00,NATI
40.57,40.57,40.57,40.57,100,2021-08-17 15:43:00,NATI
40.59,40.67,40.59,40.67,700,2021-08-17 15:44:00,NATI
40.69,40.71,40.69,40.71,200,2021-08-17 15:46:00,NATI
40.7,40.71,40.7,40.71,200,2021-08-17 15:47:00,NATI
40.69,40.69,40.69,40.69,200,2021-08-17 15:48:00,NATI
40.72,40.7695,40.72,40.7695,600,2021-08-17 15:49:00,NATI
40.74,40.74,40.71,40.71,1006,2021-08-17 15:50:00,NATI
40.69,40.69,40.69,40.69,200,2021-08-17 15:51:00,NATI
40.68,40.68,40.68,40.68,110,2021-08-17 15:54:00,NATI
40.65,40.65,40.64,40.64,327,2021-08-17 15:55:00,NATI
40.65,40.67,40.65,40.67,300,2021-08-17 15:57:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-17 15:58:00,NATI
40.65,40.65,40.65,40.65,242,2021-08-17 16:02:00,NATI
40.679,40.69,40.679,40.69,330,2021-08-17 16:03:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-17 16:04:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-17 16:05:00,NATI
40.72,40.72,40.71,40.71,200,2021-08-17 16:06:00,NATI
40.69,40.69,40.69,40.69,300,2021-08-17 16:08:00,NATI
40.63,40.63,40.63,40.63,100,2021-08-17 16:10:00,NATI
40.63,40.63,40.63,40.63,100,2021-08-17 16:11:00,NATI
40.65,40.65,40.65,40.65,500,2021-08-17 16:12:00,NATI
40.65,40.65,40.65,40.65,402,2021-08-17 16:16:00,NATI
40.645,40.645,40.62,40.625,318,2021-08-17 16:17:00,NATI
40.6,40.65,40.6,40.65,1044,2021-08-17 16:18:00,NATI
40.68,40.7,40.68,40.69,400,2021-08-17 16:25:00,NATI
40.73,40.73,40.73,40.73,100,2021-08-17 16:28:00,NATI
40.75,40.75,40.72,40.73,444,2021-08-17 16:30:00,NATI
40.685,40.685,40.685,40.685,100,2021-08-17 16:31:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-17 16:32:00,NATI
40.67,40.67,40.67,40.67,100,2021-08-17 16:33:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-17 16:37:00,NATI
40.6,40.64,40.6,40.64,600,2021-08-17 16:39:00,NATI
40.6,40.6,40.6,40.6,332,2021-08-17 16:41:00,NATI
40.6,40.61,40.6,40.61,300,2021-08-17 16:42:00,NATI
40.63,40.65,40.62,40.65,1200,2021-08-17 16:43:00,NATI
40.59,40.59,40.561,40.561,400,2021-08-17 16:47:00,NATI
40.58,40.6,40.58,40.6,300,2021-08-17 16:48:00,NATI
40.54,40.54,40.41,40.5,8524,2021-08-17 16:50:00,NATI
40.56,40.56,40.56,40.56,200,2021-08-17 16:51:00,NATI
40.57,40.57,40.56,40.57,903,2021-08-17 16:53:00,NATI
40.54,40.54,40.54,40.54,100,2021-08-17 16:54:00,NATI
40.54,40.54,40.54,40.54,100,2021-08-17 16:55:00,NATI
40.51,40.51,40.51,40.51,116,2021-08-17 16:56:00,NATI
40.51,40.51,40.495,40.495,610,2021-08-17 16:58:00,NATI
40.485,40.485,40.485,40.485,147,2021-08-17 17:00:00,NATI
40.48,40.49,40.475,40.49,400,2021-08-17 17:01:00,NATI
40.53,40.53,40.51,40.51,200,2021-08-17 17:04:00,NATI
40.52,40.53,40.52,40.53,300,2021-08-17 17:05:00,NATI
40.51,40.53,40.51,40.53,540,2021-08-17 17:06:00,NATI
40.52,40.52,40.5,40.5,400,2021-08-17 17:07:00,NATI
40.515,40.545,40.515,40.545,500,2021-08-17 17:08:00,NATI
40.57,40.57,40.57,40.57,100,2021-08-17 17:11:00,NATI
40.58,40.59,40.58,40.59,200,2021-08-17 17:12:00,NATI
40.63,40.63,40.63,40.63,200,2021-08-17 17:14:00,NATI
40.63,40.65,40.6,40.65,1502,2021-08-17 17:15:00,NATI
40.63,40.63,40.63,40.63,100,2021-08-17 17:16:00,NATI
40.62,40.64,40.62,40.64,698,2021-08-17 17:17:00,NATI
40.61,40.63,40.6,40.63,800,2021-08-17 17:18:00,NATI
40.64,40.655,40.64,40.655,274,2021-08-17 17:20:00,NATI
40.67,40.67,40.64,40.64,200,2021-08-17 17:21:00,NATI
40.63,40.63,40.6,40.6169,17090,2021-08-17 17:22:00,NATI
40.605,40.61,40.59,40.6,1224,2021-08-17 17:23:00,NATI
40.595,40.65,40.595,40.65,519,2021-08-17 17:27:00,NATI
40.64,40.68,40.64,40.68,200,2021-08-17 17:28:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-17 17:29:00,NATI
40.67,40.67,40.66,40.66,300,2021-08-17 17:30:00,NATI
40.66,40.66,40.64,40.64,1500,2021-08-17 17:31:00,NATI
40.63,40.63,40.57,40.6,4702,2021-08-17 17:33:00,NATI
40.62,40.6493,40.62,40.6493,505,2021-08-17 17:34:00,NATI
40.62,40.62,40.56,40.56,1400,2021-08-17 17:36:00,NATI
40.56,40.56,40.5,40.51,2250,2021-08-17 17:37:00,NATI
40.51,40.51,40.47,40.48,1830,2021-08-17 17:38:00,NATI
40.5,40.5,40.47,40.47,1600,2021-08-17 17:39:00,NATI
40.47,40.49,40.47,40.47,939,2021-08-17 17:40:00,NATI
40.47,40.495,40.47,40.4846,412,2021-08-17 17:41:00,NATI
40.5,40.52,40.5,40.5,1115,2021-08-17 17:43:00,NATI
40.4701,40.4701,40.46,40.46,684,2021-08-17 17:45:00,NATI
40.46,40.46,40.46,40.46,200,2021-08-17 17:46:00,NATI
40.46,40.46,40.46,40.46,113,2021-08-17 17:47:00,NATI
40.44,40.44,40.4292,40.4292,372,2021-08-17 17:48:00,NATI
40.4,40.45,40.37,40.45,1500,2021-08-17 17:49:00,NATI
40.43,40.43,40.43,40.43,100,2021-08-17 17:50:00,NATI
40.42,40.44,40.42,40.44,200,2021-08-17 17:51:00,NATI
40.47,40.5,40.47,40.5,2401,2021-08-17 17:52:00,NATI
40.48,40.48,40.48,40.48,200,2021-08-17 17:53:00,NATI
40.48,40.48,40.47,40.47,290,2021-08-17 17:54:00,NATI
40.46,40.49,40.46,40.49,400,2021-08-17 17:55:00,NATI
40.49,40.51,40.49,40.5,2138,2021-08-17 17:56:00,NATI
40.48,40.5,40.48,40.5,200,2021-08-17 17:57:00,NATI
40.49,40.5,40.49,40.5,246,2021-08-17 17:59:00,NATI
40.5,40.51,40.5,40.51,1211,2021-08-17 18:00:00,NATI
40.505,40.505,40.47,40.47,520,2021-08-17 18:01:00,NATI
40.5,40.5,40.5,40.5,160,2021-08-17 18:02:00,NATI
40.47,40.48,40.47,40.48,400,2021-08-17 18:03:00,NATI
40.47,40.47,40.47,40.47,100,2021-08-17 18:05:00,NATI
40.49,40.5,40.46,40.5,1790,2021-08-17 18:06:00,NATI
40.5,40.5,40.5,40.5,1000,2021-08-17 18:07:00,NATI
40.5,40.51,40.48,40.48,1360,2021-08-17 18:08:00,NATI
40.48,40.48,40.48,40.48,100,2021-08-17 18:09:00,NATI
40.49,40.49,40.49,40.49,159,2021-08-17 18:10:00,NATI
40.48,40.5,40.48,40.5,550,2021-08-17 18:11:00,NATI
40.5,40.5,40.5,40.5,200,2021-08-17 18:12:00,NATI
40.5,40.5,40.5,40.5,300,2021-08-17 18:13:00,NATI
40.49,40.5,40.49,40.49,600,2021-08-17 18:14:00,NATI
40.5,40.505,40.5,40.505,588,2021-08-17 18:15:00,NATI
40.5,40.53,40.49,40.51,4322,2021-08-17 18:16:00,NATI
40.49,40.5,40.49,40.49,432,2021-08-17 18:17:00,NATI
40.5,40.505,40.49,40.5,1860,2021-08-17 18:19:00,NATI
40.495,40.5,40.495,40.5,200,2021-08-17 18:20:00,NATI
40.48,40.48,40.48,40.48,400,2021-08-17 18:21:00,NATI
40.475,40.49,40.46,40.46,300,2021-08-17 18:22:00,NATI
40.49,40.5,40.49,40.49,900,2021-08-17 18:23:00,NATI
40.495,40.5,40.495,40.5,337,2021-08-17 18:24:00,NATI
40.48,40.48,40.48,40.48,100,2021-08-17 18:25:00,NATI
40.5,40.5,40.47,40.47,308,2021-08-17 18:26:00,NATI
40.45,40.48,40.44,40.48,1400,2021-08-17 18:27:00,NATI
40.48,40.48,40.48,40.48,100,2021-08-17 18:28:00,NATI
40.47,40.47,40.465,40.465,400,2021-08-17 18:29:00,NATI
40.47,40.47,40.47,40.47,119,2021-08-17 18:30:00,NATI
40.46,40.47,40.4401,40.47,1800,2021-08-17 18:32:00,NATI
40.46,40.46,40.46,40.46,100,2021-08-17 18:33:00,NATI
40.46,40.46,40.43,40.43,900,2021-08-17 18:34:00,NATI
40.42,40.42,40.4,40.402,300,2021-08-17 18:35:00,NATI
40.38,40.38,40.37,40.37,200,2021-08-17 18:36:00,NATI
40.3826,40.3826,40.38,40.38,200,2021-08-17 18:37:00,NATI
40.38,40.39,40.38,40.39,300,2021-08-17 18:38:00,NATI
40.36,40.3639,40.35,40.35,628,2021-08-17 18:39:00,NATI
40.38,40.39,40.38,40.39,900,2021-08-17 18:40:00,NATI
40.415,40.429,40.39,40.39,917,2021-08-17 18:42:00,NATI
40.405,40.405,40.405,40.405,116,2021-08-17 18:43:00,NATI
40.43,40.43,40.43,40.43,100,2021-08-17 18:44:00,NATI
40.43,40.4494,40.43,40.4494,500,2021-08-17 18:45:00,NATI
40.47,40.47,40.47,40.47,200,2021-08-17 18:46:00,NATI
40.5,40.5,40.5,40.5,100,2021-08-17 18:47:00,NATI
40.48,40.48,40.4661,40.47,545,2021-08-17 18:48:00,NATI
40.48,40.48,40.48,40.48,100,2021-08-17 18:49:00,NATI
40.5,40.5,40.5,40.5,1303,2021-08-17 18:50:00,NATI
40.5,40.51,40.5,40.5,1600,2021-08-17 18:51:00,NATI
40.48,40.48,40.46,40.46,200,2021-08-17 18:52:00,NATI
40.46,40.46,40.46,40.46,100,2021-08-17 18:53:00,NATI
40.45,40.45,40.45,40.45,200,2021-08-17 18:54:00,NATI
40.47,40.49,40.47,40.49,1000,2021-08-17 18:55:00,NATI
40.5,40.51,40.49,40.5,1700,2021-08-17 18:57:00,NATI
40.5,40.51,40.5,40.5,1306,2021-08-17 18:58:00,NATI
40.52,40.52,40.52,40.52,100,2021-08-17 18:59:00,NATI
40.5,40.5,40.4879,40.4879,529,2021-08-17 19:00:00,NATI
40.49,40.49,40.49,40.49,100,2021-08-17 19:01:00,NATI
40.48,40.5,40.48,40.5,500,2021-08-17 19:02:00,NATI
40.49,40.49,40.49,40.49,200,2021-08-17 19:03:00,NATI
40.49,40.5,40.4861,40.4861,965,2021-08-17 19:04:00,NATI
40.48,40.48,40.47,40.48,1453,2021-08-17 19:05:00,NATI
40.48,40.5,40.48,40.5,500,2021-08-17 19:06:00,NATI
40.5,40.51,40.5,40.5,600,2021-08-17 19:07:00,NATI
40.5,40.51,40.491,40.51,2300,2021-08-17 19:08:00,NATI
40.51,40.51,40.48,40.48,919,2021-08-17 19:09:00,NATI
40.47,40.49,40.47,40.49,620,2021-08-17 19:10:00,NATI
40.47,40.47,40.46,40.46,400,2021-08-17 19:13:00,NATI
40.44,40.4499,40.44,40.4499,800,2021-08-17 19:14:00,NATI
40.45,40.47,40.45,40.47,730,2021-08-17 19:15:00,NATI
40.48,40.49,40.48,40.4821,315,2021-08-17 19:17:00,NATI
40.46,40.46,40.46,40.46,555,2021-08-17 19:18:00,NATI
40.47,40.49,40.47,40.49,427,2021-08-17 19:19:00,NATI
40.47,40.489,40.46,40.489,1139,2021-08-17 19:20:00,NATI
40.4724,40.5,40.4724,40.5,698,2021-08-17 19:21:00,NATI
40.5,40.5,40.47,40.47,906,2021-08-17 19:22:00,NATI
40.46,40.48,40.455,40.48,1300,2021-08-17 19:24:00,NATI
40.51,40.51,40.48,40.509,496,2021-08-17 19:25:00,NATI
40.51,40.51,40.51,40.51,100,2021-08-17 19:26:00,NATI
40.52,40.52,40.52,40.52,300,2021-08-17 19:27:00,NATI
40.54,40.55,40.535,40.535,802,2021-08-17 19:28:00,NATI
40.53,40.53,40.53,40.53,100,2021-08-17 19:29:00,NATI
40.54,40.57,40.54,40.57,580,2021-08-17 19:30:00,NATI
40.55,40.55,40.54,40.54,600,2021-08-17 19:32:00,NATI
40.57,40.57,40.57,40.57,300,2021-08-17 19:33:00,NATI
40.56,40.56,40.55,40.56,680,2021-08-17 19:34:00,NATI
40.56,40.56,40.55,40.56,700,2021-08-17 19:35:00,NATI
40.55,40.555,40.55,40.555,664,2021-08-17 19:36:00,NATI
40.54,40.54,40.54,40.54,400,2021-08-17 19:37:00,NATI
40.53,40.54,40.49,40.495,2137,2021-08-17 19:38:00,NATI
40.51,40.54,40.51,40.54,800,2021-08-17 19:39:00,NATI
40.51,40.52,40.51,40.52,300,2021-08-17 19:40:00,NATI
40.53,40.54,40.525,40.54,1100,2021-08-17 19:41:00,NATI
40.54,40.54,40.5,40.5,1214,2021-08-17 19:42:00,NATI
40.49,40.51,40.49,40.51,700,2021-08-17 19:43:00,NATI
40.52,40.53,40.52,40.53,414,2021-08-17 19:44:00,NATI
40.53,40.53,40.51,40.52,1080,2021-08-17 19:45:00,NATI
40.5,40.53,40.49,40.53,1528,2021-08-17 19:46:00,NATI
40.54,40.57,40.54,40.55,700,2021-08-17 19:47:00,NATI
40.56,40.56,40.54,40.54,597,2021-08-17 19:48:00,NATI
40.56,40.56,40.545,40.545,713,2021-08-17 19:49:00,NATI
40.55,40.62,40.55,40.62,1500,2021-08-17 19:50:00,NATI
40.615,40.625,40.6,40.62,3996,2021-08-17 19:51:00,NATI
40.64,40.64,40.61,40.63,600,2021-08-17 19:52:00,NATI
40.63,40.64,40.6,40.6,4229,2021-08-17 19:53:00,NATI
40.605,40.64,40.59,40.59,5137,2021-08-17 19:54:00,NATI
40.6,40.6,40.59,40.6,2220,2021-08-17 19:55:00,NATI
40.61,40.63,40.61,40.62,1200,2021-08-17 19:56:00,NATI
40.61,40.63,40.61,40.615,1828,2021-08-17 19:57:00,NATI
40.62,40.63,40.61,40.62,5963,2021-08-17 19:58:00,NATI
40.61,40.61,40.59,40.61,2100,2021-08-17 19:59:00,NATI
40.58,40.58,40.58,40.58,49178,2021-08-17 20:00:00,NATI
40.58,40.58,40.58,40.58,248,2021-08-17 20:01:00,NATI
40.53,40.53,40.1401,40.29,8148,2021-08-18 13:30:00,NATI
40.41,40.41,40.27,40.41,400,2021-08-18 13:31:00,NATI
40.355,40.355,40.355,40.355,100,2021-08-18 13:32:00,NATI
40.28,40.29,40.28,40.29,589,2021-08-18 13:33:00,NATI
40.4,40.4,40.37,40.4,399,2021-08-18 13:34:00,NATI
40.48,40.51,40.48,40.51,200,2021-08-18 13:35:00,NATI
40.4657,40.4657,40.4657,40.4657,130,2021-08-18 13:36:00,NATI
40.44,40.44,40.42,40.42,315,2021-08-18 13:37:00,NATI
40.45,40.45,40.45,40.45,299,2021-08-18 13:38:00,NATI
40.44,40.49,40.44,40.49,219,2021-08-18 13:40:00,NATI
40.485,40.485,40.4825,40.4825,200,2021-08-18 13:43:00,NATI
40.44,40.45,40.43,40.45,400,2021-08-18 13:47:00,NATI
40.39,40.39,40.39,40.39,104,2021-08-18 13:50:00,NATI
40.4,40.55,40.3825,40.55,900,2021-08-18 13:51:00,NATI
40.58,40.58,40.53,40.53,200,2021-08-18 13:52:00,NATI
40.61,40.61,40.61,40.61,100,2021-08-18 13:55:00,NATI
40.66,40.7,40.66,40.7,498,2021-08-18 13:56:00,NATI
40.76,40.78,40.76,40.76,300,2021-08-18 13:59:00,NATI
40.735,40.735,40.71,40.71,200,2021-08-18 14:00:00,NATI
40.74,40.75,40.71,40.71,712,2021-08-18 14:03:00,NATI
40.695,40.705,40.695,40.705,200,2021-08-18 14:06:00,NATI
40.73,40.73,40.73,40.73,100,2021-08-18 14:07:00,NATI
40.6801,40.715,40.68,40.7034,2472,2021-08-18 14:08:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-18 14:09:00,NATI
40.69,40.69,40.69,40.69,116,2021-08-18 14:10:00,NATI
40.72,40.73,40.695,40.7,711,2021-08-18 14:11:00,NATI
40.7,40.7,40.7,40.7,400,2021-08-18 14:14:00,NATI
40.7,40.74,40.67,40.67,6252,2021-08-18 14:15:00,NATI
