open,high,low,close,volume,datetime,symbol
40.71,40.71,40.6,40.665,1410,2021-08-18 14:16:00,NATI
40.63,40.6421,40.63,40.6421,400,2021-08-18 14:18:00,NATI
40.69,40.69,40.65,40.67,415,2021-08-18 14:20:00,NATI
40.7,40.73,40.7,40.7,1200,2021-08-18 14:21:00,NATI
40.69,40.69,40.69,40.69,100,2021-08-18 14:22:00,NATI
40.69,40.75,40.69,40.71,4495,2021-08-18 14:23:00,NATI
40.755,40.755,40.72,40.72,500,2021-08-18 14:24:00,NATI
40.74,40.74,40.735,40.735,358,2021-08-18 14:25:00,NATI
40.76,40.76,40.76,40.76,200,2021-08-18 14:26:00,NATI
40.71,40.71,40.71,40.71,100,2021-08-18 14:27:00,NATI
40.69,40.7,40.69,40.7,200,2021-08-18 14:28:00,NATI
40.7,40.715,40.7,40.715,200,2021-08-18 14:29:00,NATI
40.72,40.72,40.72,40.72,105,2021-08-18 14:30:00,NATI
40.74,40.74,40.7,40.7,1400,2021-08-18 14:32:00,NATI
40.72,40.72,40.7,40.7,1400,2021-08-18 14:33:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 14:35:00,NATI
40.7,40.7,40.685,40.685,907,2021-08-18 14:36:00,NATI
40.685,40.7,40.685,40.685,308,2021-08-18 14:37:00,NATI
40.67,40.67,40.64,40.64,300,2021-08-18 14:38:00,NATI
40.61,40.61,40.61,40.61,100,2021-08-18 14:39:00,NATI
40.64,40.65,40.625,40.625,300,2021-08-18 14:40:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-18 14:41:00,NATI
40.66,40.66,40.66,40.66,200,2021-08-18 14:43:00,NATI
40.69,40.69,40.69,40.69,100,2021-08-18 14:47:00,NATI
40.67,40.72,40.64,40.675,5434,2021-08-18 14:48:00,NATI
40.7191,40.7191,40.68,40.7,328,2021-08-18 14:49:00,NATI
40.7,40.7025,40.68,40.7025,400,2021-08-18 14:50:00,NATI
40.73,40.73,40.7,40.7,3000,2021-08-18 14:51:00,NATI
40.7075,40.7075,40.67,40.67,1370,2021-08-18 14:52:00,NATI
40.64,40.64,40.64,40.64,100,2021-08-18 14:53:00,NATI
40.64,40.64,40.64,40.64,106,2021-08-18 14:57:00,NATI
40.62,40.63,40.595,40.595,388,2021-08-18 14:59:00,NATI
40.61,40.65,40.61,40.65,322,2021-08-18 15:02:00,NATI
40.645,40.645,40.645,40.645,100,2021-08-18 15:05:00,NATI
40.64,40.64,40.64,40.64,219,2021-08-18 15:08:00,NATI
40.66,40.66,40.66,40.66,400,2021-08-18 15:10:00,NATI
40.64,40.64,40.64,40.64,400,2021-08-18 15:11:00,NATI
40.61,40.61,40.61,40.61,100,2021-08-18 15:12:00,NATI
40.63,40.63,40.63,40.63,200,2021-08-18 15:14:00,NATI
40.61,40.61,40.59,40.59,300,2021-08-18 15:16:00,NATI
40.63,40.63,40.62,40.62,300,2021-08-18 15:18:00,NATI
40.62,40.62,40.62,40.62,100,2021-08-18 15:19:00,NATI
40.59,40.59,40.59,40.59,100,2021-08-18 15:20:00,NATI
40.62,40.67,40.62,40.67,600,2021-08-18 15:21:00,NATI
40.6313,40.64,40.6313,40.64,227,2021-08-18 15:24:00,NATI
40.65,40.65,40.63,40.63,403,2021-08-18 15:28:00,NATI
40.62,40.62,40.62,40.62,100,2021-08-18 15:29:00,NATI
40.6125,40.6125,40.6125,40.6125,100,2021-08-18 15:31:00,NATI
40.61,40.61,40.61,40.61,100,2021-08-18 15:32:00,NATI
40.61,40.63,40.61,40.63,400,2021-08-18 15:33:00,NATI
40.64,40.64,40.59,40.59,200,2021-08-18 15:34:00,NATI
40.61,40.64,40.59,40.64,400,2021-08-18 15:35:00,NATI
40.64,40.64,40.64,40.64,100,2021-08-18 15:38:00,NATI
40.67,40.67,40.67,40.67,300,2021-08-18 15:39:00,NATI
40.7,40.7,40.695,40.695,203,2021-08-18 15:41:00,NATI
40.66,40.69,40.66,40.69,718,2021-08-18 15:43:00,NATI
40.71,40.71,40.7,40.7,900,2021-08-18 15:45:00,NATI
40.71,40.71,40.68,40.68,800,2021-08-18 15:47:00,NATI
40.701,40.701,40.701,40.701,125,2021-08-18 15:48:00,NATI
40.69,40.69,40.69,40.69,200,2021-08-18 15:49:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-18 15:50:00,NATI
40.71,40.71,40.7,40.7,600,2021-08-18 15:52:00,NATI
40.7,40.7,40.7,40.7,267,2021-08-18 15:53:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-18 15:54:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 15:56:00,NATI
40.67,40.67,40.66,40.66,200,2021-08-18 15:59:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-18 16:00:00,NATI
40.705,40.705,40.7,40.7,210,2021-08-18 16:01:00,NATI
40.7,40.7,40.68,40.68,1300,2021-08-18 16:03:00,NATI
40.68,40.68,40.66,40.66,1190,2021-08-18 16:04:00,NATI
40.68,40.685,40.675,40.675,300,2021-08-18 16:05:00,NATI
40.67,40.7,40.67,40.68,895,2021-08-18 16:08:00,NATI
40.7,40.7,40.69,40.69,1360,2021-08-18 16:09:00,NATI
40.7,40.7,40.7,40.7,104,2021-08-18 16:10:00,NATI
40.695,40.695,40.695,40.695,100,2021-08-18 16:13:00,NATI
40.7,40.7,40.7,40.7,200,2021-08-18 16:14:00,NATI
40.68,40.69,40.68,40.69,400,2021-08-18 16:15:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 16:17:00,NATI
40.7,40.7,40.69,40.69,200,2021-08-18 16:18:00,NATI
40.71,40.71,40.71,40.71,100,2021-08-18 16:19:00,NATI
40.69,40.69,40.67,40.67,300,2021-08-18 16:20:00,NATI
40.66,40.66,40.65,40.65,300,2021-08-18 16:21:00,NATI
40.69,40.69,40.67,40.67,600,2021-08-18 16:22:00,NATI
40.66,40.66,40.65,40.66,400,2021-08-18 16:25:00,NATI
40.7,40.7,40.68,40.68,200,2021-08-18 16:27:00,NATI
40.66,40.66,40.66,40.66,139,2021-08-18 16:28:00,NATI
40.69,40.69,40.67,40.67,300,2021-08-18 16:29:00,NATI
40.71,40.71,40.69,40.69,200,2021-08-18 16:30:00,NATI
40.65,40.65,40.65,40.65,100,2021-08-18 16:31:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 16:33:00,NATI
40.67,40.72,40.67,40.7197,1520,2021-08-18 16:36:00,NATI
40.7,40.7,40.7,40.7,200,2021-08-18 16:38:00,NATI
40.68,40.68,40.68,40.68,200,2021-08-18 16:43:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-18 16:44:00,NATI
40.66,40.66,40.66,40.66,100,2021-08-18 16:45:00,NATI
40.67,40.67,40.665,40.665,210,2021-08-18 16:46:00,NATI
40.67,40.67,40.66,40.66,200,2021-08-18 16:47:00,NATI
40.67,40.7025,40.67,40.7025,500,2021-08-18 16:48:00,NATI
40.69,40.69,40.67,40.67,406,2021-08-18 16:49:00,NATI
40.7,40.72,40.7,40.7,500,2021-08-18 16:51:00,NATI
40.7,40.71,40.7,40.71,200,2021-08-18 16:52:00,NATI
40.699,40.699,40.699,40.699,340,2021-08-18 16:54:00,NATI
40.6824,40.6824,40.6824,40.6824,300,2021-08-18 16:55:00,NATI
40.67,40.68,40.66,40.67,500,2021-08-18 16:57:00,NATI
40.68,40.71,40.68,40.71,200,2021-08-18 17:00:00,NATI
40.69,40.709,40.68,40.709,300,2021-08-18 17:01:00,NATI
40.71,40.71,40.66,40.66,400,2021-08-18 17:02:00,NATI
40.66,40.6755,40.66,40.6755,200,2021-08-18 17:04:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 17:05:00,NATI
40.69,40.69,40.69,40.69,200,2021-08-18 17:07:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-18 17:11:00,NATI
40.77,40.8,40.77,40.8,723,2021-08-18 17:14:00,NATI
40.79,40.8001,40.79,40.8001,200,2021-08-18 17:16:00,NATI
40.81,40.81,40.81,40.81,100,2021-08-18 17:17:00,NATI
40.8199,40.8199,40.78,40.78,206,2021-08-18 17:18:00,NATI
40.785,40.785,40.78,40.78,200,2021-08-18 17:19:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-18 17:20:00,NATI
40.79,40.8,40.79,40.8,600,2021-08-18 17:22:00,NATI
40.81,40.81,40.81,40.81,300,2021-08-18 17:23:00,NATI
40.81,40.81,40.8,40.805,300,2021-08-18 17:27:00,NATI
40.8389,40.87,40.8389,40.87,1007,2021-08-18 17:30:00,NATI
40.83,40.83,40.83,40.83,331,2021-08-18 17:35:00,NATI
40.85,40.85,40.83,40.83,200,2021-08-18 17:36:00,NATI
40.83,40.83,40.8,40.815,2200,2021-08-18 17:37:00,NATI
40.805,40.805,40.805,40.805,100,2021-08-18 17:38:00,NATI
40.8,40.82,40.79,40.79,1300,2021-08-18 17:40:00,NATI
40.77,40.77,40.77,40.77,100,2021-08-18 17:42:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-18 17:43:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-18 17:45:00,NATI
40.79,40.79,40.79,40.79,200,2021-08-18 17:46:00,NATI
40.77,40.77,40.77,40.77,100,2021-08-18 17:48:00,NATI
40.77,40.77,40.77,40.77,100,2021-08-18 17:49:00,NATI
40.8,40.81,40.8,40.8,645,2021-08-18 17:50:00,NATI
40.77,40.77,40.77,40.77,100,2021-08-18 17:55:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-18 17:58:00,NATI
40.8,40.8,40.8,40.8,500,2021-08-18 18:01:00,NATI
40.8,40.81,40.77,40.79,1850,2021-08-18 18:02:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-18 18:04:00,NATI
40.81,40.815,40.74,40.76,2524,2021-08-18 18:05:00,NATI
40.75,40.75,40.75,40.75,100,2021-08-18 18:06:00,NATI
40.77,40.77,40.77,40.77,100,2021-08-18 18:07:00,NATI
40.78,40.78,40.78,40.78,400,2021-08-18 18:08:00,NATI
40.81,40.81,40.79,40.8,400,2021-08-18 18:10:00,NATI
40.78,40.79,40.78,40.79,300,2021-08-18 18:11:00,NATI
40.75,40.76,40.75,40.76,600,2021-08-18 18:12:00,NATI
40.68,40.69,40.665,40.665,691,2021-08-18 18:13:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-18 18:14:00,NATI
40.68,40.68,40.68,40.68,300,2021-08-18 18:15:00,NATI
40.64,40.64,40.64,40.64,100,2021-08-18 18:17:00,NATI
40.64,40.65,40.63,40.65,500,2021-08-18 18:18:00,NATI
40.67,40.69,40.67,40.69,400,2021-08-18 18:19:00,NATI
40.68,40.68,40.67,40.67,200,2021-08-18 18:21:00,NATI
40.67,40.71,40.67,40.71,373,2021-08-18 18:22:00,NATI
40.73,40.73,40.73,40.73,100,2021-08-18 18:23:00,NATI
40.75,40.75,40.75,40.75,100,2021-08-18 18:25:00,NATI
40.8,40.8,40.8,40.8,200,2021-08-18 18:28:00,NATI
40.8,40.82,40.77,40.8,2735,2021-08-18 18:29:00,NATI
40.8,40.82,40.8,40.81,2275,2021-08-18 18:30:00,NATI
40.82,40.82,40.8,40.8,346,2021-08-18 18:31:00,NATI
40.8,40.8286,40.8,40.8,607,2021-08-18 18:32:00,NATI
40.85,40.85,40.81,40.81,200,2021-08-18 18:34:00,NATI
40.85,40.85,40.85,40.85,100,2021-08-18 18:36:00,NATI
40.86,40.89,40.86,40.89,500,2021-08-18 18:37:00,NATI
40.88,40.88,40.87,40.87,500,2021-08-18 18:38:00,NATI
40.865,40.865,40.865,40.865,200,2021-08-18 18:39:00,NATI
40.85,40.85,40.83,40.83,2500,2021-08-18 18:40:00,NATI
40.88,40.88,40.88,40.88,318,2021-08-18 18:44:00,NATI
40.86,40.86,40.86,40.86,200,2021-08-18 18:45:00,NATI
40.845,40.845,40.845,40.845,100,2021-08-18 18:46:00,NATI
40.84,40.84,40.84,40.84,100,2021-08-18 18:48:00,NATI
40.87,40.87,40.83,40.83,500,2021-08-18 18:51:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-18 18:54:00,NATI
40.829,40.83,40.8002,40.815,988,2021-08-18 18:55:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-18 18:56:00,NATI
40.82,40.84,40.82,40.84,700,2021-08-18 18:57:00,NATI
40.82,40.82,40.82,40.82,200,2021-08-18 18:59:00,NATI
40.81,40.83,40.81,40.83,900,2021-08-18 19:00:00,NATI
40.82,40.84,40.79,40.79,1100,2021-08-18 19:01:00,NATI
40.785,40.8,40.76,40.8,1300,2021-08-18 19:02:00,NATI
40.76,40.76,40.76,40.76,100,2021-08-18 19:03:00,NATI
40.765,40.765,40.765,40.765,100,2021-08-18 19:04:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-18 19:05:00,NATI
40.785,40.785,40.785,40.785,100,2021-08-18 19:06:00,NATI
40.79,40.8,40.77,40.77,1208,2021-08-18 19:07:00,NATI
40.77,40.78,40.76,40.76,708,2021-08-18 19:08:00,NATI
40.75,40.75,40.75,40.75,200,2021-08-18 19:09:00,NATI
40.75,40.77,40.75,40.76,4093,2021-08-18 19:10:00,NATI
40.76,40.765,40.74,40.76,1900,2021-08-18 19:11:00,NATI
40.75,40.77,40.75,40.77,400,2021-08-18 19:12:00,NATI
40.78,40.82,40.78,40.82,700,2021-08-18 19:13:00,NATI
40.82,40.82,40.82,40.82,100,2021-08-18 19:14:00,NATI
40.8,40.8026,40.8,40.8026,1000,2021-08-18 19:15:00,NATI
40.79,40.79,40.755,40.76,2026,2021-08-18 19:17:00,NATI
40.755,40.76,40.75,40.76,400,2021-08-18 19:18:00,NATI
40.79,40.79,40.74,40.74,400,2021-08-18 19:19:00,NATI
40.755,40.755,40.74,40.75,1100,2021-08-18 19:20:00,NATI
40.745,40.745,40.745,40.745,100,2021-08-18 19:21:00,NATI
40.73,40.73,40.72,40.72,200,2021-08-18 19:22:00,NATI
40.7,40.74,40.7,40.74,736,2021-08-18 19:24:00,NATI
40.75,40.75,40.75,40.75,100,2021-08-18 19:25:00,NATI
40.76,40.76,40.76,40.76,100,2021-08-18 19:26:00,NATI
40.77,40.78,40.73,40.78,2482,2021-08-18 19:27:00,NATI
40.77,40.77,40.75,40.76,600,2021-08-18 19:28:00,NATI
40.74,40.74,40.74,40.74,100,2021-08-18 19:29:00,NATI
40.7,40.7,40.69,40.69,300,2021-08-18 19:30:00,NATI
40.68,40.68,40.68,40.68,200,2021-08-18 19:31:00,NATI
40.64,40.64,40.64,40.64,100,2021-08-18 19:32:00,NATI
40.67,40.67,40.61,40.62,600,2021-08-18 19:33:00,NATI
40.63,40.65,40.63,40.64,500,2021-08-18 19:34:00,NATI
40.63,40.65,40.63,40.65,700,2021-08-18 19:35:00,NATI
40.64,40.64,40.6,40.62,1415,2021-08-18 19:36:00,NATI
40.61,40.62,40.565,40.565,1800,2021-08-18 19:37:00,NATI
40.57,40.57,40.56,40.56,500,2021-08-18 19:38:00,NATI
40.57,40.59,40.55,40.55,1075,2021-08-18 19:39:00,NATI
40.58,40.58,40.57,40.57,300,2021-08-18 19:40:00,NATI
40.59,40.62,40.59,40.59,1418,2021-08-18 19:41:00,NATI
40.58,40.58,40.58,40.58,200,2021-08-18 19:42:00,NATI
40.59,40.6,40.585,40.6,411,2021-08-18 19:43:00,NATI
40.595,40.595,40.595,40.595,100,2021-08-18 19:44:00,NATI
40.609,40.62,40.57,40.57,1089,2021-08-18 19:45:00,NATI
40.58,40.58,40.54,40.57,1500,2021-08-18 19:46:00,NATI
40.55,40.55,40.545,40.545,200,2021-08-18 19:47:00,NATI
40.54,40.56,40.54,40.54,690,2021-08-18 19:48:00,NATI
40.55,40.55,40.52,40.52,1613,2021-08-18 19:49:00,NATI
40.51,40.51,40.45,40.47,2500,2021-08-18 19:50:00,NATI
40.44,40.47,40.44,40.47,1351,2021-08-18 19:51:00,NATI
40.47,40.47,40.43,40.47,1399,2021-08-18 19:52:00,NATI
40.45,40.45,40.44,40.44,1037,2021-08-18 19:53:00,NATI
40.43,40.44,40.42,40.43,3900,2021-08-18 19:54:00,NATI
40.42,40.42,40.37,40.39,3224,2021-08-18 19:55:00,NATI
40.39,40.43,40.37,40.37,3500,2021-08-18 19:56:00,NATI
40.37,40.38,40.35,40.35,1600,2021-08-18 19:57:00,NATI
40.38,40.4,40.35,40.35,5425,2021-08-18 19:58:00,NATI
40.36,40.37,40.3,40.32,4223,2021-08-18 19:59:00,NATI
40.32,40.32,40.32,40.32,56433,2021-08-18 20:00:00,NATI
40.32,40.32,40.32,40.32,1300,2021-08-18 20:01:00,NATI
40.32,40.32,40.32,40.32,239800,2021-08-18 20:15:00,NATI
40.14,40.19,40.14,40.17,3959,2021-08-19 13:30:00,NATI
40.045,40.06,40.045,40.06,200,2021-08-19 13:31:00,NATI
40.11,40.13,40.06,40.06,1120,2021-08-19 13:32:00,NATI
40.125,40.19,40.125,40.1697,424,2021-08-19 13:33:00,NATI
40.19,40.19,40.19,40.19,100,2021-08-19 13:34:00,NATI
40.1854,40.19,40.125,40.125,600,2021-08-19 13:35:00,NATI
40.1,40.12,40.05,40.06,1075,2021-08-19 13:37:00,NATI
40.01,40.01,39.96,39.98,1749,2021-08-19 13:41:00,NATI
40.0,40.0,39.96,39.96,500,2021-08-19 13:43:00,NATI
39.985,39.985,39.985,39.985,374,2021-08-19 13:44:00,NATI
39.95,39.95,39.821,39.87,1600,2021-08-19 13:45:00,NATI
39.885,39.97,39.885,39.97,1100,2021-08-19 13:46:00,NATI
40.07,40.07,40.07,40.07,100,2021-08-19 13:47:00,NATI
40.03,40.03,40.03,40.03,540,2021-08-19 13:48:00,NATI
40.0,40.0,39.97,39.97,400,2021-08-19 13:49:00,NATI
39.93,39.94,39.92,39.94,300,2021-08-19 13:50:00,NATI
39.9378,39.9378,39.9378,39.9378,100,2021-08-19 13:51:00,NATI
39.93,39.9573,39.93,39.9573,300,2021-08-19 13:52:00,NATI
39.975,39.975,39.975,39.975,1233,2021-08-19 13:53:00,NATI
39.98,39.98,39.96,39.98,1016,2021-08-19 13:54:00,NATI
39.96,39.96,39.91,39.91,377,2021-08-19 13:55:00,NATI
39.91,39.91,39.91,39.91,100,2021-08-19 13:56:00,NATI
39.91,39.94,39.91,39.94,400,2021-08-19 13:57:00,NATI
39.92,39.925,39.87,39.88,3364,2021-08-19 13:58:00,NATI
39.85,39.86,39.81,39.81,750,2021-08-19 13:59:00,NATI
39.879,39.879,39.79,39.8375,1000,2021-08-19 14:00:00,NATI
39.85,39.89,39.85,39.89,800,2021-08-19 14:01:00,NATI
39.82,39.82,39.81,39.81,300,2021-08-19 14:02:00,NATI
39.87,39.9,39.87,39.9,400,2021-08-19 14:03:00,NATI
39.91,39.92,39.8875,39.92,830,2021-08-19 14:04:00,NATI
39.93,39.93,39.93,39.93,100,2021-08-19 14:05:00,NATI
39.92,39.95,39.9,39.95,699,2021-08-19 14:06:00,NATI
39.96,39.97,39.96,39.97,200,2021-08-19 14:08:00,NATI
39.97,39.97,39.97,39.97,450,2021-08-19 14:09:00,NATI
39.99,40.0,39.97,40.0,919,2021-08-19 14:10:00,NATI
40.0947,40.0947,40.0947,40.0947,109,2021-08-19 14:16:00,NATI
40.11,40.21,40.11,40.21,1253,2021-08-19 14:18:00,NATI
40.18,40.18,40.18,40.18,200,2021-08-19 14:19:00,NATI
40.1,40.1,40.1,40.1,100,2021-08-19 14:21:00,NATI
40.15,40.15,40.125,40.125,200,2021-08-19 14:22:00,NATI
40.1,40.1,40.1,40.1,3000,2021-08-19 14:24:00,NATI
40.08,40.08,40.07,40.07,500,2021-08-19 14:25:00,NATI
40.1,40.11,40.1,40.11,300,2021-08-19 14:26:00,NATI
40.115,40.115,40.115,40.115,100,2021-08-19 14:28:00,NATI
40.12,40.12,40.12,40.12,200,2021-08-19 14:29:00,NATI
40.09,40.1,40.09,40.1,200,2021-08-19 14:31:00,NATI
40.08,40.08,40.08,40.08,437,2021-08-19 14:32:00,NATI
40.06,40.07,40.04,40.07,500,2021-08-19 14:35:00,NATI
40.08,40.1,40.08,40.1,600,2021-08-19 14:36:00,NATI
40.09,40.0987,40.06,40.06,3400,2021-08-19 14:37:00,NATI
40.08,40.08,40.08,40.08,166,2021-08-19 14:38:00,NATI
40.06,40.06,40.05,40.05,500,2021-08-19 14:39:00,NATI
40.03,40.03,40.01,40.01,400,2021-08-19 14:40:00,NATI
40.02,40.04,40.02,40.04,600,2021-08-19 14:41:00,NATI
40.01,40.01,40.01,40.01,304,2021-08-19 14:46:00,NATI
39.99,39.99,39.99,39.99,100,2021-08-19 14:47:00,NATI
39.97,39.97,39.97,39.97,100,2021-08-19 14:48:00,NATI
39.975,40.0,39.975,40.0,634,2021-08-19 14:50:00,NATI
39.985,39.985,39.985,39.985,100,2021-08-19 14:51:00,NATI
39.99,39.99,39.96,39.96,1900,2021-08-19 14:52:00,NATI
39.98,40.01,39.98,40.01,400,2021-08-19 14:53:00,NATI
40.03,40.03,40.03,40.03,100,2021-08-19 14:54:00,NATI
40.04,40.04,40.04,40.04,300,2021-08-19 14:55:00,NATI
40.04,40.04,40.03,40.04,1500,2021-08-19 14:56:00,NATI
40.06,40.08,40.06,40.08,300,2021-08-19 14:57:00,NATI
40.03,40.03,40.0,40.0,400,2021-08-19 15:00:00,NATI
40.0,40.04,40.0,40.04,700,2021-08-19 15:01:00,NATI
40.08,40.1,40.08,40.1,300,2021-08-19 15:02:00,NATI
40.13,40.13,40.13,40.13,100,2021-08-19 15:05:00,NATI
40.11,40.11,40.11,40.11,100,2021-08-19 15:06:00,NATI
40.11,40.11,40.11,40.11,100,2021-08-19 15:07:00,NATI
40.08,40.095,40.07,40.08,1000,2021-08-19 15:08:00,NATI
40.02,40.02,40.02,40.02,300,2021-08-19 15:09:00,NATI
40.07,40.08,40.07,40.07,400,2021-08-19 15:10:00,NATI
40.08,40.09,40.08,40.09,200,2021-08-19 15:11:00,NATI
40.11,40.11,40.07,40.07,3080,2021-08-19 15:12:00,NATI
40.095,40.095,40.095,40.095,416,2021-08-19 15:13:00,NATI
40.07,40.07,40.045,40.045,400,2021-08-19 15:14:00,NATI
40.06,40.07,40.06,40.07,300,2021-08-19 15:16:00,NATI
40.05,40.05,40.03,40.04,300,2021-08-19 15:17:00,NATI
40.035,40.06,40.035,40.06,300,2021-08-19 15:18:00,NATI
40.07,40.07,40.05,40.06,900,2021-08-19 15:22:00,NATI
40.06,40.06,40.05,40.05,200,2021-08-19 15:23:00,NATI
40.09,40.09,40.09,40.09,400,2021-08-19 15:24:00,NATI
40.09,40.09,40.09,40.09,100,2021-08-19 15:25:00,NATI
40.05,40.05,40.03,40.03,500,2021-08-19 15:27:00,NATI
40.05,40.05,40.05,40.05,100,2021-08-19 15:31:00,NATI
40.03,40.055,40.03,40.055,600,2021-08-19 15:33:00,NATI
40.03,40.03,40.03,40.03,100,2021-08-19 15:34:00,NATI
40.0,40.0,40.0,40.0,100,2021-08-19 15:36:00,NATI
40.02,40.03,40.02,40.03,400,2021-08-19 15:37:00,NATI
40.0,40.02,40.0,40.02,503,2021-08-19 15:38:00,NATI
40.0,40.0,39.98,39.98,1400,2021-08-19 15:42:00,NATI
39.995,39.995,39.995,39.995,300,2021-08-19 15:43:00,NATI
40.02,40.02,40.02,40.02,300,2021-08-19 15:44:00,NATI
40.09,40.1,40.09,40.1,600,2021-08-19 15:46:00,NATI
40.12,40.12,40.12,40.12,100,2021-08-19 15:47:00,NATI
40.145,40.145,40.135,40.135,200,2021-08-19 15:50:00,NATI
40.12,40.13,40.12,40.12,780,2021-08-19 15:51:00,NATI
40.135,40.135,40.135,40.135,100,2021-08-19 15:52:00,NATI
40.11,40.11,40.11,40.11,650,2021-08-19 15:53:00,NATI
40.1234,40.1234,40.1234,40.1234,100,2021-08-19 15:54:00,NATI
40.1364,40.1364,40.125,40.125,504,2021-08-19 15:55:00,NATI
40.125,40.125,40.1,40.1,2600,2021-08-19 15:56:00,NATI
40.1,40.11,40.1,40.1,700,2021-08-19 15:57:00,NATI
40.07,40.07,40.07,40.07,100,2021-08-19 15:58:00,NATI
40.09,40.09,40.08,40.09,400,2021-08-19 16:00:00,NATI
40.09,40.09,40.09,40.09,100,2021-08-19 16:02:00,NATI
40.1,40.1,40.05,40.055,1200,2021-08-19 16:04:00,NATI
40.05,40.05,40.05,40.05,300,2021-08-19 16:05:00,NATI
40.03,40.03,40.03,40.03,100,2021-08-19 16:06:00,NATI
39.98,39.98,39.96,39.97,1600,2021-08-19 16:07:00,NATI
39.96,39.96,39.96,39.96,100,2021-08-19 16:08:00,NATI
39.95,39.95,39.95,39.95,225,2021-08-19 16:09:00,NATI
39.96,39.99,39.96,39.97,2822,2021-08-19 16:10:00,NATI
40.03,40.04,40.03,40.04,775,2021-08-19 16:11:00,NATI
40.03,40.03,40.01,40.02,1116,2021-08-19 16:15:00,NATI
40.02,40.03,40.0,40.0,2189,2021-08-19 16:16:00,NATI
40.0,40.005,40.0,40.005,200,2021-08-19 16:17:00,NATI
39.9947,39.9947,39.9947,39.9947,416,2021-08-19 16:18:00,NATI
40.005,40.01,40.005,40.01,200,2021-08-19 16:19:00,NATI
39.98,39.98,39.98,39.98,100,2021-08-19 16:20:00,NATI
39.985,39.985,39.96,39.96,3124,2021-08-19 16:21:00,NATI
39.98,40.0,39.98,39.98,1777,2021-08-19 16:22:00,NATI
39.98,40.0,39.98,40.0,840,2021-08-19 16:23:00,NATI
40.025,40.025,40.025,40.025,100,2021-08-19 16:24:00,NATI
40.055,40.055,40.055,40.055,100,2021-08-19 16:26:00,NATI
40.055,40.055,40.05,40.05,200,2021-08-19 16:27:00,NATI
40.04,40.05,40.04,40.05,200,2021-08-19 16:29:00,NATI
40.03,40.0699,40.02,40.0699,1530,2021-08-19 16:30:00,NATI
