open,high,low,close,volume,datetime,symbol
40.03,40.03,40.03,40.03,859,2021-08-19 16:31:00,NATI
40.02,40.05,40.01,40.05,900,2021-08-19 16:32:00,NATI
40.05,40.05,40.05,40.05,100,2021-08-19 16:33:00,NATI
40.07,40.085,40.07,40.085,800,2021-08-19 16:34:00,NATI
40.06,40.09,40.06,40.09,202,2021-08-19 16:35:00,NATI
40.0798,40.12,40.0798,40.12,500,2021-08-19 16:36:00,NATI
40.1,40.13,40.09,40.13,1940,2021-08-19 16:38:00,NATI
40.09,40.12,40.09,40.12,900,2021-08-19 16:39:00,NATI
40.12,40.12,40.11,40.11,300,2021-08-19 16:40:00,NATI
40.11,40.11,40.09,40.09,730,2021-08-19 16:41:00,NATI
40.1095,40.15,40.1,40.12,1760,2021-08-19 16:42:00,NATI
40.135,40.135,40.11,40.12,850,2021-08-19 16:44:00,NATI
40.13,40.13,40.13,40.13,100,2021-08-19 16:45:00,NATI
40.12,40.12,40.12,40.12,100,2021-08-19 16:48:00,NATI
40.13,40.13,40.13,40.13,100,2021-08-19 16:49:00,NATI
40.115,40.115,40.115,40.115,100,2021-08-19 16:54:00,NATI
40.14,40.14,40.13,40.14,1240,2021-08-19 16:55:00,NATI
40.19,40.19,40.19,40.19,100,2021-08-19 16:56:00,NATI
40.2,40.2,40.2,40.2,100,2021-08-19 16:57:00,NATI
40.21,40.21,40.21,40.21,360,2021-08-19 16:58:00,NATI
40.23,40.24,40.23,40.24,1357,2021-08-19 16:59:00,NATI
40.21,40.21,40.19,40.19,300,2021-08-19 17:00:00,NATI
40.17,40.17,40.17,40.17,626,2021-08-19 17:04:00,NATI
40.15,40.15,40.15,40.15,200,2021-08-19 17:05:00,NATI
40.13,40.135,40.1257,40.135,730,2021-08-19 17:10:00,NATI
40.14,40.2,40.14,40.19,2362,2021-08-19 17:11:00,NATI
40.1867,40.19,40.1867,40.19,287,2021-08-19 17:13:00,NATI
40.195,40.21,40.1921,40.1921,838,2021-08-19 17:15:00,NATI
40.18,40.18,40.18,40.18,300,2021-08-19 17:16:00,NATI
40.17,40.18,40.17,40.18,900,2021-08-19 17:18:00,NATI
40.2,40.2,40.2,40.2,652,2021-08-19 17:20:00,NATI
40.2,40.2,40.2,40.2,300,2021-08-19 17:21:00,NATI
40.2,40.205,40.17,40.17,1681,2021-08-19 17:23:00,NATI
40.17,40.18,40.17,40.18,500,2021-08-19 17:24:00,NATI
40.14,40.16,40.14,40.16,1073,2021-08-19 17:28:00,NATI
40.15,40.16,40.15,40.16,900,2021-08-19 17:29:00,NATI
40.15,40.15,40.15,40.15,300,2021-08-19 17:31:00,NATI
40.12,40.12,40.12,40.12,200,2021-08-19 17:32:00,NATI
40.125,40.14,40.125,40.14,1620,2021-08-19 17:34:00,NATI
40.14,40.14,40.11,40.11,300,2021-08-19 17:35:00,NATI
40.15,40.165,40.15,40.165,420,2021-08-19 17:39:00,NATI
40.24,40.26,40.24,40.26,659,2021-08-19 17:42:00,NATI
40.24,40.24,40.23,40.23,326,2021-08-19 17:43:00,NATI
40.22,40.22,40.22,40.22,100,2021-08-19 17:44:00,NATI
40.26,40.26,40.26,40.26,400,2021-08-19 17:45:00,NATI
40.236,40.236,40.2238,40.2238,232,2021-08-19 17:46:00,NATI
40.24,40.24,40.24,40.24,160,2021-08-19 17:50:00,NATI
40.26,40.26,40.26,40.26,104,2021-08-19 17:53:00,NATI
40.25,40.25,40.22,40.22,900,2021-08-19 17:55:00,NATI
40.2,40.2,40.2,40.2,400,2021-08-19 17:57:00,NATI
40.2,40.22,40.2,40.21,500,2021-08-19 17:58:00,NATI
40.2,40.2,40.17,40.175,1318,2021-08-19 17:59:00,NATI
40.19,40.22,40.19,40.22,1219,2021-08-19 18:00:00,NATI
40.21,40.21,40.18,40.18,300,2021-08-19 18:03:00,NATI
40.1715,40.1715,40.1715,40.1715,108,2021-08-19 18:04:00,NATI
40.18,40.18,40.15,40.17,879,2021-08-19 18:05:00,NATI
40.17,40.2,40.17,40.2,400,2021-08-19 18:06:00,NATI
40.18,40.18,40.18,40.18,100,2021-08-19 18:08:00,NATI
40.13,40.16,40.12,40.14,600,2021-08-19 18:11:00,NATI
40.19,40.19,40.19,40.19,100,2021-08-19 18:13:00,NATI
40.15,40.17,40.15,40.17,400,2021-08-19 18:14:00,NATI
40.145,40.145,40.145,40.145,100,2021-08-19 18:15:00,NATI
40.14,40.15,40.14,40.15,200,2021-08-19 18:16:00,NATI
40.14,40.15,40.14,40.15,200,2021-08-19 18:17:00,NATI
40.17,40.19,40.17,40.18,1268,2021-08-19 18:18:00,NATI
40.2,40.2,40.19,40.19,2900,2021-08-19 18:23:00,NATI
40.2,40.22,40.2,40.215,4212,2021-08-19 18:25:00,NATI
40.2,40.22,40.2,40.2,800,2021-08-19 18:26:00,NATI
40.2,40.2,40.2,40.2,400,2021-08-19 18:27:00,NATI
40.19,40.19,40.18,40.18,700,2021-08-19 18:28:00,NATI
40.17,40.17,40.09,40.11,1900,2021-08-19 18:29:00,NATI
40.05,40.05,40.04,40.04,701,2021-08-19 18:32:00,NATI
40.07,40.08,40.07,40.08,200,2021-08-19 18:33:00,NATI
40.11,40.11,40.11,40.11,200,2021-08-19 18:34:00,NATI
40.1,40.12,40.1,40.12,300,2021-08-19 18:35:00,NATI
40.13,40.14,40.13,40.14,200,2021-08-19 18:36:00,NATI
40.14,40.14,40.12,40.12,800,2021-08-19 18:37:00,NATI
40.14,40.14,40.14,40.14,200,2021-08-19 18:39:00,NATI
40.14,40.14,40.12,40.12,600,2021-08-19 18:40:00,NATI
40.14,40.14,40.14,40.14,100,2021-08-19 18:41:00,NATI
40.14,40.14,40.14,40.14,300,2021-08-19 18:42:00,NATI
40.16,40.16,40.16,40.16,100,2021-08-19 18:44:00,NATI
40.14,40.14,40.11,40.11,200,2021-08-19 18:45:00,NATI
40.13,40.13,40.13,40.13,200,2021-08-19 18:46:00,NATI
40.16,40.16,40.15,40.15,460,2021-08-19 18:48:00,NATI
40.12,40.12,40.12,40.12,200,2021-08-19 18:49:00,NATI
40.12,40.12,40.085,40.085,1864,2021-08-19 18:50:00,NATI
40.1,40.1,40.1,40.1,500,2021-08-19 18:51:00,NATI
40.11,40.11,40.11,40.11,200,2021-08-19 18:52:00,NATI
40.17,40.2,40.17,40.2,460,2021-08-19 18:53:00,NATI
40.2,40.24,40.2,40.24,536,2021-08-19 18:55:00,NATI
40.21,40.21,40.21,40.21,395,2021-08-19 18:57:00,NATI
40.2,40.22,40.2,40.22,678,2021-08-19 18:58:00,NATI
40.22,40.22,40.22,40.22,400,2021-08-19 18:59:00,NATI
40.24,40.25,40.24,40.25,460,2021-08-19 19:00:00,NATI
40.24,40.24,40.23,40.23,500,2021-08-19 19:01:00,NATI
40.25,40.26,40.24,40.24,600,2021-08-19 19:03:00,NATI
40.24,40.24,40.22,40.22,400,2021-08-19 19:05:00,NATI
40.235,40.235,40.235,40.235,102,2021-08-19 19:07:00,NATI
40.25,40.26,40.23,40.23,1413,2021-08-19 19:08:00,NATI
40.24,40.24,40.24,40.24,100,2021-08-19 19:09:00,NATI
40.24,40.24,40.24,40.24,370,2021-08-19 19:11:00,NATI
40.24,40.26,40.23,40.26,1100,2021-08-19 19:12:00,NATI
40.25,40.25,40.25,40.25,637,2021-08-19 19:14:00,NATI
40.23,40.24,40.23,40.24,657,2021-08-19 19:15:00,NATI
40.25,40.25,40.23,40.23,900,2021-08-19 19:16:00,NATI
40.23,40.23,40.23,40.23,200,2021-08-19 19:18:00,NATI
40.23,40.23,40.22,40.22,400,2021-08-19 19:20:00,NATI
40.19,40.21,40.19,40.21,396,2021-08-19 19:21:00,NATI
40.22,40.22,40.22,40.22,200,2021-08-19 19:22:00,NATI
40.24,40.24,40.22,40.22,400,2021-08-19 19:23:00,NATI
40.23,40.23,40.23,40.23,460,2021-08-19 19:25:00,NATI
40.23,40.23,40.23,40.23,200,2021-08-19 19:26:00,NATI
40.24,40.24,40.24,40.24,200,2021-08-19 19:27:00,NATI
40.25,40.25,40.25,40.25,720,2021-08-19 19:28:00,NATI
40.25,40.25,40.25,40.25,100,2021-08-19 19:29:00,NATI
40.25,40.25,40.23,40.23,300,2021-08-19 19:30:00,NATI
40.22,40.22,40.22,40.22,400,2021-08-19 19:31:00,NATI
40.22,40.23,40.22,40.23,640,2021-08-19 19:32:00,NATI
40.22,40.24,40.22,40.24,540,2021-08-19 19:33:00,NATI
40.24,40.24,40.23,40.23,384,2021-08-19 19:34:00,NATI
40.2273,40.24,40.2273,40.24,476,2021-08-19 19:35:00,NATI
40.24,40.25,40.24,40.24,1118,2021-08-19 19:36:00,NATI
40.24,40.24,40.23,40.23,500,2021-08-19 19:37:00,NATI
40.23,40.23,40.22,40.22,200,2021-08-19 19:38:00,NATI
40.215,40.22,40.2,40.2,1300,2021-08-19 19:39:00,NATI
40.2,40.2,40.175,40.185,3383,2021-08-19 19:40:00,NATI
40.2,40.2,40.18,40.19,654,2021-08-19 19:41:00,NATI
40.18,40.245,40.18,40.245,4941,2021-08-19 19:42:00,NATI
40.25,40.25,40.25,40.25,100,2021-08-19 19:43:00,NATI
40.24,40.26,40.23,40.24,2405,2021-08-19 19:45:00,NATI
40.25,40.28,40.25,40.26,3200,2021-08-19 19:46:00,NATI
40.26,40.26,40.235,40.24,830,2021-08-19 19:47:00,NATI
40.26,40.26,40.24,40.25,300,2021-08-19 19:48:00,NATI
40.24,40.245,40.24,40.24,1193,2021-08-19 19:49:00,NATI
40.26,40.31,40.26,40.29,2581,2021-08-19 19:50:00,NATI
40.27,40.29,40.24,40.245,1700,2021-08-19 19:51:00,NATI
40.22,40.24,40.22,40.24,1900,2021-08-19 19:52:00,NATI
40.24,40.265,40.23,40.265,3955,2021-08-19 19:53:00,NATI
40.26,40.295,40.26,40.28,5048,2021-08-19 19:54:00,NATI
40.28,40.29,40.26,40.265,11224,2021-08-19 19:55:00,NATI
40.265,40.28,40.25,40.27,5711,2021-08-19 19:56:00,NATI
40.27,40.29,40.27,40.29,2560,2021-08-19 19:57:00,NATI
40.285,40.29,40.27,40.27,3699,2021-08-19 19:58:00,NATI
40.27,40.34,40.27,40.33,14507,2021-08-19 19:59:00,NATI
40.33,40.33,40.33,40.33,32706,2021-08-19 20:00:00,NATI
40.29,40.3,40.13,40.13,3638,2021-08-20 13:30:00,NATI
40.29,40.47,40.28,40.47,3388,2021-08-20 13:31:00,NATI
40.47,40.47,40.47,40.47,100,2021-08-20 13:32:00,NATI
40.58,40.58,40.58,40.58,400,2021-08-20 13:34:00,NATI
40.295,40.415,40.28,40.33,4581,2021-08-20 13:36:00,NATI
40.39,40.39,40.39,40.39,100,2021-08-20 13:37:00,NATI
40.25,40.25,40.25,40.25,100,2021-08-20 13:38:00,NATI
40.37,40.37,40.37,40.37,323,2021-08-20 13:39:00,NATI
40.3,40.3,40.3,40.3,200,2021-08-20 13:42:00,NATI
40.34,40.34,40.34,40.34,100,2021-08-20 13:43:00,NATI
40.41,40.41,40.41,40.41,100,2021-08-20 13:44:00,NATI
40.55,40.55,40.55,40.55,700,2021-08-20 13:47:00,NATI
40.59,40.59,40.59,40.59,200,2021-08-20 13:48:00,NATI
40.59,40.6,40.54,40.56,1400,2021-08-20 13:49:00,NATI
40.51,40.51,40.51,40.51,100,2021-08-20 13:50:00,NATI
40.47,40.47,40.47,40.47,100,2021-08-20 13:52:00,NATI
40.46,40.46,40.44,40.44,200,2021-08-20 13:53:00,NATI
40.465,40.465,40.42,40.428,1916,2021-08-20 13:54:00,NATI
40.46,40.47,40.46,40.46,400,2021-08-20 13:55:00,NATI
40.44,40.44,40.44,40.44,400,2021-08-20 13:56:00,NATI
40.47,40.47,40.46,40.46,300,2021-08-20 13:57:00,NATI
40.425,40.46,40.425,40.46,1100,2021-08-20 13:58:00,NATI
40.45,40.45,40.45,40.45,112,2021-08-20 13:59:00,NATI
40.4,40.4,40.4,40.4,100,2021-08-20 14:00:00,NATI
40.47,40.5656,40.47,40.5656,2900,2021-08-20 14:01:00,NATI
40.51,40.6,40.51,40.6,2500,2021-08-20 14:03:00,NATI
40.59,40.59,40.51,40.555,3300,2021-08-20 14:04:00,NATI
40.57,40.57,40.56,40.565,962,2021-08-20 14:05:00,NATI
40.565,40.575,40.565,40.575,200,2021-08-20 14:07:00,NATI
40.54,40.57,40.54,40.57,1249,2021-08-20 14:13:00,NATI
40.57,40.585,40.57,40.585,500,2021-08-20 14:14:00,NATI
40.56,40.56,40.54,40.54,700,2021-08-20 14:16:00,NATI
40.61,40.615,40.6,40.6,400,2021-08-20 14:17:00,NATI
40.61,40.63,40.61,40.63,600,2021-08-20 14:18:00,NATI
40.625,40.6391,40.625,40.6391,570,2021-08-20 14:19:00,NATI
40.59,40.59,40.59,40.59,100,2021-08-20 14:21:00,NATI
40.59,40.59,40.59,40.59,500,2021-08-20 14:24:00,NATI
40.53,40.53,40.51,40.51,400,2021-08-20 14:27:00,NATI
40.5,40.5,40.48,40.48,500,2021-08-20 14:28:00,NATI
40.49,40.52,40.49,40.52,856,2021-08-20 14:29:00,NATI
40.55,40.55,40.535,40.535,200,2021-08-20 14:30:00,NATI
40.55,40.55,40.55,40.55,100,2021-08-20 14:31:00,NATI
40.58,40.69,40.58,40.655,9336,2021-08-20 14:33:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-20 14:35:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-20 14:36:00,NATI
40.7,40.73,40.7,40.73,700,2021-08-20 14:37:00,NATI
40.77,40.77,40.77,40.77,200,2021-08-20 14:38:00,NATI
40.75,40.75,40.71,40.71,900,2021-08-20 14:40:00,NATI
40.7,40.7,40.7,40.7,300,2021-08-20 14:41:00,NATI
40.68,40.69,40.68,40.69,300,2021-08-20 14:43:00,NATI
40.68,40.68,40.68,40.68,100,2021-08-20 14:44:00,NATI
40.7,40.72,40.7,40.72,360,2021-08-20 14:45:00,NATI
40.72,40.72,40.72,40.72,200,2021-08-20 14:46:00,NATI
40.7,40.7,40.7,40.7,100,2021-08-20 14:49:00,NATI
40.69,40.69,40.69,40.69,100,2021-08-20 14:51:00,NATI
40.67,40.675,40.67,40.675,200,2021-08-20 14:52:00,NATI
40.69,40.73,40.69,40.73,440,2021-08-20 14:53:00,NATI
40.75,40.75,40.75,40.75,100,2021-08-20 14:54:00,NATI
40.74,40.77,40.74,40.77,309,2021-08-20 14:57:00,NATI
40.73,40.73,40.71,40.71,348,2021-08-20 14:59:00,NATI
40.71,40.71,40.71,40.71,100,2021-08-20 15:00:00,NATI
40.71,40.71,40.71,40.71,100,2021-08-20 15:02:00,NATI
40.735,40.735,40.69,40.695,300,2021-08-20 15:04:00,NATI
40.74,40.77,40.7,40.7,1100,2021-08-20 15:06:00,NATI
40.739,40.739,40.739,40.739,100,2021-08-20 15:07:00,NATI
40.73,40.73,40.73,40.73,200,2021-08-20 15:08:00,NATI
40.77,40.77,40.745,40.745,367,2021-08-20 15:10:00,NATI
40.76,40.78,40.76,40.775,600,2021-08-20 15:12:00,NATI
40.76,40.775,40.76,40.775,200,2021-08-20 15:13:00,NATI
40.78,40.785,40.76,40.76,600,2021-08-20 15:15:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 15:21:00,NATI
40.8163,40.8163,40.8163,40.8163,456,2021-08-20 15:25:00,NATI
40.8,40.8,40.78,40.79,1200,2021-08-20 15:26:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 15:27:00,NATI
40.8,40.81,40.77,40.8,4300,2021-08-20 15:30:00,NATI
40.78,40.78,40.78,40.78,200,2021-08-20 15:32:00,NATI
40.78,40.79,40.78,40.79,300,2021-08-20 15:33:00,NATI
40.8,40.8216,40.8,40.8216,453,2021-08-20 15:34:00,NATI
40.82,40.82,40.8,40.8,600,2021-08-20 15:36:00,NATI
40.81,40.819,40.79,40.79,2200,2021-08-20 15:37:00,NATI
40.8,40.82,40.78,40.82,2461,2021-08-20 15:38:00,NATI
40.8273,40.83,40.82,40.82,841,2021-08-20 15:39:00,NATI
40.78,40.8,40.77,40.8,800,2021-08-20 15:41:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-20 15:42:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-20 15:44:00,NATI
40.82,40.82,40.82,40.82,300,2021-08-20 15:45:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-20 15:46:00,NATI
40.8,40.8,40.79,40.8,1100,2021-08-20 15:47:00,NATI
40.8,40.825,40.8,40.81,400,2021-08-20 15:48:00,NATI
40.82,40.82,40.82,40.82,100,2021-08-20 15:50:00,NATI
40.8046,40.8046,40.8046,40.8046,586,2021-08-20 15:51:00,NATI
40.8,40.8,40.78,40.78,500,2021-08-20 15:52:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 15:53:00,NATI
40.8,40.8,40.79,40.79,200,2021-08-20 15:58:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 16:00:00,NATI
40.79,40.84,40.79,40.84,1165,2021-08-20 16:04:00,NATI
40.84,40.84,40.84,40.84,300,2021-08-20 16:07:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 16:09:00,NATI
40.77,40.77,40.76,40.76,400,2021-08-20 16:12:00,NATI
40.76,40.76,40.76,40.76,100,2021-08-20 16:15:00,NATI
40.76,40.8,40.76,40.8,900,2021-08-20 16:16:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 16:17:00,NATI
40.76,40.76,40.76,40.76,300,2021-08-20 16:19:00,NATI
40.79,40.79,40.79,40.79,200,2021-08-20 16:23:00,NATI
40.8,40.81,40.8,40.81,200,2021-08-20 16:25:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 16:26:00,NATI
40.81,40.81,40.81,40.81,499,2021-08-20 16:27:00,NATI
40.87,40.87,40.86,40.86,300,2021-08-20 16:29:00,NATI
40.9,40.9,40.87,40.87,920,2021-08-20 16:34:00,NATI
40.89,40.89,40.89,40.89,100,2021-08-20 16:35:00,NATI
40.88,40.88,40.87,40.87,300,2021-08-20 16:40:00,NATI
40.88,40.88,40.88,40.88,100,2021-08-20 16:42:00,NATI
40.9,40.9,40.9,40.9,520,2021-08-20 16:43:00,NATI
40.91,40.91,40.91,40.91,400,2021-08-20 16:45:00,NATI
40.9,40.9,40.9,40.9,700,2021-08-20 16:46:00,NATI
40.9,40.9,40.9,40.9,300,2021-08-20 16:47:00,NATI
40.91,40.91,40.91,40.91,200,2021-08-20 16:48:00,NATI
40.92,40.92,40.91,40.91,600,2021-08-20 16:49:00,NATI
40.87,40.87,40.87,40.87,300,2021-08-20 16:56:00,NATI
40.87,40.89,40.85,40.85,1580,2021-08-20 17:00:00,NATI
40.88,40.88,40.88,40.88,100,2021-08-20 17:03:00,NATI
40.87,40.87,40.87,40.87,100,2021-08-20 17:04:00,NATI
40.87,40.87,40.87,40.87,100,2021-08-20 17:06:00,NATI
40.86,40.86,40.85,40.86,800,2021-08-20 17:12:00,NATI
40.87,40.87,40.87,40.87,100,2021-08-20 17:13:00,NATI
40.88,40.88,40.88,40.88,1360,2021-08-20 17:14:00,NATI
40.87,40.87,40.87,40.87,100,2021-08-20 17:15:00,NATI
40.87,40.87,40.85,40.85,1623,2021-08-20 17:17:00,NATI
40.87,40.87,40.85,40.85,560,2021-08-20 17:19:00,NATI
40.84,40.86,40.84,40.86,400,2021-08-20 17:20:00,NATI
40.84,40.84,40.84,40.84,500,2021-08-20 17:22:00,NATI
40.8102,40.8102,40.8102,40.8102,100,2021-08-20 17:24:00,NATI
40.81,40.81,40.8,40.81,1100,2021-08-20 17:25:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 17:26:00,NATI
40.81,40.82,40.81,40.82,400,2021-08-20 17:27:00,NATI
40.82,40.82,40.82,40.82,100,2021-08-20 17:28:00,NATI
40.81,40.81,40.79,40.79,200,2021-08-20 17:29:00,NATI
40.81,40.81,40.81,40.81,400,2021-08-20 17:30:00,NATI
40.82,40.82,40.82,40.82,100,2021-08-20 17:31:00,NATI
40.8,40.8,40.78,40.79,1340,2021-08-20 17:36:00,NATI
40.79,40.8,40.79,40.8,200,2021-08-20 17:37:00,NATI
40.79,40.79,40.78,40.785,500,2021-08-20 17:39:00,NATI
40.79,40.8,40.79,40.79,500,2021-08-20 17:40:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 17:46:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-20 17:48:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 17:49:00,NATI
40.82,40.83,40.82,40.83,620,2021-08-20 17:51:00,NATI
40.81,40.81,40.81,40.81,400,2021-08-20 17:52:00,NATI
40.815,40.815,40.815,40.815,100,2021-08-20 17:53:00,NATI
40.8,40.8,40.7904,40.791,1023,2021-08-20 17:54:00,NATI
40.791,40.7945,40.79,40.79,766,2021-08-20 17:56:00,NATI
40.79,40.8,40.79,40.8,991,2021-08-20 18:00:00,NATI
40.84,40.85,40.84,40.85,460,2021-08-20 18:05:00,NATI
40.855,40.855,40.855,40.855,144,2021-08-20 18:06:00,NATI
40.86,40.86,40.86,40.86,800,2021-08-20 18:08:00,NATI
40.85,40.85,40.85,40.85,200,2021-08-20 18:10:00,NATI
40.87,40.87,40.87,40.87,360,2021-08-20 18:12:00,NATI
40.88,40.88,40.88,40.88,200,2021-08-20 18:13:00,NATI
40.86,40.864,40.84,40.84,3400,2021-08-20 18:15:00,NATI
40.86,40.86,40.86,40.86,306,2021-08-20 18:16:00,NATI
40.87,40.87,40.87,40.87,200,2021-08-20 18:17:00,NATI
40.84,40.84,40.83,40.83,300,2021-08-20 18:20:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 18:22:00,NATI
40.8,40.8,40.78,40.78,400,2021-08-20 18:23:00,NATI
40.775,40.81,40.775,40.81,600,2021-08-20 18:25:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 18:26:00,NATI
40.76,40.76,40.74,40.74,300,2021-08-20 18:31:00,NATI
40.75,40.75,40.74,40.74,205,2021-08-20 18:34:00,NATI
40.72,40.72,40.72,40.72,200,2021-08-20 18:35:00,NATI
40.73,40.76,40.73,40.76,1400,2021-08-20 18:38:00,NATI
40.74,40.74,40.73,40.73,400,2021-08-20 18:44:00,NATI
40.72,40.74,40.72,40.74,600,2021-08-20 18:48:00,NATI
40.75,40.75,40.75,40.75,100,2021-08-20 18:49:00,NATI
40.73,40.73,40.73,40.73,100,2021-08-20 18:51:00,NATI
40.725,40.73,40.725,40.73,200,2021-08-20 18:52:00,NATI
40.73,40.74,40.73,40.74,740,2021-08-20 18:53:00,NATI
40.765,40.765,40.765,40.765,100,2021-08-20 18:56:00,NATI
40.76,40.76,40.76,40.76,100,2021-08-20 18:57:00,NATI
40.75,40.75,40.74,40.74,700,2021-08-20 18:58:00,NATI
40.75,40.75,40.74,40.74,360,2021-08-20 19:01:00,NATI
40.75,40.76,40.75,40.76,640,2021-08-20 19:02:00,NATI
40.76,40.76,40.75,40.75,200,2021-08-20 19:04:00,NATI
40.73,40.73,40.73,40.73,300,2021-08-20 19:06:00,NATI
40.72,40.72,40.705,40.71,1520,2021-08-20 19:07:00,NATI
40.73,40.78,40.73,40.78,702,2021-08-20 19:09:00,NATI
40.76,40.79,40.76,40.79,400,2021-08-20 19:11:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-20 19:13:00,NATI
40.8,40.8,40.8,40.8,320,2021-08-20 19:15:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 19:17:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-20 19:18:00,NATI
40.78,40.78,40.78,40.78,100,2021-08-20 19:20:00,NATI
40.78,40.81,40.78,40.81,1433,2021-08-20 19:25:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 19:27:00,NATI
40.81,40.81,40.81,40.81,200,2021-08-20 19:28:00,NATI
40.81,40.81,40.8,40.8,300,2021-08-20 19:30:00,NATI
40.8,40.8,40.8,40.8,100,2021-08-20 19:31:00,NATI
40.79,40.79,40.78,40.78,600,2021-08-20 19:32:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 19:34:00,NATI
40.79,40.79,40.79,40.79,100,2021-08-20 19:35:00,NATI
40.8,40.8,40.79,40.79,200,2021-08-20 19:36:00,NATI
40.79,40.79,40.79,40.79,280,2021-08-20 19:37:00,NATI
40.795,40.795,40.79,40.79,300,2021-08-20 19:38:00,NATI
40.79,40.84,40.79,40.84,3100,2021-08-20 19:39:00,NATI
40.84,40.84,40.84,40.84,200,2021-08-20 19:40:00,NATI
40.82,40.82,40.82,40.82,700,2021-08-20 19:42:00,NATI
40.82,40.85,40.82,40.84,1078,2021-08-20 19:43:00,NATI
40.85,40.85,40.845,40.845,200,2021-08-20 19:44:00,NATI
40.845,40.845,40.845,40.845,100,2021-08-20 19:45:00,NATI
40.85,40.855,40.85,40.855,800,2021-08-20 19:46:00,NATI
40.855,40.855,40.855,40.855,100,2021-08-20 19:47:00,NATI
40.855,40.855,40.85,40.85,1794,2021-08-20 19:48:00,NATI
40.84,40.84,40.81,40.81,1200,2021-08-20 19:49:00,NATI
40.81,40.835,40.81,40.835,2239,2021-08-20 19:50:00,NATI
40.82,40.82,40.82,40.82,1000,2021-08-20 19:51:00,NATI
40.82,40.82,40.82,40.82,200,2021-08-20 19:52:00,NATI
40.83,40.84,40.83,40.84,800,2021-08-20 19:53:00,NATI
40.84,40.87,40.84,40.87,2654,2021-08-20 19:54:00,NATI
40.87,40.87,40.86,40.865,700,2021-08-20 19:55:00,NATI
40.87,40.89,40.865,40.885,1176,2021-08-20 19:56:00,NATI
40.89,40.915,40.88,40.915,2199,2021-08-20 19:57:00,NATI
40.92,40.92,40.88,40.89,2559,2021-08-20 19:58:00,NATI
40.89,40.9,40.86,40.9,2511,2021-08-20 19:59:00,NATI
40.9,40.9,40.9,40.9,85153,2021-08-20 20:00:00,NATI
