open,high,low,close,volume,datetime,symbol
26.04,26.04,26.02,26.02,1260,2021-07-06 13:30:00,UVSP
26.0,26.0,25.77,25.8,586,2021-07-06 13:31:00,UVSP
26.0,26.0,26.0,26.0,203,2021-07-06 13:34:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-06 13:35:00,UVSP
25.81,25.81,25.7035,25.7035,400,2021-07-06 13:45:00,UVSP
25.8,25.83,25.8,25.83,300,2021-07-06 13:50:00,UVSP
25.66,25.72,25.66,25.72,1053,2021-07-06 13:58:00,UVSP
25.71,25.71,25.71,25.71,100,2021-07-06 14:00:00,UVSP
25.31,25.39,25.28,25.39,300,2021-07-06 14:15:00,UVSP
25.34,25.42,25.34,25.42,200,2021-07-06 14:17:00,UVSP
25.3,25.46,25.3,25.42,1026,2021-07-06 14:18:00,UVSP
25.32,25.42,25.31,25.42,549,2021-07-06 14:21:00,UVSP
25.2514,25.285,25.2514,25.285,270,2021-07-06 14:26:00,UVSP
25.33,25.35,25.31,25.35,1365,2021-07-06 14:27:00,UVSP
25.35,25.35,25.35,25.35,200,2021-07-06 14:28:00,UVSP
25.36,25.36,25.36,25.36,100,2021-07-06 14:32:00,UVSP
25.35,25.35,25.35,25.35,100,2021-07-06 14:33:00,UVSP
25.35,25.35,25.35,25.35,350,2021-07-06 14:35:00,UVSP
25.4,25.4,25.4,25.4,104,2021-07-06 14:37:00,UVSP
25.44,25.44,25.44,25.44,100,2021-07-06 14:39:00,UVSP
25.47,25.47,25.47,25.47,100,2021-07-06 14:40:00,UVSP
25.49,25.49,25.49,25.49,100,2021-07-06 14:42:00,UVSP
25.405,25.405,25.405,25.405,100,2021-07-06 14:44:00,UVSP
25.35,25.35,25.35,25.35,100,2021-07-06 14:46:00,UVSP
25.38,25.4,25.38,25.4,300,2021-07-06 14:48:00,UVSP
25.35,25.43,25.3,25.41,2627,2021-07-06 14:50:00,UVSP
25.41,25.42,25.41,25.41,500,2021-07-06 14:53:00,UVSP
25.425,25.425,25.35,25.37,300,2021-07-06 14:56:00,UVSP
25.41,25.41,25.4,25.4,200,2021-07-06 14:59:00,UVSP
25.42,25.43,25.42,25.43,200,2021-07-06 15:01:00,UVSP
25.41,25.42,25.41,25.42,319,2021-07-06 15:02:00,UVSP
25.42,25.42,25.42,25.42,100,2021-07-06 15:05:00,UVSP
25.4374,25.45,25.4,25.45,300,2021-07-06 15:11:00,UVSP
25.39,25.45,25.39,25.45,200,2021-07-06 15:12:00,UVSP
25.44,25.44,25.44,25.44,200,2021-07-06 15:14:00,UVSP
25.47,25.47,25.47,25.47,100,2021-07-06 15:16:00,UVSP
25.42,25.42,25.42,25.42,100,2021-07-06 15:21:00,UVSP
25.36,25.36,25.36,25.36,100,2021-07-06 15:22:00,UVSP
25.35,25.42,25.32,25.41,900,2021-07-06 15:23:00,UVSP
25.36,25.37,25.36,25.37,200,2021-07-06 15:28:00,UVSP
25.43,25.43,25.43,25.43,300,2021-07-06 15:29:00,UVSP
25.45,25.45,25.45,25.45,100,2021-07-06 15:32:00,UVSP
25.48,25.49,25.48,25.48,700,2021-07-06 15:36:00,UVSP
25.52,25.52,25.52,25.52,300,2021-07-06 15:51:00,UVSP
25.52,25.52,25.52,25.52,100,2021-07-06 15:59:00,UVSP
25.51,25.57,25.51,25.57,2200,2021-07-06 16:00:00,UVSP
25.54,25.54,25.54,25.54,100,2021-07-06 16:10:00,UVSP
25.63,25.63,25.586,25.586,200,2021-07-06 16:11:00,UVSP
25.62,25.62,25.58,25.58,223,2021-07-06 16:15:00,UVSP
25.58,25.58,25.57,25.58,500,2021-07-06 16:17:00,UVSP
25.58,25.58,25.58,25.58,100,2021-07-06 16:19:00,UVSP
25.46,25.54,25.46,25.54,1800,2021-07-06 16:27:00,UVSP
25.47,25.47,25.46,25.46,200,2021-07-06 16:32:00,UVSP
25.45,25.5,25.45,25.5,600,2021-07-06 16:47:00,UVSP
25.48,25.48,25.48,25.48,100,2021-07-06 17:03:00,UVSP
25.58,25.58,25.58,25.58,100,2021-07-06 17:05:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-06 17:16:00,UVSP
25.54,25.54,25.54,25.54,100,2021-07-06 17:27:00,UVSP
25.56,25.56,25.56,25.56,100,2021-07-06 17:39:00,UVSP
25.61,25.61,25.61,25.61,100,2021-07-06 17:44:00,UVSP
25.58,25.58,25.565,25.565,200,2021-07-06 17:51:00,UVSP
25.57,25.57,25.57,25.57,100,2021-07-06 18:05:00,UVSP
25.59,25.61,25.59,25.61,200,2021-07-06 18:06:00,UVSP
25.56,25.61,25.56,25.57,1000,2021-07-06 18:08:00,UVSP
25.6,25.6,25.595,25.595,300,2021-07-06 18:14:00,UVSP
25.62,25.63,25.605,25.63,300,2021-07-06 18:16:00,UVSP
25.6475,25.6475,25.6475,25.6475,100,2021-07-06 18:22:00,UVSP
25.65,25.65,25.65,25.65,100,2021-07-06 18:37:00,UVSP
25.62,25.62,25.53,25.53,2079,2021-07-06 18:44:00,UVSP
25.565,25.6,25.565,25.6,560,2021-07-06 18:45:00,UVSP
25.595,25.595,25.595,25.595,100,2021-07-06 18:51:00,UVSP
25.59,25.59,25.59,25.59,100,2021-07-06 18:53:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-06 19:04:00,UVSP
25.55,25.55,25.52,25.53,400,2021-07-06 19:06:00,UVSP
25.5323,25.5323,25.5323,25.5323,383,2021-07-06 19:10:00,UVSP
25.5,25.5,25.5,25.5,700,2021-07-06 19:16:00,UVSP
25.51,25.51,25.48,25.48,700,2021-07-06 19:22:00,UVSP
25.53,25.53,25.53,25.53,100,2021-07-06 19:24:00,UVSP
25.535,25.54,25.535,25.54,200,2021-07-06 19:25:00,UVSP
25.5,25.5,25.5,25.5,2600,2021-07-06 19:33:00,UVSP
25.51,25.51,25.51,25.51,500,2021-07-06 19:34:00,UVSP
25.56,25.56,25.56,25.56,100,2021-07-06 19:40:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-06 19:42:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-06 19:43:00,UVSP
25.54,25.54,25.54,25.54,100,2021-07-06 19:44:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-06 19:46:00,UVSP
25.58,25.58,25.58,25.58,100,2021-07-06 19:48:00,UVSP
25.575,25.6,25.575,25.6,300,2021-07-06 19:49:00,UVSP
25.615,25.615,25.615,25.615,100,2021-07-06 19:50:00,UVSP
25.6,25.61,25.6,25.61,200,2021-07-06 19:51:00,UVSP
25.59,25.59,25.59,25.59,200,2021-07-06 19:52:00,UVSP
25.58,25.6,25.58,25.6,518,2021-07-06 19:53:00,UVSP
25.61,25.61,25.61,25.61,100,2021-07-06 19:54:00,UVSP
25.62,25.62,25.62,25.62,100,2021-07-06 19:55:00,UVSP
25.61,25.61,25.6,25.6,200,2021-07-06 19:56:00,UVSP
25.6,25.6,25.57,25.57,350,2021-07-06 19:57:00,UVSP
25.56,25.6,25.56,25.57,400,2021-07-06 19:58:00,UVSP
25.6,25.61,25.56,25.59,1686,2021-07-06 19:59:00,UVSP
25.6,25.6,25.6,25.6,10451,2021-07-06 20:00:00,UVSP
25.33,25.33,25.33,25.33,760,2021-07-07 13:30:00,UVSP
25.67,25.67,25.67,25.67,100,2021-07-07 13:33:00,UVSP
25.67,25.88,25.67,25.88,1814,2021-07-07 13:39:00,UVSP
25.64,25.64,25.5,25.5,1100,2021-07-07 13:42:00,UVSP
25.59,25.72,25.59,25.72,328,2021-07-07 13:45:00,UVSP
25.8,25.8,25.8,25.8,100,2021-07-07 13:46:00,UVSP
25.61,25.61,25.61,25.61,100,2021-07-07 13:47:00,UVSP
25.685,25.685,25.685,25.685,100,2021-07-07 13:48:00,UVSP
25.685,25.77,25.685,25.685,300,2021-07-07 13:49:00,UVSP
25.67,25.7,25.67,25.7,200,2021-07-07 13:52:00,UVSP
25.59,25.635,25.57,25.57,400,2021-07-07 13:53:00,UVSP
25.5,25.5,25.48,25.5,400,2021-07-07 13:55:00,UVSP
25.6018,25.61,25.6018,25.61,614,2021-07-07 14:06:00,UVSP
25.575,25.575,25.53,25.55,700,2021-07-07 14:14:00,UVSP
25.56,25.6,25.56,25.6,400,2021-07-07 14:16:00,UVSP
25.545,25.545,25.545,25.545,100,2021-07-07 14:17:00,UVSP
25.5,25.5,25.5,25.5,100,2021-07-07 14:24:00,UVSP
25.55,25.55,25.55,25.55,100,2021-07-07 14:27:00,UVSP
25.47,25.47,25.46,25.46,400,2021-07-07 14:31:00,UVSP
25.46,25.46,25.46,25.46,200,2021-07-07 14:36:00,UVSP
25.6,25.6,25.56,25.56,200,2021-07-07 14:54:00,UVSP
25.61,25.61,25.61,25.61,100,2021-07-07 15:05:00,UVSP
25.65,25.65,25.62,25.62,200,2021-07-07 15:06:00,UVSP
25.63,25.63,25.63,25.63,100,2021-07-07 15:07:00,UVSP
25.62,25.62,25.62,25.62,100,2021-07-07 15:15:00,UVSP
25.64,25.64,25.64,25.64,100,2021-07-07 15:17:00,UVSP
25.84,25.85,25.79,25.79,300,2021-07-07 15:31:00,UVSP
25.86,25.86,25.86,25.86,100,2021-07-07 15:35:00,UVSP
25.96,25.96,25.96,25.96,100,2021-07-07 15:36:00,UVSP
25.93,25.93,25.91,25.91,200,2021-07-07 15:38:00,UVSP
25.9,25.9,25.9,25.9,100,2021-07-07 15:40:00,UVSP
25.92,25.92,25.92,25.92,100,2021-07-07 15:42:00,UVSP
25.88,25.88,25.88,25.88,200,2021-07-07 15:44:00,UVSP
25.832,25.832,25.832,25.832,400,2021-07-07 16:04:00,UVSP
25.865,25.865,25.865,25.865,100,2021-07-07 16:05:00,UVSP
25.83,25.83,25.83,25.83,100,2021-07-07 16:12:00,UVSP
25.83,25.83,25.83,25.83,100,2021-07-07 16:15:00,UVSP
25.895,25.895,25.895,25.895,100,2021-07-07 16:19:00,UVSP
25.91,25.91,25.91,25.91,200,2021-07-07 16:20:00,UVSP
25.88,25.88,25.88,25.88,200,2021-07-07 16:30:00,UVSP
25.85,25.85,25.85,25.85,100,2021-07-07 16:33:00,UVSP
25.9,25.9,25.9,25.9,200,2021-07-07 16:34:00,UVSP
25.9275,25.9275,25.87,25.87,200,2021-07-07 16:36:00,UVSP
25.89,25.89,25.86,25.86,500,2021-07-07 16:40:00,UVSP
25.8,25.8,25.8,25.8,100,2021-07-07 16:44:00,UVSP
25.79,25.85,25.79,25.83,300,2021-07-07 16:51:00,UVSP
25.83,25.83,25.83,25.83,100,2021-07-07 17:06:00,UVSP
25.8,25.8,25.8,25.8,100,2021-07-07 17:07:00,UVSP
25.78,25.79,25.78,25.79,200,2021-07-07 17:11:00,UVSP
25.785,25.785,25.785,25.785,270,2021-07-07 17:19:00,UVSP
25.75,25.75,25.7,25.7,200,2021-07-07 17:20:00,UVSP
25.7275,25.7275,25.7275,25.7275,100,2021-07-07 17:31:00,UVSP
25.73,25.73,25.73,25.73,138,2021-07-07 17:38:00,UVSP
25.765,25.765,25.765,25.765,100,2021-07-07 17:45:00,UVSP
25.69,25.69,25.69,25.69,100,2021-07-07 17:51:00,UVSP
25.67,25.67,25.67,25.67,200,2021-07-07 17:54:00,UVSP
25.68,25.7,25.68,25.69,500,2021-07-07 17:57:00,UVSP
25.66,25.66,25.66,25.66,100,2021-07-07 18:00:00,UVSP
25.63,25.63,25.63,25.63,100,2021-07-07 18:03:00,UVSP
25.62,25.62,25.62,25.62,100,2021-07-07 18:11:00,UVSP
25.63,25.63,25.63,25.63,100,2021-07-07 18:12:00,UVSP
25.61,25.61,25.61,25.61,100,2021-07-07 18:13:00,UVSP
25.53,25.53,25.53,25.53,100,2021-07-07 18:14:00,UVSP
25.595,25.595,25.595,25.595,100,2021-07-07 18:16:00,UVSP
25.62,25.65,25.62,25.62,500,2021-07-07 18:18:00,UVSP
25.62,25.62,25.62,25.62,100,2021-07-07 18:19:00,UVSP
25.55,25.59,25.55,25.59,200,2021-07-07 18:31:00,UVSP
25.51,25.51,25.51,25.51,100,2021-07-07 18:35:00,UVSP
25.45,25.46,25.44,25.46,500,2021-07-07 18:40:00,UVSP
25.44,25.44,25.44,25.44,100,2021-07-07 18:42:00,UVSP
25.475,25.475,25.475,25.475,100,2021-07-07 18:44:00,UVSP
25.5,25.5,25.5,25.5,200,2021-07-07 18:53:00,UVSP
25.5,25.5,25.5,25.5,200,2021-07-07 18:55:00,UVSP
25.48,25.48,25.48,25.48,300,2021-07-07 18:56:00,UVSP
25.49,25.49,25.49,25.49,300,2021-07-07 18:57:00,UVSP
25.49,25.49,25.49,25.49,100,2021-07-07 18:58:00,UVSP
25.54,25.54,25.54,25.54,100,2021-07-07 18:59:00,UVSP
25.5,25.5,25.5,25.5,400,2021-07-07 19:06:00,UVSP
25.53,25.53,25.53,25.53,100,2021-07-07 19:07:00,UVSP
25.54,25.54,25.54,25.54,200,2021-07-07 19:09:00,UVSP
25.545,25.545,25.545,25.545,100,2021-07-07 19:10:00,UVSP
25.58,25.59,25.58,25.59,430,2021-07-07 19:12:00,UVSP
25.57,25.57,25.55,25.55,400,2021-07-07 19:18:00,UVSP
25.53,25.53,25.53,25.53,400,2021-07-07 19:23:00,UVSP
25.58,25.64,25.58,25.64,400,2021-07-07 19:28:00,UVSP
25.56,25.56,25.56,25.56,100,2021-07-07 19:31:00,UVSP
25.54,25.54,25.54,25.54,400,2021-07-07 19:37:00,UVSP
25.58,25.58,25.545,25.545,200,2021-07-07 19:39:00,UVSP
25.54,25.54,25.54,25.54,200,2021-07-07 19:43:00,UVSP
25.59,25.59,25.59,25.59,203,2021-07-07 19:45:00,UVSP
25.55,25.59,25.55,25.59,200,2021-07-07 19:46:00,UVSP
25.52,25.55,25.5,25.5,800,2021-07-07 19:50:00,UVSP
25.54,25.54,25.54,25.54,100,2021-07-07 19:51:00,UVSP
25.555,25.555,25.555,25.555,100,2021-07-07 19:52:00,UVSP
25.5,25.5,25.5,25.5,100,2021-07-07 19:53:00,UVSP
25.54,25.54,25.53,25.53,300,2021-07-07 19:54:00,UVSP
25.51,25.52,25.5,25.52,400,2021-07-07 19:55:00,UVSP
25.5,25.53,25.5,25.51,600,2021-07-07 19:56:00,UVSP
25.52,25.52,25.5,25.5,200,2021-07-07 19:57:00,UVSP
25.48,25.51,25.48,25.51,200,2021-07-07 19:58:00,UVSP
25.51,25.54,25.47,25.47,2367,2021-07-07 19:59:00,UVSP
25.48,25.48,25.48,25.48,15426,2021-07-07 20:00:00,UVSP
24.84,25.18,24.84,25.18,469,2021-07-08 13:30:00,UVSP
24.85,24.85,24.85,24.85,100,2021-07-08 13:53:00,UVSP
24.85,24.85,24.85,24.85,100,2021-07-08 13:57:00,UVSP
24.9,24.9,24.9,24.9,722,2021-07-08 14:00:00,UVSP
24.79,24.79,24.75,24.75,700,2021-07-08 14:05:00,UVSP
24.72,24.72,24.72,24.72,200,2021-07-08 14:06:00,UVSP
24.88,24.88,24.88,24.88,100,2021-07-08 14:08:00,UVSP
24.87,24.92,24.87,24.92,200,2021-07-08 14:14:00,UVSP
24.75,24.75,24.7,24.7,400,2021-07-08 14:20:00,UVSP
24.735,24.75,24.735,24.75,510,2021-07-08 14:21:00,UVSP
24.77,24.77,24.75,24.75,444,2021-07-08 14:25:00,UVSP
24.69,24.69,24.68,24.68,400,2021-07-08 14:26:00,UVSP
24.7,24.71,24.7,24.71,300,2021-07-08 14:28:00,UVSP
24.82,24.82,24.78,24.79,500,2021-07-08 14:30:00,UVSP
24.85,24.86,24.85,24.86,300,2021-07-08 14:36:00,UVSP
24.84,24.84,24.84,24.84,100,2021-07-08 14:44:00,UVSP
24.82,24.82,24.81,24.81,400,2021-07-08 14:46:00,UVSP
24.79,24.825,24.79,24.81,300,2021-07-08 14:47:00,UVSP
24.745,24.745,24.745,24.745,2400,2021-07-08 14:50:00,UVSP
24.68,24.68,24.68,24.68,100,2021-07-08 14:51:00,UVSP
24.81,24.82,24.81,24.82,296,2021-07-08 14:52:00,UVSP
24.92,24.92,24.92,24.92,100,2021-07-08 14:59:00,UVSP
24.93,24.93,24.93,24.93,100,2021-07-08 15:02:00,UVSP
24.98,24.98,24.98,24.98,100,2021-07-08 15:06:00,UVSP
25.05,25.05,25.05,25.05,300,2021-07-08 15:12:00,UVSP
25.03,25.03,25.03,25.03,200,2021-07-08 15:15:00,UVSP
25.03,25.03,24.98,24.98,200,2021-07-08 15:16:00,UVSP
25.01,25.01,25.01,25.01,100,2021-07-08 15:19:00,UVSP
25.04,25.09,25.04,25.09,200,2021-07-08 15:21:00,UVSP
25.06,25.06,25.05,25.05,300,2021-07-08 15:22:00,UVSP
25.02,25.02,24.98,24.98,200,2021-07-08 15:25:00,UVSP
24.95,24.95,24.95,24.95,100,2021-07-08 15:27:00,UVSP
24.955,24.955,24.955,24.955,100,2021-07-08 15:30:00,UVSP
25.06,25.06,25.06,25.06,200,2021-07-08 15:36:00,UVSP
25.02,25.02,25.02,25.02,100,2021-07-08 15:39:00,UVSP
25.09,25.1,25.09,25.1,300,2021-07-08 15:41:00,UVSP
25.09,25.09,25.09,25.09,100,2021-07-08 15:47:00,UVSP
25.07,25.07,25.07,25.07,100,2021-07-08 15:51:00,UVSP
25.1,25.1,25.1,25.1,100,2021-07-08 15:54:00,UVSP
25.03,25.05,25.03,25.05,200,2021-07-08 16:02:00,UVSP
25.11,25.11,25.11,25.11,100,2021-07-08 16:07:00,UVSP
25.145,25.145,25.145,25.145,500,2021-07-08 16:12:00,UVSP
25.13,25.13,25.13,25.13,100,2021-07-08 16:14:00,UVSP
25.13,25.13,25.13,25.13,100,2021-07-08 16:24:00,UVSP
25.09,25.09,25.09,25.09,300,2021-07-08 16:25:00,UVSP
25.13,25.13,25.13,25.13,100,2021-07-08 16:26:00,UVSP
25.12,25.12,25.12,25.12,200,2021-07-08 16:30:00,UVSP
25.12,25.17,25.12,25.17,500,2021-07-08 16:35:00,UVSP
25.17,25.18,25.17,25.18,200,2021-07-08 16:43:00,UVSP
25.19,25.2,25.19,25.2,200,2021-07-08 16:44:00,UVSP
25.14,25.14,25.14,25.14,100,2021-07-08 16:53:00,UVSP
25.12,25.12,25.12,25.12,100,2021-07-08 16:54:00,UVSP
25.05,25.05,25.04,25.04,600,2021-07-08 17:04:00,UVSP
25.0,25.05,25.0,25.05,400,2021-07-08 17:06:00,UVSP
24.93,24.93,24.93,24.93,100,2021-07-08 17:21:00,UVSP
24.9,24.9,24.9,24.9,100,2021-07-08 17:25:00,UVSP
24.93,24.93,24.93,24.93,258,2021-07-08 17:28:00,UVSP
24.9,24.9,24.9,24.9,375,2021-07-08 17:36:00,UVSP
24.93,24.93,24.93,24.93,100,2021-07-08 17:40:00,UVSP
24.86,24.87,24.86,24.87,600,2021-07-08 17:46:00,UVSP
24.865,24.865,24.865,24.865,568,2021-07-08 17:47:00,UVSP
24.87,24.87,24.87,24.87,756,2021-07-08 17:48:00,UVSP
24.82,24.82,24.82,24.82,100,2021-07-08 17:49:00,UVSP
24.82,24.82,24.82,24.82,100,2021-07-08 17:52:00,UVSP
24.88,24.88,24.88,24.88,100,2021-07-08 18:04:00,UVSP
24.8,24.8,24.8,24.8,200,2021-07-08 18:07:00,UVSP
24.83,24.83,24.83,24.83,200,2021-07-08 18:15:00,UVSP
24.8,24.8,24.8,24.8,100,2021-07-08 18:16:00,UVSP
24.715,24.715,24.715,24.715,100,2021-07-08 18:21:00,UVSP
24.71,24.71,24.71,24.71,100,2021-07-08 18:22:00,UVSP
24.73,24.73,24.65,24.65,300,2021-07-08 18:30:00,UVSP
24.66,24.66,24.66,24.66,100,2021-07-08 18:33:00,UVSP
24.73,24.74,24.69,24.69,800,2021-07-08 18:35:00,UVSP
24.74,24.75,24.74,24.75,200,2021-07-08 18:36:00,UVSP
24.75,24.75,24.68,24.68,400,2021-07-08 18:37:00,UVSP
24.68,24.68,24.68,24.68,100,2021-07-08 18:40:00,UVSP
24.66,24.66,24.66,24.66,100,2021-07-08 18:42:00,UVSP
24.7,24.71,24.66,24.66,600,2021-07-08 18:44:00,UVSP
24.7,24.7,24.7,24.7,100,2021-07-08 18:49:00,UVSP
24.67,24.74,24.67,24.74,300,2021-07-08 18:50:00,UVSP
24.74,24.74,24.74,24.74,200,2021-07-08 18:58:00,UVSP
24.761,24.761,24.75,24.75,1100,2021-07-08 19:00:00,UVSP
24.785,24.785,24.785,24.785,100,2021-07-08 19:03:00,UVSP
24.785,24.785,24.785,24.785,100,2021-07-08 19:04:00,UVSP
24.805,24.805,24.805,24.805,100,2021-07-08 19:06:00,UVSP
24.805,24.805,24.805,24.805,100,2021-07-08 19:07:00,UVSP
24.78,24.78,24.78,24.78,100,2021-07-08 19:10:00,UVSP
24.79,24.79,24.78,24.78,401,2021-07-08 19:11:00,UVSP
24.75,24.75,24.75,24.75,200,2021-07-08 19:12:00,UVSP
24.79,24.79,24.79,24.79,200,2021-07-08 19:13:00,UVSP
24.8,24.8,24.8,24.8,100,2021-07-08 19:20:00,UVSP
24.805,24.805,24.805,24.805,100,2021-07-08 19:21:00,UVSP
24.87,24.87,24.87,24.87,100,2021-07-08 19:27:00,UVSP
24.87,24.87,24.87,24.87,100,2021-07-08 19:28:00,UVSP
24.855,24.855,24.855,24.855,100,2021-07-08 19:31:00,UVSP
24.82,24.82,24.82,24.82,100,2021-07-08 19:35:00,UVSP
24.8,24.81,24.8,24.8,1200,2021-07-08 19:36:00,UVSP
24.75,24.75,24.75,24.75,100,2021-07-08 19:37:00,UVSP
24.76,24.76,24.76,24.76,174,2021-07-08 19:38:00,UVSP
24.77,24.77,24.77,24.77,360,2021-07-08 19:39:00,UVSP
24.735,24.735,24.735,24.735,200,2021-07-08 19:40:00,UVSP
24.75,24.75,24.75,24.75,600,2021-07-08 19:42:00,UVSP
24.75,24.76,24.71,24.76,6600,2021-07-08 19:43:00,UVSP
24.75,24.75,24.725,24.75,346,2021-07-08 19:44:00,UVSP
24.75,24.75,24.745,24.745,200,2021-07-08 19:45:00,UVSP
24.735,24.75,24.735,24.75,400,2021-07-08 19:47:00,UVSP
24.71,24.74,24.71,24.74,835,2021-07-08 19:48:00,UVSP
24.77,24.775,24.76,24.76,800,2021-07-08 19:49:00,UVSP
24.76,24.76,24.75,24.75,300,2021-07-08 19:50:00,UVSP
24.75,24.75,24.75,24.75,165,2021-07-08 19:51:00,UVSP
24.8,24.8,24.8,24.8,100,2021-07-08 19:52:00,UVSP
24.81,24.81,24.81,24.81,100,2021-07-08 19:53:00,UVSP
24.81,24.83,24.79,24.81,894,2021-07-08 19:54:00,UVSP
24.8,24.84,24.79,24.84,1083,2021-07-08 19:55:00,UVSP
24.84,24.84,24.84,24.84,100,2021-07-08 19:56:00,UVSP
24.83,24.88,24.83,24.875,1500,2021-07-08 19:57:00,UVSP
24.85,24.865,24.85,24.85,533,2021-07-08 19:58:00,UVSP
24.89,24.89,24.83,24.86,4063,2021-07-08 19:59:00,UVSP
24.86,24.86,24.86,24.86,24163,2021-07-08 20:00:00,UVSP
25.35,25.6,25.35,25.55,880,2021-07-09 13:30:00,UVSP
24.88,24.88,24.7,24.7,300,2021-07-09 13:33:00,UVSP
24.69,24.69,24.69,24.69,100,2021-07-09 13:34:00,UVSP
24.74,24.74,24.74,24.74,100,2021-07-09 13:35:00,UVSP
24.76,24.76,24.76,24.76,100,2021-07-09 13:36:00,UVSP
25.14,25.14,25.14,25.14,100,2021-07-09 13:41:00,UVSP
25.33,25.33,25.23,25.23,200,2021-07-09 13:43:00,UVSP
25.21,25.21,25.21,25.21,100,2021-07-09 13:49:00,UVSP
25.36,25.36,25.36,25.36,100,2021-07-09 13:52:00,UVSP
25.35,25.35,25.34,25.34,200,2021-07-09 13:53:00,UVSP
25.36,25.36,25.36,25.36,100,2021-07-09 13:54:00,UVSP
25.44,25.44,25.44,25.44,100,2021-07-09 13:58:00,UVSP
25.46,25.46,25.46,25.46,300,2021-07-09 14:02:00,UVSP
25.53,25.54,25.53,25.54,300,2021-07-09 14:03:00,UVSP
25.59,25.6,25.59,25.6,200,2021-07-09 14:35:00,UVSP
25.64,25.64,25.63,25.63,200,2021-07-09 14:43:00,UVSP
25.39,25.39,25.39,25.39,100,2021-07-09 14:59:00,UVSP
25.515,25.515,25.515,25.515,100,2021-07-09 15:06:00,UVSP
25.5173,25.5173,25.5173,25.5173,100,2021-07-09 15:13:00,UVSP
25.47,25.47,25.47,25.47,100,2021-07-09 15:24:00,UVSP
25.53,25.53,25.5,25.51,300,2021-07-09 15:45:00,UVSP
25.48,25.48,25.48,25.48,100,2021-07-09 15:54:00,UVSP
25.43,25.43,25.43,25.43,100,2021-07-09 15:57:00,UVSP
25.44,25.44,25.44,25.44,100,2021-07-09 16:04:00,UVSP
25.47,25.47,25.47,25.47,300,2021-07-09 16:08:00,UVSP
25.49,25.49,25.49,25.49,100,2021-07-09 16:21:00,UVSP
25.44,25.44,25.44,25.44,100,2021-07-09 16:28:00,UVSP
25.41,25.415,25.41,25.41,500,2021-07-09 16:37:00,UVSP
25.41,25.41,25.41,25.41,200,2021-07-09 16:38:00,UVSP
25.455,25.5,25.43,25.43,400,2021-07-09 16:44:00,UVSP
25.5,25.51,25.5,25.51,200,2021-07-09 16:49:00,UVSP
25.52,25.535,25.52,25.535,1319,2021-07-09 16:57:00,UVSP
25.555,25.555,25.555,25.555,100,2021-07-09 17:02:00,UVSP
25.62,25.62,25.62,25.62,100,2021-07-09 17:06:00,UVSP
25.59,25.59,25.59,25.59,700,2021-07-09 17:09:00,UVSP
25.545,25.545,25.545,25.545,5200,2021-07-09 17:18:00,UVSP
25.59,25.6,25.57,25.57,300,2021-07-09 17:19:00,UVSP
25.6,25.6,25.58,25.58,200,2021-07-09 17:24:00,UVSP
25.64,25.67,25.64,25.67,2200,2021-07-09 17:28:00,UVSP
25.66,25.66,25.66,25.66,200,2021-07-09 17:30:00,UVSP
25.7,25.7,25.7,25.7,200,2021-07-09 17:31:00,UVSP
25.7,25.7,25.7,25.7,100,2021-07-09 17:32:00,UVSP
25.67,25.67,25.65,25.65,400,2021-07-09 17:35:00,UVSP
25.69,25.69,25.69,25.69,100,2021-07-09 17:40:00,UVSP
25.74,25.77,25.72,25.77,400,2021-07-09 17:48:00,UVSP
25.77,25.77,25.77,25.77,100,2021-07-09 17:53:00,UVSP
