open,high,low,close,volume,datetime,symbol
25.76,25.78,25.76,25.78,500,2021-07-09 17:54:00,UVSP
25.77,25.77,25.77,25.77,200,2021-07-09 17:55:00,UVSP
25.72,25.76,25.702,25.76,1522,2021-07-09 18:06:00,UVSP
25.78,25.78,25.78,25.78,100,2021-07-09 18:11:00,UVSP
25.785,25.83,25.785,25.83,595,2021-07-09 18:15:00,UVSP
25.85,25.85,25.85,25.85,100,2021-07-09 18:17:00,UVSP
25.81,25.81,25.81,25.81,100,2021-07-09 18:18:00,UVSP
25.86,25.86,25.86,25.86,100,2021-07-09 18:21:00,UVSP
25.88,25.88,25.88,25.88,100,2021-07-09 18:28:00,UVSP
25.86,25.86,25.85,25.85,200,2021-07-09 18:31:00,UVSP
25.85,25.85,25.84,25.84,300,2021-07-09 18:34:00,UVSP
25.83,25.83,25.83,25.83,200,2021-07-09 18:35:00,UVSP
25.85,25.85,25.85,25.85,100,2021-07-09 18:36:00,UVSP
25.865,25.865,25.865,25.865,100,2021-07-09 18:39:00,UVSP
25.88,25.88,25.88,25.88,100,2021-07-09 18:44:00,UVSP
25.91,25.91,25.91,25.91,100,2021-07-09 18:48:00,UVSP
25.94,25.95,25.94,25.95,300,2021-07-09 18:56:00,UVSP
25.92,25.99,25.92,25.99,200,2021-07-09 18:57:00,UVSP
25.96,25.96,25.935,25.935,200,2021-07-09 19:00:00,UVSP
25.93,25.93,25.93,25.93,100,2021-07-09 19:04:00,UVSP
25.965,25.965,25.965,25.965,100,2021-07-09 19:05:00,UVSP
25.91,25.91,25.91,25.91,145,2021-07-09 19:09:00,UVSP
25.95,25.98,25.93,25.97,856,2021-07-09 19:10:00,UVSP
25.91,25.91,25.91,25.91,110,2021-07-09 19:11:00,UVSP
25.97,25.99,25.97,25.99,200,2021-07-09 19:13:00,UVSP
25.953,25.953,25.953,25.953,400,2021-07-09 19:14:00,UVSP
25.95,25.98,25.95,25.98,300,2021-07-09 19:15:00,UVSP
25.95,25.95,25.95,25.95,200,2021-07-09 19:16:00,UVSP
25.96,25.96,25.95,25.95,600,2021-07-09 19:18:00,UVSP
25.94,25.94,25.94,25.94,200,2021-07-09 19:21:00,UVSP
25.92,25.93,25.92,25.92,700,2021-07-09 19:23:00,UVSP
25.92,25.92,25.91,25.91,200,2021-07-09 19:25:00,UVSP
25.89,25.89,25.89,25.89,100,2021-07-09 19:27:00,UVSP
25.94,25.94,25.94,25.94,200,2021-07-09 19:28:00,UVSP
25.91,25.91,25.9,25.91,500,2021-07-09 19:29:00,UVSP
25.915,25.915,25.915,25.915,200,2021-07-09 19:30:00,UVSP
25.94,25.94,25.94,25.94,200,2021-07-09 19:33:00,UVSP
25.94,25.94,25.94,25.94,100,2021-07-09 19:34:00,UVSP
25.96,25.98,25.96,25.98,300,2021-07-09 19:35:00,UVSP
25.945,25.945,25.945,25.945,100,2021-07-09 19:36:00,UVSP
25.94,25.94,25.91,25.91,800,2021-07-09 19:38:00,UVSP
25.91,25.92,25.91,25.92,200,2021-07-09 19:42:00,UVSP
25.95,25.95,25.93,25.95,500,2021-07-09 19:43:00,UVSP
25.92,25.93,25.9,25.92,500,2021-07-09 19:44:00,UVSP
25.8908,25.8908,25.8908,25.8908,130,2021-07-09 19:47:00,UVSP
25.91,25.91,25.91,25.91,200,2021-07-09 19:48:00,UVSP
25.89,25.89,25.89,25.89,200,2021-07-09 19:49:00,UVSP
25.94,25.955,25.915,25.955,420,2021-07-09 19:50:00,UVSP
25.93,25.93,25.93,25.93,200,2021-07-09 19:51:00,UVSP
25.945,25.945,25.89,25.915,700,2021-07-09 19:52:00,UVSP
25.935,25.935,25.935,25.935,100,2021-07-09 19:53:00,UVSP
25.935,25.935,25.92,25.92,200,2021-07-09 19:54:00,UVSP
25.92,25.945,25.91,25.91,928,2021-07-09 19:55:00,UVSP
25.945,25.97,25.945,25.97,400,2021-07-09 19:56:00,UVSP
25.95,25.955,25.94,25.94,800,2021-07-09 19:57:00,UVSP
25.94,25.94,25.94,25.94,100,2021-07-09 19:58:00,UVSP
25.96,25.96,25.9,25.96,600,2021-07-09 19:59:00,UVSP
25.93,25.93,25.93,25.93,14088,2021-07-09 20:00:00,UVSP
25.92,25.96,25.92,25.96,4998,2021-07-12 13:30:00,UVSP
25.73,25.79,25.73,25.75,300,2021-07-12 13:35:00,UVSP
25.7,25.7,25.7,25.7,1600,2021-07-12 13:41:00,UVSP
25.89,25.89,25.89,25.89,100,2021-07-12 13:53:00,UVSP
25.9,25.9,25.88,25.88,500,2021-07-12 13:54:00,UVSP
25.89,25.89,25.89,25.89,100,2021-07-12 13:55:00,UVSP
25.88,25.88,25.88,25.88,100,2021-07-12 13:57:00,UVSP
26.01,26.01,26.01,26.01,100,2021-07-12 14:05:00,UVSP
26.22,26.22,26.14,26.14,200,2021-07-12 14:09:00,UVSP
26.11,26.11,26.11,26.11,178,2021-07-12 14:10:00,UVSP
26.13,26.13,26.13,26.13,100,2021-07-12 14:20:00,UVSP
26.13,26.13,26.13,26.13,100,2021-07-12 14:26:00,UVSP
26.115,26.115,26.115,26.115,200,2021-07-12 14:28:00,UVSP
26.115,26.18,26.115,26.18,1157,2021-07-12 14:29:00,UVSP
26.18,26.195,26.14,26.195,1417,2021-07-12 14:30:00,UVSP
26.265,26.265,26.265,26.265,100,2021-07-12 14:32:00,UVSP
26.2,26.235,26.2,26.235,1700,2021-07-12 14:33:00,UVSP
26.235,26.235,26.19,26.19,300,2021-07-12 14:34:00,UVSP
26.195,26.195,26.195,26.195,100,2021-07-12 14:36:00,UVSP
26.195,26.195,26.13,26.14,500,2021-07-12 14:37:00,UVSP
26.21,26.26,26.21,26.23,829,2021-07-12 14:40:00,UVSP
26.16,26.16,26.1,26.1,200,2021-07-12 14:47:00,UVSP
26.01,26.01,26.01,26.01,100,2021-07-12 14:51:00,UVSP
26.0,26.02,26.0,26.02,1300,2021-07-12 15:02:00,UVSP
26.13,26.13,26.11,26.11,200,2021-07-12 15:15:00,UVSP
26.13,26.13,26.13,26.13,100,2021-07-12 15:29:00,UVSP
26.21,26.21,26.21,26.21,100,2021-07-12 15:40:00,UVSP
26.25,26.25,26.24,26.25,300,2021-07-12 16:20:00,UVSP
26.17,26.17,26.17,26.17,200,2021-07-12 16:27:00,UVSP
26.18,26.19,26.18,26.19,700,2021-07-12 16:34:00,UVSP
26.22,26.22,26.22,26.22,100,2021-07-12 16:36:00,UVSP
26.2,26.21,26.2,26.21,206,2021-07-12 16:42:00,UVSP
26.2,26.2,26.2,26.2,100,2021-07-12 16:43:00,UVSP
26.21,26.21,26.21,26.21,300,2021-07-12 16:44:00,UVSP
26.215,26.215,26.215,26.215,100,2021-07-12 16:49:00,UVSP
26.215,26.215,26.215,26.215,200,2021-07-12 16:50:00,UVSP
26.18,26.18,26.18,26.18,100,2021-07-12 16:51:00,UVSP
26.2001,26.26,26.2001,26.26,359,2021-07-12 17:05:00,UVSP
26.25,26.28,26.25,26.28,400,2021-07-12 17:21:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-12 17:26:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-12 17:52:00,UVSP
26.27,26.27,26.26,26.26,200,2021-07-12 17:54:00,UVSP
26.08,26.08,26.08,26.08,100,2021-07-12 18:16:00,UVSP
26.17,26.23,26.16,26.23,700,2021-07-12 18:20:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-12 18:25:00,UVSP
26.245,26.245,26.245,26.245,100,2021-07-12 18:26:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-12 18:33:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-12 18:36:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-12 18:39:00,UVSP
26.3,26.3,26.3,26.3,400,2021-07-12 18:48:00,UVSP
26.34,26.34,26.34,26.34,100,2021-07-12 18:51:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-12 19:06:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-12 19:09:00,UVSP
26.26,26.26,26.26,26.26,300,2021-07-12 19:13:00,UVSP
26.195,26.195,26.195,26.195,100,2021-07-12 19:22:00,UVSP
26.24,26.24,26.24,26.24,100,2021-07-12 19:30:00,UVSP
26.215,26.215,26.215,26.215,100,2021-07-12 19:35:00,UVSP
26.21,26.21,26.2,26.2,200,2021-07-12 19:46:00,UVSP
26.23,26.25,26.23,26.23,500,2021-07-12 19:50:00,UVSP
26.27,26.285,26.27,26.285,200,2021-07-12 19:51:00,UVSP
26.27,26.27,26.27,26.27,100,2021-07-12 19:53:00,UVSP
26.27,26.27,26.27,26.27,400,2021-07-12 19:54:00,UVSP
26.3,26.3,26.27,26.27,500,2021-07-12 19:55:00,UVSP
26.28,26.28,26.28,26.28,100,2021-07-12 19:57:00,UVSP
26.28,26.28,26.28,26.28,100,2021-07-12 19:58:00,UVSP
26.25,26.26,26.19,26.23,2515,2021-07-12 19:59:00,UVSP
26.26,26.26,26.26,26.26,16270,2021-07-12 20:00:00,UVSP
26.26,26.26,26.26,26.26,200,2021-07-12 20:02:00,UVSP
26.18,26.18,26.15,26.15,409,2021-07-13 13:30:00,UVSP
26.26,26.26,26.05,26.255,500,2021-07-13 13:35:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-13 13:37:00,UVSP
26.4,26.4,26.4,26.4,100,2021-07-13 13:41:00,UVSP
26.11,26.34,26.11,26.34,400,2021-07-13 13:43:00,UVSP
26.19,26.24,26.19,26.24,300,2021-07-13 13:49:00,UVSP
26.0,26.055,26.0,26.055,2029,2021-07-13 13:55:00,UVSP
26.09,26.1,26.0,26.0,700,2021-07-13 13:56:00,UVSP
26.0,26.02,25.995,25.995,900,2021-07-13 13:58:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 13:59:00,UVSP
25.98,25.98,25.92,25.94,600,2021-07-13 14:02:00,UVSP
25.98,25.98,25.98,25.98,500,2021-07-13 14:03:00,UVSP
26.02,26.02,26.02,26.02,200,2021-07-13 14:04:00,UVSP
25.9,25.9,25.9,25.9,100,2021-07-13 14:08:00,UVSP
25.95,25.95,25.95,25.95,100,2021-07-13 14:10:00,UVSP
25.92,25.92,25.92,25.92,100,2021-07-13 14:19:00,UVSP
25.95,26.04,25.95,26.04,222,2021-07-13 14:22:00,UVSP
25.95,25.95,25.905,25.95,700,2021-07-13 14:24:00,UVSP
25.96,25.96,25.96,25.96,300,2021-07-13 14:25:00,UVSP
25.9,25.9,25.9,25.9,100,2021-07-13 14:26:00,UVSP
25.9,25.9,25.9,25.9,1600,2021-07-13 14:32:00,UVSP
25.85,25.94,25.85,25.9,300,2021-07-13 14:36:00,UVSP
25.85,25.85,25.84,25.84,400,2021-07-13 14:37:00,UVSP
25.84,25.86,25.84,25.86,300,2021-07-13 14:38:00,UVSP
25.8,25.8,25.8,25.8,100,2021-07-13 14:42:00,UVSP
25.73,25.8,25.73,25.8,300,2021-07-13 14:45:00,UVSP
25.77,25.77,25.77,25.77,104,2021-07-13 14:46:00,UVSP
25.77,25.77,25.77,25.77,100,2021-07-13 14:47:00,UVSP
25.83,25.83,25.83,25.83,300,2021-07-13 14:51:00,UVSP
25.84,25.89,25.78,25.89,600,2021-07-13 14:53:00,UVSP
25.89,25.89,25.88,25.88,200,2021-07-13 14:54:00,UVSP
25.8,25.8,25.77,25.77,500,2021-07-13 15:06:00,UVSP
25.78,25.85,25.78,25.85,200,2021-07-13 15:17:00,UVSP
25.74,25.74,25.74,25.74,100,2021-07-13 15:18:00,UVSP
25.71,25.71,25.71,25.71,100,2021-07-13 15:21:00,UVSP
25.85,25.85,25.85,25.85,200,2021-07-13 15:28:00,UVSP
25.85,25.92,25.85,25.92,1200,2021-07-13 15:29:00,UVSP
25.93,25.93,25.92,25.92,300,2021-07-13 15:30:00,UVSP
25.92,25.92,25.92,25.92,100,2021-07-13 15:31:00,UVSP
25.845,25.85,25.845,25.85,200,2021-07-13 15:36:00,UVSP
25.91,25.91,25.91,25.91,288,2021-07-13 15:37:00,UVSP
25.94,25.94,25.94,25.94,100,2021-07-13 15:38:00,UVSP
25.93,25.93,25.93,25.93,100,2021-07-13 15:49:00,UVSP
25.95,25.95,25.95,25.95,100,2021-07-13 15:50:00,UVSP
25.925,25.925,25.925,25.925,100,2021-07-13 16:16:00,UVSP
25.855,25.855,25.855,25.855,100,2021-07-13 16:19:00,UVSP
25.92,25.93,25.92,25.93,200,2021-07-13 16:20:00,UVSP
25.9,25.92,25.9,25.92,300,2021-07-13 16:25:00,UVSP
25.845,25.92,25.845,25.92,600,2021-07-13 16:26:00,UVSP
25.93,25.93,25.93,25.93,100,2021-07-13 16:27:00,UVSP
25.97,25.97,25.97,25.97,100,2021-07-13 16:30:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 16:42:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 16:43:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 16:46:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 16:48:00,UVSP
25.99,25.99,25.99,25.99,100,2021-07-13 16:50:00,UVSP
25.99,25.99,25.99,25.99,100,2021-07-13 17:01:00,UVSP
25.9389,26.0,25.9389,26.0,500,2021-07-13 17:06:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-13 17:13:00,UVSP
26.08,26.08,26.08,26.08,100,2021-07-13 17:25:00,UVSP
26.06,26.06,26.06,26.06,100,2021-07-13 17:41:00,UVSP
26.09,26.09,26.09,26.09,143,2021-07-13 17:57:00,UVSP
26.09,26.2,26.09,26.2,400,2021-07-13 17:58:00,UVSP
26.14,26.14,26.14,26.14,100,2021-07-13 18:03:00,UVSP
26.19,26.2,26.19,26.2,200,2021-07-13 18:24:00,UVSP
26.17,26.17,26.17,26.17,100,2021-07-13 18:28:00,UVSP
26.09,26.09,26.09,26.09,100,2021-07-13 18:43:00,UVSP
26.09,26.09,26.09,26.09,100,2021-07-13 18:44:00,UVSP
26.09,26.09,26.09,26.09,100,2021-07-13 18:45:00,UVSP
26.06,26.11,26.06,26.11,500,2021-07-13 18:46:00,UVSP
26.11,26.12,26.11,26.12,200,2021-07-13 18:50:00,UVSP
26.08,26.08,26.08,26.08,153,2021-07-13 19:07:00,UVSP
26.08,26.08,26.08,26.08,300,2021-07-13 19:08:00,UVSP
26.12,26.12,26.12,26.12,100,2021-07-13 19:09:00,UVSP
26.08,26.08,26.065,26.065,474,2021-07-13 19:12:00,UVSP
26.08,26.13,26.08,26.105,666,2021-07-13 19:18:00,UVSP
26.07,26.07,26.07,26.07,317,2021-07-13 19:26:00,UVSP
26.03,26.09,26.03,26.075,2034,2021-07-13 19:34:00,UVSP
26.06,26.06,26.06,26.06,296,2021-07-13 19:35:00,UVSP
26.025,26.09,26.025,26.09,900,2021-07-13 19:36:00,UVSP
26.1,26.1,26.03,26.05,1100,2021-07-13 19:37:00,UVSP
26.045,26.045,26.045,26.045,200,2021-07-13 19:38:00,UVSP
26.02,26.05,26.02,26.05,621,2021-07-13 19:40:00,UVSP
26.03,26.05,26.03,26.04,400,2021-07-13 19:41:00,UVSP
26.07,26.08,26.07,26.08,350,2021-07-13 19:44:00,UVSP
26.09,26.11,26.09,26.11,500,2021-07-13 19:45:00,UVSP
26.07,26.07,26.07,26.07,200,2021-07-13 19:46:00,UVSP
26.06,26.06,26.05,26.05,200,2021-07-13 19:47:00,UVSP
26.08,26.08,26.08,26.08,100,2021-07-13 19:49:00,UVSP
26.065,26.08,26.04,26.08,673,2021-07-13 19:50:00,UVSP
26.06,26.06,26.04,26.04,300,2021-07-13 19:51:00,UVSP
26.06,26.06,26.06,26.06,208,2021-07-13 19:54:00,UVSP
26.06,26.08,26.06,26.08,525,2021-07-13 19:55:00,UVSP
26.08,26.13,26.08,26.125,2175,2021-07-13 19:56:00,UVSP
26.125,26.13,26.12,26.12,1471,2021-07-13 19:57:00,UVSP
26.13,26.16,26.12,26.155,1800,2021-07-13 19:58:00,UVSP
26.15,26.21,26.14,26.2,15849,2021-07-13 19:59:00,UVSP
26.2,26.2,26.2,26.2,12746,2021-07-13 20:00:00,UVSP
26.2,26.2,26.2,26.2,3069,2021-07-13 20:01:00,UVSP
26.2,26.2,26.2,26.2,693,2021-07-14 12:27:00,UVSP
26.27,26.27,26.27,26.27,407,2021-07-14 13:30:00,UVSP
26.53,26.73,26.43,26.6,600,2021-07-14 13:42:00,UVSP
26.4,26.4,26.39,26.39,300,2021-07-14 13:47:00,UVSP
26.32,26.32,26.32,26.32,201,2021-07-14 13:49:00,UVSP
26.36,26.36,26.36,26.36,100,2021-07-14 13:53:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 13:54:00,UVSP
26.35,26.52,26.35,26.52,300,2021-07-14 14:03:00,UVSP
26.1,26.51,26.1,26.51,300,2021-07-14 14:20:00,UVSP
26.52,26.52,26.52,26.52,100,2021-07-14 14:21:00,UVSP
26.31,26.31,26.31,26.31,100,2021-07-14 14:28:00,UVSP
26.14,26.31,26.14,26.31,300,2021-07-14 14:29:00,UVSP
26.225,26.225,26.225,26.225,200,2021-07-14 14:30:00,UVSP
26.14,26.3,26.14,26.3,300,2021-07-14 14:31:00,UVSP
26.17,26.17,26.17,26.17,100,2021-07-14 14:36:00,UVSP
26.21,26.21,26.21,26.21,200,2021-07-14 14:38:00,UVSP
26.255,26.255,26.255,26.255,200,2021-07-14 14:45:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-14 14:47:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-14 14:48:00,UVSP
26.37,26.38,26.37,26.38,200,2021-07-14 14:49:00,UVSP
26.32,26.32,26.32,26.32,100,2021-07-14 14:51:00,UVSP
26.31,26.38,26.31,26.38,317,2021-07-14 14:52:00,UVSP
26.315,26.315,26.315,26.315,100,2021-07-14 14:55:00,UVSP
26.38,26.38,26.38,26.38,100,2021-07-14 14:57:00,UVSP
26.24,26.24,26.24,26.24,100,2021-07-14 15:11:00,UVSP
26.22,26.22,26.22,26.22,101,2021-07-14 15:13:00,UVSP
26.23,26.23,26.22,26.22,200,2021-07-14 15:18:00,UVSP
26.22,26.23,26.17,26.23,500,2021-07-14 15:26:00,UVSP
26.28,26.35,26.28,26.35,400,2021-07-14 15:31:00,UVSP
26.28,26.28,26.28,26.28,100,2021-07-14 15:39:00,UVSP
26.17,26.24,26.17,26.24,200,2021-07-14 15:44:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-14 15:45:00,UVSP
26.26,26.26,26.25,26.25,200,2021-07-14 15:48:00,UVSP
26.27,26.28,26.215,26.215,1330,2021-07-14 15:54:00,UVSP
26.14,26.28,26.14,26.14,700,2021-07-14 15:55:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-14 15:56:00,UVSP
26.33,26.33,26.33,26.33,200,2021-07-14 16:01:00,UVSP
26.31,26.31,26.31,26.31,100,2021-07-14 16:02:00,UVSP
26.37,26.38,26.3508,26.38,500,2021-07-14 16:08:00,UVSP
26.3,26.3,26.29,26.29,300,2021-07-14 16:16:00,UVSP
26.33,26.33,26.33,26.33,100,2021-07-14 16:17:00,UVSP
26.27,26.28,26.27,26.28,300,2021-07-14 16:29:00,UVSP
26.2,26.2,26.2,26.2,300,2021-07-14 16:34:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 16:35:00,UVSP
26.32,26.37,26.32,26.37,300,2021-07-14 17:06:00,UVSP
26.25,26.33,26.25,26.33,200,2021-07-14 17:15:00,UVSP
26.28,26.28,26.2396,26.2396,286,2021-07-14 17:24:00,UVSP
26.25,26.34,26.25,26.34,300,2021-07-14 17:28:00,UVSP
26.34,26.35,26.34,26.35,344,2021-07-14 17:38:00,UVSP
26.35,26.36,26.35,26.36,300,2021-07-14 17:48:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 17:49:00,UVSP
26.37,26.37,26.37,26.37,300,2021-07-14 17:51:00,UVSP
26.36,26.36,26.34,26.355,400,2021-07-14 17:52:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 17:57:00,UVSP
26.375,26.375,26.36,26.375,1000,2021-07-14 18:04:00,UVSP
26.39,26.4,26.39,26.4,3891,2021-07-14 18:05:00,UVSP
26.385,26.385,26.385,26.385,100,2021-07-14 18:06:00,UVSP
26.42,26.42,26.42,26.42,100,2021-07-14 18:12:00,UVSP
26.395,26.395,26.395,26.395,268,2021-07-14 18:13:00,UVSP
26.395,26.395,26.395,26.395,100,2021-07-14 18:14:00,UVSP
26.39,26.39,26.39,26.39,236,2021-07-14 18:16:00,UVSP
26.385,26.39,26.35,26.39,770,2021-07-14 18:20:00,UVSP
26.37,26.37,26.37,26.37,104,2021-07-14 18:22:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 18:24:00,UVSP
26.35,26.35,26.35,26.35,103,2021-07-14 18:28:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 18:33:00,UVSP
26.34,26.34,26.34,26.34,400,2021-07-14 18:34:00,UVSP
26.34,26.34,26.29,26.3,300,2021-07-14 18:35:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 18:38:00,UVSP
26.32,26.36,26.32,26.36,233,2021-07-14 18:39:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-14 18:43:00,UVSP
26.33,26.33,26.33,26.33,100,2021-07-14 18:44:00,UVSP
26.3486,26.36,26.3486,26.36,232,2021-07-14 18:47:00,UVSP
26.41,26.43,26.41,26.43,638,2021-07-14 18:51:00,UVSP
26.445,26.445,26.445,26.445,100,2021-07-14 18:52:00,UVSP
26.435,26.435,26.435,26.435,100,2021-07-14 18:53:00,UVSP
26.5,26.5,26.5,26.5,209,2021-07-14 19:00:00,UVSP
26.46,26.46,26.46,26.46,100,2021-07-14 19:01:00,UVSP
26.45,26.4914,26.431,26.4914,1190,2021-07-14 19:08:00,UVSP
26.475,26.475,26.475,26.475,200,2021-07-14 19:11:00,UVSP
26.5,26.5,26.5,26.5,100,2021-07-14 19:13:00,UVSP
26.45,26.45,26.45,26.45,200,2021-07-14 19:15:00,UVSP
26.44,26.44,26.44,26.44,200,2021-07-14 19:21:00,UVSP
26.41,26.435,26.41,26.435,384,2021-07-14 19:26:00,UVSP
26.435,26.435,26.435,26.435,100,2021-07-14 19:27:00,UVSP
26.43,26.43,26.43,26.43,100,2021-07-14 19:29:00,UVSP
26.43,26.43,26.425,26.425,200,2021-07-14 19:30:00,UVSP
26.42,26.42,26.4,26.4,600,2021-07-14 19:31:00,UVSP
26.39,26.39,26.37,26.39,600,2021-07-14 19:32:00,UVSP
26.39,26.39,26.39,26.39,100,2021-07-14 19:33:00,UVSP
26.37,26.4,26.37,26.4,1264,2021-07-14 19:34:00,UVSP
26.4,26.4,26.4,26.4,200,2021-07-14 19:36:00,UVSP
26.43,26.43,26.43,26.43,400,2021-07-14 19:37:00,UVSP
26.44,26.44,26.435,26.435,200,2021-07-14 19:39:00,UVSP
26.45,26.47,26.45,26.455,1239,2021-07-14 19:40:00,UVSP
26.45,26.45,26.42,26.42,610,2021-07-14 19:41:00,UVSP
26.45,26.45,26.42,26.42,500,2021-07-14 19:42:00,UVSP
26.43,26.43,26.43,26.43,200,2021-07-14 19:43:00,UVSP
26.43,26.43,26.43,26.43,100,2021-07-14 19:44:00,UVSP
26.41,26.41,26.4,26.4,1100,2021-07-14 19:50:00,UVSP
26.42,26.43,26.42,26.42,1771,2021-07-14 19:52:00,UVSP
26.44,26.44,26.425,26.44,400,2021-07-14 19:53:00,UVSP
26.45,26.45,26.45,26.45,200,2021-07-14 19:54:00,UVSP
26.48,26.49,26.48,26.48,523,2021-07-14 19:56:00,UVSP
26.46,26.46,26.46,26.46,100,2021-07-14 19:57:00,UVSP
26.46,26.54,26.44,26.54,4193,2021-07-14 19:58:00,UVSP
26.54,26.56,26.5,26.55,9523,2021-07-14 19:59:00,UVSP
26.52,26.52,26.52,26.52,22120,2021-07-14 20:00:00,UVSP
26.29,26.45,26.29,26.45,2490,2021-07-15 13:30:00,UVSP
26.4,26.4,26.4,26.4,100,2021-07-15 13:35:00,UVSP
26.505,26.505,26.505,26.505,200,2021-07-15 13:44:00,UVSP
26.43,26.6,26.43,26.6,200,2021-07-15 13:47:00,UVSP
26.41,26.41,26.41,26.41,100,2021-07-15 13:48:00,UVSP
26.42,26.42,26.42,26.42,100,2021-07-15 13:49:00,UVSP
26.37,26.37,26.37,26.37,100,2021-07-15 14:03:00,UVSP
26.45,26.63,26.45,26.63,200,2021-07-15 14:04:00,UVSP
26.45,26.45,26.45,26.45,224,2021-07-15 14:11:00,UVSP
26.51,26.51,26.51,26.51,100,2021-07-15 14:12:00,UVSP
26.62,26.7,26.62,26.7,300,2021-07-15 14:15:00,UVSP
26.63,26.63,26.63,26.63,100,2021-07-15 14:20:00,UVSP
26.54,26.54,26.54,26.54,100,2021-07-15 14:25:00,UVSP
26.71,26.73,26.71,26.73,300,2021-07-15 14:36:00,UVSP
26.69,26.69,26.69,26.69,400,2021-07-15 14:38:00,UVSP
26.66,26.66,26.6,26.6,200,2021-07-15 14:48:00,UVSP
26.82,26.82,26.8,26.8,200,2021-07-15 14:50:00,UVSP
26.825,26.92,26.825,26.89,300,2021-07-15 14:52:00,UVSP
26.935,26.935,26.935,26.935,100,2021-07-15 14:55:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-15 14:56:00,UVSP
26.815,26.815,26.815,26.815,100,2021-07-15 15:06:00,UVSP
26.81,26.82,26.745,26.745,700,2021-07-15 15:10:00,UVSP
26.83,26.83,26.755,26.79,500,2021-07-15 15:14:00,UVSP
26.79,26.79,26.79,26.79,200,2021-07-15 15:17:00,UVSP
26.75,26.76,26.75,26.76,300,2021-07-15 15:23:00,UVSP
26.7,26.7,26.7,26.7,100,2021-07-15 15:24:00,UVSP
26.755,26.755,26.755,26.755,100,2021-07-15 15:29:00,UVSP
26.78,26.79,26.78,26.785,300,2021-07-15 15:31:00,UVSP
26.96,26.96,26.96,26.96,100,2021-07-15 15:38:00,UVSP
26.97,26.99,26.97,26.99,400,2021-07-15 15:57:00,UVSP
26.95,26.95,26.95,26.95,300,2021-07-15 15:58:00,UVSP
26.9099,26.9099,26.9099,26.9099,100,2021-07-15 16:10:00,UVSP
26.84,26.84,26.84,26.84,200,2021-07-15 16:21:00,UVSP
