open,high,low,close,volume,datetime,symbol
26.91,26.92,26.91,26.92,400,2021-07-15 16:24:00,UVSP
26.82,26.865,26.82,26.86,300,2021-07-15 16:40:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-15 16:42:00,UVSP
26.865,26.865,26.86,26.86,200,2021-07-15 16:44:00,UVSP
26.865,26.91,26.86,26.86,2100,2021-07-15 16:46:00,UVSP
26.875,26.89,26.875,26.89,300,2021-07-15 16:55:00,UVSP
26.865,26.87,26.865,26.87,200,2021-07-15 16:58:00,UVSP
26.8627,26.8627,26.8627,26.8627,704,2021-07-15 17:02:00,UVSP
26.86,26.87,26.86,26.87,500,2021-07-15 17:07:00,UVSP
26.9033,26.9033,26.9033,26.9033,236,2021-07-15 17:12:00,UVSP
26.76,26.76,26.76,26.76,100,2021-07-15 17:16:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-15 17:22:00,UVSP
26.85,26.87,26.85,26.86,500,2021-07-15 17:23:00,UVSP
26.82,26.83,26.82,26.83,500,2021-07-15 17:24:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-15 17:25:00,UVSP
26.7,26.7,26.7,26.7,100,2021-07-15 17:32:00,UVSP
26.73,26.73,26.68,26.68,500,2021-07-15 17:35:00,UVSP
26.73,26.79,26.73,26.755,700,2021-07-15 17:38:00,UVSP
26.6,26.6,26.6,26.6,100,2021-07-15 17:49:00,UVSP
26.65,26.65,26.64,26.64,200,2021-07-15 17:55:00,UVSP
26.65,26.68,26.65,26.68,400,2021-07-15 17:56:00,UVSP
26.57,26.57,26.57,26.57,100,2021-07-15 17:57:00,UVSP
26.59,26.59,26.59,26.59,100,2021-07-15 18:01:00,UVSP
26.54,26.54,26.54,26.54,100,2021-07-15 18:04:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-15 18:09:00,UVSP
26.67,26.67,26.67,26.67,100,2021-07-15 18:11:00,UVSP
26.64,26.64,26.64,26.64,100,2021-07-15 18:14:00,UVSP
26.66,26.71,26.66,26.71,200,2021-07-15 18:15:00,UVSP
26.71,26.71,26.71,26.71,200,2021-07-15 18:25:00,UVSP
26.7535,26.7535,26.7535,26.7535,241,2021-07-15 18:26:00,UVSP
26.77,26.78,26.77,26.78,431,2021-07-15 18:28:00,UVSP
26.835,26.89,26.835,26.89,800,2021-07-15 18:30:00,UVSP
26.85,26.85,26.85,26.85,100,2021-07-15 18:34:00,UVSP
26.76,26.76,26.75,26.75,300,2021-07-15 18:35:00,UVSP
26.805,26.805,26.761,26.761,310,2021-07-15 18:43:00,UVSP
26.76,26.76,26.76,26.76,200,2021-07-15 18:45:00,UVSP
26.72,26.72,26.69,26.69,400,2021-07-15 18:51:00,UVSP
26.67,26.67,26.67,26.67,100,2021-07-15 18:54:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-15 18:58:00,UVSP
26.725,26.725,26.725,26.725,100,2021-07-15 19:00:00,UVSP
26.71,26.71,26.71,26.71,100,2021-07-15 19:03:00,UVSP
26.7,26.73,26.7,26.73,200,2021-07-15 19:05:00,UVSP
26.71,26.71,26.71,26.71,100,2021-07-15 19:06:00,UVSP
26.73,26.78,26.73,26.78,1400,2021-07-15 19:12:00,UVSP
26.73,26.73,26.7,26.7,200,2021-07-15 19:16:00,UVSP
26.72,26.77,26.72,26.77,400,2021-07-15 19:18:00,UVSP
26.785,26.785,26.785,26.785,100,2021-07-15 19:21:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-15 19:22:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-15 19:25:00,UVSP
26.77,26.77,26.73,26.76,400,2021-07-15 19:32:00,UVSP
26.78,26.78,26.78,26.78,100,2021-07-15 19:34:00,UVSP
26.8,26.81,26.8,26.8,311,2021-07-15 19:35:00,UVSP
26.8,26.8,26.79,26.79,300,2021-07-15 19:36:00,UVSP
26.795,26.795,26.79,26.79,300,2021-07-15 19:37:00,UVSP
26.8,26.81,26.8,26.8,1300,2021-07-15 19:38:00,UVSP
26.825,26.84,26.82,26.84,800,2021-07-15 19:43:00,UVSP
26.86,26.87,26.86,26.87,300,2021-07-15 19:46:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-15 19:48:00,UVSP
26.89,26.89,26.89,26.89,100,2021-07-15 19:49:00,UVSP
26.92,26.92,26.89,26.89,200,2021-07-15 19:50:00,UVSP
26.9,26.95,26.9,26.9425,300,2021-07-15 19:51:00,UVSP
26.935,26.935,26.92,26.925,300,2021-07-15 19:52:00,UVSP
26.93,26.94,26.93,26.94,200,2021-07-15 19:56:00,UVSP
26.94,26.94,26.92,26.94,1510,2021-07-15 19:57:00,UVSP
26.96,26.99,26.96,26.99,400,2021-07-15 19:58:00,UVSP
26.99,27.0,26.94,26.94,3962,2021-07-15 19:59:00,UVSP
26.95,26.95,26.95,26.95,15044,2021-07-15 20:00:00,UVSP
26.95,26.95,26.95,26.95,221,2021-07-15 20:01:00,UVSP
27.03,27.34,27.03,27.26,2327,2021-07-16 13:30:00,UVSP
27.09,27.15,27.08,27.11,1100,2021-07-16 13:40:00,UVSP
27.13,27.15,27.13,27.13,500,2021-07-16 13:41:00,UVSP
27.055,27.055,27.055,27.055,300,2021-07-16 13:43:00,UVSP
27.06,27.06,27.06,27.06,300,2021-07-16 13:44:00,UVSP
27.1999,27.1999,27.1999,27.1999,200,2021-07-16 13:47:00,UVSP
27.03,27.06,27.02,27.06,500,2021-07-16 13:49:00,UVSP
27.08,27.2,27.08,27.2,400,2021-07-16 13:50:00,UVSP
26.9933,26.9933,26.9933,26.9933,700,2021-07-16 13:51:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-16 13:52:00,UVSP
27.0,27.04,26.96,26.96,1238,2021-07-16 13:57:00,UVSP
27.05,27.05,27.05,27.05,100,2021-07-16 14:01:00,UVSP
26.96,26.96,26.96,26.96,400,2021-07-16 14:06:00,UVSP
26.955,26.955,26.955,26.955,300,2021-07-16 14:10:00,UVSP
26.955,26.955,26.955,26.955,100,2021-07-16 14:13:00,UVSP
26.86,27.0,26.86,27.0,1400,2021-07-16 14:16:00,UVSP
26.97,27.0,26.97,27.0,300,2021-07-16 14:18:00,UVSP
26.92,26.98,26.91,26.98,2528,2021-07-16 14:25:00,UVSP
26.89,26.89,26.83,26.89,618,2021-07-16 14:36:00,UVSP
26.76,26.9,26.76,26.9,700,2021-07-16 14:44:00,UVSP
26.93,26.97,26.93,26.97,200,2021-07-16 15:19:00,UVSP
26.98,26.98,26.98,26.98,100,2021-07-16 15:22:00,UVSP
26.9,26.93,26.9,26.93,200,2021-07-16 15:39:00,UVSP
26.975,26.975,26.975,26.975,100,2021-07-16 15:55:00,UVSP
26.95,26.95,26.95,26.95,200,2021-07-16 16:00:00,UVSP
26.92,26.95,26.92,26.95,900,2021-07-16 16:03:00,UVSP
26.935,26.94,26.935,26.94,900,2021-07-16 16:06:00,UVSP
26.895,26.895,26.895,26.895,100,2021-07-16 16:16:00,UVSP
26.94,26.94,26.94,26.94,100,2021-07-16 16:18:00,UVSP
26.95,26.95,26.93,26.95,900,2021-07-16 16:23:00,UVSP
26.85,26.95,26.85,26.95,1138,2021-07-16 16:26:00,UVSP
26.94,26.95,26.93,26.95,500,2021-07-16 16:27:00,UVSP
26.82,26.95,26.82,26.95,1579,2021-07-16 16:32:00,UVSP
26.75,26.82,26.74,26.8,600,2021-07-16 16:53:00,UVSP
26.8,26.81,26.8,26.81,300,2021-07-16 16:54:00,UVSP
26.9,26.9,26.9,26.9,100,2021-07-16 16:57:00,UVSP
26.91,26.91,26.91,26.91,142,2021-07-16 17:02:00,UVSP
26.79,26.79,26.79,26.79,300,2021-07-16 17:10:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-16 17:27:00,UVSP
26.71,26.8,26.71,26.8,358,2021-07-16 17:32:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-16 17:37:00,UVSP
26.8,26.8,26.8,26.8,200,2021-07-16 17:38:00,UVSP
26.8,26.8,26.79,26.8,1400,2021-07-16 17:42:00,UVSP
26.79,26.8,26.76,26.76,500,2021-07-16 17:51:00,UVSP
26.76,26.8,26.75,26.8,800,2021-07-16 18:00:00,UVSP
26.74,26.77,26.74,26.77,500,2021-07-16 18:02:00,UVSP
26.67,26.67,26.67,26.67,100,2021-07-16 18:20:00,UVSP
26.69,26.77,26.69,26.77,300,2021-07-16 18:23:00,UVSP
26.81,26.81,26.7,26.7,300,2021-07-16 18:29:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-16 18:30:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-16 18:31:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-16 18:33:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-16 18:35:00,UVSP
26.84,26.86,26.84,26.86,200,2021-07-16 18:44:00,UVSP
26.67,26.67,26.67,26.67,100,2021-07-16 18:50:00,UVSP
26.665,26.665,26.665,26.665,100,2021-07-16 19:00:00,UVSP
26.69,26.81,26.69,26.75,1920,2021-07-16 19:04:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-16 19:06:00,UVSP
26.68,26.68,26.615,26.615,800,2021-07-16 19:08:00,UVSP
26.73,26.73,26.73,26.73,100,2021-07-16 19:12:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-16 19:15:00,UVSP
26.7984,26.8,26.7984,26.8,241,2021-07-16 19:18:00,UVSP
26.83,26.83,26.83,26.83,100,2021-07-16 19:19:00,UVSP
26.83,26.83,26.83,26.83,100,2021-07-16 19:25:00,UVSP
26.74,26.75,26.71,26.71,600,2021-07-16 19:27:00,UVSP
26.72,26.72,26.72,26.72,300,2021-07-16 19:30:00,UVSP
26.73,26.73,26.73,26.73,100,2021-07-16 19:31:00,UVSP
26.77,26.77,26.73,26.73,200,2021-07-16 19:35:00,UVSP
26.72,26.72,26.72,26.72,100,2021-07-16 19:36:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-16 19:37:00,UVSP
26.72,26.72,26.72,26.72,100,2021-07-16 19:38:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-16 19:39:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-16 19:41:00,UVSP
26.67,26.67,26.62,26.62,400,2021-07-16 19:43:00,UVSP
26.61,26.66,26.61,26.66,200,2021-07-16 19:44:00,UVSP
26.61,26.61,26.6,26.6,300,2021-07-16 19:45:00,UVSP
26.6,26.6,26.58,26.58,200,2021-07-16 19:46:00,UVSP
26.55,26.57,26.55,26.57,600,2021-07-16 19:47:00,UVSP
26.54,26.54,26.54,26.54,100,2021-07-16 19:48:00,UVSP
26.6,26.6,26.6,26.6,200,2021-07-16 19:49:00,UVSP
26.59,26.6,26.57,26.6,500,2021-07-16 19:50:00,UVSP
26.57,26.6,26.57,26.6,200,2021-07-16 19:51:00,UVSP
26.55,26.55,26.5,26.51,600,2021-07-16 19:52:00,UVSP
26.54,26.59,26.53,26.58,900,2021-07-16 19:53:00,UVSP
26.53,26.58,26.53,26.58,600,2021-07-16 19:54:00,UVSP
26.58,26.61,26.55,26.59,818,2021-07-16 19:55:00,UVSP
26.61,26.61,26.59,26.61,300,2021-07-16 19:56:00,UVSP
26.57,26.61,26.57,26.61,1200,2021-07-16 19:57:00,UVSP
26.57,26.575,26.55,26.55,1626,2021-07-16 19:58:00,UVSP
26.56,26.565,26.51,26.51,3315,2021-07-16 19:59:00,UVSP
26.52,26.52,26.52,26.52,19607,2021-07-16 20:00:00,UVSP
26.52,26.52,26.52,26.52,511,2021-07-16 20:01:00,UVSP
26.52,26.52,26.52,26.52,7898,2021-07-16 20:02:00,UVSP
26.37,26.37,26.37,26.37,200,2021-07-19 13:27:00,UVSP
26.33,26.33,26.33,26.33,5013,2021-07-19 13:30:00,UVSP
26.17,26.22,26.15,26.185,1704,2021-07-19 13:35:00,UVSP
26.175,26.175,26.175,26.175,200,2021-07-19 13:36:00,UVSP
26.2,26.2,26.175,26.2,300,2021-07-19 13:37:00,UVSP
26.2,26.22,26.15,26.16,3750,2021-07-19 13:39:00,UVSP
26.2,26.26,26.15,26.26,1300,2021-07-19 13:41:00,UVSP
26.2,26.2,26.17,26.19,600,2021-07-19 13:42:00,UVSP
26.17,26.18,26.17,26.17,300,2021-07-19 13:43:00,UVSP
26.171,26.171,26.171,26.171,700,2021-07-19 13:47:00,UVSP
26.2,26.2,26.2,26.2,300,2021-07-19 13:49:00,UVSP
26.2,26.27,26.2,26.27,1300,2021-07-19 13:50:00,UVSP
26.2,26.2,26.2,26.2,400,2021-07-19 13:51:00,UVSP
26.19,26.19,26.15,26.15,500,2021-07-19 13:52:00,UVSP
26.21,26.21,26.21,26.21,100,2021-07-19 13:53:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-19 14:02:00,UVSP
26.2175,26.2175,26.0226,26.135,1029,2021-07-19 14:03:00,UVSP
26.21,26.21,26.21,26.21,100,2021-07-19 14:05:00,UVSP
26.15,26.15,26.15,26.15,100,2021-07-19 14:07:00,UVSP
26.15,26.15,26.15,26.15,200,2021-07-19 14:15:00,UVSP
26.13,26.13,26.13,26.13,200,2021-07-19 14:17:00,UVSP
26.04,26.14,26.0,26.13,800,2021-07-19 14:20:00,UVSP
26.14,26.14,26.14,26.14,100,2021-07-19 14:21:00,UVSP
26.16,26.17,26.16,26.17,300,2021-07-19 14:30:00,UVSP
26.25,26.25,26.25,26.25,100,2021-07-19 14:37:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-19 14:43:00,UVSP
26.22,26.22,26.22,26.22,100,2021-07-19 14:50:00,UVSP
26.09,26.09,26.09,26.09,200,2021-07-19 15:10:00,UVSP
26.15,26.15,26.15,26.15,323,2021-07-19 15:15:00,UVSP
26.16,26.16,26.16,26.16,100,2021-07-19 15:21:00,UVSP
26.15,26.17,26.15,26.17,200,2021-07-19 15:22:00,UVSP
26.2,26.21,26.2,26.21,200,2021-07-19 15:23:00,UVSP
26.21,26.21,26.21,26.21,100,2021-07-19 15:30:00,UVSP
26.24,26.24,26.24,26.24,100,2021-07-19 15:31:00,UVSP
26.26,26.26,26.26,26.26,100,2021-07-19 15:37:00,UVSP
26.21,26.21,26.2,26.2,300,2021-07-19 15:38:00,UVSP
26.26,26.26,26.26,26.26,100,2021-07-19 15:39:00,UVSP
26.22,26.22,26.18,26.18,300,2021-07-19 15:42:00,UVSP
26.18,26.18,26.16,26.16,200,2021-07-19 15:43:00,UVSP
26.24,26.24,26.24,26.24,300,2021-07-19 15:46:00,UVSP
26.12,26.12,26.12,26.12,2115,2021-07-19 15:57:00,UVSP
26.21,26.21,26.21,26.21,200,2021-07-19 16:00:00,UVSP
26.21,26.22,26.21,26.22,400,2021-07-19 16:02:00,UVSP
26.26,26.26,26.26,26.26,200,2021-07-19 16:03:00,UVSP
26.2,26.27,26.18,26.27,1000,2021-07-19 16:06:00,UVSP
26.2,26.2,26.18,26.18,200,2021-07-19 16:09:00,UVSP
26.19,26.19,26.19,26.19,100,2021-07-19 16:11:00,UVSP
26.18,26.18,26.18,26.18,100,2021-07-19 16:12:00,UVSP
26.15,26.17,26.15,26.17,200,2021-07-19 16:13:00,UVSP
26.14,26.15,26.14,26.15,300,2021-07-19 16:19:00,UVSP
26.15,26.15,26.11,26.11,300,2021-07-19 16:23:00,UVSP
26.15,26.17,26.15,26.17,700,2021-07-19 16:27:00,UVSP
26.05,26.1,26.04,26.08,1900,2021-07-19 16:31:00,UVSP
26.15,26.15,26.14,26.14,200,2021-07-19 16:32:00,UVSP
26.17,26.19,26.17,26.19,620,2021-07-19 17:01:00,UVSP
26.2,26.2,26.17,26.17,300,2021-07-19 17:08:00,UVSP
26.16,26.16,26.16,26.16,100,2021-07-19 17:10:00,UVSP
26.185,26.2,26.185,26.2,300,2021-07-19 17:11:00,UVSP
26.16,26.16,26.16,26.16,200,2021-07-19 17:13:00,UVSP
26.17,26.18,26.15,26.18,800,2021-07-19 17:14:00,UVSP
26.18,26.18,26.18,26.18,366,2021-07-19 17:16:00,UVSP
26.151,26.151,26.151,26.151,113,2021-07-19 17:18:00,UVSP
26.14,26.17,26.14,26.17,200,2021-07-19 17:20:00,UVSP
26.15,26.15,26.15,26.15,100,2021-07-19 17:24:00,UVSP
26.05,26.05,26.05,26.05,200,2021-07-19 17:27:00,UVSP
26.07,26.07,26.07,26.07,126,2021-07-19 17:30:00,UVSP
26.05,26.1,26.02,26.1,1900,2021-07-19 17:33:00,UVSP
26.09,26.09,26.09,26.09,100,2021-07-19 17:36:00,UVSP
26.03,26.03,26.01,26.01,200,2021-07-19 17:42:00,UVSP
25.92,25.92,25.92,25.92,100,2021-07-19 17:45:00,UVSP
25.93,25.93,25.92,25.92,300,2021-07-19 17:50:00,UVSP
25.94,25.99,25.94,25.99,600,2021-07-19 17:54:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-19 18:02:00,UVSP
25.91,25.91,25.91,25.91,100,2021-07-19 18:07:00,UVSP
25.93,25.93,25.93,25.93,100,2021-07-19 18:08:00,UVSP
25.97,25.97,25.97,25.97,100,2021-07-19 18:14:00,UVSP
25.93,25.94,25.93,25.94,1000,2021-07-19 18:18:00,UVSP
25.94,25.95,25.94,25.95,600,2021-07-19 18:19:00,UVSP
25.87,25.87,25.87,25.87,100,2021-07-19 18:25:00,UVSP
25.79,25.8,25.79,25.8,500,2021-07-19 18:37:00,UVSP
25.84,25.84,25.84,25.84,100,2021-07-19 18:38:00,UVSP
25.77,25.77,25.72,25.72,300,2021-07-19 18:44:00,UVSP
25.77,25.78,25.77,25.78,400,2021-07-19 18:45:00,UVSP
25.82,25.88,25.81,25.88,1200,2021-07-19 18:48:00,UVSP
25.77,25.77,25.72,25.74,700,2021-07-19 18:53:00,UVSP
25.65,25.66,25.65,25.66,400,2021-07-19 19:01:00,UVSP
25.63,25.72,25.63,25.71,2200,2021-07-19 19:10:00,UVSP
25.73,25.76,25.73,25.755,700,2021-07-19 19:11:00,UVSP
25.78,25.78,25.78,25.78,100,2021-07-19 19:12:00,UVSP
25.78,25.78,25.78,25.78,100,2021-07-19 19:13:00,UVSP
25.75,25.78,25.75,25.78,1000,2021-07-19 19:14:00,UVSP
25.77,25.775,25.77,25.77,500,2021-07-19 19:15:00,UVSP
25.75,25.78,25.75,25.78,328,2021-07-19 19:16:00,UVSP
25.78,25.78,25.78,25.78,100,2021-07-19 19:17:00,UVSP
25.75,25.75,25.73,25.75,1984,2021-07-19 19:18:00,UVSP
25.7475,25.76,25.735,25.735,500,2021-07-19 19:19:00,UVSP
25.73,25.73,25.73,25.73,100,2021-07-19 19:20:00,UVSP
25.75,25.75,25.75,25.75,1000,2021-07-19 19:22:00,UVSP
25.76,25.76,25.76,25.76,100,2021-07-19 19:25:00,UVSP
25.755,25.755,25.74,25.74,300,2021-07-19 19:30:00,UVSP
25.78,25.8,25.78,25.8,688,2021-07-19 19:32:00,UVSP
25.785,25.8,25.785,25.8,500,2021-07-19 19:33:00,UVSP
25.82,25.82,25.81,25.82,300,2021-07-19 19:34:00,UVSP
25.78,25.8,25.78,25.8,200,2021-07-19 19:35:00,UVSP
25.8,25.8,25.795,25.8,700,2021-07-19 19:36:00,UVSP
25.8,25.85,25.78,25.85,3650,2021-07-19 19:37:00,UVSP
25.84,25.84,25.79,25.79,200,2021-07-19 19:38:00,UVSP
25.82,25.83,25.82,25.83,200,2021-07-19 19:40:00,UVSP
25.82,25.82,25.79,25.79,200,2021-07-19 19:41:00,UVSP
25.79,25.79,25.79,25.79,100,2021-07-19 19:44:00,UVSP
25.8393,25.85,25.83,25.85,700,2021-07-19 19:46:00,UVSP
25.85,25.89,25.85,25.89,1475,2021-07-19 19:48:00,UVSP
25.89,25.96,25.89,25.96,900,2021-07-19 19:49:00,UVSP
25.93,25.99,25.86,25.93,2567,2021-07-19 19:50:00,UVSP
25.94,25.98,25.895,25.98,1300,2021-07-19 19:51:00,UVSP
25.98,25.99,25.92,25.98,1300,2021-07-19 19:52:00,UVSP
25.99,26.02,25.98,26.02,500,2021-07-19 19:53:00,UVSP
25.91,25.91,25.9,25.9,200,2021-07-19 19:55:00,UVSP
25.92,25.97,25.92,25.96,300,2021-07-19 19:56:00,UVSP
25.965,25.965,25.965,25.965,100,2021-07-19 19:57:00,UVSP
25.96,25.96,25.96,25.96,200,2021-07-19 19:58:00,UVSP
25.98,26.06,25.98,26.03,5251,2021-07-19 19:59:00,UVSP
26.0,26.0,26.0,26.0,18749,2021-07-19 20:00:00,UVSP
26.02,26.02,26.02,26.02,776,2021-07-20 13:30:00,UVSP
26.745,26.745,25.99,25.99,300,2021-07-20 13:44:00,UVSP
26.525,26.525,26.37,26.38,800,2021-07-20 13:52:00,UVSP
26.61,26.81,26.57,26.57,2609,2021-07-20 13:55:00,UVSP
26.58,26.58,26.575,26.575,200,2021-07-20 13:57:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-20 14:00:00,UVSP
26.685,26.77,26.685,26.75,400,2021-07-20 14:01:00,UVSP
26.76,26.76,26.76,26.76,200,2021-07-20 14:02:00,UVSP
26.72,26.72,26.58,26.58,200,2021-07-20 14:03:00,UVSP
26.6,26.6,26.6,26.6,125,2021-07-20 14:05:00,UVSP
26.74,26.74,26.72,26.72,300,2021-07-20 14:07:00,UVSP
26.71,26.71,26.71,26.71,100,2021-07-20 14:08:00,UVSP
26.73,26.84,26.73,26.84,300,2021-07-20 14:09:00,UVSP
26.785,26.785,26.785,26.785,100,2021-07-20 14:11:00,UVSP
26.94,26.95,26.94,26.95,200,2021-07-20 14:19:00,UVSP
26.96,26.96,26.96,26.96,200,2021-07-20 14:20:00,UVSP
26.99,27.01,26.99,27.01,963,2021-07-20 14:23:00,UVSP
26.8401,26.8401,26.8401,26.8401,1000,2021-07-20 14:35:00,UVSP
26.9,26.9,26.84,26.84,200,2021-07-20 14:37:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-20 14:38:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-20 14:43:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-20 14:44:00,UVSP
26.885,26.885,26.885,26.885,100,2021-07-20 14:47:00,UVSP
26.95,26.95,26.95,26.95,100,2021-07-20 14:50:00,UVSP
26.985,26.985,26.985,26.985,100,2021-07-20 15:05:00,UVSP
26.99,26.99,26.99,26.99,270,2021-07-20 15:07:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 15:08:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 15:10:00,UVSP
27.09,27.09,27.09,27.09,100,2021-07-20 15:11:00,UVSP
26.95,26.96,26.95,26.95,400,2021-07-20 15:15:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-20 15:16:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 15:19:00,UVSP
27.065,27.065,27.065,27.065,100,2021-07-20 15:22:00,UVSP
27.03,27.03,27.03,27.03,100,2021-07-20 15:23:00,UVSP
27.1,27.1,27.065,27.065,200,2021-07-20 15:25:00,UVSP
27.14,27.15,27.14,27.15,619,2021-07-20 15:32:00,UVSP
27.145,27.145,27.1,27.1,1000,2021-07-20 15:33:00,UVSP
27.085,27.085,27.085,27.085,100,2021-07-20 15:36:00,UVSP
27.0,27.0,27.0,27.0,200,2021-07-20 15:39:00,UVSP
27.05,27.05,27.05,27.05,100,2021-07-20 15:43:00,UVSP
27.08,27.08,27.07,27.07,200,2021-07-20 15:46:00,UVSP
27.07,27.07,27.07,27.07,132,2021-07-20 15:48:00,UVSP
27.13,27.13,27.13,27.13,100,2021-07-20 15:51:00,UVSP
27.06,27.06,27.06,27.06,100,2021-07-20 15:53:00,UVSP
27.18,27.18,27.18,27.18,100,2021-07-20 15:55:00,UVSP
27.2,27.21,27.2,27.21,300,2021-07-20 16:00:00,UVSP
27.17,27.17,27.12,27.15,500,2021-07-20 16:04:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-20 16:05:00,UVSP
27.01,27.01,27.01,27.01,100,2021-07-20 16:06:00,UVSP
27.04,27.04,27.04,27.04,100,2021-07-20 16:08:00,UVSP
27.09,27.09,27.06,27.06,200,2021-07-20 16:14:00,UVSP
27.065,27.065,27.065,27.065,100,2021-07-20 16:18:00,UVSP
27.03,27.03,27.03,27.03,100,2021-07-20 16:21:00,UVSP
27.11,27.16,27.0798,27.16,896,2021-07-20 16:22:00,UVSP
27.22,27.24,27.22,27.24,793,2021-07-20 16:33:00,UVSP
27.26,27.26,27.26,27.26,100,2021-07-20 16:34:00,UVSP
27.2,27.2,27.1,27.1,400,2021-07-20 16:38:00,UVSP
27.17,27.19,27.17,27.19,400,2021-07-20 16:40:00,UVSP
27.16,27.16,27.16,27.16,133,2021-07-20 16:42:00,UVSP
27.19,27.19,27.19,27.19,300,2021-07-20 16:50:00,UVSP
27.19,27.25,27.17,27.25,300,2021-07-20 16:55:00,UVSP
27.16,27.16,27.12,27.12,232,2021-07-20 16:57:00,UVSP
27.105,27.105,27.105,27.105,100,2021-07-20 17:02:00,UVSP
27.11,27.11,27.0,27.0,700,2021-07-20 17:10:00,UVSP
27.035,27.035,27.0,27.0,200,2021-07-20 17:11:00,UVSP
27.07,27.07,27.07,27.07,358,2021-07-20 17:13:00,UVSP
27.02,27.02,27.01,27.02,400,2021-07-20 17:16:00,UVSP
27.0,27.0,26.97,26.98,500,2021-07-20 17:17:00,UVSP
26.96,26.96,26.92,26.92,200,2021-07-20 17:19:00,UVSP
26.97,26.985,26.95,26.97,500,2021-07-20 17:25:00,UVSP
26.94,26.94,26.94,26.94,100,2021-07-20 17:27:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-20 17:37:00,UVSP
26.99,26.99,26.99,26.99,200,2021-07-20 17:39:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 17:41:00,UVSP
27.0,27.0,26.995,26.995,200,2021-07-20 17:42:00,UVSP
27.02,27.04,27.0,27.04,600,2021-07-20 17:43:00,UVSP
27.0,27.01,26.95,26.97,1700,2021-07-20 17:44:00,UVSP
27.01,27.01,27.01,27.01,400,2021-07-20 17:45:00,UVSP
26.96,26.96,26.96,26.96,200,2021-07-20 17:46:00,UVSP
26.95,26.95,26.95,26.95,100,2021-07-20 17:50:00,UVSP
26.89,26.95,26.89,26.95,200,2021-07-20 17:51:00,UVSP
26.97,26.97,26.97,26.97,100,2021-07-20 17:55:00,UVSP
26.925,26.925,26.925,26.925,100,2021-07-20 17:59:00,UVSP
