open,high,low,close,volume,datetime,symbol
26.95,26.99,26.95,26.97,400,2021-07-20 18:00:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-20 18:01:00,UVSP
26.98,26.98,26.93,26.96,1133,2021-07-20 18:02:00,UVSP
26.93,26.93,26.93,26.93,690,2021-07-20 18:08:00,UVSP
26.93,26.93,26.93,26.93,100,2021-07-20 18:09:00,UVSP
26.99,26.99,26.99,26.99,200,2021-07-20 18:10:00,UVSP
26.95,26.95,26.95,26.95,100,2021-07-20 18:14:00,UVSP
26.98,26.98,26.98,26.98,100,2021-07-20 18:21:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 18:23:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-20 18:24:00,UVSP
27.01,27.01,27.01,27.01,100,2021-07-20 18:25:00,UVSP
27.01,27.01,27.01,27.01,100,2021-07-20 18:28:00,UVSP
27.01,27.01,27.01,27.01,200,2021-07-20 18:29:00,UVSP
27.01,27.05,26.99,27.05,300,2021-07-20 18:32:00,UVSP
27.05,27.05,27.05,27.05,100,2021-07-20 18:33:00,UVSP
27.03,27.06,27.01,27.06,1100,2021-07-20 18:36:00,UVSP
27.0,27.0,27.0,27.0,300,2021-07-20 18:40:00,UVSP
27.02,27.03,27.02,27.03,300,2021-07-20 18:41:00,UVSP
27.0,27.0,26.98,26.98,200,2021-07-20 18:46:00,UVSP
27.0,27.0,26.975,27.0,442,2021-07-20 18:49:00,UVSP
26.95,26.95,26.91,26.94,700,2021-07-20 18:55:00,UVSP
26.95,26.95,26.95,26.95,100,2021-07-20 18:56:00,UVSP
26.89,26.9,26.89,26.9,300,2021-07-20 19:00:00,UVSP
26.8925,26.8925,26.8925,26.8925,100,2021-07-20 19:04:00,UVSP
26.9,26.9,26.87,26.88,1400,2021-07-20 19:06:00,UVSP
26.9,26.9,26.875,26.9,800,2021-07-20 19:09:00,UVSP
26.9,26.93,26.9,26.93,500,2021-07-20 19:10:00,UVSP
26.91,26.91,26.9,26.9,400,2021-07-20 19:11:00,UVSP
26.94,26.94,26.94,26.94,200,2021-07-20 19:12:00,UVSP
26.89,26.89,26.89,26.89,200,2021-07-20 19:14:00,UVSP
26.89,26.91,26.89,26.91,294,2021-07-20 19:15:00,UVSP
26.86,26.9,26.86,26.9,400,2021-07-20 19:17:00,UVSP
26.93,26.96,26.93,26.96,521,2021-07-20 19:18:00,UVSP
26.93,26.93,26.93,26.93,100,2021-07-20 19:26:00,UVSP
26.93,26.93,26.92,26.92,200,2021-07-20 19:31:00,UVSP
26.93,26.93,26.91,26.92,700,2021-07-20 19:32:00,UVSP
26.91,26.97,26.91,26.97,2500,2021-07-20 19:33:00,UVSP
26.97,26.97,26.97,26.97,100,2021-07-20 19:35:00,UVSP
26.95,26.97,26.95,26.97,200,2021-07-20 19:37:00,UVSP
26.98,26.99,26.98,26.99,400,2021-07-20 19:39:00,UVSP
26.96,26.96,26.95,26.95,1200,2021-07-20 19:44:00,UVSP
26.97,26.97,26.92,26.97,300,2021-07-20 19:45:00,UVSP
26.98,26.98,26.98,26.98,300,2021-07-20 19:47:00,UVSP
27.01,27.01,26.935,26.96,1210,2021-07-20 19:50:00,UVSP
26.92,26.92,26.92,26.92,300,2021-07-20 19:51:00,UVSP
26.89,26.93,26.89,26.9,1200,2021-07-20 19:52:00,UVSP
26.9,26.94,26.9,26.94,600,2021-07-20 19:53:00,UVSP
26.91,26.94,26.9,26.94,4418,2021-07-20 19:54:00,UVSP
26.94,26.94,26.84,26.86,2228,2021-07-20 19:55:00,UVSP
26.81,26.91,26.81,26.87,7013,2021-07-20 19:56:00,UVSP
26.88,26.88,26.84,26.88,2000,2021-07-20 19:57:00,UVSP
26.87,26.9,26.84,26.88,1600,2021-07-20 19:58:00,UVSP
26.9,26.91,26.83,26.91,1884,2021-07-20 19:59:00,UVSP
26.86,26.86,26.86,26.86,42170,2021-07-20 20:00:00,UVSP
26.86,26.86,26.86,26.86,3232,2021-07-20 20:01:00,UVSP
26.86,26.86,26.86,26.86,2312,2021-07-20 20:02:00,UVSP
26.86,26.86,26.86,26.86,4100,2021-07-20 20:03:00,UVSP
27.17,27.17,26.96,26.96,411,2021-07-21 13:30:00,UVSP
27.32,27.32,27.32,27.32,100,2021-07-21 13:32:00,UVSP
27.56,27.56,27.25,27.25,200,2021-07-21 13:33:00,UVSP
27.155,27.155,27.155,27.155,1000,2021-07-21 13:35:00,UVSP
27.31,27.3128,27.31,27.3128,600,2021-07-21 13:42:00,UVSP
27.4,27.4,27.4,27.4,100,2021-07-21 13:47:00,UVSP
27.35,27.39,27.35,27.37,400,2021-07-21 13:52:00,UVSP
27.35,27.5,27.35,27.5,200,2021-07-21 13:53:00,UVSP
27.3,27.3,27.3,27.3,100,2021-07-21 14:04:00,UVSP
27.23,27.23,27.23,27.23,100,2021-07-21 14:06:00,UVSP
27.36,27.36,27.36,27.36,236,2021-07-21 14:09:00,UVSP
27.33,27.33,27.33,27.33,100,2021-07-21 14:11:00,UVSP
27.36,27.36,27.36,27.36,800,2021-07-21 14:15:00,UVSP
27.34,27.34,27.34,27.34,200,2021-07-21 14:16:00,UVSP
27.3,27.3,27.3,27.3,100,2021-07-21 14:18:00,UVSP
27.32,27.32,27.32,27.32,100,2021-07-21 14:21:00,UVSP
27.32,27.35,27.32,27.35,500,2021-07-21 14:22:00,UVSP
27.21,27.21,27.21,27.21,300,2021-07-21 14:39:00,UVSP
27.2,27.2,27.2,27.2,100,2021-07-21 14:47:00,UVSP
27.03,27.04,27.03,27.04,200,2021-07-21 15:03:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-21 15:07:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-21 15:10:00,UVSP
27.1,27.1,27.1,27.1,100,2021-07-21 15:18:00,UVSP
27.09,27.09,27.09,27.09,100,2021-07-21 15:20:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-21 15:33:00,UVSP
27.12,27.12,27.12,27.12,100,2021-07-21 15:37:00,UVSP
27.1623,27.1623,27.1623,27.1623,400,2021-07-21 15:39:00,UVSP
27.2,27.2,27.2,27.2,100,2021-07-21 15:47:00,UVSP
27.33,27.33,27.33,27.33,100,2021-07-21 15:52:00,UVSP
27.23,27.23,27.23,27.23,151,2021-07-21 15:57:00,UVSP
27.21,27.21,27.21,27.21,300,2021-07-21 16:09:00,UVSP
27.23,27.23,27.23,27.23,100,2021-07-21 16:13:00,UVSP
27.17,27.17,27.17,27.17,100,2021-07-21 16:28:00,UVSP
27.18,27.18,27.18,27.18,100,2021-07-21 16:43:00,UVSP
27.25,27.25,27.25,27.25,300,2021-07-21 16:46:00,UVSP
27.15,27.15,27.15,27.15,100,2021-07-21 16:49:00,UVSP
27.27,27.27,27.27,27.27,100,2021-07-21 17:03:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-21 17:05:00,UVSP
27.17,27.17,27.17,27.17,100,2021-07-21 17:15:00,UVSP
27.13,27.13,27.13,27.13,200,2021-07-21 17:22:00,UVSP
27.17,27.22,27.17,27.22,700,2021-07-21 17:31:00,UVSP
27.3,27.3,27.21,27.21,200,2021-07-21 17:32:00,UVSP
27.17,27.17,27.17,27.17,200,2021-07-21 17:37:00,UVSP
27.225,27.225,27.225,27.225,100,2021-07-21 18:12:00,UVSP
27.19,27.19,27.19,27.19,300,2021-07-21 18:27:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-21 18:35:00,UVSP
27.21,27.21,27.21,27.21,100,2021-07-21 18:46:00,UVSP
27.31,27.31,27.2,27.2,400,2021-07-21 18:53:00,UVSP
27.23,27.23,27.23,27.23,100,2021-07-21 19:09:00,UVSP
27.23,27.23,27.23,27.23,144,2021-07-21 19:10:00,UVSP
27.214,27.25,27.214,27.25,1179,2021-07-21 19:11:00,UVSP
27.18,27.18,27.18,27.18,100,2021-07-21 19:12:00,UVSP
27.21,27.21,27.21,27.21,100,2021-07-21 19:14:00,UVSP
27.2,27.2,27.2,27.2,100,2021-07-21 19:17:00,UVSP
27.19,27.19,27.16,27.16,344,2021-07-21 19:19:00,UVSP
27.19,27.19,27.19,27.19,100,2021-07-21 19:20:00,UVSP
27.14,27.14,27.14,27.14,100,2021-07-21 19:22:00,UVSP
27.13,27.16,27.12,27.16,700,2021-07-21 19:26:00,UVSP
27.12,27.12,27.04,27.04,900,2021-07-21 19:27:00,UVSP
27.01,27.01,27.01,27.01,100,2021-07-21 19:28:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-21 19:29:00,UVSP
27.06,27.06,27.06,27.06,100,2021-07-21 19:33:00,UVSP
27.05,27.05,27.05,27.05,100,2021-07-21 19:35:00,UVSP
27.05,27.05,27.05,27.05,200,2021-07-21 19:36:00,UVSP
27.04,27.04,27.04,27.04,100,2021-07-21 19:37:00,UVSP
27.03,27.03,27.03,27.03,100,2021-07-21 19:38:00,UVSP
27.0,27.03,27.0,27.03,200,2021-07-21 19:39:00,UVSP
27.09,27.1,27.09,27.1,549,2021-07-21 19:44:00,UVSP
27.09,27.09,27.09,27.09,133,2021-07-21 19:45:00,UVSP
27.085,27.085,27.085,27.085,100,2021-07-21 19:46:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-21 19:47:00,UVSP
27.09,27.09,27.09,27.09,100,2021-07-21 19:48:00,UVSP
27.06,27.07,27.05,27.05,700,2021-07-21 19:50:00,UVSP
27.02,27.04,27.02,27.03,528,2021-07-21 19:51:00,UVSP
27.03,27.03,27.03,27.03,100,2021-07-21 19:53:00,UVSP
27.01,27.08,27.01,27.08,641,2021-07-21 19:54:00,UVSP
27.09,27.13,27.09,27.13,200,2021-07-21 19:55:00,UVSP
27.06,27.06,27.06,27.06,300,2021-07-21 19:56:00,UVSP
27.09,27.09,27.08,27.08,244,2021-07-21 19:57:00,UVSP
27.1,27.11,27.1,27.11,333,2021-07-21 19:58:00,UVSP
27.11,27.15,27.09,27.12,1591,2021-07-21 19:59:00,UVSP
27.09,27.09,27.09,27.09,25847,2021-07-21 20:00:00,UVSP
27.09,27.09,27.09,27.09,742,2021-07-21 20:01:00,UVSP
27.09,27.09,27.09,27.09,366,2021-07-21 20:04:00,UVSP
26.86,26.86,26.86,26.86,444,2021-07-22 13:30:00,UVSP
26.895,26.895,26.895,26.895,100,2021-07-22 13:34:00,UVSP
27.0,27.0,27.0,27.0,400,2021-07-22 13:36:00,UVSP
26.6092,26.99,26.6092,26.99,450,2021-07-22 13:39:00,UVSP
26.575,26.58,26.53,26.53,600,2021-07-22 13:44:00,UVSP
26.615,26.9,26.51,26.9,300,2021-07-22 13:45:00,UVSP
26.66,26.66,26.66,26.66,200,2021-07-22 14:13:00,UVSP
26.5,26.52,26.4,26.44,700,2021-07-22 14:24:00,UVSP
26.45,26.54,26.44,26.45,1100,2021-07-22 14:25:00,UVSP
26.355,26.355,26.355,26.355,250,2021-07-22 14:34:00,UVSP
26.34,26.34,26.34,26.34,100,2021-07-22 14:44:00,UVSP
26.22,26.22,26.22,26.22,100,2021-07-22 14:52:00,UVSP
26.2,26.2,26.2,26.2,100,2021-07-22 15:07:00,UVSP
26.135,26.24,26.135,26.135,600,2021-07-22 15:10:00,UVSP
26.06,26.07,26.06,26.07,200,2021-07-22 15:11:00,UVSP
26.135,26.23,26.135,26.23,400,2021-07-22 15:17:00,UVSP
26.14,26.14,26.14,26.14,100,2021-07-22 15:18:00,UVSP
26.15,26.15,26.15,26.15,100,2021-07-22 15:24:00,UVSP
26.06,26.06,26.06,26.06,100,2021-07-22 15:43:00,UVSP
26.09,26.09,26.09,26.09,100,2021-07-22 15:46:00,UVSP
26.05,26.05,26.02,26.02,200,2021-07-22 16:11:00,UVSP
25.84,25.87,25.82,25.82,2300,2021-07-22 16:15:00,UVSP
25.84,25.85,25.84,25.84,600,2021-07-22 16:16:00,UVSP
25.9,25.9,25.86,25.89,400,2021-07-22 16:21:00,UVSP
25.81,25.81,25.8,25.8,600,2021-07-22 16:26:00,UVSP
25.95,25.95,25.95,25.95,200,2021-07-22 16:47:00,UVSP
25.9,25.9,25.9,25.9,100,2021-07-22 16:50:00,UVSP
25.945,25.945,25.945,25.945,100,2021-07-22 17:10:00,UVSP
25.93,25.93,25.93,25.93,100,2021-07-22 17:19:00,UVSP
25.87,25.87,25.87,25.87,100,2021-07-22 17:31:00,UVSP
25.85,25.85,25.85,25.85,100,2021-07-22 17:40:00,UVSP
25.98,25.98,25.98,25.98,100,2021-07-22 17:45:00,UVSP
26.01,26.03,25.995,26.03,400,2021-07-22 17:58:00,UVSP
26.04,26.04,26.03,26.03,400,2021-07-22 18:00:00,UVSP
25.97,25.97,25.97,25.97,100,2021-07-22 18:06:00,UVSP
26.07,26.07,26.07,26.07,200,2021-07-22 18:15:00,UVSP
26.01,26.01,26.01,26.01,102,2021-07-22 18:20:00,UVSP
25.96,25.96,25.95,25.95,908,2021-07-22 18:45:00,UVSP
25.95,25.95,25.95,25.95,100,2021-07-22 18:47:00,UVSP
26.03,26.03,26.03,26.03,200,2021-07-22 18:53:00,UVSP
26.03,26.03,26.03,26.03,400,2021-07-22 19:00:00,UVSP
26.04,26.04,26.04,26.04,100,2021-07-22 19:02:00,UVSP
25.95,25.95,25.95,25.95,100,2021-07-22 19:06:00,UVSP
25.89,25.89,25.89,25.89,225,2021-07-22 19:11:00,UVSP
25.945,25.97,25.945,25.965,500,2021-07-22 19:15:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-22 19:16:00,UVSP
26.0,26.0,25.96,25.98,1500,2021-07-22 19:17:00,UVSP
26.01,26.01,26.01,26.01,100,2021-07-22 19:20:00,UVSP
25.995,25.995,25.995,25.995,176,2021-07-22 19:21:00,UVSP
26.055,26.055,26.05,26.05,1100,2021-07-22 19:24:00,UVSP
26.02,26.05,26.02,26.02,300,2021-07-22 19:27:00,UVSP
26.0,26.0,26.0,26.0,200,2021-07-22 19:29:00,UVSP
25.98,25.98,25.98,25.98,100,2021-07-22 19:33:00,UVSP
25.94,25.94,25.94,25.94,100,2021-07-22 19:35:00,UVSP
25.96,25.96,25.96,25.96,100,2021-07-22 19:36:00,UVSP
25.97,25.97,25.97,25.97,100,2021-07-22 19:39:00,UVSP
25.925,25.925,25.89,25.89,600,2021-07-22 19:41:00,UVSP
25.89,25.91,25.89,25.89,1072,2021-07-22 19:44:00,UVSP
25.895,25.895,25.895,25.895,100,2021-07-22 19:45:00,UVSP
25.915,25.915,25.915,25.915,100,2021-07-22 19:46:00,UVSP
25.94,25.94,25.94,25.94,100,2021-07-22 19:48:00,UVSP
25.96,25.98,25.96,25.98,600,2021-07-22 19:50:00,UVSP
26.0,26.0,26.0,26.0,100,2021-07-22 19:51:00,UVSP
26.02,26.02,25.98,25.98,400,2021-07-22 19:53:00,UVSP
26.03,26.03,26.03,26.03,100,2021-07-22 19:56:00,UVSP
25.99,25.99,25.98,25.99,1720,2021-07-22 19:57:00,UVSP
25.965,26.03,25.95,25.95,2012,2021-07-22 19:58:00,UVSP
25.97,26.01,25.92,25.97,3662,2021-07-22 19:59:00,UVSP
25.98,25.98,25.98,25.98,17610,2021-07-22 20:00:00,UVSP
26.31,26.31,26.31,26.31,348,2021-07-23 13:30:00,UVSP
26.39,26.39,26.39,26.39,100,2021-07-23 13:36:00,UVSP
26.48,26.48,26.48,26.48,100,2021-07-23 13:43:00,UVSP
26.4,26.4,26.4,26.4,100,2021-07-23 13:55:00,UVSP
25.8195,25.8195,25.8195,25.8195,600,2021-07-23 14:02:00,UVSP
26.2,26.2,26.2,26.2,100,2021-07-23 14:05:00,UVSP
26.28,26.28,26.28,26.28,100,2021-07-23 14:12:00,UVSP
26.26,26.26,26.26,26.26,100,2021-07-23 14:13:00,UVSP
26.11,26.11,26.11,26.11,200,2021-07-23 14:18:00,UVSP
26.07,26.07,26.07,26.07,100,2021-07-23 14:20:00,UVSP
26.295,26.295,26.295,26.295,100,2021-07-23 14:26:00,UVSP
26.345,26.345,26.345,26.345,100,2021-07-23 14:37:00,UVSP
26.29,26.4,26.14,26.14,400,2021-07-23 14:38:00,UVSP
26.275,26.345,26.275,26.345,500,2021-07-23 14:48:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-23 14:59:00,UVSP
26.16,26.39,26.16,26.39,200,2021-07-23 15:07:00,UVSP
26.28,26.28,26.21,26.23,400,2021-07-23 15:14:00,UVSP
26.23,26.26,26.23,26.23,300,2021-07-23 15:21:00,UVSP
26.23,26.23,26.23,26.23,100,2021-07-23 15:23:00,UVSP
26.21,26.21,26.13,26.13,444,2021-07-23 15:29:00,UVSP
26.24,26.24,26.24,26.24,200,2021-07-23 15:46:00,UVSP
26.21,26.21,26.21,26.21,100,2021-07-23 15:49:00,UVSP
26.225,26.225,26.225,26.225,200,2021-07-23 16:03:00,UVSP
26.13,26.13,26.13,26.13,500,2021-07-23 16:09:00,UVSP
26.13,26.13,26.13,26.13,100,2021-07-23 16:10:00,UVSP
26.135,26.135,26.135,26.135,100,2021-07-23 16:16:00,UVSP
26.135,26.21,26.135,26.21,300,2021-07-23 16:19:00,UVSP
26.19,26.19,26.19,26.19,100,2021-07-23 16:21:00,UVSP
26.14,26.2,26.14,26.2,241,2021-07-23 16:26:00,UVSP
26.21,26.21,26.21,26.21,200,2021-07-23 16:39:00,UVSP
26.17,26.17,26.17,26.17,100,2021-07-23 16:41:00,UVSP
26.18,26.18,26.18,26.18,158,2021-07-23 16:53:00,UVSP
26.17,26.17,26.17,26.17,200,2021-07-23 17:02:00,UVSP
26.16,26.16,26.16,26.16,100,2021-07-23 17:07:00,UVSP
26.18,26.18,26.18,26.18,100,2021-07-23 17:14:00,UVSP
26.2,26.2,26.2,26.2,100,2021-07-23 17:19:00,UVSP
26.14,26.14,26.12,26.12,200,2021-07-23 17:24:00,UVSP
26.18,26.18,26.18,26.18,100,2021-07-23 17:34:00,UVSP
26.25,26.25,26.245,26.245,300,2021-07-23 17:54:00,UVSP
26.33,26.33,26.33,26.33,100,2021-07-23 17:59:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-23 18:00:00,UVSP
26.26,26.31,26.26,26.31,200,2021-07-23 18:06:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-23 18:13:00,UVSP
26.19,26.19,26.19,26.19,100,2021-07-23 18:31:00,UVSP
26.28,26.28,26.28,26.28,200,2021-07-23 18:39:00,UVSP
26.22,26.22,26.21,26.21,300,2021-07-23 19:05:00,UVSP
26.26,26.26,26.26,26.26,100,2021-07-23 19:08:00,UVSP
26.21,26.26,26.21,26.26,202,2021-07-23 19:09:00,UVSP
26.26,26.26,26.26,26.26,100,2021-07-23 19:10:00,UVSP
26.29,26.29,26.29,26.29,100,2021-07-23 19:18:00,UVSP
26.26,26.26,26.25,26.25,200,2021-07-23 19:28:00,UVSP
26.3,26.3,26.3,26.3,200,2021-07-23 19:35:00,UVSP
26.3,26.3,26.3,26.3,100,2021-07-23 19:37:00,UVSP
26.29,26.29,26.27,26.27,200,2021-07-23 19:40:00,UVSP
26.31,26.31,26.31,26.31,200,2021-07-23 19:44:00,UVSP
26.31,26.31,26.3,26.3,400,2021-07-23 19:46:00,UVSP
26.31,26.31,26.31,26.31,100,2021-07-23 19:51:00,UVSP
26.32,26.32,26.32,26.32,339,2021-07-23 19:52:00,UVSP
26.35,26.35,26.35,26.35,100,2021-07-23 19:57:00,UVSP
26.34,26.34,26.34,26.34,200,2021-07-23 19:58:00,UVSP
26.34,26.34,26.3,26.3,2286,2021-07-23 19:59:00,UVSP
26.32,26.32,26.32,26.32,9479,2021-07-23 20:00:00,UVSP
26.38,26.38,26.38,26.38,765,2021-07-26 13:30:00,UVSP
26.78,26.78,26.64,26.73,400,2021-07-26 13:31:00,UVSP
26.43,26.43,26.43,26.43,100,2021-07-26 13:34:00,UVSP
26.48,26.48,26.48,26.48,100,2021-07-26 13:40:00,UVSP
26.26,26.975,26.26,26.94,2639,2021-07-26 13:48:00,UVSP
26.33,26.33,26.33,26.33,200,2021-07-26 13:52:00,UVSP
26.9,26.9,26.9,26.9,100,2021-07-26 13:53:00,UVSP
26.65,26.65,26.65,26.65,100,2021-07-26 13:55:00,UVSP
26.71,26.71,26.69,26.69,200,2021-07-26 13:57:00,UVSP
26.8,26.8,26.77,26.77,200,2021-07-26 13:59:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-26 14:00:00,UVSP
26.8,26.8,26.8,26.8,200,2021-07-26 14:07:00,UVSP
26.905,26.905,26.79,26.8,300,2021-07-26 14:10:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-26 14:13:00,UVSP
26.78,26.8,26.78,26.8,200,2021-07-26 14:15:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-26 14:16:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-26 14:18:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-26 14:25:00,UVSP
26.91,26.91,26.89,26.89,200,2021-07-26 14:26:00,UVSP
26.99,27.0,26.99,27.0,300,2021-07-26 14:27:00,UVSP
26.89,26.89,26.89,26.89,100,2021-07-26 14:28:00,UVSP
26.82,26.82,26.82,26.82,100,2021-07-26 14:33:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-26 14:34:00,UVSP
26.73,26.84,26.73,26.84,300,2021-07-26 14:35:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-26 14:44:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 14:45:00,UVSP
26.73,26.795,26.73,26.795,200,2021-07-26 14:47:00,UVSP
26.74,26.855,26.74,26.855,200,2021-07-26 14:49:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-26 14:59:00,UVSP
26.73,26.73,26.73,26.73,100,2021-07-26 15:01:00,UVSP
26.79,26.88,26.79,26.88,200,2021-07-26 15:15:00,UVSP
26.91,27.04,26.89,26.89,600,2021-07-26 15:18:00,UVSP
26.88,26.88,26.8,26.8075,600,2021-07-26 15:19:00,UVSP
26.875,26.875,26.875,26.875,800,2021-07-26 15:20:00,UVSP
26.8,26.8,26.8,26.8,100,2021-07-26 15:21:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-26 15:26:00,UVSP
26.91,26.91,26.9,26.91,300,2021-07-26 15:30:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-26 15:31:00,UVSP
26.8,26.8,26.8,26.8,200,2021-07-26 15:35:00,UVSP
26.89,26.89,26.89,26.89,100,2021-07-26 15:47:00,UVSP
26.8,26.92,26.76,26.76,4300,2021-07-26 15:49:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 15:50:00,UVSP
26.7846,26.83,26.76,26.76,1400,2021-07-26 15:56:00,UVSP
26.76,26.76,26.76,26.76,200,2021-07-26 15:57:00,UVSP
26.76,26.78,26.76,26.76,600,2021-07-26 15:58:00,UVSP
26.76,26.76,26.73,26.73,300,2021-07-26 16:01:00,UVSP
26.78,26.78,26.78,26.78,100,2021-07-26 16:02:00,UVSP
26.73,26.73,26.73,26.73,200,2021-07-26 16:03:00,UVSP
26.72,26.72,26.72,26.72,600,2021-07-26 16:05:00,UVSP
26.72,26.73,26.72,26.73,1000,2021-07-26 16:06:00,UVSP
26.745,26.745,26.7,26.7,800,2021-07-26 16:13:00,UVSP
26.725,26.725,26.7,26.7,2400,2021-07-26 16:21:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-26 16:22:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 16:29:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-26 16:32:00,UVSP
26.82,26.82,26.81,26.81,554,2021-07-26 16:35:00,UVSP
26.815,26.815,26.815,26.815,200,2021-07-26 16:39:00,UVSP
26.76,26.76,26.76,26.76,100,2021-07-26 16:41:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 16:45:00,UVSP
26.73,26.73,26.72,26.72,300,2021-07-26 16:52:00,UVSP
26.71,26.71,26.69,26.69,836,2021-07-26 17:06:00,UVSP
26.72,26.72,26.72,26.72,200,2021-07-26 17:07:00,UVSP
26.7503,26.7503,26.7503,26.7503,114,2021-07-26 17:09:00,UVSP
26.75,26.76,26.74,26.755,1311,2021-07-26 17:12:00,UVSP
26.755,26.755,26.755,26.755,400,2021-07-26 17:18:00,UVSP
26.755,26.77,26.74,26.74,686,2021-07-26 17:19:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-26 17:33:00,UVSP
26.765,26.765,26.765,26.765,100,2021-07-26 17:34:00,UVSP
26.765,26.79,26.765,26.79,200,2021-07-26 17:41:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-26 17:42:00,UVSP
26.77,26.77,26.75,26.75,400,2021-07-26 17:44:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 17:48:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 17:49:00,UVSP
26.775,26.775,26.775,26.775,100,2021-07-26 18:02:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-26 18:08:00,UVSP
26.755,26.77,26.755,26.76,1316,2021-07-26 18:14:00,UVSP
26.8,26.8,26.795,26.795,200,2021-07-26 18:21:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 18:28:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-26 18:31:00,UVSP
26.77,26.77,26.77,26.77,400,2021-07-26 18:32:00,UVSP
26.775,26.775,26.775,26.775,100,2021-07-26 18:33:00,UVSP
26.75,26.7666,26.74,26.7666,400,2021-07-26 18:34:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-26 18:38:00,UVSP
26.75,26.77,26.75,26.77,400,2021-07-26 18:39:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-26 18:41:00,UVSP
26.74,26.74,26.74,26.74,300,2021-07-26 18:43:00,UVSP
26.72,26.72,26.72,26.72,1000,2021-07-26 18:44:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-26 18:47:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-26 18:59:00,UVSP
26.7,26.7,26.7,26.7,100,2021-07-26 19:12:00,UVSP
26.7,26.74,26.7,26.7,1100,2021-07-26 19:15:00,UVSP
26.7,26.7,26.7,26.7,100,2021-07-26 19:16:00,UVSP
26.71,26.71,26.71,26.71,200,2021-07-26 19:19:00,UVSP
26.71,26.73,26.7,26.72,2300,2021-07-26 19:20:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-26 19:22:00,UVSP
