open,high,low,close,volume,datetime,symbol
26.74,26.74,26.74,26.74,300,2021-07-26 19:30:00,UVSP
26.75,26.75,26.75,26.75,300,2021-07-26 19:34:00,UVSP
26.76,26.76,26.76,26.76,100,2021-07-26 19:35:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-26 19:37:00,UVSP
26.76,26.78,26.76,26.78,300,2021-07-26 19:38:00,UVSP
26.75,26.775,26.75,26.775,200,2021-07-26 19:44:00,UVSP
26.77,26.77,26.77,26.77,400,2021-07-26 19:46:00,UVSP
26.74,26.74,26.74,26.74,100,2021-07-26 19:47:00,UVSP
26.76,26.76,26.76,26.76,151,2021-07-26 19:49:00,UVSP
26.76,26.78,26.76,26.765,900,2021-07-26 19:50:00,UVSP
26.78,26.78,26.77,26.77,511,2021-07-26 19:52:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-26 19:54:00,UVSP
26.8,26.8,26.78,26.78,300,2021-07-26 19:55:00,UVSP
26.805,26.805,26.805,26.805,100,2021-07-26 19:56:00,UVSP
26.805,26.805,26.805,26.805,100,2021-07-26 19:57:00,UVSP
26.77,26.77,26.77,26.77,400,2021-07-26 19:58:00,UVSP
26.76,26.84,26.76,26.84,3588,2021-07-26 19:59:00,UVSP
26.84,26.84,26.84,26.84,11844,2021-07-26 20:00:00,UVSP
26.78,26.975,26.78,26.975,2232,2021-07-27 13:30:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-27 13:31:00,UVSP
26.78,26.78,26.425,26.425,400,2021-07-27 13:32:00,UVSP
26.58,26.58,26.58,26.58,100,2021-07-27 13:33:00,UVSP
26.55,26.55,26.44,26.44,400,2021-07-27 13:34:00,UVSP
26.49,26.49,26.49,26.49,100,2021-07-27 13:35:00,UVSP
26.47,26.47,26.47,26.47,100,2021-07-27 13:36:00,UVSP
26.745,26.745,26.42,26.42,300,2021-07-27 13:37:00,UVSP
26.5,26.5,26.5,26.5,100,2021-07-27 13:42:00,UVSP
26.55,26.55,26.55,26.55,200,2021-07-27 13:45:00,UVSP
26.56,26.56,26.56,26.56,200,2021-07-27 13:46:00,UVSP
26.68,26.69,26.6,26.69,1200,2021-07-27 13:49:00,UVSP
26.56,26.56,26.56,26.56,100,2021-07-27 13:51:00,UVSP
26.55,26.68,26.55,26.68,692,2021-07-27 13:55:00,UVSP
26.55,26.55,26.55,26.55,100,2021-07-27 13:56:00,UVSP
26.69,26.885,26.64,26.65,1500,2021-07-27 14:23:00,UVSP
26.65,26.65,26.65,26.65,200,2021-07-27 14:24:00,UVSP
26.71,26.71,26.69,26.69,700,2021-07-27 14:29:00,UVSP
26.6943,26.6943,26.69,26.69,600,2021-07-27 14:33:00,UVSP
26.7,26.7,26.68,26.68,200,2021-07-27 14:34:00,UVSP
26.69,26.89,26.69,26.885,2200,2021-07-27 14:35:00,UVSP
26.67,26.68,26.67,26.68,400,2021-07-27 14:36:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-27 14:38:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-27 14:39:00,UVSP
26.69,26.69,26.66,26.66,300,2021-07-27 14:41:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-27 14:43:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-27 14:44:00,UVSP
26.66,26.66,26.66,26.66,100,2021-07-27 14:45:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-27 14:54:00,UVSP
26.69,26.69,26.69,26.69,400,2021-07-27 14:56:00,UVSP
26.72,26.72,26.72,26.72,100,2021-07-27 15:00:00,UVSP
27.08,27.08,26.72,27.08,2181,2021-07-27 15:04:00,UVSP
27.08,27.09,27.08,27.09,400,2021-07-27 15:05:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-27 15:06:00,UVSP
27.08,27.08,27.08,27.08,600,2021-07-27 15:08:00,UVSP
27.2,27.2,27.2,27.2,100,2021-07-27 15:12:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-27 15:36:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-27 15:38:00,UVSP
27.03,27.03,27.03,27.03,100,2021-07-27 15:50:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-27 16:33:00,UVSP
26.77,26.77,26.73,26.77,700,2021-07-27 16:41:00,UVSP
26.83,26.87,26.83,26.87,714,2021-07-27 16:42:00,UVSP
26.88,26.94,26.88,26.94,400,2021-07-27 16:46:00,UVSP
26.79,26.79,26.79,26.79,200,2021-07-27 16:55:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-27 16:56:00,UVSP
26.83,26.83,26.83,26.83,100,2021-07-27 17:07:00,UVSP
26.87,26.88,26.83,26.835,601,2021-07-27 17:09:00,UVSP
26.79,26.79,26.78,26.78,200,2021-07-27 17:17:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-27 17:42:00,UVSP
26.87,26.88,26.81,26.87,3000,2021-07-27 17:51:00,UVSP
26.86,26.86,26.86,26.86,100,2021-07-27 17:57:00,UVSP
26.85,26.85,26.85,26.85,100,2021-07-27 18:05:00,UVSP
26.85,26.85,26.85,26.85,100,2021-07-27 18:06:00,UVSP
26.88,26.88,26.8,26.8,200,2021-07-27 18:25:00,UVSP
26.79,26.79,26.79,26.79,100,2021-07-27 18:42:00,UVSP
26.85,26.85,26.84,26.84,600,2021-07-27 19:02:00,UVSP
26.84,26.85,26.84,26.85,426,2021-07-27 19:03:00,UVSP
26.85,26.85,26.85,26.85,700,2021-07-27 19:04:00,UVSP
26.85,26.85,26.85,26.85,300,2021-07-27 19:05:00,UVSP
26.79,26.83,26.79,26.83,300,2021-07-27 19:12:00,UVSP
26.87,26.87,26.87,26.87,297,2021-07-27 19:16:00,UVSP
26.87,26.87,26.87,26.87,100,2021-07-27 19:26:00,UVSP
26.885,26.885,26.885,26.885,100,2021-07-27 19:31:00,UVSP
26.81,26.81,26.81,26.81,300,2021-07-27 19:40:00,UVSP
26.75,26.75,26.75,26.75,100,2021-07-27 19:41:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-27 19:46:00,UVSP
26.76,26.76,26.76,26.76,100,2021-07-27 19:47:00,UVSP
26.79,26.79,26.79,26.79,200,2021-07-27 19:48:00,UVSP
26.82,26.82,26.82,26.82,100,2021-07-27 19:53:00,UVSP
26.84,26.84,26.82,26.82,700,2021-07-27 19:55:00,UVSP
26.83,26.83,26.83,26.83,100,2021-07-27 19:56:00,UVSP
26.83,26.84,26.83,26.84,200,2021-07-27 19:57:00,UVSP
26.82,26.82,26.82,26.82,100,2021-07-27 19:59:00,UVSP
26.82,26.82,26.82,26.82,12276,2021-07-27 20:00:00,UVSP
26.82,26.82,26.82,26.82,789,2021-07-27 20:02:00,UVSP
27.13,27.13,27.13,27.13,265,2021-07-28 13:30:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-28 13:45:00,UVSP
27.09,27.09,27.09,27.09,200,2021-07-28 13:46:00,UVSP
27.0,27.07,27.0,27.07,400,2021-07-28 13:48:00,UVSP
26.8,26.81,26.8,26.81,200,2021-07-28 13:59:00,UVSP
26.6675,26.6675,26.6675,26.6675,400,2021-07-28 14:01:00,UVSP
26.69,26.69,26.69,26.69,100,2021-07-28 14:03:00,UVSP
26.96,26.96,26.96,26.96,100,2021-07-28 14:04:00,UVSP
26.7,26.7,26.7,26.7,200,2021-07-28 14:10:00,UVSP
26.55,26.55,26.55,26.55,100,2021-07-28 14:24:00,UVSP
26.54,26.54,26.54,26.54,100,2021-07-28 14:25:00,UVSP
26.47,26.47,26.4,26.4,300,2021-07-28 14:26:00,UVSP
26.545,26.7,26.54,26.7,2623,2021-07-28 14:37:00,UVSP
26.64,26.64,26.64,26.64,200,2021-07-28 14:38:00,UVSP
26.7,26.74,26.7,26.74,200,2021-07-28 14:45:00,UVSP
26.72,26.72,26.72,26.72,100,2021-07-28 14:59:00,UVSP
26.77,26.77,26.77,26.77,100,2021-07-28 15:01:00,UVSP
26.76,26.76,26.76,26.76,200,2021-07-28 15:19:00,UVSP
26.81,26.81,26.81,26.81,100,2021-07-28 15:28:00,UVSP
26.85,26.85,26.85,26.85,100,2021-07-28 15:38:00,UVSP
26.99,26.99,26.955,26.955,200,2021-07-28 15:43:00,UVSP
26.99,27.025,26.99,27.025,200,2021-07-28 15:55:00,UVSP
26.97,26.97,26.97,26.97,100,2021-07-28 15:58:00,UVSP
27.02,27.02,27.02,27.02,150,2021-07-28 16:14:00,UVSP
26.92,26.92,26.92,26.92,100,2021-07-28 16:17:00,UVSP
27.02,27.02,27.02,27.02,300,2021-07-28 16:19:00,UVSP
26.91,26.91,26.89,26.89,300,2021-07-28 16:28:00,UVSP
26.85,26.85,26.85,26.85,200,2021-07-28 16:32:00,UVSP
26.92,26.92,26.92,26.92,100,2021-07-28 16:46:00,UVSP
26.96,26.96,26.93,26.93,400,2021-07-28 17:00:00,UVSP
26.94,26.94,26.94,26.94,100,2021-07-28 17:06:00,UVSP
27.01,27.02,27.01,27.02,200,2021-07-28 17:26:00,UVSP
26.97,26.97,26.97,26.97,100,2021-07-28 17:29:00,UVSP
26.95,26.95,26.95,26.95,100,2021-07-28 17:30:00,UVSP
27.0,27.01,27.0,27.01,300,2021-07-28 17:53:00,UVSP
27.0,27.0,27.0,27.0,100,2021-07-28 17:55:00,UVSP
27.0,27.04,27.0,27.04,212,2021-07-28 18:00:00,UVSP
27.09,27.13,27.09,27.13,200,2021-07-28 18:01:00,UVSP
27.125,27.125,27.125,27.125,100,2021-07-28 18:05:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-28 18:06:00,UVSP
27.12,27.12,27.12,27.12,300,2021-07-28 18:22:00,UVSP
27.075,27.075,27.075,27.075,558,2021-07-28 18:28:00,UVSP
27.14,27.16,27.13,27.16,600,2021-07-28 18:35:00,UVSP
27.21,27.21,27.21,27.21,100,2021-07-28 18:39:00,UVSP
27.14,27.14,27.13,27.13,400,2021-07-28 18:40:00,UVSP
27.145,27.145,27.145,27.145,100,2021-07-28 18:41:00,UVSP
27.19,27.19,27.19,27.19,101,2021-07-28 18:45:00,UVSP
27.28,27.28,27.28,27.28,117,2021-07-28 18:48:00,UVSP
27.28,27.28,27.28,27.28,100,2021-07-28 18:50:00,UVSP
27.37,27.37,27.37,27.37,200,2021-07-28 18:56:00,UVSP
27.35,27.35,27.35,27.35,100,2021-07-28 18:57:00,UVSP
27.41,27.43,27.41,27.43,200,2021-07-28 19:02:00,UVSP
27.4,27.4,27.4,27.4,100,2021-07-28 19:04:00,UVSP
27.37,27.37,27.37,27.37,200,2021-07-28 19:06:00,UVSP
27.37,27.37,27.295,27.295,400,2021-07-28 19:08:00,UVSP
27.3,27.3,27.3,27.3,100,2021-07-28 19:11:00,UVSP
27.28,27.28,27.28,27.28,100,2021-07-28 19:22:00,UVSP
27.31,27.335,27.31,27.335,411,2021-07-28 19:29:00,UVSP
27.25,27.28,27.25,27.26,400,2021-07-28 19:38:00,UVSP
27.26,27.26,27.26,27.26,100,2021-07-28 19:40:00,UVSP
27.27,27.28,27.27,27.28,340,2021-07-28 19:44:00,UVSP
27.26,27.3,27.26,27.3,200,2021-07-28 19:45:00,UVSP
27.26,27.26,27.23,27.26,400,2021-07-28 19:46:00,UVSP
27.225,27.25,27.225,27.25,300,2021-07-28 19:47:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-28 19:48:00,UVSP
27.28,27.28,27.28,27.28,200,2021-07-28 19:50:00,UVSP
27.28,27.28,27.28,27.28,100,2021-07-28 19:51:00,UVSP
27.28,27.28,27.27,27.27,200,2021-07-28 19:52:00,UVSP
27.235,27.235,27.235,27.235,100,2021-07-28 19:53:00,UVSP
27.235,27.235,27.235,27.235,100,2021-07-28 19:54:00,UVSP
27.3,27.315,27.205,27.205,1570,2021-07-28 19:55:00,UVSP
27.23,27.26,27.23,27.26,200,2021-07-28 19:56:00,UVSP
27.225,27.25,27.225,27.25,300,2021-07-28 19:57:00,UVSP
27.25,27.25,27.2,27.2,400,2021-07-28 19:58:00,UVSP
27.26,27.3,27.22,27.3,2116,2021-07-28 19:59:00,UVSP
27.3,27.3,27.3,27.3,9661,2021-07-28 20:00:00,UVSP
27.3,27.3,27.3,27.3,614,2021-07-28 20:01:00,UVSP
27.59,27.59,27.34,27.34,604,2021-07-29 13:30:00,UVSP
26.99,26.99,26.99,26.99,100,2021-07-29 13:46:00,UVSP
27.175,27.175,27.175,27.175,200,2021-07-29 13:55:00,UVSP
27.185,27.185,27.185,27.185,100,2021-07-29 13:56:00,UVSP
27.185,27.185,27.185,27.185,200,2021-07-29 13:57:00,UVSP
27.185,27.185,27.185,27.185,200,2021-07-29 13:58:00,UVSP
27.185,27.185,27.185,27.185,100,2021-07-29 13:59:00,UVSP
27.185,27.185,27.01,27.01,600,2021-07-29 14:00:00,UVSP
27.155,27.155,27.155,27.155,100,2021-07-29 14:01:00,UVSP
27.27,27.27,27.165,27.165,200,2021-07-29 14:03:00,UVSP
27.16,27.29,27.16,27.22,1300,2021-07-29 14:12:00,UVSP
27.41,27.41,27.41,27.41,100,2021-07-29 14:17:00,UVSP
27.21,27.21,27.21,27.21,100,2021-07-29 14:58:00,UVSP
27.4,27.4,27.32,27.32,200,2021-07-29 15:36:00,UVSP
27.23,27.23,27.23,27.23,100,2021-07-29 15:44:00,UVSP
27.4,27.4,27.24,27.24,1300,2021-07-29 15:54:00,UVSP
27.32,27.32,27.32,27.32,100,2021-07-29 15:55:00,UVSP
27.315,27.38,27.315,27.315,300,2021-07-29 15:58:00,UVSP
27.24,27.29,27.24,27.29,200,2021-07-29 15:59:00,UVSP
27.26,27.26,27.25,27.25,200,2021-07-29 16:00:00,UVSP
27.27,27.27,27.27,27.27,100,2021-07-29 16:09:00,UVSP
27.295,27.32,27.26,27.31,400,2021-07-29 16:19:00,UVSP
27.29,27.335,27.29,27.335,800,2021-07-29 16:20:00,UVSP
27.36,27.36,27.36,27.36,200,2021-07-29 16:24:00,UVSP
27.335,27.445,27.335,27.445,500,2021-07-29 16:40:00,UVSP
27.41,27.41,27.4,27.4,300,2021-07-29 16:41:00,UVSP
27.32,27.32,27.32,27.32,100,2021-07-29 17:00:00,UVSP
27.33,27.33,27.33,27.33,100,2021-07-29 17:08:00,UVSP
27.375,27.43,27.375,27.386,410,2021-07-29 17:13:00,UVSP
27.375,27.43,27.375,27.43,300,2021-07-29 17:15:00,UVSP
27.395,27.395,27.35,27.35,200,2021-07-29 17:22:00,UVSP
27.36,27.36,27.36,27.36,200,2021-07-29 17:28:00,UVSP
27.36,27.36,27.36,27.36,100,2021-07-29 17:31:00,UVSP
27.31,27.31,27.31,27.31,100,2021-07-29 17:50:00,UVSP
27.32,27.32,27.32,27.32,100,2021-07-29 17:51:00,UVSP
27.46,27.46,27.46,27.46,100,2021-07-29 17:58:00,UVSP
27.385,27.385,27.385,27.385,100,2021-07-29 17:59:00,UVSP
27.3289,27.3289,27.3289,27.3289,130,2021-07-29 18:16:00,UVSP
27.3,27.3,27.3,27.3,100,2021-07-29 18:26:00,UVSP
27.28,27.28,27.28,27.28,100,2021-07-29 18:27:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-29 18:32:00,UVSP
27.24,27.24,27.24,27.24,100,2021-07-29 18:33:00,UVSP
27.28,27.29,27.25,27.28,800,2021-07-29 18:35:00,UVSP
27.3,27.3,27.27,27.27,200,2021-07-29 18:36:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-29 18:39:00,UVSP
27.22,27.22,27.22,27.22,100,2021-07-29 18:40:00,UVSP
27.23,27.23,27.23,27.23,100,2021-07-29 18:44:00,UVSP
27.345,27.345,27.345,27.345,100,2021-07-29 18:47:00,UVSP
27.315,27.315,27.315,27.315,200,2021-07-29 19:05:00,UVSP
27.36,27.4,27.36,27.4,400,2021-07-29 19:25:00,UVSP
27.355,27.355,27.355,27.355,100,2021-07-29 19:27:00,UVSP
27.375,27.375,27.375,27.375,100,2021-07-29 19:29:00,UVSP
27.375,27.375,27.375,27.375,100,2021-07-29 19:33:00,UVSP
27.375,27.375,27.375,27.375,300,2021-07-29 19:34:00,UVSP
27.36,27.39,27.35,27.39,500,2021-07-29 19:35:00,UVSP
27.37,27.37,27.37,27.37,200,2021-07-29 19:40:00,UVSP
27.39,27.39,27.37,27.39,400,2021-07-29 19:42:00,UVSP
27.375,27.375,27.375,27.375,100,2021-07-29 19:43:00,UVSP
27.375,27.375,27.375,27.375,200,2021-07-29 19:47:00,UVSP
27.4,27.4,27.4,27.4,200,2021-07-29 19:49:00,UVSP
27.4,27.4,27.4,27.4,100,2021-07-29 19:50:00,UVSP
27.4,27.4,27.4,27.4,200,2021-07-29 19:51:00,UVSP
27.43,27.44,27.41,27.44,700,2021-07-29 19:53:00,UVSP
27.44,27.46,27.44,27.44,1145,2021-07-29 19:54:00,UVSP
27.43,27.43,27.39,27.405,595,2021-07-29 19:55:00,UVSP
27.405,27.415,27.405,27.415,450,2021-07-29 19:56:00,UVSP
27.4,27.4,27.36,27.4,500,2021-07-29 19:57:00,UVSP
27.405,27.405,27.405,27.405,350,2021-07-29 19:58:00,UVSP
27.38,27.44,27.38,27.44,1254,2021-07-29 19:59:00,UVSP
27.44,27.44,27.44,27.44,10385,2021-07-29 20:00:00,UVSP
27.44,27.44,27.44,27.44,304,2021-07-29 20:01:00,UVSP
27.01,27.47,27.01,27.47,728,2021-07-30 13:30:00,UVSP
27.48,27.72,27.48,27.72,1549,2021-07-30 13:37:00,UVSP
27.57,27.57,27.57,27.57,500,2021-07-30 13:51:00,UVSP
27.54,27.54,27.54,27.54,200,2021-07-30 14:19:00,UVSP
27.56,27.56,27.56,27.56,360,2021-07-30 14:26:00,UVSP
27.35,27.35,27.35,27.35,100,2021-07-30 14:40:00,UVSP
27.38,27.38,27.38,27.38,100,2021-07-30 14:55:00,UVSP
27.45,27.45,27.45,27.45,100,2021-07-30 14:57:00,UVSP
27.49,27.49,27.47,27.47,300,2021-07-30 15:02:00,UVSP
27.52,27.53,27.52,27.52,400,2021-07-30 15:13:00,UVSP
27.49,27.49,27.49,27.49,100,2021-07-30 15:17:00,UVSP
27.5,27.5,27.41,27.41,1800,2021-07-30 15:20:00,UVSP
27.45,27.45,27.405,27.405,400,2021-07-30 15:28:00,UVSP
27.435,27.48,27.39,27.48,900,2021-07-30 15:34:00,UVSP
27.48,27.48,27.34,27.48,500,2021-07-30 15:35:00,UVSP
27.36,27.36,27.36,27.36,100,2021-07-30 15:38:00,UVSP
27.39,27.39,27.39,27.39,100,2021-07-30 15:39:00,UVSP
27.4,27.4,27.36,27.36,500,2021-07-30 15:41:00,UVSP
27.42,27.44,27.35,27.35,600,2021-07-30 16:02:00,UVSP
27.33,27.33,27.33,27.33,100,2021-07-30 16:29:00,UVSP
27.35,27.38,27.35,27.38,200,2021-07-30 16:31:00,UVSP
27.3,27.3,27.24,27.24,300,2021-07-30 16:54:00,UVSP
27.22,27.23,27.22,27.23,200,2021-07-30 16:58:00,UVSP
27.16,27.16,27.16,27.16,100,2021-07-30 17:03:00,UVSP
27.16,27.16,27.13,27.13,200,2021-07-30 17:05:00,UVSP
27.165,27.165,27.165,27.165,150,2021-07-30 17:07:00,UVSP
27.13,27.22,27.13,27.22,200,2021-07-30 17:10:00,UVSP
27.12,27.12,27.12,27.12,100,2021-07-30 17:23:00,UVSP
27.13,27.13,27.13,27.13,100,2021-07-30 17:34:00,UVSP
27.21,27.25,27.21,27.25,800,2021-07-30 17:46:00,UVSP
27.2,27.25,27.2,27.25,300,2021-07-30 17:50:00,UVSP
27.15,27.155,27.11,27.15,500,2021-07-30 18:03:00,UVSP
27.11,27.11,27.11,27.11,100,2021-07-30 18:06:00,UVSP
27.18,27.22,27.16,27.22,1100,2021-07-30 18:12:00,UVSP
27.2,27.22,27.2,27.22,300,2021-07-30 18:21:00,UVSP
27.17,27.17,27.15,27.17,747,2021-07-30 18:24:00,UVSP
27.12,27.12,27.12,27.12,100,2021-07-30 18:26:00,UVSP
27.11,27.11,27.11,27.11,100,2021-07-30 18:29:00,UVSP
27.07,27.07,27.07,27.07,100,2021-07-30 18:32:00,UVSP
27.07,27.07,27.07,27.07,100,2021-07-30 18:51:00,UVSP
27.05,27.05,27.05,27.05,100,2021-07-30 18:57:00,UVSP
27.08,27.08,27.08,27.08,100,2021-07-30 18:58:00,UVSP
27.085,27.085,27.085,27.085,100,2021-07-30 19:03:00,UVSP
27.15,27.2,27.15,27.2,1600,2021-07-30 19:06:00,UVSP
27.175,27.25,27.175,27.24,2300,2021-07-30 19:07:00,UVSP
27.2,27.2,27.2,27.2,100,2021-07-30 19:10:00,UVSP
27.27,27.27,27.27,27.27,100,2021-07-30 19:19:00,UVSP
27.22,27.29,27.21,27.29,400,2021-07-30 19:23:00,UVSP
27.21,27.21,27.21,27.21,138,2021-07-30 19:25:00,UVSP
27.22,27.24,27.22,27.24,200,2021-07-30 19:27:00,UVSP
27.26,27.3,27.24,27.27,3199,2021-07-30 19:32:00,UVSP
27.25,27.25,27.25,27.25,100,2021-07-30 19:37:00,UVSP
27.3,27.3,27.265,27.3,500,2021-07-30 19:39:00,UVSP
27.26,27.3,27.26,27.275,700,2021-07-30 19:45:00,UVSP
27.2414,27.29,27.2414,27.29,200,2021-07-30 19:47:00,UVSP
27.31,27.31,27.31,27.31,100,2021-07-30 19:48:00,UVSP
27.3,27.3,27.3,27.3,215,2021-07-30 19:50:00,UVSP
27.3,27.305,27.275,27.275,2059,2021-07-30 19:51:00,UVSP
27.29,27.3,27.29,27.3,300,2021-07-30 19:52:00,UVSP
27.3,27.3,27.3,27.3,200,2021-07-30 19:53:00,UVSP
27.3,27.3,27.3,27.3,272,2021-07-30 19:54:00,UVSP
27.3792,27.3792,27.35,27.35,311,2021-07-30 19:55:00,UVSP
27.315,27.33,27.3,27.3,800,2021-07-30 19:56:00,UVSP
27.29,27.29,27.29,27.29,133,2021-07-30 19:57:00,UVSP
27.29,27.29,27.29,27.29,874,2021-07-30 19:58:00,UVSP
27.29,27.34,27.29,27.31,2080,2021-07-30 19:59:00,UVSP
27.36,27.36,27.36,27.36,17954,2021-07-30 20:00:00,UVSP
27.36,27.36,27.36,27.36,5064,2021-07-30 20:01:00,UVSP
27.36,27.36,27.36,27.36,5944,2021-07-30 20:04:00,UVSP
27.44,27.44,27.32,27.32,517,2021-08-02 13:30:00,UVSP
27.9598,28.0,27.9598,28.0,773,2021-08-02 13:45:00,UVSP
28.08,28.08,28.08,28.08,100,2021-08-02 13:49:00,UVSP
28.1328,28.1328,27.96,27.96,350,2021-08-02 13:51:00,UVSP
27.92,27.92,27.72,27.72,900,2021-08-02 13:53:00,UVSP
27.67,27.67,27.67,27.67,100,2021-08-02 13:54:00,UVSP
27.58,27.58,27.58,27.58,100,2021-08-02 13:56:00,UVSP
27.54,27.54,27.54,27.54,100,2021-08-02 13:58:00,UVSP
27.51,27.51,27.51,27.51,100,2021-08-02 14:01:00,UVSP
27.39,27.39,27.39,27.39,100,2021-08-02 14:13:00,UVSP
27.44,27.44,27.44,27.44,300,2021-08-02 14:20:00,UVSP
27.26,27.26,27.26,27.26,100,2021-08-02 14:21:00,UVSP
27.45,27.48,27.34,27.34,400,2021-08-02 14:22:00,UVSP
27.47,27.47,27.345,27.345,300,2021-08-02 14:23:00,UVSP
27.42,27.51,27.42,27.51,300,2021-08-02 14:24:00,UVSP
27.5,27.5,27.5,27.5,200,2021-08-02 14:34:00,UVSP
27.5732,27.5732,27.5732,27.5732,177,2021-08-02 14:39:00,UVSP
27.44,27.44,27.44,27.44,200,2021-08-02 14:41:00,UVSP
27.425,27.425,27.425,27.425,100,2021-08-02 14:42:00,UVSP
27.36,27.36,27.36,27.36,100,2021-08-02 14:46:00,UVSP
27.23,27.23,27.23,27.23,100,2021-08-02 14:47:00,UVSP
27.19,27.2,27.19,27.2,200,2021-08-02 14:56:00,UVSP
27.19,27.19,27.19,27.19,100,2021-08-02 15:02:00,UVSP
27.19,27.28,27.19,27.26,800,2021-08-02 15:04:00,UVSP
27.17,27.17,27.17,27.17,200,2021-08-02 15:05:00,UVSP
27.19,27.19,27.14,27.14,200,2021-08-02 15:07:00,UVSP
27.2,27.2,27.2,27.2,100,2021-08-02 15:12:00,UVSP
27.21,27.21,27.21,27.21,100,2021-08-02 15:13:00,UVSP
27.06,27.06,27.045,27.045,200,2021-08-02 15:18:00,UVSP
26.95,26.95,26.95,26.95,100,2021-08-02 15:23:00,UVSP
27.04,27.04,27.04,27.04,400,2021-08-02 15:29:00,UVSP
27.04,27.13,27.04,27.13,1700,2021-08-02 15:36:00,UVSP
27.09,27.13,27.09,27.13,200,2021-08-02 15:38:00,UVSP
27.0,27.08,27.0,27.08,400,2021-08-02 15:39:00,UVSP
27.05,27.05,27.05,27.05,100,2021-08-02 15:43:00,UVSP
27.075,27.075,27.075,27.075,100,2021-08-02 15:44:00,UVSP
27.05,27.08,27.02,27.07,900,2021-08-02 15:52:00,UVSP
26.94,26.94,26.94,26.94,100,2021-08-02 15:53:00,UVSP
27.01,27.01,27.01,27.01,300,2021-08-02 16:00:00,UVSP
27.03,27.03,27.03,27.03,100,2021-08-02 16:02:00,UVSP
26.97,26.97,26.97,26.97,100,2021-08-02 16:06:00,UVSP
26.99,26.99,26.99,26.99,900,2021-08-02 16:17:00,UVSP
26.99,26.99,26.99,26.99,100,2021-08-02 16:19:00,UVSP
26.9,26.99,26.9,26.99,700,2021-08-02 16:23:00,UVSP
26.99,26.99,26.99,26.99,100,2021-08-02 16:24:00,UVSP
26.99,26.99,26.99,26.99,300,2021-08-02 16:25:00,UVSP
27.0,27.0,27.0,27.0,255,2021-08-02 16:28:00,UVSP
27.07,27.07,27.07,27.07,100,2021-08-02 16:35:00,UVSP
27.11,27.11,27.11,27.11,100,2021-08-02 16:37:00,UVSP
27.15,27.15,27.15,27.15,100,2021-08-02 16:40:00,UVSP
27.15,27.15,27.15,27.15,1000,2021-08-02 16:41:00,UVSP
27.18,27.19,27.18,27.19,400,2021-08-02 16:48:00,UVSP
27.18,27.18,27.18,27.18,100,2021-08-02 16:49:00,UVSP
27.21,27.21,27.21,27.21,400,2021-08-02 16:51:00,UVSP
27.09,27.09,27.09,27.09,100,2021-08-02 17:05:00,UVSP
27.055,27.055,27.055,27.055,200,2021-08-02 17:15:00,UVSP
