open,high,low,close,volume,datetime,symbol
26.98,26.98,26.98,26.98,100,2021-08-02 17:17:00,UVSP
27.055,27.12,27.0,27.0,1200,2021-08-02 17:22:00,UVSP
26.98,27.045,26.98,27.045,200,2021-08-02 17:49:00,UVSP
26.92,26.92,26.92,26.92,200,2021-08-02 18:00:00,UVSP
26.94,27.005,26.94,27.005,200,2021-08-02 18:11:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-02 18:18:00,UVSP
26.96,26.96,26.96,26.96,100,2021-08-02 18:21:00,UVSP
26.901,26.901,26.901,26.901,100,2021-08-02 18:32:00,UVSP
26.9,26.9,26.9,26.9,200,2021-08-02 18:33:00,UVSP
26.9,26.9,26.9,26.9,200,2021-08-02 18:35:00,UVSP
26.83,26.83,26.83,26.83,300,2021-08-02 18:40:00,UVSP
26.9799,26.9799,26.82,26.82,1200,2021-08-02 18:42:00,UVSP
26.82,26.82,26.82,26.82,100,2021-08-02 18:43:00,UVSP
26.82,26.82,26.82,26.82,100,2021-08-02 18:44:00,UVSP
26.81,26.81,26.81,26.81,100,2021-08-02 18:50:00,UVSP
26.81,26.81,26.81,26.81,100,2021-08-02 19:01:00,UVSP
26.8,26.83,26.77,26.77,800,2021-08-02 19:07:00,UVSP
26.76,26.79,26.76,26.77,300,2021-08-02 19:09:00,UVSP
26.77,26.79,26.7312,26.74,700,2021-08-02 19:15:00,UVSP
26.81,26.83,26.81,26.82,1400,2021-08-02 19:21:00,UVSP
26.8,26.83,26.8,26.83,200,2021-08-02 19:25:00,UVSP
26.81,26.81,26.8,26.8,300,2021-08-02 19:32:00,UVSP
26.85,26.85,26.85,26.85,200,2021-08-02 19:38:00,UVSP
26.83,26.83,26.81,26.81,500,2021-08-02 19:39:00,UVSP
26.8,26.8,26.73,26.73,1196,2021-08-02 19:45:00,UVSP
26.65,26.69,26.64,26.64,1100,2021-08-02 19:46:00,UVSP
26.695,26.695,26.695,26.695,100,2021-08-02 19:49:00,UVSP
26.73,26.75,26.68,26.75,1000,2021-08-02 19:50:00,UVSP
26.76,26.76,26.76,26.76,100,2021-08-02 19:51:00,UVSP
26.68,26.68,26.68,26.68,100,2021-08-02 19:52:00,UVSP
26.67,26.71,26.67,26.71,700,2021-08-02 19:54:00,UVSP
26.7,26.7,26.7,26.7,200,2021-08-02 19:55:00,UVSP
26.71,26.71,26.7,26.71,1479,2021-08-02 19:56:00,UVSP
26.7,26.7,26.69,26.69,800,2021-08-02 19:57:00,UVSP
26.7,26.71,26.7,26.7,800,2021-08-02 19:58:00,UVSP
26.7,26.71,26.66,26.66,3697,2021-08-02 19:59:00,UVSP
26.7,26.7,26.7,26.7,13536,2021-08-02 20:00:00,UVSP
26.67,26.67,26.48,26.48,1212,2021-08-03 13:30:00,UVSP
26.53,26.53,26.53,26.53,100,2021-08-03 13:33:00,UVSP
26.5,26.5,26.5,26.5,200,2021-08-03 13:34:00,UVSP
26.51,26.51,26.51,26.51,100,2021-08-03 13:36:00,UVSP
26.41,26.41,26.41,26.41,200,2021-08-03 13:37:00,UVSP
26.4,26.47,26.4,26.44,500,2021-08-03 13:38:00,UVSP
26.46,26.46,26.36,26.36,400,2021-08-03 13:40:00,UVSP
26.44,26.44,26.44,26.44,100,2021-08-03 13:44:00,UVSP
26.32,26.32,26.32,26.32,100,2021-08-03 13:55:00,UVSP
26.31,26.52,26.31,26.52,1625,2021-08-03 13:59:00,UVSP
26.3207,26.3207,26.3207,26.3207,100,2021-08-03 14:02:00,UVSP
26.31,26.31,26.31,26.31,100,2021-08-03 14:11:00,UVSP
26.31,26.31,26.31,26.31,100,2021-08-03 14:32:00,UVSP
26.38,26.415,26.38,26.415,500,2021-08-03 14:35:00,UVSP
26.39,26.56,26.39,26.56,2333,2021-08-03 14:46:00,UVSP
26.53,26.53,26.53,26.53,200,2021-08-03 14:49:00,UVSP
26.51,26.51,26.5,26.5,200,2021-08-03 14:53:00,UVSP
26.41,26.41,26.41,26.41,200,2021-08-03 14:55:00,UVSP
26.55,26.59,26.55,26.59,200,2021-08-03 15:14:00,UVSP
26.73,26.73,26.73,26.73,100,2021-08-03 15:30:00,UVSP
26.76,26.76,26.68,26.68,900,2021-08-03 16:10:00,UVSP
26.645,26.645,26.645,26.645,100,2021-08-03 16:12:00,UVSP
26.63,26.63,26.63,26.63,200,2021-08-03 16:15:00,UVSP
26.61,26.61,26.61,26.61,200,2021-08-03 16:18:00,UVSP
26.6497,26.66,26.61,26.66,708,2021-08-03 16:39:00,UVSP
26.67,26.67,26.67,26.67,1500,2021-08-03 16:52:00,UVSP
26.7,26.7,26.7,26.7,200,2021-08-03 17:00:00,UVSP
26.75,26.75,26.75,26.75,100,2021-08-03 17:14:00,UVSP
26.77,26.79,26.725,26.7275,2500,2021-08-03 17:25:00,UVSP
26.725,26.76,26.725,26.74,1742,2021-08-03 17:26:00,UVSP
26.7,26.7,26.7,26.7,100,2021-08-03 17:31:00,UVSP
26.72,26.73,26.72,26.73,400,2021-08-03 17:32:00,UVSP
26.74,26.74,26.74,26.74,100,2021-08-03 17:33:00,UVSP
26.73,26.73,26.73,26.73,200,2021-08-03 17:34:00,UVSP
26.73,26.73,26.73,26.73,600,2021-08-03 17:35:00,UVSP
26.75,26.75,26.75,26.75,100,2021-08-03 17:36:00,UVSP
26.73,26.73,26.73,26.73,900,2021-08-03 17:38:00,UVSP
26.73,26.73,26.73,26.73,400,2021-08-03 17:39:00,UVSP
26.74,26.74,26.74,26.74,100,2021-08-03 17:41:00,UVSP
26.75,26.75,26.75,26.75,200,2021-08-03 17:42:00,UVSP
26.72,26.72,26.72,26.72,100,2021-08-03 17:44:00,UVSP
26.71,26.72,26.71,26.72,200,2021-08-03 17:47:00,UVSP
26.77,26.78,26.77,26.78,200,2021-08-03 17:48:00,UVSP
26.75,26.75,26.75,26.75,100,2021-08-03 17:51:00,UVSP
26.82,26.82,26.82,26.82,200,2021-08-03 17:53:00,UVSP
26.84,26.84,26.84,26.84,100,2021-08-03 18:00:00,UVSP
26.82,26.86,26.82,26.86,200,2021-08-03 18:10:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-03 18:21:00,UVSP
26.89,26.89,26.85,26.85,600,2021-08-03 18:23:00,UVSP
26.885,26.885,26.885,26.885,100,2021-08-03 18:26:00,UVSP
26.94,26.95,26.94,26.95,500,2021-08-03 18:30:00,UVSP
26.95,26.95,26.95,26.95,100,2021-08-03 18:32:00,UVSP
26.99,27.0,26.99,26.99,700,2021-08-03 18:34:00,UVSP
26.98,26.985,26.97,26.97,1001,2021-08-03 18:35:00,UVSP
27.05,27.07,27.05,27.05,400,2021-08-03 18:41:00,UVSP
27.07,27.07,27.07,27.07,100,2021-08-03 18:42:00,UVSP
27.065,27.065,27.065,27.065,100,2021-08-03 18:44:00,UVSP
27.02,27.02,27.01,27.01,300,2021-08-03 18:46:00,UVSP
26.96,26.96,26.96,26.96,100,2021-08-03 18:50:00,UVSP
26.96,26.96,26.96,26.96,100,2021-08-03 18:51:00,UVSP
26.91,26.91,26.91,26.91,120,2021-08-03 18:53:00,UVSP
26.91,26.96,26.91,26.95,700,2021-08-03 18:54:00,UVSP
26.91,26.91,26.91,26.91,100,2021-08-03 18:55:00,UVSP
26.95,26.95,26.95,26.95,300,2021-08-03 18:56:00,UVSP
26.92,26.92,26.92,26.92,100,2021-08-03 19:01:00,UVSP
26.93,26.93,26.93,26.93,100,2021-08-03 19:06:00,UVSP
26.92,26.92,26.92,26.92,100,2021-08-03 19:10:00,UVSP
26.91,26.91,26.91,26.91,100,2021-08-03 19:13:00,UVSP
26.96,26.96,26.93,26.93,300,2021-08-03 19:16:00,UVSP
26.96,26.96,26.935,26.935,300,2021-08-03 19:17:00,UVSP
26.98,26.98,26.98,26.98,100,2021-08-03 19:18:00,UVSP
26.93,26.93,26.92,26.92,500,2021-08-03 19:20:00,UVSP
26.9,26.9,26.9,26.9,100,2021-08-03 19:22:00,UVSP
26.9,26.9,26.9,26.9,200,2021-08-03 19:34:00,UVSP
26.9,26.9,26.885,26.885,300,2021-08-03 19:39:00,UVSP
26.88,26.88,26.86,26.88,400,2021-08-03 19:40:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-03 19:42:00,UVSP
26.82,26.82,26.82,26.82,200,2021-08-03 19:46:00,UVSP
26.9,26.91,26.88,26.88,500,2021-08-03 19:50:00,UVSP
26.89,26.89,26.87,26.87,279,2021-08-03 19:51:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-03 19:52:00,UVSP
26.93,26.93,26.93,26.93,100,2021-08-03 19:54:00,UVSP
26.91,26.91,26.88,26.9,1779,2021-08-03 19:55:00,UVSP
26.87,26.93,26.87,26.93,300,2021-08-03 19:56:00,UVSP
26.93,26.93,26.93,26.93,391,2021-08-03 19:57:00,UVSP
26.93,26.97,26.93,26.97,671,2021-08-03 19:58:00,UVSP
26.98,27.02,26.96,26.99,1868,2021-08-03 19:59:00,UVSP
26.99,26.99,26.99,26.99,32994,2021-08-03 20:00:00,UVSP
26.99,26.99,26.99,26.99,1385,2021-08-03 20:01:00,UVSP
26.75,26.75,26.75,26.75,1414,2021-08-04 13:30:00,UVSP
26.79,26.79,26.79,26.79,100,2021-08-04 13:55:00,UVSP
26.78,26.78,26.78,26.78,100,2021-08-04 13:56:00,UVSP
26.68,26.68,26.68,26.68,100,2021-08-04 13:59:00,UVSP
26.66,26.73,26.64,26.69,4446,2021-08-04 14:01:00,UVSP
26.85,26.85,26.85,26.85,200,2021-08-04 14:18:00,UVSP
26.78,26.78,26.75,26.75,500,2021-08-04 14:32:00,UVSP
26.75,26.76,26.75,26.76,800,2021-08-04 14:34:00,UVSP
26.83,26.83,26.83,26.83,121,2021-08-04 14:38:00,UVSP
26.96,26.96,26.96,26.96,100,2021-08-04 14:46:00,UVSP
26.98,26.98,26.97,26.97,300,2021-08-04 14:48:00,UVSP
26.9,26.9,26.9,26.9,200,2021-08-04 15:03:00,UVSP
26.91,26.91,26.9,26.91,400,2021-08-04 15:27:00,UVSP
26.76,26.76,26.76,26.76,100,2021-08-04 15:56:00,UVSP
26.75,26.75,26.75,26.75,200,2021-08-04 16:00:00,UVSP
26.8133,26.8133,26.8133,26.8133,200,2021-08-04 16:06:00,UVSP
26.77,26.77,26.77,26.77,100,2021-08-04 16:09:00,UVSP
26.77,26.77,26.77,26.77,100,2021-08-04 16:25:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 16:40:00,UVSP
26.8,26.8,26.8,26.8,100,2021-08-04 16:43:00,UVSP
26.83,26.83,26.83,26.83,200,2021-08-04 16:50:00,UVSP
26.86,26.87,26.86,26.87,900,2021-08-04 17:00:00,UVSP
26.87,26.87,26.87,26.87,100,2021-08-04 17:03:00,UVSP
26.87,26.87,26.87,26.87,100,2021-08-04 17:04:00,UVSP
26.87,26.87,26.87,26.87,100,2021-08-04 17:05:00,UVSP
26.87,26.87,26.87,26.87,300,2021-08-04 17:11:00,UVSP
26.86,26.86,26.84,26.84,400,2021-08-04 17:15:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 17:20:00,UVSP
26.86,26.86,26.85,26.86,820,2021-08-04 17:29:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 17:34:00,UVSP
26.92,26.92,26.92,26.92,100,2021-08-04 17:51:00,UVSP
26.93,26.93,26.93,26.93,100,2021-08-04 18:04:00,UVSP
26.93,26.93,26.93,26.93,105,2021-08-04 18:08:00,UVSP
26.9675,27.01,26.9675,27.01,200,2021-08-04 18:17:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 18:25:00,UVSP
26.82,26.86,26.82,26.86,200,2021-08-04 18:28:00,UVSP
26.85,26.85,26.81,26.85,300,2021-08-04 18:30:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 18:34:00,UVSP
26.82,26.82,26.82,26.82,100,2021-08-04 18:35:00,UVSP
26.855,26.855,26.855,26.855,100,2021-08-04 18:36:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-04 18:39:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 19:02:00,UVSP
26.865,26.865,26.865,26.865,100,2021-08-04 19:03:00,UVSP
26.87,26.87,26.87,26.87,373,2021-08-04 19:07:00,UVSP
26.89,26.92,26.89,26.9,2000,2021-08-04 19:25:00,UVSP
26.9,26.9,26.9,26.9,200,2021-08-04 19:28:00,UVSP
26.89,26.9,26.89,26.9,1300,2021-08-04 19:37:00,UVSP
26.9,26.9,26.9,26.9,600,2021-08-04 19:38:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-04 19:44:00,UVSP
26.86,26.86,26.86,26.86,200,2021-08-04 19:49:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-04 19:50:00,UVSP
26.8,26.8,26.8,26.8,101,2021-08-04 19:53:00,UVSP
26.8,26.8,26.8,26.8,397,2021-08-04 19:54:00,UVSP
26.81,26.82,26.8,26.8,1530,2021-08-04 19:55:00,UVSP
26.815,26.815,26.8,26.81,1000,2021-08-04 19:56:00,UVSP
26.81,26.81,26.81,26.81,100,2021-08-04 19:58:00,UVSP
26.83,26.86,26.81,26.86,1557,2021-08-04 19:59:00,UVSP
26.84,26.84,26.84,26.84,13160,2021-08-04 20:00:00,UVSP
26.84,26.84,26.84,26.84,292,2021-08-04 20:01:00,UVSP
26.91,26.91,26.91,26.91,176,2021-08-05 13:30:00,UVSP
26.94,26.94,26.94,26.94,201,2021-08-05 13:48:00,UVSP
27.2,27.25,27.2,27.25,1089,2021-08-05 14:08:00,UVSP
27.25,27.25,27.2,27.2,906,2021-08-05 14:09:00,UVSP
27.2,27.32,27.2,27.32,1218,2021-08-05 14:10:00,UVSP
27.11,27.11,27.11,27.11,100,2021-08-05 14:24:00,UVSP
27.22,27.24,27.22,27.24,500,2021-08-05 14:27:00,UVSP
27.18,27.18,27.16,27.16,200,2021-08-05 14:31:00,UVSP
27.16,27.16,27.16,27.16,4169,2021-08-05 14:35:00,UVSP
27.18,27.18,27.145,27.145,200,2021-08-05 15:02:00,UVSP
27.24,27.24,27.24,27.24,100,2021-08-05 15:04:00,UVSP
27.36,27.36,27.194,27.327,1500,2021-08-05 15:19:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-05 15:28:00,UVSP
27.32,27.32,27.32,27.32,100,2021-08-05 15:53:00,UVSP
27.26,27.26,27.25,27.25,200,2021-08-05 15:55:00,UVSP
27.35,27.35,27.34,27.34,300,2021-08-05 16:08:00,UVSP
27.33,27.33,27.33,27.33,400,2021-08-05 16:09:00,UVSP
27.33,27.33,27.33,27.33,100,2021-08-05 16:10:00,UVSP
27.16,27.16,27.0,27.0,4062,2021-08-05 16:39:00,UVSP
27.19,27.19,27.19,27.19,400,2021-08-05 16:55:00,UVSP
27.18,27.18,27.18,27.18,100,2021-08-05 16:57:00,UVSP
27.175,27.175,27.175,27.175,100,2021-08-05 17:08:00,UVSP
27.15,27.15,27.15,27.15,100,2021-08-05 17:20:00,UVSP
27.16,27.16,27.16,27.16,200,2021-08-05 17:34:00,UVSP
27.1394,27.1394,27.1394,27.1394,435,2021-08-05 17:39:00,UVSP
27.16,27.16,27.14,27.15,2200,2021-08-05 17:44:00,UVSP
27.15,27.15,27.13,27.13,300,2021-08-05 17:50:00,UVSP
27.15,27.15,27.13,27.13,200,2021-08-05 17:53:00,UVSP
27.13,27.13,27.13,27.13,100,2021-08-05 17:55:00,UVSP
27.125,27.125,27.125,27.125,100,2021-08-05 17:57:00,UVSP
27.05,27.0768,27.0,27.0768,1628,2021-08-05 17:59:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-05 18:01:00,UVSP
27.025,27.025,27.025,27.025,135,2021-08-05 18:04:00,UVSP
27.02,27.02,27.0,27.0,300,2021-08-05 18:09:00,UVSP
27.04,27.06,27.04,27.06,300,2021-08-05 18:11:00,UVSP
27.07,27.07,27.07,27.07,100,2021-08-05 18:13:00,UVSP
27.07,27.07,27.07,27.07,300,2021-08-05 18:29:00,UVSP
27.05,27.05,27.05,27.05,100,2021-08-05 18:32:00,UVSP
27.02,27.02,27.02,27.02,180,2021-08-05 18:38:00,UVSP
27.03,27.03,27.03,27.03,100,2021-08-05 18:40:00,UVSP
27.0,27.0,27.0,27.0,15202,2021-08-05 18:50:00,UVSP
26.985,26.985,26.985,26.985,100,2021-08-05 18:55:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-05 18:59:00,UVSP
27.01,27.01,27.01,27.01,200,2021-08-05 19:04:00,UVSP
27.03,27.03,27.03,27.03,100,2021-08-05 19:07:00,UVSP
27.06,27.06,27.06,27.06,300,2021-08-05 19:08:00,UVSP
27.065,27.065,27.065,27.065,288,2021-08-05 19:09:00,UVSP
27.065,27.065,27.065,27.065,100,2021-08-05 19:10:00,UVSP
27.06,27.08,27.06,27.08,200,2021-08-05 19:14:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-05 19:19:00,UVSP
27.12,27.16,27.12,27.16,300,2021-08-05 19:29:00,UVSP
27.11,27.11,27.11,27.11,100,2021-08-05 19:31:00,UVSP
27.13,27.13,27.13,27.13,100,2021-08-05 19:35:00,UVSP
27.12,27.12,27.12,27.12,200,2021-08-05 19:38:00,UVSP
27.13,27.13,27.13,27.13,200,2021-08-05 19:42:00,UVSP
27.1408,27.1408,27.1408,27.1408,186,2021-08-05 19:47:00,UVSP
27.11,27.11,27.11,27.11,100,2021-08-05 19:49:00,UVSP
27.14,27.15,27.14,27.15,200,2021-08-05 19:50:00,UVSP
27.13,27.13,27.13,27.13,416,2021-08-05 19:51:00,UVSP
27.12,27.12,27.11,27.11,300,2021-08-05 19:52:00,UVSP
27.12,27.12,27.12,27.12,100,2021-08-05 19:54:00,UVSP
27.12,27.12,27.11,27.12,800,2021-08-05 19:55:00,UVSP
27.1,27.1,27.1,27.1,175,2021-08-05 19:56:00,UVSP
27.1,27.12,27.1,27.12,500,2021-08-05 19:57:00,UVSP
27.14,27.2,27.14,27.14,1742,2021-08-05 19:59:00,UVSP
27.14,27.14,27.14,27.14,13832,2021-08-05 20:00:00,UVSP
27.58,27.58,27.58,27.58,802,2021-08-06 13:30:00,UVSP
27.59,27.59,27.59,27.59,300,2021-08-06 13:36:00,UVSP
27.6,27.6,27.6,27.6,100,2021-08-06 13:50:00,UVSP
27.58,27.66,27.56,27.58,600,2021-08-06 13:52:00,UVSP
27.79,27.79,27.79,27.79,100,2021-08-06 13:59:00,UVSP
27.5015,27.5015,27.5015,27.5015,1027,2021-08-06 14:02:00,UVSP
27.86,27.86,27.86,27.86,100,2021-08-06 14:05:00,UVSP
27.83,27.83,27.83,27.83,100,2021-08-06 14:14:00,UVSP
27.71,27.71,27.71,27.71,100,2021-08-06 14:21:00,UVSP
27.88,27.88,27.88,27.88,100,2021-08-06 14:22:00,UVSP
27.9,27.975,27.9,27.975,558,2021-08-06 14:25:00,UVSP
28.0,28.0,28.0,28.0,200,2021-08-06 14:26:00,UVSP
27.84,27.84,27.81,27.81,200,2021-08-06 14:28:00,UVSP
27.985,27.985,27.985,27.985,100,2021-08-06 14:30:00,UVSP
28.015,28.015,28.015,28.015,100,2021-08-06 14:31:00,UVSP
28.01,28.02,28.01,28.02,200,2021-08-06 14:35:00,UVSP
28.035,28.035,28.035,28.035,100,2021-08-06 14:40:00,UVSP
27.94,27.94,27.94,27.94,124,2021-08-06 14:41:00,UVSP
28.04,28.04,28.04,28.04,100,2021-08-06 14:45:00,UVSP
28.04,28.04,28.04,28.04,100,2021-08-06 14:46:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-06 14:47:00,UVSP
28.07,28.07,28.01,28.01,500,2021-08-06 14:48:00,UVSP
28.01,28.075,27.98,28.07,1000,2021-08-06 14:50:00,UVSP
28.08,28.08,28.06,28.08,484,2021-08-06 14:55:00,UVSP
28.245,28.245,28.245,28.245,100,2021-08-06 15:00:00,UVSP
28.24,28.29,28.24,28.29,302,2021-08-06 15:02:00,UVSP
28.4,28.4,28.4,28.4,100,2021-08-06 15:05:00,UVSP
28.385,28.385,28.385,28.385,100,2021-08-06 15:11:00,UVSP
28.38,28.38,28.38,28.38,100,2021-08-06 15:17:00,UVSP
28.345,28.345,28.16,28.16,300,2021-08-06 15:23:00,UVSP
28.37,28.38,28.37,28.38,200,2021-08-06 15:29:00,UVSP
28.3564,28.36,28.3564,28.36,800,2021-08-06 15:36:00,UVSP
28.24,28.24,28.24,28.24,100,2021-08-06 15:41:00,UVSP
28.23,28.27,28.23,28.27,400,2021-08-06 15:42:00,UVSP
28.28,28.28,28.28,28.28,560,2021-08-06 15:45:00,UVSP
28.35,28.35,28.29,28.29,200,2021-08-06 15:50:00,UVSP
28.21,28.33,28.21,28.33,1120,2021-08-06 15:52:00,UVSP
28.24,28.24,28.24,28.24,100,2021-08-06 15:55:00,UVSP
28.27,28.27,28.27,28.27,200,2021-08-06 15:56:00,UVSP
28.34,28.34,28.34,28.34,200,2021-08-06 15:57:00,UVSP
28.35,28.35,28.35,28.35,100,2021-08-06 15:58:00,UVSP
28.33,28.33,28.33,28.33,100,2021-08-06 15:59:00,UVSP
28.34,28.35,28.34,28.35,573,2021-08-06 16:00:00,UVSP
28.375,28.375,28.32,28.35,800,2021-08-06 16:01:00,UVSP
28.35,28.35,28.35,28.35,200,2021-08-06 16:20:00,UVSP
28.4,28.46,28.4,28.46,600,2021-08-06 16:21:00,UVSP
28.36,28.36,28.34,28.34,400,2021-08-06 16:23:00,UVSP
28.325,28.35,28.325,28.35,1100,2021-08-06 16:27:00,UVSP
28.28,28.28,28.28,28.28,200,2021-08-06 16:29:00,UVSP
28.26,28.26,28.25,28.25,450,2021-08-06 16:30:00,UVSP
28.27,28.27,28.27,28.27,100,2021-08-06 16:34:00,UVSP
28.23,28.24,28.23,28.24,200,2021-08-06 16:35:00,UVSP
28.31,28.37,28.31,28.37,500,2021-08-06 16:44:00,UVSP
28.3,28.3,28.29,28.29,400,2021-08-06 16:45:00,UVSP
28.22,28.34,28.22,28.34,200,2021-08-06 16:46:00,UVSP
28.23,28.3,28.23,28.3,300,2021-08-06 17:02:00,UVSP
28.25,28.25,28.25,28.25,200,2021-08-06 17:05:00,UVSP
28.26,28.26,28.17,28.17,400,2021-08-06 17:06:00,UVSP
28.2,28.2,28.2,28.2,367,2021-08-06 17:08:00,UVSP
28.17,28.18,28.17,28.18,2300,2021-08-06 17:35:00,UVSP
28.13,28.15,28.11,28.15,905,2021-08-06 17:41:00,UVSP
28.1,28.1,28.1,28.1,236,2021-08-06 17:53:00,UVSP
28.105,28.105,28.105,28.105,100,2021-08-06 18:11:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-06 18:21:00,UVSP
28.24,28.24,28.24,28.24,100,2021-08-06 18:22:00,UVSP
28.25,28.25,28.25,28.25,100,2021-08-06 18:38:00,UVSP
28.0957,28.0957,28.0957,28.0957,2000,2021-08-06 19:14:00,UVSP
28.08,28.08,28.08,28.08,101,2021-08-06 19:18:00,UVSP
28.11,28.16,28.11,28.16,300,2021-08-06 19:25:00,UVSP
28.12,28.12,28.12,28.12,100,2021-08-06 19:36:00,UVSP
28.1,28.1,28.1,28.1,100,2021-08-06 19:45:00,UVSP
28.12,28.12,28.12,28.12,217,2021-08-06 19:47:00,UVSP
28.159,28.159,28.159,28.159,147,2021-08-06 19:48:00,UVSP
28.08,28.08,28.08,28.08,200,2021-08-06 19:49:00,UVSP
28.08,28.11,28.07,28.11,700,2021-08-06 19:51:00,UVSP
28.09,28.11,28.09,28.11,597,2021-08-06 19:54:00,UVSP
28.16,28.18,28.16,28.18,300,2021-08-06 19:57:00,UVSP
28.15,28.22,28.15,28.22,600,2021-08-06 19:58:00,UVSP
28.22,28.26,28.17,28.26,2440,2021-08-06 19:59:00,UVSP
28.25,28.25,28.25,28.25,8584,2021-08-06 20:00:00,UVSP
27.91,28.1,27.91,28.1,349,2021-08-09 13:30:00,UVSP
27.8375,27.8375,27.8375,27.8375,100,2021-08-09 13:31:00,UVSP
27.88,27.88,27.88,27.88,100,2021-08-09 13:33:00,UVSP
28.0,28.15,27.88,28.15,3300,2021-08-09 13:35:00,UVSP
28.18,28.19,28.18,28.19,200,2021-08-09 13:37:00,UVSP
28.1143,28.1143,28.1143,28.1143,321,2021-08-09 13:41:00,UVSP
28.02,28.14,28.0,28.14,300,2021-08-09 13:42:00,UVSP
28.17,28.17,28.16,28.16,200,2021-08-09 13:45:00,UVSP
28.07,28.11,28.07,28.11,200,2021-08-09 13:48:00,UVSP
28.1,28.1,28.01,28.01,300,2021-08-09 13:50:00,UVSP
28.1,28.1,28.1,28.1,100,2021-08-09 13:51:00,UVSP
28.0,28.0,28.0,28.0,200,2021-08-09 13:52:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-09 13:56:00,UVSP
28.09,28.2,28.09,28.09,700,2021-08-09 14:01:00,UVSP
28.15,28.17,28.0,28.0,2400,2021-08-09 14:03:00,UVSP
28.16,28.16,28.16,28.16,100,2021-08-09 14:05:00,UVSP
28.1,28.1,28.1,28.1,100,2021-08-09 14:07:00,UVSP
28.0,28.05,28.0,28.05,200,2021-08-09 14:08:00,UVSP
28.015,28.015,28.015,28.015,200,2021-08-09 14:12:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-09 14:13:00,UVSP
28.095,28.095,28.095,28.095,100,2021-08-09 14:24:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-09 14:31:00,UVSP
28.01,28.01,28.01,28.01,149,2021-08-09 14:38:00,UVSP
28.03,28.03,28.03,28.03,100,2021-08-09 14:39:00,UVSP
28.03,28.03,28.03,28.03,400,2021-08-09 14:40:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-09 14:52:00,UVSP
28.12,28.13,28.09,28.12,1292,2021-08-09 14:56:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-09 15:00:00,UVSP
28.14,28.14,28.14,28.14,100,2021-08-09 15:02:00,UVSP
28.15,28.15,28.15,28.15,100,2021-08-09 15:10:00,UVSP
28.19,28.19,28.18,28.18,595,2021-08-09 15:15:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-09 15:20:00,UVSP
28.16,28.16,28.16,28.16,100,2021-08-09 15:21:00,UVSP
28.15,28.15,28.15,28.15,100,2021-08-09 15:26:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-09 15:36:00,UVSP
28.21,28.21,28.21,28.21,100,2021-08-09 15:37:00,UVSP
