open,high,low,close,volume,datetime,symbol
28.17,28.17,28.17,28.17,200,2021-08-09 15:39:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-09 15:57:00,UVSP
28.14,28.14,28.14,28.14,100,2021-08-09 16:02:00,UVSP
28.185,28.185,28.185,28.185,296,2021-08-09 16:12:00,UVSP
28.18,28.18,28.17,28.17,200,2021-08-09 16:17:00,UVSP
28.22,28.22,28.22,28.22,100,2021-08-09 16:25:00,UVSP
28.22,28.22,28.21,28.21,300,2021-08-09 16:26:00,UVSP
28.205,28.22,28.205,28.21,300,2021-08-09 16:27:00,UVSP
28.23,28.23,28.2,28.2,300,2021-08-09 16:28:00,UVSP
28.25,28.25,28.25,28.25,100,2021-08-09 16:29:00,UVSP
28.26,28.26,28.26,28.26,100,2021-08-09 16:39:00,UVSP
28.26,28.26,28.26,28.26,100,2021-08-09 16:51:00,UVSP
28.26,28.26,28.26,28.26,100,2021-08-09 16:59:00,UVSP
28.3,28.3,28.3,28.3,100,2021-08-09 17:05:00,UVSP
28.3,28.3,28.3,28.3,200,2021-08-09 17:06:00,UVSP
28.35,28.35,28.35,28.35,100,2021-08-09 17:07:00,UVSP
28.32,28.32,28.31,28.31,300,2021-08-09 17:08:00,UVSP
28.29,28.29,28.24,28.24,200,2021-08-09 17:11:00,UVSP
28.265,28.265,28.265,28.265,100,2021-08-09 17:22:00,UVSP
28.32,28.32,28.32,28.32,100,2021-08-09 17:29:00,UVSP
28.26,28.26,28.26,28.26,200,2021-08-09 17:32:00,UVSP
28.265,28.265,28.265,28.265,300,2021-08-09 17:41:00,UVSP
28.25,28.25,28.24,28.24,1882,2021-08-09 17:54:00,UVSP
28.24,28.24,28.24,28.24,100,2021-08-09 17:55:00,UVSP
28.25,28.25,28.25,28.25,200,2021-08-09 17:56:00,UVSP
28.245,28.25,28.245,28.25,600,2021-08-09 17:57:00,UVSP
28.23,28.23,28.23,28.23,100,2021-08-09 18:00:00,UVSP
28.21,28.21,28.21,28.21,100,2021-08-09 18:09:00,UVSP
28.27,28.27,28.27,28.27,100,2021-08-09 18:33:00,UVSP
28.28,28.28,28.28,28.28,100,2021-08-09 18:36:00,UVSP
28.21,28.21,28.19,28.19,423,2021-08-09 18:38:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-09 18:40:00,UVSP
28.18,28.18,28.18,28.18,100,2021-08-09 18:41:00,UVSP
28.2,28.2,28.19,28.19,200,2021-08-09 18:50:00,UVSP
28.19,28.19,28.19,28.19,100,2021-08-09 18:56:00,UVSP
28.15,28.15,28.15,28.15,100,2021-08-09 19:06:00,UVSP
28.12,28.15,28.1,28.15,600,2021-08-09 19:07:00,UVSP
28.14,28.14,28.12,28.14,400,2021-08-09 19:22:00,UVSP
28.08,28.08,28.08,28.08,100,2021-08-09 19:39:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-09 19:42:00,UVSP
28.01,28.01,28.01,28.01,200,2021-08-09 19:47:00,UVSP
28.015,28.015,28.015,28.015,450,2021-08-09 19:49:00,UVSP
27.98,27.98,27.95,27.95,431,2021-08-09 19:50:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-09 19:51:00,UVSP
27.92,27.92,27.92,27.92,100,2021-08-09 19:53:00,UVSP
27.96,27.97,27.94,27.94,500,2021-08-09 19:54:00,UVSP
27.94,27.94,27.9,27.9,200,2021-08-09 19:55:00,UVSP
27.9,27.91,27.9,27.91,200,2021-08-09 19:56:00,UVSP
27.9,27.92,27.88,27.92,1046,2021-08-09 19:57:00,UVSP
27.9,27.9,27.89,27.89,400,2021-08-09 19:58:00,UVSP
27.91,27.94,27.87,27.87,1324,2021-08-09 19:59:00,UVSP
27.91,27.91,27.91,27.91,9598,2021-08-09 20:00:00,UVSP
27.65,27.65,27.65,27.65,100,2021-08-10 13:29:00,UVSP
27.6,27.6,27.52,27.52,1515,2021-08-10 13:30:00,UVSP
27.75,27.75,27.75,27.75,100,2021-08-10 13:35:00,UVSP
27.63,27.63,27.63,27.63,500,2021-08-10 13:36:00,UVSP
27.74,27.74,27.74,27.74,100,2021-08-10 13:44:00,UVSP
27.6475,27.6475,27.6475,27.6475,540,2021-08-10 13:57:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-10 14:25:00,UVSP
27.71,27.885,27.71,27.885,200,2021-08-10 14:26:00,UVSP
28.04,28.05,28.04,28.05,200,2021-08-10 14:31:00,UVSP
27.91,27.91,27.91,27.91,100,2021-08-10 14:36:00,UVSP
28.05,28.05,27.96,27.96,200,2021-08-10 14:38:00,UVSP
28.09,28.1,28.09,28.1,447,2021-08-10 14:41:00,UVSP
27.98,27.98,27.96,27.96,200,2021-08-10 14:42:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 14:43:00,UVSP
28.12,28.12,28.12,28.12,100,2021-08-10 14:45:00,UVSP
27.995,28.04,27.995,28.04,200,2021-08-10 15:02:00,UVSP
28.07,28.07,28.03,28.03,200,2021-08-10 15:15:00,UVSP
28.09,28.09,28.09,28.09,1015,2021-08-10 15:20:00,UVSP
28.06,28.06,28.06,28.06,300,2021-08-10 15:32:00,UVSP
28.1,28.1,28.1,28.1,100,2021-08-10 15:58:00,UVSP
28.03,28.03,27.94,27.94,200,2021-08-10 16:05:00,UVSP
27.9,27.9,27.9,27.9,100,2021-08-10 16:07:00,UVSP
28.02,28.02,28.02,28.02,100,2021-08-10 16:10:00,UVSP
27.95,27.95,27.95,27.95,200,2021-08-10 16:18:00,UVSP
27.93,27.93,27.93,27.93,100,2021-08-10 16:23:00,UVSP
27.97,27.97,27.97,27.97,100,2021-08-10 16:27:00,UVSP
27.97,27.97,27.97,27.97,194,2021-08-10 16:29:00,UVSP
27.92,27.92,27.92,27.92,200,2021-08-10 16:31:00,UVSP
27.92,27.92,27.92,27.92,100,2021-08-10 16:35:00,UVSP
27.975,27.975,27.975,27.975,100,2021-08-10 16:39:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 17:02:00,UVSP
28.02,28.02,28.02,28.02,100,2021-08-10 17:59:00,UVSP
28.02,28.02,28.02,28.02,100,2021-08-10 18:17:00,UVSP
28.03,28.03,28.03,28.03,100,2021-08-10 18:18:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 18:22:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 18:23:00,UVSP
28.02,28.02,28.02,28.02,100,2021-08-10 18:29:00,UVSP
28.01,28.01,28.01,28.01,200,2021-08-10 18:35:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-10 18:45:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 18:54:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 18:59:00,UVSP
28.0,28.0,28.0,28.0,100,2021-08-10 19:12:00,UVSP
28.02,28.02,28.02,28.02,200,2021-08-10 19:19:00,UVSP
28.04,28.04,28.04,28.04,100,2021-08-10 19:22:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-10 19:28:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-10 19:30:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-10 19:38:00,UVSP
28.025,28.025,28.025,28.025,100,2021-08-10 19:40:00,UVSP
28.045,28.045,28.045,28.045,100,2021-08-10 19:42:00,UVSP
28.08,28.11,28.08,28.09,500,2021-08-10 19:43:00,UVSP
28.075,28.075,28.075,28.075,100,2021-08-10 19:48:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-10 19:50:00,UVSP
28.05,28.05,28.05,28.05,300,2021-08-10 19:52:00,UVSP
28.07,28.08,28.06,28.08,600,2021-08-10 19:53:00,UVSP
28.095,28.11,28.095,28.11,200,2021-08-10 19:54:00,UVSP
28.08,28.08,28.08,28.08,300,2021-08-10 19:55:00,UVSP
28.05,28.065,28.05,28.065,200,2021-08-10 19:57:00,UVSP
28.055,28.055,28.03,28.03,600,2021-08-10 19:58:00,UVSP
28.07,28.15,28.07,28.1,1313,2021-08-10 19:59:00,UVSP
28.1,28.1,28.1,28.1,9506,2021-08-10 20:00:00,UVSP
27.92,28.11,26.94,26.94,308,2021-08-11 13:30:00,UVSP
27.77,27.77,27.77,27.77,100,2021-08-11 13:31:00,UVSP
27.5036,27.5036,27.5036,27.5036,350,2021-08-11 13:32:00,UVSP
27.8,27.8,27.8,27.8,100,2021-08-11 13:33:00,UVSP
28.06,28.06,28.06,28.06,100,2021-08-11 13:35:00,UVSP
27.94,27.99,27.94,27.97,900,2021-08-11 13:44:00,UVSP
27.93,27.93,27.93,27.93,300,2021-08-11 13:55:00,UVSP
27.8776,27.8776,27.8776,27.8776,244,2021-08-11 13:58:00,UVSP
27.87,27.87,27.87,27.87,100,2021-08-11 14:03:00,UVSP
27.894,27.894,27.894,27.894,193,2021-08-11 14:10:00,UVSP
28.01,28.01,28.01,28.01,342,2021-08-11 14:12:00,UVSP
28.03,28.1,28.03,28.06,400,2021-08-11 15:23:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-11 15:24:00,UVSP
28.12,28.12,27.9958,27.9958,1100,2021-08-11 15:35:00,UVSP
28.01,28.01,28.01,28.01,100,2021-08-11 15:37:00,UVSP
28.035,28.035,28.035,28.035,100,2021-08-11 15:43:00,UVSP
27.99,27.99,27.98,27.98,200,2021-08-11 15:50:00,UVSP
28.0125,28.03,28.0125,28.03,200,2021-08-11 15:51:00,UVSP
27.96,27.96,27.96,27.96,100,2021-08-11 16:03:00,UVSP
27.93,27.93,27.93,27.93,100,2021-08-11 16:08:00,UVSP
27.92,27.92,27.92,27.92,100,2021-08-11 16:14:00,UVSP
27.965,27.965,27.965,27.965,100,2021-08-11 16:18:00,UVSP
27.93,27.93,27.93,27.93,200,2021-08-11 16:20:00,UVSP
27.91,27.91,27.91,27.91,100,2021-08-11 16:21:00,UVSP
27.86,27.86,27.86,27.86,100,2021-08-11 16:23:00,UVSP
27.95,27.95,27.95,27.95,100,2021-08-11 16:54:00,UVSP
27.88,27.88,27.88,27.88,100,2021-08-11 17:18:00,UVSP
27.89,27.89,27.89,27.89,200,2021-08-11 17:20:00,UVSP
27.86,27.86,27.86,27.86,100,2021-08-11 17:25:00,UVSP
27.891,27.891,27.891,27.891,100,2021-08-11 17:42:00,UVSP
27.95,27.95,27.95,27.95,100,2021-08-11 18:07:00,UVSP
27.94,27.95,27.94,27.95,300,2021-08-11 18:10:00,UVSP
27.98,28.0,27.98,28.0,400,2021-08-11 18:11:00,UVSP
27.92,27.92,27.92,27.92,100,2021-08-11 18:14:00,UVSP
27.98,27.98,27.98,27.98,100,2021-08-11 18:23:00,UVSP
27.94,27.94,27.91,27.91,1000,2021-08-11 18:24:00,UVSP
27.98,27.98,27.98,27.98,100,2021-08-11 18:26:00,UVSP
27.96,28.005,27.95,28.005,1000,2021-08-11 18:35:00,UVSP
27.95,27.95,27.95,27.95,100,2021-08-11 18:37:00,UVSP
27.95,27.95,27.95,27.95,100,2021-08-11 18:41:00,UVSP
27.98,27.98,27.98,27.98,100,2021-08-11 18:45:00,UVSP
28.02,28.02,28.02,28.02,100,2021-08-11 18:54:00,UVSP
28.0,28.0,28.0,28.0,200,2021-08-11 18:58:00,UVSP
28.06,28.06,28.06,28.06,500,2021-08-11 19:03:00,UVSP
28.03,28.03,28.025,28.025,500,2021-08-11 19:04:00,UVSP
27.99,27.99,27.99,27.99,100,2021-08-11 19:05:00,UVSP
28.04,28.06,28.04,28.06,500,2021-08-11 19:12:00,UVSP
28.0596,28.0596,28.0596,28.0596,100,2021-08-11 19:13:00,UVSP
28.04,28.04,28.025,28.025,300,2021-08-11 19:14:00,UVSP
28.05,28.06,28.05,28.06,400,2021-08-11 19:15:00,UVSP
28.06,28.06,28.06,28.06,100,2021-08-11 19:18:00,UVSP
28.06,28.06,28.06,28.06,100,2021-08-11 19:21:00,UVSP
28.06,28.06,28.06,28.06,948,2021-08-11 19:23:00,UVSP
28.05,28.05,28.05,28.05,300,2021-08-11 19:24:00,UVSP
28.06,28.06,28.06,28.06,100,2021-08-11 19:25:00,UVSP
28.06,28.06,28.06,28.06,400,2021-08-11 19:26:00,UVSP
28.06,28.06,28.06,28.06,700,2021-08-11 19:27:00,UVSP
28.06,28.06,28.06,28.06,200,2021-08-11 19:28:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-11 19:30:00,UVSP
28.06,28.06,28.03,28.03,200,2021-08-11 19:32:00,UVSP
28.045,28.045,28.045,28.045,700,2021-08-11 19:33:00,UVSP
28.06,28.06,28.05,28.05,500,2021-08-11 19:36:00,UVSP
28.06,28.06,28.05,28.05,200,2021-08-11 19:37:00,UVSP
28.06,28.06,28.06,28.06,2627,2021-08-11 19:40:00,UVSP
28.06,28.06,28.05,28.05,1180,2021-08-11 19:41:00,UVSP
28.06,28.06,28.06,28.06,300,2021-08-11 19:42:00,UVSP
28.06,28.06,28.05,28.05,1000,2021-08-11 19:43:00,UVSP
28.06,28.06,28.06,28.06,600,2021-08-11 19:45:00,UVSP
28.08,28.08,28.08,28.08,100,2021-08-11 19:46:00,UVSP
28.075,28.075,28.075,28.075,100,2021-08-11 19:47:00,UVSP
28.075,28.075,28.06,28.06,200,2021-08-11 19:48:00,UVSP
28.04,28.04,28.04,28.04,100,2021-08-11 19:50:00,UVSP
28.06,28.06,28.06,28.06,200,2021-08-11 19:51:00,UVSP
28.07,28.07,28.07,28.07,100,2021-08-11 19:52:00,UVSP
28.05,28.05,28.05,28.05,100,2021-08-11 19:53:00,UVSP
28.09,28.09,28.09,28.09,100,2021-08-11 19:56:00,UVSP
28.09,28.09,28.09,28.09,400,2021-08-11 19:57:00,UVSP
28.1,28.15,28.1,28.15,2621,2021-08-11 19:58:00,UVSP
28.14,28.2,28.14,28.2,1046,2021-08-11 19:59:00,UVSP
28.14,28.14,28.14,28.14,9502,2021-08-11 20:00:00,UVSP
28.15,28.15,27.91,27.91,650,2021-08-12 13:30:00,UVSP
28.4,28.4,28.4,28.4,100,2021-08-12 13:37:00,UVSP
27.0174,27.84,27.0174,27.84,3600,2021-08-12 13:40:00,UVSP
28.165,28.165,28.085,28.085,200,2021-08-12 13:46:00,UVSP
28.02,28.02,28.02,28.02,1000,2021-08-12 13:47:00,UVSP
28.02,28.02,28.02,28.02,3000,2021-08-12 13:49:00,UVSP
27.89,27.89,27.77,27.77,400,2021-08-12 14:19:00,UVSP
27.74,27.74,27.73,27.73,242,2021-08-12 14:31:00,UVSP
27.73,27.73,27.67,27.67,200,2021-08-12 14:38:00,UVSP
27.75,27.75,27.71,27.74,400,2021-08-12 14:39:00,UVSP
27.62,27.63,27.62,27.62,400,2021-08-12 14:53:00,UVSP
27.63,27.63,27.63,27.63,100,2021-08-12 14:54:00,UVSP
27.56,27.56,27.56,27.56,100,2021-08-12 15:07:00,UVSP
27.57,27.61,27.57,27.61,200,2021-08-12 15:08:00,UVSP
27.56,27.56,27.55,27.55,900,2021-08-12 15:09:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-12 15:11:00,UVSP
27.6,27.6,27.6,27.6,100,2021-08-12 15:12:00,UVSP
27.56,27.56,27.56,27.56,1371,2021-08-12 15:14:00,UVSP
27.57,27.58,27.51,27.51,800,2021-08-12 15:15:00,UVSP
27.51,27.51,27.51,27.51,100,2021-08-12 15:16:00,UVSP
27.67,27.67,27.67,27.67,100,2021-08-12 15:17:00,UVSP
27.55,27.6,27.54,27.54,3522,2021-08-12 15:19:00,UVSP
27.54,27.63,27.54,27.56,1414,2021-08-12 15:20:00,UVSP
27.57,27.64,27.57,27.57,300,2021-08-12 15:21:00,UVSP
27.57,27.57,27.53,27.53,500,2021-08-12 15:22:00,UVSP
27.55,27.65,27.55,27.58,1772,2021-08-12 15:24:00,UVSP
27.54,27.5652,27.54,27.55,300,2021-08-12 15:25:00,UVSP
27.56,27.56,27.56,27.56,100,2021-08-12 15:35:00,UVSP
27.53,27.64,27.53,27.64,400,2021-08-12 15:36:00,UVSP
27.65,27.65,27.56,27.56,891,2021-08-12 15:37:00,UVSP
27.66,27.7,27.54,27.54,400,2021-08-12 15:41:00,UVSP
27.68,27.68,27.68,27.68,100,2021-08-12 15:54:00,UVSP
27.69,27.69,27.69,27.69,100,2021-08-12 15:55:00,UVSP
27.56,27.61,27.54,27.54,1972,2021-08-12 15:57:00,UVSP
27.54,27.54,27.54,27.54,200,2021-08-12 15:58:00,UVSP
27.53,27.53,27.53,27.53,226,2021-08-12 16:00:00,UVSP
27.62,27.63,27.54,27.54,2030,2021-08-12 16:02:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-12 16:03:00,UVSP
27.53,27.6,27.49,27.49,700,2021-08-12 16:05:00,UVSP
27.5,27.63,27.5,27.63,400,2021-08-12 16:07:00,UVSP
27.68,27.68,27.53,27.53,2300,2021-08-12 16:08:00,UVSP
27.51,27.51,27.51,27.51,100,2021-08-12 16:09:00,UVSP
27.65,27.66,27.53,27.53,500,2021-08-12 16:10:00,UVSP
27.54,27.61,27.53,27.61,700,2021-08-12 16:11:00,UVSP
27.54,27.55,27.51,27.51,1700,2021-08-12 16:12:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-12 16:13:00,UVSP
27.53,27.53,27.53,27.53,100,2021-08-12 16:14:00,UVSP
27.56,27.58,27.53,27.53,500,2021-08-12 16:15:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-12 16:16:00,UVSP
27.61,27.61,27.61,27.61,100,2021-08-12 16:17:00,UVSP
27.52,27.63,27.52,27.63,600,2021-08-12 16:18:00,UVSP
27.64,27.64,27.53,27.55,1300,2021-08-12 16:19:00,UVSP
27.53,27.53,27.53,27.53,100,2021-08-12 16:21:00,UVSP
27.54,27.54,27.53,27.53,400,2021-08-12 16:23:00,UVSP
27.52,27.65,27.5,27.5,700,2021-08-12 16:24:00,UVSP
27.64,27.64,27.64,27.64,100,2021-08-12 16:25:00,UVSP
27.64,27.64,27.64,27.64,100,2021-08-12 16:32:00,UVSP
27.61,27.61,27.53,27.55,4331,2021-08-12 16:33:00,UVSP
27.57,27.57,27.53,27.53,400,2021-08-12 16:38:00,UVSP
27.63,27.63,27.63,27.63,100,2021-08-12 16:39:00,UVSP
27.67,27.68,27.67,27.68,200,2021-08-12 16:43:00,UVSP
27.58,27.58,27.58,27.58,119,2021-08-12 16:49:00,UVSP
27.69,27.69,27.69,27.69,200,2021-08-12 16:51:00,UVSP
27.6,27.6,27.59,27.59,200,2021-08-12 16:52:00,UVSP
27.69,27.69,27.69,27.69,100,2021-08-12 17:06:00,UVSP
27.69,27.69,27.67,27.67,400,2021-08-12 17:08:00,UVSP
27.69,27.69,27.69,27.69,100,2021-08-12 17:12:00,UVSP
27.64,27.64,27.64,27.64,100,2021-08-12 17:14:00,UVSP
27.699,27.699,27.699,27.699,154,2021-08-12 17:33:00,UVSP
27.73,27.73,27.73,27.73,100,2021-08-12 17:36:00,UVSP
27.69,27.69,27.69,27.69,100,2021-08-12 17:40:00,UVSP
27.65,27.7,27.65,27.69,500,2021-08-12 18:01:00,UVSP
27.74,27.74,27.73,27.73,300,2021-08-12 18:05:00,UVSP
27.71,27.71,27.71,27.71,100,2021-08-12 18:06:00,UVSP
27.73,27.73,27.73,27.73,300,2021-08-12 18:10:00,UVSP
27.77,27.81,27.77,27.81,200,2021-08-12 18:25:00,UVSP
27.825,27.86,27.825,27.86,400,2021-08-12 18:36:00,UVSP
27.86,27.88,27.86,27.88,200,2021-08-12 18:38:00,UVSP
27.91,27.91,27.91,27.91,200,2021-08-12 18:39:00,UVSP
27.82,27.82,27.82,27.82,100,2021-08-12 19:04:00,UVSP
27.85,27.85,27.85,27.85,200,2021-08-12 19:06:00,UVSP
27.85,27.85,27.85,27.85,100,2021-08-12 19:25:00,UVSP
27.86,27.86,27.86,27.86,113,2021-08-12 19:30:00,UVSP
27.86,27.86,27.86,27.86,100,2021-08-12 19:36:00,UVSP
27.86,27.86,27.86,27.86,100,2021-08-12 19:38:00,UVSP
27.87,27.87,27.87,27.87,100,2021-08-12 19:42:00,UVSP
27.87,27.87,27.86,27.86,300,2021-08-12 19:43:00,UVSP
27.865,27.865,27.865,27.865,100,2021-08-12 19:46:00,UVSP
27.88,27.88,27.88,27.88,100,2021-08-12 19:48:00,UVSP
27.93,27.93,27.93,27.93,100,2021-08-12 19:52:00,UVSP
27.91,27.91,27.87,27.89,1194,2021-08-12 19:53:00,UVSP
27.87,27.87,27.87,27.87,100,2021-08-12 19:54:00,UVSP
27.88,27.88,27.85,27.85,800,2021-08-12 19:56:00,UVSP
27.8,27.8,27.78,27.8,1130,2021-08-12 19:57:00,UVSP
27.8,27.82,27.78,27.78,700,2021-08-12 19:58:00,UVSP
27.78,27.83,27.76,27.83,2132,2021-08-12 19:59:00,UVSP
27.76,27.76,27.76,27.76,17062,2021-08-12 20:00:00,UVSP
27.78,27.78,27.78,27.78,109,2021-08-13 13:30:00,UVSP
27.74,27.74,27.74,27.74,900,2021-08-13 13:51:00,UVSP
27.7,27.7,27.7,27.7,100,2021-08-13 14:03:00,UVSP
27.7,27.7,27.7,27.7,100,2021-08-13 14:10:00,UVSP
27.64,27.64,27.64,27.64,200,2021-08-13 14:24:00,UVSP
27.61,27.61,27.61,27.61,135,2021-08-13 14:25:00,UVSP
27.6,27.6,27.6,27.6,600,2021-08-13 14:26:00,UVSP
27.6,27.6,27.6,27.6,100,2021-08-13 14:32:00,UVSP
27.59,27.59,27.59,27.59,100,2021-08-13 14:33:00,UVSP
27.64,27.64,27.64,27.64,200,2021-08-13 14:39:00,UVSP
27.6,27.6,27.6,27.6,400,2021-08-13 14:42:00,UVSP
27.58,27.58,27.58,27.58,100,2021-08-13 14:45:00,UVSP
27.62,27.62,27.62,27.62,170,2021-08-13 14:49:00,UVSP
27.58,27.58,27.58,27.58,100,2021-08-13 14:51:00,UVSP
27.58,27.58,27.58,27.58,100,2021-08-13 14:54:00,UVSP
27.62,27.62,27.62,27.62,100,2021-08-13 15:01:00,UVSP
27.68,27.68,27.67,27.67,200,2021-08-13 15:21:00,UVSP
27.63,27.63,27.63,27.63,100,2021-08-13 15:41:00,UVSP
27.65,27.65,27.65,27.65,100,2021-08-13 15:42:00,UVSP
27.66,27.66,27.66,27.66,200,2021-08-13 15:47:00,UVSP
27.68,27.68,27.68,27.68,100,2021-08-13 15:48:00,UVSP
27.66,27.66,27.65,27.65,200,2021-08-13 15:55:00,UVSP
27.655,27.655,27.655,27.655,107,2021-08-13 15:59:00,UVSP
27.705,27.705,27.705,27.705,748,2021-08-13 16:06:00,UVSP
27.68,27.68,27.68,27.68,200,2021-08-13 16:08:00,UVSP
27.66,27.66,27.66,27.66,100,2021-08-13 16:13:00,UVSP
27.65,27.653,27.65,27.653,205,2021-08-13 16:14:00,UVSP
27.62,27.62,27.62,27.62,100,2021-08-13 16:22:00,UVSP
27.57,27.57,27.54,27.54,600,2021-08-13 16:31:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-13 16:32:00,UVSP
27.55,27.55,27.52,27.52,200,2021-08-13 16:33:00,UVSP
27.48,27.48,27.48,27.48,100,2021-08-13 16:36:00,UVSP
27.59,27.6,27.58,27.58,400,2021-08-13 16:39:00,UVSP
27.6,27.6,27.6,27.6,100,2021-08-13 16:51:00,UVSP
27.55,27.55,27.55,27.55,100,2021-08-13 17:00:00,UVSP
27.54,27.54,27.54,27.54,100,2021-08-13 17:06:00,UVSP
27.55,27.55,27.54,27.54,200,2021-08-13 18:01:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-13 18:09:00,UVSP
27.51,27.51,27.51,27.51,100,2021-08-13 18:24:00,UVSP
27.5,27.5,27.49,27.49,280,2021-08-13 18:30:00,UVSP
27.47,27.47,27.47,27.47,100,2021-08-13 18:37:00,UVSP
27.42,27.42,27.42,27.42,429,2021-08-13 18:48:00,UVSP
27.38,27.38,27.38,27.38,100,2021-08-13 18:50:00,UVSP
27.48,27.48,27.46,27.46,500,2021-08-13 19:14:00,UVSP
27.54,27.54,27.54,27.54,100,2021-08-13 19:23:00,UVSP
27.5,27.5,27.5,27.5,200,2021-08-13 19:25:00,UVSP
27.475,27.475,27.475,27.475,137,2021-08-13 19:26:00,UVSP
27.44,27.44,27.44,27.44,200,2021-08-13 19:28:00,UVSP
27.43,27.43,27.42,27.42,300,2021-08-13 19:30:00,UVSP
27.45,27.465,27.45,27.465,200,2021-08-13 19:48:00,UVSP
27.43,27.43,27.43,27.43,100,2021-08-13 19:49:00,UVSP
27.42,27.42,27.41,27.41,300,2021-08-13 19:50:00,UVSP
27.44,27.45,27.41,27.42,700,2021-08-13 19:51:00,UVSP
27.38,27.4,27.33,27.35,1075,2021-08-13 19:54:00,UVSP
27.32,27.32,27.3,27.3,434,2021-08-13 19:55:00,UVSP
27.33,27.33,27.33,27.33,100,2021-08-13 19:56:00,UVSP
27.36,27.36,27.36,27.36,253,2021-08-13 19:57:00,UVSP
27.36,27.38,27.32,27.38,586,2021-08-13 19:58:00,UVSP
27.41,27.44,27.38,27.44,1452,2021-08-13 19:59:00,UVSP
27.42,27.42,27.42,27.42,18753,2021-08-13 20:00:00,UVSP
27.42,27.42,27.42,27.42,112,2021-08-13 20:01:00,UVSP
27.24,27.35,27.24,27.34,335,2021-08-16 13:30:00,UVSP
27.13,27.13,27.01,27.02,300,2021-08-16 13:35:00,UVSP
27.0,27.065,27.0,27.01,2500,2021-08-16 13:41:00,UVSP
27.11,27.11,27.11,27.11,100,2021-08-16 13:43:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-16 13:50:00,UVSP
27.04,27.04,27.04,27.04,200,2021-08-16 13:53:00,UVSP
27.16,27.22,27.16,27.22,300,2021-08-16 14:02:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-16 14:06:00,UVSP
27.49,27.56,27.49,27.56,200,2021-08-16 14:12:00,UVSP
27.57,27.57,27.57,27.57,100,2021-08-16 14:13:00,UVSP
27.48,27.48,27.46,27.46,200,2021-08-16 14:21:00,UVSP
27.38,27.38,27.38,27.38,173,2021-08-16 14:29:00,UVSP
27.48,27.48,27.48,27.48,100,2021-08-16 14:45:00,UVSP
27.5,27.54,27.46,27.49,1400,2021-08-16 15:11:00,UVSP
27.57,27.57,27.55,27.55,200,2021-08-16 15:23:00,UVSP
27.52,27.54,27.52,27.54,400,2021-08-16 15:41:00,UVSP
27.53,27.55,27.53,27.55,490,2021-08-16 15:43:00,UVSP
