open,high,low,close,volume,datetime,symbol
27.65,27.65,27.65,27.65,100,2021-08-16 15:48:00,UVSP
27.57,27.57,27.54,27.54,300,2021-08-16 15:49:00,UVSP
27.56,27.56,27.56,27.56,100,2021-08-16 15:55:00,UVSP
27.55,27.55,27.55,27.55,100,2021-08-16 16:04:00,UVSP
27.45,27.45,27.45,27.45,100,2021-08-16 16:08:00,UVSP
27.51,27.51,27.51,27.51,200,2021-08-16 16:22:00,UVSP
27.45,27.47,27.45,27.47,200,2021-08-16 16:43:00,UVSP
27.52,27.52,27.52,27.52,100,2021-08-16 16:50:00,UVSP
27.51,27.52,27.51,27.52,500,2021-08-16 16:51:00,UVSP
27.53,27.53,27.53,27.53,100,2021-08-16 16:57:00,UVSP
27.52,27.52,27.52,27.52,200,2021-08-16 17:00:00,UVSP
27.5,27.5,27.5,27.5,100,2021-08-16 17:11:00,UVSP
27.46,27.46,27.41,27.41,400,2021-08-16 17:21:00,UVSP
27.38,27.38,27.38,27.38,300,2021-08-16 17:33:00,UVSP
27.41,27.41,27.39,27.39,200,2021-08-16 18:02:00,UVSP
27.38,27.38,27.34,27.34,500,2021-08-16 18:19:00,UVSP
27.3,27.3,27.3,27.3,100,2021-08-16 18:22:00,UVSP
27.25,27.25,27.25,27.25,100,2021-08-16 18:26:00,UVSP
27.24,27.24,27.24,27.24,100,2021-08-16 18:30:00,UVSP
27.215,27.215,27.215,27.215,100,2021-08-16 18:38:00,UVSP
27.24,27.25,27.24,27.25,400,2021-08-16 18:42:00,UVSP
27.21,27.21,27.19,27.19,200,2021-08-16 18:44:00,UVSP
27.3,27.31,27.3,27.31,300,2021-08-16 18:50:00,UVSP
27.31,27.36,27.31,27.31,800,2021-08-16 18:51:00,UVSP
27.33,27.33,27.33,27.33,100,2021-08-16 18:55:00,UVSP
27.35,27.35,27.35,27.35,200,2021-08-16 19:07:00,UVSP
27.43,27.43,27.43,27.43,100,2021-08-16 19:20:00,UVSP
27.39,27.39,27.39,27.39,500,2021-08-16 19:23:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-16 19:33:00,UVSP
27.29,27.29,27.29,27.29,100,2021-08-16 19:37:00,UVSP
27.28,27.28,27.28,27.28,100,2021-08-16 19:42:00,UVSP
27.28,27.3,27.28,27.3,500,2021-08-16 19:46:00,UVSP
27.27,27.31,27.27,27.31,200,2021-08-16 19:48:00,UVSP
27.29,27.3,27.29,27.3,219,2021-08-16 19:55:00,UVSP
27.32,27.32,27.31,27.32,398,2021-08-16 19:57:00,UVSP
27.32,27.32,27.32,27.32,429,2021-08-16 19:58:00,UVSP
27.33,27.34,27.33,27.33,1000,2021-08-16 19:59:00,UVSP
27.32,27.32,27.32,27.32,12780,2021-08-16 20:00:00,UVSP
27.22,27.55,27.22,27.22,1048,2021-08-17 13:30:00,UVSP
27.16,27.445,27.02,27.445,2789,2021-08-17 13:32:00,UVSP
27.17,27.22,27.17,27.22,200,2021-08-17 13:34:00,UVSP
27.195,27.195,27.195,27.195,100,2021-08-17 13:36:00,UVSP
27.1905,27.2,27.1905,27.1905,400,2021-08-17 13:40:00,UVSP
27.12,27.16,27.12,27.16,400,2021-08-17 13:54:00,UVSP
27.06,27.06,27.06,27.06,100,2021-08-17 14:02:00,UVSP
27.2,27.2,27.18,27.18,300,2021-08-17 14:10:00,UVSP
27.28,27.28,27.28,27.28,1000,2021-08-17 14:11:00,UVSP
27.21,27.21,27.21,27.21,100,2021-08-17 14:25:00,UVSP
27.21,27.21,27.21,27.21,100,2021-08-17 14:32:00,UVSP
27.2,27.2,27.13,27.13,300,2021-08-17 14:39:00,UVSP
27.12,27.12,27.12,27.12,100,2021-08-17 14:52:00,UVSP
27.1095,27.1095,27.095,27.095,400,2021-08-17 14:57:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-17 14:58:00,UVSP
27.0,27.02,26.98,26.99,1778,2021-08-17 15:10:00,UVSP
27.02,27.02,27.02,27.02,100,2021-08-17 15:19:00,UVSP
27.02,27.02,27.02,27.02,1200,2021-08-17 15:21:00,UVSP
26.96,26.96,26.96,26.96,100,2021-08-17 15:24:00,UVSP
27.0,27.0,26.95,27.0,800,2021-08-17 15:25:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-17 15:26:00,UVSP
27.12,27.12,27.12,27.12,100,2021-08-17 15:33:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-17 15:34:00,UVSP
27.115,27.115,27.09,27.09,300,2021-08-17 15:55:00,UVSP
27.07,27.07,27.07,27.07,100,2021-08-17 16:02:00,UVSP
27.06,27.06,27.0,27.0,800,2021-08-17 16:09:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-17 16:14:00,UVSP
27.0,27.0,27.0,27.0,200,2021-08-17 16:17:00,UVSP
26.95,26.95,26.95,26.95,100,2021-08-17 16:30:00,UVSP
26.91,26.91,26.91,26.91,249,2021-08-17 16:35:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-17 16:41:00,UVSP
26.89,26.9,26.89,26.9,300,2021-08-17 16:43:00,UVSP
26.86,26.86,26.85,26.85,1043,2021-08-17 16:48:00,UVSP
26.88,26.89,26.87,26.87,500,2021-08-17 16:49:00,UVSP
26.87,26.87,26.87,26.87,100,2021-08-17 16:50:00,UVSP
26.85,26.87,26.85,26.87,515,2021-08-17 16:55:00,UVSP
26.85,26.85,26.85,26.85,400,2021-08-17 17:00:00,UVSP
26.86,26.87,26.86,26.86,400,2021-08-17 17:01:00,UVSP
26.93,26.93,26.93,26.93,100,2021-08-17 17:07:00,UVSP
26.93,26.93,26.93,26.93,100,2021-08-17 17:13:00,UVSP
26.94,26.94,26.94,26.94,100,2021-08-17 17:18:00,UVSP
26.975,26.975,26.975,26.975,100,2021-08-17 17:19:00,UVSP
26.91,26.91,26.91,26.91,100,2021-08-17 17:23:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-17 17:26:00,UVSP
26.97,26.97,26.945,26.945,400,2021-08-17 17:40:00,UVSP
26.9,26.9,26.9,26.9,100,2021-08-17 17:44:00,UVSP
26.99,26.99,26.98,26.98,200,2021-08-17 17:53:00,UVSP
26.9,26.9,26.9,26.9,100,2021-08-17 18:01:00,UVSP
26.99,26.99,26.99,26.99,100,2021-08-17 18:11:00,UVSP
27.02,27.02,27.02,27.02,100,2021-08-17 18:19:00,UVSP
27.02,27.02,27.02,27.02,100,2021-08-17 18:21:00,UVSP
26.95,27.01,26.95,27.01,200,2021-08-17 18:25:00,UVSP
26.92,26.92,26.92,26.92,100,2021-08-17 18:29:00,UVSP
26.84,26.84,26.84,26.84,100,2021-08-17 18:30:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-17 18:38:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-17 18:43:00,UVSP
27.0,27.0,27.0,27.0,200,2021-08-17 18:54:00,UVSP
27.06,27.06,27.06,27.06,100,2021-08-17 19:05:00,UVSP
27.14,27.14,27.14,27.14,100,2021-08-17 19:09:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-17 19:16:00,UVSP
27.09,27.13,27.09,27.13,200,2021-08-17 19:19:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-17 19:27:00,UVSP
27.05,27.05,27.05,27.05,200,2021-08-17 19:33:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-17 19:35:00,UVSP
27.06,27.06,27.06,27.06,100,2021-08-17 19:37:00,UVSP
27.025,27.025,27.025,27.025,100,2021-08-17 19:40:00,UVSP
27.02,27.03,26.99,26.99,400,2021-08-17 19:43:00,UVSP
26.975,27.0,26.975,27.0,300,2021-08-17 19:44:00,UVSP
26.98,26.98,26.98,26.98,100,2021-08-17 19:45:00,UVSP
27.04,27.04,27.04,27.04,100,2021-08-17 19:46:00,UVSP
27.02,27.02,26.94,26.94,200,2021-08-17 19:47:00,UVSP
26.995,26.995,26.995,26.995,200,2021-08-17 19:48:00,UVSP
26.99,27.07,26.99,27.065,700,2021-08-17 19:50:00,UVSP
27.065,27.065,27.065,27.065,100,2021-08-17 19:51:00,UVSP
27.07,27.07,27.05,27.05,500,2021-08-17 19:53:00,UVSP
27.03,27.03,27.025,27.025,300,2021-08-17 19:54:00,UVSP
27.02,27.06,27.02,27.06,500,2021-08-17 19:55:00,UVSP
27.07,27.07,27.07,27.07,100,2021-08-17 19:56:00,UVSP
27.065,27.065,27.05,27.05,300,2021-08-17 19:57:00,UVSP
27.04,27.045,27.04,27.045,400,2021-08-17 19:58:00,UVSP
27.02,27.02,27.0,27.02,1726,2021-08-17 19:59:00,UVSP
27.0,27.0,27.0,27.0,9569,2021-08-17 20:00:00,UVSP
27.0,27.0,27.0,27.0,2380,2021-08-17 20:01:00,UVSP
27.0,27.18,27.0,27.18,693,2021-08-18 13:30:00,UVSP
27.01,27.1875,26.98,26.98,5900,2021-08-18 13:32:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-18 13:48:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-18 13:50:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-18 13:51:00,UVSP
27.06,27.06,27.06,27.06,300,2021-08-18 13:55:00,UVSP
27.22,27.22,27.22,27.22,100,2021-08-18 14:06:00,UVSP
27.12,27.12,27.12,27.12,100,2021-08-18 14:07:00,UVSP
27.1015,27.24,27.1015,27.24,1100,2021-08-18 14:17:00,UVSP
27.28,27.29,27.28,27.29,200,2021-08-18 14:28:00,UVSP
27.29,27.33,27.29,27.33,200,2021-08-18 14:33:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-18 14:34:00,UVSP
27.35,27.35,27.35,27.35,300,2021-08-18 14:36:00,UVSP
27.4025,27.4025,27.4025,27.4025,100,2021-08-18 14:37:00,UVSP
27.35,27.35,27.35,27.35,100,2021-08-18 14:38:00,UVSP
27.395,27.395,27.395,27.395,100,2021-08-18 14:46:00,UVSP
27.395,27.395,27.395,27.395,100,2021-08-18 14:49:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-18 14:53:00,UVSP
27.3,27.3,27.3,27.3,200,2021-08-18 14:54:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-18 15:40:00,UVSP
27.28,27.28,27.28,27.28,100,2021-08-18 15:50:00,UVSP
27.435,27.435,27.435,27.435,100,2021-08-18 16:06:00,UVSP
27.15,27.17,27.15,27.17,200,2021-08-18 16:24:00,UVSP
27.24,27.24,27.24,27.24,100,2021-08-18 16:34:00,UVSP
27.27,27.31,27.27,27.31,400,2021-08-18 16:44:00,UVSP
27.33,27.33,27.33,27.33,100,2021-08-18 17:11:00,UVSP
27.38,27.38,27.38,27.38,100,2021-08-18 17:23:00,UVSP
27.35,27.35,27.35,27.35,100,2021-08-18 17:25:00,UVSP
27.3368,27.3368,27.3368,27.3368,217,2021-08-18 17:30:00,UVSP
27.345,27.345,27.345,27.345,100,2021-08-18 17:35:00,UVSP
27.38,27.39,27.38,27.39,200,2021-08-18 18:05:00,UVSP
27.32,27.32,27.32,27.32,100,2021-08-18 18:06:00,UVSP
27.36,27.36,27.36,27.36,100,2021-08-18 18:09:00,UVSP
27.3,27.3,27.3,27.3,400,2021-08-18 18:12:00,UVSP
27.25,27.25,27.25,27.25,100,2021-08-18 18:13:00,UVSP
27.16,27.16,27.16,27.16,100,2021-08-18 18:21:00,UVSP
27.28,27.28,27.28,27.28,100,2021-08-18 18:24:00,UVSP
27.2,27.2,27.2,27.2,100,2021-08-18 18:25:00,UVSP
27.28,27.28,27.28,27.28,200,2021-08-18 18:27:00,UVSP
27.34,27.34,27.34,27.34,173,2021-08-18 18:31:00,UVSP
27.41,27.41,27.41,27.41,100,2021-08-18 18:32:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-18 18:33:00,UVSP
27.45,27.45,27.45,27.45,100,2021-08-18 18:34:00,UVSP
27.35,27.35,27.35,27.35,100,2021-08-18 18:35:00,UVSP
27.45,27.45,27.45,27.45,100,2021-08-18 18:36:00,UVSP
27.43,27.43,27.43,27.43,100,2021-08-18 18:39:00,UVSP
27.45,27.45,27.45,27.45,200,2021-08-18 18:44:00,UVSP
27.34,27.34,27.34,27.34,100,2021-08-18 18:54:00,UVSP
27.29,27.29,27.29,27.29,200,2021-08-18 19:00:00,UVSP
27.28,27.28,27.28,27.28,100,2021-08-18 19:07:00,UVSP
27.27,27.27,27.27,27.27,100,2021-08-18 19:09:00,UVSP
27.24,27.26,27.24,27.26,300,2021-08-18 19:18:00,UVSP
27.27,27.27,27.27,27.27,100,2021-08-18 19:20:00,UVSP
27.24,27.24,27.21,27.21,200,2021-08-18 19:22:00,UVSP
27.21,27.21,27.21,27.21,200,2021-08-18 19:23:00,UVSP
27.03,27.03,27.03,27.03,100,2021-08-18 19:29:00,UVSP
27.04,27.07,27.02,27.07,500,2021-08-18 19:31:00,UVSP
27.02,27.04,27.02,27.04,300,2021-08-18 19:36:00,UVSP
27.035,27.035,27.035,27.035,100,2021-08-18 19:37:00,UVSP
27.08,27.08,27.08,27.08,169,2021-08-18 19:40:00,UVSP
27.12,27.12,27.12,27.12,100,2021-08-18 19:43:00,UVSP
27.07,27.07,27.04,27.04,300,2021-08-18 19:45:00,UVSP
27.06,27.06,27.025,27.025,200,2021-08-18 19:46:00,UVSP
27.0,27.0,27.0,27.0,200,2021-08-18 19:47:00,UVSP
26.99,26.99,26.99,26.99,100,2021-08-18 19:49:00,UVSP
26.98,26.995,26.95,26.995,900,2021-08-18 19:50:00,UVSP
27.0,27.02,27.0,27.0,1500,2021-08-18 19:52:00,UVSP
27.0,27.0,27.0,27.0,700,2021-08-18 19:53:00,UVSP
27.0,27.0,27.0,27.0,200,2021-08-18 19:54:00,UVSP
27.0,27.0,26.95,27.0,5613,2021-08-18 19:55:00,UVSP
27.0,27.01,27.0,27.0,1035,2021-08-18 19:56:00,UVSP
27.005,27.005,27.0,27.0,700,2021-08-18 19:57:00,UVSP
27.005,27.005,27.005,27.005,200,2021-08-18 19:58:00,UVSP
26.95,26.975,26.95,26.975,512,2021-08-18 19:59:00,UVSP
26.95,26.95,26.95,26.95,6905,2021-08-18 20:00:00,UVSP
26.95,26.95,26.95,26.95,462,2021-08-18 20:01:00,UVSP
26.77,26.77,26.77,26.77,1269,2021-08-19 13:30:00,UVSP
27.025,27.025,26.65,26.65,300,2021-08-19 13:39:00,UVSP
26.965,27.0194,26.965,27.0194,200,2021-08-19 13:46:00,UVSP
26.94,26.94,26.94,26.94,100,2021-08-19 13:49:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-19 13:50:00,UVSP
27.0,27.0,27.0,27.0,100,2021-08-19 13:57:00,UVSP
26.96,26.96,26.95,26.95,200,2021-08-19 14:00:00,UVSP
26.91,26.91,26.91,26.91,100,2021-08-19 14:08:00,UVSP
26.94,26.9495,26.94,26.94,300,2021-08-19 14:14:00,UVSP
26.97,26.97,26.97,26.97,100,2021-08-19 14:18:00,UVSP
26.91,26.91,26.91,26.91,100,2021-08-19 14:19:00,UVSP
26.9,26.9,26.9,26.9,100,2021-08-19 14:22:00,UVSP
26.85,26.85,26.85,26.85,100,2021-08-19 14:30:00,UVSP
26.73,26.73,26.73,26.73,399,2021-08-19 14:38:00,UVSP
26.7,26.7,26.7,26.7,100,2021-08-19 14:45:00,UVSP
26.62,26.62,26.62,26.62,100,2021-08-19 14:49:00,UVSP
26.71,26.86,26.71,26.86,300,2021-08-19 14:57:00,UVSP
26.76,26.76,26.76,26.76,100,2021-08-19 15:00:00,UVSP
26.74,26.74,26.65,26.65,200,2021-08-19 15:01:00,UVSP
26.74,26.74,26.74,26.74,100,2021-08-19 15:03:00,UVSP
26.79,26.79,26.79,26.79,200,2021-08-19 15:04:00,UVSP
26.64,26.64,26.64,26.64,100,2021-08-19 15:13:00,UVSP
26.59,26.59,26.53,26.53,200,2021-08-19 15:17:00,UVSP
26.43,26.43,26.43,26.43,100,2021-08-19 15:39:00,UVSP
26.56,26.56,26.56,26.56,100,2021-08-19 15:41:00,UVSP
26.58,26.58,26.58,26.58,100,2021-08-19 15:44:00,UVSP
26.58,26.58,26.58,26.58,100,2021-08-19 15:45:00,UVSP
26.73,26.81,26.705,26.71,700,2021-08-19 15:46:00,UVSP
26.75,26.79,26.75,26.79,350,2021-08-19 15:50:00,UVSP
26.69,26.69,26.69,26.69,100,2021-08-19 15:55:00,UVSP
26.66,26.66,26.66,26.66,100,2021-08-19 16:09:00,UVSP
26.7,26.7,26.7,26.7,200,2021-08-19 16:10:00,UVSP
26.76,26.77,26.76,26.76,400,2021-08-19 16:26:00,UVSP
26.76,26.76,26.76,26.76,100,2021-08-19 16:28:00,UVSP
26.68,26.72,26.68,26.72,300,2021-08-19 16:31:00,UVSP
26.72,26.72,26.71,26.71,300,2021-08-19 16:38:00,UVSP
26.81,26.84,26.81,26.84,300,2021-08-19 16:41:00,UVSP
26.78,26.78,26.78,26.78,100,2021-08-19 16:43:00,UVSP
26.83,26.83,26.83,26.83,100,2021-08-19 16:59:00,UVSP
26.75,26.75,26.69,26.69,200,2021-08-19 17:05:00,UVSP
26.7,26.7,26.7,26.7,100,2021-08-19 17:15:00,UVSP
26.72,26.72,26.72,26.72,100,2021-08-19 17:16:00,UVSP
26.68,26.68,26.68,26.68,215,2021-08-19 17:27:00,UVSP
26.51,26.51,26.51,26.51,100,2021-08-19 17:36:00,UVSP
26.6,26.6,26.6,26.6,100,2021-08-19 17:39:00,UVSP
26.57,26.57,26.57,26.57,100,2021-08-19 17:40:00,UVSP
26.62,26.62,26.62,26.62,100,2021-08-19 17:45:00,UVSP
26.56,26.56,26.56,26.56,100,2021-08-19 17:55:00,UVSP
26.55,26.55,26.55,26.55,100,2021-08-19 18:00:00,UVSP
26.56,26.57,26.56,26.57,300,2021-08-19 18:01:00,UVSP
26.52,26.52,26.52,26.52,200,2021-08-19 18:08:00,UVSP
26.55,26.55,26.55,26.55,100,2021-08-19 18:14:00,UVSP
26.58,26.58,26.58,26.58,100,2021-08-19 18:18:00,UVSP
26.6,26.63,26.6,26.63,200,2021-08-19 18:29:00,UVSP
26.55,26.62,26.55,26.62,500,2021-08-19 18:30:00,UVSP
26.58,26.58,26.58,26.58,100,2021-08-19 18:31:00,UVSP
26.66,26.66,26.6506,26.6506,200,2021-08-19 18:37:00,UVSP
26.67,26.67,26.67,26.67,100,2021-08-19 18:40:00,UVSP
26.63,26.635,26.63,26.635,400,2021-08-19 18:50:00,UVSP
26.72,26.74,26.72,26.74,300,2021-08-19 18:53:00,UVSP
26.77,26.78,26.77,26.78,300,2021-08-19 19:01:00,UVSP
26.79,26.79,26.79,26.79,100,2021-08-19 19:23:00,UVSP
26.8,26.84,26.8,26.8,400,2021-08-19 19:31:00,UVSP
26.81,26.81,26.81,26.81,100,2021-08-19 19:33:00,UVSP
26.835,26.835,26.835,26.835,200,2021-08-19 19:34:00,UVSP
26.8,26.8,26.8,26.8,100,2021-08-19 19:37:00,UVSP
26.78,26.78,26.78,26.78,200,2021-08-19 19:38:00,UVSP
26.77,26.77,26.75,26.77,500,2021-08-19 19:39:00,UVSP
26.75,26.75,26.75,26.75,100,2021-08-19 19:40:00,UVSP
26.72,26.72,26.69,26.69,600,2021-08-19 19:41:00,UVSP
26.71,26.71,26.71,26.71,100,2021-08-19 19:42:00,UVSP
26.76,26.78,26.76,26.78,300,2021-08-19 19:44:00,UVSP
26.77,26.77,26.75,26.75,200,2021-08-19 19:45:00,UVSP
26.72,26.72,26.72,26.72,100,2021-08-19 19:49:00,UVSP
26.77,26.77,26.77,26.77,100,2021-08-19 19:50:00,UVSP
26.79,26.79,26.79,26.79,311,2021-08-19 19:52:00,UVSP
26.75,26.75,26.75,26.75,100,2021-08-19 19:53:00,UVSP
26.79,26.815,26.79,26.815,500,2021-08-19 19:55:00,UVSP
26.825,26.825,26.77,26.77,200,2021-08-19 19:58:00,UVSP
26.76,26.79,26.72,26.73,958,2021-08-19 19:59:00,UVSP
26.8,26.8,26.8,26.8,19887,2021-08-19 20:00:00,UVSP
26.9,26.9,26.9,26.9,100,2021-08-20 13:29:00,UVSP
26.92,26.92,26.89,26.89,4612,2021-08-20 13:30:00,UVSP
26.965,26.965,26.965,26.965,100,2021-08-20 13:33:00,UVSP
26.935,26.935,26.935,26.935,100,2021-08-20 13:36:00,UVSP
27.245,27.245,27.245,27.245,200,2021-08-20 13:37:00,UVSP
26.895,26.895,26.895,26.895,100,2021-08-20 13:52:00,UVSP
27.1,27.1,27.06,27.06,200,2021-08-20 13:54:00,UVSP
27.02,27.02,27.02,27.02,100,2021-08-20 13:57:00,UVSP
26.865,26.865,26.865,26.865,100,2021-08-20 14:00:00,UVSP
26.885,26.885,26.885,26.885,100,2021-08-20 14:06:00,UVSP
27.02,27.02,27.02,27.02,100,2021-08-20 14:24:00,UVSP
26.925,26.925,26.925,26.925,100,2021-08-20 14:25:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-20 14:28:00,UVSP
27.01,27.01,27.01,27.01,100,2021-08-20 14:29:00,UVSP
27.01,27.01,26.94,26.97,500,2021-08-20 14:32:00,UVSP
27.03,27.03,27.03,27.03,100,2021-08-20 14:42:00,UVSP
26.94,26.94,26.94,26.94,100,2021-08-20 14:44:00,UVSP
26.91,26.935,26.865,26.865,500,2021-08-20 14:46:00,UVSP
26.81,26.81,26.81,26.81,100,2021-08-20 14:47:00,UVSP
26.86,26.86,26.86,26.86,100,2021-08-20 14:54:00,UVSP
26.805,26.805,26.805,26.805,100,2021-08-20 14:57:00,UVSP
26.83,26.83,26.83,26.83,100,2021-08-20 15:00:00,UVSP
26.84,26.84,26.84,26.84,100,2021-08-20 15:01:00,UVSP
26.84,26.84,26.84,26.84,100,2021-08-20 15:03:00,UVSP
26.855,26.94,26.855,26.94,391,2021-08-20 15:04:00,UVSP
26.96,26.96,26.94,26.94,200,2021-08-20 15:12:00,UVSP
26.97,26.97,26.97,26.97,100,2021-08-20 15:20:00,UVSP
27.08,27.08,27.08,27.08,100,2021-08-20 15:28:00,UVSP
27.2,27.2,27.2,27.2,100,2021-08-20 15:46:00,UVSP
27.08,27.08,27.06,27.06,381,2021-08-20 15:51:00,UVSP
27.11,27.11,27.11,27.11,300,2021-08-20 16:00:00,UVSP
27.14,27.14,27.14,27.14,100,2021-08-20 16:26:00,UVSP
27.09,27.14,27.09,27.14,200,2021-08-20 16:29:00,UVSP
27.24,27.25,27.24,27.24,500,2021-08-20 16:36:00,UVSP
27.31,27.31,27.31,27.31,100,2021-08-20 16:38:00,UVSP
27.26,27.28,27.25,27.27,800,2021-08-20 16:43:00,UVSP
27.26,27.26,27.26,27.26,100,2021-08-20 16:44:00,UVSP
27.3,27.34,27.3,27.34,800,2021-08-20 16:49:00,UVSP
27.31,27.31,27.31,27.31,300,2021-08-20 16:50:00,UVSP
27.24,27.24,27.24,27.24,100,2021-08-20 16:52:00,UVSP
27.23,27.23,27.23,27.23,300,2021-08-20 16:57:00,UVSP
27.22,27.22,27.22,27.22,100,2021-08-20 17:01:00,UVSP
27.23,27.28,27.23,27.23,1200,2021-08-20 17:06:00,UVSP
27.28,27.28,27.28,27.28,100,2021-08-20 17:17:00,UVSP
27.28,27.28,27.28,27.28,800,2021-08-20 17:21:00,UVSP
27.25,27.26,27.25,27.26,307,2021-08-20 17:29:00,UVSP
27.22,27.22,27.22,27.22,100,2021-08-20 17:30:00,UVSP
27.17,27.17,27.17,27.17,100,2021-08-20 17:37:00,UVSP
27.14,27.14,27.13,27.13,200,2021-08-20 17:40:00,UVSP
27.09,27.09,27.09,27.09,100,2021-08-20 17:42:00,UVSP
27.125,27.125,27.125,27.125,100,2021-08-20 17:50:00,UVSP
27.125,27.125,27.125,27.125,200,2021-08-20 17:52:00,UVSP
27.21,27.22,27.21,27.22,400,2021-08-20 18:04:00,UVSP
27.22,27.22,27.22,27.22,300,2021-08-20 18:07:00,UVSP
27.21,27.21,27.21,27.21,100,2021-08-20 18:10:00,UVSP
27.24,27.24,27.24,27.24,100,2021-08-20 18:11:00,UVSP
27.23,27.23,27.23,27.23,100,2021-08-20 18:12:00,UVSP
27.24,27.28,27.24,27.28,600,2021-08-20 18:13:00,UVSP
27.22,27.22,27.22,27.22,100,2021-08-20 18:18:00,UVSP
27.22,27.22,27.22,27.22,200,2021-08-20 18:19:00,UVSP
27.22,27.22,27.22,27.22,200,2021-08-20 18:21:00,UVSP
27.23,27.23,27.23,27.23,200,2021-08-20 18:23:00,UVSP
27.16,27.16,27.16,27.16,100,2021-08-20 18:24:00,UVSP
27.23,27.23,27.12,27.12,300,2021-08-20 18:32:00,UVSP
27.18,27.18,27.18,27.18,100,2021-08-20 18:33:00,UVSP
27.09,27.09,27.09,27.09,100,2021-08-20 18:50:00,UVSP
27.1,27.145,27.1,27.145,200,2021-08-20 18:55:00,UVSP
27.1,27.15,27.1,27.13,500,2021-08-20 19:01:00,UVSP
27.1,27.14,27.1,27.14,200,2021-08-20 19:04:00,UVSP
27.135,27.135,27.09,27.09,200,2021-08-20 19:11:00,UVSP
27.13,27.13,27.13,27.13,200,2021-08-20 19:23:00,UVSP
27.13,27.16,27.13,27.15,700,2021-08-20 19:25:00,UVSP
27.17,27.17,27.15,27.15,300,2021-08-20 19:26:00,UVSP
27.14,27.14,27.14,27.14,100,2021-08-20 19:34:00,UVSP
27.13,27.14,27.13,27.14,337,2021-08-20 19:42:00,UVSP
27.14,27.14,27.12,27.12,200,2021-08-20 19:43:00,UVSP
27.13,27.14,27.12,27.12,1000,2021-08-20 19:44:00,UVSP
27.16,27.16,27.14,27.15,800,2021-08-20 19:45:00,UVSP
27.14,27.15,27.14,27.14,500,2021-08-20 19:46:00,UVSP
27.09,27.09,27.09,27.09,100,2021-08-20 19:47:00,UVSP
27.13,27.13,27.13,27.13,100,2021-08-20 19:49:00,UVSP
27.13,27.13,27.13,27.13,100,2021-08-20 19:51:00,UVSP
27.15,27.15,27.15,27.15,100,2021-08-20 19:53:00,UVSP
27.155,27.155,27.155,27.155,100,2021-08-20 19:54:00,UVSP
27.15,27.15,27.15,27.15,100,2021-08-20 19:55:00,UVSP
27.17,27.17,27.17,27.17,100,2021-08-20 19:56:00,UVSP
27.22,27.22,27.2,27.2,600,2021-08-20 19:57:00,UVSP
27.215,27.215,27.16,27.16,400,2021-08-20 19:58:00,UVSP
27.21,27.23,27.15,27.23,800,2021-08-20 19:59:00,UVSP
27.24,27.24,27.24,27.24,48267,2021-08-20 20:00:00,UVSP
27.24,27.24,27.24,27.24,2330,2021-08-20 20:01:00,UVSP
