open,high,low,close,volume,datetime,symbol
2.3,2.3,2.3,2.3,500,2021-07-06 08:49:00,JFU
2.4,2.4,2.4,2.4,400,2021-07-06 09:47:00,JFU
2.4,2.4,2.4,2.4,400,2021-07-06 09:48:00,JFU
2.4,2.4,2.4,2.4,200,2021-07-06 10:04:00,JFU
2.46,2.46,2.46,2.46,100,2021-07-06 11:10:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-06 11:19:00,JFU
2.4,2.4,2.37,2.37,200,2021-07-06 11:32:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-06 13:00:00,JFU
2.41,2.4399,2.41,2.4399,7318,2021-07-06 13:30:00,JFU
2.42,2.4399,2.4105,2.4364,4103,2021-07-06 13:31:00,JFU
2.44,2.445,2.44,2.445,11243,2021-07-06 13:32:00,JFU
2.445,2.4472,2.42,2.4472,3520,2021-07-06 13:33:00,JFU
2.44,2.44,2.43,2.43,25743,2021-07-06 13:34:00,JFU
2.4209,2.4239,2.4201,2.4239,2506,2021-07-06 13:35:00,JFU
2.425,2.43,2.42,2.43,11567,2021-07-06 13:37:00,JFU
2.4278,2.4278,2.42,2.42,1100,2021-07-06 13:39:00,JFU
2.421,2.421,2.421,2.421,200,2021-07-06 13:41:00,JFU
2.425,2.425,2.42,2.42,2509,2021-07-06 13:42:00,JFU
2.42,2.42,2.42,2.42,400,2021-07-06 13:43:00,JFU
2.43,2.43,2.41,2.41,16074,2021-07-06 13:44:00,JFU
2.42,2.42,2.42,2.42,333,2021-07-06 13:45:00,JFU
2.415,2.415,2.415,2.415,1000,2021-07-06 13:46:00,JFU
2.415,2.415,2.415,2.415,200,2021-07-06 13:47:00,JFU
2.4109,2.4109,2.4109,2.4109,1000,2021-07-06 13:50:00,JFU
2.41,2.42,2.41,2.42,1862,2021-07-06 13:51:00,JFU
2.4117,2.4117,2.4117,2.4117,140,2021-07-06 13:52:00,JFU
2.4117,2.42,2.4117,2.42,12909,2021-07-06 13:53:00,JFU
2.4191,2.4191,2.415,2.415,1077,2021-07-06 13:54:00,JFU
2.411,2.42,2.411,2.415,1600,2021-07-06 13:55:00,JFU
2.415,2.415,2.415,2.415,1000,2021-07-06 13:56:00,JFU
2.41,2.412,2.41,2.412,200,2021-07-06 13:57:00,JFU
2.42,2.42,2.42,2.42,2430,2021-07-06 13:58:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-06 14:00:00,JFU
2.42,2.42,2.42,2.42,4765,2021-07-06 14:01:00,JFU
2.41,2.43,2.41,2.42,25390,2021-07-06 14:02:00,JFU
2.42,2.42,2.415,2.4199,6522,2021-07-06 14:03:00,JFU
2.42,2.42,2.4193,2.4193,900,2021-07-06 14:05:00,JFU
2.4117,2.42,2.41,2.42,3486,2021-07-06 14:06:00,JFU
2.42,2.42,2.42,2.42,13132,2021-07-06 14:07:00,JFU
2.4101,2.4101,2.4101,2.4101,284,2021-07-06 14:09:00,JFU
2.4184,2.425,2.418,2.42,23523,2021-07-06 14:10:00,JFU
2.42,2.42,2.42,2.42,1800,2021-07-06 14:13:00,JFU
2.42,2.42,2.42,2.42,1996,2021-07-06 14:14:00,JFU
2.42,2.43,2.42,2.425,3394,2021-07-06 14:15:00,JFU
2.42,2.42,2.4101,2.4101,3600,2021-07-06 14:16:00,JFU
2.42,2.42,2.42,2.42,1095,2021-07-06 14:18:00,JFU
2.43,2.43,2.43,2.43,200,2021-07-06 14:19:00,JFU
2.43,2.44,2.428,2.43,5950,2021-07-06 14:20:00,JFU
2.44,2.44,2.435,2.435,1100,2021-07-06 14:21:00,JFU
2.44,2.44,2.4394,2.44,1400,2021-07-06 14:25:00,JFU
2.4485,2.45,2.4485,2.45,1100,2021-07-06 14:27:00,JFU
2.4476,2.4476,2.4476,2.4476,150,2021-07-06 14:30:00,JFU
2.45,2.45,2.4483,2.4483,1472,2021-07-06 14:32:00,JFU
2.44,2.44,2.44,2.44,1577,2021-07-06 14:33:00,JFU
2.45,2.46,2.45,2.46,8078,2021-07-06 14:36:00,JFU
2.46,2.48,2.46,2.48,6102,2021-07-06 14:37:00,JFU
2.4799,2.52,2.4799,2.51,28247,2021-07-06 14:38:00,JFU
2.51,2.51,2.49,2.51,2697,2021-07-06 14:39:00,JFU
2.4921,2.4927,2.49,2.49,3628,2021-07-06 14:41:00,JFU
2.49,2.49,2.48,2.49,36344,2021-07-06 14:42:00,JFU
2.4817,2.4817,2.4817,2.4817,140,2021-07-06 14:43:00,JFU
2.48,2.48,2.48,2.48,1202,2021-07-06 14:44:00,JFU
2.4809,2.4809,2.47,2.48,4848,2021-07-06 14:45:00,JFU
2.4773,2.48,2.4773,2.48,10100,2021-07-06 14:47:00,JFU
2.4715,2.475,2.4715,2.475,467,2021-07-06 14:48:00,JFU
2.47,2.49,2.47,2.49,5871,2021-07-06 14:49:00,JFU
2.4827,2.49,2.48,2.48,4500,2021-07-06 14:51:00,JFU
2.4781,2.48,2.47,2.48,4201,2021-07-06 14:54:00,JFU
2.4708,2.4727,2.47,2.47,1200,2021-07-06 14:55:00,JFU
2.48,2.48,2.48,2.48,1000,2021-07-06 14:56:00,JFU
2.47,2.48,2.47,2.48,3516,2021-07-06 14:57:00,JFU
2.4717,2.4717,2.4717,2.4717,200,2021-07-06 14:58:00,JFU
2.47,2.48,2.47,2.48,5200,2021-07-06 14:59:00,JFU
2.47,2.475,2.47,2.472,1100,2021-07-06 15:00:00,JFU
2.46,2.47,2.45,2.47,12399,2021-07-06 15:02:00,JFU
2.465,2.465,2.46,2.46,334,2021-07-06 15:03:00,JFU
2.46,2.462,2.4518,2.46,8695,2021-07-06 15:06:00,JFU
2.4516,2.4596,2.45,2.45,13841,2021-07-06 15:07:00,JFU
2.45,2.45,2.45,2.45,1100,2021-07-06 15:08:00,JFU
2.4401,2.4403,2.44,2.44,1250,2021-07-06 15:14:00,JFU
2.44,2.44,2.44,2.44,100,2021-07-06 15:15:00,JFU
2.44,2.45,2.44,2.44,4545,2021-07-06 15:16:00,JFU
2.44,2.44,2.44,2.44,900,2021-07-06 15:17:00,JFU
2.43,2.43,2.43,2.43,9275,2021-07-06 15:19:00,JFU
2.4284,2.43,2.425,2.43,9780,2021-07-06 15:20:00,JFU
2.43,2.43,2.425,2.425,2600,2021-07-06 15:21:00,JFU
2.43,2.43,2.43,2.43,500,2021-07-06 15:23:00,JFU
2.4201,2.43,2.42,2.42,20562,2021-07-06 15:25:00,JFU
2.42,2.43,2.42,2.421,3000,2021-07-06 15:26:00,JFU
2.42,2.425,2.41,2.41,19686,2021-07-06 15:27:00,JFU
2.419,2.42,2.4117,2.4117,847,2021-07-06 15:28:00,JFU
2.41,2.41,2.41,2.41,5000,2021-07-06 15:29:00,JFU
2.4101,2.4101,2.39,2.4,9379,2021-07-06 15:30:00,JFU
2.3901,2.3989,2.3901,2.3989,2100,2021-07-06 15:31:00,JFU
2.3985,2.4,2.395,2.395,5502,2021-07-06 15:32:00,JFU
2.405,2.405,2.405,2.405,200,2021-07-06 15:35:00,JFU
2.402,2.402,2.402,2.402,500,2021-07-06 15:36:00,JFU
2.4013,2.4017,2.4013,2.4017,1098,2021-07-06 15:39:00,JFU
2.405,2.41,2.405,2.41,2100,2021-07-06 15:41:00,JFU
2.4096,2.43,2.4096,2.43,8867,2021-07-06 15:42:00,JFU
2.43,2.44,2.43,2.44,400,2021-07-06 15:43:00,JFU
2.43,2.43,2.413,2.413,1268,2021-07-06 15:44:00,JFU
2.4116,2.42,2.4116,2.42,1128,2021-07-06 15:48:00,JFU
2.42,2.42,2.42,2.42,2100,2021-07-06 15:49:00,JFU
2.4109,2.43,2.41,2.43,4325,2021-07-06 15:50:00,JFU
2.41,2.42,2.4,2.41,10925,2021-07-06 15:53:00,JFU
2.4,2.4,2.39,2.39,1836,2021-07-06 15:54:00,JFU
2.3999,2.41,2.3999,2.41,3477,2021-07-06 15:55:00,JFU
2.4,2.4027,2.3909,2.3909,2594,2021-07-06 15:56:00,JFU
2.39,2.39,2.39,2.39,2151,2021-07-06 16:00:00,JFU
2.3994,2.4,2.39,2.39,4228,2021-07-06 16:01:00,JFU
2.3901,2.3901,2.39,2.39,1718,2021-07-06 16:02:00,JFU
2.39,2.39,2.39,2.39,300,2021-07-06 16:06:00,JFU
2.39,2.39,2.3882,2.3882,200,2021-07-06 16:07:00,JFU
2.383,2.39,2.383,2.39,1600,2021-07-06 16:08:00,JFU
2.39,2.39,2.385,2.39,1300,2021-07-06 16:10:00,JFU
2.4,2.4,2.4,2.4,100,2021-07-06 16:15:00,JFU
2.3962,2.43,2.3962,2.43,2900,2021-07-06 16:18:00,JFU
2.4,2.4,2.4,2.4,200,2021-07-06 16:19:00,JFU
2.3901,2.3901,2.3901,2.3901,200,2021-07-06 16:20:00,JFU
2.4,2.4,2.4,2.4,200,2021-07-06 16:21:00,JFU
2.4,2.4,2.4,2.4,100,2021-07-06 16:23:00,JFU
2.4,2.4,2.3912,2.4,1586,2021-07-06 16:24:00,JFU
2.3913,2.3913,2.3913,2.3913,1000,2021-07-06 16:26:00,JFU
2.39,2.4,2.38,2.4,6384,2021-07-06 16:27:00,JFU
2.39,2.39,2.39,2.39,140,2021-07-06 16:31:00,JFU
2.4,2.4,2.4,2.4,100,2021-07-06 16:37:00,JFU
2.4,2.4,2.391,2.399,6400,2021-07-06 16:38:00,JFU
2.4,2.41,2.4,2.41,934,2021-07-06 16:39:00,JFU
2.42,2.42,2.41,2.41,200,2021-07-06 16:44:00,JFU
2.411,2.411,2.411,2.411,591,2021-07-06 16:49:00,JFU
2.4184,2.42,2.4184,2.42,407,2021-07-06 16:54:00,JFU
2.42,2.42,2.42,2.42,400,2021-07-06 16:55:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-06 16:56:00,JFU
2.425,2.435,2.425,2.435,1105,2021-07-06 17:04:00,JFU
2.43,2.43,2.42,2.42,1200,2021-07-06 17:07:00,JFU
2.4114,2.42,2.4114,2.42,950,2021-07-06 17:10:00,JFU
2.44,2.44,2.44,2.44,1581,2021-07-06 17:13:00,JFU
2.4303,2.44,2.4303,2.44,1235,2021-07-06 17:14:00,JFU
2.43,2.43,2.43,2.43,7028,2021-07-06 17:19:00,JFU
2.43,2.44,2.43,2.44,3076,2021-07-06 17:25:00,JFU
2.43,2.43,2.43,2.43,100,2021-07-06 17:27:00,JFU
2.42,2.43,2.4,2.402,8551,2021-07-06 17:29:00,JFU
2.402,2.42,2.4,2.402,8500,2021-07-06 17:30:00,JFU
2.4,2.42,2.4,2.4,14915,2021-07-06 17:31:00,JFU
2.41,2.42,2.4,2.42,4977,2021-07-06 17:32:00,JFU
2.4,2.42,2.4,2.4,4089,2021-07-06 17:33:00,JFU
2.4,2.4,2.4,2.4,2321,2021-07-06 17:34:00,JFU
2.41,2.41,2.4,2.4,2498,2021-07-06 17:35:00,JFU
2.4019,2.4019,2.4,2.4,2009,2021-07-06 17:36:00,JFU
2.4,2.4,2.4,2.4,1000,2021-07-06 17:37:00,JFU
2.39,2.4,2.39,2.39,10287,2021-07-06 17:38:00,JFU
2.39,2.4,2.39,2.4,2427,2021-07-06 17:41:00,JFU
2.39,2.392,2.39,2.391,700,2021-07-06 17:42:00,JFU
2.3886,2.3886,2.3886,2.3886,200,2021-07-06 17:43:00,JFU
2.38,2.395,2.38,2.38,11036,2021-07-06 17:44:00,JFU
2.3795,2.3795,2.3795,2.3795,1000,2021-07-06 17:45:00,JFU
2.38,2.39,2.38,2.38,11364,2021-07-06 17:46:00,JFU
2.3701,2.3701,2.3701,2.3701,450,2021-07-06 17:50:00,JFU
2.38,2.38,2.38,2.38,5452,2021-07-06 17:51:00,JFU
2.3717,2.3717,2.3717,2.3717,524,2021-07-06 17:54:00,JFU
2.38,2.38,2.3788,2.3788,300,2021-07-06 17:55:00,JFU
2.38,2.38,2.38,2.38,1800,2021-07-06 18:01:00,JFU
2.38,2.39,2.38,2.39,2996,2021-07-06 18:06:00,JFU
2.39,2.39,2.39,2.39,300,2021-07-06 18:09:00,JFU
2.39,2.39,2.39,2.39,100,2021-07-06 18:10:00,JFU
2.39,2.39,2.39,2.39,200,2021-07-06 18:12:00,JFU
2.39,2.39,2.39,2.39,520,2021-07-06 18:14:00,JFU
2.39,2.39,2.39,2.39,2450,2021-07-06 18:16:00,JFU
2.4,2.4,2.4,2.4,6200,2021-07-06 18:17:00,JFU
2.41,2.41,2.4034,2.4034,2185,2021-07-06 18:22:00,JFU
2.409,2.409,2.409,2.409,200,2021-07-06 18:24:00,JFU
2.409,2.409,2.409,2.409,200,2021-07-06 18:26:00,JFU
2.4099,2.41,2.4099,2.41,4500,2021-07-06 18:27:00,JFU
2.419,2.43,2.415,2.43,3000,2021-07-06 18:28:00,JFU
2.4201,2.4201,2.4201,2.4201,500,2021-07-06 18:29:00,JFU
2.42,2.44,2.42,2.44,4100,2021-07-06 18:30:00,JFU
2.4371,2.44,2.4201,2.44,2023,2021-07-06 18:31:00,JFU
2.428,2.43,2.425,2.43,3500,2021-07-06 18:32:00,JFU
2.44,2.44,2.44,2.44,919,2021-07-06 18:33:00,JFU
2.4227,2.4227,2.4227,2.4227,129,2021-07-06 18:36:00,JFU
2.42,2.44,2.42,2.44,2100,2021-07-06 18:38:00,JFU
2.43,2.43,2.43,2.43,900,2021-07-06 18:40:00,JFU
2.44,2.44,2.44,2.44,1034,2021-07-06 18:42:00,JFU
2.44,2.44,2.43,2.43,200,2021-07-06 18:43:00,JFU
2.44,2.44,2.44,2.44,178,2021-07-06 18:52:00,JFU
2.44,2.44,2.44,2.44,100,2021-07-06 18:53:00,JFU
2.43,2.43,2.429,2.429,1600,2021-07-06 18:54:00,JFU
2.4201,2.43,2.4201,2.43,8500,2021-07-06 18:55:00,JFU
2.43,2.43,2.43,2.43,1000,2021-07-06 18:56:00,JFU
2.425,2.425,2.425,2.425,100,2021-07-06 19:01:00,JFU
2.4203,2.425,2.4203,2.425,709,2021-07-06 19:02:00,JFU
2.43,2.43,2.43,2.43,1000,2021-07-06 19:04:00,JFU
2.43,2.43,2.43,2.43,200,2021-07-06 19:06:00,JFU
2.43,2.44,2.43,2.44,400,2021-07-06 19:11:00,JFU
2.43,2.4397,2.43,2.4397,605,2021-07-06 19:15:00,JFU
2.435,2.435,2.435,2.435,100,2021-07-06 19:17:00,JFU
2.44,2.44,2.43,2.44,7078,2021-07-06 19:18:00,JFU
2.44,2.44,2.44,2.44,700,2021-07-06 19:19:00,JFU
2.4418,2.4418,2.4418,2.4418,200,2021-07-06 19:23:00,JFU
2.45,2.45,2.45,2.45,100,2021-07-06 19:24:00,JFU
2.45,2.45,2.445,2.445,1400,2021-07-06 19:26:00,JFU
2.4409,2.4409,2.4409,2.4409,327,2021-07-06 19:27:00,JFU
2.445,2.445,2.445,2.445,100,2021-07-06 19:30:00,JFU
2.4401,2.45,2.4401,2.45,4400,2021-07-06 19:34:00,JFU
2.445,2.45,2.445,2.45,8033,2021-07-06 19:35:00,JFU
2.445,2.445,2.445,2.445,405,2021-07-06 19:36:00,JFU
2.45,2.45,2.45,2.45,100,2021-07-06 19:38:00,JFU
2.445,2.45,2.445,2.45,2800,2021-07-06 19:39:00,JFU
2.45,2.45,2.45,2.45,400,2021-07-06 19:40:00,JFU
2.44,2.45,2.44,2.45,1200,2021-07-06 19:41:00,JFU
2.45,2.45,2.45,2.45,100,2021-07-06 19:42:00,JFU
2.45,2.45,2.445,2.45,2316,2021-07-06 19:43:00,JFU
2.4416,2.45,2.4416,2.45,675,2021-07-06 19:44:00,JFU
2.45,2.45,2.45,2.45,750,2021-07-06 19:45:00,JFU
2.45,2.45,2.4499,2.45,8877,2021-07-06 19:46:00,JFU
2.45,2.45,2.45,2.45,200,2021-07-06 19:48:00,JFU
2.45,2.45,2.442,2.442,1000,2021-07-06 19:50:00,JFU
2.45,2.45,2.445,2.445,200,2021-07-06 19:51:00,JFU
2.445,2.45,2.445,2.445,800,2021-07-06 19:52:00,JFU
2.445,2.445,2.445,2.445,580,2021-07-06 19:53:00,JFU
2.4487,2.45,2.435,2.435,3415,2021-07-06 19:54:00,JFU
2.435,2.44,2.43,2.44,15925,2021-07-06 19:55:00,JFU
2.4376,2.4376,2.425,2.425,6346,2021-07-06 19:56:00,JFU
2.425,2.43,2.425,2.43,900,2021-07-06 19:57:00,JFU
2.425,2.43,2.4202,2.43,5072,2021-07-06 19:58:00,JFU
2.425,2.43,2.42,2.43,6462,2021-07-06 19:59:00,JFU
2.33,2.33,2.33,2.33,104967,2021-07-06 20:00:00,JFU
2.4,2.4,2.4,2.4,500,2021-07-06 20:01:00,JFU
2.35,2.35,2.35,2.35,807,2021-07-06 20:14:00,JFU
2.36,2.36,2.36,2.36,1000,2021-07-06 20:18:00,JFU
2.36,2.36,2.36,2.36,1370,2021-07-06 20:35:00,JFU
2.33,2.33,2.33,2.33,157,2021-07-06 21:05:00,JFU
2.35,2.35,2.35,2.35,300,2021-07-06 23:38:00,JFU
2.38,2.38,2.38,2.38,300,2021-07-07 12:32:00,JFU
2.36,2.36,2.36,2.36,700,2021-07-07 13:09:00,JFU
2.36,2.36,2.36,2.36,100,2021-07-07 13:11:00,JFU
2.35,2.35,2.35,2.35,255,2021-07-07 13:17:00,JFU
2.36,2.36,2.36,2.36,107,2021-07-07 13:18:00,JFU
2.36,2.36,2.36,2.36,460,2021-07-07 13:20:00,JFU
2.38,2.38,2.38,2.38,108,2021-07-07 13:25:00,JFU
2.36,2.36,2.36,2.36,100,2021-07-07 13:29:00,JFU
2.3574,2.4,2.35,2.4,20595,2021-07-07 13:30:00,JFU
2.4077,2.41,2.4077,2.41,600,2021-07-07 13:31:00,JFU
2.439,2.4395,2.439,2.4395,1608,2021-07-07 13:34:00,JFU
2.4467,2.4486,2.4467,2.4486,1287,2021-07-07 13:35:00,JFU
2.45,2.45,2.43,2.44,7279,2021-07-07 13:36:00,JFU
2.4316,2.4316,2.4316,2.4316,162,2021-07-07 13:37:00,JFU
2.445,2.445,2.435,2.435,3169,2021-07-07 13:38:00,JFU
2.4308,2.4308,2.43,2.43,565,2021-07-07 13:40:00,JFU
2.43,2.4388,2.43,2.4388,990,2021-07-07 13:41:00,JFU
2.4323,2.45,2.4323,2.45,3339,2021-07-07 13:42:00,JFU
2.4686,2.4686,2.4625,2.4625,1344,2021-07-07 13:43:00,JFU
2.469,2.469,2.46,2.4601,2130,2021-07-07 13:44:00,JFU
2.4649,2.4649,2.4649,2.4649,547,2021-07-07 13:45:00,JFU
2.461,2.4702,2.4584,2.4584,6406,2021-07-07 13:46:00,JFU
2.455,2.46,2.45,2.45,15137,2021-07-07 13:47:00,JFU
2.46,2.47,2.46,2.4618,2612,2021-07-07 13:48:00,JFU
2.4615,2.462,2.4615,2.462,638,2021-07-07 13:49:00,JFU
2.46,2.46,2.45,2.4507,7033,2021-07-07 13:50:00,JFU
2.45,2.45,2.45,2.45,2056,2021-07-07 13:51:00,JFU
2.45,2.45,2.45,2.45,6152,2021-07-07 13:52:00,JFU
2.45,2.45,2.45,2.45,800,2021-07-07 13:53:00,JFU
2.45,2.45,2.45,2.45,1780,2021-07-07 13:54:00,JFU
2.45,2.46,2.45,2.4509,7873,2021-07-07 13:55:00,JFU
2.45,2.45,2.45,2.45,900,2021-07-07 13:56:00,JFU
2.46,2.46,2.45,2.45,2987,2021-07-07 13:57:00,JFU
2.45,2.45,2.45,2.45,200,2021-07-07 13:58:00,JFU
2.45,2.4505,2.45,2.4505,1000,2021-07-07 13:59:00,JFU
2.45,2.45,2.45,2.45,3080,2021-07-07 14:00:00,JFU
2.45,2.46,2.45,2.45,5629,2021-07-07 14:01:00,JFU
2.45,2.4581,2.45,2.4581,2770,2021-07-07 14:02:00,JFU
2.45,2.4508,2.45,2.4508,2185,2021-07-07 14:03:00,JFU
2.45,2.45,2.45,2.45,200,2021-07-07 14:04:00,JFU
2.45,2.45,2.45,2.45,800,2021-07-07 14:05:00,JFU
2.45,2.4599,2.45,2.45,6443,2021-07-07 14:07:00,JFU
2.45,2.45,2.45,2.45,1000,2021-07-07 14:08:00,JFU
2.45,2.45,2.45,2.45,100,2021-07-07 14:09:00,JFU
2.4508,2.4508,2.4508,2.4508,214,2021-07-07 14:10:00,JFU
2.455,2.455,2.452,2.455,846,2021-07-07 14:11:00,JFU
2.46,2.46,2.45,2.45,587,2021-07-07 14:12:00,JFU
2.4528,2.4528,2.4528,2.4528,553,2021-07-07 14:13:00,JFU
2.4586,2.46,2.4586,2.46,886,2021-07-07 14:14:00,JFU
2.46,2.46,2.46,2.46,150,2021-07-07 14:15:00,JFU
2.458,2.458,2.458,2.458,100,2021-07-07 14:16:00,JFU
2.4507,2.4507,2.45,2.45,734,2021-07-07 14:17:00,JFU
2.46,2.46,2.46,2.46,367,2021-07-07 14:18:00,JFU
2.4579,2.4579,2.4579,2.4579,100,2021-07-07 14:19:00,JFU
2.458,2.47,2.455,2.47,21016,2021-07-07 14:20:00,JFU
2.469,2.469,2.45,2.45,2208,2021-07-07 14:21:00,JFU
2.4501,2.4501,2.45,2.45,1862,2021-07-07 14:22:00,JFU
2.45,2.4502,2.45,2.45,3007,2021-07-07 14:23:00,JFU
2.45,2.45,2.45,2.45,3200,2021-07-07 14:25:00,JFU
2.4507,2.4509,2.45,2.4509,4120,2021-07-07 14:26:00,JFU
2.45,2.46,2.45,2.4508,2651,2021-07-07 14:27:00,JFU
2.45,2.45,2.45,2.45,433,2021-07-07 14:28:00,JFU
2.45,2.458,2.45,2.45,1400,2021-07-07 14:29:00,JFU
2.45,2.4599,2.45,2.455,3609,2021-07-07 14:30:00,JFU
2.45,2.455,2.45,2.455,500,2021-07-07 14:31:00,JFU
2.45,2.4501,2.45,2.4501,600,2021-07-07 14:32:00,JFU
2.45,2.46,2.44,2.455,12242,2021-07-07 14:33:00,JFU
2.45,2.45,2.45,2.45,4960,2021-07-07 14:34:00,JFU
2.455,2.455,2.45,2.4501,800,2021-07-07 14:35:00,JFU
2.45,2.45,2.45,2.45,1600,2021-07-07 14:36:00,JFU
2.45,2.45,2.45,2.45,2100,2021-07-07 14:37:00,JFU
2.46,2.46,2.45,2.45,1700,2021-07-07 14:38:00,JFU
2.45,2.45,2.43,2.44,32917,2021-07-07 14:39:00,JFU
2.4311,2.435,2.41,2.415,24813,2021-07-07 14:40:00,JFU
2.42,2.42,2.42,2.42,1400,2021-07-07 14:41:00,JFU
2.42,2.4217,2.415,2.415,2500,2021-07-07 14:42:00,JFU
2.4117,2.4117,2.4,2.4,11563,2021-07-07 14:43:00,JFU
2.4,2.4,2.391,2.391,4507,2021-07-07 14:44:00,JFU
2.39,2.39,2.39,2.39,388,2021-07-07 14:45:00,JFU
2.395,2.41,2.395,2.405,5664,2021-07-07 14:46:00,JFU
2.4011,2.42,2.4011,2.42,6321,2021-07-07 14:47:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-07 14:49:00,JFU
2.42,2.42,2.42,2.42,100,2021-07-07 14:50:00,JFU
2.44,2.44,2.435,2.435,344,2021-07-07 14:52:00,JFU
2.4379,2.4379,2.4379,2.4379,248,2021-07-07 14:54:00,JFU
2.4378,2.4378,2.4378,2.4378,123,2021-07-07 14:56:00,JFU
2.435,2.435,2.435,2.435,253,2021-07-07 14:57:00,JFU
2.43,2.43,2.43,2.43,800,2021-07-07 14:59:00,JFU
2.42,2.43,2.42,2.43,5450,2021-07-07 15:02:00,JFU
2.4299,2.4299,2.4299,2.4299,1000,2021-07-07 15:03:00,JFU
2.43,2.43,2.43,2.43,100,2021-07-07 15:05:00,JFU
2.421,2.4227,2.421,2.4227,300,2021-07-07 15:06:00,JFU
2.43,2.43,2.43,2.43,524,2021-07-07 15:07:00,JFU
2.42,2.42,2.42,2.42,1100,2021-07-07 15:08:00,JFU
2.415,2.415,2.4,2.4,4838,2021-07-07 15:09:00,JFU
2.404,2.404,2.404,2.404,1000,2021-07-07 15:10:00,JFU
2.402,2.402,2.402,2.402,500,2021-07-07 15:11:00,JFU
2.405,2.405,2.4,2.4,1700,2021-07-07 15:13:00,JFU
2.4,2.405,2.4,2.405,300,2021-07-07 15:15:00,JFU
2.41,2.41,2.41,2.41,900,2021-07-07 15:16:00,JFU
2.4086,2.41,2.4086,2.41,2000,2021-07-07 15:20:00,JFU
2.41,2.41,2.41,2.41,200,2021-07-07 15:21:00,JFU
2.4,2.41,2.4,2.4001,3300,2021-07-07 15:26:00,JFU
2.4001,2.4001,2.4001,2.4001,250,2021-07-07 15:27:00,JFU
2.4,2.4,2.39,2.4,1743,2021-07-07 15:32:00,JFU
2.395,2.395,2.395,2.395,100,2021-07-07 15:33:00,JFU
2.4,2.405,2.39,2.39,6345,2021-07-07 15:34:00,JFU
2.39,2.39,2.39,2.39,400,2021-07-07 15:35:00,JFU
2.391,2.391,2.391,2.391,150,2021-07-07 15:37:00,JFU
2.395,2.4,2.395,2.4,4233,2021-07-07 15:41:00,JFU
2.4,2.4,2.4,2.4,100,2021-07-07 15:42:00,JFU
2.39,2.39,2.39,2.39,243,2021-07-07 15:48:00,JFU
2.395,2.395,2.395,2.395,100,2021-07-07 15:49:00,JFU
2.3907,2.3907,2.3907,2.3907,500,2021-07-07 15:50:00,JFU
