open,high,low,close,volume,datetime,symbol
2.3908,2.3908,2.39,2.39,2329,2021-07-07 15:51:00,JFU
2.39,2.39,2.39,2.39,1600,2021-07-07 16:01:00,JFU
2.3992,2.4,2.3991,2.4,700,2021-07-07 16:04:00,JFU
2.39,2.4,2.39,2.4,5100,2021-07-07 16:07:00,JFU
2.39,2.39,2.37,2.3718,16118,2021-07-07 16:08:00,JFU
2.375,2.375,2.34,2.34,26262,2021-07-07 16:09:00,JFU
2.36,2.369,2.355,2.365,1900,2021-07-07 16:10:00,JFU
2.36,2.36,2.34,2.3415,20966,2021-07-07 16:11:00,JFU
2.35,2.36,2.35,2.352,12780,2021-07-07 16:12:00,JFU
2.35,2.35,2.33,2.34,14209,2021-07-07 16:13:00,JFU
2.34,2.34,2.32,2.3216,14222,2021-07-07 16:14:00,JFU
2.32,2.33,2.32,2.32,18938,2021-07-07 16:15:00,JFU
2.32,2.32,2.3183,2.32,6500,2021-07-07 16:16:00,JFU
2.3181,2.32,2.3181,2.32,424,2021-07-07 16:17:00,JFU
2.3186,2.3186,2.3,2.31,11289,2021-07-07 16:18:00,JFU
2.3,2.31,2.3,2.3005,6814,2021-07-07 16:19:00,JFU
2.3099,2.31,2.3001,2.31,6100,2021-07-07 16:20:00,JFU
2.3176,2.3176,2.31,2.31,3130,2021-07-07 16:21:00,JFU
2.3089,2.3099,2.3089,2.3099,2610,2021-07-07 16:22:00,JFU
2.3022,2.31,2.3,2.3001,3762,2021-07-07 16:23:00,JFU
2.3,2.31,2.3,2.3,32185,2021-07-07 16:24:00,JFU
2.3,2.3,2.3,2.3,16171,2021-07-07 16:25:00,JFU
2.3,2.31,2.3,2.3,35829,2021-07-07 16:27:00,JFU
2.3,2.3,2.3,2.3,12096,2021-07-07 16:28:00,JFU
2.3,2.3086,2.29,2.2992,24124,2021-07-07 16:29:00,JFU
2.2985,2.2994,2.29,2.2994,3569,2021-07-07 16:30:00,JFU
2.295,2.298,2.2911,2.2911,2000,2021-07-07 16:31:00,JFU
2.296,2.296,2.2916,2.2916,808,2021-07-07 16:33:00,JFU
2.295,2.3,2.295,2.3,200,2021-07-07 16:34:00,JFU
2.3,2.32,2.3,2.32,21400,2021-07-07 16:35:00,JFU
2.32,2.32,2.32,2.32,3920,2021-07-07 16:36:00,JFU
2.32,2.35,2.3198,2.34,22134,2021-07-07 16:37:00,JFU
2.3573,2.36,2.35,2.36,3600,2021-07-07 16:39:00,JFU
2.3585,2.3585,2.3585,2.3585,424,2021-07-07 16:42:00,JFU
2.34,2.35,2.34,2.35,300,2021-07-07 16:44:00,JFU
2.36,2.36,2.354,2.354,600,2021-07-07 16:46:00,JFU
2.3502,2.3531,2.35,2.3531,3049,2021-07-07 16:47:00,JFU
2.3517,2.3517,2.3517,2.3517,200,2021-07-07 16:48:00,JFU
2.3507,2.36,2.35,2.36,2005,2021-07-07 16:50:00,JFU
2.37,2.37,2.37,2.37,500,2021-07-07 16:55:00,JFU
2.3614,2.3614,2.3614,2.3614,300,2021-07-07 16:56:00,JFU
2.3618,2.3618,2.3618,2.3618,100,2021-07-07 16:59:00,JFU
2.369,2.369,2.365,2.365,500,2021-07-07 17:01:00,JFU
2.365,2.365,2.365,2.365,600,2021-07-07 17:04:00,JFU
2.365,2.365,2.365,2.365,667,2021-07-07 17:05:00,JFU
2.3607,2.3624,2.3607,2.3624,424,2021-07-07 17:07:00,JFU
2.37,2.37,2.37,2.37,2324,2021-07-07 17:08:00,JFU
2.36,2.36,2.36,2.36,3200,2021-07-07 17:12:00,JFU
2.35,2.35,2.34,2.34,5100,2021-07-07 17:14:00,JFU
2.36,2.36,2.36,2.36,100,2021-07-07 17:15:00,JFU
2.359,2.359,2.3501,2.3501,300,2021-07-07 17:19:00,JFU
2.3586,2.3586,2.3586,2.3586,285,2021-07-07 17:20:00,JFU
2.3525,2.3525,2.3525,2.3525,382,2021-07-07 17:24:00,JFU
2.36,2.36,2.36,2.36,600,2021-07-07 17:27:00,JFU
2.3514,2.36,2.3514,2.36,1787,2021-07-07 17:28:00,JFU
2.35,2.35,2.35,2.35,200,2021-07-07 17:31:00,JFU
2.3508,2.3508,2.3508,2.3508,325,2021-07-07 17:32:00,JFU
2.355,2.355,2.355,2.355,100,2021-07-07 17:33:00,JFU
2.355,2.36,2.355,2.36,4560,2021-07-07 17:35:00,JFU
2.355,2.355,2.355,2.355,440,2021-07-07 17:42:00,JFU
2.3541,2.3541,2.35,2.35,400,2021-07-07 17:43:00,JFU
2.36,2.36,2.36,2.36,1145,2021-07-07 17:46:00,JFU
2.3517,2.3517,2.3517,2.3517,200,2021-07-07 17:47:00,JFU
2.35,2.35,2.33,2.34,11199,2021-07-07 17:48:00,JFU
2.34,2.34,2.34,2.34,1000,2021-07-07 17:49:00,JFU
2.34,2.34,2.34,2.34,200,2021-07-07 17:50:00,JFU
2.3301,2.3301,2.3301,2.3301,100,2021-07-07 17:51:00,JFU
2.34,2.34,2.34,2.34,100,2021-07-07 17:53:00,JFU
2.3399,2.3399,2.3399,2.3399,100,2021-07-07 17:54:00,JFU
2.3306,2.34,2.3306,2.34,2057,2021-07-07 17:59:00,JFU
2.35,2.35,2.35,2.35,100,2021-07-07 18:01:00,JFU
2.35,2.35,2.35,2.35,519,2021-07-07 18:02:00,JFU
2.3608,2.3608,2.3608,2.3608,500,2021-07-07 18:05:00,JFU
2.369,2.369,2.369,2.369,100,2021-07-07 18:09:00,JFU
2.3683,2.3683,2.3683,2.3683,169,2021-07-07 18:11:00,JFU
2.36,2.36,2.355,2.36,5883,2021-07-07 18:14:00,JFU
2.35,2.35,2.35,2.35,100,2021-07-07 18:15:00,JFU
2.3591,2.3591,2.3591,2.3591,1000,2021-07-07 18:16:00,JFU
2.35,2.35,2.35,2.35,400,2021-07-07 18:18:00,JFU
2.35,2.3522,2.35,2.35,1000,2021-07-07 18:19:00,JFU
2.35,2.35,2.35,2.35,600,2021-07-07 18:23:00,JFU
2.3485,2.3485,2.3485,2.3485,400,2021-07-07 18:32:00,JFU
2.3401,2.3401,2.3401,2.3401,253,2021-07-07 18:35:00,JFU
2.34,2.36,2.34,2.3427,971,2021-07-07 18:37:00,JFU
2.34,2.35,2.34,2.35,1100,2021-07-07 18:39:00,JFU
2.3486,2.3486,2.3486,2.3486,341,2021-07-07 18:43:00,JFU
2.3498,2.35,2.33,2.33,13849,2021-07-07 18:45:00,JFU
2.349,2.349,2.349,2.349,100,2021-07-07 18:48:00,JFU
2.35,2.35,2.35,2.35,3950,2021-07-07 18:50:00,JFU
2.35,2.35,2.35,2.35,2315,2021-07-07 18:54:00,JFU
2.35,2.35,2.34,2.34,300,2021-07-07 18:56:00,JFU
2.3435,2.3435,2.3435,2.3435,551,2021-07-07 19:02:00,JFU
2.35,2.35,2.35,2.35,200,2021-07-07 19:08:00,JFU
2.3488,2.3488,2.3488,2.3488,100,2021-07-07 19:09:00,JFU
2.3404,2.3404,2.3404,2.3404,122,2021-07-07 19:10:00,JFU
2.34,2.3434,2.34,2.3434,574,2021-07-07 19:13:00,JFU
2.3419,2.3568,2.34,2.3568,2097,2021-07-07 19:19:00,JFU
2.3407,2.3416,2.3407,2.3416,272,2021-07-07 19:21:00,JFU
2.3599,2.36,2.359,2.359,8300,2021-07-07 19:25:00,JFU
2.36,2.37,2.35,2.37,27556,2021-07-07 19:29:00,JFU
2.36,2.36,2.36,2.36,100,2021-07-07 19:30:00,JFU
2.3682,2.3682,2.3682,2.3682,150,2021-07-07 19:31:00,JFU
2.36,2.36,2.36,2.36,1900,2021-07-07 19:41:00,JFU
2.36,2.37,2.36,2.368,6680,2021-07-07 19:42:00,JFU
2.36,2.37,2.36,2.37,3390,2021-07-07 19:43:00,JFU
2.3605,2.3605,2.3605,2.3605,333,2021-07-07 19:46:00,JFU
2.36,2.36,2.35,2.36,1500,2021-07-07 19:47:00,JFU
2.369,2.369,2.369,2.369,593,2021-07-07 19:49:00,JFU
2.37,2.37,2.37,2.37,100,2021-07-07 19:50:00,JFU
2.3621,2.3621,2.36,2.36,600,2021-07-07 19:51:00,JFU
2.365,2.365,2.365,2.365,100,2021-07-07 19:53:00,JFU
2.365,2.365,2.365,2.365,200,2021-07-07 19:54:00,JFU
2.37,2.38,2.3614,2.37,23259,2021-07-07 19:55:00,JFU
2.37,2.37,2.37,2.37,200,2021-07-07 19:56:00,JFU
2.37,2.37,2.37,2.37,100,2021-07-07 19:57:00,JFU
2.37,2.37,2.36,2.36,200,2021-07-07 19:58:00,JFU
2.365,2.37,2.355,2.355,14628,2021-07-07 19:59:00,JFU
2.37,2.37,2.37,2.37,25696,2021-07-07 20:00:00,JFU
2.21,2.21,2.2,2.2,2416,2021-07-08 10:34:00,JFU
2.24,2.26,2.24,2.25,524,2021-07-08 11:00:00,JFU
2.25,2.25,2.25,2.25,1900,2021-07-08 12:17:00,JFU
2.25,2.25,2.25,2.25,100,2021-07-08 12:39:00,JFU
2.25,2.25,2.25,2.25,200,2021-07-08 12:42:00,JFU
2.2403,2.2403,2.2403,2.2403,510,2021-07-08 13:00:00,JFU
2.25,2.25,2.25,2.25,387,2021-07-08 13:04:00,JFU
2.25,2.25,2.25,2.25,475,2021-07-08 13:05:00,JFU
2.24,2.24,2.24,2.24,511,2021-07-08 13:06:00,JFU
2.201,2.201,2.201,2.201,100,2021-07-08 13:15:00,JFU
2.2,2.2,2.2,2.2,540,2021-07-08 13:16:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-08 13:22:00,JFU
2.24,2.25,2.2,2.2117,9626,2021-07-08 13:30:00,JFU
2.2124,2.25,2.2101,2.212,3513,2021-07-08 13:31:00,JFU
2.2313,2.2497,2.2313,2.2497,702,2021-07-08 13:32:00,JFU
2.235,2.235,2.235,2.235,622,2021-07-08 13:33:00,JFU
2.235,2.235,2.23,2.2315,23574,2021-07-08 13:34:00,JFU
2.24,2.24,2.23,2.2307,3013,2021-07-08 13:35:00,JFU
2.2303,2.24,2.23,2.23,3823,2021-07-08 13:36:00,JFU
2.24,2.24,2.235,2.235,3374,2021-07-08 13:37:00,JFU
2.23,2.24,2.2176,2.225,12743,2021-07-08 13:39:00,JFU
2.22,2.22,2.22,2.22,709,2021-07-08 13:40:00,JFU
2.23,2.23,2.21,2.21,1600,2021-07-08 13:41:00,JFU
2.21,2.21,2.21,2.21,105,2021-07-08 13:42:00,JFU
2.21,2.21,2.21,2.21,810,2021-07-08 13:43:00,JFU
2.21,2.2102,2.2,2.2,11013,2021-07-08 13:44:00,JFU
2.18,2.19,2.1728,2.18,18749,2021-07-08 13:45:00,JFU
2.18,2.18,2.17,2.17,842,2021-07-08 13:46:00,JFU
2.1691,2.1691,2.1691,2.1691,350,2021-07-08 13:47:00,JFU
2.16,2.1676,2.14,2.14,5190,2021-07-08 13:48:00,JFU
2.1416,2.15,2.14,2.14,4415,2021-07-08 13:49:00,JFU
2.15,2.17,2.15,2.17,5914,2021-07-08 13:50:00,JFU
2.17,2.17,2.16,2.16,6815,2021-07-08 13:51:00,JFU
2.165,2.17,2.165,2.17,14247,2021-07-08 13:52:00,JFU
2.17,2.17,2.17,2.17,139,2021-07-08 13:53:00,JFU
2.1614,2.165,2.1609,2.165,3400,2021-07-08 13:54:00,JFU
2.1601,2.1697,2.1601,2.1697,5133,2021-07-08 13:55:00,JFU
2.1699,2.1699,2.1621,2.1621,860,2021-07-08 13:56:00,JFU
2.17,2.17,2.1698,2.17,3452,2021-07-08 13:58:00,JFU
2.17,2.17,2.17,2.17,16930,2021-07-08 13:59:00,JFU
2.1623,2.1639,2.1623,2.1639,454,2021-07-08 14:00:00,JFU
2.17,2.17,2.1694,2.1694,1200,2021-07-08 14:01:00,JFU
2.17,2.17,2.17,2.17,4419,2021-07-08 14:02:00,JFU
2.17,2.17,2.1612,2.17,8741,2021-07-08 14:03:00,JFU
2.17,2.1811,2.17,2.1811,4645,2021-07-08 14:04:00,JFU
2.18,2.1998,2.18,2.19,4110,2021-07-08 14:05:00,JFU
2.2,2.2,2.1991,2.2,8563,2021-07-08 14:06:00,JFU
2.2,2.2,2.2,2.2,107,2021-07-08 14:07:00,JFU
2.21,2.21,2.21,2.21,1360,2021-07-08 14:08:00,JFU
2.219,2.219,2.219,2.219,200,2021-07-08 14:09:00,JFU
2.2119,2.23,2.2038,2.2217,15173,2021-07-08 14:11:00,JFU
2.23,2.23,2.23,2.23,100,2021-07-08 14:12:00,JFU
2.23,2.23,2.228,2.228,5050,2021-07-08 14:13:00,JFU
2.2288,2.2288,2.2288,2.2288,538,2021-07-08 14:14:00,JFU
2.2201,2.2201,2.2201,2.2201,100,2021-07-08 14:16:00,JFU
2.2201,2.2201,2.21,2.21,4500,2021-07-08 14:18:00,JFU
2.215,2.22,2.2,2.2,15378,2021-07-08 14:19:00,JFU
2.21,2.21,2.2062,2.208,3000,2021-07-08 14:20:00,JFU
2.2001,2.2001,2.2,2.2,957,2021-07-08 14:21:00,JFU
2.2,2.2,2.18,2.18,2581,2021-07-08 14:22:00,JFU
2.19,2.19,2.18,2.18,6971,2021-07-08 14:23:00,JFU
2.17,2.17,2.17,2.17,10166,2021-07-08 14:24:00,JFU
2.16,2.17,2.16,2.17,4938,2021-07-08 14:25:00,JFU
2.1698,2.17,2.169,2.169,4018,2021-07-08 14:27:00,JFU
2.17,2.18,2.17,2.18,9228,2021-07-08 14:28:00,JFU
2.19,2.19,2.185,2.185,282,2021-07-08 14:29:00,JFU
2.198,2.2,2.1901,2.1922,6668,2021-07-08 14:30:00,JFU
2.181,2.1823,2.17,2.17,3600,2021-07-08 14:32:00,JFU
2.1705,2.1705,2.1619,2.1619,1338,2021-07-08 14:33:00,JFU
2.166,2.1773,2.16,2.16,1900,2021-07-08 14:34:00,JFU
2.169,2.17,2.169,2.17,700,2021-07-08 14:35:00,JFU
2.17,2.1786,2.1682,2.1682,1220,2021-07-08 14:36:00,JFU
2.1601,2.17,2.1601,2.17,1602,2021-07-08 14:37:00,JFU
2.1686,2.1686,2.1678,2.1678,1236,2021-07-08 14:38:00,JFU
2.16,2.1686,2.16,2.1685,2124,2021-07-08 14:39:00,JFU
2.1672,2.18,2.1672,2.175,7008,2021-07-08 14:41:00,JFU
2.1781,2.1781,2.1781,2.1781,100,2021-07-08 14:42:00,JFU
2.18,2.19,2.18,2.1801,2735,2021-07-08 14:43:00,JFU
2.19,2.2,2.19,2.2,5862,2021-07-08 14:44:00,JFU
2.185,2.185,2.1801,2.1801,600,2021-07-08 14:45:00,JFU
2.1802,2.1802,2.17,2.17,2576,2021-07-08 14:47:00,JFU
2.17,2.17,2.16,2.16,3265,2021-07-08 14:49:00,JFU
2.1601,2.1611,2.16,2.1611,1022,2021-07-08 14:50:00,JFU
2.161,2.1785,2.161,2.1785,265,2021-07-08 14:51:00,JFU
2.1615,2.1615,2.16,2.16,898,2021-07-08 14:52:00,JFU
2.17,2.18,2.16,2.18,1441,2021-07-08 14:53:00,JFU
2.1779,2.1779,2.1779,2.1779,461,2021-07-08 14:56:00,JFU
2.1777,2.18,2.16,2.1772,3334,2021-07-08 15:01:00,JFU
2.164,2.164,2.164,2.164,100,2021-07-08 15:02:00,JFU
2.1772,2.1772,2.1772,2.1772,100,2021-07-08 15:03:00,JFU
2.18,2.18,2.18,2.18,456,2021-07-08 15:04:00,JFU
2.19,2.1966,2.1807,2.1807,1477,2021-07-08 15:05:00,JFU
2.181,2.181,2.181,2.181,1000,2021-07-08 15:09:00,JFU
2.2,2.21,2.1998,2.21,28789,2021-07-08 15:10:00,JFU
2.2099,2.21,2.2098,2.2098,9099,2021-07-08 15:12:00,JFU
2.2099,2.21,2.205,2.205,3816,2021-07-08 15:13:00,JFU
2.2099,2.22,2.2099,2.22,6943,2021-07-08 15:14:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-08 15:15:00,JFU
2.2012,2.2012,2.2012,2.2012,555,2021-07-08 15:20:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-08 15:28:00,JFU
2.2,2.2,2.2,2.2,1361,2021-07-08 15:31:00,JFU
2.205,2.205,2.205,2.205,100,2021-07-08 15:34:00,JFU
2.205,2.2081,2.205,2.2081,653,2021-07-08 15:36:00,JFU
2.2087,2.2087,2.2087,2.2087,480,2021-07-08 15:38:00,JFU
2.209,2.21,2.209,2.21,1566,2021-07-08 15:40:00,JFU
2.2108,2.2118,2.21,2.2118,2800,2021-07-08 15:45:00,JFU
2.218,2.218,2.218,2.218,100,2021-07-08 15:46:00,JFU
2.2181,2.2181,2.2181,2.2181,100,2021-07-08 15:47:00,JFU
2.2183,2.2187,2.2114,2.2187,1652,2021-07-08 15:48:00,JFU
2.21,2.21,2.21,2.21,3000,2021-07-08 15:51:00,JFU
2.21,2.2105,2.21,2.2105,632,2021-07-08 15:52:00,JFU
2.22,2.22,2.218,2.22,500,2021-07-08 15:53:00,JFU
2.2101,2.2101,2.2101,2.2101,1900,2021-07-08 15:55:00,JFU
2.22,2.22,2.22,2.22,800,2021-07-08 15:59:00,JFU
2.225,2.225,2.225,2.225,550,2021-07-08 16:01:00,JFU
2.2211,2.2211,2.2211,2.2211,400,2021-07-08 16:02:00,JFU
2.23,2.23,2.23,2.23,1033,2021-07-08 16:05:00,JFU
2.2388,2.2388,2.2388,2.2388,500,2021-07-08 16:06:00,JFU
2.235,2.2389,2.235,2.2386,3300,2021-07-08 16:07:00,JFU
2.23,2.23,2.23,2.23,300,2021-07-08 16:10:00,JFU
2.2399,2.2399,2.2399,2.2399,100,2021-07-08 16:12:00,JFU
2.2381,2.2381,2.2381,2.2381,195,2021-07-08 16:14:00,JFU
2.23,2.23,2.21,2.22,10702,2021-07-08 16:17:00,JFU
2.2012,2.2012,2.2012,2.2012,3173,2021-07-08 16:22:00,JFU
2.2,2.2,2.2,2.2,4000,2021-07-08 16:24:00,JFU
2.2,2.2,2.19,2.2,5490,2021-07-08 16:25:00,JFU
2.205,2.205,2.2,2.2,6780,2021-07-08 16:26:00,JFU
2.19,2.1936,2.19,2.1936,200,2021-07-08 16:27:00,JFU
2.209,2.209,2.209,2.209,590,2021-07-08 16:28:00,JFU
2.19,2.19,2.19,2.19,100,2021-07-08 16:30:00,JFU
2.195,2.195,2.195,2.195,400,2021-07-08 16:33:00,JFU
2.1991,2.2,2.1991,2.2,1669,2021-07-08 16:37:00,JFU
2.2079,2.2079,2.2079,2.2079,100,2021-07-08 16:42:00,JFU
2.2001,2.21,2.1916,2.1916,10197,2021-07-08 16:44:00,JFU
2.2,2.2,2.2,2.2,980,2021-07-08 16:47:00,JFU
2.19,2.21,2.19,2.21,5427,2021-07-08 16:50:00,JFU
2.2071,2.2071,2.2071,2.2071,100,2021-07-08 16:53:00,JFU
2.2071,2.2071,2.2071,2.2071,100,2021-07-08 16:54:00,JFU
2.2018,2.2018,2.2018,2.2018,200,2021-07-08 16:57:00,JFU
2.2067,2.2067,2.2067,2.2067,100,2021-07-08 17:02:00,JFU
2.1934,2.1934,2.1934,2.1934,246,2021-07-08 17:03:00,JFU
2.2,2.2,2.19,2.19,1200,2021-07-08 17:05:00,JFU
2.1942,2.1942,2.1942,2.1942,183,2021-07-08 17:08:00,JFU
2.1992,2.1992,2.1992,2.1992,300,2021-07-08 17:09:00,JFU
2.2,2.2,2.2,2.2,177,2021-07-08 17:13:00,JFU
2.19,2.19,2.18,2.18,3993,2021-07-08 17:16:00,JFU
2.185,2.185,2.185,2.185,1000,2021-07-08 17:19:00,JFU
2.18,2.19,2.18,2.19,5844,2021-07-08 17:24:00,JFU
2.1735,2.1868,2.1735,2.1868,690,2021-07-08 17:26:00,JFU
2.19,2.19,2.1824,2.1824,770,2021-07-08 17:28:00,JFU
2.1984,2.1984,2.1984,2.1984,100,2021-07-08 17:29:00,JFU
2.182,2.182,2.182,2.182,570,2021-07-08 17:32:00,JFU
2.1831,2.1831,2.1831,2.1831,150,2021-07-08 17:34:00,JFU
2.2,2.2,2.195,2.195,200,2021-07-08 17:39:00,JFU
2.19,2.19,2.19,2.19,1000,2021-07-08 17:47:00,JFU
2.1988,2.1988,2.1988,2.1988,755,2021-07-08 17:52:00,JFU
2.2,2.2,2.19,2.2,5690,2021-07-08 17:53:00,JFU
2.19,2.19,2.19,2.19,1000,2021-07-08 17:54:00,JFU
2.19,2.19,2.19,2.19,1700,2021-07-08 17:55:00,JFU
2.1832,2.1832,2.1832,2.1832,222,2021-07-08 17:57:00,JFU
2.2,2.2,2.2,2.2,500,2021-07-08 17:58:00,JFU
2.1974,2.1974,2.1974,2.1974,863,2021-07-08 18:00:00,JFU
2.19,2.19,2.19,2.19,790,2021-07-08 18:05:00,JFU
2.19,2.19,2.19,2.19,5000,2021-07-08 18:06:00,JFU
2.1969,2.1969,2.1969,2.1969,140,2021-07-08 18:07:00,JFU
2.1969,2.1969,2.1969,2.1969,134,2021-07-08 18:08:00,JFU
2.198,2.198,2.198,2.198,100,2021-07-08 18:12:00,JFU
2.2,2.2,2.2,2.2,12300,2021-07-08 18:16:00,JFU
2.2,2.209,2.2,2.209,300,2021-07-08 18:17:00,JFU
2.2,2.2,2.2,2.2,51697,2021-07-08 18:19:00,JFU
2.2072,2.2072,2.1911,2.1911,2944,2021-07-08 18:20:00,JFU
2.2,2.2,2.2,2.2,512,2021-07-08 18:24:00,JFU
2.2,2.2,2.19,2.19,200,2021-07-08 18:25:00,JFU
2.2091,2.2091,2.2091,2.2091,237,2021-07-08 18:28:00,JFU
2.19,2.19,2.19,2.19,1000,2021-07-08 18:29:00,JFU
2.2067,2.2067,2.2067,2.2067,454,2021-07-08 18:31:00,JFU
2.21,2.21,2.21,2.21,169,2021-07-08 18:37:00,JFU
2.2091,2.2091,2.2091,2.2091,1500,2021-07-08 18:42:00,JFU
2.209,2.209,2.2,2.2,2300,2021-07-08 18:49:00,JFU
2.2009,2.2009,2.2009,2.2009,300,2021-07-08 18:56:00,JFU
2.2091,2.2091,2.2091,2.2091,100,2021-07-08 19:00:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-08 19:02:00,JFU
2.21,2.21,2.21,2.21,1229,2021-07-08 19:07:00,JFU
2.2,2.2,2.2,2.2,3100,2021-07-08 19:10:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-08 19:15:00,JFU
2.2,2.2,2.2,2.2,1966,2021-07-08 19:16:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-08 19:17:00,JFU
2.19,2.19,2.19,2.19,500,2021-07-08 19:23:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-08 19:25:00,JFU
2.1919,2.1919,2.1919,2.1919,357,2021-07-08 19:27:00,JFU
2.194,2.1991,2.194,2.1991,2500,2021-07-08 19:28:00,JFU
2.2,2.2,2.1932,2.1932,1265,2021-07-08 19:30:00,JFU
2.2,2.2,2.2,2.2,3850,2021-07-08 19:32:00,JFU
2.21,2.21,2.21,2.21,200,2021-07-08 19:36:00,JFU
2.205,2.205,2.205,2.205,250,2021-07-08 19:37:00,JFU
2.209,2.209,2.209,2.209,454,2021-07-08 19:40:00,JFU
2.205,2.21,2.205,2.21,3600,2021-07-08 19:41:00,JFU
2.205,2.205,2.2,2.2,7400,2021-07-08 19:42:00,JFU
2.19,2.19,2.19,2.19,2595,2021-07-08 19:43:00,JFU
2.1969,2.1969,2.1969,2.1969,456,2021-07-08 19:44:00,JFU
2.1984,2.1984,2.19,2.19,300,2021-07-08 19:48:00,JFU
2.18,2.18,2.18,2.18,1100,2021-07-08 19:49:00,JFU
2.18,2.19,2.18,2.1827,1000,2021-07-08 19:50:00,JFU
2.19,2.19,2.185,2.185,990,2021-07-08 19:51:00,JFU
2.188,2.188,2.188,2.188,200,2021-07-08 19:52:00,JFU
2.19,2.19,2.19,2.19,100,2021-07-08 19:53:00,JFU
2.1891,2.1891,2.1891,2.1891,500,2021-07-08 19:54:00,JFU
2.1899,2.1899,2.1899,2.1899,250,2021-07-08 19:55:00,JFU
2.19,2.19,2.19,2.19,100,2021-07-08 19:56:00,JFU
2.18,2.19,2.18,2.19,3281,2021-07-08 19:57:00,JFU
2.1826,2.1999,2.1826,2.1833,1056,2021-07-08 19:58:00,JFU
2.19,2.1999,2.189,2.189,4674,2021-07-08 19:59:00,JFU
2.19,2.19,2.19,2.19,2322,2021-07-08 20:00:00,JFU
2.1805,2.1805,2.1805,2.1805,100,2021-07-08 21:45:00,JFU
2.2001,2.2001,2.2001,2.2001,100,2021-07-09 13:15:00,JFU
2.2,2.2,2.2,2.2,555,2021-07-09 13:22:00,JFU
2.21,2.21,2.21,2.21,2074,2021-07-09 13:30:00,JFU
2.21,2.21,2.21,2.21,5637,2021-07-09 13:31:00,JFU
2.235,2.235,2.21,2.2216,2305,2021-07-09 13:32:00,JFU
2.225,2.23,2.22,2.22,4100,2021-07-09 13:34:00,JFU
2.2177,2.2177,2.2177,2.2177,180,2021-07-09 13:35:00,JFU
2.2195,2.22,2.2195,2.22,1554,2021-07-09 13:39:00,JFU
2.2177,2.218,2.215,2.218,742,2021-07-09 13:40:00,JFU
2.22,2.22,2.22,2.22,1750,2021-07-09 13:41:00,JFU
2.22,2.22,2.22,2.22,7068,2021-07-09 13:42:00,JFU
2.23,2.23,2.23,2.23,867,2021-07-09 13:44:00,JFU
