open,high,low,close,volume,datetime,symbol
2.24,2.245,2.24,2.245,372,2021-07-09 13:48:00,JFU
2.2494,2.2494,2.2494,2.2494,111,2021-07-09 13:49:00,JFU
2.245,2.245,2.245,2.245,100,2021-07-09 13:50:00,JFU
2.245,2.245,2.245,2.245,1000,2021-07-09 13:53:00,JFU
2.245,2.2485,2.245,2.245,860,2021-07-09 13:54:00,JFU
2.2493,2.2493,2.245,2.245,945,2021-07-09 13:56:00,JFU
2.25,2.25,2.25,2.25,163,2021-07-09 13:57:00,JFU
2.24,2.245,2.24,2.245,1500,2021-07-09 13:59:00,JFU
2.245,2.245,2.245,2.245,500,2021-07-09 14:00:00,JFU
2.248,2.248,2.248,2.248,100,2021-07-09 14:01:00,JFU
2.241,2.241,2.241,2.241,1000,2021-07-09 14:02:00,JFU
2.2488,2.2488,2.2488,2.2488,195,2021-07-09 14:04:00,JFU
2.2426,2.2426,2.2426,2.2426,100,2021-07-09 14:07:00,JFU
2.2486,2.2486,2.24,2.24,546,2021-07-09 14:11:00,JFU
2.25,2.25,2.25,2.25,100,2021-07-09 14:17:00,JFU
2.2401,2.2401,2.2401,2.2401,100,2021-07-09 14:23:00,JFU
2.25,2.25,2.25,2.25,100,2021-07-09 14:24:00,JFU
2.2417,2.2417,2.2417,2.2417,250,2021-07-09 14:27:00,JFU
2.2401,2.245,2.2401,2.245,1600,2021-07-09 14:28:00,JFU
2.2475,2.2475,2.2475,2.2475,100,2021-07-09 14:29:00,JFU
2.2494,2.2494,2.2494,2.2494,4000,2021-07-09 14:32:00,JFU
2.245,2.245,2.245,2.245,128,2021-07-09 14:34:00,JFU
2.245,2.245,2.245,2.245,350,2021-07-09 14:36:00,JFU
2.24,2.24,2.24,2.24,400,2021-07-09 14:37:00,JFU
2.25,2.25,2.25,2.25,2500,2021-07-09 14:38:00,JFU
2.2582,2.2582,2.2582,2.2582,105,2021-07-09 14:39:00,JFU
2.255,2.255,2.25,2.25,1000,2021-07-09 14:40:00,JFU
2.26,2.26,2.2515,2.2515,608,2021-07-09 14:43:00,JFU
2.255,2.255,2.25,2.25,1000,2021-07-09 14:44:00,JFU
2.2513,2.2513,2.2513,2.2513,150,2021-07-09 14:48:00,JFU
2.251,2.251,2.251,2.251,970,2021-07-09 14:49:00,JFU
2.25,2.255,2.25,2.255,639,2021-07-09 14:51:00,JFU
2.25,2.255,2.25,2.255,1200,2021-07-09 14:53:00,JFU
2.25,2.25,2.25,2.25,2825,2021-07-09 14:54:00,JFU
2.25,2.25,2.245,2.25,4000,2021-07-09 14:55:00,JFU
2.24,2.2401,2.24,2.2401,400,2021-07-09 14:56:00,JFU
2.24,2.24,2.24,2.24,3000,2021-07-09 14:58:00,JFU
2.24,2.242,2.24,2.242,4983,2021-07-09 14:59:00,JFU
2.2419,2.2419,2.2419,2.2419,200,2021-07-09 15:01:00,JFU
2.24,2.24,2.24,2.24,2000,2021-07-09 15:03:00,JFU
2.24,2.2427,2.24,2.24,4804,2021-07-09 15:04:00,JFU
2.24,2.24,2.23,2.23,300,2021-07-09 15:05:00,JFU
2.2383,2.2383,2.2383,2.2383,500,2021-07-09 15:10:00,JFU
2.23,2.23,2.23,2.23,100,2021-07-09 15:12:00,JFU
2.2315,2.2315,2.2315,2.2315,400,2021-07-09 15:17:00,JFU
2.23,2.23,2.22,2.22,8000,2021-07-09 15:21:00,JFU
2.2246,2.2246,2.2246,2.2246,100,2021-07-09 15:29:00,JFU
2.2212,2.23,2.2212,2.23,1350,2021-07-09 15:33:00,JFU
2.22,2.23,2.22,2.22,8436,2021-07-09 15:34:00,JFU
2.222,2.222,2.222,2.222,101,2021-07-09 15:45:00,JFU
2.2299,2.23,2.22,2.23,6499,2021-07-09 15:48:00,JFU
2.22,2.22,2.22,2.22,150,2021-07-09 15:54:00,JFU
2.225,2.225,2.225,2.225,100,2021-07-09 15:57:00,JFU
2.2214,2.23,2.22,2.22,723,2021-07-09 15:58:00,JFU
2.23,2.24,2.23,2.235,6303,2021-07-09 16:00:00,JFU
2.2322,2.2322,2.2322,2.2322,100,2021-07-09 16:01:00,JFU
2.24,2.26,2.24,2.26,5672,2021-07-09 16:08:00,JFU
2.25,2.25,2.25,2.25,100,2021-07-09 16:09:00,JFU
2.2595,2.26,2.25,2.26,1034,2021-07-09 16:14:00,JFU
2.26,2.27,2.26,2.27,1800,2021-07-09 16:15:00,JFU
2.27,2.28,2.2698,2.2799,4467,2021-07-09 16:17:00,JFU
2.278,2.278,2.278,2.278,500,2021-07-09 16:20:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-09 16:22:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-09 16:23:00,JFU
2.27,2.2717,2.27,2.27,3101,2021-07-09 16:24:00,JFU
2.27,2.27,2.27,2.27,100,2021-07-09 16:29:00,JFU
2.27,2.27,2.27,2.27,100,2021-07-09 16:30:00,JFU
2.2622,2.2622,2.2622,2.2622,243,2021-07-09 16:31:00,JFU
2.265,2.265,2.265,2.265,108,2021-07-09 16:32:00,JFU
2.265,2.265,2.2604,2.2604,1349,2021-07-09 16:34:00,JFU
2.2688,2.2688,2.2688,2.2688,220,2021-07-09 16:36:00,JFU
2.27,2.27,2.27,2.27,100,2021-07-09 16:39:00,JFU
2.27,2.27,2.27,2.27,300,2021-07-09 16:41:00,JFU
2.26,2.265,2.255,2.26,4308,2021-07-09 16:42:00,JFU
2.26,2.2627,2.26,2.26,1000,2021-07-09 16:47:00,JFU
2.265,2.265,2.265,2.265,100,2021-07-09 16:59:00,JFU
2.2606,2.27,2.2606,2.27,2809,2021-07-09 17:01:00,JFU
2.2624,2.2624,2.2624,2.2624,181,2021-07-09 17:05:00,JFU
2.2612,2.2612,2.24,2.25,3510,2021-07-09 17:14:00,JFU
2.25,2.25,2.24,2.24,200,2021-07-09 17:15:00,JFU
2.25,2.25,2.25,2.25,100,2021-07-09 17:18:00,JFU
2.245,2.245,2.245,2.245,101,2021-07-09 17:20:00,JFU
2.2481,2.25,2.2481,2.25,202,2021-07-09 17:26:00,JFU
2.245,2.245,2.245,2.245,100,2021-07-09 17:30:00,JFU
2.245,2.245,2.245,2.245,223,2021-07-09 17:31:00,JFU
2.2423,2.25,2.2423,2.25,563,2021-07-09 17:35:00,JFU
2.25,2.26,2.25,2.26,3500,2021-07-09 17:38:00,JFU
2.25,2.26,2.25,2.26,900,2021-07-09 17:41:00,JFU
2.2538,2.2538,2.25,2.25,1750,2021-07-09 17:50:00,JFU
2.25,2.25,2.2498,2.2498,750,2021-07-09 17:53:00,JFU
2.26,2.27,2.25,2.25,26592,2021-07-09 17:56:00,JFU
2.2517,2.2517,2.2517,2.2517,250,2021-07-09 17:57:00,JFU
2.255,2.26,2.255,2.26,707,2021-07-09 17:58:00,JFU
2.2689,2.27,2.2689,2.27,547,2021-07-09 18:08:00,JFU
2.27,2.27,2.27,2.27,790,2021-07-09 18:09:00,JFU
2.2789,2.28,2.2789,2.28,267,2021-07-09 18:12:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-09 18:14:00,JFU
2.28,2.28,2.2737,2.2737,577,2021-07-09 18:15:00,JFU
2.28,2.3099,2.28,2.3099,25241,2021-07-09 18:19:00,JFU
2.3097,2.3099,2.3001,2.3099,3435,2021-07-09 18:20:00,JFU
2.3,2.3,2.2936,2.2936,250,2021-07-09 18:21:00,JFU
2.2982,2.2982,2.2982,2.2982,218,2021-07-09 18:22:00,JFU
2.29,2.29,2.28,2.28,1774,2021-07-09 18:23:00,JFU
2.2801,2.2801,2.2801,2.2801,366,2021-07-09 18:24:00,JFU
2.2801,2.2801,2.2801,2.2801,950,2021-07-09 18:26:00,JFU
2.285,2.29,2.28,2.2801,700,2021-07-09 18:29:00,JFU
2.2801,2.2801,2.2801,2.2801,110,2021-07-09 18:31:00,JFU
2.2877,2.2877,2.2877,2.2877,100,2021-07-09 18:36:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-09 18:45:00,JFU
2.285,2.285,2.285,2.285,175,2021-07-09 18:49:00,JFU
2.29,2.29,2.28,2.28,1600,2021-07-09 18:51:00,JFU
2.285,2.285,2.27,2.2711,26609,2021-07-09 18:52:00,JFU
2.272,2.272,2.272,2.272,200,2021-07-09 18:53:00,JFU
2.27,2.28,2.27,2.28,300,2021-07-09 18:57:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-09 18:58:00,JFU
2.285,2.285,2.285,2.285,150,2021-07-09 19:10:00,JFU
2.285,2.285,2.285,2.285,100,2021-07-09 19:12:00,JFU
2.29,2.29,2.29,2.29,400,2021-07-09 19:17:00,JFU
2.29,2.29,2.29,2.29,200,2021-07-09 19:21:00,JFU
2.285,2.285,2.285,2.285,150,2021-07-09 19:24:00,JFU
2.2821,2.29,2.2821,2.29,1455,2021-07-09 19:25:00,JFU
2.2911,2.2911,2.2911,2.2911,842,2021-07-09 19:26:00,JFU
2.2984,2.2984,2.295,2.295,300,2021-07-09 19:28:00,JFU
2.2901,2.2901,2.2901,2.2901,1575,2021-07-09 19:31:00,JFU
2.2915,2.3,2.2915,2.3,19297,2021-07-09 19:32:00,JFU
2.3082,2.3082,2.3,2.3,300,2021-07-09 19:34:00,JFU
2.31,2.31,2.31,2.31,200,2021-07-09 19:35:00,JFU
2.3,2.3,2.3,2.3,100,2021-07-09 19:36:00,JFU
2.3,2.3,2.3,2.3,300,2021-07-09 19:38:00,JFU
2.3016,2.3016,2.3,2.3,1000,2021-07-09 19:39:00,JFU
2.305,2.305,2.305,2.305,100,2021-07-09 19:41:00,JFU
2.3008,2.3008,2.3,2.3,1956,2021-07-09 19:42:00,JFU
2.3088,2.3088,2.3088,2.3088,1250,2021-07-09 19:43:00,JFU
2.3016,2.3016,2.3016,2.3016,337,2021-07-09 19:45:00,JFU
2.3099,2.3099,2.3018,2.3018,857,2021-07-09 19:49:00,JFU
2.3,2.31,2.3,2.3,5872,2021-07-09 19:50:00,JFU
2.3001,2.3057,2.3001,2.3057,2450,2021-07-09 19:51:00,JFU
2.3019,2.31,2.3,2.31,1050,2021-07-09 19:56:00,JFU
2.31,2.31,2.31,2.31,200,2021-07-09 19:57:00,JFU
2.3093,2.32,2.3093,2.31,14952,2021-07-09 19:58:00,JFU
2.3121,2.32,2.31,2.31,1100,2021-07-09 19:59:00,JFU
2.32,2.32,2.32,2.32,9249,2021-07-09 20:00:00,JFU
2.3,2.3,2.3,2.3,300,2021-07-09 20:17:00,JFU
2.3,2.3,2.3,2.3,100,2021-07-09 20:46:00,JFU
2.31,2.31,2.31,2.31,2388,2021-07-12 12:54:00,JFU
2.26,2.26,2.26,2.26,2822,2021-07-12 13:30:00,JFU
2.2488,2.2508,2.2488,2.2508,1168,2021-07-12 13:31:00,JFU
2.2725,2.2725,2.27,2.27,200,2021-07-12 13:32:00,JFU
2.2701,2.2715,2.2701,2.2715,361,2021-07-12 13:33:00,JFU
2.2717,2.2717,2.2717,2.2717,500,2021-07-12 13:34:00,JFU
2.27,2.275,2.27,2.275,650,2021-07-12 13:35:00,JFU
2.2878,2.2878,2.2878,2.2878,1000,2021-07-12 13:36:00,JFU
2.272,2.275,2.26,2.2701,19088,2021-07-12 13:37:00,JFU
2.2701,2.2701,2.27,2.27,853,2021-07-12 13:38:00,JFU
2.27,2.27,2.27,2.27,277,2021-07-12 13:39:00,JFU
2.27,2.2705,2.27,2.27,1000,2021-07-12 13:42:00,JFU
2.28,2.2802,2.28,2.28,1730,2021-07-12 13:45:00,JFU
2.285,2.2877,2.285,2.2877,300,2021-07-12 13:46:00,JFU
2.28,2.28,2.28,2.28,1111,2021-07-12 13:47:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-12 13:50:00,JFU
2.3,2.3,2.3,2.3,197,2021-07-12 13:51:00,JFU
2.29,2.29,2.29,2.29,777,2021-07-12 13:53:00,JFU
2.2901,2.2901,2.2901,2.2901,5900,2021-07-12 13:54:00,JFU
2.295,2.295,2.295,2.295,150,2021-07-12 13:55:00,JFU
2.2918,2.3,2.2918,2.3,994,2021-07-12 13:57:00,JFU
2.3108,2.3108,2.3108,2.3108,133,2021-07-12 13:59:00,JFU
2.31,2.31,2.31,2.31,2801,2021-07-12 14:00:00,JFU
2.31,2.31,2.31,2.31,1850,2021-07-12 14:01:00,JFU
2.3,2.3,2.3,2.3,1201,2021-07-12 14:03:00,JFU
2.3,2.3,2.3,2.3,2000,2021-07-12 14:04:00,JFU
2.29,2.29,2.29,2.29,300,2021-07-12 14:05:00,JFU
2.2999,2.2999,2.2999,2.2999,1000,2021-07-12 14:07:00,JFU
2.29,2.29,2.29,2.29,100,2021-07-12 14:09:00,JFU
2.29,2.29,2.29,2.29,100,2021-07-12 14:10:00,JFU
2.2824,2.2824,2.28,2.28,1514,2021-07-12 14:11:00,JFU
2.26,2.26,2.26,2.26,260,2021-07-12 14:16:00,JFU
2.2617,2.2617,2.2617,2.2617,1013,2021-07-12 14:17:00,JFU
2.2625,2.268,2.26,2.26,1502,2021-07-12 14:18:00,JFU
2.2672,2.2672,2.2672,2.2672,489,2021-07-12 14:19:00,JFU
2.26,2.26,2.26,2.26,1299,2021-07-12 14:21:00,JFU
2.26,2.26,2.26,2.26,300,2021-07-12 14:22:00,JFU
2.25,2.255,2.24,2.24,7905,2021-07-12 14:23:00,JFU
2.24,2.24,2.24,2.24,100,2021-07-12 14:26:00,JFU
2.245,2.245,2.24,2.24,602,2021-07-12 14:28:00,JFU
2.24,2.24,2.24,2.24,100,2021-07-12 14:31:00,JFU
2.24,2.24,2.24,2.24,176,2021-07-12 14:32:00,JFU
2.24,2.24,2.24,2.24,2000,2021-07-12 14:33:00,JFU
2.23,2.2316,2.23,2.2316,6200,2021-07-12 14:34:00,JFU
2.24,2.24,2.24,2.24,2213,2021-07-12 14:35:00,JFU
2.25,2.25,2.25,2.25,2000,2021-07-12 14:37:00,JFU
2.245,2.249,2.245,2.249,6815,2021-07-12 14:38:00,JFU
2.25,2.25,2.25,2.25,400,2021-07-12 14:41:00,JFU
2.26,2.26,2.26,2.26,100,2021-07-12 14:43:00,JFU
2.2664,2.2664,2.2664,2.2664,200,2021-07-12 14:45:00,JFU
2.26,2.26,2.26,2.26,300,2021-07-12 14:46:00,JFU
2.2532,2.2532,2.2532,2.2532,100,2021-07-12 14:48:00,JFU
2.251,2.251,2.251,2.251,200,2021-07-12 14:54:00,JFU
2.255,2.255,2.2541,2.255,830,2021-07-12 14:57:00,JFU
2.26,2.26,2.26,2.26,4434,2021-07-12 14:58:00,JFU
2.255,2.255,2.2514,2.2514,987,2021-07-12 15:02:00,JFU
2.25,2.25,2.25,2.25,6804,2021-07-12 15:03:00,JFU
2.25,2.25,2.25,2.25,250,2021-07-12 15:08:00,JFU
2.25,2.25,2.25,2.25,200,2021-07-12 15:11:00,JFU
2.24,2.245,2.24,2.245,300,2021-07-12 15:14:00,JFU
2.245,2.245,2.24,2.24,2600,2021-07-12 15:15:00,JFU
2.2306,2.2306,2.2306,2.2306,1250,2021-07-12 15:18:00,JFU
2.23,2.23,2.23,2.23,570,2021-07-12 15:19:00,JFU
2.22,2.225,2.22,2.225,1300,2021-07-12 15:21:00,JFU
2.22,2.225,2.22,2.22,8285,2021-07-12 15:22:00,JFU
2.22,2.22,2.22,2.22,900,2021-07-12 15:23:00,JFU
2.23,2.23,2.23,2.23,10000,2021-07-12 15:25:00,JFU
2.23,2.24,2.23,2.24,5157,2021-07-12 15:26:00,JFU
2.23,2.23,2.23,2.23,10000,2021-07-12 15:27:00,JFU
2.23,2.23,2.23,2.23,100,2021-07-12 15:31:00,JFU
2.2301,2.2327,2.23,2.23,3440,2021-07-12 15:35:00,JFU
2.22,2.22,2.22,2.22,100,2021-07-12 15:38:00,JFU
2.2201,2.2216,2.2201,2.2216,2475,2021-07-12 15:46:00,JFU
2.2272,2.2272,2.2272,2.2272,500,2021-07-12 15:53:00,JFU
2.2268,2.2268,2.2268,2.2268,500,2021-07-12 15:54:00,JFU
2.2101,2.2101,2.2101,2.2101,5000,2021-07-12 15:56:00,JFU
2.21,2.21,2.19,2.2,9749,2021-07-12 15:57:00,JFU
2.2,2.2,2.1918,2.2,3050,2021-07-12 15:58:00,JFU
2.195,2.195,2.195,2.195,196,2021-07-12 16:02:00,JFU
2.19,2.19,2.19,2.19,2307,2021-07-12 16:03:00,JFU
2.18,2.19,2.18,2.19,5627,2021-07-12 16:04:00,JFU
2.1827,2.1827,2.16,2.18,13214,2021-07-12 16:05:00,JFU
2.19,2.19,2.17,2.17,11982,2021-07-12 16:06:00,JFU
2.175,2.175,2.15,2.17,20522,2021-07-12 16:07:00,JFU
2.1684,2.1684,2.1684,2.1684,446,2021-07-12 16:08:00,JFU
2.16,2.16,2.15,2.16,2877,2021-07-12 16:09:00,JFU
2.165,2.17,2.165,2.1683,9640,2021-07-12 16:10:00,JFU
2.17,2.18,2.17,2.18,23035,2021-07-12 16:11:00,JFU
2.2,2.2,2.2,2.2,456,2021-07-12 16:12:00,JFU
2.2,2.2,2.2,2.2,200,2021-07-12 16:15:00,JFU
2.205,2.205,2.205,2.205,146,2021-07-12 16:16:00,JFU
2.2076,2.2076,2.2076,2.2076,125,2021-07-12 16:19:00,JFU
2.2004,2.2004,2.2004,2.2004,243,2021-07-12 16:22:00,JFU
2.2027,2.2027,2.2027,2.2027,100,2021-07-12 16:24:00,JFU
2.2021,2.205,2.2021,2.205,423,2021-07-12 16:26:00,JFU
2.21,2.21,2.21,2.21,500,2021-07-12 16:27:00,JFU
2.205,2.205,2.205,2.205,715,2021-07-12 16:29:00,JFU
2.2019,2.2019,2.2019,2.2019,150,2021-07-12 16:33:00,JFU
2.2099,2.2099,2.2099,2.2099,997,2021-07-12 16:37:00,JFU
2.2,2.2065,2.2,2.2065,763,2021-07-12 16:42:00,JFU
2.2,2.2,2.2,2.2,500,2021-07-12 16:43:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-12 16:52:00,JFU
2.21,2.21,2.21,2.21,1296,2021-07-12 16:53:00,JFU
2.22,2.22,2.22,2.22,100,2021-07-12 16:54:00,JFU
2.215,2.215,2.215,2.215,100,2021-07-12 17:00:00,JFU
2.2113,2.2113,2.2113,2.2113,578,2021-07-12 17:06:00,JFU
2.2182,2.2182,2.215,2.215,601,2021-07-12 17:10:00,JFU
2.215,2.215,2.215,2.215,150,2021-07-12 17:12:00,JFU
2.2185,2.2185,2.2185,2.2185,300,2021-07-12 17:13:00,JFU
2.2101,2.2101,2.2101,2.2101,600,2021-07-12 17:26:00,JFU
2.21,2.21,2.21,2.21,9804,2021-07-12 17:29:00,JFU
2.2144,2.2144,2.2144,2.2144,100,2021-07-12 17:34:00,JFU
2.22,2.22,2.22,2.22,600,2021-07-12 18:00:00,JFU
2.211,2.211,2.211,2.211,100,2021-07-12 18:02:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-12 18:22:00,JFU
2.2133,2.2133,2.2133,2.2133,500,2021-07-12 18:23:00,JFU
2.215,2.22,2.21,2.21,9677,2021-07-12 18:26:00,JFU
2.21,2.21,2.2,2.2,4630,2021-07-12 18:27:00,JFU
2.2015,2.2015,2.2015,2.2015,300,2021-07-12 18:35:00,JFU
2.2099,2.2099,2.2099,2.2099,100,2021-07-12 18:36:00,JFU
2.21,2.21,2.2094,2.2094,554,2021-07-12 18:47:00,JFU
2.2015,2.2015,2.2015,2.2015,2000,2021-07-12 18:48:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-12 18:53:00,JFU
2.205,2.205,2.2,2.2,10480,2021-07-12 18:55:00,JFU
2.19,2.19,2.1873,2.1873,795,2021-07-12 19:02:00,JFU
2.1824,2.1824,2.1824,2.1824,142,2021-07-12 19:04:00,JFU
2.185,2.185,2.18,2.18,6010,2021-07-12 19:06:00,JFU
2.1815,2.1893,2.1815,2.1893,1687,2021-07-12 19:14:00,JFU
2.1895,2.1895,2.1873,2.1873,1700,2021-07-12 19:20:00,JFU
2.19,2.19,2.19,2.19,458,2021-07-12 19:24:00,JFU
2.1873,2.19,2.1873,2.19,1910,2021-07-12 19:33:00,JFU
2.1995,2.1995,2.1901,2.1901,2200,2021-07-12 19:37:00,JFU
2.195,2.195,2.195,2.195,580,2021-07-12 19:38:00,JFU
2.192,2.192,2.192,2.192,250,2021-07-12 19:41:00,JFU
2.19,2.19,2.19,2.19,4000,2021-07-12 19:46:00,JFU
2.195,2.195,2.195,2.195,661,2021-07-12 19:47:00,JFU
2.195,2.195,2.195,2.195,200,2021-07-12 19:49:00,JFU
2.19,2.2,2.19,2.19,1499,2021-07-12 19:50:00,JFU
2.195,2.195,2.195,2.195,400,2021-07-12 19:53:00,JFU
2.1991,2.1991,2.1991,2.1991,456,2021-07-12 19:54:00,JFU
2.195,2.195,2.195,2.195,2100,2021-07-12 19:56:00,JFU
2.1901,2.199,2.19,2.195,4700,2021-07-12 19:57:00,JFU
2.19,2.195,2.19,2.195,763,2021-07-12 19:58:00,JFU
2.19,2.19,2.18,2.18,16592,2021-07-12 19:59:00,JFU
2.2,2.2,2.2,2.2,3205,2021-07-12 20:00:00,JFU
2.19,2.19,2.18,2.18,299,2021-07-13 12:38:00,JFU
2.1801,2.1801,2.18,2.18,1000,2021-07-13 12:58:00,JFU
2.18,2.18,2.18,2.18,1683,2021-07-13 13:30:00,JFU
2.185,2.185,2.185,2.185,5349,2021-07-13 13:31:00,JFU
2.1996,2.1996,2.1996,2.1996,1317,2021-07-13 13:32:00,JFU
2.19,2.19,2.19,2.19,100,2021-07-13 13:33:00,JFU
2.18,2.18,2.17,2.17,1487,2021-07-13 13:35:00,JFU
2.165,2.165,2.165,2.165,349,2021-07-13 13:36:00,JFU
2.18,2.18,2.18,2.18,100,2021-07-13 13:37:00,JFU
2.17,2.17,2.17,2.17,1200,2021-07-13 13:39:00,JFU
2.1608,2.1614,2.1608,2.1614,1556,2021-07-13 13:40:00,JFU
2.165,2.165,2.165,2.165,500,2021-07-13 13:41:00,JFU
2.1621,2.1621,2.16,2.16,367,2021-07-13 13:42:00,JFU
2.16,2.16,2.1573,2.1573,800,2021-07-13 13:43:00,JFU
2.16,2.2,2.16,2.1883,12803,2021-07-13 13:44:00,JFU
2.189,2.189,2.189,2.189,198,2021-07-13 13:46:00,JFU
2.18,2.185,2.18,2.185,484,2021-07-13 13:47:00,JFU
2.19,2.19,2.19,2.19,2045,2021-07-13 13:48:00,JFU
2.2,2.2,2.1837,2.1837,3100,2021-07-13 13:50:00,JFU
2.19,2.19,2.19,2.19,900,2021-07-13 14:02:00,JFU
2.1882,2.19,2.1882,2.1888,1000,2021-07-13 14:03:00,JFU
2.1801,2.1801,2.1801,2.1801,1000,2021-07-13 14:06:00,JFU
2.1882,2.1882,2.1882,2.1882,200,2021-07-13 14:07:00,JFU
2.1817,2.1817,2.1817,2.1817,140,2021-07-13 14:09:00,JFU
2.185,2.185,2.185,2.185,295,2021-07-13 14:11:00,JFU
2.1816,2.1816,2.1816,2.1816,607,2021-07-13 14:16:00,JFU
2.18,2.18,2.18,2.18,12243,2021-07-13 14:19:00,JFU
2.18,2.1827,2.18,2.1827,2930,2021-07-13 14:21:00,JFU
2.1811,2.1811,2.1811,2.1811,123,2021-07-13 14:23:00,JFU
2.19,2.19,2.19,2.19,800,2021-07-13 14:27:00,JFU
2.1889,2.1889,2.1889,2.1889,500,2021-07-13 14:28:00,JFU
2.19,2.2,2.19,2.19,1765,2021-07-13 14:29:00,JFU
2.19,2.1903,2.19,2.1902,1858,2021-07-13 14:35:00,JFU
2.2,2.2,2.2,2.2,250,2021-07-13 14:36:00,JFU
2.19,2.19,2.19,2.19,164,2021-07-13 14:39:00,JFU
2.1818,2.1818,2.1818,2.1818,1000,2021-07-13 14:45:00,JFU
2.2,2.2,2.1829,2.1829,300,2021-07-13 14:47:00,JFU
2.2,2.2,2.2,2.2,100,2021-07-13 14:51:00,JFU
2.2,2.21,2.2,2.21,2600,2021-07-13 14:53:00,JFU
2.21,2.21,2.21,2.21,300,2021-07-13 14:54:00,JFU
2.21,2.21,2.21,2.21,10000,2021-07-13 14:55:00,JFU
2.21,2.21,2.21,2.21,455,2021-07-13 14:57:00,JFU
2.19,2.19,2.19,2.19,10000,2021-07-13 15:04:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-13 15:05:00,JFU
2.191,2.192,2.19,2.19,26250,2021-07-13 15:06:00,JFU
2.1909,2.1933,2.1909,2.1933,653,2021-07-13 15:07:00,JFU
2.1994,2.1994,2.1994,2.1994,100,2021-07-13 15:26:00,JFU
2.192,2.192,2.192,2.192,840,2021-07-13 15:27:00,JFU
2.21,2.21,2.21,2.21,2095,2021-07-13 15:35:00,JFU
2.2027,2.206,2.202,2.202,500,2021-07-13 15:40:00,JFU
2.2041,2.2041,2.2041,2.2041,500,2021-07-13 15:42:00,JFU
2.2046,2.2046,2.2046,2.2046,1500,2021-07-13 15:53:00,JFU
2.2014,2.2014,2.2014,2.2014,2000,2021-07-13 16:04:00,JFU
2.22,2.22,2.22,2.22,500,2021-07-13 16:21:00,JFU
2.23,2.23,2.23,2.23,200,2021-07-13 16:22:00,JFU
