open,high,low,close,volume,datetime,symbol
2.224,2.224,2.224,2.224,500,2021-07-13 16:23:00,JFU
2.24,2.24,2.238,2.238,3132,2021-07-13 16:29:00,JFU
2.24,2.27,2.24,2.27,12796,2021-07-13 16:30:00,JFU
2.27,2.27,2.27,2.27,600,2021-07-13 16:32:00,JFU
2.289,2.289,2.2885,2.2885,2591,2021-07-13 16:33:00,JFU
2.27,2.27,2.26,2.26,2627,2021-07-13 16:35:00,JFU
2.26,2.28,2.26,2.28,600,2021-07-13 16:36:00,JFU
2.27,2.27,2.26,2.26,500,2021-07-13 16:37:00,JFU
2.26,2.26,2.26,2.26,2382,2021-07-13 16:38:00,JFU
2.262,2.262,2.262,2.262,462,2021-07-13 16:40:00,JFU
2.27,2.27,2.27,2.27,100,2021-07-13 16:41:00,JFU
2.268,2.268,2.268,2.268,100,2021-07-13 16:42:00,JFU
2.2618,2.27,2.2612,2.27,1200,2021-07-13 16:43:00,JFU
2.26,2.2605,2.26,2.26,2000,2021-07-13 16:44:00,JFU
2.2428,2.2428,2.2428,2.2428,764,2021-07-13 16:45:00,JFU
2.26,2.26,2.26,2.26,646,2021-07-13 16:48:00,JFU
2.2506,2.2506,2.2506,2.2506,346,2021-07-13 16:50:00,JFU
2.25,2.25,2.25,2.25,835,2021-07-13 16:51:00,JFU
2.24,2.2438,2.24,2.2438,500,2021-07-13 16:52:00,JFU
2.2418,2.2418,2.2418,2.2418,100,2021-07-13 16:53:00,JFU
2.24,2.24,2.24,2.24,1500,2021-07-13 16:58:00,JFU
2.24,2.24,2.24,2.24,100,2021-07-13 17:00:00,JFU
2.24,2.24,2.24,2.24,671,2021-07-13 17:03:00,JFU
2.2309,2.2309,2.2309,2.2309,100,2021-07-13 17:07:00,JFU
2.23,2.23,2.22,2.23,4042,2021-07-13 17:13:00,JFU
2.23,2.23,2.23,2.23,100,2021-07-13 17:19:00,JFU
2.2399,2.2399,2.2399,2.2399,500,2021-07-13 17:33:00,JFU
2.24,2.24,2.24,2.24,480,2021-07-13 17:34:00,JFU
2.24,2.24,2.24,2.24,200,2021-07-13 17:40:00,JFU
2.232,2.232,2.232,2.232,205,2021-07-13 17:42:00,JFU
2.2499,2.26,2.24,2.24,5128,2021-07-13 17:50:00,JFU
2.24,2.24,2.24,2.24,2000,2021-07-13 17:55:00,JFU
2.232,2.232,2.232,2.232,100,2021-07-13 17:56:00,JFU
2.2317,2.2317,2.2317,2.2317,200,2021-07-13 18:01:00,JFU
2.23,2.23,2.23,2.23,778,2021-07-13 18:02:00,JFU
2.22,2.22,2.21,2.21,4800,2021-07-13 18:03:00,JFU
2.22,2.22,2.22,2.22,453,2021-07-13 18:04:00,JFU
2.21,2.21,2.2,2.2,12900,2021-07-13 18:05:00,JFU
2.21,2.21,2.21,2.21,3910,2021-07-13 18:06:00,JFU
2.21,2.21,2.21,2.21,100,2021-07-13 18:12:00,JFU
2.21,2.21,2.21,2.21,1500,2021-07-13 18:15:00,JFU
2.215,2.215,2.215,2.215,500,2021-07-13 18:21:00,JFU
2.2132,2.2132,2.2132,2.2132,110,2021-07-13 18:23:00,JFU
2.22,2.22,2.2117,2.2117,2000,2021-07-13 18:24:00,JFU
2.22,2.22,2.22,2.22,400,2021-07-13 18:47:00,JFU
2.21,2.21,2.21,2.21,600,2021-07-13 18:52:00,JFU
2.23,2.23,2.23,2.23,473,2021-07-13 19:04:00,JFU
2.23,2.23,2.23,2.23,999,2021-07-13 19:07:00,JFU
2.23,2.23,2.2295,2.23,3800,2021-07-13 19:10:00,JFU
2.23,2.23,2.23,2.23,100,2021-07-13 19:16:00,JFU
2.225,2.23,2.2205,2.23,730,2021-07-13 19:23:00,JFU
2.2218,2.2218,2.2218,2.2218,250,2021-07-13 19:24:00,JFU
2.22,2.22,2.22,2.22,6360,2021-07-13 19:38:00,JFU
2.221,2.221,2.21,2.21,15310,2021-07-13 19:43:00,JFU
2.2,2.2017,2.2,2.2,900,2021-07-13 19:46:00,JFU
2.21,2.21,2.2092,2.2092,736,2021-07-13 19:47:00,JFU
2.2077,2.2077,2.2077,2.2077,136,2021-07-13 19:49:00,JFU
2.2,2.2001,2.18,2.18,18410,2021-07-13 19:50:00,JFU
2.19,2.1905,2.18,2.18,14335,2021-07-13 19:51:00,JFU
2.185,2.185,2.185,2.185,229,2021-07-13 19:52:00,JFU
2.1815,2.1815,2.1815,2.1815,300,2021-07-13 19:53:00,JFU
2.19,2.19,2.19,2.19,1300,2021-07-13 19:55:00,JFU
2.19,2.19,2.18,2.18,1200,2021-07-13 19:57:00,JFU
2.19,2.19,2.18,2.18,400,2021-07-13 19:58:00,JFU
2.1891,2.1891,2.18,2.18,6782,2021-07-13 19:59:00,JFU
2.18,2.18,2.18,2.18,1125,2021-07-13 20:00:00,JFU
2.16,2.16,2.16,2.16,100,2021-07-13 20:08:00,JFU
2.2,2.2,2.2,2.2,150,2021-07-13 20:45:00,JFU
2.16,2.16,2.16,2.16,300,2021-07-13 23:38:00,JFU
2.11,2.11,2.1,2.1,700,2021-07-13 23:39:00,JFU
2.12,2.12,2.1,2.1,7998,2021-07-14 11:00:00,JFU
2.14,2.14,2.14,2.14,100,2021-07-14 11:19:00,JFU
2.12,2.13,2.11,2.11,9380,2021-07-14 12:58:00,JFU
2.16,2.16,2.16,2.16,100,2021-07-14 13:19:00,JFU
2.14,2.14,2.14,2.14,211,2021-07-14 13:26:00,JFU
2.16,2.16,2.16,2.16,200,2021-07-14 13:27:00,JFU
2.145,2.15,2.11,2.15,10985,2021-07-14 13:30:00,JFU
2.15,2.15,2.15,2.15,454,2021-07-14 13:32:00,JFU
2.15,2.15,2.1465,2.1465,1696,2021-07-14 13:33:00,JFU
2.1529,2.1529,2.1529,2.1529,100,2021-07-14 13:34:00,JFU
2.15,2.15,2.15,2.15,650,2021-07-14 13:35:00,JFU
2.14,2.14,2.14,2.14,1000,2021-07-14 13:36:00,JFU
2.14,2.14,2.14,2.14,250,2021-07-14 13:38:00,JFU
2.145,2.145,2.145,2.145,101,2021-07-14 13:39:00,JFU
2.15,2.15,2.15,2.15,100,2021-07-14 13:40:00,JFU
2.15,2.15,2.15,2.15,100,2021-07-14 13:42:00,JFU
2.15,2.1501,2.1301,2.132,10200,2021-07-14 13:43:00,JFU
2.13,2.1301,2.1201,2.1201,9175,2021-07-14 13:44:00,JFU
2.1213,2.1213,2.12,2.12,919,2021-07-14 13:45:00,JFU
2.11,2.11,2.11,2.11,500,2021-07-14 13:46:00,JFU
2.1184,2.1184,2.1101,2.1101,1740,2021-07-14 13:49:00,JFU
2.1116,2.12,2.11,2.11,1923,2021-07-14 13:51:00,JFU
2.11,2.11,2.09,2.1,9777,2021-07-14 13:52:00,JFU
2.11,2.11,2.11,2.11,7343,2021-07-14 13:53:00,JFU
2.1034,2.1034,2.1034,2.1034,406,2021-07-14 13:55:00,JFU
2.11,2.115,2.11,2.11,1420,2021-07-14 13:56:00,JFU
2.115,2.13,2.115,2.13,600,2021-07-14 13:57:00,JFU
2.14,2.14,2.13,2.13,3400,2021-07-14 13:59:00,JFU
2.13,2.1446,2.13,2.1446,7237,2021-07-14 14:00:00,JFU
2.15,2.15,2.15,2.15,500,2021-07-14 14:02:00,JFU
2.145,2.145,2.12,2.14,27100,2021-07-14 14:06:00,JFU
2.12,2.13,2.12,2.13,230,2021-07-14 14:09:00,JFU
2.1257,2.1257,2.1257,2.1257,100,2021-07-14 14:11:00,JFU
2.13,2.13,2.13,2.13,100,2021-07-14 14:12:00,JFU
2.125,2.13,2.125,2.125,4288,2021-07-14 14:15:00,JFU
2.12,2.12,2.12,2.12,905,2021-07-14 14:16:00,JFU
2.12,2.12,2.1186,2.1186,5183,2021-07-14 14:19:00,JFU
2.11,2.11,2.105,2.105,3796,2021-07-14 14:20:00,JFU
2.11,2.11,2.11,2.11,500,2021-07-14 14:24:00,JFU
2.105,2.105,2.105,2.105,100,2021-07-14 14:26:00,JFU
2.1,2.1,2.1,2.1,850,2021-07-14 14:27:00,JFU
2.09,2.09,2.09,2.09,200,2021-07-14 14:28:00,JFU
2.085,2.09,2.085,2.09,500,2021-07-14 14:31:00,JFU
2.08,2.08,2.05,2.0618,57286,2021-07-14 14:32:00,JFU
2.063,2.08,2.063,2.08,1227,2021-07-14 14:33:00,JFU
2.0609,2.0763,2.0609,2.07,4411,2021-07-14 14:34:00,JFU
2.0759,2.0759,2.0614,2.0614,933,2021-07-14 14:35:00,JFU
2.06,2.06,2.04,2.05,11870,2021-07-14 14:36:00,JFU
2.05,2.05,2.04,2.05,5700,2021-07-14 14:37:00,JFU
2.05,2.05,2.045,2.05,4912,2021-07-14 14:38:00,JFU
2.05,2.05,2.05,2.05,2593,2021-07-14 14:39:00,JFU
2.0313,2.0313,2.0313,2.0313,3000,2021-07-14 14:41:00,JFU
2.0301,2.04,2.03,2.04,1700,2021-07-14 14:42:00,JFU
2.04,2.04,2.0221,2.0221,4060,2021-07-14 14:43:00,JFU
2.03,2.03,2.02,2.03,7621,2021-07-14 14:44:00,JFU
2.02,2.03,2.01,2.0101,18366,2021-07-14 14:45:00,JFU
2.01,2.0122,1.98,2.0,76614,2021-07-14 14:47:00,JFU
1.995,2.01,1.995,2.005,4400,2021-07-14 14:48:00,JFU
2.0001,2.0001,1.99,2.0,28437,2021-07-14 14:49:00,JFU
1.9835,1.9917,1.9814,1.9814,2985,2021-07-14 14:51:00,JFU
1.98,1.98,1.98,1.98,7968,2021-07-14 14:52:00,JFU
1.98,1.98,1.98,1.98,3219,2021-07-14 14:54:00,JFU
1.9712,1.98,1.9712,1.98,200,2021-07-14 14:55:00,JFU
1.97,1.97,1.97,1.97,901,2021-07-14 14:56:00,JFU
1.965,1.97,1.96,1.97,11392,2021-07-14 14:57:00,JFU
1.97,1.97,1.9581,1.96,5649,2021-07-14 14:58:00,JFU
1.9521,1.9521,1.9521,1.9521,200,2021-07-14 14:59:00,JFU
1.9522,1.96,1.95,1.951,2516,2021-07-14 15:00:00,JFU
1.951,1.9576,1.95,1.9576,6375,2021-07-14 15:01:00,JFU
1.95,1.95,1.943,1.943,2822,2021-07-14 15:02:00,JFU
1.94,1.9424,1.9373,1.94,12349,2021-07-14 15:03:00,JFU
1.93,1.94,1.93,1.9399,17374,2021-07-14 15:04:00,JFU
1.94,1.94,1.925,1.925,8595,2021-07-14 15:05:00,JFU
1.93,1.94,1.93,1.94,9427,2021-07-14 15:06:00,JFU
1.94,1.94,1.935,1.935,6665,2021-07-14 15:07:00,JFU
1.94,1.94,1.94,1.94,1744,2021-07-14 15:08:00,JFU
1.935,1.94,1.935,1.94,597,2021-07-14 15:09:00,JFU
1.92,1.92,1.92,1.92,160,2021-07-14 15:10:00,JFU
1.923,1.9299,1.923,1.925,1400,2021-07-14 15:11:00,JFU
1.9217,1.9283,1.9143,1.9143,5178,2021-07-14 15:12:00,JFU
1.9176,1.92,1.9,1.92,11055,2021-07-14 15:13:00,JFU
1.9193,1.92,1.9112,1.92,2850,2021-07-14 15:14:00,JFU
1.92,1.92,1.91,1.91,5222,2021-07-14 15:15:00,JFU
1.91,1.92,1.9,1.9099,8400,2021-07-14 15:16:00,JFU
1.9005,1.9005,1.9005,1.9005,7230,2021-07-14 15:17:00,JFU
1.907,1.907,1.907,1.907,1000,2021-07-14 15:18:00,JFU
1.909,1.91,1.909,1.91,3257,2021-07-14 15:19:00,JFU
1.9001,1.9001,1.9001,1.9001,100,2021-07-14 15:20:00,JFU
1.905,1.905,1.9,1.9,14717,2021-07-14 15:21:00,JFU
1.895,1.8994,1.89,1.89,1208,2021-07-14 15:22:00,JFU
1.8901,1.8915,1.87,1.8915,9660,2021-07-14 15:23:00,JFU
1.9,1.9,1.891,1.891,1700,2021-07-14 15:24:00,JFU
1.89,1.89,1.874,1.8889,14478,2021-07-14 15:26:00,JFU
1.8829,1.8894,1.8829,1.8894,6177,2021-07-14 15:27:00,JFU
1.885,1.885,1.87,1.875,10295,2021-07-14 15:28:00,JFU
1.8793,1.88,1.86,1.87,15740,2021-07-14 15:29:00,JFU
1.875,1.88,1.875,1.8785,700,2021-07-14 15:30:00,JFU
1.88,1.8895,1.88,1.8895,9014,2021-07-14 15:31:00,JFU
1.8877,1.8877,1.885,1.885,302,2021-07-14 15:32:00,JFU
1.8899,1.89,1.85,1.854,31696,2021-07-14 15:33:00,JFU
1.865,1.865,1.862,1.862,820,2021-07-14 15:34:00,JFU
1.87,1.87,1.84,1.85,22478,2021-07-14 15:35:00,JFU
1.86,1.86,1.85,1.86,3335,2021-07-14 15:36:00,JFU
1.8511,1.86,1.8511,1.86,1300,2021-07-14 15:37:00,JFU
1.86,1.86,1.86,1.86,1743,2021-07-14 15:38:00,JFU
1.85,1.85,1.8471,1.8471,1066,2021-07-14 15:39:00,JFU
1.849,1.849,1.849,1.849,1000,2021-07-14 15:40:00,JFU
1.84,1.84,1.83,1.84,2008,2021-07-14 15:41:00,JFU
1.83,1.8391,1.83,1.83,6349,2021-07-14 15:42:00,JFU
1.8242,1.83,1.8242,1.83,2306,2021-07-14 15:44:00,JFU
1.8242,1.83,1.8242,1.83,525,2021-07-14 15:45:00,JFU
1.8389,1.8389,1.8323,1.8323,240,2021-07-14 15:46:00,JFU
1.8391,1.8392,1.83,1.8388,1945,2021-07-14 15:47:00,JFU
1.84,1.84,1.839,1.839,1523,2021-07-14 15:48:00,JFU
1.84,1.84,1.83,1.83,1700,2021-07-14 15:49:00,JFU
1.8399,1.84,1.835,1.84,1529,2021-07-14 15:50:00,JFU
1.84,1.85,1.83,1.84,8240,2021-07-14 15:51:00,JFU
1.835,1.8396,1.835,1.8383,3226,2021-07-14 15:52:00,JFU
1.8388,1.85,1.835,1.8395,1375,2021-07-14 15:53:00,JFU
1.84,1.85,1.84,1.85,1364,2021-07-14 15:54:00,JFU
1.8486,1.8486,1.8486,1.8486,1000,2021-07-14 15:55:00,JFU
1.84,1.85,1.84,1.85,21739,2021-07-14 15:56:00,JFU
1.85,1.88,1.8498,1.875,33663,2021-07-14 15:57:00,JFU
1.875,1.89,1.875,1.88,7389,2021-07-14 15:58:00,JFU
1.8799,1.8799,1.8799,1.8799,1000,2021-07-14 15:59:00,JFU
1.88,1.88,1.88,1.88,2000,2021-07-14 16:00:00,JFU
1.876,1.9,1.876,1.9,700,2021-07-14 16:01:00,JFU
1.8738,1.8968,1.8738,1.8968,2659,2021-07-14 16:02:00,JFU
1.9,1.9,1.8982,1.8982,636,2021-07-14 16:03:00,JFU
1.89,1.9,1.89,1.9,3369,2021-07-14 16:04:00,JFU
1.9,1.9264,1.8994,1.92,11199,2021-07-14 16:05:00,JFU
1.93,1.93,1.91,1.9133,2094,2021-07-14 16:06:00,JFU
1.9089,1.91,1.89,1.891,6888,2021-07-14 16:07:00,JFU
1.8901,1.8901,1.8901,1.8901,800,2021-07-14 16:08:00,JFU
1.8999,1.8999,1.8999,1.8999,3000,2021-07-14 16:09:00,JFU
1.8973,1.8973,1.891,1.891,400,2021-07-14 16:11:00,JFU
1.9,1.9,1.8995,1.9,1261,2021-07-14 16:13:00,JFU
1.91,1.91,1.91,1.91,180,2021-07-14 16:17:00,JFU
1.9017,1.9017,1.9017,1.9017,982,2021-07-14 16:19:00,JFU
1.9,1.91,1.9,1.91,2600,2021-07-14 16:20:00,JFU
1.908,1.908,1.908,1.908,2500,2021-07-14 16:21:00,JFU
1.9161,1.9185,1.9161,1.9185,746,2021-07-14 16:22:00,JFU
1.913,1.92,1.91,1.9187,2673,2021-07-14 16:23:00,JFU
1.91,1.91,1.91,1.91,4901,2021-07-14 16:25:00,JFU
1.9199,1.9199,1.9199,1.9199,1547,2021-07-14 16:27:00,JFU
1.9174,1.9174,1.9174,1.9174,1000,2021-07-14 16:28:00,JFU
1.9181,1.9181,1.915,1.915,219,2021-07-14 16:29:00,JFU
1.92,1.92,1.911,1.92,2754,2021-07-14 16:30:00,JFU
1.9191,1.9191,1.9191,1.9191,1062,2021-07-14 16:31:00,JFU
1.911,1.911,1.89,1.89,11999,2021-07-14 16:32:00,JFU
1.9089,1.9089,1.9089,1.9089,200,2021-07-14 16:33:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-14 16:34:00,JFU
1.89,1.8986,1.89,1.8986,6400,2021-07-14 16:36:00,JFU
1.9,1.9,1.89,1.89,589,2021-07-14 16:37:00,JFU
1.8986,1.8986,1.8986,1.8986,373,2021-07-14 16:38:00,JFU
1.8914,1.9,1.89,1.89,2250,2021-07-14 16:39:00,JFU
1.8905,1.8905,1.8905,1.8905,6000,2021-07-14 16:40:00,JFU
1.8984,1.8984,1.8984,1.8984,500,2021-07-14 16:43:00,JFU
1.8984,1.9,1.8916,1.8994,3446,2021-07-14 16:44:00,JFU
1.895,1.895,1.895,1.895,100,2021-07-14 16:45:00,JFU
1.8954,1.8954,1.895,1.895,1856,2021-07-14 16:46:00,JFU
1.895,1.8982,1.895,1.8982,6068,2021-07-14 16:47:00,JFU
1.8989,1.9,1.8973,1.8987,8449,2021-07-14 16:48:00,JFU
1.9,1.91,1.9,1.9025,15857,2021-07-14 16:49:00,JFU
1.905,1.92,1.905,1.915,21142,2021-07-14 16:50:00,JFU
1.92,1.92,1.92,1.92,26904,2021-07-14 16:51:00,JFU
1.92,1.9576,1.92,1.942,28164,2021-07-14 16:52:00,JFU
1.95,1.95,1.94,1.94,500,2021-07-14 16:53:00,JFU
1.945,1.948,1.945,1.948,445,2021-07-14 16:54:00,JFU
1.9479,1.9479,1.9409,1.9409,931,2021-07-14 16:55:00,JFU
1.9488,1.9488,1.9488,1.9488,1040,2021-07-14 16:56:00,JFU
1.9485,1.9485,1.9415,1.9415,857,2021-07-14 16:57:00,JFU
1.9417,1.9417,1.9417,1.9417,100,2021-07-14 16:59:00,JFU
1.9477,1.95,1.9477,1.95,700,2021-07-14 17:01:00,JFU
1.9599,1.9599,1.9599,1.9599,300,2021-07-14 17:02:00,JFU
1.9579,1.9579,1.9579,1.9579,244,2021-07-14 17:03:00,JFU
1.95,1.9583,1.95,1.9583,612,2021-07-14 17:05:00,JFU
1.95,1.95,1.95,1.95,230,2021-07-14 17:06:00,JFU
1.9599,1.9599,1.9599,1.9599,200,2021-07-14 17:08:00,JFU
1.9575,1.9575,1.955,1.955,302,2021-07-14 17:09:00,JFU
1.955,1.955,1.955,1.955,157,2021-07-14 17:10:00,JFU
1.9581,1.9581,1.95,1.9501,5309,2021-07-14 17:11:00,JFU
1.95,1.95,1.95,1.95,5019,2021-07-14 17:12:00,JFU
1.96,1.96,1.9595,1.9595,1116,2021-07-14 17:13:00,JFU
1.9635,1.97,1.9635,1.97,2000,2021-07-14 17:14:00,JFU
1.96,1.96,1.96,1.96,1553,2021-07-14 17:15:00,JFU
1.9682,1.97,1.9682,1.97,700,2021-07-14 17:16:00,JFU
1.9683,1.9683,1.9679,1.9679,759,2021-07-14 17:18:00,JFU
1.9687,1.9687,1.9687,1.9687,546,2021-07-14 17:22:00,JFU
1.9686,1.97,1.9686,1.97,1199,2021-07-14 17:24:00,JFU
1.9686,1.9686,1.9686,1.9686,250,2021-07-14 17:27:00,JFU
1.96,1.96,1.96,1.96,1441,2021-07-14 17:28:00,JFU
1.96,1.96,1.9501,1.9501,1335,2021-07-14 17:30:00,JFU
1.9518,1.9518,1.9518,1.9518,602,2021-07-14 17:33:00,JFU
1.9584,1.9584,1.9584,1.9584,512,2021-07-14 17:35:00,JFU
1.95,1.951,1.9401,1.9402,11346,2021-07-14 17:36:00,JFU
1.9401,1.9403,1.91,1.9104,37195,2021-07-14 17:37:00,JFU
1.91,1.92,1.91,1.92,4135,2021-07-14 17:38:00,JFU
1.9187,1.92,1.91,1.911,5194,2021-07-14 17:39:00,JFU
1.9107,1.9107,1.9107,1.9107,400,2021-07-14 17:40:00,JFU
1.91,1.91,1.9,1.9,1082,2021-07-14 17:43:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-14 17:45:00,JFU
1.89,1.9,1.89,1.9,2900,2021-07-14 17:46:00,JFU
1.9,1.9,1.9,1.9,200,2021-07-14 17:47:00,JFU
1.9,1.9,1.9,1.9,250,2021-07-14 17:48:00,JFU
1.9,1.9,1.9,1.9,423,2021-07-14 17:49:00,JFU
1.8988,1.8988,1.8988,1.8988,100,2021-07-14 17:50:00,JFU
1.9,1.9,1.9,1.9,800,2021-07-14 17:53:00,JFU
1.9,1.9,1.8991,1.8991,248,2021-07-14 17:54:00,JFU
1.89,1.89,1.89,1.89,200,2021-07-14 17:55:00,JFU
1.8991,1.8997,1.89,1.89,5236,2021-07-14 17:58:00,JFU
1.895,1.895,1.895,1.895,300,2021-07-14 17:59:00,JFU
1.8911,1.899,1.8911,1.899,421,2021-07-14 18:02:00,JFU
1.8901,1.898,1.8901,1.898,1200,2021-07-14 18:03:00,JFU
1.8901,1.8901,1.89,1.89,1348,2021-07-14 18:04:00,JFU
1.885,1.89,1.885,1.89,450,2021-07-14 18:05:00,JFU
1.8894,1.8894,1.8894,1.8894,1446,2021-07-14 18:08:00,JFU
1.89,1.8901,1.89,1.8901,1385,2021-07-14 18:15:00,JFU
1.9,1.9,1.891,1.891,1365,2021-07-14 18:16:00,JFU
1.8999,1.8999,1.8999,1.8999,3116,2021-07-14 18:17:00,JFU
1.9,1.9,1.895,1.895,1147,2021-07-14 18:26:00,JFU
1.895,1.895,1.895,1.895,100,2021-07-14 18:27:00,JFU
1.9,1.9,1.8905,1.8905,2764,2021-07-14 18:28:00,JFU
1.8999,1.8999,1.895,1.895,1800,2021-07-14 18:30:00,JFU
1.8976,1.9,1.8976,1.9,2586,2021-07-14 18:31:00,JFU
1.91,1.91,1.9,1.9,2715,2021-07-14 18:32:00,JFU
1.9091,1.9091,1.9091,1.9091,268,2021-07-14 18:34:00,JFU
1.91,1.91,1.905,1.91,4190,2021-07-14 18:35:00,JFU
1.91,1.91,1.9008,1.9008,2738,2021-07-14 18:36:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-14 18:37:00,JFU
1.905,1.905,1.905,1.905,400,2021-07-14 18:41:00,JFU
1.905,1.905,1.9,1.9,5758,2021-07-14 18:42:00,JFU
1.8992,1.9,1.8992,1.9,1450,2021-07-14 18:43:00,JFU
1.9086,1.9086,1.9086,1.9086,524,2021-07-14 18:48:00,JFU
1.91,1.91,1.905,1.91,1467,2021-07-14 18:51:00,JFU
1.92,1.93,1.915,1.93,5106,2021-07-14 18:52:00,JFU
1.93,1.93,1.93,1.93,2199,2021-07-14 18:53:00,JFU
1.925,1.9275,1.925,1.9275,504,2021-07-14 18:55:00,JFU
1.93,1.93,1.93,1.93,4166,2021-07-14 18:57:00,JFU
1.9299,1.9299,1.92,1.92,400,2021-07-14 18:58:00,JFU
1.93,1.93,1.93,1.93,463,2021-07-14 18:59:00,JFU
1.9227,1.9227,1.9227,1.9227,150,2021-07-14 19:04:00,JFU
1.9201,1.9201,1.9201,1.9201,500,2021-07-14 19:11:00,JFU
1.9285,1.9285,1.9285,1.9285,315,2021-07-14 19:12:00,JFU
1.92,1.92,1.92,1.92,300,2021-07-14 19:13:00,JFU
1.9201,1.9201,1.9201,1.9201,180,2021-07-14 19:14:00,JFU
1.93,1.93,1.928,1.928,441,2021-07-14 19:15:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-14 19:16:00,JFU
1.92,1.92,1.92,1.92,1862,2021-07-14 19:18:00,JFU
1.92,1.92,1.92,1.92,6294,2021-07-14 19:21:00,JFU
1.911,1.911,1.911,1.911,100,2021-07-14 19:23:00,JFU
1.91,1.91,1.89,1.9,7170,2021-07-14 19:25:00,JFU
1.9021,1.9021,1.9021,1.9021,115,2021-07-14 19:26:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-14 19:27:00,JFU
1.9,1.9,1.9,1.9,104,2021-07-14 19:28:00,JFU
1.9076,1.9076,1.9076,1.9076,192,2021-07-14 19:30:00,JFU
1.9,1.9,1.9,1.9,200,2021-07-14 19:33:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-14 19:35:00,JFU
1.9092,1.9092,1.9092,1.9092,1809,2021-07-14 19:37:00,JFU
1.9087,1.9087,1.9025,1.9025,1000,2021-07-14 19:38:00,JFU
1.9085,1.9085,1.9001,1.9001,1063,2021-07-14 19:39:00,JFU
1.905,1.905,1.905,1.905,3900,2021-07-14 19:40:00,JFU
1.9014,1.9077,1.9014,1.905,796,2021-07-14 19:41:00,JFU
1.9083,1.9083,1.9083,1.9083,1000,2021-07-14 19:43:00,JFU
1.905,1.91,1.905,1.91,9008,2021-07-14 19:45:00,JFU
1.9075,1.9075,1.9075,1.9075,100,2021-07-14 19:46:00,JFU
1.9009,1.905,1.9009,1.905,320,2021-07-14 19:47:00,JFU
1.9099,1.9099,1.9088,1.9088,5122,2021-07-14 19:48:00,JFU
1.91,1.915,1.905,1.915,1918,2021-07-14 19:49:00,JFU
1.915,1.915,1.91,1.91,1800,2021-07-14 19:50:00,JFU
1.91,1.92,1.91,1.91,3743,2021-07-14 19:51:00,JFU
1.915,1.915,1.915,1.915,300,2021-07-14 19:52:00,JFU
1.915,1.92,1.915,1.915,3672,2021-07-14 19:54:00,JFU
