open,high,low,close,volume,datetime,symbol
1.9176,1.9176,1.9176,1.9176,100,2021-07-14 19:55:00,JFU
1.91,1.92,1.91,1.92,10974,2021-07-14 19:56:00,JFU
1.915,1.92,1.915,1.92,400,2021-07-14 19:57:00,JFU
1.92,1.93,1.915,1.92,17136,2021-07-14 19:58:00,JFU
1.93,1.93,1.91,1.9194,9932,2021-07-14 19:59:00,JFU
1.92,1.92,1.92,1.92,7822,2021-07-14 20:00:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-14 20:02:00,JFU
1.91,1.91,1.91,1.91,509,2021-07-14 20:44:00,JFU
1.88,1.88,1.88,1.88,200,2021-07-15 11:55:00,JFU
1.87,1.87,1.86,1.86,200,2021-07-15 12:07:00,JFU
1.9,1.9,1.9,1.9,145,2021-07-15 12:35:00,JFU
1.88,1.88,1.88,1.88,500,2021-07-15 13:21:00,JFU
1.88,1.8872,1.88,1.8872,5346,2021-07-15 13:30:00,JFU
1.9106,1.9106,1.8844,1.8844,1724,2021-07-15 13:31:00,JFU
1.9,1.9135,1.9,1.9135,7999,2021-07-15 13:32:00,JFU
1.9128,1.9128,1.89,1.89,1725,2021-07-15 13:33:00,JFU
1.92,1.92,1.905,1.905,850,2021-07-15 13:34:00,JFU
1.92,1.92,1.92,1.92,300,2021-07-15 13:35:00,JFU
1.9127,1.9127,1.9,1.9,1699,2021-07-15 13:36:00,JFU
1.9084,1.9084,1.9084,1.9084,150,2021-07-15 13:37:00,JFU
1.9084,1.9084,1.9084,1.9084,200,2021-07-15 13:38:00,JFU
1.901,1.901,1.89,1.89,1138,2021-07-15 13:39:00,JFU
1.8904,1.8904,1.8904,1.8904,1031,2021-07-15 13:40:00,JFU
1.9,1.9,1.895,1.895,238,2021-07-15 13:41:00,JFU
1.9094,1.9094,1.9094,1.9094,1049,2021-07-15 13:43:00,JFU
1.91,1.91,1.905,1.905,1031,2021-07-15 13:44:00,JFU
1.902,1.902,1.902,1.902,200,2021-07-15 13:45:00,JFU
1.91,1.91,1.905,1.91,438,2021-07-15 13:47:00,JFU
1.9109,1.9109,1.9109,1.9109,616,2021-07-15 13:48:00,JFU
1.92,1.9244,1.92,1.9244,4900,2021-07-15 13:50:00,JFU
1.9353,1.9353,1.9353,1.9353,148,2021-07-15 13:51:00,JFU
1.92,1.9228,1.92,1.921,500,2021-07-15 13:52:00,JFU
1.9374,1.9374,1.9374,1.9374,500,2021-07-15 13:54:00,JFU
1.9291,1.9291,1.9291,1.9291,102,2021-07-15 13:55:00,JFU
1.94,1.94,1.94,1.94,1378,2021-07-15 13:56:00,JFU
1.9485,1.9485,1.9485,1.9485,257,2021-07-15 13:57:00,JFU
1.945,1.945,1.945,1.945,100,2021-07-15 13:58:00,JFU
1.9488,1.97,1.9488,1.97,1938,2021-07-15 13:59:00,JFU
1.965,1.98,1.965,1.98,965,2021-07-15 14:00:00,JFU
1.985,2.0,1.985,1.9995,5391,2021-07-15 14:01:00,JFU
2.0,2.0017,2.0,2.0017,365,2021-07-15 14:02:00,JFU
2.01,2.01,1.99,2.0,18295,2021-07-15 14:03:00,JFU
2.008,2.008,1.99,1.995,1249,2021-07-15 14:04:00,JFU
1.9914,1.9914,1.99,1.99,1072,2021-07-15 14:05:00,JFU
1.9811,1.9811,1.975,1.975,600,2021-07-15 14:06:00,JFU
1.965,1.97,1.965,1.97,200,2021-07-15 14:07:00,JFU
1.9632,1.965,1.95,1.96,4489,2021-07-15 14:08:00,JFU
1.97,1.97,1.97,1.97,557,2021-07-15 14:09:00,JFU
1.9715,1.9715,1.9715,1.9715,500,2021-07-15 14:10:00,JFU
1.97,1.97,1.97,1.97,200,2021-07-15 14:12:00,JFU
1.98,1.98,1.9725,1.98,771,2021-07-15 14:16:00,JFU
1.9876,1.9876,1.9876,1.9876,100,2021-07-15 14:17:00,JFU
1.985,1.9877,1.9817,1.9877,1475,2021-07-15 14:19:00,JFU
1.98,1.98,1.9617,1.9617,2801,2021-07-15 14:21:00,JFU
1.9601,1.9601,1.9601,1.9601,180,2021-07-15 14:22:00,JFU
1.9613,1.97,1.9613,1.97,700,2021-07-15 14:23:00,JFU
1.9782,1.9782,1.9782,1.9782,124,2021-07-15 14:26:00,JFU
1.971,1.971,1.971,1.971,543,2021-07-15 14:27:00,JFU
1.975,1.975,1.975,1.975,354,2021-07-15 14:28:00,JFU
1.97,1.97,1.9561,1.9561,7100,2021-07-15 14:29:00,JFU
1.9501,1.9501,1.95,1.95,885,2021-07-15 14:30:00,JFU
1.95,1.9511,1.95,1.9511,1432,2021-07-15 14:32:00,JFU
1.95,1.95,1.95,1.95,100,2021-07-15 14:34:00,JFU
1.94,1.9404,1.94,1.9404,765,2021-07-15 14:35:00,JFU
1.945,1.945,1.945,1.945,262,2021-07-15 14:36:00,JFU
1.94,1.94,1.94,1.94,200,2021-07-15 14:37:00,JFU
1.935,1.935,1.935,1.935,276,2021-07-15 14:38:00,JFU
1.9418,1.9418,1.94,1.94,1800,2021-07-15 14:39:00,JFU
1.95,1.95,1.945,1.95,1638,2021-07-15 14:40:00,JFU
1.95,1.9591,1.95,1.9591,1673,2021-07-15 14:41:00,JFU
1.95,1.95,1.95,1.95,300,2021-07-15 14:44:00,JFU
1.9423,1.9423,1.9423,1.9423,1004,2021-07-15 14:45:00,JFU
1.95,1.96,1.95,1.96,4831,2021-07-15 14:46:00,JFU
1.9581,1.9581,1.9581,1.9581,100,2021-07-15 14:47:00,JFU
1.9501,1.9501,1.9501,1.9501,429,2021-07-15 14:52:00,JFU
1.96,1.96,1.96,1.96,1254,2021-07-15 14:56:00,JFU
1.9676,1.9676,1.9676,1.9676,200,2021-07-15 14:58:00,JFU
1.9623,1.9623,1.9623,1.9623,190,2021-07-15 15:00:00,JFU
1.962,1.962,1.962,1.962,514,2021-07-15 15:02:00,JFU
1.96,1.96,1.96,1.96,1000,2021-07-15 15:04:00,JFU
1.97,1.97,1.97,1.97,800,2021-07-15 15:05:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-15 15:11:00,JFU
1.97,1.98,1.965,1.98,5748,2021-07-15 15:16:00,JFU
1.99,2.01,1.99,2.01,807,2021-07-15 15:17:00,JFU
2.0079,2.0079,2.0,2.0,620,2021-07-15 15:21:00,JFU
2.01,2.01,2.01,2.01,750,2021-07-15 15:22:00,JFU
2.0011,2.0011,2.0011,2.0011,521,2021-07-15 15:27:00,JFU
2.005,2.005,2.005,2.005,500,2021-07-15 15:29:00,JFU
2.01,2.02,2.01,2.02,2403,2021-07-15 15:32:00,JFU
2.01,2.01,2.01,2.01,100,2021-07-15 15:33:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-15 15:35:00,JFU
2.0101,2.0101,2.01,2.01,3700,2021-07-15 15:36:00,JFU
2.015,2.02,2.015,2.02,874,2021-07-15 15:37:00,JFU
2.0123,2.0123,2.0123,2.0123,220,2021-07-15 15:38:00,JFU
2.0118,2.0118,2.0118,2.0118,522,2021-07-15 15:40:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-15 15:43:00,JFU
2.02,2.0237,2.0196,2.0237,3892,2021-07-15 15:44:00,JFU
2.01,2.0102,2.01,2.0102,5943,2021-07-15 15:45:00,JFU
2.0119,2.0119,2.0119,2.0119,110,2021-07-15 15:54:00,JFU
2.0113,2.012,2.0113,2.012,611,2021-07-15 15:55:00,JFU
2.01,2.01,2.01,2.01,100,2021-07-15 16:00:00,JFU
2.01,2.01,2.01,2.01,873,2021-07-15 16:01:00,JFU
2.01,2.0158,2.01,2.0158,1200,2021-07-15 16:03:00,JFU
2.01,2.01,2.01,2.01,1543,2021-07-15 16:09:00,JFU
2.0,2.0,2.0,2.0,103,2021-07-15 16:11:00,JFU
2.005,2.005,2.005,2.005,100,2021-07-15 16:13:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-15 16:14:00,JFU
2.002,2.002,2.002,2.002,245,2021-07-15 16:20:00,JFU
2.0024,2.0024,2.0024,2.0024,200,2021-07-15 16:21:00,JFU
2.0,2.0,2.0,2.0,10000,2021-07-15 16:22:00,JFU
2.005,2.005,2.005,2.005,300,2021-07-15 16:24:00,JFU
2.0087,2.0087,2.0087,2.0087,848,2021-07-15 16:29:00,JFU
2.01,2.01,2.01,2.01,200,2021-07-15 16:30:00,JFU
2.0,2.0,2.0,2.0,519,2021-07-15 16:35:00,JFU
2.005,2.005,2.005,2.005,200,2021-07-15 16:37:00,JFU
2.005,2.005,2.0008,2.0008,2551,2021-07-15 16:43:00,JFU
2.0078,2.0078,2.0078,2.0078,250,2021-07-15 16:44:00,JFU
2.0099,2.0099,2.0099,2.0099,100,2021-07-15 16:50:00,JFU
2.0,2.01,1.995,2.01,13353,2021-07-15 16:51:00,JFU
2.01,2.01,2.01,2.01,4014,2021-07-15 16:52:00,JFU
2.02,2.03,2.02,2.03,1900,2021-07-15 16:53:00,JFU
2.0283,2.0283,2.0283,2.0283,108,2021-07-15 16:55:00,JFU
2.03,2.03,2.03,2.03,500,2021-07-15 16:58:00,JFU
2.0368,2.0368,2.0368,2.0368,197,2021-07-15 17:00:00,JFU
2.04,2.04,2.04,2.04,344,2021-07-15 17:01:00,JFU
2.04,2.04,2.04,2.04,275,2021-07-15 17:02:00,JFU
2.028,2.028,2.0243,2.0243,1108,2021-07-15 17:07:00,JFU
2.03,2.03,2.02,2.02,4126,2021-07-15 17:12:00,JFU
2.0201,2.0201,2.0201,2.0201,1000,2021-07-15 17:13:00,JFU
2.02,2.02,2.02,2.02,1428,2021-07-15 17:14:00,JFU
2.0118,2.012,2.0118,2.012,2000,2021-07-15 17:18:00,JFU
2.01,2.02,2.01,2.02,8187,2021-07-15 17:19:00,JFU
2.0186,2.0186,2.0186,2.0186,248,2021-07-15 17:20:00,JFU
2.015,2.015,2.015,2.015,300,2021-07-15 17:21:00,JFU
2.015,2.02,2.015,2.02,300,2021-07-15 17:22:00,JFU
2.0299,2.0299,2.0299,2.0299,2250,2021-07-15 17:23:00,JFU
2.0299,2.03,2.025,2.03,8106,2021-07-15 17:25:00,JFU
2.0208,2.0208,2.0208,2.0208,700,2021-07-15 17:27:00,JFU
2.0203,2.0203,2.0202,2.0202,1400,2021-07-15 17:28:00,JFU
2.02,2.02,2.02,2.02,1100,2021-07-15 17:29:00,JFU
2.0121,2.0121,2.0121,2.0121,150,2021-07-15 17:32:00,JFU
2.0193,2.02,2.0193,2.02,1836,2021-07-15 17:35:00,JFU
2.02,2.02,2.02,2.02,400,2021-07-15 17:36:00,JFU
2.0269,2.0269,2.0269,2.0269,400,2021-07-15 17:40:00,JFU
2.0127,2.0127,2.0127,2.0127,495,2021-07-15 17:42:00,JFU
2.01,2.01,2.01,2.01,3085,2021-07-15 17:46:00,JFU
2.01,2.01,2.01,2.01,100,2021-07-15 17:50:00,JFU
2.0008,2.005,2.0008,2.0009,3409,2021-07-15 17:52:00,JFU
2.005,2.005,2.005,2.005,500,2021-07-15 17:56:00,JFU
2.005,2.005,2.005,2.005,500,2021-07-15 17:57:00,JFU
2.01,2.01,2.005,2.01,2238,2021-07-15 17:59:00,JFU
2.01,2.015,2.01,2.015,1763,2021-07-15 18:00:00,JFU
2.015,2.015,2.015,2.015,202,2021-07-15 18:01:00,JFU
2.015,2.015,2.015,2.015,100,2021-07-15 18:02:00,JFU
2.015,2.015,2.015,2.015,300,2021-07-15 18:10:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-15 18:11:00,JFU
2.0112,2.0112,2.0112,2.0112,500,2021-07-15 18:16:00,JFU
2.01,2.01,2.01,2.01,1100,2021-07-15 18:18:00,JFU
2.015,2.015,2.015,2.015,100,2021-07-15 18:21:00,JFU
2.0116,2.0116,2.0116,2.0116,100,2021-07-15 18:22:00,JFU
2.011,2.015,2.01,2.01,2600,2021-07-15 18:27:00,JFU
2.015,2.03,2.015,2.03,5692,2021-07-15 18:29:00,JFU
2.04,2.04,2.04,2.04,902,2021-07-15 18:30:00,JFU
2.04,2.04,2.04,2.04,300,2021-07-15 18:33:00,JFU
2.0447,2.0447,2.0447,2.0447,703,2021-07-15 18:34:00,JFU
2.0579,2.0579,2.0579,2.0579,198,2021-07-15 18:35:00,JFU
2.0599,2.0599,2.0599,2.0599,2429,2021-07-15 18:37:00,JFU
2.0599,2.0599,2.0599,2.0599,2427,2021-07-15 18:38:00,JFU
2.0501,2.0501,2.0501,2.0501,1600,2021-07-15 18:39:00,JFU
2.0501,2.0501,2.0501,2.0501,4856,2021-07-15 18:42:00,JFU
2.055,2.06,2.055,2.055,600,2021-07-15 18:43:00,JFU
2.055,2.06,2.055,2.06,600,2021-07-15 18:44:00,JFU
2.059,2.059,2.059,2.059,487,2021-07-15 18:45:00,JFU
2.06,2.06,2.06,2.06,300,2021-07-15 18:47:00,JFU
2.06,2.06,2.06,2.06,1000,2021-07-15 18:48:00,JFU
2.055,2.055,2.055,2.055,100,2021-07-15 18:49:00,JFU
2.06,2.06,2.06,2.06,4571,2021-07-15 18:51:00,JFU
2.05,2.05,2.05,2.05,1200,2021-07-15 18:52:00,JFU
2.05,2.055,2.05,2.055,2071,2021-07-15 18:54:00,JFU
2.0553,2.0553,2.0553,2.0553,435,2021-07-15 18:57:00,JFU
2.06,2.06,2.0573,2.06,1070,2021-07-15 18:59:00,JFU
2.05,2.055,2.05,2.055,468,2021-07-15 19:02:00,JFU
2.06,2.06,2.06,2.06,300,2021-07-15 19:06:00,JFU
2.05,2.0501,2.05,2.05,8200,2021-07-15 19:11:00,JFU
2.05,2.05,2.05,2.05,1911,2021-07-15 19:12:00,JFU
2.05,2.05,2.045,2.045,700,2021-07-15 19:17:00,JFU
2.05,2.05,2.05,2.05,333,2021-07-15 19:18:00,JFU
2.045,2.0469,2.045,2.0469,1223,2021-07-15 19:19:00,JFU
2.0401,2.0401,2.0401,2.0401,300,2021-07-15 19:20:00,JFU
2.04,2.04,2.04,2.04,530,2021-07-15 19:21:00,JFU
2.05,2.05,2.05,2.05,205,2021-07-15 19:25:00,JFU
2.0413,2.0413,2.0413,2.0413,124,2021-07-15 19:28:00,JFU
2.045,2.045,2.045,2.045,100,2021-07-15 19:29:00,JFU
2.045,2.05,2.0423,2.05,4293,2021-07-15 19:35:00,JFU
2.05,2.05,2.05,2.05,100,2021-07-15 19:44:00,JFU
2.05,2.05,2.045,2.05,5614,2021-07-15 19:45:00,JFU
2.05,2.05,2.05,2.05,200,2021-07-15 19:46:00,JFU
2.05,2.05,2.05,2.05,100,2021-07-15 19:47:00,JFU
2.05,2.05,2.05,2.05,200,2021-07-15 19:48:00,JFU
2.05,2.05,2.04,2.04,2245,2021-07-15 19:49:00,JFU
2.0401,2.0401,2.0401,2.0401,1000,2021-07-15 19:50:00,JFU
2.0412,2.042,2.04,2.04,1419,2021-07-15 19:51:00,JFU
2.0412,2.0412,2.04,2.04,2300,2021-07-15 19:52:00,JFU
2.04,2.04,2.035,2.04,300,2021-07-15 19:53:00,JFU
2.04,2.04,2.04,2.04,100,2021-07-15 19:54:00,JFU
2.04,2.0417,2.03,2.03,12225,2021-07-15 19:55:00,JFU
2.0303,2.031,2.0,2.01,79034,2021-07-15 19:56:00,JFU
2.009,2.01,2.005,2.01,21208,2021-07-15 19:57:00,JFU
2.015,2.02,2.01,2.015,6205,2021-07-15 19:58:00,JFU
2.015,2.02,2.01,2.02,3952,2021-07-15 19:59:00,JFU
2.01,2.01,2.01,2.01,2043,2021-07-15 20:00:00,JFU
1.89,1.89,1.89,1.89,299,2021-07-15 23:27:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-16 12:47:00,JFU
2.01,2.015,1.9939,2.015,3504,2021-07-16 13:30:00,JFU
2.005,2.005,2.005,2.005,498,2021-07-16 13:32:00,JFU
2.0,2.0,1.9901,1.9901,1100,2021-07-16 13:33:00,JFU
1.9901,1.9901,1.9901,1.9901,4800,2021-07-16 13:34:00,JFU
1.9824,1.9824,1.9824,1.9824,165,2021-07-16 13:35:00,JFU
1.98,1.99,1.98,1.99,3755,2021-07-16 13:36:00,JFU
1.98,1.9816,1.97,1.9701,800,2021-07-16 13:38:00,JFU
1.97,1.9717,1.94,1.95,13459,2021-07-16 13:39:00,JFU
1.93,1.95,1.93,1.93,1239,2021-07-16 13:40:00,JFU
1.93,1.9493,1.92,1.94,6903,2021-07-16 13:41:00,JFU
1.9389,1.9389,1.9314,1.9314,517,2021-07-16 13:42:00,JFU
1.9316,1.9316,1.93,1.93,550,2021-07-16 13:44:00,JFU
1.93,1.93,1.9275,1.93,2100,2021-07-16 13:45:00,JFU
1.935,1.935,1.935,1.935,256,2021-07-16 13:47:00,JFU
1.925,1.925,1.925,1.925,100,2021-07-16 13:54:00,JFU
1.93,1.93,1.93,1.93,520,2021-07-16 13:55:00,JFU
1.9391,1.9391,1.9391,1.9391,1000,2021-07-16 13:56:00,JFU
1.93,1.9392,1.93,1.9392,3462,2021-07-16 13:57:00,JFU
1.935,1.935,1.935,1.935,1500,2021-07-16 13:58:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 13:59:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:00:00,JFU
1.93,1.93,1.93,1.93,1995,2021-07-16 14:01:00,JFU
1.92,1.92,1.9,1.9,28645,2021-07-16 14:03:00,JFU
1.9199,1.9199,1.9199,1.9199,1000,2021-07-16 14:04:00,JFU
1.9,1.91,1.9,1.91,2968,2021-07-16 14:09:00,JFU
1.9,1.9,1.9,1.9,400,2021-07-16 14:10:00,JFU
1.9,1.9,1.9,1.9,400,2021-07-16 14:12:00,JFU
1.9,1.9,1.9,1.9,802,2021-07-16 14:13:00,JFU
1.9,1.91,1.9,1.9,1900,2021-07-16 14:14:00,JFU
1.9,1.905,1.9,1.905,1400,2021-07-16 14:15:00,JFU
1.9,1.9001,1.9,1.9,900,2021-07-16 14:16:00,JFU
1.9,1.9,1.9,1.9,5875,2021-07-16 14:17:00,JFU
1.89,1.89,1.88,1.8875,4546,2021-07-16 14:18:00,JFU
1.88,1.8864,1.88,1.885,2665,2021-07-16 14:19:00,JFU
1.88,1.88,1.88,1.88,200,2021-07-16 14:20:00,JFU
1.88,1.88,1.88,1.88,200,2021-07-16 14:21:00,JFU
1.88,1.8882,1.88,1.8882,259,2021-07-16 14:23:00,JFU
1.88,1.8883,1.88,1.8804,2205,2021-07-16 14:24:00,JFU
1.8817,1.89,1.88,1.885,2200,2021-07-16 14:25:00,JFU
1.89,1.8976,1.89,1.8976,4179,2021-07-16 14:27:00,JFU
1.9,1.9,1.9,1.9,1000,2021-07-16 14:28:00,JFU
1.9,1.91,1.9,1.91,2089,2021-07-16 14:30:00,JFU
1.91,1.91,1.91,1.91,200,2021-07-16 14:31:00,JFU
1.92,1.94,1.92,1.94,8206,2021-07-16 14:32:00,JFU
1.93,1.9317,1.93,1.9317,600,2021-07-16 14:33:00,JFU
1.94,1.94,1.9301,1.9301,4270,2021-07-16 14:35:00,JFU
1.93,1.93,1.93,1.93,200,2021-07-16 14:39:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:40:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:41:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:42:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:43:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 14:49:00,JFU
1.935,1.94,1.935,1.94,3361,2021-07-16 14:52:00,JFU
1.9383,1.9383,1.9383,1.9383,1875,2021-07-16 14:53:00,JFU
1.94,1.94,1.94,1.94,1747,2021-07-16 14:55:00,JFU
1.94,1.965,1.94,1.96,25204,2021-07-16 14:56:00,JFU
1.96,1.96,1.96,1.96,40124,2021-07-16 14:58:00,JFU
1.95,1.95,1.94,1.94,400,2021-07-16 15:02:00,JFU
1.94,1.94,1.93,1.93,200,2021-07-16 15:03:00,JFU
1.93,1.93,1.93,1.93,500,2021-07-16 15:04:00,JFU
1.9284,1.9284,1.92,1.92,570,2021-07-16 15:05:00,JFU
1.92,1.92,1.92,1.92,600,2021-07-16 15:06:00,JFU
1.93,1.932,1.93,1.932,2700,2021-07-16 15:07:00,JFU
1.93,1.93,1.93,1.93,200,2021-07-16 15:15:00,JFU
1.94,1.94,1.94,1.94,1000,2021-07-16 15:16:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 15:18:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-16 15:19:00,JFU
1.93,1.935,1.93,1.935,203,2021-07-16 15:20:00,JFU
1.94,1.94,1.94,1.94,1599,2021-07-16 15:21:00,JFU
1.94,1.94,1.94,1.94,600,2021-07-16 15:28:00,JFU
1.94,1.94,1.94,1.94,400,2021-07-16 15:36:00,JFU
1.94,1.94,1.94,1.94,105,2021-07-16 15:39:00,JFU
1.9321,1.9321,1.9321,1.9321,187,2021-07-16 15:40:00,JFU
1.94,1.94,1.94,1.94,500,2021-07-16 15:43:00,JFU
1.95,1.95,1.95,1.95,1803,2021-07-16 15:51:00,JFU
1.95,1.96,1.95,1.96,3470,2021-07-16 15:52:00,JFU
1.9676,1.9676,1.9676,1.9676,508,2021-07-16 15:57:00,JFU
1.96,1.97,1.96,1.97,1100,2021-07-16 15:59:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 16:02:00,JFU
1.96,1.96,1.96,1.96,300,2021-07-16 16:28:00,JFU
1.97,1.97,1.97,1.97,200,2021-07-16 16:39:00,JFU
1.9616,1.9616,1.9616,1.9616,264,2021-07-16 16:43:00,JFU
1.9607,1.97,1.9607,1.97,1853,2021-07-16 16:45:00,JFU
1.9782,1.9782,1.9782,1.9782,200,2021-07-16 16:53:00,JFU
1.97,1.97,1.97,1.97,1300,2021-07-16 16:54:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 16:55:00,JFU
1.9773,1.9773,1.9773,1.9773,100,2021-07-16 16:57:00,JFU
1.98,1.98,1.98,1.98,600,2021-07-16 16:58:00,JFU
1.98,1.98,1.98,1.98,512,2021-07-16 17:04:00,JFU
1.98,1.98,1.98,1.98,1400,2021-07-16 17:07:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 17:09:00,JFU
1.98,1.98,1.98,1.98,1746,2021-07-16 17:12:00,JFU
1.98,1.98,1.98,1.98,210,2021-07-16 17:14:00,JFU
1.99,1.99,1.99,1.99,2360,2021-07-16 17:15:00,JFU
1.98,1.98,1.98,1.98,1456,2021-07-16 17:20:00,JFU
1.9808,1.9808,1.9808,1.9808,1500,2021-07-16 17:21:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 17:23:00,JFU
1.9878,1.9878,1.9878,1.9878,200,2021-07-16 17:26:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 17:27:00,JFU
1.99,1.99,1.99,1.99,192,2021-07-16 17:28:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 17:30:00,JFU
1.99,1.99,1.99,1.99,111,2021-07-16 17:32:00,JFU
1.985,1.985,1.985,1.985,157,2021-07-16 17:35:00,JFU
1.99,1.99,1.99,1.99,697,2021-07-16 17:39:00,JFU
1.9899,1.9899,1.9899,1.9899,170,2021-07-16 17:40:00,JFU
1.99,1.99,1.99,1.99,500,2021-07-16 17:42:00,JFU
1.98,1.98,1.98,1.98,500,2021-07-16 17:44:00,JFU
1.9801,1.9801,1.9801,1.9801,170,2021-07-16 17:46:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 17:47:00,JFU
1.99,1.99,1.99,1.99,270,2021-07-16 17:53:00,JFU
1.9805,1.9805,1.9805,1.9805,528,2021-07-16 17:54:00,JFU
1.9808,1.99,1.9808,1.99,6369,2021-07-16 18:00:00,JFU
1.98,1.98,1.97,1.9705,8532,2021-07-16 18:09:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:12:00,JFU
1.98,1.98,1.98,1.98,2269,2021-07-16 18:14:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:15:00,JFU
1.97,1.9723,1.97,1.9723,280,2021-07-16 18:18:00,JFU
1.97,1.9721,1.97,1.9721,350,2021-07-16 18:21:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:24:00,JFU
1.9799,1.9799,1.9799,1.9799,150,2021-07-16 18:27:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:29:00,JFU
1.97,1.98,1.97,1.98,300,2021-07-16 18:31:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:32:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:33:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:34:00,JFU
1.975,1.975,1.97,1.97,200,2021-07-16 18:35:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:37:00,JFU
1.97,1.97,1.97,1.97,348,2021-07-16 18:38:00,JFU
1.97,1.97,1.97,1.97,200,2021-07-16 18:39:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:41:00,JFU
1.97,1.97,1.97,1.97,1998,2021-07-16 18:45:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 18:46:00,JFU
1.9716,1.9716,1.9716,1.9716,179,2021-07-16 18:52:00,JFU
1.97,1.97,1.97,1.97,500,2021-07-16 18:54:00,JFU
