open,high,low,close,volume,datetime,symbol
1.97,1.97,1.97,1.97,3854,2021-07-16 18:58:00,JFU
1.96,1.97,1.96,1.97,3441,2021-07-16 19:00:00,JFU
1.97,1.97,1.97,1.97,5400,2021-07-16 19:01:00,JFU
1.96,1.96,1.96,1.96,600,2021-07-16 19:02:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-16 19:05:00,JFU
1.97,1.97,1.97,1.97,2773,2021-07-16 19:06:00,JFU
1.97,1.98,1.97,1.98,1937,2021-07-16 19:09:00,JFU
1.97,1.97,1.97,1.97,1527,2021-07-16 19:10:00,JFU
1.98,1.98,1.98,1.98,506,2021-07-16 19:11:00,JFU
1.9701,1.9701,1.9701,1.9701,2209,2021-07-16 19:16:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 19:18:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 19:19:00,JFU
1.97,1.97,1.97,1.97,200,2021-07-16 19:20:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 19:21:00,JFU
1.97,1.9781,1.97,1.9781,201,2021-07-16 19:22:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 19:23:00,JFU
1.97,1.97,1.97,1.97,550,2021-07-16 19:25:00,JFU
1.97,1.99,1.97,1.99,4224,2021-07-16 19:28:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 19:35:00,JFU
1.99,1.99,1.99,1.99,133,2021-07-16 19:36:00,JFU
1.98,1.98,1.98,1.98,200,2021-07-16 19:43:00,JFU
1.9881,1.9881,1.9881,1.9881,101,2021-07-16 19:46:00,JFU
1.985,1.985,1.985,1.985,300,2021-07-16 19:48:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-16 19:49:00,JFU
1.98,1.99,1.98,1.98,1951,2021-07-16 19:50:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-16 19:51:00,JFU
1.97,1.97,1.97,1.97,267,2021-07-16 19:52:00,JFU
1.9701,1.9701,1.9701,1.9701,1000,2021-07-16 19:53:00,JFU
1.975,1.975,1.975,1.975,215,2021-07-16 19:55:00,JFU
1.98,1.98,1.98,1.98,2300,2021-07-16 19:56:00,JFU
1.975,1.99,1.975,1.99,3278,2021-07-16 19:57:00,JFU
2.0,2.0,2.0,2.0,9871,2021-07-16 19:58:00,JFU
2.0077,2.01,2.0,2.01,1570,2021-07-16 19:59:00,JFU
1.99,1.99,1.99,1.99,345,2021-07-16 20:00:00,JFU
1.99,1.99,1.99,1.99,1629,2021-07-16 20:42:00,JFU
1.81,1.81,1.81,1.81,1025,2021-07-19 08:20:00,JFU
1.89,1.89,1.89,1.89,100,2021-07-19 12:01:00,JFU
1.89,1.89,1.89,1.89,100,2021-07-19 12:58:00,JFU
1.89,1.89,1.89,1.89,100,2021-07-19 13:01:00,JFU
1.9,1.9,1.9,1.9,130,2021-07-19 13:18:00,JFU
1.91,1.9822,1.88,1.94,10532,2021-07-19 13:30:00,JFU
1.93,1.95,1.9,1.91,36335,2021-07-19 13:31:00,JFU
1.94,1.9846,1.94,1.9846,33207,2021-07-19 13:32:00,JFU
1.98,1.99,1.95,1.99,30368,2021-07-19 13:33:00,JFU
1.9704,1.972,1.96,1.97,2752,2021-07-19 13:34:00,JFU
1.98,1.9904,1.98,1.98,41154,2021-07-19 13:35:00,JFU
1.98,2.0,1.98,2.0,5715,2021-07-19 13:37:00,JFU
2.01,2.01,1.99,2.0,30350,2021-07-19 13:38:00,JFU
1.96,1.9601,1.955,1.96,2338,2021-07-19 13:40:00,JFU
1.9524,1.96,1.95,1.96,26862,2021-07-19 13:41:00,JFU
1.96,1.96,1.96,1.96,1749,2021-07-19 13:42:00,JFU
1.95,1.95,1.95,1.95,5100,2021-07-19 13:43:00,JFU
1.95,1.95,1.95,1.95,3200,2021-07-19 13:44:00,JFU
1.95,1.96,1.95,1.96,5700,2021-07-19 13:45:00,JFU
1.96,1.96,1.96,1.96,8000,2021-07-19 13:46:00,JFU
1.96,1.96,1.96,1.96,1484,2021-07-19 13:48:00,JFU
1.96,1.96,1.95,1.95,1310,2021-07-19 13:49:00,JFU
1.95,1.955,1.95,1.955,5660,2021-07-19 13:50:00,JFU
1.95,1.955,1.945,1.955,4400,2021-07-19 13:51:00,JFU
1.95,1.95,1.95,1.95,3100,2021-07-19 13:53:00,JFU
1.95,1.955,1.95,1.955,496,2021-07-19 13:54:00,JFU
1.95,1.955,1.95,1.955,2700,2021-07-19 13:56:00,JFU
1.95,1.95,1.95,1.95,769,2021-07-19 13:57:00,JFU
1.95,1.955,1.95,1.955,1100,2021-07-19 13:59:00,JFU
1.95,1.96,1.95,1.95,2200,2021-07-19 14:01:00,JFU
1.95,1.95,1.95,1.95,900,2021-07-19 14:02:00,JFU
1.95,1.9501,1.95,1.9501,2772,2021-07-19 14:03:00,JFU
1.95,1.95,1.95,1.95,400,2021-07-19 14:04:00,JFU
1.955,1.955,1.955,1.955,100,2021-07-19 14:06:00,JFU
1.96,1.9612,1.96,1.9601,2252,2021-07-19 14:07:00,JFU
1.97,1.97,1.96,1.96,900,2021-07-19 14:08:00,JFU
1.96,1.96,1.96,1.96,700,2021-07-19 14:09:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-19 14:10:00,JFU
1.9501,1.9501,1.95,1.95,4700,2021-07-19 14:11:00,JFU
1.95,1.95,1.95,1.95,2000,2021-07-19 14:12:00,JFU
1.95,1.9501,1.92,1.935,31757,2021-07-19 14:15:00,JFU
1.92,1.925,1.915,1.915,6352,2021-07-19 14:17:00,JFU
1.91,1.9113,1.91,1.91,787,2021-07-19 14:18:00,JFU
1.92,1.92,1.92,1.92,800,2021-07-19 14:19:00,JFU
1.94,1.94,1.935,1.935,500,2021-07-19 14:20:00,JFU
1.941,1.941,1.92,1.92,51200,2021-07-19 14:21:00,JFU
1.938,1.938,1.938,1.938,1201,2021-07-19 14:22:00,JFU
1.92,1.9201,1.89,1.92,47791,2021-07-19 14:23:00,JFU
1.898,1.9015,1.898,1.9,1812,2021-07-19 14:25:00,JFU
1.9,1.9,1.9,1.9,800,2021-07-19 14:26:00,JFU
1.9,1.9,1.9,1.9,900,2021-07-19 14:28:00,JFU
1.91,1.915,1.91,1.915,300,2021-07-19 14:29:00,JFU
1.9,1.9,1.85,1.86,52429,2021-07-19 14:31:00,JFU
1.87,1.89,1.87,1.89,5300,2021-07-19 14:32:00,JFU
1.9,1.9,1.9,1.9,500,2021-07-19 14:33:00,JFU
1.8991,1.8991,1.88,1.88,1617,2021-07-19 14:34:00,JFU
1.8882,1.89,1.86,1.88,99107,2021-07-19 14:35:00,JFU
1.861,1.88,1.86,1.86,800,2021-07-19 14:37:00,JFU
1.8715,1.8715,1.87,1.87,2200,2021-07-19 14:38:00,JFU
1.88,1.8876,1.88,1.8801,700,2021-07-19 14:39:00,JFU
1.89,1.89,1.89,1.89,2900,2021-07-19 14:40:00,JFU
1.9,1.9,1.8901,1.8901,2100,2021-07-19 14:41:00,JFU
1.8901,1.8901,1.8901,1.8901,2000,2021-07-19 14:42:00,JFU
1.8901,1.8901,1.8901,1.8901,3000,2021-07-19 14:43:00,JFU
1.8924,1.92,1.8924,1.92,15223,2021-07-19 14:44:00,JFU
1.9001,1.9001,1.9001,1.9001,3000,2021-07-19 14:45:00,JFU
1.9101,1.9199,1.9,1.9001,5914,2021-07-19 14:46:00,JFU
1.9,1.9068,1.9,1.9002,6850,2021-07-19 14:47:00,JFU
1.9,1.9002,1.9,1.9001,4100,2021-07-19 14:48:00,JFU
1.9,1.9001,1.9,1.9,1900,2021-07-19 14:49:00,JFU
1.8801,1.8801,1.88,1.88,14500,2021-07-19 14:50:00,JFU
1.8885,1.8885,1.87,1.8718,10582,2021-07-19 14:52:00,JFU
1.89,1.89,1.87,1.8727,2345,2021-07-19 14:53:00,JFU
1.8723,1.88,1.8723,1.88,3100,2021-07-19 14:54:00,JFU
1.8801,1.8801,1.8724,1.8724,1500,2021-07-19 14:55:00,JFU
1.87,1.8701,1.86,1.86,1800,2021-07-19 14:56:00,JFU
1.88,1.88,1.88,1.88,377,2021-07-19 14:57:00,JFU
1.8629,1.88,1.86,1.88,2003,2021-07-19 14:58:00,JFU
1.8621,1.8621,1.8621,1.8621,500,2021-07-19 14:59:00,JFU
1.86,1.8601,1.86,1.8601,600,2021-07-19 15:00:00,JFU
1.8601,1.87,1.86,1.865,1089,2021-07-19 15:01:00,JFU
1.86,1.8718,1.86,1.8718,5700,2021-07-19 15:02:00,JFU
1.8701,1.8701,1.87,1.87,2400,2021-07-19 15:03:00,JFU
1.87,1.8702,1.87,1.8702,1000,2021-07-19 15:04:00,JFU
1.87,1.87,1.86,1.87,1154,2021-07-19 15:05:00,JFU
1.86,1.86,1.86,1.86,1000,2021-07-19 15:06:00,JFU
1.865,1.865,1.865,1.865,500,2021-07-19 15:07:00,JFU
1.87,1.87,1.87,1.87,1203,2021-07-19 15:09:00,JFU
1.875,1.88,1.875,1.88,601,2021-07-19 15:10:00,JFU
1.875,1.88,1.875,1.875,6000,2021-07-19 15:15:00,JFU
1.88,1.88,1.88,1.88,173,2021-07-19 15:16:00,JFU
1.88,1.88,1.875,1.8753,2292,2021-07-19 15:17:00,JFU
1.87,1.87,1.87,1.87,2751,2021-07-19 15:20:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:21:00,JFU
1.87,1.87,1.855,1.86,10403,2021-07-19 15:23:00,JFU
1.87,1.87,1.87,1.87,200,2021-07-19 15:24:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:25:00,JFU
1.865,1.865,1.865,1.865,100,2021-07-19 15:26:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:27:00,JFU
1.86,1.86,1.855,1.86,2100,2021-07-19 15:29:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:30:00,JFU
1.87,1.87,1.86,1.87,3900,2021-07-19 15:31:00,JFU
1.86,1.87,1.86,1.87,6029,2021-07-19 15:34:00,JFU
1.865,1.865,1.865,1.865,100,2021-07-19 15:36:00,JFU
1.86,1.86,1.86,1.86,375,2021-07-19 15:37:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:38:00,JFU
1.86,1.865,1.86,1.865,300,2021-07-19 15:39:00,JFU
1.87,1.87,1.87,1.87,1301,2021-07-19 15:40:00,JFU
1.865,1.865,1.865,1.865,155,2021-07-19 15:41:00,JFU
1.87,1.87,1.87,1.87,1000,2021-07-19 15:42:00,JFU
1.86,1.865,1.86,1.865,400,2021-07-19 15:44:00,JFU
1.86,1.865,1.86,1.865,600,2021-07-19 15:46:00,JFU
1.86,1.87,1.86,1.87,4108,2021-07-19 15:48:00,JFU
1.865,1.865,1.865,1.865,268,2021-07-19 15:49:00,JFU
1.86,1.86,1.86,1.86,300,2021-07-19 15:50:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:52:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 15:54:00,JFU
1.865,1.865,1.865,1.865,536,2021-07-19 15:55:00,JFU
1.86,1.8601,1.86,1.8601,743,2021-07-19 15:57:00,JFU
1.86,1.86,1.86,1.86,200,2021-07-19 15:59:00,JFU
1.86,1.86,1.86,1.86,400,2021-07-19 16:00:00,JFU
1.865,1.865,1.865,1.865,400,2021-07-19 16:01:00,JFU
1.86,1.86,1.855,1.86,2500,2021-07-19 16:02:00,JFU
1.87,1.87,1.87,1.87,300,2021-07-19 16:03:00,JFU
1.8699,1.8699,1.8699,1.8699,5000,2021-07-19 16:08:00,JFU
1.865,1.87,1.865,1.87,1361,2021-07-19 16:11:00,JFU
1.865,1.87,1.865,1.87,300,2021-07-19 16:13:00,JFU
1.865,1.87,1.865,1.87,8900,2021-07-19 16:14:00,JFU
1.87,1.87,1.87,1.87,1400,2021-07-19 16:15:00,JFU
1.87,1.87,1.86,1.86,2545,2021-07-19 16:16:00,JFU
1.865,1.865,1.865,1.865,107,2021-07-19 16:21:00,JFU
1.865,1.865,1.865,1.865,161,2021-07-19 16:23:00,JFU
1.87,1.87,1.8673,1.87,17068,2021-07-19 16:24:00,JFU
1.87,1.87,1.87,1.87,9258,2021-07-19 16:25:00,JFU
1.87,1.87,1.87,1.87,1147,2021-07-19 16:26:00,JFU
1.87,1.87,1.87,1.87,607,2021-07-19 16:27:00,JFU
1.8699,1.8699,1.86,1.86,2140,2021-07-19 16:31:00,JFU
1.85,1.8586,1.85,1.8586,21302,2021-07-19 16:32:00,JFU
1.8499,1.8499,1.8499,1.8499,200,2021-07-19 16:36:00,JFU
1.84,1.84,1.84,1.84,200,2021-07-19 16:37:00,JFU
1.8411,1.8411,1.8411,1.8411,500,2021-07-19 16:38:00,JFU
1.84,1.84,1.84,1.84,1300,2021-07-19 16:39:00,JFU
1.84,1.84,1.84,1.84,800,2021-07-19 16:40:00,JFU
1.84,1.85,1.84,1.85,1291,2021-07-19 16:41:00,JFU
1.8399,1.8399,1.8399,1.8399,700,2021-07-19 16:44:00,JFU
1.84,1.84,1.84,1.84,1482,2021-07-19 16:45:00,JFU
1.84,1.84,1.84,1.84,600,2021-07-19 16:46:00,JFU
1.85,1.85,1.84,1.84,1828,2021-07-19 16:51:00,JFU
1.8483,1.8499,1.8483,1.8499,7500,2021-07-19 16:54:00,JFU
1.845,1.845,1.845,1.845,200,2021-07-19 16:55:00,JFU
1.83,1.84,1.83,1.84,1300,2021-07-19 16:58:00,JFU
1.85,1.85,1.85,1.85,12028,2021-07-19 17:01:00,JFU
1.85,1.85,1.85,1.85,2007,2021-07-19 17:02:00,JFU
1.85,1.85,1.85,1.85,2072,2021-07-19 17:04:00,JFU
1.8499,1.85,1.8499,1.85,15021,2021-07-19 17:05:00,JFU
1.85,1.85,1.8482,1.8482,1350,2021-07-19 17:10:00,JFU
1.848,1.848,1.848,1.848,273,2021-07-19 17:12:00,JFU
1.8486,1.8486,1.8486,1.8486,1000,2021-07-19 17:13:00,JFU
1.849,1.849,1.849,1.849,314,2021-07-19 17:14:00,JFU
1.85,1.85,1.849,1.849,5400,2021-07-19 17:17:00,JFU
1.85,1.85,1.8401,1.8401,4900,2021-07-19 17:18:00,JFU
1.85,1.85,1.85,1.85,200,2021-07-19 17:23:00,JFU
1.84,1.845,1.84,1.84,6658,2021-07-19 17:25:00,JFU
1.84,1.84,1.8316,1.8316,4499,2021-07-19 17:26:00,JFU
1.8394,1.84,1.8394,1.84,3100,2021-07-19 17:28:00,JFU
1.8393,1.84,1.8393,1.84,3090,2021-07-19 17:30:00,JFU
1.835,1.835,1.835,1.835,281,2021-07-19 17:31:00,JFU
1.84,1.84,1.84,1.84,2513,2021-07-19 17:33:00,JFU
1.84,1.845,1.8379,1.84,7591,2021-07-19 17:35:00,JFU
1.8395,1.84,1.8395,1.84,500,2021-07-19 17:36:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:46:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:49:00,JFU
1.8399,1.8399,1.8399,1.8399,400,2021-07-19 17:50:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:51:00,JFU
1.83,1.8305,1.83,1.83,10213,2021-07-19 17:52:00,JFU
1.835,1.84,1.835,1.84,900,2021-07-19 17:53:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:54:00,JFU
1.835,1.835,1.835,1.835,200,2021-07-19 17:55:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:56:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 17:58:00,JFU
1.835,1.835,1.835,1.835,272,2021-07-19 18:00:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 18:01:00,JFU
1.835,1.84,1.835,1.84,440,2021-07-19 18:02:00,JFU
1.84,1.84,1.835,1.84,9771,2021-07-19 18:03:00,JFU
1.8373,1.8373,1.8373,1.8373,100,2021-07-19 18:04:00,JFU
1.8387,1.8387,1.8387,1.8387,300,2021-07-19 18:05:00,JFU
1.84,1.84,1.84,1.84,3078,2021-07-19 18:06:00,JFU
1.8391,1.8391,1.8391,1.8391,1983,2021-07-19 18:09:00,JFU
1.835,1.835,1.835,1.835,1200,2021-07-19 18:13:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 18:15:00,JFU
1.83,1.835,1.83,1.835,214,2021-07-19 18:18:00,JFU
1.83,1.84,1.83,1.84,9868,2021-07-19 18:21:00,JFU
1.84,1.84,1.84,1.84,4358,2021-07-19 18:22:00,JFU
1.84,1.84,1.84,1.84,100,2021-07-19 18:26:00,JFU
1.845,1.86,1.845,1.8576,55307,2021-07-19 18:27:00,JFU
1.86,1.86,1.86,1.86,2043,2021-07-19 18:28:00,JFU
1.87,1.87,1.87,1.87,5900,2021-07-19 18:29:00,JFU
1.865,1.865,1.865,1.865,200,2021-07-19 18:30:00,JFU
1.865,1.865,1.865,1.865,300,2021-07-19 18:31:00,JFU
1.865,1.865,1.865,1.865,200,2021-07-19 18:34:00,JFU
1.86,1.86,1.85,1.85,6000,2021-07-19 18:35:00,JFU
1.8597,1.8597,1.8597,1.8597,2487,2021-07-19 18:37:00,JFU
1.85,1.85,1.8483,1.8483,800,2021-07-19 18:38:00,JFU
1.8499,1.8499,1.8499,1.8499,2000,2021-07-19 18:39:00,JFU
1.84,1.84,1.84,1.84,100,2021-07-19 18:40:00,JFU
1.84,1.84,1.84,1.84,100,2021-07-19 18:43:00,JFU
1.8489,1.85,1.84,1.84,1284,2021-07-19 18:45:00,JFU
1.8475,1.8475,1.8475,1.8475,109,2021-07-19 18:46:00,JFU
1.84,1.84,1.84,1.84,100,2021-07-19 18:47:00,JFU
1.85,1.855,1.85,1.85,4900,2021-07-19 18:48:00,JFU
1.845,1.845,1.845,1.845,200,2021-07-19 18:49:00,JFU
1.84,1.84,1.8317,1.8317,3985,2021-07-19 18:50:00,JFU
1.84,1.84,1.84,1.84,300,2021-07-19 18:51:00,JFU
1.85,1.8653,1.85,1.8653,6492,2021-07-19 18:57:00,JFU
1.86,1.86,1.86,1.86,1500,2021-07-19 19:02:00,JFU
1.8676,1.8676,1.8676,1.8676,105,2021-07-19 19:06:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-19 19:08:00,JFU
1.86,1.86,1.8588,1.8588,3523,2021-07-19 19:09:00,JFU
1.85,1.85,1.85,1.85,100,2021-07-19 19:11:00,JFU
1.855,1.855,1.855,1.855,100,2021-07-19 19:12:00,JFU
1.85,1.85,1.85,1.85,7750,2021-07-19 19:13:00,JFU
1.85,1.85,1.8458,1.8458,750,2021-07-19 19:14:00,JFU
1.845,1.845,1.845,1.845,602,2021-07-19 19:17:00,JFU
1.843,1.843,1.843,1.843,104,2021-07-19 19:19:00,JFU
1.84,1.84,1.84,1.84,2134,2021-07-19 19:20:00,JFU
1.84,1.84,1.84,1.84,2028,2021-07-19 19:25:00,JFU
1.85,1.85,1.85,1.85,100,2021-07-19 19:26:00,JFU
1.84,1.84,1.84,1.84,845,2021-07-19 19:29:00,JFU
1.839,1.85,1.839,1.85,10300,2021-07-19 19:30:00,JFU
1.8478,1.8478,1.8478,1.8478,429,2021-07-19 19:36:00,JFU
1.84,1.8427,1.84,1.8418,4130,2021-07-19 19:39:00,JFU
1.84,1.84,1.835,1.84,4000,2021-07-19 19:40:00,JFU
1.84,1.84,1.84,1.84,100,2021-07-19 19:41:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:42:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:43:00,JFU
1.8399,1.8399,1.831,1.831,2250,2021-07-19 19:44:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:45:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:46:00,JFU
1.83,1.835,1.83,1.835,200,2021-07-19 19:48:00,JFU
1.84,1.84,1.83,1.83,600,2021-07-19 19:49:00,JFU
1.84,1.84,1.83,1.83,218,2021-07-19 19:50:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:51:00,JFU
1.8399,1.8399,1.83,1.83,200,2021-07-19 19:52:00,JFU
1.84,1.84,1.83,1.83,600,2021-07-19 19:53:00,JFU
1.83,1.83,1.83,1.83,100,2021-07-19 19:54:00,JFU
1.8399,1.8399,1.83,1.83,400,2021-07-19 19:55:00,JFU
1.83,1.84,1.83,1.83,1700,2021-07-19 19:56:00,JFU
1.835,1.84,1.835,1.84,5474,2021-07-19 19:57:00,JFU
1.84,1.855,1.84,1.855,5002,2021-07-19 19:58:00,JFU
1.85,1.85,1.84,1.84,5080,2021-07-19 19:59:00,JFU
1.84,1.84,1.84,1.84,7135,2021-07-19 20:00:00,JFU
2.0,2.0,2.0,2.0,1000,2021-07-19 20:31:00,JFU
1.94,1.94,1.94,1.94,1000,2021-07-19 20:43:00,JFU
1.88,1.88,1.88,1.88,500,2021-07-19 20:59:00,JFU
1.94,1.94,1.94,1.94,240,2021-07-20 13:22:00,JFU
1.85,1.865,1.84,1.865,5892,2021-07-20 13:30:00,JFU
1.89,1.89,1.89,1.89,200,2021-07-20 13:31:00,JFU
1.88,1.89,1.8635,1.8635,7314,2021-07-20 13:32:00,JFU
1.875,1.8769,1.875,1.8769,3173,2021-07-20 13:33:00,JFU
1.88,1.88,1.88,1.88,600,2021-07-20 13:35:00,JFU
1.87,1.87,1.87,1.87,1407,2021-07-20 13:36:00,JFU
1.86,1.86,1.86,1.86,100,2021-07-20 13:37:00,JFU
1.85,1.85,1.85,1.85,586,2021-07-20 13:38:00,JFU
1.845,1.845,1.845,1.845,912,2021-07-20 13:40:00,JFU
1.85,1.855,1.85,1.855,250,2021-07-20 13:41:00,JFU
1.8612,1.8612,1.8612,1.8612,693,2021-07-20 13:42:00,JFU
1.8621,1.8621,1.8621,1.8621,200,2021-07-20 13:44:00,JFU
1.8687,1.8687,1.86,1.86,468,2021-07-20 13:45:00,JFU
1.87,1.87,1.87,1.87,100,2021-07-20 13:46:00,JFU
1.86,1.86,1.86,1.86,200,2021-07-20 13:50:00,JFU
1.86,1.86,1.86,1.86,900,2021-07-20 13:51:00,JFU
1.86,1.86,1.85,1.85,2120,2021-07-20 13:53:00,JFU
1.8415,1.8415,1.8415,1.8415,250,2021-07-20 13:54:00,JFU
1.84,1.841,1.84,1.841,8882,2021-07-20 13:55:00,JFU
1.8409,1.8415,1.8409,1.8415,1729,2021-07-20 13:57:00,JFU
1.84,1.84,1.84,1.84,700,2021-07-20 13:59:00,JFU
1.83,1.84,1.83,1.84,4035,2021-07-20 14:00:00,JFU
1.832,1.832,1.832,1.832,264,2021-07-20 14:02:00,JFU
1.83,1.83,1.83,1.83,2213,2021-07-20 14:04:00,JFU
1.8209,1.83,1.8209,1.83,1200,2021-07-20 14:06:00,JFU
1.83,1.87,1.83,1.87,41660,2021-07-20 14:07:00,JFU
1.87,1.88,1.87,1.875,8074,2021-07-20 14:08:00,JFU
1.87,1.87,1.86,1.86,1377,2021-07-20 14:09:00,JFU
1.85,1.855,1.85,1.855,200,2021-07-20 14:10:00,JFU
1.8503,1.87,1.8503,1.87,1585,2021-07-20 14:12:00,JFU
1.875,1.88,1.875,1.88,3601,2021-07-20 14:16:00,JFU
1.8881,1.89,1.8881,1.89,600,2021-07-20 14:19:00,JFU
1.8808,1.8808,1.8808,1.8808,1978,2021-07-20 14:20:00,JFU
1.88,1.9016,1.88,1.9016,43604,2021-07-20 14:23:00,JFU
1.9017,1.9017,1.9017,1.9017,154,2021-07-20 14:27:00,JFU
1.9,1.905,1.89,1.89,6214,2021-07-20 14:28:00,JFU
1.89,1.897,1.89,1.897,2500,2021-07-20 14:29:00,JFU
1.8908,1.8908,1.8908,1.8908,1208,2021-07-20 14:30:00,JFU
1.9,1.9,1.9,1.9,3030,2021-07-20 14:37:00,JFU
1.9,1.9,1.9,1.9,1000,2021-07-20 14:38:00,JFU
1.9084,1.9084,1.9084,1.9084,263,2021-07-20 14:42:00,JFU
1.905,1.91,1.901,1.91,1670,2021-07-20 14:45:00,JFU
1.9118,1.9118,1.9118,1.9118,200,2021-07-20 14:47:00,JFU
1.915,1.915,1.915,1.915,200,2021-07-20 14:48:00,JFU
1.915,1.915,1.915,1.915,180,2021-07-20 14:49:00,JFU
1.915,1.915,1.915,1.915,200,2021-07-20 14:50:00,JFU
1.9117,1.915,1.9117,1.915,400,2021-07-20 14:51:00,JFU
1.915,1.915,1.915,1.915,535,2021-07-20 14:56:00,JFU
1.91,1.91,1.91,1.91,1035,2021-07-20 14:58:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-20 14:59:00,JFU
1.92,1.92,1.9,1.9,42827,2021-07-20 15:04:00,JFU
1.9,1.9,1.9,1.9,1100,2021-07-20 15:06:00,JFU
1.9,1.9,1.9,1.9,300,2021-07-20 15:11:00,JFU
1.905,1.905,1.905,1.905,600,2021-07-20 15:17:00,JFU
1.9022,1.9022,1.9022,1.9022,179,2021-07-20 15:19:00,JFU
1.9014,1.9014,1.9014,1.9014,700,2021-07-20 15:21:00,JFU
1.905,1.92,1.905,1.92,13543,2021-07-20 15:24:00,JFU
1.91,1.91,1.91,1.91,1412,2021-07-20 15:30:00,JFU
1.9,1.91,1.9,1.91,7697,2021-07-20 15:35:00,JFU
1.91,1.91,1.91,1.91,1300,2021-07-20 15:36:00,JFU
