open,high,low,close,volume,datetime,symbol
1.9178,1.92,1.9178,1.92,294,2021-07-20 15:38:00,JFU
1.91,1.91,1.91,1.91,500,2021-07-20 15:40:00,JFU
1.915,1.915,1.915,1.915,200,2021-07-20 15:41:00,JFU
1.92,1.92,1.9162,1.9162,500,2021-07-20 15:43:00,JFU
1.92,1.93,1.92,1.92,2200,2021-07-20 15:44:00,JFU
1.9212,1.9212,1.92,1.92,2899,2021-07-20 15:49:00,JFU
1.92,1.92,1.92,1.92,200,2021-07-20 15:57:00,JFU
1.93,1.93,1.93,1.93,200,2021-07-20 16:01:00,JFU
1.929,1.93,1.928,1.93,1300,2021-07-20 16:03:00,JFU
1.94,1.94,1.94,1.94,100,2021-07-20 16:04:00,JFU
1.94,1.94,1.93,1.93,300,2021-07-20 16:05:00,JFU
1.92,1.92,1.92,1.92,200,2021-07-20 16:06:00,JFU
1.92,1.92,1.92,1.92,600,2021-07-20 16:07:00,JFU
1.91,1.91,1.91,1.91,1500,2021-07-20 16:13:00,JFU
1.91,1.92,1.91,1.92,1900,2021-07-20 16:17:00,JFU
1.92,1.92,1.92,1.92,1391,2021-07-20 16:32:00,JFU
1.9278,1.93,1.9278,1.93,2460,2021-07-20 16:33:00,JFU
1.93,1.93,1.93,1.93,800,2021-07-20 16:34:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-20 16:35:00,JFU
1.94,1.94,1.94,1.94,100,2021-07-20 16:37:00,JFU
1.93,1.93,1.93,1.93,500,2021-07-20 16:40:00,JFU
1.94,1.94,1.94,1.94,49776,2021-07-20 16:41:00,JFU
1.94,1.98,1.94,1.98,40268,2021-07-20 16:42:00,JFU
1.9876,1.9876,1.965,1.98,35902,2021-07-20 16:43:00,JFU
1.98,1.98,1.9708,1.98,4886,2021-07-20 16:44:00,JFU
1.97,1.98,1.97,1.97,25440,2021-07-20 16:45:00,JFU
1.98,1.98,1.9762,1.98,2918,2021-07-20 16:46:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-20 16:47:00,JFU
1.97,1.97,1.97,1.97,700,2021-07-20 16:48:00,JFU
1.9614,1.9614,1.9614,1.9614,902,2021-07-20 16:49:00,JFU
1.96,1.96,1.955,1.96,2400,2021-07-20 16:52:00,JFU
1.955,1.96,1.955,1.955,2400,2021-07-20 16:54:00,JFU
1.955,1.955,1.955,1.955,1203,2021-07-20 16:55:00,JFU
1.9501,1.9501,1.9501,1.9501,450,2021-07-20 16:58:00,JFU
1.955,1.96,1.955,1.96,200,2021-07-20 16:59:00,JFU
1.9518,1.955,1.9518,1.955,956,2021-07-20 17:00:00,JFU
1.95,1.95,1.95,1.95,3477,2021-07-20 17:03:00,JFU
1.94,1.96,1.94,1.96,7700,2021-07-20 17:04:00,JFU
1.95,1.952,1.95,1.95,8325,2021-07-20 17:05:00,JFU
1.9517,1.955,1.9517,1.955,909,2021-07-20 17:08:00,JFU
1.96,1.96,1.96,1.96,200,2021-07-20 17:10:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-20 17:13:00,JFU
1.9525,1.9525,1.9525,1.9525,100,2021-07-20 17:18:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-20 17:20:00,JFU
1.96,1.96,1.96,1.96,1600,2021-07-20 17:21:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-20 17:23:00,JFU
1.969,1.97,1.969,1.97,1828,2021-07-20 17:25:00,JFU
1.9601,1.97,1.9601,1.97,9402,2021-07-20 17:26:00,JFU
1.97,1.97,1.965,1.97,1488,2021-07-20 17:29:00,JFU
1.9678,1.9678,1.96,1.96,442,2021-07-20 17:31:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-20 17:34:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-20 17:39:00,JFU
1.965,1.965,1.965,1.965,100,2021-07-20 17:40:00,JFU
1.9601,1.9601,1.9601,1.9601,100,2021-07-20 17:42:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-20 17:44:00,JFU
1.965,1.97,1.96,1.97,808,2021-07-20 17:48:00,JFU
1.97,1.97,1.97,1.97,800,2021-07-20 17:52:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-20 17:53:00,JFU
1.962,1.97,1.962,1.97,6250,2021-07-20 17:54:00,JFU
1.975,1.975,1.97,1.97,1000,2021-07-20 18:00:00,JFU
1.975,1.98,1.975,1.98,5100,2021-07-20 18:03:00,JFU
1.98,1.98,1.98,1.98,7652,2021-07-20 18:06:00,JFU
1.98,1.98,1.98,1.98,1500,2021-07-20 18:08:00,JFU
1.98,1.99,1.98,1.99,18096,2021-07-20 18:09:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-20 18:11:00,JFU
1.9993,2.0,1.9993,2.0,7714,2021-07-20 18:12:00,JFU
2.0001,2.0001,2.0001,2.0001,100,2021-07-20 18:14:00,JFU
2.0044,2.0044,2.0044,2.0044,1000,2021-07-20 18:18:00,JFU
2.01,2.01,2.005,2.005,1676,2021-07-20 18:21:00,JFU
2.005,2.02,2.005,2.02,43936,2021-07-20 18:23:00,JFU
2.04,2.04,2.01,2.03,38104,2021-07-20 18:26:00,JFU
2.03,2.03,2.0262,2.03,500,2021-07-20 18:27:00,JFU
2.025,2.06,2.0,2.0582,42046,2021-07-20 18:31:00,JFU
2.0519,2.058,2.0519,2.055,300,2021-07-20 18:32:00,JFU
2.055,2.06,2.0517,2.0517,20095,2021-07-20 18:33:00,JFU
2.0599,2.06,2.0599,2.06,1975,2021-07-20 18:34:00,JFU
2.055,2.06,2.055,2.06,916,2021-07-20 18:35:00,JFU
2.06,2.07,2.06,2.07,5500,2021-07-20 18:36:00,JFU
2.0791,2.0795,2.075,2.075,2622,2021-07-20 18:37:00,JFU
2.08,2.08,2.075,2.075,400,2021-07-20 18:38:00,JFU
2.07,2.07,2.06,2.065,2169,2021-07-20 18:39:00,JFU
2.0678,2.07,2.05,2.07,20313,2021-07-20 18:40:00,JFU
2.06,2.075,2.06,2.075,5026,2021-07-20 18:42:00,JFU
2.07,2.07,2.06,2.06,1613,2021-07-20 18:43:00,JFU
2.065,2.07,2.065,2.07,300,2021-07-20 18:46:00,JFU
2.0609,2.0609,2.0609,2.0609,1943,2021-07-20 18:47:00,JFU
2.07,2.07,2.065,2.07,5919,2021-07-20 18:49:00,JFU
2.0601,2.0601,2.0601,2.0601,1500,2021-07-20 18:50:00,JFU
2.06,2.07,2.05,2.06,8861,2021-07-20 18:51:00,JFU
2.075,2.075,2.07,2.0701,1807,2021-07-20 18:55:00,JFU
2.065,2.07,2.065,2.07,10432,2021-07-20 18:58:00,JFU
2.06,2.0638,2.06,2.06,300,2021-07-20 18:59:00,JFU
2.06,2.06,2.04,2.06,9367,2021-07-20 19:00:00,JFU
2.06,2.06,2.06,2.06,900,2021-07-20 19:01:00,JFU
2.075,2.075,2.075,2.075,100,2021-07-20 19:02:00,JFU
2.075,2.075,2.075,2.075,100,2021-07-20 19:03:00,JFU
2.075,2.075,2.075,2.075,200,2021-07-20 19:04:00,JFU
2.08,2.08,2.08,2.08,100,2021-07-20 19:06:00,JFU
2.075,2.075,2.075,2.075,100,2021-07-20 19:07:00,JFU
2.0716,2.0716,2.065,2.065,1281,2021-07-20 19:08:00,JFU
2.065,2.065,2.06,2.06,2580,2021-07-20 19:11:00,JFU
2.065,2.08,2.065,2.08,9013,2021-07-20 19:12:00,JFU
2.089,2.13,2.089,2.12,46346,2021-07-20 19:13:00,JFU
2.12,2.12,2.115,2.115,689,2021-07-20 19:14:00,JFU
2.115,2.12,2.1,2.115,15129,2021-07-20 19:15:00,JFU
2.12,2.12,2.12,2.12,100,2021-07-20 19:16:00,JFU
2.115,2.12,2.1107,2.12,2300,2021-07-20 19:17:00,JFU
2.115,2.12,2.11,2.115,4908,2021-07-20 19:18:00,JFU
2.12,2.12,2.11,2.11,4991,2021-07-20 19:19:00,JFU
2.11,2.12,2.1,2.1,4200,2021-07-20 19:20:00,JFU
2.11,2.11,2.11,2.11,1623,2021-07-20 19:23:00,JFU
2.11,2.11,2.11,2.11,100,2021-07-20 19:24:00,JFU
2.11,2.11,2.11,2.11,1000,2021-07-20 19:25:00,JFU
2.1187,2.1187,2.1187,2.1187,800,2021-07-20 19:27:00,JFU
2.1118,2.12,2.11,2.11,800,2021-07-20 19:29:00,JFU
2.115,2.115,2.115,2.115,323,2021-07-20 19:31:00,JFU
2.1122,2.1122,2.1122,2.1122,100,2021-07-20 19:32:00,JFU
2.1175,2.1175,2.1175,2.1175,111,2021-07-20 19:34:00,JFU
2.1115,2.12,2.1115,2.12,3977,2021-07-20 19:36:00,JFU
2.12,2.12,2.12,2.12,200,2021-07-20 19:38:00,JFU
2.111,2.111,2.111,2.111,300,2021-07-20 19:39:00,JFU
2.119,2.12,2.119,2.12,555,2021-07-20 19:40:00,JFU
2.12,2.12,2.12,2.12,6850,2021-07-20 19:43:00,JFU
2.1194,2.12,2.11,2.12,2620,2021-07-20 19:44:00,JFU
2.115,2.12,2.11,2.12,4010,2021-07-20 19:46:00,JFU
2.11,2.11,2.1,2.1,4300,2021-07-20 19:47:00,JFU
2.1,2.1,2.09,2.09,4048,2021-07-20 19:50:00,JFU
2.085,2.09,2.085,2.09,600,2021-07-20 19:51:00,JFU
2.09,2.09,2.09,2.09,3000,2021-07-20 19:53:00,JFU
2.09,2.09,2.09,2.09,300,2021-07-20 19:54:00,JFU
2.085,2.085,2.0731,2.0731,8536,2021-07-20 19:55:00,JFU
2.08,2.08,2.08,2.08,2325,2021-07-20 19:56:00,JFU
2.075,2.08,2.07,2.08,11506,2021-07-20 19:57:00,JFU
2.08,2.08,2.08,2.08,100,2021-07-20 19:58:00,JFU
2.07,2.08,2.07,2.08,3073,2021-07-20 19:59:00,JFU
2.07,2.07,2.07,2.07,1654,2021-07-20 20:00:00,JFU
2.08,2.11,2.08,2.11,1001,2021-07-20 20:07:00,JFU
2.14,2.15,2.05,2.05,2162,2021-07-20 20:08:00,JFU
2.15,2.15,2.15,2.15,1519,2021-07-20 20:09:00,JFU
2.03,2.04,2.03,2.04,224,2021-07-20 20:10:00,JFU
2.15,2.15,2.15,2.15,3227,2021-07-20 20:32:00,JFU
2.13,2.13,2.13,2.13,200,2021-07-21 11:00:00,JFU
2.17,2.2,2.17,2.2,670,2021-07-21 11:22:00,JFU
2.1501,2.1501,2.1501,2.1501,300,2021-07-21 12:24:00,JFU
2.18,2.18,2.18,2.18,207,2021-07-21 12:42:00,JFU
2.18,2.18,2.18,2.18,500,2021-07-21 13:06:00,JFU
2.19,2.2,2.19,2.2,1134,2021-07-21 13:16:00,JFU
2.2,2.2,2.2,2.2,230,2021-07-21 13:21:00,JFU
2.2,2.2,2.2,2.2,507,2021-07-21 13:23:00,JFU
2.18,2.18,2.18,2.18,9317,2021-07-21 13:25:00,JFU
2.19,2.23,2.19,2.23,5103,2021-07-21 13:29:00,JFU
2.18,2.19,2.11,2.16,60980,2021-07-21 13:30:00,JFU
2.16,2.19,2.16,2.17,4833,2021-07-21 13:31:00,JFU
2.18,2.2,2.18,2.2,35337,2021-07-21 13:32:00,JFU
2.2,2.26,2.2,2.26,18580,2021-07-21 13:33:00,JFU
2.26,2.34,2.26,2.32,12498,2021-07-21 13:34:00,JFU
2.33,2.33,2.28,2.3,15222,2021-07-21 13:35:00,JFU
2.3,2.32,2.3,2.32,5293,2021-07-21 13:36:00,JFU
2.3173,2.3677,2.31,2.353,7020,2021-07-21 13:37:00,JFU
2.3671,2.3671,2.31,2.36,8907,2021-07-21 13:38:00,JFU
2.37,2.37,2.35,2.37,3693,2021-07-21 13:39:00,JFU
2.34,2.34,2.3,2.3006,14746,2021-07-21 13:40:00,JFU
2.3,2.3107,2.3,2.3019,18535,2021-07-21 13:41:00,JFU
2.3,2.3107,2.3,2.305,16276,2021-07-21 13:42:00,JFU
2.32,2.32,2.31,2.31,600,2021-07-21 13:43:00,JFU
2.3015,2.31,2.3,2.31,4170,2021-07-21 13:44:00,JFU
2.305,2.305,2.305,2.305,300,2021-07-21 13:45:00,JFU
2.301,2.33,2.301,2.32,4736,2021-07-21 13:46:00,JFU
2.3202,2.33,2.32,2.33,1495,2021-07-21 13:47:00,JFU
2.33,2.33,2.33,2.33,270,2021-07-21 13:48:00,JFU
2.3238,2.3238,2.315,2.3193,1040,2021-07-21 13:49:00,JFU
2.3119,2.3119,2.3119,2.3119,100,2021-07-21 13:50:00,JFU
2.3037,2.3037,2.3037,2.3037,220,2021-07-21 13:51:00,JFU
2.31,2.3262,2.3062,2.325,3144,2021-07-21 13:52:00,JFU
2.325,2.33,2.32,2.33,3440,2021-07-21 13:53:00,JFU
2.33,2.34,2.3297,2.34,10193,2021-07-21 13:54:00,JFU
2.3399,2.3399,2.3307,2.3307,1000,2021-07-21 13:55:00,JFU
2.33,2.34,2.33,2.34,4225,2021-07-21 13:56:00,JFU
2.34,2.3692,2.34,2.3692,1868,2021-07-21 13:57:00,JFU
2.3679,2.37,2.3532,2.36,5615,2021-07-21 13:58:00,JFU
2.37,2.37,2.34,2.34,4013,2021-07-21 13:59:00,JFU
2.3479,2.3483,2.34,2.3483,3600,2021-07-21 14:00:00,JFU
2.35,2.35,2.33,2.3309,9241,2021-07-21 14:01:00,JFU
2.3399,2.3399,2.3399,2.3399,145,2021-07-21 14:02:00,JFU
2.34,2.34,2.3302,2.3302,300,2021-07-21 14:03:00,JFU
2.3381,2.3381,2.33,2.33,2098,2021-07-21 14:04:00,JFU
2.325,2.33,2.325,2.33,514,2021-07-21 14:05:00,JFU
2.325,2.3277,2.325,2.3277,248,2021-07-21 14:06:00,JFU
2.33,2.33,2.3277,2.33,2020,2021-07-21 14:07:00,JFU
2.325,2.325,2.32,2.32,600,2021-07-21 14:08:00,JFU
2.33,2.33,2.3299,2.3299,200,2021-07-21 14:09:00,JFU
2.3298,2.33,2.31,2.31,2727,2021-07-21 14:10:00,JFU
2.31,2.31,2.29,2.3,18927,2021-07-21 14:12:00,JFU
2.285,2.285,2.28,2.285,3712,2021-07-21 14:13:00,JFU
2.28,2.28,2.28,2.28,100,2021-07-21 14:14:00,JFU
2.2715,2.29,2.2715,2.29,4827,2021-07-21 14:15:00,JFU
2.29,2.2909,2.29,2.2909,2128,2021-07-21 14:16:00,JFU
2.298,2.298,2.298,2.298,245,2021-07-21 14:17:00,JFU
2.3,2.3,2.3,2.3,200,2021-07-21 14:18:00,JFU
2.2901,2.2901,2.2901,2.2901,200,2021-07-21 14:19:00,JFU
2.2914,2.2914,2.2914,2.2914,500,2021-07-21 14:20:00,JFU
2.2907,2.2907,2.2907,2.2907,1547,2021-07-21 14:21:00,JFU
2.295,2.295,2.295,2.295,200,2021-07-21 14:23:00,JFU
2.2901,2.2901,2.29,2.29,5400,2021-07-21 14:24:00,JFU
2.29,2.29,2.28,2.28,2714,2021-07-21 14:25:00,JFU
2.2827,2.285,2.2827,2.285,684,2021-07-21 14:26:00,JFU
2.2886,2.2886,2.2862,2.2862,400,2021-07-21 14:27:00,JFU
2.2801,2.2801,2.2801,2.2801,300,2021-07-21 14:28:00,JFU
2.287,2.29,2.287,2.29,771,2021-07-21 14:30:00,JFU
2.29,2.29,2.29,2.29,100,2021-07-21 14:33:00,JFU
2.2873,2.2873,2.2873,2.2873,1000,2021-07-21 14:34:00,JFU
2.2817,2.2901,2.2817,2.2901,651,2021-07-21 14:35:00,JFU
2.291,2.2921,2.2873,2.29,2741,2021-07-21 14:36:00,JFU
2.29,2.29,2.29,2.29,200,2021-07-21 14:37:00,JFU
2.295,2.31,2.295,2.31,3794,2021-07-21 14:38:00,JFU
2.3098,2.3098,2.3,2.3,1305,2021-07-21 14:39:00,JFU
2.305,2.305,2.305,2.305,500,2021-07-21 14:40:00,JFU
2.3088,2.3097,2.3088,2.3097,436,2021-07-21 14:41:00,JFU
2.31,2.31,2.3098,2.3098,1000,2021-07-21 14:43:00,JFU
2.309,2.309,2.309,2.309,100,2021-07-21 14:44:00,JFU
2.3088,2.3088,2.3088,2.3088,870,2021-07-21 14:46:00,JFU
2.3,2.3,2.29,2.29,1922,2021-07-21 14:47:00,JFU
2.2899,2.29,2.2899,2.29,328,2021-07-21 14:48:00,JFU
2.285,2.29,2.282,2.29,2002,2021-07-21 14:49:00,JFU
2.29,2.29,2.29,2.29,200,2021-07-21 14:50:00,JFU
2.29,2.29,2.27,2.281,3613,2021-07-21 14:54:00,JFU
2.28,2.28,2.28,2.28,1200,2021-07-21 14:55:00,JFU
2.28,2.31,2.28,2.3,304021,2021-07-21 14:56:00,JFU
2.3,2.3,2.29,2.29,1800,2021-07-21 14:57:00,JFU
2.2801,2.3,2.2801,2.3,201364,2021-07-21 14:58:00,JFU
2.302,2.31,2.3,2.31,16538,2021-07-21 14:59:00,JFU
2.31,2.3199,2.28,2.28,48025,2021-07-21 15:00:00,JFU
2.2738,2.275,2.26,2.27,8001,2021-07-21 15:01:00,JFU
2.26,2.27,2.24,2.24,30235,2021-07-21 15:02:00,JFU
2.23,2.25,2.225,2.25,2643,2021-07-21 15:03:00,JFU
2.24,2.255,2.24,2.255,700,2021-07-21 15:05:00,JFU
2.25,2.255,2.2401,2.2401,9780,2021-07-21 15:06:00,JFU
2.24,2.24,2.24,2.24,100,2021-07-21 15:07:00,JFU
2.24,2.24,2.24,2.24,200,2021-07-21 15:08:00,JFU
2.24,2.24,2.23,2.23,3336,2021-07-21 15:10:00,JFU
2.21,2.2138,2.21,2.2101,725,2021-07-21 15:14:00,JFU
2.22,2.22,2.21,2.21,3500,2021-07-21 15:15:00,JFU
2.21,2.21,2.21,2.21,842,2021-07-21 15:16:00,JFU
2.2,2.2,2.2,2.2,1794,2021-07-21 15:17:00,JFU
2.205,2.205,2.205,2.205,1000,2021-07-21 15:18:00,JFU
2.205,2.205,2.205,2.205,500,2021-07-21 15:19:00,JFU
2.21,2.21,2.2024,2.2024,347,2021-07-21 15:20:00,JFU
2.2073,2.2073,2.2073,2.2073,800,2021-07-21 15:21:00,JFU
2.2,2.2018,2.2,2.2,590,2021-07-21 15:23:00,JFU
2.21,2.21,2.21,2.21,1010,2021-07-21 15:24:00,JFU
2.2097,2.2098,2.2,2.2098,6674,2021-07-21 15:26:00,JFU
2.2,2.21,2.2,2.21,1754,2021-07-21 15:27:00,JFU
2.205,2.205,2.17,2.18,14495,2021-07-21 15:28:00,JFU
2.175,2.175,2.17,2.17,4200,2021-07-21 15:29:00,JFU
2.16,2.16,2.14,2.15,25211,2021-07-21 15:30:00,JFU
2.155,2.155,2.155,2.155,500,2021-07-21 15:31:00,JFU
2.15,2.15,2.15,2.15,600,2021-07-21 15:32:00,JFU
2.1559,2.1559,2.1559,2.1559,100,2021-07-21 15:33:00,JFU
2.159,2.1598,2.13,2.14,21500,2021-07-21 15:34:00,JFU
2.1317,2.139,2.1317,2.139,1436,2021-07-21 15:37:00,JFU
2.135,2.135,2.135,2.135,621,2021-07-21 15:38:00,JFU
2.13,2.139,2.13,2.139,803,2021-07-21 15:39:00,JFU
2.1386,2.1386,2.1386,2.1386,215,2021-07-21 15:40:00,JFU
2.13,2.13,2.13,2.13,600,2021-07-21 15:41:00,JFU
2.13,2.132,2.124,2.124,7000,2021-07-21 15:42:00,JFU
2.1277,2.13,2.1277,2.13,2541,2021-07-21 15:43:00,JFU
2.135,2.15,2.135,2.15,613,2021-07-21 15:44:00,JFU
2.1485,2.1485,2.1485,2.1485,300,2021-07-21 15:46:00,JFU
2.1577,2.1594,2.1577,2.1589,855,2021-07-21 15:48:00,JFU
2.16,2.16,2.158,2.158,1200,2021-07-21 15:49:00,JFU
2.15,2.15,2.15,2.15,600,2021-07-21 15:52:00,JFU
2.15,2.15,2.15,2.15,100,2021-07-21 15:54:00,JFU
2.15,2.15,2.15,2.15,100,2021-07-21 15:55:00,JFU
2.1499,2.1499,2.1499,2.1499,1000,2021-07-21 15:56:00,JFU
2.14,2.145,2.14,2.145,5520,2021-07-21 15:59:00,JFU
2.15,2.15,2.15,2.15,1200,2021-07-21 16:03:00,JFU
2.155,2.155,2.155,2.155,100,2021-07-21 16:04:00,JFU
2.15,2.15,2.15,2.15,170,2021-07-21 16:05:00,JFU
2.1483,2.1483,2.1483,2.1483,100,2021-07-21 16:06:00,JFU
2.1499,2.1499,2.145,2.145,1800,2021-07-21 16:07:00,JFU
2.15,2.15,2.15,2.15,300,2021-07-21 16:11:00,JFU
2.15,2.15,2.15,2.15,1500,2021-07-21 16:15:00,JFU
2.16,2.16,2.15,2.15,400,2021-07-21 16:16:00,JFU
2.155,2.155,2.155,2.155,2200,2021-07-21 16:17:00,JFU
2.1585,2.1585,2.155,2.155,300,2021-07-21 16:21:00,JFU
2.1586,2.1586,2.1586,2.1586,232,2021-07-21 16:22:00,JFU
2.1591,2.1591,2.1591,2.1591,573,2021-07-21 16:23:00,JFU
2.1584,2.16,2.1584,2.16,809,2021-07-21 16:24:00,JFU
2.16,2.17,2.16,2.17,2000,2021-07-21 16:29:00,JFU
2.16,2.16,2.16,2.16,3249,2021-07-21 16:32:00,JFU
2.159,2.159,2.15,2.15,2728,2021-07-21 16:38:00,JFU
2.15,2.15,2.1432,2.1432,660,2021-07-21 16:40:00,JFU
2.1425,2.1425,2.1423,2.1423,1320,2021-07-21 16:41:00,JFU
2.1588,2.1588,2.1588,2.1588,1163,2021-07-21 16:44:00,JFU
2.1573,2.1573,2.1425,2.1425,1233,2021-07-21 16:45:00,JFU
2.1458,2.1458,2.1458,2.1458,500,2021-07-21 16:46:00,JFU
2.1427,2.1427,2.1427,2.1427,659,2021-07-21 16:54:00,JFU
2.1574,2.1574,2.1574,2.1574,300,2021-07-21 17:04:00,JFU
2.1481,2.1481,2.1481,2.1481,233,2021-07-21 17:06:00,JFU
2.1499,2.1499,2.1499,2.1499,1000,2021-07-21 17:07:00,JFU
2.1455,2.15,2.1455,2.15,377,2021-07-21 17:10:00,JFU
2.15,2.15,2.15,2.15,108,2021-07-21 17:12:00,JFU
2.145,2.145,2.145,2.145,100,2021-07-21 17:15:00,JFU
2.1409,2.1409,2.1409,2.1409,2000,2021-07-21 17:18:00,JFU
2.15,2.16,2.15,2.16,1400,2021-07-21 17:19:00,JFU
2.1675,2.1675,2.1675,2.1675,925,2021-07-21 17:24:00,JFU
2.1682,2.1682,2.1682,2.1682,1600,2021-07-21 17:29:00,JFU
2.16,2.16,2.16,2.16,700,2021-07-21 17:31:00,JFU
2.159,2.159,2.159,2.159,500,2021-07-21 17:32:00,JFU
2.155,2.155,2.155,2.155,1000,2021-07-21 17:35:00,JFU
2.16,2.16,2.15,2.1501,1000,2021-07-21 17:36:00,JFU
2.1401,2.1489,2.1401,2.1489,450,2021-07-21 17:40:00,JFU
2.14,2.14,2.04,2.042,60427,2021-07-21 17:41:00,JFU
2.04,2.0799,2.04,2.0799,13696,2021-07-21 17:42:00,JFU
2.0667,2.0667,2.0667,2.0667,485,2021-07-21 17:45:00,JFU
2.05,2.0536,2.0497,2.0497,6700,2021-07-21 17:46:00,JFU
2.0571,2.0571,2.055,2.055,1625,2021-07-21 17:47:00,JFU
2.05,2.05,2.05,2.05,700,2021-07-21 17:49:00,JFU
2.05,2.05,2.05,2.05,926,2021-07-21 17:50:00,JFU
2.04,2.06,2.04,2.06,15500,2021-07-21 17:51:00,JFU
2.059,2.059,2.059,2.059,500,2021-07-21 17:52:00,JFU
2.059,2.059,2.059,2.059,485,2021-07-21 17:53:00,JFU
2.06,2.06,2.06,2.06,1000,2021-07-21 17:55:00,JFU
2.06,2.0648,2.06,2.06,4125,2021-07-21 17:56:00,JFU
2.0584,2.0584,2.0559,2.0583,550,2021-07-21 17:57:00,JFU
2.06,2.06,2.06,2.06,200,2021-07-21 18:00:00,JFU
2.06,2.06,2.06,2.06,100,2021-07-21 18:01:00,JFU
2.0591,2.0591,2.05,2.05,745,2021-07-21 18:02:00,JFU
2.06,2.06,2.06,2.06,2229,2021-07-21 18:04:00,JFU
2.065,2.065,2.065,2.065,5097,2021-07-21 18:05:00,JFU
2.079,2.11,2.079,2.09,85316,2021-07-21 18:06:00,JFU
2.099,2.11,2.09,2.11,2882,2021-07-21 18:07:00,JFU
2.0901,2.0901,2.0901,2.0901,1000,2021-07-21 18:13:00,JFU
2.0901,2.0901,2.0901,2.0901,700,2021-07-21 18:14:00,JFU
2.0915,2.0915,2.0915,2.0915,700,2021-07-21 18:15:00,JFU
2.0901,2.0901,2.0901,2.0901,700,2021-07-21 18:16:00,JFU
2.091,2.091,2.091,2.091,700,2021-07-21 18:17:00,JFU
2.097,2.097,2.097,2.097,513,2021-07-21 18:18:00,JFU
2.1071,2.11,2.1071,2.11,200,2021-07-21 18:21:00,JFU
2.11,2.11,2.11,2.11,200,2021-07-21 18:22:00,JFU
2.12,2.12,2.12,2.12,350,2021-07-21 18:29:00,JFU
2.119,2.119,2.119,2.119,2500,2021-07-21 18:31:00,JFU
2.12,2.129,2.12,2.129,300,2021-07-21 18:32:00,JFU
2.12,2.12,2.12,2.12,600,2021-07-21 18:33:00,JFU
2.13,2.13,2.13,2.13,188,2021-07-21 18:35:00,JFU
2.1283,2.1283,2.1283,2.1283,234,2021-07-21 18:38:00,JFU
