open,high,low,close,volume,datetime,symbol
2.13,2.13,2.13,2.13,100,2021-07-21 18:44:00,JFU
2.13,2.13,2.13,2.13,200,2021-07-21 18:45:00,JFU
2.13,2.13,2.13,2.13,100,2021-07-21 18:59:00,JFU
2.125,2.13,2.125,2.13,3066,2021-07-21 19:00:00,JFU
2.1222,2.1222,2.1201,2.1201,297,2021-07-21 19:01:00,JFU
2.13,2.13,2.1245,2.1245,2100,2021-07-21 19:04:00,JFU
2.1295,2.1295,2.1214,2.1214,2066,2021-07-21 19:05:00,JFU
2.1288,2.1288,2.1288,2.1288,1363,2021-07-21 19:07:00,JFU
2.1291,2.13,2.1291,2.13,3927,2021-07-21 19:08:00,JFU
2.14,2.14,2.14,2.14,400,2021-07-21 19:10:00,JFU
2.14,2.14,2.14,2.14,100,2021-07-21 19:14:00,JFU
2.14,2.14,2.14,2.14,200,2021-07-21 19:16:00,JFU
2.14,2.14,2.14,2.14,342,2021-07-21 19:22:00,JFU
2.14,2.14,2.14,2.14,100,2021-07-21 19:24:00,JFU
2.14,2.14,2.14,2.14,100,2021-07-21 19:29:00,JFU
2.1321,2.135,2.13,2.13,685,2021-07-21 19:33:00,JFU
2.135,2.135,2.1219,2.1219,7720,2021-07-21 19:34:00,JFU
2.12,2.1217,2.11,2.1201,3990,2021-07-21 19:37:00,JFU
2.11,2.11,2.11,2.11,100,2021-07-21 19:38:00,JFU
2.1034,2.1034,2.1034,2.1034,300,2021-07-21 19:39:00,JFU
2.1038,2.104,2.1,2.1,603,2021-07-21 19:40:00,JFU
2.1178,2.1178,2.1178,2.1178,1102,2021-07-21 19:41:00,JFU
2.115,2.115,2.115,2.115,300,2021-07-21 19:43:00,JFU
2.12,2.12,2.11,2.11,1516,2021-07-21 19:50:00,JFU
2.11,2.12,2.11,2.12,1490,2021-07-21 19:51:00,JFU
2.13,2.13,2.13,2.13,943,2021-07-21 19:52:00,JFU
2.1228,2.1228,2.1228,2.1228,951,2021-07-21 19:54:00,JFU
2.129,2.13,2.129,2.13,470,2021-07-21 19:57:00,JFU
2.14,2.14,2.135,2.138,2056,2021-07-21 19:58:00,JFU
2.14,2.14,2.12,2.12,2129,2021-07-21 19:59:00,JFU
2.13,2.13,2.13,2.13,4024,2021-07-21 20:00:00,JFU
2.1303,2.1303,2.1303,2.1303,200,2021-07-21 20:54:00,JFU
2.13,2.13,2.13,2.13,300,2021-07-21 21:13:00,JFU
2.13,2.13,2.13,2.13,325,2021-07-21 23:53:00,JFU
2.11,2.11,2.1,2.1,651,2021-07-22 08:10:00,JFU
2.13,2.13,2.13,2.13,200,2021-07-22 10:56:00,JFU
2.13,2.13,2.13,2.13,145,2021-07-22 11:00:00,JFU
2.11,2.11,2.1,2.1,547,2021-07-22 13:26:00,JFU
2.09,2.09,2.05,2.05,7656,2021-07-22 13:30:00,JFU
2.089,2.089,2.089,2.089,161,2021-07-22 13:31:00,JFU
2.11,2.11,2.11,2.11,1613,2021-07-22 13:33:00,JFU
2.1199,2.1199,2.1,2.1,5840,2021-07-22 13:34:00,JFU
2.09,2.095,2.09,2.095,1021,2021-07-22 13:35:00,JFU
2.07,2.07,2.07,2.07,200,2021-07-22 13:38:00,JFU
2.063,2.08,2.06,2.08,1391,2021-07-22 13:39:00,JFU
2.0738,2.0738,2.06,2.06,5100,2021-07-22 13:40:00,JFU
2.06,2.06,2.055,2.055,1299,2021-07-22 13:41:00,JFU
2.0522,2.055,2.05,2.05,7618,2021-07-22 13:42:00,JFU
2.06,2.06,2.06,2.06,300,2021-07-22 13:43:00,JFU
2.07,2.07,2.07,2.07,800,2021-07-22 13:44:00,JFU
2.07,2.07,2.07,2.07,140,2021-07-22 13:46:00,JFU
2.078,2.078,2.078,2.078,1203,2021-07-22 13:47:00,JFU
2.06,2.065,2.06,2.065,1507,2021-07-22 13:48:00,JFU
2.0602,2.0616,2.0602,2.0616,332,2021-07-22 13:50:00,JFU
2.06,2.06,2.06,2.06,300,2021-07-22 13:52:00,JFU
2.065,2.065,2.06,2.06,8056,2021-07-22 13:54:00,JFU
2.055,2.06,2.055,2.06,1500,2021-07-22 13:55:00,JFU
2.07,2.07,2.07,2.07,100,2021-07-22 13:56:00,JFU
2.075,2.0787,2.07,2.0787,1740,2021-07-22 14:01:00,JFU
2.079,2.08,2.079,2.08,2266,2021-07-22 14:02:00,JFU
2.085,2.085,2.08,2.0803,1868,2021-07-22 14:03:00,JFU
2.08,2.08,2.06,2.065,12736,2021-07-22 14:04:00,JFU
2.0673,2.068,2.04,2.06,17028,2021-07-22 14:06:00,JFU
2.06,2.06,2.06,2.06,200,2021-07-22 14:07:00,JFU
2.05,2.0527,2.05,2.05,10500,2021-07-22 14:10:00,JFU
2.05,2.05,2.03,2.03,12720,2021-07-22 14:12:00,JFU
2.045,2.045,2.0417,2.0417,397,2021-07-22 14:14:00,JFU
2.045,2.05,2.045,2.05,1072,2021-07-22 14:15:00,JFU
2.05,2.05,2.05,2.05,200,2021-07-22 14:20:00,JFU
2.0475,2.0475,2.0475,2.0475,1383,2021-07-22 14:21:00,JFU
2.042,2.042,2.042,2.042,234,2021-07-22 14:23:00,JFU
2.04,2.04,2.03,2.03,2990,2021-07-22 14:24:00,JFU
2.025,2.025,2.025,2.025,340,2021-07-22 14:25:00,JFU
2.0217,2.0217,2.0217,2.0217,3000,2021-07-22 14:27:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-22 14:28:00,JFU
2.0238,2.025,2.0238,2.025,1000,2021-07-22 14:30:00,JFU
2.0215,2.0215,2.0215,2.0215,250,2021-07-22 14:34:00,JFU
2.02,2.02,2.02,2.02,2740,2021-07-22 14:36:00,JFU
2.02,2.02,2.02,2.02,178,2021-07-22 14:38:00,JFU
2.0193,2.0193,2.0193,2.0193,149,2021-07-22 14:40:00,JFU
2.025,2.025,2.025,2.025,870,2021-07-22 14:46:00,JFU
2.028,2.028,2.028,2.028,939,2021-07-22 14:49:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-22 14:51:00,JFU
2.015,2.015,2.01,2.015,1400,2021-07-22 14:52:00,JFU
2.0199,2.0199,2.01,2.01,1100,2021-07-22 14:53:00,JFU
2.0116,2.0116,2.0116,2.0116,100,2021-07-22 14:54:00,JFU
2.0185,2.0185,2.0185,2.0185,289,2021-07-22 14:55:00,JFU
2.01,2.01,2.01,2.01,2174,2021-07-22 14:57:00,JFU
2.01,2.01,2.01,2.01,1995,2021-07-22 14:58:00,JFU
2.0,2.0,1.99,1.99,8357,2021-07-22 14:59:00,JFU
1.9999,2.0196,1.9999,2.0107,18286,2021-07-22 15:00:00,JFU
2.01,2.01,2.01,2.01,2316,2021-07-22 15:01:00,JFU
2.015,2.015,2.01,2.01,1544,2021-07-22 15:03:00,JFU
2.015,2.015,2.0,2.0,4451,2021-07-22 15:05:00,JFU
1.99,1.9927,1.99,1.99,2100,2021-07-22 15:06:00,JFU
1.9982,2.0,1.997,2.0,401,2021-07-22 15:07:00,JFU
1.9903,1.9903,1.9903,1.9903,1420,2021-07-22 15:08:00,JFU
1.99,1.99,1.98,1.98,700,2021-07-22 15:09:00,JFU
1.98,1.982,1.975,1.975,6647,2021-07-22 15:10:00,JFU
1.9785,1.98,1.9785,1.98,1007,2021-07-22 15:11:00,JFU
1.98,1.98,1.9799,1.98,2872,2021-07-22 15:12:00,JFU
1.9801,1.99,1.98,1.99,5600,2021-07-22 15:15:00,JFU
1.9895,1.9895,1.9881,1.9881,5100,2021-07-22 15:22:00,JFU
1.99,2.0,1.99,2.0,8066,2021-07-22 15:24:00,JFU
1.99,1.9927,1.99,1.99,5300,2021-07-22 15:25:00,JFU
1.9927,1.9927,1.99,1.99,600,2021-07-22 15:27:00,JFU
1.9976,2.0,1.9976,2.0,200,2021-07-22 15:29:00,JFU
1.99,2.0,1.99,2.0,3234,2021-07-22 15:30:00,JFU
1.9909,2.0,1.99,1.99,2590,2021-07-22 15:31:00,JFU
2.0,2.0,2.0,2.0,6194,2021-07-22 15:34:00,JFU
2.01,2.015,2.01,2.015,595,2021-07-22 15:35:00,JFU
2.02,2.02,2.02,2.02,100,2021-07-22 15:37:00,JFU
2.03,2.03,2.03,2.03,100,2021-07-22 15:39:00,JFU
2.02,2.03,2.02,2.03,368,2021-07-22 15:41:00,JFU
2.0281,2.035,2.0273,2.035,5473,2021-07-22 15:42:00,JFU
2.03,2.035,2.03,2.035,5707,2021-07-22 15:43:00,JFU
2.02,2.02,2.02,2.02,1333,2021-07-22 15:44:00,JFU
2.025,2.03,2.02,2.03,5097,2021-07-22 15:46:00,JFU
2.03,2.04,2.03,2.04,500,2021-07-22 15:49:00,JFU
2.05,2.05,2.05,2.05,100,2021-07-22 15:52:00,JFU
2.0514,2.0514,2.0514,2.0514,114,2021-07-22 15:53:00,JFU
2.055,2.055,2.04,2.05,21830,2021-07-22 15:57:00,JFU
2.04,2.042,2.03,2.03,63462,2021-07-22 15:58:00,JFU
2.03,2.03,1.99,2.0,61157,2021-07-22 15:59:00,JFU
1.9996,1.9996,1.9996,1.9996,258,2021-07-22 16:02:00,JFU
2.0,2.005,1.9997,2.005,1600,2021-07-22 16:03:00,JFU
2.0078,2.0078,2.0078,2.0078,250,2021-07-22 16:04:00,JFU
2.0,2.0,2.0,2.0,10391,2021-07-22 16:13:00,JFU
2.01,2.01,2.01,2.01,300,2021-07-22 16:14:00,JFU
1.9922,1.9922,1.9922,1.9922,149,2021-07-22 16:25:00,JFU
1.995,1.995,1.995,1.995,100,2021-07-22 16:29:00,JFU
1.9991,1.9991,1.9991,1.9991,289,2021-07-22 16:32:00,JFU
1.9986,1.9986,1.9986,1.9986,200,2021-07-22 16:34:00,JFU
1.9985,1.9985,1.9985,1.9985,300,2021-07-22 16:35:00,JFU
1.99,1.99,1.985,1.99,15219,2021-07-22 16:45:00,JFU
1.9878,1.99,1.9878,1.99,925,2021-07-22 16:53:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-22 16:54:00,JFU
1.9893,1.9893,1.9893,1.9893,1007,2021-07-22 16:55:00,JFU
1.99,1.99,1.99,1.99,1461,2021-07-22 16:56:00,JFU
1.9815,1.9815,1.9815,1.9815,1000,2021-07-22 16:57:00,JFU
1.99,1.99,1.99,1.99,100,2021-07-22 16:59:00,JFU
1.98,1.98,1.98,1.98,150,2021-07-22 17:00:00,JFU
1.9899,1.9899,1.9899,1.9899,300,2021-07-22 17:06:00,JFU
1.9886,1.9886,1.9886,1.9886,259,2021-07-22 17:11:00,JFU
1.99,1.99,1.99,1.99,500,2021-07-22 17:12:00,JFU
1.985,1.99,1.985,1.99,900,2021-07-22 17:19:00,JFU
1.99,1.99,1.99,1.99,300,2021-07-22 17:20:00,JFU
1.9983,1.9983,1.9983,1.9983,542,2021-07-22 17:27:00,JFU
1.9983,1.9983,1.9983,1.9983,100,2021-07-22 17:30:00,JFU
2.0,2.0,2.0,2.0,1311,2021-07-22 17:36:00,JFU
1.995,1.995,1.995,1.995,251,2021-07-22 17:39:00,JFU
1.9993,1.9993,1.9993,1.9993,3472,2021-07-22 17:40:00,JFU
1.9993,1.9993,1.9993,1.9993,2900,2021-07-22 17:42:00,JFU
1.995,1.995,1.995,1.995,300,2021-07-22 17:44:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-22 17:47:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-22 17:50:00,JFU
1.9973,2.0,1.9973,2.0,500,2021-07-22 18:00:00,JFU
1.9912,1.9912,1.9912,1.9912,1000,2021-07-22 18:03:00,JFU
1.995,1.995,1.995,1.995,250,2021-07-22 18:06:00,JFU
1.9918,1.9975,1.9918,1.9975,210,2021-07-22 18:08:00,JFU
1.9984,1.9984,1.9984,1.9984,750,2021-07-22 18:10:00,JFU
1.9938,1.9938,1.9938,1.9938,200,2021-07-22 18:24:00,JFU
1.9999,1.9999,1.99,1.99,1700,2021-07-22 18:26:00,JFU
1.98,1.98,1.98,1.98,400,2021-07-22 18:30:00,JFU
1.985,1.985,1.985,1.985,1093,2021-07-22 18:31:00,JFU
1.989,1.989,1.989,1.989,500,2021-07-22 18:37:00,JFU
1.989,1.989,1.989,1.989,100,2021-07-22 18:42:00,JFU
1.9823,1.9823,1.9823,1.9823,1000,2021-07-22 18:57:00,JFU
1.99,1.99,1.99,1.99,600,2021-07-22 19:00:00,JFU
1.995,1.995,1.995,1.995,370,2021-07-22 19:01:00,JFU
1.9999,1.9999,1.9999,1.9999,700,2021-07-22 19:07:00,JFU
1.995,1.997,1.99,1.9901,15267,2021-07-22 19:08:00,JFU
1.99,1.99,1.99,1.99,4400,2021-07-22 19:09:00,JFU
1.99,1.99,1.99,1.99,251,2021-07-22 19:14:00,JFU
1.99,1.99,1.99,1.99,1200,2021-07-22 19:19:00,JFU
1.98,1.98,1.98,1.98,1000,2021-07-22 19:28:00,JFU
1.9851,1.9851,1.9851,1.9851,100,2021-07-22 19:30:00,JFU
1.9875,1.9875,1.97,1.97,5284,2021-07-22 19:31:00,JFU
1.97,1.97,1.97,1.97,100,2021-07-22 19:32:00,JFU
1.97,1.97,1.97,1.97,4014,2021-07-22 19:33:00,JFU
1.965,1.965,1.96,1.96,200,2021-07-22 19:35:00,JFU
1.965,1.965,1.965,1.965,650,2021-07-22 19:41:00,JFU
1.9684,1.9684,1.9684,1.9684,763,2021-07-22 19:42:00,JFU
1.9691,1.9691,1.9691,1.9691,1004,2021-07-22 19:43:00,JFU
1.9687,1.9687,1.9687,1.9687,255,2021-07-22 19:44:00,JFU
1.9615,1.9615,1.9615,1.9615,1975,2021-07-22 19:46:00,JFU
1.97,1.97,1.97,1.97,900,2021-07-22 19:47:00,JFU
1.98,1.98,1.98,1.98,125,2021-07-22 19:49:00,JFU
1.978,1.978,1.978,1.978,252,2021-07-22 19:51:00,JFU
1.9712,1.9712,1.9712,1.9712,153,2021-07-22 19:52:00,JFU
1.9799,1.9799,1.9734,1.9734,600,2021-07-22 19:53:00,JFU
1.9787,1.9787,1.97,1.97,955,2021-07-22 19:54:00,JFU
1.9734,1.9734,1.9734,1.9734,600,2021-07-22 19:57:00,JFU
1.978,1.98,1.975,1.975,5137,2021-07-22 19:58:00,JFU
1.97,1.97,1.96,1.96,6131,2021-07-22 19:59:00,JFU
1.96,1.96,1.96,1.96,4646,2021-07-22 20:00:00,JFU
1.96,1.96,1.96,1.96,415,2021-07-22 21:21:00,JFU
2.0,2.0,2.0,2.0,140,2021-07-23 08:33:00,JFU
2.0,2.0,2.0,2.0,2850,2021-07-23 10:11:00,JFU
1.96,1.96,1.96,1.96,100,2021-07-23 10:56:00,JFU
1.95,1.95,1.95,1.95,300,2021-07-23 10:57:00,JFU
1.95,1.95,1.95,1.95,200,2021-07-23 12:03:00,JFU
1.95,1.95,1.95,1.95,100,2021-07-23 12:11:00,JFU
1.93,1.93,1.93,1.93,100,2021-07-23 12:25:00,JFU
1.94,1.94,1.94,1.94,200,2021-07-23 12:55:00,JFU
1.94,1.94,1.94,1.94,147,2021-07-23 12:58:00,JFU
1.98,2.0401,1.98,2.0401,10909,2021-07-23 13:30:00,JFU
1.9827,1.9827,1.9827,1.9827,1362,2021-07-23 13:31:00,JFU
2.0299,2.0299,2.0299,2.0299,262,2021-07-23 13:32:00,JFU
2.0,2.0,1.99,2.0,1702,2021-07-23 13:34:00,JFU
2.0,2.0,2.0,2.0,100,2021-07-23 13:35:00,JFU
1.98,1.98,1.98,1.98,100,2021-07-23 13:36:00,JFU
1.96,1.96,1.96,1.96,1091,2021-07-23 13:38:00,JFU
1.955,1.955,1.955,1.955,146,2021-07-23 13:43:00,JFU
1.96,1.97,1.94,1.97,4318,2021-07-23 13:45:00,JFU
1.961,1.961,1.961,1.961,200,2021-07-23 13:46:00,JFU
1.96,1.96,1.9595,1.96,7268,2021-07-23 13:47:00,JFU
1.95,1.95,1.94,1.94,1500,2021-07-23 13:50:00,JFU
1.93,1.93,1.92,1.92,300,2021-07-23 13:53:00,JFU
1.92,1.9278,1.92,1.9278,2222,2021-07-23 13:54:00,JFU
1.91,1.91,1.9,1.9,2400,2021-07-23 13:55:00,JFU
1.92,1.92,1.92,1.92,300,2021-07-23 13:57:00,JFU
1.9239,1.9239,1.9239,1.9239,200,2021-07-23 14:00:00,JFU
1.9283,1.9283,1.9212,1.9212,650,2021-07-23 14:01:00,JFU
1.92,1.92,1.92,1.92,1500,2021-07-23 14:02:00,JFU
1.9087,1.91,1.9087,1.91,530,2021-07-23 14:03:00,JFU
1.9101,1.9101,1.9101,1.9101,300,2021-07-23 14:04:00,JFU
1.92,1.92,1.92,1.92,1000,2021-07-23 14:05:00,JFU
1.92,1.92,1.92,1.92,300,2021-07-23 14:06:00,JFU
1.92,1.92,1.91,1.92,7100,2021-07-23 14:07:00,JFU
1.9275,1.9275,1.9275,1.9275,100,2021-07-23 14:09:00,JFU
1.9206,1.93,1.91,1.92,25446,2021-07-23 14:12:00,JFU
1.905,1.905,1.8958,1.8958,10826,2021-07-23 14:14:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-23 14:15:00,JFU
1.9,1.91,1.9,1.9083,61362,2021-07-23 14:16:00,JFU
1.905,1.905,1.905,1.905,1000,2021-07-23 14:18:00,JFU
1.91,1.91,1.91,1.91,325,2021-07-23 14:20:00,JFU
1.91,1.91,1.91,1.91,200,2021-07-23 14:21:00,JFU
1.9096,1.9096,1.9011,1.9011,1307,2021-07-23 14:22:00,JFU
1.9,1.905,1.9,1.9,5800,2021-07-23 14:25:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-23 14:32:00,JFU
1.91,1.91,1.91,1.91,2177,2021-07-23 14:34:00,JFU
1.9101,1.9101,1.9101,1.9101,100,2021-07-23 14:36:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-23 14:37:00,JFU
1.9163,1.9163,1.9163,1.9163,262,2021-07-23 14:38:00,JFU
1.9,1.9,1.9,1.9,9100,2021-07-23 14:40:00,JFU
1.9,1.9,1.9,1.9,3810,2021-07-23 14:45:00,JFU
1.9,1.9,1.9,1.9,5650,2021-07-23 14:49:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-23 14:50:00,JFU
1.91,1.91,1.91,1.91,1000,2021-07-23 14:51:00,JFU
1.905,1.91,1.905,1.91,400,2021-07-23 14:54:00,JFU
1.9175,1.9175,1.9175,1.9175,100,2021-07-23 14:56:00,JFU
1.915,1.915,1.915,1.915,300,2021-07-23 14:57:00,JFU
1.9114,1.9114,1.9103,1.9103,761,2021-07-23 14:58:00,JFU
1.915,1.919,1.915,1.919,1500,2021-07-23 15:08:00,JFU
1.91,1.91,1.91,1.91,711,2021-07-23 15:09:00,JFU
1.91,1.92,1.9067,1.91,5748,2021-07-23 15:11:00,JFU
1.91,1.91,1.9,1.902,4469,2021-07-23 15:13:00,JFU
1.902,1.902,1.902,1.902,100,2021-07-23 15:15:00,JFU
1.9027,1.9027,1.9,1.9,1600,2021-07-23 15:22:00,JFU
1.91,1.91,1.91,1.91,300,2021-07-23 15:23:00,JFU
1.9169,1.9169,1.9169,1.9169,338,2021-07-23 15:28:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-23 15:29:00,JFU
1.92,1.92,1.91,1.91,8525,2021-07-23 15:31:00,JFU
1.91,1.91,1.91,1.91,1000,2021-07-23 15:33:00,JFU
1.9085,1.9085,1.9016,1.9016,409,2021-07-23 15:38:00,JFU
1.9099,1.9099,1.9096,1.9096,984,2021-07-23 15:40:00,JFU
1.91,1.91,1.91,1.91,900,2021-07-23 15:41:00,JFU
1.915,1.915,1.915,1.915,300,2021-07-23 15:43:00,JFU
1.9112,1.9112,1.9112,1.9112,133,2021-07-23 15:53:00,JFU
1.915,1.92,1.91,1.911,12309,2021-07-23 15:57:00,JFU
1.91,1.91,1.9,1.9,8621,2021-07-23 16:00:00,JFU
1.9,1.9,1.9,1.9,3870,2021-07-23 16:03:00,JFU
1.9,1.9027,1.9,1.9001,4567,2021-07-23 16:09:00,JFU
1.901,1.901,1.901,1.901,1601,2021-07-23 16:16:00,JFU
1.9082,1.9082,1.9082,1.9082,200,2021-07-23 16:20:00,JFU
1.91,1.91,1.905,1.905,744,2021-07-23 16:22:00,JFU
1.91,1.91,1.91,1.91,100,2021-07-23 16:23:00,JFU
1.905,1.905,1.905,1.905,200,2021-07-23 16:24:00,JFU
1.905,1.905,1.9,1.9,1811,2021-07-23 16:33:00,JFU
1.905,1.905,1.905,1.905,500,2021-07-23 16:35:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 16:38:00,JFU
1.905,1.905,1.905,1.905,200,2021-07-23 16:42:00,JFU
1.905,1.905,1.9,1.9,700,2021-07-23 16:46:00,JFU
1.905,1.905,1.905,1.905,200,2021-07-23 16:48:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 16:49:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 16:57:00,JFU
1.905,1.905,1.9,1.9,500,2021-07-23 16:59:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 17:00:00,JFU
1.905,1.905,1.905,1.905,300,2021-07-23 17:03:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-23 17:09:00,JFU
1.9002,1.905,1.9002,1.905,200,2021-07-23 17:13:00,JFU
1.905,1.91,1.9,1.9,7970,2021-07-23 17:17:00,JFU
1.9099,1.9099,1.9,1.9,900,2021-07-23 17:19:00,JFU
1.905,1.91,1.905,1.91,4396,2021-07-23 17:27:00,JFU
1.905,1.9088,1.905,1.908,300,2021-07-23 17:34:00,JFU
1.9085,1.9085,1.905,1.905,371,2021-07-23 17:36:00,JFU
1.9,1.902,1.9,1.902,317,2021-07-23 17:37:00,JFU
1.9,1.9002,1.9,1.9,3710,2021-07-23 17:39:00,JFU
1.9085,1.9085,1.9085,1.9085,700,2021-07-23 17:41:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 17:44:00,JFU
1.9093,1.9093,1.9,1.9,3857,2021-07-23 17:45:00,JFU
1.9,1.9,1.9,1.9,300,2021-07-23 17:49:00,JFU
1.905,1.91,1.905,1.91,800,2021-07-23 17:58:00,JFU
1.9098,1.9098,1.9098,1.9098,700,2021-07-23 18:05:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 18:07:00,JFU
1.91,1.91,1.9,1.9,1400,2021-07-23 18:15:00,JFU
1.9005,1.9005,1.9,1.9,1042,2021-07-23 18:30:00,JFU
1.905,1.905,1.905,1.905,200,2021-07-23 18:31:00,JFU
1.9013,1.9013,1.9013,1.9013,500,2021-07-23 18:32:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 18:37:00,JFU
1.9001,1.9001,1.9001,1.9001,500,2021-07-23 18:38:00,JFU
1.91,1.91,1.91,1.91,120,2021-07-23 18:39:00,JFU
1.91,1.91,1.9,1.9,436,2021-07-23 18:40:00,JFU
1.91,1.91,1.91,1.91,262,2021-07-23 18:43:00,JFU
1.905,1.91,1.9,1.9,3307,2021-07-23 18:44:00,JFU
1.9,1.9005,1.9,1.9005,200,2021-07-23 18:46:00,JFU
1.9017,1.9017,1.9017,1.9017,100,2021-07-23 18:48:00,JFU
1.9091,1.9091,1.905,1.905,394,2021-07-23 18:50:00,JFU
1.905,1.905,1.905,1.905,100,2021-07-23 18:52:00,JFU
1.902,1.91,1.9,1.9,6656,2021-07-23 18:58:00,JFU
1.9085,1.9085,1.9085,1.9085,1000,2021-07-23 19:01:00,JFU
1.9001,1.9001,1.9001,1.9001,100,2021-07-23 19:02:00,JFU
1.91,1.91,1.91,1.91,900,2021-07-23 19:05:00,JFU
1.905,1.905,1.905,1.905,200,2021-07-23 19:16:00,JFU
1.91,1.91,1.905,1.905,1250,2021-07-23 19:17:00,JFU
1.905,1.905,1.905,1.905,101,2021-07-23 19:19:00,JFU
1.905,1.905,1.9,1.9,2500,2021-07-23 19:21:00,JFU
1.905,1.9075,1.905,1.9075,300,2021-07-23 19:30:00,JFU
1.91,1.91,1.905,1.905,2001,2021-07-23 19:32:00,JFU
1.9078,1.91,1.89,1.9,26394,2021-07-23 19:35:00,JFU
1.9,1.9,1.9,1.9,100,2021-07-23 19:36:00,JFU
1.8991,1.8991,1.8991,1.8991,483,2021-07-23 19:42:00,JFU
1.8932,1.8932,1.8932,1.8932,100,2021-07-23 19:43:00,JFU
1.895,1.895,1.893,1.893,535,2021-07-23 19:44:00,JFU
1.89,1.89,1.89,1.89,2600,2021-07-23 19:45:00,JFU
1.89,1.89,1.89,1.89,1019,2021-07-23 19:47:00,JFU
1.8976,1.8976,1.8976,1.8976,158,2021-07-23 19:52:00,JFU
1.9,1.9,1.9,1.9,104,2021-07-23 19:53:00,JFU
1.8996,1.8996,1.8996,1.8996,263,2021-07-23 19:54:00,JFU
1.8983,1.8983,1.8983,1.8983,518,2021-07-23 19:55:00,JFU
1.89,1.89,1.89,1.89,101,2021-07-23 19:56:00,JFU
1.9,1.9,1.89,1.895,888,2021-07-23 19:57:00,JFU
1.9,1.9,1.89,1.89,4629,2021-07-23 19:58:00,JFU
1.89,1.89,1.89,1.89,9248,2021-07-23 19:59:00,JFU
1.89,1.89,1.89,1.89,1166,2021-07-23 20:00:00,JFU
1.95,1.98,1.95,1.98,4979,2021-07-23 21:10:00,JFU
