open,high,low,close,volume,datetime,symbol
27.5,27.5,27.5,27.5,2739,2021-07-06 13:30:00,KNBE
27.51,27.56,27.45,27.45,2300,2021-07-06 13:31:00,KNBE
27.1,27.4478,27.0,27.4478,1904,2021-07-06 13:32:00,KNBE
26.99,26.99,26.99,26.99,100,2021-07-06 13:33:00,KNBE
26.99,27.0893,26.99,27.0893,200,2021-07-06 13:34:00,KNBE
27.075,27.15,27.075,27.15,600,2021-07-06 13:36:00,KNBE
27.44,27.44,27.34,27.34,800,2021-07-06 13:38:00,KNBE
27.145,27.145,27.145,27.145,120,2021-07-06 13:42:00,KNBE
27.13,27.255,27.12,27.255,9000,2021-07-06 13:43:00,KNBE
27.3,27.3,27.3,27.3,100,2021-07-06 13:44:00,KNBE
27.38,27.4,27.38,27.4,500,2021-07-06 13:47:00,KNBE
27.43,27.43,27.43,27.43,600,2021-07-06 13:48:00,KNBE
27.42,27.42,27.42,27.42,100,2021-07-06 13:49:00,KNBE
27.33,27.33,27.33,27.33,100,2021-07-06 13:50:00,KNBE
27.505,27.505,27.37,27.37,700,2021-07-06 13:51:00,KNBE
27.4,27.4,27.39,27.39,500,2021-07-06 13:52:00,KNBE
27.4,27.65,27.4,27.65,600,2021-07-06 13:53:00,KNBE
27.54,27.75,27.45,27.75,1800,2021-07-06 13:54:00,KNBE
27.65,27.7,27.65,27.7,582,2021-07-06 13:55:00,KNBE
27.73,27.92,27.65,27.92,700,2021-07-06 13:56:00,KNBE
27.75,27.93,27.75,27.93,955,2021-07-06 13:57:00,KNBE
28.03,28.03,28.005,28.005,200,2021-07-06 13:58:00,KNBE
28.185,28.185,28.185,28.185,100,2021-07-06 13:59:00,KNBE
28.21,28.21,28.125,28.125,300,2021-07-06 14:00:00,KNBE
28.1584,28.25,28.125,28.125,600,2021-07-06 14:01:00,KNBE
28.125,28.125,28.01,28.01,200,2021-07-06 14:02:00,KNBE
28.01,28.01,28.01,28.01,100,2021-07-06 14:03:00,KNBE
28.158,28.23,28.115,28.115,2800,2021-07-06 14:05:00,KNBE
28.08,28.175,28.08,28.175,500,2021-07-06 14:06:00,KNBE
28.25,28.42,28.25,28.42,646,2021-07-06 14:07:00,KNBE
28.48,28.48,28.48,28.48,100,2021-07-06 14:08:00,KNBE
28.629,28.629,28.45,28.45,1100,2021-07-06 14:09:00,KNBE
28.5708,28.73,28.5708,28.6,1336,2021-07-06 14:10:00,KNBE
28.48,28.81,28.48,28.655,400,2021-07-06 14:11:00,KNBE
28.69,28.69,28.69,28.69,100,2021-07-06 14:12:00,KNBE
28.75,28.8482,28.73,28.82,3000,2021-07-06 14:14:00,KNBE
28.805,28.805,28.7,28.71,5620,2021-07-06 14:15:00,KNBE
28.74,28.85,28.73,28.85,945,2021-07-06 14:16:00,KNBE
28.86,28.9,28.71,28.73,1900,2021-07-06 14:17:00,KNBE
28.775,28.79,28.775,28.79,485,2021-07-06 14:18:00,KNBE
28.8699,28.8699,28.815,28.815,3100,2021-07-06 14:20:00,KNBE
28.85,29.0,28.82,28.82,7469,2021-07-06 14:21:00,KNBE
28.92,28.98,28.88,28.98,1526,2021-07-06 14:22:00,KNBE
28.95,29.04,28.89,28.95,1016,2021-07-06 14:23:00,KNBE
29.015,29.015,28.9,29.01,1305,2021-07-06 14:24:00,KNBE
29.07,29.07,29.07,29.07,200,2021-07-06 14:25:00,KNBE
28.89,29.01,28.89,29.01,390,2021-07-06 14:26:00,KNBE
28.9,28.9,28.88,28.88,800,2021-07-06 14:27:00,KNBE
28.88,28.88,28.87,28.87,200,2021-07-06 14:28:00,KNBE
28.8,28.8,28.76,28.76,200,2021-07-06 14:30:00,KNBE
28.9899,28.9899,28.9899,28.9899,125,2021-07-06 14:32:00,KNBE
28.9305,28.9305,28.9305,28.9305,200,2021-07-06 14:33:00,KNBE
28.85,28.85,28.85,28.85,594,2021-07-06 14:34:00,KNBE
28.97,29.0,28.87,28.87,2413,2021-07-06 14:35:00,KNBE
28.865,28.865,28.76,28.865,1200,2021-07-06 14:36:00,KNBE
28.86,28.86,28.86,28.86,100,2021-07-06 14:38:00,KNBE
28.75,28.9367,28.75,28.9367,439,2021-07-06 14:39:00,KNBE
28.89,28.89,28.8,28.8,400,2021-07-06 14:43:00,KNBE
28.805,28.805,28.8,28.805,300,2021-07-06 14:44:00,KNBE
28.8391,29.1791,28.8391,29.115,2343,2021-07-06 14:45:00,KNBE
29.25,29.623,29.2,29.41,14468,2021-07-06 14:46:00,KNBE
29.56,29.7084,29.56,29.68,4225,2021-07-06 14:47:00,KNBE
29.685,29.9,29.685,29.9,1792,2021-07-06 14:48:00,KNBE
29.92,29.9501,29.62,29.62,5557,2021-07-06 14:49:00,KNBE
29.81,29.89,29.7461,29.7461,2500,2021-07-06 14:50:00,KNBE
29.6501,29.6501,29.6501,29.6501,100,2021-07-06 14:52:00,KNBE
29.8,29.89,29.7183,29.79,691,2021-07-06 14:53:00,KNBE
29.66,29.82,29.66,29.82,400,2021-07-06 14:54:00,KNBE
29.725,29.725,29.725,29.725,300,2021-07-06 14:55:00,KNBE
29.7999,29.94,29.7,29.7,3276,2021-07-06 14:56:00,KNBE
29.78,29.9,29.65,29.65,2400,2021-07-06 14:57:00,KNBE
29.65,29.77,29.65,29.77,397,2021-07-06 14:58:00,KNBE
29.67,29.67,29.67,29.67,100,2021-07-06 14:59:00,KNBE
29.675,29.675,29.675,29.675,100,2021-07-06 15:00:00,KNBE
29.8799,29.8799,29.67,29.67,900,2021-07-06 15:01:00,KNBE
29.7653,29.7653,29.535,29.535,921,2021-07-06 15:02:00,KNBE
29.5499,29.5499,29.29,29.29,400,2021-07-06 15:03:00,KNBE
29.28,29.405,29.28,29.405,1100,2021-07-06 15:04:00,KNBE
29.5,29.53,29.31,29.4975,1900,2021-07-06 15:06:00,KNBE
29.29,29.5,29.28,29.4999,700,2021-07-06 15:07:00,KNBE
29.49,29.61,29.405,29.61,1062,2021-07-06 15:08:00,KNBE
29.47,29.47,29.47,29.47,100,2021-07-06 15:09:00,KNBE
29.575,29.575,29.575,29.575,100,2021-07-06 15:10:00,KNBE
29.68,29.68,29.68,29.68,100,2021-07-06 15:11:00,KNBE
29.6528,29.6528,29.6528,29.6528,337,2021-07-06 15:12:00,KNBE
29.64,29.64,29.64,29.64,100,2021-07-06 15:17:00,KNBE
29.47,29.48,29.47,29.47,300,2021-07-06 15:18:00,KNBE
29.35,29.35,29.35,29.35,100,2021-07-06 15:21:00,KNBE
29.465,29.5837,29.465,29.5837,1100,2021-07-06 15:22:00,KNBE
29.5603,29.5603,29.5603,29.5603,101,2021-07-06 15:23:00,KNBE
29.455,29.455,29.4375,29.4375,300,2021-07-06 15:24:00,KNBE
29.45,29.45,29.34,29.45,300,2021-07-06 15:25:00,KNBE
29.3201,29.3201,29.3201,29.3201,1000,2021-07-06 15:29:00,KNBE
29.32,29.43,29.32,29.4,500,2021-07-06 15:33:00,KNBE
29.33,29.405,29.33,29.405,300,2021-07-06 15:35:00,KNBE
29.365,29.365,29.29,29.35,600,2021-07-06 15:36:00,KNBE
29.375,29.375,29.305,29.305,704,2021-07-06 15:37:00,KNBE
29.39,29.42,29.39,29.42,897,2021-07-06 15:38:00,KNBE
29.45,29.5,29.42,29.5,1300,2021-07-06 15:39:00,KNBE
29.8099,29.8099,29.8099,29.8099,3000,2021-07-06 15:40:00,KNBE
29.52,29.52,29.52,29.52,100,2021-07-06 15:42:00,KNBE
29.5642,29.605,29.51,29.605,1700,2021-07-06 15:48:00,KNBE
29.52,29.52,29.3001,29.3001,4900,2021-07-06 15:49:00,KNBE
29.36,29.385,29.3,29.305,819,2021-07-06 15:50:00,KNBE
29.11,29.12,29.11,29.11,300,2021-07-06 15:51:00,KNBE
29.11,29.2896,29.11,29.2896,850,2021-07-06 15:53:00,KNBE
29.11,29.11,29.11,29.11,100,2021-07-06 15:54:00,KNBE
29.24,29.24,29.2305,29.2305,200,2021-07-06 15:55:00,KNBE
29.11,29.17,29.11,29.17,716,2021-07-06 15:56:00,KNBE
29.145,29.18,29.145,29.18,200,2021-07-06 15:57:00,KNBE
29.2,29.215,29.19,29.215,1100,2021-07-06 16:01:00,KNBE
29.19,29.2,29.0636,29.0636,1400,2021-07-06 16:03:00,KNBE
29.02,29.02,29.02,29.02,100,2021-07-06 16:04:00,KNBE
29.0,29.0,29.0,29.0,100,2021-07-06 16:07:00,KNBE
28.99,28.99,28.99,28.99,100,2021-07-06 16:08:00,KNBE
28.99,28.99,28.98,28.98,300,2021-07-06 16:09:00,KNBE
28.94,28.94,28.94,28.94,300,2021-07-06 16:11:00,KNBE
28.939,28.939,28.939,28.939,1000,2021-07-06 16:12:00,KNBE
29.1847,29.1847,29.1847,29.1847,700,2021-07-06 16:13:00,KNBE
29.01,29.01,29.01,29.01,100,2021-07-06 16:15:00,KNBE
29.125,29.125,29.12,29.12,1500,2021-07-06 16:16:00,KNBE
29.07,29.07,29.07,29.07,600,2021-07-06 16:21:00,KNBE
28.8901,28.8901,28.8901,28.8901,3000,2021-07-06 16:23:00,KNBE
28.91,28.91,28.91,28.91,100,2021-07-06 16:24:00,KNBE
29.0583,29.0583,29.0583,29.0583,100,2021-07-06 16:26:00,KNBE
28.95,28.98,28.95,28.98,300,2021-07-06 16:28:00,KNBE
29.19,29.19,28.89,28.89,510,2021-07-06 16:29:00,KNBE
29.0792,29.0792,29.0792,29.0792,200,2021-07-06 16:30:00,KNBE
29.045,29.045,29.045,29.045,100,2021-07-06 16:31:00,KNBE
29.03,29.03,29.0,29.0,600,2021-07-06 16:34:00,KNBE
28.9605,28.97,28.9605,28.97,200,2021-07-06 16:35:00,KNBE
28.9301,29.035,28.9301,29.035,1100,2021-07-06 16:38:00,KNBE
29.14,29.14,29.05,29.14,3200,2021-07-06 16:40:00,KNBE
29.14,29.14,29.05,29.05,200,2021-07-06 16:41:00,KNBE
29.055,29.055,29.055,29.055,100,2021-07-06 16:42:00,KNBE
29.06,29.06,29.06,29.06,200,2021-07-06 16:43:00,KNBE
29.2,29.2,29.18,29.18,400,2021-07-06 16:44:00,KNBE
29.28,29.54,29.25,29.54,2700,2021-07-06 16:45:00,KNBE
29.37,29.475,29.37,29.475,200,2021-07-06 16:46:00,KNBE
29.535,29.72,29.535,29.605,1800,2021-07-06 16:49:00,KNBE
29.717,29.717,29.6,29.6,1600,2021-07-06 16:51:00,KNBE
29.61,29.61,29.61,29.61,100,2021-07-06 16:52:00,KNBE
29.6,29.6,29.6,29.6,1200,2021-07-06 16:54:00,KNBE
29.65,29.65,29.49,29.49,300,2021-07-06 16:55:00,KNBE
29.5,29.5,29.5,29.5,100,2021-07-06 16:58:00,KNBE
29.67,29.67,29.62,29.62,300,2021-07-06 16:59:00,KNBE
29.5973,29.7177,29.595,29.6276,2300,2021-07-06 17:00:00,KNBE
29.49,29.615,29.49,29.615,201,2021-07-06 17:02:00,KNBE
29.48,29.48,29.48,29.48,100,2021-07-06 17:03:00,KNBE
29.71,29.71,29.71,29.71,200,2021-07-06 17:05:00,KNBE
29.625,29.625,29.54,29.54,300,2021-07-06 17:06:00,KNBE
29.66,29.66,29.66,29.66,800,2021-07-06 17:12:00,KNBE
29.7155,29.7606,29.7155,29.7606,893,2021-07-06 17:13:00,KNBE
29.75,29.75,29.66,29.66,800,2021-07-06 17:14:00,KNBE
29.55,29.55,29.55,29.55,100,2021-07-06 17:15:00,KNBE
29.51,29.51,29.51,29.51,400,2021-07-06 17:16:00,KNBE
29.675,29.675,29.55,29.57,1200,2021-07-06 17:18:00,KNBE
29.81,29.81,29.55,29.6,500,2021-07-06 17:19:00,KNBE
29.75,29.75,29.75,29.75,1000,2021-07-06 17:20:00,KNBE
29.65,29.65,29.65,29.65,100,2021-07-06 17:22:00,KNBE
29.77,29.77,29.6105,29.6105,525,2021-07-06 17:23:00,KNBE
29.6582,29.89,29.6582,29.7588,1633,2021-07-06 17:24:00,KNBE
29.8913,29.8913,29.6,29.6,855,2021-07-06 17:25:00,KNBE
29.9599,29.9599,29.7,29.7,2400,2021-07-06 17:26:00,KNBE
29.685,29.685,29.53,29.63,700,2021-07-06 17:27:00,KNBE
29.65,29.7,29.41,29.41,400,2021-07-06 17:28:00,KNBE
29.62,29.62,29.62,29.62,100,2021-07-06 17:32:00,KNBE
29.5,29.5,29.5,29.5,100,2021-07-06 17:33:00,KNBE
29.615,29.8399,29.615,29.65,348,2021-07-06 17:34:00,KNBE
29.7493,29.795,29.7493,29.795,837,2021-07-06 17:36:00,KNBE
29.67,29.67,29.67,29.67,100,2021-07-06 17:37:00,KNBE
29.67,29.67,29.67,29.67,100,2021-07-06 17:38:00,KNBE
29.75,29.75,29.75,29.75,100,2021-07-06 17:39:00,KNBE
29.62,29.62,29.53,29.53,300,2021-07-06 17:40:00,KNBE
29.55,29.7,29.55,29.57,700,2021-07-06 17:41:00,KNBE
29.6,29.6,29.585,29.585,600,2021-07-06 17:42:00,KNBE
29.49,29.53,29.49,29.53,1098,2021-07-06 17:43:00,KNBE
29.63,29.65,29.51,29.51,300,2021-07-06 17:44:00,KNBE
29.59,29.59,29.59,29.59,100,2021-07-06 17:45:00,KNBE
29.595,29.595,29.595,29.595,100,2021-07-06 17:46:00,KNBE
29.6593,29.6593,29.58,29.58,400,2021-07-06 17:47:00,KNBE
29.6,29.6,29.531,29.531,273,2021-07-06 17:50:00,KNBE
29.575,29.575,29.575,29.575,470,2021-07-06 17:51:00,KNBE
29.555,29.555,29.53,29.54,752,2021-07-06 17:52:00,KNBE
29.51,29.51,29.51,29.51,100,2021-07-06 17:53:00,KNBE
29.41,29.7049,29.41,29.7049,200,2021-07-06 17:54:00,KNBE
29.62,29.655,29.61,29.61,700,2021-07-06 17:56:00,KNBE
29.625,29.625,29.6006,29.62,600,2021-07-06 17:57:00,KNBE
29.6,29.7138,29.6,29.605,350,2021-07-06 17:58:00,KNBE
29.65,29.65,29.65,29.65,300,2021-07-06 18:00:00,KNBE
29.57,29.57,29.57,29.57,100,2021-07-06 18:01:00,KNBE
29.5786,29.5786,29.5786,29.5786,300,2021-07-06 18:02:00,KNBE
29.58,29.58,29.4765,29.4765,1350,2021-07-06 18:05:00,KNBE
29.495,29.495,29.37,29.37,1600,2021-07-06 18:06:00,KNBE
29.39,29.39,29.39,29.39,100,2021-07-06 18:09:00,KNBE
29.43,29.43,29.41,29.41,300,2021-07-06 18:13:00,KNBE
29.41,29.44,29.41,29.44,200,2021-07-06 18:14:00,KNBE
29.5999,29.5999,29.5999,29.5999,100,2021-07-06 18:16:00,KNBE
29.505,29.505,29.505,29.505,122,2021-07-06 18:17:00,KNBE
29.4899,29.4899,29.4899,29.4899,500,2021-07-06 18:18:00,KNBE
29.41,29.41,29.41,29.41,100,2021-07-06 18:20:00,KNBE
29.5,29.5,29.5,29.5,100,2021-07-06 18:21:00,KNBE
29.5,29.5,29.5,29.5,100,2021-07-06 18:22:00,KNBE
29.5,29.5,29.5,29.5,1376,2021-07-06 18:26:00,KNBE
29.41,29.41,29.41,29.41,200,2021-07-06 18:27:00,KNBE
29.49,29.49,29.49,29.49,1257,2021-07-06 18:30:00,KNBE
29.49,29.49,29.49,29.49,500,2021-07-06 18:31:00,KNBE
29.485,29.485,29.485,29.485,222,2021-07-06 18:32:00,KNBE
29.4,29.46,29.39,29.46,1261,2021-07-06 18:33:00,KNBE
29.39,29.4147,29.39,29.4147,400,2021-07-06 18:35:00,KNBE
29.4211,29.4211,29.4211,29.4211,750,2021-07-06 18:36:00,KNBE
29.39,29.39,29.39,29.39,100,2021-07-06 18:37:00,KNBE
29.449,29.449,29.449,29.449,100,2021-07-06 18:38:00,KNBE
29.4116,29.45,29.4116,29.42,750,2021-07-06 18:39:00,KNBE
29.5,29.5,29.4,29.4,200,2021-07-06 18:40:00,KNBE
29.4,29.4,29.4,29.4,100,2021-07-06 18:42:00,KNBE
29.4,29.4,29.4,29.4,100,2021-07-06 18:44:00,KNBE
29.4048,29.4048,29.4048,29.4048,100,2021-07-06 18:45:00,KNBE
29.39,29.39,29.39,29.39,100,2021-07-06 18:46:00,KNBE
29.36,29.36,29.36,29.36,100,2021-07-06 18:48:00,KNBE
29.35,29.35,29.235,29.3013,700,2021-07-06 18:54:00,KNBE
29.32,29.395,29.18,29.1961,1271,2021-07-06 18:55:00,KNBE
29.39,29.39,29.2,29.305,718,2021-07-06 18:56:00,KNBE
29.23,29.305,29.23,29.305,200,2021-07-06 18:57:00,KNBE
29.44,29.44,29.44,29.44,300,2021-07-06 19:00:00,KNBE
29.465,29.5365,29.465,29.465,1000,2021-07-06 19:02:00,KNBE
29.5725,29.5725,29.41,29.41,400,2021-07-06 19:03:00,KNBE
29.41,29.46,29.391,29.46,800,2021-07-06 19:06:00,KNBE
29.425,29.49,29.425,29.45,700,2021-07-06 19:07:00,KNBE
29.495,29.55,29.495,29.55,400,2021-07-06 19:08:00,KNBE
29.41,29.64,29.41,29.64,1096,2021-07-06 19:09:00,KNBE
29.595,29.68,29.595,29.605,300,2021-07-06 19:11:00,KNBE
29.52,29.595,29.52,29.595,200,2021-07-06 19:12:00,KNBE
29.62,29.62,29.615,29.615,597,2021-07-06 19:13:00,KNBE
29.6335,29.6335,29.57,29.57,350,2021-07-06 19:14:00,KNBE
29.635,29.635,29.635,29.635,1600,2021-07-06 19:15:00,KNBE
29.645,29.645,29.645,29.645,100,2021-07-06 19:16:00,KNBE
29.672,29.689,29.6405,29.65,2800,2021-07-06 19:17:00,KNBE
29.645,29.65,29.53,29.54,7271,2021-07-06 19:18:00,KNBE
29.64,29.64,29.605,29.605,700,2021-07-06 19:19:00,KNBE
29.67,29.7,29.605,29.605,762,2021-07-06 19:20:00,KNBE
29.69,29.755,29.6306,29.73,1320,2021-07-06 19:21:00,KNBE
29.705,29.76,29.67,29.705,2222,2021-07-06 19:22:00,KNBE
29.7,29.8,29.7,29.75,804,2021-07-06 19:23:00,KNBE
29.706,29.706,29.66,29.66,1100,2021-07-06 19:24:00,KNBE
29.7,29.7,29.61,29.61,500,2021-07-06 19:25:00,KNBE
29.52,29.605,29.52,29.605,1200,2021-07-06 19:26:00,KNBE
29.6459,29.6459,29.33,29.435,1578,2021-07-06 19:27:00,KNBE
29.425,29.425,29.29,29.29,200,2021-07-06 19:28:00,KNBE
29.526,29.56,29.415,29.56,1100,2021-07-06 19:29:00,KNBE
29.61,29.61,29.43,29.435,2210,2021-07-06 19:31:00,KNBE
29.328,29.45,29.328,29.45,200,2021-07-06 19:32:00,KNBE
29.47,29.4834,29.4,29.4834,1800,2021-07-06 19:33:00,KNBE
29.36,29.47,29.34,29.4605,1910,2021-07-06 19:34:00,KNBE
29.25,29.4,29.25,29.39,488,2021-07-06 19:35:00,KNBE
29.46,29.51,29.41,29.49,800,2021-07-06 19:36:00,KNBE
29.43,29.43,29.38,29.4,700,2021-07-06 19:37:00,KNBE
29.4,29.4,29.4,29.4,100,2021-07-06 19:38:00,KNBE
29.46,29.46,29.4,29.415,1169,2021-07-06 19:41:00,KNBE
29.415,29.49,29.395,29.48,1478,2021-07-06 19:42:00,KNBE
29.46,29.48,29.44,29.47,800,2021-07-06 19:43:00,KNBE
29.5,29.5,29.42,29.42,642,2021-07-06 19:44:00,KNBE
29.5,29.5,29.445,29.445,408,2021-07-06 19:45:00,KNBE
29.36,29.4899,29.36,29.42,500,2021-07-06 19:46:00,KNBE
29.49,29.64,29.49,29.64,1400,2021-07-06 19:47:00,KNBE
29.58,29.58,29.58,29.58,300,2021-07-06 19:49:00,KNBE
29.725,29.73,29.7,29.73,900,2021-07-06 19:51:00,KNBE
29.69,29.69,29.65,29.65,500,2021-07-06 19:52:00,KNBE
29.665,29.7,29.61,29.6933,1112,2021-07-06 19:53:00,KNBE
29.66,29.6999,29.44,29.51,8429,2021-07-06 19:54:00,KNBE
29.605,29.62,29.47,29.47,1633,2021-07-06 19:55:00,KNBE
29.53,29.53,29.505,29.53,400,2021-07-06 19:56:00,KNBE
29.555,29.555,29.48,29.48,200,2021-07-06 19:57:00,KNBE
29.6026,29.61,29.46,29.53,903,2021-07-06 19:58:00,KNBE
29.5853,29.68,29.555,29.62,2667,2021-07-06 19:59:00,KNBE
29.55,29.55,29.55,29.55,4648,2021-07-06 20:00:00,KNBE
29.57,29.57,29.45,29.45,400,2021-07-07 13:19:00,KNBE
29.4229,30.19,29.4229,29.55,4634,2021-07-07 13:30:00,KNBE
29.83,29.83,29.83,29.83,500,2021-07-07 13:31:00,KNBE
29.9,30.0485,29.78,30.0,1140,2021-07-07 13:32:00,KNBE
30.0,30.0,29.905,29.905,410,2021-07-07 13:33:00,KNBE
30.03,30.06,29.93,30.035,2466,2021-07-07 13:35:00,KNBE
30.0,30.41,30.0,30.27,4041,2021-07-07 13:36:00,KNBE
30.265,30.265,30.26,30.26,300,2021-07-07 13:37:00,KNBE
30.12,30.32,30.12,30.32,300,2021-07-07 13:38:00,KNBE
30.315,30.43,30.28,30.28,1700,2021-07-07 13:39:00,KNBE
30.27,30.365,30.27,30.365,1100,2021-07-07 13:40:00,KNBE
30.345,30.73,30.34,30.575,3582,2021-07-07 13:41:00,KNBE
30.5125,30.59,30.495,30.59,5603,2021-07-07 13:42:00,KNBE
30.61,30.64,30.61,30.62,1220,2021-07-07 13:43:00,KNBE
30.6,30.6,30.59,30.6,300,2021-07-07 13:44:00,KNBE
30.66,30.7,30.55,30.585,1838,2021-07-07 13:45:00,KNBE
30.63,30.795,30.585,30.795,6680,2021-07-07 13:46:00,KNBE
30.97,31.04,30.88,30.88,1832,2021-07-07 13:47:00,KNBE
30.83,30.89,30.76,30.86,2390,2021-07-07 13:48:00,KNBE
30.8,30.8,30.6787,30.6787,600,2021-07-07 13:49:00,KNBE
30.66,30.7852,30.4,30.667,2874,2021-07-07 13:50:00,KNBE
30.38,30.555,30.31,30.53,663,2021-07-07 13:51:00,KNBE
30.525,30.525,30.36,30.36,800,2021-07-07 13:52:00,KNBE
30.5113,30.5113,30.5113,30.5113,1000,2021-07-07 13:53:00,KNBE
30.475,30.475,30.06,30.145,3724,2021-07-07 13:54:00,KNBE
30.1412,30.32,30.136,30.32,4325,2021-07-07 13:55:00,KNBE
30.405,30.5569,30.345,30.44,3630,2021-07-07 13:56:00,KNBE
30.5,30.55,30.305,30.305,3684,2021-07-07 13:57:00,KNBE
30.3,30.3325,30.14,30.17,5290,2021-07-07 13:58:00,KNBE
30.2302,30.26,30.225,30.26,500,2021-07-07 13:59:00,KNBE
30.25,30.35,30.19,30.195,1050,2021-07-07 14:00:00,KNBE
30.155,30.155,29.91,29.97,2500,2021-07-07 14:01:00,KNBE
30.045,30.0862,30.045,30.0862,3800,2021-07-07 14:02:00,KNBE
29.99,29.99,29.7901,29.8197,6619,2021-07-07 14:03:00,KNBE
29.7291,29.7291,29.6,29.65,1133,2021-07-07 14:04:00,KNBE
29.55,29.6599,29.31,29.31,1143,2021-07-07 14:05:00,KNBE
29.43,29.55,29.43,29.5,3160,2021-07-07 14:06:00,KNBE
29.55,29.55,29.4,29.438,1825,2021-07-07 14:07:00,KNBE
29.35,29.351,29.34,29.34,300,2021-07-07 14:09:00,KNBE
29.38,29.55,29.38,29.5485,1700,2021-07-07 14:10:00,KNBE
29.52,29.54,29.52,29.53,1100,2021-07-07 14:11:00,KNBE
29.6236,29.6236,29.51,29.58,1300,2021-07-07 14:12:00,KNBE
29.55,29.55,29.5,29.5,400,2021-07-07 14:13:00,KNBE
29.4745,29.4745,29.35,29.35,1600,2021-07-07 14:14:00,KNBE
29.36,29.415,29.32,29.415,1400,2021-07-07 14:15:00,KNBE
29.3,29.3495,29.29,29.34,1000,2021-07-07 14:16:00,KNBE
29.39,29.39,29.39,29.39,100,2021-07-07 14:17:00,KNBE
29.39,29.39,29.39,29.39,200,2021-07-07 14:19:00,KNBE
29.3636,29.39,29.34,29.39,1200,2021-07-07 14:20:00,KNBE
29.395,29.42,29.27,29.27,1100,2021-07-07 14:21:00,KNBE
29.2,29.2,29.175,29.175,2166,2021-07-07 14:22:00,KNBE
29.18,29.32,29.1783,29.32,900,2021-07-07 14:24:00,KNBE
29.32,29.32,28.9,28.9,2000,2021-07-07 14:25:00,KNBE
28.94,29.1899,28.94,29.1899,500,2021-07-07 14:26:00,KNBE
29.01,29.1499,29.0,29.1499,900,2021-07-07 14:27:00,KNBE
29.065,29.065,29.065,29.065,100,2021-07-07 14:29:00,KNBE
29.065,29.065,28.58,28.749,4820,2021-07-07 14:30:00,KNBE
28.63,28.88,28.6101,28.7522,1400,2021-07-07 14:31:00,KNBE
28.9,28.93,28.895,28.93,601,2021-07-07 14:33:00,KNBE
29.055,29.18,29.055,29.1,300,2021-07-07 14:34:00,KNBE
28.995,29.38,28.995,29.38,2700,2021-07-07 14:35:00,KNBE
29.37,29.37,29.2,29.2,200,2021-07-07 14:36:00,KNBE
29.3,29.5,29.24,29.5,800,2021-07-07 14:37:00,KNBE
29.45,29.65,29.45,29.6,1200,2021-07-07 14:38:00,KNBE
29.5,29.59,29.38,29.38,1900,2021-07-07 14:39:00,KNBE
29.28,29.28,29.28,29.28,100,2021-07-07 14:40:00,KNBE
