open,high,low,close,volume,datetime,symbol
29.18,29.36,29.06,29.35,1500,2021-07-07 14:41:00,KNBE
29.19,29.36,29.19,29.36,400,2021-07-07 14:42:00,KNBE
29.38,29.61,29.38,29.61,300,2021-07-07 14:43:00,KNBE
29.57,29.65,29.41,29.6,4344,2021-07-07 14:45:00,KNBE
29.45,29.45,29.45,29.45,100,2021-07-07 14:46:00,KNBE
29.53,29.65,29.53,29.65,1400,2021-07-07 14:47:00,KNBE
29.65,29.84,29.64,29.65,4900,2021-07-07 14:48:00,KNBE
29.81,29.81,29.72,29.72,300,2021-07-07 14:49:00,KNBE
29.66,29.67,29.6,29.6,3434,2021-07-07 14:50:00,KNBE
29.65,29.66,29.65,29.66,700,2021-07-07 14:53:00,KNBE
29.66,29.66,29.58,29.58,400,2021-07-07 14:54:00,KNBE
29.55,29.645,29.55,29.645,1100,2021-07-07 14:56:00,KNBE
29.645,29.645,29.55,29.55,200,2021-07-07 14:57:00,KNBE
29.66,29.66,29.66,29.66,100,2021-07-07 14:58:00,KNBE
29.655,29.655,29.655,29.655,200,2021-07-07 14:59:00,KNBE
29.66,29.66,29.58,29.58,500,2021-07-07 15:00:00,KNBE
29.54,29.59,29.5,29.5,900,2021-07-07 15:01:00,KNBE
29.55,29.75,29.55,29.75,830,2021-07-07 15:02:00,KNBE
29.68,29.68,29.61,29.61,700,2021-07-07 15:04:00,KNBE
29.6,29.64,29.6,29.64,500,2021-07-07 15:05:00,KNBE
29.65,29.65,29.64,29.64,500,2021-07-07 15:06:00,KNBE
29.65,29.79,29.65,29.79,644,2021-07-07 15:07:00,KNBE
29.85,29.85,29.78,29.78,1800,2021-07-07 15:08:00,KNBE
29.73,29.73,29.685,29.685,400,2021-07-07 15:09:00,KNBE
29.71,29.85,29.71,29.85,800,2021-07-07 15:10:00,KNBE
29.93,29.93,29.925,29.925,200,2021-07-07 15:11:00,KNBE
29.87,29.88,29.72,29.8,2000,2021-07-07 15:12:00,KNBE
29.82,29.85,29.82,29.85,700,2021-07-07 15:13:00,KNBE
29.85,30.23,29.85,30.205,1900,2021-07-07 15:14:00,KNBE
30.14,30.24,30.14,30.24,400,2021-07-07 15:15:00,KNBE
30.2899,30.2899,30.1,30.13,3800,2021-07-07 15:16:00,KNBE
30.14,30.19,30.1,30.11,700,2021-07-07 15:17:00,KNBE
30.155,30.2,30.15,30.2,300,2021-07-07 15:18:00,KNBE
30.355,30.36,30.355,30.36,300,2021-07-07 15:19:00,KNBE
30.36,30.36,30.36,30.36,400,2021-07-07 15:20:00,KNBE
30.28,30.28,30.2,30.2,1300,2021-07-07 15:21:00,KNBE
30.095,30.31,30.0001,30.31,2207,2021-07-07 15:22:00,KNBE
30.31,30.395,30.3023,30.3023,1300,2021-07-07 15:23:00,KNBE
30.28,30.35,30.235,30.35,700,2021-07-07 15:24:00,KNBE
30.35,30.38,30.34,30.34,500,2021-07-07 15:25:00,KNBE
30.25,30.34,30.25,30.34,500,2021-07-07 15:26:00,KNBE
30.35,30.36,30.35,30.36,200,2021-07-07 15:27:00,KNBE
30.36,30.57,30.31,30.57,1700,2021-07-07 15:28:00,KNBE
30.55,30.55,30.27,30.5089,4500,2021-07-07 15:29:00,KNBE
30.47,30.475,30.45,30.45,300,2021-07-07 15:30:00,KNBE
30.4,30.4,30.305,30.305,757,2021-07-07 15:31:00,KNBE
30.35,30.4,30.35,30.4,904,2021-07-07 15:32:00,KNBE
30.52,30.52,30.35,30.35,600,2021-07-07 15:33:00,KNBE
30.35,30.39,30.35,30.39,464,2021-07-07 15:34:00,KNBE
30.4,30.57,30.39,30.57,700,2021-07-07 15:35:00,KNBE
30.51,30.51,30.51,30.51,200,2021-07-07 15:36:00,KNBE
30.7,30.739,30.64,30.6496,1130,2021-07-07 15:37:00,KNBE
30.66,30.7,30.66,30.7,300,2021-07-07 15:38:00,KNBE
30.7,30.88,30.7,30.88,600,2021-07-07 15:39:00,KNBE
30.95,31.0599,30.95,31.04,600,2021-07-07 15:40:00,KNBE
31.11,31.3299,31.0842,31.0842,2662,2021-07-07 15:41:00,KNBE
31.0498,31.26,30.845,30.9509,3670,2021-07-07 15:42:00,KNBE
30.899,31.085,30.899,30.925,1750,2021-07-07 15:43:00,KNBE
30.925,31.16,30.925,31.16,3903,2021-07-07 15:44:00,KNBE
31.13,31.3396,31.12,31.26,2100,2021-07-07 15:45:00,KNBE
31.23,31.2699,31.145,31.2699,3835,2021-07-07 15:46:00,KNBE
31.25,31.25,31.0501,31.0624,8935,2021-07-07 15:47:00,KNBE
31.2,31.2,31.14,31.14,335,2021-07-07 15:48:00,KNBE
31.125,31.18,31.115,31.18,1700,2021-07-07 15:49:00,KNBE
31.25,31.4788,31.25,31.35,1950,2021-07-07 15:50:00,KNBE
31.355,31.38,31.355,31.38,200,2021-07-07 15:51:00,KNBE
31.3,31.35,31.2401,31.2401,800,2021-07-07 15:52:00,KNBE
31.29,31.4299,31.29,31.4299,1100,2021-07-07 15:53:00,KNBE
31.365,31.48,31.346,31.48,1100,2021-07-07 15:54:00,KNBE
31.4017,31.615,31.4017,31.615,700,2021-07-07 15:55:00,KNBE
31.69,31.7699,31.64,31.665,2450,2021-07-07 15:56:00,KNBE
31.66,31.75,31.63,31.75,1586,2021-07-07 15:57:00,KNBE
31.8,31.95,31.79,31.95,1048,2021-07-07 15:58:00,KNBE
31.815,31.99,31.8139,31.99,1306,2021-07-07 15:59:00,KNBE
32.0,32.47,31.985,32.39,11627,2021-07-07 16:00:00,KNBE
32.4,32.4,32.18,32.22,14176,2021-07-07 16:01:00,KNBE
32.31,32.45,32.1101,32.34,8115,2021-07-07 16:02:00,KNBE
32.445,32.492,32.3,32.325,2805,2021-07-07 16:03:00,KNBE
32.3,32.445,32.3,32.42,2684,2021-07-07 16:04:00,KNBE
32.595,32.72,32.5637,32.5637,3940,2021-07-07 16:05:00,KNBE
32.51,32.5699,32.2295,32.335,5195,2021-07-07 16:06:00,KNBE
32.3,32.35,32.2,32.35,2502,2021-07-07 16:07:00,KNBE
32.3738,32.375,32.3173,32.36,870,2021-07-07 16:08:00,KNBE
32.445,32.7499,32.445,32.6197,2500,2021-07-07 16:09:00,KNBE
32.69,32.69,32.64,32.69,1813,2021-07-07 16:10:00,KNBE
32.75,32.995,32.75,32.99,2629,2021-07-07 16:11:00,KNBE
33.0899,33.0899,32.7,32.7,1709,2021-07-07 16:12:00,KNBE
32.7,32.7,32.4,32.4,2100,2021-07-07 16:13:00,KNBE
32.275,32.275,32.16,32.1672,1450,2021-07-07 16:14:00,KNBE
32.2,32.375,32.2,32.375,1950,2021-07-07 16:15:00,KNBE
32.45,32.58,32.4,32.4,3209,2021-07-07 16:16:00,KNBE
32.3,32.3,32.04,32.04,4500,2021-07-07 16:17:00,KNBE
32.03,32.0495,31.72,31.72,2712,2021-07-07 16:18:00,KNBE
31.7934,31.91,31.71,31.86,1820,2021-07-07 16:19:00,KNBE
31.97,31.97,31.91,31.91,200,2021-07-07 16:20:00,KNBE
31.89,31.89,31.79,31.7995,650,2021-07-07 16:21:00,KNBE
31.81,31.81,31.81,31.81,200,2021-07-07 16:22:00,KNBE
31.825,31.8298,31.7,31.7,1092,2021-07-07 16:23:00,KNBE
31.7,31.76,31.45,31.49,3000,2021-07-07 16:24:00,KNBE
31.461,31.66,31.461,31.66,312,2021-07-07 16:25:00,KNBE
31.6078,31.75,31.6078,31.74,970,2021-07-07 16:26:00,KNBE
31.9238,32.0299,31.92,31.92,1940,2021-07-07 16:27:00,KNBE
31.8418,32.19,31.8418,32.1154,3902,2021-07-07 16:28:00,KNBE
32.095,32.2,32.095,32.2,600,2021-07-07 16:29:00,KNBE
32.23,32.23,32.23,32.23,100,2021-07-07 16:30:00,KNBE
32.2654,32.3681,32.2654,32.335,1000,2021-07-07 16:31:00,KNBE
32.3453,32.64,32.3453,32.6,4861,2021-07-07 16:32:00,KNBE
32.5922,32.909,32.5301,32.909,5899,2021-07-07 16:33:00,KNBE
32.8466,32.8466,32.7,32.7999,3142,2021-07-07 16:34:00,KNBE
32.62,32.62,32.55,32.55,391,2021-07-07 16:35:00,KNBE
32.58,32.5835,32.5006,32.5006,1650,2021-07-07 16:36:00,KNBE
32.5,32.5,32.38,32.38,1034,2021-07-07 16:37:00,KNBE
32.25,32.39,32.25,32.39,300,2021-07-07 16:38:00,KNBE
32.25,32.25,32.25,32.25,100,2021-07-07 16:39:00,KNBE
32.53,32.53,32.53,32.53,500,2021-07-07 16:40:00,KNBE
32.52,32.8201,32.52,32.8201,816,2021-07-07 16:41:00,KNBE
32.76,32.76,32.74,32.74,221,2021-07-07 16:42:00,KNBE
32.845,32.85,32.832,32.85,1200,2021-07-07 16:43:00,KNBE
32.8999,33.2697,32.8999,33.22,1450,2021-07-07 16:44:00,KNBE
33.21,33.6259,33.21,33.6259,1975,2021-07-07 16:45:00,KNBE
33.6399,33.6399,33.5,33.5,2545,2021-07-07 16:46:00,KNBE
33.41,33.5,33.35,33.37,2756,2021-07-07 16:47:00,KNBE
33.5,33.5,33.33,33.46,1831,2021-07-07 16:48:00,KNBE
33.46,33.46,33.33,33.4352,500,2021-07-07 16:49:00,KNBE
33.38,33.43,33.38,33.43,925,2021-07-07 16:50:00,KNBE
33.603,33.603,33.475,33.545,2200,2021-07-07 16:51:00,KNBE
33.555,33.555,32.97,33.0,10217,2021-07-07 16:52:00,KNBE
32.881,33.015,32.57,32.57,4255,2021-07-07 16:53:00,KNBE
32.6,32.61,32.6,32.6,490,2021-07-07 16:54:00,KNBE
32.6,32.7483,32.43,32.515,4704,2021-07-07 16:55:00,KNBE
32.59,32.7873,32.58,32.7873,1305,2021-07-07 16:56:00,KNBE
32.7499,33.0,32.7297,32.9032,12412,2021-07-07 16:57:00,KNBE
33.027,33.04,32.975,32.975,1104,2021-07-07 16:58:00,KNBE
32.6901,32.79,32.6901,32.79,2431,2021-07-07 16:59:00,KNBE
32.745,32.745,32.745,32.745,100,2021-07-07 17:00:00,KNBE
32.89,32.89,32.5,32.72,13811,2021-07-07 17:01:00,KNBE
32.53,32.54,32.43,32.43,2152,2021-07-07 17:02:00,KNBE
32.3808,32.44,32.165,32.165,3735,2021-07-07 17:03:00,KNBE
32.07,32.195,32.07,32.13,300,2021-07-07 17:04:00,KNBE
32.27,32.28,32.1,32.1,1200,2021-07-07 17:05:00,KNBE
32.04,32.13,31.74,32.0893,8788,2021-07-07 17:06:00,KNBE
31.99,32.365,31.99,32.07,1984,2021-07-07 17:08:00,KNBE
32.25,32.44,32.25,32.44,400,2021-07-07 17:09:00,KNBE
32.345,32.385,32.345,32.36,500,2021-07-07 17:10:00,KNBE
32.36,32.545,32.36,32.44,1700,2021-07-07 17:11:00,KNBE
32.55,32.55,32.44,32.55,400,2021-07-07 17:12:00,KNBE
32.46,32.505,32.4,32.505,800,2021-07-07 17:13:00,KNBE
32.46,32.4694,32.46,32.46,700,2021-07-07 17:14:00,KNBE
32.49,32.49,32.22,32.3055,1400,2021-07-07 17:15:00,KNBE
32.25,32.36,32.25,32.36,373,2021-07-07 17:16:00,KNBE
32.55,32.55,32.55,32.55,1300,2021-07-07 17:17:00,KNBE
32.595,32.595,32.55,32.55,300,2021-07-07 17:18:00,KNBE
32.555,32.555,32.46,32.46,3523,2021-07-07 17:19:00,KNBE
32.49,32.8987,32.49,32.8987,4000,2021-07-07 17:20:00,KNBE
32.6001,32.685,32.6001,32.685,400,2021-07-07 17:21:00,KNBE
32.78,32.78,32.78,32.78,110,2021-07-07 17:22:00,KNBE
32.78,32.78,32.68,32.68,200,2021-07-07 17:23:00,KNBE
32.65,32.65,32.26,32.26,1000,2021-07-07 17:24:00,KNBE
32.26,32.399,32.26,32.399,1070,2021-07-07 17:25:00,KNBE
32.275,32.45,31.9,31.9,3560,2021-07-07 17:26:00,KNBE
31.93,32.0299,31.85,31.851,3281,2021-07-07 17:27:00,KNBE
31.99,32.07,31.988,32.07,1000,2021-07-07 17:28:00,KNBE
32.2334,32.2334,32.145,32.145,200,2021-07-07 17:29:00,KNBE
32.27,32.27,32.27,32.27,100,2021-07-07 17:30:00,KNBE
32.16,32.285,32.16,32.285,200,2021-07-07 17:31:00,KNBE
32.2201,32.405,32.2201,32.405,300,2021-07-07 17:32:00,KNBE
32.231,32.28,32.2,32.28,695,2021-07-07 17:33:00,KNBE
32.26,32.26,32.19,32.19,500,2021-07-07 17:34:00,KNBE
32.11,32.11,32.04,32.04,600,2021-07-07 17:35:00,KNBE
32.09,32.2101,32.09,32.2101,1186,2021-07-07 17:36:00,KNBE
32.21,32.21,32.0461,32.1337,600,2021-07-07 17:37:00,KNBE
32.12,32.12,32.12,32.12,100,2021-07-07 17:39:00,KNBE
32.12,32.1383,32.12,32.12,1573,2021-07-07 17:40:00,KNBE
32.02,32.022,32.02,32.022,300,2021-07-07 17:42:00,KNBE
31.895,31.9,31.79,31.9,300,2021-07-07 17:43:00,KNBE
31.9,31.9,31.8812,31.8812,600,2021-07-07 17:44:00,KNBE
31.83,31.8375,31.83,31.8375,200,2021-07-07 17:45:00,KNBE
31.905,31.905,31.905,31.905,200,2021-07-07 17:46:00,KNBE
31.83,31.8811,31.81,31.81,1100,2021-07-07 17:47:00,KNBE
31.88,31.88,31.81,31.81,300,2021-07-07 17:48:00,KNBE
31.83,31.97,31.83,31.94,1600,2021-07-07 17:49:00,KNBE
31.9,31.9,31.9,31.9,1730,2021-07-07 17:50:00,KNBE
31.9,31.9,31.8365,31.8365,268,2021-07-07 17:51:00,KNBE
31.86,31.86,31.86,31.86,100,2021-07-07 17:52:00,KNBE
31.89,31.89,31.88,31.88,200,2021-07-07 17:53:00,KNBE
31.875,31.875,31.82,31.82,2543,2021-07-07 17:54:00,KNBE
31.84,31.93,31.84,31.915,500,2021-07-07 17:55:00,KNBE
31.88,31.93,31.85,31.93,1500,2021-07-07 17:56:00,KNBE
31.96,32.21,31.96,32.1501,900,2021-07-07 17:57:00,KNBE
32.205,32.37,32.16,32.365,1850,2021-07-07 17:58:00,KNBE
32.3882,32.48,32.37,32.48,1754,2021-07-07 17:59:00,KNBE
32.39,32.39,32.39,32.39,200,2021-07-07 18:00:00,KNBE
32.39,32.475,32.28,32.475,1300,2021-07-07 18:01:00,KNBE
32.33,32.4,32.32,32.32,700,2021-07-07 18:02:00,KNBE
32.32,32.32,32.04,32.06,2700,2021-07-07 18:03:00,KNBE
31.98,32.0,31.97,32.0,400,2021-07-07 18:04:00,KNBE
32.05,32.2962,32.05,32.2962,450,2021-07-07 18:05:00,KNBE
32.19,32.29,32.19,32.29,800,2021-07-07 18:06:00,KNBE
32.32,32.32,32.25,32.2525,546,2021-07-07 18:07:00,KNBE
32.23,32.23,31.91,31.985,3800,2021-07-07 18:08:00,KNBE
31.951,31.951,31.951,31.951,150,2021-07-07 18:09:00,KNBE
31.99,32.22,31.95,32.22,3215,2021-07-07 18:10:00,KNBE
32.03,32.309,32.0,32.0,1154,2021-07-07 18:11:00,KNBE
32.24,32.24,32.24,32.24,100,2021-07-07 18:12:00,KNBE
32.122,32.122,32.122,32.122,200,2021-07-07 18:13:00,KNBE
32.095,32.095,31.99,32.075,500,2021-07-07 18:14:00,KNBE
32.075,32.075,32.065,32.065,300,2021-07-07 18:15:00,KNBE
31.98,31.98,31.86,31.86,1910,2021-07-07 18:16:00,KNBE
31.85,31.91,31.74,31.91,1700,2021-07-07 18:17:00,KNBE
32.11,32.11,32.11,32.11,100,2021-07-07 18:18:00,KNBE
32.0,32.0,32.0,32.0,400,2021-07-07 18:19:00,KNBE
31.99,31.99,31.93,31.93,400,2021-07-07 18:21:00,KNBE
31.99,32.09,31.98,32.01,2419,2021-07-07 18:22:00,KNBE
32.025,32.025,32.025,32.025,100,2021-07-07 18:23:00,KNBE
32.025,32.025,31.98,31.98,500,2021-07-07 18:24:00,KNBE
31.96,31.96,31.91,31.91,700,2021-07-07 18:25:00,KNBE
31.89,31.915,31.89,31.915,800,2021-07-07 18:26:00,KNBE
31.94,31.95,31.9,31.94,1200,2021-07-07 18:27:00,KNBE
32.045,32.115,32.045,32.052,421,2021-07-07 18:28:00,KNBE
32.02,32.16,32.01,32.06,2100,2021-07-07 18:29:00,KNBE
32.29,32.41,32.15,32.41,4904,2021-07-07 18:30:00,KNBE
32.35,32.485,32.35,32.485,1200,2021-07-07 18:31:00,KNBE
32.55,32.55,32.47,32.47,1090,2021-07-07 18:32:00,KNBE
32.51,32.74,32.42,32.74,9900,2021-07-07 18:33:00,KNBE
32.74,32.97,32.735,32.79,4340,2021-07-07 18:34:00,KNBE
32.79,32.79,32.57,32.66,5300,2021-07-07 18:35:00,KNBE
32.69,32.795,32.6,32.6,3412,2021-07-07 18:36:00,KNBE
32.7,32.71,32.7,32.71,705,2021-07-07 18:37:00,KNBE
32.715,32.77,32.675,32.675,2600,2021-07-07 18:38:00,KNBE
32.61,32.7,32.61,32.685,1800,2021-07-07 18:39:00,KNBE
32.7,32.72,32.655,32.7,2000,2021-07-07 18:40:00,KNBE
32.65,32.67,32.41,32.57,7468,2021-07-07 18:41:00,KNBE
32.44,32.57,32.32,32.41,8904,2021-07-07 18:42:00,KNBE
32.33,32.39,32.28,32.28,1487,2021-07-07 18:43:00,KNBE
32.34,32.34,32.34,32.34,100,2021-07-07 18:44:00,KNBE
32.23,32.23,32.05,32.06,1100,2021-07-07 18:45:00,KNBE
32.02,32.1,32.01,32.02,400,2021-07-07 18:46:00,KNBE
32.11,32.2599,32.08,32.185,4300,2021-07-07 18:47:00,KNBE
32.22,32.445,32.18,32.25,2382,2021-07-07 18:48:00,KNBE
32.307,32.45,32.23,32.31,3500,2021-07-07 18:49:00,KNBE
32.3,32.3,32.11,32.165,2541,2021-07-07 18:50:00,KNBE
32.23,32.33,32.19,32.23,4924,2021-07-07 18:51:00,KNBE
32.19,32.235,31.955,32.0,3195,2021-07-07 18:52:00,KNBE
32.04,32.0994,32.025,32.0994,600,2021-07-07 18:53:00,KNBE
32.15,32.15,32.15,32.15,400,2021-07-07 18:54:00,KNBE
32.3,32.4399,32.18,32.18,2498,2021-07-07 18:55:00,KNBE
32.27,32.43,32.27,32.42,1850,2021-07-07 18:57:00,KNBE
32.41,32.46,32.26,32.26,3453,2021-07-07 18:58:00,KNBE
32.27,32.27,32.17,32.21,800,2021-07-07 18:59:00,KNBE
32.17,32.17,32.16,32.16,200,2021-07-07 19:00:00,KNBE
32.205,32.31,32.205,32.29,825,2021-07-07 19:01:00,KNBE
32.3919,32.42,32.3674,32.42,680,2021-07-07 19:02:00,KNBE
32.43,32.43,32.4,32.4,500,2021-07-07 19:03:00,KNBE
32.42,32.45,32.42,32.45,400,2021-07-07 19:04:00,KNBE
32.45,32.51,32.45,32.51,300,2021-07-07 19:05:00,KNBE
32.5,32.52,32.45,32.47,600,2021-07-07 19:06:00,KNBE
32.56,32.5762,32.49,32.53,1488,2021-07-07 19:07:00,KNBE
32.515,32.515,32.5,32.5,300,2021-07-07 19:08:00,KNBE
32.51,32.51,32.35,32.35,4242,2021-07-07 19:09:00,KNBE
32.36,32.38,32.255,32.29,1000,2021-07-07 19:10:00,KNBE
32.2,32.28,32.17,32.18,1249,2021-07-07 19:11:00,KNBE
32.17,32.19,32.1,32.1,1900,2021-07-07 19:12:00,KNBE
32.08,32.24,32.08,32.175,3727,2021-07-07 19:13:00,KNBE
32.25,32.35,32.25,32.33,410,2021-07-07 19:14:00,KNBE
32.355,32.355,32.355,32.355,500,2021-07-07 19:15:00,KNBE
32.37,32.42,32.29,32.31,1679,2021-07-07 19:16:00,KNBE
32.28,32.28,32.18,32.18,1983,2021-07-07 19:17:00,KNBE
32.145,32.145,32.1,32.1,355,2021-07-07 19:18:00,KNBE
31.9423,32.03,31.91,32.03,1091,2021-07-07 19:19:00,KNBE
32.01,32.22,32.01,32.13,3069,2021-07-07 19:20:00,KNBE
32.16,32.16,32.08,32.08,1000,2021-07-07 19:21:00,KNBE
32.115,32.135,32.115,32.135,300,2021-07-07 19:23:00,KNBE
32.135,32.24,32.135,32.24,2500,2021-07-07 19:25:00,KNBE
32.215,32.355,32.215,32.355,1000,2021-07-07 19:26:00,KNBE
32.36,32.42,32.25,32.25,2200,2021-07-07 19:27:00,KNBE
32.25,32.459,32.165,32.459,1329,2021-07-07 19:28:00,KNBE
32.384,32.448,32.355,32.44,900,2021-07-07 19:29:00,KNBE
32.395,32.55,32.39,32.39,3046,2021-07-07 19:30:00,KNBE
32.35,32.35,32.14,32.205,500,2021-07-07 19:31:00,KNBE
32.21,32.27,32.13,32.27,1820,2021-07-07 19:32:00,KNBE
32.39,32.46,32.385,32.385,300,2021-07-07 19:33:00,KNBE
32.415,32.415,32.29,32.34,5770,2021-07-07 19:34:00,KNBE
32.41,32.41,32.26,32.26,535,2021-07-07 19:35:00,KNBE
32.28,32.45,32.23,32.45,1760,2021-07-07 19:36:00,KNBE
32.445,32.445,32.445,32.445,200,2021-07-07 19:37:00,KNBE
32.38,32.38,32.36,32.36,600,2021-07-07 19:38:00,KNBE
32.35,32.45,32.345,32.45,2199,2021-07-07 19:39:00,KNBE
32.485,32.485,32.39,32.39,1300,2021-07-07 19:40:00,KNBE
32.35,32.38,32.32,32.3795,2246,2021-07-07 19:41:00,KNBE
32.38,32.48,32.38,32.48,2300,2021-07-07 19:42:00,KNBE
32.4,32.45,32.4,32.42,968,2021-07-07 19:43:00,KNBE
32.455,32.455,32.455,32.455,600,2021-07-07 19:44:00,KNBE
32.42,32.42,32.34,32.35,2125,2021-07-07 19:45:00,KNBE
32.37,32.435,32.37,32.435,4739,2021-07-07 19:46:00,KNBE
32.435,32.435,32.345,32.345,1220,2021-07-07 19:47:00,KNBE
32.37,32.485,32.3114,32.42,2777,2021-07-07 19:48:00,KNBE
32.485,32.485,32.39,32.4099,1600,2021-07-07 19:49:00,KNBE
32.35,32.475,32.35,32.43,2711,2021-07-07 19:50:00,KNBE
32.43,32.43,32.35,32.41,1769,2021-07-07 19:51:00,KNBE
32.38,32.4,32.29,32.29,3959,2021-07-07 19:52:00,KNBE
32.2878,32.2878,32.17,32.25,700,2021-07-07 19:53:00,KNBE
32.2001,32.24,32.2,32.2,4013,2021-07-07 19:54:00,KNBE
32.23,32.23,32.02,32.02,6724,2021-07-07 19:55:00,KNBE
31.98,32.074,31.98,32.07,2256,2021-07-07 19:56:00,KNBE
32.055,32.07,31.98,32.02,4697,2021-07-07 19:57:00,KNBE
32.04,32.05,31.93,32.01,8972,2021-07-07 19:58:00,KNBE
31.95,32.28,31.95,32.28,4728,2021-07-07 19:59:00,KNBE
32.28,32.28,32.28,32.28,9883,2021-07-07 20:00:00,KNBE
30.581,30.581,30.07,30.07,1911,2021-07-08 12:43:00,KNBE
30.15,30.15,30.07,30.07,960,2021-07-08 12:47:00,KNBE
30.07,30.07,30.07,30.07,100,2021-07-08 12:55:00,KNBE
30.5,30.5,30.5,30.5,100,2021-07-08 13:15:00,KNBE
31.0,31.31,30.21,30.52,34147,2021-07-08 13:30:00,KNBE
30.3901,30.8799,30.3901,30.8799,5692,2021-07-08 13:31:00,KNBE
30.7678,30.8199,30.7678,30.8199,300,2021-07-08 13:32:00,KNBE
30.5195,30.7,30.5101,30.6,1721,2021-07-08 13:33:00,KNBE
30.659,30.7185,30.659,30.7185,792,2021-07-08 13:34:00,KNBE
30.88,31.0899,30.6403,30.845,519,2021-07-08 13:35:00,KNBE
31.16,31.16,30.7211,30.7211,562,2021-07-08 13:36:00,KNBE
30.79,30.9822,30.75,30.85,513,2021-07-08 13:37:00,KNBE
30.8952,30.8952,30.87,30.87,264,2021-07-08 13:38:00,KNBE
30.74,30.74,30.3,30.3,2381,2021-07-08 13:39:00,KNBE
30.2724,30.2724,30.061,30.0752,1907,2021-07-08 13:40:00,KNBE
30.12,30.12,29.72,29.72,9156,2021-07-08 13:41:00,KNBE
29.7,29.9,29.4,29.44,14124,2021-07-08 13:42:00,KNBE
29.38,29.7353,29.38,29.7298,2105,2021-07-08 13:43:00,KNBE
29.4868,29.94,29.43,29.94,7700,2021-07-08 13:44:00,KNBE
29.94,29.94,29.675,29.935,1200,2021-07-08 13:45:00,KNBE
29.48,30.04,29.48,29.96,1075,2021-07-08 13:46:00,KNBE
30.04,30.17,29.795,30.165,1050,2021-07-08 13:47:00,KNBE
30.165,30.165,29.9638,30.01,2575,2021-07-08 13:48:00,KNBE
30.005,30.005,29.75,29.75,1000,2021-07-08 13:49:00,KNBE
29.75,29.91,29.75,29.85,1100,2021-07-08 13:50:00,KNBE
29.7168,29.96,29.7168,29.95,1175,2021-07-08 13:51:00,KNBE
30.075,30.23,29.965,30.23,1200,2021-07-08 13:52:00,KNBE
30.41,30.41,30.39,30.4,700,2021-07-08 13:53:00,KNBE
30.5,30.83,30.4431,30.75,9342,2021-07-08 13:54:00,KNBE
30.4765,30.72,30.45,30.625,4880,2021-07-08 13:55:00,KNBE
30.67,30.67,30.625,30.625,200,2021-07-08 13:56:00,KNBE
30.735,30.77,30.53,30.53,3300,2021-07-08 13:57:00,KNBE
30.2995,30.2995,30.29,30.29,600,2021-07-08 13:58:00,KNBE
30.18,30.76,30.18,30.76,1176,2021-07-08 13:59:00,KNBE
30.675,30.675,30.46,30.55,500,2021-07-08 14:00:00,KNBE
