open,high,low,close,volume,datetime,symbol
30.56,30.58,30.5,30.5,700,2021-07-08 14:01:00,KNBE
30.4501,30.4501,30.2501,30.3507,1300,2021-07-08 14:02:00,KNBE
30.449,30.45,30.315,30.315,400,2021-07-08 14:03:00,KNBE
30.4,30.56,30.4,30.56,500,2021-07-08 14:04:00,KNBE
30.55,30.55,30.55,30.55,167,2021-07-08 14:05:00,KNBE
30.61,30.65,30.6,30.6,595,2021-07-08 14:06:00,KNBE
30.4,30.4,30.4,30.4,400,2021-07-08 14:07:00,KNBE
30.4,30.9099,30.29,30.9099,1300,2021-07-08 14:08:00,KNBE
30.8,30.8,30.8,30.8,650,2021-07-08 14:09:00,KNBE
30.49,30.7,30.49,30.7,1860,2021-07-08 14:10:00,KNBE
30.68,30.68,30.45,30.45,1850,2021-07-08 14:11:00,KNBE
30.45,30.45,30.45,30.45,100,2021-07-08 14:12:00,KNBE
30.35,30.35,30.35,30.35,492,2021-07-08 14:13:00,KNBE
30.3,30.3,30.07,30.17,1900,2021-07-08 14:14:00,KNBE
30.09,30.0995,30.09,30.0995,1100,2021-07-08 14:16:00,KNBE
30.18,30.3,30.17,30.29,1112,2021-07-08 14:17:00,KNBE
30.3,30.3,30.1001,30.15,2401,2021-07-08 14:18:00,KNBE
30.2,30.2,30.05,30.05,615,2021-07-08 14:19:00,KNBE
30.175,30.175,30.15,30.15,950,2021-07-08 14:20:00,KNBE
30.14,30.15,29.74,29.9,2343,2021-07-08 14:21:00,KNBE
30.06,30.06,30.015,30.015,225,2021-07-08 14:22:00,KNBE
29.9,29.9,29.5946,29.5946,2298,2021-07-08 14:24:00,KNBE
29.685,29.855,29.64,29.75,654,2021-07-08 14:25:00,KNBE
29.8,29.95,29.8,29.95,2109,2021-07-08 14:26:00,KNBE
29.9664,29.989,29.81,29.81,965,2021-07-08 14:27:00,KNBE
29.95,30.18,29.95,30.18,500,2021-07-08 14:28:00,KNBE
30.18,30.18,30.18,30.18,200,2021-07-08 14:29:00,KNBE
30.21,30.21,30.07,30.07,400,2021-07-08 14:30:00,KNBE
30.05,30.05,30.04,30.04,400,2021-07-08 14:31:00,KNBE
29.9,29.9,29.8,29.83,925,2021-07-08 14:32:00,KNBE
29.81,29.81,29.8,29.805,500,2021-07-08 14:33:00,KNBE
29.8,29.8,29.8,29.8,300,2021-07-08 14:34:00,KNBE
30.0,30.0,30.0,30.0,200,2021-07-08 14:36:00,KNBE
29.85,29.85,29.75,29.75,1059,2021-07-08 14:37:00,KNBE
29.75,29.75,29.64,29.65,900,2021-07-08 14:38:00,KNBE
29.57,29.7501,29.57,29.7501,1400,2021-07-08 14:39:00,KNBE
29.75,29.79,29.75,29.75,400,2021-07-08 14:40:00,KNBE
29.6368,29.6368,29.6368,29.6368,750,2021-07-08 14:41:00,KNBE
29.48,29.48,29.48,29.48,1760,2021-07-08 14:42:00,KNBE
29.699,29.7,29.699,29.7,244,2021-07-08 14:43:00,KNBE
29.7,29.7,29.7,29.7,100,2021-07-08 14:44:00,KNBE
29.75,29.75,29.745,29.7498,600,2021-07-08 14:45:00,KNBE
29.65,29.87,29.65,29.87,1200,2021-07-08 14:46:00,KNBE
29.8,29.8,29.725,29.749,600,2021-07-08 14:48:00,KNBE
29.7095,29.75,29.7,29.75,814,2021-07-08 14:49:00,KNBE
29.79,29.79,29.6,29.6,1600,2021-07-08 14:50:00,KNBE
29.55,29.55,29.55,29.55,100,2021-07-08 14:52:00,KNBE
29.56,29.645,29.4923,29.4923,3300,2021-07-08 14:53:00,KNBE
29.47,29.52,29.42,29.52,306,2021-07-08 14:54:00,KNBE
29.42,29.42,29.29,29.4,2033,2021-07-08 14:56:00,KNBE
29.44,29.44,29.34,29.42,315,2021-07-08 14:57:00,KNBE
29.4425,29.4425,29.3725,29.3725,260,2021-07-08 14:58:00,KNBE
29.405,29.5,29.405,29.5,599,2021-07-08 14:59:00,KNBE
29.55,29.6331,29.5,29.54,1300,2021-07-08 15:00:00,KNBE
29.42,29.42,29.162,29.162,1000,2021-07-08 15:01:00,KNBE
29.09,29.27,29.09,29.26,1616,2021-07-08 15:02:00,KNBE
29.41,29.41,29.34,29.34,800,2021-07-08 15:03:00,KNBE
29.21,29.3783,29.16,29.2,1200,2021-07-08 15:04:00,KNBE
29.3499,29.3499,29.3499,29.3499,3000,2021-07-08 15:05:00,KNBE
29.13,29.25,29.13,29.24,1078,2021-07-08 15:06:00,KNBE
29.4,29.4,29.3,29.3,1100,2021-07-08 15:07:00,KNBE
29.3,29.4,29.3,29.4,1000,2021-07-08 15:08:00,KNBE
29.42,29.51,29.401,29.51,300,2021-07-08 15:09:00,KNBE
29.6099,29.6099,29.4,29.4,800,2021-07-08 15:10:00,KNBE
29.2,29.2,29.2,29.2,100,2021-07-08 15:11:00,KNBE
29.16,29.5148,29.16,29.5148,1250,2021-07-08 15:12:00,KNBE
29.58,29.58,29.58,29.58,100,2021-07-08 15:15:00,KNBE
29.5685,29.5685,29.5685,29.5685,500,2021-07-08 15:18:00,KNBE
29.59,29.761,29.55,29.761,600,2021-07-08 15:20:00,KNBE
29.56,29.6,29.56,29.6,1100,2021-07-08 15:21:00,KNBE
29.56,29.56,29.34,29.34,400,2021-07-08 15:22:00,KNBE
29.5,29.5,29.3722,29.49,1192,2021-07-08 15:26:00,KNBE
29.475,29.475,29.475,29.475,100,2021-07-08 15:28:00,KNBE
29.58,29.59,29.54,29.59,1600,2021-07-08 15:29:00,KNBE
29.68,29.68,29.645,29.645,422,2021-07-08 15:30:00,KNBE
29.645,29.645,29.645,29.645,122,2021-07-08 15:31:00,KNBE
29.64,29.64,29.64,29.64,200,2021-07-08 15:32:00,KNBE
29.66,29.9,29.66,29.9,2506,2021-07-08 15:33:00,KNBE
29.88,29.92,29.88,29.92,1548,2021-07-08 15:34:00,KNBE
29.98,30.01,29.825,29.9799,3435,2021-07-08 15:35:00,KNBE
29.86,29.875,29.86,29.875,300,2021-07-08 15:36:00,KNBE
29.91,30.03,29.91,30.03,400,2021-07-08 15:37:00,KNBE
30.065,30.065,30.0,30.0,500,2021-07-08 15:38:00,KNBE
30.02,30.249,30.02,30.1985,2000,2021-07-08 15:40:00,KNBE
30.2287,30.2287,30.2,30.22,650,2021-07-08 15:41:00,KNBE
30.27,30.4,30.2,30.2,1000,2021-07-08 15:42:00,KNBE
30.195,30.25,30.08,30.08,719,2021-07-08 15:43:00,KNBE
30.14,30.31,30.085,30.3005,600,2021-07-08 15:44:00,KNBE
30.25,30.25,30.055,30.095,400,2021-07-08 15:45:00,KNBE
30.03,30.03,30.0,30.0,1200,2021-07-08 15:46:00,KNBE
30.075,30.075,30.075,30.075,200,2021-07-08 15:47:00,KNBE
30.15,30.2,30.15,30.2,300,2021-07-08 15:48:00,KNBE
30.3,30.3,30.3,30.3,500,2021-07-08 15:49:00,KNBE
30.27,30.27,30.25,30.25,300,2021-07-08 15:50:00,KNBE
30.32,30.5,30.32,30.5,2271,2021-07-08 15:51:00,KNBE
30.5,30.51,30.48,30.49,1100,2021-07-08 15:52:00,KNBE
30.4675,30.71,30.4194,30.71,2865,2021-07-08 15:53:00,KNBE
30.71,30.805,30.67,30.67,2525,2021-07-08 15:54:00,KNBE
30.73,30.73,30.73,30.73,200,2021-07-08 15:55:00,KNBE
30.7,30.7,30.6,30.6,750,2021-07-08 15:57:00,KNBE
30.55,30.5975,30.55,30.5975,200,2021-07-08 15:59:00,KNBE
30.55,30.55,30.55,30.55,100,2021-07-08 16:00:00,KNBE
30.6,30.74,30.6,30.7,1500,2021-07-08 16:01:00,KNBE
30.64,30.73,30.64,30.73,200,2021-07-08 16:02:00,KNBE
30.75,30.76,30.74,30.76,500,2021-07-08 16:03:00,KNBE
30.745,30.745,30.6637,30.6637,700,2021-07-08 16:04:00,KNBE
30.79,30.79,30.64,30.64,900,2021-07-08 16:06:00,KNBE
30.69,30.69,30.69,30.69,400,2021-07-08 16:07:00,KNBE
30.675,30.675,30.675,30.675,100,2021-07-08 16:08:00,KNBE
30.69,30.69,30.69,30.69,100,2021-07-08 16:11:00,KNBE
30.52,30.588,30.45,30.46,2474,2021-07-08 16:15:00,KNBE
30.4553,30.4553,30.25,30.2506,2725,2021-07-08 16:16:00,KNBE
30.12,30.12,30.105,30.11,400,2021-07-08 16:17:00,KNBE
30.12,30.2,30.1,30.2,900,2021-07-08 16:18:00,KNBE
30.25,30.25,30.15,30.15,300,2021-07-08 16:19:00,KNBE
30.12,30.12,29.9506,30.02,867,2021-07-08 16:20:00,KNBE
29.9,29.945,29.9,29.9,600,2021-07-08 16:21:00,KNBE
29.9,30.0,29.9,30.0,600,2021-07-08 16:22:00,KNBE
30.0,30.28,30.0,30.28,2800,2021-07-08 16:23:00,KNBE
30.29,30.29,30.25,30.25,700,2021-07-08 16:24:00,KNBE
30.1,30.15,30.05,30.0827,1038,2021-07-08 16:26:00,KNBE
30.27,30.43,30.27,30.315,2634,2021-07-08 16:27:00,KNBE
30.35,30.35,30.35,30.35,400,2021-07-08 16:28:00,KNBE
30.245,30.35,30.245,30.35,398,2021-07-08 16:29:00,KNBE
30.3,30.39,30.3,30.39,300,2021-07-08 16:30:00,KNBE
30.34,30.34,30.34,30.34,100,2021-07-08 16:31:00,KNBE
30.45,30.45,30.45,30.45,200,2021-07-08 16:32:00,KNBE
30.3783,30.3783,30.3783,30.3783,1000,2021-07-08 16:34:00,KNBE
30.385,30.385,30.385,30.385,200,2021-07-08 16:38:00,KNBE
30.31,30.4895,30.31,30.4895,2532,2021-07-08 16:39:00,KNBE
30.44,30.5,30.42,30.499,2100,2021-07-08 16:40:00,KNBE
30.29,30.29,30.29,30.29,100,2021-07-08 16:42:00,KNBE
30.33,30.34,30.32,30.32,300,2021-07-08 16:49:00,KNBE
30.32,30.32,30.32,30.32,100,2021-07-08 16:50:00,KNBE
30.31,30.31,30.3,30.3,800,2021-07-08 16:52:00,KNBE
30.3,30.31,30.3,30.3,400,2021-07-08 16:57:00,KNBE
30.385,30.385,30.385,30.385,100,2021-07-08 16:58:00,KNBE
30.3,30.3,30.21,30.21,900,2021-07-08 16:59:00,KNBE
30.1,30.1095,30.02,30.02,800,2021-07-08 17:01:00,KNBE
30.031,30.1,30.02,30.1,300,2021-07-08 17:02:00,KNBE
30.1001,30.1001,30.1001,30.1001,100,2021-07-08 17:05:00,KNBE
30.11,30.11,30.11,30.11,100,2021-07-08 17:08:00,KNBE
30.15,30.1595,30.145,30.1498,400,2021-07-08 17:09:00,KNBE
30.13,30.21,30.1,30.2,1500,2021-07-08 17:10:00,KNBE
30.2,30.2,30.1,30.1,600,2021-07-08 17:11:00,KNBE
30.1,30.1,30.02,30.02,400,2021-07-08 17:12:00,KNBE
30.09,30.09,30.08,30.08,300,2021-07-08 17:15:00,KNBE
30.05,30.05,30.05,30.05,100,2021-07-08 17:16:00,KNBE
30.055,30.06,30.055,30.06,200,2021-07-08 17:17:00,KNBE
30.01,30.06,30.0,30.0,400,2021-07-08 17:18:00,KNBE
29.9,29.9217,29.8,29.8,1500,2021-07-08 17:19:00,KNBE
29.985,29.985,29.985,29.985,100,2021-07-08 17:20:00,KNBE
30.02,30.02,30.0,30.0,200,2021-07-08 17:21:00,KNBE
30.01,30.01,29.99,30.0,500,2021-07-08 17:22:00,KNBE
29.99,30.0,29.99,30.0,600,2021-07-08 17:23:00,KNBE
29.87,29.91,29.87,29.87,600,2021-07-08 17:25:00,KNBE
30.1373,30.1373,29.89,29.89,717,2021-07-08 17:26:00,KNBE
29.89,29.9265,29.87,29.87,1100,2021-07-08 17:27:00,KNBE
29.94,30.0,29.875,30.0,900,2021-07-08 17:28:00,KNBE
29.87,29.87,29.87,29.87,337,2021-07-08 17:29:00,KNBE
30.24,30.24,30.24,30.24,100,2021-07-08 17:30:00,KNBE
30.2457,30.2457,30.2457,30.2457,500,2021-07-08 17:31:00,KNBE
30.1,30.15,30.1,30.15,200,2021-07-08 17:32:00,KNBE
30.09,30.09,30.09,30.09,100,2021-07-08 17:33:00,KNBE
30.15,30.15,30.14,30.1495,500,2021-07-08 17:36:00,KNBE
30.075,30.075,30.075,30.075,100,2021-07-08 17:37:00,KNBE
30.2,30.2,30.18,30.18,210,2021-07-08 17:38:00,KNBE
30.075,30.28,30.075,30.28,1006,2021-07-08 17:39:00,KNBE
30.4,30.4,30.35,30.35,600,2021-07-08 17:40:00,KNBE
30.25,30.25,30.25,30.25,100,2021-07-08 17:45:00,KNBE
30.15,30.15,30.15,30.15,100,2021-07-08 17:46:00,KNBE
30.12,30.2,30.12,30.13,300,2021-07-08 17:47:00,KNBE
30.15,30.2001,30.13,30.2001,400,2021-07-08 17:48:00,KNBE
30.2,30.2,30.2,30.2,200,2021-07-08 17:49:00,KNBE
30.225,30.225,30.15,30.15,200,2021-07-08 17:51:00,KNBE
30.15,30.15,30.11,30.11,382,2021-07-08 17:52:00,KNBE
30.14,30.2208,30.11,30.12,848,2021-07-08 17:53:00,KNBE
30.11,30.11,30.06,30.06,414,2021-07-08 17:54:00,KNBE
29.985,29.985,29.985,29.985,100,2021-07-08 17:55:00,KNBE
30.0101,30.08,30.0101,30.08,200,2021-07-08 17:57:00,KNBE
30.0214,30.0214,30.0214,30.0214,100,2021-07-08 18:02:00,KNBE
30.01,30.01,30.01,30.01,400,2021-07-08 18:03:00,KNBE
29.955,30.03,29.955,30.0,600,2021-07-08 18:04:00,KNBE
30.099,30.099,30.099,30.099,166,2021-07-08 18:06:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-08 18:09:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-08 18:10:00,KNBE
30.02,30.02,30.0,30.0,1200,2021-07-08 18:11:00,KNBE
29.96,29.96,29.95,29.95,300,2021-07-08 18:12:00,KNBE
29.95,29.95,29.95,29.95,200,2021-07-08 18:13:00,KNBE
29.915,29.915,29.915,29.915,400,2021-07-08 18:14:00,KNBE
29.89,29.89,29.78,29.89,2000,2021-07-08 18:15:00,KNBE
29.62,29.62,29.62,29.62,200,2021-07-08 18:16:00,KNBE
29.8,29.8,29.7,29.7,1001,2021-07-08 18:17:00,KNBE
29.6994,29.6994,29.685,29.685,400,2021-07-08 18:18:00,KNBE
29.8,29.8,29.77,29.7985,500,2021-07-08 18:20:00,KNBE
29.8,29.8,29.8,29.8,200,2021-07-08 18:21:00,KNBE
29.8715,29.8715,29.8715,29.8715,100,2021-07-08 18:23:00,KNBE
29.84,29.84,29.84,29.84,200,2021-07-08 18:25:00,KNBE
29.85,29.85,29.85,29.85,100,2021-07-08 18:28:00,KNBE
30.0,30.0,29.84,29.845,600,2021-07-08 18:30:00,KNBE
29.83,29.83,29.83,29.83,100,2021-07-08 18:31:00,KNBE
29.81,29.81,29.81,29.81,200,2021-07-08 18:34:00,KNBE
29.88,29.88,29.88,29.88,100,2021-07-08 18:37:00,KNBE
29.8,29.8,29.8,29.8,200,2021-07-08 18:38:00,KNBE
29.8,29.8,29.8,29.8,100,2021-07-08 18:39:00,KNBE
29.825,29.825,29.8,29.8,500,2021-07-08 18:40:00,KNBE
29.75,29.75,29.75,29.75,300,2021-07-08 18:41:00,KNBE
29.84,29.84,29.84,29.84,100,2021-07-08 18:42:00,KNBE
29.8399,29.8399,29.8399,29.8399,100,2021-07-08 18:43:00,KNBE
29.785,29.7995,29.785,29.7995,400,2021-07-08 18:45:00,KNBE
29.84,29.88,29.82,29.82,900,2021-07-08 18:47:00,KNBE
29.93,29.93,29.93,29.93,100,2021-07-08 18:48:00,KNBE
29.84,30.01,29.84,29.925,400,2021-07-08 18:49:00,KNBE
29.84,29.84,29.83,29.83,500,2021-07-08 18:51:00,KNBE
29.82,29.84,29.8,29.8,700,2021-07-08 18:52:00,KNBE
29.73,29.73,29.72,29.72,600,2021-07-08 18:54:00,KNBE
29.72,29.755,29.72,29.755,200,2021-07-08 18:55:00,KNBE
29.7,29.7,29.7,29.7,100,2021-07-08 18:59:00,KNBE
29.7,29.7,29.7,29.7,100,2021-07-08 19:00:00,KNBE
29.71,29.71,29.71,29.71,100,2021-07-08 19:01:00,KNBE
29.735,29.735,29.7,29.7,300,2021-07-08 19:03:00,KNBE
29.7,29.7,29.7,29.7,100,2021-07-08 19:04:00,KNBE
29.7,29.72,29.68,29.7,850,2021-07-08 19:06:00,KNBE
29.69,29.76,29.69,29.76,200,2021-07-08 19:07:00,KNBE
29.68,29.68,29.68,29.68,100,2021-07-08 19:08:00,KNBE
29.68,29.7,29.68,29.7,300,2021-07-08 19:10:00,KNBE
29.75,29.76,29.72,29.72,500,2021-07-08 19:11:00,KNBE
29.82,30.165,29.82,30.165,1500,2021-07-08 19:13:00,KNBE
30.13,30.13,30.0,30.03,1400,2021-07-08 19:14:00,KNBE
30.03,30.05,30.01,30.05,400,2021-07-08 19:15:00,KNBE
30.0,30.0,29.905,29.905,800,2021-07-08 19:16:00,KNBE
29.88,29.905,29.88,29.905,300,2021-07-08 19:17:00,KNBE
29.88,29.88,29.88,29.88,300,2021-07-08 19:18:00,KNBE
29.84,29.84,29.84,29.84,100,2021-07-08 19:19:00,KNBE
29.9,30.05,29.9,30.05,1200,2021-07-08 19:20:00,KNBE
30.1,30.13,30.09,30.09,800,2021-07-08 19:22:00,KNBE
30.09,30.09,30.03,30.03,300,2021-07-08 19:23:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-08 19:24:00,KNBE
30.04,30.16,30.04,30.085,400,2021-07-08 19:26:00,KNBE
30.065,30.07,30.01,30.01,500,2021-07-08 19:27:00,KNBE
30.01,30.05,30.0,30.01,600,2021-07-08 19:28:00,KNBE
30.055,30.055,30.055,30.055,100,2021-07-08 19:29:00,KNBE
30.01,30.0541,30.01,30.0541,500,2021-07-08 19:30:00,KNBE
30.1,30.1,30.1,30.1,400,2021-07-08 19:31:00,KNBE
30.045,30.045,30.045,30.045,500,2021-07-08 19:32:00,KNBE
30.04,30.04,30.04,30.04,200,2021-07-08 19:33:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-08 19:35:00,KNBE
30.04,30.09,30.0,30.09,2748,2021-07-08 19:36:00,KNBE
30.09,30.1242,30.09,30.105,533,2021-07-08 19:37:00,KNBE
30.17,30.265,30.095,30.265,600,2021-07-08 19:39:00,KNBE
30.18,30.18,30.18,30.18,100,2021-07-08 19:40:00,KNBE
30.18,30.26,30.15,30.15,700,2021-07-08 19:41:00,KNBE
30.18,30.32,30.18,30.32,551,2021-07-08 19:42:00,KNBE
30.3478,30.38,30.305,30.38,1225,2021-07-08 19:43:00,KNBE
30.35,30.42,30.35,30.415,600,2021-07-08 19:44:00,KNBE
30.35,30.35,30.33,30.33,650,2021-07-08 19:45:00,KNBE
30.33,30.33,30.33,30.33,200,2021-07-08 19:46:00,KNBE
30.365,30.37,30.28,30.37,1700,2021-07-08 19:47:00,KNBE
30.35,30.43,30.35,30.37,2200,2021-07-08 19:48:00,KNBE
30.43,30.485,30.39,30.485,500,2021-07-08 19:49:00,KNBE
30.46,30.46,30.33,30.33,1500,2021-07-08 19:50:00,KNBE
30.4899,30.4899,30.4899,30.4899,100,2021-07-08 19:51:00,KNBE
30.4255,30.4255,30.4255,30.4255,450,2021-07-08 19:52:00,KNBE
30.3524,30.4,30.28,30.28,2490,2021-07-08 19:53:00,KNBE
30.4,30.4,30.34,30.34,735,2021-07-08 19:54:00,KNBE
30.335,30.38,30.3002,30.3002,1840,2021-07-08 19:55:00,KNBE
30.37,30.485,30.37,30.415,970,2021-07-08 19:56:00,KNBE
30.39,30.47,30.34,30.375,1025,2021-07-08 19:57:00,KNBE
30.395,30.4,30.3,30.345,700,2021-07-08 19:58:00,KNBE
30.375,30.45,30.3,30.45,3542,2021-07-08 19:59:00,KNBE
30.44,30.44,30.44,30.44,5569,2021-07-08 20:00:00,KNBE
30.99,30.99,30.99,30.99,1199,2021-07-08 20:01:00,KNBE
30.99,30.99,30.99,30.99,1000,2021-07-09 13:26:00,KNBE
31.1,31.91,30.99,31.0005,13450,2021-07-09 13:30:00,KNBE
31.1049,31.45,31.1049,31.45,1900,2021-07-09 13:31:00,KNBE
31.62,31.99,31.31,31.99,5576,2021-07-09 13:32:00,KNBE
31.79,31.79,31.75,31.75,410,2021-07-09 13:33:00,KNBE
31.9393,31.9393,31.5501,31.6216,826,2021-07-09 13:34:00,KNBE
31.69,31.97,31.652,31.965,2025,2021-07-09 13:35:00,KNBE
31.96,32.19,31.96,32.0,7851,2021-07-09 13:36:00,KNBE
32.005,32.005,31.88,31.91,700,2021-07-09 13:37:00,KNBE
31.86,31.86,31.795,31.795,600,2021-07-09 13:38:00,KNBE
31.6763,31.6763,31.6763,31.6763,200,2021-07-09 13:39:00,KNBE
31.815,31.815,31.76,31.76,400,2021-07-09 13:40:00,KNBE
31.9119,31.9119,31.9,31.9,250,2021-07-09 13:42:00,KNBE
31.91,31.91,31.91,31.91,100,2021-07-09 13:44:00,KNBE
31.9299,31.9299,31.6801,31.6801,1413,2021-07-09 13:45:00,KNBE
31.69,31.69,31.69,31.69,100,2021-07-09 13:46:00,KNBE
31.89,31.89,31.89,31.89,100,2021-07-09 13:47:00,KNBE
31.89,31.89,31.7708,31.7708,1080,2021-07-09 13:49:00,KNBE
31.89,31.89,31.885,31.885,300,2021-07-09 13:51:00,KNBE
31.87,31.97,31.87,31.95,503,2021-07-09 13:52:00,KNBE
32.0,32.0543,31.94,31.94,1500,2021-07-09 13:53:00,KNBE
31.95,31.95,31.75,31.75,1255,2021-07-09 13:54:00,KNBE
31.7917,31.7917,31.7917,31.7917,100,2021-07-09 13:55:00,KNBE
31.65,31.6846,31.445,31.445,1786,2021-07-09 13:56:00,KNBE
31.38,31.39,31.2101,31.285,1827,2021-07-09 13:57:00,KNBE
31.2632,31.2632,31.16,31.16,2700,2021-07-09 13:58:00,KNBE
31.16,31.16,31.16,31.16,100,2021-07-09 13:59:00,KNBE
31.255,31.34,31.255,31.34,700,2021-07-09 14:00:00,KNBE
31.5,31.5,31.35,31.35,499,2021-07-09 14:01:00,KNBE
31.37,31.4012,31.37,31.4012,600,2021-07-09 14:03:00,KNBE
31.455,31.455,31.41,31.41,313,2021-07-09 14:04:00,KNBE
31.49,31.49,31.49,31.49,100,2021-07-09 14:05:00,KNBE
31.5,31.5,31.4,31.4,800,2021-07-09 14:06:00,KNBE
31.415,31.415,31.35,31.35,200,2021-07-09 14:07:00,KNBE
31.31,31.34,31.3,31.34,800,2021-07-09 14:08:00,KNBE
31.3761,31.3761,31.32,31.32,200,2021-07-09 14:10:00,KNBE
31.36,31.36,31.36,31.36,100,2021-07-09 14:11:00,KNBE
31.4,31.4,31.4,31.4,200,2021-07-09 14:12:00,KNBE
31.3993,31.3993,31.385,31.385,200,2021-07-09 14:13:00,KNBE
31.46,31.46,31.46,31.46,200,2021-07-09 14:14:00,KNBE
31.59,31.59,31.59,31.59,364,2021-07-09 14:18:00,KNBE
31.7,31.7,31.7,31.7,200,2021-07-09 14:20:00,KNBE
31.69,31.7,31.69,31.7,800,2021-07-09 14:21:00,KNBE
31.8883,31.8883,31.8,31.8,633,2021-07-09 14:22:00,KNBE
31.9533,31.9533,31.84,31.85,600,2021-07-09 14:23:00,KNBE
31.695,31.695,31.645,31.645,200,2021-07-09 14:24:00,KNBE
31.78,31.78,31.78,31.78,100,2021-07-09 14:30:00,KNBE
31.75,31.75,31.75,31.75,100,2021-07-09 14:31:00,KNBE
31.77,31.77,31.77,31.77,1100,2021-07-09 14:32:00,KNBE
31.724,31.724,31.59,31.59,1000,2021-07-09 14:36:00,KNBE
31.59,31.59,31.59,31.59,183,2021-07-09 14:37:00,KNBE
31.59,31.59,31.44,31.45,300,2021-07-09 14:38:00,KNBE
31.47,31.4985,31.45,31.45,300,2021-07-09 14:39:00,KNBE
31.5,31.55,31.5,31.55,400,2021-07-09 14:40:00,KNBE
31.72,31.86,31.66,31.73,9682,2021-07-09 14:42:00,KNBE
31.825,31.8295,31.66,31.68,2700,2021-07-09 14:43:00,KNBE
31.65,31.6738,31.43,31.505,730,2021-07-09 14:44:00,KNBE
31.485,31.59,31.485,31.59,400,2021-07-09 14:45:00,KNBE
31.7,31.7,31.7,31.7,100,2021-07-09 14:47:00,KNBE
31.65,31.74,31.65,31.7,500,2021-07-09 14:49:00,KNBE
31.53,31.53,31.53,31.53,100,2021-07-09 14:50:00,KNBE
31.5234,31.5234,31.5234,31.5234,1000,2021-07-09 14:54:00,KNBE
31.65,31.65,31.65,31.65,200,2021-07-09 14:56:00,KNBE
31.655,31.77,31.655,31.7,2300,2021-07-09 14:57:00,KNBE
31.7,31.7,31.7,31.7,300,2021-07-09 14:58:00,KNBE
31.8,31.8,31.8,31.8,500,2021-07-09 15:00:00,KNBE
31.8307,31.8307,31.8307,31.8307,103,2021-07-09 15:01:00,KNBE
31.7,31.91,31.7,31.805,1900,2021-07-09 15:04:00,KNBE
31.7,31.7,31.7,31.7,400,2021-07-09 15:05:00,KNBE
31.7,31.7,31.57,31.57,1300,2021-07-09 15:06:00,KNBE
31.69,31.69,31.69,31.69,100,2021-07-09 15:07:00,KNBE
31.587,31.74,31.587,31.74,303,2021-07-09 15:09:00,KNBE
31.67,31.67,31.66,31.66,200,2021-07-09 15:10:00,KNBE
31.66,31.66,31.66,31.66,469,2021-07-09 15:12:00,KNBE
31.65,31.765,31.65,31.765,800,2021-07-09 15:22:00,KNBE
31.72,31.72,31.7,31.7,600,2021-07-09 15:23:00,KNBE
