open,high,low,close,volume,datetime,symbol
31.69,31.69,31.6804,31.6804,200,2021-07-09 15:24:00,KNBE
31.7,31.7,31.7,31.7,200,2021-07-09 15:25:00,KNBE
31.76,31.76,31.7,31.7,200,2021-07-09 15:26:00,KNBE
31.7,31.7,31.7,31.7,100,2021-07-09 15:28:00,KNBE
31.67,31.74,31.66,31.74,2950,2021-07-09 15:29:00,KNBE
31.6,31.66,31.53,31.587,1533,2021-07-09 15:30:00,KNBE
31.53,31.53,31.45,31.45,400,2021-07-09 15:31:00,KNBE
31.475,31.57,31.475,31.57,1000,2021-07-09 15:32:00,KNBE
31.7,31.7,31.65,31.65,600,2021-07-09 15:33:00,KNBE
31.55,31.55,31.55,31.55,100,2021-07-09 15:37:00,KNBE
31.6118,31.62,31.6118,31.62,200,2021-07-09 15:38:00,KNBE
31.63,31.8599,31.63,31.82,500,2021-07-09 15:40:00,KNBE
31.67,31.67,31.67,31.67,200,2021-07-09 15:41:00,KNBE
31.59,31.59,31.59,31.59,100,2021-07-09 15:42:00,KNBE
31.6986,31.6986,31.6986,31.6986,100,2021-07-09 15:46:00,KNBE
31.61,31.61,31.61,31.61,200,2021-07-09 15:49:00,KNBE
31.61,31.648,31.61,31.648,200,2021-07-09 15:50:00,KNBE
31.66,31.66,31.66,31.66,100,2021-07-09 15:51:00,KNBE
31.69,31.69,31.69,31.69,100,2021-07-09 15:54:00,KNBE
31.7,31.78,31.69,31.78,2500,2021-07-09 15:58:00,KNBE
31.65,31.65,31.65,31.65,300,2021-07-09 15:59:00,KNBE
31.635,31.6494,31.635,31.641,329,2021-07-09 16:00:00,KNBE
31.75,31.75,31.75,31.75,200,2021-07-09 16:01:00,KNBE
31.81,31.81,31.81,31.81,300,2021-07-09 16:04:00,KNBE
31.78,31.84,31.74,31.8,1500,2021-07-09 16:05:00,KNBE
31.95,31.95,31.89,31.89,700,2021-07-09 16:06:00,KNBE
31.91,31.91,31.91,31.91,200,2021-07-09 16:08:00,KNBE
31.835,31.835,31.835,31.835,200,2021-07-09 16:09:00,KNBE
31.8721,31.8721,31.8721,31.8721,100,2021-07-09 16:12:00,KNBE
31.855,31.905,31.855,31.905,400,2021-07-09 16:14:00,KNBE
31.9236,31.9236,31.9236,31.9236,100,2021-07-09 16:21:00,KNBE
31.895,31.9662,31.895,31.9662,360,2021-07-09 16:23:00,KNBE
31.96,31.995,31.96,31.97,1000,2021-07-09 16:24:00,KNBE
31.98,31.98,31.98,31.98,100,2021-07-09 16:25:00,KNBE
31.871,32.02,31.871,31.98,630,2021-07-09 16:28:00,KNBE
32.03,32.36,32.03,32.33,15817,2021-07-09 16:29:00,KNBE
32.3579,32.3579,32.25,32.255,1000,2021-07-09 16:30:00,KNBE
32.36,32.55,32.275,32.42,5262,2021-07-09 16:31:00,KNBE
32.35,32.4932,32.15,32.3,4375,2021-07-09 16:32:00,KNBE
32.03,32.3665,32.021,32.26,3187,2021-07-09 16:33:00,KNBE
32.15,32.28,32.15,32.28,500,2021-07-09 16:34:00,KNBE
32.305,32.305,32.305,32.305,400,2021-07-09 16:36:00,KNBE
32.32,32.32,32.175,32.175,1300,2021-07-09 16:37:00,KNBE
32.2,32.21,32.191,32.191,500,2021-07-09 16:38:00,KNBE
32.18,32.18,32.14,32.14,415,2021-07-09 16:41:00,KNBE
32.1961,32.1961,32.1961,32.1961,500,2021-07-09 16:42:00,KNBE
32.12,32.12,32.12,32.12,100,2021-07-09 16:43:00,KNBE
32.1,32.1,32.1,32.1,100,2021-07-09 16:44:00,KNBE
32.17,32.17,32.14,32.14,600,2021-07-09 16:51:00,KNBE
32.1899,32.1899,32.1899,32.1899,2500,2021-07-09 16:52:00,KNBE
32.1,32.12,32.1,32.12,994,2021-07-09 16:55:00,KNBE
32.12,32.12,32.1,32.1,300,2021-07-09 16:57:00,KNBE
32.1,32.1,32.045,32.045,200,2021-07-09 16:58:00,KNBE
32.105,32.105,32.09,32.09,300,2021-07-09 17:00:00,KNBE
32.09,32.09,32.09,32.09,100,2021-07-09 17:01:00,KNBE
32.09,32.09,32.09,32.09,200,2021-07-09 17:04:00,KNBE
32.106,32.106,32.106,32.106,100,2021-07-09 17:07:00,KNBE
32.09,32.09,32.09,32.09,100,2021-07-09 17:11:00,KNBE
32.0601,32.0601,32.0601,32.0601,500,2021-07-09 17:14:00,KNBE
32.21,32.21,32.21,32.21,100,2021-07-09 17:17:00,KNBE
32.2,32.2,32.14,32.14,300,2021-07-09 17:20:00,KNBE
32.135,32.135,32.135,32.135,100,2021-07-09 17:21:00,KNBE
32.135,32.24,32.135,32.215,800,2021-07-09 17:22:00,KNBE
32.215,32.215,32.2106,32.2106,200,2021-07-09 17:23:00,KNBE
32.21,32.21,32.18,32.2,2600,2021-07-09 17:24:00,KNBE
32.2,32.2,32.13,32.13,1100,2021-07-09 17:26:00,KNBE
32.145,32.19,32.145,32.16,600,2021-07-09 17:29:00,KNBE
32.24,32.305,32.24,32.24,1600,2021-07-09 17:30:00,KNBE
32.28,32.28,32.22,32.22,300,2021-07-09 17:31:00,KNBE
32.26,32.26,32.25,32.25,401,2021-07-09 17:35:00,KNBE
32.21,32.21,32.15,32.15,800,2021-07-09 17:44:00,KNBE
32.155,32.2,32.1192,32.1192,850,2021-07-09 17:45:00,KNBE
32.175,32.21,32.175,32.2,600,2021-07-09 17:47:00,KNBE
32.21,32.235,32.2,32.235,300,2021-07-09 17:48:00,KNBE
32.16,32.19,32.095,32.095,2297,2021-07-09 17:49:00,KNBE
32.11,32.11,32.1,32.11,955,2021-07-09 17:50:00,KNBE
32.11,32.11,32.11,32.11,100,2021-07-09 17:51:00,KNBE
32.115,32.115,32.115,32.115,100,2021-07-09 17:54:00,KNBE
32.115,32.115,32.115,32.115,100,2021-07-09 17:55:00,KNBE
32.07,32.18,32.05,32.17,4123,2021-07-09 17:57:00,KNBE
32.15,32.205,32.15,32.205,300,2021-07-09 17:58:00,KNBE
32.235,32.235,32.235,32.235,100,2021-07-09 18:01:00,KNBE
32.211,32.211,32.211,32.211,200,2021-07-09 18:04:00,KNBE
32.21,32.22,32.17,32.22,1500,2021-07-09 18:05:00,KNBE
32.19,32.19,32.19,32.19,300,2021-07-09 18:06:00,KNBE
32.23,32.24,32.1701,32.1701,2200,2021-07-09 18:11:00,KNBE
32.2932,32.2932,32.2932,32.2932,100,2021-07-09 18:13:00,KNBE
32.32,32.42,32.32,32.42,450,2021-07-09 18:15:00,KNBE
32.36,32.36,32.36,32.36,100,2021-07-09 18:16:00,KNBE
32.355,32.355,32.35,32.35,200,2021-07-09 18:18:00,KNBE
32.355,32.355,32.355,32.355,100,2021-07-09 18:19:00,KNBE
32.355,32.355,32.31,32.31,850,2021-07-09 18:21:00,KNBE
32.345,32.37,32.34,32.365,900,2021-07-09 18:23:00,KNBE
32.36,32.36,32.36,32.36,100,2021-07-09 18:24:00,KNBE
32.36,32.36,32.36,32.36,100,2021-07-09 18:26:00,KNBE
32.3814,32.3814,32.35,32.35,200,2021-07-09 18:28:00,KNBE
32.35,32.35,32.35,32.35,200,2021-07-09 18:31:00,KNBE
32.3808,32.3808,32.3808,32.3808,200,2021-07-09 18:32:00,KNBE
32.32,32.32,32.291,32.291,614,2021-07-09 18:34:00,KNBE
32.29,32.29,32.085,32.109,1000,2021-07-09 18:35:00,KNBE
32.045,32.21,32.045,32.2005,1100,2021-07-09 18:36:00,KNBE
32.26,32.26,32.1905,32.1905,300,2021-07-09 18:37:00,KNBE
32.2955,32.2955,32.1,32.1,600,2021-07-09 18:38:00,KNBE
32.06,32.16,32.04,32.11,900,2021-07-09 18:39:00,KNBE
32.075,32.29,32.075,32.25,700,2021-07-09 18:40:00,KNBE
32.3872,32.41,32.1,32.19,800,2021-07-09 18:41:00,KNBE
32.15,32.15,32.15,32.15,200,2021-07-09 18:44:00,KNBE
32.2,32.36,32.2,32.36,700,2021-07-09 18:45:00,KNBE
32.28,32.3,32.075,32.095,2100,2021-07-09 18:46:00,KNBE
32.18,32.37,32.18,32.37,700,2021-07-09 18:47:00,KNBE
32.26,32.26,32.08,32.1,6900,2021-07-09 18:48:00,KNBE
32.16,32.1994,32.095,32.145,800,2021-07-09 18:49:00,KNBE
32.18,32.24,32.15,32.16,15100,2021-07-09 18:50:00,KNBE
32.205,32.275,32.205,32.21,2893,2021-07-09 18:51:00,KNBE
32.335,32.335,32.335,32.335,100,2021-07-09 18:52:00,KNBE
32.3,32.34,32.21,32.24,4049,2021-07-09 18:53:00,KNBE
32.22,32.22,32.2,32.2,900,2021-07-09 18:54:00,KNBE
32.18,32.18,32.095,32.095,500,2021-07-09 18:55:00,KNBE
32.14,32.26,32.14,32.24,1222,2021-07-09 18:56:00,KNBE
32.25,32.25,32.2,32.2,600,2021-07-09 18:57:00,KNBE
32.2,32.21,32.195,32.21,500,2021-07-09 18:58:00,KNBE
32.19,32.1995,32.105,32.19,1700,2021-07-09 18:59:00,KNBE
32.2,32.22,32.2,32.2,800,2021-07-09 19:01:00,KNBE
32.19,32.2,32.14,32.14,900,2021-07-09 19:02:00,KNBE
32.15,32.15,32.08,32.11,1400,2021-07-09 19:03:00,KNBE
32.12,32.21,32.12,32.21,600,2021-07-09 19:04:00,KNBE
32.19,32.21,32.16,32.21,500,2021-07-09 19:05:00,KNBE
32.15,32.15,32.15,32.15,100,2021-07-09 19:06:00,KNBE
32.1694,32.1694,32.16,32.16,200,2021-07-09 19:07:00,KNBE
32.15,32.19,32.13,32.19,400,2021-07-09 19:08:00,KNBE
32.19,32.23,32.19,32.23,300,2021-07-09 19:09:00,KNBE
32.2,32.2,32.15,32.19,1434,2021-07-09 19:10:00,KNBE
32.223,32.223,32.18,32.2,700,2021-07-09 19:11:00,KNBE
32.145,32.21,32.145,32.185,800,2021-07-09 19:12:00,KNBE
32.205,32.205,32.205,32.205,300,2021-07-09 19:14:00,KNBE
32.19,32.19,32.19,32.19,300,2021-07-09 19:15:00,KNBE
32.185,32.35,32.18,32.35,400,2021-07-09 19:18:00,KNBE
32.31,32.32,32.245,32.2498,1900,2021-07-09 19:19:00,KNBE
32.24,32.4,32.24,32.39,1302,2021-07-09 19:20:00,KNBE
32.35,32.3899,32.35,32.3899,1650,2021-07-09 19:21:00,KNBE
32.38,32.5,32.38,32.5,1000,2021-07-09 19:22:00,KNBE
32.46,32.475,32.45,32.45,501,2021-07-09 19:23:00,KNBE
32.45,32.46,32.45,32.451,700,2021-07-09 19:24:00,KNBE
32.47,32.47,32.45,32.45,1000,2021-07-09 19:26:00,KNBE
32.42,32.5,32.42,32.5,4225,2021-07-09 19:27:00,KNBE
32.5,32.5,32.46,32.485,9559,2021-07-09 19:28:00,KNBE
32.47,32.5,32.46,32.5,6900,2021-07-09 19:29:00,KNBE
32.495,33.13,32.495,33.0299,15050,2021-07-09 19:30:00,KNBE
32.99,33.36,32.95,33.16,23350,2021-07-09 19:31:00,KNBE
33.2,33.37,33.0857,33.205,5379,2021-07-09 19:32:00,KNBE
33.205,33.2304,33.05,33.14,5100,2021-07-09 19:33:00,KNBE
33.135,33.135,33.04,33.04,1000,2021-07-09 19:34:00,KNBE
33.09,33.09,32.76,32.76,3000,2021-07-09 19:35:00,KNBE
32.825,33.12,32.825,33.01,11900,2021-07-09 19:36:00,KNBE
33.005,33.05,32.92,33.05,3800,2021-07-09 19:37:00,KNBE
33.05,33.2,32.96,33.2,1500,2021-07-09 19:38:00,KNBE
33.09,33.14,33.07,33.13,1200,2021-07-09 19:39:00,KNBE
33.1888,33.23,33.11,33.23,1532,2021-07-09 19:40:00,KNBE
33.2,33.2,33.11,33.15,2115,2021-07-09 19:41:00,KNBE
33.16,33.16,33.16,33.16,400,2021-07-09 19:42:00,KNBE
33.15,33.24,33.15,33.15,418,2021-07-09 19:43:00,KNBE
33.19,33.2,33.19,33.19,810,2021-07-09 19:44:00,KNBE
33.16,33.26,33.15,33.225,1570,2021-07-09 19:45:00,KNBE
33.25,33.56,33.25,33.56,6869,2021-07-09 19:46:00,KNBE
33.52,33.52,33.26,33.28,7662,2021-07-09 19:47:00,KNBE
33.3,33.4,33.29,33.4,7526,2021-07-09 19:48:00,KNBE
33.35,33.35,33.22,33.235,1273,2021-07-09 19:49:00,KNBE
33.205,33.205,33.1024,33.1024,1122,2021-07-09 19:50:00,KNBE
33.15,33.38,33.15,33.3,5300,2021-07-09 19:51:00,KNBE
33.3,33.3,33.2,33.2196,1611,2021-07-09 19:52:00,KNBE
33.29,33.4,33.29,33.4,1667,2021-07-09 19:53:00,KNBE
33.489,33.51,33.425,33.51,1950,2021-07-09 19:54:00,KNBE
33.58,33.6,33.58,33.6,959,2021-07-09 19:55:00,KNBE
33.58,33.59,33.535,33.58,1915,2021-07-09 19:56:00,KNBE
33.5,33.54,33.28,33.355,2540,2021-07-09 19:57:00,KNBE
33.355,33.36,33.31,33.35,1900,2021-07-09 19:58:00,KNBE
33.355,33.44,33.01,33.36,22118,2021-07-09 19:59:00,KNBE
33.25,33.25,33.25,33.25,12144,2021-07-09 20:00:00,KNBE
33.2,33.2,33.2,33.2,100,2021-07-12 12:50:00,KNBE
33.25,33.25,33.25,33.25,100,2021-07-12 13:16:00,KNBE
33.17,33.18,32.77,33.18,2433,2021-07-12 13:30:00,KNBE
33.22,33.23,33.1,33.2,500,2021-07-12 13:31:00,KNBE
32.99,33.18,32.94,32.94,1600,2021-07-12 13:34:00,KNBE
32.98,32.98,32.68,32.68,200,2021-07-12 13:35:00,KNBE
32.63,33.09,32.63,33.09,3554,2021-07-12 13:36:00,KNBE
32.68,32.68,32.67,32.67,200,2021-07-12 13:37:00,KNBE
32.825,32.95,32.66,32.67,1625,2021-07-12 13:38:00,KNBE
32.67,32.67,32.66,32.66,200,2021-07-12 13:39:00,KNBE
32.66,32.66,32.37,32.37,1209,2021-07-12 13:40:00,KNBE
32.56,32.73,32.39,32.39,300,2021-07-12 13:42:00,KNBE
32.555,32.7,32.555,32.7,200,2021-07-12 13:43:00,KNBE
32.71,32.795,32.69,32.795,833,2021-07-12 13:44:00,KNBE
33.0,33.0,33.0,33.0,200,2021-07-12 13:45:00,KNBE
33.24,33.32,33.14,33.17,3916,2021-07-12 13:47:00,KNBE
33.23,33.23,33.15,33.15,1900,2021-07-12 13:49:00,KNBE
33.09,33.145,33.03,33.03,800,2021-07-12 13:50:00,KNBE
33.02,33.03,32.79,32.79,1400,2021-07-12 13:51:00,KNBE
32.79,33.14,32.79,33.14,1450,2021-07-12 13:52:00,KNBE
33.23,33.23,32.96,32.96,350,2021-07-12 13:53:00,KNBE
32.98,32.98,32.8,32.8,1250,2021-07-12 13:55:00,KNBE
32.8,32.8,32.77,32.77,300,2021-07-12 13:56:00,KNBE
32.7036,32.7036,32.13,32.13,4165,2021-07-12 13:57:00,KNBE
32.14,32.26,32.13,32.13,2100,2021-07-12 13:58:00,KNBE
32.18,32.18,31.9,31.96,3493,2021-07-12 13:59:00,KNBE
32.075,32.4,32.075,32.4,4146,2021-07-12 14:00:00,KNBE
32.3,32.36,32.25,32.2717,2200,2021-07-12 14:01:00,KNBE
32.17,32.51,32.17,32.51,700,2021-07-12 14:02:00,KNBE
32.39,32.44,32.22,32.44,500,2021-07-12 14:04:00,KNBE
32.21,32.3,32.0,32.04,1700,2021-07-12 14:05:00,KNBE
32.06,32.16,31.74,31.74,2410,2021-07-12 14:06:00,KNBE
31.74,31.79,31.74,31.79,500,2021-07-12 14:07:00,KNBE
31.8,31.8,31.61,31.65,1300,2021-07-12 14:08:00,KNBE
31.53,31.7,31.52,31.7,1300,2021-07-12 14:09:00,KNBE
31.7,31.905,31.7,31.9,2301,2021-07-12 14:10:00,KNBE
31.83,31.88,31.44,31.44,2948,2021-07-12 14:11:00,KNBE
31.6,31.93,31.6,31.8,3221,2021-07-12 14:12:00,KNBE
31.94,31.94,31.85,31.85,1028,2021-07-12 14:13:00,KNBE
31.845,31.845,31.59,31.6226,1768,2021-07-12 14:14:00,KNBE
31.5911,31.845,31.5911,31.8257,2225,2021-07-12 14:15:00,KNBE
31.81,31.81,31.75,31.8,1200,2021-07-12 14:16:00,KNBE
31.839,31.95,31.8,31.95,2500,2021-07-12 14:17:00,KNBE
32.0,32.07,31.95,32.07,1300,2021-07-12 14:18:00,KNBE
32.12,32.12,31.89,31.935,1632,2021-07-12 14:19:00,KNBE
31.935,31.9493,31.88,31.88,1300,2021-07-12 14:20:00,KNBE
31.81,32.0675,31.81,32.0675,900,2021-07-12 14:21:00,KNBE
32.02,32.04,31.73,31.73,1600,2021-07-12 14:22:00,KNBE
31.72,31.78,31.63,31.78,1400,2021-07-12 14:23:00,KNBE
31.85,31.89,31.75,31.75,1300,2021-07-12 14:24:00,KNBE
31.69,31.7,31.62,31.7,1100,2021-07-12 14:25:00,KNBE
31.65,31.685,31.64,31.655,800,2021-07-12 14:26:00,KNBE
31.655,31.66,31.655,31.66,400,2021-07-12 14:27:00,KNBE
31.66,31.66,31.66,31.66,300,2021-07-12 14:28:00,KNBE
31.7,31.76,31.67,31.67,2200,2021-07-12 14:29:00,KNBE
31.79,31.79,31.675,31.69,1600,2021-07-12 14:30:00,KNBE
31.7,31.7,31.66,31.66,400,2021-07-12 14:31:00,KNBE
31.61,31.6394,31.51,31.52,700,2021-07-12 14:32:00,KNBE
31.45,31.59,31.44,31.45,630,2021-07-12 14:33:00,KNBE
31.44,31.56,31.44,31.44,1200,2021-07-12 14:34:00,KNBE
31.385,31.44,31.2,31.44,1400,2021-07-12 14:35:00,KNBE
31.52,31.6199,31.49,31.5,800,2021-07-12 14:36:00,KNBE
31.49,31.495,31.44,31.475,1245,2021-07-12 14:37:00,KNBE
31.475,31.77,31.475,31.7,2854,2021-07-12 14:38:00,KNBE
31.57,31.57,31.545,31.545,678,2021-07-12 14:39:00,KNBE
31.52,31.6,31.52,31.6,700,2021-07-12 14:40:00,KNBE
31.55,31.7,31.55,31.7,1100,2021-07-12 14:41:00,KNBE
31.65,31.65,31.535,31.535,1600,2021-07-12 14:42:00,KNBE
31.54,31.62,31.54,31.6005,900,2021-07-12 14:43:00,KNBE
31.63,31.63,31.5,31.5,800,2021-07-12 14:44:00,KNBE
31.54,31.65,31.5,31.5,3143,2021-07-12 14:45:00,KNBE
31.5,31.53,31.48,31.5,902,2021-07-12 14:46:00,KNBE
31.48,31.49,31.44,31.45,2100,2021-07-12 14:47:00,KNBE
31.48,31.55,31.48,31.55,1300,2021-07-12 14:48:00,KNBE
31.505,31.55,31.505,31.55,1200,2021-07-12 14:50:00,KNBE
31.55,31.55,31.55,31.55,100,2021-07-12 14:51:00,KNBE
31.6,31.6,31.6,31.6,300,2021-07-12 14:52:00,KNBE
31.575,31.575,31.575,31.575,500,2021-07-12 14:53:00,KNBE
31.56,31.56,31.56,31.56,100,2021-07-12 14:54:00,KNBE
31.54,31.77,31.54,31.77,900,2021-07-12 14:55:00,KNBE
31.785,31.785,31.67,31.77,1750,2021-07-12 14:56:00,KNBE
31.77,32.09,31.77,32.01,6400,2021-07-12 14:57:00,KNBE
32.07,32.1,32.0,32.1,2334,2021-07-12 14:58:00,KNBE
32.16,32.21,31.8,32.0,1544,2021-07-12 14:59:00,KNBE
31.87,31.8795,31.87,31.87,700,2021-07-12 15:00:00,KNBE
31.85,32.0,31.85,32.0,1000,2021-07-12 15:01:00,KNBE
32.03,32.2466,32.0,32.2466,1200,2021-07-12 15:02:00,KNBE
32.03,32.03,31.9,31.96,1700,2021-07-12 15:03:00,KNBE
32.04,32.04,31.945,31.945,600,2021-07-12 15:04:00,KNBE
31.96,32.109,31.95,31.9595,1377,2021-07-12 15:05:00,KNBE
32.06,32.06,32.0,32.0,700,2021-07-12 15:06:00,KNBE
32.04,32.04,31.9,31.9,300,2021-07-12 15:07:00,KNBE
31.8595,31.95,31.85,31.9196,2098,2021-07-12 15:08:00,KNBE
31.95,32.1824,31.95,32.1824,1800,2021-07-12 15:09:00,KNBE
31.99,31.99,31.99,31.99,100,2021-07-12 15:10:00,KNBE
31.99,31.99,31.8266,31.8266,1100,2021-07-12 15:11:00,KNBE
31.8,31.8,31.72,31.72,1100,2021-07-12 15:12:00,KNBE
31.75,31.89,31.75,31.88,1300,2021-07-12 15:13:00,KNBE
31.8,31.95,31.8,31.95,467,2021-07-12 15:14:00,KNBE
31.85,31.9,31.69,31.7,1000,2021-07-12 15:15:00,KNBE
31.71,31.835,31.71,31.75,1950,2021-07-12 15:16:00,KNBE
31.7,31.7,31.64,31.6692,1366,2021-07-12 15:17:00,KNBE
31.64,31.65,31.555,31.61,1300,2021-07-12 15:18:00,KNBE
31.65,31.73,31.65,31.7,1300,2021-07-12 15:19:00,KNBE
31.74,31.9,31.72,31.9,3100,2021-07-12 15:20:00,KNBE
31.87,31.945,31.8,31.945,600,2021-07-12 15:21:00,KNBE
31.95,32.01,31.9005,31.9005,800,2021-07-12 15:22:00,KNBE
32.08,32.08,31.85,31.85,700,2021-07-12 15:23:00,KNBE
31.85,31.85,31.8,31.82,800,2021-07-12 15:24:00,KNBE
31.8,31.92,31.79,31.92,1000,2021-07-12 15:25:00,KNBE
32.04,32.04,31.94,31.94,300,2021-07-12 15:26:00,KNBE
31.94,31.94,31.8,31.85,1000,2021-07-12 15:27:00,KNBE
31.86,31.88,31.805,31.85,1300,2021-07-12 15:28:00,KNBE
31.86,32.14,31.85,32.14,3161,2021-07-12 15:29:00,KNBE
32.04,32.04,32.04,32.04,100,2021-07-12 15:30:00,KNBE
32.04,32.05,32.0,32.05,900,2021-07-12 15:31:00,KNBE
32.13,32.13,32.05,32.085,900,2021-07-12 15:32:00,KNBE
32.06,32.23,32.06,32.23,600,2021-07-12 15:33:00,KNBE
32.23,32.23,32.23,32.23,200,2021-07-12 15:34:00,KNBE
32.2,32.2,32.03,32.04,1200,2021-07-12 15:35:00,KNBE
32.0,32.01,31.96,31.96,500,2021-07-12 15:36:00,KNBE
31.995,32.03,31.995,32.03,700,2021-07-12 15:37:00,KNBE
32.03,32.1,32.015,32.1,950,2021-07-12 15:38:00,KNBE
32.13,32.15,32.13,32.15,500,2021-07-12 15:39:00,KNBE
32.16,32.16,32.13,32.13,600,2021-07-12 15:40:00,KNBE
32.1216,32.16,32.1216,32.16,600,2021-07-12 15:41:00,KNBE
32.2,32.3122,32.2,32.3122,1000,2021-07-12 15:42:00,KNBE
32.26,32.26,32.21,32.21,900,2021-07-12 15:43:00,KNBE
32.22,32.33,32.22,32.33,800,2021-07-12 15:44:00,KNBE
32.3,32.31,32.26,32.305,1150,2021-07-12 15:45:00,KNBE
32.36,32.36,32.26,32.26,1750,2021-07-12 15:46:00,KNBE
32.3,32.3,32.26,32.26,300,2021-07-12 15:48:00,KNBE
32.3025,32.3183,32.285,32.3183,500,2021-07-12 15:49:00,KNBE
32.2548,32.36,32.2548,32.36,600,2021-07-12 15:50:00,KNBE
32.39,32.7,32.39,32.6,2500,2021-07-12 15:51:00,KNBE
32.61,32.63,32.6,32.6167,1220,2021-07-12 15:52:00,KNBE
32.58,32.58,32.5,32.5,5400,2021-07-12 15:53:00,KNBE
32.355,32.49,32.355,32.48,1000,2021-07-12 15:55:00,KNBE
32.495,32.495,32.495,32.495,300,2021-07-12 15:56:00,KNBE
32.46,32.63,32.46,32.63,697,2021-07-12 15:57:00,KNBE
32.64,32.64,32.64,32.64,100,2021-07-12 15:58:00,KNBE
32.64,32.64,32.5,32.5506,1500,2021-07-12 15:59:00,KNBE
32.5,32.5,32.46,32.46,700,2021-07-12 16:00:00,KNBE
32.42,32.52,32.42,32.45,1074,2021-07-12 16:01:00,KNBE
32.45,32.585,32.45,32.5,950,2021-07-12 16:02:00,KNBE
32.5,32.5,32.46,32.5,900,2021-07-12 16:03:00,KNBE
32.61,32.665,32.5,32.54,1300,2021-07-12 16:04:00,KNBE
32.49,32.55,32.465,32.55,700,2021-07-12 16:05:00,KNBE
32.54,32.54,32.49,32.49,200,2021-07-12 16:06:00,KNBE
32.49,32.61,32.455,32.54,1600,2021-07-12 16:07:00,KNBE
32.485,32.485,32.485,32.485,100,2021-07-12 16:08:00,KNBE
32.4978,32.5,32.455,32.5,500,2021-07-12 16:09:00,KNBE
32.56,32.56,32.56,32.56,300,2021-07-12 16:10:00,KNBE
32.47,32.48,32.45,32.48,400,2021-07-12 16:11:00,KNBE
32.47,32.47,32.355,32.355,900,2021-07-12 16:12:00,KNBE
32.31,32.31,32.2,32.22,830,2021-07-12 16:13:00,KNBE
32.27,32.3,32.1601,32.1601,700,2021-07-12 16:14:00,KNBE
32.3,32.349,32.255,32.2598,800,2021-07-12 16:15:00,KNBE
32.255,32.35,32.23,32.35,400,2021-07-12 16:16:00,KNBE
32.35,32.35,32.26,32.26,600,2021-07-12 16:17:00,KNBE
32.295,32.35,32.295,32.35,300,2021-07-12 16:18:00,KNBE
32.3,32.3452,32.16,32.16,1500,2021-07-12 16:19:00,KNBE
32.25,32.25,32.2306,32.2306,200,2021-07-12 16:20:00,KNBE
32.2,32.2,32.15,32.15,200,2021-07-12 16:21:00,KNBE
32.09,32.09,32.03,32.03,300,2021-07-12 16:22:00,KNBE
32.035,32.09,32.015,32.09,300,2021-07-12 16:23:00,KNBE
32.15,32.213,32.15,32.213,700,2021-07-12 16:24:00,KNBE
32.27,32.27,32.115,32.115,1100,2021-07-12 16:25:00,KNBE
32.11,32.11,32.11,32.11,100,2021-07-12 16:26:00,KNBE
