open,high,low,close,volume,datetime,symbol
32.085,32.085,32.085,32.085,100,2021-07-12 16:28:00,KNBE
32.15,32.18,32.15,32.18,300,2021-07-12 16:29:00,KNBE
32.25,32.295,32.11,32.11,500,2021-07-12 16:30:00,KNBE
32.09,32.09,32.09,32.09,100,2021-07-12 16:31:00,KNBE
32.09,32.2,32.09,32.2,900,2021-07-12 16:32:00,KNBE
32.29,32.29,32.29,32.29,400,2021-07-12 16:33:00,KNBE
32.245,32.245,32.245,32.245,100,2021-07-12 16:34:00,KNBE
32.4,32.4,32.35,32.4,700,2021-07-12 16:35:00,KNBE
32.55,32.55,32.4,32.4,1300,2021-07-12 16:37:00,KNBE
32.38,32.38,32.33,32.33,500,2021-07-12 16:38:00,KNBE
32.21,32.38,32.2,32.3,1000,2021-07-12 16:39:00,KNBE
32.385,32.44,32.385,32.44,300,2021-07-12 16:40:00,KNBE
32.4718,32.4718,32.35,32.35,700,2021-07-12 16:41:00,KNBE
32.3,32.3085,32.3,32.3085,826,2021-07-12 16:42:00,KNBE
32.3,32.41,32.3,32.4,700,2021-07-12 16:43:00,KNBE
32.35,32.365,32.35,32.365,400,2021-07-12 16:44:00,KNBE
32.28,32.28,32.27,32.27,300,2021-07-12 16:46:00,KNBE
32.22,32.22,32.22,32.22,100,2021-07-12 16:47:00,KNBE
32.24,32.25,32.24,32.25,296,2021-07-12 16:48:00,KNBE
32.35,32.35,32.35,32.35,100,2021-07-12 16:50:00,KNBE
32.37,32.37,32.185,32.185,500,2021-07-12 16:51:00,KNBE
32.08,32.08,32.08,32.08,100,2021-07-12 16:52:00,KNBE
32.19,32.19,32.094,32.094,540,2021-07-12 16:53:00,KNBE
32.21,32.385,32.21,32.385,1300,2021-07-12 16:54:00,KNBE
32.3,32.33,32.175,32.175,400,2021-07-12 16:55:00,KNBE
32.27,32.3,32.19,32.26,901,2021-07-12 16:57:00,KNBE
32.24,32.26,32.24,32.25,600,2021-07-12 16:58:00,KNBE
32.25,32.25,32.25,32.25,100,2021-07-12 16:59:00,KNBE
32.19,32.199,32.18,32.18,400,2021-07-12 17:00:00,KNBE
32.125,32.299,32.125,32.185,860,2021-07-12 17:01:00,KNBE
32.155,32.285,32.05,32.195,700,2021-07-12 17:02:00,KNBE
32.1,32.285,32.05,32.05,800,2021-07-12 17:03:00,KNBE
32.15,32.19,31.85,31.85,3300,2021-07-12 17:04:00,KNBE
31.75,31.8195,31.75,31.8195,600,2021-07-12 17:06:00,KNBE
31.79,31.95,31.72,31.94,1900,2021-07-12 17:07:00,KNBE
31.86,31.89,31.76,31.82,1000,2021-07-12 17:08:00,KNBE
31.82,31.93,31.82,31.91,900,2021-07-12 17:09:00,KNBE
31.9,31.92,31.8,31.85,500,2021-07-12 17:10:00,KNBE
31.775,31.92,31.775,31.92,1800,2021-07-12 17:11:00,KNBE
31.94,31.94,31.83,31.885,900,2021-07-12 17:12:00,KNBE
31.83,31.83,31.78,31.78,700,2021-07-12 17:13:00,KNBE
31.58,31.85,31.58,31.85,1500,2021-07-12 17:14:00,KNBE
31.89,31.9799,31.89,31.9799,200,2021-07-12 17:15:00,KNBE
31.9,32.01,31.9,31.9,2442,2021-07-12 17:16:00,KNBE
32.0,32.0,31.81,31.85,1200,2021-07-12 17:17:00,KNBE
31.89,31.89,31.85,31.85,574,2021-07-12 17:18:00,KNBE
31.8,31.8,31.63,31.63,300,2021-07-12 17:19:00,KNBE
31.8,31.96,31.8,31.96,1200,2021-07-12 17:20:00,KNBE
31.9,31.9,31.79,31.89,662,2021-07-12 17:21:00,KNBE
31.79,31.82,31.765,31.8025,400,2021-07-12 17:22:00,KNBE
31.84,31.84,31.695,31.75,800,2021-07-12 17:23:00,KNBE
31.8,31.83,31.8,31.83,400,2021-07-12 17:24:00,KNBE
31.78,31.86,31.75,31.82,2960,2021-07-12 17:25:00,KNBE
31.8098,31.83,31.805,31.8295,540,2021-07-12 17:26:00,KNBE
31.83,31.89,31.8,31.8,1800,2021-07-12 17:27:00,KNBE
31.8,31.8,31.8,31.8,100,2021-07-12 17:28:00,KNBE
31.85,31.8596,31.85,31.8596,200,2021-07-12 17:29:00,KNBE
31.85,31.89,31.85,31.87,600,2021-07-12 17:30:00,KNBE
31.885,31.885,31.75,31.75,900,2021-07-12 17:31:00,KNBE
31.75,31.82,31.71,31.8,1315,2021-07-12 17:32:00,KNBE
31.8,31.8,31.8,31.8,400,2021-07-12 17:33:00,KNBE
31.8,31.8225,31.7905,31.8,1447,2021-07-12 17:34:00,KNBE
31.765,31.765,31.765,31.765,100,2021-07-12 17:35:00,KNBE
31.765,31.765,31.61,31.64,13600,2021-07-12 17:36:00,KNBE
31.7,31.77,31.7,31.73,1000,2021-07-12 17:37:00,KNBE
31.75,31.76,31.72,31.735,1400,2021-07-12 17:38:00,KNBE
31.74,31.78,31.74,31.745,1000,2021-07-12 17:39:00,KNBE
31.78,31.81,31.77,31.78,2900,2021-07-12 17:40:00,KNBE
31.77,31.77,31.77,31.77,398,2021-07-12 17:41:00,KNBE
31.735,31.76,31.725,31.76,1000,2021-07-12 17:42:00,KNBE
31.76,31.76,31.71,31.7494,1014,2021-07-12 17:43:00,KNBE
31.725,31.75,31.71,31.74,1800,2021-07-12 17:44:00,KNBE
31.74,31.8,31.74,31.8,1000,2021-07-12 17:45:00,KNBE
31.8,31.805,31.79,31.79,300,2021-07-12 17:46:00,KNBE
31.78,31.805,31.78,31.79,500,2021-07-12 17:47:00,KNBE
31.79,31.79,31.735,31.735,1600,2021-07-12 17:48:00,KNBE
31.725,31.725,31.665,31.665,2100,2021-07-12 17:49:00,KNBE
31.58,31.58,31.51,31.51,800,2021-07-12 17:50:00,KNBE
31.475,31.54,31.475,31.475,1550,2021-07-12 17:51:00,KNBE
31.43,31.43,31.43,31.43,400,2021-07-12 17:52:00,KNBE
31.425,31.425,31.37,31.37,200,2021-07-12 17:53:00,KNBE
31.47,31.55,31.45,31.45,2114,2021-07-12 17:54:00,KNBE
31.475,31.475,31.11,31.2,3918,2021-07-12 17:55:00,KNBE
31.19,31.3,31.19,31.24,1900,2021-07-12 17:56:00,KNBE
31.3,31.345,31.25,31.315,2251,2021-07-12 17:57:00,KNBE
31.28,31.33,31.25,31.25,700,2021-07-12 17:58:00,KNBE
31.279,31.279,31.279,31.279,159,2021-07-12 17:59:00,KNBE
31.175,31.175,31.17,31.17,300,2021-07-12 18:00:00,KNBE
31.11,31.155,31.08,31.11,1727,2021-07-12 18:01:00,KNBE
31.085,31.085,30.76,30.905,4116,2021-07-12 18:02:00,KNBE
30.865,30.9322,30.78,30.8001,2960,2021-07-12 18:03:00,KNBE
30.71,30.85,30.66,30.85,3420,2021-07-12 18:04:00,KNBE
30.85,30.91,30.85,30.85,1350,2021-07-12 18:05:00,KNBE
30.85,30.85,30.83,30.85,500,2021-07-12 18:06:00,KNBE
30.905,30.93,30.9,30.93,1600,2021-07-12 18:07:00,KNBE
30.915,30.92,30.9,30.92,400,2021-07-12 18:08:00,KNBE
30.92,30.92,30.81,30.81,925,2021-07-12 18:09:00,KNBE
30.855,30.89,30.83,30.83,800,2021-07-12 18:10:00,KNBE
30.85,30.85,30.76,30.7876,928,2021-07-12 18:11:00,KNBE
30.8,30.8,30.8,30.8,100,2021-07-12 18:12:00,KNBE
30.775,30.7925,30.775,30.7925,200,2021-07-12 18:13:00,KNBE
30.86,30.89,30.86,30.874,500,2021-07-12 18:14:00,KNBE
30.92,30.92,30.89,30.89,500,2021-07-12 18:16:00,KNBE
30.89,30.9,30.88,30.88,1000,2021-07-12 18:17:00,KNBE
30.9,30.95,30.9,30.9,900,2021-07-12 18:18:00,KNBE
30.93,30.93,30.93,30.93,100,2021-07-12 18:19:00,KNBE
30.92,30.92,30.86,30.875,1900,2021-07-12 18:20:00,KNBE
30.89,31.01,30.89,30.965,4932,2021-07-12 18:21:00,KNBE
31.01,31.1,31.01,31.06,1825,2021-07-12 18:22:00,KNBE
31.04,31.13,31.0,31.095,10908,2021-07-12 18:23:00,KNBE
31.11,31.11,31.06,31.095,1436,2021-07-12 18:24:00,KNBE
31.08,31.13,31.06,31.065,4919,2021-07-12 18:25:00,KNBE
31.075,31.0843,31.05,31.07,1517,2021-07-12 18:26:00,KNBE
31.07,31.13,31.067,31.115,1300,2021-07-12 18:27:00,KNBE
31.13,31.21,31.13,31.21,1800,2021-07-12 18:28:00,KNBE
31.235,31.25,31.03,31.03,8205,2021-07-12 18:29:00,KNBE
31.0,31.0,30.95,30.95,500,2021-07-12 18:30:00,KNBE
30.95,30.95,30.825,30.9,1900,2021-07-12 18:31:00,KNBE
30.845,31.01,30.845,31.01,1961,2021-07-12 18:32:00,KNBE
31.0,31.05,31.0,31.02,400,2021-07-12 18:33:00,KNBE
30.99,30.99,30.95,30.955,500,2021-07-12 18:34:00,KNBE
30.91,30.91,30.875,30.875,600,2021-07-12 18:35:00,KNBE
30.875,30.875,30.75,30.75,1200,2021-07-12 18:37:00,KNBE
30.775,30.79,30.775,30.79,200,2021-07-12 18:38:00,KNBE
30.77,30.77,30.77,30.77,200,2021-07-12 18:39:00,KNBE
30.765,30.765,30.765,30.765,100,2021-07-12 18:40:00,KNBE
30.765,30.765,30.765,30.765,100,2021-07-12 18:41:00,KNBE
30.765,30.77,30.765,30.77,400,2021-07-12 18:42:00,KNBE
30.77,30.77,30.77,30.77,200,2021-07-12 18:43:00,KNBE
30.7,30.7,30.7,30.7,200,2021-07-12 18:44:00,KNBE
30.7,30.7,30.69,30.69,800,2021-07-12 18:45:00,KNBE
30.58,30.6,30.58,30.6,375,2021-07-12 18:47:00,KNBE
30.6,30.675,30.6,30.675,500,2021-07-12 18:48:00,KNBE
30.675,30.675,30.58,30.58,900,2021-07-12 18:49:00,KNBE
30.58,30.65,30.58,30.65,700,2021-07-12 18:50:00,KNBE
30.65,30.66,30.625,30.625,694,2021-07-12 18:51:00,KNBE
30.59,30.59,30.59,30.59,200,2021-07-12 18:53:00,KNBE
30.59,30.61,30.59,30.61,200,2021-07-12 18:54:00,KNBE
30.61,30.61,30.61,30.61,194,2021-07-12 18:55:00,KNBE
30.63,30.7095,30.6,30.7095,2495,2021-07-12 18:56:00,KNBE
30.78,30.82,30.78,30.82,2000,2021-07-12 18:58:00,KNBE
30.75,30.75,30.75,30.75,300,2021-07-12 18:59:00,KNBE
30.78,30.81,30.775,30.78,1200,2021-07-12 19:00:00,KNBE
30.795,30.84,30.795,30.84,600,2021-07-12 19:01:00,KNBE
30.87,30.88,30.8,30.85,1000,2021-07-12 19:02:00,KNBE
30.89,30.92,30.89,30.92,492,2021-07-12 19:03:00,KNBE
30.93,30.94,30.93,30.93,3194,2021-07-12 19:04:00,KNBE
30.89,30.9,30.87,30.87,900,2021-07-12 19:05:00,KNBE
30.85,30.9348,30.84,30.915,1400,2021-07-12 19:06:00,KNBE
30.89,30.935,30.89,30.93,1400,2021-07-12 19:07:00,KNBE
30.93,30.97,30.93,30.97,500,2021-07-12 19:08:00,KNBE
30.955,30.96,30.89,30.91,3100,2021-07-12 19:09:00,KNBE
30.935,30.935,30.93,30.93,300,2021-07-12 19:10:00,KNBE
30.935,30.955,30.925,30.94,1900,2021-07-12 19:11:00,KNBE
30.955,30.965,30.955,30.96,1300,2021-07-12 19:12:00,KNBE
30.95,30.96,30.92,30.92,2300,2021-07-12 19:13:00,KNBE
30.91,30.91,30.8,30.8,1113,2021-07-12 19:14:00,KNBE
30.82,30.91,30.79,30.91,1800,2021-07-12 19:15:00,KNBE
30.925,30.925,30.88,30.9,600,2021-07-12 19:16:00,KNBE
30.8895,30.945,30.88,30.945,800,2021-07-12 19:17:00,KNBE
30.945,30.945,30.9,30.9,1600,2021-07-12 19:18:00,KNBE
30.875,30.93,30.875,30.93,648,2021-07-12 19:19:00,KNBE
30.93,30.93,30.9,30.9,500,2021-07-12 19:20:00,KNBE
30.955,30.96,30.91,30.95,2100,2021-07-12 19:22:00,KNBE
30.96,30.98,30.95,30.98,900,2021-07-12 19:23:00,KNBE
30.97,31.07,30.96,31.07,2982,2021-07-12 19:24:00,KNBE
31.08,31.09,31.06,31.075,2111,2021-07-12 19:25:00,KNBE
31.075,31.075,31.06,31.06,600,2021-07-12 19:26:00,KNBE
31.06,31.0748,31.03,31.0301,900,2021-07-12 19:27:00,KNBE
31.045,31.045,30.89,30.98,7660,2021-07-12 19:28:00,KNBE
30.98,30.98,30.93,30.95,2100,2021-07-12 19:29:00,KNBE
30.925,30.925,30.925,30.925,300,2021-07-12 19:30:00,KNBE
30.925,30.93,30.9,30.93,1757,2021-07-12 19:31:00,KNBE
30.905,30.94,30.89,30.94,800,2021-07-12 19:32:00,KNBE
30.89,30.89,30.33,30.52,15289,2021-07-12 19:33:00,KNBE
30.585,30.63,30.5409,30.59,4994,2021-07-12 19:34:00,KNBE
30.6,30.67,30.59,30.67,4171,2021-07-12 19:35:00,KNBE
30.635,30.65,30.4,30.49,2942,2021-07-12 19:36:00,KNBE
30.61,30.61,30.38,30.4,2327,2021-07-12 19:37:00,KNBE
30.4,30.475,30.19,30.25,1764,2021-07-12 19:38:00,KNBE
30.25,30.275,30.15,30.2499,2368,2021-07-12 19:39:00,KNBE
30.18,30.24,30.07,30.07,4382,2021-07-12 19:40:00,KNBE
29.96,30.025,29.9,29.94,2570,2021-07-12 19:41:00,KNBE
29.9,30.09,29.9,30.05,5237,2021-07-12 19:42:00,KNBE
30.05,30.06,30.05,30.05,2100,2021-07-12 19:43:00,KNBE
30.04,30.0525,30.01,30.03,8100,2021-07-12 19:44:00,KNBE
30.06,30.38,30.06,30.27,4781,2021-07-12 19:45:00,KNBE
30.35,30.56,30.35,30.55,2199,2021-07-12 19:46:00,KNBE
30.47,30.7,30.47,30.7,3000,2021-07-12 19:47:00,KNBE
30.655,30.81,30.65,30.68,6222,2021-07-12 19:48:00,KNBE
30.685,30.69,30.67,30.685,4052,2021-07-12 19:49:00,KNBE
30.685,30.69,30.22,30.41,157888,2021-07-12 19:50:00,KNBE
30.445,30.445,30.4,30.4,2634,2021-07-12 19:51:00,KNBE
30.41,30.49,30.35,30.35,9962,2021-07-12 19:52:00,KNBE
30.35,30.47,30.32,30.465,27269,2021-07-12 19:53:00,KNBE
30.47,30.47,30.3,30.3,4373,2021-07-12 19:54:00,KNBE
30.31,30.31,30.3,30.305,6151,2021-07-12 19:55:00,KNBE
30.305,30.33,30.3,30.33,9061,2021-07-12 19:56:00,KNBE
30.32,30.33,30.31,30.315,10844,2021-07-12 19:57:00,KNBE
30.315,30.4,30.315,30.35,10841,2021-07-12 19:58:00,KNBE
30.35,30.38,30.2,30.21,12977,2021-07-12 19:59:00,KNBE
30.21,30.21,30.21,30.21,6916,2021-07-12 20:00:00,KNBE
30.21,30.21,30.21,30.21,300,2021-07-12 21:49:00,KNBE
30.21,30.21,30.21,30.21,100,2021-07-12 22:26:00,KNBE
30.21,30.21,30.21,30.21,500,2021-07-12 23:44:00,KNBE
30.21,30.21,30.21,30.21,516,2021-07-12 23:51:00,KNBE
30.0,30.0,30.0,30.0,200,2021-07-13 12:11:00,KNBE
29.51,29.51,29.51,29.51,600,2021-07-13 13:10:00,KNBE
30.04,30.16,30.0,30.0002,5104,2021-07-13 13:30:00,KNBE
30.105,30.14,29.99,30.09,1850,2021-07-13 13:31:00,KNBE
29.99,30.18,29.99,30.18,700,2021-07-13 13:32:00,KNBE
30.0,30.09,30.0,30.09,800,2021-07-13 13:33:00,KNBE
30.01,30.025,29.95,29.96,3366,2021-07-13 13:34:00,KNBE
29.96,29.96,29.93,29.93,600,2021-07-13 13:35:00,KNBE
29.87,29.87,29.56,29.561,2278,2021-07-13 13:36:00,KNBE
29.33,29.37,29.19,29.29,5738,2021-07-13 13:37:00,KNBE
29.12,29.12,29.0001,29.0001,1200,2021-07-13 13:38:00,KNBE
29.0,29.0,28.69,28.8,7065,2021-07-13 13:39:00,KNBE
28.815,28.849,28.75,28.849,400,2021-07-13 13:40:00,KNBE
28.73,28.843,28.73,28.73,1394,2021-07-13 13:41:00,KNBE
28.815,29.11,28.7431,29.08,4621,2021-07-13 13:42:00,KNBE
29.07,29.07,29.07,29.07,200,2021-07-13 13:43:00,KNBE
28.96,28.97,28.96,28.97,200,2021-07-13 13:44:00,KNBE
29.065,29.065,28.75,28.75,3122,2021-07-13 13:47:00,KNBE
28.54,28.74,28.505,28.7346,2741,2021-07-13 13:48:00,KNBE
28.725,28.8,28.6319,28.8,600,2021-07-13 13:49:00,KNBE
28.69,28.74,28.655,28.72,2730,2021-07-13 13:50:00,KNBE
28.72,28.72,28.65,28.65,600,2021-07-13 13:51:00,KNBE
28.63,28.65,28.302,28.37,5700,2021-07-13 13:52:00,KNBE
28.328,28.53,28.31,28.4799,2968,2021-07-13 13:53:00,KNBE
28.445,28.445,28.43,28.43,300,2021-07-13 13:54:00,KNBE
28.43,28.5,28.41,28.5,1272,2021-07-13 13:55:00,KNBE
28.49,28.76,28.44,28.76,3550,2021-07-13 13:56:00,KNBE
28.66,28.66,28.65,28.65,300,2021-07-13 13:57:00,KNBE
28.735,28.735,28.735,28.735,100,2021-07-13 13:58:00,KNBE
28.65,28.72,28.58,28.71,3660,2021-07-13 13:59:00,KNBE
28.605,28.72,28.605,28.72,300,2021-07-13 14:00:00,KNBE
28.615,28.84,28.615,28.7059,650,2021-07-13 14:01:00,KNBE
28.625,28.658,28.625,28.625,350,2021-07-13 14:02:00,KNBE
28.725,28.83,28.65,28.65,400,2021-07-13 14:03:00,KNBE
28.82,28.82,28.64,28.735,600,2021-07-13 14:04:00,KNBE
28.64,28.8101,28.64,28.64,800,2021-07-13 14:05:00,KNBE
28.735,28.735,28.735,28.735,100,2021-07-13 14:06:00,KNBE
28.8,28.85,28.64,28.85,2560,2021-07-13 14:07:00,KNBE
28.86,28.99,28.86,28.9793,2200,2021-07-13 14:08:00,KNBE
28.96,29.31,28.96,29.2336,3700,2021-07-13 14:09:00,KNBE
29.0701,29.0701,29.0701,29.0701,250,2021-07-13 14:10:00,KNBE
29.1145,29.1145,29.08,29.08,900,2021-07-13 14:11:00,KNBE
29.08,29.08,29.08,29.08,100,2021-07-13 14:12:00,KNBE
29.07,29.0701,28.96,28.96,600,2021-07-13 14:13:00,KNBE
28.96,29.0,28.96,29.0,415,2021-07-13 14:14:00,KNBE
28.96,28.96,28.96,28.96,300,2021-07-13 14:15:00,KNBE
28.97,29.465,28.97,29.37,2394,2021-07-13 14:16:00,KNBE
29.4783,29.5,29.425,29.45,900,2021-07-13 14:17:00,KNBE
29.59,29.66,29.5463,29.66,1700,2021-07-13 14:18:00,KNBE
29.71,29.84,29.71,29.84,1667,2021-07-13 14:19:00,KNBE
29.845,29.93,29.845,29.93,600,2021-07-13 14:20:00,KNBE
29.935,30.3091,29.935,30.215,2232,2021-07-13 14:21:00,KNBE
30.33,30.45,30.33,30.3801,1709,2021-07-13 14:22:00,KNBE
30.455,30.53,30.4,30.5025,1245,2021-07-13 14:23:00,KNBE
30.61,30.65,30.4,30.65,4299,2021-07-13 14:24:00,KNBE
30.545,30.68,30.545,30.56,500,2021-07-13 14:25:00,KNBE
30.55,30.93,30.55,30.93,1600,2021-07-13 14:26:00,KNBE
30.77,31.25,30.74,31.105,4322,2021-07-13 14:27:00,KNBE
31.25,31.25,31.1,31.105,1300,2021-07-13 14:28:00,KNBE
31.21,31.22,30.9702,30.9702,3470,2021-07-13 14:29:00,KNBE
31.01,31.17,30.83,31.13,5560,2021-07-13 14:30:00,KNBE
31.14,31.2913,31.135,31.27,425,2021-07-13 14:31:00,KNBE
31.135,31.17,31.135,31.135,400,2021-07-13 14:32:00,KNBE
31.34,31.4799,31.27,31.345,1500,2021-07-13 14:33:00,KNBE
31.33,31.33,31.2102,31.3,900,2021-07-13 14:34:00,KNBE
31.2997,31.68,31.28,31.5163,8410,2021-07-13 14:35:00,KNBE
31.575,31.6779,31.48,31.5605,1100,2021-07-13 14:36:00,KNBE
31.6367,31.6367,31.6367,31.6367,500,2021-07-13 14:37:00,KNBE
31.575,31.575,31.575,31.575,400,2021-07-13 14:38:00,KNBE
31.5,31.51,31.03,31.03,7996,2021-07-13 14:39:00,KNBE
31.04,31.27,31.04,31.08,3632,2021-07-13 14:40:00,KNBE
31.2427,31.2427,31.1,31.185,1000,2021-07-13 14:41:00,KNBE
31.185,31.21,31.1018,31.175,750,2021-07-13 14:42:00,KNBE
31.19,31.19,31.19,31.19,300,2021-07-13 14:43:00,KNBE
31.15,31.19,30.91,30.94,2570,2021-07-13 14:44:00,KNBE
30.765,30.77,30.58,30.66,2400,2021-07-13 14:45:00,KNBE
30.7,30.9421,30.64,30.9421,1500,2021-07-13 14:46:00,KNBE
30.9,30.9,30.85,30.85,600,2021-07-13 14:47:00,KNBE
30.7709,30.7709,30.7709,30.7709,300,2021-07-13 14:48:00,KNBE
30.81,30.875,30.8002,30.875,300,2021-07-13 14:49:00,KNBE
30.81,30.81,30.81,30.81,100,2021-07-13 14:51:00,KNBE
30.86,30.86,30.8,30.8,1300,2021-07-13 14:52:00,KNBE
30.75,30.76,30.52,30.61,1600,2021-07-13 14:53:00,KNBE
30.63,30.77,30.55,30.77,1227,2021-07-13 14:54:00,KNBE
30.78,30.78,30.67,30.67,200,2021-07-13 14:55:00,KNBE
30.8,30.8,30.8,30.8,100,2021-07-13 14:56:00,KNBE
30.75,30.75,30.675,30.68,400,2021-07-13 15:00:00,KNBE
30.725,30.725,30.64,30.64,600,2021-07-13 15:01:00,KNBE
30.56,30.6,30.55,30.5629,550,2021-07-13 15:02:00,KNBE
30.56,30.56,30.56,30.56,100,2021-07-13 15:03:00,KNBE
30.55,30.6,30.55,30.55,1800,2021-07-13 15:04:00,KNBE
30.555,30.555,30.2648,30.2648,2000,2021-07-13 15:05:00,KNBE
30.32,30.3485,30.27,30.27,900,2021-07-13 15:06:00,KNBE
30.25,30.55,30.25,30.37,1900,2021-07-13 15:07:00,KNBE
30.54,30.57,30.54,30.55,500,2021-07-13 15:08:00,KNBE
30.545,30.5498,30.46,30.46,300,2021-07-13 15:09:00,KNBE
30.54,30.54,30.4676,30.4676,300,2021-07-13 15:11:00,KNBE
30.455,30.475,30.42,30.475,700,2021-07-13 15:12:00,KNBE
30.42,30.42,30.42,30.42,200,2021-07-13 15:14:00,KNBE
30.3,30.3,30.23,30.28,1247,2021-07-13 15:16:00,KNBE
30.28,30.28,30.28,30.28,100,2021-07-13 15:18:00,KNBE
30.23,30.29,30.23,30.265,900,2021-07-13 15:19:00,KNBE
30.3059,30.3059,30.3059,30.3059,100,2021-07-13 15:20:00,KNBE
30.25,30.25,29.98,30.01,1100,2021-07-13 15:22:00,KNBE
29.9343,29.9343,29.85,29.85,300,2021-07-13 15:23:00,KNBE
29.9737,29.9737,29.82,29.83,600,2021-07-13 15:24:00,KNBE
29.97,30.18,29.96,30.04,1535,2021-07-13 15:25:00,KNBE
30.07,30.07,30.07,30.07,100,2021-07-13 15:26:00,KNBE
30.14,30.14,30.14,30.14,100,2021-07-13 15:27:00,KNBE
30.13,30.13,30.13,30.13,100,2021-07-13 15:28:00,KNBE
30.16,30.16,30.16,30.16,100,2021-07-13 15:29:00,KNBE
30.07,30.11,30.07,30.11,200,2021-07-13 15:30:00,KNBE
30.06,30.06,30.06,30.06,100,2021-07-13 15:31:00,KNBE
30.06,30.06,29.935,30.0,2000,2021-07-13 15:32:00,KNBE
29.935,30.11,29.92,30.11,903,2021-07-13 15:33:00,KNBE
30.145,30.175,30.145,30.175,200,2021-07-13 15:34:00,KNBE
30.175,30.19,30.175,30.19,900,2021-07-13 15:35:00,KNBE
30.39,30.39,30.39,30.39,200,2021-07-13 15:36:00,KNBE
30.4262,30.43,30.4262,30.4262,529,2021-07-13 15:38:00,KNBE
30.43,30.43,30.4259,30.4259,300,2021-07-13 15:39:00,KNBE
30.2901,30.2901,30.28,30.28,300,2021-07-13 15:42:00,KNBE
30.265,30.265,30.115,30.1996,700,2021-07-13 15:43:00,KNBE
30.12,30.13,30.09,30.09,400,2021-07-13 15:44:00,KNBE
29.98,29.98,29.98,29.98,100,2021-07-13 15:50:00,KNBE
29.97,29.99,29.97,29.98,300,2021-07-13 15:52:00,KNBE
29.97,29.9701,29.97,29.9701,200,2021-07-13 15:53:00,KNBE
29.97,29.97,29.97,29.97,200,2021-07-13 15:54:00,KNBE
30.0,30.0,29.975,29.975,400,2021-07-13 15:55:00,KNBE
29.97,30.0,29.95,29.98,1000,2021-07-13 15:56:00,KNBE
29.955,30.05,29.955,29.98,571,2021-07-13 15:57:00,KNBE
30.025,30.025,30.025,30.025,100,2021-07-13 15:59:00,KNBE
29.96,29.96,29.96,29.96,100,2021-07-13 16:00:00,KNBE
29.96,30.023,29.955,30.023,1000,2021-07-13 16:03:00,KNBE
29.95,29.95,29.95,29.95,100,2021-07-13 16:05:00,KNBE
29.97,29.97,29.97,29.97,100,2021-07-13 16:06:00,KNBE
29.95,29.96,29.66,29.66,1700,2021-07-13 16:07:00,KNBE
29.66,29.78,29.66,29.6744,950,2021-07-13 16:08:00,KNBE
29.6601,29.67,29.56,29.56,300,2021-07-13 16:09:00,KNBE
29.64,29.64,29.47,29.53,800,2021-07-13 16:10:00,KNBE
