open,high,low,close,volume,datetime,symbol
29.675,29.6988,29.675,29.6988,400,2021-07-13 16:12:00,KNBE
29.79,29.86,29.72,29.72,2780,2021-07-13 16:13:00,KNBE
29.835,29.835,29.835,29.835,200,2021-07-13 16:14:00,KNBE
29.73,29.76,29.73,29.76,200,2021-07-13 16:15:00,KNBE
29.76,29.79,29.64,29.79,2600,2021-07-13 16:16:00,KNBE
29.75,29.75,29.75,29.75,300,2021-07-13 16:17:00,KNBE
29.76,29.76,29.76,29.76,100,2021-07-13 16:18:00,KNBE
29.6401,29.6401,29.6401,29.6401,199,2021-07-13 16:25:00,KNBE
29.64,29.64,29.64,29.64,100,2021-07-13 16:26:00,KNBE
29.52,29.52,29.52,29.52,100,2021-07-13 16:27:00,KNBE
29.745,29.745,29.745,29.745,100,2021-07-13 16:28:00,KNBE
29.61,29.61,29.6002,29.6002,200,2021-07-13 16:29:00,KNBE
29.625,29.625,29.62,29.62,200,2021-07-13 16:31:00,KNBE
29.51,29.7,29.51,29.61,950,2021-07-13 16:32:00,KNBE
29.61,29.66,29.59,29.59,800,2021-07-13 16:33:00,KNBE
29.65,29.65,29.52,29.52,399,2021-07-13 16:34:00,KNBE
29.6,29.7,29.6,29.665,1596,2021-07-13 16:35:00,KNBE
29.61,29.665,29.5702,29.5702,500,2021-07-13 16:36:00,KNBE
29.72,29.72,29.6,29.625,300,2021-07-13 16:39:00,KNBE
29.62,29.62,29.62,29.62,2000,2021-07-13 16:41:00,KNBE
29.54,29.66,29.53,29.615,500,2021-07-13 16:43:00,KNBE
29.615,29.615,29.55,29.615,600,2021-07-13 16:46:00,KNBE
29.54,29.59,29.52,29.555,1300,2021-07-13 16:47:00,KNBE
29.51,29.51,29.5002,29.5002,200,2021-07-13 16:48:00,KNBE
29.51,29.51,29.51,29.51,100,2021-07-13 16:49:00,KNBE
29.51,29.51,29.3602,29.3602,1035,2021-07-13 16:50:00,KNBE
29.38,29.4,29.365,29.4,900,2021-07-13 16:51:00,KNBE
29.43,29.43,29.43,29.43,200,2021-07-13 16:52:00,KNBE
29.43,29.43,29.36,29.36,200,2021-07-13 16:53:00,KNBE
29.37,29.42,29.365,29.42,600,2021-07-13 16:54:00,KNBE
29.42,29.42,29.42,29.42,305,2021-07-13 16:56:00,KNBE
29.37,29.37,29.37,29.37,200,2021-07-13 16:57:00,KNBE
29.37,29.37,29.37,29.37,100,2021-07-13 16:58:00,KNBE
29.36,29.36,29.31,29.31,1266,2021-07-13 16:59:00,KNBE
29.22,29.23,29.22,29.23,300,2021-07-13 17:00:00,KNBE
29.23,29.23,29.22,29.2201,700,2021-07-13 17:02:00,KNBE
29.22,29.303,29.22,29.23,700,2021-07-13 17:03:00,KNBE
29.24,29.25,29.24,29.25,200,2021-07-13 17:04:00,KNBE
29.25,29.25,29.25,29.25,300,2021-07-13 17:06:00,KNBE
29.24,29.24,29.24,29.24,100,2021-07-13 17:07:00,KNBE
29.25,29.25,29.24,29.24,400,2021-07-13 17:08:00,KNBE
29.25,29.25,29.22,29.22,700,2021-07-13 17:09:00,KNBE
29.225,29.225,29.225,29.225,100,2021-07-13 17:10:00,KNBE
29.24,29.25,29.14,29.14,1100,2021-07-13 17:11:00,KNBE
29.18,29.18,29.18,29.18,100,2021-07-13 17:12:00,KNBE
29.19,29.19,29.18,29.18,200,2021-07-13 17:13:00,KNBE
29.19,29.24,29.19,29.24,200,2021-07-13 17:14:00,KNBE
29.18,29.25,29.18,29.25,500,2021-07-13 17:15:00,KNBE
29.18,29.46,29.18,29.46,2300,2021-07-13 17:16:00,KNBE
29.475,29.475,29.355,29.4,1900,2021-07-13 17:17:00,KNBE
29.4,29.4,29.24,29.24,300,2021-07-13 17:18:00,KNBE
29.42,29.5,29.42,29.5,200,2021-07-13 17:19:00,KNBE
29.5,29.71,29.5,29.62,1100,2021-07-13 17:20:00,KNBE
29.65,29.7,29.65,29.7,300,2021-07-13 17:21:00,KNBE
29.6,29.695,29.6,29.695,227,2021-07-13 17:22:00,KNBE
29.7799,29.7799,29.6,29.6,549,2021-07-13 17:23:00,KNBE
29.6108,29.6108,29.6108,29.6108,500,2021-07-13 17:25:00,KNBE
29.55,29.55,29.55,29.55,100,2021-07-13 17:26:00,KNBE
29.555,29.555,29.4801,29.515,350,2021-07-13 17:27:00,KNBE
29.51,29.51,29.43,29.43,200,2021-07-13 17:28:00,KNBE
29.4,29.4,29.4,29.4,100,2021-07-13 17:29:00,KNBE
29.42,29.42,29.41,29.41,200,2021-07-13 17:30:00,KNBE
29.42,29.51,29.42,29.51,300,2021-07-13 17:31:00,KNBE
29.41,29.42,29.41,29.42,200,2021-07-13 17:34:00,KNBE
29.52,29.52,29.52,29.52,100,2021-07-13 17:35:00,KNBE
29.43,29.43,29.43,29.43,100,2021-07-13 17:36:00,KNBE
29.555,29.82,29.555,29.75,3650,2021-07-13 17:37:00,KNBE
29.77,29.77,29.755,29.755,200,2021-07-13 17:38:00,KNBE
29.755,29.755,29.755,29.755,100,2021-07-13 17:39:00,KNBE
29.66,29.72,29.65,29.72,700,2021-07-13 17:40:00,KNBE
29.705,29.705,29.705,29.705,100,2021-07-13 17:41:00,KNBE
29.705,29.705,29.705,29.705,200,2021-07-13 17:42:00,KNBE
29.705,29.705,29.65,29.705,435,2021-07-13 17:43:00,KNBE
29.77,29.77,29.77,29.77,114,2021-07-13 17:44:00,KNBE
29.705,29.8,29.7,29.8,800,2021-07-13 17:45:00,KNBE
29.72,29.72,29.72,29.72,100,2021-07-13 17:46:00,KNBE
29.76,29.8478,29.76,29.81,700,2021-07-13 17:47:00,KNBE
29.86,29.86,29.795,29.795,1286,2021-07-13 17:48:00,KNBE
29.79,29.81,29.635,29.81,2000,2021-07-13 17:49:00,KNBE
29.625,29.625,29.625,29.625,200,2021-07-13 17:50:00,KNBE
29.615,29.625,29.615,29.625,200,2021-07-13 17:51:00,KNBE
29.635,29.75,29.635,29.75,400,2021-07-13 17:52:00,KNBE
29.75,29.81,29.69,29.81,792,2021-07-13 17:53:00,KNBE
29.87,29.87,29.87,29.87,100,2021-07-13 17:55:00,KNBE
29.87,29.87,29.8506,29.87,450,2021-07-13 17:56:00,KNBE
29.81,29.81,29.81,29.81,100,2021-07-13 17:57:00,KNBE
29.86,29.86,29.86,29.86,100,2021-07-13 17:59:00,KNBE
29.93,29.93,29.8,29.8,1100,2021-07-13 18:00:00,KNBE
29.8,29.86,29.63,29.795,2100,2021-07-13 18:01:00,KNBE
29.795,29.795,29.645,29.65,1400,2021-07-13 18:02:00,KNBE
29.62,29.62,29.595,29.595,300,2021-07-13 18:03:00,KNBE
29.6,29.6,29.6,29.6,400,2021-07-13 18:04:00,KNBE
29.6375,29.74,29.58,29.6,2110,2021-07-13 18:07:00,KNBE
29.6967,29.6967,29.53,29.53,800,2021-07-13 18:11:00,KNBE
29.53,29.53,29.49,29.49,200,2021-07-13 18:12:00,KNBE
29.5,29.53,29.5,29.5,300,2021-07-13 18:14:00,KNBE
29.595,29.595,29.53,29.53,200,2021-07-13 18:16:00,KNBE
29.5,29.595,29.5,29.53,300,2021-07-13 18:17:00,KNBE
29.595,29.595,29.51,29.51,301,2021-07-13 18:18:00,KNBE
29.5,29.595,29.5,29.5,300,2021-07-13 18:19:00,KNBE
29.53,29.7,29.53,29.59,1600,2021-07-13 18:20:00,KNBE
29.59,29.7,29.475,29.61,1100,2021-07-13 18:21:00,KNBE
29.61,29.61,29.61,29.61,100,2021-07-13 18:22:00,KNBE
29.61,29.7,29.51,29.52,700,2021-07-13 18:23:00,KNBE
29.515,29.61,29.515,29.61,200,2021-07-13 18:24:00,KNBE
29.61,29.61,29.61,29.61,700,2021-07-13 18:25:00,KNBE
29.61,29.61,29.61,29.61,200,2021-07-13 18:26:00,KNBE
29.515,29.515,29.515,29.515,200,2021-07-13 18:27:00,KNBE
29.515,29.515,29.515,29.515,100,2021-07-13 18:28:00,KNBE
29.71,29.71,29.52,29.625,300,2021-07-13 18:29:00,KNBE
29.54,29.77,29.54,29.71,1500,2021-07-13 18:30:00,KNBE
29.705,29.705,29.6,29.6,550,2021-07-13 18:31:00,KNBE
29.8,29.8,29.8,29.8,100,2021-07-13 18:32:00,KNBE
29.8,29.87,29.76,29.87,1599,2021-07-13 18:33:00,KNBE
30.08,30.08,30.08,30.08,100,2021-07-13 18:34:00,KNBE
29.9652,29.9652,29.89,29.89,600,2021-07-13 18:35:00,KNBE
29.98,30.03,29.895,29.97,600,2021-07-13 18:36:00,KNBE
30.03,30.03,29.91,29.91,400,2021-07-13 18:37:00,KNBE
30.27,30.27,30.27,30.27,100,2021-07-13 18:38:00,KNBE
30.16,30.16,30.05,30.065,1021,2021-07-13 18:39:00,KNBE
30.05,30.05,30.05,30.05,100,2021-07-13 18:40:00,KNBE
29.99,30.05,29.99,30.05,300,2021-07-13 18:41:00,KNBE
29.99,30.05,29.9801,29.9801,300,2021-07-13 18:42:00,KNBE
30.015,30.015,29.78,29.78,1207,2021-07-13 18:43:00,KNBE
29.825,29.83,29.825,29.83,500,2021-07-13 18:44:00,KNBE
29.83,29.95,29.83,29.95,200,2021-07-13 18:45:00,KNBE
29.69,29.85,29.58,29.72,500,2021-07-13 18:46:00,KNBE
29.655,29.655,29.655,29.655,300,2021-07-13 18:47:00,KNBE
29.635,29.635,29.635,29.635,100,2021-07-13 18:48:00,KNBE
29.585,29.65,29.585,29.65,200,2021-07-13 18:49:00,KNBE
29.51,29.74,29.51,29.64,700,2021-07-13 18:50:00,KNBE
29.715,29.78,29.715,29.72,300,2021-07-13 18:52:00,KNBE
29.7,29.73,29.64,29.725,1137,2021-07-13 18:53:00,KNBE
29.75,29.75,29.64,29.64,200,2021-07-13 18:54:00,KNBE
29.73,29.73,29.65,29.65,400,2021-07-13 18:55:00,KNBE
29.64,29.64,29.64,29.64,100,2021-07-13 18:56:00,KNBE
29.65,29.725,29.635,29.715,800,2021-07-13 18:57:00,KNBE
29.715,29.715,29.715,29.715,200,2021-07-13 18:58:00,KNBE
29.69,29.7,29.63,29.64,1759,2021-07-13 18:59:00,KNBE
29.68,29.68,29.68,29.68,200,2021-07-13 19:00:00,KNBE
29.65,29.75,29.65,29.71,912,2021-07-13 19:01:00,KNBE
29.75,29.75,29.75,29.75,500,2021-07-13 19:02:00,KNBE
29.7,29.735,29.65,29.65,500,2021-07-13 19:03:00,KNBE
29.665,29.76,29.665,29.71,846,2021-07-13 19:04:00,KNBE
29.71,29.71,29.65,29.685,800,2021-07-13 19:05:00,KNBE
29.65,29.72,29.62,29.63,2924,2021-07-13 19:06:00,KNBE
29.65,29.655,29.65,29.655,500,2021-07-13 19:07:00,KNBE
29.68,29.74,29.68,29.68,1449,2021-07-13 19:08:00,KNBE
29.68,29.75,29.68,29.75,1200,2021-07-13 19:09:00,KNBE
29.72,29.73,29.72,29.73,200,2021-07-13 19:10:00,KNBE
29.7,30.0,29.7,30.0,10226,2021-07-13 19:11:00,KNBE
29.99,30.15,29.855,30.15,3500,2021-07-13 19:12:00,KNBE
30.15,30.15,30.1,30.1,300,2021-07-13 19:13:00,KNBE
30.225,30.225,30.13,30.13,300,2021-07-13 19:14:00,KNBE
30.13,30.13,30.0,30.04,600,2021-07-13 19:15:00,KNBE
30.01,30.01,30.0,30.0,500,2021-07-13 19:16:00,KNBE
30.0,30.2,29.99,30.2,1200,2021-07-13 19:17:00,KNBE
30.2,30.2,29.98,30.2,300,2021-07-13 19:18:00,KNBE
30.2,30.2,30.09,30.09,200,2021-07-13 19:19:00,KNBE
30.09,30.09,29.99,29.99,700,2021-07-13 19:20:00,KNBE
29.99,30.045,29.99,30.03,300,2021-07-13 19:21:00,KNBE
30.1,30.1,30.1,30.1,100,2021-07-13 19:22:00,KNBE
30.05,30.05,29.98,30.0,480,2021-07-13 19:23:00,KNBE
29.98,30.05,29.98,30.05,2100,2021-07-13 19:24:00,KNBE
30.07,30.07,29.981,30.0,1400,2021-07-13 19:25:00,KNBE
30.0,30.0,30.0,30.0,400,2021-07-13 19:26:00,KNBE
29.98,30.04,29.98,30.04,2200,2021-07-13 19:27:00,KNBE
30.04,30.06,30.03,30.06,600,2021-07-13 19:28:00,KNBE
30.06,30.06,29.99,29.99,500,2021-07-13 19:29:00,KNBE
29.98,29.99,29.98,29.99,500,2021-07-13 19:30:00,KNBE
30.0,30.035,30.0,30.035,300,2021-07-13 19:31:00,KNBE
30.0,30.0895,29.98,30.0895,4270,2021-07-13 19:32:00,KNBE
29.99,30.17,29.99,30.05,800,2021-07-13 19:33:00,KNBE
30.025,30.06,29.99,30.06,1400,2021-07-13 19:34:00,KNBE
30.1,30.2,30.09,30.1,1700,2021-07-13 19:35:00,KNBE
30.1,30.2,30.0406,30.0406,1300,2021-07-13 19:36:00,KNBE
30.2,30.2,30.03,30.13,800,2021-07-13 19:37:00,KNBE
30.15,30.195,30.11,30.195,300,2021-07-13 19:38:00,KNBE
30.305,30.305,30.19,30.21,800,2021-07-13 19:39:00,KNBE
30.16,30.21,30.14,30.1601,1100,2021-07-13 19:40:00,KNBE
30.175,30.175,30.04,30.0575,3300,2021-07-13 19:41:00,KNBE
30.085,30.15,30.01,30.15,800,2021-07-13 19:42:00,KNBE
30.085,30.14,30.01,30.14,900,2021-07-13 19:43:00,KNBE
30.15,30.15,30.01,30.085,500,2021-07-13 19:44:00,KNBE
30.085,30.11,30.01,30.0875,1859,2021-07-13 19:45:00,KNBE
30.13,30.14,30.085,30.085,1200,2021-07-13 19:46:00,KNBE
30.1,30.15,30.08,30.1,1200,2021-07-13 19:47:00,KNBE
30.1,30.26,30.1,30.205,2670,2021-07-13 19:48:00,KNBE
30.215,30.29,30.215,30.2363,682,2021-07-13 19:49:00,KNBE
30.19,30.3,30.19,30.2275,1200,2021-07-13 19:50:00,KNBE
30.2,30.235,30.18,30.19,1700,2021-07-13 19:51:00,KNBE
30.18,30.235,30.18,30.1801,2916,2021-07-13 19:52:00,KNBE
30.225,30.26,30.18,30.22,2140,2021-07-13 19:53:00,KNBE
30.19,30.29,30.19,30.1901,13124,2021-07-13 19:54:00,KNBE
30.185,30.19,30.18,30.19,3397,2021-07-13 19:55:00,KNBE
30.23,30.2575,30.18,30.225,7961,2021-07-13 19:56:00,KNBE
30.19,30.2,30.19,30.195,1961,2021-07-13 19:57:00,KNBE
30.195,30.29,30.195,30.21,8227,2021-07-13 19:58:00,KNBE
30.21,30.29,30.21,30.21,8527,2021-07-13 19:59:00,KNBE
30.19,30.19,30.19,30.19,7363,2021-07-13 20:00:00,KNBE
30.32,30.32,30.32,30.32,148,2021-07-13 20:07:00,KNBE
30.75,30.75,30.75,30.75,100,2021-07-14 08:41:00,KNBE
30.75,30.75,30.75,30.75,250,2021-07-14 13:26:00,KNBE
31.0,31.37,31.0,31.35,6431,2021-07-14 13:30:00,KNBE
31.7799,31.889,31.7799,31.889,450,2021-07-14 13:31:00,KNBE
31.64,31.9899,31.64,31.94,712,2021-07-14 13:32:00,KNBE
31.32,31.9,30.81,30.81,829,2021-07-14 13:33:00,KNBE
30.83,30.83,30.83,30.83,100,2021-07-14 13:34:00,KNBE
30.905,30.905,30.74,30.8999,1391,2021-07-14 13:35:00,KNBE
30.74,30.74,30.52,30.52,200,2021-07-14 13:36:00,KNBE
30.47,30.47,30.46,30.46,200,2021-07-14 13:38:00,KNBE
30.48,30.48,30.48,30.48,200,2021-07-14 13:39:00,KNBE
30.7986,30.7986,30.5,30.5,6600,2021-07-14 13:40:00,KNBE
30.5,30.6129,30.5,30.6129,420,2021-07-14 13:41:00,KNBE
30.665,30.665,30.665,30.665,100,2021-07-14 13:42:00,KNBE
30.7129,30.7129,30.7129,30.7129,650,2021-07-14 13:44:00,KNBE
30.53,30.67,30.53,30.67,300,2021-07-14 13:45:00,KNBE
30.46,30.46,30.46,30.46,100,2021-07-14 13:50:00,KNBE
30.65,30.82,30.65,30.82,469,2021-07-14 13:51:00,KNBE
30.46,30.65,30.46,30.65,404,2021-07-14 13:53:00,KNBE
30.49,30.65,30.49,30.65,524,2021-07-14 13:54:00,KNBE
30.73,30.73,30.38,30.48,3943,2021-07-14 13:55:00,KNBE
30.48,30.585,30.27,30.27,4350,2021-07-14 13:56:00,KNBE
30.44,30.525,30.0,30.05,6950,2021-07-14 13:57:00,KNBE
30.1,30.245,29.79,30.095,1943,2021-07-14 13:58:00,KNBE
29.97,30.08,29.97,30.03,1200,2021-07-14 13:59:00,KNBE
30.1,30.23,30.07,30.2,3500,2021-07-14 14:00:00,KNBE
30.2037,30.335,30.2037,30.335,900,2021-07-14 14:01:00,KNBE
30.38,30.38,30.38,30.38,400,2021-07-14 14:02:00,KNBE
30.37,30.41,30.355,30.355,600,2021-07-14 14:03:00,KNBE
30.35,30.35,30.35,30.35,200,2021-07-14 14:04:00,KNBE
30.29,30.2995,30.17,30.17,300,2021-07-14 14:05:00,KNBE
30.22,30.365,30.16,30.16,300,2021-07-14 14:06:00,KNBE
30.16,30.16,30.16,30.16,200,2021-07-14 14:07:00,KNBE
30.17,30.17,30.17,30.17,100,2021-07-14 14:08:00,KNBE
30.07,30.265,30.07,30.265,1500,2021-07-14 14:09:00,KNBE
30.15,30.15,30.03,30.03,300,2021-07-14 14:10:00,KNBE
30.05,30.05,30.05,30.05,100,2021-07-14 14:11:00,KNBE
30.15,30.265,30.13,30.14,1700,2021-07-14 14:12:00,KNBE
30.04,30.135,30.04,30.135,200,2021-07-14 14:13:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-14 14:14:00,KNBE
30.03,30.03,29.96,29.96,300,2021-07-14 14:15:00,KNBE
29.7901,29.965,29.7101,29.965,500,2021-07-14 14:16:00,KNBE
29.6554,29.805,29.5201,29.521,2000,2021-07-14 14:17:00,KNBE
29.588,29.695,29.47,29.47,700,2021-07-14 14:19:00,KNBE
29.42,29.99,29.42,29.76,62531,2021-07-14 14:20:00,KNBE
29.79,29.98,29.765,29.97,2142,2021-07-14 14:21:00,KNBE
29.795,29.925,29.63,29.63,2400,2021-07-14 14:22:00,KNBE
29.675,29.75,29.675,29.75,600,2021-07-14 14:23:00,KNBE
29.765,29.9,29.765,29.9,500,2021-07-14 14:24:00,KNBE
29.82,29.9,29.77,29.9,1000,2021-07-14 14:25:00,KNBE
29.927,29.927,29.79,29.79,500,2021-07-14 14:26:00,KNBE
29.79,29.9,29.79,29.9,300,2021-07-14 14:27:00,KNBE
29.795,29.795,29.795,29.795,200,2021-07-14 14:28:00,KNBE
29.795,29.815,29.795,29.815,500,2021-07-14 14:29:00,KNBE
29.93,30.175,29.89,30.175,1608,2021-07-14 14:30:00,KNBE
30.15,30.15,30.12,30.12,800,2021-07-14 14:31:00,KNBE
30.05,30.05,29.95,29.98,5389,2021-07-14 14:32:00,KNBE
29.93,30.015,29.875,29.875,3078,2021-07-14 14:33:00,KNBE
30.01,30.01,29.85,29.85,800,2021-07-14 14:34:00,KNBE
29.9,30.05,29.89,29.905,1300,2021-07-14 14:35:00,KNBE
29.92,29.9995,29.92,29.9995,700,2021-07-14 14:36:00,KNBE
29.99,29.99,29.99,29.99,100,2021-07-14 14:37:00,KNBE
30.04,30.04,30.04,30.04,100,2021-07-14 14:38:00,KNBE
30.075,30.075,29.99,29.99,600,2021-07-14 14:39:00,KNBE
29.99,29.99,29.99,29.99,200,2021-07-14 14:41:00,KNBE
29.91,30.075,29.91,30.075,1700,2021-07-14 14:42:00,KNBE
29.99,30.07,29.99,30.07,300,2021-07-14 14:43:00,KNBE
29.99,30.026,29.99,30.026,406,2021-07-14 14:45:00,KNBE
29.99,30.075,29.99,29.99,400,2021-07-14 14:47:00,KNBE
30.07,30.155,30.07,30.15,900,2021-07-14 14:49:00,KNBE
30.23,30.33,30.0,30.0,900,2021-07-14 14:50:00,KNBE
30.11,30.11,29.9905,30.105,1650,2021-07-14 14:51:00,KNBE
30.1499,30.1499,30.075,30.075,400,2021-07-14 14:53:00,KNBE
30.18,30.18,30.13,30.13,200,2021-07-14 14:56:00,KNBE
30.1266,30.335,30.1266,30.244,1152,2021-07-14 14:57:00,KNBE
30.23,30.43,30.23,30.33,1650,2021-07-14 14:58:00,KNBE
30.375,30.375,30.285,30.285,300,2021-07-14 14:59:00,KNBE
30.325,30.325,30.325,30.325,200,2021-07-14 15:01:00,KNBE
30.31,30.31,30.19,30.19,1200,2021-07-14 15:02:00,KNBE
30.1495,30.2,30.1,30.1095,776,2021-07-14 15:03:00,KNBE
30.16,30.195,30.001,30.18,1841,2021-07-14 15:04:00,KNBE
30.15,30.15,30.15,30.15,100,2021-07-14 15:05:00,KNBE
30.09,30.145,30.09,30.145,200,2021-07-14 15:06:00,KNBE
30.125,30.125,30.1,30.1,400,2021-07-14 15:07:00,KNBE
30.1,30.1,30.1,30.1,100,2021-07-14 15:08:00,KNBE
30.03,30.145,30.03,30.145,300,2021-07-14 15:09:00,KNBE
30.03,30.03,30.0,30.0,200,2021-07-14 15:11:00,KNBE
30.0,30.09,30.0,30.09,400,2021-07-14 15:12:00,KNBE
30.0,30.0,29.9001,30.0,400,2021-07-14 15:13:00,KNBE
29.995,30.085,29.995,29.995,400,2021-07-14 15:14:00,KNBE
29.995,29.995,29.995,29.995,100,2021-07-14 15:15:00,KNBE
29.995,29.995,29.995,29.995,200,2021-07-14 15:16:00,KNBE
29.995,29.995,29.995,29.995,100,2021-07-14 15:17:00,KNBE
29.995,30.085,29.995,30.085,200,2021-07-14 15:18:00,KNBE
29.995,29.995,29.995,29.995,200,2021-07-14 15:19:00,KNBE
30.03,30.065,29.98,30.065,800,2021-07-14 15:22:00,KNBE
29.94,30.055,29.94,29.98,1400,2021-07-14 15:24:00,KNBE
29.98,30.05,29.98,29.98,700,2021-07-14 15:25:00,KNBE
29.98,30.05,29.98,30.045,1900,2021-07-14 15:26:00,KNBE
29.98,30.04,29.98,29.98,2100,2021-07-14 15:27:00,KNBE
29.98,30.03,29.98,29.98,1250,2021-07-14 15:28:00,KNBE
29.98,30.035,29.86,29.96,2500,2021-07-14 15:29:00,KNBE
29.86,29.955,29.775,29.825,2851,2021-07-14 15:30:00,KNBE
29.75,29.88,29.75,29.84,1000,2021-07-14 15:31:00,KNBE
29.825,29.825,29.825,29.825,300,2021-07-14 15:32:00,KNBE
29.825,29.89,29.62,29.835,1334,2021-07-14 15:33:00,KNBE
29.66,29.875,29.64,29.75,1400,2021-07-14 15:34:00,KNBE
29.87,29.87,29.7,29.7,900,2021-07-14 15:35:00,KNBE
29.62,29.695,29.6,29.695,600,2021-07-14 15:36:00,KNBE
29.6,29.6,29.51,29.51,200,2021-07-14 15:37:00,KNBE
29.45,29.535,29.38,29.38,300,2021-07-14 15:39:00,KNBE
29.38,29.38,29.275,29.275,466,2021-07-14 15:41:00,KNBE
29.275,29.28,29.12,29.12,1300,2021-07-14 15:42:00,KNBE
29.13,29.27,29.13,29.27,300,2021-07-14 15:43:00,KNBE
29.1,29.43,28.84,28.85,13720,2021-07-14 15:44:00,KNBE
28.9,28.9,28.9,28.9,100,2021-07-14 15:45:00,KNBE
29.01,29.215,28.97,29.215,2243,2021-07-14 15:46:00,KNBE
29.04,29.21,29.03,29.125,1000,2021-07-14 15:47:00,KNBE
28.965,29.14,28.965,29.0595,1500,2021-07-14 15:48:00,KNBE
28.9168,29.16,28.9168,29.155,2400,2021-07-14 15:49:00,KNBE
28.975,29.105,28.975,29.105,1400,2021-07-14 15:50:00,KNBE
29.0,29.085,28.925,28.925,1900,2021-07-14 15:51:00,KNBE
28.88,29.02,28.6901,28.995,4600,2021-07-14 15:52:00,KNBE
28.91,29.05,28.845,29.05,1700,2021-07-14 15:53:00,KNBE
29.125,29.235,28.81,28.865,4470,2021-07-14 15:54:00,KNBE
28.9622,29.23,28.9622,29.2,2417,2021-07-14 15:55:00,KNBE
29.125,29.175,29.0,29.145,1200,2021-07-14 15:56:00,KNBE
29.08,29.195,29.075,29.175,2390,2021-07-14 15:57:00,KNBE
29.175,29.255,29.075,29.09,2600,2021-07-14 15:58:00,KNBE
29.14,29.255,29.12,29.19,2262,2021-07-14 15:59:00,KNBE
29.17,29.19,29.03,29.185,2135,2021-07-14 16:00:00,KNBE
29.1,29.265,29.1,29.2442,2120,2021-07-14 16:01:00,KNBE
29.26,29.32,29.1,29.1,1189,2021-07-14 16:02:00,KNBE
29.13,29.31,29.11,29.185,2500,2021-07-14 16:03:00,KNBE
29.2,29.25,29.2,29.2,500,2021-07-14 16:04:00,KNBE
29.2,29.245,29.16,29.2,1200,2021-07-14 16:05:00,KNBE
29.225,29.26,29.115,29.22,1080,2021-07-14 16:06:00,KNBE
29.25,29.26,29.18,29.26,500,2021-07-14 16:07:00,KNBE
29.3,29.415,29.2,29.415,1750,2021-07-14 16:08:00,KNBE
29.25,29.34,29.13,29.165,1821,2021-07-14 16:09:00,KNBE
29.15,29.22,29.15,29.22,414,2021-07-14 16:10:00,KNBE
29.17,29.31,29.13,29.13,586,2021-07-14 16:11:00,KNBE
29.125,29.2,29.1,29.2,1500,2021-07-14 16:12:00,KNBE
29.2,29.295,29.1,29.16,1300,2021-07-14 16:13:00,KNBE
29.16,29.315,29.13,29.315,2850,2021-07-14 16:14:00,KNBE
