open,high,low,close,volume,datetime,symbol
29.31,29.31,29.175,29.23,800,2021-07-14 16:15:00,KNBE
29.25,29.315,29.17,29.2,900,2021-07-14 16:16:00,KNBE
29.2,29.25,29.16,29.24,4000,2021-07-14 16:17:00,KNBE
29.2,29.2,29.2,29.2,100,2021-07-14 16:18:00,KNBE
29.2,29.2499,29.18,29.2,1800,2021-07-14 16:19:00,KNBE
29.25,29.315,29.15,29.15,1100,2021-07-14 16:20:00,KNBE
29.125,29.24,29.125,29.2,1100,2021-07-14 16:21:00,KNBE
29.15,29.25,29.1,29.195,2400,2021-07-14 16:22:00,KNBE
29.15,29.22,29.15,29.175,643,2021-07-14 16:23:00,KNBE
29.17,29.175,29.17,29.175,400,2021-07-14 16:24:00,KNBE
29.19,29.19,29.14,29.19,600,2021-07-14 16:25:00,KNBE
29.22,29.235,29.19,29.1995,400,2021-07-14 16:26:00,KNBE
29.19,29.1995,29.19,29.19,300,2021-07-14 16:27:00,KNBE
29.19,29.235,29.19,29.235,400,2021-07-14 16:28:00,KNBE
29.19,29.19,29.19,29.19,100,2021-07-14 16:30:00,KNBE
29.19,29.19,29.19,29.19,200,2021-07-14 16:31:00,KNBE
29.22,29.325,29.22,29.325,600,2021-07-14 16:32:00,KNBE
29.3,29.345,29.3,29.3202,1121,2021-07-14 16:33:00,KNBE
29.345,29.345,29.345,29.345,100,2021-07-14 16:34:00,KNBE
29.3,29.3,29.19,29.245,756,2021-07-14 16:35:00,KNBE
29.15,29.15,29.15,29.15,100,2021-07-14 16:37:00,KNBE
29.2,29.2,29.2,29.2,100,2021-07-14 16:38:00,KNBE
29.2,29.2,29.2,29.2,100,2021-07-14 16:40:00,KNBE
29.225,29.29,29.225,29.29,200,2021-07-14 16:41:00,KNBE
29.27,29.27,29.225,29.225,700,2021-07-14 16:42:00,KNBE
29.17,29.17,29.135,29.135,500,2021-07-14 16:46:00,KNBE
29.095,29.185,29.095,29.16,700,2021-07-14 16:48:00,KNBE
29.185,29.32,29.185,29.26,1697,2021-07-14 16:49:00,KNBE
29.23,29.23,29.23,29.23,100,2021-07-14 16:50:00,KNBE
29.18,29.24,29.15,29.24,933,2021-07-14 16:51:00,KNBE
29.125,29.125,29.125,29.125,100,2021-07-14 16:52:00,KNBE
29.125,29.335,29.125,29.335,1003,2021-07-14 16:53:00,KNBE
29.25,29.25,29.25,29.25,200,2021-07-14 16:54:00,KNBE
29.29,29.29,29.29,29.29,300,2021-07-14 16:56:00,KNBE
29.205,29.285,29.205,29.285,300,2021-07-14 16:57:00,KNBE
29.205,29.205,29.205,29.205,100,2021-07-14 16:58:00,KNBE
29.205,29.205,29.205,29.205,100,2021-07-14 16:59:00,KNBE
29.26,29.26,29.26,29.26,100,2021-07-14 17:00:00,KNBE
29.3,29.335,29.275,29.275,400,2021-07-14 17:01:00,KNBE
29.31,29.31,29.31,29.31,100,2021-07-14 17:02:00,KNBE
29.285,29.309,29.285,29.29,300,2021-07-14 17:03:00,KNBE
29.335,29.495,29.3087,29.42,1100,2021-07-14 17:04:00,KNBE
29.565,29.565,29.455,29.455,300,2021-07-14 17:06:00,KNBE
29.42,29.43,29.42,29.43,200,2021-07-14 17:07:00,KNBE
29.45,29.45,29.45,29.45,100,2021-07-14 17:09:00,KNBE
29.455,29.495,29.38,29.495,400,2021-07-14 17:10:00,KNBE
29.305,29.305,29.26,29.26,200,2021-07-14 17:11:00,KNBE
29.255,29.33,29.255,29.33,600,2021-07-14 17:12:00,KNBE
29.33,29.33,29.33,29.33,100,2021-07-14 17:13:00,KNBE
29.4,29.4,29.4,29.4,100,2021-07-14 17:15:00,KNBE
29.3,29.42,29.25,29.25,1043,2021-07-14 17:16:00,KNBE
29.35,29.35,29.35,29.35,200,2021-07-14 17:17:00,KNBE
29.32,29.32,29.31,29.32,300,2021-07-14 17:19:00,KNBE
29.3,29.395,29.25,29.25,700,2021-07-14 17:22:00,KNBE
29.25,29.3,29.25,29.28,500,2021-07-14 17:23:00,KNBE
29.27,29.345,29.2,29.2,895,2021-07-14 17:25:00,KNBE
29.2128,29.2128,29.2128,29.2128,170,2021-07-14 17:26:00,KNBE
29.22,29.335,29.19,29.19,25913,2021-07-14 17:27:00,KNBE
29.19,29.195,29.1,29.1,1500,2021-07-14 17:28:00,KNBE
29.05,29.17,28.9352,29.05,1602,2021-07-14 17:29:00,KNBE
29.045,29.045,28.9,28.9,544,2021-07-14 17:30:00,KNBE
29.0,29.18,28.965,29.18,1272,2021-07-14 17:31:00,KNBE
29.0,29.03,28.995,29.03,300,2021-07-14 17:32:00,KNBE
29.05,29.2199,29.05,29.16,6528,2021-07-14 17:33:00,KNBE
29.12,29.175,28.8907,29.08,700,2021-07-14 17:34:00,KNBE
29.14,29.305,29.14,29.28,908,2021-07-14 17:35:00,KNBE
29.17,29.24,29.17,29.24,418,2021-07-14 17:36:00,KNBE
29.14,29.23,29.025,29.14,24191,2021-07-14 17:37:00,KNBE
29.179,29.195,29.11,29.11,861,2021-07-14 17:38:00,KNBE
29.11,29.22,29.11,29.16,622,2021-07-14 17:39:00,KNBE
29.16,29.19,29.155,29.19,400,2021-07-14 17:40:00,KNBE
29.21,29.3275,29.21,29.3,1400,2021-07-14 17:41:00,KNBE
29.25,29.31,29.25,29.25,800,2021-07-14 17:42:00,KNBE
29.05,29.24,29.05,29.17,1100,2021-07-14 17:43:00,KNBE
29.17,29.17,29.17,29.17,100,2021-07-14 17:44:00,KNBE
29.17,29.17,29.17,29.17,100,2021-07-14 17:45:00,KNBE
29.2,29.235,29.2,29.22,500,2021-07-14 17:47:00,KNBE
29.19,29.19,29.1,29.1,300,2021-07-14 17:48:00,KNBE
29.075,29.075,29.06,29.06,568,2021-07-14 17:50:00,KNBE
29.06,29.19,29.06,29.19,200,2021-07-14 17:51:00,KNBE
29.24,29.24,29.19,29.19,700,2021-07-14 17:52:00,KNBE
29.11,29.11,29.075,29.075,300,2021-07-14 17:53:00,KNBE
29.08,29.18,28.9426,28.9426,1200,2021-07-14 17:54:00,KNBE
29.2,29.2,29.14,29.14,400,2021-07-14 17:56:00,KNBE
29.11,29.175,29.09,29.09,600,2021-07-14 17:57:00,KNBE
29.09,29.1,29.045,29.045,400,2021-07-14 17:58:00,KNBE
29.05,29.05,29.05,29.05,100,2021-07-14 17:59:00,KNBE
29.005,29.14,29.005,29.075,600,2021-07-14 18:00:00,KNBE
29.075,29.15,29.075,29.15,200,2021-07-14 18:01:00,KNBE
29.075,29.075,29.075,29.075,100,2021-07-14 18:02:00,KNBE
29.1,29.14,29.1,29.14,200,2021-07-14 18:03:00,KNBE
29.1,29.1,29.1,29.1,200,2021-07-14 18:05:00,KNBE
29.15,29.15,29.105,29.1499,700,2021-07-14 18:07:00,KNBE
29.1,29.1,29.1,29.1,100,2021-07-14 18:08:00,KNBE
29.1,29.1,29.1,29.1,100,2021-07-14 18:09:00,KNBE
29.1,29.1,29.1,29.1,200,2021-07-14 18:10:00,KNBE
29.1,29.1,29.1,29.1,200,2021-07-14 18:11:00,KNBE
29.105,29.105,29.105,29.105,100,2021-07-14 18:15:00,KNBE
29.105,29.105,29.105,29.105,100,2021-07-14 18:16:00,KNBE
29.105,29.105,29.105,29.105,100,2021-07-14 18:20:00,KNBE
29.1,29.12,29.1,29.12,800,2021-07-14 18:21:00,KNBE
29.1,29.1,29.1,29.1,100,2021-07-14 18:23:00,KNBE
29.14,29.14,29.1,29.1,500,2021-07-14 18:24:00,KNBE
29.105,29.105,29.105,29.105,100,2021-07-14 18:25:00,KNBE
29.105,29.105,29.105,29.105,100,2021-07-14 18:26:00,KNBE
29.06,29.09,29.05,29.09,900,2021-07-14 18:27:00,KNBE
29.09,29.1,29.09,29.1,300,2021-07-14 18:28:00,KNBE
29.145,29.145,29.145,29.145,100,2021-07-14 18:29:00,KNBE
29.1,29.1,29.06,29.1,400,2021-07-14 18:30:00,KNBE
29.1,29.22,29.1,29.22,2900,2021-07-14 18:31:00,KNBE
29.22,29.26,29.22,29.26,400,2021-07-14 18:32:00,KNBE
29.265,29.265,29.19,29.265,300,2021-07-14 18:33:00,KNBE
29.15,29.15,29.15,29.15,100,2021-07-14 18:35:00,KNBE
29.31,29.31,29.31,29.31,200,2021-07-14 18:38:00,KNBE
29.24,29.24,29.24,29.24,100,2021-07-14 18:40:00,KNBE
29.15,29.15,29.14,29.14,200,2021-07-14 18:41:00,KNBE
29.165,29.19,29.08,29.19,1100,2021-07-14 18:44:00,KNBE
29.1,29.1,29.1,29.1,200,2021-07-14 18:45:00,KNBE
29.095,29.095,29.095,29.095,100,2021-07-14 18:46:00,KNBE
29.2,29.28,29.2,29.28,400,2021-07-14 18:47:00,KNBE
29.29,29.29,29.2,29.2,200,2021-07-14 18:48:00,KNBE
29.28,29.29,29.2,29.27,544,2021-07-14 18:49:00,KNBE
29.195,29.195,29.195,29.195,100,2021-07-14 18:50:00,KNBE
29.27,29.27,29.27,29.27,100,2021-07-14 18:51:00,KNBE
29.28,29.28,29.2,29.205,300,2021-07-14 18:52:00,KNBE
29.3,29.48,29.28,29.425,995,2021-07-14 18:54:00,KNBE
29.425,29.425,29.425,29.425,300,2021-07-14 18:55:00,KNBE
29.48,29.5,29.48,29.5,300,2021-07-14 18:56:00,KNBE
29.71,29.71,29.67,29.67,200,2021-07-14 18:57:00,KNBE
29.69,29.735,29.69,29.735,300,2021-07-14 18:58:00,KNBE
29.63,29.725,29.62,29.63,400,2021-07-14 18:59:00,KNBE
29.56,29.56,29.56,29.56,100,2021-07-14 19:00:00,KNBE
29.49,29.49,29.31,29.36,600,2021-07-14 19:01:00,KNBE
29.4,29.595,29.4,29.445,1305,2021-07-14 19:02:00,KNBE
29.48,29.48,29.415,29.415,305,2021-07-14 19:03:00,KNBE
29.46,29.5,29.445,29.5,400,2021-07-14 19:04:00,KNBE
29.46,29.56,29.43,29.56,600,2021-07-14 19:05:00,KNBE
29.47,29.47,29.47,29.47,300,2021-07-14 19:06:00,KNBE
29.465,29.465,29.465,29.465,100,2021-07-14 19:09:00,KNBE
29.33,29.52,29.32,29.52,300,2021-07-14 19:11:00,KNBE
29.39,29.39,29.39,29.39,200,2021-07-14 19:12:00,KNBE
29.17,29.4625,29.17,29.4625,1099,2021-07-14 19:14:00,KNBE
29.22,29.56,29.22,29.36,1499,2021-07-14 19:15:00,KNBE
29.35,29.38,29.3128,29.36,915,2021-07-14 19:16:00,KNBE
29.38,29.38,29.345,29.345,200,2021-07-14 19:17:00,KNBE
29.5,29.5,29.23,29.2376,900,2021-07-14 19:19:00,KNBE
29.345,29.345,29.345,29.345,100,2021-07-14 19:20:00,KNBE
29.335,29.335,29.335,29.335,200,2021-07-14 19:21:00,KNBE
29.28,29.45,29.22,29.26,1300,2021-07-14 19:22:00,KNBE
29.27,29.27,29.27,29.27,100,2021-07-14 19:23:00,KNBE
29.25,29.37,29.25,29.345,1404,2021-07-14 19:24:00,KNBE
29.43,29.43,29.36,29.36,300,2021-07-14 19:25:00,KNBE
29.38,29.41,29.355,29.3978,600,2021-07-14 19:26:00,KNBE
29.322,29.41,29.245,29.38,2088,2021-07-14 19:27:00,KNBE
29.35,29.35,29.185,29.23,1033,2021-07-14 19:28:00,KNBE
29.23,29.29,29.22,29.275,799,2021-07-14 19:29:00,KNBE
29.19,29.26,29.1,29.175,1199,2021-07-14 19:30:00,KNBE
29.175,29.175,29.175,29.175,200,2021-07-14 19:31:00,KNBE
29.17,29.17,29.17,29.17,200,2021-07-14 19:32:00,KNBE
29.17,29.17,29.17,29.17,300,2021-07-14 19:33:00,KNBE
29.17,29.17,29.17,29.17,100,2021-07-14 19:34:00,KNBE
29.17,29.17,29.17,29.17,100,2021-07-14 19:35:00,KNBE
29.16,29.16,29.16,29.16,300,2021-07-14 19:36:00,KNBE
29.16,29.16,29.16,29.16,400,2021-07-14 19:37:00,KNBE
29.155,29.155,29.155,29.155,100,2021-07-14 19:38:00,KNBE
29.155,29.22,29.155,29.165,700,2021-07-14 19:39:00,KNBE
29.165,29.165,29.155,29.155,400,2021-07-14 19:40:00,KNBE
29.15,29.15,29.15,29.15,300,2021-07-14 19:41:00,KNBE
29.15,29.28,29.15,29.28,1200,2021-07-14 19:42:00,KNBE
29.27,29.375,29.25,29.375,743,2021-07-14 19:43:00,KNBE
29.375,29.375,29.17,29.175,1783,2021-07-14 19:44:00,KNBE
29.08,29.27,29.08,29.195,700,2021-07-14 19:45:00,KNBE
29.195,29.28,29.195,29.235,1000,2021-07-14 19:46:00,KNBE
29.235,29.2694,29.235,29.235,800,2021-07-14 19:47:00,KNBE
29.235,29.235,29.23,29.235,800,2021-07-14 19:48:00,KNBE
29.29,29.29,29.275,29.275,514,2021-07-14 19:49:00,KNBE
29.25,29.31,29.185,29.185,2139,2021-07-14 19:50:00,KNBE
29.185,29.185,29.185,29.185,600,2021-07-14 19:51:00,KNBE
29.185,29.185,29.185,29.185,600,2021-07-14 19:52:00,KNBE
29.165,29.165,29.15,29.15,600,2021-07-14 19:53:00,KNBE
29.15,29.15,29.145,29.145,700,2021-07-14 19:54:00,KNBE
29.14,29.305,29.14,29.305,1840,2021-07-14 19:55:00,KNBE
29.23,29.31,29.225,29.23,1297,2021-07-14 19:56:00,KNBE
29.27,29.29,29.14,29.14,2594,2021-07-14 19:57:00,KNBE
29.17,29.19,29.08,29.08,1600,2021-07-14 19:58:00,KNBE
29.115,29.165,29.08,29.13,4686,2021-07-14 19:59:00,KNBE
29.08,29.08,29.08,29.08,17691,2021-07-14 20:00:00,KNBE
28.31,28.31,28.31,28.31,303,2021-07-15 13:29:00,KNBE
28.27,28.33,28.26,28.28,8846,2021-07-15 13:30:00,KNBE
28.4999,28.4999,28.06,28.06,3700,2021-07-15 13:31:00,KNBE
28.24,28.24,28.225,28.225,300,2021-07-15 13:32:00,KNBE
28.061,28.195,28.061,28.195,819,2021-07-15 13:33:00,KNBE
28.05,28.05,27.51,27.69,5248,2021-07-15 13:34:00,KNBE
27.665,27.83,27.53,27.8,5188,2021-07-15 13:35:00,KNBE
28.0333,28.0333,27.58,27.58,550,2021-07-15 13:36:00,KNBE
27.765,27.765,27.64,27.64,200,2021-07-15 13:37:00,KNBE
27.61,27.7362,27.52,27.64,1050,2021-07-15 13:38:00,KNBE
27.52,27.7599,27.52,27.56,904,2021-07-15 13:39:00,KNBE
27.52,27.65,27.52,27.65,429,2021-07-15 13:40:00,KNBE
27.65,27.65,27.65,27.65,1600,2021-07-15 13:41:00,KNBE
27.7402,27.7402,27.65,27.669,600,2021-07-15 13:42:00,KNBE
27.65,27.65,27.33,27.415,2976,2021-07-15 13:43:00,KNBE
27.385,27.385,27.1966,27.24,1049,2021-07-15 13:44:00,KNBE
27.39,27.395,27.24,27.24,700,2021-07-15 13:45:00,KNBE
27.22,27.2593,27.165,27.21,700,2021-07-15 13:46:00,KNBE
27.21,27.3,27.1301,27.2999,2730,2021-07-15 13:47:00,KNBE
27.2488,27.395,27.225,27.395,3117,2021-07-15 13:48:00,KNBE
27.415,27.44,27.39,27.435,1200,2021-07-15 13:49:00,KNBE
27.435,27.6786,27.41,27.6786,5975,2021-07-15 13:50:00,KNBE
27.6961,27.735,27.66,27.66,1700,2021-07-15 13:51:00,KNBE
27.6505,27.66,27.55,27.5952,900,2021-07-15 13:52:00,KNBE
27.61,27.61,27.55,27.6,600,2021-07-15 13:53:00,KNBE
27.56,27.8025,27.56,27.8025,2154,2021-07-15 13:54:00,KNBE
27.75,27.7625,27.55,27.55,1500,2021-07-15 13:55:00,KNBE
27.5604,27.75,27.5604,27.745,900,2021-07-15 13:56:00,KNBE
27.88,27.88,27.8,27.83,400,2021-07-15 13:57:00,KNBE
27.8199,27.8199,27.5527,27.655,1300,2021-07-15 13:58:00,KNBE
27.7499,27.815,27.6,27.815,2279,2021-07-15 13:59:00,KNBE
27.945,28.07,27.89,28.05,3400,2021-07-15 14:00:00,KNBE
28.16,28.16,28.0,28.0,650,2021-07-15 14:01:00,KNBE
28.0,28.0,27.8722,28.0,1640,2021-07-15 14:02:00,KNBE
28.0,28.0,27.9806,27.9806,600,2021-07-15 14:03:00,KNBE
28.0,28.0,28.0,28.0,100,2021-07-15 14:04:00,KNBE
27.955,27.955,27.85,27.86,15288,2021-07-15 14:05:00,KNBE
27.935,28.02,27.86,28.0,3865,2021-07-15 14:06:00,KNBE
28.04,28.0495,27.953,27.953,1010,2021-07-15 14:07:00,KNBE
27.995,27.995,27.99,27.99,500,2021-07-15 14:08:00,KNBE
27.995,27.995,27.86,27.91,2643,2021-07-15 14:09:00,KNBE
27.91,27.92,27.83,27.83,1700,2021-07-15 14:10:00,KNBE
27.83,27.83,27.805,27.805,400,2021-07-15 14:11:00,KNBE
27.8,27.9,27.8,27.86,3810,2021-07-15 14:12:00,KNBE
27.86,27.86,27.775,27.7825,900,2021-07-15 14:13:00,KNBE
27.6,27.75,27.6,27.75,1000,2021-07-15 14:14:00,KNBE
27.725,27.73,27.6,27.6,13910,2021-07-15 14:15:00,KNBE
27.725,27.725,27.49,27.5023,7596,2021-07-15 14:16:00,KNBE
27.58,27.58,27.21,27.21,589,2021-07-15 14:17:00,KNBE
27.28,27.435,27.28,27.435,1230,2021-07-15 14:18:00,KNBE
27.46,27.46,27.26,27.26,1144,2021-07-15 14:19:00,KNBE
27.4,27.4885,27.4,27.4885,1292,2021-07-15 14:20:00,KNBE
27.41,27.55,27.4,27.55,300,2021-07-15 14:21:00,KNBE
27.4,27.4,27.19,27.265,1312,2021-07-15 14:22:00,KNBE
27.19,27.19,27.12,27.12,300,2021-07-15 14:23:00,KNBE
27.12,27.22,27.03,27.22,2544,2021-07-15 14:24:00,KNBE
27.22,27.383,27.12,27.12,2500,2021-07-15 14:25:00,KNBE
27.11,27.2,27.11,27.2,500,2021-07-15 14:26:00,KNBE
27.2,27.2,27.11,27.2,912,2021-07-15 14:27:00,KNBE
27.335,27.335,27.17,27.17,1908,2021-07-15 14:28:00,KNBE
27.16,27.4,27.16,27.3004,1000,2021-07-15 14:29:00,KNBE
27.37,27.37,27.12,27.12,1546,2021-07-15 14:30:00,KNBE
27.2,27.2588,27.18,27.235,500,2021-07-15 14:31:00,KNBE
27.19,27.21,27.19,27.21,400,2021-07-15 14:32:00,KNBE
27.21,27.27,27.2,27.27,949,2021-07-15 14:33:00,KNBE
27.335,27.39,27.3025,27.39,2450,2021-07-15 14:34:00,KNBE
27.335,27.335,27.19,27.245,1838,2021-07-15 14:35:00,KNBE
27.28,27.41,27.28,27.41,3475,2021-07-15 14:36:00,KNBE
27.3,27.31,27.26,27.26,600,2021-07-15 14:37:00,KNBE
27.3,27.31,27.28,27.31,1248,2021-07-15 14:38:00,KNBE
27.31,27.4,27.26,27.26,3358,2021-07-15 14:39:00,KNBE
27.26,27.32,27.26,27.26,800,2021-07-15 14:40:00,KNBE
27.26,27.359,27.26,27.33,2379,2021-07-15 14:41:00,KNBE
27.33,27.36,27.3,27.3,1200,2021-07-15 14:42:00,KNBE
27.265,27.265,27.265,27.265,200,2021-07-15 14:43:00,KNBE
27.29,27.46,27.29,27.375,4678,2021-07-15 14:44:00,KNBE
27.38,27.425,27.275,27.3,2400,2021-07-15 14:45:00,KNBE
27.29,27.34,27.18,27.205,1687,2021-07-15 14:46:00,KNBE
27.185,27.33,27.18,27.33,1800,2021-07-15 14:47:00,KNBE
27.355,27.355,27.185,27.185,2792,2021-07-15 14:48:00,KNBE
27.25,27.25,27.21,27.25,600,2021-07-15 14:49:00,KNBE
27.25,27.25,27.185,27.2,1500,2021-07-15 14:50:00,KNBE
27.21,27.365,27.21,27.25,3600,2021-07-15 14:51:00,KNBE
27.29,27.38,27.23,27.29,2175,2021-07-15 14:52:00,KNBE
27.29,27.32,27.275,27.32,1000,2021-07-15 14:53:00,KNBE
27.32,27.34,27.25,27.25,4194,2021-07-15 14:54:00,KNBE
27.25,27.25,27.165,27.19,3700,2021-07-15 14:55:00,KNBE
27.21,27.285,27.201,27.285,2135,2021-07-15 14:56:00,KNBE
27.18,27.24,27.18,27.205,1300,2021-07-15 14:57:00,KNBE
27.18,27.2,27.17,27.17,400,2021-07-15 14:58:00,KNBE
27.155,27.155,27.155,27.155,200,2021-07-15 14:59:00,KNBE
27.19,27.37,27.19,27.37,3700,2021-07-15 15:00:00,KNBE
27.37,27.37,27.3,27.36,2224,2021-07-15 15:01:00,KNBE
27.31,27.34,27.2,27.34,2521,2021-07-15 15:02:00,KNBE
27.295,27.295,27.18,27.18,1091,2021-07-15 15:03:00,KNBE
27.23,27.25,27.225,27.25,700,2021-07-15 15:04:00,KNBE
27.255,27.29,27.255,27.29,463,2021-07-15 15:05:00,KNBE
27.255,27.36,27.255,27.35,1400,2021-07-15 15:06:00,KNBE
27.35,27.4,27.35,27.4,200,2021-07-15 15:07:00,KNBE
27.35,27.38,27.35,27.38,1100,2021-07-15 15:08:00,KNBE
27.25,27.25,27.25,27.25,100,2021-07-15 15:09:00,KNBE
27.405,27.405,27.4,27.4,200,2021-07-15 15:10:00,KNBE
27.4,27.4,27.4,27.4,100,2021-07-15 15:11:00,KNBE
27.4,27.4,27.35,27.35,1050,2021-07-15 15:12:00,KNBE
27.365,27.4385,27.24,27.24,1400,2021-07-15 15:13:00,KNBE
27.27,27.3,27.27,27.27,1850,2021-07-15 15:14:00,KNBE
27.265,27.33,27.265,27.31,1300,2021-07-15 15:15:00,KNBE
27.31,27.38,27.28,27.31,6301,2021-07-15 15:16:00,KNBE
27.3,27.31,27.24,27.24,1200,2021-07-15 15:17:00,KNBE
27.245,27.255,27.245,27.255,300,2021-07-15 15:18:00,KNBE
27.245,27.3,27.245,27.26,1000,2021-07-15 15:19:00,KNBE
27.24,27.3,27.21,27.21,2800,2021-07-15 15:20:00,KNBE
27.225,27.27,27.225,27.27,1647,2021-07-15 15:21:00,KNBE
27.27,27.275,27.25,27.25,1100,2021-07-15 15:22:00,KNBE
27.22,27.26,27.22,27.26,1100,2021-07-15 15:23:00,KNBE
27.28,27.4,27.28,27.4,5364,2021-07-15 15:24:00,KNBE
27.34,27.35,27.34,27.35,400,2021-07-15 15:25:00,KNBE
27.35,27.37,27.287,27.37,1330,2021-07-15 15:26:00,KNBE
27.37,27.479,27.305,27.479,1927,2021-07-15 15:27:00,KNBE
27.42,27.5238,27.38,27.47,1898,2021-07-15 15:28:00,KNBE
27.54,27.6,27.43,27.595,6711,2021-07-15 15:29:00,KNBE
27.6,27.67,27.535,27.67,8221,2021-07-15 15:30:00,KNBE
27.695,27.695,27.61,27.65,1120,2021-07-15 15:31:00,KNBE
27.6,27.675,27.52,27.675,3525,2021-07-15 15:32:00,KNBE
27.67,27.7,27.67,27.69,300,2021-07-15 15:33:00,KNBE
27.66,27.66,27.66,27.66,400,2021-07-15 15:34:00,KNBE
27.66,27.73,27.66,27.73,343,2021-07-15 15:35:00,KNBE
27.7,27.7,27.655,27.66,400,2021-07-15 15:36:00,KNBE
27.59,27.66,27.59,27.645,2737,2021-07-15 15:37:00,KNBE
27.645,27.69,27.645,27.69,784,2021-07-15 15:38:00,KNBE
27.66,27.69,27.66,27.69,700,2021-07-15 15:39:00,KNBE
27.66,27.69,27.59,27.68,1683,2021-07-15 15:40:00,KNBE
27.67,27.69,27.67,27.69,400,2021-07-15 15:41:00,KNBE
27.67,27.67,27.64,27.64,1300,2021-07-15 15:43:00,KNBE
27.66,27.66,27.63,27.63,1729,2021-07-15 15:44:00,KNBE
27.53,27.53,27.52,27.52,692,2021-07-15 15:45:00,KNBE
27.4,27.4,27.305,27.34,3500,2021-07-15 15:46:00,KNBE
27.34,27.43,27.33,27.43,1658,2021-07-15 15:47:00,KNBE
27.38,27.38,27.32,27.32,1714,2021-07-15 15:48:00,KNBE
27.3,27.3,27.1,27.25,2804,2021-07-15 15:49:00,KNBE
27.2,27.2985,27.2,27.27,1600,2021-07-15 15:50:00,KNBE
27.25,27.35,27.25,27.29,1629,2021-07-15 15:51:00,KNBE
27.33,27.33,27.315,27.315,200,2021-07-15 15:52:00,KNBE
27.25,27.25,27.25,27.25,100,2021-07-15 15:53:00,KNBE
27.245,27.3785,27.245,27.31,1431,2021-07-15 15:54:00,KNBE
27.37,27.37,27.2,27.2124,32486,2021-07-15 15:55:00,KNBE
27.2,27.3,27.2,27.225,600,2021-07-15 15:56:00,KNBE
27.2,27.28,27.08,27.08,550,2021-07-15 15:57:00,KNBE
27.1,27.1,26.99,27.0,13800,2021-07-15 15:58:00,KNBE
27.05,27.115,27.0,27.115,3236,2021-07-15 15:59:00,KNBE
27.115,27.115,27.08,27.08,793,2021-07-15 16:00:00,KNBE
26.99,26.99,26.92,26.92,3508,2021-07-15 16:02:00,KNBE
26.92,26.945,26.7818,26.835,23002,2021-07-15 16:03:00,KNBE
26.835,27.055,26.825,27.055,3267,2021-07-15 16:04:00,KNBE
27.03,27.05,26.93,26.93,1600,2021-07-15 16:05:00,KNBE
26.945,26.945,26.945,26.945,100,2021-07-15 16:06:00,KNBE
26.93,26.93,26.93,26.93,300,2021-07-15 16:07:00,KNBE
26.93,26.93,26.82,26.86,1125,2021-07-15 16:08:00,KNBE
26.835,26.835,26.57,26.67,970,2021-07-15 16:09:00,KNBE
