open,high,low,close,volume,datetime,symbol
26.68,26.6885,26.6,26.655,1230,2021-07-15 16:10:00,KNBE
26.74,26.92,26.74,26.92,4526,2021-07-15 16:11:00,KNBE
26.83,26.8696,26.72,26.795,1104,2021-07-15 16:12:00,KNBE
26.795,26.87,26.795,26.87,3800,2021-07-15 16:13:00,KNBE
26.87,26.97,26.87,26.97,6800,2021-07-15 16:14:00,KNBE
26.95,26.97,26.855,26.855,2250,2021-07-15 16:15:00,KNBE
26.82,26.82,26.8,26.82,800,2021-07-15 16:16:00,KNBE
26.805,26.805,26.805,26.805,300,2021-07-15 16:17:00,KNBE
26.71,26.75,26.67,26.701,1857,2021-07-15 16:18:00,KNBE
26.75,26.79,26.73,26.75,1907,2021-07-15 16:19:00,KNBE
26.7,26.7,26.7,26.7,100,2021-07-15 16:20:00,KNBE
26.7,26.83,26.7,26.825,2300,2021-07-15 16:21:00,KNBE
26.85,27.0,26.795,26.795,900,2021-07-15 16:22:00,KNBE
26.85,26.85,26.7401,26.7401,300,2021-07-15 16:23:00,KNBE
26.85,26.85,26.85,26.85,200,2021-07-15 16:24:00,KNBE
26.95,27.03,26.91,27.03,2000,2021-07-15 16:25:00,KNBE
27.03,27.03,26.99,27.0,1672,2021-07-15 16:26:00,KNBE
27.0,27.01,26.9491,26.9491,1382,2021-07-15 16:27:00,KNBE
26.94,26.96,26.94,26.96,396,2021-07-15 16:29:00,KNBE
26.9,27.0129,26.8034,26.995,1150,2021-07-15 16:31:00,KNBE
26.925,26.925,26.905,26.905,600,2021-07-15 16:32:00,KNBE
26.96,26.98,26.96,26.98,300,2021-07-15 16:33:00,KNBE
26.94,26.94,26.84,26.84,1141,2021-07-15 16:34:00,KNBE
26.87,26.87,26.87,26.87,400,2021-07-15 16:35:00,KNBE
26.885,26.885,26.885,26.885,100,2021-07-15 16:37:00,KNBE
26.89,26.978,26.89,26.978,3000,2021-07-15 16:42:00,KNBE
26.98,26.98,26.94,26.955,1115,2021-07-15 16:43:00,KNBE
26.955,26.955,26.955,26.955,100,2021-07-15 16:47:00,KNBE
26.91,26.91,26.845,26.845,750,2021-07-15 16:48:00,KNBE
26.84,26.84,26.825,26.825,400,2021-07-15 16:49:00,KNBE
26.76,26.785,26.76,26.785,300,2021-07-15 16:50:00,KNBE
26.78,26.78,26.78,26.78,100,2021-07-15 16:51:00,KNBE
26.75,26.765,26.7,26.765,916,2021-07-15 16:52:00,KNBE
26.765,26.8,26.76,26.8,2305,2021-07-15 16:53:00,KNBE
26.8,26.8,26.8,26.8,1529,2021-07-15 16:54:00,KNBE
26.77,26.78,26.77,26.77,600,2021-07-15 16:55:00,KNBE
26.75,26.7512,26.75,26.7512,1200,2021-07-15 16:56:00,KNBE
26.745,26.745,26.745,26.745,100,2021-07-15 16:57:00,KNBE
26.745,26.745,26.745,26.745,600,2021-07-15 16:58:00,KNBE
26.765,26.77,26.73,26.77,5512,2021-07-15 16:59:00,KNBE
26.77,26.77,26.77,26.77,1750,2021-07-15 17:00:00,KNBE
26.77,26.81,26.75,26.79,2375,2021-07-15 17:01:00,KNBE
26.84,26.9,26.8,26.9,1000,2021-07-15 17:02:00,KNBE
26.9,26.9,26.83,26.83,2000,2021-07-15 17:03:00,KNBE
26.83,26.83,26.76,26.76,800,2021-07-15 17:04:00,KNBE
26.81,26.81,26.81,26.81,100,2021-07-15 17:05:00,KNBE
26.79,26.83,26.79,26.81,7115,2021-07-15 17:07:00,KNBE
26.81,26.81,26.76,26.76,400,2021-07-15 17:08:00,KNBE
26.76,26.76,26.76,26.76,100,2021-07-15 17:09:00,KNBE
26.75,26.75,26.7,26.7,7993,2021-07-15 17:10:00,KNBE
26.55,26.55,26.32,26.44,1978,2021-07-15 17:11:00,KNBE
26.31,26.31,26.31,26.31,100,2021-07-15 17:12:00,KNBE
26.2,26.4,26.1421,26.33,2622,2021-07-15 17:13:00,KNBE
26.12,26.28,26.12,26.1701,1464,2021-07-15 17:14:00,KNBE
26.23,26.29,26.14,26.1401,2859,2021-07-15 17:15:00,KNBE
26.195,26.195,26.19,26.19,200,2021-07-15 17:16:00,KNBE
26.19,26.26,26.19,26.25,2500,2021-07-15 17:17:00,KNBE
26.27,26.34,26.25,26.34,1390,2021-07-15 17:18:00,KNBE
26.29,26.29,26.28,26.28,596,2021-07-15 17:20:00,KNBE
26.24,26.24,26.24,26.24,200,2021-07-15 17:21:00,KNBE
26.255,26.255,26.255,26.255,200,2021-07-15 17:22:00,KNBE
26.18,26.18,26.025,26.03,750,2021-07-15 17:23:00,KNBE
26.06,26.09,26.0502,26.075,700,2021-07-15 17:24:00,KNBE
26.11,26.16,26.11,26.1501,1372,2021-07-15 17:25:00,KNBE
26.04,26.1853,26.03,26.1853,700,2021-07-15 17:26:00,KNBE
26.075,26.15,26.0,26.0,800,2021-07-15 17:27:00,KNBE
26.04,26.04,26.04,26.04,200,2021-07-15 17:28:00,KNBE
26.04,26.08,26.0001,26.0001,900,2021-07-15 17:29:00,KNBE
26.05,26.105,26.0104,26.105,800,2021-07-15 17:30:00,KNBE
26.07,26.08,26.0604,26.08,300,2021-07-15 17:31:00,KNBE
26.07,26.07,26.07,26.07,100,2021-07-15 17:33:00,KNBE
26.07,26.07,26.045,26.05,1000,2021-07-15 17:34:00,KNBE
26.05,26.1,26.05,26.1,8500,2021-07-15 17:35:00,KNBE
26.15,26.18,26.15,26.18,1000,2021-07-15 17:36:00,KNBE
26.25,26.25,26.215,26.215,1900,2021-07-15 17:37:00,KNBE
26.215,26.2999,26.205,26.205,3491,2021-07-15 17:38:00,KNBE
26.23,26.23,26.1575,26.1575,500,2021-07-15 17:39:00,KNBE
26.23,26.23,26.23,26.23,100,2021-07-15 17:40:00,KNBE
26.2,26.225,26.17,26.22,1520,2021-07-15 17:41:00,KNBE
26.22,26.22,26.16,26.22,600,2021-07-15 17:42:00,KNBE
26.22,26.22,26.16,26.215,2500,2021-07-15 17:43:00,KNBE
26.17,26.215,26.17,26.2025,1000,2021-07-15 17:44:00,KNBE
26.22,26.25,26.22,26.25,800,2021-07-15 17:45:00,KNBE
26.245,26.32,26.22,26.3,5110,2021-07-15 17:46:00,KNBE
26.34,26.3801,26.34,26.3801,400,2021-07-15 17:47:00,KNBE
26.39,26.39,26.265,26.265,700,2021-07-15 17:48:00,KNBE
26.24,26.24,26.2006,26.205,3300,2021-07-15 17:49:00,KNBE
26.24,26.33,26.24,26.33,1000,2021-07-15 17:50:00,KNBE
26.25,26.2799,26.215,26.22,2000,2021-07-15 17:51:00,KNBE
26.245,26.245,26.21,26.24,900,2021-07-15 17:52:00,KNBE
26.26,26.27,26.23,26.27,6879,2021-07-15 17:53:00,KNBE
26.28,26.28,26.2704,26.2704,498,2021-07-15 17:54:00,KNBE
26.28,26.28,26.0801,26.16,1988,2021-07-15 17:55:00,KNBE
26.2,26.25,26.14,26.25,1300,2021-07-15 17:56:00,KNBE
26.2,26.25,26.155,26.25,2810,2021-07-15 17:57:00,KNBE
26.21,26.26,26.18,26.26,4200,2021-07-15 17:58:00,KNBE
26.25,26.25,26.1875,26.22,3200,2021-07-15 17:59:00,KNBE
26.25,26.25,26.18,26.25,2728,2021-07-15 18:00:00,KNBE
26.26,26.26,26.2501,26.2501,801,2021-07-15 18:01:00,KNBE
26.26,26.26,26.17,26.23,2543,2021-07-15 18:02:00,KNBE
26.12,26.2,26.12,26.2,1800,2021-07-15 18:03:00,KNBE
26.18,26.235,26.18,26.235,3575,2021-07-15 18:04:00,KNBE
26.25,26.31,26.2235,26.25,2604,2021-07-15 18:05:00,KNBE
26.19,26.25,26.19,26.25,200,2021-07-15 18:06:00,KNBE
26.24,26.24,26.24,26.24,400,2021-07-15 18:07:00,KNBE
26.225,26.225,26.2,26.2,400,2021-07-15 18:08:00,KNBE
26.25,26.25,26.2275,26.2275,500,2021-07-15 18:09:00,KNBE
26.21,26.21,26.2,26.2,400,2021-07-15 18:10:00,KNBE
26.25,26.27,26.24,26.27,1800,2021-07-15 18:11:00,KNBE
26.29,26.29,26.28,26.29,900,2021-07-15 18:12:00,KNBE
26.25,26.25,26.23,26.25,300,2021-07-15 18:13:00,KNBE
26.25,26.25,26.25,26.25,600,2021-07-15 18:15:00,KNBE
26.3243,26.3243,26.25,26.25,200,2021-07-15 18:16:00,KNBE
26.25,26.25,26.25,26.25,100,2021-07-15 18:17:00,KNBE
26.21,26.26,26.21,26.25,1000,2021-07-15 18:18:00,KNBE
26.25,26.26,26.21,26.26,700,2021-07-15 18:19:00,KNBE
26.25,26.25,26.25,26.25,100,2021-07-15 18:20:00,KNBE
26.26,26.26,26.26,26.26,144,2021-07-15 18:22:00,KNBE
26.25,26.25,26.24,26.24,600,2021-07-15 18:23:00,KNBE
26.26,26.28,26.23,26.23,2400,2021-07-15 18:24:00,KNBE
26.27,26.28,26.26,26.26,300,2021-07-15 18:25:00,KNBE
26.25,26.25,26.25,26.25,100,2021-07-15 18:26:00,KNBE
26.275,26.2799,26.275,26.2799,400,2021-07-15 18:28:00,KNBE
26.265,26.2995,26.25,26.25,1000,2021-07-15 18:29:00,KNBE
26.29,26.29,26.23,26.23,2151,2021-07-15 18:30:00,KNBE
26.23,26.235,26.23,26.235,2700,2021-07-15 18:31:00,KNBE
26.225,26.25,26.19,26.24,3730,2021-07-15 18:32:00,KNBE
26.23,26.25,26.1901,26.235,2921,2021-07-15 18:33:00,KNBE
26.215,26.36,26.215,26.34,2811,2021-07-15 18:34:00,KNBE
26.39,26.39,26.3,26.31,420,2021-07-15 18:35:00,KNBE
26.35,26.35,26.35,26.35,150,2021-07-15 18:36:00,KNBE
26.2736,26.375,26.2736,26.37,424,2021-07-15 18:37:00,KNBE
26.38,26.38,26.27,26.27,295,2021-07-15 18:39:00,KNBE
26.32,26.49,26.32,26.39,984,2021-07-15 18:40:00,KNBE
26.29,26.29,26.29,26.29,100,2021-07-15 18:41:00,KNBE
26.31,26.31,26.3,26.3,766,2021-07-15 18:43:00,KNBE
26.361,26.38,26.361,26.38,200,2021-07-15 18:44:00,KNBE
26.31,26.33,26.23,26.33,4684,2021-07-15 18:47:00,KNBE
26.37,26.45,26.305,26.35,7088,2021-07-15 18:48:00,KNBE
26.33,26.398,26.325,26.398,1500,2021-07-15 18:49:00,KNBE
26.35,26.35,26.24,26.24,1300,2021-07-15 18:50:00,KNBE
26.3,26.3645,26.28,26.3,1270,2021-07-15 18:51:00,KNBE
26.29,26.41,26.26,26.26,472,2021-07-15 18:52:00,KNBE
26.305,26.35,26.305,26.305,800,2021-07-15 18:53:00,KNBE
26.39,26.39,26.2901,26.2901,600,2021-07-15 18:54:00,KNBE
26.3,26.3,26.3,26.3,100,2021-07-15 18:55:00,KNBE
26.36,26.38,26.26,26.26,1941,2021-07-15 18:56:00,KNBE
26.33,26.38,26.3,26.37,2885,2021-07-15 18:57:00,KNBE
26.35,26.35,26.34,26.34,600,2021-07-15 18:58:00,KNBE
26.351,26.37,26.351,26.37,400,2021-07-15 18:59:00,KNBE
26.39,26.4,26.34,26.375,4992,2021-07-15 19:00:00,KNBE
26.35,26.35,26.35,26.35,200,2021-07-15 19:01:00,KNBE
26.34,26.34,26.34,26.34,300,2021-07-15 19:02:00,KNBE
26.34,26.35,26.34,26.35,755,2021-07-15 19:03:00,KNBE
26.35,26.375,26.34,26.34,2300,2021-07-15 19:04:00,KNBE
26.34,26.34,26.34,26.34,200,2021-07-15 19:05:00,KNBE
26.35,26.38,26.26,26.3,2692,2021-07-15 19:06:00,KNBE
26.25,26.27,26.205,26.26,3900,2021-07-15 19:07:00,KNBE
26.285,26.285,26.1884,26.215,1091,2021-07-15 19:08:00,KNBE
26.25,26.28,26.25,26.28,400,2021-07-15 19:09:00,KNBE
26.32,26.32,26.27,26.3,900,2021-07-15 19:10:00,KNBE
26.25,26.32,26.25,26.3,600,2021-07-15 19:12:00,KNBE
26.28,26.28,26.28,26.28,155,2021-07-15 19:13:00,KNBE
26.261,26.28,26.25,26.25,300,2021-07-15 19:14:00,KNBE
26.285,26.3,26.285,26.3,245,2021-07-15 19:15:00,KNBE
26.3,26.32,26.3,26.32,300,2021-07-15 19:16:00,KNBE
26.28,26.28,26.24,26.24,1900,2021-07-15 19:17:00,KNBE
26.24,26.33,26.24,26.3,2700,2021-07-15 19:18:00,KNBE
26.27,26.28,26.27,26.27,842,2021-07-15 19:19:00,KNBE
26.23,26.26,26.23,26.24,1104,2021-07-15 19:20:00,KNBE
26.25,26.265,26.245,26.26,3466,2021-07-15 19:21:00,KNBE
26.2605,26.27,26.24,26.25,1000,2021-07-15 19:22:00,KNBE
26.265,26.27,26.23,26.24,1673,2021-07-15 19:23:00,KNBE
26.24,26.28,26.235,26.28,3365,2021-07-15 19:24:00,KNBE
26.3,26.39,26.285,26.39,5341,2021-07-15 19:25:00,KNBE
26.35,26.42,26.35,26.41,1360,2021-07-15 19:26:00,KNBE
26.31,26.31,26.28,26.28,1100,2021-07-15 19:28:00,KNBE
26.28,26.37,26.28,26.34,2332,2021-07-15 19:29:00,KNBE
26.3,26.32,26.25,26.285,1300,2021-07-15 19:30:00,KNBE
26.25,26.32,26.25,26.31,3077,2021-07-15 19:31:00,KNBE
26.31,26.33,26.31,26.33,684,2021-07-15 19:32:00,KNBE
26.3,26.36,26.3,26.36,200,2021-07-15 19:33:00,KNBE
26.325,26.325,26.325,26.325,100,2021-07-15 19:34:00,KNBE
26.3,26.3,26.29,26.3,2500,2021-07-15 19:35:00,KNBE
26.3,26.34,26.2921,26.315,2502,2021-07-15 19:36:00,KNBE
26.34,26.34,26.3,26.31,1000,2021-07-15 19:37:00,KNBE
26.31,26.32,26.3,26.315,1500,2021-07-15 19:38:00,KNBE
26.33,26.34,26.31,26.31,2499,2021-07-15 19:39:00,KNBE
26.315,26.34,26.315,26.34,1100,2021-07-15 19:40:00,KNBE
26.34,26.4,26.34,26.385,1178,2021-07-15 19:41:00,KNBE
26.41,26.42,26.38,26.3894,1188,2021-07-15 19:42:00,KNBE
26.4,26.4,26.34,26.38,3058,2021-07-15 19:43:00,KNBE
26.4,26.41,26.375,26.41,3051,2021-07-15 19:44:00,KNBE
26.435,26.5,26.435,26.5,600,2021-07-15 19:45:00,KNBE
26.47,26.53,26.46,26.46,2961,2021-07-15 19:46:00,KNBE
26.41,26.41,26.31,26.3325,1171,2021-07-15 19:47:00,KNBE
26.3,26.35,26.275,26.275,2143,2021-07-15 19:48:00,KNBE
26.34,26.35,26.34,26.35,1258,2021-07-15 19:49:00,KNBE
26.4,26.5,26.36,26.425,5051,2021-07-15 19:50:00,KNBE
26.425,26.45,26.42,26.42,4562,2021-07-15 19:51:00,KNBE
26.42,26.42,26.38,26.42,4900,2021-07-15 19:52:00,KNBE
26.38,26.4,26.3001,26.38,2051,2021-07-15 19:53:00,KNBE
26.32,26.33,26.2732,26.29,8874,2021-07-15 19:54:00,KNBE
26.26,26.305,26.21,26.305,10912,2021-07-15 19:55:00,KNBE
26.28,26.35,26.28,26.33,7058,2021-07-15 19:56:00,KNBE
26.35,26.37,26.285,26.325,4115,2021-07-15 19:57:00,KNBE
26.33,26.37,26.29,26.34,13325,2021-07-15 19:58:00,KNBE
26.34,26.37,26.31,26.31,5728,2021-07-15 19:59:00,KNBE
26.32,26.32,26.32,26.32,15608,2021-07-15 20:00:00,KNBE
26.33,26.5897,26.33,26.5897,2328,2021-07-16 13:30:00,KNBE
26.34,26.34,26.34,26.34,100,2021-07-16 13:32:00,KNBE
26.37,26.37,26.37,26.37,100,2021-07-16 13:34:00,KNBE
26.3853,26.3853,26.3853,26.3853,100,2021-07-16 13:35:00,KNBE
26.6612,26.72,26.62,26.72,1300,2021-07-16 13:36:00,KNBE
26.72,26.9494,26.72,26.9494,1539,2021-07-16 13:37:00,KNBE
26.98,27.0,26.87,26.8848,2500,2021-07-16 13:38:00,KNBE
26.82,26.83,26.81,26.83,400,2021-07-16 13:39:00,KNBE
26.915,26.915,26.85,26.915,800,2021-07-16 13:41:00,KNBE
26.85,27.0,26.85,27.0,1869,2021-07-16 13:42:00,KNBE
26.9919,26.9919,26.96,26.96,600,2021-07-16 13:43:00,KNBE
27.0,27.0,26.99,26.99,1357,2021-07-16 13:44:00,KNBE
27.0,27.0,26.96,26.96,700,2021-07-16 13:45:00,KNBE
26.95,26.95,26.855,26.855,200,2021-07-16 13:46:00,KNBE
26.9785,26.9785,26.9785,26.9785,400,2021-07-16 13:47:00,KNBE
26.79,26.79,26.79,26.79,200,2021-07-16 13:48:00,KNBE
26.8036,26.8036,26.8036,26.8036,499,2021-07-16 13:49:00,KNBE
26.8,26.895,26.8,26.81,300,2021-07-16 13:50:00,KNBE
26.81,26.81,26.81,26.81,200,2021-07-16 13:51:00,KNBE
26.895,26.895,26.81,26.81,200,2021-07-16 13:52:00,KNBE
26.83,26.885,26.67,26.67,800,2021-07-16 13:55:00,KNBE
26.725,26.725,26.56,26.57,838,2021-07-16 13:56:00,KNBE
26.48,26.5,26.42,26.4305,2000,2021-07-16 14:00:00,KNBE
26.4,26.43,26.4,26.43,1100,2021-07-16 14:01:00,KNBE
26.41,26.41,26.41,26.41,100,2021-07-16 14:02:00,KNBE
26.455,26.455,26.455,26.455,100,2021-07-16 14:03:00,KNBE
26.42,26.43,26.42,26.43,300,2021-07-16 14:04:00,KNBE
26.465,26.465,26.39,26.39,712,2021-07-16 14:05:00,KNBE
26.23,26.23,26.02,26.115,1210,2021-07-16 14:06:00,KNBE
26.18,26.18,26.06,26.125,900,2021-07-16 14:07:00,KNBE
26.125,26.19,26.12,26.14,900,2021-07-16 14:09:00,KNBE
26.13,26.15,26.13,26.15,200,2021-07-16 14:10:00,KNBE
26.13,26.15,26.11,26.13,500,2021-07-16 14:11:00,KNBE
26.13,26.15,26.13,26.13,400,2021-07-16 14:12:00,KNBE
26.15,26.15,26.05,26.1,1100,2021-07-16 14:13:00,KNBE
26.05,26.05,26.05,26.05,100,2021-07-16 14:14:00,KNBE
26.13,26.3099,26.13,26.205,1211,2021-07-16 14:15:00,KNBE
26.205,26.205,26.205,26.205,1350,2021-07-16 14:16:00,KNBE
26.203,26.31,26.203,26.29,900,2021-07-16 14:17:00,KNBE
26.26,26.26,26.26,26.26,100,2021-07-16 14:19:00,KNBE
26.3499,26.3499,26.21,26.21,800,2021-07-16 14:22:00,KNBE
26.18,26.21,26.18,26.21,580,2021-07-16 14:23:00,KNBE
26.135,26.135,26.135,26.135,100,2021-07-16 14:24:00,KNBE
26.08,26.08,26.08,26.08,100,2021-07-16 14:25:00,KNBE
26.085,26.2,26.085,26.17,6081,2021-07-16 14:26:00,KNBE
26.175,26.175,26.13,26.175,1968,2021-07-16 14:27:00,KNBE
26.175,26.18,26.125,26.18,1000,2021-07-16 14:28:00,KNBE
26.165,26.165,26.04,26.04,1000,2021-07-16 14:29:00,KNBE
26.11,26.11,26.04,26.05,600,2021-07-16 14:30:00,KNBE
26.14,26.24,26.13,26.16,1388,2021-07-16 14:31:00,KNBE
26.17,26.17,26.165,26.165,400,2021-07-16 14:33:00,KNBE
26.18,26.18,26.18,26.18,100,2021-07-16 14:34:00,KNBE
26.19,26.265,26.19,26.265,200,2021-07-16 14:36:00,KNBE
26.2,26.2,26.2,26.2,100,2021-07-16 14:38:00,KNBE
26.2,26.2,26.2,26.2,100,2021-07-16 14:39:00,KNBE
26.24,26.24,26.19,26.19,1504,2021-07-16 14:40:00,KNBE
26.18,26.18,26.18,26.18,200,2021-07-16 14:41:00,KNBE
26.25,26.25,26.2,26.2,300,2021-07-16 14:43:00,KNBE
26.27,26.4985,26.27,26.4985,1200,2021-07-16 14:44:00,KNBE
26.45,26.465,26.41,26.44,700,2021-07-16 14:45:00,KNBE
26.48,26.499,26.48,26.485,300,2021-07-16 14:46:00,KNBE
26.485,26.65,26.485,26.49,1965,2021-07-16 14:47:00,KNBE
26.405,26.41,26.405,26.41,495,2021-07-16 14:49:00,KNBE
26.5,26.65,26.46,26.65,561,2021-07-16 14:50:00,KNBE
26.5,26.5,26.42,26.46,769,2021-07-16 14:51:00,KNBE
26.45,26.46,26.42,26.45,600,2021-07-16 14:52:00,KNBE
26.45,26.45,26.4,26.4096,400,2021-07-16 14:53:00,KNBE
26.43,26.43,26.3,26.3,925,2021-07-16 14:54:00,KNBE
26.36,26.46,26.36,26.45,1500,2021-07-16 14:56:00,KNBE
26.4,26.4,26.28,26.28,1195,2021-07-16 14:57:00,KNBE
26.26,26.265,26.15,26.23,1000,2021-07-16 14:59:00,KNBE
26.28,26.28,26.18,26.18,200,2021-07-16 15:00:00,KNBE
26.18,26.25,26.18,26.2,900,2021-07-16 15:01:00,KNBE
26.225,26.225,26.225,26.225,2457,2021-07-16 15:02:00,KNBE
26.23,26.23,26.23,26.23,400,2021-07-16 15:03:00,KNBE
26.145,26.145,26.04,26.04,700,2021-07-16 15:04:00,KNBE
26.06,26.09,26.03,26.04,4201,2021-07-16 15:05:00,KNBE
26.045,26.055,26.0,26.0,2600,2021-07-16 15:06:00,KNBE
26.0,26.0,25.9,25.945,1518,2021-07-16 15:07:00,KNBE
25.97,25.98,25.91,25.91,400,2021-07-16 15:08:00,KNBE
25.9,25.94,25.9,25.91,600,2021-07-16 15:09:00,KNBE
25.82,25.91,25.82,25.89,1493,2021-07-16 15:10:00,KNBE
25.88,25.88,25.8706,25.8706,200,2021-07-16 15:11:00,KNBE
25.87,25.92,25.87,25.8975,300,2021-07-16 15:12:00,KNBE
25.89,25.95,25.89,25.95,200,2021-07-16 15:13:00,KNBE
25.95,25.965,25.95,25.95,300,2021-07-16 15:14:00,KNBE
25.95,25.98,25.93,25.93,1000,2021-07-16 15:15:00,KNBE
26.0,26.01,25.97,25.97,300,2021-07-16 15:16:00,KNBE
25.97,25.97,25.82,25.82,2216,2021-07-16 15:17:00,KNBE
25.7706,25.83,25.63,25.63,3000,2021-07-16 15:18:00,KNBE
25.63,25.68,25.605,25.66,3168,2021-07-16 15:19:00,KNBE
25.63,25.645,25.62,25.645,800,2021-07-16 15:20:00,KNBE
25.645,25.645,25.58,25.58,400,2021-07-16 15:21:00,KNBE
25.645,25.6962,25.58,25.6002,1750,2021-07-16 15:22:00,KNBE
25.6,25.6,25.575,25.58,300,2021-07-16 15:23:00,KNBE
25.54,25.5494,25.4416,25.5,2275,2021-07-16 15:24:00,KNBE
25.48,25.7,25.45,25.7,1227,2021-07-16 15:25:00,KNBE
25.63,25.63,25.6,25.6,300,2021-07-16 15:26:00,KNBE
25.57,25.57,25.57,25.57,200,2021-07-16 15:27:00,KNBE
25.67,25.67,25.36,25.37,7213,2021-07-16 15:28:00,KNBE
25.36,25.37,25.2801,25.355,800,2021-07-16 15:29:00,KNBE
25.43,25.43,25.37,25.41,1185,2021-07-16 15:30:00,KNBE
25.42,25.42,25.38,25.38,200,2021-07-16 15:31:00,KNBE
25.44,25.44,25.44,25.44,100,2021-07-16 15:32:00,KNBE
25.48,25.48,25.41,25.45,1040,2021-07-16 15:33:00,KNBE
25.435,25.576,25.38,25.42,8362,2021-07-16 15:34:00,KNBE
25.46,25.46,25.46,25.46,200,2021-07-16 15:35:00,KNBE
25.54,25.54,25.51,25.51,592,2021-07-16 15:36:00,KNBE
25.5,25.5,25.5,25.5,100,2021-07-16 15:37:00,KNBE
25.56,25.56,25.56,25.56,100,2021-07-16 15:38:00,KNBE
25.57,25.57,25.56,25.56,300,2021-07-16 15:39:00,KNBE
25.5,25.56,25.5,25.56,300,2021-07-16 15:40:00,KNBE
25.56,25.56,25.56,25.56,100,2021-07-16 15:41:00,KNBE
25.61,25.61,25.61,25.61,200,2021-07-16 15:42:00,KNBE
25.61,25.8,25.595,25.8,2645,2021-07-16 15:43:00,KNBE
25.8,25.805,25.8,25.805,5495,2021-07-16 15:44:00,KNBE
25.8,25.8,25.78,25.78,200,2021-07-16 15:45:00,KNBE
25.79,25.79,25.79,25.79,100,2021-07-16 15:46:00,KNBE
25.72,25.79,25.71,25.79,1500,2021-07-16 15:47:00,KNBE
25.845,25.845,25.845,25.845,200,2021-07-16 15:48:00,KNBE
25.86,25.9,25.85,25.9,600,2021-07-16 15:49:00,KNBE
25.96,25.96,25.85,25.85,3887,2021-07-16 15:50:00,KNBE
25.77,25.77,25.73,25.73,325,2021-07-16 15:52:00,KNBE
25.83,25.83,25.83,25.83,300,2021-07-16 15:53:00,KNBE
25.73,25.73,25.66,25.66,200,2021-07-16 15:54:00,KNBE
25.7,25.7,25.66,25.66,200,2021-07-16 15:55:00,KNBE
25.695,25.695,25.67,25.67,200,2021-07-16 15:56:00,KNBE
25.67,25.78,25.67,25.765,1000,2021-07-16 15:58:00,KNBE
25.87,25.87,25.79,25.79,642,2021-07-16 16:00:00,KNBE
25.69,25.83,25.69,25.83,400,2021-07-16 16:01:00,KNBE
25.8,25.81,25.8,25.8,1010,2021-07-16 16:02:00,KNBE
25.805,25.805,25.805,25.805,100,2021-07-16 16:03:00,KNBE
25.75,25.75,25.75,25.75,100,2021-07-16 16:04:00,KNBE
25.76,25.76,25.76,25.76,100,2021-07-16 16:05:00,KNBE
25.68,25.71,25.68,25.71,366,2021-07-16 16:06:00,KNBE
25.625,25.68,25.625,25.68,500,2021-07-16 16:08:00,KNBE
25.6,25.61,25.6,25.61,200,2021-07-16 16:09:00,KNBE
25.65,25.655,25.61,25.655,500,2021-07-16 16:11:00,KNBE
