open,high,low,close,volume,datetime,symbol
25.64,25.64,25.52,25.62,300,2021-07-16 16:14:00,KNBE
25.6,25.63,25.57,25.62,450,2021-07-16 16:15:00,KNBE
25.61,25.69,25.61,25.69,200,2021-07-16 16:16:00,KNBE
25.7,25.7,25.58,25.58,500,2021-07-16 16:17:00,KNBE
25.69,25.69,25.69,25.69,100,2021-07-16 16:18:00,KNBE
25.64,25.64,25.64,25.64,100,2021-07-16 16:19:00,KNBE
25.66,25.66,25.6,25.6,200,2021-07-16 16:21:00,KNBE
25.665,25.665,25.665,25.665,100,2021-07-16 16:23:00,KNBE
25.66,25.7082,25.65,25.6595,600,2021-07-16 16:24:00,KNBE
25.65,25.74,25.65,25.71,855,2021-07-16 16:25:00,KNBE
25.75,25.75,25.71,25.71,400,2021-07-16 16:26:00,KNBE
25.725,25.725,25.7,25.7,518,2021-07-16 16:27:00,KNBE
25.675,25.675,25.66,25.66,200,2021-07-16 16:28:00,KNBE
25.66,25.66,25.66,25.66,100,2021-07-16 16:30:00,KNBE
25.58,25.65,25.58,25.65,200,2021-07-16 16:31:00,KNBE
25.65,25.65,25.62,25.62,600,2021-07-16 16:32:00,KNBE
25.655,25.655,25.65,25.65,400,2021-07-16 16:33:00,KNBE
25.63,25.63,25.63,25.63,100,2021-07-16 16:34:00,KNBE
25.68,25.68,25.62,25.62,200,2021-07-16 16:35:00,KNBE
25.65,25.66,25.65,25.66,200,2021-07-16 16:36:00,KNBE
25.65,25.71,25.65,25.71,700,2021-07-16 16:37:00,KNBE
25.68,25.68,25.63,25.63,200,2021-07-16 16:38:00,KNBE
25.68,25.68,25.62,25.66,467,2021-07-16 16:40:00,KNBE
25.66,25.66,25.6,25.6,600,2021-07-16 16:41:00,KNBE
25.61,25.64,25.61,25.61,304,2021-07-16 16:42:00,KNBE
25.61,25.61,25.6,25.6,400,2021-07-16 16:43:00,KNBE
25.65,25.65,25.575,25.575,200,2021-07-16 16:44:00,KNBE
25.55,25.63,25.55,25.58,600,2021-07-16 16:45:00,KNBE
25.609,25.62,25.609,25.62,200,2021-07-16 16:46:00,KNBE
25.62,25.64,25.585,25.585,1966,2021-07-16 16:49:00,KNBE
25.65,25.65,25.65,25.65,300,2021-07-16 16:50:00,KNBE
25.7,25.73,25.7,25.7,800,2021-07-16 16:51:00,KNBE
25.715,25.715,25.6825,25.69,500,2021-07-16 16:52:00,KNBE
25.675,25.7,25.675,25.6994,787,2021-07-16 16:53:00,KNBE
25.71,25.71,25.71,25.71,100,2021-07-16 16:55:00,KNBE
25.72,25.72,25.71,25.71,300,2021-07-16 16:56:00,KNBE
25.72,25.8,25.72,25.8,700,2021-07-16 16:57:00,KNBE
25.79,25.79,25.76,25.76,400,2021-07-16 16:58:00,KNBE
25.79,25.79,25.79,25.79,200,2021-07-16 16:59:00,KNBE
25.81,25.87,25.81,25.87,700,2021-07-16 17:00:00,KNBE
25.89,25.92,25.89,25.92,300,2021-07-16 17:01:00,KNBE
25.91,25.925,25.85,25.85,1404,2021-07-16 17:02:00,KNBE
25.84,25.84,25.84,25.84,100,2021-07-16 17:03:00,KNBE
25.9,25.9,25.9,25.9,200,2021-07-16 17:04:00,KNBE
25.86,25.86,25.86,25.86,100,2021-07-16 17:05:00,KNBE
25.9,25.9,25.83,25.85,400,2021-07-16 17:06:00,KNBE
25.77,25.77,25.77,25.77,100,2021-07-16 17:07:00,KNBE
25.74,25.8,25.74,25.76,525,2021-07-16 17:08:00,KNBE
25.765,25.765,25.765,25.765,100,2021-07-16 17:09:00,KNBE
25.755,25.8,25.68,25.68,314,2021-07-16 17:10:00,KNBE
25.8,25.8,25.8,25.8,200,2021-07-16 17:11:00,KNBE
25.75,25.75,25.75,25.75,100,2021-07-16 17:12:00,KNBE
25.81,25.84,25.81,25.84,400,2021-07-16 17:13:00,KNBE
25.85,25.9,25.85,25.87,500,2021-07-16 17:14:00,KNBE
25.945,25.945,25.87,25.91,400,2021-07-16 17:15:00,KNBE
25.96,25.99,25.96,25.99,800,2021-07-16 17:16:00,KNBE
25.96,26.0,25.96,25.995,400,2021-07-16 17:17:00,KNBE
25.905,25.9397,25.88,25.905,811,2021-07-16 17:19:00,KNBE
25.95,25.95,25.95,25.95,100,2021-07-16 17:20:00,KNBE
25.96,25.985,25.96,25.96,600,2021-07-16 17:21:00,KNBE
25.975,26.01,25.975,26.01,200,2021-07-16 17:25:00,KNBE
25.94,25.94,25.94,25.94,100,2021-07-16 17:26:00,KNBE
25.96,25.96,25.96,25.96,100,2021-07-16 17:27:00,KNBE
25.83,25.83,25.83,25.83,100,2021-07-16 17:28:00,KNBE
25.92,25.92,25.81,25.81,2561,2021-07-16 17:29:00,KNBE
25.87,25.87,25.87,25.87,100,2021-07-16 17:30:00,KNBE
25.87,25.93,25.87,25.875,650,2021-07-16 17:31:00,KNBE
25.87,25.87,25.87,25.87,100,2021-07-16 17:34:00,KNBE
25.91,25.93,25.88,25.88,602,2021-07-16 17:35:00,KNBE
25.9269,25.9269,25.9269,25.9269,115,2021-07-16 17:36:00,KNBE
25.9,25.9,25.9,25.9,100,2021-07-16 17:37:00,KNBE
25.885,25.885,25.885,25.885,100,2021-07-16 17:39:00,KNBE
25.885,25.885,25.885,25.885,200,2021-07-16 17:40:00,KNBE
25.885,25.885,25.885,25.885,200,2021-07-16 17:41:00,KNBE
25.795,25.795,25.66,25.66,400,2021-07-16 17:42:00,KNBE
25.73,25.77,25.73,25.77,800,2021-07-16 17:43:00,KNBE
25.69,25.69,25.69,25.69,100,2021-07-16 17:44:00,KNBE
25.715,25.715,25.715,25.715,100,2021-07-16 17:45:00,KNBE
25.78,25.78,25.67,25.76,500,2021-07-16 17:46:00,KNBE
25.67,25.77,25.67,25.77,200,2021-07-16 17:47:00,KNBE
25.77,25.77,25.77,25.77,100,2021-07-16 17:48:00,KNBE
25.7,25.7,25.7,25.7,200,2021-07-16 17:49:00,KNBE
25.725,25.725,25.725,25.725,100,2021-07-16 17:50:00,KNBE
25.78,25.78,25.725,25.725,200,2021-07-16 17:51:00,KNBE
25.8,25.8,25.8,25.8,100,2021-07-16 17:52:00,KNBE
25.71,25.71,25.64,25.64,624,2021-07-16 17:53:00,KNBE
25.64,25.65,25.64,25.65,574,2021-07-16 17:54:00,KNBE
25.65,25.65,25.65,25.65,104,2021-07-16 17:55:00,KNBE
25.64,25.68,25.6,25.6,896,2021-07-16 17:56:00,KNBE
25.575,25.575,25.575,25.575,100,2021-07-16 17:57:00,KNBE
25.54,25.54,25.5,25.5,1284,2021-07-16 17:58:00,KNBE
25.5399,25.5399,25.5,25.5,800,2021-07-16 17:59:00,KNBE
25.46,25.47,25.45,25.45,600,2021-07-16 18:00:00,KNBE
25.44,25.46,25.44,25.46,300,2021-07-16 18:01:00,KNBE
25.49,25.49,25.49,25.49,100,2021-07-16 18:02:00,KNBE
25.42,25.42,25.37,25.37,200,2021-07-16 18:03:00,KNBE
25.36,25.37,25.345,25.37,400,2021-07-16 18:04:00,KNBE
25.31,25.36,25.27,25.36,500,2021-07-16 18:05:00,KNBE
25.35,25.36,25.35,25.36,300,2021-07-16 18:06:00,KNBE
25.4,25.45,25.4,25.45,200,2021-07-16 18:07:00,KNBE
25.425,25.425,25.425,25.425,230,2021-07-16 18:08:00,KNBE
25.38,25.38,25.38,25.38,100,2021-07-16 18:09:00,KNBE
25.395,25.45,25.395,25.42,2676,2021-07-16 18:10:00,KNBE
25.435,25.435,25.435,25.435,400,2021-07-16 18:11:00,KNBE
25.39,25.45,25.39,25.45,400,2021-07-16 18:13:00,KNBE
25.435,25.435,25.425,25.425,500,2021-07-16 18:14:00,KNBE
25.425,25.425,25.38,25.38,300,2021-07-16 18:15:00,KNBE
25.42,25.43,25.405,25.43,300,2021-07-16 18:16:00,KNBE
25.43,25.57,25.43,25.57,2100,2021-07-16 18:17:00,KNBE
25.575,25.575,25.55,25.55,400,2021-07-16 18:18:00,KNBE
25.535,25.6,25.535,25.6,600,2021-07-16 18:19:00,KNBE
25.58,25.61,25.58,25.61,600,2021-07-16 18:20:00,KNBE
25.635,25.635,25.61,25.625,534,2021-07-16 18:21:00,KNBE
25.6,25.6294,25.6,25.6294,200,2021-07-16 18:23:00,KNBE
25.64,25.67,25.64,25.67,1000,2021-07-16 18:24:00,KNBE
25.72,25.75,25.72,25.725,600,2021-07-16 18:25:00,KNBE
25.725,25.725,25.65,25.65,602,2021-07-16 18:26:00,KNBE
25.66,25.68,25.66,25.68,400,2021-07-16 18:27:00,KNBE
25.635,25.635,25.635,25.635,100,2021-07-16 18:28:00,KNBE
25.7,25.7,25.635,25.635,900,2021-07-16 18:30:00,KNBE
25.655,25.715,25.655,25.715,600,2021-07-16 18:31:00,KNBE
25.61,25.67,25.61,25.67,200,2021-07-16 18:32:00,KNBE
25.62,25.63,25.615,25.63,600,2021-07-16 18:33:00,KNBE
25.61,25.61,25.61,25.61,100,2021-07-16 18:34:00,KNBE
25.61,25.65,25.59,25.65,600,2021-07-16 18:35:00,KNBE
25.595,25.65,25.595,25.61,1022,2021-07-16 18:36:00,KNBE
25.6,25.65,25.56,25.61,3601,2021-07-16 18:37:00,KNBE
25.6012,25.625,25.6012,25.625,200,2021-07-16 18:38:00,KNBE
25.625,25.625,25.625,25.625,100,2021-07-16 18:39:00,KNBE
25.44,25.44,25.44,25.44,200,2021-07-16 18:41:00,KNBE
25.45,25.505,25.45,25.505,200,2021-07-16 18:42:00,KNBE
25.48,25.48,25.41,25.47,500,2021-07-16 18:43:00,KNBE
25.4,25.4,25.4,25.4,100,2021-07-16 18:44:00,KNBE
25.37,25.45,25.37,25.45,925,2021-07-16 18:45:00,KNBE
25.45,25.48,25.415,25.415,300,2021-07-16 18:46:00,KNBE
25.415,25.415,25.415,25.415,100,2021-07-16 18:47:00,KNBE
25.39,25.39,25.39,25.39,100,2021-07-16 18:50:00,KNBE
25.37,25.37,25.37,25.37,100,2021-07-16 18:51:00,KNBE
25.4,25.4,25.38,25.38,200,2021-07-16 18:53:00,KNBE
25.34,25.34,25.34,25.34,100,2021-07-16 18:54:00,KNBE
25.34,25.34,25.26,25.26,300,2021-07-16 18:55:00,KNBE
25.295,25.295,25.295,25.295,100,2021-07-16 18:56:00,KNBE
25.32,25.32,25.22,25.23,850,2021-07-16 18:57:00,KNBE
25.24,25.3,25.24,25.27,755,2021-07-16 18:58:00,KNBE
25.36,25.36,25.24,25.24,600,2021-07-16 18:59:00,KNBE
25.25,25.25,25.22,25.22,871,2021-07-16 19:00:00,KNBE
25.23,25.23,25.21,25.22,440,2021-07-16 19:01:00,KNBE
25.22,25.27,25.22,25.2599,600,2021-07-16 19:02:00,KNBE
25.125,25.125,25.125,25.125,100,2021-07-16 19:03:00,KNBE
25.12,25.15,25.1,25.11,1300,2021-07-16 19:04:00,KNBE
25.11,25.11,25.1,25.1,200,2021-07-16 19:05:00,KNBE
25.11,25.11,25.11,25.11,100,2021-07-16 19:06:00,KNBE
25.11,25.11,25.1,25.105,1200,2021-07-16 19:07:00,KNBE
25.11,25.11,25.1,25.1,1491,2021-07-16 19:08:00,KNBE
25.1,25.1,25.02,25.07,2735,2021-07-16 19:09:00,KNBE
25.055,25.055,25.055,25.055,100,2021-07-16 19:10:00,KNBE
25.04,25.045,25.04,25.045,200,2021-07-16 19:11:00,KNBE
25.045,25.045,25.01,25.03,400,2021-07-16 19:12:00,KNBE
25.01,25.01,24.87,24.87,6372,2021-07-16 19:13:00,KNBE
24.91,24.95,24.91,24.92,900,2021-07-16 19:14:00,KNBE
24.92,25.01,24.92,25.0,1789,2021-07-16 19:15:00,KNBE
24.99,24.99,24.973,24.973,800,2021-07-16 19:16:00,KNBE
24.99,25.0,24.955,24.955,1082,2021-07-16 19:17:00,KNBE
24.96,24.97,24.96,24.9626,500,2021-07-16 19:18:00,KNBE
24.97,25.0,24.94,24.94,825,2021-07-16 19:19:00,KNBE
25.0,25.0,24.965,25.0,3614,2021-07-16 19:20:00,KNBE
25.0,25.0,24.97,24.97,300,2021-07-16 19:21:00,KNBE
25.0,25.0,24.95,24.95,841,2021-07-16 19:22:00,KNBE
24.965,24.965,24.87,24.88,1273,2021-07-16 19:23:00,KNBE
24.825,24.825,24.825,24.825,100,2021-07-16 19:24:00,KNBE
24.85,24.85,24.805,24.805,871,2021-07-16 19:25:00,KNBE
24.85,24.85,24.75,24.75,1411,2021-07-16 19:26:00,KNBE
24.78,24.815,24.76,24.76,600,2021-07-16 19:27:00,KNBE
24.79,24.79,24.79,24.79,100,2021-07-16 19:28:00,KNBE
24.79,24.86,24.79,24.84,900,2021-07-16 19:29:00,KNBE
24.79,24.85,24.79,24.85,887,2021-07-16 19:30:00,KNBE
24.86,24.86,24.84,24.84,566,2021-07-16 19:31:00,KNBE
24.82,24.825,24.785,24.785,800,2021-07-16 19:32:00,KNBE
24.81,24.82,24.75,24.75,1393,2021-07-16 19:33:00,KNBE
24.745,24.745,24.72,24.72,200,2021-07-16 19:34:00,KNBE
24.73,24.79,24.71,24.79,3094,2021-07-16 19:35:00,KNBE
24.78,24.79,24.78,24.79,800,2021-07-16 19:36:00,KNBE
24.79,24.79,24.78,24.78,300,2021-07-16 19:37:00,KNBE
24.8,24.83,24.8,24.83,400,2021-07-16 19:38:00,KNBE
24.82,24.86,24.81,24.86,800,2021-07-16 19:39:00,KNBE
24.84,24.84,24.84,24.84,100,2021-07-16 19:40:00,KNBE
24.83,24.83,24.75,24.75,2818,2021-07-16 19:41:00,KNBE
24.78,24.79,24.71,24.77,10536,2021-07-16 19:42:00,KNBE
24.72,24.75,24.71,24.71,6965,2021-07-16 19:43:00,KNBE
24.71,24.71,24.7,24.7,1100,2021-07-16 19:44:00,KNBE
24.705,24.78,24.705,24.765,2916,2021-07-16 19:45:00,KNBE
24.78,24.78,24.74,24.74,300,2021-07-16 19:46:00,KNBE
24.8,24.8,24.77,24.77,753,2021-07-16 19:47:00,KNBE
24.765,24.78,24.75,24.75,401,2021-07-16 19:48:00,KNBE
24.78,24.79,24.76,24.78,1000,2021-07-16 19:50:00,KNBE
24.79,24.79,24.78,24.79,400,2021-07-16 19:51:00,KNBE
24.805,24.82,24.77,24.7818,2202,2021-07-16 19:52:00,KNBE
24.78,24.78,24.77,24.77,599,2021-07-16 19:53:00,KNBE
24.81,24.81,24.79,24.79,300,2021-07-16 19:54:00,KNBE
24.81,24.82,24.77,24.82,1520,2021-07-16 19:55:00,KNBE
24.83,24.92,24.83,24.8401,2651,2021-07-16 19:56:00,KNBE
24.8401,24.865,24.7701,24.81,1868,2021-07-16 19:57:00,KNBE
24.81,24.91,24.81,24.87,2811,2021-07-16 19:58:00,KNBE
24.86,24.86,24.81,24.86,791,2021-07-16 19:59:00,KNBE
24.82,24.82,24.82,24.82,4826,2021-07-16 20:00:00,KNBE
24.24,24.24,24.24,24.24,750,2021-07-19 12:42:00,KNBE
24.48,24.48,24.09,24.09,5360,2021-07-19 13:30:00,KNBE
24.39,24.47,24.3,24.3,566,2021-07-19 13:31:00,KNBE
24.48,24.8,24.475,24.8,311,2021-07-19 13:32:00,KNBE
24.81,24.81,24.8,24.8,300,2021-07-19 13:37:00,KNBE
24.82,24.91,24.3058,24.91,2900,2021-07-19 13:41:00,KNBE
24.985,24.985,24.985,24.985,100,2021-07-19 13:43:00,KNBE
24.95,25.0,24.93,24.93,500,2021-07-19 13:44:00,KNBE
24.9,24.9,24.9,24.9,100,2021-07-19 13:45:00,KNBE
25.17,25.17,24.91,24.91,500,2021-07-19 13:46:00,KNBE
25.12,25.225,25.05,25.2012,800,2021-07-19 13:47:00,KNBE
25.225,25.3556,25.0838,25.3556,399,2021-07-19 13:49:00,KNBE
25.22,25.22,25.201,25.22,329,2021-07-19 13:52:00,KNBE
25.09,25.09,24.74,24.825,3300,2021-07-19 13:53:00,KNBE
24.9,25.5,24.9,25.5,8600,2021-07-19 13:54:00,KNBE
25.5,25.74,25.5,25.74,3992,2021-07-19 13:55:00,KNBE
25.825,26.02,25.5453,26.02,19194,2021-07-19 13:56:00,KNBE
25.96,25.97,25.7101,25.945,850,2021-07-19 13:57:00,KNBE
25.85,25.85,25.75,25.76,5013,2021-07-19 13:58:00,KNBE
25.75,25.76,25.75,25.76,528,2021-07-19 13:59:00,KNBE
25.75,25.75,25.75,25.75,100,2021-07-19 14:00:00,KNBE
25.8675,25.8675,25.75,25.775,1100,2021-07-19 14:01:00,KNBE
25.48,25.51,25.48,25.51,400,2021-07-19 14:03:00,KNBE
25.49,25.49,25.29,25.32,300,2021-07-19 14:04:00,KNBE
25.455,25.5,25.32,25.39,700,2021-07-19 14:05:00,KNBE
25.5,25.58,25.39,25.41,700,2021-07-19 14:06:00,KNBE
25.41,25.55,25.4,25.55,1800,2021-07-19 14:07:00,KNBE
25.55,25.5899,25.26,25.29,8679,2021-07-19 14:08:00,KNBE
25.37,25.37,25.37,25.37,663,2021-07-19 14:09:00,KNBE
25.25,25.25,25.25,25.25,100,2021-07-19 14:10:00,KNBE
25.22,25.22,25.22,25.22,100,2021-07-19 14:11:00,KNBE
25.23,25.255,25.22,25.255,400,2021-07-19 14:13:00,KNBE
25.07,25.07,25.07,25.07,200,2021-07-19 14:14:00,KNBE
25.07,25.08,25.07,25.08,200,2021-07-19 14:15:00,KNBE
25.12,25.25,25.12,25.25,200,2021-07-19 14:16:00,KNBE
25.09,25.09,25.09,25.09,100,2021-07-19 14:17:00,KNBE
25.3067,25.3067,25.09,25.14,600,2021-07-19 14:18:00,KNBE
25.33,25.33,25.21,25.27,1000,2021-07-19 14:19:00,KNBE
25.44,25.44,25.29,25.33,2569,2021-07-19 14:20:00,KNBE
25.67,25.67,25.5,25.5,1070,2021-07-19 14:21:00,KNBE
25.3301,25.34,25.3301,25.34,300,2021-07-19 14:23:00,KNBE
25.44,25.44,25.44,25.44,100,2021-07-19 14:24:00,KNBE
25.4029,25.545,25.4029,25.545,250,2021-07-19 14:25:00,KNBE
25.55,25.55,25.4438,25.4899,780,2021-07-19 14:26:00,KNBE
25.49,25.56,25.49,25.56,500,2021-07-19 14:27:00,KNBE
25.585,25.585,25.585,25.585,100,2021-07-19 14:28:00,KNBE
25.58,25.76,25.58,25.76,300,2021-07-19 14:30:00,KNBE
25.7396,25.7396,25.7396,25.7396,100,2021-07-19 14:31:00,KNBE
25.73,25.73,25.73,25.73,100,2021-07-19 14:34:00,KNBE
25.75,25.75,25.75,25.75,100,2021-07-19 14:35:00,KNBE
25.555,25.6661,25.42,25.42,4200,2021-07-19 14:36:00,KNBE
25.555,25.555,25.38,25.38,400,2021-07-19 14:37:00,KNBE
25.5,25.5,25.5,25.5,300,2021-07-19 14:38:00,KNBE
25.6,25.8425,25.6,25.8425,350,2021-07-19 14:41:00,KNBE
25.84,25.84,25.81,25.81,200,2021-07-19 14:42:00,KNBE
26.0,26.0,25.7601,25.77,307,2021-07-19 14:43:00,KNBE
25.9495,25.9495,25.94,25.94,600,2021-07-19 14:45:00,KNBE
26.0,26.2,26.0,26.06,2633,2021-07-19 14:46:00,KNBE
26.05,26.05,26.01,26.01,200,2021-07-19 14:47:00,KNBE
26.01,26.2574,25.8182,25.8182,900,2021-07-19 14:48:00,KNBE
26.14,26.14,26.03,26.03,3100,2021-07-19 14:49:00,KNBE
26.13,26.13,26.02,26.02,694,2021-07-19 14:50:00,KNBE
26.015,26.015,26.015,26.015,100,2021-07-19 14:51:00,KNBE
25.97,25.97,25.97,25.97,400,2021-07-19 14:55:00,KNBE
26.0097,26.0097,26.0097,26.0097,100,2021-07-19 14:56:00,KNBE
25.74,27.8999,25.74,27.8999,105941,2021-07-19 14:58:00,KNBE
27.7368,27.97,26.7,26.9732,35242,2021-07-19 14:59:00,KNBE
26.9226,27.49,26.7,27.27,7900,2021-07-19 15:00:00,KNBE
27.3499,27.3499,26.81,27.06,11537,2021-07-19 15:01:00,KNBE
27.195,27.97,27.11,27.66,47436,2021-07-19 15:02:00,KNBE
27.655,27.7899,27.13,27.21,11257,2021-07-19 15:03:00,KNBE
27.28,27.7408,27.211,27.38,4980,2021-07-19 15:04:00,KNBE
27.755,27.77,27.38,27.585,3370,2021-07-19 15:05:00,KNBE
27.78,27.78,27.5239,27.76,10281,2021-07-19 15:06:00,KNBE
27.7,27.8,27.51,27.5157,5924,2021-07-19 15:07:00,KNBE
27.55,27.55,27.2,27.2,3282,2021-07-19 15:08:00,KNBE
27.4999,27.4999,27.2,27.2,1300,2021-07-19 15:09:00,KNBE
27.2,27.44,27.1379,27.15,4876,2021-07-19 15:10:00,KNBE
27.286,27.3755,27.15,27.33,5217,2021-07-19 15:11:00,KNBE
27.36,27.68,27.15,27.42,11193,2021-07-19 15:12:00,KNBE
27.635,27.635,27.45,27.455,1160,2021-07-19 15:13:00,KNBE
27.27,27.6399,27.27,27.4552,2165,2021-07-19 15:14:00,KNBE
27.28,27.28,27.28,27.28,175,2021-07-19 15:15:00,KNBE
27.49,27.49,27.35,27.35,2300,2021-07-19 15:16:00,KNBE
27.45,27.58,27.28,27.42,4937,2021-07-19 15:17:00,KNBE
27.4795,27.4827,27.28,27.28,3200,2021-07-19 15:18:00,KNBE
27.35,27.6,27.31,27.6,8256,2021-07-19 15:19:00,KNBE
27.6,27.8,27.42,27.8,3023,2021-07-19 15:20:00,KNBE
27.7,28.3,27.7,28.2974,7019,2021-07-19 15:21:00,KNBE
28.07,28.2,27.85,28.1,5780,2021-07-19 15:22:00,KNBE
27.86,28.0767,27.75,27.76,3745,2021-07-19 15:23:00,KNBE
28.05,28.17,27.76,28.0,5392,2021-07-19 15:24:00,KNBE
28.03,28.18,27.88,27.88,1193,2021-07-19 15:25:00,KNBE
27.93,28.04,27.685,27.685,2680,2021-07-19 15:26:00,KNBE
27.79,27.8,27.495,27.65,6401,2021-07-19 15:27:00,KNBE
27.705,27.7953,27.47,27.47,3546,2021-07-19 15:28:00,KNBE
27.5,27.51,27.15,27.16,11382,2021-07-19 15:29:00,KNBE
27.26,27.28,27.09,27.225,6480,2021-07-19 15:30:00,KNBE
27.21,27.7,27.21,27.36,2083,2021-07-19 15:31:00,KNBE
27.51,27.55,27.23,27.23,1250,2021-07-19 15:32:00,KNBE
27.4553,27.54,27.175,27.26,1751,2021-07-19 15:33:00,KNBE
27.24,27.35,27.24,27.35,1196,2021-07-19 15:34:00,KNBE
27.171,27.19,27.171,27.19,343,2021-07-19 15:35:00,KNBE
27.19,27.5499,27.17,27.22,1877,2021-07-19 15:36:00,KNBE
27.22,27.33,27.2,27.33,2923,2021-07-19 15:37:00,KNBE
27.19,27.36,27.1,27.36,3120,2021-07-19 15:38:00,KNBE
27.36,27.44,27.29,27.29,533,2021-07-19 15:39:00,KNBE
27.3,27.3,27.24,27.29,650,2021-07-19 15:40:00,KNBE
27.3,27.3,27.17,27.17,200,2021-07-19 15:41:00,KNBE
27.09,27.2,27.05,27.05,1152,2021-07-19 15:42:00,KNBE
27.05,27.19,27.01,27.154,2940,2021-07-19 15:43:00,KNBE
27.22,27.25,27.0,27.097,4096,2021-07-19 15:44:00,KNBE
27.29,27.3299,27.29,27.3299,200,2021-07-19 15:45:00,KNBE
27.2111,27.2111,27.2111,27.2111,100,2021-07-19 15:46:00,KNBE
27.25,27.45,27.21,27.21,2330,2021-07-19 15:47:00,KNBE
27.15,27.15,27.15,27.15,973,2021-07-19 15:48:00,KNBE
27.325,27.325,27.325,27.325,100,2021-07-19 15:49:00,KNBE
27.21,27.21,27.21,27.21,200,2021-07-19 15:50:00,KNBE
27.21,27.24,27.15,27.15,900,2021-07-19 15:51:00,KNBE
27.05,27.05,27.05,27.05,100,2021-07-19 15:52:00,KNBE
27.1325,27.17,27.1325,27.17,1300,2021-07-19 15:53:00,KNBE
27.1648,27.1648,27.16,27.16,450,2021-07-19 15:54:00,KNBE
27.205,27.205,27.205,27.205,100,2021-07-19 15:55:00,KNBE
27.22,27.26,27.14,27.26,2408,2021-07-19 15:57:00,KNBE
27.315,27.33,27.26,27.33,696,2021-07-19 15:58:00,KNBE
27.3247,27.3247,27.24,27.24,500,2021-07-19 15:59:00,KNBE
27.25,27.4,27.23,27.4,6050,2021-07-19 16:00:00,KNBE
27.3645,27.4004,27.144,27.4004,2375,2021-07-19 16:01:00,KNBE
27.12,27.12,27.12,27.12,111,2021-07-19 16:02:00,KNBE
27.13,27.13,27.13,27.13,800,2021-07-19 16:05:00,KNBE
27.389,27.56,27.389,27.4596,7378,2021-07-19 16:06:00,KNBE
27.45,27.45,27.45,27.45,1000,2021-07-19 16:07:00,KNBE
27.45,27.45,27.32,27.3774,1875,2021-07-19 16:08:00,KNBE
27.4509,27.4509,27.4509,27.4509,100,2021-07-19 16:09:00,KNBE
27.49,27.52,27.3446,27.48,2350,2021-07-19 16:10:00,KNBE
27.31,27.31,27.31,27.31,150,2021-07-19 16:11:00,KNBE
27.5599,27.5599,27.5599,27.5599,100,2021-07-19 16:12:00,KNBE
27.49,27.51,27.49,27.51,592,2021-07-19 16:13:00,KNBE
27.6,27.95,27.6,27.9,5427,2021-07-19 16:14:00,KNBE
27.82,27.82,27.615,27.615,1326,2021-07-19 16:15:00,KNBE
27.79,27.83,27.79,27.83,1774,2021-07-19 16:16:00,KNBE
27.75,27.75,27.74,27.74,200,2021-07-19 16:17:00,KNBE
27.805,27.805,27.649,27.76,425,2021-07-19 16:18:00,KNBE
