open,high,low,close,volume,datetime,symbol
27.73,27.73,27.48,27.48,730,2021-07-19 16:19:00,KNBE
27.44,27.44,27.44,27.44,4773,2021-07-19 16:20:00,KNBE
27.53,27.53,27.35,27.445,2100,2021-07-19 16:21:00,KNBE
27.32,27.52,27.32,27.33,410,2021-07-19 16:22:00,KNBE
27.5,27.53,27.5,27.5,1383,2021-07-19 16:23:00,KNBE
27.58,27.58,27.55,27.55,1133,2021-07-19 16:24:00,KNBE
27.57,27.57,27.56,27.56,200,2021-07-19 16:25:00,KNBE
27.56,27.58,27.341,27.341,653,2021-07-19 16:26:00,KNBE
27.38,27.38,27.38,27.38,100,2021-07-19 16:28:00,KNBE
27.5,27.5,27.5,27.5,125,2021-07-19 16:29:00,KNBE
27.5,27.5,27.32,27.4,1186,2021-07-19 16:31:00,KNBE
27.24,27.24,27.1101,27.1101,679,2021-07-19 16:32:00,KNBE
27.27,27.3,27.26,27.27,1700,2021-07-19 16:33:00,KNBE
27.377,27.377,27.377,27.377,100,2021-07-19 16:35:00,KNBE
27.28,27.3,27.11,27.11,6450,2021-07-19 16:36:00,KNBE
27.2,27.2,27.13,27.15,300,2021-07-19 16:37:00,KNBE
27.15,27.15,27.05,27.1,500,2021-07-19 16:38:00,KNBE
27.09,27.15,27.02,27.03,1763,2021-07-19 16:39:00,KNBE
27.0868,27.0868,27.0868,27.0868,200,2021-07-19 16:41:00,KNBE
27.03,27.04,26.96,26.96,2133,2021-07-19 16:43:00,KNBE
26.95,26.95,26.7698,26.92,1800,2021-07-19 16:44:00,KNBE
26.7598,26.85,26.7598,26.85,1200,2021-07-19 16:45:00,KNBE
26.71,26.71,26.71,26.71,100,2021-07-19 16:46:00,KNBE
26.79,26.79,26.79,26.79,500,2021-07-19 16:47:00,KNBE
26.8,26.8,26.7,26.7,300,2021-07-19 16:48:00,KNBE
26.74,27.0,26.74,26.83,3085,2021-07-19 16:49:00,KNBE
26.83,26.83,26.83,26.83,100,2021-07-19 16:50:00,KNBE
26.805,26.805,26.78,26.78,1200,2021-07-19 16:51:00,KNBE
26.75,26.75,26.75,26.75,300,2021-07-19 16:52:00,KNBE
26.66,26.66,26.66,26.66,100,2021-07-19 16:53:00,KNBE
26.71,26.71,26.6,26.6,412,2021-07-19 16:54:00,KNBE
26.7,26.75,26.7,26.75,700,2021-07-19 16:55:00,KNBE
26.75,26.84,26.75,26.84,600,2021-07-19 16:56:00,KNBE
26.93,26.93,26.93,26.93,200,2021-07-19 16:57:00,KNBE
26.89,26.89,26.8,26.8,866,2021-07-19 16:58:00,KNBE
26.825,27.0,26.825,27.0,1100,2021-07-19 16:59:00,KNBE
26.8,26.8,26.75,26.75,658,2021-07-19 17:00:00,KNBE
26.5901,26.5901,26.5901,26.5901,182,2021-07-19 17:03:00,KNBE
26.7299,26.7299,26.7299,26.7299,400,2021-07-19 17:04:00,KNBE
26.73,26.81,26.73,26.75,1449,2021-07-19 17:05:00,KNBE
26.59,26.59,26.59,26.59,200,2021-07-19 17:07:00,KNBE
26.6,26.85,26.6,26.73,1347,2021-07-19 17:08:00,KNBE
26.73,26.76,26.73,26.75,446,2021-07-19 17:09:00,KNBE
26.79,26.79,26.79,26.79,200,2021-07-19 17:10:00,KNBE
26.75,26.75,26.75,26.75,100,2021-07-19 17:11:00,KNBE
26.75,26.75,26.75,26.75,200,2021-07-19 17:12:00,KNBE
26.75,26.8899,26.75,26.8899,220,2021-07-19 17:14:00,KNBE
26.6302,26.74,26.6302,26.74,800,2021-07-19 17:15:00,KNBE
26.75,26.8253,26.72,26.8253,1400,2021-07-19 17:16:00,KNBE
26.75,26.97,26.75,26.81,4802,2021-07-19 17:17:00,KNBE
26.83,26.83,26.83,26.83,100,2021-07-19 17:18:00,KNBE
26.87,26.9,26.84,26.84,907,2021-07-19 17:19:00,KNBE
26.79,26.79,26.79,26.79,100,2021-07-19 17:20:00,KNBE
26.78,26.78,26.75,26.75,3600,2021-07-19 17:21:00,KNBE
26.7,26.7,26.7,26.7,400,2021-07-19 17:26:00,KNBE
26.62,26.69,26.62,26.69,600,2021-07-19 17:29:00,KNBE
26.6,26.605,26.52,26.605,990,2021-07-19 17:30:00,KNBE
26.69,26.69,26.69,26.69,100,2021-07-19 17:32:00,KNBE
26.52,26.6205,26.5135,26.6205,1400,2021-07-19 17:35:00,KNBE
26.6599,26.6599,26.55,26.55,300,2021-07-19 17:36:00,KNBE
26.67,26.69,26.63,26.69,700,2021-07-19 17:39:00,KNBE
26.646,26.646,26.63,26.63,287,2021-07-19 17:43:00,KNBE
26.68,26.68,26.68,26.68,100,2021-07-19 17:44:00,KNBE
26.6799,26.6799,26.6799,26.6799,100,2021-07-19 17:45:00,KNBE
26.6899,26.6899,26.62,26.6799,300,2021-07-19 17:47:00,KNBE
26.63,26.72,26.56,26.7,1243,2021-07-19 17:48:00,KNBE
26.71,26.76,26.71,26.76,1350,2021-07-19 17:49:00,KNBE
26.78,26.8464,26.78,26.8464,200,2021-07-19 17:50:00,KNBE
26.783,26.783,26.783,26.783,150,2021-07-19 17:51:00,KNBE
26.75,26.8099,26.71,26.8099,800,2021-07-19 17:53:00,KNBE
26.75,26.75,26.75,26.75,100,2021-07-19 17:56:00,KNBE
26.71,26.71,26.625,26.625,700,2021-07-19 17:57:00,KNBE
26.62,26.62,26.62,26.62,100,2021-07-19 17:58:00,KNBE
26.51,26.51,26.51,26.51,200,2021-07-19 17:59:00,KNBE
26.58,26.6,26.56,26.6,384,2021-07-19 18:01:00,KNBE
26.5606,26.5606,26.5606,26.5606,200,2021-07-19 18:02:00,KNBE
26.56,26.56,26.56,26.56,100,2021-07-19 18:04:00,KNBE
26.6342,26.6342,26.6342,26.6342,100,2021-07-19 18:05:00,KNBE
26.625,26.625,26.57,26.57,200,2021-07-19 18:06:00,KNBE
26.57,26.57,26.57,26.57,353,2021-07-19 18:08:00,KNBE
26.57,26.57,26.56,26.56,300,2021-07-19 18:09:00,KNBE
26.51,26.51,26.51,26.51,200,2021-07-19 18:10:00,KNBE
26.61,26.64,26.6,26.64,1300,2021-07-19 18:11:00,KNBE
26.56,26.6,26.56,26.6,600,2021-07-19 18:12:00,KNBE
26.511,26.511,26.511,26.511,377,2021-07-19 18:13:00,KNBE
26.56,26.56,26.56,26.56,200,2021-07-19 18:18:00,KNBE
26.58,26.58,26.58,26.58,100,2021-07-19 18:19:00,KNBE
26.63,26.63,26.56,26.56,350,2021-07-19 18:20:00,KNBE
26.6799,26.71,26.66,26.67,706,2021-07-19 18:21:00,KNBE
26.66,26.66,26.66,26.66,200,2021-07-19 18:22:00,KNBE
26.72,26.88,26.72,26.88,2122,2021-07-19 18:23:00,KNBE
26.86,26.89,26.84,26.84,400,2021-07-19 18:24:00,KNBE
26.88,26.8994,26.77,26.77,400,2021-07-19 18:25:00,KNBE
26.78,26.78,26.78,26.78,200,2021-07-19 18:26:00,KNBE
26.76,26.76,26.76,26.76,100,2021-07-19 18:27:00,KNBE
26.815,26.815,26.815,26.815,100,2021-07-19 18:29:00,KNBE
26.82,26.88,26.82,26.88,1085,2021-07-19 18:30:00,KNBE
26.85,26.85,26.83,26.83,300,2021-07-19 18:31:00,KNBE
26.805,26.9,26.805,26.9,550,2021-07-19 18:32:00,KNBE
26.85,26.87,26.85,26.87,400,2021-07-19 18:33:00,KNBE
26.75,26.9,26.75,26.9,248,2021-07-19 18:36:00,KNBE
26.75,26.755,26.75,26.75,2078,2021-07-19 18:39:00,KNBE
26.75,26.75,26.75,26.75,286,2021-07-19 18:40:00,KNBE
26.819,26.819,26.819,26.819,300,2021-07-19 18:42:00,KNBE
26.75,26.75,26.75,26.75,200,2021-07-19 18:43:00,KNBE
26.75,26.8,26.6027,26.6027,4422,2021-07-19 18:44:00,KNBE
26.65,26.66,26.6,26.6,1799,2021-07-19 18:45:00,KNBE
26.6,26.6,26.6,26.6,100,2021-07-19 18:46:00,KNBE
26.6,26.6475,26.6,26.6475,400,2021-07-19 18:48:00,KNBE
26.675,26.675,26.675,26.675,190,2021-07-19 18:49:00,KNBE
26.63,26.66,26.63,26.66,300,2021-07-19 18:53:00,KNBE
26.67,26.67,26.6507,26.665,300,2021-07-19 18:54:00,KNBE
26.64,26.72,26.64,26.67,500,2021-07-19 18:55:00,KNBE
26.7,26.7,26.7,26.7,400,2021-07-19 18:57:00,KNBE
26.73,26.74,26.62,26.65,3026,2021-07-19 19:03:00,KNBE
26.65,26.65,26.65,26.65,100,2021-07-19 19:10:00,KNBE
26.73,26.86,26.73,26.86,8000,2021-07-19 19:11:00,KNBE
26.865,26.865,26.815,26.8302,2080,2021-07-19 19:12:00,KNBE
26.835,26.835,26.75,26.75,1702,2021-07-19 19:13:00,KNBE
26.75,26.79,26.75,26.79,600,2021-07-19 19:14:00,KNBE
26.8,26.8,26.77,26.77,400,2021-07-19 19:15:00,KNBE
26.76,26.76,26.76,26.76,200,2021-07-19 19:16:00,KNBE
26.695,26.695,26.695,26.695,100,2021-07-19 19:20:00,KNBE
26.6743,26.7399,26.6743,26.7399,600,2021-07-19 19:21:00,KNBE
26.6772,26.6772,26.65,26.65,200,2021-07-19 19:22:00,KNBE
26.65,26.67,26.65,26.66,500,2021-07-19 19:23:00,KNBE
26.72,26.77,26.7,26.77,1526,2021-07-19 19:24:00,KNBE
26.75,26.85,26.75,26.8,1500,2021-07-19 19:25:00,KNBE
26.81,26.86,26.8,26.86,718,2021-07-19 19:26:00,KNBE
26.81,26.81,26.75,26.8,2780,2021-07-19 19:27:00,KNBE
26.81,26.81,26.8,26.8,1300,2021-07-19 19:28:00,KNBE
26.75,26.77,26.75,26.77,910,2021-07-19 19:29:00,KNBE
26.755,26.755,26.755,26.755,100,2021-07-19 19:30:00,KNBE
26.78,26.79,26.74,26.75,400,2021-07-19 19:31:00,KNBE
26.75,26.75,26.75,26.75,200,2021-07-19 19:32:00,KNBE
26.7,26.7,26.7,26.7,600,2021-07-19 19:33:00,KNBE
26.71,26.71,26.705,26.705,479,2021-07-19 19:37:00,KNBE
26.71,26.73,26.67,26.67,2740,2021-07-19 19:38:00,KNBE
26.7,26.73,26.7,26.705,570,2021-07-19 19:39:00,KNBE
26.71,26.71,26.71,26.71,100,2021-07-19 19:40:00,KNBE
26.69,26.69,26.68,26.68,440,2021-07-19 19:43:00,KNBE
26.67,26.67,26.67,26.67,440,2021-07-19 19:45:00,KNBE
26.66,26.67,26.5901,26.5901,3744,2021-07-19 19:46:00,KNBE
26.63,26.63,26.6,26.6,200,2021-07-19 19:47:00,KNBE
26.62,26.62,26.62,26.62,100,2021-07-19 19:48:00,KNBE
26.64,26.69,26.62,26.62,1100,2021-07-19 19:49:00,KNBE
26.61,26.67,26.59,26.6,4400,2021-07-19 19:51:00,KNBE
26.59,26.59,26.59,26.59,150,2021-07-19 19:52:00,KNBE
26.6,26.625,26.59,26.625,838,2021-07-19 19:53:00,KNBE
26.59,26.59,26.54,26.59,950,2021-07-19 19:54:00,KNBE
26.64,26.65,26.63,26.65,300,2021-07-19 19:56:00,KNBE
26.61,26.66,26.61,26.66,239,2021-07-19 19:57:00,KNBE
26.62,26.63,26.57,26.57,1837,2021-07-19 19:58:00,KNBE
26.5827,26.65,26.57,26.635,2880,2021-07-19 19:59:00,KNBE
26.59,26.59,26.59,26.59,5990,2021-07-19 20:00:00,KNBE
26.51,26.51,26.51,26.51,210,2021-07-19 23:23:00,KNBE
26.77,26.77,26.77,26.77,4018,2021-07-20 13:30:00,KNBE
27.08,27.1,26.92,26.92,400,2021-07-20 13:31:00,KNBE
26.94,27.2558,26.7,26.71,954,2021-07-20 13:32:00,KNBE
26.59,26.59,26.5,26.5,936,2021-07-20 13:33:00,KNBE
26.59,26.59,26.59,26.59,500,2021-07-20 13:34:00,KNBE
26.58,26.6,26.49,26.6,1075,2021-07-20 13:35:00,KNBE
26.6,27.0,26.6,27.0,593,2021-07-20 13:36:00,KNBE
26.62,26.8,26.49,26.49,500,2021-07-20 13:37:00,KNBE
26.4,26.62,26.4,26.53,400,2021-07-20 13:38:00,KNBE
26.385,26.54,26.0701,26.0701,710,2021-07-20 13:40:00,KNBE
26.16,26.16,26.16,26.16,100,2021-07-20 13:41:00,KNBE
26.18,26.18,26.18,26.18,100,2021-07-20 13:42:00,KNBE
26.175,26.175,26.175,26.175,250,2021-07-20 13:43:00,KNBE
26.28,26.39,26.28,26.39,400,2021-07-20 13:44:00,KNBE
26.4,26.4,26.4,26.4,475,2021-07-20 13:46:00,KNBE
26.4104,26.42,26.4104,26.42,1300,2021-07-20 13:48:00,KNBE
26.45,26.649,26.4,26.4,914,2021-07-20 13:50:00,KNBE
26.56,26.56,26.5505,26.56,300,2021-07-20 13:52:00,KNBE
26.55,26.555,26.5,26.5,402,2021-07-20 13:53:00,KNBE
26.3,26.3,26.25,26.25,946,2021-07-20 13:55:00,KNBE
26.3,26.3,26.3,26.3,187,2021-07-20 13:56:00,KNBE
26.25,26.25,26.25,26.25,100,2021-07-20 13:57:00,KNBE
26.17,26.17,26.08,26.08,600,2021-07-20 13:58:00,KNBE
26.075,26.32,26.075,26.32,500,2021-07-20 13:59:00,KNBE
26.1,26.1,26.1,26.1,100,2021-07-20 14:02:00,KNBE
26.1794,26.1794,26.1,26.1,400,2021-07-20 14:04:00,KNBE
26.125,26.25,26.12,26.25,698,2021-07-20 14:06:00,KNBE
26.299,26.299,26.299,26.299,110,2021-07-20 14:08:00,KNBE
26.14,26.14,26.14,26.14,100,2021-07-20 14:10:00,KNBE
26.13,26.155,26.13,26.155,200,2021-07-20 14:11:00,KNBE
26.05,26.26,26.05,26.21,900,2021-07-20 14:12:00,KNBE
26.26,26.26,26.26,26.26,100,2021-07-20 14:13:00,KNBE
26.32,26.47,26.21,26.21,1700,2021-07-20 14:14:00,KNBE
26.24,26.27,26.24,26.24,999,2021-07-20 14:18:00,KNBE
26.315,26.315,26.315,26.315,100,2021-07-20 14:19:00,KNBE
26.315,26.315,26.315,26.315,200,2021-07-20 14:20:00,KNBE
26.29,26.3,26.285,26.285,1100,2021-07-20 14:21:00,KNBE
26.37,26.45,26.33,26.45,1175,2021-07-20 14:22:00,KNBE
26.34,26.3999,26.32,26.3999,400,2021-07-20 14:23:00,KNBE
26.19,26.19,26.19,26.19,100,2021-07-20 14:27:00,KNBE
26.21,26.23,26.17,26.17,1259,2021-07-20 14:28:00,KNBE
26.26,26.26,26.205,26.205,499,2021-07-20 14:29:00,KNBE
26.22,26.43,26.19,26.43,1913,2021-07-20 14:30:00,KNBE
26.4,26.4,26.4,26.4,187,2021-07-20 14:31:00,KNBE
26.25,26.25,26.25,26.25,100,2021-07-20 14:32:00,KNBE
26.15,26.15,26.15,26.15,200,2021-07-20 14:41:00,KNBE
26.0,26.1,26.0,26.0,530,2021-07-20 14:42:00,KNBE
26.05,26.05,26.0,26.0,1581,2021-07-20 14:43:00,KNBE
25.92,25.9994,25.9,25.9994,2050,2021-07-20 14:44:00,KNBE
25.93,25.93,25.91,25.91,200,2021-07-20 14:46:00,KNBE
25.835,25.85,25.8,25.83,900,2021-07-20 14:48:00,KNBE
25.825,25.825,25.7688,25.8,500,2021-07-20 14:49:00,KNBE
25.75,25.91,25.75,25.91,800,2021-07-20 14:50:00,KNBE
25.7801,26.07,25.7801,26.07,2300,2021-07-20 14:52:00,KNBE
26.0477,26.0477,25.9501,25.9501,300,2021-07-20 14:53:00,KNBE
26.0521,26.0521,26.0521,26.0521,100,2021-07-20 14:56:00,KNBE
26.07,26.1,26.05,26.05,559,2021-07-20 15:01:00,KNBE
26.04,26.05,25.95,25.95,595,2021-07-20 15:02:00,KNBE
25.85,25.85,25.85,25.85,100,2021-07-20 15:03:00,KNBE
25.825,25.825,25.825,25.825,100,2021-07-20 15:05:00,KNBE
25.82,25.82,25.82,25.82,100,2021-07-20 15:06:00,KNBE
25.89,25.95,25.89,25.94,700,2021-07-20 15:07:00,KNBE
25.94,25.955,25.94,25.955,200,2021-07-20 15:14:00,KNBE
25.98,25.98,25.98,25.98,100,2021-07-20 15:17:00,KNBE
25.98,25.98,25.93,25.93,500,2021-07-20 15:18:00,KNBE
25.975,25.975,25.975,25.975,100,2021-07-20 15:19:00,KNBE
25.945,25.945,25.9,25.9,1100,2021-07-20 15:21:00,KNBE
25.96,26.04,25.96,26.0,840,2021-07-20 15:22:00,KNBE
26.03,26.05,25.95,25.95,1100,2021-07-20 15:25:00,KNBE
25.94,25.95,25.94,25.95,300,2021-07-20 15:27:00,KNBE
26.0,26.0,26.0,26.0,112,2021-07-20 15:30:00,KNBE
25.87,25.87,25.86,25.86,720,2021-07-20 15:31:00,KNBE
25.86,25.93,25.86,25.93,500,2021-07-20 15:32:00,KNBE
25.86,25.86,25.86,25.86,100,2021-07-20 15:33:00,KNBE
25.76,25.76,25.76,25.76,100,2021-07-20 15:34:00,KNBE
25.75,25.825,25.75,25.805,600,2021-07-20 15:36:00,KNBE
25.75,25.7612,25.75,25.7612,285,2021-07-20 15:38:00,KNBE
25.82,25.9,25.82,25.9,400,2021-07-20 15:39:00,KNBE
25.86,25.86,25.86,25.86,150,2021-07-20 15:41:00,KNBE
25.82,25.82,25.82,25.82,100,2021-07-20 15:43:00,KNBE
25.76,25.76,25.76,25.76,100,2021-07-20 15:45:00,KNBE
25.8456,25.8456,25.8456,25.8456,100,2021-07-20 15:47:00,KNBE
25.76,25.76,25.68,25.68,4350,2021-07-20 15:48:00,KNBE
25.685,25.685,25.685,25.685,200,2021-07-20 15:49:00,KNBE
25.64,25.64,25.51,25.51,490,2021-07-20 15:50:00,KNBE
25.58,25.58,25.575,25.575,200,2021-07-20 15:51:00,KNBE
25.5001,25.5001,25.5001,25.5001,100,2021-07-20 15:52:00,KNBE
25.5,25.52,25.5,25.52,400,2021-07-20 15:53:00,KNBE
25.55,25.55,25.55,25.55,200,2021-07-20 15:54:00,KNBE
25.5,25.5,25.5,25.5,100,2021-07-20 15:56:00,KNBE
25.5,25.56,25.5,25.56,300,2021-07-20 15:57:00,KNBE
25.5,25.5,25.5,25.5,100,2021-07-20 15:58:00,KNBE
25.51,25.62,25.51,25.5962,589,2021-07-20 16:00:00,KNBE
25.67,25.74,25.67,25.74,400,2021-07-20 16:01:00,KNBE
25.7013,25.7013,25.7013,25.7013,110,2021-07-20 16:02:00,KNBE
25.68,25.7916,25.68,25.7916,345,2021-07-20 16:03:00,KNBE
25.725,25.725,25.725,25.725,100,2021-07-20 16:05:00,KNBE
25.78,25.81,25.76,25.76,300,2021-07-20 16:06:00,KNBE
25.76,25.76,25.76,25.76,100,2021-07-20 16:09:00,KNBE
25.76,25.76,25.73,25.73,1100,2021-07-20 16:10:00,KNBE
25.65,25.65,25.65,25.65,226,2021-07-20 16:11:00,KNBE
25.665,25.7299,25.6,25.6,348,2021-07-20 16:12:00,KNBE
25.635,25.635,25.55,25.55,232,2021-07-20 16:13:00,KNBE
25.55,25.575,25.52,25.52,400,2021-07-20 16:16:00,KNBE
25.6499,25.6499,25.52,25.52,691,2021-07-20 16:17:00,KNBE
25.64,25.64,25.52,25.52,300,2021-07-20 16:18:00,KNBE
25.5,25.5,25.5,25.5,700,2021-07-20 16:20:00,KNBE
25.5,25.5,25.47,25.47,300,2021-07-20 16:21:00,KNBE
25.43,25.43,25.31,25.31,400,2021-07-20 16:22:00,KNBE
25.29,25.29,25.29,25.29,200,2021-07-20 16:24:00,KNBE
25.35,25.35,25.35,25.35,300,2021-07-20 16:26:00,KNBE
25.29,25.335,25.29,25.3,300,2021-07-20 16:27:00,KNBE
25.3238,25.3238,25.3238,25.3238,391,2021-07-20 16:28:00,KNBE
25.33,25.33,25.29,25.33,300,2021-07-20 16:29:00,KNBE
25.33,25.33,25.3,25.3001,400,2021-07-20 16:30:00,KNBE
25.3,25.33,25.3,25.33,230,2021-07-20 16:31:00,KNBE
25.38,25.455,25.38,25.455,600,2021-07-20 16:32:00,KNBE
25.4135,25.43,25.34,25.41,1016,2021-07-20 16:33:00,KNBE
25.4494,25.4494,25.44,25.44,710,2021-07-20 16:35:00,KNBE
25.45,25.45,25.45,25.45,100,2021-07-20 16:37:00,KNBE
25.45,25.45,25.41,25.41,215,2021-07-20 16:38:00,KNBE
25.4375,25.54,25.4325,25.54,1600,2021-07-20 16:39:00,KNBE
25.63,25.6988,25.6,25.6988,356,2021-07-20 16:40:00,KNBE
25.58,25.6,25.58,25.6,460,2021-07-20 16:42:00,KNBE
25.59,25.64,25.59,25.64,1300,2021-07-20 16:44:00,KNBE
25.6,25.6,25.6,25.6,100,2021-07-20 16:45:00,KNBE
25.635,25.67,25.635,25.67,200,2021-07-20 16:49:00,KNBE
25.625,25.625,25.625,25.625,500,2021-07-20 16:50:00,KNBE
25.53,25.53,25.53,25.53,100,2021-07-20 16:52:00,KNBE
25.62,25.62,25.62,25.62,100,2021-07-20 16:53:00,KNBE
25.61,25.61,25.6,25.6,317,2021-07-20 16:55:00,KNBE
25.645,25.65,25.645,25.65,200,2021-07-20 16:56:00,KNBE
25.575,25.59,25.5,25.59,1435,2021-07-20 16:57:00,KNBE
25.55,25.65,25.55,25.65,600,2021-07-20 16:58:00,KNBE
25.69,25.8425,25.68,25.69,1050,2021-07-20 16:59:00,KNBE
25.595,25.66,25.5901,25.6,472,2021-07-20 17:00:00,KNBE
25.595,25.595,25.595,25.595,125,2021-07-20 17:02:00,KNBE
25.595,25.6,25.59,25.59,825,2021-07-20 17:03:00,KNBE
25.58,25.58,25.58,25.58,100,2021-07-20 17:04:00,KNBE
25.65,25.66,25.63,25.63,800,2021-07-20 17:05:00,KNBE
25.65,25.65,25.63,25.63,300,2021-07-20 17:07:00,KNBE
25.595,25.595,25.595,25.595,100,2021-07-20 17:10:00,KNBE
25.595,25.595,25.595,25.595,100,2021-07-20 17:12:00,KNBE
25.6,25.67,25.6,25.67,275,2021-07-20 17:13:00,KNBE
25.53,25.6,25.51,25.59,617,2021-07-20 17:14:00,KNBE
25.59,25.89,25.52,25.88,3177,2021-07-20 17:15:00,KNBE
25.775,25.859,25.775,25.859,300,2021-07-20 17:16:00,KNBE
25.84,25.98,25.84,25.98,313,2021-07-20 17:18:00,KNBE
25.99,25.99,25.99,25.99,100,2021-07-20 17:22:00,KNBE
25.93,25.98,25.9015,25.92,754,2021-07-20 17:25:00,KNBE
25.93,25.93,25.93,25.93,200,2021-07-20 17:27:00,KNBE
25.925,25.925,25.925,25.925,100,2021-07-20 17:28:00,KNBE
25.97,25.97,25.97,25.97,100,2021-07-20 17:29:00,KNBE
25.99,26.13,25.97,26.13,600,2021-07-20 17:30:00,KNBE
26.14,26.14,26.1,26.1,270,2021-07-20 17:31:00,KNBE
26.03,26.03,26.03,26.03,100,2021-07-20 17:32:00,KNBE
26.06,26.09,25.9715,26.09,1476,2021-07-20 17:33:00,KNBE
26.01,26.01,26.01,26.01,100,2021-07-20 17:34:00,KNBE
26.14,26.15,26.13,26.13,300,2021-07-20 17:36:00,KNBE
25.95,26.01,25.95,26.01,1100,2021-07-20 17:37:00,KNBE
26.14,26.14,26.13,26.14,800,2021-07-20 17:38:00,KNBE
26.14,26.14,26.14,26.14,200,2021-07-20 17:40:00,KNBE
26.17,26.17,26.17,26.17,100,2021-07-20 17:41:00,KNBE
26.17,26.17,26.17,26.17,100,2021-07-20 17:43:00,KNBE
26.2,26.2,26.2,26.2,100,2021-07-20 17:44:00,KNBE
26.17,26.27,26.1261,26.1261,700,2021-07-20 17:45:00,KNBE
26.4,26.4,25.97,25.97,250,2021-07-20 17:46:00,KNBE
26.05,26.32,26.01,26.15,525,2021-07-20 17:47:00,KNBE
26.15,26.15,26.15,26.15,100,2021-07-20 17:50:00,KNBE
26.0959,26.27,26.01,26.15,700,2021-07-20 17:52:00,KNBE
26.01,26.01,26.01,26.01,100,2021-07-20 17:54:00,KNBE
26.085,26.085,26.085,26.085,200,2021-07-20 17:55:00,KNBE
26.14,26.18,26.06,26.18,800,2021-07-20 17:56:00,KNBE
26.2,26.2088,26.2,26.2088,325,2021-07-20 17:57:00,KNBE
26.2,26.2,26.2,26.2,100,2021-07-20 17:59:00,KNBE
26.225,26.225,26.225,26.225,100,2021-07-20 18:00:00,KNBE
26.32,26.32,26.29,26.29,300,2021-07-20 18:01:00,KNBE
26.03,26.25,26.03,26.03,500,2021-07-20 18:02:00,KNBE
26.2,26.23,26.07,26.07,1557,2021-07-20 18:03:00,KNBE
26.25,26.28,26.25,26.28,999,2021-07-20 18:04:00,KNBE
26.3,26.35,26.3,26.35,913,2021-07-20 18:06:00,KNBE
26.32,26.32,26.32,26.32,126,2021-07-20 18:07:00,KNBE
26.34,26.49,26.34,26.425,975,2021-07-20 18:08:00,KNBE
26.35,26.35,26.35,26.35,200,2021-07-20 18:09:00,KNBE
26.5,26.5,26.5,26.5,100,2021-07-20 18:10:00,KNBE
26.49,26.5,26.425,26.425,600,2021-07-20 18:11:00,KNBE
26.5,26.5,26.49,26.49,400,2021-07-20 18:12:00,KNBE
26.5,26.5,26.4,26.4,300,2021-07-20 18:14:00,KNBE
26.5,26.5,26.5,26.5,100,2021-07-20 18:15:00,KNBE
26.5,26.7,26.5,26.67,1270,2021-07-20 18:17:00,KNBE
26.505,26.505,26.505,26.505,100,2021-07-20 18:18:00,KNBE
26.67,26.67,26.67,26.67,100,2021-07-20 18:19:00,KNBE
26.67,26.68,26.67,26.68,200,2021-07-20 18:20:00,KNBE
26.72,26.72,26.72,26.72,100,2021-07-20 18:21:00,KNBE
