open,high,low,close,volume,datetime,symbol
26.79,26.79,26.79,26.79,200,2021-07-20 18:22:00,KNBE
26.61,26.65,26.61,26.65,1000,2021-07-20 18:24:00,KNBE
26.54,26.54,26.51,26.51,500,2021-07-20 18:25:00,KNBE
26.66,26.66,26.65,26.65,200,2021-07-20 18:26:00,KNBE
26.33,26.56,26.33,26.56,207,2021-07-20 18:27:00,KNBE
26.68,26.68,26.68,26.68,200,2021-07-20 18:28:00,KNBE
26.655,26.69,26.655,26.69,713,2021-07-20 18:29:00,KNBE
26.81,26.81,26.81,26.81,200,2021-07-20 18:30:00,KNBE
26.8068,26.8068,26.8068,26.8068,100,2021-07-20 18:31:00,KNBE
26.6,26.605,26.5,26.5,550,2021-07-20 18:35:00,KNBE
26.4,26.595,26.4,26.4,300,2021-07-20 18:36:00,KNBE
26.59,26.63,26.59,26.63,600,2021-07-20 18:38:00,KNBE
26.73,26.74,26.73,26.74,200,2021-07-20 18:40:00,KNBE
26.72,26.75,26.675,26.75,400,2021-07-20 18:45:00,KNBE
26.6,26.64,26.6,26.64,980,2021-07-20 18:47:00,KNBE
26.73,26.73,26.73,26.73,200,2021-07-20 18:48:00,KNBE
26.72,26.74,26.685,26.74,1469,2021-07-20 18:49:00,KNBE
26.74,26.77,26.71,26.71,800,2021-07-20 18:52:00,KNBE
26.78,26.78,26.78,26.78,200,2021-07-20 18:53:00,KNBE
26.79,26.87,26.776,26.87,1386,2021-07-20 18:54:00,KNBE
26.805,26.805,26.805,26.805,100,2021-07-20 18:55:00,KNBE
26.89,26.9,26.89,26.9,563,2021-07-20 18:57:00,KNBE
26.815,26.815,26.815,26.815,100,2021-07-20 19:00:00,KNBE
26.9,27.13,26.9,27.13,8478,2021-07-20 19:02:00,KNBE
27.11,27.11,27.11,27.11,100,2021-07-20 19:03:00,KNBE
27.1,27.1,27.1,27.1,100,2021-07-20 19:04:00,KNBE
27.22,27.22,27.22,27.22,100,2021-07-20 19:05:00,KNBE
27.16,27.16,27.16,27.16,100,2021-07-20 19:06:00,KNBE
27.28,27.29,27.25,27.29,800,2021-07-20 19:07:00,KNBE
27.23,27.23,27.23,27.23,200,2021-07-20 19:08:00,KNBE
27.16,27.34,27.16,27.34,1100,2021-07-20 19:09:00,KNBE
27.34,27.34,27.34,27.34,173,2021-07-20 19:10:00,KNBE
27.34,27.34,27.34,27.34,125,2021-07-20 19:12:00,KNBE
27.29,27.37,27.28,27.37,750,2021-07-20 19:13:00,KNBE
27.29,27.31,27.29,27.31,725,2021-07-20 19:14:00,KNBE
27.165,27.2645,27.165,27.2645,500,2021-07-20 19:15:00,KNBE
27.245,27.245,27.245,27.245,100,2021-07-20 19:17:00,KNBE
27.31,27.32,27.31,27.32,200,2021-07-20 19:18:00,KNBE
27.22,27.22,27.22,27.22,100,2021-07-20 19:19:00,KNBE
27.24,27.25,27.24,27.2402,800,2021-07-20 19:20:00,KNBE
27.225,27.225,27.225,27.225,100,2021-07-20 19:21:00,KNBE
27.225,27.225,27.16,27.215,500,2021-07-20 19:22:00,KNBE
27.21,27.21,27.21,27.21,200,2021-07-20 19:23:00,KNBE
27.165,27.165,27.16,27.16,200,2021-07-20 19:24:00,KNBE
27.2,27.21,27.16,27.16,704,2021-07-20 19:25:00,KNBE
27.1736,27.1736,27.07,27.1,720,2021-07-20 19:26:00,KNBE
27.18,27.18,27.07,27.07,650,2021-07-20 19:27:00,KNBE
27.07,27.13,27.06,27.13,800,2021-07-20 19:28:00,KNBE
27.14,27.185,27.06,27.18,1500,2021-07-20 19:29:00,KNBE
27.115,27.17,27.115,27.17,498,2021-07-20 19:30:00,KNBE
27.14,27.14,27.105,27.105,300,2021-07-20 19:31:00,KNBE
27.14,27.2265,27.1,27.1,2126,2021-07-20 19:33:00,KNBE
27.1,27.23,27.1,27.11,800,2021-07-20 19:34:00,KNBE
27.18,27.25,27.18,27.25,600,2021-07-20 19:35:00,KNBE
27.255,27.3,27.24,27.24,900,2021-07-20 19:36:00,KNBE
27.29,27.3,27.285,27.3,500,2021-07-20 19:37:00,KNBE
27.285,27.34,27.28,27.34,400,2021-07-20 19:38:00,KNBE
27.3165,27.33,27.2583,27.28,1600,2021-07-20 19:39:00,KNBE
27.28,27.28,27.28,27.28,100,2021-07-20 19:40:00,KNBE
27.28,27.33,27.22,27.33,675,2021-07-20 19:41:00,KNBE
27.22,27.22,27.09,27.22,700,2021-07-20 19:42:00,KNBE
27.16,27.16,27.135,27.135,200,2021-07-20 19:43:00,KNBE
27.12,27.12,27.12,27.12,100,2021-07-20 19:44:00,KNBE
27.12,27.12,27.0479,27.0479,300,2021-07-20 19:45:00,KNBE
27.07,27.14,27.07,27.14,300,2021-07-20 19:46:00,KNBE
27.08,27.22,27.08,27.2152,1934,2021-07-20 19:47:00,KNBE
27.23,27.24,27.14,27.17,1262,2021-07-20 19:48:00,KNBE
27.1,27.13,27.1,27.11,600,2021-07-20 19:49:00,KNBE
27.03,27.03,26.85,26.86,950,2021-07-20 19:50:00,KNBE
26.86,26.97,26.86,26.96,1500,2021-07-20 19:51:00,KNBE
26.99,27.13,26.99,27.13,700,2021-07-20 19:52:00,KNBE
26.98,27.03,26.88,27.0,1032,2021-07-20 19:53:00,KNBE
26.86,26.965,26.86,26.965,400,2021-07-20 19:54:00,KNBE
26.89,26.955,26.76,26.76,900,2021-07-20 19:55:00,KNBE
26.76,26.815,26.7,26.7,1288,2021-07-20 19:56:00,KNBE
26.655,26.85,26.655,26.785,3500,2021-07-20 19:57:00,KNBE
26.785,26.81,26.73,26.78,2128,2021-07-20 19:58:00,KNBE
26.835,26.91,26.73,26.8888,2850,2021-07-20 19:59:00,KNBE
26.96,26.96,26.96,26.96,21702,2021-07-20 20:00:00,KNBE
27.49,27.49,27.49,27.49,100,2021-07-21 13:29:00,KNBE
27.54,27.88,27.5,27.52,5867,2021-07-21 13:30:00,KNBE
27.53,28.06,27.53,28.06,200,2021-07-21 13:31:00,KNBE
27.56,27.56,27.52,27.52,1000,2021-07-21 13:33:00,KNBE
27.57,27.57,27.41,27.5,500,2021-07-21 13:34:00,KNBE
27.58,27.58,27.58,27.58,300,2021-07-21 13:36:00,KNBE
27.74,27.74,27.74,27.74,100,2021-07-21 13:37:00,KNBE
27.591,27.6,27.591,27.6,250,2021-07-21 13:39:00,KNBE
27.65,27.75,27.57,27.75,800,2021-07-21 13:42:00,KNBE
27.85,27.85,27.85,27.85,100,2021-07-21 13:43:00,KNBE
27.716,27.716,27.6,27.6,450,2021-07-21 13:44:00,KNBE
27.71,27.71,27.71,27.71,100,2021-07-21 13:46:00,KNBE
27.71,27.71,27.71,27.71,500,2021-07-21 13:47:00,KNBE
27.71,27.765,27.71,27.765,1100,2021-07-21 13:48:00,KNBE
27.71,27.71,27.71,27.71,200,2021-07-21 13:49:00,KNBE
27.71,27.71,27.68,27.68,700,2021-07-21 13:51:00,KNBE
27.68,27.68,27.68,27.68,100,2021-07-21 13:52:00,KNBE
27.68,27.68,27.6,27.6,200,2021-07-21 13:53:00,KNBE
27.6,27.6,27.6,27.6,300,2021-07-21 13:54:00,KNBE
27.56,27.56,27.56,27.56,100,2021-07-21 13:55:00,KNBE
27.6,27.6,27.6,27.6,250,2021-07-21 13:56:00,KNBE
27.765,27.765,27.765,27.765,171,2021-07-21 13:58:00,KNBE
27.87,27.99,27.87,27.96,900,2021-07-21 13:59:00,KNBE
27.89,27.89,27.89,27.89,100,2021-07-21 14:02:00,KNBE
28.065,28.065,28.065,28.065,100,2021-07-21 14:03:00,KNBE
27.92,28.065,27.92,28.065,200,2021-07-21 14:04:00,KNBE
28.1,28.1,28.1,28.1,350,2021-07-21 14:05:00,KNBE
28.1,28.1,28.1,28.1,200,2021-07-21 14:06:00,KNBE
28.1,28.22,28.1,28.1,400,2021-07-21 14:07:00,KNBE
28.1,28.88,28.04,28.88,15832,2021-07-21 14:08:00,KNBE
28.86,28.86,28.76,28.76,1100,2021-07-21 14:09:00,KNBE
28.38,28.5,28.38,28.5,2517,2021-07-21 14:11:00,KNBE
28.39,28.564,28.39,28.5153,850,2021-07-21 14:12:00,KNBE
28.55,28.55,28.5,28.5,389,2021-07-21 14:13:00,KNBE
28.59,28.635,28.411,28.485,10347,2021-07-21 14:16:00,KNBE
28.53,28.53,28.41,28.41,6100,2021-07-21 14:17:00,KNBE
28.55,28.55,28.55,28.55,100,2021-07-21 14:18:00,KNBE
28.49,28.56,28.49,28.56,200,2021-07-21 14:19:00,KNBE
28.49,28.49,28.49,28.49,100,2021-07-21 14:20:00,KNBE
28.49,28.49,28.49,28.49,225,2021-07-21 14:21:00,KNBE
28.49,28.49,28.49,28.49,100,2021-07-21 14:22:00,KNBE
28.5,28.57,28.46,28.57,503,2021-07-21 14:23:00,KNBE
28.49,28.49,28.49,28.49,100,2021-07-21 14:24:00,KNBE
28.565,28.565,28.565,28.565,180,2021-07-21 14:25:00,KNBE
28.595,28.595,28.595,28.595,700,2021-07-21 14:26:00,KNBE
28.5,28.5,28.5,28.5,100,2021-07-21 14:27:00,KNBE
28.595,28.595,28.445,28.445,703,2021-07-21 14:28:00,KNBE
28.54,28.54,28.54,28.54,100,2021-07-21 14:30:00,KNBE
28.325,28.325,28.325,28.325,100,2021-07-21 14:31:00,KNBE
28.31,28.31,28.07,28.31,7000,2021-07-21 14:32:00,KNBE
28.31,28.3634,28.1,28.3634,10600,2021-07-21 14:34:00,KNBE
28.2175,28.2175,28.2175,28.2175,100,2021-07-21 14:38:00,KNBE
28.225,28.3642,28.225,28.3642,276,2021-07-21 14:40:00,KNBE
28.225,28.225,28.225,28.225,100,2021-07-21 14:41:00,KNBE
28.225,28.225,28.225,28.225,400,2021-07-21 14:45:00,KNBE
28.225,28.225,28.225,28.225,225,2021-07-21 14:47:00,KNBE
28.2,28.2,28.2,28.2,200,2021-07-21 14:48:00,KNBE
28.2,28.2,28.2,28.2,100,2021-07-21 14:50:00,KNBE
28.225,28.225,28.2,28.225,346,2021-07-21 14:51:00,KNBE
28.05,28.225,28.05,28.225,1100,2021-07-21 14:52:00,KNBE
28.225,28.225,28.225,28.225,100,2021-07-21 14:53:00,KNBE
28.225,28.225,28.225,28.225,384,2021-07-21 14:54:00,KNBE
28.225,28.225,28.225,28.225,100,2021-07-21 14:56:00,KNBE
28.225,28.225,28.225,28.225,146,2021-07-21 14:57:00,KNBE
28.225,28.225,28.225,28.225,166,2021-07-21 14:58:00,KNBE
28.2,28.225,28.2,28.225,266,2021-07-21 14:59:00,KNBE
28.2,28.31,28.18,28.31,746,2021-07-21 15:00:00,KNBE
28.1,28.1,28.1,28.1,100,2021-07-21 15:03:00,KNBE
28.1,28.1,28.1,28.1,100,2021-07-21 15:04:00,KNBE
28.16,28.2,28.15,28.15,1829,2021-07-21 15:06:00,KNBE
28.28,28.28,28.2,28.2,200,2021-07-21 15:10:00,KNBE
28.3,28.3,28.3,28.3,300,2021-07-21 15:11:00,KNBE
28.399,28.4,28.399,28.4,276,2021-07-21 15:12:00,KNBE
28.47,28.47,28.47,28.47,311,2021-07-21 15:13:00,KNBE
28.47,28.47,28.47,28.47,400,2021-07-21 15:15:00,KNBE
28.23,28.23,28.23,28.23,100,2021-07-21 15:19:00,KNBE
28.51,28.695,28.51,28.695,200,2021-07-21 15:22:00,KNBE
28.3,28.42,28.3,28.42,671,2021-07-21 15:23:00,KNBE
28.6521,28.6521,28.6521,28.6521,100,2021-07-21 15:24:00,KNBE
28.415,28.415,28.415,28.415,100,2021-07-21 15:25:00,KNBE
28.32,28.32,28.32,28.32,500,2021-07-21 15:27:00,KNBE
28.32,28.32,28.32,28.32,200,2021-07-21 15:28:00,KNBE
28.58,28.58,28.3,28.4,450,2021-07-21 15:29:00,KNBE
28.37,28.485,28.19,28.33,1600,2021-07-21 15:30:00,KNBE
28.33,28.6,28.33,28.6,2680,2021-07-21 15:31:00,KNBE
28.5,28.68,28.47,28.615,2299,2021-07-21 15:32:00,KNBE
28.57,28.57,28.5,28.5,200,2021-07-21 15:33:00,KNBE
28.64,28.85,28.59,28.75,1898,2021-07-21 15:34:00,KNBE
28.83,28.83,28.7,28.8,465,2021-07-21 15:35:00,KNBE
28.86,28.86,28.86,28.86,100,2021-07-21 15:36:00,KNBE
28.95,28.95,28.95,28.95,100,2021-07-21 15:38:00,KNBE
28.86,28.86,28.86,28.86,200,2021-07-21 15:39:00,KNBE
28.8641,28.87,28.8641,28.87,200,2021-07-21 15:40:00,KNBE
28.725,28.725,28.725,28.725,200,2021-07-21 15:41:00,KNBE
28.87,28.87,28.87,28.87,100,2021-07-21 15:42:00,KNBE
28.67,28.67,28.67,28.67,100,2021-07-21 15:47:00,KNBE
28.6,28.81,28.6,28.81,200,2021-07-21 15:48:00,KNBE
28.865,28.99,28.865,28.94,1050,2021-07-21 15:49:00,KNBE
28.82,28.82,28.59,28.59,800,2021-07-21 15:50:00,KNBE
28.5384,28.5384,28.5384,28.5384,700,2021-07-21 15:51:00,KNBE
28.785,28.785,28.7,28.7,200,2021-07-21 15:52:00,KNBE
28.5,28.84,28.5,28.84,900,2021-07-21 15:53:00,KNBE
28.75,28.75,28.61,28.61,300,2021-07-21 15:54:00,KNBE
28.53,28.62,28.53,28.62,200,2021-07-21 15:55:00,KNBE
28.6,28.67,28.6,28.67,381,2021-07-21 15:56:00,KNBE
28.85,28.85,28.85,28.85,100,2021-07-21 15:58:00,KNBE
28.8857,28.8857,28.7,28.7,3812,2021-07-21 15:59:00,KNBE
28.6,28.6,28.6,28.6,100,2021-07-21 16:00:00,KNBE
28.56,28.89,28.56,28.85,2400,2021-07-21 16:02:00,KNBE
28.975,28.975,28.83,28.83,239,2021-07-21 16:03:00,KNBE
28.895,28.93,28.895,28.93,500,2021-07-21 16:04:00,KNBE
28.95,28.95,28.95,28.95,100,2021-07-21 16:05:00,KNBE
28.92,28.94,28.825,28.825,556,2021-07-21 16:06:00,KNBE
28.93,28.93,28.93,28.93,100,2021-07-21 16:07:00,KNBE
28.78,28.78,28.78,28.78,100,2021-07-21 16:11:00,KNBE
28.92,28.93,28.74,28.82,1246,2021-07-21 16:12:00,KNBE
28.82,28.885,28.64,28.64,1700,2021-07-21 16:13:00,KNBE
28.7,28.915,28.7,28.915,1200,2021-07-21 16:14:00,KNBE
28.97,29.005,28.75,28.75,850,2021-07-21 16:15:00,KNBE
28.77,28.8542,28.77,28.8542,600,2021-07-21 16:16:00,KNBE
28.67,28.9163,28.67,28.9163,200,2021-07-21 16:22:00,KNBE
28.6728,28.86,28.6728,28.86,300,2021-07-21 16:23:00,KNBE
28.9,28.9,28.7,28.77,300,2021-07-21 16:28:00,KNBE
28.965,28.965,28.8,28.91,300,2021-07-21 16:29:00,KNBE
28.85,28.9,28.71,28.89,2000,2021-07-21 16:30:00,KNBE
28.91,28.91,28.845,28.896,500,2021-07-21 16:31:00,KNBE
28.745,28.745,28.745,28.745,100,2021-07-21 16:32:00,KNBE
28.935,29.0,28.935,29.0,200,2021-07-21 16:33:00,KNBE
28.99,28.99,28.99,28.99,100,2021-07-21 16:37:00,KNBE
28.9,28.98,28.9,28.96,300,2021-07-21 16:43:00,KNBE
29.03,29.03,29.03,29.03,150,2021-07-21 16:45:00,KNBE
29.03,29.03,29.03,29.03,125,2021-07-21 16:46:00,KNBE
28.725,28.725,28.725,28.725,100,2021-07-21 16:50:00,KNBE
28.62,28.62,28.62,28.62,200,2021-07-21 16:52:00,KNBE
28.62,28.62,28.62,28.62,391,2021-07-21 16:53:00,KNBE
28.69,28.69,28.69,28.69,104,2021-07-21 16:54:00,KNBE
28.7,28.7,28.7,28.7,400,2021-07-21 16:55:00,KNBE
28.58,28.675,28.57,28.675,400,2021-07-21 16:58:00,KNBE
28.57,28.58,28.57,28.57,2200,2021-07-21 16:59:00,KNBE
28.62,28.62,28.39,28.55,3160,2021-07-21 17:00:00,KNBE
28.37,28.37,28.37,28.37,100,2021-07-21 17:06:00,KNBE
28.5,28.5,28.5,28.5,100,2021-07-21 17:14:00,KNBE
28.45,28.71,28.4,28.65,1000,2021-07-21 17:19:00,KNBE
28.45,28.45,28.45,28.45,200,2021-07-21 17:21:00,KNBE
28.47,28.6,28.47,28.56,700,2021-07-21 17:24:00,KNBE
28.55,28.8,28.55,28.8,980,2021-07-21 17:25:00,KNBE
28.74,28.75,28.7,28.7,500,2021-07-21 17:26:00,KNBE
28.7,28.7,28.645,28.645,200,2021-07-21 17:27:00,KNBE
28.665,28.6983,28.665,28.6983,200,2021-07-21 17:28:00,KNBE
28.75,28.9,28.75,28.9,700,2021-07-21 17:29:00,KNBE
28.8,28.8,28.8,28.8,200,2021-07-21 17:30:00,KNBE
28.8,28.83,28.8,28.8006,400,2021-07-21 17:31:00,KNBE
28.815,28.815,28.815,28.815,200,2021-07-21 17:33:00,KNBE
28.81,28.81,28.81,28.81,100,2021-07-21 17:34:00,KNBE
28.8,28.8,28.7,28.7,500,2021-07-21 17:36:00,KNBE
28.68,28.68,28.68,28.68,125,2021-07-21 17:37:00,KNBE
28.545,28.57,28.545,28.57,200,2021-07-21 17:38:00,KNBE
28.72,28.72,28.56,28.56,550,2021-07-21 17:40:00,KNBE
28.595,28.595,28.52,28.56,1100,2021-07-21 17:41:00,KNBE
28.7,28.7,28.54,28.65,600,2021-07-21 17:42:00,KNBE
28.7,28.81,28.7,28.81,400,2021-07-21 17:43:00,KNBE
28.815,29.03,28.8,29.03,300,2021-07-21 17:44:00,KNBE
28.81,28.89,28.67,28.67,300,2021-07-21 17:45:00,KNBE
28.93,28.93,28.93,28.93,100,2021-07-21 17:46:00,KNBE
28.8,28.8,28.77,28.77,600,2021-07-21 17:47:00,KNBE
28.97,28.97,28.97,28.97,500,2021-07-21 17:48:00,KNBE
28.76,28.76,28.76,28.76,300,2021-07-21 17:50:00,KNBE
28.755,29.049,28.755,29.049,272,2021-07-21 17:52:00,KNBE
28.85,28.85,28.85,28.85,100,2021-07-21 17:53:00,KNBE
28.66,28.66,28.66,28.66,100,2021-07-21 17:54:00,KNBE
28.885,28.885,28.62,28.62,723,2021-07-21 17:55:00,KNBE
28.62,28.62,28.62,28.62,420,2021-07-21 17:57:00,KNBE
28.73,28.775,28.73,28.775,200,2021-07-21 17:58:00,KNBE
28.775,28.775,28.775,28.775,100,2021-07-21 17:59:00,KNBE
28.63,28.715,28.63,28.715,600,2021-07-21 18:00:00,KNBE
28.715,28.725,28.715,28.725,500,2021-07-21 18:01:00,KNBE
28.7,28.71,28.67,28.7,600,2021-07-21 18:02:00,KNBE
28.635,28.7494,28.615,28.7,1200,2021-07-21 18:03:00,KNBE
28.68,28.68,28.68,28.68,100,2021-07-21 18:04:00,KNBE
28.7899,28.7899,28.7,28.7,619,2021-07-21 18:06:00,KNBE
28.7,28.71,28.7,28.71,200,2021-07-21 18:07:00,KNBE
28.6866,28.6866,28.6866,28.6866,500,2021-07-21 18:10:00,KNBE
28.57,28.58,28.57,28.58,300,2021-07-21 18:11:00,KNBE
28.655,28.655,28.655,28.655,100,2021-07-21 18:16:00,KNBE
28.52,28.52,28.52,28.52,100,2021-07-21 18:19:00,KNBE
28.61,28.61,28.61,28.61,100,2021-07-21 18:22:00,KNBE
28.61,28.61,28.61,28.61,225,2021-07-21 18:23:00,KNBE
28.61,28.61,28.61,28.61,100,2021-07-21 18:24:00,KNBE
28.605,28.605,28.605,28.605,100,2021-07-21 18:26:00,KNBE
28.6,28.6,28.6,28.6,100,2021-07-21 18:27:00,KNBE
28.605,28.605,28.605,28.605,100,2021-07-21 18:28:00,KNBE
28.68,28.72,28.6,28.67,1000,2021-07-21 18:29:00,KNBE
28.675,28.675,28.675,28.675,100,2021-07-21 18:31:00,KNBE
28.67,28.67,28.67,28.67,100,2021-07-21 18:34:00,KNBE
28.61,28.64,28.53,28.53,3086,2021-07-21 18:35:00,KNBE
28.595,28.61,28.595,28.61,200,2021-07-21 18:36:00,KNBE
28.646,28.646,28.535,28.535,499,2021-07-21 18:37:00,KNBE
28.6,28.6,28.6,28.6,200,2021-07-21 18:38:00,KNBE
28.645,28.69,28.645,28.65,300,2021-07-21 18:40:00,KNBE
28.61,28.62,28.55,28.55,600,2021-07-21 18:41:00,KNBE
28.59,28.59,28.5424,28.57,725,2021-07-21 18:45:00,KNBE
28.57,28.57,28.57,28.57,100,2021-07-21 18:46:00,KNBE
28.5,28.5,28.5,28.5,100,2021-07-21 18:48:00,KNBE
28.565,28.565,28.565,28.565,100,2021-07-21 18:49:00,KNBE
28.5165,28.5165,28.495,28.495,200,2021-07-21 18:50:00,KNBE
28.485,28.485,28.485,28.485,100,2021-07-21 18:51:00,KNBE
28.55,28.55,28.55,28.55,100,2021-07-21 18:54:00,KNBE
28.47,28.47,28.47,28.47,100,2021-07-21 18:56:00,KNBE
28.59,28.59,28.59,28.59,100,2021-07-21 18:59:00,KNBE
28.51,28.51,28.51,28.51,100,2021-07-21 19:03:00,KNBE
28.61,28.61,28.515,28.515,200,2021-07-21 19:07:00,KNBE
28.52,28.52,28.52,28.52,100,2021-07-21 19:08:00,KNBE
28.4601,28.4601,28.46,28.46,495,2021-07-21 19:09:00,KNBE
28.46,28.46,28.46,28.46,400,2021-07-21 19:10:00,KNBE
28.465,28.465,28.381,28.381,200,2021-07-21 19:13:00,KNBE
28.465,28.465,28.465,28.465,100,2021-07-21 19:16:00,KNBE
28.46,28.46,28.46,28.46,100,2021-07-21 19:18:00,KNBE
28.4,28.54,28.4,28.54,500,2021-07-21 19:19:00,KNBE
28.56,28.58,28.56,28.57,400,2021-07-21 19:20:00,KNBE
28.83,28.84,28.8,28.829,600,2021-07-21 19:24:00,KNBE
28.9397,28.94,28.8,28.8,473,2021-07-21 19:25:00,KNBE
28.95,28.95,28.95,28.95,100,2021-07-21 19:28:00,KNBE
28.82,28.82,28.75,28.75,1100,2021-07-21 19:29:00,KNBE
28.84,28.84,28.81,28.81,200,2021-07-21 19:31:00,KNBE
28.96,28.96,28.88,28.88,350,2021-07-21 19:34:00,KNBE
28.88,28.92,28.88,28.89,850,2021-07-21 19:36:00,KNBE
28.9,28.93,28.87,28.87,750,2021-07-21 19:37:00,KNBE
28.81,28.81,28.81,28.81,100,2021-07-21 19:38:00,KNBE
28.875,28.875,28.84,28.84,200,2021-07-21 19:39:00,KNBE
28.88,28.9,28.88,28.9,200,2021-07-21 19:41:00,KNBE
28.93,28.93,28.93,28.93,100,2021-07-21 19:42:00,KNBE
28.9,28.9,28.81,28.81,800,2021-07-21 19:43:00,KNBE
28.81,28.8851,28.75,28.75,3160,2021-07-21 19:45:00,KNBE
28.78,28.82,28.78,28.82,440,2021-07-21 19:46:00,KNBE
28.8,28.8,28.8,28.8,100,2021-07-21 19:47:00,KNBE
28.74,28.78,28.74,28.78,200,2021-07-21 19:48:00,KNBE
28.72,28.72,28.59,28.59,1900,2021-07-21 19:49:00,KNBE
28.66,28.66,28.66,28.66,100,2021-07-21 19:50:00,KNBE
28.64,28.64,28.64,28.64,100,2021-07-21 19:52:00,KNBE
28.7,28.7,28.66,28.695,400,2021-07-21 19:53:00,KNBE
28.69,28.72,28.65,28.68,1100,2021-07-21 19:54:00,KNBE
28.655,28.655,28.655,28.655,100,2021-07-21 19:55:00,KNBE
28.675,28.73,28.645,28.645,2632,2021-07-21 19:56:00,KNBE
28.67,28.67,28.66,28.66,800,2021-07-21 19:57:00,KNBE
28.65,28.65,28.29,28.42,23152,2021-07-21 19:58:00,KNBE
28.4,28.53,28.39,28.51,6580,2021-07-21 19:59:00,KNBE
28.53,28.53,28.53,28.53,14348,2021-07-21 20:00:00,KNBE
28.69,28.7,28.69,28.7,200,2021-07-22 11:56:00,KNBE
28.68,28.68,28.68,28.68,100,2021-07-22 13:29:00,KNBE
28.71,28.71,28.46,28.46,3605,2021-07-22 13:30:00,KNBE
28.44,28.445,28.44,28.445,1000,2021-07-22 13:31:00,KNBE
28.565,28.565,28.565,28.565,1000,2021-07-22 13:34:00,KNBE
28.47,28.47,28.47,28.47,100,2021-07-22 13:36:00,KNBE
28.44,28.47,28.3,28.3,999,2021-07-22 13:37:00,KNBE
28.38,28.38,28.38,28.38,180,2021-07-22 13:38:00,KNBE
28.21,28.21,28.21,28.21,100,2021-07-22 13:39:00,KNBE
28.19,28.2,28.19,28.2,200,2021-07-22 13:40:00,KNBE
28.02,28.08,28.02,28.08,300,2021-07-22 13:42:00,KNBE
28.205,28.205,28.205,28.205,120,2021-07-22 13:43:00,KNBE
28.0,28.225,28.0,28.225,2288,2021-07-22 13:44:00,KNBE
28.02,28.03,28.02,28.02,674,2021-07-22 13:46:00,KNBE
28.15,28.15,28.15,28.15,100,2021-07-22 13:48:00,KNBE
28.02,28.02,28.02,28.02,100,2021-07-22 13:49:00,KNBE
27.99,27.99,27.97,27.97,200,2021-07-22 13:51:00,KNBE
27.77,27.8101,27.77,27.8101,276,2021-07-22 13:52:00,KNBE
27.8,27.8,27.8,27.8,100,2021-07-22 13:53:00,KNBE
27.78,27.9,27.78,27.78,3637,2021-07-22 13:56:00,KNBE
27.85,27.85,27.85,27.85,100,2021-07-22 13:59:00,KNBE
27.82,27.82,27.82,27.82,200,2021-07-22 14:03:00,KNBE
27.82,27.82,27.79,27.79,200,2021-07-22 14:05:00,KNBE
27.78,27.78,27.76,27.76,497,2021-07-22 14:08:00,KNBE
27.7,27.7,27.7,27.7,300,2021-07-22 14:09:00,KNBE
