open,high,low,close,volume,datetime,symbol
27.8,27.8,27.74,27.78,1800,2021-07-22 14:10:00,KNBE
28.09,28.09,28.09,28.09,250,2021-07-22 14:11:00,KNBE
28.01,28.01,28.01,28.01,100,2021-07-22 14:12:00,KNBE
27.98,27.98,27.98,27.98,600,2021-07-22 14:22:00,KNBE
27.98,27.98,27.98,27.98,100,2021-07-22 14:23:00,KNBE
27.98,27.98,27.98,27.98,100,2021-07-22 14:24:00,KNBE
27.98,27.98,27.98,27.98,100,2021-07-22 14:25:00,KNBE
28.0325,28.035,27.83,27.83,300,2021-07-22 14:28:00,KNBE
27.76,27.76,27.76,27.76,100,2021-07-22 14:31:00,KNBE
27.76,27.76,27.76,27.76,100,2021-07-22 14:34:00,KNBE
28.01,28.01,28.01,28.01,100,2021-07-22 14:36:00,KNBE
27.9443,27.9443,27.9443,27.9443,100,2021-07-22 14:39:00,KNBE
27.81,27.81,27.81,27.81,100,2021-07-22 14:42:00,KNBE
27.97,27.99,27.95,27.99,920,2021-07-22 14:43:00,KNBE
27.85,27.88,27.85,27.88,503,2021-07-22 14:44:00,KNBE
27.86,27.95,27.86,27.95,700,2021-07-22 14:45:00,KNBE
27.98,28.01,27.91,27.99,1300,2021-07-22 14:46:00,KNBE
28.075,28.075,28.075,28.075,100,2021-07-22 14:51:00,KNBE
27.92,27.92,27.8,27.8,300,2021-07-22 14:52:00,KNBE
27.8,27.8,27.8,27.8,100,2021-07-22 14:56:00,KNBE
27.81,27.81,27.75,27.75,200,2021-07-22 14:57:00,KNBE
27.71,27.71,27.7,27.71,300,2021-07-22 15:00:00,KNBE
27.59,27.69,27.59,27.69,200,2021-07-22 15:02:00,KNBE
27.675,27.675,27.58,27.58,300,2021-07-22 15:03:00,KNBE
27.825,27.825,27.825,27.825,100,2021-07-22 15:04:00,KNBE
27.83,27.83,27.83,27.83,166,2021-07-22 15:05:00,KNBE
27.83,27.93,27.82,27.93,766,2021-07-22 15:06:00,KNBE
27.7,27.7,27.69,27.69,200,2021-07-22 15:11:00,KNBE
27.55,27.5631,27.55,27.5631,700,2021-07-22 15:13:00,KNBE
27.56,27.56,27.56,27.56,100,2021-07-22 15:15:00,KNBE
27.56,27.56,27.39,27.39,437,2021-07-22 15:16:00,KNBE
27.5,27.63,27.5,27.63,200,2021-07-22 15:17:00,KNBE
27.5375,27.66,27.5375,27.635,317,2021-07-22 15:19:00,KNBE
27.82,27.82,27.82,27.82,200,2021-07-22 15:22:00,KNBE
27.68,27.68,27.68,27.68,100,2021-07-22 15:25:00,KNBE
27.57,27.57,27.57,27.57,100,2021-07-22 15:26:00,KNBE
27.73,27.73,27.73,27.73,100,2021-07-22 15:28:00,KNBE
27.64,27.64,27.64,27.64,100,2021-07-22 15:29:00,KNBE
27.64,27.64,27.55,27.55,605,2021-07-22 15:30:00,KNBE
27.72,27.7299,27.68,27.68,1400,2021-07-22 15:31:00,KNBE
27.69,27.69,27.58,27.58,300,2021-07-22 15:32:00,KNBE
27.62,27.62,27.62,27.62,200,2021-07-22 15:33:00,KNBE
27.65,27.718,27.65,27.71,1311,2021-07-22 15:34:00,KNBE
27.73,27.76,27.73,27.76,200,2021-07-22 15:35:00,KNBE
27.8,27.8,27.8,27.8,400,2021-07-22 15:36:00,KNBE
27.72,27.76,27.72,27.72,400,2021-07-22 15:44:00,KNBE
27.87,27.87,27.73,27.869,600,2021-07-22 15:45:00,KNBE
27.8,27.8,27.73,27.73,300,2021-07-22 15:48:00,KNBE
27.75,27.75,27.75,27.75,100,2021-07-22 15:49:00,KNBE
27.74,27.74,27.73,27.73,200,2021-07-22 15:50:00,KNBE
27.7486,27.7486,27.7,27.7,200,2021-07-22 15:53:00,KNBE
27.6747,27.6747,27.6747,27.6747,200,2021-07-22 15:56:00,KNBE
27.61,27.61,27.61,27.61,100,2021-07-22 15:58:00,KNBE
27.6,27.6,27.6,27.6,100,2021-07-22 15:59:00,KNBE
27.67,27.73,27.67,27.73,300,2021-07-22 16:01:00,KNBE
27.75,27.75,27.75,27.75,100,2021-07-22 16:02:00,KNBE
27.7,27.7,27.7,27.7,100,2021-07-22 16:05:00,KNBE
27.7,27.7,27.7,27.7,100,2021-07-22 16:06:00,KNBE
27.7,27.7,27.7,27.7,100,2021-07-22 16:10:00,KNBE
27.7,27.7,27.7,27.7,100,2021-07-22 16:14:00,KNBE
27.7,27.73,27.64,27.64,300,2021-07-22 16:18:00,KNBE
27.725,27.79,27.715,27.78,1200,2021-07-22 16:20:00,KNBE
27.75,27.75,27.69,27.72,1400,2021-07-22 16:21:00,KNBE
27.7,27.7,27.675,27.7,1774,2021-07-22 16:22:00,KNBE
27.7,27.75,27.7,27.75,600,2021-07-22 16:23:00,KNBE
27.7536,27.7536,27.7536,27.7536,1000,2021-07-22 16:25:00,KNBE
27.71,27.71,27.71,27.71,100,2021-07-22 16:28:00,KNBE
27.88,27.916,27.88,27.916,200,2021-07-22 16:30:00,KNBE
28.03,28.03,27.9758,27.9758,535,2021-07-22 16:32:00,KNBE
27.895,27.895,27.895,27.895,100,2021-07-22 16:33:00,KNBE
27.89,27.89,27.89,27.89,100,2021-07-22 16:41:00,KNBE
27.94,27.94,27.94,27.94,358,2021-07-22 16:45:00,KNBE
27.91,27.955,27.91,27.955,200,2021-07-22 16:48:00,KNBE
27.89,27.89,27.89,27.89,100,2021-07-22 16:50:00,KNBE
27.85,27.88,27.8,27.8,1000,2021-07-22 16:58:00,KNBE
27.76,27.86,27.76,27.86,900,2021-07-22 17:00:00,KNBE
27.96,28.12,27.96,28.12,400,2021-07-22 17:02:00,KNBE
27.98,27.98,27.98,27.98,100,2021-07-22 17:05:00,KNBE
27.97,27.97,27.97,27.97,100,2021-07-22 17:09:00,KNBE
27.86,27.86,27.86,27.86,100,2021-07-22 17:12:00,KNBE
27.83,27.83,27.83,27.83,100,2021-07-22 17:17:00,KNBE
27.83,27.83,27.83,27.83,100,2021-07-22 17:20:00,KNBE
27.8962,27.8962,27.8962,27.8962,100,2021-07-22 17:22:00,KNBE
27.855,27.855,27.855,27.855,100,2021-07-22 17:24:00,KNBE
27.95,27.99,27.95,27.99,400,2021-07-22 17:26:00,KNBE
28.04,28.04,28.04,28.04,100,2021-07-22 17:28:00,KNBE
27.96,27.96,27.96,27.96,100,2021-07-22 17:31:00,KNBE
27.96,27.96,27.96,27.96,100,2021-07-22 17:35:00,KNBE
27.96,27.96,27.96,27.96,100,2021-07-22 17:40:00,KNBE
28.09,28.09,28.08,28.08,200,2021-07-22 17:42:00,KNBE
28.025,28.025,28.025,28.025,100,2021-07-22 17:44:00,KNBE
27.96,27.96,27.96,27.96,100,2021-07-22 17:48:00,KNBE
28.025,28.025,28.025,28.025,100,2021-07-22 17:49:00,KNBE
28.09,28.09,28.09,28.09,200,2021-07-22 17:51:00,KNBE
27.97,27.97,27.97,27.97,100,2021-07-22 17:53:00,KNBE
28.09,28.09,28.09,28.09,200,2021-07-22 17:54:00,KNBE
27.97,27.98,27.96,27.98,400,2021-07-22 17:55:00,KNBE
28.069,28.069,28.0,28.0,600,2021-07-22 17:57:00,KNBE
28.06,28.069,28.06,28.069,200,2021-07-22 17:59:00,KNBE
28.02,28.058,28.02,28.058,200,2021-07-22 18:02:00,KNBE
27.98,27.98,27.98,27.98,100,2021-07-22 18:11:00,KNBE
28.07,28.2,28.07,28.09,768,2021-07-22 18:14:00,KNBE
28.14,28.15,28.14,28.15,200,2021-07-22 18:16:00,KNBE
28.19,28.19,28.16,28.17,400,2021-07-22 18:17:00,KNBE
28.3,28.3,28.3,28.3,100,2021-07-22 18:19:00,KNBE
28.19,28.19,28.19,28.19,100,2021-07-22 18:21:00,KNBE
28.16,28.16,28.16,28.16,100,2021-07-22 18:26:00,KNBE
28.24,28.24,28.24,28.24,250,2021-07-22 18:29:00,KNBE
28.2,28.21,28.07,28.13,400,2021-07-22 18:32:00,KNBE
28.17,28.17,28.17,28.17,100,2021-07-22 18:33:00,KNBE
28.15,28.15,28.15,28.15,175,2021-07-22 18:35:00,KNBE
28.15,28.15,28.11,28.11,433,2021-07-22 18:36:00,KNBE
28.21,28.24,28.21,28.24,500,2021-07-22 18:37:00,KNBE
28.31,28.31,28.31,28.31,200,2021-07-22 18:38:00,KNBE
28.205,28.205,28.205,28.205,100,2021-07-22 18:39:00,KNBE
28.205,28.205,28.205,28.205,100,2021-07-22 18:40:00,KNBE
28.205,28.205,28.205,28.205,100,2021-07-22 18:42:00,KNBE
28.195,28.195,28.12,28.12,200,2021-07-22 18:46:00,KNBE
28.11,28.11,28.11,28.11,100,2021-07-22 18:49:00,KNBE
28.1,28.1,28.1,28.1,100,2021-07-22 18:50:00,KNBE
28.11,28.11,28.11,28.11,100,2021-07-22 18:52:00,KNBE
28.21,28.229,28.21,28.229,200,2021-07-22 18:54:00,KNBE
28.15,28.24,28.15,28.24,400,2021-07-22 18:55:00,KNBE
28.17,28.17,28.17,28.17,168,2021-07-22 18:58:00,KNBE
28.3094,28.3094,28.3094,28.3094,100,2021-07-22 19:03:00,KNBE
28.19,28.19,28.19,28.19,100,2021-07-22 19:05:00,KNBE
28.17,28.17,28.17,28.17,100,2021-07-22 19:07:00,KNBE
28.275,28.275,28.275,28.275,100,2021-07-22 19:09:00,KNBE
28.3571,28.3571,28.3571,28.3571,100,2021-07-22 19:11:00,KNBE
28.18,28.33,28.18,28.33,200,2021-07-22 19:12:00,KNBE
28.19,28.19,28.19,28.19,100,2021-07-22 19:13:00,KNBE
28.255,28.255,28.255,28.255,100,2021-07-22 19:15:00,KNBE
28.3204,28.3204,28.18,28.18,200,2021-07-22 19:16:00,KNBE
28.18,28.18,28.14,28.15,600,2021-07-22 19:19:00,KNBE
28.1,28.1,28.1,28.1,100,2021-07-22 19:21:00,KNBE
28.28,28.28,28.269,28.269,300,2021-07-22 19:23:00,KNBE
28.19,28.28,28.19,28.28,600,2021-07-22 19:24:00,KNBE
28.3,28.31,28.3,28.31,350,2021-07-22 19:25:00,KNBE
28.311,28.36,28.31,28.34,733,2021-07-22 19:26:00,KNBE
28.3,28.3,28.3,28.3,300,2021-07-22 19:27:00,KNBE
28.27,28.27,28.19,28.27,1105,2021-07-22 19:28:00,KNBE
28.36,28.38,28.36,28.38,200,2021-07-22 19:29:00,KNBE
28.45,28.45,28.4,28.4,740,2021-07-22 19:32:00,KNBE
28.39,28.39,28.34,28.34,300,2021-07-22 19:33:00,KNBE
28.32,28.36,28.32,28.33,600,2021-07-22 19:34:00,KNBE
28.41,28.42,28.32,28.32,400,2021-07-22 19:35:00,KNBE
28.31,28.335,28.31,28.335,212,2021-07-22 19:36:00,KNBE
28.34,28.4,28.34,28.39,600,2021-07-22 19:38:00,KNBE
28.39,28.51,28.34,28.425,3200,2021-07-22 19:39:00,KNBE
28.43,28.459,28.39,28.39,1508,2021-07-22 19:40:00,KNBE
28.46,28.46,28.46,28.46,300,2021-07-22 19:41:00,KNBE
28.46,28.475,28.45,28.475,400,2021-07-22 19:42:00,KNBE
28.46,28.46,28.39,28.39,500,2021-07-22 19:43:00,KNBE
28.39,28.42,28.39,28.42,578,2021-07-22 19:44:00,KNBE
28.42,28.44,28.42,28.44,300,2021-07-22 19:45:00,KNBE
28.31,28.31,28.31,28.31,100,2021-07-22 19:49:00,KNBE
28.35,28.35,28.35,28.35,100,2021-07-22 19:50:00,KNBE
28.3,28.34,28.3,28.34,250,2021-07-22 19:53:00,KNBE
28.31,28.31,28.3,28.3,200,2021-07-22 19:54:00,KNBE
28.245,28.28,28.19,28.28,300,2021-07-22 19:55:00,KNBE
28.235,28.31,28.235,28.31,1032,2021-07-22 19:56:00,KNBE
28.28,28.28,28.16,28.2,1065,2021-07-22 19:57:00,KNBE
28.205,28.26,28.205,28.26,700,2021-07-22 19:58:00,KNBE
28.17,28.31,28.17,28.24,2330,2021-07-22 19:59:00,KNBE
28.27,28.27,28.27,28.27,4094,2021-07-22 20:00:00,KNBE
28.6,28.6,28.6,28.6,3166,2021-07-23 13:30:00,KNBE
28.28,28.28,28.11,28.28,400,2021-07-23 13:31:00,KNBE
28.13,28.13,28.1,28.1,570,2021-07-23 13:35:00,KNBE
28.05,28.05,27.875,27.875,1050,2021-07-23 13:36:00,KNBE
27.98,27.98,27.98,27.98,534,2021-07-23 13:37:00,KNBE
27.87,27.87,27.87,27.87,100,2021-07-23 13:39:00,KNBE
27.945,27.945,27.945,27.945,100,2021-07-23 13:43:00,KNBE
27.82,27.82,27.65,27.65,200,2021-07-23 13:58:00,KNBE
27.84,27.84,27.725,27.84,674,2021-07-23 13:59:00,KNBE
28.06,28.06,27.8819,27.8819,300,2021-07-23 14:00:00,KNBE
27.9,27.9,27.9,27.9,133,2021-07-23 14:01:00,KNBE
27.98,28.0,27.98,28.0,400,2021-07-23 14:04:00,KNBE
27.83,28.02,27.83,28.02,200,2021-07-23 14:07:00,KNBE
28.02,28.07,28.02,28.035,500,2021-07-23 14:08:00,KNBE
28.1508,28.1508,28.1508,28.1508,100,2021-07-23 14:09:00,KNBE
28.005,28.005,28.005,28.005,100,2021-07-23 14:11:00,KNBE
28.0849,28.0849,28.0849,28.0849,180,2021-07-23 14:15:00,KNBE
27.9,27.9,27.9,27.9,300,2021-07-23 14:19:00,KNBE
27.8434,27.8434,27.8434,27.8434,100,2021-07-23 14:22:00,KNBE
27.705,27.705,27.705,27.705,100,2021-07-23 14:23:00,KNBE
27.705,27.705,27.705,27.705,100,2021-07-23 14:26:00,KNBE
27.825,27.825,27.825,27.825,100,2021-07-23 14:28:00,KNBE
27.81,27.9,27.785,27.805,800,2021-07-23 14:29:00,KNBE
27.89,27.98,27.89,27.95,2271,2021-07-23 14:30:00,KNBE
27.95,27.95,27.95,27.95,100,2021-07-23 14:31:00,KNBE
27.96,27.96,27.96,27.96,100,2021-07-23 14:32:00,KNBE
27.7374,27.7374,27.7374,27.7374,100,2021-07-23 14:33:00,KNBE
27.72,27.72,27.72,27.72,100,2021-07-23 14:34:00,KNBE
27.78,27.78,27.755,27.755,300,2021-07-23 14:35:00,KNBE
27.91,27.915,27.91,27.915,200,2021-07-23 14:36:00,KNBE
27.87,27.87,27.87,27.87,200,2021-07-23 14:39:00,KNBE
27.624,27.624,27.624,27.624,100,2021-07-23 14:40:00,KNBE
27.665,27.665,27.665,27.665,100,2021-07-23 14:41:00,KNBE
27.605,27.605,27.605,27.605,100,2021-07-23 14:46:00,KNBE
27.54,27.54,27.345,27.345,650,2021-07-23 14:55:00,KNBE
27.35,27.43,27.25,27.251,1079,2021-07-23 14:56:00,KNBE
27.261,27.261,27.261,27.261,176,2021-07-23 14:59:00,KNBE
27.365,27.4,27.34,27.4,500,2021-07-23 15:00:00,KNBE
27.39,27.39,27.385,27.385,200,2021-07-23 15:02:00,KNBE
27.41,27.41,27.35,27.35,236,2021-07-23 15:03:00,KNBE
27.29,27.325,27.29,27.325,200,2021-07-23 15:04:00,KNBE
27.34,27.45,27.31,27.45,1569,2021-07-23 15:05:00,KNBE
27.32,27.32,27.32,27.32,100,2021-07-23 15:14:00,KNBE
27.44,27.44,27.44,27.44,100,2021-07-23 15:15:00,KNBE
27.345,27.345,27.345,27.345,100,2021-07-23 15:16:00,KNBE
27.44,27.53,27.44,27.53,300,2021-07-23 15:17:00,KNBE
27.6599,27.6599,27.6599,27.6599,100,2021-07-23 15:19:00,KNBE
27.46,27.46,27.46,27.46,100,2021-07-23 15:23:00,KNBE
27.508,27.508,27.508,27.508,500,2021-07-23 15:24:00,KNBE
27.46,27.46,27.44,27.44,600,2021-07-23 15:26:00,KNBE
27.48,27.48,27.48,27.48,200,2021-07-23 15:27:00,KNBE
27.49,27.5,27.49,27.5,200,2021-07-23 15:28:00,KNBE
27.39,27.49,27.39,27.49,450,2021-07-23 15:31:00,KNBE
27.4984,27.545,27.4984,27.5,1200,2021-07-23 15:36:00,KNBE
27.49,27.5,27.45,27.45,1000,2021-07-23 15:41:00,KNBE
27.45,27.45,27.45,27.45,100,2021-07-23 15:42:00,KNBE
27.46,27.52,27.46,27.51,400,2021-07-23 15:43:00,KNBE
27.465,27.465,27.465,27.465,100,2021-07-23 15:44:00,KNBE
27.425,27.425,27.425,27.425,100,2021-07-23 15:48:00,KNBE
27.38,27.385,27.3762,27.38,800,2021-07-23 15:52:00,KNBE
27.415,27.415,27.415,27.415,100,2021-07-23 15:55:00,KNBE
27.1,27.355,27.1,27.21,8255,2021-07-23 15:57:00,KNBE
27.385,27.385,27.385,27.385,100,2021-07-23 15:58:00,KNBE
27.385,27.385,27.385,27.385,100,2021-07-23 15:59:00,KNBE
27.385,27.385,27.315,27.315,200,2021-07-23 16:00:00,KNBE
27.315,27.315,27.315,27.315,100,2021-07-23 16:02:00,KNBE
27.315,27.315,27.315,27.315,100,2021-07-23 16:03:00,KNBE
27.315,27.315,27.315,27.315,100,2021-07-23 16:04:00,KNBE
27.315,27.315,27.294,27.294,1334,2021-07-23 16:07:00,KNBE
27.2401,27.25,27.2401,27.25,200,2021-07-23 16:09:00,KNBE
27.24,27.24,27.24,27.24,400,2021-07-23 16:10:00,KNBE
27.24,27.24,27.235,27.235,200,2021-07-23 16:11:00,KNBE
27.248,27.25,27.19,27.19,300,2021-07-23 16:12:00,KNBE
27.21,27.21,27.21,27.21,100,2021-07-23 16:13:00,KNBE
27.18,27.2,27.17,27.2,600,2021-07-23 16:15:00,KNBE
27.2012,27.2012,27.2012,27.2012,1000,2021-07-23 16:16:00,KNBE
27.245,27.245,27.245,27.245,100,2021-07-23 16:17:00,KNBE
27.245,27.245,27.245,27.245,100,2021-07-23 16:18:00,KNBE
27.26,27.26,27.26,27.26,100,2021-07-23 16:19:00,KNBE
27.26,27.26,27.26,27.26,200,2021-07-23 16:20:00,KNBE
27.265,27.35,27.265,27.35,400,2021-07-23 16:21:00,KNBE
27.3399,27.3399,27.3399,27.3399,1000,2021-07-23 16:23:00,KNBE
27.225,27.225,27.1824,27.1824,200,2021-07-23 16:26:00,KNBE
27.1824,27.19,27.17,27.19,500,2021-07-23 16:27:00,KNBE
27.19,27.1901,27.112,27.112,704,2021-07-23 16:28:00,KNBE
27.2,27.2,27.06,27.11,911,2021-07-23 16:29:00,KNBE
27.1,27.1,27.1,27.1,100,2021-07-23 16:30:00,KNBE
27.18,27.18,27.135,27.135,200,2021-07-23 16:34:00,KNBE
27.115,27.17,27.115,27.17,200,2021-07-23 16:35:00,KNBE
27.165,27.2699,27.165,27.2699,300,2021-07-23 16:37:00,KNBE
27.2207,27.2207,27.145,27.145,270,2021-07-23 16:39:00,KNBE
27.27,27.27,27.27,27.27,108,2021-07-23 16:40:00,KNBE
27.17,27.17,27.17,27.17,100,2021-07-23 16:44:00,KNBE
27.2,27.27,27.11,27.11,1600,2021-07-23 16:47:00,KNBE
27.195,27.195,27.06,27.06,699,2021-07-23 16:48:00,KNBE
27.25,27.26,27.15,27.155,799,2021-07-23 16:49:00,KNBE
27.21,27.26,27.2,27.2,522,2021-07-23 16:50:00,KNBE
27.27,27.28,27.15,27.22,1800,2021-07-23 16:51:00,KNBE
27.31,27.31,27.17,27.2,1808,2021-07-23 16:52:00,KNBE
27.3,27.3,27.18,27.2,1301,2021-07-23 16:53:00,KNBE
27.21,27.215,27.2,27.2,899,2021-07-23 16:54:00,KNBE
27.215,27.29,27.1,27.16,1250,2021-07-23 16:55:00,KNBE
27.05,27.05,26.88,26.88,2659,2021-07-23 16:58:00,KNBE
26.9683,26.9683,26.9683,26.9683,200,2021-07-23 16:59:00,KNBE
26.97,27.08,26.97,27.08,200,2021-07-23 17:00:00,KNBE
26.9896,27.0999,26.9896,27.0999,2450,2021-07-23 17:01:00,KNBE
27.005,27.005,27.005,27.005,100,2021-07-23 17:02:00,KNBE
27.015,27.17,27.015,27.17,400,2021-07-23 17:03:00,KNBE
27.16,27.16,27.16,27.16,200,2021-07-23 17:07:00,KNBE
27.1,27.12,27.1,27.12,300,2021-07-23 17:10:00,KNBE
27.14,27.14,27.14,27.14,133,2021-07-23 17:11:00,KNBE
27.0532,27.0532,27.0532,27.0532,287,2021-07-23 17:17:00,KNBE
27.12,27.15,27.08,27.08,400,2021-07-23 17:18:00,KNBE
27.09,27.09,27.09,27.09,100,2021-07-23 17:21:00,KNBE
27.055,27.09,27.055,27.09,200,2021-07-23 17:27:00,KNBE
27.04,27.04,27.04,27.04,100,2021-07-23 17:32:00,KNBE
27.03,27.04,26.985,26.985,700,2021-07-23 17:35:00,KNBE
26.9778,27.045,26.9778,27.045,600,2021-07-23 17:39:00,KNBE
27.06,27.06,27.06,27.06,200,2021-07-23 17:44:00,KNBE
27.035,27.035,27.035,27.035,100,2021-07-23 17:45:00,KNBE
27.08,27.08,27.08,27.08,200,2021-07-23 17:47:00,KNBE
27.06,27.06,27.06,27.06,300,2021-07-23 17:48:00,KNBE
27.045,27.045,27.045,27.045,100,2021-07-23 17:53:00,KNBE
26.98,26.98,26.98,26.98,100,2021-07-23 17:56:00,KNBE
27.04,27.04,27.0069,27.015,2850,2021-07-23 17:57:00,KNBE
27.015,27.015,27.015,27.015,100,2021-07-23 17:58:00,KNBE
27.05,27.05,27.05,27.05,100,2021-07-23 17:59:00,KNBE
27.17,27.17,27.17,27.17,100,2021-07-23 18:02:00,KNBE
27.199,27.199,27.16,27.16,500,2021-07-23 18:04:00,KNBE
27.18,27.18,27.18,27.18,200,2021-07-23 18:06:00,KNBE
27.21,27.21,27.21,27.21,100,2021-07-23 18:18:00,KNBE
27.335,27.335,27.335,27.335,210,2021-07-23 18:27:00,KNBE
27.4368,27.4368,27.4368,27.4368,180,2021-07-23 18:32:00,KNBE
27.345,27.345,27.345,27.345,100,2021-07-23 18:34:00,KNBE
27.34,27.34,27.24,27.24,200,2021-07-23 18:38:00,KNBE
27.24,27.24,27.24,27.24,100,2021-07-23 18:39:00,KNBE
27.24,27.315,27.24,27.315,245,2021-07-23 18:42:00,KNBE
27.23,27.23,27.15,27.22,600,2021-07-23 18:43:00,KNBE
27.33,27.33,27.33,27.33,204,2021-07-23 18:47:00,KNBE
27.16,27.16,27.15,27.15,300,2021-07-23 18:48:00,KNBE
27.19,27.19,27.19,27.19,100,2021-07-23 18:56:00,KNBE
27.16,27.16,27.16,27.16,100,2021-07-23 18:59:00,KNBE
27.16,27.16,27.16,27.16,100,2021-07-23 19:01:00,KNBE
27.17,27.17,27.08,27.08,703,2021-07-23 19:04:00,KNBE
27.209,27.31,27.145,27.31,2100,2021-07-23 19:05:00,KNBE
27.24,27.24,27.24,27.24,100,2021-07-23 19:06:00,KNBE
27.36,27.36,27.36,27.36,100,2021-07-23 19:08:00,KNBE
27.36,27.44,27.36,27.44,300,2021-07-23 19:10:00,KNBE
27.44,27.44,27.44,27.44,100,2021-07-23 19:12:00,KNBE
27.38,27.38,27.38,27.38,100,2021-07-23 19:14:00,KNBE
27.38,27.38,27.38,27.38,100,2021-07-23 19:15:00,KNBE
27.38,27.38,27.38,27.38,100,2021-07-23 19:17:00,KNBE
27.385,27.385,27.385,27.385,300,2021-07-23 19:19:00,KNBE
27.4,27.4,27.4,27.4,987,2021-07-23 19:22:00,KNBE
27.385,27.385,27.28,27.28,2073,2021-07-23 19:23:00,KNBE
27.28,27.3,27.27,27.28,2600,2021-07-23 19:24:00,KNBE
27.295,27.295,27.16,27.1604,1300,2021-07-23 19:25:00,KNBE
27.2,27.2,27.2,27.2,1497,2021-07-23 19:26:00,KNBE
27.155,27.155,27.155,27.155,100,2021-07-23 19:27:00,KNBE
27.11,27.11,27.11,27.11,100,2021-07-23 19:28:00,KNBE
27.02,27.25,27.01,27.25,735,2021-07-23 19:30:00,KNBE
27.17,27.17,27.17,27.17,100,2021-07-23 19:31:00,KNBE
27.23,27.24,27.17,27.17,665,2021-07-23 19:32:00,KNBE
27.19,27.19,27.19,27.19,200,2021-07-23 19:33:00,KNBE
27.21,27.21,27.21,27.21,200,2021-07-23 19:34:00,KNBE
27.15,27.15,27.12,27.12,200,2021-07-23 19:37:00,KNBE
27.15,27.15,27.15,27.15,100,2021-07-23 19:38:00,KNBE
27.2,27.2,27.12,27.12,800,2021-07-23 19:39:00,KNBE
27.11,27.11,27.005,27.01,1106,2021-07-23 19:40:00,KNBE
27.125,27.2,27.125,27.2,200,2021-07-23 19:41:00,KNBE
27.21,27.21,27.21,27.21,200,2021-07-23 19:43:00,KNBE
27.31,27.31,27.31,27.31,100,2021-07-23 19:44:00,KNBE
27.14,27.15,26.9,26.9536,2900,2021-07-23 19:45:00,KNBE
27.03,27.115,26.9803,27.045,3800,2021-07-23 19:46:00,KNBE
27.02,27.04,27.02,27.03,300,2021-07-23 19:48:00,KNBE
27.04,27.11,26.995,27.045,1010,2021-07-23 19:49:00,KNBE
27.08,27.08,27.08,27.08,100,2021-07-23 19:50:00,KNBE
27.03,27.03,27.03,27.03,100,2021-07-23 19:53:00,KNBE
26.97,26.975,26.81,26.81,4798,2021-07-23 19:55:00,KNBE
26.81,26.88,26.81,26.81,525,2021-07-23 19:56:00,KNBE
26.85,26.85,26.785,26.79,1488,2021-07-23 19:57:00,KNBE
26.865,27.0,26.82,26.88,3307,2021-07-23 19:58:00,KNBE
26.87,26.95,26.7,26.95,22095,2021-07-23 19:59:00,KNBE
26.91,26.91,26.91,26.91,7085,2021-07-23 20:00:00,KNBE
