open,high,low,close,volume,datetime,symbol
43.9,43.9,43.9,43.9,115,2021-07-06 13:29:00,NEO
44.05,44.08,44.05,44.08,5344,2021-07-06 13:30:00,NEO
43.99,43.99,43.99,43.99,100,2021-07-06 13:31:00,NEO
44.01,44.01,44.01,44.01,443,2021-07-06 13:32:00,NEO
44.09,44.09,44.09,44.09,450,2021-07-06 13:36:00,NEO
44.14,44.14,44.14,44.14,100,2021-07-06 13:37:00,NEO
44.18,44.18,44.1,44.1,300,2021-07-06 13:38:00,NEO
44.04,44.04,44.01,44.01,300,2021-07-06 13:39:00,NEO
44.1,44.1,44.1,44.1,100,2021-07-06 13:41:00,NEO
43.89,43.89,43.89,43.89,100,2021-07-06 13:42:00,NEO
43.8226,43.83,43.8226,43.83,650,2021-07-06 13:43:00,NEO
43.87,43.87,43.87,43.87,260,2021-07-06 13:44:00,NEO
43.93,43.93,43.8,43.89,420,2021-07-06 13:45:00,NEO
43.81,43.91,43.81,43.91,327,2021-07-06 13:46:00,NEO
43.94,43.98,43.94,43.98,1143,2021-07-06 13:47:00,NEO
43.8806,43.8806,43.8806,43.8806,323,2021-07-06 13:48:00,NEO
43.96,43.96,43.8906,43.8906,200,2021-07-06 13:49:00,NEO
43.87,43.87,43.835,43.835,234,2021-07-06 13:50:00,NEO
43.77,43.77,43.6,43.6,2300,2021-07-06 13:53:00,NEO
43.635,43.635,43.63,43.635,340,2021-07-06 13:54:00,NEO
43.675,43.675,43.675,43.675,200,2021-07-06 13:55:00,NEO
43.64,43.64,43.54,43.54,700,2021-07-06 13:56:00,NEO
43.5643,43.5643,43.5643,43.5643,101,2021-07-06 13:58:00,NEO
43.58,43.58,43.58,43.58,300,2021-07-06 13:59:00,NEO
43.77,43.77,43.66,43.715,1222,2021-07-06 14:01:00,NEO
43.69,43.7,43.69,43.7,300,2021-07-06 14:02:00,NEO
43.71,43.71,43.66,43.66,1400,2021-07-06 14:03:00,NEO
43.66,43.66,43.66,43.66,100,2021-07-06 14:04:00,NEO
43.68,43.725,43.57,43.5886,3900,2021-07-06 14:05:00,NEO
43.63,43.69,43.63,43.66,875,2021-07-06 14:06:00,NEO
43.67,43.7,43.635,43.65,1319,2021-07-06 14:07:00,NEO
43.66,43.67,43.66,43.67,400,2021-07-06 14:08:00,NEO
43.65,43.65,43.645,43.645,306,2021-07-06 14:09:00,NEO
43.66,43.74,43.65,43.74,2387,2021-07-06 14:10:00,NEO
43.7126,43.76,43.7126,43.76,401,2021-07-06 14:11:00,NEO
43.76,43.76,43.75,43.75,300,2021-07-06 14:12:00,NEO
43.8323,43.8323,43.71,43.71,2020,2021-07-06 14:13:00,NEO
43.73,43.77,43.7,43.765,3940,2021-07-06 14:14:00,NEO
43.75,43.78,43.73,43.74,2520,2021-07-06 14:15:00,NEO
43.74,43.74,43.74,43.74,200,2021-07-06 14:16:00,NEO
43.79,43.805,43.73,43.73,4182,2021-07-06 14:17:00,NEO
43.74,43.75,43.68,43.7,1000,2021-07-06 14:18:00,NEO
43.6661,43.6661,43.6661,43.6661,100,2021-07-06 14:19:00,NEO
43.64,43.65,43.615,43.65,454,2021-07-06 14:20:00,NEO
43.7,43.79,43.7,43.73,2818,2021-07-06 14:21:00,NEO
43.7,43.775,43.7,43.775,1177,2021-07-06 14:22:00,NEO
43.75,43.79,43.72,43.72,7597,2021-07-06 14:23:00,NEO
43.7,43.7,43.7,43.7,100,2021-07-06 14:24:00,NEO
43.73,43.73,43.73,43.73,300,2021-07-06 14:25:00,NEO
43.73,43.75,43.73,43.73,1300,2021-07-06 14:26:00,NEO
43.705,43.75,43.6415,43.6415,1150,2021-07-06 14:27:00,NEO
43.689,43.73,43.63,43.73,1061,2021-07-06 14:28:00,NEO
43.73,43.74,43.67,43.675,2652,2021-07-06 14:30:00,NEO
43.66,43.665,43.61,43.665,1313,2021-07-06 14:31:00,NEO
43.63,43.66,43.58,43.615,1520,2021-07-06 14:33:00,NEO
43.65,43.65,43.62,43.62,369,2021-07-06 14:34:00,NEO
43.62,43.62,43.6,43.62,774,2021-07-06 14:35:00,NEO
43.64,43.7,43.64,43.7,1000,2021-07-06 14:36:00,NEO
43.7,43.71,43.7,43.71,200,2021-07-06 14:37:00,NEO
43.68,43.77,43.68,43.765,2488,2021-07-06 14:38:00,NEO
43.77,43.82,43.77,43.82,500,2021-07-06 14:39:00,NEO
43.805,43.805,43.805,43.805,100,2021-07-06 14:40:00,NEO
43.84,43.84,43.84,43.84,100,2021-07-06 14:41:00,NEO
43.86,43.96,43.86,43.9283,500,2021-07-06 14:42:00,NEO
43.93,44.027,43.92,44.027,2000,2021-07-06 14:43:00,NEO
44.04,44.04,44.01,44.01,300,2021-07-06 14:44:00,NEO
44.03,44.05,44.03,44.05,200,2021-07-06 14:45:00,NEO
44.025,44.025,44.025,44.025,100,2021-07-06 14:46:00,NEO
44.01,44.06,43.99,44.06,1642,2021-07-06 14:47:00,NEO
44.1,44.1,44.05,44.05,950,2021-07-06 14:48:00,NEO
44.06,44.075,44.05,44.075,600,2021-07-06 14:49:00,NEO
44.08,44.11,44.02,44.0325,1400,2021-07-06 14:50:00,NEO
44.07,44.13,44.07,44.105,600,2021-07-06 14:51:00,NEO
44.14,44.21,44.14,44.21,700,2021-07-06 14:52:00,NEO
44.18,44.31,44.18,44.31,1268,2021-07-06 14:53:00,NEO
44.3,44.3,44.3,44.3,100,2021-07-06 14:54:00,NEO
44.25,44.27,44.21,44.27,1957,2021-07-06 14:55:00,NEO
44.24,44.24,44.24,44.24,100,2021-07-06 14:56:00,NEO
44.22,44.2205,44.21,44.21,541,2021-07-06 14:57:00,NEO
44.1862,44.27,44.15,44.27,1640,2021-07-06 14:58:00,NEO
44.25,44.25,44.235,44.235,200,2021-07-06 14:59:00,NEO
44.23,44.23,44.17,44.17,900,2021-07-06 15:00:00,NEO
44.18,44.21,44.14,44.14,1623,2021-07-06 15:01:00,NEO
44.15,44.17,44.145,44.145,1300,2021-07-06 15:02:00,NEO
44.18,44.26,44.18,44.26,600,2021-07-06 15:03:00,NEO
44.2,44.24,44.2,44.24,529,2021-07-06 15:04:00,NEO
44.26,44.275,44.26,44.275,391,2021-07-06 15:05:00,NEO
44.3,44.34,44.2836,44.34,908,2021-07-06 15:06:00,NEO
44.345,44.345,44.345,44.345,100,2021-07-06 15:07:00,NEO
44.3,44.37,44.3,44.35,2314,2021-07-06 15:08:00,NEO
44.35,44.35,44.335,44.35,511,2021-07-06 15:09:00,NEO
44.35,44.35,44.32,44.32,900,2021-07-06 15:10:00,NEO
44.335,44.335,44.3,44.33,765,2021-07-06 15:11:00,NEO
44.27,44.29,44.24,44.29,1612,2021-07-06 15:12:00,NEO
44.32,44.34,44.32,44.335,637,2021-07-06 15:13:00,NEO
44.34,44.35,44.32,44.34,1575,2021-07-06 15:14:00,NEO
44.33,44.33,44.33,44.33,200,2021-07-06 15:15:00,NEO
44.32,44.34,44.32,44.32,1200,2021-07-06 15:16:00,NEO
44.33,44.36,44.3,44.3,1041,2021-07-06 15:17:00,NEO
44.3,44.3,44.26,44.26,558,2021-07-06 15:18:00,NEO
44.23,44.25,44.2,44.2,500,2021-07-06 15:19:00,NEO
44.2,44.27,44.2,44.245,800,2021-07-06 15:20:00,NEO
44.265,44.265,44.265,44.265,100,2021-07-06 15:21:00,NEO
44.255,44.28,44.255,44.28,731,2021-07-06 15:22:00,NEO
44.25,44.25,44.16,44.16,1625,2021-07-06 15:23:00,NEO
44.165,44.2,44.15,44.15,2148,2021-07-06 15:24:00,NEO
44.15,44.15,44.13,44.15,599,2021-07-06 15:25:00,NEO
44.16,44.16,44.07,44.07,1983,2021-07-06 15:26:00,NEO
44.0314,44.057,44.0314,44.057,827,2021-07-06 15:27:00,NEO
44.11,44.11,44.08,44.08,1300,2021-07-06 15:28:00,NEO
44.06,44.09,44.06,44.09,700,2021-07-06 15:30:00,NEO
44.08,44.09,44.05,44.08,1132,2021-07-06 15:32:00,NEO
44.1,44.13,44.1,44.1,6966,2021-07-06 15:33:00,NEO
44.1,44.1,44.1,44.1,1000,2021-07-06 15:35:00,NEO
44.08,44.095,44.07,44.07,405,2021-07-06 15:36:00,NEO
44.08,44.08,44.08,44.08,200,2021-07-06 15:37:00,NEO
44.06,44.06,44.03,44.03,300,2021-07-06 15:39:00,NEO
44.015,44.015,44.0,44.01,500,2021-07-06 15:40:00,NEO
44.0,44.015,44.0,44.005,400,2021-07-06 15:41:00,NEO
44.0,44.0,44.0,44.0,100,2021-07-06 15:42:00,NEO
43.99,43.99,43.975,43.975,400,2021-07-06 15:43:00,NEO
44.0,44.0,43.98,43.99,700,2021-07-06 15:44:00,NEO
44.0,44.04,43.99,44.025,1800,2021-07-06 15:45:00,NEO
44.0,44.0,43.97,43.98,1297,2021-07-06 15:47:00,NEO
44.0,44.0,44.0,44.0,581,2021-07-06 15:48:00,NEO
43.99,43.99,43.99,43.99,100,2021-07-06 15:49:00,NEO
43.99,43.99,43.99,43.99,100,2021-07-06 15:50:00,NEO
43.97,44.02,43.97,44.02,459,2021-07-06 15:51:00,NEO
44.04,44.08,44.04,44.08,200,2021-07-06 15:52:00,NEO
44.1,44.1,44.05,44.07,1874,2021-07-06 15:54:00,NEO
44.07,44.09,44.06,44.06,317,2021-07-06 15:55:00,NEO
44.055,44.07,44.03,44.04,1304,2021-07-06 15:56:00,NEO
44.07,44.14,44.07,44.09,600,2021-07-06 15:57:00,NEO
44.125,44.16,44.125,44.16,200,2021-07-06 15:59:00,NEO
44.1,44.1,44.09,44.09,200,2021-07-06 16:00:00,NEO
44.08,44.105,44.07,44.105,424,2021-07-06 16:02:00,NEO
44.105,44.105,44.105,44.105,100,2021-07-06 16:03:00,NEO
44.1,44.1096,44.1,44.1096,318,2021-07-06 16:04:00,NEO
44.105,44.105,44.105,44.105,100,2021-07-06 16:05:00,NEO
44.14,44.16,44.14,44.16,600,2021-07-06 16:06:00,NEO
44.13,44.16,44.11,44.115,1652,2021-07-06 16:07:00,NEO
44.14,44.15,44.09,44.09,834,2021-07-06 16:08:00,NEO
44.09,44.09,44.04,44.04,1212,2021-07-06 16:09:00,NEO
44.07,44.07,44.03,44.03,200,2021-07-06 16:10:00,NEO
44.09,44.12,44.08,44.12,540,2021-07-06 16:11:00,NEO
44.12,44.14,44.1104,44.1113,1025,2021-07-06 16:13:00,NEO
44.09,44.12,44.09,44.1,619,2021-07-06 16:15:00,NEO
44.1,44.1,44.05,44.05,2032,2021-07-06 16:16:00,NEO
44.02,44.02,43.99,43.99,1980,2021-07-06 16:17:00,NEO
43.99,43.995,43.94,43.94,1783,2021-07-06 16:18:00,NEO
43.91,43.93,43.89,43.89,300,2021-07-06 16:19:00,NEO
43.88,43.9,43.85,43.85,718,2021-07-06 16:20:00,NEO
43.84,43.91,43.84,43.91,1300,2021-07-06 16:21:00,NEO
43.96,43.96,43.96,43.96,200,2021-07-06 16:22:00,NEO
43.9766,43.9766,43.9766,43.9766,130,2021-07-06 16:23:00,NEO
44.0467,44.06,44.0467,44.05,400,2021-07-06 16:25:00,NEO
44.11,44.11,44.04,44.04,500,2021-07-06 16:26:00,NEO
44.05,44.06,44.03,44.06,670,2021-07-06 16:27:00,NEO
44.134,44.134,44.134,44.134,600,2021-07-06 16:28:00,NEO
44.12,44.12,44.12,44.12,200,2021-07-06 16:29:00,NEO
44.12,44.14,44.11,44.14,456,2021-07-06 16:30:00,NEO
44.15,44.18,44.15,44.18,300,2021-07-06 16:32:00,NEO
44.18,44.18,44.15,44.16,1300,2021-07-06 16:33:00,NEO
44.14,44.15,44.05,44.05,4020,2021-07-06 16:34:00,NEO
44.0718,44.09,44.07,44.09,780,2021-07-06 16:35:00,NEO
44.04,44.07,44.04,44.07,411,2021-07-06 16:37:00,NEO
44.055,44.055,44.055,44.055,100,2021-07-06 16:38:00,NEO
44.08,44.1,44.08,44.1,400,2021-07-06 16:39:00,NEO
44.08,44.08,44.08,44.08,100,2021-07-06 16:40:00,NEO
44.1034,44.1034,44.1034,44.1034,100,2021-07-06 16:41:00,NEO
44.11,44.11,44.11,44.11,200,2021-07-06 16:43:00,NEO
44.11,44.11,44.11,44.11,100,2021-07-06 16:44:00,NEO
44.08,44.085,44.08,44.085,300,2021-07-06 16:45:00,NEO
44.06,44.0877,44.06,44.0877,392,2021-07-06 16:46:00,NEO
44.06,44.16,44.06,44.16,1304,2021-07-06 16:47:00,NEO
44.1602,44.1602,44.1602,44.1602,300,2021-07-06 16:48:00,NEO
44.16,44.17,44.16,44.17,700,2021-07-06 16:49:00,NEO
44.165,44.21,44.1501,44.19,1418,2021-07-06 16:50:00,NEO
44.172,44.172,44.172,44.172,114,2021-07-06 16:51:00,NEO
44.13,44.2,44.13,44.16,498,2021-07-06 16:52:00,NEO
44.2,44.2,44.2,44.2,300,2021-07-06 16:54:00,NEO
44.23,44.23,44.23,44.23,100,2021-07-06 16:55:00,NEO
44.25,44.25,44.25,44.25,100,2021-07-06 16:56:00,NEO
44.265,44.265,44.25,44.25,352,2021-07-06 16:58:00,NEO
44.295,44.295,44.295,44.295,100,2021-07-06 16:59:00,NEO
44.32,44.33,44.31,44.33,1334,2021-07-06 17:00:00,NEO
44.33,44.33,44.33,44.33,100,2021-07-06 17:01:00,NEO
44.3,44.3,44.24,44.28,1875,2021-07-06 17:04:00,NEO
44.33,44.33,44.28,44.28,800,2021-07-06 17:05:00,NEO
44.32,44.34,44.32,44.34,800,2021-07-06 17:08:00,NEO
44.34,44.34,44.3,44.3261,1575,2021-07-06 17:09:00,NEO
44.3,44.3,44.275,44.275,2244,2021-07-06 17:10:00,NEO
44.3,44.3,44.29,44.3,450,2021-07-06 17:12:00,NEO
44.31,44.31,44.3,44.3,331,2021-07-06 17:15:00,NEO
44.315,44.315,44.28,44.28,1204,2021-07-06 17:16:00,NEO
44.32,44.32,44.3,44.3,600,2021-07-06 17:17:00,NEO
44.33,44.35,44.3,44.315,900,2021-07-06 17:19:00,NEO
44.3,44.31,44.3,44.3,1000,2021-07-06 17:20:00,NEO
44.35,44.35,44.35,44.35,100,2021-07-06 17:22:00,NEO
44.315,44.315,44.315,44.315,100,2021-07-06 17:23:00,NEO
44.34,44.34,44.315,44.315,532,2021-07-06 17:24:00,NEO
44.33,44.33,44.29,44.29,700,2021-07-06 17:25:00,NEO
44.3,44.3,44.3,44.3,280,2021-07-06 17:26:00,NEO
44.3,44.31,44.3,44.31,600,2021-07-06 17:27:00,NEO
44.3075,44.35,44.3075,44.32,910,2021-07-06 17:28:00,NEO
44.3,44.3,44.3,44.3,555,2021-07-06 17:29:00,NEO
44.28,44.28,44.26,44.26,600,2021-07-06 17:30:00,NEO
44.25,44.25,44.23,44.23,300,2021-07-06 17:31:00,NEO
44.23,44.24,44.22,44.24,400,2021-07-06 17:33:00,NEO
44.2255,44.23,44.2255,44.23,300,2021-07-06 17:34:00,NEO
44.22,44.22,44.19,44.19,1757,2021-07-06 17:35:00,NEO
44.19,44.2,44.19,44.2,200,2021-07-06 17:36:00,NEO
44.205,44.205,44.16,44.17,2933,2021-07-06 17:37:00,NEO
44.19,44.19,44.19,44.19,200,2021-07-06 17:38:00,NEO
44.18,44.18,44.18,44.18,100,2021-07-06 17:39:00,NEO
44.2,44.22,44.18,44.205,1137,2021-07-06 17:40:00,NEO
44.21,44.21,44.21,44.21,100,2021-07-06 17:41:00,NEO
44.21,44.21,44.175,44.175,995,2021-07-06 17:42:00,NEO
44.18,44.19,44.15,44.19,1000,2021-07-06 17:43:00,NEO
44.16,44.22,44.16,44.17,517,2021-07-06 17:44:00,NEO
44.17,44.17,44.16,44.165,300,2021-07-06 17:45:00,NEO
44.165,44.21,44.165,44.21,500,2021-07-06 17:47:00,NEO
44.23,44.23,44.1875,44.1875,798,2021-07-06 17:48:00,NEO
44.18,44.18,44.15,44.15,927,2021-07-06 17:49:00,NEO
44.135,44.15,44.135,44.15,200,2021-07-06 17:50:00,NEO
44.15,44.15,44.15,44.15,100,2021-07-06 17:51:00,NEO
44.1695,44.1695,44.1695,44.1695,500,2021-07-06 17:52:00,NEO
44.15,44.16,44.15,44.16,412,2021-07-06 17:53:00,NEO
44.155,44.155,44.13,44.13,1000,2021-07-06 17:54:00,NEO
44.13,44.13,44.12,44.12,223,2021-07-06 17:55:00,NEO
44.13,44.13,44.13,44.13,100,2021-07-06 17:58:00,NEO
44.15,44.18,44.15,44.165,1867,2021-07-06 17:59:00,NEO
44.155,44.155,44.155,44.155,200,2021-07-06 18:02:00,NEO
44.16,44.165,44.16,44.165,459,2021-07-06 18:03:00,NEO
44.16,44.17,44.16,44.17,200,2021-07-06 18:04:00,NEO
44.15,44.17,44.14,44.14,842,2021-07-06 18:05:00,NEO
44.15,44.17,44.14,44.17,500,2021-07-06 18:06:00,NEO
44.1596,44.1596,44.13,44.13,4572,2021-07-06 18:07:00,NEO
44.12,44.12,44.11,44.11,268,2021-07-06 18:08:00,NEO
44.11,44.14,44.11,44.14,707,2021-07-06 18:09:00,NEO
44.145,44.155,44.145,44.155,200,2021-07-06 18:10:00,NEO
44.13,44.13,44.11,44.13,632,2021-07-06 18:11:00,NEO
44.13,44.13,44.13,44.13,700,2021-07-06 18:13:00,NEO
44.13,44.13,44.13,44.13,100,2021-07-06 18:14:00,NEO
44.1499,44.165,44.14,44.14,930,2021-07-06 18:15:00,NEO
44.15,44.175,44.15,44.16,2820,2021-07-06 18:17:00,NEO
44.15,44.185,44.15,44.185,1000,2021-07-06 18:18:00,NEO
44.18,44.1816,44.18,44.1816,304,2021-07-06 18:19:00,NEO
44.18,44.18,44.15,44.15,500,2021-07-06 18:21:00,NEO
44.19,44.19,44.15,44.15,1244,2021-07-06 18:22:00,NEO
44.16,44.16,44.16,44.16,400,2021-07-06 18:23:00,NEO
44.175,44.175,44.15,44.15,784,2021-07-06 18:25:00,NEO
44.155,44.155,44.14,44.1461,396,2021-07-06 18:26:00,NEO
44.165,44.165,44.15,44.15,300,2021-07-06 18:27:00,NEO
44.1875,44.1875,44.15,44.15,2114,2021-07-06 18:28:00,NEO
44.165,44.165,44.165,44.165,100,2021-07-06 18:29:00,NEO
44.2,44.205,44.185,44.205,441,2021-07-06 18:30:00,NEO
44.24,44.26,44.24,44.26,750,2021-07-06 18:31:00,NEO
44.24,44.27,44.22,44.27,400,2021-07-06 18:32:00,NEO
44.29,44.3,44.29,44.3,300,2021-07-06 18:34:00,NEO
44.33,44.36,44.33,44.36,200,2021-07-06 18:35:00,NEO
44.365,44.365,44.365,44.365,100,2021-07-06 18:36:00,NEO
44.385,44.44,44.385,44.44,200,2021-07-06 18:38:00,NEO
44.46,44.46,44.445,44.45,1631,2021-07-06 18:39:00,NEO
44.455,44.5,44.455,44.5,400,2021-07-06 18:40:00,NEO
44.555,44.58,44.55,44.55,405,2021-07-06 18:41:00,NEO
44.56,44.56,44.56,44.56,100,2021-07-06 18:42:00,NEO
44.565,44.565,44.55,44.55,300,2021-07-06 18:44:00,NEO
44.53,44.57,44.515,44.57,1833,2021-07-06 18:45:00,NEO
44.61,44.61,44.61,44.61,100,2021-07-06 18:46:00,NEO
44.575,44.575,44.575,44.575,100,2021-07-06 18:48:00,NEO
44.57,44.59,44.57,44.59,300,2021-07-06 18:49:00,NEO
44.64,44.64,44.615,44.615,415,2021-07-06 18:50:00,NEO
44.6,44.6,44.6,44.6,605,2021-07-06 18:51:00,NEO
44.6,44.61,44.6,44.61,400,2021-07-06 18:52:00,NEO
44.58,44.6,44.58,44.6,514,2021-07-06 18:53:00,NEO
44.58,44.58,44.58,44.58,365,2021-07-06 18:54:00,NEO
44.62,44.66,44.62,44.66,1604,2021-07-06 18:55:00,NEO
44.7,44.71,44.69,44.69,800,2021-07-06 18:56:00,NEO
44.745,44.745,44.745,44.745,300,2021-07-06 18:58:00,NEO
44.75,44.785,44.75,44.78,600,2021-07-06 18:59:00,NEO
44.78,44.78,44.775,44.775,400,2021-07-06 19:00:00,NEO
44.8,44.8,44.79,44.79,200,2021-07-06 19:01:00,NEO
44.785,44.785,44.77,44.785,400,2021-07-06 19:02:00,NEO
44.79,44.86,44.76,44.795,2000,2021-07-06 19:03:00,NEO
44.796,44.796,44.796,44.796,250,2021-07-06 19:04:00,NEO
44.76,44.82,44.75,44.815,915,2021-07-06 19:06:00,NEO
44.79,44.805,44.79,44.805,200,2021-07-06 19:07:00,NEO
44.82,44.85,44.82,44.85,384,2021-07-06 19:08:00,NEO
44.84,44.84,44.84,44.84,100,2021-07-06 19:09:00,NEO
44.84,44.86,44.83,44.86,600,2021-07-06 19:10:00,NEO
44.86,44.87,44.86,44.87,300,2021-07-06 19:11:00,NEO
44.8992,44.8992,44.88,44.8992,300,2021-07-06 19:12:00,NEO
44.8709,44.88,44.86,44.875,2062,2021-07-06 19:13:00,NEO
44.9,44.9,44.875,44.875,200,2021-07-06 19:14:00,NEO
44.93,44.95,44.925,44.925,2471,2021-07-06 19:15:00,NEO
44.94,44.98,44.94,44.96,1530,2021-07-06 19:16:00,NEO
44.96,44.96,44.93,44.93,1112,2021-07-06 19:17:00,NEO
44.93,44.93,44.91,44.91,1238,2021-07-06 19:18:00,NEO
44.96,44.96,44.92,44.92,500,2021-07-06 19:19:00,NEO
44.92,44.92,44.87,44.875,2659,2021-07-06 19:20:00,NEO
44.86,44.86,44.86,44.86,100,2021-07-06 19:21:00,NEO
44.84,44.87,44.835,44.87,600,2021-07-06 19:22:00,NEO
44.89,44.9,44.875,44.883,900,2021-07-06 19:24:00,NEO
44.89,44.905,44.89,44.89,848,2021-07-06 19:25:00,NEO
44.86,44.875,44.835,44.85,2978,2021-07-06 19:26:00,NEO
44.85,44.855,44.85,44.855,400,2021-07-06 19:27:00,NEO
44.84,44.84,44.82,44.82,924,2021-07-06 19:28:00,NEO
44.82,44.82,44.81,44.82,605,2021-07-06 19:29:00,NEO
44.82,44.86,44.82,44.84,1006,2021-07-06 19:30:00,NEO
44.83,44.83,44.82,44.82,700,2021-07-06 19:31:00,NEO
44.82,44.825,44.79,44.79,1324,2021-07-06 19:32:00,NEO
44.78,44.84,44.78,44.84,700,2021-07-06 19:33:00,NEO
44.83,44.85,44.83,44.84,1385,2021-07-06 19:34:00,NEO
44.845,44.85,44.83,44.83,1755,2021-07-06 19:35:00,NEO
44.845,44.845,44.84,44.84,1798,2021-07-06 19:36:00,NEO
44.845,44.87,44.84,44.86,3083,2021-07-06 19:37:00,NEO
44.85,44.87,44.84,44.84,2224,2021-07-06 19:38:00,NEO
44.845,44.845,44.82,44.82,4941,2021-07-06 19:39:00,NEO
44.815,44.815,44.815,44.815,100,2021-07-06 19:40:00,NEO
44.8,44.8,44.795,44.795,200,2021-07-06 19:41:00,NEO
44.78,44.78,44.78,44.78,400,2021-07-06 19:42:00,NEO
44.81,44.81,44.78,44.795,1700,2021-07-06 19:43:00,NEO
44.78,44.7925,44.77,44.79,2278,2021-07-06 19:44:00,NEO
44.8,44.87,44.794,44.83,3821,2021-07-06 19:45:00,NEO
44.83,44.835,44.82,44.83,1209,2021-07-06 19:46:00,NEO
44.84,44.84,44.82,44.82,1750,2021-07-06 19:47:00,NEO
44.83,44.83,44.82,44.82,1903,2021-07-06 19:48:00,NEO
44.81,44.81,44.8,44.81,1000,2021-07-06 19:49:00,NEO
44.82,44.895,44.82,44.89,1800,2021-07-06 19:50:00,NEO
44.91,44.96,44.902,44.945,900,2021-07-06 19:51:00,NEO
44.93,44.95,44.92,44.946,1904,2021-07-06 19:52:00,NEO
44.94,44.94,44.92,44.92,2105,2021-07-06 19:53:00,NEO
44.935,44.975,44.93,44.96,5115,2021-07-06 19:54:00,NEO
44.94,44.96,44.89,44.9,8200,2021-07-06 19:55:00,NEO
44.9,44.9,44.89,44.895,2543,2021-07-06 19:56:00,NEO
44.9,44.91,44.885,44.9,9053,2021-07-06 19:57:00,NEO
44.89,44.94,44.86,44.88,6519,2021-07-06 19:58:00,NEO
44.88,44.88,44.81,44.88,6367,2021-07-06 19:59:00,NEO
44.88,44.88,44.88,44.88,85123,2021-07-06 20:00:00,NEO
44.88,44.88,44.88,44.88,497,2021-07-06 20:01:00,NEO
45.12,45.52,45.0,45.52,3609,2021-07-07 13:30:00,NEO
45.48,45.48,45.48,45.48,200,2021-07-07 13:31:00,NEO
45.08,45.215,45.08,45.215,200,2021-07-07 13:32:00,NEO
45.41,45.41,45.41,45.41,100,2021-07-07 13:33:00,NEO
44.9773,45.38,44.97,44.97,1500,2021-07-07 13:35:00,NEO
45.03,45.03,44.97,44.97,877,2021-07-07 13:36:00,NEO
44.91,44.94,44.91,44.94,250,2021-07-07 13:37:00,NEO
45.02,45.02,45.02,45.02,100,2021-07-07 13:39:00,NEO
45.03,45.03,44.82,44.82,200,2021-07-07 13:41:00,NEO
45.12,45.12,44.82,44.82,300,2021-07-07 13:42:00,NEO
44.7829,45.05,44.7829,44.947,1355,2021-07-07 13:43:00,NEO
45.04,45.04,44.92,44.92,228,2021-07-07 13:44:00,NEO
45.07,45.07,45.07,45.07,100,2021-07-07 13:46:00,NEO
44.9,44.9,44.9,44.9,100,2021-07-07 13:48:00,NEO
44.8,44.8,44.76,44.78,500,2021-07-07 13:49:00,NEO
44.79,44.79,44.79,44.79,300,2021-07-07 13:56:00,NEO
44.683,44.7417,44.683,44.7417,500,2021-07-07 13:57:00,NEO
44.69,44.69,44.66,44.66,498,2021-07-07 14:00:00,NEO
44.59,44.63,44.59,44.61,900,2021-07-07 14:02:00,NEO
44.5,44.5,44.5,44.5,500,2021-07-07 14:03:00,NEO
44.49,44.49,44.49,44.49,200,2021-07-07 14:07:00,NEO
44.46,44.5383,44.46,44.5383,1155,2021-07-07 14:08:00,NEO
44.36,44.36,44.36,44.36,100,2021-07-07 14:10:00,NEO
44.42,44.42,44.42,44.42,100,2021-07-07 14:11:00,NEO
44.311,44.36,44.3,44.36,509,2021-07-07 14:12:00,NEO
44.36,44.4899,44.36,44.46,427,2021-07-07 14:13:00,NEO
44.43,44.47,44.43,44.47,995,2021-07-07 14:14:00,NEO
44.3858,44.3858,44.3858,44.3858,111,2021-07-07 14:16:00,NEO
