open,high,low,close,volume,datetime,symbol
44.365,44.365,44.365,44.365,100,2021-07-07 14:18:00,NEO
44.325,44.325,44.23,44.23,1200,2021-07-07 14:19:00,NEO
44.26,44.26,44.23,44.23,200,2021-07-07 14:20:00,NEO
44.15,44.16,44.11,44.11,1103,2021-07-07 14:21:00,NEO
44.14,44.17,44.14,44.15,1000,2021-07-07 14:23:00,NEO
44.175,44.21,44.175,44.21,800,2021-07-07 14:24:00,NEO
44.27,44.3,44.27,44.3,708,2021-07-07 14:25:00,NEO
44.295,44.31,44.2,44.31,3002,2021-07-07 14:26:00,NEO
44.26,44.26,44.245,44.245,200,2021-07-07 14:27:00,NEO
44.235,44.235,44.235,44.235,100,2021-07-07 14:28:00,NEO
44.15,44.19,44.15,44.15,900,2021-07-07 14:29:00,NEO
44.18,44.21,44.18,44.21,300,2021-07-07 14:30:00,NEO
44.25,44.29,44.25,44.29,400,2021-07-07 14:31:00,NEO
44.22,44.245,44.22,44.245,200,2021-07-07 14:32:00,NEO
44.31,44.32,44.31,44.32,200,2021-07-07 14:33:00,NEO
44.32,44.32,44.32,44.32,100,2021-07-07 14:34:00,NEO
44.36,44.36,44.3,44.3,200,2021-07-07 14:35:00,NEO
44.24,44.25,44.12,44.12,12781,2021-07-07 14:36:00,NEO
44.17,44.24,44.17,44.2,712,2021-07-07 14:37:00,NEO
44.205,44.22,44.11,44.12,1361,2021-07-07 14:38:00,NEO
44.09,44.09,44.09,44.09,100,2021-07-07 14:39:00,NEO
44.05,44.05,44.0,44.0075,1567,2021-07-07 14:40:00,NEO
44.04,44.07,44.0,44.07,1218,2021-07-07 14:41:00,NEO
44.04,44.04,43.99,43.99,400,2021-07-07 14:42:00,NEO
43.96,44.01,43.96,44.01,200,2021-07-07 14:43:00,NEO
43.9,43.96,43.89,43.96,1200,2021-07-07 14:44:00,NEO
43.92,43.97,43.91,43.97,350,2021-07-07 14:45:00,NEO
44.04,44.1,44.04,44.09,400,2021-07-07 14:46:00,NEO
44.17,44.2,44.125,44.2,446,2021-07-07 14:47:00,NEO
44.23,44.31,44.23,44.31,220,2021-07-07 14:48:00,NEO
44.28,44.28,44.27,44.28,300,2021-07-07 14:49:00,NEO
44.21,44.2624,44.2,44.2624,911,2021-07-07 14:50:00,NEO
44.24,44.24,44.24,44.24,311,2021-07-07 14:51:00,NEO
44.3,44.3,44.3,44.3,300,2021-07-07 14:52:00,NEO
44.3,44.35,44.2601,44.35,1200,2021-07-07 14:54:00,NEO
44.35,44.41,44.35,44.41,600,2021-07-07 14:56:00,NEO
44.35,44.35,44.35,44.35,200,2021-07-07 14:57:00,NEO
44.36,44.38,44.36,44.38,300,2021-07-07 14:58:00,NEO
44.355,44.355,44.355,44.355,100,2021-07-07 14:59:00,NEO
44.36,44.39,44.36,44.39,285,2021-07-07 15:01:00,NEO
44.34,44.39,44.34,44.39,200,2021-07-07 15:02:00,NEO
44.4,44.435,44.4,44.435,300,2021-07-07 15:03:00,NEO
44.46,44.46,44.46,44.46,200,2021-07-07 15:04:00,NEO
44.47,44.47,44.4,44.4,647,2021-07-07 15:05:00,NEO
44.41,44.41,44.385,44.385,225,2021-07-07 15:06:00,NEO
44.375,44.375,44.32,44.33,400,2021-07-07 15:07:00,NEO
44.305,44.37,44.24,44.37,5367,2021-07-07 15:09:00,NEO
44.38,44.38,44.38,44.38,100,2021-07-07 15:10:00,NEO
44.43,44.43,44.43,44.43,100,2021-07-07 15:11:00,NEO
44.44,44.54,44.43,44.54,1990,2021-07-07 15:12:00,NEO
44.56,44.56,44.56,44.56,100,2021-07-07 15:13:00,NEO
44.645,44.645,44.59,44.59,329,2021-07-07 15:15:00,NEO
44.55,44.66,44.55,44.66,906,2021-07-07 15:16:00,NEO
44.67,44.72,44.46,44.7,5208,2021-07-07 15:17:00,NEO
44.71,44.71,44.69,44.69,428,2021-07-07 15:18:00,NEO
44.7,44.7,44.68,44.68,816,2021-07-07 15:20:00,NEO
44.61,44.65,44.61,44.635,400,2021-07-07 15:21:00,NEO
44.62,44.63,44.62,44.62,620,2021-07-07 15:22:00,NEO
44.5918,44.6063,44.5918,44.6063,410,2021-07-07 15:23:00,NEO
44.7,44.74,44.7,44.74,700,2021-07-07 15:24:00,NEO
44.665,44.7,44.665,44.7,600,2021-07-07 15:25:00,NEO
44.68,44.68,44.67,44.67,263,2021-07-07 15:26:00,NEO
44.65,44.71,44.65,44.71,691,2021-07-07 15:29:00,NEO
44.78,44.79,44.7682,44.79,349,2021-07-07 15:30:00,NEO
44.75,44.75,44.72,44.74,800,2021-07-07 15:31:00,NEO
44.71,44.78,44.71,44.71,2169,2021-07-07 15:32:00,NEO
44.76,44.78,44.73,44.78,338,2021-07-07 15:33:00,NEO
44.755,44.82,44.73,44.82,1109,2021-07-07 15:34:00,NEO
44.79,44.79,44.775,44.775,210,2021-07-07 15:35:00,NEO
44.82,44.83,44.7716,44.83,933,2021-07-07 15:36:00,NEO
44.83,44.83,44.79,44.79,404,2021-07-07 15:37:00,NEO
44.79,44.79,44.785,44.785,211,2021-07-07 15:38:00,NEO
44.77,44.89,44.77,44.87,1100,2021-07-07 15:39:00,NEO
44.86,44.9,44.86,44.87,540,2021-07-07 15:40:00,NEO
44.9,44.94,44.9,44.94,500,2021-07-07 15:41:00,NEO
44.97,44.97,44.93,44.94,307,2021-07-07 15:42:00,NEO
44.98,44.98,44.94,44.94,215,2021-07-07 15:43:00,NEO
44.965,45.11,44.965,45.1,6710,2021-07-07 15:44:00,NEO
45.12,45.14,45.11,45.14,753,2021-07-07 15:45:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-07 15:46:00,NEO
45.13,45.18,45.13,45.13,800,2021-07-07 15:47:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-07 15:48:00,NEO
45.19,45.28,45.19,45.28,500,2021-07-07 15:49:00,NEO
45.23,45.23,45.23,45.23,510,2021-07-07 15:50:00,NEO
45.27,45.29,45.2,45.29,1707,2021-07-07 15:51:00,NEO
45.26,45.26,45.26,45.26,259,2021-07-07 15:53:00,NEO
45.28,45.28,45.28,45.28,300,2021-07-07 15:54:00,NEO
45.28,45.28,45.23,45.23,427,2021-07-07 15:55:00,NEO
45.1906,45.23,45.1906,45.23,621,2021-07-07 15:57:00,NEO
45.26,45.26,45.23,45.254,620,2021-07-07 15:59:00,NEO
45.26,45.27,45.24,45.26,1580,2021-07-07 16:00:00,NEO
45.29,45.3233,45.28,45.31,522,2021-07-07 16:02:00,NEO
45.27,45.3,45.26,45.29,930,2021-07-07 16:03:00,NEO
45.26,45.26,45.26,45.26,100,2021-07-07 16:05:00,NEO
45.23,45.27,45.23,45.25,300,2021-07-07 16:06:00,NEO
45.23,45.23,45.23,45.23,124,2021-07-07 16:07:00,NEO
45.2,45.3199,45.2,45.31,1500,2021-07-07 16:08:00,NEO
45.32,45.35,45.3,45.3,300,2021-07-07 16:09:00,NEO
45.26,45.275,45.25,45.25,723,2021-07-07 16:10:00,NEO
45.26,45.26,45.26,45.26,252,2021-07-07 16:11:00,NEO
45.28,45.3125,45.28,45.29,900,2021-07-07 16:12:00,NEO
45.3,45.3,45.3,45.3,100,2021-07-07 16:13:00,NEO
45.285,45.31,45.285,45.3075,400,2021-07-07 16:14:00,NEO
45.3075,45.33,45.3075,45.33,470,2021-07-07 16:15:00,NEO
45.33,45.33,45.24,45.25,840,2021-07-07 16:16:00,NEO
45.225,45.28,45.19,45.28,3018,2021-07-07 16:17:00,NEO
45.26,45.28,45.24,45.28,2383,2021-07-07 16:18:00,NEO
45.28,45.29,45.28,45.29,227,2021-07-07 16:19:00,NEO
45.28,45.33,45.28,45.33,1514,2021-07-07 16:20:00,NEO
45.31,45.31,45.27,45.3,500,2021-07-07 16:21:00,NEO
45.29,45.29,45.26,45.28,545,2021-07-07 16:22:00,NEO
45.213,45.213,45.213,45.213,473,2021-07-07 16:23:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-07 16:24:00,NEO
45.19,45.19,45.19,45.19,300,2021-07-07 16:25:00,NEO
45.21,45.24,45.21,45.24,700,2021-07-07 16:27:00,NEO
45.26,45.32,45.26,45.32,641,2021-07-07 16:28:00,NEO
45.27,45.27,45.27,45.27,273,2021-07-07 16:29:00,NEO
45.19,45.23,45.19,45.19,587,2021-07-07 16:30:00,NEO
45.22,45.22,45.22,45.22,100,2021-07-07 16:31:00,NEO
45.23,45.23,45.22,45.22,200,2021-07-07 16:32:00,NEO
45.27,45.27,45.27,45.27,400,2021-07-07 16:33:00,NEO
45.34,45.34,45.3,45.32,321,2021-07-07 16:35:00,NEO
45.35,45.4,45.3305,45.39,798,2021-07-07 16:36:00,NEO
45.35,45.39,45.35,45.37,300,2021-07-07 16:37:00,NEO
45.36,45.43,45.36,45.43,500,2021-07-07 16:38:00,NEO
45.45,45.45,45.42,45.42,417,2021-07-07 16:39:00,NEO
45.46,45.46,45.46,45.46,300,2021-07-07 16:40:00,NEO
45.45,45.45,45.45,45.45,129,2021-07-07 16:41:00,NEO
45.45,45.45,45.37,45.37,343,2021-07-07 16:42:00,NEO
45.37,45.37,45.36,45.36,202,2021-07-07 16:44:00,NEO
45.36,45.4,45.36,45.4,617,2021-07-07 16:45:00,NEO
45.33,45.36,45.33,45.36,300,2021-07-07 16:48:00,NEO
45.3829,45.3829,45.32,45.35,580,2021-07-07 16:49:00,NEO
45.36,45.37,45.36,45.36,300,2021-07-07 16:50:00,NEO
45.37,45.41,45.37,45.41,571,2021-07-07 16:51:00,NEO
45.415,45.415,45.415,45.415,250,2021-07-07 16:52:00,NEO
45.41,45.41,45.37,45.37,344,2021-07-07 16:53:00,NEO
45.31,45.31,45.31,45.31,100,2021-07-07 16:54:00,NEO
45.35,45.35,45.305,45.305,315,2021-07-07 16:56:00,NEO
45.3,45.35,45.3,45.32,1127,2021-07-07 16:57:00,NEO
45.28,45.3,45.27,45.3,500,2021-07-07 16:59:00,NEO
45.285,45.285,45.285,45.285,100,2021-07-07 17:00:00,NEO
45.2627,45.29,45.26,45.26,775,2021-07-07 17:01:00,NEO
45.25,45.26,45.23,45.25,2019,2021-07-07 17:02:00,NEO
45.23,45.24,45.23,45.24,331,2021-07-07 17:03:00,NEO
45.23,45.24,45.19,45.19,631,2021-07-07 17:04:00,NEO
45.21,45.25,45.21,45.25,980,2021-07-07 17:05:00,NEO
45.27,45.27,45.27,45.27,100,2021-07-07 17:06:00,NEO
45.26,45.26,45.26,45.26,206,2021-07-07 17:07:00,NEO
45.27,45.29,45.27,45.28,500,2021-07-07 17:08:00,NEO
45.29,45.3,45.29,45.3,400,2021-07-07 17:09:00,NEO
45.27,45.27,45.23,45.23,321,2021-07-07 17:10:00,NEO
45.22,45.22,45.22,45.22,200,2021-07-07 17:11:00,NEO
45.19,45.22,45.19,45.22,1518,2021-07-07 17:12:00,NEO
45.23,45.26,45.23,45.23,666,2021-07-07 17:13:00,NEO
45.225,45.225,45.225,45.225,100,2021-07-07 17:14:00,NEO
45.25,45.28,45.25,45.28,500,2021-07-07 17:15:00,NEO
45.26,45.3,45.26,45.3,300,2021-07-07 17:16:00,NEO
45.32,45.32,45.32,45.32,114,2021-07-07 17:17:00,NEO
45.39,45.39,45.39,45.39,100,2021-07-07 17:18:00,NEO
45.38,45.38,45.36,45.36,424,2021-07-07 17:19:00,NEO
45.38,45.38,45.38,45.38,100,2021-07-07 17:20:00,NEO
45.33,45.36,45.33,45.36,200,2021-07-07 17:21:00,NEO
45.34,45.36,45.34,45.36,400,2021-07-07 17:22:00,NEO
45.36,45.36,45.36,45.36,100,2021-07-07 17:23:00,NEO
45.32,45.33,45.32,45.32,505,2021-07-07 17:24:00,NEO
45.34,45.34,45.28,45.3,423,2021-07-07 17:25:00,NEO
45.3,45.31,45.285,45.31,627,2021-07-07 17:27:00,NEO
45.28,45.3,45.28,45.3,200,2021-07-07 17:28:00,NEO
45.31,45.315,45.31,45.315,328,2021-07-07 17:29:00,NEO
45.32,45.32,45.32,45.32,111,2021-07-07 17:30:00,NEO
45.31,45.31,45.28,45.28,400,2021-07-07 17:31:00,NEO
45.32,45.32,45.305,45.305,962,2021-07-07 17:32:00,NEO
45.33,45.33,45.32,45.32,509,2021-07-07 17:33:00,NEO
45.32,45.32,45.3,45.3,414,2021-07-07 17:34:00,NEO
45.31,45.32,45.31,45.32,467,2021-07-07 17:35:00,NEO
45.27,45.27,45.25,45.25,520,2021-07-07 17:36:00,NEO
45.26,45.26,45.255,45.26,325,2021-07-07 17:37:00,NEO
45.26,45.27,45.25,45.27,402,2021-07-07 17:38:00,NEO
45.255,45.255,45.2,45.2,621,2021-07-07 17:39:00,NEO
45.2,45.2,45.19,45.2,900,2021-07-07 17:40:00,NEO
45.2,45.2,45.185,45.185,502,2021-07-07 17:41:00,NEO
45.2,45.2,45.17,45.2,400,2021-07-07 17:42:00,NEO
45.2,45.2,45.17,45.17,302,2021-07-07 17:43:00,NEO
45.15,45.18,45.15,45.18,400,2021-07-07 17:44:00,NEO
45.18,45.24,45.18,45.22,900,2021-07-07 17:45:00,NEO
45.22,45.23,45.22,45.23,220,2021-07-07 17:46:00,NEO
45.24,45.24,45.24,45.24,200,2021-07-07 17:47:00,NEO
45.23,45.25,45.23,45.25,200,2021-07-07 17:48:00,NEO
45.19,45.19,45.19,45.19,400,2021-07-07 17:49:00,NEO
45.23,45.23,45.19,45.22,415,2021-07-07 17:50:00,NEO
45.2,45.2,45.15,45.17,1012,2021-07-07 17:51:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-07 17:52:00,NEO
45.19,45.23,45.19,45.23,860,2021-07-07 17:53:00,NEO
45.23,45.25,45.23,45.25,200,2021-07-07 17:54:00,NEO
45.25,45.28,45.25,45.26,403,2021-07-07 17:55:00,NEO
45.23,45.29,45.23,45.29,610,2021-07-07 17:57:00,NEO
45.27,45.27,45.25,45.25,300,2021-07-07 17:59:00,NEO
45.35,45.35,45.34,45.34,400,2021-07-07 18:02:00,NEO
45.26,45.3,45.26,45.3,200,2021-07-07 18:03:00,NEO
45.31,45.31,45.28,45.28,200,2021-07-07 18:04:00,NEO
45.26,45.26,45.26,45.26,100,2021-07-07 18:05:00,NEO
45.24,45.24,45.24,45.24,100,2021-07-07 18:07:00,NEO
45.245,45.245,45.245,45.245,200,2021-07-07 18:08:00,NEO
45.245,45.27,45.245,45.27,300,2021-07-07 18:09:00,NEO
45.28,45.28,45.21,45.225,900,2021-07-07 18:10:00,NEO
45.225,45.225,45.12,45.12,701,2021-07-07 18:11:00,NEO
45.115,45.115,45.08,45.08,400,2021-07-07 18:14:00,NEO
45.03,45.03,45.02,45.02,900,2021-07-07 18:16:00,NEO
45.02,45.02,45.02,45.02,314,2021-07-07 18:17:00,NEO
45.08,45.085,45.08,45.085,900,2021-07-07 18:18:00,NEO
45.09,45.155,45.07,45.1473,2804,2021-07-07 18:20:00,NEO
45.16,45.16,45.155,45.155,376,2021-07-07 18:21:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-07 18:22:00,NEO
45.11,45.14,45.11,45.14,200,2021-07-07 18:23:00,NEO
45.13,45.13,45.13,45.13,139,2021-07-07 18:24:00,NEO
45.13,45.13,45.13,45.13,118,2021-07-07 18:25:00,NEO
45.17,45.17,45.14,45.14,200,2021-07-07 18:26:00,NEO
45.15,45.15,45.09,45.09,300,2021-07-07 18:27:00,NEO
45.08,45.08,45.08,45.08,200,2021-07-07 18:29:00,NEO
45.035,45.035,45.0,45.0,500,2021-07-07 18:30:00,NEO
44.96,44.98,44.96,44.98,700,2021-07-07 18:31:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-07 18:32:00,NEO
45.02,45.02,45.02,45.02,100,2021-07-07 18:33:00,NEO
45.01,45.01,45.01,45.01,200,2021-07-07 18:35:00,NEO
44.995,44.995,44.93,44.97,1930,2021-07-07 18:36:00,NEO
44.9657,44.9657,44.9657,44.9657,500,2021-07-07 18:37:00,NEO
44.95,44.96,44.91,44.95,2200,2021-07-07 18:39:00,NEO
44.9,44.9,44.89,44.89,300,2021-07-07 18:40:00,NEO
44.92,44.955,44.92,44.955,700,2021-07-07 18:41:00,NEO
44.93,44.955,44.93,44.935,480,2021-07-07 18:42:00,NEO
44.94,44.95,44.94,44.95,300,2021-07-07 18:43:00,NEO
44.9918,44.9918,44.9918,44.9918,220,2021-07-07 18:45:00,NEO
44.94,44.94,44.9,44.94,400,2021-07-07 18:46:00,NEO
44.91,44.965,44.91,44.93,498,2021-07-07 18:47:00,NEO
45.0,45.0,45.0,45.0,390,2021-07-07 18:49:00,NEO
45.02,45.04,45.02,45.04,200,2021-07-07 18:50:00,NEO
45.025,45.05,45.01,45.04,400,2021-07-07 18:51:00,NEO
45.03,45.04,45.02,45.0395,600,2021-07-07 18:52:00,NEO
45.04,45.05,45.04,45.05,200,2021-07-07 18:53:00,NEO
45.06,45.06,45.06,45.06,100,2021-07-07 18:54:00,NEO
45.06,45.06,45.06,45.06,300,2021-07-07 18:55:00,NEO
45.085,45.085,45.05,45.05,900,2021-07-07 18:56:00,NEO
45.08,45.08,45.08,45.08,100,2021-07-07 18:57:00,NEO
45.07,45.1,45.07,45.1,330,2021-07-07 18:58:00,NEO
45.08,45.08,45.08,45.08,100,2021-07-07 19:00:00,NEO
45.07,45.07,45.06,45.06,423,2021-07-07 19:02:00,NEO
45.075,45.075,45.075,45.075,100,2021-07-07 19:03:00,NEO
45.09,45.14,45.075,45.135,1800,2021-07-07 19:04:00,NEO
45.11,45.13,45.11,45.13,300,2021-07-07 19:05:00,NEO
45.14,45.18,45.14,45.18,850,2021-07-07 19:06:00,NEO
45.2,45.2,45.1999,45.1999,248,2021-07-07 19:07:00,NEO
45.17,45.2,45.165,45.2,700,2021-07-07 19:08:00,NEO
45.185,45.185,45.185,45.185,100,2021-07-07 19:09:00,NEO
45.19,45.19,45.19,45.19,222,2021-07-07 19:11:00,NEO
45.2,45.275,45.2,45.275,400,2021-07-07 19:12:00,NEO
45.265,45.265,45.24,45.245,320,2021-07-07 19:13:00,NEO
45.22,45.24,45.21,45.24,600,2021-07-07 19:14:00,NEO
45.21,45.23,45.21,45.23,200,2021-07-07 19:15:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-07 19:17:00,NEO
45.21,45.21,45.17,45.17,600,2021-07-07 19:18:00,NEO
45.18,45.2,45.18,45.19,1415,2021-07-07 19:19:00,NEO
45.155,45.155,45.13,45.155,500,2021-07-07 19:20:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-07 19:21:00,NEO
45.185,45.185,45.18,45.18,200,2021-07-07 19:22:00,NEO
45.145,45.16,45.145,45.16,300,2021-07-07 19:23:00,NEO
45.16,45.16,45.11,45.15,1100,2021-07-07 19:24:00,NEO
45.13,45.135,45.13,45.135,490,2021-07-07 19:25:00,NEO
45.135,45.15,45.12,45.15,899,2021-07-07 19:26:00,NEO
45.1306,45.15,45.1306,45.14,900,2021-07-07 19:27:00,NEO
45.16,45.17,45.16,45.17,1000,2021-07-07 19:28:00,NEO
45.165,45.165,45.145,45.145,614,2021-07-07 19:29:00,NEO
45.16,45.18,45.16,45.18,1140,2021-07-07 19:30:00,NEO
45.19,45.205,45.18,45.205,2900,2021-07-07 19:31:00,NEO
45.205,45.205,45.205,45.205,1951,2021-07-07 19:32:00,NEO
45.21,45.23,45.21,45.23,2141,2021-07-07 19:33:00,NEO
45.22,45.225,45.21,45.22,800,2021-07-07 19:34:00,NEO
45.215,45.215,45.2,45.205,967,2021-07-07 19:35:00,NEO
45.19,45.19,45.19,45.19,232,2021-07-07 19:36:00,NEO
45.15,45.15,45.135,45.14,910,2021-07-07 19:37:00,NEO
45.125,45.14,45.125,45.14,200,2021-07-07 19:38:00,NEO
45.14,45.14,45.13,45.13,300,2021-07-07 19:39:00,NEO
45.125,45.125,45.125,45.125,100,2021-07-07 19:40:00,NEO
45.125,45.125,45.07,45.07,1300,2021-07-07 19:41:00,NEO
45.06,45.09,45.06,45.085,900,2021-07-07 19:42:00,NEO
45.09,45.12,45.09,45.12,2000,2021-07-07 19:43:00,NEO
45.11,45.12,45.1,45.12,600,2021-07-07 19:44:00,NEO
45.125,45.14,45.125,45.14,1812,2021-07-07 19:45:00,NEO
45.155,45.16,45.155,45.16,400,2021-07-07 19:46:00,NEO
45.16,45.165,45.16,45.16,700,2021-07-07 19:47:00,NEO
45.16,45.19,45.16,45.19,1664,2021-07-07 19:48:00,NEO
45.19,45.2,45.19,45.2,500,2021-07-07 19:49:00,NEO
45.185,45.185,45.12,45.145,4447,2021-07-07 19:50:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-07 19:51:00,NEO
45.12,45.15,45.12,45.15,1225,2021-07-07 19:52:00,NEO
45.135,45.135,45.1,45.1,2280,2021-07-07 19:53:00,NEO
45.1,45.11,45.1,45.1,400,2021-07-07 19:54:00,NEO
45.09,45.12,45.085,45.12,4492,2021-07-07 19:55:00,NEO
45.12,45.12,45.1114,45.12,1102,2021-07-07 19:56:00,NEO
45.115,45.115,45.08,45.095,3815,2021-07-07 19:57:00,NEO
45.1,45.1,45.06,45.1,3636,2021-07-07 19:58:00,NEO
45.1,45.16,45.09,45.14,6456,2021-07-07 19:59:00,NEO
45.14,45.14,45.14,45.14,70609,2021-07-07 20:00:00,NEO
45.14,45.14,45.14,45.14,2638,2021-07-07 20:01:00,NEO
45.67,45.67,45.67,45.67,100,2021-07-07 20:03:00,NEO
44.66,45.0696,44.17,44.17,7634,2021-07-08 13:30:00,NEO
44.19,44.2,44.17,44.17,500,2021-07-08 13:32:00,NEO
44.3704,44.3704,44.2,44.2,1310,2021-07-08 13:34:00,NEO
44.25,44.25,44.25,44.25,100,2021-07-08 13:35:00,NEO
44.0842,44.0842,44.0842,44.0842,100,2021-07-08 13:36:00,NEO
44.235,44.235,44.15,44.15,200,2021-07-08 13:38:00,NEO
44.3,44.3,44.28,44.28,200,2021-07-08 13:40:00,NEO
44.225,44.225,44.21,44.21,400,2021-07-08 13:41:00,NEO
44.24,44.44,44.24,44.4,2100,2021-07-08 13:42:00,NEO
44.385,44.47,44.385,44.39,600,2021-07-08 13:43:00,NEO
44.39,44.47,44.31,44.31,876,2021-07-08 13:44:00,NEO
44.23,44.23,43.99,43.99,200,2021-07-08 13:45:00,NEO
44.0,44.0,43.99,43.99,300,2021-07-08 13:46:00,NEO
43.945,43.945,43.74,43.87,2921,2021-07-08 13:47:00,NEO
43.83,43.85,43.75,43.775,26531,2021-07-08 13:48:00,NEO
43.73,43.83,43.65,43.665,7400,2021-07-08 13:49:00,NEO
43.62,43.78,43.56,43.78,1698,2021-07-08 13:50:00,NEO
43.81,44.04,43.81,44.04,600,2021-07-08 13:51:00,NEO
43.99,44.0599,43.99,44.0599,312,2021-07-08 13:52:00,NEO
44.08,44.08,44.07,44.07,200,2021-07-08 13:53:00,NEO
44.05,44.12,43.9758,44.07,1934,2021-07-08 13:54:00,NEO
44.09,44.2,44.057,44.2,700,2021-07-08 13:55:00,NEO
44.155,44.155,43.96,43.96,750,2021-07-08 13:56:00,NEO
44.23,44.23,44.05,44.13,600,2021-07-08 13:57:00,NEO
44.04,44.04,44.04,44.04,200,2021-07-08 13:58:00,NEO
44.16,44.16,44.07,44.155,658,2021-07-08 13:59:00,NEO
44.155,44.22,44.14,44.22,900,2021-07-08 14:00:00,NEO
44.27,44.27,44.19,44.19,200,2021-07-08 14:01:00,NEO
44.17,44.17,44.17,44.17,200,2021-07-08 14:02:00,NEO
44.19,44.25,44.19,44.24,600,2021-07-08 14:03:00,NEO
44.3,44.32,44.3,44.32,2083,2021-07-08 14:05:00,NEO
44.32,44.4,44.308,44.33,17798,2021-07-08 14:06:00,NEO
44.38,44.38,44.34,44.36,500,2021-07-08 14:07:00,NEO
44.33,44.33,44.33,44.33,100,2021-07-08 14:09:00,NEO
44.3,44.5,44.3,44.5,400,2021-07-08 14:10:00,NEO
44.47,44.53,44.46,44.53,1015,2021-07-08 14:11:00,NEO
44.5,44.5,44.5,44.5,100,2021-07-08 14:13:00,NEO
44.46,44.46,44.4155,44.4155,200,2021-07-08 14:14:00,NEO
44.42,44.4252,44.42,44.4252,203,2021-07-08 14:15:00,NEO
44.47,44.49,44.47,44.49,657,2021-07-08 14:16:00,NEO
44.525,44.56,44.43,44.465,1800,2021-07-08 14:17:00,NEO
44.475,44.475,44.18,44.18,5200,2021-07-08 14:18:00,NEO
44.1616,44.17,44.14,44.14,1000,2021-07-08 14:19:00,NEO
44.14,44.18,44.14,44.18,300,2021-07-08 14:20:00,NEO
44.12,44.155,44.1,44.12,700,2021-07-08 14:21:00,NEO
44.06,44.1,43.9556,44.05,1025,2021-07-08 14:22:00,NEO
44.07,44.07,44.07,44.07,100,2021-07-08 14:23:00,NEO
44.03,44.09,44.03,44.07,400,2021-07-08 14:24:00,NEO
44.11,44.19,44.11,44.19,606,2021-07-08 14:25:00,NEO
44.24,44.29,44.16,44.29,59700,2021-07-08 14:27:00,NEO
44.31,44.34,44.21,44.34,45432,2021-07-08 14:28:00,NEO
44.21,44.21,44.15,44.15,300,2021-07-08 14:31:00,NEO
44.13,44.2,44.13,44.13,600,2021-07-08 14:32:00,NEO
44.14,44.14,44.11,44.11,200,2021-07-08 14:33:00,NEO
44.09,44.1,44.08,44.09,400,2021-07-08 14:34:00,NEO
44.13,44.14,44.05,44.055,1724,2021-07-08 14:35:00,NEO
44.03,44.035,43.92,43.96,1690,2021-07-08 14:36:00,NEO
43.99,44.0,43.9,43.9,754,2021-07-08 14:37:00,NEO
43.9,43.92,43.89,43.89,800,2021-07-08 14:38:00,NEO
43.85,43.92,43.85,43.92,1075,2021-07-08 14:39:00,NEO
43.93,43.95,43.87,43.89,1204,2021-07-08 14:40:00,NEO
43.86,43.91,43.86,43.91,300,2021-07-08 14:41:00,NEO
43.87,43.99,43.87,43.95,900,2021-07-08 14:42:00,NEO
43.96,44.0,43.94,43.94,700,2021-07-08 14:43:00,NEO
43.969,43.969,43.94,43.94,250,2021-07-08 14:44:00,NEO
43.96,44.02,43.96,44.01,609,2021-07-08 14:45:00,NEO
43.99,43.99,43.95,43.95,200,2021-07-08 14:46:00,NEO
43.88,43.895,43.84,43.84,701,2021-07-08 14:47:00,NEO
