open,high,low,close,volume,datetime,symbol
43.87,43.87,43.83,43.86,800,2021-07-08 14:48:00,NEO
43.78,43.8099,43.68,43.68,12856,2021-07-08 14:49:00,NEO
43.74,43.79,43.74,43.79,700,2021-07-08 14:50:00,NEO
43.75,43.82,43.75,43.78,799,2021-07-08 14:51:00,NEO
43.77,43.82,43.74,43.74,900,2021-07-08 14:52:00,NEO
43.765,43.765,43.63,43.69,1348,2021-07-08 14:53:00,NEO
43.67,43.67,43.67,43.67,100,2021-07-08 14:54:00,NEO
43.67,43.67,43.66,43.66,615,2021-07-08 14:55:00,NEO
43.605,43.63,43.55,43.55,416,2021-07-08 14:56:00,NEO
43.555,43.59,43.54,43.54,725,2021-07-08 14:57:00,NEO
43.545,43.545,43.47,43.5,1800,2021-07-08 14:58:00,NEO
43.45,43.45,43.45,43.45,100,2021-07-08 14:59:00,NEO
43.45,43.46,43.45,43.46,300,2021-07-08 15:00:00,NEO
43.47,43.47,43.47,43.47,167,2021-07-08 15:01:00,NEO
43.405,43.4399,43.405,43.4399,200,2021-07-08 15:02:00,NEO
43.41,43.41,43.37,43.41,300,2021-07-08 15:03:00,NEO
43.41,43.48,43.41,43.48,1100,2021-07-08 15:04:00,NEO
43.46,43.49,43.46,43.49,500,2021-07-08 15:05:00,NEO
43.49,43.57,43.49,43.57,700,2021-07-08 15:06:00,NEO
43.59,43.59,43.545,43.585,781,2021-07-08 15:07:00,NEO
43.56,43.605,43.56,43.605,1030,2021-07-08 15:09:00,NEO
43.66,43.66,43.58,43.58,503,2021-07-08 15:10:00,NEO
43.605,43.61,43.59,43.6,1000,2021-07-08 15:12:00,NEO
43.595,43.595,43.59,43.59,500,2021-07-08 15:13:00,NEO
43.63,43.69,43.62,43.69,1300,2021-07-08 15:14:00,NEO
43.66,43.705,43.66,43.705,600,2021-07-08 15:15:00,NEO
43.73,43.73,43.73,43.73,100,2021-07-08 15:16:00,NEO
43.76,43.76,43.76,43.76,100,2021-07-08 15:17:00,NEO
43.76,43.76,43.7,43.72,1400,2021-07-08 15:20:00,NEO
43.75,43.8,43.75,43.8,1300,2021-07-08 15:21:00,NEO
43.79,43.79,43.78,43.78,200,2021-07-08 15:22:00,NEO
43.79,43.93,43.79,43.9172,650,2021-07-08 15:23:00,NEO
43.89,43.93,43.85,43.92,1200,2021-07-08 15:25:00,NEO
43.91,44.02,43.91,44.02,400,2021-07-08 15:26:00,NEO
44.01,44.01,44.01,44.01,100,2021-07-08 15:27:00,NEO
44.01,44.08,44.0,44.06,1100,2021-07-08 15:28:00,NEO
44.14,44.14,44.11,44.11,200,2021-07-08 15:29:00,NEO
44.1,44.14,44.061,44.061,827,2021-07-08 15:30:00,NEO
44.13,44.14,44.12,44.12,300,2021-07-08 15:31:00,NEO
44.02,44.02,44.02,44.02,100,2021-07-08 15:33:00,NEO
44.04,44.06,44.04,44.06,400,2021-07-08 15:34:00,NEO
44.06,44.06,44.06,44.06,600,2021-07-08 15:35:00,NEO
44.0,44.0,44.0,44.0,100,2021-07-08 15:36:00,NEO
44.02,44.1,44.02,44.07,606,2021-07-08 15:38:00,NEO
44.085,44.15,44.085,44.15,1700,2021-07-08 15:39:00,NEO
44.16,44.16,44.11,44.13,300,2021-07-08 15:40:00,NEO
44.13,44.16,44.13,44.16,500,2021-07-08 15:41:00,NEO
44.15,44.17,44.14,44.17,652,2021-07-08 15:42:00,NEO
44.16,44.16,44.16,44.16,290,2021-07-08 15:43:00,NEO
44.16,44.16,44.0991,44.105,72253,2021-07-08 15:44:00,NEO
44.13,44.22,44.13,44.22,600,2021-07-08 15:45:00,NEO
44.2,44.32,44.19,44.32,500,2021-07-08 15:47:00,NEO
44.34,44.34,44.34,44.34,100,2021-07-08 15:48:00,NEO
44.34,44.401,44.34,44.401,200,2021-07-08 15:49:00,NEO
44.41,44.47,44.41,44.47,500,2021-07-08 15:50:00,NEO
44.48,44.48,44.48,44.48,100,2021-07-08 15:51:00,NEO
44.4873,44.49,44.42,44.42,840,2021-07-08 15:52:00,NEO
44.43,44.43,44.43,44.43,100,2021-07-08 15:53:00,NEO
44.4,44.44,44.38,44.44,455,2021-07-08 15:54:00,NEO
44.45,44.45,44.45,44.45,100,2021-07-08 15:55:00,NEO
44.44,44.44,44.44,44.44,1087,2021-07-08 15:56:00,NEO
44.43,44.43,44.34,44.35,700,2021-07-08 15:57:00,NEO
44.24,44.435,44.24,44.435,1405,2021-07-08 15:59:00,NEO
44.47,44.47,44.47,44.47,100,2021-07-08 16:01:00,NEO
44.5905,44.5905,44.55,44.565,1142,2021-07-08 16:03:00,NEO
44.57,44.58,44.57,44.58,200,2021-07-08 16:04:00,NEO
44.63,44.63,44.63,44.63,115,2021-07-08 16:05:00,NEO
44.655,44.655,44.62,44.62,200,2021-07-08 16:06:00,NEO
44.63,44.63,44.63,44.63,100,2021-07-08 16:07:00,NEO
44.64,44.64,44.58,44.58,1900,2021-07-08 16:08:00,NEO
44.54,44.63,44.54,44.63,316,2021-07-08 16:09:00,NEO
44.64,44.64,44.57,44.57,473,2021-07-08 16:10:00,NEO
44.52,44.52,44.52,44.52,200,2021-07-08 16:11:00,NEO
44.5176,44.5201,44.5176,44.5201,505,2021-07-08 16:12:00,NEO
44.55,44.55,44.5,44.52,400,2021-07-08 16:14:00,NEO
44.51,44.52,44.51,44.52,300,2021-07-08 16:15:00,NEO
44.51,44.51,44.49,44.49,200,2021-07-08 16:16:00,NEO
44.48,44.48,44.44,44.44,400,2021-07-08 16:18:00,NEO
44.44,44.443,44.44,44.443,400,2021-07-08 16:19:00,NEO
44.47,44.49,44.4647,44.49,816,2021-07-08 16:20:00,NEO
44.47,44.49,44.47,44.49,400,2021-07-08 16:22:00,NEO
44.475,44.52,44.4306,44.5,4889,2021-07-08 16:24:00,NEO
44.4,44.415,44.4,44.415,300,2021-07-08 16:25:00,NEO
44.415,44.42,44.41,44.42,1408,2021-07-08 16:26:00,NEO
44.44,44.47,44.44,44.47,319,2021-07-08 16:27:00,NEO
44.48,44.54,44.48,44.53,821,2021-07-08 16:29:00,NEO
44.51,44.57,44.51,44.57,600,2021-07-08 16:31:00,NEO
44.65,44.65,44.65,44.65,100,2021-07-08 16:32:00,NEO
44.65,44.65,44.65,44.65,100,2021-07-08 16:33:00,NEO
44.605,44.605,44.605,44.605,100,2021-07-08 16:35:00,NEO
44.6,44.62,44.6,44.62,300,2021-07-08 16:37:00,NEO
44.65,44.65,44.65,44.65,100,2021-07-08 16:38:00,NEO
44.64,44.64,44.64,44.64,200,2021-07-08 16:40:00,NEO
44.64,44.65,44.64,44.65,200,2021-07-08 16:41:00,NEO
44.66,44.68,44.65,44.67,839,2021-07-08 16:42:00,NEO
44.69,44.7,44.68,44.68,415,2021-07-08 16:43:00,NEO
44.7164,44.72,44.6629,44.71,912,2021-07-08 16:44:00,NEO
44.72,44.72,44.7,44.7,200,2021-07-08 16:45:00,NEO
44.67,44.67,44.63,44.63,300,2021-07-08 16:47:00,NEO
44.62,44.62,44.62,44.62,100,2021-07-08 16:50:00,NEO
44.59,44.61,44.57,44.61,1155,2021-07-08 16:54:00,NEO
44.57,44.58,44.5301,44.5301,1316,2021-07-08 16:55:00,NEO
44.6,44.6,44.56,44.56,1000,2021-07-08 16:56:00,NEO
44.53,44.55,44.46,44.55,871,2021-07-08 16:57:00,NEO
44.4601,44.53,44.43,44.43,2139,2021-07-08 16:58:00,NEO
44.48,44.48,44.45,44.47,322,2021-07-08 17:00:00,NEO
44.48,44.52,44.48,44.52,718,2021-07-08 17:01:00,NEO
44.52,44.52,44.52,44.52,200,2021-07-08 17:04:00,NEO
44.43,44.43,44.43,44.43,327,2021-07-08 17:06:00,NEO
44.5,44.5,44.5,44.5,100,2021-07-08 17:07:00,NEO
44.48,44.48,44.48,44.48,100,2021-07-08 17:08:00,NEO
44.45,44.48,44.45,44.47,1100,2021-07-08 17:09:00,NEO
44.495,44.495,44.45,44.45,200,2021-07-08 17:10:00,NEO
44.45,44.45,44.45,44.45,100,2021-07-08 17:12:00,NEO
44.4799,44.49,44.4799,44.49,721,2021-07-08 17:13:00,NEO
44.49,44.53,44.49,44.53,500,2021-07-08 17:14:00,NEO
44.51,44.51,44.51,44.51,100,2021-07-08 17:15:00,NEO
44.53,44.53,44.53,44.53,100,2021-07-08 17:16:00,NEO
44.49,44.49,44.49,44.49,200,2021-07-08 17:17:00,NEO
44.48,44.48,44.48,44.48,100,2021-07-08 17:19:00,NEO
44.475,44.505,44.475,44.48,691,2021-07-08 17:20:00,NEO
44.53,44.54,44.52,44.54,500,2021-07-08 17:22:00,NEO
44.59,44.6,44.54,44.54,1229,2021-07-08 17:24:00,NEO
44.71,44.71,44.63,44.63,600,2021-07-08 17:28:00,NEO
44.72,44.74,44.72,44.74,300,2021-07-08 17:30:00,NEO
44.76,44.8,44.75,44.8,900,2021-07-08 17:31:00,NEO
44.82,44.82,44.82,44.82,100,2021-07-08 17:32:00,NEO
44.84,44.88,44.79,44.86,1815,2021-07-08 17:35:00,NEO
44.87,44.89,44.87,44.89,800,2021-07-08 17:39:00,NEO
44.86,44.86,44.86,44.86,100,2021-07-08 17:40:00,NEO
44.815,44.815,44.815,44.815,100,2021-07-08 17:44:00,NEO
44.7925,44.7925,44.7925,44.7925,100,2021-07-08 17:45:00,NEO
44.81,44.81,44.81,44.81,100,2021-07-08 17:47:00,NEO
44.73,44.745,44.72,44.745,500,2021-07-08 17:48:00,NEO
44.74,44.7412,44.73,44.7412,500,2021-07-08 17:49:00,NEO
44.755,44.755,44.755,44.755,100,2021-07-08 17:50:00,NEO
44.68,44.695,44.68,44.695,200,2021-07-08 17:53:00,NEO
44.74,44.74,44.74,44.74,100,2021-07-08 17:54:00,NEO
44.698,44.74,44.698,44.74,1493,2021-07-08 17:55:00,NEO
44.77,44.78,44.77,44.78,300,2021-07-08 17:56:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-08 17:58:00,NEO
44.704,44.72,44.704,44.72,850,2021-07-08 17:59:00,NEO
44.74,44.76,44.74,44.75,400,2021-07-08 18:00:00,NEO
44.81,44.83,44.77,44.7925,1195,2021-07-08 18:03:00,NEO
44.795,44.795,44.795,44.795,133,2021-07-08 18:04:00,NEO
44.78,44.78,44.78,44.78,100,2021-07-08 18:05:00,NEO
44.74,44.75,44.735,44.735,400,2021-07-08 18:06:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-08 18:07:00,NEO
44.72,44.72,44.69,44.69,303,2021-07-08 18:08:00,NEO
44.69,44.72,44.68,44.71,1524,2021-07-08 18:09:00,NEO
44.7,44.7,44.69,44.7,350,2021-07-08 18:10:00,NEO
44.71,44.74,44.71,44.74,736,2021-07-08 18:11:00,NEO
44.8,44.81,44.79,44.79,1200,2021-07-08 18:12:00,NEO
44.79,44.79,44.79,44.79,100,2021-07-08 18:13:00,NEO
44.78,44.78,44.775,44.775,300,2021-07-08 18:14:00,NEO
44.77,44.77,44.76,44.76,200,2021-07-08 18:16:00,NEO
44.73,44.76,44.71,44.76,1600,2021-07-08 18:17:00,NEO
44.7599,44.7599,44.705,44.705,413,2021-07-08 18:18:00,NEO
44.66,44.66,44.64,44.655,300,2021-07-08 18:20:00,NEO
44.67,44.67,44.66,44.67,472,2021-07-08 18:21:00,NEO
44.65,44.65,44.63,44.64,600,2021-07-08 18:22:00,NEO
44.65,44.67,44.65,44.65,500,2021-07-08 18:23:00,NEO
44.65,44.65,44.65,44.65,100,2021-07-08 18:24:00,NEO
44.62,44.62,44.62,44.62,100,2021-07-08 18:25:00,NEO
44.65,44.68,44.65,44.68,500,2021-07-08 18:26:00,NEO
44.625,44.625,44.59,44.59,200,2021-07-08 18:28:00,NEO
44.59,44.59,44.59,44.59,100,2021-07-08 18:30:00,NEO
44.56,44.56,44.55,44.55,500,2021-07-08 18:31:00,NEO
44.51,44.51,44.51,44.51,100,2021-07-08 18:32:00,NEO
44.55,44.585,44.55,44.585,848,2021-07-08 18:34:00,NEO
44.59,44.61,44.59,44.6,700,2021-07-08 18:36:00,NEO
44.6,44.6,44.56,44.59,500,2021-07-08 18:37:00,NEO
44.6,44.6,44.6,44.6,632,2021-07-08 18:38:00,NEO
44.6,44.6,44.58,44.58,700,2021-07-08 18:40:00,NEO
44.6,44.65,44.6,44.65,522,2021-07-08 18:41:00,NEO
44.63,44.64,44.63,44.63,300,2021-07-08 18:43:00,NEO
44.64,44.74,44.64,44.71,26025,2021-07-08 18:44:00,NEO
44.74,44.74,44.73,44.73,200,2021-07-08 18:45:00,NEO
44.695,44.695,44.695,44.695,200,2021-07-08 18:46:00,NEO
44.67,44.7,44.67,44.7,700,2021-07-08 18:47:00,NEO
44.67,44.71,44.67,44.7,600,2021-07-08 18:48:00,NEO
44.72,44.72,44.72,44.72,200,2021-07-08 18:49:00,NEO
44.69,44.695,44.661,44.685,600,2021-07-08 18:50:00,NEO
44.68,44.68,44.68,44.68,100,2021-07-08 18:51:00,NEO
44.68,44.73,44.68,44.73,533,2021-07-08 18:52:00,NEO
44.73,44.73,44.68,44.69,700,2021-07-08 18:53:00,NEO
44.685,44.69,44.685,44.69,200,2021-07-08 18:54:00,NEO
44.7,44.71,44.67,44.71,710,2021-07-08 18:55:00,NEO
44.715,44.715,44.715,44.715,100,2021-07-08 18:56:00,NEO
44.745,44.75,44.72,44.75,400,2021-07-08 18:57:00,NEO
44.76,44.76,44.76,44.76,100,2021-07-08 18:58:00,NEO
44.76,44.76,44.74,44.74,200,2021-07-08 18:59:00,NEO
44.72,44.72,44.72,44.72,100,2021-07-08 19:00:00,NEO
44.8,44.8,44.76,44.76,600,2021-07-08 19:01:00,NEO
44.78,44.8,44.77,44.79,946,2021-07-08 19:03:00,NEO
44.83,44.83,44.825,44.825,300,2021-07-08 19:04:00,NEO
44.79,44.79,44.79,44.79,200,2021-07-08 19:05:00,NEO
44.81,44.81,44.75,44.79,1100,2021-07-08 19:08:00,NEO
44.81,44.82,44.8,44.8,632,2021-07-08 19:09:00,NEO
44.815,44.815,44.815,44.815,100,2021-07-08 19:10:00,NEO
44.82,44.82,44.8,44.8,1900,2021-07-08 19:12:00,NEO
44.8,44.805,44.775,44.8,832,2021-07-08 19:13:00,NEO
44.79,44.799,44.76,44.76,1903,2021-07-08 19:15:00,NEO
44.735,44.735,44.69,44.69,500,2021-07-08 19:16:00,NEO
44.72,44.72,44.69,44.69,500,2021-07-08 19:17:00,NEO
44.71,44.72,44.71,44.72,500,2021-07-08 19:18:00,NEO
44.705,44.705,44.705,44.705,100,2021-07-08 19:19:00,NEO
44.72,44.74,44.71,44.71,838,2021-07-08 19:20:00,NEO
44.74,44.78,44.74,44.77,600,2021-07-08 19:21:00,NEO
44.745,44.775,44.745,44.76,435,2021-07-08 19:22:00,NEO
44.78,44.78,44.775,44.775,200,2021-07-08 19:23:00,NEO
44.78,44.79,44.78,44.79,200,2021-07-08 19:24:00,NEO
44.7501,44.775,44.73,44.73,518,2021-07-08 19:25:00,NEO
44.75,44.78,44.75,44.78,800,2021-07-08 19:26:00,NEO
44.79,44.805,44.79,44.805,425,2021-07-08 19:27:00,NEO
44.83,44.83,44.83,44.83,100,2021-07-08 19:28:00,NEO
44.83,44.84,44.83,44.84,400,2021-07-08 19:29:00,NEO
44.84,44.87,44.825,44.87,500,2021-07-08 19:30:00,NEO
44.84,44.87,44.84,44.87,1300,2021-07-08 19:31:00,NEO
44.84,44.85,44.84,44.845,609,2021-07-08 19:32:00,NEO
44.87,44.87,44.84,44.855,604,2021-07-08 19:33:00,NEO
44.82,44.82,44.815,44.815,300,2021-07-08 19:35:00,NEO
44.83,44.84,44.83,44.835,300,2021-07-08 19:36:00,NEO
44.845,44.845,44.845,44.845,200,2021-07-08 19:37:00,NEO
44.85,44.87,44.85,44.87,600,2021-07-08 19:38:00,NEO
44.87,44.92,44.86,44.875,1200,2021-07-08 19:39:00,NEO
44.85,44.85,44.8,44.81,400,2021-07-08 19:40:00,NEO
44.8,44.8,44.77,44.79,400,2021-07-08 19:41:00,NEO
44.81,44.84,44.81,44.84,700,2021-07-08 19:42:00,NEO
44.83,44.8308,44.79,44.8308,928,2021-07-08 19:43:00,NEO
44.815,44.815,44.77,44.7905,417,2021-07-08 19:44:00,NEO
44.7814,44.79,44.71,44.71,905,2021-07-08 19:45:00,NEO
44.765,44.7799,44.76,44.76,357,2021-07-08 19:46:00,NEO
44.745,44.76,44.74,44.74,1634,2021-07-08 19:47:00,NEO
44.7469,44.7469,44.73,44.735,1673,2021-07-08 19:48:00,NEO
44.75,44.75,44.72,44.72,1551,2021-07-08 19:49:00,NEO
44.71,44.74,44.63,44.74,8161,2021-07-08 19:50:00,NEO
44.74,44.7807,44.71,44.765,937,2021-07-08 19:51:00,NEO
44.765,44.765,44.74,44.75,1269,2021-07-08 19:52:00,NEO
44.78,44.8199,44.78,44.8199,895,2021-07-08 19:53:00,NEO
44.78,44.81,44.71,44.71,6785,2021-07-08 19:54:00,NEO
44.71,44.72,44.63,44.68,5359,2021-07-08 19:55:00,NEO
44.7,44.72,44.68,44.69,3902,2021-07-08 19:56:00,NEO
44.72,44.72,44.685,44.715,4132,2021-07-08 19:57:00,NEO
44.705,44.73,44.705,44.7199,5824,2021-07-08 19:58:00,NEO
44.71,44.8,44.71,44.8,11449,2021-07-08 19:59:00,NEO
44.78,44.78,44.78,44.78,86405,2021-07-08 20:00:00,NEO
44.83,44.89,44.83,44.85,3194,2021-07-09 13:30:00,NEO
44.8,44.8,44.8,44.8,100,2021-07-09 13:32:00,NEO
44.74,44.78,44.645,44.645,689,2021-07-09 13:33:00,NEO
44.78,44.83,44.78,44.83,300,2021-07-09 13:34:00,NEO
44.7001,44.79,44.7001,44.79,300,2021-07-09 13:36:00,NEO
44.76,44.76,44.76,44.76,200,2021-07-09 13:38:00,NEO
44.755,44.755,44.755,44.755,150,2021-07-09 13:42:00,NEO
44.755,44.755,44.755,44.755,100,2021-07-09 13:44:00,NEO
44.86,44.95,44.86,44.91,401,2021-07-09 13:45:00,NEO
44.85,44.85,44.8,44.81,1257,2021-07-09 13:46:00,NEO
44.89,44.92,44.89,44.92,1958,2021-07-09 13:47:00,NEO
44.82,44.82,44.62,44.69,1165,2021-07-09 13:48:00,NEO
44.705,44.735,44.685,44.735,1122,2021-07-09 13:50:00,NEO
44.73,44.73,44.645,44.645,1000,2021-07-09 13:51:00,NEO
44.5889,44.77,44.5889,44.77,623,2021-07-09 13:52:00,NEO
44.665,44.665,44.665,44.665,600,2021-07-09 13:53:00,NEO
44.75,44.81,44.75,44.81,200,2021-07-09 13:54:00,NEO
44.73,44.73,44.73,44.73,100,2021-07-09 13:56:00,NEO
44.83,44.91,44.83,44.91,500,2021-07-09 13:59:00,NEO
44.89,44.89,44.81,44.84,1900,2021-07-09 14:00:00,NEO
44.85,44.85,44.775,44.775,200,2021-07-09 14:01:00,NEO
44.765,44.84,44.765,44.84,400,2021-07-09 14:02:00,NEO
44.8,44.8,44.8,44.8,100,2021-07-09 14:03:00,NEO
44.8,44.84,44.8,44.84,200,2021-07-09 14:04:00,NEO
44.845,44.85,44.845,44.85,300,2021-07-09 14:05:00,NEO
44.84,44.86,44.83,44.86,1100,2021-07-09 14:06:00,NEO
44.84,44.85,44.84,44.85,332,2021-07-09 14:07:00,NEO
44.86,44.9,44.83,44.9,3958,2021-07-09 14:08:00,NEO
44.92,44.92,44.87,44.87,2326,2021-07-09 14:09:00,NEO
44.87,44.89,44.85,44.87,2884,2021-07-09 14:10:00,NEO
44.9,44.91,44.9,44.91,200,2021-07-09 14:11:00,NEO
44.77,44.77,44.77,44.77,100,2021-07-09 14:15:00,NEO
44.7987,44.7987,44.7987,44.7987,200,2021-07-09 14:20:00,NEO
44.85,44.93,44.85,44.93,400,2021-07-09 14:21:00,NEO
44.955,44.955,44.955,44.955,100,2021-07-09 14:28:00,NEO
44.98,44.98,44.98,44.98,100,2021-07-09 14:29:00,NEO
44.99,44.99,44.98,44.98,200,2021-07-09 14:30:00,NEO
44.95,45.0,44.95,44.99,600,2021-07-09 14:31:00,NEO
44.97,45.01,44.935,45.01,500,2021-07-09 14:35:00,NEO
45.02,45.02,45.02,45.02,300,2021-07-09 14:37:00,NEO
45.03,45.11,45.03,45.11,400,2021-07-09 14:38:00,NEO
45.065,45.065,45.065,45.065,200,2021-07-09 14:39:00,NEO
45.18,45.19,45.18,45.19,300,2021-07-09 14:42:00,NEO
45.22,45.22,45.22,45.22,100,2021-07-09 14:45:00,NEO
45.195,45.195,45.195,45.195,100,2021-07-09 14:47:00,NEO
45.15,45.22,45.15,45.17,1900,2021-07-09 14:48:00,NEO
45.1861,45.24,45.1861,45.22,960,2021-07-09 14:49:00,NEO
45.2299,45.23,45.205,45.23,1701,2021-07-09 14:50:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-09 14:52:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-09 14:53:00,NEO
45.27,45.37,45.27,45.37,200,2021-07-09 14:54:00,NEO
45.35,45.35,45.35,45.35,200,2021-07-09 14:55:00,NEO
45.335,45.39,45.335,45.35,383,2021-07-09 14:56:00,NEO
45.33,45.39,45.33,45.34,544,2021-07-09 14:57:00,NEO
45.4,45.4,45.39,45.4,300,2021-07-09 15:04:00,NEO
45.36,45.36,45.32,45.32,299,2021-07-09 15:05:00,NEO
45.36,45.37,45.36,45.37,200,2021-07-09 15:06:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-09 15:08:00,NEO
45.37,45.42,45.37,45.42,1400,2021-07-09 15:09:00,NEO
45.38,45.38,45.36,45.36,200,2021-07-09 15:14:00,NEO
45.4,45.41,45.365,45.365,713,2021-07-09 15:15:00,NEO
45.28,45.28,45.28,45.28,212,2021-07-09 15:17:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-09 15:21:00,NEO
45.29,45.33,45.265,45.33,893,2021-07-09 15:22:00,NEO
45.34,45.34,45.34,45.34,500,2021-07-09 15:24:00,NEO
45.34,45.348,45.34,45.348,200,2021-07-09 15:25:00,NEO
45.32,45.32,45.31,45.31,300,2021-07-09 15:26:00,NEO
45.33,45.375,45.33,45.375,2235,2021-07-09 15:27:00,NEO
45.32,45.32,45.32,45.32,100,2021-07-09 15:30:00,NEO
45.28,45.28,45.28,45.28,749,2021-07-09 15:31:00,NEO
45.25,45.25,45.25,45.25,100,2021-07-09 15:33:00,NEO
45.2588,45.265,45.25,45.25,600,2021-07-09 15:34:00,NEO
45.29,45.29,45.285,45.285,400,2021-07-09 15:35:00,NEO
45.285,45.285,45.285,45.285,100,2021-07-09 15:36:00,NEO
45.26,45.26,45.23,45.23,600,2021-07-09 15:37:00,NEO
45.26,45.26,45.23,45.23,1192,2021-07-09 15:38:00,NEO
45.29,45.29,45.29,45.29,150,2021-07-09 15:39:00,NEO
45.281,45.31,45.2495,45.2495,4038,2021-07-09 15:41:00,NEO
45.275,45.29,45.22,45.23,38433,2021-07-09 15:42:00,NEO
45.23,45.245,45.195,45.245,1337,2021-07-09 15:43:00,NEO
45.26,45.28,45.25,45.255,1800,2021-07-09 15:44:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-09 15:46:00,NEO
45.255,45.255,45.255,45.255,549,2021-07-09 15:47:00,NEO
45.255,45.43,45.255,45.43,3136,2021-07-09 15:48:00,NEO
45.44,45.44,45.44,45.44,100,2021-07-09 15:49:00,NEO
45.46,45.46,45.425,45.425,624,2021-07-09 15:50:00,NEO
45.425,45.425,45.4,45.4,246,2021-07-09 15:51:00,NEO
45.39,45.39,45.37,45.37,843,2021-07-09 15:53:00,NEO
45.43,45.43,45.4,45.4,308,2021-07-09 15:54:00,NEO
45.382,45.3913,45.382,45.3913,200,2021-07-09 15:55:00,NEO
45.43,45.43,45.38,45.38,289,2021-07-09 15:56:00,NEO
45.4,45.4,45.4,45.4,410,2021-07-09 15:57:00,NEO
45.37,45.37,45.37,45.37,427,2021-07-09 15:58:00,NEO
45.31,45.35,45.31,45.315,800,2021-07-09 15:59:00,NEO
45.359,45.359,45.359,45.359,500,2021-07-09 16:02:00,NEO
45.36,45.36,45.355,45.355,569,2021-07-09 16:03:00,NEO
45.36,45.41,45.34,45.41,1423,2021-07-09 16:04:00,NEO
45.39,45.39,45.39,45.39,100,2021-07-09 16:05:00,NEO
45.385,45.385,45.385,45.385,758,2021-07-09 16:06:00,NEO
45.36,45.385,45.36,45.36,500,2021-07-09 16:09:00,NEO
45.34,45.4,45.34,45.4,922,2021-07-09 16:10:00,NEO
45.39,45.39,45.37,45.37,475,2021-07-09 16:13:00,NEO
45.3482,45.3482,45.3482,45.3482,250,2021-07-09 16:15:00,NEO
45.36,45.36,45.35,45.35,581,2021-07-09 16:18:00,NEO
45.341,45.341,45.341,45.341,138,2021-07-09 16:21:00,NEO
45.35,45.35,45.35,45.35,100,2021-07-09 16:22:00,NEO
45.36,45.36,45.36,45.36,319,2021-07-09 16:23:00,NEO
45.34,45.34,45.34,45.34,100,2021-07-09 16:24:00,NEO
45.38,45.39,45.375,45.375,500,2021-07-09 16:25:00,NEO
45.34,45.34,45.34,45.34,568,2021-07-09 16:26:00,NEO
45.34,45.34,45.34,45.34,341,2021-07-09 16:27:00,NEO
45.35,45.35,45.34,45.34,400,2021-07-09 16:28:00,NEO
45.34,45.36,45.34,45.34,800,2021-07-09 16:29:00,NEO
45.34,45.34,45.3,45.3,852,2021-07-09 16:30:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-09 16:31:00,NEO
45.26,45.28,45.26,45.28,301,2021-07-09 16:32:00,NEO
45.28,45.28,45.28,45.28,100,2021-07-09 16:33:00,NEO
45.28,45.28,45.28,45.28,200,2021-07-09 16:34:00,NEO
45.25,45.25,45.24,45.24,300,2021-07-09 16:36:00,NEO
45.24,45.24,45.22,45.22,1034,2021-07-09 16:37:00,NEO
45.13,45.18,45.13,45.17,1585,2021-07-09 16:38:00,NEO
45.17,45.19,45.17,45.18,500,2021-07-09 16:39:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-09 16:40:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-09 16:42:00,NEO
