open,high,low,close,volume,datetime,symbol
45.21,45.23,45.21,45.23,400,2021-07-09 16:43:00,NEO
45.24,45.31,45.24,45.31,400,2021-07-09 16:44:00,NEO
45.31,45.31,45.28,45.28,3021,2021-07-09 16:45:00,NEO
45.295,45.295,45.28,45.28,1052,2021-07-09 16:46:00,NEO
45.27,45.27,45.26,45.26,500,2021-07-09 16:48:00,NEO
45.26,45.26,45.24,45.24,300,2021-07-09 16:49:00,NEO
45.231,45.231,45.231,45.231,100,2021-07-09 16:51:00,NEO
45.22,45.225,45.22,45.22,700,2021-07-09 16:52:00,NEO
45.22,45.22,45.16,45.18,970,2021-07-09 16:53:00,NEO
45.195,45.195,45.195,45.195,100,2021-07-09 16:54:00,NEO
45.22,45.22,45.22,45.22,200,2021-07-09 16:55:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-09 16:56:00,NEO
45.24,45.24,45.24,45.24,200,2021-07-09 16:57:00,NEO
45.2832,45.2832,45.2832,45.2832,500,2021-07-09 16:58:00,NEO
45.25,45.27,45.25,45.25,2300,2021-07-09 17:00:00,NEO
45.251,45.251,45.251,45.251,100,2021-07-09 17:01:00,NEO
45.24,45.24,45.24,45.24,100,2021-07-09 17:04:00,NEO
45.26,45.26,45.22,45.22,1472,2021-07-09 17:05:00,NEO
45.235,45.235,45.235,45.235,100,2021-07-09 17:06:00,NEO
45.235,45.235,45.235,45.235,100,2021-07-09 17:09:00,NEO
45.235,45.235,45.235,45.235,300,2021-07-09 17:10:00,NEO
45.25,45.299,45.25,45.299,689,2021-07-09 17:11:00,NEO
45.3,45.37,45.3,45.37,463,2021-07-09 17:12:00,NEO
45.37,45.3999,45.341,45.3999,2386,2021-07-09 17:13:00,NEO
45.39,45.39,45.39,45.39,100,2021-07-09 17:14:00,NEO
45.3697,45.39,45.3697,45.39,394,2021-07-09 17:15:00,NEO
45.4,45.44,45.4,45.44,1424,2021-07-09 17:17:00,NEO
45.43,45.43,45.42,45.42,993,2021-07-09 17:18:00,NEO
45.43,45.43,45.43,45.43,100,2021-07-09 17:20:00,NEO
45.41,45.41,45.41,45.41,100,2021-07-09 17:22:00,NEO
45.435,45.47,45.435,45.47,1000,2021-07-09 17:23:00,NEO
45.455,45.455,45.441,45.441,706,2021-07-09 17:24:00,NEO
45.46,45.51,45.46,45.51,600,2021-07-09 17:25:00,NEO
45.491,45.5,45.47,45.5,1584,2021-07-09 17:28:00,NEO
45.525,45.54,45.525,45.54,300,2021-07-09 17:29:00,NEO
45.545,45.545,45.52,45.5201,775,2021-07-09 17:30:00,NEO
45.555,45.555,45.555,45.555,100,2021-07-09 17:31:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-09 17:33:00,NEO
45.61,45.61,45.61,45.61,200,2021-07-09 17:34:00,NEO
45.61,45.61,45.61,45.61,100,2021-07-09 17:35:00,NEO
45.61,45.61,45.54,45.54,3487,2021-07-09 17:36:00,NEO
45.53,45.53,45.5,45.5,1217,2021-07-09 17:37:00,NEO
45.52,45.52,45.52,45.52,200,2021-07-09 17:38:00,NEO
45.51,45.51,45.46,45.46,618,2021-07-09 17:39:00,NEO
45.5,45.5,45.48,45.5,1100,2021-07-09 17:40:00,NEO
45.52,45.52,45.5,45.5,777,2021-07-09 17:43:00,NEO
45.46,45.46,45.46,45.46,100,2021-07-09 17:44:00,NEO
45.5,45.5,45.5,45.5,400,2021-07-09 17:45:00,NEO
45.51,45.51,45.51,45.51,100,2021-07-09 17:46:00,NEO
45.5,45.5,45.5,45.5,310,2021-07-09 17:47:00,NEO
45.495,45.495,45.44,45.46,1375,2021-07-09 17:50:00,NEO
45.47,45.525,45.47,45.525,800,2021-07-09 17:51:00,NEO
45.51,45.51,45.5,45.505,757,2021-07-09 17:52:00,NEO
45.5,45.5,45.5,45.5,500,2021-07-09 17:53:00,NEO
45.51,45.51,45.491,45.491,600,2021-07-09 17:55:00,NEO
45.51,45.51,45.51,45.51,400,2021-07-09 17:58:00,NEO
45.53,45.53,45.53,45.53,672,2021-07-09 17:59:00,NEO
45.52,45.53,45.52,45.521,500,2021-07-09 18:02:00,NEO
45.52,45.53,45.51,45.53,529,2021-07-09 18:04:00,NEO
45.51,45.515,45.42,45.42,1547,2021-07-09 18:07:00,NEO
45.46,45.47,45.43,45.46,600,2021-07-09 18:10:00,NEO
45.48,45.5,45.48,45.5,300,2021-07-09 18:12:00,NEO
45.52,45.52,45.52,45.52,556,2021-07-09 18:13:00,NEO
45.5,45.5,45.5,45.5,200,2021-07-09 18:14:00,NEO
45.49,45.5,45.49,45.5,418,2021-07-09 18:15:00,NEO
45.49,45.495,45.46,45.46,600,2021-07-09 18:16:00,NEO
45.46,45.46,45.46,45.46,100,2021-07-09 18:17:00,NEO
45.48,45.505,45.48,45.505,500,2021-07-09 18:18:00,NEO
45.496,45.496,45.49,45.49,384,2021-07-09 18:19:00,NEO
45.48,45.485,45.37,45.38,7200,2021-07-09 18:20:00,NEO
45.38,45.38,45.36,45.37,615,2021-07-09 18:21:00,NEO
45.34,45.34,45.28,45.28,409,2021-07-09 18:22:00,NEO
45.28,45.28,45.28,45.28,214,2021-07-09 18:24:00,NEO
45.25,45.26,45.22,45.22,2791,2021-07-09 18:25:00,NEO
45.23,45.23,45.22,45.22,439,2021-07-09 18:26:00,NEO
45.22,45.22,45.21,45.21,300,2021-07-09 18:27:00,NEO
45.22,45.23,45.22,45.23,900,2021-07-09 18:28:00,NEO
45.23,45.23,45.22,45.22,3600,2021-07-09 18:29:00,NEO
45.22,45.3,45.21,45.24,2980,2021-07-09 18:30:00,NEO
45.265,45.29,45.26,45.29,700,2021-07-09 18:31:00,NEO
45.305,45.33,45.305,45.33,1129,2021-07-09 18:32:00,NEO
45.32,45.32,45.31,45.32,761,2021-07-09 18:33:00,NEO
45.32,45.32,45.3,45.3,414,2021-07-09 18:34:00,NEO
45.29,45.3,45.29,45.3,300,2021-07-09 18:35:00,NEO
45.305,45.305,45.305,45.305,100,2021-07-09 18:36:00,NEO
45.32,45.3227,45.32,45.3227,380,2021-07-09 18:37:00,NEO
45.31,45.31,45.29,45.29,300,2021-07-09 18:38:00,NEO
45.339,45.339,45.339,45.339,100,2021-07-09 18:40:00,NEO
45.33,45.33,45.33,45.33,400,2021-07-09 18:41:00,NEO
45.36,45.36,45.35,45.35,200,2021-07-09 18:42:00,NEO
45.35,45.37,45.35,45.37,200,2021-07-09 18:43:00,NEO
45.37,45.37,45.34,45.34,1376,2021-07-09 18:44:00,NEO
45.36,45.36,45.36,45.36,300,2021-07-09 18:45:00,NEO
45.37,45.37,45.31,45.32,1661,2021-07-09 18:46:00,NEO
45.32,45.32,45.31,45.31,425,2021-07-09 18:47:00,NEO
45.291,45.31,45.291,45.31,300,2021-07-09 18:48:00,NEO
45.3,45.3,45.3,45.3,100,2021-07-09 18:51:00,NEO
45.3,45.3,45.28,45.29,1147,2021-07-09 18:53:00,NEO
45.28,45.28,45.28,45.28,278,2021-07-09 18:54:00,NEO
45.27,45.28,45.25,45.25,500,2021-07-09 18:55:00,NEO
45.24,45.25,45.24,45.25,200,2021-07-09 18:56:00,NEO
45.25,45.25,45.24,45.24,200,2021-07-09 18:57:00,NEO
45.26,45.27,45.26,45.27,600,2021-07-09 18:58:00,NEO
45.28,45.28,45.28,45.28,400,2021-07-09 18:59:00,NEO
45.305,45.305,45.305,45.305,100,2021-07-09 19:01:00,NEO
45.305,45.305,45.28,45.28,1043,2021-07-09 19:02:00,NEO
45.28,45.28,45.265,45.27,1543,2021-07-09 19:03:00,NEO
45.27,45.27,45.27,45.27,200,2021-07-09 19:04:00,NEO
45.26,45.26,45.23,45.23,500,2021-07-09 19:05:00,NEO
45.24,45.24,45.24,45.24,100,2021-07-09 19:07:00,NEO
45.24,45.27,45.24,45.27,400,2021-07-09 19:08:00,NEO
45.28,45.28,45.28,45.28,100,2021-07-09 19:09:00,NEO
45.26,45.26,45.26,45.26,200,2021-07-09 19:10:00,NEO
45.26,45.26,45.26,45.26,100,2021-07-09 19:11:00,NEO
45.26,45.34,45.26,45.34,700,2021-07-09 19:12:00,NEO
45.37,45.37,45.3617,45.3617,200,2021-07-09 19:13:00,NEO
45.365,45.365,45.35,45.35,400,2021-07-09 19:15:00,NEO
45.36,45.36,45.36,45.36,100,2021-07-09 19:16:00,NEO
45.365,45.38,45.34,45.38,1694,2021-07-09 19:17:00,NEO
45.4,45.42,45.4,45.42,700,2021-07-09 19:18:00,NEO
45.41,45.425,45.41,45.42,930,2021-07-09 19:20:00,NEO
45.42,45.42,45.41,45.41,1016,2021-07-09 19:21:00,NEO
45.41,45.41,45.4,45.405,869,2021-07-09 19:23:00,NEO
45.38,45.38,45.36,45.36,1673,2021-07-09 19:25:00,NEO
45.34,45.34,45.34,45.34,200,2021-07-09 19:26:00,NEO
45.36,45.38,45.36,45.38,921,2021-07-09 19:27:00,NEO
45.37,45.37,45.36,45.36,300,2021-07-09 19:28:00,NEO
45.37,45.37,45.37,45.37,300,2021-07-09 19:29:00,NEO
45.39,45.405,45.39,45.405,700,2021-07-09 19:30:00,NEO
45.405,45.405,45.38,45.38,723,2021-07-09 19:31:00,NEO
45.37,45.38,45.37,45.38,1184,2021-07-09 19:32:00,NEO
45.38,45.38,45.38,45.38,300,2021-07-09 19:33:00,NEO
45.37,45.37,45.37,45.37,656,2021-07-09 19:34:00,NEO
45.37,45.38,45.37,45.38,200,2021-07-09 19:35:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-09 19:36:00,NEO
45.38,45.38,45.35,45.38,1702,2021-07-09 19:37:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-09 19:38:00,NEO
45.36,45.38,45.36,45.37,914,2021-07-09 19:39:00,NEO
45.3668,45.3668,45.24,45.24,2121,2021-07-09 19:40:00,NEO
45.25,45.26,45.25,45.26,700,2021-07-09 19:41:00,NEO
45.3,45.305,45.3,45.305,495,2021-07-09 19:42:00,NEO
45.3,45.3,45.24,45.24,1541,2021-07-09 19:43:00,NEO
45.25,45.27,45.25,45.26,700,2021-07-09 19:44:00,NEO
45.27,45.27,45.27,45.27,100,2021-07-09 19:45:00,NEO
45.29,45.32,45.29,45.3,797,2021-07-09 19:46:00,NEO
45.32,45.325,45.31,45.31,400,2021-07-09 19:47:00,NEO
45.34,45.34,45.29,45.3,968,2021-07-09 19:48:00,NEO
45.31,45.31,45.2801,45.3,935,2021-07-09 19:49:00,NEO
45.32,45.41,45.27,45.28,6245,2021-07-09 19:50:00,NEO
45.3,45.3,45.26,45.29,2453,2021-07-09 19:51:00,NEO
45.295,45.3,45.27,45.28,1704,2021-07-09 19:52:00,NEO
45.27,45.27,45.25,45.26,700,2021-07-09 19:53:00,NEO
45.29,45.32,45.275,45.32,500,2021-07-09 19:54:00,NEO
45.34,45.35,45.31,45.315,3065,2021-07-09 19:55:00,NEO
45.31,45.31,45.28,45.28,2314,2021-07-09 19:56:00,NEO
45.26,45.29,45.26,45.28,3324,2021-07-09 19:57:00,NEO
45.28,45.28,45.235,45.24,3806,2021-07-09 19:58:00,NEO
45.24,45.25,45.22,45.23,4113,2021-07-09 19:59:00,NEO
45.23,45.23,45.23,45.23,50058,2021-07-09 20:00:00,NEO
45.23,45.23,45.23,45.23,331,2021-07-09 20:01:00,NEO
45.79,45.79,45.79,45.79,100,2021-07-09 21:51:00,NEO
45.18,45.19,45.18,45.19,200,2021-07-12 12:05:00,NEO
45.28,45.47,45.28,45.47,3765,2021-07-12 13:30:00,NEO
45.49,45.56,45.4,45.46,900,2021-07-12 13:31:00,NEO
45.445,45.445,45.445,45.445,100,2021-07-12 13:32:00,NEO
45.37,45.39,45.325,45.39,900,2021-07-12 13:33:00,NEO
45.38,45.38,45.38,45.38,100,2021-07-12 13:34:00,NEO
45.25,45.25,45.23,45.23,322,2021-07-12 13:39:00,NEO
45.13,45.14,45.11,45.11,1200,2021-07-12 13:41:00,NEO
45.09,45.09,45.07,45.07,200,2021-07-12 13:42:00,NEO
45.12,45.16,45.12,45.16,700,2021-07-12 13:43:00,NEO
45.1888,45.1888,45.1708,45.1708,400,2021-07-12 13:44:00,NEO
45.1,45.1,45.07,45.07,200,2021-07-12 13:45:00,NEO
45.01,45.01,45.01,45.01,100,2021-07-12 13:46:00,NEO
44.84,44.84,44.84,44.84,200,2021-07-12 13:48:00,NEO
44.83,44.83,44.77,44.77,400,2021-07-12 13:49:00,NEO
44.6601,44.6601,44.6601,44.6601,100,2021-07-12 13:51:00,NEO
44.81,44.81,44.81,44.81,200,2021-07-12 13:52:00,NEO
44.9078,44.9078,44.82,44.82,212,2021-07-12 13:53:00,NEO
44.85,44.85,44.85,44.85,100,2021-07-12 13:54:00,NEO
44.85,44.85,44.85,44.85,100,2021-07-12 13:58:00,NEO
44.86,44.87,44.86,44.87,200,2021-07-12 13:59:00,NEO
44.85,44.9,44.82,44.9,300,2021-07-12 14:00:00,NEO
44.79,44.85,44.75,44.75,500,2021-07-12 14:01:00,NEO
44.8,44.8,44.8,44.8,100,2021-07-12 14:02:00,NEO
44.79,44.79,44.79,44.79,100,2021-07-12 14:03:00,NEO
44.735,44.87,44.73,44.87,2488,2021-07-12 14:04:00,NEO
44.89,44.89,44.89,44.89,100,2021-07-12 14:05:00,NEO
44.9,44.93,44.89,44.89,700,2021-07-12 14:06:00,NEO
44.9523,45.025,44.94,45.025,1573,2021-07-12 14:07:00,NEO
45.095,45.1,45.095,45.1,200,2021-07-12 14:08:00,NEO
45.04,45.15,45.04,45.15,1511,2021-07-12 14:09:00,NEO
45.04,45.08,45.025,45.025,1100,2021-07-12 14:10:00,NEO
44.99,45.02,44.921,44.9883,2107,2021-07-12 14:11:00,NEO
45.0,45.07,45.0,45.05,2813,2021-07-12 14:12:00,NEO
45.045,45.045,45.045,45.045,100,2021-07-12 14:13:00,NEO
45.06,45.06,45.02,45.02,1900,2021-07-12 14:14:00,NEO
45.09,45.09,44.925,44.97,700,2021-07-12 14:15:00,NEO
44.95,44.95,44.95,44.95,100,2021-07-12 14:16:00,NEO
44.97,44.97,44.97,44.97,100,2021-07-12 14:17:00,NEO
44.94,44.94,44.94,44.94,300,2021-07-12 14:18:00,NEO
44.9662,45.02,44.9662,45.02,1100,2021-07-12 14:19:00,NEO
44.99,45.02,44.92,45.02,900,2021-07-12 14:20:00,NEO
44.88,44.88,44.851,44.851,600,2021-07-12 14:22:00,NEO
44.91,44.91,44.91,44.91,100,2021-07-12 14:23:00,NEO
44.89,44.93,44.84,44.93,600,2021-07-12 14:24:00,NEO
44.96,44.96,44.96,44.96,100,2021-07-12 14:27:00,NEO
44.99,45.05,44.94,44.99,13731,2021-07-12 14:29:00,NEO
44.96,44.97,44.87,44.89,1200,2021-07-12 14:30:00,NEO
44.87,44.965,44.87,44.965,8650,2021-07-12 14:31:00,NEO
44.96,44.96,44.96,44.96,200,2021-07-12 14:32:00,NEO
44.96,45.06,44.96,45.06,200,2021-07-12 14:34:00,NEO
45.025,45.05,45.025,45.03,911,2021-07-12 14:35:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-12 14:36:00,NEO
45.025,45.025,44.975,44.975,702,2021-07-12 14:37:00,NEO
45.0,45.0,45.0,45.0,300,2021-07-12 14:38:00,NEO
44.99,44.99,44.95,44.97,700,2021-07-12 14:41:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-12 14:43:00,NEO
44.975,44.975,44.975,44.975,100,2021-07-12 14:44:00,NEO
44.97,44.98,44.97,44.98,700,2021-07-12 14:45:00,NEO
45.0,45.08,45.0,45.08,400,2021-07-12 14:46:00,NEO
44.98,45.01,44.98,45.01,200,2021-07-12 14:47:00,NEO
45.0499,45.0499,44.93,45.01,3900,2021-07-12 14:48:00,NEO
44.97,44.97,44.85,44.85,530,2021-07-12 14:49:00,NEO
44.87,44.93,44.87,44.93,1000,2021-07-12 14:50:00,NEO
45.0,45.04,45.0,45.0,2200,2021-07-12 14:51:00,NEO
45.0575,45.0575,45.04,45.04,200,2021-07-12 14:52:00,NEO
44.95,45.01,44.95,45.005,2960,2021-07-12 14:54:00,NEO
45.005,45.015,45.0,45.015,762,2021-07-12 14:57:00,NEO
45.03,45.03,45.0001,45.0001,300,2021-07-12 14:58:00,NEO
45.08,45.12,45.08,45.12,580,2021-07-12 15:00:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-12 15:01:00,NEO
45.15,45.15,45.125,45.125,400,2021-07-12 15:02:00,NEO
45.065,45.11,45.065,45.11,300,2021-07-12 15:06:00,NEO
45.12,45.12,45.11,45.11,200,2021-07-12 15:08:00,NEO
45.08,45.08,45.0477,45.08,685,2021-07-12 15:09:00,NEO
45.0716,45.12,45.0716,45.12,678,2021-07-12 15:10:00,NEO
45.08,45.08,45.03,45.03,200,2021-07-12 15:11:00,NEO
45.01,45.02,45.005,45.02,300,2021-07-12 15:12:00,NEO
45.0,45.0,44.95,44.96,1000,2021-07-12 15:13:00,NEO
44.95,44.99,44.92,44.99,1471,2021-07-12 15:15:00,NEO
45.01,45.01,44.96,45.01,3000,2021-07-12 15:17:00,NEO
45.01,45.01,44.98,45.01,1200,2021-07-12 15:20:00,NEO
44.98,45.01,44.965,44.99,1378,2021-07-12 15:23:00,NEO
44.99,44.99,44.99,44.99,610,2021-07-12 15:24:00,NEO
44.98,44.98,44.98,44.98,118,2021-07-12 15:25:00,NEO
45.07,45.07,45.06,45.06,200,2021-07-12 15:26:00,NEO
45.03,45.05,45.03,45.05,200,2021-07-12 15:27:00,NEO
44.96,44.99,44.96,44.99,600,2021-07-12 15:28:00,NEO
44.91,44.96,44.91,44.96,500,2021-07-12 15:30:00,NEO
44.9326,44.9326,44.9326,44.9326,227,2021-07-12 15:31:00,NEO
44.9403,44.96,44.9403,44.95,544,2021-07-12 15:32:00,NEO
44.955,44.98,44.94,44.98,700,2021-07-12 15:34:00,NEO
44.95,45.07,44.95,45.07,51300,2021-07-12 15:35:00,NEO
45.01,45.06,45.01,45.06,200,2021-07-12 15:36:00,NEO
44.99,45.01,44.98,45.01,800,2021-07-12 15:37:00,NEO
44.99,45.06,44.99,45.06,400,2021-07-12 15:39:00,NEO
45.06,45.14,45.06,45.14,600,2021-07-12 15:40:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-12 15:42:00,NEO
45.17,45.17,45.17,45.17,100,2021-07-12 15:45:00,NEO
45.13,45.13,45.12,45.13,500,2021-07-12 15:46:00,NEO
45.14,45.22,45.14,45.2156,520,2021-07-12 15:47:00,NEO
45.16,45.18,45.16,45.18,200,2021-07-12 15:49:00,NEO
45.1501,45.16,45.15,45.16,791,2021-07-12 15:50:00,NEO
45.145,45.145,45.145,45.145,100,2021-07-12 15:52:00,NEO
45.12,45.135,45.12,45.121,700,2021-07-12 15:53:00,NEO
45.15,45.16,45.15,45.16,200,2021-07-12 15:54:00,NEO
45.15,45.18,45.15,45.17,1300,2021-07-12 15:55:00,NEO
45.15,45.15,45.145,45.145,500,2021-07-12 15:58:00,NEO
45.16,45.19,45.13,45.17,2740,2021-07-12 15:59:00,NEO
45.1201,45.15,45.1201,45.15,600,2021-07-12 16:00:00,NEO
45.17,45.17,45.17,45.17,100,2021-07-12 16:01:00,NEO
45.15,45.2,45.15,45.18,699,2021-07-12 16:02:00,NEO
45.22,45.22,45.17,45.17,400,2021-07-12 16:03:00,NEO
45.19,45.19,45.175,45.175,560,2021-07-12 16:04:00,NEO
45.16,45.17,45.15,45.17,400,2021-07-12 16:05:00,NEO
45.17,45.17,45.17,45.17,300,2021-07-12 16:06:00,NEO
45.15,45.2,45.15,45.185,985,2021-07-12 16:07:00,NEO
45.18,45.18,45.18,45.18,200,2021-07-12 16:08:00,NEO
45.16,45.16,45.16,45.16,320,2021-07-12 16:09:00,NEO
45.14,45.15,45.14,45.15,300,2021-07-12 16:10:00,NEO
45.111,45.111,45.111,45.111,100,2021-07-12 16:11:00,NEO
45.15,45.16,45.15,45.16,300,2021-07-12 16:12:00,NEO
45.18,45.2,45.18,45.18,400,2021-07-12 16:14:00,NEO
45.17,45.19,45.17,45.19,600,2021-07-12 16:15:00,NEO
45.2339,45.29,45.2339,45.29,400,2021-07-12 16:17:00,NEO
45.23,45.23,45.21,45.21,200,2021-07-12 16:19:00,NEO
45.18,45.18,45.18,45.18,300,2021-07-12 16:20:00,NEO
45.26,45.26,45.26,45.26,200,2021-07-12 16:22:00,NEO
45.25,45.25,45.25,45.25,994,2021-07-12 16:23:00,NEO
45.24,45.29,45.22,45.29,500,2021-07-12 16:24:00,NEO
45.22,45.22,45.22,45.22,1000,2021-07-12 16:25:00,NEO
45.26,45.26,45.24,45.24,200,2021-07-12 16:26:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-12 16:27:00,NEO
45.16,45.19,45.131,45.19,900,2021-07-12 16:28:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-12 16:29:00,NEO
45.18,45.18,45.18,45.18,100,2021-07-12 16:31:00,NEO
45.2,45.2,45.2,45.2,200,2021-07-12 16:32:00,NEO
45.15,45.22,45.15,45.22,700,2021-07-12 16:33:00,NEO
45.215,45.215,45.215,45.215,214,2021-07-12 16:34:00,NEO
45.29,45.3,45.29,45.3,200,2021-07-12 16:35:00,NEO
45.26,45.26,45.26,45.26,287,2021-07-12 16:37:00,NEO
45.26,45.26,45.19,45.19,400,2021-07-12 16:38:00,NEO
45.2,45.22,45.2,45.22,408,2021-07-12 16:39:00,NEO
45.19,45.2,45.19,45.2,460,2021-07-12 16:44:00,NEO
45.16,45.18,45.16,45.17,400,2021-07-12 16:45:00,NEO
45.15,45.19,45.14,45.19,1000,2021-07-12 16:50:00,NEO
45.18,45.19,45.18,45.19,300,2021-07-12 16:51:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-12 16:54:00,NEO
45.215,45.215,45.215,45.215,100,2021-07-12 16:55:00,NEO
45.22,45.22,45.22,45.22,100,2021-07-12 16:56:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-12 16:57:00,NEO
45.17,45.17,45.17,45.17,100,2021-07-12 16:58:00,NEO
45.2,45.23,45.2,45.23,200,2021-07-12 17:00:00,NEO
45.21,45.21,45.21,45.21,200,2021-07-12 17:01:00,NEO
45.22,45.22,45.22,45.22,100,2021-07-12 17:02:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-12 17:03:00,NEO
45.21,45.24,45.2,45.24,400,2021-07-12 17:04:00,NEO
45.21,45.21,45.21,45.21,100,2021-07-12 17:06:00,NEO
45.17,45.2,45.16,45.16,600,2021-07-12 17:07:00,NEO
45.12,45.15,45.115,45.15,600,2021-07-12 17:08:00,NEO
45.16,45.17,45.14,45.14,800,2021-07-12 17:09:00,NEO
45.15,45.18,45.12,45.18,1200,2021-07-12 17:11:00,NEO
45.16,45.18,45.14,45.16,900,2021-07-12 17:12:00,NEO
45.18,45.19,45.155,45.16,700,2021-07-12 17:13:00,NEO
45.17,45.17,45.17,45.17,400,2021-07-12 17:14:00,NEO
45.16,45.16,45.145,45.155,1200,2021-07-12 17:15:00,NEO
45.15,45.24,45.15,45.24,300,2021-07-12 17:16:00,NEO
45.18,45.18,45.16,45.1626,400,2021-07-12 17:17:00,NEO
45.17,45.211,45.17,45.211,200,2021-07-12 17:18:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-12 17:19:00,NEO
45.2,45.2,45.1561,45.1561,525,2021-07-12 17:20:00,NEO
45.175,45.18,45.12,45.16,27211,2021-07-12 17:22:00,NEO
45.18,45.2,45.16,45.2,8368,2021-07-12 17:23:00,NEO
45.21,45.21,45.15,45.17,800,2021-07-12 17:24:00,NEO
45.18,45.18,45.18,45.18,100,2021-07-12 17:25:00,NEO
45.21,45.23,45.21,45.23,300,2021-07-12 17:27:00,NEO
45.25,45.25,45.2399,45.2399,200,2021-07-12 17:28:00,NEO
45.21,45.21,45.1701,45.2,500,2021-07-12 17:30:00,NEO
45.18,45.18,45.16,45.175,900,2021-07-12 17:31:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-12 17:32:00,NEO
45.2,45.2148,45.2,45.2148,233,2021-07-12 17:34:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-12 17:35:00,NEO
45.225,45.225,45.225,45.225,100,2021-07-12 17:36:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-12 17:37:00,NEO
45.23,45.23,45.21,45.21,300,2021-07-12 17:38:00,NEO
45.22,45.22,45.22,45.22,100,2021-07-12 17:40:00,NEO
45.21,45.215,45.19,45.19,400,2021-07-12 17:41:00,NEO
45.19,45.195,45.19,45.195,200,2021-07-12 17:42:00,NEO
45.185,45.185,45.08,45.13,6279,2021-07-12 17:43:00,NEO
45.13,45.13,45.08,45.12,2300,2021-07-12 17:44:00,NEO
45.1,45.12,45.07,45.1,2000,2021-07-12 17:45:00,NEO
45.1,45.1,45.06,45.1,3619,2021-07-12 17:46:00,NEO
45.085,45.11,45.06,45.09,2294,2021-07-12 17:47:00,NEO
45.09,45.11,45.08,45.08,526,2021-07-12 17:48:00,NEO
45.08,45.08,45.07,45.07,300,2021-07-12 17:49:00,NEO
45.095,45.12,45.09,45.09,83817,2021-07-12 17:50:00,NEO
45.09,45.09,45.08,45.09,402,2021-07-12 17:51:00,NEO
45.09,45.09,45.09,45.09,100,2021-07-12 17:52:00,NEO
45.11,45.1218,45.09,45.11,734,2021-07-12 17:53:00,NEO
45.11,45.115,45.11,45.115,200,2021-07-12 17:54:00,NEO
45.115,45.115,45.11,45.11,200,2021-07-12 17:55:00,NEO
45.12,45.13,45.1,45.1,1740,2021-07-12 17:56:00,NEO
45.08,45.08,45.08,45.08,285,2021-07-12 17:57:00,NEO
45.12,45.12,45.12,45.12,200,2021-07-12 17:58:00,NEO
45.12,45.12,45.085,45.085,3913,2021-07-12 17:59:00,NEO
45.06,45.06,45.06,45.06,520,2021-07-12 18:00:00,NEO
45.06,45.06,45.01,45.031,600,2021-07-12 18:01:00,NEO
45.02,45.03,44.98,44.98,900,2021-07-12 18:02:00,NEO
44.98,44.98,44.98,44.98,633,2021-07-12 18:03:00,NEO
44.98,45.03,44.97,44.99,1641,2021-07-12 18:04:00,NEO
45.03,45.05,45.03,45.04,400,2021-07-12 18:05:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-12 18:07:00,NEO
