open,high,low,close,volume,datetime,symbol
44.98,44.98,44.95,44.95,200,2021-07-12 18:08:00,NEO
44.985,44.985,44.97,44.97,300,2021-07-12 18:10:00,NEO
44.95,44.97,44.94,44.95,1000,2021-07-12 18:11:00,NEO
44.91,44.91,44.89,44.89,800,2021-07-12 18:15:00,NEO
44.88,44.88,44.855,44.86,708,2021-07-12 18:16:00,NEO
44.91,44.91,44.91,44.91,300,2021-07-12 18:17:00,NEO
44.94,44.99,44.94,44.97,600,2021-07-12 18:18:00,NEO
44.965,44.965,44.965,44.965,100,2021-07-12 18:21:00,NEO
44.99,44.99,44.99,44.99,114,2021-07-12 18:22:00,NEO
44.975,44.975,44.975,44.975,100,2021-07-12 18:23:00,NEO
44.98,45.01,44.975,45.0,711,2021-07-12 18:24:00,NEO
44.96,44.99,44.96,44.99,200,2021-07-12 18:25:00,NEO
45.02,45.02,45.02,45.02,100,2021-07-12 18:26:00,NEO
45.01,45.04,45.01,45.03,300,2021-07-12 18:27:00,NEO
45.03,45.03,45.01,45.01,300,2021-07-12 18:28:00,NEO
45.05,45.05,45.05,45.05,100,2021-07-12 18:29:00,NEO
45.105,45.105,45.1,45.1,200,2021-07-12 18:32:00,NEO
45.08,45.09,45.08,45.08,500,2021-07-12 18:33:00,NEO
45.1,45.1,45.1,45.1,100,2021-07-12 18:34:00,NEO
45.1,45.115,45.1,45.115,4400,2021-07-12 18:35:00,NEO
45.1,45.1,45.07,45.07,739,2021-07-12 18:36:00,NEO
45.085,45.09,45.085,45.09,200,2021-07-12 18:37:00,NEO
45.09,45.1,45.09,45.1,300,2021-07-12 18:38:00,NEO
45.095,45.1,45.095,45.1,200,2021-07-12 18:39:00,NEO
45.095,45.095,45.08,45.08,200,2021-07-12 18:40:00,NEO
45.1,45.12,45.1,45.12,1959,2021-07-12 18:42:00,NEO
45.12,45.12,45.11,45.11,300,2021-07-12 18:43:00,NEO
45.13,45.13,45.13,45.13,500,2021-07-12 18:44:00,NEO
45.15,45.16,45.13,45.13,806,2021-07-12 18:45:00,NEO
45.13,45.13,45.125,45.125,948,2021-07-12 18:46:00,NEO
45.081,45.1,45.081,45.1,400,2021-07-12 18:48:00,NEO
45.1,45.1,45.075,45.075,327,2021-07-12 18:51:00,NEO
45.075,45.16,45.06,45.135,13212,2021-07-12 18:52:00,NEO
45.135,45.17,45.135,45.17,4010,2021-07-12 18:53:00,NEO
45.15,45.16,45.14,45.15,3000,2021-07-12 18:54:00,NEO
45.15,45.15,45.145,45.145,1513,2021-07-12 18:55:00,NEO
45.16,45.18,45.15,45.15,600,2021-07-12 18:56:00,NEO
45.17,45.17,45.17,45.17,100,2021-07-12 18:57:00,NEO
45.18,45.18,45.18,45.18,100,2021-07-12 18:58:00,NEO
45.2,45.22,45.2,45.22,400,2021-07-12 18:59:00,NEO
45.21,45.222,45.19,45.222,7623,2021-07-12 19:00:00,NEO
45.19,45.21,45.19,45.21,300,2021-07-12 19:01:00,NEO
45.215,45.215,45.2,45.21,809,2021-07-12 19:03:00,NEO
45.21,45.24,45.21,45.24,600,2021-07-12 19:04:00,NEO
45.23,45.23,45.23,45.23,200,2021-07-12 19:05:00,NEO
45.22,45.22,45.19,45.19,400,2021-07-12 19:06:00,NEO
45.22,45.22,45.21,45.21,200,2021-07-12 19:09:00,NEO
45.2,45.2146,45.2,45.21,900,2021-07-12 19:13:00,NEO
45.15,45.19,45.15,45.19,500,2021-07-12 19:15:00,NEO
45.19,45.19,45.19,45.19,100,2021-07-12 19:17:00,NEO
45.18,45.19,45.18,45.19,200,2021-07-12 19:19:00,NEO
45.21,45.21,45.16,45.16,700,2021-07-12 19:21:00,NEO
45.16,45.16,45.16,45.16,200,2021-07-12 19:22:00,NEO
45.16,45.16,45.16,45.16,100,2021-07-12 19:23:00,NEO
45.141,45.141,45.141,45.141,100,2021-07-12 19:24:00,NEO
45.17,45.225,45.16,45.225,1100,2021-07-12 19:26:00,NEO
45.19,45.22,45.19,45.22,400,2021-07-12 19:28:00,NEO
45.22,45.22,45.2,45.2,200,2021-07-12 19:29:00,NEO
45.225,45.225,45.225,45.225,100,2021-07-12 19:30:00,NEO
45.21,45.23,45.21,45.23,210,2021-07-12 19:31:00,NEO
45.225,45.23,45.225,45.23,300,2021-07-12 19:32:00,NEO
45.24,45.24,45.24,45.24,200,2021-07-12 19:33:00,NEO
45.29,45.29,45.29,45.29,100,2021-07-12 19:34:00,NEO
45.285,45.3,45.27,45.3,400,2021-07-12 19:35:00,NEO
45.28,45.29,45.27,45.29,873,2021-07-12 19:37:00,NEO
45.28,45.28,45.26,45.26,1100,2021-07-12 19:38:00,NEO
45.27,45.28,45.26,45.26,300,2021-07-12 19:40:00,NEO
45.26,45.26,45.26,45.26,100,2021-07-12 19:41:00,NEO
45.28,45.28,45.27,45.28,400,2021-07-12 19:42:00,NEO
45.29,45.29,45.29,45.29,100,2021-07-12 19:43:00,NEO
45.26,45.26,45.26,45.26,200,2021-07-12 19:44:00,NEO
45.25,45.281,45.23,45.281,877,2021-07-12 19:45:00,NEO
45.28,45.28,45.28,45.28,158,2021-07-12 19:47:00,NEO
45.29,45.309,45.29,45.309,300,2021-07-12 19:48:00,NEO
45.29,45.29,45.271,45.285,600,2021-07-12 19:49:00,NEO
45.37,45.4,45.31,45.32,1682,2021-07-12 19:50:00,NEO
45.31,45.33,45.28,45.325,1100,2021-07-12 19:51:00,NEO
45.315,45.35,45.315,45.35,400,2021-07-12 19:52:00,NEO
45.335,45.335,45.335,45.335,100,2021-07-12 19:53:00,NEO
45.33,45.39,45.33,45.39,613,2021-07-12 19:54:00,NEO
45.34,45.36,45.34,45.35,1649,2021-07-12 19:55:00,NEO
45.34,45.37,45.33,45.36,1960,2021-07-12 19:56:00,NEO
45.35,45.37,45.345,45.36,2036,2021-07-12 19:57:00,NEO
45.35,45.36,45.35,45.35,1134,2021-07-12 19:58:00,NEO
45.35,45.38,45.35,45.38,6742,2021-07-12 19:59:00,NEO
45.38,45.38,45.38,45.38,45883,2021-07-12 20:00:00,NEO
45.3,45.3,45.3,45.3,100,2021-07-12 20:30:00,NEO
45.3,45.3,45.3,45.3,200,2021-07-12 20:31:00,NEO
45.2999,45.2999,45.2999,45.2999,500,2021-07-12 20:32:00,NEO
45.2,45.25,45.1999,45.2,900,2021-07-12 20:33:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-12 20:36:00,NEO
45.45,45.48,45.4,45.48,515,2021-07-12 20:51:00,NEO
45.4501,45.4501,45.45,45.45,1100,2021-07-12 20:52:00,NEO
45.2,45.2,45.2,45.2,100,2021-07-13 11:18:00,NEO
45.23,45.23,45.23,45.23,100,2021-07-13 11:19:00,NEO
45.21,45.45,45.21,45.45,5572,2021-07-13 13:30:00,NEO
45.06,45.06,45.06,45.06,100,2021-07-13 13:33:00,NEO
45.26,45.26,45.24,45.24,300,2021-07-13 13:35:00,NEO
45.03,45.03,44.79,44.79,1000,2021-07-13 13:38:00,NEO
44.96,45.0684,44.95,45.0684,700,2021-07-13 13:40:00,NEO
44.995,44.995,44.92,44.99,700,2021-07-13 13:41:00,NEO
45.08,45.08,44.99,45.08,2020,2021-07-13 13:43:00,NEO
44.975,45.02,44.975,45.02,228,2021-07-13 13:44:00,NEO
44.93,44.97,44.89,44.96,1000,2021-07-13 13:46:00,NEO
44.99,45.02,44.99,45.02,200,2021-07-13 13:47:00,NEO
45.0,45.0,45.0,45.0,100,2021-07-13 13:49:00,NEO
44.96,44.96,44.96,44.96,400,2021-07-13 13:50:00,NEO
44.8858,45.03,44.8858,44.97,7800,2021-07-13 13:51:00,NEO
44.97,45.03,44.97,44.97,600,2021-07-13 13:52:00,NEO
44.96,44.97,44.96,44.97,800,2021-07-13 13:53:00,NEO
44.97,45.03,44.97,44.985,700,2021-07-13 13:54:00,NEO
45.0,45.11,45.0,45.11,503,2021-07-13 13:55:00,NEO
45.2099,45.2099,45.2099,45.2099,100,2021-07-13 13:56:00,NEO
45.13,45.13,45.1021,45.1021,251,2021-07-13 13:57:00,NEO
45.04,45.075,45.04,45.075,200,2021-07-13 13:58:00,NEO
45.075,45.11,44.985,44.985,4360,2021-07-13 13:59:00,NEO
45.05,45.05,45.05,45.05,119,2021-07-13 14:00:00,NEO
45.16,45.17,45.16,45.17,797,2021-07-13 14:01:00,NEO
45.1749,45.1749,45.1749,45.1749,200,2021-07-13 14:02:00,NEO
45.08,45.08,45.08,45.08,200,2021-07-13 14:03:00,NEO
44.96,45.0,44.96,45.0,570,2021-07-13 14:04:00,NEO
44.98,44.98,44.98,44.98,200,2021-07-13 14:05:00,NEO
44.955,44.955,44.955,44.955,120,2021-07-13 14:06:00,NEO
44.955,44.955,44.955,44.955,1000,2021-07-13 14:07:00,NEO
44.95,45.0,44.95,45.0,760,2021-07-13 14:08:00,NEO
45.0,45.04,45.0,45.04,400,2021-07-13 14:09:00,NEO
45.07,45.07,45.05,45.05,280,2021-07-13 14:11:00,NEO
45.08,45.08,45.03,45.03,1202,2021-07-13 14:12:00,NEO
45.11,45.11,45.11,45.11,100,2021-07-13 14:14:00,NEO
45.1,45.1,45.1,45.1,100,2021-07-13 14:15:00,NEO
45.1,45.1,45.1,45.1,100,2021-07-13 14:16:00,NEO
45.06,45.06,45.06,45.06,100,2021-07-13 14:17:00,NEO
45.11,45.119,45.11,45.119,263,2021-07-13 14:19:00,NEO
45.1,45.1,45.01,45.06,1280,2021-07-13 14:20:00,NEO
45.11,45.17,45.11,45.17,500,2021-07-13 14:22:00,NEO
45.17,45.17,45.17,45.17,100,2021-07-13 14:23:00,NEO
45.25,45.25,45.25,45.25,100,2021-07-13 14:24:00,NEO
45.29,45.32,45.29,45.32,400,2021-07-13 14:25:00,NEO
45.27,45.27,45.27,45.27,100,2021-07-13 14:26:00,NEO
45.22,45.26,45.21,45.26,500,2021-07-13 14:29:00,NEO
45.23,45.29,45.23,45.29,300,2021-07-13 14:30:00,NEO
45.35,45.45,45.35,45.45,2600,2021-07-13 14:34:00,NEO
45.41,45.41,45.37,45.4,1100,2021-07-13 14:35:00,NEO
45.43,45.43,45.43,45.43,500,2021-07-13 14:36:00,NEO
45.46,45.54,45.46,45.54,300,2021-07-13 14:37:00,NEO
45.57,45.64,45.57,45.64,1800,2021-07-13 14:38:00,NEO
45.59,45.6,45.53,45.6,1000,2021-07-13 14:39:00,NEO
45.63,45.67,45.6,45.67,573,2021-07-13 14:40:00,NEO
45.69,45.69,45.69,45.69,200,2021-07-13 14:41:00,NEO
45.64,45.66,45.61,45.625,502,2021-07-13 14:42:00,NEO
45.66,45.66,45.65,45.66,749,2021-07-13 14:43:00,NEO
45.63,45.71,45.63,45.67,5599,2021-07-13 14:44:00,NEO
45.68,45.69,45.66,45.66,1000,2021-07-13 14:45:00,NEO
45.67,45.67,45.64,45.6504,700,2021-07-13 14:46:00,NEO
45.7,45.75,45.7,45.75,608,2021-07-13 14:47:00,NEO
45.76,45.8,45.76,45.78,1869,2021-07-13 14:48:00,NEO
45.76,45.76,45.73,45.75,600,2021-07-13 14:49:00,NEO
45.72,45.735,45.66,45.66,600,2021-07-13 14:50:00,NEO
45.65,45.65,45.65,45.65,396,2021-07-13 14:52:00,NEO
45.62,45.62,45.6,45.6,300,2021-07-13 14:53:00,NEO
45.59,45.59,45.5172,45.5172,400,2021-07-13 14:54:00,NEO
45.52,45.56,45.52,45.56,200,2021-07-13 14:55:00,NEO
45.55,45.55,45.55,45.55,100,2021-07-13 14:57:00,NEO
45.6,45.6,45.54,45.54,800,2021-07-13 14:59:00,NEO
45.53,45.53,45.53,45.53,300,2021-07-13 15:00:00,NEO
45.52,45.52,45.5,45.5,482,2021-07-13 15:01:00,NEO
45.49,45.5,45.46,45.46,600,2021-07-13 15:02:00,NEO
45.48,45.48,45.46,45.46,300,2021-07-13 15:03:00,NEO
45.425,45.46,45.4,45.43,962,2021-07-13 15:05:00,NEO
45.36,45.37,45.295,45.295,1960,2021-07-13 15:06:00,NEO
45.3,45.3,45.3,45.3,100,2021-07-13 15:07:00,NEO
45.3134,45.33,45.3134,45.32,800,2021-07-13 15:08:00,NEO
45.29,45.29,45.25,45.25,200,2021-07-13 15:10:00,NEO
45.25,45.25,45.25,45.25,110,2021-07-13 15:11:00,NEO
45.27,45.31,45.27,45.31,900,2021-07-13 15:12:00,NEO
45.32,45.33,45.29,45.29,700,2021-07-13 15:13:00,NEO
45.33,45.34,45.33,45.34,303,2021-07-13 15:15:00,NEO
45.3388,45.3388,45.3388,45.3388,200,2021-07-13 15:16:00,NEO
45.34,45.34,45.26,45.26,800,2021-07-13 15:17:00,NEO
45.27,45.27,45.27,45.27,200,2021-07-13 15:20:00,NEO
45.31,45.31,45.2969,45.2969,500,2021-07-13 15:21:00,NEO
45.3149,45.43,45.3149,45.43,1180,2021-07-13 15:22:00,NEO
45.42,45.42,45.42,45.42,100,2021-07-13 15:24:00,NEO
45.41,45.41,45.41,45.41,300,2021-07-13 15:25:00,NEO
45.4227,45.4227,45.4227,45.4227,100,2021-07-13 15:27:00,NEO
45.546,45.55,45.546,45.55,200,2021-07-13 15:29:00,NEO
45.5,45.5,45.49,45.5,900,2021-07-13 15:30:00,NEO
45.57,45.58,45.57,45.58,200,2021-07-13 15:32:00,NEO
45.6,45.6,45.6,45.6,161,2021-07-13 15:33:00,NEO
45.63,45.64,45.57,45.57,1600,2021-07-13 15:35:00,NEO
45.5946,45.5946,45.5946,45.5946,180,2021-07-13 15:37:00,NEO
45.6,45.64,45.6,45.64,2148,2021-07-13 15:38:00,NEO
45.66,45.66,45.66,45.66,200,2021-07-13 15:39:00,NEO
45.67,45.67,45.64,45.64,1000,2021-07-13 15:41:00,NEO
45.63,45.63,45.59,45.59,500,2021-07-13 15:42:00,NEO
45.59,45.6,45.59,45.6,491,2021-07-13 15:44:00,NEO
45.61,45.61,45.6,45.6,500,2021-07-13 15:46:00,NEO
45.57,45.57,45.57,45.57,100,2021-07-13 15:47:00,NEO
45.57,45.57,45.57,45.57,100,2021-07-13 15:48:00,NEO
45.55,45.55,45.55,45.55,100,2021-07-13 15:49:00,NEO
45.5599,45.56,45.52,45.56,300,2021-07-13 15:50:00,NEO
45.58,45.58,45.5505,45.5505,356,2021-07-13 15:51:00,NEO
45.59,45.61,45.55,45.56,800,2021-07-13 15:52:00,NEO
45.6,45.6,45.56,45.58,1300,2021-07-13 15:53:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-13 15:54:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-13 15:55:00,NEO
45.6,45.6,45.6,45.6,100,2021-07-13 15:56:00,NEO
45.59,45.61,45.59,45.61,200,2021-07-13 15:58:00,NEO
45.62,45.62,45.6,45.6,600,2021-07-13 16:00:00,NEO
45.61,45.61,45.5314,45.5314,600,2021-07-13 16:02:00,NEO
45.56,45.56,45.53,45.53,500,2021-07-13 16:05:00,NEO
45.57,45.6,45.57,45.6,314,2021-07-13 16:07:00,NEO
45.59,45.59,45.57,45.57,500,2021-07-13 16:10:00,NEO
45.55,45.58,45.55,45.58,600,2021-07-13 16:12:00,NEO
45.59,45.59,45.59,45.59,100,2021-07-13 16:14:00,NEO
45.58,45.58,45.57,45.57,500,2021-07-13 16:15:00,NEO
45.55,45.57,45.55,45.56,800,2021-07-13 16:16:00,NEO
45.54,45.54,45.54,45.54,100,2021-07-13 16:17:00,NEO
45.55,45.55,45.55,45.55,100,2021-07-13 16:18:00,NEO
45.56,45.61,45.56,45.61,500,2021-07-13 16:19:00,NEO
45.57,45.57,45.57,45.57,200,2021-07-13 16:20:00,NEO
45.59,45.6,45.59,45.6,200,2021-07-13 16:21:00,NEO
45.59,45.59,45.58,45.58,500,2021-07-13 16:22:00,NEO
45.575,45.59,45.575,45.59,300,2021-07-13 16:23:00,NEO
45.6,45.6,45.6,45.6,100,2021-07-13 16:24:00,NEO
45.59,45.59,45.59,45.59,400,2021-07-13 16:25:00,NEO
45.6,45.6,45.6,45.6,100,2021-07-13 16:26:00,NEO
45.61,45.61,45.61,45.61,200,2021-07-13 16:27:00,NEO
45.63,45.63,45.63,45.63,300,2021-07-13 16:28:00,NEO
45.58,45.63,45.58,45.6,730,2021-07-13 16:30:00,NEO
45.58,45.61,45.58,45.61,515,2021-07-13 16:33:00,NEO
45.62,45.62,45.61,45.61,600,2021-07-13 16:35:00,NEO
45.64,45.64,45.64,45.64,100,2021-07-13 16:38:00,NEO
45.65,45.65,45.65,45.65,400,2021-07-13 16:39:00,NEO
45.68,45.68,45.68,45.68,100,2021-07-13 16:40:00,NEO
45.66,45.66,45.634,45.634,850,2021-07-13 16:41:00,NEO
45.64,45.64,45.63,45.63,300,2021-07-13 16:42:00,NEO
45.625,45.625,45.625,45.625,100,2021-07-13 16:43:00,NEO
45.64,45.64,45.64,45.64,100,2021-07-13 16:44:00,NEO
45.66,45.67,45.66,45.67,500,2021-07-13 16:45:00,NEO
45.65,45.65,45.635,45.6409,800,2021-07-13 16:48:00,NEO
45.63,45.63,45.62,45.63,300,2021-07-13 16:50:00,NEO
45.62,45.68,45.62,45.68,400,2021-07-13 16:53:00,NEO
45.6686,45.68,45.6686,45.68,600,2021-07-13 16:54:00,NEO
45.68,45.68,45.65,45.65,1000,2021-07-13 16:55:00,NEO
45.64,45.64,45.64,45.64,100,2021-07-13 16:57:00,NEO
45.63,45.63,45.61,45.61,900,2021-07-13 16:58:00,NEO
45.61,45.61,45.61,45.61,100,2021-07-13 16:59:00,NEO
45.64,45.67,45.64,45.67,200,2021-07-13 17:00:00,NEO
45.67,45.67,45.67,45.67,100,2021-07-13 17:01:00,NEO
45.65,45.66,45.65,45.66,600,2021-07-13 17:02:00,NEO
45.64,45.64,45.64,45.64,200,2021-07-13 17:03:00,NEO
45.59,45.59,45.59,45.59,400,2021-07-13 17:04:00,NEO
45.56,45.57,45.56,45.57,644,2021-07-13 17:06:00,NEO
45.555,45.58,45.555,45.58,700,2021-07-13 17:08:00,NEO
45.56,45.56,45.54,45.54,300,2021-07-13 17:09:00,NEO
45.53,45.53,45.48,45.48,850,2021-07-13 17:10:00,NEO
45.49,45.49,45.49,45.49,529,2021-07-13 17:13:00,NEO
45.49,45.49,45.49,45.49,215,2021-07-13 17:14:00,NEO
45.5,45.5,45.5,45.5,300,2021-07-13 17:15:00,NEO
45.53,45.53,45.53,45.53,100,2021-07-13 17:16:00,NEO
45.47,45.47,45.47,45.47,300,2021-07-13 17:17:00,NEO
45.41,45.41,45.4,45.4,300,2021-07-13 17:18:00,NEO
45.38,45.38,45.38,45.38,100,2021-07-13 17:19:00,NEO
45.32,45.36,45.31,45.36,900,2021-07-13 17:20:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-13 17:21:00,NEO
45.37,45.37,45.36,45.36,200,2021-07-13 17:22:00,NEO
45.36,45.36,45.36,45.36,100,2021-07-13 17:23:00,NEO
45.335,45.335,45.335,45.335,100,2021-07-13 17:26:00,NEO
45.38,45.38,45.31,45.31,300,2021-07-13 17:27:00,NEO
45.3,45.31,45.28,45.29,900,2021-07-13 17:28:00,NEO
45.34,45.34,45.34,45.34,100,2021-07-13 17:29:00,NEO
45.33,45.33,45.33,45.33,300,2021-07-13 17:30:00,NEO
45.29,45.29,45.28,45.28,400,2021-07-13 17:32:00,NEO
45.3,45.3,45.3,45.3,100,2021-07-13 17:33:00,NEO
45.28,45.28,45.25,45.26,831,2021-07-13 17:35:00,NEO
45.27,45.27,45.27,45.27,400,2021-07-13 17:36:00,NEO
45.26,45.26,45.26,45.26,400,2021-07-13 17:38:00,NEO
45.275,45.275,45.275,45.275,100,2021-07-13 17:39:00,NEO
45.29,45.33,45.29,45.33,400,2021-07-13 17:40:00,NEO
45.33,45.33,45.27,45.29,800,2021-07-13 17:41:00,NEO
45.24,45.28,45.24,45.24,1300,2021-07-13 17:42:00,NEO
45.25,45.29,45.25,45.29,600,2021-07-13 17:43:00,NEO
45.33,45.33,45.33,45.33,200,2021-07-13 17:45:00,NEO
45.33,45.35,45.33,45.35,300,2021-07-13 17:46:00,NEO
45.34,45.37,45.33,45.37,640,2021-07-13 17:48:00,NEO
45.38,45.38,45.35,45.37,1000,2021-07-13 17:49:00,NEO
45.36,45.36,45.36,45.36,100,2021-07-13 17:50:00,NEO
45.35,45.35,45.34,45.34,600,2021-07-13 17:52:00,NEO
45.32,45.36,45.32,45.36,619,2021-07-13 17:53:00,NEO
45.36,45.41,45.35,45.395,1400,2021-07-13 17:54:00,NEO
45.43,45.43,45.43,45.43,300,2021-07-13 17:55:00,NEO
45.435,45.435,45.435,45.435,100,2021-07-13 17:56:00,NEO
45.42,45.42,45.42,45.42,100,2021-07-13 17:58:00,NEO
45.44,45.44,45.42,45.42,400,2021-07-13 17:59:00,NEO
45.42,45.42,45.4,45.4,300,2021-07-13 18:00:00,NEO
45.33,45.34,45.33,45.33,700,2021-07-13 18:02:00,NEO
45.28,45.28,45.28,45.28,100,2021-07-13 18:03:00,NEO
45.22,45.27,45.22,45.26,703,2021-07-13 18:04:00,NEO
45.28,45.28,45.28,45.28,100,2021-07-13 18:05:00,NEO
45.33,45.33,45.31,45.31,300,2021-07-13 18:06:00,NEO
45.33,45.33,45.33,45.33,300,2021-07-13 18:07:00,NEO
45.36,45.36,45.345,45.345,300,2021-07-13 18:09:00,NEO
45.38,45.38,45.3,45.33,4340,2021-07-13 18:10:00,NEO
45.3505,45.3505,45.3505,45.3505,1000,2021-07-13 18:11:00,NEO
45.35,45.36,45.34,45.355,1325,2021-07-13 18:13:00,NEO
45.38,45.39,45.38,45.39,200,2021-07-13 18:14:00,NEO
45.38,45.38,45.35,45.35,800,2021-07-13 18:15:00,NEO
45.39,45.45,45.39,45.45,806,2021-07-13 18:18:00,NEO
45.4,45.43,45.4,45.43,400,2021-07-13 18:19:00,NEO
45.44,45.44,45.44,45.44,100,2021-07-13 18:21:00,NEO
45.42,45.42,45.41,45.41,500,2021-07-13 18:22:00,NEO
45.45,45.45,45.45,45.45,500,2021-07-13 18:25:00,NEO
45.48,45.48,45.48,45.48,100,2021-07-13 18:26:00,NEO
45.48,45.48,45.47,45.47,299,2021-07-13 18:28:00,NEO
45.445,45.45,45.41,45.41,711,2021-07-13 18:29:00,NEO
45.4,45.4,45.4,45.4,300,2021-07-13 18:30:00,NEO
45.42,45.43,45.42,45.43,200,2021-07-13 18:31:00,NEO
45.42,45.42,45.42,45.42,100,2021-07-13 18:32:00,NEO
45.41,45.41,45.41,45.41,330,2021-07-13 18:33:00,NEO
45.44,45.44,45.43,45.43,500,2021-07-13 18:35:00,NEO
45.41,45.41,45.41,45.41,200,2021-07-13 18:36:00,NEO
45.39,45.39,45.37,45.37,300,2021-07-13 18:37:00,NEO
45.38,45.38,45.38,45.38,196,2021-07-13 18:38:00,NEO
45.35,45.35,45.32,45.32,1128,2021-07-13 18:40:00,NEO
45.32,45.32,45.32,45.32,100,2021-07-13 18:41:00,NEO
45.32,45.32,45.3,45.3,411,2021-07-13 18:42:00,NEO
45.3,45.3,45.3,45.3,120,2021-07-13 18:43:00,NEO
45.28,45.28,45.26,45.26,200,2021-07-13 18:44:00,NEO
45.275,45.275,45.275,45.275,100,2021-07-13 18:45:00,NEO
45.27,45.31,45.26,45.31,2005,2021-07-13 18:46:00,NEO
45.29,45.29,45.29,45.29,603,2021-07-13 18:47:00,NEO
45.28,45.29,45.28,45.29,360,2021-07-13 18:48:00,NEO
45.3,45.33,45.3,45.33,300,2021-07-13 18:49:00,NEO
45.35,45.36,45.35,45.35,1498,2021-07-13 18:50:00,NEO
45.355,45.36,45.33,45.36,302,2021-07-13 18:52:00,NEO
45.36,45.36,45.36,45.36,300,2021-07-13 18:53:00,NEO
45.37,45.37,45.37,45.37,100,2021-07-13 18:54:00,NEO
45.39,45.39,45.39,45.39,100,2021-07-13 18:57:00,NEO
45.4,45.42,45.4,45.415,860,2021-07-13 18:58:00,NEO
45.42,45.42,45.39,45.395,400,2021-07-13 18:59:00,NEO
45.39,45.4,45.38,45.38,1513,2021-07-13 19:00:00,NEO
45.4,45.405,45.4,45.405,410,2021-07-13 19:01:00,NEO
45.39,45.395,45.39,45.395,500,2021-07-13 19:02:00,NEO
45.42,45.42,45.42,45.42,200,2021-07-13 19:03:00,NEO
45.41,45.41,45.41,45.41,312,2021-07-13 19:04:00,NEO
45.42,45.42,45.42,45.42,300,2021-07-13 19:05:00,NEO
45.43,45.43,45.43,45.43,250,2021-07-13 19:06:00,NEO
45.415,45.435,45.415,45.43,1100,2021-07-13 19:08:00,NEO
45.42,45.42,45.39,45.39,861,2021-07-13 19:09:00,NEO
45.37,45.39,45.37,45.39,500,2021-07-13 19:10:00,NEO
45.34,45.355,45.28,45.28,12058,2021-07-13 19:11:00,NEO
45.3,45.36,45.3,45.35,2723,2021-07-13 19:12:00,NEO
45.3798,45.3798,45.33,45.35,2120,2021-07-13 19:13:00,NEO
45.36,45.38,45.36,45.38,200,2021-07-13 19:14:00,NEO
45.39,45.39,45.38,45.38,300,2021-07-13 19:15:00,NEO
45.35,45.405,45.35,45.405,745,2021-07-13 19:16:00,NEO
45.41,45.44,45.41,45.44,1100,2021-07-13 19:18:00,NEO
45.445,45.445,45.445,45.445,112,2021-07-13 19:19:00,NEO
45.45,45.45,45.45,45.45,100,2021-07-13 19:20:00,NEO
45.44,45.46,45.44,45.44,1800,2021-07-13 19:21:00,NEO
45.43,45.43,45.41,45.42,400,2021-07-13 19:22:00,NEO
45.425,45.425,45.39,45.4,1056,2021-07-13 19:23:00,NEO
45.38,45.38,45.38,45.38,142,2021-07-13 19:24:00,NEO
45.4,45.4,45.4,45.4,100,2021-07-13 19:25:00,NEO
45.4,45.4,45.37,45.38,622,2021-07-13 19:26:00,NEO
45.385,45.4,45.385,45.4,300,2021-07-13 19:27:00,NEO
45.42,45.42,45.41,45.41,400,2021-07-13 19:28:00,NEO
45.39,45.39,45.37,45.37,919,2021-07-13 19:30:00,NEO
45.34,45.34,45.3,45.3,2312,2021-07-13 19:31:00,NEO
45.27,45.3,45.27,45.29,1853,2021-07-13 19:32:00,NEO
45.305,45.305,45.28,45.285,1433,2021-07-13 19:33:00,NEO
45.285,45.37,45.285,45.325,2005,2021-07-13 19:34:00,NEO
45.325,45.3325,45.325,45.3325,303,2021-07-13 19:35:00,NEO
