open,high,low,close,volume,datetime,symbol
45.325,45.34,45.325,45.3375,1118,2021-07-13 19:36:00,NEO
45.4,45.42,45.4,45.42,650,2021-07-13 19:37:00,NEO
45.43,45.43,45.36,45.36,2308,2021-07-13 19:38:00,NEO
45.38,45.38,45.37,45.37,300,2021-07-13 19:39:00,NEO
45.36,45.4,45.34,45.4,2303,2021-07-13 19:40:00,NEO
45.38,45.38,45.35,45.35,748,2021-07-13 19:41:00,NEO
45.35,45.35,45.34,45.34,530,2021-07-13 19:42:00,NEO
45.33,45.34,45.33,45.34,400,2021-07-13 19:43:00,NEO
45.34,45.34,45.33,45.33,1717,2021-07-13 19:44:00,NEO
45.32,45.32,45.3,45.3,900,2021-07-13 19:45:00,NEO
45.3,45.315,45.3,45.315,947,2021-07-13 19:46:00,NEO
45.32,45.37,45.32,45.37,2228,2021-07-13 19:47:00,NEO
45.36,45.36,45.3192,45.3192,1530,2021-07-13 19:48:00,NEO
45.335,45.345,45.335,45.345,400,2021-07-13 19:49:00,NEO
45.33,45.345,45.29,45.29,2199,2021-07-13 19:50:00,NEO
45.285,45.29,45.28,45.28,983,2021-07-13 19:51:00,NEO
45.27,45.3,45.27,45.29,1900,2021-07-13 19:52:00,NEO
45.28,45.28,45.28,45.28,100,2021-07-13 19:53:00,NEO
45.27,45.27,45.22,45.24,10531,2021-07-13 19:54:00,NEO
45.23,45.24,45.22,45.24,1607,2021-07-13 19:55:00,NEO
45.24,45.25,45.22,45.24,4017,2021-07-13 19:56:00,NEO
45.24,45.3,45.24,45.29,5408,2021-07-13 19:57:00,NEO
45.3,45.3,45.22,45.25,7318,2021-07-13 19:58:00,NEO
45.245,45.26,45.19,45.22,2648,2021-07-13 19:59:00,NEO
45.22,45.3,45.2,45.2,45108,2021-07-13 20:00:00,NEO
45.19,45.19,45.11,45.11,7692,2021-07-14 13:30:00,NEO
45.01,45.01,45.01,45.01,300,2021-07-14 13:31:00,NEO
44.9194,44.9194,44.82,44.82,245,2021-07-14 13:32:00,NEO
44.905,44.905,44.81,44.81,600,2021-07-14 13:36:00,NEO
44.895,45.05,44.81,44.82,6096,2021-07-14 13:37:00,NEO
44.76,44.76,44.76,44.76,405,2021-07-14 13:38:00,NEO
44.83,44.83,44.57,44.695,2909,2021-07-14 13:39:00,NEO
44.6,44.68,44.505,44.585,2330,2021-07-14 13:40:00,NEO
44.515,44.515,44.505,44.505,200,2021-07-14 13:41:00,NEO
44.61,44.77,44.61,44.7566,1276,2021-07-14 13:42:00,NEO
44.78,44.78,44.78,44.78,219,2021-07-14 13:43:00,NEO
44.83,44.9018,44.83,44.9018,400,2021-07-14 13:44:00,NEO
44.865,44.865,44.855,44.855,1000,2021-07-14 13:46:00,NEO
44.85,44.855,44.65,44.805,2883,2021-07-14 13:47:00,NEO
44.79,44.84,44.72,44.77,1080,2021-07-14 13:48:00,NEO
44.83,44.91,44.74,44.74,44992,2021-07-14 13:49:00,NEO
44.7827,44.815,44.7,44.75,3759,2021-07-14 13:51:00,NEO
44.745,44.83,44.745,44.83,1135,2021-07-14 13:52:00,NEO
44.9,45.05,44.88,45.05,670,2021-07-14 13:53:00,NEO
45.12,45.12,45.12,45.12,300,2021-07-14 13:55:00,NEO
45.132,45.132,45.132,45.132,150,2021-07-14 13:56:00,NEO
45.19,45.25,45.19,45.24,658,2021-07-14 13:57:00,NEO
45.25,45.25,45.22,45.22,1609,2021-07-14 13:58:00,NEO
45.06,45.06,45.0,45.0,300,2021-07-14 13:59:00,NEO
45.03,45.04,44.98,44.98,700,2021-07-14 14:00:00,NEO
45.02,45.02,44.97,44.97,1100,2021-07-14 14:01:00,NEO
44.97,45.06,44.97,45.02,400,2021-07-14 14:02:00,NEO
44.9888,44.9888,44.9888,44.9888,200,2021-07-14 14:03:00,NEO
45.1,45.11,45.1,45.11,300,2021-07-14 14:04:00,NEO
45.1113,45.1113,45.1113,45.1113,155,2021-07-14 14:05:00,NEO
45.155,45.155,45.155,45.155,150,2021-07-14 14:06:00,NEO
45.15,45.15,45.15,45.15,100,2021-07-14 14:07:00,NEO
45.15,45.15,45.02,45.08,2952,2021-07-14 14:08:00,NEO
45.15,45.2,45.13,45.2,800,2021-07-14 14:09:00,NEO
45.2279,45.2279,45.2,45.2,1210,2021-07-14 14:10:00,NEO
45.19,45.19,45.0519,45.105,1841,2021-07-14 14:11:00,NEO
45.05,45.05,45.0,45.0,588,2021-07-14 14:12:00,NEO
44.95,44.95,44.95,44.95,300,2021-07-14 14:13:00,NEO
45.03,45.05,44.99,45.03,500,2021-07-14 14:14:00,NEO
45.13,45.23,45.13,45.13,2427,2021-07-14 14:15:00,NEO
45.1056,45.1056,45.09,45.09,208,2021-07-14 14:16:00,NEO
45.13,45.14,45.11,45.14,578,2021-07-14 14:18:00,NEO
45.18,45.25,45.17,45.22,4748,2021-07-14 14:19:00,NEO
45.24,45.24,45.22,45.22,500,2021-07-14 14:22:00,NEO
45.22,45.31,45.22,45.31,400,2021-07-14 14:23:00,NEO
45.25,45.25,45.22,45.22,800,2021-07-14 14:24:00,NEO
45.1907,45.1907,45.12,45.12,550,2021-07-14 14:25:00,NEO
45.0,45.02,44.99,44.99,797,2021-07-14 14:27:00,NEO
44.97,44.97,44.805,44.805,1100,2021-07-14 14:28:00,NEO
44.8,44.88,44.8,44.875,400,2021-07-14 14:29:00,NEO
44.93,45.0,44.93,44.99,1612,2021-07-14 14:30:00,NEO
44.98,45.0,44.98,45.0,200,2021-07-14 14:31:00,NEO
44.93,44.935,44.92,44.935,700,2021-07-14 14:32:00,NEO
44.945,44.945,44.9,44.915,12400,2021-07-14 14:33:00,NEO
44.915,44.915,44.85,44.85,6338,2021-07-14 14:34:00,NEO
44.795,44.84,44.795,44.84,5703,2021-07-14 14:35:00,NEO
44.84,44.85,44.8,44.81,11736,2021-07-14 14:36:00,NEO
44.81,44.81,44.74,44.74,1147,2021-07-14 14:37:00,NEO
44.75,44.87,44.75,44.87,1105,2021-07-14 14:38:00,NEO
44.85,44.85,44.83,44.83,465,2021-07-14 14:39:00,NEO
44.86,44.86,44.86,44.86,138,2021-07-14 14:40:00,NEO
44.93,44.93,44.93,44.93,100,2021-07-14 14:41:00,NEO
44.95,44.95,44.93,44.93,1107,2021-07-14 14:42:00,NEO
44.85,44.85,44.84,44.84,200,2021-07-14 14:43:00,NEO
44.81,44.81,44.81,44.81,200,2021-07-14 14:44:00,NEO
44.84,44.85,44.67,44.6718,4560,2021-07-14 14:48:00,NEO
44.72,44.74,44.6901,44.74,600,2021-07-14 14:49:00,NEO
44.7,44.7,44.62,44.62,600,2021-07-14 14:50:00,NEO
44.66,44.66,44.59,44.59,1480,2021-07-14 14:52:00,NEO
44.6,44.65,44.6,44.62,1015,2021-07-14 14:53:00,NEO
44.65,44.66,44.65,44.66,400,2021-07-14 14:54:00,NEO
44.67,44.67,44.66,44.66,500,2021-07-14 14:55:00,NEO
44.61,44.61,44.61,44.61,200,2021-07-14 14:56:00,NEO
44.61,44.61,44.605,44.605,600,2021-07-14 14:57:00,NEO
44.57,44.57,44.55,44.55,726,2021-07-14 14:58:00,NEO
44.55,44.59,44.55,44.59,862,2021-07-14 14:59:00,NEO
44.6,44.6,44.59,44.59,805,2021-07-14 15:00:00,NEO
44.6,44.68,44.6,44.6125,3508,2021-07-14 15:02:00,NEO
44.61,44.61,44.55,44.57,1114,2021-07-14 15:03:00,NEO
44.55,44.57,44.53,44.55,1450,2021-07-14 15:06:00,NEO
44.58,44.6,44.545,44.6,500,2021-07-14 15:07:00,NEO
44.56,44.56,44.54,44.555,720,2021-07-14 15:08:00,NEO
44.52,44.52,44.37,44.37,1530,2021-07-14 15:09:00,NEO
44.44,44.44,44.44,44.44,100,2021-07-14 15:11:00,NEO
44.44,44.44,44.42,44.42,851,2021-07-14 15:12:00,NEO
44.42,44.42,44.42,44.42,100,2021-07-14 15:14:00,NEO
44.4,44.43,44.4,44.425,791,2021-07-14 15:15:00,NEO
44.41,44.41,44.38,44.38,1200,2021-07-14 15:16:00,NEO
44.37,44.375,44.34,44.34,500,2021-07-14 15:17:00,NEO
44.34,44.3446,44.33,44.335,500,2021-07-14 15:18:00,NEO
44.38,44.38,44.38,44.38,200,2021-07-14 15:19:00,NEO
44.38,44.41,44.38,44.41,730,2021-07-14 15:21:00,NEO
44.38,44.38,44.31,44.31,1319,2021-07-14 15:22:00,NEO
44.33,44.37,44.33,44.37,700,2021-07-14 15:23:00,NEO
44.41,44.41,44.38,44.38,901,2021-07-14 15:25:00,NEO
44.31,44.345,44.29,44.3,3500,2021-07-14 15:26:00,NEO
44.27,44.27,44.27,44.27,300,2021-07-14 15:27:00,NEO
44.27,44.27,44.22,44.22,842,2021-07-14 15:28:00,NEO
44.23,44.29,44.18,44.28,2838,2021-07-14 15:29:00,NEO
44.245,44.245,44.245,44.245,109,2021-07-14 15:30:00,NEO
44.24,44.334,44.24,44.334,848,2021-07-14 15:31:00,NEO
44.31,44.33,44.3,44.33,400,2021-07-14 15:32:00,NEO
44.38,44.39,44.38,44.39,511,2021-07-14 15:33:00,NEO
44.39,44.39,44.38,44.38,987,2021-07-14 15:34:00,NEO
44.41,44.42,44.35,44.35,2311,2021-07-14 15:35:00,NEO
44.27,44.27,44.17,44.19,1600,2021-07-14 15:38:00,NEO
44.15,44.15,44.15,44.15,100,2021-07-14 15:39:00,NEO
44.11,44.11,44.11,44.11,100,2021-07-14 15:40:00,NEO
44.1,44.12,44.1,44.12,621,2021-07-14 15:41:00,NEO
44.1004,44.1004,44.1,44.1,200,2021-07-14 15:42:00,NEO
44.07,44.09,44.07,44.09,1000,2021-07-14 15:43:00,NEO
44.06,44.19,44.06,44.16,3643,2021-07-14 15:44:00,NEO
44.13,44.17,44.1,44.1,600,2021-07-14 15:46:00,NEO
44.16,44.16,44.13,44.13,767,2021-07-14 15:47:00,NEO
44.13,44.13,44.13,44.13,100,2021-07-14 15:48:00,NEO
44.2,44.2,44.2,44.2,452,2021-07-14 15:49:00,NEO
44.1,44.11,44.1,44.1,500,2021-07-14 15:50:00,NEO
44.09,44.11,44.09,44.1,534,2021-07-14 15:51:00,NEO
44.07,44.07,44.04,44.04,400,2021-07-14 15:52:00,NEO
44.09,44.09,44.09,44.09,210,2021-07-14 15:53:00,NEO
44.09,44.09,44.07,44.08,400,2021-07-14 15:54:00,NEO
44.01,44.01,44.01,44.01,300,2021-07-14 15:55:00,NEO
44.04,44.05,44.04,44.045,773,2021-07-14 15:56:00,NEO
44.01,44.09,44.0,44.09,2067,2021-07-14 15:57:00,NEO
44.08,44.08,44.06,44.06,328,2021-07-14 15:59:00,NEO
44.08,44.2,44.08,44.19,1130,2021-07-14 16:00:00,NEO
44.19,44.19,44.16,44.17,900,2021-07-14 16:04:00,NEO
44.19,44.19,44.19,44.19,5900,2021-07-14 16:05:00,NEO
44.08,44.08,44.0727,44.0727,200,2021-07-14 16:06:00,NEO
44.1,44.15,44.1,44.15,328,2021-07-14 16:07:00,NEO
44.16,44.17,44.16,44.17,300,2021-07-14 16:08:00,NEO
44.16,44.17,44.14,44.14,651,2021-07-14 16:09:00,NEO
44.1326,44.1326,44.101,44.101,436,2021-07-14 16:11:00,NEO
44.11,44.14,44.11,44.14,500,2021-07-14 16:12:00,NEO
44.15,44.15,44.13,44.13,1098,2021-07-14 16:14:00,NEO
44.12,44.12,44.12,44.12,200,2021-07-14 16:15:00,NEO
44.075,44.11,44.075,44.09,600,2021-07-14 16:17:00,NEO
44.112,44.112,44.112,44.112,100,2021-07-14 16:18:00,NEO
44.1129,44.115,44.09,44.1,1911,2021-07-14 16:20:00,NEO
44.09,44.1,44.0701,44.09,1000,2021-07-14 16:21:00,NEO
44.1,44.1,44.1,44.1,510,2021-07-14 16:22:00,NEO
44.12,44.13,44.08,44.1,5300,2021-07-14 16:24:00,NEO
44.08,44.08,44.08,44.08,500,2021-07-14 16:25:00,NEO
44.05,44.05,44.03,44.03,400,2021-07-14 16:26:00,NEO
44.05,44.06,44.05,44.06,200,2021-07-14 16:28:00,NEO
44.05,44.05,44.01,44.02,2000,2021-07-14 16:29:00,NEO
44.02,44.02,44.02,44.02,100,2021-07-14 16:30:00,NEO
44.06,44.065,44.06,44.06,635,2021-07-14 16:32:00,NEO
44.06,44.06,44.03,44.04,1317,2021-07-14 16:33:00,NEO
44.0,44.0046,44.0,44.0,500,2021-07-14 16:34:00,NEO
43.99,43.99,43.97,43.97,880,2021-07-14 16:35:00,NEO
43.94,43.94,43.92,43.92,685,2021-07-14 16:36:00,NEO
43.92,43.92,43.92,43.92,266,2021-07-14 16:37:00,NEO
43.92,43.95,43.92,43.94,1200,2021-07-14 16:38:00,NEO
43.96,43.985,43.96,43.982,500,2021-07-14 16:39:00,NEO
43.981,43.981,43.955,43.97,2165,2021-07-14 16:40:00,NEO
43.97,43.97,43.95,43.95,575,2021-07-14 16:41:00,NEO
43.95,43.95,43.95,43.95,100,2021-07-14 16:43:00,NEO
43.95,43.95,43.95,43.95,500,2021-07-14 16:45:00,NEO
43.94,43.94,43.94,43.94,191,2021-07-14 16:46:00,NEO
43.95,43.95,43.95,43.95,100,2021-07-14 16:47:00,NEO
43.95,43.955,43.95,43.955,654,2021-07-14 16:48:00,NEO
43.94,43.95,43.94,43.94,400,2021-07-14 16:49:00,NEO
43.94,43.94,43.92,43.92,300,2021-07-14 16:50:00,NEO
43.92,43.98,43.92,43.98,1264,2021-07-14 16:51:00,NEO
44.01,44.1,44.01,44.1,300,2021-07-14 16:52:00,NEO
44.11,44.12,44.1,44.105,800,2021-07-14 16:53:00,NEO
44.09,44.096,44.09,44.096,1236,2021-07-14 16:54:00,NEO
44.07,44.0703,44.0284,44.0284,1994,2021-07-14 16:56:00,NEO
43.99,44.0,43.99,44.0,500,2021-07-14 16:57:00,NEO
43.98,43.98,43.96,43.96,614,2021-07-14 17:00:00,NEO
43.95,43.95,43.94,43.94,584,2021-07-14 17:02:00,NEO
43.89,43.89,43.83,43.87,3470,2021-07-14 17:03:00,NEO
43.82,43.82,43.82,43.82,100,2021-07-14 17:05:00,NEO
43.82,43.84,43.82,43.84,300,2021-07-14 17:06:00,NEO
43.81,43.82,43.78,43.78,2100,2021-07-14 17:07:00,NEO
43.78,43.78,43.78,43.78,125,2021-07-14 17:08:00,NEO
43.76,43.77,43.75,43.76,2563,2021-07-14 17:09:00,NEO
43.74,43.74,43.71,43.71,300,2021-07-14 17:10:00,NEO
43.68,43.68,43.65,43.65,400,2021-07-14 17:11:00,NEO
43.69,43.8299,43.65,43.8299,2400,2021-07-14 17:12:00,NEO
43.76,43.76,43.76,43.76,200,2021-07-14 17:14:00,NEO
43.74,43.74,43.74,43.74,200,2021-07-14 17:16:00,NEO
43.73,43.73,43.64,43.64,6034,2021-07-14 17:17:00,NEO
43.65,43.715,43.65,43.7,2033,2021-07-14 17:18:00,NEO
43.7,43.736,43.7,43.736,1358,2021-07-14 17:19:00,NEO
43.69,43.72,43.67,43.72,700,2021-07-14 17:20:00,NEO
43.66,43.66,43.66,43.66,100,2021-07-14 17:23:00,NEO
43.62,43.62,43.6,43.61,629,2021-07-14 17:24:00,NEO
43.6,43.61,43.56,43.56,1199,2021-07-14 17:25:00,NEO
43.6,43.61,43.6,43.61,300,2021-07-14 17:26:00,NEO
43.58,43.58,43.58,43.58,100,2021-07-14 17:27:00,NEO
43.57,43.57,43.51,43.51,1821,2021-07-14 17:29:00,NEO
43.55,43.56,43.52,43.56,1000,2021-07-14 17:30:00,NEO
43.554,43.585,43.54,43.56,1357,2021-07-14 17:31:00,NEO
43.55,43.55,43.52,43.52,350,2021-07-14 17:32:00,NEO
43.52,43.52,43.441,43.441,1100,2021-07-14 17:35:00,NEO
43.4301,43.51,43.4,43.51,1710,2021-07-14 17:37:00,NEO
43.56,43.5999,43.56,43.5999,600,2021-07-14 17:38:00,NEO
43.53,43.53,43.51,43.51,600,2021-07-14 17:40:00,NEO
43.53,43.53,43.51,43.51,704,2021-07-14 17:41:00,NEO
43.47,43.49,43.45,43.49,1400,2021-07-14 17:45:00,NEO
43.47,43.47,43.47,43.47,200,2021-07-14 17:46:00,NEO
43.46,43.46,43.45,43.45,200,2021-07-14 17:47:00,NEO
43.42,43.42,43.42,43.42,100,2021-07-14 17:49:00,NEO
43.41,43.435,43.41,43.435,200,2021-07-14 17:50:00,NEO
43.42,43.42,43.4,43.41,1400,2021-07-14 17:51:00,NEO
43.42,43.46,43.42,43.46,1114,2021-07-14 17:52:00,NEO
43.46,43.46,43.46,43.46,200,2021-07-14 17:53:00,NEO
43.47,43.5,43.47,43.4875,700,2021-07-14 17:54:00,NEO
43.46,43.49,43.46,43.48,2900,2021-07-14 17:55:00,NEO
43.48,43.55,43.48,43.55,3342,2021-07-14 17:56:00,NEO
43.55,43.56,43.55,43.56,800,2021-07-14 17:57:00,NEO
43.54,43.54,43.48,43.48,1545,2021-07-14 17:58:00,NEO
43.48,43.5,43.48,43.5,1100,2021-07-14 18:01:00,NEO
43.51,43.551,43.51,43.551,1250,2021-07-14 18:02:00,NEO
43.58,43.58,43.58,43.58,350,2021-07-14 18:03:00,NEO
43.57,43.5719,43.57,43.5719,386,2021-07-14 18:04:00,NEO
43.58,43.58,43.51,43.51,900,2021-07-14 18:05:00,NEO
43.5,43.5,43.5,43.5,100,2021-07-14 18:08:00,NEO
43.5,43.5,43.47,43.47,700,2021-07-14 18:09:00,NEO
43.47,43.53,43.47,43.53,1802,2021-07-14 18:10:00,NEO
43.5367,43.54,43.51,43.52,2222,2021-07-14 18:11:00,NEO
43.54,43.57,43.54,43.57,1413,2021-07-14 18:13:00,NEO
43.61,43.62,43.59,43.59,400,2021-07-14 18:14:00,NEO
43.59,43.59,43.45,43.45,11905,2021-07-14 18:16:00,NEO
43.41,43.41,43.4,43.405,609,2021-07-14 18:17:00,NEO
43.33,43.4,43.33,43.35,1400,2021-07-14 18:18:00,NEO
43.33,43.33,43.33,43.33,100,2021-07-14 18:19:00,NEO
43.33,43.34,43.33,43.34,200,2021-07-14 18:20:00,NEO
43.33,43.35,43.27,43.29,3230,2021-07-14 18:21:00,NEO
43.25,43.37,43.25,43.37,4101,2021-07-14 18:22:00,NEO
43.36,43.36,43.32,43.35,6579,2021-07-14 18:23:00,NEO
43.3,43.319,43.29,43.319,420,2021-07-14 18:24:00,NEO
43.2999,43.31,43.2999,43.31,800,2021-07-14 18:25:00,NEO
43.3126,43.3126,43.28,43.28,200,2021-07-14 18:26:00,NEO
43.28,43.3,43.28,43.29,668,2021-07-14 18:27:00,NEO
43.285,43.285,43.22,43.268,2930,2021-07-14 18:28:00,NEO
43.23,43.24,43.23,43.24,200,2021-07-14 18:29:00,NEO
43.22,43.24,43.22,43.2295,550,2021-07-14 18:30:00,NEO
43.24,43.24,43.14,43.14,1242,2021-07-14 18:31:00,NEO
43.14,43.15,43.14,43.14,300,2021-07-14 18:32:00,NEO
43.15,43.22,43.15,43.2,2359,2021-07-14 18:33:00,NEO
43.2,43.2,43.18,43.18,489,2021-07-14 18:34:00,NEO
43.16,43.16,43.16,43.16,200,2021-07-14 18:35:00,NEO
43.16,43.18,43.14,43.16,1019,2021-07-14 18:36:00,NEO
43.12,43.12,43.12,43.12,100,2021-07-14 18:37:00,NEO
43.12,43.18,43.1,43.18,4179,2021-07-14 18:38:00,NEO
43.16,43.16,43.135,43.135,800,2021-07-14 18:39:00,NEO
43.13,43.135,43.13,43.135,400,2021-07-14 18:40:00,NEO
43.135,43.16,43.135,43.15,1291,2021-07-14 18:41:00,NEO
43.16,43.16,43.1571,43.1571,200,2021-07-14 18:42:00,NEO
43.16,43.23,43.16,43.23,2800,2021-07-14 18:43:00,NEO
43.27,43.27,43.24,43.25,990,2021-07-14 18:44:00,NEO
43.19,43.19,43.19,43.19,100,2021-07-14 18:46:00,NEO
43.19,43.23,43.19,43.23,884,2021-07-14 18:48:00,NEO
43.2,43.2,43.2,43.2,100,2021-07-14 18:49:00,NEO
43.225,43.225,43.225,43.225,130,2021-07-14 18:50:00,NEO
43.24,43.24,43.24,43.24,231,2021-07-14 18:51:00,NEO
43.225,43.225,43.2,43.2,450,2021-07-14 18:52:00,NEO
43.2,43.2,43.16,43.16,740,2021-07-14 18:53:00,NEO
43.16,43.22,43.16,43.18,1999,2021-07-14 18:54:00,NEO
43.19,43.19,43.19,43.19,100,2021-07-14 18:55:00,NEO
43.1715,43.19,43.16,43.16,604,2021-07-14 18:56:00,NEO
43.14,43.14,43.14,43.14,100,2021-07-14 18:57:00,NEO
43.15,43.15,43.07,43.14,3603,2021-07-14 18:58:00,NEO
43.128,43.128,43.08,43.09,1571,2021-07-14 18:59:00,NEO
43.09,43.09,43.07,43.07,585,2021-07-14 19:00:00,NEO
43.05,43.05,43.03,43.03,900,2021-07-14 19:01:00,NEO
43.045,43.045,43.02,43.02,600,2021-07-14 19:02:00,NEO
43.03,43.03,43.02,43.02,200,2021-07-14 19:03:00,NEO
43.02,43.02,43.02,43.02,100,2021-07-14 19:04:00,NEO
43.06,43.06,43.02,43.02,800,2021-07-14 19:05:00,NEO
43.06,43.11,43.04,43.11,2854,2021-07-14 19:06:00,NEO
43.11,43.11,43.09,43.1,1846,2021-07-14 19:07:00,NEO
43.1,43.1,43.1,43.1,100,2021-07-14 19:08:00,NEO
43.08,43.08,43.07,43.08,642,2021-07-14 19:09:00,NEO
43.06,43.08,43.0362,43.0362,1857,2021-07-14 19:10:00,NEO
43.06,43.07,43.0389,43.0389,889,2021-07-14 19:11:00,NEO
43.03,43.03,42.98,43.02,4783,2021-07-14 19:12:00,NEO
43.0,43.04,43.0,43.04,1000,2021-07-14 19:13:00,NEO
43.02,43.02,42.99,42.99,1129,2021-07-14 19:14:00,NEO
43.0,43.0,42.935,42.935,3792,2021-07-14 19:15:00,NEO
42.91,42.935,42.91,42.935,739,2021-07-14 19:16:00,NEO
42.91,42.96,42.91,42.93,2900,2021-07-14 19:17:00,NEO
42.93,42.93,42.9,42.925,1701,2021-07-14 19:18:00,NEO
42.9,42.9,42.8891,42.8891,751,2021-07-14 19:19:00,NEO
42.88,42.88,42.84,42.84,210,2021-07-14 19:20:00,NEO
42.84,42.84,42.8,42.81,1230,2021-07-14 19:21:00,NEO
42.815,42.84,42.79,42.815,1398,2021-07-14 19:22:00,NEO
42.79,42.83,42.79,42.825,600,2021-07-14 19:23:00,NEO
42.81,42.83,42.75,42.79,2795,2021-07-14 19:24:00,NEO
42.77,42.8,42.75,42.7999,4036,2021-07-14 19:25:00,NEO
42.79,42.88,42.79,42.88,2917,2021-07-14 19:26:00,NEO
42.875,42.9,42.875,42.9,440,2021-07-14 19:27:00,NEO
42.86,42.86,42.82,42.82,2100,2021-07-14 19:28:00,NEO
42.835,42.835,42.71,42.71,6895,2021-07-14 19:29:00,NEO
42.69,42.7,42.61,42.695,5493,2021-07-14 19:30:00,NEO
42.7,42.75,42.7,42.75,1039,2021-07-14 19:31:00,NEO
42.733,42.75,42.67,42.67,1550,2021-07-14 19:32:00,NEO
42.67,42.71,42.66,42.68,3070,2021-07-14 19:33:00,NEO
42.63,42.63,42.55,42.59,2616,2021-07-14 19:34:00,NEO
42.595,42.7,42.59,42.7,2675,2021-07-14 19:35:00,NEO
42.68,42.71,42.6,42.63,17983,2021-07-14 19:36:00,NEO
42.645,42.67,42.645,42.67,200,2021-07-14 19:37:00,NEO
42.62,42.66,42.62,42.66,2694,2021-07-14 19:38:00,NEO
42.645,42.71,42.645,42.66,4136,2021-07-14 19:39:00,NEO
42.66,42.715,42.65,42.715,3141,2021-07-14 19:40:00,NEO
42.72,42.72,42.69,42.71,1700,2021-07-14 19:41:00,NEO
42.68,42.7,42.67,42.67,2815,2021-07-14 19:42:00,NEO
42.69,42.71,42.69,42.71,1100,2021-07-14 19:43:00,NEO
42.69,42.69,42.66,42.66,2185,2021-07-14 19:44:00,NEO
42.66,42.76,42.66,42.745,1010,2021-07-14 19:45:00,NEO
42.74,42.76,42.74,42.76,1050,2021-07-14 19:46:00,NEO
42.76,42.82,42.745,42.78,6126,2021-07-14 19:47:00,NEO
42.79,42.79,42.765,42.765,1200,2021-07-14 19:48:00,NEO
42.78,42.8,42.765,42.8,1916,2021-07-14 19:49:00,NEO
42.78,42.79,42.75,42.76,4636,2021-07-14 19:50:00,NEO
42.775,42.775,42.775,42.775,100,2021-07-14 19:51:00,NEO
42.76,42.76,42.66,42.72,5963,2021-07-14 19:52:00,NEO
42.75,42.7599,42.735,42.7599,1989,2021-07-14 19:53:00,NEO
42.76,42.8,42.74,42.77,7223,2021-07-14 19:54:00,NEO
42.77,42.77,42.75,42.75,4919,2021-07-14 19:55:00,NEO
42.76,42.84,42.76,42.84,6343,2021-07-14 19:56:00,NEO
42.875,42.9,42.84,42.84,3802,2021-07-14 19:57:00,NEO
42.84,42.86,42.84,42.8512,3163,2021-07-14 19:58:00,NEO
42.84,42.93,42.84,42.92,12518,2021-07-14 19:59:00,NEO
42.92,42.92,42.92,42.92,95307,2021-07-14 20:00:00,NEO
42.92,42.92,42.92,42.92,990,2021-07-14 20:01:00,NEO
42.71,42.71,42.5,42.5,8066,2021-07-15 13:30:00,NEO
42.41,42.4101,42.36,42.41,710,2021-07-15 13:31:00,NEO
42.4,42.4,42.4,42.4,100,2021-07-15 13:32:00,NEO
42.39,42.39,42.38,42.38,500,2021-07-15 13:33:00,NEO
42.29,42.29,42.08,42.19,3740,2021-07-15 13:34:00,NEO
42.17,42.18,42.165,42.165,728,2021-07-15 13:35:00,NEO
42.17,42.21,42.0601,42.08,3620,2021-07-15 13:36:00,NEO
42.0816,42.21,41.87,41.87,1279,2021-07-15 13:37:00,NEO
41.81,41.92,41.67,41.67,5918,2021-07-15 13:38:00,NEO
41.64,41.69,41.58,41.629,940,2021-07-15 13:39:00,NEO
41.605,41.8,41.51,41.63,4925,2021-07-15 13:40:00,NEO
41.736,41.98,41.736,41.98,1050,2021-07-15 13:41:00,NEO
42.0,42.0,41.78,41.84,800,2021-07-15 13:42:00,NEO
42.03,42.11,42.01,42.11,715,2021-07-15 13:43:00,NEO
42.18,42.18,41.93,41.93,2491,2021-07-15 13:44:00,NEO
42.15,42.18,42.14,42.18,723,2021-07-15 13:45:00,NEO
42.31,42.45,42.175,42.45,1300,2021-07-15 13:46:00,NEO
