open,high,low,close,volume,datetime,symbol
42.46,42.46,42.46,42.46,100,2021-07-15 13:47:00,NEO
42.58,42.58,42.58,42.58,100,2021-07-15 13:49:00,NEO
42.5301,42.555,42.46,42.545,750,2021-07-15 13:50:00,NEO
42.44,42.44,42.37,42.37,300,2021-07-15 13:51:00,NEO
42.37,42.4,42.36,42.36,800,2021-07-15 13:52:00,NEO
42.49,42.6,42.4,42.42,1771,2021-07-15 13:53:00,NEO
42.43,42.6,42.43,42.6,615,2021-07-15 13:54:00,NEO
42.59,42.75,42.52,42.6984,1574,2021-07-15 13:55:00,NEO
42.81,42.9898,42.81,42.9898,1311,2021-07-15 13:56:00,NEO
42.89,42.98,42.885,42.98,800,2021-07-15 13:57:00,NEO
42.9799,42.98,42.93,42.98,800,2021-07-15 13:58:00,NEO
43.01,43.01,43.01,43.01,500,2021-07-15 13:59:00,NEO
42.93,42.93,42.85,42.905,1400,2021-07-15 14:00:00,NEO
42.94,42.96,42.905,42.96,700,2021-07-15 14:01:00,NEO
42.91,42.91,42.91,42.91,200,2021-07-15 14:02:00,NEO
42.92,42.92,42.92,42.92,200,2021-07-15 14:03:00,NEO
42.9869,42.9869,42.905,42.905,4215,2021-07-15 14:04:00,NEO
42.905,42.905,42.905,42.905,100,2021-07-15 14:05:00,NEO
42.96,43.09,42.96,43.09,1500,2021-07-15 14:06:00,NEO
43.17,43.17,43.05,43.05,304,2021-07-15 14:07:00,NEO
43.05,43.05,42.95,42.99,567,2021-07-15 14:09:00,NEO
43.055,43.119,43.05,43.06,1476,2021-07-15 14:10:00,NEO
42.95,42.97,42.95,42.97,1100,2021-07-15 14:11:00,NEO
42.95,42.95,42.93,42.93,741,2021-07-15 14:12:00,NEO
42.88,42.98,42.88,42.97,1296,2021-07-15 14:13:00,NEO
43.01,43.02,42.94,42.965,800,2021-07-15 14:14:00,NEO
42.97,42.97,42.97,42.97,100,2021-07-15 14:15:00,NEO
43.0,43.05,43.0,43.05,400,2021-07-15 14:16:00,NEO
42.96,42.96,42.9,42.9,500,2021-07-15 14:17:00,NEO
42.94,42.9803,42.94,42.94,500,2021-07-15 14:18:00,NEO
42.88,42.98,42.88,42.93,800,2021-07-15 14:19:00,NEO
42.93,43.019,42.93,42.94,2109,2021-07-15 14:20:00,NEO
42.98,42.98,42.92,42.92,500,2021-07-15 14:21:00,NEO
42.92,42.925,42.87,42.9,3306,2021-07-15 14:22:00,NEO
42.895,42.92,42.86,42.88,820,2021-07-15 14:23:00,NEO
42.92,43.1,42.92,43.01,1787,2021-07-15 14:24:00,NEO
42.97,42.97,42.97,42.97,400,2021-07-15 14:25:00,NEO
42.91,42.91,42.91,42.91,200,2021-07-15 14:26:00,NEO
42.9,42.9,42.86,42.9,1418,2021-07-15 14:27:00,NEO
42.83,42.83,42.69,42.69,2948,2021-07-15 14:28:00,NEO
42.74,42.75,42.72,42.74,1600,2021-07-15 14:30:00,NEO
42.76,42.765,42.76,42.765,400,2021-07-15 14:31:00,NEO
42.77,42.77,42.72,42.72,800,2021-07-15 14:32:00,NEO
42.65,42.65,42.65,42.65,100,2021-07-15 14:33:00,NEO
42.7,42.7,42.68,42.68,1000,2021-07-15 14:34:00,NEO
42.695,42.695,42.695,42.695,100,2021-07-15 14:35:00,NEO
42.7,42.71,42.69,42.695,700,2021-07-15 14:36:00,NEO
42.68,42.68,42.66,42.66,500,2021-07-15 14:37:00,NEO
42.72,42.72,42.71,42.71,655,2021-07-15 14:38:00,NEO
42.7291,42.76,42.7291,42.76,769,2021-07-15 14:39:00,NEO
42.69,42.72,42.69,42.69,598,2021-07-15 14:40:00,NEO
42.63,42.7,42.59,42.6,6960,2021-07-15 14:42:00,NEO
42.645,42.645,42.55,42.55,740,2021-07-15 14:43:00,NEO
42.445,42.445,42.445,42.445,100,2021-07-15 14:44:00,NEO
42.51,42.535,42.51,42.535,700,2021-07-15 14:45:00,NEO
42.5,42.5,42.5,42.5,400,2021-07-15 14:46:00,NEO
42.48,42.48,42.43,42.43,400,2021-07-15 14:48:00,NEO
42.4,42.47,42.38,42.43,1400,2021-07-15 14:49:00,NEO
42.425,42.425,42.425,42.425,100,2021-07-15 14:50:00,NEO
42.47,42.6,42.47,42.6,1300,2021-07-15 14:51:00,NEO
42.52,42.52,42.51,42.51,350,2021-07-15 14:52:00,NEO
42.52,42.52,42.47,42.47,300,2021-07-15 14:54:00,NEO
42.54,42.55,42.53,42.53,600,2021-07-15 14:56:00,NEO
42.52,42.56,42.48,42.54,1422,2021-07-15 14:58:00,NEO
42.58,42.62,42.58,42.58,786,2021-07-15 15:00:00,NEO
42.56,42.56,42.47,42.47,1300,2021-07-15 15:02:00,NEO
42.36,42.39,42.36,42.39,500,2021-07-15 15:03:00,NEO
42.395,42.395,42.395,42.395,100,2021-07-15 15:04:00,NEO
42.37,42.43,42.37,42.43,400,2021-07-15 15:05:00,NEO
42.46,42.59,42.46,42.53,1200,2021-07-15 15:06:00,NEO
42.58,42.61,42.53,42.53,101755,2021-07-15 15:08:00,NEO
42.52,42.72,42.52,42.715,2766,2021-07-15 15:09:00,NEO
42.69,42.72,42.66,42.72,600,2021-07-15 15:10:00,NEO
42.73,42.73,42.73,42.73,333,2021-07-15 15:11:00,NEO
42.73,42.73,42.7194,42.7194,300,2021-07-15 15:12:00,NEO
42.73,42.74,42.73,42.74,200,2021-07-15 15:13:00,NEO
42.71,42.71,42.63,42.63,608,2021-07-15 15:15:00,NEO
42.59,42.59,42.59,42.59,200,2021-07-15 15:16:00,NEO
42.59,42.59,42.59,42.59,100,2021-07-15 15:17:00,NEO
42.54,42.585,42.54,42.585,200,2021-07-15 15:18:00,NEO
42.55,42.55,42.55,42.55,100,2021-07-15 15:19:00,NEO
42.62,42.71,42.62,42.6901,1405,2021-07-15 15:20:00,NEO
42.77,42.775,42.77,42.775,200,2021-07-15 15:22:00,NEO
42.76,42.76,42.74,42.74,500,2021-07-15 15:24:00,NEO
42.73,42.73,42.73,42.73,300,2021-07-15 15:25:00,NEO
42.7,42.7,42.7,42.7,100,2021-07-15 15:26:00,NEO
42.65,42.68,42.65,42.68,200,2021-07-15 15:27:00,NEO
42.67,42.67,42.65,42.65,200,2021-07-15 15:28:00,NEO
42.66,42.66,42.66,42.66,100,2021-07-15 15:29:00,NEO
42.6,42.66,42.59,42.65,1700,2021-07-15 15:30:00,NEO
42.67,42.67,42.65,42.65,500,2021-07-15 15:31:00,NEO
42.64,42.64,42.63,42.63,300,2021-07-15 15:37:00,NEO
42.6006,42.6006,42.6006,42.6006,198,2021-07-15 15:39:00,NEO
42.6,42.6,42.6,42.6,100,2021-07-15 15:40:00,NEO
42.6,42.63,42.58,42.58,900,2021-07-15 15:41:00,NEO
42.58,42.58,42.58,42.58,400,2021-07-15 15:42:00,NEO
42.56,42.57,42.41,42.465,800,2021-07-15 15:43:00,NEO
42.41,42.41,42.41,42.41,100,2021-07-15 15:44:00,NEO
42.41,42.53,42.41,42.53,1400,2021-07-15 15:45:00,NEO
42.5,42.5,42.5,42.5,100,2021-07-15 15:46:00,NEO
42.5,42.5,42.5,42.5,170,2021-07-15 15:47:00,NEO
42.51,42.51,42.51,42.51,300,2021-07-15 15:48:00,NEO
42.471,42.51,42.47,42.47,1705,2021-07-15 15:50:00,NEO
42.47,42.54,42.47,42.54,4102,2021-07-15 15:51:00,NEO
42.57,42.57,42.57,42.57,200,2021-07-15 15:52:00,NEO
42.59,42.67,42.555,42.67,2490,2021-07-15 15:54:00,NEO
42.68,42.78,42.68,42.78,1699,2021-07-15 15:57:00,NEO
42.78,42.78,42.78,42.78,100,2021-07-15 15:58:00,NEO
42.77,42.79,42.745,42.79,990,2021-07-15 15:59:00,NEO
42.78,42.78,42.78,42.78,200,2021-07-15 16:00:00,NEO
42.71,42.76,42.675,42.675,1600,2021-07-15 16:01:00,NEO
42.7,42.77,42.7,42.77,1446,2021-07-15 16:02:00,NEO
42.75,42.79,42.73,42.73,500,2021-07-15 16:03:00,NEO
42.73,42.74,42.72,42.72,600,2021-07-15 16:05:00,NEO
42.69,42.69,42.68,42.68,500,2021-07-15 16:06:00,NEO
42.67,42.67,42.64,42.64,500,2021-07-15 16:07:00,NEO
42.67,42.67,42.65,42.655,700,2021-07-15 16:08:00,NEO
42.65,42.65,42.6,42.6,1200,2021-07-15 16:09:00,NEO
42.6,42.62,42.57,42.62,2000,2021-07-15 16:10:00,NEO
42.6,42.61,42.6,42.61,1342,2021-07-15 16:11:00,NEO
42.641,42.641,42.641,42.641,100,2021-07-15 16:12:00,NEO
42.67,42.76,42.67,42.76,1100,2021-07-15 16:13:00,NEO
42.7717,42.85,42.7717,42.81,1100,2021-07-15 16:14:00,NEO
42.8,42.82,42.79,42.82,1200,2021-07-15 16:15:00,NEO
42.81,42.81,42.73,42.73,500,2021-07-15 16:16:00,NEO
42.72,42.72,42.72,42.72,100,2021-07-15 16:17:00,NEO
42.75,42.76,42.73,42.76,400,2021-07-15 16:18:00,NEO
42.77,42.77,42.72,42.72,333,2021-07-15 16:19:00,NEO
42.7,42.71,42.69,42.7,716,2021-07-15 16:20:00,NEO
42.67,42.67,42.67,42.67,100,2021-07-15 16:22:00,NEO
42.65,42.71,42.65,42.71,1000,2021-07-15 16:23:00,NEO
42.74,42.74,42.74,42.74,100,2021-07-15 16:24:00,NEO
42.77,42.77,42.77,42.77,100,2021-07-15 16:26:00,NEO
42.7,42.7,42.68,42.68,200,2021-07-15 16:28:00,NEO
42.68,42.68,42.68,42.68,100,2021-07-15 16:29:00,NEO
42.65,42.65,42.62,42.62,500,2021-07-15 16:30:00,NEO
42.57,42.585,42.57,42.585,326,2021-07-15 16:31:00,NEO
42.57,42.61,42.57,42.59,1000,2021-07-15 16:32:00,NEO
42.6,42.6,42.59,42.6,500,2021-07-15 16:34:00,NEO
42.6,42.63,42.59,42.63,3505,2021-07-15 16:35:00,NEO
42.65,42.69,42.625,42.66,1270,2021-07-15 16:36:00,NEO
42.69,42.7,42.67,42.67,400,2021-07-15 16:38:00,NEO
42.6539,42.6539,42.6539,42.6539,106,2021-07-15 16:39:00,NEO
42.64,42.65,42.62,42.62,700,2021-07-15 16:40:00,NEO
42.55,42.59,42.55,42.59,300,2021-07-15 16:43:00,NEO
42.6,42.6,42.58,42.58,200,2021-07-15 16:44:00,NEO
42.57,42.57,42.57,42.57,200,2021-07-15 16:45:00,NEO
42.56,42.56,42.56,42.56,100,2021-07-15 16:46:00,NEO
42.52,42.52,42.52,42.52,200,2021-07-15 16:48:00,NEO
42.52,42.52,42.49,42.49,400,2021-07-15 16:49:00,NEO
42.52,42.53,42.49,42.53,900,2021-07-15 16:50:00,NEO
42.55,42.58,42.55,42.58,800,2021-07-15 16:51:00,NEO
42.59,42.59,42.59,42.59,100,2021-07-15 16:52:00,NEO
42.59,42.6,42.59,42.595,1400,2021-07-15 16:53:00,NEO
42.57,42.57,42.57,42.57,100,2021-07-15 16:54:00,NEO
42.54,42.54,42.535,42.535,400,2021-07-15 16:57:00,NEO
42.52,42.52,42.52,42.52,100,2021-07-15 16:58:00,NEO
42.49,42.49,42.49,42.49,100,2021-07-15 16:59:00,NEO
42.49,42.54,42.49,42.54,1200,2021-07-15 17:00:00,NEO
42.55,42.55,42.49,42.495,300,2021-07-15 17:01:00,NEO
42.47,42.475,42.47,42.475,320,2021-07-15 17:02:00,NEO
42.45,42.45,42.45,42.45,100,2021-07-15 17:03:00,NEO
42.4,42.4,42.36,42.36,1047,2021-07-15 17:07:00,NEO
42.38,42.38,42.35,42.38,1500,2021-07-15 17:08:00,NEO
42.38,42.4,42.37,42.371,600,2021-07-15 17:09:00,NEO
42.395,42.395,42.395,42.395,100,2021-07-15 17:10:00,NEO
42.37,42.37,42.37,42.37,100,2021-07-15 17:11:00,NEO
42.39,42.4099,42.37,42.4099,900,2021-07-15 17:12:00,NEO
42.35,42.35,42.3181,42.3181,497,2021-07-15 17:13:00,NEO
42.32,42.34,42.32,42.34,600,2021-07-15 17:14:00,NEO
42.31,42.31,42.31,42.31,100,2021-07-15 17:15:00,NEO
42.33,42.33,42.325,42.325,220,2021-07-15 17:16:00,NEO
42.3221,42.4125,42.3221,42.38,3963,2021-07-15 17:17:00,NEO
42.395,42.4,42.395,42.4,200,2021-07-15 17:18:00,NEO
42.36,42.36,42.33,42.33,1240,2021-07-15 17:19:00,NEO
42.31,42.34,42.31,42.335,600,2021-07-15 17:20:00,NEO
42.36,42.36,42.36,42.36,400,2021-07-15 17:21:00,NEO
42.34,42.34,42.34,42.34,1763,2021-07-15 17:22:00,NEO
42.33,42.33,42.27,42.29,1661,2021-07-15 17:23:00,NEO
42.28,42.28,42.2772,42.2772,200,2021-07-15 17:24:00,NEO
42.29,42.31,42.29,42.3,500,2021-07-15 17:25:00,NEO
42.26,42.26,42.24,42.26,400,2021-07-15 17:27:00,NEO
42.23,42.23,42.23,42.23,200,2021-07-15 17:28:00,NEO
42.24,42.25,42.23,42.25,1523,2021-07-15 17:29:00,NEO
42.11,42.11,42.01,42.01,1400,2021-07-15 17:31:00,NEO
42.02,42.05,42.0,42.05,1813,2021-07-15 17:32:00,NEO
42.02,42.02,42.02,42.02,100,2021-07-15 17:33:00,NEO
42.0255,42.0255,42.0255,42.0255,235,2021-07-15 17:34:00,NEO
42.04,42.07,42.04,42.06,1300,2021-07-15 17:35:00,NEO
42.04,42.04,41.9934,42.015,613,2021-07-15 17:36:00,NEO
41.99,41.99,41.99,41.99,104,2021-07-15 17:38:00,NEO
41.9687,41.9687,41.9687,41.9687,150,2021-07-15 17:40:00,NEO
41.96,41.965,41.94,41.945,1540,2021-07-15 17:41:00,NEO
41.96,41.99,41.96,41.96,2062,2021-07-15 17:42:00,NEO
41.9713,41.9713,41.92,41.92,2015,2021-07-15 17:44:00,NEO
41.92,41.93,41.92,41.93,500,2021-07-15 17:45:00,NEO
41.86,41.88,41.86,41.88,700,2021-07-15 17:46:00,NEO
41.82,41.88,41.81,41.88,1200,2021-07-15 17:48:00,NEO
41.91,41.91,41.91,41.91,200,2021-07-15 17:49:00,NEO
41.94,41.99,41.94,41.945,600,2021-07-15 17:50:00,NEO
41.96,41.96,41.95,41.95,500,2021-07-15 17:51:00,NEO
41.97,41.97,41.91,41.91,1500,2021-07-15 17:52:00,NEO
41.91,41.91,41.89,41.89,700,2021-07-15 17:53:00,NEO
41.88,41.9,41.87,41.9,810,2021-07-15 17:54:00,NEO
41.85,41.87,41.83,41.83,994,2021-07-15 17:55:00,NEO
41.8,41.84,41.8,41.84,600,2021-07-15 17:56:00,NEO
41.82,41.82,41.82,41.82,100,2021-07-15 17:57:00,NEO
41.85,41.8714,41.84,41.8714,1400,2021-07-15 17:58:00,NEO
41.87,41.87,41.828,41.828,903,2021-07-15 17:59:00,NEO
41.85,41.91,41.85,41.91,687,2021-07-15 18:00:00,NEO
41.96,42.0,41.96,42.0,600,2021-07-15 18:01:00,NEO
42.01,42.01,42.01,42.01,100,2021-07-15 18:02:00,NEO
42.03,42.03,41.97,41.97,2120,2021-07-15 18:03:00,NEO
41.96,42.0,41.96,42.0,2137,2021-07-15 18:04:00,NEO
42.0,42.02,41.96,41.96,885,2021-07-15 18:05:00,NEO
41.99,41.99,41.96,41.96,512,2021-07-15 18:06:00,NEO
41.93,41.935,41.91,41.91,500,2021-07-15 18:07:00,NEO
41.94,41.98,41.94,41.975,1400,2021-07-15 18:08:00,NEO
41.975,41.975,41.91,41.91,2020,2021-07-15 18:09:00,NEO
41.88,41.88,41.88,41.88,500,2021-07-15 18:10:00,NEO
41.87,41.885,41.86,41.86,900,2021-07-15 18:12:00,NEO
41.865,41.87,41.86,41.87,970,2021-07-15 18:13:00,NEO
41.85,41.9,41.83,41.88,1780,2021-07-15 18:14:00,NEO
41.84,41.94,41.84,41.94,1802,2021-07-15 18:15:00,NEO
41.89,41.92,41.89,41.92,200,2021-07-15 18:17:00,NEO
41.9,41.91,41.9,41.91,200,2021-07-15 18:19:00,NEO
41.92,41.95,41.92,41.93,2774,2021-07-15 18:20:00,NEO
41.93,41.93,41.9,41.91,1121,2021-07-15 18:21:00,NEO
41.9,41.9,41.87,41.871,2115,2021-07-15 18:22:00,NEO
41.91,41.92,41.89,41.89,1828,2021-07-15 18:23:00,NEO
41.92,41.92,41.91,41.92,8000,2021-07-15 18:24:00,NEO
41.91,41.97,41.91,41.97,2000,2021-07-15 18:25:00,NEO
41.98,41.98,41.98,41.98,161,2021-07-15 18:26:00,NEO
41.99,41.99,41.97,41.97,300,2021-07-15 18:27:00,NEO
41.97,42.0,41.97,42.0,600,2021-07-15 18:29:00,NEO
41.934,41.935,41.91,41.935,400,2021-07-15 18:31:00,NEO
41.94,41.98,41.94,41.98,1295,2021-07-15 18:32:00,NEO
42.0,42.0,41.99,41.99,721,2021-07-15 18:33:00,NEO
41.97,41.99,41.97,41.99,200,2021-07-15 18:34:00,NEO
41.96,41.96,41.945,41.945,500,2021-07-15 18:35:00,NEO
41.9699,41.9699,41.95,41.95,700,2021-07-15 18:36:00,NEO
41.96,41.98,41.96,41.97,1500,2021-07-15 18:37:00,NEO
42.01,42.01,42.01,42.01,100,2021-07-15 18:38:00,NEO
41.981,41.981,41.981,41.981,100,2021-07-15 18:40:00,NEO
41.96,41.97,41.96,41.97,500,2021-07-15 18:41:00,NEO
41.97,42.01,41.97,41.97,2076,2021-07-15 18:42:00,NEO
41.98,42.02,41.98,42.02,400,2021-07-15 18:43:00,NEO
42.015,42.015,42.015,42.015,100,2021-07-15 18:44:00,NEO
41.98,41.98,41.945,41.945,747,2021-07-15 18:45:00,NEO
41.98,42.0,41.97,42.0,724,2021-07-15 18:46:00,NEO
42.02,42.02,41.9477,41.955,1455,2021-07-15 18:47:00,NEO
41.94,41.99,41.94,41.99,449,2021-07-15 18:48:00,NEO
41.97,42.0,41.97,41.985,600,2021-07-15 18:49:00,NEO
42.0099,42.01,42.0,42.0,920,2021-07-15 18:50:00,NEO
42.02,42.02,41.99,41.99,300,2021-07-15 18:51:00,NEO
42.015,42.015,42.015,42.015,100,2021-07-15 18:52:00,NEO
42.0,42.01,41.99,42.01,840,2021-07-15 18:53:00,NEO
42.02,42.03,42.02,42.03,700,2021-07-15 18:54:00,NEO
42.06,42.06,42.06,42.06,1400,2021-07-15 18:55:00,NEO
42.065,42.065,42.05,42.06,700,2021-07-15 18:56:00,NEO
42.065,42.1,42.06,42.09,190600,2021-07-15 18:57:00,NEO
42.09,42.12,42.09,42.12,500,2021-07-15 18:58:00,NEO
42.155,42.2,42.155,42.2,800,2021-07-15 18:59:00,NEO
42.23,42.23,42.23,42.23,100,2021-07-15 19:00:00,NEO
42.25,42.265,42.25,42.265,300,2021-07-15 19:01:00,NEO
42.25,42.25,42.23,42.23,400,2021-07-15 19:02:00,NEO
42.26,42.3,42.2579,42.3,1432,2021-07-15 19:03:00,NEO
42.25,42.28,42.22,42.22,1400,2021-07-15 19:04:00,NEO
42.22,42.22,42.22,42.22,200,2021-07-15 19:05:00,NEO
42.21,42.23,42.18,42.18,1100,2021-07-15 19:06:00,NEO
42.19,42.19,42.17,42.17,200,2021-07-15 19:07:00,NEO
42.14,42.17,42.14,42.17,201,2021-07-15 19:08:00,NEO
42.12,42.145,42.12,42.13,550,2021-07-15 19:09:00,NEO
42.1,42.1,42.09,42.09,300,2021-07-15 19:10:00,NEO
42.1,42.105,42.01,42.01,1000,2021-07-15 19:11:00,NEO
42.05,42.125,42.05,42.11,3154,2021-07-15 19:12:00,NEO
42.11,42.129,42.075,42.075,641,2021-07-15 19:13:00,NEO
42.1,42.1,42.1,42.1,100,2021-07-15 19:14:00,NEO
42.04,42.07,42.04,42.07,392,2021-07-15 19:15:00,NEO
42.05,42.05,42.01,42.02,900,2021-07-15 19:16:00,NEO
42.01,42.029,42.0,42.01,677,2021-07-15 19:17:00,NEO
42.0,42.03,42.0,42.03,840,2021-07-15 19:18:00,NEO
42.04,42.06,42.04,42.06,1000,2021-07-15 19:19:00,NEO
42.06,42.08,42.06,42.08,300,2021-07-15 19:20:00,NEO
42.06,42.06,42.06,42.06,100,2021-07-15 19:21:00,NEO
42.05,42.08,42.05,42.08,341,2021-07-15 19:22:00,NEO
42.05,42.05,42.03,42.03,820,2021-07-15 19:23:00,NEO
42.05,42.07,42.04,42.07,954,2021-07-15 19:24:00,NEO
42.1,42.11,42.1,42.11,272,2021-07-15 19:25:00,NEO
42.08,42.08,42.08,42.08,300,2021-07-15 19:27:00,NEO
42.1,42.11,42.07,42.08,600,2021-07-15 19:28:00,NEO
42.05,42.06,42.05,42.05,300,2021-07-15 19:29:00,NEO
42.04,42.1,42.04,42.1,1300,2021-07-15 19:30:00,NEO
42.11,42.11,42.1,42.1,1111,2021-07-15 19:31:00,NEO
42.071,42.14,42.071,42.14,1200,2021-07-15 19:32:00,NEO
42.16,42.1888,42.16,42.16,1000,2021-07-15 19:33:00,NEO
42.2,42.2,42.2,42.2,200,2021-07-15 19:34:00,NEO
42.21,42.21,42.21,42.21,100,2021-07-15 19:35:00,NEO
42.21,42.23,42.19,42.23,2791,2021-07-15 19:36:00,NEO
42.24,42.25,42.23,42.23,900,2021-07-15 19:38:00,NEO
42.21,42.23,42.18,42.23,1850,2021-07-15 19:39:00,NEO
42.24,42.27,42.24,42.26,510,2021-07-15 19:40:00,NEO
42.25,42.26,42.23,42.23,500,2021-07-15 19:41:00,NEO
42.23,42.28,42.23,42.28,1322,2021-07-15 19:42:00,NEO
42.26,42.28,42.26,42.27,1791,2021-07-15 19:43:00,NEO
42.3,42.3,42.28,42.28,1194,2021-07-15 19:44:00,NEO
42.29,42.29,42.26,42.26,1995,2021-07-15 19:45:00,NEO
42.28,42.29,42.28,42.28,1644,2021-07-15 19:46:00,NEO
42.29,42.32,42.2745,42.31,2707,2021-07-15 19:47:00,NEO
42.36,42.38,42.35,42.35,1035,2021-07-15 19:48:00,NEO
42.345,42.36,42.345,42.36,713,2021-07-15 19:49:00,NEO
42.34,42.385,42.33,42.37,5241,2021-07-15 19:50:00,NEO
42.38,42.42,42.3773,42.3773,1339,2021-07-15 19:51:00,NEO
42.39,42.42,42.39,42.4,2463,2021-07-15 19:52:00,NEO
42.4,42.42,42.4,42.41,3042,2021-07-15 19:53:00,NEO
42.41,42.43,42.41,42.43,3544,2021-07-15 19:54:00,NEO
42.42,42.42,42.34,42.37,3263,2021-07-15 19:55:00,NEO
42.35,42.35,42.33,42.34,2510,2021-07-15 19:56:00,NEO
42.35,42.38,42.35,42.375,5969,2021-07-15 19:57:00,NEO
42.38,42.425,42.37,42.4,5642,2021-07-15 19:58:00,NEO
42.38,42.42,42.35,42.36,4498,2021-07-15 19:59:00,NEO
42.4,42.47,42.36,42.36,51694,2021-07-15 20:00:00,NEO
42.82,42.82,42.82,42.82,12313,2021-07-16 13:30:00,NEO
42.64,42.74,42.64,42.74,2401,2021-07-16 13:33:00,NEO
42.83,42.87,42.745,42.77,3030,2021-07-16 13:34:00,NEO
42.71,42.71,42.57,42.57,300,2021-07-16 13:36:00,NEO
42.5,42.5,42.5,42.5,100,2021-07-16 13:37:00,NEO
42.565,42.565,42.565,42.565,100,2021-07-16 13:38:00,NEO
42.58,42.58,42.33,42.42,1914,2021-07-16 13:40:00,NEO
42.38,42.6,42.33,42.6,1161,2021-07-16 13:41:00,NEO
42.8499,42.8499,42.7,42.7,231,2021-07-16 13:42:00,NEO
42.84,42.84,42.84,42.84,100,2021-07-16 13:43:00,NEO
42.6956,42.84,42.6956,42.76,715,2021-07-16 13:45:00,NEO
42.77,42.77,42.77,42.77,200,2021-07-16 13:47:00,NEO
42.58,42.65,42.58,42.65,300,2021-07-16 13:49:00,NEO
42.615,42.615,42.615,42.615,245,2021-07-16 13:51:00,NEO
42.68,42.68,42.68,42.68,330,2021-07-16 13:52:00,NEO
42.8499,42.85,42.8499,42.85,200,2021-07-16 13:54:00,NEO
42.87,42.87,42.87,42.87,100,2021-07-16 13:55:00,NEO
42.86,42.86,42.86,42.86,250,2021-07-16 13:57:00,NEO
42.79,42.8,42.79,42.79,500,2021-07-16 14:00:00,NEO
42.83,42.83,42.83,42.83,100,2021-07-16 14:01:00,NEO
42.88,42.97,42.88,42.97,900,2021-07-16 14:02:00,NEO
42.98,43.1,42.98,43.1,1100,2021-07-16 14:04:00,NEO
43.12,43.13,43.04,43.13,2500,2021-07-16 14:05:00,NEO
43.1,43.1,43.01,43.07,1300,2021-07-16 14:06:00,NEO
43.06,43.06,42.95,43.02,1767,2021-07-16 14:08:00,NEO
43.01,43.02,42.99,42.99,300,2021-07-16 14:09:00,NEO
42.96,43.01,42.94,42.94,1489,2021-07-16 14:12:00,NEO
43.0,43.1,43.0,43.1,900,2021-07-16 14:13:00,NEO
43.096,43.11,43.05,43.085,1300,2021-07-16 14:14:00,NEO
43.1,43.1888,43.1,43.1888,1700,2021-07-16 14:15:00,NEO
43.2,43.2,43.1,43.145,1664,2021-07-16 14:16:00,NEO
43.15,43.15,43.1311,43.1311,800,2021-07-16 14:17:00,NEO
43.1364,43.19,43.1364,43.16,425,2021-07-16 14:18:00,NEO
43.16,43.16,43.16,43.16,100,2021-07-16 14:19:00,NEO
43.165,43.165,43.14,43.14,300,2021-07-16 14:20:00,NEO
43.13,43.13,43.07,43.13,2902,2021-07-16 14:21:00,NEO
43.04,43.05,42.985,43.05,793,2021-07-16 14:22:00,NEO
43.11,43.11,43.1011,43.1011,216,2021-07-16 14:23:00,NEO
43.04,43.07,43.01,43.01,909,2021-07-16 14:24:00,NEO
42.97,42.97,42.92,42.92,347,2021-07-16 14:25:00,NEO
42.93,42.98,42.93,42.98,400,2021-07-16 14:26:00,NEO
43.02,43.04,43.02,43.04,200,2021-07-16 14:27:00,NEO
43.02,43.02,43.0,43.02,900,2021-07-16 14:29:00,NEO
42.89,43.01,42.89,43.01,400,2021-07-16 14:30:00,NEO
43.055,43.2988,43.055,43.2988,557,2021-07-16 14:31:00,NEO
43.2117,43.2117,43.2117,43.2117,200,2021-07-16 14:32:00,NEO
43.2457,43.2457,43.15,43.15,200,2021-07-16 14:33:00,NEO
43.23,43.27,43.23,43.265,700,2021-07-16 14:36:00,NEO
43.3,43.329,43.22,43.22,1400,2021-07-16 14:37:00,NEO
43.22,43.39,43.22,43.383,1230,2021-07-16 14:38:00,NEO
