open,high,low,close,volume,datetime,symbol
43.34,43.34,43.34,43.34,100,2021-07-16 14:39:00,NEO
43.37,43.37,43.37,43.37,200,2021-07-16 14:40:00,NEO
43.39,43.39,43.36,43.36,700,2021-07-16 14:41:00,NEO
43.35,43.4244,43.35,43.4244,225,2021-07-16 14:42:00,NEO
43.31,43.35,43.31,43.35,700,2021-07-16 14:43:00,NEO
43.36,43.36,43.36,43.36,600,2021-07-16 14:46:00,NEO
43.25,43.25,43.25,43.25,300,2021-07-16 14:47:00,NEO
43.32,43.32,43.3042,43.3042,300,2021-07-16 14:48:00,NEO
43.305,43.33,43.29,43.33,1109,2021-07-16 14:49:00,NEO
43.33,43.35,43.33,43.34,985,2021-07-16 14:50:00,NEO
43.36,43.38,43.36,43.38,450,2021-07-16 14:51:00,NEO
43.4,43.4,43.3542,43.3542,600,2021-07-16 14:52:00,NEO
43.39,43.39,43.36,43.36,200,2021-07-16 14:53:00,NEO
43.34,43.34,43.32,43.33,1000,2021-07-16 14:54:00,NEO
43.32,43.32,43.31,43.31,957,2021-07-16 14:56:00,NEO
43.3,43.3,43.3,43.3,100,2021-07-16 14:57:00,NEO
43.25,43.25,43.18,43.18,2209,2021-07-16 14:58:00,NEO
43.18,43.24,43.18,43.24,1139,2021-07-16 14:59:00,NEO
43.25,43.25,43.25,43.25,600,2021-07-16 15:00:00,NEO
43.23,43.23,43.2,43.2,200,2021-07-16 15:01:00,NEO
43.15,43.15,43.15,43.15,100,2021-07-16 15:02:00,NEO
43.15,43.15,43.15,43.15,300,2021-07-16 15:03:00,NEO
43.07,43.07,43.07,43.07,116,2021-07-16 15:04:00,NEO
43.11,43.12,43.1,43.1,826,2021-07-16 15:07:00,NEO
43.11,43.13,43.11,43.13,200,2021-07-16 15:09:00,NEO
43.15,43.15,43.15,43.15,200,2021-07-16 15:10:00,NEO
43.2,43.2,43.2,43.2,100,2021-07-16 15:12:00,NEO
43.23,43.23,43.2,43.22,500,2021-07-16 15:15:00,NEO
43.215,43.25,43.215,43.25,1476,2021-07-16 15:16:00,NEO
43.25,43.26,43.25,43.26,300,2021-07-16 15:18:00,NEO
43.24,43.255,43.24,43.255,520,2021-07-16 15:21:00,NEO
43.27,43.27,43.27,43.27,100,2021-07-16 15:22:00,NEO
43.26,43.31,43.26,43.31,1016,2021-07-16 15:24:00,NEO
43.29,43.305,43.27,43.27,1701,2021-07-16 15:25:00,NEO
43.28,43.29,43.28,43.29,900,2021-07-16 15:26:00,NEO
43.2722,43.2722,43.2722,43.2722,200,2021-07-16 15:27:00,NEO
43.31,43.33,43.1301,43.1301,2100,2021-07-16 15:29:00,NEO
43.19,43.19,43.19,43.19,100,2021-07-16 15:32:00,NEO
43.24,43.24,43.2,43.2,1856,2021-07-16 15:34:00,NEO
43.24,43.24,43.24,43.24,100,2021-07-16 15:35:00,NEO
43.235,43.2517,43.235,43.2517,258,2021-07-16 15:36:00,NEO
43.23,43.24,43.23,43.24,387,2021-07-16 15:38:00,NEO
43.27,43.27,43.27,43.27,200,2021-07-16 15:40:00,NEO
43.28,43.29,43.28,43.29,200,2021-07-16 15:41:00,NEO
43.33,43.35,43.33,43.33,410,2021-07-16 15:42:00,NEO
43.33,43.38,43.33,43.38,700,2021-07-16 15:45:00,NEO
43.39,43.39,43.37,43.37,400,2021-07-16 15:46:00,NEO
43.35,43.35,43.34,43.34,300,2021-07-16 15:48:00,NEO
43.37,43.37,43.37,43.37,100,2021-07-16 15:50:00,NEO
43.345,43.345,43.345,43.345,100,2021-07-16 15:52:00,NEO
43.345,43.345,43.345,43.345,400,2021-07-16 15:53:00,NEO
43.34,43.34,43.34,43.34,100,2021-07-16 15:54:00,NEO
43.36,43.36,43.36,43.36,100,2021-07-16 15:55:00,NEO
43.37,43.395,43.37,43.395,1100,2021-07-16 15:56:00,NEO
43.37,43.37,43.34,43.35,1300,2021-07-16 15:57:00,NEO
43.34,43.35,43.34,43.35,500,2021-07-16 15:58:00,NEO
43.31,43.31,43.29,43.29,500,2021-07-16 15:59:00,NEO
43.31,43.31,43.31,43.31,200,2021-07-16 16:00:00,NEO
43.33,43.34,43.33,43.34,800,2021-07-16 16:01:00,NEO
43.32,43.32,43.27,43.3,1000,2021-07-16 16:02:00,NEO
43.305,43.305,43.275,43.275,300,2021-07-16 16:03:00,NEO
43.275,43.275,43.275,43.275,100,2021-07-16 16:04:00,NEO
43.27,43.27,43.24,43.24,500,2021-07-16 16:05:00,NEO
43.22,43.26,43.22,43.26,837,2021-07-16 16:06:00,NEO
43.24,43.24,43.23,43.23,210,2021-07-16 16:07:00,NEO
43.22,43.22,43.22,43.22,300,2021-07-16 16:08:00,NEO
43.25,43.28,43.25,43.28,600,2021-07-16 16:10:00,NEO
43.3,43.3,43.3,43.3,100,2021-07-16 16:11:00,NEO
43.3,43.3894,43.3,43.3894,813,2021-07-16 16:13:00,NEO
43.4,43.4,43.4,43.4,100,2021-07-16 16:14:00,NEO
43.36,43.36,43.32,43.35,1200,2021-07-16 16:15:00,NEO
43.36,43.36,43.35,43.35,200,2021-07-16 16:16:00,NEO
43.38,43.38,43.38,43.38,600,2021-07-16 16:18:00,NEO
43.42,43.449,43.42,43.449,200,2021-07-16 16:19:00,NEO
43.4,43.4,43.39,43.39,316,2021-07-16 16:20:00,NEO
43.38,43.399,43.38,43.38,400,2021-07-16 16:24:00,NEO
43.36,43.36,43.36,43.36,101,2021-07-16 16:25:00,NEO
43.38,43.38,43.38,43.38,100,2021-07-16 16:27:00,NEO
43.38,43.38,43.3601,43.3601,1900,2021-07-16 16:28:00,NEO
43.385,43.385,43.385,43.385,2435,2021-07-16 16:29:00,NEO
43.41,43.42,43.399,43.4,1032,2021-07-16 16:30:00,NEO
43.435,43.435,43.4075,43.425,300,2021-07-16 16:31:00,NEO
43.425,43.425,43.39,43.395,304,2021-07-16 16:32:00,NEO
43.4199,43.4199,43.4199,43.4199,100,2021-07-16 16:33:00,NEO
43.405,43.405,43.3944,43.3944,550,2021-07-16 16:34:00,NEO
43.41,43.41,43.37,43.38,700,2021-07-16 16:36:00,NEO
43.3818,43.3818,43.3818,43.3818,112,2021-07-16 16:37:00,NEO
43.3819,43.3819,43.36,43.36,650,2021-07-16 16:38:00,NEO
43.36,43.43,43.35,43.43,152500,2021-07-16 16:39:00,NEO
43.41,43.475,43.41,43.475,52500,2021-07-16 16:40:00,NEO
43.45,43.45,43.45,43.45,1212,2021-07-16 16:41:00,NEO
43.455,43.46,43.455,43.46,440,2021-07-16 16:42:00,NEO
43.46,43.5,43.46,43.5,300,2021-07-16 16:43:00,NEO
43.5,43.71,43.5,43.71,1923,2021-07-16 16:44:00,NEO
43.69,43.725,43.68,43.68,1076,2021-07-16 16:45:00,NEO
43.71,43.73,43.7,43.7,500,2021-07-16 16:46:00,NEO
43.68,43.7,43.66,43.665,1000,2021-07-16 16:47:00,NEO
43.66,43.66,43.66,43.66,800,2021-07-16 16:48:00,NEO
43.66,43.66,43.66,43.66,300,2021-07-16 16:49:00,NEO
43.63,43.63,43.49,43.49,1102,2021-07-16 16:50:00,NEO
43.5,43.5,43.48,43.48,200,2021-07-16 16:51:00,NEO
43.48,43.48,43.48,43.48,200,2021-07-16 16:52:00,NEO
43.47,43.47,43.42,43.43,300,2021-07-16 16:54:00,NEO
43.4474,43.46,43.4474,43.46,800,2021-07-16 16:55:00,NEO
43.42,43.42,43.42,43.42,100,2021-07-16 16:56:00,NEO
43.41,43.41,43.41,43.41,100,2021-07-16 16:58:00,NEO
43.41,43.41,43.381,43.381,1200,2021-07-16 16:59:00,NEO
43.36,43.36,43.36,43.36,100,2021-07-16 17:01:00,NEO
43.35,43.38,43.35,43.38,800,2021-07-16 17:02:00,NEO
43.35,43.35,43.35,43.35,100,2021-07-16 17:03:00,NEO
43.32,43.32,43.32,43.32,100,2021-07-16 17:04:00,NEO
43.35,43.35,43.35,43.35,100,2021-07-16 17:05:00,NEO
43.32,43.32,43.3,43.3,300,2021-07-16 17:06:00,NEO
43.3,43.3,43.3,43.3,100,2021-07-16 17:07:00,NEO
43.3,43.3,43.29,43.29,200,2021-07-16 17:10:00,NEO
43.27,43.27,43.225,43.225,800,2021-07-16 17:12:00,NEO
43.26,43.26,43.24,43.24,311,2021-07-16 17:13:00,NEO
43.2101,43.2101,43.2101,43.2101,1000,2021-07-16 17:14:00,NEO
43.18,43.18,43.17,43.17,400,2021-07-16 17:15:00,NEO
43.19,43.2,43.18,43.18,600,2021-07-16 17:17:00,NEO
43.18,43.1916,43.13,43.13,1179,2021-07-16 17:18:00,NEO
43.115,43.115,43.115,43.115,137,2021-07-16 17:22:00,NEO
43.15,43.15,43.13,43.13,500,2021-07-16 17:23:00,NEO
43.12,43.12,43.08,43.08,400,2021-07-16 17:24:00,NEO
43.085,43.095,43.085,43.09,700,2021-07-16 17:26:00,NEO
43.08,43.09,43.08,43.09,200,2021-07-16 17:27:00,NEO
43.04,43.04,43.04,43.04,100,2021-07-16 17:28:00,NEO
43.06,43.06,43.02,43.02,800,2021-07-16 17:29:00,NEO
43.02,43.07,43.02,43.07,600,2021-07-16 17:31:00,NEO
43.1,43.15,43.08,43.12,1688,2021-07-16 17:32:00,NEO
43.1102,43.1102,43.1102,43.1102,100,2021-07-16 17:33:00,NEO
43.1,43.14,43.07,43.09,1243,2021-07-16 17:34:00,NEO
43.12,43.12,43.12,43.12,100,2021-07-16 17:35:00,NEO
43.12,43.12,43.12,43.12,100,2021-07-16 17:36:00,NEO
43.16,43.175,43.16,43.175,200,2021-07-16 17:37:00,NEO
43.18,43.2499,43.18,43.24,690,2021-07-16 17:38:00,NEO
43.21,43.21,43.21,43.21,200,2021-07-16 17:39:00,NEO
43.1801,43.21,43.18,43.21,550,2021-07-16 17:40:00,NEO
43.175,43.175,43.135,43.14,1300,2021-07-16 17:41:00,NEO
43.115,43.115,43.115,43.115,100,2021-07-16 17:44:00,NEO
43.09,43.09,43.08,43.08,200,2021-07-16 17:48:00,NEO
43.1,43.15,43.085,43.15,700,2021-07-16 17:49:00,NEO
43.165,43.165,43.13,43.13,211,2021-07-16 17:50:00,NEO
43.1201,43.13,43.08,43.09,1242,2021-07-16 17:52:00,NEO
43.07,43.07,43.04,43.04,300,2021-07-16 17:53:00,NEO
43.04,43.04,43.04,43.04,100,2021-07-16 17:54:00,NEO
43.045,43.07,43.045,43.045,400,2021-07-16 17:56:00,NEO
43.04,43.04,43.02,43.02,400,2021-07-16 17:59:00,NEO
42.92,42.945,42.92,42.945,521,2021-07-16 18:00:00,NEO
42.94,42.94,42.94,42.94,100,2021-07-16 18:01:00,NEO
42.91,42.91,42.91,42.91,100,2021-07-16 18:02:00,NEO
42.915,42.915,42.915,42.915,500,2021-07-16 18:03:00,NEO
42.89,42.89,42.85,42.85,503,2021-07-16 18:05:00,NEO
42.86,42.88,42.86,42.87,400,2021-07-16 18:07:00,NEO
42.89,42.89,42.89,42.89,200,2021-07-16 18:08:00,NEO
42.92,42.92,42.92,42.92,100,2021-07-16 18:10:00,NEO
42.88,42.88,42.86,42.86,300,2021-07-16 18:12:00,NEO
42.85,42.87,42.82,42.82,1305,2021-07-16 18:13:00,NEO
42.81,42.84,42.81,42.825,500,2021-07-16 18:14:00,NEO
42.85,42.85,42.84,42.84,200,2021-07-16 18:15:00,NEO
42.884,42.895,42.884,42.895,338,2021-07-16 18:17:00,NEO
42.92,42.92,42.92,42.92,100,2021-07-16 18:18:00,NEO
42.99,43.04,42.99,43.015,300,2021-07-16 18:19:00,NEO
42.99,42.99,42.99,42.99,300,2021-07-16 18:20:00,NEO
43.059,43.059,43.059,43.059,100,2021-07-16 18:21:00,NEO
43.015,43.015,43.015,43.015,200,2021-07-16 18:22:00,NEO
43.015,43.04,42.9996,43.02,500,2021-07-16 18:23:00,NEO
43.04,43.08,43.04,43.065,500,2021-07-16 18:24:00,NEO
43.065,43.065,43.065,43.065,100,2021-07-16 18:25:00,NEO
43.06,43.06,43.06,43.06,100,2021-07-16 18:26:00,NEO
43.055,43.08,43.055,43.07,476,2021-07-16 18:27:00,NEO
43.065,43.065,43.0,43.0,1141,2021-07-16 18:28:00,NEO
43.0061,43.0061,42.91,42.915,1376,2021-07-16 18:29:00,NEO
42.885,42.91,42.86,42.89,810,2021-07-16 18:30:00,NEO
42.918,42.918,42.918,42.918,140,2021-07-16 18:31:00,NEO
42.92,43.0018,42.92,42.975,4901,2021-07-16 18:32:00,NEO
42.965,42.97,42.965,42.97,200,2021-07-16 18:33:00,NEO
42.9986,42.9986,42.965,42.98,350,2021-07-16 18:34:00,NEO
43.05,43.05,43.05,43.05,200,2021-07-16 18:35:00,NEO
43.1,43.15,43.1,43.15,200,2021-07-16 18:36:00,NEO
43.16,43.16,43.16,43.16,200,2021-07-16 18:37:00,NEO
43.14,43.19,43.14,43.19,499,2021-07-16 18:39:00,NEO
43.21,43.21,43.21,43.21,200,2021-07-16 18:40:00,NEO
43.21,43.21,43.2,43.209,400,2021-07-16 18:41:00,NEO
43.215,43.25,43.19,43.25,300,2021-07-16 18:42:00,NEO
43.25,43.25,43.25,43.25,400,2021-07-16 18:43:00,NEO
43.18,43.25,43.14,43.24,2101,2021-07-16 18:44:00,NEO
43.21,43.245,43.2067,43.2067,597,2021-07-16 18:46:00,NEO
43.23,43.24,43.225,43.225,600,2021-07-16 18:47:00,NEO
43.2616,43.28,43.23,43.28,600,2021-07-16 18:48:00,NEO
43.3,43.3,43.25,43.25,1100,2021-07-16 18:49:00,NEO
43.25,43.25,43.23,43.23,2300,2021-07-16 18:50:00,NEO
43.24,43.24,43.23,43.23,400,2021-07-16 18:51:00,NEO
43.23,43.23,43.165,43.19,600,2021-07-16 18:52:00,NEO
43.13,43.13,43.13,43.13,518,2021-07-16 18:53:00,NEO
43.12,43.12,43.07,43.07,341,2021-07-16 18:56:00,NEO
43.11,43.11,43.11,43.11,100,2021-07-16 18:57:00,NEO
43.06,43.06,43.0,43.0,200,2021-07-16 18:58:00,NEO
43.02,43.02,42.99,42.99,300,2021-07-16 19:00:00,NEO
43.02,43.02,43.02,43.02,500,2021-07-16 19:01:00,NEO
43.0,43.0,42.95,42.9716,890,2021-07-16 19:02:00,NEO
42.945,42.945,42.93,42.93,668,2021-07-16 19:03:00,NEO
42.89,42.985,42.89,42.97,2529,2021-07-16 19:04:00,NEO
42.97,42.97,42.97,42.97,100,2021-07-16 19:05:00,NEO
42.93,42.93,42.93,42.93,200,2021-07-16 19:07:00,NEO
42.945,42.945,42.91,42.91,1412,2021-07-16 19:08:00,NEO
42.94,42.94,42.94,42.94,500,2021-07-16 19:09:00,NEO
43.0,43.0,43.0,43.0,400,2021-07-16 19:11:00,NEO
43.02,43.04,42.96,42.98,1956,2021-07-16 19:12:00,NEO
42.94,42.96,42.94,42.96,600,2021-07-16 19:13:00,NEO
42.98,43.0,42.98,43.0,300,2021-07-16 19:14:00,NEO
43.025,43.025,43.025,43.025,300,2021-07-16 19:15:00,NEO
43.04,43.04,43.04,43.04,400,2021-07-16 19:16:00,NEO
43.06,43.1,43.06,43.1,1000,2021-07-16 19:17:00,NEO
43.11,43.11,43.11,43.11,400,2021-07-16 19:18:00,NEO
43.13,43.13,43.13,43.13,300,2021-07-16 19:19:00,NEO
43.14,43.14,43.115,43.125,600,2021-07-16 19:20:00,NEO
43.15,43.17,43.15,43.17,901,2021-07-16 19:22:00,NEO
43.17,43.17,43.165,43.165,310,2021-07-16 19:23:00,NEO
43.13,43.19,43.11,43.19,1400,2021-07-16 19:24:00,NEO
43.22,43.22,43.16,43.16,6202,2021-07-16 19:25:00,NEO
43.165,43.17,43.155,43.155,500,2021-07-16 19:26:00,NEO
43.17,43.21,43.17,43.21,656,2021-07-16 19:27:00,NEO
43.195,43.2,43.18,43.2,500,2021-07-16 19:28:00,NEO
43.19,43.2,43.19,43.19,500,2021-07-16 19:29:00,NEO
43.17,43.18,43.14,43.14,1206,2021-07-16 19:30:00,NEO
43.13,43.13,43.115,43.115,400,2021-07-16 19:31:00,NEO
43.135,43.2,43.135,43.2,1600,2021-07-16 19:32:00,NEO
43.21,43.27,43.21,43.27,522,2021-07-16 19:33:00,NEO
43.25,43.26,43.23,43.26,800,2021-07-16 19:34:00,NEO
43.22,43.24,43.21,43.2193,1161,2021-07-16 19:35:00,NEO
43.25,43.25,43.225,43.225,850,2021-07-16 19:36:00,NEO
43.225,43.225,43.21,43.215,500,2021-07-16 19:37:00,NEO
43.21,43.22,43.19,43.22,1720,2021-07-16 19:38:00,NEO
43.22,43.22,43.185,43.2,2485,2021-07-16 19:39:00,NEO
43.19,43.19,43.17,43.175,1000,2021-07-16 19:40:00,NEO
43.16,43.16,43.13,43.145,1030,2021-07-16 19:41:00,NEO
43.14,43.16,43.14,43.16,7050,2021-07-16 19:42:00,NEO
43.16,43.21,43.16,43.18,3561,2021-07-16 19:43:00,NEO
43.18,43.205,43.18,43.205,1993,2021-07-16 19:44:00,NEO
43.215,43.215,43.215,43.215,200,2021-07-16 19:45:00,NEO
43.205,43.205,43.17,43.195,3850,2021-07-16 19:46:00,NEO
43.195,43.2,43.195,43.2,200,2021-07-16 19:47:00,NEO
43.21,43.21,43.17,43.17,1615,2021-07-16 19:48:00,NEO
43.17,43.24,43.17,43.24,1986,2021-07-16 19:49:00,NEO
43.24,43.32,43.21,43.25,600,2021-07-16 19:50:00,NEO
43.23,43.235,43.18,43.18,3483,2021-07-16 19:51:00,NEO
43.18,43.25,43.18,43.225,2366,2021-07-16 19:52:00,NEO
43.225,43.24,43.21,43.24,3796,2021-07-16 19:53:00,NEO
43.225,43.31,43.21,43.31,3710,2021-07-16 19:54:00,NEO
43.35,43.35,43.3,43.3,914,2021-07-16 19:55:00,NEO
43.33,43.36,43.33,43.36,2200,2021-07-16 19:56:00,NEO
43.345,43.38,43.32,43.36,2625,2021-07-16 19:57:00,NEO
43.355,43.37,43.32,43.32,3875,2021-07-16 19:58:00,NEO
43.325,43.37,43.32,43.33,2429,2021-07-16 19:59:00,NEO
43.37,43.37,43.37,43.37,55990,2021-07-16 20:00:00,NEO
43.37,43.37,43.37,43.37,10536,2021-07-16 20:01:00,NEO
43.37,43.37,43.37,43.37,11649,2021-07-16 20:02:00,NEO
41.93,42.11,41.93,42.11,200,2021-07-19 13:25:00,NEO
42.36,42.58,42.34,42.57,13700,2021-07-19 13:30:00,NEO
42.57,42.57,42.35,42.35,3350,2021-07-19 13:31:00,NEO
42.535,42.535,42.5054,42.5054,502,2021-07-19 13:32:00,NEO
42.57,42.57,42.4501,42.4501,1900,2021-07-19 13:33:00,NEO
42.5,42.52,42.38,42.49,3400,2021-07-19 13:34:00,NEO
42.525,42.525,42.525,42.525,106,2021-07-19 13:35:00,NEO
42.66,42.66,42.59,42.59,1600,2021-07-19 13:36:00,NEO
42.68,42.68,42.63,42.63,400,2021-07-19 13:37:00,NEO
42.665,42.74,42.665,42.74,400,2021-07-19 13:39:00,NEO
42.74,42.83,42.73,42.74,904,2021-07-19 13:40:00,NEO
42.83,42.83,42.83,42.83,100,2021-07-19 13:41:00,NEO
42.905,43.0,42.905,43.0,1300,2021-07-19 13:42:00,NEO
43.0,43.25,43.0,43.25,609,2021-07-19 13:43:00,NEO
43.0,43.11,43.0,43.11,1400,2021-07-19 13:44:00,NEO
43.11,43.11,43.0,43.0,500,2021-07-19 13:45:00,NEO
43.11,43.11,43.11,43.11,900,2021-07-19 13:46:00,NEO
43.12,43.12,43.12,43.12,400,2021-07-19 13:47:00,NEO
43.05,43.2,42.94,43.2,5349,2021-07-19 13:48:00,NEO
43.1,43.21,43.01,43.09,5237,2021-07-19 13:49:00,NEO
43.155,43.225,43.12,43.14,9900,2021-07-19 13:50:00,NEO
43.155,43.2588,43.155,43.18,11950,2021-07-19 13:51:00,NEO
43.22,43.285,43.22,43.28,539,2021-07-19 13:52:00,NEO
43.18,43.18,43.075,43.075,2161,2021-07-19 13:53:00,NEO
43.085,43.23,43.08,43.23,5199,2021-07-19 13:54:00,NEO
43.18,43.19,43.105,43.105,1000,2021-07-19 13:55:00,NEO
43.13,43.13,43.095,43.095,400,2021-07-19 13:56:00,NEO
43.13,43.17,43.13,43.14,600,2021-07-19 13:57:00,NEO
43.16,43.19,43.1,43.1,665,2021-07-19 13:58:00,NEO
43.2041,43.2041,43.2041,43.2041,309,2021-07-19 13:59:00,NEO
43.22,43.22,43.22,43.22,265,2021-07-19 14:00:00,NEO
43.16,43.16,43.095,43.095,5537,2021-07-19 14:01:00,NEO
43.07,43.11,43.05,43.11,6200,2021-07-19 14:02:00,NEO
43.14,43.155,43.11,43.11,1341,2021-07-19 14:03:00,NEO
43.155,43.23,43.155,43.23,500,2021-07-19 14:04:00,NEO
43.315,43.315,43.25,43.25,5100,2021-07-19 14:05:00,NEO
43.1929,43.24,43.1929,43.24,2065,2021-07-19 14:06:00,NEO
43.27,43.27,43.25,43.25,900,2021-07-19 14:07:00,NEO
43.24,43.24,43.2,43.2,400,2021-07-19 14:08:00,NEO
43.2,43.2,43.14,43.15,503,2021-07-19 14:09:00,NEO
43.1,43.12,43.085,43.085,5700,2021-07-19 14:10:00,NEO
43.085,43.085,43.085,43.085,200,2021-07-19 14:11:00,NEO
43.085,43.16,43.04,43.1595,4100,2021-07-19 14:12:00,NEO
43.18,43.23,43.14,43.16,3669,2021-07-19 14:13:00,NEO
43.21,43.21,43.1201,43.1201,350,2021-07-19 14:14:00,NEO
43.14,43.16,43.125,43.125,500,2021-07-19 14:15:00,NEO
43.12,43.12,43.12,43.12,500,2021-07-19 14:16:00,NEO
43.13,43.24,43.13,43.23,700,2021-07-19 14:17:00,NEO
43.155,43.155,43.155,43.155,200,2021-07-19 14:18:00,NEO
43.22,43.28,43.21,43.21,600,2021-07-19 14:20:00,NEO
43.26,43.26,43.24,43.24,400,2021-07-19 14:21:00,NEO
43.275,43.275,43.275,43.275,200,2021-07-19 14:22:00,NEO
43.24,43.28,43.24,43.28,300,2021-07-19 14:23:00,NEO
43.24,43.32,43.24,43.32,400,2021-07-19 14:24:00,NEO
43.275,43.275,43.2,43.215,6060,2021-07-19 14:25:00,NEO
43.21,43.3,43.21,43.3,500,2021-07-19 14:26:00,NEO
43.4892,43.4892,43.39,43.39,1050,2021-07-19 14:28:00,NEO
43.31,43.31,43.295,43.295,200,2021-07-19 14:31:00,NEO
43.265,43.265,43.22,43.22,300,2021-07-19 14:32:00,NEO
43.19,43.2,43.19,43.19,905,2021-07-19 14:33:00,NEO
43.19,43.19,43.07,43.07,610,2021-07-19 14:35:00,NEO
43.055,43.055,43.055,43.055,100,2021-07-19 14:36:00,NEO
43.03,43.03,43.03,43.03,200,2021-07-19 14:37:00,NEO
43.1,43.11,43.06,43.09,2350,2021-07-19 14:38:00,NEO
43.14,43.175,43.14,43.175,300,2021-07-19 14:39:00,NEO
43.17,43.255,43.17,43.25,10570,2021-07-19 14:40:00,NEO
43.21,43.24,43.16,43.24,710,2021-07-19 14:41:00,NEO
43.23,43.25,43.22,43.25,300,2021-07-19 14:42:00,NEO
43.28,43.28,43.28,43.28,100,2021-07-19 14:43:00,NEO
43.15,43.26,43.15,43.21,319,2021-07-19 14:46:00,NEO
43.21,43.21,43.21,43.21,200,2021-07-19 14:47:00,NEO
43.2,43.27,43.2,43.27,1017,2021-07-19 14:48:00,NEO
43.24,43.24,43.225,43.225,200,2021-07-19 14:50:00,NEO
43.245,43.245,43.245,43.245,100,2021-07-19 14:51:00,NEO
43.3321,43.3321,43.27,43.27,312,2021-07-19 14:52:00,NEO
43.27,43.27,43.27,43.27,200,2021-07-19 14:53:00,NEO
43.26,43.26,43.24,43.24,443,2021-07-19 14:54:00,NEO
43.21,43.22,43.21,43.21,400,2021-07-19 14:56:00,NEO
43.22,43.23,43.21,43.21,602,2021-07-19 14:57:00,NEO
43.22,43.22,43.22,43.22,100,2021-07-19 14:58:00,NEO
43.3,43.35,43.28,43.35,600,2021-07-19 14:59:00,NEO
43.4214,43.4214,43.4214,43.4214,100,2021-07-19 15:00:00,NEO
43.415,43.55,43.415,43.55,9486,2021-07-19 15:02:00,NEO
43.7,43.7,43.59,43.64,400,2021-07-19 15:04:00,NEO
43.77,43.77,43.6578,43.6578,230,2021-07-19 15:05:00,NEO
43.63,43.63,43.63,43.63,200,2021-07-19 15:06:00,NEO
43.72,43.72,43.71,43.71,500,2021-07-19 15:08:00,NEO
43.73,43.88,43.73,43.85,2223,2021-07-19 15:11:00,NEO
43.83,43.86,43.83,43.86,600,2021-07-19 15:12:00,NEO
43.85,43.85,43.85,43.85,200,2021-07-19 15:13:00,NEO
43.69,43.725,43.69,43.725,200,2021-07-19 15:14:00,NEO
43.8,43.8,43.7,43.745,715,2021-07-19 15:16:00,NEO
43.74,43.74,43.64,43.66,922,2021-07-19 15:18:00,NEO
43.71,43.71,43.61,43.62,504,2021-07-19 15:19:00,NEO
43.61,43.655,43.6,43.6,300,2021-07-19 15:20:00,NEO
43.5,43.5,43.5,43.5,100,2021-07-19 15:21:00,NEO
43.5,43.55,43.5,43.55,500,2021-07-19 15:22:00,NEO
43.55,43.57,43.55,43.57,200,2021-07-19 15:23:00,NEO
43.555,43.555,43.555,43.555,100,2021-07-19 15:26:00,NEO
43.53,43.53,43.48,43.48,300,2021-07-19 15:27:00,NEO
43.52,43.57,43.52,43.57,911,2021-07-19 15:28:00,NEO
43.56,43.56,43.56,43.56,100,2021-07-19 15:29:00,NEO
43.56,43.68,43.56,43.6249,2050,2021-07-19 15:31:00,NEO
43.65,43.65,43.65,43.65,200,2021-07-19 15:32:00,NEO
43.66,43.72,43.66,43.67,1650,2021-07-19 15:33:00,NEO
43.625,43.69,43.625,43.69,400,2021-07-19 15:34:00,NEO
43.66,43.679,43.66,43.679,600,2021-07-19 15:35:00,NEO
43.665,43.74,43.665,43.74,602,2021-07-19 15:36:00,NEO
43.69,43.69,43.69,43.69,100,2021-07-19 15:38:00,NEO
43.71,43.78,43.71,43.78,1700,2021-07-19 15:39:00,NEO
43.79,43.805,43.78,43.805,700,2021-07-19 15:40:00,NEO
43.78,43.81,43.78,43.81,508,2021-07-19 15:41:00,NEO
